Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,6.889999866485596,7.25,6.860000133514404,6.929999828338623,77400,0.0,0.0
2023-07-19 00:00:00-04:00,6.989999771118164,7.440000057220459,6.989999771118164,7.114999771118164,103700,0.0,0.0
2023-07-20 00:00:00-04:00,7.079999923706055,7.289999961853027,6.739999771118164,6.809999942779541,82700,0.0,0.0
2023-07-21 00:00:00-04:00,6.889999866485596,6.960000038146973,6.699999809265137,6.730000019073486,65900,0.0,0.0
2023-07-24 00:00:00-04:00,6.449999809265137,6.485000133514404,5.998000144958496,6.159999847412109,309900,0.0,0.0
2023-07-25 00:00:00-04:00,6.190000057220459,6.360000133514404,5.849999904632568,5.860000133514404,120300,0.0,0.0
2023-07-26 00:00:00-04:00,5.920000076293945,5.994999885559082,5.75,5.860000133514404,128200,0.0,0.0
2023-07-27 00:00:00-04:00,5.96999979019165,5.974999904632568,5.550000190734863,5.699999809265137,222100,0.0,0.0
2023-07-28 00:00:00-04:00,5.699999809265137,6.099999904632568,5.610000133514404,5.940000057220459,102100,0.0,0.0
2023-07-31 00:00:00-04:00,5.940000057220459,6.1579999923706055,5.940000057220459,6.110000133514404,93900,0.0,0.0
2023-08-01 00:00:00-04:00,6.059999942779541,6.199999809265137,5.789999961853027,5.960000038146973,104700,0.0,0.0
2023-08-02 00:00:00-04:00,5.880000114440918,6.090000152587891,5.690000057220459,5.769999980926514,81600,0.0,0.0
2023-08-03 00:00:00-04:00,5.760000228881836,5.760000228881836,5.380000114440918,5.650000095367432,127100,0.0,0.0
2023-08-04 00:00:00-04:00,5.730000019073486,5.849999904632568,5.510000228881836,5.559999942779541,70400,0.0,0.0
2023-08-07 00:00:00-04:00,5.539999961853027,5.539999961853027,4.980000019073486,5.170000076293945,179000,0.0,0.0
2023-08-08 00:00:00-04:00,5.139999866485596,5.315000057220459,5.019999980926514,5.03000020980835,61100,0.0,0.0
2023-08-09 00:00:00-04:00,5.03000020980835,5.050000190734863,4.885000228881836,4.989999771118164,93400,0.0,0.0
2023-08-10 00:00:00-04:00,5.039999961853027,5.25,5.0,5.039999961853027,54100,0.0,0.0
2023-08-11 00:00:00-04:00,4.940000057220459,5.21999979019165,4.75,5.059999942779541,119800,0.0,0.0
2023-08-14 00:00:00-04:00,5.019999980926514,5.099999904632568,4.570000171661377,4.900000095367432,192300,0.0,0.0
2023-08-15 00:00:00-04:00,4.800000190734863,4.900000095367432,4.619999885559082,4.860000133514404,140100,0.0,0.0
2023-08-16 00:00:00-04:00,4.860000133514404,4.980000019073486,4.420000076293945,4.550000190734863,374900,0.0,0.0
2023-08-17 00:00:00-04:00,4.550000190734863,4.909999847412109,4.320000171661377,4.559999942779541,245600,0.0,0.0
2023-08-18 00:00:00-04:00,4.510000228881836,4.789999961853027,4.431000232696533,4.710000038146973,124700,0.0,0.0
2023-08-21 00:00:00-04:00,4.699999809265137,4.809999942779541,4.59499979019165,4.769999980926514,87000,0.0,0.0
2023-08-22 00:00:00-04:00,4.800000190734863,5.0,4.659999847412109,4.940000057220459,134200,0.0,0.0
2023-08-23 00:00:00-04:00,4.960000038146973,5.210000038146973,4.71999979019165,4.960000038146973,143500,0.0,0.0
2023-08-24 00:00:00-04:00,4.960000038146973,5.03000020980835,4.400000095367432,4.489999771118164,244100,0.0,0.0
2023-08-25 00:00:00-04:00,4.489999771118164,4.630000114440918,4.199999809265137,4.21999979019165,118400,0.0,0.0
2023-08-28 00:00:00-04:00,4.179999828338623,4.269999980926514,3.990000009536743,4.190000057220459,138100,0.0,0.0
2023-08-29 00:00:00-04:00,4.159999847412109,4.309999942779541,4.099999904632568,4.28000020980835,86200,0.0,0.0
2023-08-30 00:00:00-04:00,4.260000228881836,4.389999866485596,4.168000221252441,4.349999904632568,76600,0.0,0.0
2023-08-31 00:00:00-04:00,4.340000152587891,4.440000057220459,3.936000108718872,4.260000228881836,321000,0.0,0.0
2023-09-01 00:00:00-04:00,4.369999885559082,4.599999904632568,4.239999771118164,4.519999980926514,327400,0.0,0.0
2023-09-05 00:00:00-04:00,4.539999961853027,4.829999923706055,4.400000095367432,4.550000190734863,332000,0.0,0.0
2023-09-06 00:00:00-04:00,4.539999961853027,4.989999771118164,4.409999847412109,4.840000152587891,377400,0.0,0.0
2023-09-07 00:00:00-04:00,4.809999942779541,5.090000152587891,4.670000076293945,4.96999979019165,391800,0.0,0.0
2023-09-08 00:00:00-04:00,4.989999771118164,4.989999771118164,4.730000019073486,4.920000076293945,144800,0.0,0.0
2023-09-11 00:00:00-04:00,4.960000038146973,5.010000228881836,4.611000061035156,4.960000038146973,96400,0.0,0.0
2023-09-12 00:00:00-04:00,4.889999866485596,5.099999904632568,4.889999866485596,5.050000190734863,120600,0.0,0.0
2023-09-13 00:00:00-04:00,5.079999923706055,5.199999809265137,4.960000038146973,5.150000095367432,202000,0.0,0.0
2023-09-14 00:00:00-04:00,5.179999828338623,5.309999942779541,4.989999771118164,5.010000228881836,85600,0.0,0.0
2023-09-15 00:00:00-04:00,5.010000228881836,5.349999904632568,5.010000228881836,5.179999828338623,267800,0.0,0.0
2023-09-18 00:00:00-04:00,5.239999771118164,5.25,4.769999980926514,5.159999847412109,113800,0.0,0.0
2023-09-19 00:00:00-04:00,5.159999847412109,5.25,4.724999904632568,4.960000038146973,72000,0.0,0.0
2023-09-20 00:00:00-04:00,4.949999809265137,5.010000228881836,4.789999961853027,4.820000171661377,106600,0.0,0.0
2023-09-21 00:00:00-04:00,4.760000228881836,5.050000190734863,4.699999809265137,5.019999980926514,130800,0.0,0.0
2023-09-22 00:00:00-04:00,5.019999980926514,5.059999942779541,4.800000190734863,5.03000020980835,135600,0.0,0.0
2023-09-25 00:00:00-04:00,4.980000019073486,5.014999866485596,4.71999979019165,4.809999942779541,66600,0.0,0.0
2023-09-26 00:00:00-04:00,4.800000190734863,5.019999980926514,4.710000038146973,4.940000057220459,71600,0.0,0.0
2023-09-27 00:00:00-04:00,4.989999771118164,4.989999771118164,4.659999847412109,4.760000228881836,89600,0.0,0.0
2023-09-28 00:00:00-04:00,4.739999771118164,4.96999979019165,4.639999866485596,4.949999809265137,96200,0.0,0.0
2023-09-29 00:00:00-04:00,4.980000019073486,4.985000133514404,4.710000038146973,4.800000190734863,133500,0.0,0.0
2023-10-02 00:00:00-04:00,4.789999961853027,4.880000114440918,4.760000228881836,4.809999942779541,321400,0.0,0.0
2023-10-03 00:00:00-04:00,8.09000015258789,8.319999694824219,6.909999847412109,7.510000228881836,42677500,0.0,0.0
2023-10-04 00:00:00-04:00,7.119999885559082,7.449999809265137,6.010000228881836,6.380000114440918,4059600,0.0,0.0
2023-10-05 00:00:00-04:00,6.889999866485596,6.900000095367432,6.110000133514404,6.554999828338623,3236900,0.0,0.0
2023-10-06 00:00:00-04:00,6.579999923706055,9.600000381469727,6.46999979019165,8.350000381469727,7079300,0.0,0.0
2023-10-09 00:00:00-04:00,7.690000057220459,8.420000076293945,7.25,8.1899995803833,1897500,0.0,0.0
2023-10-10 00:00:00-04:00,8.140000343322754,9.890000343322754,7.870999813079834,9.520000457763672,2937600,0.0,0.0
2023-10-11 00:00:00-04:00,9.430000305175781,10.161999702453613,8.930000305175781,9.09000015258789,1615100,0.0,0.0
2023-10-12 00:00:00-04:00,9.170000076293945,9.869999885559082,8.739999771118164,9.449999809265137,926000,0.0,0.0
2023-10-13 00:00:00-04:00,9.529999732971191,9.850000381469727,9.010000228881836,9.130000114440918,679700,0.0,0.0
2023-10-16 00:00:00-04:00,9.149999618530273,9.390000343322754,8.569999694824219,9.270000457763672,608200,0.0,0.0
2023-10-17 00:00:00-04:00,9.140000343322754,9.399999618530273,8.329999923706055,8.5,623500,0.0,0.0
2023-10-18 00:00:00-04:00,8.350000381469727,8.460000038146973,7.630000114440918,7.699999809265137,626600,0.0,0.0
2023-10-19 00:00:00-04:00,7.809999942779541,7.840000152587891,6.96999979019165,7.050000190734863,789500,0.0,0.0
2023-10-20 00:00:00-04:00,6.929999828338623,7.697999954223633,6.829999923706055,7.159999847412109,441700,0.0,0.0
2023-10-23 00:00:00-04:00,6.940000057220459,7.320000171661377,6.769999980926514,6.934999942779541,439100,0.0,0.0
2023-10-24 00:00:00-04:00,7.010000228881836,7.269999980926514,6.909999847412109,7.099999904632568,392900,0.0,0.0
2023-10-25 00:00:00-04:00,6.940000057220459,7.269999980926514,6.559999942779541,6.78000020980835,222200,0.0,0.0
2023-10-26 00:00:00-04:00,6.769999980926514,6.960000038146973,6.679999828338623,6.920000076293945,168800,0.0,0.0
2023-10-27 00:00:00-04:00,6.909999847412109,6.929999828338623,6.489999771118164,6.684999942779541,239400,0.0,0.0
2023-10-30 00:00:00-04:00,6.730000019073486,6.980000019073486,6.485000133514404,6.880000114440918,282500,0.0,0.0
2023-10-31 00:00:00-04:00,7.019999980926514,7.320000171661377,6.839000225067139,7.199999809265137,247800,0.0,0.0
2023-11-01 00:00:00-04:00,7.21999979019165,7.260000228881836,7.051000118255615,7.239999771118164,201600,0.0,0.0
2023-11-02 00:00:00-04:00,7.369999885559082,7.75,7.215000152587891,7.699999809265137,322300,0.0,0.0
2023-11-03 00:00:00-04:00,7.929999828338623,8.65999984741211,7.929999828338623,8.319999694824219,328000,0.0,0.0
2023-11-06 00:00:00-05:00,8.390000343322754,9.109999656677246,8.25,8.960000038146973,469900,0.0,0.0
2023-11-07 00:00:00-05:00,9.109999656677246,9.279999732971191,8.710000038146973,9.119999885559082,302700,0.0,0.0
2023-11-08 00:00:00-05:00,8.890000343322754,9.260000228881836,8.5,9.010000228881836,281500,0.0,0.0
2023-11-09 00:00:00-05:00,8.989999771118164,8.994000434875488,7.800000190734863,7.840000152587891,305600,0.0,0.0
2023-11-10 00:00:00-05:00,8.050000190734863,8.145000457763672,7.599999904632568,7.800000190734863,358300,0.0,0.0
2023-11-13 00:00:00-05:00,7.699999809265137,8.5600004196167,7.53000020980835,8.430000305175781,273900,0.0,0.0
2023-11-14 00:00:00-05:00,7.679999828338623,8.829999923706055,7.599999904632568,8.829999923706055,369800,0.0,0.0
2023-11-15 00:00:00-05:00,8.770000457763672,9.319999694824219,8.5600004196167,8.770000457763672,249600,0.0,0.0
2023-11-16 00:00:00-05:00,8.720000267028809,9.050000190734863,8.515000343322754,8.930000305175781,243100,0.0,0.0
2023-11-17 00:00:00-05:00,9.020000457763672,9.75,9.020000457763672,9.5,295600,0.0,0.0
2023-11-20 00:00:00-05:00,9.479999542236328,10.489999771118164,9.479999542236328,9.800000190734863,306800,0.0,0.0
2023-11-21 00:00:00-05:00,9.800000190734863,9.925000190734863,9.079999923706055,9.149999618530273,513500,0.0,0.0
2023-11-22 00:00:00-05:00,9.430000305175781,9.479999542236328,8.973999977111816,9.210000038146973,827600,0.0,0.0
2023-11-24 00:00:00-05:00,9.180000305175781,9.6850004196167,8.789999961853027,8.84000015258789,378200,0.0,0.0
2023-11-27 00:00:00-05:00,8.850000381469727,9.15999984741211,8.829999923706055,8.869999885559082,351200,0.0,0.0
2023-11-28 00:00:00-05:00,8.829999923706055,9.180000305175781,8.569999694824219,8.989999771118164,199600,0.0,0.0
2023-11-29 00:00:00-05:00,9.069999694824219,9.300000190734863,8.225000381469727,8.324999809265137,613600,0.0,0.0
2023-11-30 00:00:00-05:00,8.720000267028809,8.779999732971191,7.809999942779541,7.840000152587891,524900,0.0,0.0
2023-12-01 00:00:00-05:00,7.75,8.029999732971191,7.349999904632568,8.010000228881836,335100,0.0,0.0
2023-12-04 00:00:00-05:00,7.989999771118164,8.619999885559082,7.989999771118164,8.300000190734863,333000,0.0,0.0
2023-12-05 00:00:00-05:00,8.109999656677246,8.409000396728516,7.980000019073486,8.15999984741211,213200,0.0,0.0
2023-12-06 00:00:00-05:00,8.25,8.59000015258789,8.109999656677246,8.430000305175781,235400,0.0,0.0
2023-12-07 00:00:00-05:00,8.489999771118164,9.279999732971191,8.270000457763672,9.25,436900,0.0,0.0
2023-12-08 00:00:00-05:00,10.220000267028809,13.5,10.149999618530273,12.260000228881836,3847700,0.0,0.0
2023-12-11 00:00:00-05:00,12.25,12.649999618530273,11.440999984741211,12.5,983200,0.0,0.0
2023-12-12 00:00:00-05:00,12.979999542236328,13.300000190734863,12.279999732971191,12.8100004196167,712900,0.0,0.0
2023-12-13 00:00:00-05:00,12.930000305175781,13.4399995803833,12.664999961853027,13.300000190734863,621400,0.0,0.0
2023-12-14 00:00:00-05:00,13.680000305175781,13.760000228881836,12.800000190734863,13.1899995803833,402200,0.0,0.0
2023-12-15 00:00:00-05:00,13.390000343322754,14.180000305175781,13.359999656677246,13.550000190734863,2172400,0.0,0.0
2023-12-18 00:00:00-05:00,13.359999656677246,13.760000228881836,13.069999694824219,13.59000015258789,526600,0.0,0.0
2023-12-19 00:00:00-05:00,13.670000076293945,14.069999694824219,13.670000076293945,13.989999771118164,362400,0.0,0.0
2023-12-20 00:00:00-05:00,13.920000076293945,13.989999771118164,13.140000343322754,13.15999984741211,275400,0.0,0.0
2023-12-21 00:00:00-05:00,13.600000381469727,14.0,12.920000076293945,13.029999732971191,246100,0.0,0.0
2023-12-22 00:00:00-05:00,13.399999618530273,15.5,13.399999618530273,15.380000114440918,929100,0.0,0.0
2023-12-26 00:00:00-05:00,15.4399995803833,15.506999969482422,14.930000305175781,15.09000015258789,437000,0.0,0.0
2023-12-27 00:00:00-05:00,15.170000076293945,15.25,14.680000305175781,14.869999885559082,276100,0.0,0.0
2023-12-28 00:00:00-05:00,14.789999961853027,15.930000305175781,14.739999771118164,15.28499984741211,462300,0.0,0.0
2023-12-29 00:00:00-05:00,15.039999961853027,15.25,14.65999984741211,14.890000343322754,729000,0.0,0.0
2024-01-02 00:00:00-05:00,14.710000038146973,15.350000381469727,14.3100004196167,14.550000190734863,435200,0.0,0.0
2024-01-03 00:00:00-05:00,14.140000343322754,14.649999618530273,13.770000457763672,14.380000114440918,462600,0.0,0.0
2024-01-04 00:00:00-05:00,13.59000015258789,13.895999908447266,13.050000190734863,13.0600004196167,426300,0.0,0.0
2024-01-05 00:00:00-05:00,13.0600004196167,13.104999542236328,12.510000228881836,12.59000015258789,313100,0.0,0.0
2024-01-08 00:00:00-05:00,12.510000228881836,14.329999923706055,12.449999809265137,14.319999694824219,363200,0.0,0.0
2024-01-09 00:00:00-05:00,14.149999618530273,14.699999809265137,13.970000267028809,14.470000267028809,232300,0.0,0.0
2024-01-10 00:00:00-05:00,14.430000305175781,14.789999961853027,14.154999732971191,14.399999618530273,340700,0.0,0.0
2024-01-11 00:00:00-05:00,14.319999694824219,14.5649995803833,13.788000106811523,14.050000190734863,209200,0.0,0.0
2024-01-12 00:00:00-05:00,14.050000190734863,14.550000190734863,14.050000190734863,14.34000015258789,290500,0.0,0.0
2024-01-16 00:00:00-05:00,14.109999656677246,14.260000228881836,13.649999618530273,13.970000267028809,220300,0.0,0.0
2024-01-17 00:00:00-05:00,13.800000190734863,14.149999618530273,13.279999732971191,13.949999809265137,276900,0.0,0.0
2024-01-18 00:00:00-05:00,14.039999961853027,14.039999961853027,12.6899995803833,12.760000228881836,346800,0.0,0.0
2024-01-19 00:00:00-05:00,12.8100004196167,13.329999923706055,12.470000267028809,13.3100004196167,223900,0.0,0.0
2024-01-22 00:00:00-05:00,13.40999984741211,13.680000305175781,13.029999732971191,13.359999656677246,200500,0.0,0.0
2024-01-23 00:00:00-05:00,13.550000190734863,13.920000076293945,13.321000099182129,13.59000015258789,204200,0.0,0.0
2024-01-24 00:00:00-05:00,13.930000305175781,14.539999961853027,13.755999565124512,14.210000038146973,177600,0.0,0.0
2024-01-25 00:00:00-05:00,14.479999542236328,15.09000015258789,14.307999610900879,14.479999542236328,211400,0.0,0.0
2024-01-26 00:00:00-05:00,14.470000267028809,14.789999961853027,14.25,14.739999771118164,136800,0.0,0.0
2024-01-29 00:00:00-05:00,14.789999961853027,15.229999542236328,14.260000228881836,14.970000267028809,219500,0.0,0.0
2024-01-30 00:00:00-05:00,14.75,14.75,13.850000381469727,14.40999984741211,339100,0.0,0.0
2024-01-31 00:00:00-05:00,14.289999961853027,14.720000267028809,13.680000305175781,14.40999984741211,282200,0.0,0.0
2024-02-01 00:00:00-05:00,14.470000267028809,15.1899995803833,14.149999618530273,15.0,296100,0.0,0.0
2024-02-02 00:00:00-05:00,14.75,14.90999984741211,14.140000343322754,14.699999809265137,340900,0.0,0.0
2024-02-05 00:00:00-05:00,14.510000228881836,15.779999732971191,14.229999542236328,15.649999618530273,508400,0.0,0.0
2024-02-06 00:00:00-05:00,15.869999885559082,16.0,14.701000213623047,15.640000343322754,321700,0.0,0.0
2024-02-07 00:00:00-05:00,15.670000076293945,15.670000076293945,14.390000343322754,15.050000190734863,348200,0.0,0.0
2024-02-08 00:00:00-05:00,15.029999732971191,15.135000228881836,13.779999732971191,13.819999694824219,426100,0.0,0.0
2024-02-09 00:00:00-05:00,13.979999542236328,14.225000381469727,13.359999656677246,14.0600004196167,322900,0.0,0.0
2024-02-12 00:00:00-05:00,14.199999809265137,15.0,14.149999618530273,14.989999771118164,239600,0.0,0.0
2024-02-13 00:00:00-05:00,14.289999961853027,14.579999923706055,13.899999618530273,14.15999984741211,209200,0.0,0.0
2024-02-14 00:00:00-05:00,14.539999961853027,16.0,14.5,15.84000015258789,276200,0.0,0.0
2024-02-15 00:00:00-05:00,16.1299991607666,17.420000076293945,16.059999465942383,16.790000915527344,573700,0.0,0.0
2024-02-16 00:00:00-05:00,16.790000915527344,16.790000915527344,15.470000267028809,15.850000381469727,299400,0.0,0.0
2024-02-20 00:00:00-05:00,15.850000381469727,16.34000015258789,15.850000381469727,16.25,261600,0.0,0.0
2024-02-21 00:00:00-05:00,16.1200008392334,16.260000228881836,15.319999694824219,15.859999656677246,222100,0.0,0.0
2024-02-22 00:00:00-05:00,15.960000038146973,16.290000915527344,15.654999732971191,16.049999237060547,150700,0.0,0.0
2024-02-23 00:00:00-05:00,16.1299991607666,16.290000915527344,15.65999984741211,15.850000381469727,213200,0.0,0.0
2024-02-26 00:00:00-05:00,15.760000228881836,17.415000915527344,15.4399995803833,16.450000762939453,868300,0.0,0.0
2024-02-27 00:00:00-05:00,16.809999465942383,16.989999771118164,15.875,16.40999984741211,312000,0.0,0.0
2024-02-28 00:00:00-05:00,16.170000076293945,16.170000076293945,14.029999732971191,14.510000228881836,648300,0.0,0.0
2024-02-29 00:00:00-05:00,14.869999885559082,15.414999961853027,14.600000381469727,14.670000076293945,542500,0.0,0.0
2024-03-01 00:00:00-05:00,14.729999542236328,15.260000228881836,14.689000129699707,15.029999732971191,441900,0.0,0.0
2024-03-04 00:00:00-05:00,15.260000228881836,15.277999877929688,14.585000038146973,14.699999809265137,308000,0.0,0.0
2024-03-05 00:00:00-05:00,14.4399995803833,14.9399995803833,14.4399995803833,14.770000457763672,203900,0.0,0.0
2024-03-06 00:00:00-05:00,15.119999885559082,15.244999885559082,14.684000015258789,14.770000457763672,305300,0.0,0.0
2024-03-07 00:00:00-05:00,14.850000381469727,16.389999389648438,14.6899995803833,16.239999771118164,298700,0.0,0.0
2024-03-08 00:00:00-05:00,14.119999885559082,16.079999923706055,13.300000190734863,15.210000038146973,1006800,0.0,0.0
2024-03-11 00:00:00-04:00,15.579999923706055,15.579999923706055,13.109000205993652,13.460000038146973,813700,0.0,0.0
2024-03-12 00:00:00-04:00,13.40999984741211,13.498000144958496,12.3100004196167,12.369999885559082,821000,0.0,0.0
2024-03-13 00:00:00-04:00,12.260000228881836,12.369999885559082,11.038000106811523,11.600000381469727,489300,0.0,0.0
2024-03-14 00:00:00-04:00,11.489999771118164,11.550000190734863,10.800000190734863,11.149999618530273,379200,0.0,0.0
2024-03-15 00:00:00-04:00,11.140000343322754,11.680000305175781,10.954999923706055,11.300000190734863,546600,0.0,0.0
2024-03-18 00:00:00-04:00,11.100000381469727,11.260000228881836,10.779999732971191,10.949999809265137,261900,0.0,0.0
2024-03-19 00:00:00-04:00,11.199999809265137,11.869999885559082,11.055000305175781,11.5600004196167,405700,0.0,0.0
2024-03-20 00:00:00-04:00,11.520000457763672,12.180000305175781,11.350000381469727,12.0,254000,0.0,0.0
2024-03-21 00:00:00-04:00,12.239999771118164,12.6899995803833,12.039999961853027,12.510000228881836,580700,0.0,0.0
2024-03-22 00:00:00-04:00,12.050000190734863,12.380000114440918,11.510000228881836,11.739999771118164,525100,0.0,0.0
2024-03-25 00:00:00-04:00,11.75,12.170000076293945,11.496999740600586,11.720000267028809,268800,0.0,0.0
2024-03-26 00:00:00-04:00,11.850000381469727,11.890000343322754,11.170000076293945,11.1899995803833,262000,0.0,0.0
2024-03-27 00:00:00-04:00,11.609999656677246,11.65999984741211,10.949999809265137,11.40999984741211,197200,0.0,0.0
2024-03-28 00:00:00-04:00,11.449999809265137,11.449999809265137,10.600000381469727,11.149999618530273,1184900,0.0,0.0
2024-04-01 00:00:00-04:00,11.25,11.449999809265137,10.649999618530273,11.020000457763672,525500,0.0,0.0
2024-04-02 00:00:00-04:00,10.739999771118164,10.958999633789062,10.550000190734863,10.720000267028809,379300,0.0,0.0
2024-04-03 00:00:00-04:00,10.739999771118164,10.970000267028809,10.489999771118164,10.800000190734863,317600,0.0,0.0
2024-04-04 00:00:00-04:00,11.029999732971191,11.289999961853027,10.739999771118164,11.239999771118164,300200,0.0,0.0
2024-04-05 00:00:00-04:00,11.140000343322754,12.300000190734863,10.989999771118164,12.229999542236328,920600,0.0,0.0
2024-04-08 00:00:00-04:00,12.420000076293945,12.869999885559082,12.100000381469727,12.140000343322754,894300,0.0,0.0
2024-04-09 00:00:00-04:00,12.5600004196167,12.699999809265137,11.795000076293945,12.34000015258789,439600,0.0,0.0
2024-04-10 00:00:00-04:00,12.020000457763672,12.229999542236328,11.729999542236328,12.050000190734863,458900,0.0,0.0
2024-04-11 00:00:00-04:00,12.010000228881836,13.710000038146973,11.800000190734863,13.380000114440918,587700,0.0,0.0
2024-04-12 00:00:00-04:00,13.319999694824219,13.630000114440918,12.510000228881836,13.029999732971191,359300,0.0,0.0
2024-04-15 00:00:00-04:00,13.100000381469727,13.100000381469727,12.119999885559082,12.890000343322754,328200,0.0,0.0
2024-04-16 00:00:00-04:00,12.829999923706055,14.604999542236328,12.829999923706055,14.489999771118164,1546200,0.0,0.0
2024-04-17 00:00:00-04:00,14.600000381469727,17.040000915527344,14.600000381469727,16.079999923706055,2028400,0.0,0.0
2024-04-18 00:00:00-04:00,16.09000015258789,16.148000717163086,15.079999923706055,15.739999771118164,667300,0.0,0.0
2024-04-19 00:00:00-04:00,15.600000381469727,16.149999618530273,15.430000305175781,15.600000381469727,477100,0.0,0.0
