Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,15.600000381469727,15.65999984741211,13.880000114440918,14.229999542236328,287300,0.0,0.0
2024-04-23 00:00:00-04:00,14.350000381469727,15.760000228881836,14.121999740600586,15.5,443800,0.0,0.0
2024-04-24 00:00:00-04:00,15.59000015258789,16.25,15.239999771118164,16.219999313354492,441600,0.0,0.0
2024-04-25 00:00:00-04:00,16.049999237060547,17.020000457763672,15.739999771118164,16.8700008392334,509800,0.0,0.0
2024-04-26 00:00:00-04:00,16.809999465942383,17.3700008392334,16.540000915527344,16.860000610351562,466700,0.0,0.0
2024-04-29 00:00:00-04:00,16.989999771118164,17.450000762939453,16.530000686645508,16.93000030517578,554800,0.0,0.0
2024-04-30 00:00:00-04:00,16.770000457763672,17.145999908447266,16.469999313354492,17.020000457763672,527100,0.0,0.0
2024-05-01 00:00:00-04:00,17.020000457763672,17.469999313354492,16.850000381469727,16.940000534057617,424700,0.0,0.0
2024-05-02 00:00:00-04:00,17.389999389648438,17.389999389648438,16.530000686645508,16.6200008392334,494400,0.0,0.0
2024-05-03 00:00:00-04:00,16.920000076293945,17.1299991607666,15.21399974822998,15.359999656677246,1284800,0.0,0.0
2024-05-06 00:00:00-04:00,15.550000190734863,16.450000762939453,15.380000114440918,15.779999732971191,976200,0.0,0.0
2024-05-07 00:00:00-04:00,15.680000305175781,17.825000762939453,15.470000267028809,17.559999465942383,950200,0.0,0.0
2024-05-08 00:00:00-04:00,17.34000015258789,17.559999465942383,16.020000457763672,16.610000610351562,471200,0.0,0.0
2024-05-09 00:00:00-04:00,16.43000030517578,17.100000381469727,16.0,16.950000762939453,360300,0.0,0.0
2024-05-10 00:00:00-04:00,17.5,17.5,15.9399995803833,16.209999084472656,388600,0.0,0.0
2024-05-13 00:00:00-04:00,16.549999237060547,16.969999313354492,15.447999954223633,15.609999656677246,438200,0.0,0.0
2024-05-14 00:00:00-04:00,15.960000038146973,16.290000915527344,14.875,15.170000076293945,385300,0.0,0.0
2024-05-15 00:00:00-04:00,15.720000267028809,15.869999885559082,14.979999542236328,15.020000457763672,321900,0.0,0.0
2024-05-16 00:00:00-04:00,14.989999771118164,15.0,14.399999618530273,14.65999984741211,224300,0.0,0.0
2024-05-17 00:00:00-04:00,14.680000305175781,14.680999755859375,14.130000114440918,14.210000038146973,200000,0.0,0.0
2024-05-20 00:00:00-04:00,13.989999771118164,14.15999984741211,13.720000267028809,13.789999961853027,307600,0.0,0.0
2024-05-21 00:00:00-04:00,13.819999694824219,14.180000305175781,13.329999923706055,13.619999885559082,363700,0.0,0.0
2024-05-22 00:00:00-04:00,13.640000343322754,15.069999694824219,13.600000381469727,15.0,418200,0.0,0.0
2024-05-23 00:00:00-04:00,15.0,15.345000267028809,14.039999961853027,14.6899995803833,1361600,0.0,0.0
2024-05-24 00:00:00-04:00,14.680000305175781,15.210000038146973,12.989999771118164,13.170000076293945,526800,0.0,0.0
2024-05-28 00:00:00-04:00,13.369999885559082,13.390000343322754,12.479999542236328,12.5600004196167,396300,0.0,0.0
2024-05-29 00:00:00-04:00,12.5,12.5,11.079999923706055,11.1899995803833,1129200,0.0,0.0
2024-05-30 00:00:00-04:00,11.1899995803833,11.225000381469727,10.640000343322754,10.649999618530273,523400,0.0,0.0
2024-05-31 00:00:00-04:00,10.609999656677246,11.079999923706055,10.4399995803833,10.630000114440918,664800,0.0,0.0
2024-06-03 00:00:00-04:00,10.6899995803833,10.970000267028809,8.4399995803833,8.960000038146973,4263100,0.0,0.0
2024-06-04 00:00:00-04:00,8.789999961853027,8.928999900817871,8.15999984741211,8.369999885559082,1000900,0.0,0.0
2024-06-05 00:00:00-04:00,8.579999923706055,9.300000190734863,8.369999885559082,8.800000190734863,1938700,0.0,0.0
2024-06-06 00:00:00-04:00,8.739999771118164,9.289999961853027,8.569999694824219,9.279999732971191,1474300,0.0,0.0
2024-06-07 00:00:00-04:00,9.09000015258789,9.39799976348877,8.800000190734863,9.010000228881836,860100,0.0,0.0
2024-06-10 00:00:00-04:00,8.859999656677246,8.975000381469727,8.550000190734863,8.670000076293945,554700,0.0,0.0
2024-06-11 00:00:00-04:00,8.609999656677246,8.779999732971191,8.3100004196167,8.5600004196167,475900,0.0,0.0
2024-06-12 00:00:00-04:00,8.739999771118164,9.039999961853027,8.430000305175781,8.529999732971191,491800,0.0,0.0
2024-06-13 00:00:00-04:00,8.550000190734863,8.75,8.34000015258789,8.4399995803833,541600,0.0,0.0
2024-06-14 00:00:00-04:00,8.359999656677246,8.399999618530273,7.980000019073486,8.050000190734863,381400,0.0,0.0
2024-06-17 00:00:00-04:00,8.479999542236328,8.550000190734863,7.289999961853027,7.380000114440918,1066700,0.0,0.0
2024-06-18 00:00:00-04:00,7.380000114440918,7.460000038146973,6.809999942779541,6.929999828338623,946800,0.0,0.0
2024-06-20 00:00:00-04:00,6.920000076293945,7.239999771118164,6.75,6.880000114440918,791300,0.0,0.0
2024-06-21 00:00:00-04:00,7.130000114440918,7.130000114440918,6.550000190734863,6.559999942779541,851200,0.0,0.0
2024-06-24 00:00:00-04:00,6.570000171661377,6.789999961853027,6.363999843597412,6.550000190734863,995300,0.0,0.0
2024-06-25 00:00:00-04:00,6.550000190734863,6.880000114440918,6.070000171661377,6.570000171661377,1510600,0.0,0.0
2024-06-26 00:00:00-04:00,6.599999904632568,6.599999904632568,5.618000030517578,5.880000114440918,1358600,0.0,0.0
2024-06-27 00:00:00-04:00,5.880000114440918,6.179999828338623,5.710000038146973,5.835000038146973,875700,0.0,0.0
2024-06-28 00:00:00-04:00,5.679999828338623,6.210000038146973,5.550000190734863,6.03000020980835,3587100,0.0,0.0
2024-07-01 00:00:00-04:00,5.820000171661377,6.25,5.769999980926514,5.989999771118164,671300,0.0,0.0
2024-07-02 00:00:00-04:00,5.96999979019165,6.059999942779541,5.699999809265137,5.71999979019165,473300,0.0,0.0
2024-07-03 00:00:00-04:00,5.71999979019165,6.090000152587891,5.559999942779541,5.599999904632568,452100,0.0,0.0
2024-07-05 00:00:00-04:00,5.5,5.739999771118164,5.289999961853027,5.449999809265137,937800,0.0,0.0
2024-07-08 00:00:00-04:00,5.489999771118164,5.840000152587891,5.320000171661377,5.639999866485596,862500,0.0,0.0
2024-07-09 00:00:00-04:00,5.650000095367432,6.380000114440918,5.449999809265137,6.360000133514404,587300,0.0,0.0
2024-07-10 00:00:00-04:00,6.369999885559082,6.769999980926514,6.340000152587891,6.760000228881836,1199600,0.0,0.0
2024-07-11 00:00:00-04:00,6.840000152587891,8.0,6.800000190734863,7.699999809265137,1558600,0.0,0.0
2024-07-12 00:00:00-04:00,7.760000228881836,7.989999771118164,6.809999942779541,7.059999942779541,1528500,0.0,0.0
2024-07-15 00:00:00-04:00,7.159999847412109,8.039999961853027,6.889999866485596,8.0,1058300,0.0,0.0
2024-07-16 00:00:00-04:00,8.170000076293945,8.779999732971191,7.829999923706055,8.130000114440918,1050900,0.0,0.0
2024-07-17 00:00:00-04:00,8.0,8.109999656677246,7.639999866485596,7.659999847412109,852400,0.0,0.0
2024-07-18 00:00:00-04:00,7.659999847412109,7.769999980926514,6.519999980926514,6.610000133514404,811500,0.0,0.0
2024-07-19 00:00:00-04:00,6.619999885559082,6.639999866485596,6.105000019073486,6.150000095367432,1412800,0.0,0.0
2024-07-22 00:00:00-04:00,6.340000152587891,6.78000020980835,6.050000190734863,6.730000019073486,829000,0.0,0.0
2024-07-23 00:00:00-04:00,6.639999866485596,6.835000038146973,6.550000190734863,6.650000095367432,705300,0.0,0.0
2024-07-24 00:00:00-04:00,6.539999961853027,6.75,6.170000076293945,6.210000038146973,619400,0.0,0.0
2024-07-25 00:00:00-04:00,6.260000228881836,6.440000057220459,5.989999771118164,6.099999904632568,804000,0.0,0.0
2024-07-26 00:00:00-04:00,6.28000020980835,6.379000186920166,5.989999771118164,6.050000190734863,736400,0.0,0.0
2024-07-29 00:00:00-04:00,6.03000020980835,6.076000213623047,5.710000038146973,5.849999904632568,977600,0.0,0.0
2024-07-30 00:00:00-04:00,5.949999809265137,6.019999980926514,5.21999979019165,5.449999809265137,1371200,0.0,0.0
2024-07-31 00:00:00-04:00,5.519999980926514,5.599999904632568,4.210000038146973,4.800000190734863,8653200,0.0,0.0
2024-08-01 00:00:00-04:00,3.200000047683716,3.490000009536743,2.7149999141693115,2.799999952316284,10800300,0.0,0.0
2024-08-02 00:00:00-04:00,2.869999885559082,3.0199999809265137,2.509999990463257,2.859999895095825,3279300,0.0,0.0
2024-08-05 00:00:00-04:00,2.559999942779541,2.890000104904175,2.5,2.7300000190734863,2104200,0.0,0.0
2024-08-06 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.5999999046325684,2.75,1225500,0.0,0.0
2024-08-07 00:00:00-04:00,2.75,2.75,2.5,2.569999933242798,1843400,0.0,0.0
2024-08-08 00:00:00-04:00,2.509999990463257,2.690000057220459,2.450000047683716,2.630000114440918,1501500,0.0,0.0
2024-08-09 00:00:00-04:00,2.740000009536743,2.75,2.490000009536743,2.609999895095825,1577200,0.0,0.0
2024-08-12 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.4200000762939453,2.5199999809265137,1536000,0.0,0.0
2024-08-13 00:00:00-04:00,2.4600000381469727,2.6549999713897705,2.4600000381469727,2.640000104904175,1020900,0.0,0.0
2024-08-14 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.5199999809265137,2.5799999237060547,1539000,0.0,0.0
2024-08-15 00:00:00-04:00,2.5799999237060547,2.7899999618530273,2.559999942779541,2.6500000953674316,1420600,0.0,0.0
2024-08-16 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.5299999713897705,2.5399999618530273,845100,0.0,0.0
2024-08-19 00:00:00-04:00,2.509999990463257,2.6600000858306885,2.5,2.569999933242798,865900,0.0,0.0
2024-08-20 00:00:00-04:00,2.5999999046325684,2.7300000190734863,2.4800000190734863,2.509999990463257,874900,0.0,0.0
2024-08-21 00:00:00-04:00,2.5,2.5999999046325684,2.4600000381469727,2.5,643000,0.0,0.0
2024-08-22 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.299999952316284,2.3299999237060547,1164200,0.0,0.0
2024-08-23 00:00:00-04:00,2.359999895095825,2.4800000190734863,2.3399999141693115,2.390000104904175,744500,0.0,0.0
2024-08-26 00:00:00-04:00,2.390000104904175,2.5850000381469727,2.319999933242798,2.569999933242798,951600,0.0,0.0
2024-08-27 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.4200000762939453,2.490000009536743,702200,0.0,0.0
2024-08-28 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.299999952316284,2.3399999141693115,640100,0.0,0.0
2024-08-29 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.299999952316284,2.299999952316284,430500,0.0,0.0
2024-08-30 00:00:00-04:00,2.3299999237060547,2.365999937057495,2.244999885559082,2.319999933242798,860700,0.0,0.0
2024-09-03 00:00:00-04:00,2.299999952316284,2.309999942779541,2.0799999237060547,2.140000104904175,668200,0.0,0.0
2024-09-04 00:00:00-04:00,2.119999885559082,2.200000047683716,2.0209999084472656,2.059999942779541,790700,0.0,0.0
2024-09-05 00:00:00-04:00,2.059999942779541,2.109999895095825,1.965000033378601,1.9900000095367432,541800,0.0,0.0
2024-09-06 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.8799999952316284,1.909999966621399,746600,0.0,0.0
2024-09-09 00:00:00-04:00,1.9199999570846558,2.0999999046325684,1.8799999952316284,2.0999999046325684,620700,0.0,0.0
2024-09-10 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.009999990463257,2.1600000858306885,708500,0.0,0.0
2024-09-11 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0999999046325684,2.180000066757202,261500,0.0,0.0
2024-09-12 00:00:00-04:00,2.180000066757202,2.240000009536743,2.121999979019165,2.140000104904175,231900,0.0,0.0
2024-09-13 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.1549999713897705,2.2200000286102295,235100,0.0,0.0
2024-09-16 00:00:00-04:00,2.25,2.359999895095825,2.1549999713897705,2.180000066757202,428000,0.0,0.0
2024-09-17 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.140000104904175,2.180000066757202,423300,0.0,0.0
2024-09-18 00:00:00-04:00,2.180000066757202,2.259999990463257,2.130000114440918,2.140000104904175,389300,0.0,0.0
2024-09-19 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.140000104904175,2.1700000762939453,401600,0.0,0.0
2024-09-20 00:00:00-04:00,2.1700000762939453,2.2149999141693115,2.059999942779541,2.069999933242798,888000,0.0,0.0
2024-09-23 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9299999475479126,1.9900000095367432,646500,0.0,0.0
2024-09-24 00:00:00-04:00,2.0399999618530273,2.059999942779541,1.8700000047683716,1.9500000476837158,537600,0.0,0.0
2024-09-25 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7899999618530273,1.809999942779541,645100,0.0,0.0
2024-09-26 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.7599999904632568,1.8700000047683716,496700,0.0,0.0
2024-09-27 00:00:00-04:00,1.899999976158142,2.010999917984009,1.8799999952316284,1.9700000286102295,509000,0.0,0.0
2024-09-30 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.7699999809265137,1.8200000524520874,610200,0.0,0.0
2024-10-01 00:00:00-04:00,1.8200000524520874,1.909999966621399,1.7699999809265137,1.8600000143051147,544100,0.0,0.0
2024-10-02 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.7999999523162842,1.8300000429153442,484900,0.0,0.0
2024-10-03 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.6799999475479126,1.7200000286102295,594400,0.0,0.0
2024-10-04 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6399999856948853,1.6799999475479126,371300,0.0,0.0
2024-10-07 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.559999942779541,1.590000033378601,393100,0.0,0.0
2024-10-08 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.5800000429153442,1.649999976158142,288400,0.0,0.0
2024-10-09 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.590000033378601,1.6200000047683716,272400,0.0,0.0
2024-10-10 00:00:00-04:00,1.590000033378601,1.6050000190734863,1.4199999570846558,1.440000057220459,630600,0.0,0.0
2024-10-11 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.440000057220459,1.5399999618530273,560500,0.0,0.0
2024-10-14 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5,1.5499999523162842,317000,0.0,0.0
2024-10-15 00:00:00-04:00,1.559999942779541,1.5750000476837158,1.5199999809265137,1.559999942779541,385900,0.0,0.0
2024-10-16 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5499999523162842,1.559999942779541,588700,0.0,0.0
2024-10-17 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4800000190734863,1.5099999904632568,752000,0.0,0.0
2024-10-18 00:00:00-04:00,1.5,1.5099999904632568,1.4500000476837158,1.4800000190734863,327600,0.0,0.0
2024-10-21 00:00:00-04:00,1.4800000190734863,1.5549999475479126,1.4299999475479126,1.5,637400,0.0,0.0
2024-10-22 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4600000381469727,1.5,1856700,0.0,0.0
2024-10-23 00:00:00-04:00,1.4800000190734863,1.7699999809265137,1.4600000381469727,1.659999966621399,1284900,0.0,0.0
2024-10-24 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.4500000476837158,1.4550000429153442,823800,0.0,0.0
2024-10-25 00:00:00-04:00,1.5,1.5049999952316284,1.4600000381469727,1.4700000286102295,298700,0.0,0.0
2024-10-28 00:00:00-04:00,1.4700000286102295,1.524999976158142,1.4299999475479126,1.4600000381469727,792900,0.0,0.0
2024-10-29 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.3700000047683716,1.399999976158142,979400,0.0,0.0
2024-10-30 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3600000143051147,1.3799999952316284,1045100,0.0,0.0
2024-10-31 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3350000381469727,1.4299999475479126,1094000,0.0,0.0
2024-11-01 00:00:00-04:00,1.409999966621399,1.5149999856948853,1.399999976158142,1.4500000476837158,752800,0.0,0.0
2024-11-04 00:00:00-05:00,1.4500000476837158,1.565000057220459,1.4299999475479126,1.4900000095367432,791100,0.0,0.0
2024-11-05 00:00:00-05:00,1.4800000190734863,1.5199999809265137,1.4459999799728394,1.5199999809265137,498200,0.0,0.0
2024-11-06 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.440000057220459,1.5299999713897705,739300,0.0,0.0
2024-11-07 00:00:00-05:00,1.5299999713897705,1.5549999475479126,1.4509999752044678,1.5099999904632568,808100,0.0,0.0
2024-11-08 00:00:00-05:00,1.5499999523162842,1.6299999952316284,1.440000057220459,1.4500000476837158,917800,0.0,0.0
2024-11-11 00:00:00-05:00,1.5,1.5750000476837158,1.4700000286102295,1.4800000190734863,738400,0.0,0.0
2024-11-12 00:00:00-05:00,1.4700000286102295,1.5,1.340000033378601,1.340000033378601,983900,0.0,0.0
2024-11-13 00:00:00-05:00,1.350000023841858,1.409999966621399,1.2949999570846558,1.340000033378601,1022100,0.0,0.0
2024-11-14 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.3250000476837158,1.3300000429153442,1387400,0.0,0.0
2024-11-15 00:00:00-05:00,1.350000023841858,1.350000023841858,1.25,1.2899999618530273,573900,0.0,0.0
2024-11-18 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.2100000381469727,1.2200000286102295,1681100,0.0,0.0
2024-11-19 00:00:00-05:00,1.2200000286102295,1.2649999856948853,1.190000057220459,1.2300000190734863,922000,0.0,0.0
2024-11-20 00:00:00-05:00,1.2200000286102295,1.25,1.2100000381469727,1.2100000381469727,579900,0.0,0.0
2024-11-21 00:00:00-05:00,1.2200000286102295,1.3300000429153442,1.2100000381469727,1.2899999618530273,449200,0.0,0.0
2024-11-22 00:00:00-05:00,1.2699999809265137,1.440000057220459,1.2699999809265137,1.409999966621399,968900,0.0,0.0
2024-11-25 00:00:00-05:00,1.4299999475479126,1.5950000286102295,1.4299999475479126,1.4700000286102295,1117600,0.0,0.0
2024-11-26 00:00:00-05:00,1.4800000190734863,1.5499999523162842,1.4700000286102295,1.4900000095367432,550400,0.0,0.0
2024-11-27 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.472000002861023,1.5099999904632568,330500,0.0,0.0
2024-11-29 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.4509999752044678,1.4800000190734863,290600,0.0,0.0
2024-12-02 00:00:00-05:00,1.4800000190734863,1.690000057220459,1.4700000286102295,1.659999966621399,1598900,0.0,0.0
2024-12-03 00:00:00-05:00,1.659999966621399,1.809999942779541,1.5449999570846558,1.5499999523162842,1487500,0.0,0.0
2024-12-04 00:00:00-05:00,1.559999942779541,1.6799999475479126,1.5199999809265137,1.559999942779541,1192000,0.0,0.0
2024-12-05 00:00:00-05:00,1.5800000429153442,1.8700000047683716,1.5800000429153442,1.809999942779541,1751600,0.0,0.0
2024-12-06 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.600000023841858,1.6200000047683716,1181400,0.0,0.0
2024-12-09 00:00:00-05:00,1.6399999856948853,1.7899999618530273,1.6399999856948853,1.7200000286102295,727300,0.0,0.0
2024-12-10 00:00:00-05:00,1.659999966621399,1.7200000286102295,1.559999942779541,1.5800000429153442,1258200,0.0,0.0
2024-12-11 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.5099999904632568,1.5099999904632568,1135600,0.0,0.0
2024-12-12 00:00:00-05:00,1.5199999809265137,1.6100000143051147,1.399999976158142,1.4199999570846558,2638600,0.0,0.0
2024-12-13 00:00:00-05:00,1.4299999475479126,1.5149999856948853,1.4199999570846558,1.4500000476837158,795100,0.0,0.0
2024-12-16 00:00:00-05:00,1.4600000381469727,1.600000023841858,1.434999942779541,1.5399999618530273,674000,0.0,0.0
2024-12-17 00:00:00-05:00,1.5299999713897705,1.8799999952316284,1.5199999809265137,1.7899999618530273,1736600,0.0,0.0
2024-12-18 00:00:00-05:00,1.8200000524520874,2.049999952316284,1.6799999475479126,1.840000033378601,3208800,0.0,0.0
2024-12-19 00:00:00-05:00,1.7799999713897705,1.8049999475479126,1.4700000286102295,1.4800000190734863,2717700,0.0,0.0
2024-12-20 00:00:00-05:00,1.5099999904632568,1.6699999570846558,1.5099999904632568,1.6200000047683716,2165200,0.0,0.0
2024-12-23 00:00:00-05:00,1.6299999952316284,1.9299999475479126,1.6299999952316284,1.8700000047683716,1877500,0.0,0.0
2024-12-24 00:00:00-05:00,1.8600000143051147,1.965000033378601,1.75,1.8300000429153442,545900,0.0,0.0
2024-12-26 00:00:00-05:00,1.7599999904632568,1.8849999904632568,1.6699999570846558,1.690000057220459,557500,0.0,0.0
2024-12-27 00:00:00-05:00,1.6699999570846558,1.7050000429153442,1.5800000429153442,1.6200000047683716,470500,0.0,0.0
2024-12-30 00:00:00-05:00,1.5800000429153442,1.7000000476837158,1.5399999618530273,1.659999966621399,1125700,0.0,0.0
2024-12-31 00:00:00-05:00,1.659999966621399,1.7079999446868896,1.559999942779541,1.6699999570846558,651900,0.0,0.0
2025-01-02 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.559999942779541,1.559999942779541,759700,0.0,0.0
2025-01-03 00:00:00-05:00,1.559999942779541,1.8700000047683716,1.559999942779541,1.809999942779541,1142600,0.0,0.0
2025-01-06 00:00:00-05:00,1.7999999523162842,1.8580000400543213,1.7599999904632568,1.7899999618530273,744900,0.0,0.0
2025-01-07 00:00:00-05:00,1.7899999618530273,1.8899999856948853,1.7599999904632568,1.8600000143051147,716100,0.0,0.0
2025-01-08 00:00:00-05:00,1.850000023841858,1.940000057220459,1.7710000276565552,1.850000023841858,994200,0.0,0.0
2025-01-10 00:00:00-05:00,1.809999942779541,1.8650000095367432,1.7100000381469727,1.7699999809265137,1078500,0.0,0.0
2025-01-13 00:00:00-05:00,1.850000023841858,1.8509999513626099,1.6299999952316284,1.690000057220459,818900,0.0,0.0
2025-01-14 00:00:00-05:00,1.690000057220459,1.7660000324249268,1.5800000429153442,1.590000033378601,546800,0.0,0.0
2025-01-15 00:00:00-05:00,1.6100000143051147,1.690000057220459,1.559999942779541,1.6299999952316284,449300,0.0,0.0
2025-01-16 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5800000429153442,1.6299999952316284,294500,0.0,0.0
2025-01-17 00:00:00-05:00,1.6299999952316284,1.7699999809265137,1.625,1.7400000095367432,579500,0.0,0.0
2025-01-21 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.6299999952316284,1.649999976158142,1605300,0.0,0.0
2025-01-22 00:00:00-05:00,1.7599999904632568,1.8700000047683716,1.659999966621399,1.7999999523162842,1439700,0.0,0.0
2025-01-23 00:00:00-05:00,1.4500000476837158,1.6299999952316284,1.3450000286102295,1.6299999952316284,6378300,0.0,0.0
2025-01-24 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.5149999856948853,1477700,0.0,0.0
2025-01-27 00:00:00-05:00,1.4500000476837158,1.559999942779541,1.4299999475479126,1.5549999475479126,928902,0.0,0.0
