Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.200000762939453,28.200000762939453,25.0,27.799999237060547,21655,0.0,0.0
2022-01-04 00:00:00-05:00,27.799999237060547,27.860000610351562,25.600000381469727,25.600000381469727,8065,0.0,0.0
2022-01-05 00:00:00-05:00,25.0,26.399999618530273,23.200000762939453,23.399999618530273,28550,0.0,0.0
2022-01-06 00:00:00-05:00,23.600000381469727,23.799999237060547,22.0,23.0,19760,0.0,0.0
2022-01-07 00:00:00-05:00,22.799999237060547,23.100000381469727,20.399999618530273,21.399999618530273,67965,0.0,0.0
2022-01-10 00:00:00-05:00,21.0,21.399999618530273,20.600000381469727,21.0,18225,0.0,0.0
2022-01-11 00:00:00-05:00,20.799999237060547,22.0,20.700000762939453,21.200000762939453,22535,0.0,0.0
2022-01-12 00:00:00-05:00,21.600000381469727,21.600000381469727,20.0,20.399999618530273,19345,0.0,0.0
2022-01-13 00:00:00-05:00,20.540000915527344,20.600000381469727,19.200000762939453,19.219999313354492,38550,0.0,0.0
2022-01-14 00:00:00-05:00,19.0,19.5,18.399999618530273,19.299999237060547,21620,0.0,0.0
2022-01-18 00:00:00-05:00,19.31999969482422,19.799999237060547,17.459999084472656,17.600000381469727,19510,0.0,0.0
2022-01-19 00:00:00-05:00,18.600000381469727,18.799999237060547,17.799999237060547,18.059999465942383,15120,0.0,0.0
2022-01-20 00:00:00-05:00,17.799999237060547,18.6200008392334,17.200000762939453,17.219999313354492,13030,0.0,0.0
2022-01-21 00:00:00-05:00,17.200000762939453,17.700000762939453,16.479999542236328,16.540000915527344,16835,0.0,0.0
2022-01-24 00:00:00-05:00,16.799999237060547,17.0,15.579999923706055,16.520000457763672,16905,0.0,0.0
2022-01-25 00:00:00-05:00,16.200000762939453,17.0,16.0,16.739999771118164,11550,0.0,0.0
2022-01-26 00:00:00-05:00,17.0,17.0,15.399999618530273,15.600000381469727,19065,0.0,0.0
2022-01-27 00:00:00-05:00,16.280000686645508,16.299999237060547,15.399999618530273,15.5,19630,0.0,0.0
2022-01-28 00:00:00-05:00,15.539999961853027,17.520000457763672,15.199999809265137,17.200000762939453,47160,0.0,0.0
2022-01-31 00:00:00-05:00,18.559999465942383,19.0,17.200000762939453,18.059999465942383,18585,0.0,0.0
2022-02-01 00:00:00-05:00,18.399999618530273,20.200000762939453,17.1200008392334,17.959999084472656,40530,0.0,0.0
2022-02-02 00:00:00-05:00,18.399999618530273,18.399999618530273,16.6200008392334,17.1200008392334,11290,0.0,0.0
2022-02-03 00:00:00-05:00,16.600000381469727,17.079999923706055,15.84000015258789,15.960000038146973,9975,0.0,0.0
2022-02-04 00:00:00-05:00,16.0,16.899999618530273,15.800000190734863,16.780000686645508,7390,0.0,0.0
2022-02-07 00:00:00-05:00,16.360000610351562,17.0,16.0,16.760000228881836,6590,0.0,0.0
2022-02-08 00:00:00-05:00,16.600000381469727,17.0,16.200000762939453,16.520000457763672,4690,0.0,0.0
2022-02-09 00:00:00-05:00,16.600000381469727,17.600000381469727,16.600000381469727,17.559999465942383,5605,0.0,0.0
2022-02-10 00:00:00-05:00,16.459999084472656,18.520000457763672,16.399999618530273,16.639999389648438,5890,0.0,0.0
2022-02-11 00:00:00-05:00,16.799999237060547,16.979999542236328,15.199999809265137,16.100000381469727,14270,0.0,0.0
2022-02-14 00:00:00-05:00,16.100000381469727,16.520000457763672,15.600000381469727,16.020000457763672,16170,0.0,0.0
2022-02-15 00:00:00-05:00,16.799999237060547,17.219999313354492,16.0,16.84000015258789,12490,0.0,0.0
2022-02-16 00:00:00-05:00,16.799999237060547,17.0,15.800000190734863,16.65999984741211,9875,0.0,0.0
2022-02-17 00:00:00-05:00,16.200000762939453,17.0,15.399999618530273,15.739999771118164,10070,0.0,0.0
2022-02-18 00:00:00-05:00,16.0,16.299999237060547,15.220000267028809,15.399999618530273,9750,0.0,0.0
2022-02-22 00:00:00-05:00,15.0,15.100000381469727,14.199999809265137,14.300000190734863,15030,0.0,0.0
2022-02-23 00:00:00-05:00,15.020000457763672,15.020000457763672,13.579999923706055,13.899999618530273,11660,0.0,0.0
2022-02-24 00:00:00-05:00,12.680000305175781,14.020000457763672,12.680000305175781,13.720000267028809,10900,0.0,0.0
2022-02-25 00:00:00-05:00,13.399999618530273,14.260000228881836,13.15999984741211,14.079999923706055,5090,0.0,0.0
2022-02-28 00:00:00-05:00,13.960000038146973,14.399999618530273,13.399999618530273,14.0,7785,0.0,0.0
2022-03-01 00:00:00-05:00,14.0,14.800000190734863,13.600000381469727,13.619999885559082,13665,0.0,0.0
2022-03-02 00:00:00-05:00,13.619999885559082,15.0,13.199999809265137,13.800000190734863,6175,0.0,0.0
2022-03-03 00:00:00-05:00,14.079999923706055,14.680000305175781,13.279999732971191,13.960000038146973,15615,0.0,0.0
2022-03-04 00:00:00-05:00,13.399999618530273,14.199999809265137,13.279999732971191,13.699999809265137,5300,0.0,0.0
2022-03-07 00:00:00-05:00,13.359999656677246,13.800000190734863,13.0,13.34000015258789,8800,0.0,0.0
2022-03-08 00:00:00-05:00,13.199999809265137,14.760000228881836,13.0,13.579999923706055,15040,0.0,0.0
2022-03-09 00:00:00-05:00,14.399999618530273,14.800000190734863,13.600000381469727,14.800000190734863,17685,0.0,0.0
2022-03-10 00:00:00-05:00,15.0,15.199999809265137,14.380000114440918,15.0,11240,0.0,0.0
2022-03-11 00:00:00-05:00,14.239999771118164,15.0,14.220000267028809,14.399999618530273,4225,0.0,0.0
2022-03-14 00:00:00-04:00,14.199999809265137,14.399999618530273,13.619999885559082,13.640000343322754,5240,0.0,0.0
2022-03-15 00:00:00-04:00,14.399999618530273,14.399999618530273,13.600000381469727,13.979999542236328,7400,0.0,0.0
2022-03-16 00:00:00-04:00,14.0,14.399999618530273,13.699999809265137,14.140000343322754,11415,0.0,0.0
2022-03-17 00:00:00-04:00,14.180000305175781,17.200000762939453,14.0,16.280000686645508,32000,0.0,0.0
2022-03-18 00:00:00-04:00,15.920000076293945,17.559999465942383,15.260000228881836,16.799999237060547,17765,0.0,0.0
2022-03-21 00:00:00-04:00,16.299999237060547,16.760000228881836,15.300000190734863,15.859999656677246,13680,0.0,0.0
2022-03-22 00:00:00-04:00,16.3799991607666,16.760000228881836,15.899999618530273,16.440000534057617,11390,0.0,0.0
2022-03-23 00:00:00-04:00,17.0,17.0,16.299999237060547,16.68000030517578,9220,0.0,0.0
2022-03-24 00:00:00-04:00,16.540000915527344,18.739999771118164,15.819999694824219,18.420000076293945,20180,0.0,0.0
2022-03-25 00:00:00-04:00,19.0,21.200000762939453,18.600000381469727,20.600000381469727,37310,0.0,0.0
2022-03-28 00:00:00-04:00,21.0,21.200000762939453,18.299999237060547,18.719999313354492,16850,0.0,0.0
2022-03-29 00:00:00-04:00,19.3799991607666,19.760000228881836,17.0,17.100000381469727,17380,0.0,0.0
2022-03-30 00:00:00-04:00,17.200000762939453,18.0,16.200000762939453,16.700000762939453,11330,0.0,0.0
2022-03-31 00:00:00-04:00,17.0,17.260000228881836,16.040000915527344,16.65999984741211,9380,0.0,0.0
2022-04-01 00:00:00-04:00,17.200000762939453,17.860000610351562,16.959999084472656,17.600000381469727,9310,0.0,0.0
2022-04-04 00:00:00-04:00,18.600000381469727,19.0,18.0,18.200000762939453,10250,0.0,0.0
2022-04-05 00:00:00-04:00,18.399999618530273,18.780000686645508,17.600000381469727,18.200000762939453,9395,0.0,0.0
2022-04-06 00:00:00-04:00,18.040000915527344,18.040000915527344,16.65999984741211,17.100000381469727,9955,0.0,0.0
2022-04-07 00:00:00-04:00,17.520000457763672,18.0,16.600000381469727,16.739999771118164,7835,0.0,0.0
2022-04-08 00:00:00-04:00,17.399999618530273,18.280000686645508,16.059999465942383,16.399999618530273,6550,0.0,0.0
2022-04-11 00:00:00-04:00,16.959999084472656,16.959999084472656,15.0,15.220000267028809,18345,0.0,0.0
2022-04-12 00:00:00-04:00,15.399999618530273,15.9399995803833,14.720000267028809,15.180000305175781,8150,0.0,0.0
2022-04-13 00:00:00-04:00,15.0,16.68000030517578,14.859999656677246,16.0,8640,0.0,0.0
2022-04-14 00:00:00-04:00,16.040000915527344,17.0,15.600000381469727,16.440000534057617,13235,0.0,0.0
2022-04-18 00:00:00-04:00,16.0,16.760000228881836,15.420000076293945,16.0,11860,0.0,0.0
2022-04-19 00:00:00-04:00,16.3799991607666,17.200000762939453,15.600000381469727,16.200000762939453,12110,0.0,0.0
2022-04-20 00:00:00-04:00,16.420000076293945,16.940000534057617,15.640000343322754,16.18000030517578,13255,0.0,0.0
2022-04-21 00:00:00-04:00,15.699999809265137,16.520000457763672,15.0,15.739999771118164,15655,0.0,0.0
2022-04-22 00:00:00-04:00,15.0,15.800000190734863,14.800000190734863,15.4399995803833,10225,0.0,0.0
2022-04-25 00:00:00-04:00,15.300000190734863,16.0,14.5,15.4399995803833,19125,0.0,0.0
2022-04-26 00:00:00-04:00,15.300000190734863,16.0,14.84000015258789,15.5,6490,0.0,0.0
2022-04-27 00:00:00-04:00,15.119999885559082,16.260000228881836,14.699999809265137,14.920000076293945,7240,0.0,0.0
2022-04-28 00:00:00-04:00,14.760000228881836,15.5600004196167,13.399999618530273,13.9399995803833,16535,0.0,0.0
2022-04-29 00:00:00-04:00,13.920000076293945,14.399999618530273,13.800000190734863,13.9399995803833,5750,0.0,0.0
2022-05-02 00:00:00-04:00,14.399999618530273,14.399999618530273,13.800000190734863,13.899999618530273,2915,0.0,0.0
2022-05-03 00:00:00-04:00,14.0,14.739999771118164,13.800000190734863,14.600000381469727,6830,0.0,0.0
2022-05-04 00:00:00-04:00,14.800000190734863,15.600000381469727,14.100000381469727,15.0,6440,0.0,0.0
2022-05-05 00:00:00-04:00,15.539999961853027,15.5600004196167,14.399999618530273,15.520000457763672,8880,0.0,0.0
2022-05-06 00:00:00-04:00,15.539999961853027,16.200000762939453,14.399999618530273,15.420000076293945,7705,0.0,0.0
2022-05-09 00:00:00-04:00,15.399999618530273,15.84000015258789,14.420000076293945,14.600000381469727,14270,0.0,0.0
2022-05-10 00:00:00-04:00,14.0,14.9399995803833,13.600000381469727,13.760000228881836,9230,0.0,0.0
2022-05-11 00:00:00-04:00,13.920000076293945,14.0,11.460000038146973,11.899999618530273,16785,0.0,0.0
2022-05-12 00:00:00-04:00,12.0,12.0,8.239999771118164,9.199999809265137,58465,0.0,0.0
2022-05-13 00:00:00-04:00,9.34000015258789,10.239999771118164,8.399999618530273,8.5600004196167,56990,0.0,0.0
2022-05-16 00:00:00-04:00,9.0,10.100000381469727,8.600000381469727,8.9399995803833,32005,0.0,0.0
2022-05-17 00:00:00-04:00,9.0,10.0,9.0,9.65999984741211,26015,0.0,0.0
2022-05-18 00:00:00-04:00,9.640000343322754,10.300000190734863,9.199999809265137,9.239999771118164,9015,0.0,0.0
2022-05-19 00:00:00-04:00,10.0,10.0,9.260000228881836,9.5,5285,0.0,0.0
2022-05-20 00:00:00-04:00,9.819999694824219,9.819999694824219,8.699999809265137,8.880000114440918,11265,0.0,0.0
2022-05-23 00:00:00-04:00,8.880000114440918,9.640000343322754,8.800000190734863,9.220000267028809,13140,0.0,0.0
2022-05-24 00:00:00-04:00,9.199999809265137,9.520000457763672,9.0,9.180000305175781,4275,0.0,0.0
2022-05-25 00:00:00-04:00,9.0,9.199999809265137,8.800000190734863,8.979999542236328,6885,0.0,0.0
2022-05-26 00:00:00-04:00,9.119999885559082,9.119999885559082,8.699999809265137,8.819999694824219,13385,0.0,0.0
2022-05-27 00:00:00-04:00,8.880000114440918,10.0,8.800000190734863,9.180000305175781,18435,0.0,0.0
2022-05-31 00:00:00-04:00,9.199999809265137,9.600000381469727,9.0,9.199999809265137,17405,0.0,0.0
2022-06-01 00:00:00-04:00,9.199999809265137,9.399999618530273,8.800000190734863,9.199999809265137,7540,0.0,0.0
2022-06-02 00:00:00-04:00,9.0,9.279999732971191,8.600000381469727,8.640000343322754,12070,0.0,0.0
2022-06-03 00:00:00-04:00,8.800000190734863,9.0,8.399999618530273,8.600000381469727,12845,0.0,0.0
2022-06-06 00:00:00-04:00,9.0,9.0,8.0,8.880000114440918,30105,0.0,0.0
2022-06-07 00:00:00-04:00,8.859999656677246,9.760000228881836,8.65999984741211,9.399999618530273,22705,0.0,0.0
2022-06-08 00:00:00-04:00,9.800000190734863,12.399999618530273,9.399999618530273,11.699999809265137,46335,0.0,0.0
2022-06-09 00:00:00-04:00,11.600000381469727,12.0600004196167,11.0,11.800000190734863,18505,0.0,0.0
2022-06-10 00:00:00-04:00,12.0,12.0,10.420000076293945,10.800000190734863,10055,0.0,0.0
2022-06-13 00:00:00-04:00,10.199999809265137,11.380000114440918,9.15999984741211,10.020000457763672,11505,0.0,0.0
2022-06-14 00:00:00-04:00,10.199999809265137,10.539999961853027,9.420000076293945,10.180000305175781,13285,0.0,0.0
2022-06-15 00:00:00-04:00,10.800000190734863,11.15999984741211,9.0,10.399999618530273,16095,0.0,0.0
2022-06-16 00:00:00-04:00,9.800000190734863,10.399999618530273,9.0,9.720000267028809,13795,0.0,0.0
2022-06-17 00:00:00-04:00,10.0,10.0,8.619999885559082,9.479999542236328,29865,0.0,0.0
2022-06-21 00:00:00-04:00,9.960000038146973,10.899999618530273,9.960000038146973,10.539999961853027,16035,0.0,0.0
2022-06-22 00:00:00-04:00,10.539999961853027,11.0,10.0,10.600000381469727,11530,0.0,0.0
2022-06-23 00:00:00-04:00,10.600000381469727,11.420000076293945,10.380000114440918,11.100000381469727,6990,0.0,0.0
2022-06-24 00:00:00-04:00,12.0,12.619999885559082,10.399999618530273,10.399999618530273,23665,0.0,0.0
2022-06-27 00:00:00-04:00,10.399999618530273,11.020000457763672,9.199999809265137,10.600000381469727,34085,0.0,0.0
2022-06-28 00:00:00-04:00,10.699999809265137,11.079999923706055,10.279999732971191,10.300000190734863,9980,0.0,0.0
2022-06-29 00:00:00-04:00,10.600000381469727,10.600000381469727,10.079999923706055,10.220000267028809,4385,0.0,0.0
2022-06-30 00:00:00-04:00,10.579999923706055,10.579999923706055,9.420000076293945,9.779999732971191,8265,0.0,0.0
2022-07-01 00:00:00-04:00,10.0,10.0,8.800000190734863,8.979999542236328,14015,0.0,0.0
2022-07-05 00:00:00-04:00,9.399999618530273,10.0,9.0,9.520000457763672,8065,0.0,0.0
2022-07-06 00:00:00-04:00,9.600000381469727,10.800000190734863,9.600000381469727,10.5,8395,0.0,0.0
2022-07-07 00:00:00-04:00,10.800000190734863,12.239999771118164,10.4399995803833,11.979999542236328,24540,0.0,0.0
2022-07-08 00:00:00-04:00,12.199999809265137,14.380000114440918,12.199999809265137,13.399999618530273,25810,0.0,0.0
2022-07-11 00:00:00-04:00,14.0,16.799999237060547,13.399999618530273,14.720000267028809,44900,0.0,0.0
2022-07-12 00:00:00-04:00,14.84000015258789,15.199999809265137,13.800000190734863,14.600000381469727,19910,0.0,0.0
2022-07-13 00:00:00-04:00,14.600000381469727,15.979999542236328,13.800000190734863,15.399999618530273,16490,0.0,0.0
2022-07-14 00:00:00-04:00,15.399999618530273,15.399999618530273,14.020000457763672,15.15999984741211,13415,0.0,0.0
2022-07-15 00:00:00-04:00,14.699999809265137,15.399999618530273,13.5,14.140000343322754,18245,0.0,0.0
2022-07-18 00:00:00-04:00,14.140000343322754,15.779999732971191,14.0,14.619999885559082,10905,0.0,0.0
2022-07-19 00:00:00-04:00,14.600000381469727,15.0,13.520000457763672,14.100000381469727,14745,0.0,0.0
2022-07-20 00:00:00-04:00,13.819999694824219,14.0,11.399999618530273,13.020000457763672,24160,0.0,0.0
2022-07-21 00:00:00-04:00,13.079999923706055,13.600000381469727,11.600000381469727,13.399999618530273,17870,0.0,0.0
2022-07-22 00:00:00-04:00,13.779999732971191,14.0,13.300000190734863,13.800000190734863,7695,0.0,0.0
2022-07-25 00:00:00-04:00,14.0,14.0,12.920000076293945,13.100000381469727,9060,0.0,0.0
2022-07-26 00:00:00-04:00,13.300000190734863,14.0,13.0,13.65999984741211,8135,0.0,0.0
2022-07-27 00:00:00-04:00,16.799999237060547,17.600000381469727,15.0,15.239999771118164,485675,0.0,0.0
2022-07-28 00:00:00-04:00,14.100000381469727,15.399999618530273,13.479999542236328,14.600000381469727,85530,0.0,0.0
2022-07-29 00:00:00-04:00,14.800000190734863,15.899999618530273,14.399999618530273,15.699999809265137,34410,0.0,0.0
2022-08-01 00:00:00-04:00,15.800000190734863,16.200000762939453,14.800000190734863,15.399999618530273,16905,0.0,0.0
2022-08-02 00:00:00-04:00,15.640000343322754,15.640000343322754,14.479999542236328,14.800000190734863,25115,0.0,0.0
2022-08-03 00:00:00-04:00,14.779999732971191,15.199999809265137,14.600000381469727,14.960000038146973,10905,0.0,0.0
2022-08-04 00:00:00-04:00,15.199999809265137,15.199999809265137,13.779999732971191,14.399999618530273,19435,0.0,0.0
2022-08-05 00:00:00-04:00,14.399999618530273,14.5600004196167,13.680000305175781,14.0,13495,0.0,0.0
2022-08-08 00:00:00-04:00,14.34000015258789,14.800000190734863,13.199999809265137,13.399999618530273,17045,0.0,0.0
2022-08-09 00:00:00-04:00,13.140000343322754,13.600000381469727,11.640000343322754,12.5,37780,0.0,0.0
2022-08-10 00:00:00-04:00,12.600000381469727,14.0,12.039999961853027,13.199999809265137,22635,0.0,0.0
2022-08-11 00:00:00-04:00,13.0600004196167,13.260000228881836,11.720000267028809,12.600000381469727,32375,0.0,0.0
2022-08-12 00:00:00-04:00,12.619999885559082,12.9399995803833,11.880000114440918,12.699999809265137,20865,0.0,0.0
2022-08-15 00:00:00-04:00,12.640000343322754,13.5600004196167,12.600000381469727,13.199999809265137,34390,0.0,0.0
2022-08-16 00:00:00-04:00,13.399999618530273,13.539999961853027,12.800000190734863,13.34000015258789,16650,0.0,0.0
2022-08-17 00:00:00-04:00,13.399999618530273,14.199999809265137,13.0,14.0,22420,0.0,0.0
2022-08-18 00:00:00-04:00,14.220000267028809,14.220000267028809,13.399999618530273,14.100000381469727,19890,0.0,0.0
2022-08-19 00:00:00-04:00,14.260000228881836,14.699999809265137,13.979999542236328,14.600000381469727,7990,0.0,0.0
2022-08-22 00:00:00-04:00,15.0,15.539999961853027,14.199999809265137,14.600000381469727,10620,0.0,0.0
2022-08-23 00:00:00-04:00,14.319999694824219,14.600000381469727,14.0,14.600000381469727,5375,0.0,0.0
2022-08-24 00:00:00-04:00,14.399999618530273,14.600000381469727,13.800000190734863,14.600000381469727,4625,0.0,0.0
2022-08-25 00:00:00-04:00,14.239999771118164,14.600000381469727,13.600000381469727,14.0,28065,0.0,0.0
2022-08-26 00:00:00-04:00,14.100000381469727,14.600000381469727,14.0,14.34000015258789,9605,0.0,0.0
2022-08-29 00:00:00-04:00,14.100000381469727,14.859999656677246,14.100000381469727,14.399999618530273,17155,0.0,0.0
2022-08-30 00:00:00-04:00,14.199999809265137,14.199999809265137,13.600000381469727,13.920000076293945,22530,0.0,0.0
2022-08-31 00:00:00-04:00,14.079999923706055,14.079999923706055,13.0,13.600000381469727,7640,0.0,0.0
2022-09-01 00:00:00-04:00,13.800000190734863,14.199999809265137,13.199999809265137,13.65999984741211,11615,0.0,0.0
2022-09-02 00:00:00-04:00,13.600000381469727,14.699999809265137,13.260000228881836,14.100000381469727,18390,0.0,0.0
2022-09-06 00:00:00-04:00,14.539999961853027,14.600000381469727,13.239999771118164,13.579999923706055,11010,0.0,0.0
2022-09-07 00:00:00-04:00,12.920000076293945,13.600000381469727,12.65999984741211,13.300000190734863,12195,0.0,0.0
2022-09-08 00:00:00-04:00,13.399999618530273,14.359999656677246,13.399999618530273,13.760000228881836,10515,0.0,0.0
2022-09-09 00:00:00-04:00,14.0,14.199999809265137,13.600000381469727,13.920000076293945,5780,0.0,0.0
2022-09-12 00:00:00-04:00,14.199999809265137,14.199999809265137,13.15999984741211,13.640000343322754,13820,0.0,0.0
2022-09-13 00:00:00-04:00,13.460000038146973,14.279999732971191,13.399999618530273,14.279999732971191,9905,0.0,0.0
2022-09-14 00:00:00-04:00,14.180000305175781,14.920000076293945,14.0,14.199999809265137,9260,0.0,0.0
2022-09-15 00:00:00-04:00,14.539999961853027,14.899999618530273,14.199999809265137,14.420000076293945,8200,0.0,0.0
2022-09-16 00:00:00-04:00,14.600000381469727,16.1200008392334,14.180000305175781,16.1200008392334,12425,0.0,0.0
2022-09-19 00:00:00-04:00,15.399999618530273,15.65999984741211,14.819999694824219,15.199999809265137,11325,0.0,0.0
2022-09-20 00:00:00-04:00,15.199999809265137,15.800000190734863,14.460000038146973,15.420000076293945,10125,0.0,0.0
2022-09-21 00:00:00-04:00,15.600000381469727,15.84000015258789,15.020000457763672,15.380000114440918,17590,0.0,0.0
2022-09-22 00:00:00-04:00,15.199999809265137,15.399999618530273,14.199999809265137,14.600000381469727,9865,0.0,0.0
2022-09-23 00:00:00-04:00,14.359999656677246,14.520000457763672,13.0,13.399999618530273,14305,0.0,0.0
2022-09-26 00:00:00-04:00,12.859999656677246,13.260000228881836,12.539999961853027,12.600000381469727,9235,0.0,0.0
2022-09-27 00:00:00-04:00,12.399999618530273,13.0600004196167,12.199999809265137,12.579999923706055,5440,0.0,0.0
2022-09-28 00:00:00-04:00,13.0,13.600000381469727,12.399999618530273,12.9399995803833,11560,0.0,0.0
2022-09-29 00:00:00-04:00,13.0,13.300000190734863,12.699999809265137,13.0,6090,0.0,0.0
2022-09-30 00:00:00-04:00,12.800000190734863,13.460000038146973,12.199999809265137,12.5600004196167,11255,0.0,0.0
2022-10-03 00:00:00-04:00,14.34000015258789,14.34000015258789,10.859999656677246,11.0,29755,0.0,0.0
2022-10-04 00:00:00-04:00,11.520000457763672,12.899999618530273,11.0,12.15999984741211,35025,0.0,0.0
2022-10-05 00:00:00-04:00,12.15999984741211,12.640000343322754,12.0,12.420000076293945,6480,0.0,0.0
2022-10-06 00:00:00-04:00,12.399999618530273,13.520000457763672,12.199999809265137,12.899999618530273,6450,0.0,0.0
2022-10-07 00:00:00-04:00,12.800000190734863,13.0,12.600000381469727,12.720000267028809,5235,0.0,0.0
2022-10-10 00:00:00-04:00,12.0,12.600000381469727,11.9399995803833,12.239999771118164,6610,0.0,0.0
