Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,12.140000343322754,12.5,11.9399995803833,11.9399995803833,3720,0.0,0.0
2022-10-12 00:00:00-04:00,12.0,12.600000381469727,11.399999618530273,11.739999771118164,3970,0.0,0.0
2022-10-13 00:00:00-04:00,11.199999809265137,12.079999923706055,11.199999809265137,11.84000015258789,7330,0.0,0.0
2022-10-14 00:00:00-04:00,11.800000190734863,11.9399995803833,11.199999809265137,11.199999809265137,4695,0.0,0.0
2022-10-17 00:00:00-04:00,11.399999618530273,12.0,11.34000015258789,11.899999618530273,8950,0.0,0.0
2022-10-18 00:00:00-04:00,12.0,12.4399995803833,11.5,11.539999961853027,9725,0.0,0.0
2022-10-19 00:00:00-04:00,12.0,12.100000381469727,11.239999771118164,11.34000015258789,6030,0.0,0.0
2022-10-20 00:00:00-04:00,11.399999618530273,11.979999542236328,11.140000343322754,11.420000076293945,7540,0.0,0.0
2022-10-21 00:00:00-04:00,11.0,11.9399995803833,11.0,11.300000190734863,5315,0.0,0.0
2022-10-24 00:00:00-04:00,11.859999656677246,12.0,11.199999809265137,11.600000381469727,13225,0.0,0.0
2022-10-25 00:00:00-04:00,11.739999771118164,11.84000015258789,11.399999618530273,11.600000381469727,11815,0.0,0.0
2022-10-26 00:00:00-04:00,12.199999809265137,13.199999809265137,11.300000190734863,13.0,25170,0.0,0.0
2022-10-27 00:00:00-04:00,13.600000381469727,13.680000305175781,13.0,13.079999923706055,10135,0.0,0.0
2022-10-28 00:00:00-04:00,13.15999984741211,13.539999961853027,12.079999923706055,12.34000015258789,9980,0.0,0.0
2022-10-31 00:00:00-04:00,12.399999618530273,12.779999732971191,11.9399995803833,12.300000190734863,8535,0.0,0.0
2022-11-01 00:00:00-04:00,12.220000267028809,12.399999618530273,11.699999809265137,11.920000076293945,9260,0.0,0.0
2022-11-02 00:00:00-04:00,11.699999809265137,12.380000114440918,11.300000190734863,11.619999885559082,6480,0.0,0.0
2022-11-03 00:00:00-04:00,11.520000457763672,12.119999885559082,11.300000190734863,11.460000038146973,8430,0.0,0.0
2022-11-04 00:00:00-04:00,11.579999923706055,11.880000114440918,11.199999809265137,11.199999809265137,10050,0.0,0.0
2022-11-07 00:00:00-05:00,11.680000305175781,11.760000228881836,11.0,11.199999809265137,13600,0.0,0.0
2022-11-08 00:00:00-05:00,11.399999618530273,11.760000228881836,11.0,11.079999923706055,29835,0.0,0.0
2022-11-09 00:00:00-05:00,11.199999809265137,11.399999618530273,10.579999923706055,10.65999984741211,11135,0.0,0.0
2022-11-10 00:00:00-05:00,10.819999694824219,11.199999809265137,10.699999809265137,11.199999809265137,15970,0.0,0.0
2022-11-11 00:00:00-05:00,10.800000190734863,11.15999984741211,10.399999618530273,11.0,21145,0.0,0.0
2022-11-14 00:00:00-05:00,11.0,11.699999809265137,10.699999809265137,11.680000305175781,15610,0.0,0.0
2022-11-15 00:00:00-05:00,11.600000381469727,12.5,11.5,12.5,13010,0.0,0.0
2022-11-16 00:00:00-05:00,12.34000015258789,12.600000381469727,11.899999618530273,12.300000190734863,9445,0.0,0.0
2022-11-17 00:00:00-05:00,12.380000114440918,12.399999618530273,11.359999656677246,12.279999732971191,8545,0.0,0.0
2022-11-18 00:00:00-05:00,12.199999809265137,12.399999618530273,11.859999656677246,12.180000305175781,5565,0.0,0.0
2022-11-21 00:00:00-05:00,12.0,13.380000114440918,12.0,13.0600004196167,24655,0.0,0.0
2022-11-22 00:00:00-05:00,13.399999618530273,14.600000381469727,12.880000114440918,14.0600004196167,13170,0.0,0.0
2022-11-23 00:00:00-05:00,13.779999732971191,14.640000343322754,13.199999809265137,13.300000190734863,22275,0.0,0.0
2022-11-25 00:00:00-05:00,13.239999771118164,14.0,12.680000305175781,13.899999618530273,3805,0.0,0.0
2022-11-28 00:00:00-05:00,14.800000190734863,14.800000190734863,13.800000190734863,14.199999809265137,17725,0.0,0.0
2022-11-29 00:00:00-05:00,14.020000457763672,14.100000381469727,13.15999984741211,13.539999961853027,16885,0.0,0.0
2022-11-30 00:00:00-05:00,13.539999961853027,13.539999961853027,12.199999809265137,12.800000190734863,15960,0.0,0.0
2022-12-01 00:00:00-05:00,13.399999618530273,13.399999618530273,12.420000076293945,13.0,15355,0.0,0.0
2022-12-02 00:00:00-05:00,12.800000190734863,13.100000381469727,11.699999809265137,11.979999542236328,18715,0.0,0.0
2022-12-05 00:00:00-05:00,11.800000190734863,12.420000076293945,11.739999771118164,12.0,7570,0.0,0.0
2022-12-06 00:00:00-05:00,11.800000190734863,12.0,11.199999809265137,11.760000228881836,10575,0.0,0.0
2022-12-07 00:00:00-05:00,11.760000228881836,12.0,10.859999656677246,11.15999984741211,17675,0.0,0.0
2022-12-08 00:00:00-05:00,11.220000267028809,11.220000267028809,9.199999809265137,9.65999984741211,41215,0.0,0.0
2022-12-09 00:00:00-05:00,9.600000381469727,10.199999809265137,9.300000190734863,9.640000343322754,22315,0.0,0.0
2022-12-12 00:00:00-05:00,9.600000381469727,11.600000381469727,9.600000381469727,10.539999961853027,13275,0.0,0.0
2022-12-13 00:00:00-05:00,10.600000381469727,11.399999618530273,10.600000381469727,10.779999732971191,14295,0.0,0.0
2022-12-14 00:00:00-05:00,10.800000190734863,11.800000190734863,10.600000381469727,10.84000015258789,13345,0.0,0.0
2022-12-15 00:00:00-05:00,11.0,11.859999656677246,9.800000190734863,10.0,23155,0.0,0.0
2022-12-16 00:00:00-05:00,10.119999885559082,10.359999656677246,9.720000267028809,9.739999771118164,10965,0.0,0.0
2022-12-19 00:00:00-05:00,10.380000114440918,11.0,9.600000381469727,9.640000343322754,8820,0.0,0.0
2022-12-20 00:00:00-05:00,9.800000190734863,9.9399995803833,9.300000190734863,9.520000457763672,15675,0.0,0.0
2022-12-21 00:00:00-05:00,9.399999618530273,11.0,9.399999618530273,10.460000038146973,21125,0.0,0.0
2022-12-22 00:00:00-05:00,10.600000381469727,13.5,10.039999961853027,12.5,42690,0.0,0.0
2022-12-23 00:00:00-05:00,12.399999618530273,13.819999694824219,12.0,13.600000381469727,26515,0.0,0.0
2022-12-27 00:00:00-05:00,13.020000457763672,14.0,12.9399995803833,13.220000267028809,22535,0.0,0.0
2022-12-28 00:00:00-05:00,12.859999656677246,13.600000381469727,11.199999809265137,12.619999885559082,23610,0.0,0.0
2022-12-29 00:00:00-05:00,12.819999694824219,15.600000381469727,12.619999885559082,15.100000381469727,21835,0.0,0.0
2022-12-30 00:00:00-05:00,15.5600004196167,15.800000190734863,14.199999809265137,15.119999885559082,32400,0.0,0.0
2023-01-03 00:00:00-05:00,15.5,16.0,14.619999885559082,15.0,25830,0.0,0.0
2023-01-04 00:00:00-05:00,15.800000190734863,16.360000610351562,14.619999885559082,16.280000686645508,18545,0.0,0.0
2023-01-05 00:00:00-05:00,16.399999618530273,16.600000381469727,15.260000228881836,16.600000381469727,24630,0.0,0.0
2023-01-06 00:00:00-05:00,16.700000762939453,17.0,15.960000038146973,16.459999084472656,14370,0.0,0.0
2023-01-09 00:00:00-05:00,17.200000762939453,20.399999618530273,16.399999618530273,18.799999237060547,55510,0.0,0.0
2023-01-10 00:00:00-05:00,19.34000015258789,20.0,17.420000076293945,19.600000381469727,33990,0.0,0.0
2023-01-11 00:00:00-05:00,19.600000381469727,22.399999618530273,19.0,22.399999618530273,30775,0.0,0.0
2023-01-12 00:00:00-05:00,23.0,25.579999923706055,22.399999618530273,24.0,58575,0.0,0.0
2023-01-13 00:00:00-05:00,24.399999618530273,26.600000381469727,24.200000762939453,26.399999618530273,60380,0.0,0.0
2023-01-17 00:00:00-05:00,27.600000381469727,32.0,27.420000076293945,27.600000381469727,98560,0.0,0.0
2023-01-18 00:00:00-05:00,29.200000762939453,30.0,23.600000381469727,25.399999618530273,84830,0.0,0.0
2023-01-19 00:00:00-05:00,25.200000762939453,26.959999084472656,24.0,25.799999237060547,34265,0.0,0.0
2023-01-20 00:00:00-05:00,26.399999618530273,28.0,15.0,15.65999984741211,408975,0.0,0.0
2023-01-23 00:00:00-05:00,16.0,18.600000381469727,16.0,18.559999465942383,143565,0.0,0.0
2023-01-24 00:00:00-05:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,2895,0.0,0.0
2023-01-25 00:00:00-05:00,21.399999618530273,26.0,19.0,25.600000381469727,1165150,0.0,0.0
2023-01-26 00:00:00-05:00,24.600000381469727,27.0,23.0,24.200000762939453,213175,0.0,0.0
2023-01-27 00:00:00-05:00,23.600000381469727,24.559999465942383,22.799999237060547,24.200000762939453,80490,0.0,0.0
2023-01-30 00:00:00-05:00,24.200000762939453,25.600000381469727,23.200000762939453,24.200000762939453,81820,0.0,0.0
2023-01-31 00:00:00-05:00,24.200000762939453,25.200000762939453,23.399999618530273,24.600000381469727,67570,0.0,0.0
2023-02-01 00:00:00-05:00,24.600000381469727,26.200000762939453,23.799999237060547,25.799999237060547,88740,0.0,0.0
2023-02-02 00:00:00-05:00,25.799999237060547,28.200000762939453,25.5,27.200000762939453,98720,0.0,0.0
2023-02-03 00:00:00-05:00,28.0,32.599998474121094,27.799999237060547,30.200000762939453,148060,0.0,0.0
2023-02-06 00:00:00-05:00,32.79999923706055,34.79999923706055,29.200000762939453,34.400001525878906,181375,0.0,0.0
2023-02-07 00:00:00-05:00,35.20000076293945,36.0,32.0,34.0,120165,0.0,0.0
2023-02-08 00:00:00-05:00,33.0,36.0,33.0,34.20000076293945,69545,0.0,0.0
2023-02-09 00:00:00-05:00,34.400001525878906,35.20000076293945,32.0,33.400001525878906,72215,0.0,0.0
2023-02-10 00:00:00-05:00,33.400001525878906,33.599998474121094,30.600000381469727,32.599998474121094,58305,0.0,0.0
2023-02-13 00:00:00-05:00,32.47999954223633,32.97999954223633,31.0,32.400001525878906,43345,0.0,0.0
2023-02-14 00:00:00-05:00,31.799999237060547,33.20000076293945,31.200000762939453,31.799999237060547,39225,0.0,0.0
2023-02-15 00:00:00-05:00,31.799999237060547,32.099998474121094,29.5,31.799999237060547,96795,0.0,0.0
2023-02-16 00:00:00-05:00,30.399999618530273,32.400001525878906,30.399999618530273,31.600000381469727,31165,0.0,0.0
2023-02-17 00:00:00-05:00,32.0,33.0,31.799999237060547,32.400001525878906,36135,0.0,0.0
2023-02-21 00:00:00-05:00,32.0,34.400001525878906,31.600000381469727,32.0,64575,0.0,0.0
2023-02-22 00:00:00-05:00,32.0,33.0,31.200000762939453,31.799999237060547,37815,0.0,0.0
2023-02-23 00:00:00-05:00,32.400001525878906,34.52000045776367,32.400001525878906,33.400001525878906,58745,0.0,0.0
2023-02-24 00:00:00-05:00,33.400001525878906,33.400001525878906,31.600000381469727,32.20000076293945,52200,0.0,0.0
2023-02-27 00:00:00-05:00,33.400001525878906,33.400001525878906,28.399999618530273,29.200000762939453,94960,0.0,0.0
2023-02-28 00:00:00-05:00,29.200000762939453,30.600000381469727,27.0,30.200000762939453,56080,0.0,0.0
2023-03-01 00:00:00-05:00,31.0,39.599998474121094,31.0,39.20000076293945,316675,0.0,0.0
2023-03-02 00:00:00-05:00,39.0,39.79999923706055,35.0,36.20000076293945,173940,0.0,0.0
2023-03-03 00:00:00-05:00,29.200000762939453,32.79999923706055,28.600000381469727,31.100000381469727,444975,0.0,0.0
2023-03-06 00:00:00-05:00,33.0,33.79999923706055,30.899999618530273,31.0,261720,0.0,0.0
2023-03-07 00:00:00-05:00,32.0,34.5,31.600000381469727,33.0,224425,0.0,0.0
2023-03-08 00:00:00-05:00,34.599998474121094,35.599998474121094,31.600000381469727,32.20000076293945,199770,0.0,0.0
2023-03-09 00:00:00-05:00,32.599998474121094,32.79999923706055,29.399999618530273,30.0,212115,0.0,0.0
2023-03-10 00:00:00-05:00,31.0,35.79999923706055,29.0,31.200000762939453,248050,0.0,0.0
2023-03-13 00:00:00-04:00,30.600000381469727,35.79999923706055,29.540000915527344,34.599998474121094,252825,0.0,0.0
2023-03-14 00:00:00-04:00,34.599998474121094,35.20000076293945,33.400001525878906,34.0,191150,0.0,0.0
2023-03-15 00:00:00-04:00,33.400001525878906,34.400001525878906,32.79999923706055,33.599998474121094,88770,0.0,0.0
2023-03-16 00:00:00-04:00,33.79999923706055,33.79999923706055,32.0,32.599998474121094,93460,0.0,0.0
2023-03-17 00:00:00-04:00,33.0,35.400001525878906,32.0,35.20000076293945,207265,0.0,0.0
2023-03-20 00:00:00-04:00,36.0,37.099998474121094,33.400001525878906,35.400001525878906,228620,0.0,0.0
2023-03-21 00:00:00-04:00,36.20000076293945,42.0,35.599998474121094,39.599998474121094,532915,0.0,0.0
2023-03-22 00:00:00-04:00,41.599998474121094,42.0,36.20000076293945,38.0,646245,0.0,0.0
2023-03-23 00:00:00-04:00,34.0,34.400001525878906,26.200000762939453,28.600000381469727,652825,0.0,0.0
2023-03-24 00:00:00-04:00,28.600000381469727,28.600000381469727,22.600000381469727,23.200000762939453,408070,0.0,0.0
2023-03-27 00:00:00-04:00,23.0,23.0,18.6200008392334,20.200000762939453,503640,0.0,0.0
2023-03-28 00:00:00-04:00,22.399999618530273,24.799999237060547,20.6200008392334,23.799999237060547,353925,0.0,0.0
2023-03-29 00:00:00-04:00,23.200000762939453,27.0,22.600000381469727,25.200000762939453,354600,0.0,0.0
2023-03-30 00:00:00-04:00,25.600000381469727,27.799999237060547,25.0,25.600000381469727,177865,0.0,0.0
2023-03-31 00:00:00-04:00,25.200000762939453,26.200000762939453,24.0,25.399999618530273,138990,0.0,0.0
2023-04-03 00:00:00-04:00,25.600000381469727,25.600000381469727,23.299999237060547,24.399999618530273,112420,0.0,0.0
2023-04-04 00:00:00-04:00,24.0,24.799999237060547,23.0,24.600000381469727,76000,0.0,0.0
2023-04-05 00:00:00-04:00,24.0,24.200000762939453,22.399999618530273,23.0,89635,0.0,0.0
2023-04-06 00:00:00-04:00,22.399999618530273,24.0,21.420000076293945,24.0,94985,0.0,0.0
2023-04-10 00:00:00-04:00,22.799999237060547,23.399999618530273,21.399999618530273,22.200000762939453,102225,0.0,0.0
2023-04-11 00:00:00-04:00,21.799999237060547,24.0,21.600000381469727,23.600000381469727,63180,0.0,0.0
2023-04-12 00:00:00-04:00,23.600000381469727,23.600000381469727,21.600000381469727,21.799999237060547,80525,0.0,0.0
2023-04-13 00:00:00-04:00,22.200000762939453,23.299999237060547,22.0,22.799999237060547,65475,0.0,0.0
2023-04-14 00:00:00-04:00,22.399999618530273,23.0,21.200000762939453,21.600000381469727,51760,0.0,0.0
2023-04-17 00:00:00-04:00,21.600000381469727,23.399999618530273,21.200000762939453,22.799999237060547,58095,0.0,0.0
2023-04-18 00:00:00-04:00,23.0,23.299999237060547,22.200000762939453,22.600000381469727,47715,0.0,0.0
2023-04-19 00:00:00-04:00,22.600000381469727,23.0,21.799999237060547,22.399999618530273,56135,0.0,0.0
2023-04-20 00:00:00-04:00,21.799999237060547,23.0,21.200000762939453,21.200000762939453,57640,0.0,0.0
2023-04-21 00:00:00-04:00,21.100000381469727,23.600000381469727,21.0,22.600000381469727,63920,0.0,0.0
2023-04-24 00:00:00-04:00,22.600000381469727,23.0,20.799999237060547,21.399999618530273,108170,0.0,0.0
2023-04-25 00:00:00-04:00,21.600000381469727,22.399999618530273,20.200000762939453,20.600000381469727,146290,0.0,0.0
2023-04-26 00:00:00-04:00,20.600000381469727,21.399999618530273,19.600000381469727,20.600000381469727,55395,0.0,0.0
2023-04-27 00:00:00-04:00,20.200000762939453,21.0,20.0,20.799999237060547,48530,0.0,0.0
2023-04-28 00:00:00-04:00,20.799999237060547,21.399999618530273,20.200000762939453,20.399999618530273,38010,0.0,0.0
2023-05-01 00:00:00-04:00,20.399999618530273,21.600000381469727,20.200000762939453,21.0,53050,0.0,0.0
2023-05-02 00:00:00-04:00,21.0,21.399999618530273,20.399999618530273,20.399999618530273,33315,0.0,0.0
2023-05-03 00:00:00-04:00,20.200000762939453,20.600000381469727,19.700000762939453,20.200000762939453,43290,0.0,0.0
2023-05-04 00:00:00-04:00,20.0,20.600000381469727,19.420000076293945,20.200000762939453,44265,0.0,0.0
2023-05-05 00:00:00-04:00,20.0,21.200000762939453,20.0,21.0,42100,0.0,0.0
2023-05-08 00:00:00-04:00,20.799999237060547,21.799999237060547,20.799999237060547,21.200000762939453,29205,0.0,0.0
2023-05-09 00:00:00-04:00,21.200000762939453,22.200000762939453,20.68000030517578,22.200000762939453,37390,0.0,0.0
2023-05-10 00:00:00-04:00,22.600000381469727,23.0,21.700000762939453,22.200000762939453,47360,0.0,0.0
2023-05-11 00:00:00-04:00,22.799999237060547,23.799999237060547,22.200000762939453,23.600000381469727,61045,0.0,0.0
2023-05-12 00:00:00-04:00,25.399999618530273,25.799999237060547,22.700000762939453,23.399999618530273,283060,0.0,0.0
2023-05-15 00:00:00-04:00,22.799999237060547,27.899999618530273,21.799999237060547,27.200000762939453,167000,0.0,0.0
2023-05-16 00:00:00-04:00,27.200000762939453,28.399999618530273,25.799999237060547,26.399999618530273,115655,0.0,0.0
2023-05-17 00:00:00-04:00,26.399999618530273,27.399999618530273,25.100000381469727,27.0,68030,0.0,0.0
2023-05-18 00:00:00-04:00,27.0,27.020000457763672,25.0,25.399999618530273,70735,0.0,0.0
2023-05-19 00:00:00-04:00,25.200000762939453,27.200000762939453,25.200000762939453,26.0,45430,0.0,0.0
2023-05-22 00:00:00-04:00,26.0,28.799999237060547,26.0,28.399999618530273,71215,0.0,0.0
2023-05-23 00:00:00-04:00,28.0,29.600000381469727,26.200000762939453,27.399999618530273,54110,0.0,0.0
2023-05-24 00:00:00-04:00,27.0,27.399999618530273,25.600000381469727,26.799999237060547,31005,0.0,0.0
2023-05-25 00:00:00-04:00,27.200000762939453,27.399999618530273,25.200000762939453,25.600000381469727,35865,0.0,0.0
2023-05-26 00:00:00-04:00,26.0,27.260000228881836,25.799999237060547,27.200000762939453,45275,0.0,0.0
2023-05-30 00:00:00-04:00,27.200000762939453,27.399999618530273,25.600000381469727,25.799999237060547,35075,0.0,0.0
2023-05-31 00:00:00-04:00,26.600000381469727,27.0,24.600000381469727,26.600000381469727,51530,0.0,0.0
2023-06-01 00:00:00-04:00,26.600000381469727,27.200000762939453,25.899999618530273,26.399999618530273,24065,0.0,0.0
2023-06-02 00:00:00-04:00,26.399999618530273,26.799999237060547,25.600000381469727,26.200000762939453,24890,0.0,0.0
2023-06-05 00:00:00-04:00,26.399999618530273,27.600000381469727,25.399999618530273,26.0,59990,0.0,0.0
2023-06-06 00:00:00-04:00,26.0,26.799999237060547,26.0,26.200000762939453,23790,0.0,0.0
2023-06-07 00:00:00-04:00,26.399999618530273,26.600000381469727,24.799999237060547,25.399999618530273,51885,0.0,0.0
2023-06-08 00:00:00-04:00,25.399999618530273,25.399999618530273,24.440000534057617,24.799999237060547,34530,0.0,0.0
2023-06-09 00:00:00-04:00,25.0,25.200000762939453,24.0,24.200000762939453,29300,0.0,0.0
2023-06-12 00:00:00-04:00,24.200000762939453,25.200000762939453,24.100000381469727,24.600000381469727,28045,0.0,0.0
2023-06-13 00:00:00-04:00,24.399999618530273,25.0,24.0,24.0,25645,0.0,0.0
2023-06-14 00:00:00-04:00,24.0,24.0,22.600000381469727,23.0,48475,0.0,0.0
2023-06-15 00:00:00-04:00,23.0,23.600000381469727,22.5,22.799999237060547,43665,0.0,0.0
2023-06-16 00:00:00-04:00,23.0,24.200000762939453,22.200000762939453,22.200000762939453,62050,0.0,0.0
2023-06-20 00:00:00-04:00,22.0,23.0,21.799999237060547,22.600000381469727,28760,0.0,0.0
2023-06-21 00:00:00-04:00,22.200000762939453,23.139999389648438,22.0,22.0,17050,0.0,0.0
2023-06-22 00:00:00-04:00,24.200000762939453,24.399999618530273,22.0,23.399999618530273,85570,0.0,0.0
2023-06-23 00:00:00-04:00,23.0,23.600000381469727,22.299999237060547,23.200000762939453,47455,0.0,0.0
2023-06-26 00:00:00-04:00,23.399999618530273,23.399999618530273,22.200000762939453,22.200000762939453,17860,0.0,0.0
2023-06-27 00:00:00-04:00,22.200000762939453,22.399999618530273,20.799999237060547,21.799999237060547,45115,0.0,0.0
2023-06-28 00:00:00-04:00,22.0,22.5,21.200000762939453,22.200000762939453,20155,0.0,0.0
2023-06-29 00:00:00-04:00,22.200000762939453,22.600000381469727,22.0,22.600000381469727,15080,0.0,0.0
2023-06-30 00:00:00-04:00,22.399999618530273,23.0,22.100000381469727,22.600000381469727,15910,0.0,0.0
2023-07-03 00:00:00-04:00,22.399999618530273,22.799999237060547,22.200000762939453,22.600000381469727,12420,0.0,0.0
2023-07-05 00:00:00-04:00,22.399999618530273,23.399999618530273,21.600000381469727,22.399999618530273,31335,0.0,0.0
2023-07-06 00:00:00-04:00,22.0,22.399999618530273,21.600000381469727,22.200000762939453,22575,0.0,0.0
2023-07-07 00:00:00-04:00,22.200000762939453,22.399999618530273,21.799999237060547,22.200000762939453,14730,0.0,0.0
2023-07-10 00:00:00-04:00,22.399999618530273,22.600000381469727,22.100000381469727,22.200000762939453,17545,0.0,0.0
2023-07-11 00:00:00-04:00,22.600000381469727,22.700000762939453,21.600000381469727,22.0,23115,0.0,0.0
2023-07-12 00:00:00-04:00,22.0,22.399999618530273,22.0,22.0,15125,0.0,0.0
2023-07-13 00:00:00-04:00,22.0,22.700000762939453,22.0,22.600000381469727,21410,0.0,0.0
2023-07-14 00:00:00-04:00,22.200000762939453,22.399999618530273,21.799999237060547,22.0,29665,0.0,0.0
2023-07-17 00:00:00-04:00,22.0,22.799999237060547,21.979999542236328,22.600000381469727,29780,0.0,0.0
2023-07-18 00:00:00-04:00,22.600000381469727,23.200000762939453,22.399999618530273,23.200000762939453,17915,0.0,0.0
2023-07-19 00:00:00-04:00,23.0,23.600000381469727,22.799999237060547,23.0,15855,0.0,0.0
2023-07-20 00:00:00-04:00,23.200000762939453,23.200000762939453,22.0,22.0,20525,0.0,0.0
2023-07-21 00:00:00-04:00,21.0,21.600000381469727,18.0,21.200000762939453,127075,0.0,0.0
2023-07-24 00:00:00-04:00,20.799999237060547,20.799999237060547,19.399999618530273,19.600000381469727,38685,0.0,0.0
2023-07-25 00:00:00-04:00,19.799999237060547,20.600000381469727,19.200000762939453,19.200000762939453,18355,0.0,0.0
2023-07-26 00:00:00-04:00,19.399999618530273,20.399999618530273,18.600000381469727,19.979999542236328,30560,0.0,0.0
