Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 00:00:00-04:00,19.799999237060547,20.399999618530273,18.6200008392334,18.799999237060547,23040,0.0,0.0
2023-07-28 00:00:00-04:00,18.799999237060547,20.200000762939453,18.739999771118164,19.440000534057617,15110,0.0,0.0
2023-07-31 00:00:00-04:00,19.600000381469727,20.399999618530273,19.200000762939453,19.899999618530273,31895,0.0,0.0
2023-08-01 00:00:00-04:00,21.0,21.600000381469727,19.600000381469727,20.799999237060547,41275,0.0,0.0
2023-08-02 00:00:00-04:00,20.600000381469727,21.399999618530273,20.200000762939453,20.799999237060547,35520,0.0,0.0
2023-08-03 00:00:00-04:00,20.600000381469727,21.200000762939453,20.399999618530273,20.399999618530273,12520,0.0,0.0
2023-08-04 00:00:00-04:00,19.899999618530273,20.200000762939453,18.799999237060547,19.520000457763672,25880,0.0,0.0
2023-08-07 00:00:00-04:00,19.520000457763672,19.940000534057617,18.200000762939453,18.600000381469727,38355,0.0,0.0
2023-08-08 00:00:00-04:00,18.200000762939453,19.600000381469727,18.200000762939453,18.799999237060547,21185,0.0,0.0
2023-08-09 00:00:00-04:00,19.799999237060547,20.600000381469727,19.200000762939453,19.5,19665,0.0,0.0
2023-08-10 00:00:00-04:00,19.639999389648438,19.799999237060547,19.0,19.739999771118164,9350,0.0,0.0
2023-08-11 00:00:00-04:00,19.100000381469727,19.979999542236328,19.100000381469727,19.600000381469727,8560,0.0,0.0
2023-08-14 00:00:00-04:00,19.299999237060547,19.600000381469727,17.68000030517578,18.31999969482422,36940,0.0,0.0
2023-08-15 00:00:00-04:00,18.780000686645508,18.799999237060547,18.0,18.15999984741211,18505,0.0,0.0
2023-08-16 00:00:00-04:00,18.040000915527344,18.600000381469727,16.700000762939453,17.399999618530273,39490,0.0,0.0
2023-08-17 00:00:00-04:00,17.200000762939453,17.200000762939453,16.0,16.200000762939453,28605,0.0,0.0
2023-08-18 00:00:00-04:00,16.0,17.100000381469727,16.0,16.280000686645508,17520,0.0,0.0
2023-08-21 00:00:00-04:00,16.020000457763672,17.5,16.020000457763672,16.860000610351562,14530,0.0,0.0
2023-08-22 00:00:00-04:00,16.899999618530273,17.0,16.0,16.399999618530273,21825,0.0,0.0
2023-08-23 00:00:00-04:00,16.399999618530273,16.799999237060547,16.0,16.420000076293945,15715,0.0,0.0
2023-08-24 00:00:00-04:00,16.420000076293945,16.760000228881836,15.119999885559082,15.399999618530273,20300,0.0,0.0
2023-08-25 00:00:00-04:00,15.600000381469727,17.0,14.899999618530273,15.5,24770,0.0,0.0
2023-08-28 00:00:00-04:00,15.600000381469727,16.15999984741211,15.199999809265137,15.699999809265137,16780,0.0,0.0
2023-08-29 00:00:00-04:00,15.600000381469727,17.0,15.0,16.799999237060547,18665,0.0,0.0
2023-08-30 00:00:00-04:00,16.979999542236328,17.420000076293945,16.399999618530273,16.860000610351562,9550,0.0,0.0
2023-08-31 00:00:00-04:00,16.399999618530273,17.360000610351562,15.600000381469727,15.680000305175781,15560,0.0,0.0
2023-09-01 00:00:00-04:00,15.819999694824219,16.219999313354492,15.619999885559082,15.800000190734863,7055,0.0,0.0
2023-09-05 00:00:00-04:00,16.0,16.559999465942383,15.699999809265137,15.859999656677246,11945,0.0,0.0
2023-09-06 00:00:00-04:00,18.799999237060547,20.799999237060547,18.420000076293945,20.0,350950,0.0,0.0
2023-09-07 00:00:00-04:00,19.520000457763672,20.0,17.799999237060547,19.739999771118164,53500,0.0,0.0
2023-09-08 00:00:00-04:00,19.739999771118164,20.399999618530273,18.799999237060547,19.860000610351562,21330,0.0,0.0
2023-09-11 00:00:00-04:00,19.600000381469727,19.860000610351562,18.399999618530273,19.239999771118164,27085,0.0,0.0
2023-09-12 00:00:00-04:00,19.3799991607666,19.81999969482422,19.040000915527344,19.700000762939453,14005,0.0,0.0
2023-09-13 00:00:00-04:00,19.799999237060547,22.799999237060547,19.760000228881836,22.399999618530273,44330,0.0,0.0
2023-09-14 00:00:00-04:00,22.200000762939453,22.399999618530273,20.600000381469727,21.799999237060547,29325,0.0,0.0
2023-09-15 00:00:00-04:00,21.600000381469727,22.18000030517578,21.0,21.399999618530273,23645,0.0,0.0
2023-09-18 00:00:00-04:00,21.399999618530273,21.799999237060547,20.600000381469727,21.399999618530273,18695,0.0,0.0
2023-09-19 00:00:00-04:00,21.0,21.399999618530273,20.600000381469727,21.0,20050,0.0,0.0
2023-09-20 00:00:00-04:00,21.0,24.399999618530273,21.0,22.799999237060547,49070,0.0,0.0
2023-09-21 00:00:00-04:00,23.200000762939453,23.399999618530273,19.799999237060547,20.399999618530273,40530,0.0,0.0
2023-09-22 00:00:00-04:00,21.799999237060547,22.0,19.600000381469727,20.399999618530273,22780,0.0,0.0
2023-09-25 00:00:00-04:00,19.799999237060547,20.200000762939453,19.059999465942383,19.399999618530273,13770,0.0,0.0
2023-09-26 00:00:00-04:00,19.219999313354492,20.020000457763672,19.200000762939453,19.600000381469727,9855,0.0,0.0
2023-09-27 00:00:00-04:00,19.459999084472656,20.020000457763672,19.200000762939453,19.399999618530273,13575,0.0,0.0
2023-09-28 00:00:00-04:00,19.600000381469727,19.739999771118164,18.799999237060547,18.799999237060547,10515,0.0,0.0
2023-09-29 00:00:00-04:00,18.979999542236328,19.559999465942383,18.5,18.84000015258789,11400,0.0,0.0
2023-10-02 00:00:00-04:00,18.860000610351562,19.5,18.200000762939453,18.399999618530273,15615,0.0,0.0
2023-10-03 00:00:00-04:00,18.200000762939453,18.799999237060547,18.200000762939453,18.5,4400,0.0,0.0
2023-10-04 00:00:00-04:00,18.600000381469727,19.0,17.6200008392334,18.600000381469727,12505,0.0,0.0
2023-10-05 00:00:00-04:00,18.68000030517578,20.600000381469727,18.5,19.399999618530273,22625,0.0,0.0
2023-10-06 00:00:00-04:00,19.079999923706055,19.780000686645508,18.600000381469727,19.200000762939453,12850,0.0,0.0
2023-10-09 00:00:00-04:00,19.200000762939453,19.399999618530273,18.0,18.799999237060547,9825,0.0,0.0
2023-10-10 00:00:00-04:00,18.799999237060547,19.799999237060547,18.799999237060547,19.299999237060547,9720,0.0,0.0
2023-10-11 00:00:00-04:00,19.799999237060547,19.8799991607666,18.139999389648438,18.5,14910,0.0,0.0
2023-10-12 00:00:00-04:00,18.780000686645508,19.0,17.920000076293945,18.399999618530273,16735,0.0,0.0
2023-10-13 00:00:00-04:00,17.719999313354492,20.399999618530273,17.700000762939453,18.399999618530273,21400,0.0,0.0
2023-10-16 00:00:00-04:00,18.600000381469727,19.0,17.799999237060547,18.799999237060547,14955,0.0,0.0
2023-10-17 00:00:00-04:00,18.459999084472656,19.200000762939453,18.280000686645508,18.280000686645508,17790,0.0,0.0
2023-10-18 00:00:00-04:00,18.100000381469727,18.260000228881836,17.0,17.200000762939453,17920,0.0,0.0
2023-10-19 00:00:00-04:00,17.200000762939453,18.0,16.600000381469727,17.5,16855,0.0,0.0
2023-10-20 00:00:00-04:00,17.579999923706055,18.200000762939453,17.0,17.1200008392334,9125,0.0,0.0
2023-10-23 00:00:00-04:00,16.979999542236328,17.600000381469727,16.440000534057617,16.81999969482422,10765,0.0,0.0
2023-10-24 00:00:00-04:00,16.81999969482422,17.559999465942383,16.420000076293945,16.899999618530273,13495,0.0,0.0
2023-10-25 00:00:00-04:00,16.65999984741211,17.34000015258789,16.600000381469727,16.600000381469727,9760,0.0,0.0
2023-10-26 00:00:00-04:00,17.0,17.200000762939453,15.600000381469727,16.18000030517578,14445,0.0,0.0
2023-10-27 00:00:00-04:00,15.819999694824219,16.100000381469727,15.140000343322754,15.520000457763672,19635,0.0,0.0
2023-10-30 00:00:00-04:00,15.600000381469727,15.800000190734863,14.520000457763672,15.279999732971191,18595,0.0,0.0
2023-10-31 00:00:00-04:00,15.399999618530273,15.800000190734863,15.0,15.34000015258789,13300,0.0,0.0
2023-11-01 00:00:00-04:00,14.800000190734863,16.399999618530273,14.600000381469727,16.079999923706055,8700,0.0,0.0
2023-11-02 00:00:00-04:00,15.640000343322754,18.34000015258789,15.640000343322754,17.299999237060547,12695,0.0,0.0
2023-11-03 00:00:00-04:00,17.799999237060547,18.15999984741211,16.020000457763672,16.200000762939453,27630,0.0,0.0
2023-11-06 00:00:00-05:00,16.200000762939453,16.399999618530273,15.800000190734863,16.0,7105,0.0,0.0
2023-11-07 00:00:00-05:00,16.3799991607666,16.3799991607666,15.520000457763672,16.0,6720,0.0,0.0
2023-11-08 00:00:00-05:00,15.979999542236328,16.360000610351562,15.600000381469727,15.600000381469727,5880,0.0,0.0
2023-11-09 00:00:00-05:00,15.600000381469727,16.040000915527344,15.0,15.0600004196167,8000,0.0,0.0
2023-11-10 00:00:00-05:00,15.0,16.0,14.800000190734863,15.399999618530273,7485,0.0,0.0
2023-11-13 00:00:00-05:00,15.079999923706055,15.9399995803833,14.800000190734863,15.600000381469727,13880,0.0,0.0
2023-11-14 00:00:00-05:00,15.399999618530273,16.040000915527344,15.199999809265137,15.800000190734863,9640,0.0,0.0
2023-11-15 00:00:00-05:00,15.399999618530273,16.399999618530273,15.399999618530273,15.5,9555,0.0,0.0
2023-11-16 00:00:00-05:00,15.800000190734863,16.799999237060547,15.260000228881836,16.059999465942383,17490,0.0,0.0
2023-11-17 00:00:00-05:00,14.399999618530273,15.720000267028809,11.859999656677246,15.600000381469727,46690,0.0,0.0
2023-11-20 00:00:00-05:00,15.399999618530273,15.800000190734863,14.319999694824219,14.979999542236328,17515,0.0,0.0
2023-11-21 00:00:00-05:00,15.0,15.199999809265137,14.600000381469727,14.65999984741211,10390,0.0,0.0
2023-11-22 00:00:00-05:00,14.420000076293945,14.800000190734863,14.0,14.300000190734863,8225,0.0,0.0
2023-11-24 00:00:00-05:00,14.180000305175781,15.359999656677246,13.899999618530273,14.199999809265137,9535,0.0,0.0
2023-11-27 00:00:00-05:00,14.300000190734863,14.819999694824219,14.0600004196167,14.0600004196167,14200,0.0,0.0
2023-11-28 00:00:00-05:00,14.800000190734863,14.800000190734863,13.600000381469727,13.640000343322754,19320,0.0,0.0
2023-11-29 00:00:00-05:00,13.899999618530273,14.199999809265137,13.640000343322754,13.819999694824219,12770,0.0,0.0
2023-11-30 00:00:00-05:00,14.199999809265137,14.199999809265137,13.800000190734863,14.180000305175781,14790,0.0,0.0
2023-12-01 00:00:00-05:00,13.819999694824219,15.800000190734863,13.600000381469727,15.619999885559082,26595,0.0,0.0
2023-12-04 00:00:00-05:00,15.199999809265137,16.0,14.65999984741211,15.279999732971191,18770,0.0,0.0
2023-12-05 00:00:00-05:00,15.4399995803833,16.399999618530273,15.0,15.600000381469727,31630,0.0,0.0
2023-12-06 00:00:00-05:00,15.5,15.699999809265137,15.020000457763672,15.180000305175781,15530,0.0,0.0
2023-12-07 00:00:00-05:00,16.0,16.200000762939453,14.640000343322754,14.819999694824219,26835,0.0,0.0
2023-12-08 00:00:00-05:00,14.800000190734863,15.0,14.420000076293945,14.800000190734863,20700,0.0,0.0
2023-12-11 00:00:00-05:00,14.600000381469727,15.100000381469727,14.119999885559082,14.9399995803833,17170,0.0,0.0
2023-12-12 00:00:00-05:00,14.9399995803833,14.960000038146973,14.100000381469727,14.300000190734863,19605,0.0,0.0
2023-12-13 00:00:00-05:00,14.579999923706055,14.760000228881836,14.020000457763672,14.359999656677246,13595,0.0,0.0
2023-12-14 00:00:00-05:00,14.399999618530273,15.0,14.359999656677246,14.899999618530273,23490,0.0,0.0
2023-12-15 00:00:00-05:00,15.0,15.220000267028809,14.319999694824219,14.319999694824219,16580,0.0,0.0
2023-12-18 00:00:00-05:00,14.800000190734863,15.359999656677246,14.399999618530273,14.65999984741211,27465,0.0,0.0
2023-12-19 00:00:00-05:00,14.84000015258789,15.199999809265137,14.020000457763672,14.399999618530273,42665,0.0,0.0
2023-12-20 00:00:00-05:00,14.420000076293945,15.0,14.399999618530273,15.0,21250,0.0,0.0
2023-12-21 00:00:00-05:00,15.0,15.279999732971191,14.239999771118164,14.760000228881836,25435,0.0,0.0
2023-12-22 00:00:00-05:00,17.559999465942383,18.8799991607666,15.460000038146973,16.399999618530273,592630,0.0,0.0
2023-12-26 00:00:00-05:00,16.399999618530273,16.399999618530273,15.399999618530273,15.5,83500,0.0,0.0
2023-12-27 00:00:00-05:00,15.140000343322754,16.399999618530273,15.140000343322754,15.960000038146973,42605,0.0,0.0
2023-12-28 00:00:00-05:00,15.579999923706055,16.200000762939453,15.199999809265137,16.200000762939453,42330,0.0,0.0
2023-12-29 00:00:00-05:00,16.579999923706055,16.579999923706055,15.399999618530273,15.880000114440918,30135,0.0,0.0
2024-01-02 00:00:00-05:00,15.699999809265137,16.200000762939453,15.119999885559082,16.020000457763672,30305,0.0,0.0
2024-01-03 00:00:00-05:00,16.0,16.260000228881836,15.199999809265137,15.65999984741211,20485,0.0,0.0
2024-01-04 00:00:00-05:00,15.699999809265137,16.100000381469727,15.239999771118164,15.619999885559082,17365,0.0,0.0
2024-01-05 00:00:00-05:00,15.979999542236328,15.979999542236328,15.260000228881836,15.5600004196167,18545,0.0,0.0
2024-01-08 00:00:00-05:00,15.399999618530273,15.460000038146973,14.899999618530273,15.359999656677246,21145,0.0,0.0
2024-01-09 00:00:00-05:00,15.399999618530273,16.399999618530273,15.100000381469727,16.0,34175,0.0,0.0
2024-01-10 00:00:00-05:00,16.219999313354492,16.239999771118164,15.600000381469727,15.859999656677246,17405,0.0,0.0
2024-01-11 00:00:00-05:00,15.899999618530273,16.100000381469727,15.399999618530273,15.640000343322754,24935,0.0,0.0
2024-01-12 00:00:00-05:00,15.399999618530273,15.800000190734863,15.199999809265137,15.319999694824219,16650,0.0,0.0
2024-01-16 00:00:00-05:00,15.399999618530273,15.680000305175781,14.800000190734863,14.819999694824219,20305,0.0,0.0
2024-01-17 00:00:00-05:00,14.699999809265137,15.199999809265137,14.239999771118164,14.239999771118164,15650,0.0,0.0
2024-01-18 00:00:00-05:00,14.5,15.0,14.020000457763672,15.0,27425,0.0,0.0
2024-01-19 00:00:00-05:00,14.699999809265137,14.800000190734863,13.800000190734863,14.319999694824219,23560,0.0,0.0
2024-01-22 00:00:00-05:00,14.399999618530273,14.699999809265137,13.819999694824219,14.300000190734863,19090,0.0,0.0
2024-01-23 00:00:00-05:00,14.199999809265137,14.399999618530273,13.739999771118164,13.859999656677246,11950,0.0,0.0
2024-01-24 00:00:00-05:00,13.859999656677246,14.0,12.859999656677246,13.800000190734863,22815,0.0,0.0
2024-01-25 00:00:00-05:00,13.4399995803833,14.0,13.319999694824219,13.5,11690,0.0,0.0
2024-01-26 00:00:00-05:00,13.520000457763672,14.0,13.020000457763672,13.300000190734863,24255,0.0,0.0
2024-01-29 00:00:00-05:00,13.399999618530273,13.699999809265137,13.020000457763672,13.460000038146973,103875,0.0,0.0
2024-01-30 00:00:00-05:00,13.600000381469727,14.140000343322754,13.020000457763672,13.15999984741211,79175,0.0,0.0
2024-01-31 00:00:00-05:00,13.0,13.399999618530273,12.699999809265137,12.819999694824219,28790,0.0,0.0
2024-02-01 00:00:00-05:00,13.199999809265137,13.199999809265137,12.5,13.079999923706055,31075,0.0,0.0
2024-02-02 00:00:00-05:00,13.199999809265137,13.979999542236328,12.800000190734863,13.979999542236328,31575,0.0,0.0
2024-02-05 00:00:00-05:00,14.0,14.0,13.039999961853027,13.399999618530273,17435,0.0,0.0
2024-02-06 00:00:00-05:00,13.380000114440918,13.979999542236328,13.199999809265137,13.420000076293945,14020,0.0,0.0
2024-02-07 00:00:00-05:00,13.600000381469727,13.600000381469727,13.100000381469727,13.100000381469727,11895,0.0,0.0
2024-02-08 00:00:00-05:00,13.399999618530273,13.600000381469727,12.899999618530273,13.420000076293945,21765,0.0,0.0
2024-02-09 00:00:00-05:00,13.600000381469727,14.579999923706055,13.4399995803833,14.5600004196167,43635,0.0,0.0
2024-02-12 00:00:00-05:00,14.600000381469727,15.199999809265137,13.979999542236328,14.100000381469727,24525,0.0,0.0
2024-02-13 00:00:00-05:00,14.300000190734863,14.600000381469727,13.399999618530273,13.600000381469727,13325,0.0,0.0
2024-02-14 00:00:00-05:00,13.5600004196167,14.0,13.300000190734863,13.579999923706055,13515,0.0,0.0
2024-02-15 00:00:00-05:00,14.0,14.199999809265137,13.15999984741211,13.84000015258789,22650,0.0,0.0
2024-02-16 00:00:00-05:00,14.199999809265137,14.479999542236328,13.600000381469727,14.300000190734863,23460,0.0,0.0
2024-02-20 00:00:00-05:00,14.199999809265137,14.399999618530273,13.800000190734863,14.180000305175781,16430,0.0,0.0
2024-02-21 00:00:00-05:00,13.859999656677246,14.0,13.619999885559082,13.800000190734863,17175,0.0,0.0
2024-02-22 00:00:00-05:00,13.760000228881836,14.5,13.699999809265137,13.819999694824219,11035,0.0,0.0
2024-02-23 00:00:00-05:00,14.0,14.0,13.619999885559082,14.0,24135,0.0,0.0
2024-02-26 00:00:00-05:00,14.0,14.600000381469727,13.399999618530273,14.380000114440918,21995,0.0,0.0
2024-02-27 00:00:00-05:00,14.0,15.0,14.0,14.579999923706055,21305,0.0,0.0
2024-02-28 00:00:00-05:00,14.600000381469727,14.880000114440918,14.239999771118164,14.399999618530273,12990,0.0,0.0
2024-02-29 00:00:00-05:00,14.5600004196167,14.720000267028809,14.0,14.15999984741211,23240,0.0,0.0
2024-03-01 00:00:00-05:00,14.239999771118164,14.779999732971191,14.079999923706055,14.239999771118164,11910,0.0,0.0
2024-03-04 00:00:00-05:00,14.579999923706055,14.579999923706055,13.600000381469727,14.140000343322754,18450,0.0,0.0
2024-03-05 00:00:00-05:00,13.800000190734863,14.0,13.399999618530273,14.0,18270,0.0,0.0
2024-03-06 00:00:00-05:00,13.619999885559082,14.199999809265137,13.619999885559082,13.979999542236328,11120,0.0,0.0
2024-03-07 00:00:00-05:00,13.899999618530273,13.979999542236328,13.600000381469727,13.65999984741211,4810,0.0,0.0
2024-03-08 00:00:00-05:00,13.880000114440918,14.180000305175781,13.779999732971191,13.819999694824219,13205,0.0,0.0
2024-03-11 00:00:00-04:00,13.600000381469727,13.800000190734863,13.020000457763672,13.220000267028809,26730,0.0,0.0
2024-03-12 00:00:00-04:00,13.380000114440918,13.960000038146973,13.199999809265137,13.680000305175781,19875,0.0,0.0
2024-03-13 00:00:00-04:00,13.420000076293945,14.140000343322754,13.300000190734863,13.300000190734863,35600,0.0,0.0
2024-03-14 00:00:00-04:00,13.520000457763672,13.899999618530273,12.800000190734863,12.819999694824219,40255,0.0,0.0
2024-03-15 00:00:00-04:00,13.300000190734863,14.9399995803833,13.279999732971191,13.699999809265137,67235,0.0,0.0
2024-03-18 00:00:00-04:00,14.300000190734863,14.600000381469727,13.720000267028809,13.880000114440918,31060,0.0,0.0
2024-03-19 00:00:00-04:00,13.979999542236328,14.880000114440918,13.640000343322754,14.279999732971191,32795,0.0,0.0
2024-03-20 00:00:00-04:00,14.34000015258789,15.5600004196167,14.319999694824219,15.260000228881836,44090,0.0,0.0
2024-03-21 00:00:00-04:00,15.600000381469727,16.399999618530273,15.600000381469727,16.059999465942383,37095,0.0,0.0
2024-03-22 00:00:00-04:00,16.3799991607666,16.3799991607666,15.199999809265137,15.539999961853027,33740,0.0,0.0
2024-03-25 00:00:00-04:00,15.600000381469727,15.899999618530273,14.420000076293945,14.920000076293945,24990,0.0,0.0
2024-03-26 00:00:00-04:00,14.779999732971191,15.0,14.399999618530273,14.800000190734863,23070,0.0,0.0
2024-03-27 00:00:00-04:00,15.020000457763672,17.0,14.800000190734863,16.84000015258789,72315,0.0,0.0
2024-03-28 00:00:00-04:00,17.200000762939453,19.18000030517578,17.0,18.399999618530273,75450,0.0,0.0
2024-04-01 00:00:00-04:00,16.200000762939453,20.0,15.619999885559082,19.360000610351562,87370,0.0,0.0
2024-04-02 00:00:00-04:00,19.600000381469727,21.799999237060547,18.639999389648438,21.399999618530273,71270,0.0,0.0
2024-04-03 00:00:00-04:00,22.799999237060547,24.399999618530273,20.700000762939453,21.0,132040,0.0,0.0
2024-04-04 00:00:00-04:00,21.0,23.0,20.399999618530273,21.600000381469727,44165,0.0,0.0
2024-04-05 00:00:00-04:00,22.799999237060547,24.200000762939453,20.0,23.200000762939453,114600,0.0,0.0
2024-04-08 00:00:00-04:00,23.200000762939453,24.0,20.799999237060547,21.399999618530273,70165,0.0,0.0
2024-04-09 00:00:00-04:00,21.399999618530273,22.0,17.299999237060547,17.5,84580,0.0,0.0
2024-04-10 00:00:00-04:00,16.399999618530273,19.559999465942383,15.600000381469727,18.399999618530273,46050,0.0,0.0
2024-04-11 00:00:00-04:00,18.600000381469727,19.200000762939453,16.399999618530273,17.280000686645508,26255,0.0,0.0
2024-04-12 00:00:00-04:00,17.280000686645508,17.81999969482422,15.760000228881836,16.200000762939453,26925,0.0,0.0
2024-04-15 00:00:00-04:00,17.399999618530273,17.600000381469727,16.399999618530273,16.5,15245,0.0,0.0
2024-04-16 00:00:00-04:00,17.0,17.399999618530273,13.800000190734863,14.600000381469727,63500,0.0,0.0
2024-04-17 00:00:00-04:00,14.460000038146973,16.0,14.199999809265137,14.4399995803833,21490,0.0,0.0
2024-04-18 00:00:00-04:00,14.399999618530273,15.0,14.300000190734863,14.4399995803833,13710,0.0,0.0
2024-04-19 00:00:00-04:00,14.100000381469727,14.800000190734863,13.600000381469727,13.619999885559082,18245,0.0,0.0
2024-04-22 00:00:00-04:00,12.0,12.960000038146973,10.0,10.279999732971191,192655,0.0,0.0
2024-04-23 00:00:00-04:00,10.819999694824219,11.600000381469727,10.0,10.260000228881836,96085,0.0,0.0
2024-04-24 00:00:00-04:00,10.180000305175781,12.59000015258789,10.105999946594238,12.289999961853027,326400,0.0,0.05
2024-04-25 00:00:00-04:00,14.5,14.960000038146973,12.133000373840332,13.0,753800,0.0,0.0
2024-04-26 00:00:00-04:00,12.649999618530273,13.430000305175781,11.569999694824219,12.630000114440918,200100,0.0,0.0
