Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,12.59000015258789,12.819999694824219,11.899999618530273,12.324999809265137,112400,0.0,0.0
2024-04-30 00:00:00-04:00,12.199999809265137,12.635000228881836,11.720000267028809,11.979999542236328,76400,0.0,0.0
2024-05-01 00:00:00-04:00,11.850000381469727,11.859999656677246,11.015999794006348,11.8100004196167,107700,0.0,0.0
2024-05-02 00:00:00-04:00,11.84000015258789,12.850000381469727,11.520000457763672,12.680000305175781,65200,0.0,0.0
2024-05-03 00:00:00-04:00,11.75,13.199999809265137,11.75,12.510000228881836,54000,0.0,0.0
2024-05-06 00:00:00-04:00,12.600000381469727,14.09000015258789,12.600000381469727,13.609999656677246,102200,0.0,0.0
2024-05-07 00:00:00-04:00,13.729999542236328,14.121000289916992,13.404999732971191,13.4399995803833,40700,0.0,0.0
2024-05-08 00:00:00-04:00,13.390000343322754,13.59000015258789,13.039999961853027,13.050000190734863,17200,0.0,0.0
2024-05-09 00:00:00-04:00,13.319999694824219,13.569999694824219,12.600000381469727,12.600000381469727,27800,0.0,0.0
2024-05-10 00:00:00-04:00,12.600000381469727,13.039999961853027,12.15999984741211,12.15999984741211,30400,0.0,0.0
2024-05-13 00:00:00-04:00,12.25,12.699999809265137,12.25,12.699999809265137,14700,0.0,0.0
2024-05-14 00:00:00-04:00,12.600000381469727,13.4399995803833,12.329999923706055,13.09000015258789,28600,0.0,0.0
2024-05-15 00:00:00-04:00,13.130000114440918,13.130000114440918,12.536999702453613,12.710000038146973,22100,0.0,0.0
2024-05-16 00:00:00-04:00,12.279999732971191,12.699999809265137,11.850000381469727,12.0,46200,0.0,0.0
2024-05-17 00:00:00-04:00,12.0,12.0,10.880000114440918,11.210000038146973,60800,0.0,0.0
2024-05-20 00:00:00-04:00,11.220000267028809,12.0,10.819999694824219,11.260000228881836,54000,0.0,0.0
2024-05-21 00:00:00-04:00,11.123000144958496,11.149999618530273,10.619999885559082,10.619999885559082,41500,0.0,0.0
2024-05-22 00:00:00-04:00,10.579999923706055,13.170000076293945,10.5,12.34000015258789,197600,0.0,0.0
2024-05-23 00:00:00-04:00,12.600000381469727,12.699999809265137,11.84000015258789,11.920000076293945,73200,0.0,0.0
2024-05-24 00:00:00-04:00,12.0,12.204999923706055,11.649999618530273,12.020000457763672,29400,0.0,0.0
2024-05-28 00:00:00-04:00,12.0,12.267999649047852,11.529999732971191,11.770000457763672,33000,0.0,0.0
2024-05-29 00:00:00-04:00,11.630000114440918,12.289999961853027,11.399999618530273,11.819999694824219,38800,0.0,0.0
2024-05-30 00:00:00-04:00,12.09000015258789,12.779999732971191,11.928999900817871,12.420000076293945,38200,0.0,0.0
2024-05-31 00:00:00-04:00,12.710000038146973,13.489999771118164,12.329999923706055,12.6899995803833,35300,0.0,0.0
2024-06-03 00:00:00-04:00,13.239999771118164,13.239999771118164,12.100000381469727,12.40999984741211,18100,0.0,0.0
2024-06-04 00:00:00-04:00,12.145999908447266,12.5649995803833,12.145000457763672,12.34000015258789,16500,0.0,0.0
2024-06-05 00:00:00-04:00,12.34000015258789,12.975000381469727,11.5,12.5,51100,0.0,0.0
2024-06-06 00:00:00-04:00,12.5,13.470000267028809,12.5,13.380000114440918,91100,0.0,0.0
2024-06-07 00:00:00-04:00,13.210000038146973,13.4399995803833,12.645000457763672,12.84000015258789,46400,0.0,0.0
2024-06-10 00:00:00-04:00,12.649999618530273,13.550000190734863,12.649999618530273,13.430000305175781,34400,0.0,0.0
2024-06-11 00:00:00-04:00,13.270000457763672,13.649999618530273,12.829999923706055,13.550000190734863,37100,0.0,0.0
2024-06-12 00:00:00-04:00,13.920000076293945,14.545000076293945,13.819999694824219,14.369999885559082,66200,0.0,0.0
2024-06-13 00:00:00-04:00,14.149999618530273,14.489999771118164,14.0,14.15999984741211,26100,0.0,0.0
2024-06-14 00:00:00-04:00,13.850000381469727,14.25,13.357999801635742,13.4399995803833,59000,0.0,0.0
2024-06-17 00:00:00-04:00,13.279999732971191,13.670000076293945,12.520000457763672,12.59000015258789,41800,0.0,0.0
2024-06-18 00:00:00-04:00,12.579999923706055,13.0,11.850000381469727,12.100000381469727,40300,0.0,0.0
2024-06-20 00:00:00-04:00,11.970000267028809,12.4399995803833,11.529999732971191,11.699999809265137,69200,0.0,0.0
2024-06-21 00:00:00-04:00,12.079999923706055,12.199999809265137,11.25,11.619999885559082,54000,0.0,0.0
2024-06-24 00:00:00-04:00,11.369999885559082,11.850000381469727,10.449999809265137,11.289999961853027,163700,0.0,0.0
2024-06-25 00:00:00-04:00,11.15999984741211,11.949999809265137,11.15999984741211,11.949999809265137,72300,0.0,0.0
2024-06-26 00:00:00-04:00,11.864999771118164,11.869999885559082,11.119999885559082,11.199999809265137,21700,0.0,0.0
2024-06-27 00:00:00-04:00,11.444999694824219,11.65999984741211,11.111000061035156,11.1899995803833,23300,0.0,0.0
2024-06-28 00:00:00-04:00,11.489999771118164,11.9399995803833,11.149999618530273,11.9399995803833,52700,0.0,0.0
2024-07-01 00:00:00-04:00,11.960000038146973,12.350000381469727,11.550000190734863,12.039999961853027,65400,0.0,0.0
2024-07-02 00:00:00-04:00,11.970000267028809,12.100000381469727,11.199999809265137,11.930000305175781,25200,0.0,0.0
2024-07-03 00:00:00-04:00,11.770000457763672,12.244999885559082,11.770000457763672,12.15999984741211,20000,0.0,0.0
2024-07-05 00:00:00-04:00,12.152000427246094,12.152000427246094,11.760000228881836,12.050000190734863,37500,0.0,0.0
2024-07-08 00:00:00-04:00,12.050000190734863,12.130000114440918,11.420000076293945,11.779999732971191,33000,0.0,0.0
2024-07-09 00:00:00-04:00,11.800000190734863,11.800000190734863,11.329999923706055,11.524999618530273,38700,0.0,0.0
2024-07-10 00:00:00-04:00,11.5,11.770999908447266,11.220000267028809,11.319999694824219,29200,0.0,0.0
2024-07-11 00:00:00-04:00,11.329999923706055,11.510000228881836,11.135000228881836,11.260000228881836,43800,0.0,0.0
2024-07-12 00:00:00-04:00,11.680000305175781,11.680000305175781,11.255000114440918,11.479999542236328,17100,0.0,0.0
2024-07-15 00:00:00-04:00,11.680000305175781,12.53499984741211,11.619999885559082,12.5,57000,0.0,0.0
2024-07-16 00:00:00-04:00,12.369999885559082,13.074999809265137,12.369999885559082,12.9399995803833,25900,0.0,0.0
2024-07-17 00:00:00-04:00,12.510000228881836,13.029999732971191,12.510000228881836,13.010000228881836,18800,0.0,0.0
2024-07-18 00:00:00-04:00,13.039999961853027,13.039999961853027,12.529999732971191,12.640000343322754,9700,0.0,0.0
2024-07-19 00:00:00-04:00,12.550000190734863,12.550000190734863,11.800000190734863,11.8100004196167,8800,0.0,0.0
2024-07-22 00:00:00-04:00,11.699999809265137,11.989999771118164,11.510000228881836,11.739999771118164,15100,0.0,0.0
2024-07-23 00:00:00-04:00,11.510000228881836,11.949999809265137,11.215999603271484,11.479999542236328,20800,0.0,0.0
2024-07-24 00:00:00-04:00,11.470000267028809,11.904999732971191,11.470000267028809,11.84000015258789,26700,0.0,0.0
2024-07-25 00:00:00-04:00,11.725000381469727,12.149999618530273,11.630000114440918,11.949999809265137,30600,0.0,0.0
2024-07-26 00:00:00-04:00,12.210000038146973,13.342000007629395,11.880000114440918,13.239999771118164,71000,0.0,0.0
2024-07-29 00:00:00-04:00,13.029999732971191,13.20300006866455,12.760000228881836,13.050000190734863,13200,0.0,0.0
2024-07-30 00:00:00-04:00,13.366999626159668,13.366999626159668,13.0,13.130000114440918,4900,0.0,0.0
2024-07-31 00:00:00-04:00,13.130000114440918,13.270000457763672,12.850000381469727,13.109999656677246,8200,0.0,0.0
2024-08-01 00:00:00-04:00,12.880000114440918,13.069999694824219,12.539999961853027,12.890000343322754,11200,0.0,0.0
2024-08-02 00:00:00-04:00,12.795000076293945,12.795000076293945,11.59000015258789,11.880000114440918,14600,0.0,0.0
2024-08-05 00:00:00-04:00,11.109999656677246,11.850000381469727,11.100000381469727,11.680000305175781,16700,0.0,0.0
2024-08-06 00:00:00-04:00,11.789999961853027,11.8149995803833,11.100000381469727,11.430000305175781,22100,0.0,0.0
2024-08-07 00:00:00-04:00,11.010000228881836,11.529999732971191,11.010000228881836,11.289999961853027,9200,0.0,0.0
2024-08-08 00:00:00-04:00,11.050000190734863,11.829999923706055,10.770000457763672,11.59000015258789,16600,0.0,0.0
2024-08-09 00:00:00-04:00,11.779999732971191,11.850000381469727,11.279999732971191,11.8100004196167,16800,0.0,0.0
2024-08-12 00:00:00-04:00,11.369999885559082,11.789999961853027,11.369999885559082,11.725000381469727,8300,0.0,0.0
2024-08-13 00:00:00-04:00,11.470000267028809,12.395000457763672,11.470000267028809,12.149999618530273,14700,0.0,0.0
2024-08-14 00:00:00-04:00,12.539999961853027,13.0,12.010000228881836,12.859999656677246,46400,0.0,0.0
2024-08-15 00:00:00-04:00,11.579999923706055,13.359999656677246,11.579999923706055,12.640000343322754,26400,0.0,0.0
2024-08-16 00:00:00-04:00,12.444999694824219,12.819999694824219,12.270000457763672,12.789999961853027,11700,0.0,0.0
2024-08-19 00:00:00-04:00,12.699999809265137,12.960000038146973,12.010000228881836,12.960000038146973,21200,0.0,0.0
2024-08-20 00:00:00-04:00,12.65999984741211,12.96500015258789,12.3100004196167,12.949999809265137,11500,0.0,0.0
2024-08-21 00:00:00-04:00,12.342000007629395,13.010000228881836,12.342000007629395,13.0,21000,0.0,0.0
2024-08-22 00:00:00-04:00,12.479999542236328,13.0,12.444999694824219,13.0,15000,0.0,0.0
2024-08-23 00:00:00-04:00,13.0,13.0,12.609999656677246,12.979999542236328,16400,0.0,0.0
2024-08-26 00:00:00-04:00,12.765999794006348,12.864999771118164,12.510000228881836,12.864999771118164,9000,0.0,0.0
2024-08-27 00:00:00-04:00,12.418000221252441,13.0,12.418000221252441,12.970000267028809,52100,0.0,0.0
2024-08-28 00:00:00-04:00,12.729999542236328,12.989999771118164,12.510000228881836,12.958999633789062,57700,0.0,0.0
2024-08-29 00:00:00-04:00,12.4399995803833,12.970000267028809,12.4399995803833,12.949999809265137,7500,0.0,0.0
2024-08-30 00:00:00-04:00,12.460000038146973,12.755000114440918,11.510000228881836,11.890000343322754,40600,0.0,0.0
2024-09-03 00:00:00-04:00,11.770000457763672,11.989999771118164,11.5,11.59000015258789,10400,0.0,0.0
2024-09-04 00:00:00-04:00,11.319999694824219,11.539999961853027,10.760000228881836,11.3149995803833,42600,0.0,0.0
2024-09-05 00:00:00-04:00,11.430000305175781,11.5600004196167,11.260000228881836,11.550000190734863,4200,0.0,0.0
2024-09-06 00:00:00-04:00,11.600000381469727,11.600000381469727,11.25,11.4399995803833,4300,0.0,0.0
2024-09-09 00:00:00-04:00,11.579999923706055,11.729999542236328,10.970000267028809,11.699999809265137,10000,0.0,0.0
2024-09-10 00:00:00-04:00,11.529999732971191,11.989999771118164,11.449999809265137,11.949999809265137,5400,0.0,0.0
2024-09-11 00:00:00-04:00,11.640000343322754,11.859999656677246,11.420000076293945,11.619999885559082,24300,0.0,0.0
2024-09-12 00:00:00-04:00,11.760000228881836,11.79699993133545,11.329999923706055,11.350000381469727,18200,0.0,0.0
2024-09-13 00:00:00-04:00,11.210000038146973,12.680000305175781,11.210000038146973,11.9399995803833,32900,0.0,0.0
2024-09-16 00:00:00-04:00,12.010000228881836,12.100000381469727,11.510000228881836,11.800000190734863,6400,0.0,0.0
2024-09-17 00:00:00-04:00,11.600000381469727,11.975000381469727,11.600000381469727,11.630000114440918,7200,0.0,0.0
2024-09-18 00:00:00-04:00,11.630000114440918,12.329999923706055,11.557999610900879,11.619999885559082,29900,0.0,0.0
2024-09-19 00:00:00-04:00,11.90999984741211,12.270000457763672,11.6899995803833,11.720000267028809,28000,0.0,0.0
2024-09-20 00:00:00-04:00,11.699999809265137,11.880000114440918,10.9399995803833,11.270000457763672,40300,0.0,0.0
2024-09-23 00:00:00-04:00,11.180000305175781,11.279999732971191,10.869999885559082,10.869999885559082,21600,0.0,0.0
2024-09-24 00:00:00-04:00,11.0,11.1899995803833,10.75,10.770000457763672,22500,0.0,0.0
2024-09-25 00:00:00-04:00,10.979999542236328,11.239999771118164,10.8100004196167,10.819999694824219,10100,0.0,0.0
2024-09-26 00:00:00-04:00,10.854999542236328,11.279999732971191,10.600000381469727,10.789999961853027,22700,0.0,0.0
2024-09-27 00:00:00-04:00,10.649999618530273,10.789999961853027,10.609999656677246,10.739999771118164,12700,0.0,0.0
2024-09-30 00:00:00-04:00,10.739999771118164,10.880000114440918,10.5,10.75,14400,0.0,0.0
2024-10-01 00:00:00-04:00,10.609999656677246,10.706999778747559,10.413999557495117,10.609999656677246,17200,0.0,0.0
2024-10-02 00:00:00-04:00,10.520000457763672,10.680999755859375,10.411999702453613,10.550000190734863,8300,0.0,0.0
2024-10-03 00:00:00-04:00,10.460000038146973,10.699999809265137,10.260000228881836,10.699999809265137,17800,0.0,0.0
2024-10-04 00:00:00-04:00,10.520000457763672,10.925000190734863,10.420000076293945,10.899999618530273,17700,0.0,0.0
2024-10-07 00:00:00-04:00,10.729999542236328,11.149999618530273,10.720000267028809,11.130000114440918,10000,0.0,0.0
2024-10-08 00:00:00-04:00,10.979999542236328,11.149999618530273,10.513999938964844,10.710000038146973,17200,0.0,0.0
2024-10-09 00:00:00-04:00,10.789999961853027,10.970000267028809,10.569999694824219,10.850000381469727,7100,0.0,0.0
2024-10-10 00:00:00-04:00,10.699999809265137,10.819999694824219,10.449999809265137,10.520000457763672,19700,0.0,0.0
2024-10-11 00:00:00-04:00,10.75,10.949999809265137,10.376999855041504,10.609999656677246,12700,0.0,0.0
2024-10-14 00:00:00-04:00,10.6899995803833,10.6899995803833,10.289999961853027,10.300000190734863,10900,0.0,0.0
2024-10-15 00:00:00-04:00,10.300000190734863,10.479999542236328,10.140000343322754,10.170000076293945,25800,0.0,0.0
2024-10-16 00:00:00-04:00,10.4350004196167,10.973999977111816,10.284000396728516,10.739999771118164,28600,0.0,0.0
2024-10-17 00:00:00-04:00,10.649999618530273,11.149999618530273,10.600000381469727,11.149999618530273,19400,0.0,0.0
2024-10-18 00:00:00-04:00,11.010000228881836,11.579999923706055,10.369999885559082,11.260000228881836,42900,0.0,0.0
2024-10-21 00:00:00-04:00,11.489999771118164,11.489999771118164,11.069999694824219,11.220000267028809,16700,0.0,0.0
2024-10-22 00:00:00-04:00,11.09000015258789,11.390000343322754,11.09000015258789,11.380000114440918,3000,0.0,0.0
2024-10-23 00:00:00-04:00,11.109999656677246,11.40999984741211,11.069999694824219,11.300000190734863,18400,0.0,0.0
2024-10-24 00:00:00-04:00,11.404000282287598,11.699999809265137,11.116000175476074,11.15999984741211,10800,0.0,0.0
2024-10-25 00:00:00-04:00,11.300000190734863,13.25,11.28499984741211,12.600000381469727,75000,0.0,0.0
2024-10-28 00:00:00-04:00,12.920000076293945,12.920000076293945,12.100000381469727,12.470000267028809,8400,0.0,0.0
2024-10-29 00:00:00-04:00,12.609999656677246,13.920000076293945,12.539999961853027,13.390000343322754,25500,0.0,0.0
2024-10-30 00:00:00-04:00,13.390000343322754,13.390000343322754,12.645999908447266,12.829999923706055,28100,0.0,0.0
2024-10-31 00:00:00-04:00,12.770000457763672,13.0,12.699999809265137,13.0,5600,0.0,0.0
2024-11-01 00:00:00-04:00,12.850000381469727,13.130000114440918,12.66100025177002,13.09000015258789,10600,0.0,0.0
2024-11-04 00:00:00-05:00,13.09000015258789,13.449999809265137,13.0,13.029999732971191,20200,0.0,0.0
2024-11-05 00:00:00-05:00,13.029999732971191,13.260000228881836,13.0,13.260000228881836,14200,0.0,0.0
2024-11-06 00:00:00-05:00,13.470000267028809,13.470000267028809,12.779999732971191,13.260000228881836,10400,0.0,0.0
2024-11-07 00:00:00-05:00,12.90999984741211,13.399999618530273,12.739999771118164,13.109999656677246,31700,0.0,0.0
2024-11-08 00:00:00-05:00,13.279999732971191,13.779999732971191,13.029999732971191,13.5,23500,0.0,0.0
2024-11-11 00:00:00-05:00,13.510000228881836,13.680000305175781,12.890000343322754,13.350000381469727,10800,0.0,0.0
2024-11-12 00:00:00-05:00,13.583999633789062,13.729999542236328,13.140000343322754,13.449999809265137,19400,0.0,0.0
2024-11-13 00:00:00-05:00,13.3100004196167,14.0,13.270000457763672,13.899999618530273,27100,0.0,0.0
2024-11-14 00:00:00-05:00,14.079999923706055,14.75,13.819999694824219,14.479999542236328,30000,0.0,0.0
2024-11-15 00:00:00-05:00,14.5,14.970000267028809,13.899999618530273,14.369999885559082,31600,0.0,0.0
2024-11-18 00:00:00-05:00,14.329999923706055,14.989999771118164,14.329999923706055,14.960000038146973,47800,0.0,0.0
2024-11-19 00:00:00-05:00,14.930000305175781,15.630000114440918,14.930000305175781,15.630000114440918,14700,0.0,0.0
2024-11-20 00:00:00-05:00,15.680000305175781,16.636999130249023,15.020000457763672,15.119999885559082,45600,0.0,0.0
2024-11-21 00:00:00-05:00,18.979999542236328,19.979999542236328,17.16699981689453,17.450000762939453,451700,0.0,0.0
2024-11-22 00:00:00-05:00,17.729999542236328,21.284000396728516,17.520000457763672,20.399999618530273,255700,0.0,0.0
2024-11-25 00:00:00-05:00,20.389999389648438,20.5,17.25,18.690000534057617,147600,0.0,0.0
2024-11-26 00:00:00-05:00,18.600000381469727,20.200000762939453,17.81999969482422,19.59000015258789,32900,0.0,0.0
2024-11-27 00:00:00-05:00,19.530000686645508,20.200000762939453,19.25,20.200000762939453,26700,0.0,0.0
2024-11-29 00:00:00-05:00,20.209999084472656,20.5,19.562000274658203,20.209999084472656,10100,0.0,0.0
2024-12-02 00:00:00-05:00,20.200000762939453,20.459999084472656,18.709999084472656,18.760000228881836,30800,0.0,0.0
2024-12-03 00:00:00-05:00,18.799999237060547,18.959999084472656,17.40999984741211,17.709999084472656,62700,0.0,0.0
2024-12-04 00:00:00-05:00,17.950000762939453,20.329999923706055,17.829999923706055,19.950000762939453,96500,0.0,0.0
2024-12-05 00:00:00-05:00,19.84000015258789,20.65999984741211,18.027999877929688,19.93000030517578,39400,0.0,0.0
2024-12-06 00:00:00-05:00,19.270000457763672,24.0,18.424999237060547,23.729999542236328,120100,0.0,0.0
2024-12-09 00:00:00-05:00,23.510000228881836,24.0,22.139999389648438,22.510000228881836,49800,0.0,0.0
2024-12-10 00:00:00-05:00,22.170000076293945,24.0,22.149999618530273,22.170000076293945,24600,0.0,0.0
2024-12-11 00:00:00-05:00,21.940000534057617,22.25,21.21500015258789,21.81999969482422,36800,0.0,0.0
2024-12-12 00:00:00-05:00,21.479999542236328,22.079999923706055,21.149999618530273,21.639999389648438,45800,0.0,0.0
2024-12-13 00:00:00-05:00,22.780000686645508,23.889999389648438,22.20199966430664,22.8799991607666,101300,0.0,0.0
2024-12-16 00:00:00-05:00,22.829999923706055,23.65999984741211,22.799999237060547,23.260000228881836,37500,0.0,0.0
2024-12-17 00:00:00-05:00,23.170000076293945,24.989999771118164,22.100000381469727,22.809999465942383,59000,0.0,0.0
2024-12-18 00:00:00-05:00,22.469999313354492,22.780000686645508,19.239999771118164,20.530000686645508,90500,0.0,0.0
2024-12-19 00:00:00-05:00,20.489999771118164,23.209999084472656,20.23900032043457,22.510000228881836,85900,0.0,0.0
2024-12-20 00:00:00-05:00,22.1200008392334,24.0,21.200000762939453,23.219999313354492,148400,0.0,0.0
2024-12-23 00:00:00-05:00,22.899999618530273,24.309999465942383,21.8799991607666,23.399999618530273,75000,0.0,0.0
2024-12-24 00:00:00-05:00,23.260000228881836,23.700000762939453,22.6299991607666,23.43000030517578,31900,0.0,0.0
2024-12-26 00:00:00-05:00,23.200000762939453,23.423999786376953,22.700000762939453,23.219999313354492,49500,0.0,0.0
2024-12-27 00:00:00-05:00,23.440000534057617,24.25,22.850000381469727,23.690000534057617,134400,0.0,0.0
2024-12-30 00:00:00-05:00,23.989999771118164,25.31999969482422,23.260000228881836,25.25,116700,0.0,0.0
2024-12-31 00:00:00-05:00,25.610000610351562,27.440000534057617,25.107999801635742,26.8799991607666,183300,0.0,0.0
2025-01-02 00:00:00-05:00,27.110000610351562,28.420000076293945,26.010000228881836,27.299999237060547,134300,0.0,0.0
2025-01-03 00:00:00-05:00,27.299999237060547,27.684999465942383,25.40999984741211,26.6200008392334,118500,0.0,0.0
2025-01-06 00:00:00-05:00,26.56999969482422,27.0,25.110000610351562,26.809999465942383,171500,0.0,0.0
2025-01-07 00:00:00-05:00,27.1200008392334,27.700000762939453,26.121000289916992,27.0,234000,0.0,0.0
2025-01-08 00:00:00-05:00,27.600000381469727,27.600000381469727,21.5,24.8799991607666,231600,0.0,0.0
2025-01-10 00:00:00-05:00,24.790000915527344,25.450000762939453,22.5,24.0,136400,0.0,0.0
2025-01-13 00:00:00-05:00,23.940000534057617,24.385000228881836,21.110000610351562,21.190000534057617,95100,0.0,0.0
2025-01-14 00:00:00-05:00,21.020000457763672,22.350000381469727,20.81999969482422,20.920000076293945,74800,0.0,0.0
2025-01-15 00:00:00-05:00,21.09000015258789,21.920000076293945,19.8700008392334,20.420000076293945,93200,0.0,0.0
2025-01-16 00:00:00-05:00,20.420000076293945,21.799999237060547,20.264999389648438,21.25,113500,0.0,0.0
2025-01-17 00:00:00-05:00,21.040000915527344,22.0,20.761999130249023,21.700000762939453,229200,0.0,0.0
2025-01-21 00:00:00-05:00,21.899999618530273,22.674999237060547,21.635000228881836,22.18000030517578,82700,0.0,0.0
2025-01-22 00:00:00-05:00,22.0,22.219999313354492,21.6299991607666,21.989999771118164,125200,0.0,0.0
2025-01-23 00:00:00-05:00,21.899999618530273,22.649999618530273,21.549999237060547,21.799999237060547,148000,0.0,0.0
2025-01-24 00:00:00-05:00,21.59000015258789,21.600000381469727,18.56999969482422,18.90999984741211,72900,0.0,0.0
2025-01-27 00:00:00-05:00,19.020000457763672,19.280000686645508,18.110000610351562,18.1200008392334,51399,0.0,0.0
