Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,143.95822979703283,145.02889140826645,142.98872144982653,144.55508422851562,25214000,0.0,0.0
2022-01-04 00:00:00-05:00,145.02940253580405,146.08510332379365,143.30125219857842,143.8994598388672,22928000,0.0,0.0
2022-01-05 00:00:00-05:00,143.66480158286416,143.78138707716036,137.03113561072124,137.16067504882812,49642000,0.0,0.0
2022-01-06 00:00:00-05:00,137.00522693228726,139.18589868612224,136.27386125678404,137.05853271484375,29050000,0.0,0.0
2022-01-07 00:00:00-05:00,137.41126574890635,137.75976027577275,135.30284421325464,136.5139923095703,19408000,0.0,0.0
2022-01-10 00:00:00-05:00,134.6153160131959,138.14363884864215,132.6638317499777,138.077880859375,34096000,0.0,0.0
2022-01-11 00:00:00-05:00,137.68579120799058,139.82709956288852,136.32369607964898,139.51622009277344,23502000,0.0,0.0
2022-01-12 00:00:00-05:00,141.04769800485315,142.30293809752862,140.60677741851381,141.14085388183594,23642000,0.0,0.0
2022-01-13 00:00:00-05:00,141.3326760215805,142.67286180728954,138.41665519219606,138.63287353515625,26566000,0.0,0.0
2022-01-14 00:00:00-05:00,137.0077282642772,140.69498037584273,137.0077282642772,139.28604125976562,23826000,0.0,0.0
2022-01-18 00:00:00-05:00,136.11093715213462,136.8995920330835,135.13145488380573,135.8025360107422,27382000,0.0,0.0
2022-01-19 00:00:00-05:00,136.4482290027887,137.90399675539874,135.01487217956986,135.16632080078125,20796000,0.0,0.0
2022-01-20 00:00:00-05:00,136.02525848731904,137.4182483640507,132.6678152000163,133.0285186767578,21930000,0.0,0.0
2022-01-21 00:00:00-05:00,132.53577986551807,134.27802445524964,129.53557356128078,129.62623596191406,41920000,0.0,0.0
2022-01-24 00:00:00-05:00,125.57628443579866,130.31028164895292,124.19570122735945,129.9052276611328,55148000,0.0,0.0
2022-01-25 00:00:00-05:00,127.97567170016946,128.87543862547213,125.92553529889075,126.28175354003906,36008000,0.0,0.0
2022-01-26 00:00:00-05:00,130.12494903764392,132.33201520362402,126.698266032751,128.7772979736328,39630000,0.0,0.0
2022-01-27 00:00:00-05:00,130.89069252328375,132.13518337823365,128.483357149345,128.65872192382812,30248000,0.0,0.0
2022-01-28 00:00:00-05:00,129.5345588414588,132.89299004637857,128.23373671541663,132.81228637695312,30518000,0.0,0.0
2022-01-31 00:00:00-05:00,133.71753043934658,135.35714685843277,131.8004229291556,135.21266174316406,34056000,0.0,0.0
2022-02-01 00:00:00-05:00,137.34152532444782,137.7052088088739,134.0864669138802,137.38485717773438,51204000,0.0,0.0
2022-02-02 00:00:00-05:00,151.31979472184477,151.55545919719393,145.03637164264893,147.50650024414062,89750000,0.0,0.0
2022-02-03 00:00:00-05:00,144.7748187620759,148.58384098347807,141.69588510688274,142.13978576660156,56930000,0.0,0.0
2022-02-04 00:00:00-05:00,142.50495555543466,144.01776928929087,139.316917270586,142.50396728515625,49224000,0.0,0.0
2022-02-07 00:00:00-05:00,143.19449740604833,143.3315020922446,138.20243951655232,138.44058227539062,44610000,0.0,0.0
2022-02-08 00:00:00-05:00,138.49362227390085,139.33643434081728,136.3829507108703,138.71456909179688,34256000,0.0,0.0
2022-02-09 00:00:00-05:00,140.3454825058692,141.66649596510112,139.8744272144619,140.9465789794922,28628000,0.0,0.0
2022-02-10 00:00:00-05:00,139.0005709833034,140.9246574968021,137.55576522180007,138.1062774658203,33018000,0.0,0.0
2022-02-11 00:00:00-05:00,138.25325024253885,138.7845900176904,132.81130131928032,133.64979553222656,38808000,0.0,0.0
2022-02-14 00:00:00-05:00,132.88802929114863,135.67901147034578,132.82476477820438,134.81561279296875,26792000,0.0,0.0
2022-02-15 00:00:00-05:00,136.97931786594233,137.40628106413632,135.05424325091025,135.93707275390625,26578000,0.0,0.0
2022-02-16 00:00:00-05:00,135.94203209782992,137.45210905002415,134.34094305707512,136.99525451660156,25610000,0.0,0.0
2022-02-17 00:00:00-05:00,135.66254665465073,136.34957699668786,131.72868331835218,131.83480834960938,30968000,0.0,0.0
2022-02-18 00:00:00-05:00,132.56120286697626,133.3448860526747,129.84052499373334,130.00039672851562,31858000,0.0,0.0
2022-02-22 00:00:00-05:00,129.51961244514993,131.42850964645913,127.28364340375532,128.93919372558594,38906000,0.0,0.0
2022-02-23 00:00:00-05:00,130.60921170544276,131.27729764170886,127.04700656362324,127.12821197509766,26432000,0.0,0.0
2022-02-24 00:00:00-05:00,124.55246702373462,132.5606949977913,124.31781364241006,132.198486328125,43166000,0.0,0.0
2022-02-25 00:00:00-05:00,133.04745820158786,134.9042967165804,131.29326297444084,134.03790283203125,26236000,0.0,0.0
2022-02-28 00:00:00-05:00,132.807311108626,135.15487888700568,132.34971153202522,134.40806579589844,29676000,0.0,0.0
2022-03-01 00:00:00-05:00,133.99853204182602,135.62368947087188,132.90097415946244,133.68765258789062,24640000,0.0,0.0
2022-03-02 00:00:00-05:00,134.12632157754155,135.12996335459587,132.95478026640944,134.26905822753906,23966000,0.0,0.0
2022-03-03 00:00:00-05:00,135.49166940727412,136.22434264767352,132.95328937232006,133.8271484375,19780000,0.0,0.0
2022-03-04 00:00:00-05:00,132.9049719802422,133.71854656188182,129.94160524814606,131.6489715576172,24446000,0.0,0.0
2022-03-07 00:00:00-05:00,131.43175813753683,131.43175813753683,125.95742472609444,126.01172637939453,39178000,0.0,0.0
2022-03-08 00:00:00-05:00,125.79849555692755,130.7766108324504,125.41013572795455,126.82281494140625,35250000,0.0,0.0
2022-03-09 00:00:00-05:00,130.92954432969916,133.71803256204845,129.6222451923781,133.38671875,32258000,0.0,0.0
2022-03-10 00:00:00-05:00,130.99182345374408,133.06039483944383,130.93055069471362,132.20697021484375,24266000,0.0,0.0
2022-03-11 00:00:00-05:00,133.51974714584367,133.7195297958175,129.83000182653996,130.00836181640625,26600000,0.0,0.0
2022-03-14 00:00:00-04:00,130.10551261437493,130.5568936752712,125.96041045385144,126.2872314453125,30254000,0.0,0.0
2022-03-15 00:00:00-04:00,127.28415325372953,130.04995695836078,126.1148546263226,129.1962890625,30292000,0.0,0.0
2022-03-16 00:00:00-04:00,130.53097988127888,133.2920549603963,128.7384248661199,133.21185302734375,32058000,0.0,0.0
2022-03-17 00:00:00-04:00,132.84369209263863,134.25711647000907,132.24384234639126,134.1186065673828,23994000,0.0,0.0
2022-03-18 00:00:00-04:00,133.40465635663375,136.42330506163603,132.45606894796202,136.31170654296875,45900000,0.0,0.0
2022-03-21 00:00:00-04:00,136.35755032225362,137.0899194194668,134.12954818111456,135.9898681640625,26632000,0.0,0.0
2022-03-22 00:00:00-04:00,136.01129657858948,140.993395354362,136.01129657858948,139.7752685546875,29776000,0.0,0.0
2022-03-23 00:00:00-04:00,138.64035039393787,139.5236663876036,137.6718302962994,138.0076141357422,25302000,0.0,0.0
2022-03-24 00:00:00-04:00,138.77387297706383,140.89026142032628,137.5451793229498,140.80606079101562,20544000,0.0,0.0
2022-03-25 00:00:00-04:00,141.24649733376881,141.45126696496231,139.19934837160545,141.01483154296875,19270000,0.0,0.0
2022-03-28 00:00:00-04:00,140.18081554228567,141.4681973448859,139.32754290350204,141.44178771972656,23774000,0.0,0.0
2022-03-29 00:00:00-04:00,142.64794919552057,143.64636063712274,141.97385764763695,142.73712158203125,28678000,0.0,0.0
2022-03-30 00:00:00-04:00,142.35847610724753,142.96679446293496,141.65899362107518,142.1337890625,21046000,0.0,0.0
2022-03-31 00:00:00-04:00,141.93851121282418,142.13380864735274,139.119143017077,139.1495361328125,29516000,0.0,0.0
2022-04-01 00:00:00-04:00,139.50872647121756,140.44536348732726,138.30007184496532,140.19625854492188,23480000,0.0,0.0
2022-04-04 00:00:00-04:00,140.32030047713258,143.52802814664352,140.32030047713258,143.1282196044922,19076000,0.0,0.0
2022-04-05 00:00:00-04:00,142.88610504303082,143.07591376859378,140.4388891634702,140.55796813964844,19256000,0.0,0.0
2022-04-06 00:00:00-04:00,138.6632711093866,139.34780797516663,135.92970009822668,136.68487548828125,23574000,0.0,0.0
2022-04-07 00:00:00-04:00,136.12886200367987,137.20849405417636,134.37442381174793,135.97640991210938,19448000,0.0,0.0
2022-04-08 00:00:00-04:00,135.76220006872748,135.76220006872748,133.27364400839014,133.5307159423828,16434000,0.0,0.0
2022-04-11 00:00:00-04:00,132.42419173166178,132.46325121942095,129.15344236392005,129.33180236816406,24188000,0.0,0.0
2022-04-12 00:00:00-04:00,131.94938611695147,131.94938611695147,127.11924522596668,127.91488647460938,23004000,0.0,0.0
2022-04-13 00:00:00-04:00,128.16599072988734,130.18797676600988,127.97876670347303,129.81954956054688,19542000,0.0,0.0
2022-04-14 00:00:00-04:00,130.18174836291965,130.24227611933225,126.65641326313498,126.79740142822266,23484000,0.0,0.0
2022-04-18 00:00:00-04:00,126.95384646800288,128.2511869538915,126.1252730127569,127.50286865234375,14918000,0.0,0.0
2022-04-19 00:00:00-04:00,127.61843586362754,130.43506682285943,126.99517944489266,130.06365966796875,22720000,0.0,0.0
2022-04-20 00:00:00-04:00,130.8139735581017,131.45117988438113,127.43616426035942,127.7863540649414,22610000,0.0,0.0
2022-04-21 00:00:00-04:00,128.8869045876794,129.840965579761,124.20372706177547,124.49019622802734,30158000,0.0,0.0
2022-04-22 00:00:00-04:00,124.55247930768924,125.00286453941435,118.71396020686073,119.18576049804688,46410000,0.0,0.0
2022-04-25 00:00:00-04:00,119.0019136901976,122.8366383408899,118.34402971544009,122.8087387084961,34522000,0.0,0.0
2022-04-26 00:00:00-04:00,122.31052934488176,122.31052934488176,118.73522564748922,119.07814025878906,49394000,0.0,0.0
2022-04-27 00:00:00-04:00,113.96351511957091,117.0793185272958,112.71923719538479,114.60869598388672,62238000,0.0,0.0
2022-04-28 00:00:00-04:00,116.69570659915392,120.00730949496311,114.73166361252417,118.9839859008789,36790000,0.0,0.0
2022-04-29 00:00:00-04:00,117.15704732652016,118.5340956253253,114.28337001697713,114.55489349365234,33694000,0.0,0.0
2022-05-02 00:00:00-04:00,113.49869043642423,116.91939817312492,112.99350184177412,116.737548828125,30280000,0.0,0.0
2022-05-03 00:00:00-04:00,116.34694918893986,118.87287685400148,116.20944277963883,117.7065658569336,21216000,0.0,0.0
2022-05-04 00:00:00-04:00,117.58102597665066,122.70212141288972,115.32413573355524,122.13615417480469,33232000,0.0,0.0
2022-05-05 00:00:00-04:00,119.79007526736054,120.7992056736397,114.7701182637869,116.3285140991211,43090000,0.0,0.0
2022-05-06 00:00:00-04:00,115.10541663488316,117.07782945606495,113.73434353080717,115.24591827392578,35310000,0.0,0.0
2022-05-09 00:00:00-04:00,112.8978347339143,115.14914477899435,112.14852822794637,112.67912292480469,34520000,0.0,0.0
2022-05-10 00:00:00-04:00,115.62504384419059,116.27321994499016,112.97736120235442,114.17426300048828,31158000,0.0,0.0
2022-05-11 00:00:00-04:00,113.3033946927321,116.25329048226416,113.24311020097875,113.55299377441406,36502000,0.0,0.0
2022-05-12 00:00:00-04:00,111.53723843626837,114.4452846964653,109.71926955329684,112.755859375,41464000,0.0,0.0
2022-05-13 00:00:00-04:00,114.43432373293733,117.66222752104503,113.59185367655148,116.09835052490234,29738000,0.0,0.0
2022-05-16 00:00:00-04:00,114.97090477450485,116.19001989826418,113.9256568170744,114.38152313232422,23282000,0.0,0.0
2022-05-17 00:00:00-04:00,116.80779389439506,116.80779389439506,114.92456122763652,116.28367614746094,21576000,0.0,0.0
2022-05-18 00:00:00-04:00,114.8249277131102,115.28143259540433,111.74050553304814,111.99858093261719,27982000,0.0,0.0
2022-05-19 00:00:00-04:00,111.44058157296826,113.18082673273518,110.07249619948365,110.3489990234375,29192000,0.0,0.0
2022-05-20 00:00:00-04:00,111.68421922806176,112.14705667209653,105.99216933919973,108.92164611816406,37586000,0.0,0.0
2022-05-23 00:00:00-04:00,109.70979490706735,111.60449153557721,108.76345006727804,111.2667007446289,31558000,0.0,0.0
2022-05-24 00:00:00-04:00,105.99665167571507,106.01408324495819,101.8420769922415,105.54676818847656,60386000,0.0,0.0
2022-05-25 00:00:00-04:00,104.76556636684283,106.16324670958697,103.83815066744346,105.4605712890625,37900000,0.0,0.0
2022-05-26 00:00:00-04:00,105.67082003111146,108.56517515117982,105.11033387735397,107.90827941894531,30288000,0.0,0.0
2022-05-27 00:00:00-04:00,109.39542949653581,112.46390246544588,109.15778849075801,112.39515686035156,29924000,0.0,0.0
2022-05-31 00:00:00-04:00,112.6741523596058,116.01664226049525,112.16946550813792,113.6307144165039,51302000,0.0,0.0
2022-06-01 00:00:00-04:00,114.52002078564327,116.97868532399976,113.14396078084317,113.72836303710938,28630000,0.0,0.0
2022-06-02 00:00:00-04:00,113.77918733132432,117.47590386672852,112.90233304444737,117.32444763183594,27472000,0.0,0.0
2022-06-03 00:00:00-04:00,115.57722209680439,115.9478918984923,113.26104327507164,114.15383911132812,25052000,0.0,0.0
2022-06-06 00:00:00-04:00,116.32452975775017,118.97101877702121,116.1110937826461,116.59156799316406,23786000,0.0,0.0
2022-06-07 00:00:00-04:00,115.23395649193232,117.32708267101492,114.71332807292981,116.8097915649414,26414000,0.0,0.0
2022-06-08 00:00:00-04:00,116.45805085333052,118.2212162544869,116.27893826853564,116.81825256347656,22544000,0.0,0.0
2022-06-09 00:00:00-04:00,115.92496481928951,117.92627298642006,114.45574137981701,114.50656127929688,23142000,0.0,0.0
2022-06-10 00:00:00-04:00,112.37746987766197,113.0906589871753,110.46409482929529,111.028564453125,31324000,0.0,0.0
2022-06-13 00:00:00-04:00,107.06131555329432,108.82746864703272,106.20643891991365,106.49385833740234,36756000,0.0,0.0
2022-06-14 00:00:00-04:00,106.50730635592481,108.06919157563813,105.97123052404666,106.81021881103516,25480000,0.0,0.0
2022-06-15 00:00:00-04:00,108.50961063039887,111.66179004593572,107.73165943743341,109.99527740478516,33192000,0.0,0.0
2022-06-16 00:00:00-04:00,107.76229677299612,108.8992105630685,105.41374075172075,106.25421905517578,35314000,0.0,0.0
2022-06-17 00:00:00-04:00,106.1535900100682,108.85836445643078,105.25037928491042,107.47932434082031,43516000,0.0,0.0
2022-06-21 00:00:00-04:00,109.30923793398885,112.26959394416423,108.90219981555238,111.61395263671875,39010000,0.0,0.0
2022-06-22 00:00:00-04:00,110.76501258938546,113.36217943547064,110.3278778126662,111.63288879394531,23922000,0.0,0.0
2022-06-23 00:00:00-04:00,112.54561166454329,112.79123485828705,110.63149162958359,112.28106689453125,24710000,0.0,0.0
2022-06-24 00:00:00-04:00,113.1962725541736,118.21274803381166,113.1962725541736,118.11360931396484,39122000,0.0,0.0
2022-06-27 00:00:00-04:00,118.50918443175061,118.82305909599042,115.58543980577458,116.20496368408203,32840000,0.0,0.0
2022-06-28 00:00:00-04:00,115.93444400214202,117.43455487826039,112.04143395578056,112.1684799194336,28232000,0.0,0.0
2022-06-29 00:00:00-04:00,111.74697633620637,113.25754748739476,111.15460711931249,111.8545913696289,18628000,0.0,0.0
2022-06-30 00:00:00-04:00,110.10389057861049,110.93122495348199,106.9258105937485,108.98092651367188,38046000,0.0,0.0
2022-07-01 00:00:00-04:00,107.94912823040424,109.41322035377777,106.72154440726422,108.69046783447266,31028000,0.0,0.0
2022-07-05 00:00:00-04:00,107.12957333184349,113.64425880738834,105.86909537001831,113.47925567626953,36398000,0.0,0.0
2022-07-06 00:00:00-04:00,113.68351969008535,115.93542274689425,111.84861347475054,114.8010025024414,28852000,0.0,0.0
2022-07-07 00:00:00-04:00,115.59266401968128,119.43286197448735,115.12035443554873,118.87885284423828,32184000,0.0,0.0
2022-07-08 00:00:00-04:00,117.12914119611416,120.00380661651754,117.09326698452465,119.73826599121094,29082000,0.0,0.0
2022-07-11 00:00:00-04:00,118.2252093223456,118.36919271145733,115.81835288571834,116.1053237915039,26718000,0.0,0.0
2022-07-12 00:00:00-04:00,116.42019371104023,117.42757569221024,114.20465122337698,114.43831634521484,24970000,0.0,0.0
2022-07-13 00:00:00-04:00,112.2357322107201,114.74471507098775,111.42265175107768,111.78534698486328,38958000,0.0,0.0
2022-07-14 00:00:00-04:00,110.42921548566031,111.58656369475668,108.93409167323391,111.04102325439453,32366000,0.0,0.0
2022-07-15 00:00:00-04:00,112.55857105646754,113.59236271501223,111.42215891965498,112.36327362060547,34330000,0.0,0.0
2022-07-18 00:00:00-04:00,113.03386301029207,114.38899452806326,108.90868570245549,109.5165023803711,33354000,0.0,20.0
2022-07-19 00:00:00-04:00,111.32998044475059,114.39894745395539,110.10438082459362,114.20963287353516,30992300,0.0,0.0
2022-07-20 00:00:00-04:00,113.65163674179546,115.91351388100477,112.85450548558248,114.28934478759766,26780100,0.0,0.0
2022-07-21 00:00:00-04:00,114.67794447761882,114.79751758342807,111.50933699550689,114.62812805175781,27267800,0.0,0.0
2022-07-22 00:00:00-04:00,111.40969103268355,112.77478884185437,107.21476475157722,107.9720458984375,44455300,0.0,0.0
2022-07-25 00:00:00-04:00,108.49017782700034,110.18409593488983,106.62687779102495,107.82257843017578,28289900,0.0,0.0
2022-07-26 00:00:00-04:00,107.04538093083389,107.35426864053352,104.38494185173607,105.06250762939453,36626600,0.0,0.0
2022-07-27 00:00:00-04:00,109.20761140654551,113.99042961206194,108.03183570781071,113.19329071044922,41474600,0.0,0.0
2022-07-28 00:00:00-04:00,112.39615615870369,114.28934769161397,111.4505486626162,114.17974090576172,23303800,0.0,0.0
2022-07-29 00:00:00-04:00,112.99399904975834,116.48146810930595,112.82460951993647,116.22239685058594,31336200,0.0,0.0
2022-08-01 00:00:00-04:00,115.11637526533917,116.70068665896291,114.27938630423952,115.06655883789062,22856200,0.0,0.0
2022-08-02 00:00:00-04:00,114.02030819063229,116.66082195346142,113.85091866373118,115.48504638671875,17911000,0.0,0.0
2022-08-03 00:00:00-04:00,115.92346971286592,118.992444358016,115.73415513035661,118.354736328125,25302800,0.0,0.0
2022-08-04 00:00:00-04:00,117.87646090051038,119.07216157423153,117.28856928777384,118.44441986083984,15757700,0.0,0.0
2022-08-05 00:00:00-04:00,116.51136289702407,118.43445333883389,116.29214933338572,117.79674530029297,15615700,0.0,0.0
2022-08-08 00:00:00-04:00,118.69352812537703,120.42729643145064,117.408145683986,117.71703338623047,17061100,0.0,0.0
2022-08-09 00:00:00-04:00,117.56756637299166,117.77681361215606,116.14268579975644,117.0793228149414,15424300,0.0,0.0
2022-08-10 00:00:00-04:00,119.16183795844974,121.34399971146233,118.93266566598884,120.21804809570312,20497000,0.0,0.0
2022-08-11 00:00:00-04:00,121.64292486191498,121.90198852332713,119.1219841116302,119.3910140991211,16671600,0.0,0.0
2022-08-12 00:00:00-04:00,120.72622832915938,122.21089172363281,119.96894714183715,122.21089172363281,16121100,0.0,0.0
2022-08-15 00:00:00-04:00,121.77245644078141,122.81870021658315,121.13474841048986,122.44005584716797,15525000,0.0,0.0
2022-08-16 00:00:00-04:00,121.88206605551868,122.78681234898862,121.0998804885519,122.0713882446289,15626200,0.0,0.0
2022-08-17 00:00:00-04:00,120.49704550082703,121.7126788608795,119.76965570926,119.88922882080078,17589200,0.0,0.0
2022-08-18 00:00:00-04:00,119.79955775254753,121.25432977080732,119.1219919739805,120.42729949951172,15652000,0.0,0.0
2022-08-19 00:00:00-04:00,119.44083999689695,119.57037182963043,117.24871195210602,117.69710540771484,20187000,0.0,0.0
2022-08-22 00:00:00-04:00,115.68433884061942,116.08290828648255,114.25945820306266,114.65802764892578,19316000,0.0,0.0
2022-08-23 00:00:00-04:00,113.91070686044165,115.51494328504332,113.8907818101214,114.35909271240234,14390700,0.0,0.0
2022-08-24 00:00:00-04:00,114.04023984464119,115.30270959475833,113.37264042201694,114.28934478759766,16051200,0.0,0.0
2022-08-25 00:00:00-04:00,114.7377367757517,117.35831800532122,114.63809632026195,117.27860260009766,14874700,0.0,0.0
2022-08-26 00:00:00-04:00,115.39536731602526,116.18253982055062,110.82180437192696,110.90151977539062,31698700,0.0,0.0
2022-08-29 00:00:00-04:00,110.38338105050332,111.55915668474417,109.41685265599014,109.94495391845703,20386100,0.0,0.0
2022-08-30 00:00:00-04:00,110.63248767589114,110.97127435637377,108.41047580921841,109.5165023803711,20548200,0.0,0.0
2022-08-31 00:00:00-04:00,111.23034081316969,111.36983897860348,108.65958347726126,108.75922393798828,25898000,0.0,0.0
2022-09-01 00:00:00-04:00,108.80903259130379,110.82180472371466,107.80265412717766,110.15420532226562,22784400,0.0,0.0
2022-09-02 00:00:00-04:00,110.94138164209336,111.27518897924301,107.74287485913545,108.29090881347656,20618100,0.0,0.0
2022-09-06 00:00:00-04:00,107.74785331408067,108.49018117296671,106.12867119750015,107.09519958496094,20565100,0.0,0.0
2022-09-07 00:00:00-04:00,107.37419445934216,110.59262599679866,107.22970933833248,110.08445739746094,22987200,0.0,0.0
2022-09-08 00:00:00-04:00,108.78911302682044,110.18410225388442,107.67312012475332,109.02825164794922,21660700,0.0,0.0
2022-09-09 00:00:00-04:00,109.65599697185243,111.59901245137951,109.60617294331915,111.37979888916016,21732900,0.0,0.0
2022-09-12 00:00:00-04:00,111.58904792896041,112.2367222999648,110.5328454052816,111.469482421875,19732900,0.0,0.0
2022-09-13 00:00:00-04:00,108.50014500815197,108.97842982882987,104.62407282315569,104.9329605102539,33015000,0.0,0.0
2022-09-14 00:00:00-04:00,105.06250597946553,105.72013909334997,104.12586893627275,105.490966796875,22115800,0.0,0.0
2022-09-15 00:00:00-04:00,104.63404168438555,105.8297423619326,102.94012352210113,103.52801513671875,26494900,0.0,0.0
2022-09-16 00:00:00-04:00,102.6013466909782,103.6575492326074,101.49034075697695,103.25897979736328,64540100,0.0,0.0
2022-09-19 00:00:00-04:00,102.17288767902967,103.64758473271766,102.00349813674168,103.47819519042969,19738600,0.0,0.0
2022-09-20 00:00:00-04:00,102.51165974597612,102.80062238178697,100.75796648337682,101.46542358398438,24001700,0.0,0.0
2022-09-21 00:00:00-04:00,101.87395113430175,103.11947579762926,99.63200674031224,99.65193939208984,26596800,0.0,0.0
2022-09-22 00:00:00-04:00,99.09394514695363,101.31596462518958,99.0540950451547,100.2099380493164,21272700,0.0,0.0
2022-09-23 00:00:00-04:00,99.70176204314346,99.75158607361946,97.65910602898245,98.81494903564453,25657000,0.0,0.0
2022-09-26 00:00:00-04:00,98.2569568742305,100.08040692879655,98.02777697580973,98.45623779296875,22437900,0.0,0.0
2022-09-27 00:00:00-04:00,99.55230665598636,100.10033298908179,96.99150045169445,97.73881530761719,24225000,0.0,0.0
2022-09-28 00:00:00-04:00,97.66906286609841,101.03696656629188,97.44985690164711,100.37932586669922,24617000,0.0,0.0
2022-09-29 00:00:00-04:00,98.9444899650028,98.9444899650028,96.17443651330211,97.73881530761719,21921500,0.0,0.0
2022-09-30 00:00:00-04:00,97.3801083195103,99.13779274836097,95.68619013443349,95.8057632446289,26277800,0.0,0.0
2022-10-03 00:00:00-04:00,96.87193353062078,99.61208796246908,96.67264501069306,98.94448852539062,24840000,0.0,0.0
2022-10-04 00:00:00-04:00,100.67825995316747,102.35224556196901,100.67825995316747,102.0433578491211,22580900,0.0,0.0
