Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,100.32950581222886,102.3721617130739,99.38290250025544,101.8540267944336,18475500,0.0,0.0
2022-10-06 00:00:00-04:00,101.13660627450554,103.35862569816089,101.13660627450554,101.87395477294922,17156200,0.0,0.0
2022-10-07 00:00:00-04:00,100.28965141189032,101.05689129018879,98.85480450983864,99.21351623535156,24249900,0.0,0.0
2022-10-10 00:00:00-04:00,99.49250815081375,99.63200630432966,97.51960134990065,98.3565902709961,16529900,0.0,0.0
2022-10-11 00:00:00-04:00,97.89824790434817,99.76155571571407,96.90182807834972,97.69896697998047,21617700,0.0,0.0
2022-10-12 00:00:00-04:00,97.91816010542799,99.29123240548611,97.32030980870523,97.94805908203125,17343400,0.0,0.0
2022-10-13 00:00:00-04:00,95.5865539968946,100.17008366575132,94.92891326421795,99.35301971435547,32812200,0.0,0.0
2022-10-14 00:00:00-04:00,100.26474295307499,100.92736303614488,96.6826125350895,96.83207702636719,22624800,0.0,0.0
2022-10-17 00:00:00-04:00,99.16369080220836,101.4056352538867,99.15373207814254,100.41918182373047,23311600,0.0,0.0
2022-10-18 00:00:00-04:00,103.56787389553924,103.84687021633951,100.28965192197685,101.0270004272461,21610500,0.0,0.0
2022-10-19 00:00:00-04:00,100.3394668695409,101.29503305522745,99.27828499372607,99.93093872070312,21573700,0.0,0.0
2022-10-20 00:00:00-04:00,100.45904474888468,102.63124023463291,99.61208943241289,100.17008209228516,25125100,0.0,0.0
2022-10-21 00:00:00-04:00,98.10748452495245,101.25617448292422,97.87831224696995,101.1166763305664,28988700,0.0,0.0
2022-10-24 00:00:00-04:00,101.72448701612629,102.73087307625688,99.94090238172672,102.6013412475586,24680800,0.0,0.0
2022-10-25 00:00:00-04:00,102.93016739673408,104.72371845833838,102.65116346965458,104.55432891845703,29910200,0.0,0.0
2022-10-26 00:00:00-04:00,96.41357115404482,98.18719698262046,94.23140960432951,94.48051452636719,71504300,0.0,0.0
2022-10-27 00:00:00-04:00,93.97234768783527,94.82926931289944,91.5709799540287,92.26847076416016,54036500,0.0,0.0
2022-10-28 00:00:00-04:00,92.19871933628254,96.51321872906027,91.99245971580538,96.23422241210938,35696900,0.0,0.0
2022-10-31 00:00:00-04:00,95.43708359583718,96.00504255614048,94.04209440850713,94.32109832763672,29868700,0.0,0.0
2022-11-01 00:00:00-04:00,95.24776011476685,95.82070603142994,90.10623816533712,90.17598724365234,43220600,0.0,0.0
2022-11-02 00:00:00-04:00,90.58452618620522,90.97312929368631,86.69848750931467,86.75827026367188,43553600,0.0,0.0
2022-11-03 00:00:00-04:00,86.0358597594591,86.24012762138165,83.15122048599571,83.19107818603516,48510400,0.0,0.0
2022-11-04 00:00:00-04:00,85.20385309508659,86.41948637993916,83.57968407263506,86.38958740234375,40173300,0.0,0.0
2022-11-07 00:00:00-05:00,87.02730357754852,88.62158137391907,86.64866678205448,88.3326187133789,26899900,0.0,0.0
2022-11-08 00:00:00-05:00,88.84078736824321,90.08132507503518,87.33619143732746,88.59168243408203,30172000,0.0,0.0
2022-11-09 00:00:00-05:00,88.22798683188337,89.16960321174938,87.04723183546967,87.08708953857422,26743900,0.0,0.0
2022-11-10 00:00:00-05:00,92.00939759785734,94.21149197184967,91.32187312832481,93.83284759521484,42371200,0.0,0.0
2022-11-11 00:00:00-05:00,94.37091764221171,97.01143161294254,93.82289131754513,96.3836898803711,30569100,0.0,0.0
2022-11-14 00:00:00-05:00,95.15808649094245,96.83207198146314,94.77247101232672,95.68618774414062,24170100,0.0,0.0
2022-11-15 00:00:00-05:00,98.31673785982079,100.06047247467393,96.67264370254333,98.36656188964844,31831000,0.0,0.0
2022-11-16 00:00:00-05:00,97.66906121915558,99.49251119864597,97.55148745848153,98.63558959960938,24660200,0.0,0.0
2022-11-17 00:00:00-05:00,96.8320802427878,99.12384891295734,96.75236483118118,98.14735412597656,21818700,0.0,0.0
2022-11-18 00:00:00-05:00,98.65552666660223,98.80499115723032,96.39364946022732,97.44985961914062,24969900,0.0,0.0
2022-11-21 00:00:00-05:00,97.21070989625437,98.36656047331267,95.32747714749516,95.48690795898438,18696900,0.0,0.0
2022-11-22 00:00:00-05:00,95.81572757293841,97.19875108141898,94.0719929965356,96.98153686523438,18868900,0.0,0.0
2022-11-23 00:00:00-05:00,96.99149717149757,98.71431085335176,96.99149717149757,98.46620178222656,17568900,0.0,0.0
2022-11-25 00:00:00-05:00,98.11246551703016,98.58577097262202,97.18081549785745,97.25056457519531,8567800,0.0,0.0
2022-11-28 00:00:00-05:00,96.852006585284,97.47975595745125,95.54669901167176,95.90541076660156,19974500,0.0,0.0
2022-11-29 00:00:00-05:00,95.65629738394271,96.04490048389862,94.05206095506648,95.09830474853516,20220000,0.0,0.0
2022-11-30 00:00:00-05:00,94.77946004124199,101.0867919921875,94.33106654194692,101.0867919921875,39888100,0.0,0.0
2022-12-01 00:00:00-05:00,101.03696965865385,102.22270405614789,100.30957985672775,100.91739654541016,21771500,0.0,0.0
2022-12-02 00:00:00-05:00,99.01423741610303,100.78786342860444,98.81494889655923,100.46900939941406,18821500,0.0,0.0
2022-12-05 00:00:00-05:00,99.45764015194175,101.38570994275777,98.99928797747218,99.51244354248047,19955500,0.0,0.0
2022-12-06 00:00:00-05:00,99.31315242255947,99.85121998769762,96.41357496840739,96.96160125732422,20877600,0.0,0.0
2022-12-07 00:00:00-05:00,96.4235365722129,96.96160415342233,94.68478896099741,94.80934143066406,26647900,0.0,0.0
2022-12-08 00:00:00-05:00,95.34740803565396,95.52676389422075,93.46417532174225,93.61363220214844,25593200,0.0,0.0
2022-12-09 00:00:00-05:00,93.5638161062083,94.15170011009215,92.68696186030775,92.73678588867188,21885300,0.0,0.0
2022-12-12 00:00:00-05:00,92.75671049480377,93.53890364431625,91.57097616662267,93.22502899169922,27380900,0.0,0.0
2022-12-13 00:00:00-05:00,97.71888129511437,99.44269074961022,95.03850982500802,95.50682830810547,34788500,0.0,0.0
2022-12-14 00:00:00-05:00,95.19793750158102,96.871922874432,93.60366752793222,94.96875762939453,26452900,0.0,0.0
2022-12-15 00:00:00-05:00,93.20510801071543,93.69335157892858,90.10624185758189,90.87348175048828,28298800,0.0,0.0
2022-12-16 00:00:00-05:00,90.87347755005923,91.42151144971763,89.687743224921,90.53469848632812,48485500,0.0,0.0
2022-12-19 00:00:00-05:00,90.55462000788403,90.87347400923971,88.60662526317364,88.83081817626953,23020500,0.0,0.0
2022-12-20 00:00:00-05:00,88.4123331712351,89.45856941149329,87.72480106900841,89.3091049194336,21976800,0.0,0.0
2022-12-21 00:00:00-05:00,89.40874497244687,90.58949990998798,88.5916811047416,89.9268798828125,20336400,0.0,0.0
2022-12-22 00:00:00-05:00,88.6116149582947,88.86071991346789,86.62874164369838,87.94401550292969,23656100,0.0,0.0
2022-12-23 00:00:00-05:00,87.30630260857548,89.77741937038071,87.30630260857548,89.48845672607422,17815000,0.0,0.0
2022-12-27 00:00:00-05:00,88.99025286094808,89.17957506190152,87.22161373887047,87.61519622802734,15470900,0.0,0.0
2022-12-28 00:00:00-05:00,87.18672912428298,88.20307393601679,86.06077753062657,86.15045166015625,17879600,0.0,0.0
2022-12-29 00:00:00-05:00,86.7184141948217,89.04505352139834,86.67855649047233,88.63153839111328,18280700,0.0,0.0
2022-12-30 00:00:00-05:00,87.05221215111922,88.5119710852544,86.71841243630188,88.4123306274414,19190300,0.0,0.0
2023-01-03 00:00:00-05:00,89.5083922833158,91.22223555229428,88.7012870774812,89.37885284423828,20738500,0.0,0.0
2023-01-04 00:00:00-05:00,90.68417131021438,90.91334361509522,87.48566455217458,88.39240264892578,27046500,0.0,0.0
2023-01-05 00:00:00-05:00,87.75468399750275,87.89418214943886,86.25008809924427,86.45933532714844,23136100,0.0,0.0
2023-01-06 00:00:00-05:00,87.04722158747727,88.15324801165816,85.26362949444754,87.8443603515625,26612600,0.0,0.0
2023-01-09 00:00:00-05:00,88.87565335286251,90.50480166373178,88.2628573761806,88.48207092285156,22996700,0.0,0.0
2023-01-10 00:00:00-05:00,86.40952713289246,89.15466097248276,86.38959447952928,88.92050170898438,22855600,0.0,0.0
2023-01-11 00:00:00-05:00,89.73756695442677,92.1190097266196,89.41871291469619,91.92969512939453,25998800,0.0,0.0
2023-01-12 00:00:00-05:00,92.06918378150564,92.28839733655519,90.24573386677076,91.58094024658203,22754200,0.0,0.0
2023-01-13 00:00:00-05:00,91.20030906220076,92.64711404232881,90.604450462352,92.46775817871094,18630700,0.0,0.0
2023-01-17 00:00:00-05:00,92.44782298573499,92.63714517048481,90.51476624231283,91.83004760742188,22935800,0.0,0.0
2023-01-18 00:00:00-05:00,92.60725900776063,93.25293405372786,91.07277159749462,91.45140838623047,19641600,0.0,0.0
2023-01-19 00:00:00-05:00,91.06280180701502,94.06202743127182,91.0528354807727,93.57378387451172,28707700,0.0,0.0
2023-01-20 00:00:00-05:00,95.60648065356553,99.0640587163763,95.56663054977666,98.924560546875,53704800,0.0,0.0
2023-01-23 00:00:00-05:00,98.77508610714074,101.03696317451022,98.39644934262148,100.84764099121094,31791800,0.0,0.0
2023-01-24 00:00:00-05:00,99.1935916693503,100.7280714334421,98.3466287787038,98.85480499267578,27391400,0.0,0.0
2023-01-25 00:00:00-05:00,96.8520007971328,97.37014334643472,94.92094331384368,96.3836898803711,31000900,0.0,0.0
2023-01-26 00:00:00-05:00,97.92813081004243,98.85480147212854,96.47335890220131,98.80498504638672,24542100,0.0,0.0
2023-01-27 00:00:00-05:00,98.69538103752446,101.21632183362618,98.61566563160451,100.34943389892578,29020400,0.0,0.0
2023-01-30 00:00:00-05:00,98.39147131034075,99.05308788428029,97.17085103046311,97.59931182861328,24365100,0.0,0.0
2023-01-31 00:00:00-05:00,97.5096377088865,99.55230124487949,97.43988863020807,99.51244354248047,22306800,0.0,0.0
2023-02-01 00:00:00-05:00,99.38290456015447,101.82413752913631,98.06763078333599,101.06685638427734,26392600,0.0,0.0
2023-02-02 00:00:00-05:00,106.40767076900347,108.43040173554562,106.15856582037357,108.41047668457031,46622600,0.0,0.0
2023-02-03 00:00:00-05:00,103.13941529603834,107.63326310613888,102.9301680509585,104.84329223632812,36823400,0.0,0.0
2023-02-06 00:00:00-05:00,102.31735522054565,104.3251403227676,101.84405737995182,103.09954833984375,25573000,0.0,0.0
2023-02-07 00:00:00-05:00,103.25898318792233,108.28093999190541,103.17727603290001,107.6531982421875,33738800,0.0,0.0
2023-02-08 00:00:00-05:00,102.32234697383362,103.20915994675248,98.10250870735733,99.64197540283203,73546000,0.0,0.0
2023-02-09 00:00:00-05:00,100.180039075207,100.24978815118558,93.5239550738038,95.11822509765625,97798600,0.0,0.0
2023-02-10 00:00:00-05:00,95.39722475622646,96.67264082015859,94.19155777072564,94.52037811279297,49325300,0.0,0.0
2023-02-13 00:00:00-05:00,94.66984791844152,95.00862700356122,93.71328581671084,94.65988159179688,43116600,0.0,0.0
2023-02-14 00:00:00-05:00,94.32109897296262,94.83425454577915,92.31829310889367,94.61005401611328,42513100,0.0,0.0
2023-02-15 00:00:00-05:00,94.40080623367429,96.99149609748751,94.02216946042019,96.75235748291016,36964500,0.0,0.0
2023-02-16 00:00:00-05:00,95.1979417770332,97.52956029282052,94.62998283584812,95.43708038330078,35642100,0.0,0.0
2023-02-17 00:00:00-05:00,94.72962760987137,95.40719336027296,93.11542483924657,94.2513427734375,31095100,0.0,0.0
2023-02-21 00:00:00-05:00,92.9061858215663,93.08056233828081,91.6706273210391,91.72045135498047,28367200,0.0,0.0
2023-02-22 00:00:00-05:00,91.60485932602917,92.02933666968691,90.54467324249123,91.47134399414062,29891100,0.0,0.0
2023-02-23 00:00:00-05:00,91.8001447157316,91.8001447157316,89.68773980575277,90.74394226074219,32423700,0.0,0.0
2023-02-24 00:00:00-05:00,89.3091019121613,89.80731180086434,88.5418620284736,89.03010559082031,31295600,0.0,0.0
2023-02-27 00:00:00-05:00,89.76745371763114,90.12616544414568,89.2891764836648,89.77742004394531,22724300,0.0,0.0
2023-02-28 00:00:00-05:00,89.21942631155919,91.12258410197441,89.19949365917482,89.9767074584961,30546900,0.0,0.0
2023-03-01 00:00:00-05:00,89.83720585037035,90.87347567218028,89.5283105669101,90.18595123291016,26323900,0.0,0.0
2023-03-02 00:00:00-05:00,89.53828202646184,92.14890458644591,89.44860029319295,91.97950744628906,23328600,0.0,0.0
2023-03-03 00:00:00-05:00,92.4079640826605,93.77306185617206,92.32825628145167,93.68338012695312,30242500,0.0,0.0
2023-03-06 00:00:00-05:00,94.02216729869981,95.95522402746137,93.96238454694985,95.23780059814453,28288200,0.0,0.0
2023-03-07 00:00:00-05:00,95.07837230345146,95.7459717225672,93.50801833948827,93.83284759521484,24101500,0.0,0.0
2023-03-08 00:00:00-05:00,94.06701636351684,95.89544590790642,94.06701636351684,94.31114196777344,25395200,0.0,0.0
2023-03-09 00:00:00-05:00,94.15170478575997,95.57658540402996,92.02435398597854,92.32826232910156,24438900,0.0,0.0
2023-03-10 00:00:00-05:00,92.16882153814659,92.84638723299666,90.47491110206089,90.68415832519531,32850100,0.0,0.0
2023-03-13 00:00:00-04:00,90.24076717997009,92.74676252321393,89.61800476659775,91.33184814453125,31508600,0.0,0.0
2023-03-14 00:00:00-04:00,92.73678392433533,94.49048477691038,92.4478212905188,93.91255950927734,32303900,0.0,0.0
2023-03-15 00:00:00-04:00,93.20510485138759,96.90182123242651,92.70689497358592,96.20433044433594,38367300,0.0,0.0
2023-03-16 00:00:00-04:00,96.22425620813385,101.604924448711,95.52676541487067,100.70814514160156,54499500,0.0,0.0
2023-03-17 00:00:00-04:00,100.47895987026916,103.11947362120915,100.38928574540026,102.0931625366211,76140300,0.0,0.0
2023-03-20 00:00:00-04:00,100.69817557391525,102.2127378220751,100.42914559148224,101.5650634765625,26033900,0.0,0.0
2023-03-21 00:00:00-04:00,101.61488644303732,105.5806326735228,101.49531333982702,105.4610595703125,33122800,0.0,0.0
2023-03-22 00:00:00-04:00,104.76356709637714,107.12508453219131,103.83689646734415,103.84686279296875,32336900,0.0,0.0
2023-03-23 00:00:00-04:00,105.51089194481666,106.71755486222804,105.03261469829418,105.87957000732422,31385800,0.0,0.0
2023-03-24 00:00:00-04:00,105.36142855772651,105.77993065541547,104.36500874794488,105.68028259277344,25236200,0.0,0.0
2023-03-27 00:00:00-04:00,104.94292791771856,105.02264332233293,102.26255635367596,102.6910171508789,25393400,0.0,0.0
2023-03-28 00:00:00-04:00,102.63123627352553,102.63123627352553,99.92097328375601,100.99710845947266,24913500,0.0,0.0
2023-03-29 00:00:00-04:00,102.35224307008244,102.45188352966429,100.66829117545393,101.5351791381836,26148300,0.0,0.0
2023-03-30 00:00:00-04:00,101.0768256136155,101.24621515288571,99.93094133828934,100.9572525024414,25009800,0.0,0.0
2023-03-31 00:00:00-04:00,101.345852866883,103.81697721634275,101.07682287662577,103.62765502929688,28108000,0.0,0.0
2023-04-03 00:00:00-04:00,102.30242266478734,104.57425867291713,102.01346000030347,104.53440856933594,20719900,0.0,0.0
2023-04-04 00:00:00-04:00,104.46464841338768,105.72013949273887,104.22550978944261,104.74365234375,20377200,0.0,0.0
2023-04-05 00:00:00-04:00,105.74007386204487,106.15856836126058,103.72929331671239,104.57425689697266,21864200,0.0,0.0
2023-04-06 00:00:00-04:00,105.39131777125203,109.23749876618596,104.43974265003388,108.51011657714844,34684200,0.0,0.0
2023-04-10 00:00:00-04:00,107.00552003328774,107.58344533271044,105.22192770704989,106.56709289550781,19741500,0.0,0.0
2023-04-11 00:00:00-04:00,106.53720545339087,106.83613444056934,104.9030775548631,105.74007415771484,18721300,0.0,0.0
2023-04-12 00:00:00-04:00,107.00552137089942,107.20181467208765,104.59418728712646,104.84329223632812,22761600,0.0,0.0
2023-04-13 00:00:00-04:00,106.08881484868323,107.87738652348035,106.05892347171296,107.80265808105469,21650700,0.0,0.0
2023-04-14 00:00:00-04:00,107.30444794902304,109.18768071466963,107.20479988990895,109.06810760498047,20758700,0.0,0.0
2023-04-17 00:00:00-04:00,105.0525327985511,106.32794884099599,104.94292601970857,106.03898620605469,29043400,0.0,0.0
2023-04-18 00:00:00-04:00,106.61691883513258,106.66674286607437,104.40486565792136,104.74365234375,17641400,0.0,0.0
2023-04-19 00:00:00-04:00,103.84187900187301,105.34647492983932,103.42837150180581,104.64399719238281,16732000,0.0,0.0
2023-04-20 00:00:00-04:00,104.27533400964097,106.50532049712349,104.26536768301857,105.52085876464844,22515300,0.0,0.0
2023-04-21 00:00:00-04:00,105.71017101665839,106.25820493755539,105.10734130575133,105.53082275390625,22379000,0.0,0.0
2023-04-24 00:00:00-04:00,105.67031530370814,106.93576501465233,104.982783258017,106.39769744873047,21410900,0.0,0.0
2023-04-25 00:00:00-04:00,106.22830541447335,107.0553355945603,104.18564197730997,104.23546600341797,31408100,0.0,0.0
2023-04-26 00:00:00-04:00,105.18206873070585,106.63684068600577,102.90026653990267,104.07604217529297,37068200,0.0,0.0
2023-04-27 00:00:00-04:00,104.85325992270691,108.75922375234576,104.04615470741204,107.98201751708984,38235200,0.0,0.0
2023-04-28 00:00:00-04:00,107.41405556479232,107.90229912950076,105.66035461949231,107.83255004882812,23957900,0.0,0.0
2023-05-01 00:00:00-04:00,107.33433766406364,108.29089972052763,107.11512410073408,107.32437133789062,20926300,0.0,0.0
2023-05-02 00:00:00-04:00,107.27456394846118,107.34431303338933,104.1258735955216,105.60057830810547,20343100,0.0,0.0
2023-05-03 00:00:00-04:00,105.83971461941437,107.7428725247388,105.24186424713736,105.74007415771484,17116300,0.0,0.0
2023-05-04 00:00:00-04:00,105.77992393810436,105.91942209444889,104.32514441837536,104.83332061767578,19780600,0.0,0.0
2023-05-05 00:00:00-04:00,104.94293205845698,106.05892496085364,104.3640108828777,105.83472442626953,20705300,0.0,0.0
2023-05-08 00:00:00-04:00,105.41622444069306,108.03182625501442,105.41124507874765,107.85247039794922,17266000,0.0,0.0
2023-05-09 00:00:00-04:00,108.39054735366113,110.19905176881008,107.33932413413996,107.55355834960938,24782400,0.0,0.0
2023-05-10 00:00:00-04:00,108.16137202452967,113.10361330628417,108.09162294281039,111.87801361083984,47533500,0.0,0.0
2023-05-11 00:00:00-04:00,115.44519076706986,118.01595550033782,114.51852011215136,116.4814682006836,57115100,0.0,0.0
2023-05-12 00:00:00-04:00,116.58111362505589,117.8366046696003,116.13272776732981,117.49781799316406,31272500,0.0,0.0
2023-05-15 00:00:00-04:00,116.07294123979666,118.36968920002299,116.06298251521976,116.541259765625,22107900,0.0,0.0
2023-05-16 00:00:00-04:00,116.41172638282777,120.7660760182234,116.41172638282777,119.66004943847656,32370100,0.0,0.0
2023-05-17 00:00:00-04:00,119.74972574825769,121.84220570090527,119.03230231258894,121.04507446289062,26659600,0.0,0.0
2023-05-18 00:00:00-04:00,121.12477707677672,123.45640314282339,121.0550280014122,123.0777587890625,27014500,0.0,0.0
2023-05-19 00:00:00-04:00,123.75533446501166,126.02617448987581,122.28063743788763,122.8087387084961,30251300,0.0,0.0
2023-05-22 00:00:00-04:00,123.06780606981572,126.59513291479917,123.00801571510112,125.41935729980469,29760200,0.0,0.0
2023-05-23 00:00:00-04:00,124.48273021516478,124.97097380543636,122.60946366324927,122.84860229492188,24477900,0.0,0.0
2023-05-24 00:00:00-04:00,121.44363690343802,122.31052482632842,120.31768531795646,121.20449829101562,23087900,0.0,0.0
2023-05-25 00:00:00-04:00,124.76172204985998,125.52896955181998,122.4599947481395,123.90480041503906,33812700,0.0,0.0
2023-05-26 00:00:00-04:00,123.6208232628772,125.54889311737134,122.84859640781076,124.9809341430664,25154700,0.0,0.0
2023-05-30 00:00:00-04:00,125.83785792953582,125.92753206287622,122.45002907632411,124.19376373291016,27230700,0.0,0.0
2023-05-31 00:00:00-04:00,123.25712696739981,124.45283529590621,122.65927660418652,122.92831420898438,41548800,0.0,0.0
2023-06-01 00:00:00-04:00,123.05784046486733,124.59232780882452,122.8585595535293,123.92472839355469,25017700,0.0,0.0
2023-06-02 00:00:00-04:00,124.04429065129847,126.2912220185059,123.90479249659886,124.78164672851562,19362400,0.0,0.0
2023-06-05 00:00:00-04:00,124.16386359609469,127.53175955848104,123.93468371248129,126.17662811279297,22672500,0.0,0.0
2023-06-06 00:00:00-04:00,126.1467418119909,128.41858528144934,125.5190000913982,127.45205688476562,19450100,0.0,0.0
2023-06-07 00:00:00-04:00,127.11825543137033,129.08619065653886,122.1909597280458,122.4998550415039,34179300,0.0,0.0
2023-06-08 00:00:00-04:00,122.14611730406055,123.28702220451487,121.573178973808,122.2308120727539,24815000,0.0,0.0
2023-06-09 00:00:00-04:00,122.12120419017292,123.84003436962045,121.9817060309829,122.43009948730469,20304500,0.0,0.0
2023-06-12 00:00:00-04:00,122.95321768303401,124.30336985482921,121.91196081816805,123.90480041503906,22255700,0.0,0.0
2023-06-13 00:00:00-04:00,125.20014566526488,125.40939290478947,123.40160767569462,123.98451232910156,19287700,0.0,0.0
2023-06-14 00:00:00-04:00,123.35676708073056,124.34322049657081,121.72263931227789,123.93468475341797,24659600,0.0,0.0
2023-06-15 00:00:00-04:00,123.43647243812136,125.70831579027652,122.69912397234283,125.33963775634766,24517100,0.0,0.0
2023-06-16 00:00:00-04:00,126.24637695099157,126.24637695099157,123.34679948516035,123.61582946777344,56686800,0.0,0.0
2023-06-20 00:00:00-04:00,123.09271863853168,124.72684643594135,122.39024088358681,123.40658569335938,22698000,0.0,0.0
2023-06-21 00:00:00-04:00,122.79379427765657,122.96817078294386,120.42729726004761,120.82586669921875,22612000,0.0,0.0
2023-06-22 00:00:00-04:00,120.22800727725637,123.49127578437593,119.1717972027708,123.426513671875,20781900,0.0,0.0
2023-06-23 00:00:00-04:00,121.60307218829777,122.99806141591192,121.42371632186054,122.57955932617188,29542900,0.0,0.0
2023-06-26 00:00:00-04:00,121.0311280700037,122.28063628128477,118.56398716720196,118.66362762451172,23185000,0.0,0.0
2023-06-27 00:00:00-04:00,117.41809883387904,119.46574170926495,116.49143577113968,118.58391571044922,27221700,0.0,0.0
2023-06-28 00:00:00-04:00,117.53767485209819,120.83582184957848,117.17896312766221,120.6465072631836,19753100,0.0,0.0
2023-06-29 00:00:00-04:00,119.66005296211249,120.47712451542701,118.78320625413001,119.5803451538086,18517500,0.0,0.0
2023-06-30 00:00:00-04:00,120.66643521748027,121.59310592756052,120.44722164704069,120.53690338134766,23865800,0.0,0.0
2023-07-03 00:00:00-04:00,119.88922594771722,120.58671674312428,119.27642992017535,120.12836456298828,13888300,0.0,0.0
2023-07-05 00:00:00-04:00,119.63015755940584,122.92831223384883,119.63015755940584,122.19095611572266,17830300,0.0,0.0
2023-07-06 00:00:00-04:00,120.20808476837323,120.71626099793399,118.823061846422,120.4970474243164,17732500,0.0,0.0
2023-07-07 00:00:00-04:00,120.45717652790857,121.31409807525121,119.66003772970366,119.7098617553711,20982400,0.0,0.0
2023-07-10 00:00:00-04:00,118.64370436452255,118.64370436452255,116.22240396516169,116.45158386230469,32960100,0.0,0.0
2023-07-11 00:00:00-04:00,116.34197087794419,117.80172214687876,115.41530021640207,117.28856658935547,18286600,0.0,0.0
2023-07-12 00:00:00-04:00,118.87288790413781,120.52694085694968,118.57395891645761,119.19174194335938,22059600,0.0,0.0
2023-07-13 00:00:00-04:00,121.10485763084107,124.88626876707143,120.62657280472715,124.3830795288086,31535900,0.0,0.0
2023-07-14 00:00:00-04:00,124.68200288909541,126.6349847230031,124.452830599517,125.24996185302734,20482800,0.0,0.0
