Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,125.60867102997436,126.82430433915508,124.05425865539148,124.61225128173828,20675300,0.0,0.0
2023-07-18 00:00:00-04:00,124.45780833306449,124.54250310002475,122.85855888279706,123.6357650756836,21071200,0.0,0.0
2023-07-19 00:00:00-04:00,124.3432140307319,125.02077972403349,122.03152065395217,122.34040832519531,22313800,0.0,0.0
2023-07-20 00:00:00-04:00,121.68278187123195,124.25353903311256,118.26007488125666,119.10205078125,27541700,0.0,0.0
2023-07-21 00:00:00-04:00,120.4372574292924,120.86571822413254,118.6436988457571,119.87925720214844,56498100,0.0,0.0
2023-07-24 00:00:00-04:00,121.48947457104292,122.90837225357116,120.94542416788498,121.44363403320312,22276100,0.0,0.0
2023-07-25 00:00:00-04:00,121.44364191054977,123.24716690939958,121.09489650262182,122.35038757324219,31820800,0.0,0.0
2023-07-26 00:00:00-04:00,129.89327629091065,130.89965474223388,128.24918982212503,129.19578552246094,46216900,0.0,0.0
2023-07-27 00:00:00-04:00,131.32812733881232,133.12168594668785,128.71749723017615,129.405029296875,35931600,0.0,0.0
2023-07-28 00:00:00-04:00,130.50109339738742,133.59000064543451,130.45126937000117,132.53378295898438,26971000,0.0,0.0
2023-07-31 00:00:00-04:00,132.5338052975724,133.35087691278102,131.6569661252483,132.63345336914062,18381900,0.0,0.0
2023-08-01 00:00:00-04:00,130.38650280770463,132.44411203482923,130.2818829905746,131.4178009033203,22154300,0.0,0.0
2023-08-02 00:00:00-04:00,129.37512868576886,129.95305392950812,127.3922556345436,128.17942810058594,22705800,0.0,0.0
2023-08-03 00:00:00-04:00,127.91041340938155,129.30541034510995,127.31754997450537,128.30899047851562,15018100,0.0,0.0
2023-08-04 00:00:00-04:00,129.1360213010429,131.4576662196929,127.85561811842626,128.07980346679688,20509500,0.0,0.0
2023-08-07 00:00:00-04:00,129.04631301353058,131.58718635118814,128.96659761109194,131.46762084960938,17621000,0.0,0.0
2023-08-08 00:00:00-04:00,130.51105933277577,131.46762901731,129.6641116370438,131.36798095703125,16836000,0.0,0.0
2023-08-09 00:00:00-04:00,131.71672574736922,131.99572205375475,129.04134122111196,129.68402099609375,17745200,0.0,0.0
2023-08-10 00:00:00-04:00,131.49751344791378,132.1720915536337,129.56944369623338,129.7438201904297,17855700,0.0,0.0
2023-08-11 00:00:00-04:00,128.73941240550306,129.97298654755878,128.2890348420158,129.70394897460938,15191500,0.0,0.0
2023-08-14 00:00:00-04:00,129.3851251570485,131.43774764001847,129.12604626227642,131.3580322265625,17526200,0.0,0.0
2023-08-15 00:00:00-04:00,131.1188702800492,131.51744729958537,129.354214808165,129.80360412597656,14769200,0.0,0.0
2023-08-16 00:00:00-04:00,128.81715566153295,130.42935919155397,128.000099299133,128.64776611328125,17548400,0.0,0.0
2023-08-17 00:00:00-04:00,129.98296125189586,132.01665445022962,129.38511848803188,129.99293518066406,23665600,0.0,0.0
2023-08-18 00:00:00-04:00,128.59793240559983,129.36517988161967,126.54531012288619,127.65133666992188,23619400,0.0,0.0
2023-08-21 00:00:00-04:00,127.39227142860051,128.79721941027154,126.70474692781677,128.46839904785156,21851100,0.0,0.0
2023-08-22 00:00:00-04:00,128.6676848729172,130.4811608791981,128.46341700333525,129.22567749023438,15569400,0.0,0.0
2023-08-23 00:00:00-04:00,130.38152684826596,133.58999957295524,130.0427325872543,132.7330780029297,26497000,0.0,0.0
2023-08-24 00:00:00-04:00,134.2446507054183,134.48677693775275,129.83349845833962,129.95306396484375,18680400,0.0,0.0
2023-08-25 00:00:00-04:00,129.67407299923124,130.929556481822,127.58158532408703,130.22210693359375,20678100,0.0,0.0
2023-08-28 00:00:00-04:00,131.6071312720416,132.76298190891964,130.38153915412704,131.3181610107422,16715500,0.0,0.0
2023-08-29 00:00:00-04:00,132.5218310091549,136.80344362659926,132.503890102332,135.00491333007812,30803300,0.0,0.0
2023-08-30 00:00:00-04:00,135.08462683784973,136.758604645902,134.53758122900575,136.4397430419922,21773400,0.0,0.0
2023-08-31 00:00:00-04:00,136.55933213740266,137.9044897006451,136.33015984810817,136.85826110839844,28147900,0.0,0.0
2023-09-01 00:00:00-04:00,137.93438031316114,138.08385239991046,135.45330483720738,136.3102264404297,16665700,0.0,0.0
2023-09-05 00:00:00-04:00,135.95151294779097,136.8781760161028,135.07465870358806,136.22055053710938,17730200,0.0,0.0
2023-09-06 00:00:00-04:00,136.52444486721987,136.98777637967183,134.20777210080212,134.8853302001953,15814300,0.0,0.0
2023-09-07 00:00:00-04:00,134.11810929090532,136.09101621022137,133.48040123596684,135.71237182617188,16976000,0.0,0.0
2023-09-08 00:00:00-04:00,135.3835459250289,137.02266066316884,135.3835459250289,136.7087860107422,17810700,0.0,0.0
2023-09-11 00:00:00-04:00,136.88816020365275,137.7689980034681,136.0611299257338,137.2468719482422,17180800,0.0,0.0
2023-09-12 00:00:00-04:00,136.63904244700734,137.14721103583548,135.44332660762126,135.5828399658203,15212900,0.0,0.0
2023-09-13 00:00:00-04:00,135.4134281224385,137.2069865831919,134.44689981870354,137.00770568847656,16394900,0.0,0.0
2023-09-14 00:00:00-04:00,137.89452793545095,139.05037848892624,136.56928784978413,138.4923858642578,19064600,0.0,0.0
2023-09-15 00:00:00-04:00,138.30306522486424,138.86105785576552,136.68885488071825,137.8048553466797,48947600,0.0,0.0
2023-09-18 00:00:00-04:00,137.13725381648123,139.42900705740954,137.13725381648123,138.46249389648438,16233600,0.0,0.0
2023-09-19 00:00:00-04:00,137.7550367302338,138.67672808191895,137.007721883596,138.3329620361328,15479100,0.0,0.0
2023-09-20 00:00:00-04:00,138.33296452044917,138.34292324508579,134.0383975573102,134.10813903808594,21473500,0.0,0.0
2023-09-21 00:00:00-04:00,131.91600530275585,132.71314411463317,130.62065663397496,130.8896942138672,22042700,0.0,0.0
2023-09-22 00:00:00-04:00,131.2085588292352,132.53379905705475,130.0427494267534,130.7801055908203,17348700,0.0,0.0
2023-09-25 00:00:00-04:00,130.30182617299778,131.74663189394565,129.56447002107453,131.69680786132812,14650000,0.0,0.0
2023-09-26 00:00:00-04:00,130.4452894233081,130.93452881766814,127.73104314693457,128.9865264892578,20378800,0.0,0.0
2023-09-27 00:00:00-04:00,128.97657717710743,131.24841303136594,128.9167944237047,130.98934936523438,18764200,0.0,0.0
2023-09-28 00:00:00-04:00,130.22209946792395,133.6995946622991,130.22209946792395,132.6533660888672,18201400,0.0,0.0
2023-09-29 00:00:00-04:00,133.59995664413512,134.40705417719107,130.84984371591523,131.37794494628906,23224200,0.0,0.0
2023-10-02 00:00:00-04:00,131.6818605151272,134.87538787289662,131.59218638003998,134.68606567382812,19210400,0.0,0.0
2023-10-03 00:00:00-04:00,134.4468922924213,134.75579514671915,132.33947452264638,132.82273864746094,19628700,0.0,0.0
2023-10-04 00:00:00-04:00,133.1814636688332,136.08104870835732,132.95227618581822,135.78211975097656,22848000,0.0,0.0
2023-10-05 00:00:00-04:00,135.6426262093901,136.01129665366994,133.97362007775322,135.5031280517578,15922900,0.0,0.0
2023-10-06 00:00:00-04:00,134.45688274328344,138.68768316744504,134.45688274328344,138.23330688476562,20819300,0.0,0.0
2023-10-09 00:00:00-04:00,137.49596103027756,139.46886779566873,136.21057109216287,139.00054931640625,16599100,0.0,0.0
2023-10-10 00:00:00-04:00,139.01050204348502,140.2361091788942,137.93436698037712,138.7016143798828,19554900,0.0,0.0
2023-10-11 00:00:00-04:00,139.34930535110442,141.71081524636418,139.33933142314092,141.1926727294922,20146300,0.0,0.0
2023-10-12 00:00:00-04:00,141.65103499374354,141.87024855458836,138.95073078742337,139.7877197265625,18173100,0.0,0.0
2023-10-13 00:00:00-04:00,140.14644345317856,140.83397557072894,137.47604559828966,138.0838623046875,19438700,0.0,0.0
2023-10-16 00:00:00-04:00,139.22971086107074,140.40050696898814,138.8211903672894,139.98699951171875,17345600,0.0,0.0
2023-10-17 00:00:00-04:00,139.52864466386487,140.74427787315497,138.033026894089,140.48521423339844,17424000,0.0,0.0
2023-10-18 00:00:00-04:00,140.24606438161697,141.48163020916826,138.20838804156585,138.7813262939453,18304900,0.0,0.0
2023-10-19 00:00:00-04:00,139.29949342273318,140.50018112641828,138.10379268346298,138.482421875,21831200,0.0,0.0
2023-10-20 00:00:00-04:00,138.09380992552093,138.54219577355946,135.75720438829748,136.2504425048828,24953900,0.0,0.0
2023-10-23 00:00:00-04:00,135.74226132234745,138.52228100137478,134.62627604270992,137.40628051757812,20780700,0.0,0.0
2023-10-24 00:00:00-04:00,138.661777453886,140.20623112275442,138.25324170327818,139.6183319091797,26535200,0.0,0.0
2023-10-25 00:00:00-04:00,129.30540691477447,129.6342272865266,125.63857399682107,126.21649932861328,58796100,0.0,0.0
2023-10-26 00:00:00-04:00,124.02436561497274,125.01081902390685,121.88206166459724,122.99805450439453,33907400,0.0,0.0
2023-10-27 00:00:00-04:00,123.58594025248648,123.99447599857574,121.02514180163242,122.95819854736328,37367700,0.0,0.0
2023-10-30 00:00:00-04:00,124.01439942765442,126.09692062893104,123.43647415628777,125.2997817993164,24165600,0.0,0.0
2023-10-31 00:00:00-04:00,125.8179154013656,126.10687803402709,123.48131753067729,124.85139465332031,21123400,0.0,0.0
2023-11-01 00:00:00-04:00,124.89125412101406,127.28266316215787,124.47774659371841,127.11327362060547,26536600,0.0,0.0
2023-11-02 00:00:00-04:00,129.0961465684938,129.62424784498762,127.65134090253594,128.11965942382812,24091700,0.0,0.0
2023-11-03 00:00:00-04:00,128.627812786253,130.26194045257589,128.54809738738874,129.90322875976562,19517900,0.0,0.0
2023-11-06 00:00:00-05:00,129.75377810973137,131.08897689536053,129.46480787447587,130.9793701171875,15360400,0.0,0.0
2023-11-07 00:00:00-05:00,131.50746989912489,132.80281857113684,130.67048098643713,131.92596435546875,19223800,0.0,0.0
2023-11-08 00:00:00-05:00,131.8861110492388,133.06187898787388,131.68683015165834,132.7828826904297,15093600,0.0,0.0
2023-11-09 00:00:00-05:00,132.88254029909274,133.48039823899387,131.03915765453013,131.21852111816406,17976500,0.0,0.0
2023-11-10 00:00:00-05:00,131.05909153903175,133.78928719081307,130.40145083978996,133.5800323486328,20872900,0.0,0.0
2023-11-13 00:00:00-05:00,132.88253323832873,133.6298480214168,132.29464925796412,133.16152954101562,16409900,0.0,0.0
2023-11-14 00:00:00-05:00,135.16432768845098,136.7486465837843,134.61630901083717,134.9451141357422,22317300,0.0,0.0
2023-11-15 00:00:00-05:00,136.15080256934934,136.35008349101375,134.8454950476637,135.89173889160156,15840900,0.0,0.0
2023-11-16 00:00:00-05:00,136.46965429980503,138.3827783763804,135.59280006314847,138.2034149169922,17615100,0.0,0.0
2023-11-17 00:00:00-05:00,137.32659188766772,137.50594016379742,134.99495786885882,136.44973754882812,25565300,0.0,0.0
2023-11-20 00:00:00-05:00,135.01487455365663,137.9294053293182,135.0049158297697,137.42620849609375,19569400,0.0,0.0
2023-11-21 00:00:00-05:00,137.44614486051037,138.46746903829683,137.21198560749448,138.1237030029297,17648100,0.0,0.0
2023-11-22 00:00:00-05:00,138.60198770812895,140.5948271276324,138.50233965549052,139.51869201660156,17306400,0.0,0.0
2023-11-24 00:00:00-05:00,139.0403942336906,139.1769123646107,136.97781342040517,137.72512817382812,8828600,0.0,0.0
2023-11-27 00:00:00-05:00,137.07747837123486,139.13010071439888,137.0475717895854,137.55575561523438,17886400,0.0,0.0
2023-11-28 00:00:00-05:00,137.1372571659275,138.16356830787143,136.54935794922955,138.1237030029297,17046900,0.0,0.0
2023-11-29 00:00:00-05:00,138.4874034267915,139.1699485419244,135.80703179182288,135.91165161132812,21014700,0.0,0.0
2023-11-30 00:00:00-05:00,135.9116377805653,136.46964557084692,132.3145621405614,133.44052124023438,29913500,0.0,0.0
2023-12-01 00:00:00-05:00,132.8426971435547,133.0220454124062,131.678864324313,132.8426971435547,24258400,0.0,0.0
2023-12-04 00:00:00-05:00,130.82394720311143,130.9793793257416,128.93671570026552,130.16232299804688,24117100,0.0,0.0
2023-12-05 00:00:00-05:00,129.90324338844874,133.06189230387812,129.26553532987876,131.916015625,19235100,0.0,0.0
2023-12-06 00:00:00-05:00,132.4241804064533,132.83271615823645,130.8398766324559,130.95944213867188,16360600,0.0,0.0
2023-12-07 00:00:00-05:00,136.11094771924644,139.4987688818564,135.74226206265897,137.95431518554688,38419400,0.0,0.0
2023-12-08 00:00:00-05:00,135.17430030357767,137.49596003169722,135.08462617947436,136.15078735351562,22990900,0.0,0.0
2023-12-11 00:00:00-05:00,133.34088868282768,134.3074017832053,132.41421047560536,134.2177276611328,24502900,0.0,0.0
2023-12-12 00:00:00-05:00,132.79285911335614,134.058301199058,132.35443200794586,133.16152954101562,26584000,0.0,0.0
2023-12-13 00:00:00-05:00,134.06331009068202,134.2974693691823,132.47401917570028,133.49037170410156,25414500,0.0,0.0
2023-12-14 00:00:00-05:00,134.28750039406762,134.55155103229345,130.59077625474637,132.72311401367188,29619100,0.0,0.0
2023-12-15 00:00:00-05:00,132.44410502442193,134.3472703050888,132.15515000054256,133.36080932617188,58569400,0.0,0.0
2023-12-18 00:00:00-05:00,133.38074257302762,137.88456390535382,133.2910684484051,136.69882202148438,25699800,0.0,0.0
2023-12-19 00:00:00-05:00,137.5059275034081,138.27317497925105,136.9578935920917,137.60557556152344,20661000,0.0,0.0
2023-12-20 00:00:00-05:00,139.82758782316748,142.56575043945418,138.91088346140006,139.1599884033203,33507300,0.0,0.0
2023-12-21 00:00:00-05:00,140.2660167235304,141.5215001731532,139.97008296799353,141.29232788085938,18101500,0.0,0.0
2023-12-22 00:00:00-05:00,141.62116133441856,142.73714672621358,141.54641768065747,142.20904541015625,18494700,0.0,0.0
2023-12-26 00:00:00-05:00,142.46808564212046,143.42964221583435,141.98980843927873,142.3086700439453,11170100,0.0,0.0
2023-12-27 00:00:00-05:00,142.31864723372257,142.80689842766074,140.5460094094752,140.93362426757812,17288400,0.0,0.0
2023-12-28 00:00:00-05:00,141.3421517527707,141.76064623551068,140.32380757602377,140.77418518066406,12192500,0.0,0.0
2023-12-29 00:00:00-05:00,140.17634058811967,140.9286424583844,139.3991343026671,140.42544555664062,14872700,0.0,0.0
2024-01-02 00:00:00-05:00,139.10019855495605,140.1115639594,137.24685727343498,139.06033325195312,20071900,0.0,0.0
2024-01-03 00:00:00-05:00,138.10378954601114,140.5848651026956,137.93438480135126,139.85748291015625,18974300,0.0,0.0
2024-01-04 00:00:00-05:00,139.3493088962382,140.1314868491893,137.51588499085352,137.5457763671875,18253300,0.0,0.0
2024-01-05 00:00:00-05:00,137.8566785176243,138.3130313709,136.3600570579476,136.8981170654297,15433200,0.0,0.0
2024-01-08 00:00:00-05:00,137.5059149117014,140.13646224097636,137.38634941623909,140.02685546875,17645300,0.0,0.0
2024-01-09 00:00:00-05:00,139.5585417957747,142.2887372677432,139.28950421759316,142.04959106445312,19579700,0.0,0.0
2024-01-10 00:00:00-05:00,142.00975537019147,144.00756674748428,141.94997261434466,143.28517150878906,16641900,0.0,0.0
2024-01-11 00:00:00-05:00,144.37624467130036,146.13492493087236,141.7058318214897,143.15562438964844,17471100,0.0,0.0
2024-01-12 00:00:00-05:00,143.8232198864349,144.22179690011865,142.84673281018704,143.7235870361328,13995200,0.0,0.0
2024-01-16 00:00:00-05:00,142.9164812308532,145.31785654097203,142.54382728921001,143.5641632080078,19198900,0.0,0.0
2024-01-17 00:00:00-05:00,142.3983506209844,142.89656049773194,140.0069340901008,142.37841796875,17884500,0.0,0.0
2024-01-18 00:00:00-05:00,142.92646296940157,145.0637877637338,142.83678883362373,144.47091674804688,18876800,0.0,0.0
2024-01-19 00:00:00-05:00,145.7811839285456,147.50997279943743,145.27800229464944,147.4402313232422,27170900,0.0,0.0
2024-01-22 00:00:00-05:00,148.17758735010327,149.47790782267836,147.0516281700249,147.18116760253906,21829200,0.0,0.0
2024-01-23 00:00:00-05:00,147.19112015730613,148.32703801375334,146.66301892956406,148.14767456054688,14113600,0.0,0.0
2024-01-24 00:00:00-05:00,149.75192384274672,151.0273551642729,149.30353797719988,149.8117218017578,19245000,0.0,0.0
2024-01-25 00:00:00-05:00,151.1967437911235,154.20592059764948,150.6786012452732,153.08993530273438,21495100,0.0,0.0
2024-01-26 00:00:00-05:00,152.3226907453782,153.55825677724079,152.25294926518188,153.23939514160156,19494500,0.0,0.0
2024-01-29 00:00:00-05:00,153.08994376288354,154.64435628217598,152.3725202610316,154.28564453125,20909300,0.0,0.0
2024-01-30 00:00:00-05:00,153.45861447100043,154.4849256924498,152.22803535733792,152.50205993652344,26578900,0.0,0.0
2024-01-31 00:00:00-05:00,144.86947124297328,145.06875215819224,141.04322293579585,141.29232788085938,43908600,0.0,0.0
2024-02-01 00:00:00-05:00,143.17556860257073,144.10223175163364,141.75068033157373,142.19908142089844,25526900,0.0,0.0
2024-02-02 00:00:00-05:00,140.385586120152,143.36488681912803,137.6753230264608,143.02609252929688,42116900,0.0,0.0
2024-02-05 00:00:00-05:00,143.5243045199949,146.14489351807975,143.39478028191945,144.41111755371094,29254400,0.0,0.0
2024-02-06 00:00:00-05:00,145.4374229018595,146.21462903442645,144.00257613276426,144.88938903808594,21517700,0.0,0.0
2024-02-07 00:00:00-05:00,145.59685354666468,146.47370781934958,144.69012310103926,146.15484619140625,21436100,0.0,0.0
2024-02-08 00:00:00-05:00,146.44382716539488,147.08153526381756,145.8957932048378,146.69293212890625,18241300,0.0,0.0
2024-02-09 00:00:00-05:00,147.42029761378677,150.1554801411711,146.9021550913949,149.6821746826172,21877700,0.0,0.0
2024-02-12 00:00:00-05:00,149.00459201365058,150.05083571677082,148.02810498601193,148.19749450683594,17236100,0.0,0.0
2024-02-13 00:00:00-05:00,145.54704874515164,147.50998178033353,144.59047903903283,145.84596252441406,18138500,0.0,0.0
2024-02-14 00:00:00-05:00,146.84239252957823,147.30075236320795,145.03388801866214,146.61322021484375,16651800,0.0,0.0
2024-02-15 00:00:00-05:00,143.9428099076388,144.24172368204728,141.37204501861007,143.42466735839844,26724300,0.0,0.0
2024-02-16 00:00:00-05:00,143.69369718784262,143.96271957026013,141.01332565844572,141.25245666503906,21849700,0.0,0.0
2024-02-20 00:00:00-05:00,140.43538889799024,142.8158277957992,140.29589075416882,141.6908721923828,18625600,0.0,0.0
2024-02-21 00:00:00-05:00,142.12931155607185,143.4645103629072,141.40192940073,143.32501220703125,16499600,0.0,0.0
2024-02-22 00:00:00-05:00,145.59685204688338,145.67656745304808,143.49440572228687,144.7997283935547,23024700,0.0,0.0
2024-02-23 00:00:00-05:00,144.45097474791444,145.43244882596153,144.27161128380402,144.7698211669922,14519400,0.0,0.0
2024-02-26 00:00:00-05:00,142.9364202385265,143.32502336043294,138.24329139736088,138.2532501220703,33513000,0.0,0.0
2024-02-27 00:00:00-05:00,138.91087191544486,139.98700699959346,138.00412635322363,139.59840393066406,22364000,0.0,0.0
2024-02-28 00:00:00-05:00,138.60199211148245,138.7813403669397,136.15079285778955,136.93795776367188,30628700,0.0,0.0
2024-02-29 00:00:00-05:00,137.85466817775216,139.44893053594961,137.07746204724742,139.279541015625,35485000,0.0,0.0
2024-03-01 00:00:00-05:00,139.1101686581765,139.4987717713732,137.48102776134397,137.5856475830078,28522000,0.0,0.0
2024-03-04 00:00:00-05:00,136.05114677800287,136.1408361111928,132.38432937436133,133.7195281982422,43571500,0.0,0.0
2024-03-05 00:00:00-05:00,132.2647707393013,133.54018687674454,131.0790287355471,133.30104064941406,28447600,0.0,0.0
2024-03-06 00:00:00-05:00,133.75939657689565,134.25760646628555,131.47758676916078,132.0854034423828,23175200,0.0,0.0
2024-03-07 00:00:00-05:00,133.41064084313805,135.3337388830001,132.18504879747854,134.7558135986328,24107300,0.0,0.0
2024-03-08 00:00:00-05:00,134.55153610216772,138.48739082554556,134.3173768675231,135.80203247070312,26472400,0.0,0.0
2024-03-11 00:00:00-04:00,136.5792808581865,139.47885116674465,136.5792808581865,138.4425811767578,22536400,0.0,0.0
2024-03-12 00:00:00-04:00,137.75502702910646,139.77775785522647,137.7151769299223,139.1201171875,19019700,0.0,0.0
2024-03-13 00:00:00-04:00,139.55855696946134,141.6809360424644,139.50873293783897,140.26602172851562,19637000,0.0,0.0
2024-03-14 00:00:00-04:00,141.79052223081538,144.21181473346388,140.97843776624688,143.82321166992188,36117900,0.0,0.0
2024-03-15 00:00:00-04:00,142.89656145954595,143.8232245385374,140.62472562261846,141.66099548339844,41025900,0.0,0.0
2024-03-18 00:00:00-04:00,148.83522306232322,152.3824751748973,147.60963094571133,147.9484100341797,47676700,0.0,0.0
2024-03-19 00:00:00-04:00,148.44662927451952,149.08433738873381,146.48368089710854,147.3904266357422,17748400,0.0,0.0
2024-03-20 00:00:00-04:00,148.25729101600973,149.22381941007393,147.1363187737954,149.14410400390625,17730000,0.0,0.0
2024-03-21 00:00:00-04:00,149.78183414860183,150.76329307208584,147.48009160046513,148.20748901367188,19843900,0.0,0.0
2024-03-22 00:00:00-04:00,149.70211770124945,152.01380375387492,149.55264560728025,151.2266387939453,19226300,0.0,0.0
2024-03-25 00:00:00-04:00,150.4095600308176,150.9137451462837,148.26726362421323,150.6088409423828,15114700,0.0,0.0
2024-03-26 00:00:00-04:00,150.69853103186887,152.6515052608247,150.48927619097265,151.15687561035156,19312700,0.0,0.0
2024-03-27 00:00:00-04:00,151.60027921513577,152.14332612606745,149.59249413175579,151.39601135253906,16622000,0.0,0.0
2024-03-28 00:00:00-04:00,151.45581059137982,152.12341003725055,150.78821114550908,151.71487426757812,21105600,0.0,0.0
2024-04-01 00:00:00-04:00,151.28640386346316,156.43789185350315,151.10704041250085,155.93968200683594,24469800,0.0,0.0
2024-04-02 00:00:00-04:00,154.19595021427114,155.4315161289034,152.9105754774357,155.3119354248047,17598100,0.0,0.0
2024-04-03 00:00:00-04:00,154.36534456183085,155.98951360615538,153.5801714004906,155.81015014648438,17266200,0.0,0.0
2024-04-04 00:00:00-04:00,154.52476859621166,155.6208211415585,151.33622860332207,151.39601135253906,24184800,0.0,0.0
2024-04-05 00:00:00-04:00,151.13695170488688,154.28564199977868,150.54009720298788,153.3888702392578,16289800,0.0,0.0
2024-04-08 00:00:00-04:00,153.46358643519258,156.0941339541208,153.4386820232283,155.5809783935547,16641500,0.0,0.0
2024-04-09 00:00:00-04:00,156.78665709200604,159.31755662121807,156.07919236456976,157.57382202148438,21538100,0.0,0.0
2024-04-10 00:00:00-04:00,157.3147488310633,157.5937451337983,155.64075581049497,157.0955352783203,16339200,0.0,0.0
2024-04-11 00:00:00-04:00,157.773099603917,160.54314529324995,157.3645638573207,160.21432495117188,17841700,0.0,0.0
2024-04-12 00:00:00-04:00,158.83429802050733,161.1210796516623,158.03218737436384,158.6200714111328,16968200,0.0,0.0
2024-04-15 00:00:00-04:00,159.70616462473123,160.2541985565825,155.5909459777456,155.7703094482422,21140900,0.0,0.0
2024-04-16 00:00:00-04:00,155.082770822216,156.66707459145422,154.49488681287485,155.4414825439453,15413200,0.0,0.0
2024-04-17 00:00:00-04:00,156.62721653463385,158.11287564524082,155.57598583517958,156.31832885742188,16237800,0.0,0.0
2024-04-18 00:00:00-04:00,156.3631825019562,157.9175949806136,155.65074598326487,156.89627075195312,14016100,0.0,0.0
