Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.300000190734863,16.43000030517578,14.619999885559082,16.270000457763672,592200,0.0,0.0
2022-01-04 00:00:00-05:00,16.260000228881836,16.790000915527344,15.609999656677246,15.770000457763672,660000,0.0,0.0
2022-01-05 00:00:00-05:00,15.600000381469727,15.6899995803833,14.260000228881836,14.369999885559082,1106700,0.0,0.0
2022-01-06 00:00:00-05:00,14.449999809265137,14.739999771118164,13.819999694824219,14.359999656677246,954600,0.0,0.0
2022-01-07 00:00:00-05:00,14.180000305175781,14.489999771118164,12.979999542236328,13.130000114440918,1082200,0.0,0.0
2022-01-10 00:00:00-05:00,13.0,13.079999923706055,11.25,12.300000190734863,1955600,0.0,0.0
2022-01-11 00:00:00-05:00,12.319999694824219,13.140000343322754,11.770000457763672,12.699999809265137,851800,0.0,0.0
2022-01-12 00:00:00-05:00,12.75,13.029999732971191,12.170000076293945,12.260000228881836,802100,0.0,0.0
2022-01-13 00:00:00-05:00,12.180000305175781,12.670000076293945,10.569999694824219,10.670000076293945,1654900,0.0,0.0
2022-01-14 00:00:00-05:00,10.5,11.34000015258789,10.15999984741211,10.430000305175781,1522600,0.0,0.0
2022-01-18 00:00:00-05:00,10.130000114440918,10.390000343322754,9.600000381469727,9.649999618530273,1393900,0.0,0.0
2022-01-19 00:00:00-05:00,9.649999618530273,9.75,8.649999618530273,8.6899995803833,2157200,0.0,0.0
2022-01-20 00:00:00-05:00,8.680000305175781,9.380000114440918,8.199999809265137,8.220000267028809,2323100,0.0,0.0
2022-01-21 00:00:00-05:00,8.300000190734863,8.300000190734863,6.690000057220459,7.460000038146973,3534300,0.0,0.0
2022-01-24 00:00:00-05:00,7.400000095367432,7.429999828338623,6.53000020980835,7.309999942779541,2364900,0.0,0.0
2022-01-25 00:00:00-05:00,7.289999961853027,7.460000038146973,6.860000133514404,7.130000114440918,1271500,0.0,0.0
2022-01-26 00:00:00-05:00,7.519999980926514,8.09000015258789,7.150000095367432,7.289999961853027,1989800,0.0,0.0
2022-01-27 00:00:00-05:00,7.590000152587891,7.760000228881836,6.53000020980835,6.579999923706055,1733700,0.0,0.0
2022-01-28 00:00:00-05:00,6.679999828338623,6.679999828338623,6.159999847412109,6.539999961853027,1715500,0.0,0.0
2022-01-31 00:00:00-05:00,6.699999809265137,7.320000171661377,6.550000190734863,7.210000038146973,1515200,0.0,0.0
2022-02-01 00:00:00-05:00,7.440000057220459,7.800000190734863,7.110000133514404,7.630000114440918,1125600,0.0,0.0
2022-02-02 00:00:00-05:00,7.96999979019165,7.96999979019165,6.949999809265137,7.119999885559082,1157000,0.0,0.0
2022-02-03 00:00:00-05:00,6.820000171661377,7.070000171661377,6.400000095367432,6.480000019073486,1082800,0.0,0.0
2022-02-04 00:00:00-05:00,6.550000190734863,7.119999885559082,6.480000019073486,6.929999828338623,861600,0.0,0.0
2022-02-07 00:00:00-05:00,6.690000057220459,7.440000057220459,6.690000057220459,6.949999809265137,608400,0.0,0.0
2022-02-08 00:00:00-05:00,6.880000114440918,7.369999885559082,6.869999885559082,7.300000190734863,678700,0.0,0.0
2022-02-09 00:00:00-05:00,7.449999809265137,7.889999866485596,7.400000095367432,7.590000152587891,1014600,0.0,0.0
2022-02-10 00:00:00-05:00,7.5,7.980000019073486,7.480000019073486,7.559999942779541,1062100,0.0,0.0
2022-02-11 00:00:00-05:00,7.5,7.650000095367432,6.5,6.639999866485596,1335200,0.0,0.0
2022-02-14 00:00:00-05:00,6.550000190734863,6.789999961853027,6.260000228881836,6.599999904632568,981700,0.0,0.0
2022-02-15 00:00:00-05:00,6.860000133514404,7.599999904632568,6.760000228881836,7.539999961853027,852900,0.0,0.0
2022-02-16 00:00:00-05:00,7.480000019073486,7.579999923706055,7.159999847412109,7.230000019073486,703200,0.0,0.0
2022-02-17 00:00:00-05:00,7.130000114440918,7.25,6.75,6.829999923706055,637800,0.0,0.0
2022-02-18 00:00:00-05:00,6.78000020980835,6.980000019073486,6.400000095367432,6.710000038146973,1022500,0.0,0.0
2022-02-22 00:00:00-05:00,6.619999885559082,6.690000057220459,6.099999904632568,6.150000095367432,1008300,0.0,0.0
2022-02-23 00:00:00-05:00,6.28000020980835,6.46999979019165,5.949999809265137,6.110000133514404,1048500,0.0,0.0
2022-02-24 00:00:00-05:00,5.639999866485596,6.769999980926514,5.539999961853027,6.679999828338623,1199900,0.0,0.0
2022-02-25 00:00:00-05:00,6.71999979019165,7.130000114440918,6.349999904632568,6.940000057220459,556900,0.0,0.0
2022-02-28 00:00:00-05:00,6.789999961853027,7.619999885559082,6.78000020980835,7.53000020980835,830600,0.0,0.0
2022-03-01 00:00:00-05:00,7.5,7.71999979019165,7.179999828338623,7.239999771118164,536900,0.0,0.0
2022-03-02 00:00:00-05:00,7.239999771118164,7.849999904632568,7.139999866485596,7.53000020980835,738700,0.0,0.0
2022-03-03 00:00:00-05:00,7.599999904632568,7.650000095367432,7.03000020980835,7.449999809265137,794600,0.0,0.0
2022-03-04 00:00:00-05:00,7.28000020980835,7.340000152587891,6.829999923706055,7.079999923706055,730800,0.0,0.0
2022-03-07 00:00:00-05:00,7.099999904632568,7.46999979019165,6.809999942779541,6.989999771118164,849100,0.0,0.0
2022-03-08 00:00:00-05:00,7.039999961853027,7.670000076293945,6.909999847412109,7.25,617000,0.0,0.0
2022-03-09 00:00:00-05:00,7.46999979019165,8.0600004196167,7.349999904632568,7.849999904632568,924100,0.0,0.0
2022-03-10 00:00:00-05:00,7.75,8.800000190734863,7.650000095367432,8.6899995803833,1194600,0.0,0.0
2022-03-11 00:00:00-05:00,8.920000076293945,9.449999809265137,8.529999732971191,8.779999732971191,1381200,0.0,0.0
2022-03-14 00:00:00-04:00,8.699999809265137,8.890000343322754,7.28000020980835,7.340000152587891,1367600,0.0,0.0
2022-03-15 00:00:00-04:00,7.320000171661377,8.0600004196167,6.909999847412109,7.860000133514404,677600,0.0,0.0
2022-03-16 00:00:00-04:00,8.029999732971191,8.430000305175781,7.769999980926514,8.1899995803833,899300,0.0,0.0
2022-03-17 00:00:00-04:00,8.180000305175781,8.9399995803833,8.100000381469727,8.899999618530273,660800,0.0,0.0
2022-03-18 00:00:00-04:00,8.800000190734863,9.550000190734863,8.789999961853027,9.270000457763672,907200,0.0,0.0
2022-03-21 00:00:00-04:00,9.319999694824219,10.539999961853027,9.279999732971191,9.850000381469727,1157300,0.0,0.0
2022-03-22 00:00:00-04:00,9.729999542236328,10.100000381469727,9.239999771118164,9.319999694824219,1447600,0.0,0.0
2022-03-23 00:00:00-04:00,9.270000457763672,9.319999694824219,8.890000343322754,8.930000305175781,887500,0.0,0.0
2022-03-24 00:00:00-04:00,8.979999542236328,9.420000076293945,8.949999809265137,9.119999885559082,604300,0.0,0.0
2022-03-25 00:00:00-04:00,9.079999923706055,9.600000381469727,9.020000457763672,9.25,542800,0.0,0.0
2022-03-28 00:00:00-04:00,9.270000457763672,9.930000305175781,9.270000457763672,9.75,583900,0.0,0.0
2022-03-29 00:00:00-04:00,9.899999618530273,10.720000267028809,9.880000114440918,10.710000038146973,931900,0.0,0.0
2022-03-30 00:00:00-04:00,10.710000038146973,10.989999771118164,10.199999809265137,10.699999809265137,1098300,0.0,0.0
2022-03-31 00:00:00-04:00,10.640000343322754,10.640000343322754,9.600000381469727,9.609999656677246,806100,0.0,0.0
2022-04-01 00:00:00-04:00,9.699999809265137,10.180000305175781,9.699999809265137,10.020000457763672,617900,0.0,0.0
2022-04-04 00:00:00-04:00,10.0600004196167,11.0,10.0600004196167,10.899999618530273,715300,0.0,0.0
2022-04-05 00:00:00-04:00,10.90999984741211,10.949999809265137,10.270000457763672,10.569999694824219,755900,0.0,0.0
2022-04-06 00:00:00-04:00,10.449999809265137,10.460000038146973,9.5,9.989999771118164,823500,0.0,0.0
2022-04-07 00:00:00-04:00,10.100000381469727,10.260000228881836,9.25,9.609999656677246,582700,0.0,0.0
2022-04-08 00:00:00-04:00,9.59000015258789,9.90999984741211,9.350000381469727,9.670000076293945,568400,0.0,0.0
2022-04-11 00:00:00-04:00,9.550000190734863,9.649999618530273,9.180000305175781,9.539999961853027,412000,0.0,0.0
2022-04-12 00:00:00-04:00,9.710000038146973,10.369999885559082,9.449999809265137,9.579999923706055,952500,0.0,0.0
2022-04-13 00:00:00-04:00,9.579999923706055,10.770000457763672,9.449999809265137,10.6899995803833,713500,0.0,0.0
2022-04-14 00:00:00-04:00,10.710000038146973,11.0,10.5600004196167,10.8100004196167,652800,0.0,0.0
2022-04-18 00:00:00-04:00,10.75,11.890000343322754,10.600000381469727,11.579999923706055,1377500,0.0,0.0
2022-04-19 00:00:00-04:00,11.5600004196167,13.079999923706055,11.5600004196167,12.890000343322754,1900900,0.0,0.0
2022-04-20 00:00:00-04:00,12.90999984741211,13.59000015258789,12.100000381469727,12.5,1411100,0.0,0.0
2022-04-21 00:00:00-04:00,12.65999984741211,12.770000457763672,11.4399995803833,11.699999809265137,1437800,0.0,0.0
2022-04-22 00:00:00-04:00,11.699999809265137,11.930000305175781,10.770000457763672,10.899999618530273,867200,0.0,0.0
2022-04-25 00:00:00-04:00,10.5,11.819999694824219,10.300000190734863,11.800000190734863,938600,0.0,0.0
2022-04-26 00:00:00-04:00,11.729999542236328,11.989999771118164,10.930000305175781,11.100000381469727,715200,0.0,0.0
2022-04-27 00:00:00-04:00,11.010000228881836,11.819999694824219,11.0,11.369999885559082,760400,0.0,0.0
2022-04-28 00:00:00-04:00,11.569999694824219,11.970000267028809,11.0,11.8100004196167,617800,0.0,0.0
2022-04-29 00:00:00-04:00,11.670000076293945,12.34000015258789,11.3100004196167,11.369999885559082,632200,0.0,0.0
2022-05-02 00:00:00-04:00,11.029999732971191,11.729999542236328,10.600000381469727,11.25,952100,0.0,0.0
2022-05-03 00:00:00-04:00,11.210000038146973,12.100000381469727,10.920000076293945,12.079999923706055,611000,0.0,0.0
2022-05-04 00:00:00-04:00,12.0,12.649999618530273,11.25,12.630000114440918,931700,0.0,0.0
2022-05-05 00:00:00-04:00,12.369999885559082,13.029999732971191,11.569999694824219,11.890000343322754,872300,0.0,0.0
2022-05-06 00:00:00-04:00,11.6899995803833,11.720000267028809,10.569999694824219,11.020000457763672,943600,0.0,0.0
2022-05-09 00:00:00-04:00,10.600000381469727,10.600000381469727,9.220000267028809,9.369999885559082,1883900,0.0,0.0
2022-05-10 00:00:00-04:00,9.569999694824219,9.869999885559082,7.460000038146973,7.639999866485596,2659900,0.0,0.0
2022-05-11 00:00:00-04:00,7.449999809265137,7.949999809265137,6.579999923706055,7.090000152587891,3663200,0.0,0.0
2022-05-12 00:00:00-04:00,6.889999866485596,7.28000020980835,6.230000019073486,6.929999828338623,2435000,0.0,0.0
2022-05-13 00:00:00-04:00,7.21999979019165,8.640000343322754,7.21999979019165,8.119999885559082,2242300,0.0,0.0
2022-05-16 00:00:00-04:00,7.909999847412109,8.239999771118164,7.480000019073486,7.510000228881836,1227000,0.0,0.0
2022-05-17 00:00:00-04:00,7.920000076293945,8.350000381469727,7.659999847412109,8.25,1198100,0.0,0.0
2022-05-18 00:00:00-04:00,8.050000190734863,8.649999618530273,7.710000038146973,7.949999809265137,1173000,0.0,0.0
2022-05-19 00:00:00-04:00,7.760000228881836,8.229999542236328,7.760000228881836,7.940000057220459,811700,0.0,0.0
2022-05-20 00:00:00-04:00,8.239999771118164,8.59000015258789,7.570000171661377,7.900000095367432,1247500,0.0,0.0
2022-05-23 00:00:00-04:00,8.079999923706055,8.15999984741211,7.659999847412109,7.71999979019165,853500,0.0,0.0
2022-05-24 00:00:00-04:00,7.5,7.519999980926514,7.050000190734863,7.360000133514404,1260300,0.0,0.0
2022-05-25 00:00:00-04:00,7.340000152587891,7.420000076293945,6.949999809265137,7.199999809265137,1332600,0.0,0.0
2022-05-26 00:00:00-04:00,7.260000228881836,8.15999984741211,7.260000228881836,7.550000190734863,1400800,0.0,0.0
2022-05-27 00:00:00-04:00,7.5,8.119999885559082,7.5,7.980000019073486,1156000,0.0,0.0
2022-05-31 00:00:00-04:00,8.15999984741211,8.199999809265137,7.71999979019165,8.010000228881836,4077100,0.0,0.0
2022-06-01 00:00:00-04:00,8.039999961853027,8.380000114440918,7.860000133514404,7.929999828338623,1294100,0.0,0.0
2022-06-02 00:00:00-04:00,7.889999866485596,8.239999771118164,6.599999904632568,6.940000057220459,5639400,0.0,0.0
2022-06-03 00:00:00-04:00,6.940000057220459,6.949999809265137,6.53000020980835,6.940000057220459,1571600,0.0,0.0
2022-06-06 00:00:00-04:00,7.130000114440918,7.480000019073486,6.5,6.599999904632568,2303700,0.0,0.0
2022-06-07 00:00:00-04:00,6.510000228881836,6.670000076293945,6.260000228881836,6.610000133514404,1698400,0.0,0.0
2022-06-08 00:00:00-04:00,6.630000114440918,7.150000095367432,6.449999809265137,6.989999771118164,1328400,0.0,0.0
2022-06-09 00:00:00-04:00,6.929999828338623,6.929999828338623,6.28000020980835,6.320000171661377,1502500,0.0,0.0
2022-06-10 00:00:00-04:00,6.320000171661377,6.389999866485596,5.909999847412109,6.139999866485596,1282700,0.0,0.0
2022-06-13 00:00:00-04:00,5.929999828338623,5.929999828338623,5.389999866485596,5.510000228881836,1517000,0.0,0.0
2022-06-14 00:00:00-04:00,5.590000152587891,5.820000171661377,5.510000228881836,5.809999942779541,1239900,0.0,0.0
2022-06-15 00:00:00-04:00,5.900000095367432,6.340000152587891,5.760000228881836,6.170000076293945,1212300,0.0,0.0
2022-06-16 00:00:00-04:00,6.0,6.179999828338623,5.820000171661377,6.099999904632568,1357700,0.0,0.0
2022-06-17 00:00:00-04:00,6.239999771118164,6.739999771118164,6.130000114440918,6.639999866485596,1513600,0.0,0.0
2022-06-21 00:00:00-04:00,6.690000057220459,7.03000020980835,6.570000171661377,6.599999904632568,1531900,0.0,0.0
2022-06-22 00:00:00-04:00,6.53000020980835,6.739999771118164,6.300000190734863,6.480000019073486,889600,0.0,0.0
2022-06-23 00:00:00-04:00,6.559999942779541,6.909999847412109,6.5,6.900000095367432,835500,0.0,0.0
2022-06-24 00:00:00-04:00,7.03000020980835,7.150000095367432,6.46999979019165,6.619999885559082,13764300,0.0,0.0
2022-06-27 00:00:00-04:00,6.760000228881836,6.900000095367432,6.409999847412109,6.769999980926514,954400,0.0,0.0
2022-06-28 00:00:00-04:00,6.730000019073486,7.079999923706055,6.420000076293945,6.46999979019165,1282100,0.0,0.0
2022-06-29 00:00:00-04:00,6.699999809265137,6.699999809265137,5.78000020980835,5.889999866485596,1319100,0.0,0.0
2022-06-30 00:00:00-04:00,5.800000190734863,6.559999942779541,5.78000020980835,6.539999961853027,857400,0.0,0.0
2022-07-01 00:00:00-04:00,6.46999979019165,6.539999961853027,6.059999942779541,6.480000019073486,984500,0.0,0.0
2022-07-05 00:00:00-04:00,6.400000095367432,6.639999866485596,6.139999866485596,6.610000133514404,678300,0.0,0.0
2022-07-06 00:00:00-04:00,6.630000114440918,7.039999961853027,6.579999923706055,7.0,1291900,0.0,0.0
2022-07-07 00:00:00-04:00,7.019999980926514,8.039999961853027,6.989999771118164,7.989999771118164,1089100,0.0,0.0
2022-07-08 00:00:00-04:00,7.900000095367432,8.649999618530273,7.699999809265137,8.640000343322754,855600,0.0,0.0
2022-07-11 00:00:00-04:00,8.640000343322754,9.170000076293945,8.350000381469727,8.75,1078900,0.0,0.0
2022-07-12 00:00:00-04:00,8.75,9.510000228881836,8.670000076293945,9.390000343322754,1358100,0.0,0.0
2022-07-13 00:00:00-04:00,9.149999618530273,10.069999694824219,9.0600004196167,9.979999542236328,1153600,0.0,0.0
2022-07-14 00:00:00-04:00,9.920000076293945,9.949999809265137,9.15999984741211,9.649999618530273,969000,0.0,0.0
2022-07-15 00:00:00-04:00,9.829999923706055,9.930000305175781,9.289999961853027,9.890000343322754,1000900,0.0,0.0
2022-07-18 00:00:00-04:00,9.989999771118164,10.479999542236328,9.850000381469727,9.899999618530273,823400,0.0,0.0
2022-07-19 00:00:00-04:00,9.90999984741211,10.630000114440918,9.90999984741211,10.489999771118164,603700,0.0,0.0
2022-07-20 00:00:00-04:00,10.5,11.579999923706055,10.40999984741211,11.5,1081300,0.0,0.0
2022-07-21 00:00:00-04:00,11.449999809265137,11.869999885559082,11.140000343322754,11.699999809265137,701100,0.0,0.0
2022-07-22 00:00:00-04:00,11.699999809265137,11.699999809265137,10.270000457763672,10.350000381469727,940200,0.0,0.0
2022-07-25 00:00:00-04:00,10.350000381469727,10.649999618530273,9.569999694824219,10.600000381469727,883600,0.0,0.0
2022-07-26 00:00:00-04:00,10.430000305175781,10.600000381469727,9.600000381469727,9.649999618530273,583400,0.0,0.0
2022-07-27 00:00:00-04:00,9.890000343322754,10.020000457763672,9.329999923706055,9.789999961853027,811800,0.0,0.0
2022-07-28 00:00:00-04:00,9.850000381469727,10.449999809265137,9.609999656677246,10.369999885559082,576200,0.0,0.0
2022-07-29 00:00:00-04:00,10.350000381469727,10.739999771118164,10.15999984741211,10.670000076293945,531800,0.0,0.0
2022-08-01 00:00:00-04:00,10.65999984741211,11.390000343322754,10.380000114440918,11.199999809265137,612100,0.0,0.0
2022-08-02 00:00:00-04:00,11.029999732971191,11.729999542236328,10.710000038146973,11.0,794000,0.0,0.0
2022-08-03 00:00:00-04:00,11.0,11.270000457763672,10.640000343322754,11.210000038146973,702200,0.0,0.0
2022-08-04 00:00:00-04:00,11.239999771118164,11.489999771118164,10.770000457763672,10.859999656677246,624200,0.0,0.0
2022-08-05 00:00:00-04:00,10.59000015258789,10.90999984741211,10.40999984741211,10.600000381469727,985100,0.0,0.0
2022-08-08 00:00:00-04:00,10.869999885559082,11.220000267028809,10.079999923706055,10.279999732971191,599500,0.0,0.0
2022-08-09 00:00:00-04:00,10.260000228881836,10.5,9.829999923706055,9.989999771118164,681400,0.0,0.0
2022-08-10 00:00:00-04:00,10.479999542236328,10.779999732971191,10.1899995803833,10.619999885559082,725900,0.0,0.0
2022-08-11 00:00:00-04:00,10.649999618530273,11.130000114440918,10.619999885559082,10.770000457763672,419200,0.0,0.0
2022-08-12 00:00:00-04:00,10.8100004196167,11.390000343322754,10.6899995803833,11.329999923706055,543100,0.0,0.0
2022-08-15 00:00:00-04:00,11.220000267028809,11.630000114440918,11.100000381469727,11.470000267028809,493200,0.0,0.0
2022-08-16 00:00:00-04:00,11.449999809265137,11.609999656677246,11.100000381469727,11.479999542236328,397000,0.0,0.0
2022-08-17 00:00:00-04:00,11.420000076293945,12.210000038146973,11.1899995803833,12.170000076293945,953000,0.0,0.0
2022-08-18 00:00:00-04:00,12.130000114440918,12.430000305175781,11.279999732971191,11.4399995803833,653700,0.0,0.0
2022-08-19 00:00:00-04:00,11.199999809265137,11.199999809265137,10.039999961853027,10.170000076293945,1387800,0.0,0.0
2022-08-22 00:00:00-04:00,9.869999885559082,10.130000114440918,9.399999618530273,9.949999809265137,698000,0.0,0.0
2022-08-23 00:00:00-04:00,9.920000076293945,10.649999618530273,9.920000076293945,10.15999984741211,458700,0.0,0.0
2022-08-24 00:00:00-04:00,9.970000267028809,10.489999771118164,9.970000267028809,10.15999984741211,396100,0.0,0.0
2022-08-25 00:00:00-04:00,10.199999809265137,10.75,10.180000305175781,10.729999542236328,364000,0.0,0.0
2022-08-26 00:00:00-04:00,10.720000267028809,10.720000267028809,9.880000114440918,10.050000190734863,366800,0.0,0.0
2022-08-29 00:00:00-04:00,10.0600004196167,10.4399995803833,9.649999618530273,9.699999809265137,483500,0.0,0.0
2022-08-30 00:00:00-04:00,9.699999809265137,10.0,8.479999542236328,8.579999923706055,1346100,0.0,0.0
2022-08-31 00:00:00-04:00,8.6899995803833,8.6899995803833,7.929999828338623,7.96999979019165,1714100,0.0,0.0
2022-09-01 00:00:00-04:00,7.920000076293945,7.920000076293945,7.190000057220459,7.690000057220459,1232700,0.0,0.0
2022-09-02 00:00:00-04:00,7.849999904632568,8.210000038146973,7.510000228881836,7.570000171661377,646000,0.0,0.0
2022-09-06 00:00:00-04:00,7.599999904632568,7.949999809265137,7.460000038146973,7.550000190734863,557700,0.0,0.0
2022-09-07 00:00:00-04:00,7.489999771118164,8.020000457763672,7.409999847412109,7.96999979019165,466300,0.0,0.0
2022-09-08 00:00:00-04:00,8.029999732971191,8.390000343322754,7.909999847412109,8.15999984741211,932100,0.0,0.0
2022-09-09 00:00:00-04:00,8.210000038146973,9.40999984741211,8.210000038146973,9.270000457763672,708000,0.0,0.0
2022-09-12 00:00:00-04:00,9.300000190734863,9.619999885559082,9.029999732971191,9.210000038146973,438700,0.0,0.0
2022-09-13 00:00:00-04:00,8.800000190734863,9.050000190734863,8.1899995803833,8.75,871100,0.0,0.0
2022-09-14 00:00:00-04:00,8.579999923706055,9.050000190734863,8.399999618530273,8.760000228881836,373100,0.0,0.0
2022-09-15 00:00:00-04:00,8.680000305175781,8.869999885559082,8.25,8.550000190734863,572800,0.0,0.0
2022-09-16 00:00:00-04:00,8.359999656677246,8.539999961853027,8.010000228881836,8.40999984741211,1075400,0.0,0.0
2022-09-19 00:00:00-04:00,8.149999618530273,8.460000038146973,8.050000190734863,8.170000076293945,440000,0.0,0.0
2022-09-20 00:00:00-04:00,8.079999923706055,8.119999885559082,7.900000095367432,8.039999961853027,504000,0.0,0.0
2022-09-21 00:00:00-04:00,8.140000343322754,8.640000343322754,8.050000190734863,8.069999694824219,522300,0.0,0.0
2022-09-22 00:00:00-04:00,8.300000190734863,8.449999809265137,7.590000152587891,7.849999904632568,541000,0.0,0.0
2022-09-23 00:00:00-04:00,7.650000095367432,7.699999809265137,7.059999942779541,7.300000190734863,927900,0.0,0.0
2022-09-26 00:00:00-04:00,7.230000019073486,8.079999923706055,7.139999866485596,7.300000190734863,602200,0.0,0.0
2022-09-27 00:00:00-04:00,7.460000038146973,7.739999771118164,7.110000133514404,7.300000190734863,392100,0.0,0.0
2022-09-28 00:00:00-04:00,7.309999942779541,7.96999979019165,7.21999979019165,7.860000133514404,448700,0.0,0.0
2022-09-29 00:00:00-04:00,7.570000171661377,7.570000171661377,7.0,7.340000152587891,861000,0.0,0.0
2022-09-30 00:00:00-04:00,7.349999904632568,8.0600004196167,7.079999923706055,7.340000152587891,834000,0.0,0.0
2022-10-03 00:00:00-04:00,7.5,7.570000171661377,6.849999904632568,7.0,936300,0.0,0.0
2022-10-04 00:00:00-04:00,7.190000057220459,7.960000038146973,7.170000076293945,7.789999961853027,719700,0.0,0.0
2022-10-05 00:00:00-04:00,7.610000133514404,7.679999828338623,7.21999979019165,7.550000190734863,488000,0.0,0.0
2022-10-06 00:00:00-04:00,7.5,7.789999961853027,7.25,7.329999923706055,454100,0.0,0.0
2022-10-07 00:00:00-04:00,7.260000228881836,7.389999866485596,6.809999942779541,6.920000076293945,762800,0.0,0.0
