Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,6.929999828338623,7.0,6.349999904632568,6.510000228881836,642400,0.0,0.0
2022-10-11 00:00:00-04:00,6.449999809265137,6.960000038146973,6.21999979019165,6.650000095367432,699100,0.0,0.0
2022-10-12 00:00:00-04:00,6.699999809265137,7.039999961853027,6.320000171661377,6.840000152587891,532700,0.0,0.0
2022-10-13 00:00:00-04:00,6.449999809265137,7.199999809265137,6.210000038146973,6.989999771118164,724200,0.0,0.0
2022-10-14 00:00:00-04:00,7.059999942779541,7.079999923706055,6.429999828338623,6.449999809265137,570400,0.0,0.0
2022-10-17 00:00:00-04:00,6.769999980926514,7.079999923706055,6.590000152587891,6.730000019073486,632000,0.0,0.0
2022-10-18 00:00:00-04:00,6.989999771118164,7.090000152587891,6.53000020980835,6.619999885559082,503000,0.0,0.0
2022-10-19 00:00:00-04:00,6.5,6.599999904632568,6.260000228881836,6.449999809265137,638000,0.0,0.0
2022-10-20 00:00:00-04:00,6.449999809265137,6.769999980926514,6.190000057220459,6.25,645600,0.0,0.0
2022-10-21 00:00:00-04:00,6.260000228881836,6.670000076293945,6.019999980926514,6.610000133514404,660800,0.0,0.0
2022-10-24 00:00:00-04:00,6.639999866485596,6.869999885559082,6.329999923706055,6.71999979019165,547400,0.0,0.0
2022-10-25 00:00:00-04:00,6.710000038146973,7.400000095367432,6.710000038146973,7.349999904632568,892600,0.0,0.0
2022-10-26 00:00:00-04:00,7.230000019073486,7.71999979019165,7.230000019073486,7.340000152587891,742000,0.0,0.0
2022-10-27 00:00:00-04:00,7.340000152587891,7.690000057220459,7.150000095367432,7.480000019073486,442400,0.0,0.0
2022-10-28 00:00:00-04:00,7.550000190734863,8.369999885559082,7.320000171661377,8.260000228881836,991900,0.0,0.0
2022-10-31 00:00:00-04:00,8.260000228881836,8.710000038146973,8.09000015258789,8.470000267028809,1032200,0.0,0.0
2022-11-01 00:00:00-04:00,8.579999923706055,8.609999656677246,8.149999618530273,8.1899995803833,520700,0.0,0.0
2022-11-02 00:00:00-04:00,8.109999656677246,8.289999961853027,7.449999809265137,7.519999980926514,619600,0.0,0.0
2022-11-03 00:00:00-04:00,7.409999847412109,7.900000095367432,7.340000152587891,7.460000038146973,430200,0.0,0.0
2022-11-04 00:00:00-04:00,7.619999885559082,7.789999961853027,6.949999809265137,7.239999771118164,786900,0.0,0.0
2022-11-07 00:00:00-05:00,7.239999771118164,7.460000038146973,6.900000095367432,7.429999828338623,390600,0.0,0.0
2022-11-08 00:00:00-05:00,7.5,7.849999904632568,7.21999979019165,7.489999771118164,406500,0.0,0.0
2022-11-09 00:00:00-05:00,7.309999942779541,7.420000076293945,6.96999979019165,7.03000020980835,421400,0.0,0.0
2022-11-10 00:00:00-05:00,7.570000171661377,8.5600004196167,7.570000171661377,8.180000305175781,1163600,0.0,0.0
2022-11-11 00:00:00-05:00,8.15999984741211,8.649999618530273,8.039999961853027,8.510000228881836,608000,0.0,0.0
2022-11-14 00:00:00-05:00,8.5,8.75,8.109999656677246,8.680000305175781,546400,0.0,0.0
2022-11-15 00:00:00-05:00,8.880000114440918,9.640000343322754,8.779999732971191,9.1899995803833,742600,0.0,0.0
2022-11-16 00:00:00-05:00,9.199999809265137,9.199999809265137,8.510000228881836,8.699999809265137,536100,0.0,0.0
2022-11-17 00:00:00-05:00,8.640000343322754,8.850000381469727,8.3100004196167,8.569999694824219,607600,0.0,0.0
2022-11-18 00:00:00-05:00,8.899999618530273,9.0,8.029999732971191,8.3100004196167,535900,0.0,0.0
2022-11-21 00:00:00-05:00,8.199999809265137,8.260000228881836,7.730000019073486,8.239999771118164,435500,0.0,0.0
2022-11-22 00:00:00-05:00,8.3100004196167,8.430000305175781,8.020000457763672,8.359999656677246,294800,0.0,0.0
2022-11-23 00:00:00-05:00,8.369999885559082,8.84000015258789,8.350000381469727,8.760000228881836,390900,0.0,0.0
2022-11-25 00:00:00-05:00,8.779999732971191,8.9399995803833,8.569999694824219,8.920000076293945,145400,0.0,0.0
2022-11-28 00:00:00-05:00,8.789999961853027,8.869999885559082,8.020000457763672,8.079999923706055,613500,0.0,0.0
2022-11-29 00:00:00-05:00,8.100000381469727,8.390000343322754,7.639999866485596,7.650000095367432,568300,0.0,0.0
2022-11-30 00:00:00-05:00,7.809999942779541,7.989999771118164,7.289999961853027,7.929999828338623,1084700,0.0,0.0
2022-12-01 00:00:00-05:00,8.100000381469727,8.100000381469727,7.360000133514404,7.400000095367432,654400,0.0,0.0
2022-12-02 00:00:00-05:00,7.289999961853027,7.5,7.03000020980835,7.460000038146973,597900,0.0,0.0
2022-12-05 00:00:00-05:00,7.449999809265137,7.619999885559082,7.050000190734863,7.199999809265137,501900,0.0,0.0
2022-12-06 00:00:00-05:00,7.179999828338623,7.21999979019165,6.739999771118164,6.909999847412109,801700,0.0,0.0
2022-12-07 00:00:00-05:00,6.829999923706055,7.420000076293945,6.829999923706055,7.25,734600,0.0,0.0
2022-12-08 00:00:00-05:00,7.349999904632568,7.78000020980835,7.199999809265137,7.389999866485596,493600,0.0,0.0
2022-12-09 00:00:00-05:00,7.380000114440918,7.579999923706055,7.269999980926514,7.510000228881836,447000,0.0,0.0
2022-12-12 00:00:00-05:00,7.320000171661377,7.320000171661377,6.769999980926514,7.119999885559082,783400,0.0,0.0
2022-12-13 00:00:00-05:00,7.610000133514404,7.989999771118164,7.079999923706055,7.139999866485596,646300,0.0,0.0
2022-12-14 00:00:00-05:00,7.050000190734863,7.409999847412109,6.949999809265137,7.070000171661377,400500,0.0,0.0
2022-12-15 00:00:00-05:00,6.949999809265137,7.0,6.619999885559082,6.71999979019165,559400,0.0,0.0
2022-12-16 00:00:00-05:00,6.550000190734863,6.809999942779541,6.369999885559082,6.510000228881836,757400,0.0,0.0
2022-12-19 00:00:00-05:00,6.599999904632568,6.639999866485596,5.670000076293945,5.690000057220459,1209400,0.0,0.0
2022-12-20 00:00:00-05:00,5.650000095367432,5.71999979019165,5.28000020980835,5.420000076293945,920100,0.0,0.0
2022-12-21 00:00:00-05:00,5.449999809265137,5.699999809265137,5.349999904632568,5.400000095367432,738800,0.0,0.0
2022-12-22 00:00:00-05:00,5.329999923706055,5.329999923706055,4.599999904632568,4.860000133514404,1644800,0.0,0.0
2022-12-23 00:00:00-05:00,4.829999923706055,5.050000190734863,4.699999809265137,4.739999771118164,1051400,0.0,0.0
2022-12-27 00:00:00-05:00,4.760000228881836,4.78000020980835,3.9100000858306885,4.019999980926514,2534800,0.0,0.0
2022-12-28 00:00:00-05:00,4.050000190734863,4.429999828338623,4.0,4.130000114440918,1408400,0.0,0.0
2022-12-29 00:00:00-05:00,4.369999885559082,4.429999828338623,4.059999942779541,4.340000152587891,1526800,0.0,0.0
2022-12-30 00:00:00-05:00,4.329999923706055,4.409999847412109,4.110000133514404,4.309999942779541,1112400,0.0,0.0
2023-01-03 00:00:00-05:00,4.440000057220459,4.769999980926514,4.349999904632568,4.53000020980835,946900,0.0,0.0
2023-01-04 00:00:00-05:00,4.650000095367432,4.710000038146973,4.260000228881836,4.449999809265137,993100,0.0,0.0
2023-01-05 00:00:00-05:00,4.440000057220459,4.449999809265137,4.119999885559082,4.150000095367432,587900,0.0,0.0
2023-01-06 00:00:00-05:00,4.150000095367432,4.269999980926514,4.03000020980835,4.25,726400,0.0,0.0
2023-01-09 00:00:00-05:00,4.260000228881836,4.849999904632568,4.260000228881836,4.78000020980835,649400,0.0,0.0
2023-01-10 00:00:00-05:00,4.820000171661377,5.349999904632568,4.659999847412109,5.340000152587891,884100,0.0,0.0
2023-01-11 00:00:00-05:00,5.420000076293945,5.900000095367432,5.289999961853027,5.739999771118164,1053500,0.0,0.0
2023-01-12 00:00:00-05:00,5.800000190734863,5.909999847412109,5.320000171661377,5.739999771118164,833900,0.0,0.0
2023-01-13 00:00:00-05:00,5.630000114440918,6.199999809265137,5.590000152587891,6.139999866485596,497300,0.0,0.0
2023-01-17 00:00:00-05:00,6.210000038146973,6.480000019073486,6.050000190734863,6.369999885559082,657600,0.0,0.0
2023-01-18 00:00:00-05:00,6.380000114440918,6.599999904632568,5.920000076293945,5.989999771118164,716600,0.0,0.0
2023-01-19 00:00:00-05:00,5.849999904632568,5.940000057220459,5.480000019073486,5.789999961853027,626900,0.0,0.0
2023-01-20 00:00:00-05:00,5.909999847412109,6.079999923706055,5.679999828338623,5.989999771118164,432600,0.0,0.0
2023-01-23 00:00:00-05:00,5.989999771118164,6.269999980926514,5.849999904632568,6.25,391700,0.0,0.0
2023-01-24 00:00:00-05:00,6.199999809265137,6.409999847412109,6.159999847412109,6.190000057220459,363900,0.0,0.0
2023-01-25 00:00:00-05:00,6.019999980926514,6.130000114440918,5.670000076293945,6.119999885559082,482000,0.0,0.0
2023-01-26 00:00:00-05:00,6.21999979019165,6.349999904632568,5.789999961853027,5.880000114440918,345000,0.0,0.0
2023-01-27 00:00:00-05:00,5.820000171661377,6.28000020980835,5.78000020980835,6.130000114440918,422400,0.0,0.0
2023-01-30 00:00:00-05:00,6.090000152587891,6.309999942779541,5.96999979019165,6.010000228881836,616100,0.0,0.0
2023-01-31 00:00:00-05:00,6.03000020980835,6.409999847412109,6.019999980926514,6.289999961853027,852600,0.0,0.0
2023-02-01 00:00:00-05:00,6.349999904632568,6.639999866485596,6.150000095367432,6.550000190734863,680700,0.0,0.0
2023-02-02 00:00:00-05:00,6.619999885559082,7.449999809265137,6.619999885559082,7.139999866485596,935200,0.0,0.0
2023-02-03 00:00:00-05:00,6.949999809265137,7.449999809265137,6.849999904632568,7.150000095367432,685400,0.0,0.0
2023-02-06 00:00:00-05:00,7.090000152587891,7.130000114440918,6.679999828338623,6.800000190734863,569200,0.0,0.0
2023-02-07 00:00:00-05:00,6.679999828338623,6.829999923706055,6.150000095367432,6.320000171661377,876000,0.0,0.0
2023-02-08 00:00:00-05:00,6.340000152587891,6.369999885559082,6.039999961853027,6.110000133514404,514700,0.0,0.0
2023-02-09 00:00:00-05:00,6.179999828338623,6.360000133514404,5.840000152587891,5.869999885559082,346400,0.0,0.0
2023-02-10 00:00:00-05:00,5.800000190734863,5.960000038146973,5.619999885559082,5.829999923706055,515500,0.0,0.0
2023-02-13 00:00:00-05:00,5.800000190734863,5.980000019073486,5.599999904632568,5.809999942779541,292700,0.0,0.0
2023-02-14 00:00:00-05:00,5.789999961853027,6.239999771118164,5.690000057220459,6.079999923706055,472100,0.0,0.0
2023-02-15 00:00:00-05:00,6.170000076293945,6.320000171661377,5.929999828338623,6.289999961853027,362100,0.0,0.0
2023-02-16 00:00:00-05:00,6.090000152587891,6.28000020980835,5.929999828338623,6.0,350000,0.0,0.0
2023-02-17 00:00:00-05:00,6.010000228881836,6.070000171661377,5.809999942779541,6.019999980926514,292400,0.0,0.0
2023-02-21 00:00:00-05:00,5.849999904632568,5.909999847412109,5.5,5.579999923706055,610000,0.0,0.0
2023-02-22 00:00:00-05:00,5.619999885559082,5.809999942779541,5.449999809265137,5.699999809265137,489800,0.0,0.0
2023-02-23 00:00:00-05:00,5.78000020980835,5.860000133514404,5.570000171661377,5.769999980926514,328200,0.0,0.0
2023-02-24 00:00:00-05:00,5.570000171661377,5.650000095367432,5.309999942779541,5.360000133514404,581400,0.0,0.0
2023-02-27 00:00:00-05:00,5.539999961853027,5.71999979019165,5.409999847412109,5.559999942779541,479400,0.0,0.0
2023-02-28 00:00:00-05:00,5.550000190734863,6.039999961853027,5.510000228881836,5.900000095367432,739000,0.0,0.0
2023-03-01 00:00:00-05:00,6.0,6.010000228881836,5.309999942779541,5.329999923706055,546500,0.0,0.0
2023-03-02 00:00:00-05:00,5.239999771118164,5.739999771118164,5.21999979019165,5.71999979019165,552900,0.0,0.0
2023-03-03 00:00:00-05:00,5.78000020980835,6.309999942779541,5.639999866485596,6.179999828338623,616000,0.0,0.0
2023-03-06 00:00:00-05:00,6.119999885559082,6.340000152587891,5.960000038146973,6.130000114440918,630200,0.0,0.0
2023-03-07 00:00:00-05:00,6.090000152587891,6.269999980926514,5.510000228881836,5.559999942779541,561200,0.0,0.0
2023-03-08 00:00:00-05:00,5.570000171661377,5.889999866485596,5.550000190734863,5.78000020980835,343000,0.0,0.0
2023-03-09 00:00:00-05:00,5.75,5.920000076293945,5.400000095367432,5.489999771118164,646600,0.0,0.0
2023-03-10 00:00:00-05:00,5.440000057220459,5.460000038146973,4.940000057220459,5.230000019073486,960400,0.0,0.0
2023-03-13 00:00:00-04:00,4.940000057220459,5.340000152587891,4.900000095367432,5.139999866485596,540100,0.0,0.0
2023-03-14 00:00:00-04:00,5.380000114440918,5.559999942779541,5.059999942779541,5.179999828338623,456100,0.0,0.0
2023-03-15 00:00:00-04:00,5.010000228881836,5.119999885559082,4.849999904632568,5.079999923706055,715400,0.0,0.0
2023-03-16 00:00:00-04:00,4.989999771118164,5.300000190734863,4.900000095367432,5.21999979019165,653800,0.0,0.0
2023-03-17 00:00:00-04:00,5.119999885559082,5.119999885559082,4.650000095367432,4.659999847412109,973600,0.0,0.0
2023-03-20 00:00:00-04:00,4.75,4.760000228881836,4.199999809265137,4.25,1278300,0.0,0.0
2023-03-21 00:00:00-04:00,4.329999923706055,4.650000095367432,4.300000190734863,4.619999885559082,870300,0.0,0.0
2023-03-22 00:00:00-04:00,4.619999885559082,4.869999885559082,4.510000228881836,4.519999980926514,635100,0.0,0.0
2023-03-23 00:00:00-04:00,4.579999923706055,4.789999961853027,4.46999979019165,4.579999923706055,561800,0.0,0.0
2023-03-24 00:00:00-04:00,4.480000019073486,4.619999885559082,4.369999885559082,4.570000171661377,494600,0.0,0.0
2023-03-27 00:00:00-04:00,4.71999979019165,4.809999942779541,4.539999961853027,4.75,640000,0.0,0.0
2023-03-28 00:00:00-04:00,4.71999979019165,4.900000095367432,4.599999904632568,4.659999847412109,429100,0.0,0.0
2023-03-29 00:00:00-04:00,4.860000133514404,5.03000020980835,4.699999809265137,4.989999771118164,533900,0.0,0.0
2023-03-30 00:00:00-04:00,5.079999923706055,5.159999847412109,4.929999828338623,5.010000228881836,377000,0.0,0.0
2023-03-31 00:00:00-04:00,5.039999961853027,5.28000020980835,4.989999771118164,5.230000019073486,630200,0.0,0.0
2023-04-03 00:00:00-04:00,5.199999809265137,5.269999980926514,4.920000076293945,5.119999885559082,457500,0.0,0.0
2023-04-04 00:00:00-04:00,5.139999866485596,5.139999866485596,4.829999923706055,4.949999809265137,474900,0.0,0.0
2023-04-05 00:00:00-04:00,4.949999809265137,4.949999809265137,4.510000228881836,4.639999866485596,663900,0.0,0.0
2023-04-06 00:00:00-04:00,4.619999885559082,4.789999961853027,4.5,4.710000038146973,385900,0.0,0.0
2023-04-10 00:00:00-04:00,4.699999809265137,4.760000228881836,4.559999942779541,4.670000076293945,494300,0.0,0.0
2023-04-11 00:00:00-04:00,4.670000076293945,4.869999885559082,4.570000171661377,4.849999904632568,425600,0.0,0.0
2023-04-12 00:00:00-04:00,4.949999809265137,5.159999847412109,4.78000020980835,4.849999904632568,415100,0.0,0.0
2023-04-13 00:00:00-04:00,4.849999904632568,5.079999923706055,4.820000171661377,5.019999980926514,434800,0.0,0.0
2023-04-14 00:00:00-04:00,5.03000020980835,5.039999961853027,4.590000152587891,4.809999942779541,584900,0.0,0.0
2023-04-17 00:00:00-04:00,4.840000152587891,5.03000020980835,4.619999885559082,4.739999771118164,598900,0.0,0.0
2023-04-18 00:00:00-04:00,4.789999961853027,4.820000171661377,4.610000133514404,4.690000057220459,312900,0.0,0.0
2023-04-19 00:00:00-04:00,4.639999866485596,4.820000171661377,4.570000171661377,4.730000019073486,302000,0.0,0.0
2023-04-20 00:00:00-04:00,4.670000076293945,4.71999979019165,4.320000171661377,4.480000019073486,520200,0.0,0.0
2023-04-21 00:00:00-04:00,4.460000038146973,4.519999980926514,4.360000133514404,4.429999828338623,286400,0.0,0.0
2023-04-24 00:00:00-04:00,4.429999828338623,4.519999980926514,4.369999885559082,4.46999979019165,263000,0.0,0.0
2023-04-25 00:00:00-04:00,4.380000114440918,4.460000038146973,4.260000228881836,4.28000020980835,568400,0.0,0.0
2023-04-26 00:00:00-04:00,4.28000020980835,4.360000133514404,4.070000171661377,4.139999866485596,541000,0.0,0.0
2023-04-27 00:00:00-04:00,4.190000057220459,4.260000228881836,3.940000057220459,4.260000228881836,532800,0.0,0.0
2023-04-28 00:00:00-04:00,4.239999771118164,4.619999885559082,4.130000114440918,4.5,750600,0.0,0.0
2023-05-01 00:00:00-04:00,4.489999771118164,4.53000020980835,4.230000019073486,4.320000171661377,525300,0.0,0.0
2023-05-02 00:00:00-04:00,4.349999904632568,4.429999828338623,4.21999979019165,4.28000020980835,456500,0.0,0.0
2023-05-03 00:00:00-04:00,4.289999961853027,4.489999771118164,4.25,4.400000095367432,366300,0.0,0.0
2023-05-04 00:00:00-04:00,4.420000076293945,4.510000228881836,4.349999904632568,4.449999809265137,303400,0.0,0.0
2023-05-05 00:00:00-04:00,4.510000228881836,4.679999828338623,4.460000038146973,4.659999847412109,557400,0.0,0.0
2023-05-08 00:00:00-04:00,4.699999809265137,4.78000020980835,4.599999904632568,4.699999809265137,359400,0.0,0.0
2023-05-09 00:00:00-04:00,4.650000095367432,4.730000019073486,4.480000019073486,4.599999904632568,337700,0.0,0.0
2023-05-10 00:00:00-04:00,4.760000228881836,4.840000152587891,4.650000095367432,4.820000171661377,588100,0.0,0.0
2023-05-11 00:00:00-04:00,4.75,4.75,4.150000095367432,4.309999942779541,813000,0.0,0.0
2023-05-12 00:00:00-04:00,4.300000190734863,4.300000190734863,3.880000114440918,3.950000047683716,966200,0.0,0.0
2023-05-15 00:00:00-04:00,4.0,4.900000095367432,3.990000009536743,4.599999904632568,1009600,0.0,0.0
2023-05-16 00:00:00-04:00,4.550000190734863,5.090000152587891,4.550000190734863,4.829999923706055,904700,0.0,0.0
2023-05-17 00:00:00-04:00,4.940000057220459,5.349999904632568,4.789999961853027,5.199999809265137,746200,0.0,0.0
2023-05-18 00:00:00-04:00,5.210000038146973,5.650000095367432,5.199999809265137,5.489999771118164,699400,0.0,0.0
2023-05-19 00:00:00-04:00,5.579999923706055,5.690000057220459,4.940000057220459,5.099999904632568,994500,0.0,0.0
2023-05-22 00:00:00-04:00,5.130000114440918,5.360000133514404,5.010000228881836,5.300000190734863,669800,0.0,0.0
2023-05-23 00:00:00-04:00,5.300000190734863,5.809999942779541,5.300000190734863,5.409999847412109,632400,0.0,0.0
2023-05-24 00:00:00-04:00,5.320000171661377,5.340000152587891,5.010000228881836,5.190000057220459,511100,0.0,0.0
2023-05-25 00:00:00-04:00,5.949999809265137,6.699999809265137,5.300000190734863,5.5,3736400,0.0,0.0
2023-05-26 00:00:00-04:00,5.599999904632568,6.349999904632568,5.5,6.239999771118164,1481700,0.0,0.0
2023-05-30 00:00:00-04:00,6.570000171661377,8.149999618530273,6.570000171661377,7.550000190734863,4365600,0.0,0.0
2023-05-31 00:00:00-04:00,7.409999847412109,7.510000228881836,6.949999809265137,7.409999847412109,3827500,0.0,0.0
2023-06-01 00:00:00-04:00,7.409999847412109,7.460000038146973,7.059999942779541,7.380000114440918,1139000,0.0,0.0
2023-06-02 00:00:00-04:00,7.449999809265137,7.71999979019165,7.170000076293945,7.670000076293945,928600,0.0,0.0
2023-06-05 00:00:00-04:00,7.730000019073486,8.460000038146973,7.670000076293945,8.039999961853027,1168200,0.0,0.0
2023-06-06 00:00:00-04:00,8.100000381469727,8.569999694824219,7.849999904632568,8.550000190734863,1205800,0.0,0.0
2023-06-07 00:00:00-04:00,8.739999771118164,9.180000305175781,8.600000381469727,8.609999656677246,1335600,0.0,0.0
2023-06-08 00:00:00-04:00,8.569999694824219,8.989999771118164,8.329999923706055,8.800000190734863,842100,0.0,0.0
2023-06-09 00:00:00-04:00,8.949999809265137,9.100000381469727,7.599999904632568,7.940000057220459,1354000,0.0,0.0
2023-06-12 00:00:00-04:00,8.0,8.050000190734863,7.389999866485596,7.949999809265137,1156000,0.0,0.0
2023-06-13 00:00:00-04:00,8.050000190734863,8.25,7.659999847412109,7.760000228881836,722700,0.0,0.0
2023-06-14 00:00:00-04:00,7.760000228881836,7.909999847412109,7.460000038146973,7.559999942779541,817800,0.0,0.0
2023-06-15 00:00:00-04:00,7.409999847412109,7.949999809265137,7.380000114440918,7.909999847412109,856300,0.0,0.0
2023-06-16 00:00:00-04:00,8.050000190734863,8.149999618530273,7.369999885559082,7.710000038146973,1244100,0.0,0.0
2023-06-20 00:00:00-04:00,7.730000019073486,8.010000228881836,7.599999904632568,7.940000057220459,670100,0.0,0.0
2023-06-21 00:00:00-04:00,7.730000019073486,7.829999923706055,7.199999809265137,7.210000038146973,942800,0.0,0.0
2023-06-22 00:00:00-04:00,7.159999847412109,7.25,6.860000133514404,6.929999828338623,922400,0.0,0.0
2023-06-23 00:00:00-04:00,6.829999923706055,6.849999904632568,6.5,6.75,1710100,0.0,0.0
2023-06-26 00:00:00-04:00,6.75,7.050000190734863,6.650000095367432,6.739999771118164,468800,0.0,0.0
2023-06-27 00:00:00-04:00,6.809999942779541,7.090000152587891,6.639999866485596,7.039999961853027,437300,0.0,0.0
2023-06-28 00:00:00-04:00,6.940000057220459,7.349999904632568,6.829999923706055,7.340000152587891,510500,0.0,0.0
2023-06-29 00:00:00-04:00,7.340000152587891,7.489999771118164,6.940000057220459,6.989999771118164,656400,0.0,0.0
2023-06-30 00:00:00-04:00,7.119999885559082,7.289999961853027,6.949999809265137,6.96999979019165,595100,0.0,0.0
2023-07-03 00:00:00-04:00,6.860000133514404,7.099999904632568,6.760000228881836,6.909999847412109,343300,0.0,0.0
2023-07-05 00:00:00-04:00,6.900000095367432,6.960000038146973,6.710000038146973,6.889999866485596,393600,0.0,0.0
2023-07-06 00:00:00-04:00,6.800000190734863,6.800000190734863,6.53000020980835,6.679999828338623,607500,0.0,0.0
2023-07-07 00:00:00-04:00,6.679999828338623,6.980000019073486,6.650000095367432,6.670000076293945,484900,0.0,0.0
2023-07-10 00:00:00-04:00,6.690000057220459,6.989999771118164,6.559999942779541,6.960000038146973,537500,0.0,0.0
2023-07-11 00:00:00-04:00,6.989999771118164,7.389999866485596,6.949999809265137,7.369999885559082,507200,0.0,0.0
2023-07-12 00:00:00-04:00,7.5,7.639999866485596,7.190000057220459,7.429999828338623,1037500,0.0,0.0
2023-07-13 00:00:00-04:00,7.5,7.889999866485596,7.460000038146973,7.840000152587891,947200,0.0,0.0
2023-07-14 00:00:00-04:00,7.800000190734863,7.960000038146973,7.539999961853027,7.889999866485596,1011400,0.0,0.0
2023-07-17 00:00:00-04:00,7.730000019073486,8.670000076293945,7.699999809265137,8.649999618530273,914200,0.0,0.0
2023-07-18 00:00:00-04:00,8.699999809265137,9.050000190734863,8.140000343322754,8.170000076293945,1324900,0.0,0.0
