Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,8.170000076293945,8.399999618530273,7.570000171661377,7.929999828338623,1067100,0.0,0.0
2023-07-20 00:00:00-04:00,7.789999961853027,7.889999866485596,7.210000038146973,7.400000095367432,777100,0.0,0.0
2023-07-21 00:00:00-04:00,7.400000095367432,7.590000152587891,6.980000019073486,7.260000228881836,791300,0.0,0.0
2023-07-24 00:00:00-04:00,7.21999979019165,7.309999942779541,7.010000228881836,7.090000152587891,564300,0.0,0.0
2023-07-25 00:00:00-04:00,7.099999904632568,7.340000152587891,7.079999923706055,7.230000019073486,412900,0.0,0.0
2023-07-26 00:00:00-04:00,7.190000057220459,7.400000095367432,6.980000019073486,7.170000076293945,454500,0.0,0.0
2023-07-27 00:00:00-04:00,7.289999961853027,7.300000190734863,6.510000228881836,6.559999942779541,756700,0.0,0.0
2023-07-28 00:00:00-04:00,6.78000020980835,6.829999923706055,6.460000038146973,6.71999979019165,614200,0.0,0.0
2023-07-31 00:00:00-04:00,6.710000038146973,6.929999828338623,6.639999866485596,6.71999979019165,479800,0.0,0.0
2023-08-01 00:00:00-04:00,6.71999979019165,6.739999771118164,6.420000076293945,6.679999828338623,384400,0.0,0.0
2023-08-02 00:00:00-04:00,6.550000190734863,6.550000190734863,6.269999980926514,6.449999809265137,528900,0.0,0.0
2023-08-03 00:00:00-04:00,6.349999904632568,6.5,6.210000038146973,6.389999866485596,458400,0.0,0.0
2023-08-04 00:00:00-04:00,6.380000114440918,6.760000228881836,6.349999904632568,6.489999771118164,376200,0.0,0.0
2023-08-07 00:00:00-04:00,6.53000020980835,6.570000171661377,6.360000133514404,6.510000228881836,431200,0.0,0.0
2023-08-08 00:00:00-04:00,6.400000095367432,6.659999847412109,6.309999942779541,6.579999923706055,602400,0.0,0.0
2023-08-09 00:00:00-04:00,6.610000133514404,6.610000133514404,6.340000152587891,6.449999809265137,628000,0.0,0.0
2023-08-10 00:00:00-04:00,6.5,6.679999828338623,6.409999847412109,6.610000133514404,667900,0.0,0.0
2023-08-11 00:00:00-04:00,6.510000228881836,7.019999980926514,6.489999771118164,6.690000057220459,546000,0.0,0.0
2023-08-14 00:00:00-04:00,6.610000133514404,6.920000076293945,6.409999847412109,6.889999866485596,450700,0.0,0.0
2023-08-15 00:00:00-04:00,6.880000114440918,7.050000190734863,6.610000133514404,6.610000133514404,396200,0.0,0.0
2023-08-16 00:00:00-04:00,6.559999942779541,6.599999904632568,6.309999942779541,6.519999980926514,580600,0.0,0.0
2023-08-17 00:00:00-04:00,6.539999961853027,6.650000095367432,6.340000152587891,6.389999866485596,689000,0.0,0.0
2023-08-18 00:00:00-04:00,6.230000019073486,6.829999923706055,6.210000038146973,6.760000228881836,572900,0.0,0.0
2023-08-21 00:00:00-04:00,6.800000190734863,6.909999847412109,6.590000152587891,6.849999904632568,328700,0.0,0.0
2023-08-22 00:00:00-04:00,7.039999961853027,7.050000190734863,6.550000190734863,6.639999866485596,327500,0.0,0.0
2023-08-23 00:00:00-04:00,6.659999847412109,6.989999771118164,6.610000133514404,6.940000057220459,392600,0.0,0.0
2023-08-24 00:00:00-04:00,7.019999980926514,7.019999980926514,6.380000114440918,6.380000114440918,633400,0.0,0.0
2023-08-25 00:00:00-04:00,6.389999866485596,6.690000057220459,6.360000133514404,6.679999828338623,545800,0.0,0.0
2023-08-28 00:00:00-04:00,6.730000019073486,6.820000171661377,6.619999885559082,6.75,283400,0.0,0.0
2023-08-29 00:00:00-04:00,6.75,6.829999923706055,6.519999980926514,6.550000190734863,297100,0.0,0.0
2023-08-30 00:00:00-04:00,6.639999866485596,6.739999771118164,6.5,6.539999961853027,466200,0.0,0.0
2023-08-31 00:00:00-04:00,6.570000171661377,6.789999961853027,6.25,6.309999942779541,887300,0.0,0.0
2023-09-01 00:00:00-04:00,6.329999923706055,6.599999904632568,5.980000019073486,6.019999980926514,749300,0.0,0.0
2023-09-05 00:00:00-04:00,6.0,6.150000095367432,5.920000076293945,6.070000171661377,516300,0.0,0.0
2023-09-06 00:00:00-04:00,6.050000190734863,6.099999904632568,5.860000133514404,5.889999866485596,429200,0.0,0.0
2023-09-07 00:00:00-04:00,5.789999961853027,5.940000057220459,5.53000020980835,5.860000133514404,610400,0.0,0.0
2023-09-08 00:00:00-04:00,5.880000114440918,5.960000038146973,5.630000114440918,5.630000114440918,462600,0.0,0.0
2023-09-11 00:00:00-04:00,5.619999885559082,5.699999809265137,5.480000019073486,5.510000228881836,450200,0.0,0.0
2023-09-12 00:00:00-04:00,5.46999979019165,5.599999904632568,5.369999885559082,5.400000095367432,357100,0.0,0.0
2023-09-13 00:00:00-04:00,5.389999866485596,5.639999866485596,5.349999904632568,5.519999980926514,575900,0.0,0.0
2023-09-14 00:00:00-04:00,5.599999904632568,5.690000057220459,5.429999828338623,5.449999809265137,551500,0.0,0.0
2023-09-15 00:00:00-04:00,5.460000038146973,5.460000038146973,5.119999885559082,5.230000019073486,929700,0.0,0.0
2023-09-18 00:00:00-04:00,5.21999979019165,5.260000228881836,5.070000171661377,5.139999866485596,458900,0.0,0.0
2023-09-19 00:00:00-04:00,5.119999885559082,5.139999866485596,5.010000228881836,5.039999961853027,553500,0.0,0.0
2023-09-20 00:00:00-04:00,5.099999904632568,5.400000095367432,5.050000190734863,5.059999942779541,592400,0.0,0.0
2023-09-21 00:00:00-04:00,5.010000228881836,5.039999961853027,4.800000190734863,4.809999942779541,648600,0.0,0.0
2023-09-22 00:00:00-04:00,4.829999923706055,4.949999809265137,4.739999771118164,4.769999980926514,599900,0.0,0.0
2023-09-25 00:00:00-04:00,4.769999980926514,4.909999847412109,4.699999809265137,4.889999866485596,699300,0.0,0.0
2023-09-26 00:00:00-04:00,4.860000133514404,4.949999809265137,4.75,4.789999961853027,582000,0.0,0.0
2023-09-27 00:00:00-04:00,4.840000152587891,4.900000095367432,4.599999904632568,4.78000020980835,544100,0.0,0.0
2023-09-28 00:00:00-04:00,4.730000019073486,4.769999980926514,4.409999847412109,4.449999809265137,943300,0.0,0.0
2023-09-29 00:00:00-04:00,4.5,4.650000095367432,4.369999885559082,4.46999979019165,753300,0.0,0.0
2023-10-02 00:00:00-04:00,4.46999979019165,4.489999771118164,4.210000038146973,4.230000019073486,748400,0.0,0.0
2023-10-03 00:00:00-04:00,4.21999979019165,4.429999828338623,4.110000133514404,4.179999828338623,982600,0.0,0.0
2023-10-04 00:00:00-04:00,4.199999809265137,4.369999885559082,4.170000076293945,4.340000152587891,777600,0.0,0.0
2023-10-05 00:00:00-04:00,4.440000057220459,4.550000190734863,4.340000152587891,4.53000020980835,492400,0.0,0.0
2023-10-06 00:00:00-04:00,4.46999979019165,5.0,4.46999979019165,4.920000076293945,612100,0.0,0.0
2023-10-09 00:00:00-04:00,4.849999904632568,4.960000038146973,4.71999979019165,4.869999885559082,603100,0.0,0.0
2023-10-10 00:00:00-04:00,4.920000076293945,5.21999979019165,4.840000152587891,5.099999904632568,540400,0.0,0.0
2023-10-11 00:00:00-04:00,5.159999847412109,5.239999771118164,4.829999923706055,4.929999828338623,461200,0.0,0.0
2023-10-12 00:00:00-04:00,4.929999828338623,4.980000019073486,4.71999979019165,4.800000190734863,456900,0.0,0.0
2023-10-13 00:00:00-04:00,4.789999961853027,4.789999961853027,4.510000228881836,4.559999942779541,527000,0.0,0.0
2023-10-16 00:00:00-04:00,4.559999942779541,4.800000190734863,4.559999942779541,4.769999980926514,412300,0.0,0.0
2023-10-17 00:00:00-04:00,4.710000038146973,4.920000076293945,4.639999866485596,4.860000133514404,470700,0.0,0.0
2023-10-18 00:00:00-04:00,4.789999961853027,4.789999961853027,4.599999904632568,4.610000133514404,448200,0.0,0.0
2023-10-19 00:00:00-04:00,4.599999904632568,4.71999979019165,4.53000020980835,4.610000133514404,457500,0.0,0.0
2023-10-20 00:00:00-04:00,4.630000114440918,4.630000114440918,4.320000171661377,4.340000152587891,885000,0.0,0.0
2023-10-23 00:00:00-04:00,4.300000190734863,4.579999923706055,4.21999979019165,4.510000228881836,543100,0.0,0.0
2023-10-24 00:00:00-04:00,4.679999828338623,4.820000171661377,4.590000152587891,4.800000190734863,519700,0.0,0.0
2023-10-25 00:00:00-04:00,4.760000228881836,4.809999942779541,4.679999828338623,4.71999979019165,371300,0.0,0.0
2023-10-26 00:00:00-04:00,4.699999809265137,4.929999828338623,4.599999904632568,4.659999847412109,549200,0.0,0.0
2023-10-27 00:00:00-04:00,4.730000019073486,4.880000114440918,4.679999828338623,4.78000020980835,448400,0.0,0.0
2023-10-30 00:00:00-04:00,4.820000171661377,4.960000038146973,4.489999771118164,4.519999980926514,664500,0.0,0.0
2023-10-31 00:00:00-04:00,4.53000020980835,4.619999885559082,4.389999866485596,4.53000020980835,407700,0.0,0.0
2023-11-01 00:00:00-04:00,4.53000020980835,4.570000171661377,4.409999847412109,4.559999942779541,479800,0.0,0.0
2023-11-02 00:00:00-04:00,4.619999885559082,4.769999980926514,4.429999828338623,4.53000020980835,560400,0.0,0.0
2023-11-03 00:00:00-04:00,4.650000095367432,4.889999866485596,4.650000095367432,4.840000152587891,555000,0.0,0.0
2023-11-06 00:00:00-05:00,4.900000095367432,4.900000095367432,4.579999923706055,4.619999885559082,472000,0.0,0.0
2023-11-07 00:00:00-05:00,4.690000057220459,4.690000057220459,4.550000190734863,4.659999847412109,348300,0.0,0.0
2023-11-08 00:00:00-05:00,4.599999904632568,4.639999866485596,4.409999847412109,4.449999809265137,482000,0.0,0.0
2023-11-09 00:00:00-05:00,4.460000038146973,4.550000190734863,4.269999980926514,4.300000190734863,475900,0.0,0.0
2023-11-10 00:00:00-05:00,4.28000020980835,4.710000038146973,4.230000019073486,4.690000057220459,659700,0.0,0.0
2023-11-13 00:00:00-05:00,4.630000114440918,4.699999809265137,4.550000190734863,4.570000171661377,515000,0.0,0.0
2023-11-14 00:00:00-05:00,4.800000190734863,4.849999904632568,4.579999923706055,4.75,575100,0.0,0.0
2023-11-15 00:00:00-05:00,4.75,4.849999904632568,4.650000095367432,4.690000057220459,487700,0.0,0.0
2023-11-16 00:00:00-05:00,4.760000228881836,4.760000228881836,4.460000038146973,4.539999961853027,281900,0.0,0.0
2023-11-17 00:00:00-05:00,4.570000171661377,4.690000057220459,4.460000038146973,4.670000076293945,505600,0.0,0.0
2023-11-20 00:00:00-05:00,4.599999904632568,4.739999771118164,4.550000190734863,4.570000171661377,325700,0.0,0.0
2023-11-21 00:00:00-05:00,4.539999961853027,4.550000190734863,4.300000190734863,4.320000171661377,535800,0.0,0.0
2023-11-22 00:00:00-05:00,4.329999923706055,4.429999828338623,4.309999942779541,4.369999885559082,373200,0.0,0.0
2023-11-24 00:00:00-05:00,4.389999866485596,4.46999979019165,4.320000171661377,4.329999923706055,194000,0.0,0.0
2023-11-27 00:00:00-05:00,4.300000190734863,4.360000133514404,4.260000228881836,4.269999980926514,310900,0.0,0.0
2023-11-28 00:00:00-05:00,4.269999980926514,4.269999980926514,4.119999885559082,4.130000114440918,402900,0.0,0.0
2023-11-29 00:00:00-05:00,4.130000114440918,4.28000020980835,4.099999904632568,4.170000076293945,752000,0.0,0.0
2023-11-30 00:00:00-05:00,4.199999809265137,4.210000038146973,3.9700000286102295,3.9800000190734863,1007200,0.0,0.0
2023-12-01 00:00:00-05:00,3.9800000190734863,4.139999866485596,3.7899999618530273,4.130000114440918,1092900,0.0,0.0
2023-12-04 00:00:00-05:00,4.159999847412109,4.639999866485596,4.139999866485596,4.590000152587891,1186200,0.0,0.0
2023-12-05 00:00:00-05:00,4.579999923706055,4.590000152587891,4.269999980926514,4.440000057220459,1009100,0.0,0.0
2023-12-06 00:00:00-05:00,4.53000020980835,5.320000171661377,4.489999771118164,4.960000038146973,1672200,0.0,0.0
2023-12-07 00:00:00-05:00,5.059999942779541,5.110000133514404,4.630000114440918,4.699999809265137,963800,0.0,0.0
2023-12-08 00:00:00-05:00,4.690000057220459,5.059999942779541,4.679999828338623,5.03000020980835,806900,0.0,0.0
2023-12-11 00:00:00-05:00,5.0,5.0,4.619999885559082,4.71999979019165,906400,0.0,0.0
2023-12-12 00:00:00-05:00,4.699999809265137,4.840000152587891,4.579999923706055,4.78000020980835,647500,0.0,0.0
2023-12-13 00:00:00-05:00,4.829999923706055,5.070000171661377,4.619999885559082,5.070000171661377,924800,0.0,0.0
2023-12-14 00:00:00-05:00,5.190000057220459,5.449999809265137,5.150000095367432,5.260000228881836,907100,0.0,0.0
2023-12-15 00:00:00-05:00,5.320000171661377,5.53000020980835,5.230000019073486,5.25,1411700,0.0,0.0
2023-12-18 00:00:00-05:00,5.230000019073486,5.25,4.929999828338623,5.070000171661377,727200,0.0,0.0
2023-12-19 00:00:00-05:00,5.139999866485596,5.650000095367432,5.119999885559082,5.590000152587891,1124600,0.0,0.0
2023-12-20 00:00:00-05:00,5.550000190734863,5.690000057220459,5.150000095367432,5.170000076293945,976300,0.0,0.0
2023-12-21 00:00:00-05:00,5.25,5.440000057220459,5.139999866485596,5.260000228881836,495200,0.0,0.0
2023-12-22 00:00:00-05:00,5.409999847412109,5.5,5.269999980926514,5.400000095367432,407100,0.0,0.0
2023-12-26 00:00:00-05:00,5.420000076293945,5.659999847412109,5.369999885559082,5.610000133514404,519400,0.0,0.0
2023-12-27 00:00:00-05:00,5.590000152587891,5.679999828338623,5.46999979019165,5.53000020980835,588000,0.0,0.0
2023-12-28 00:00:00-05:00,5.599999904632568,5.619999885559082,5.28000020980835,5.340000152587891,1012500,0.0,0.0
2023-12-29 00:00:00-05:00,5.320000171661377,5.320000171661377,4.800000190734863,4.980000019073486,852700,0.0,0.0
2024-01-02 00:00:00-05:00,4.929999828338623,4.949999809265137,4.519999980926514,4.599999904632568,860300,0.0,0.0
2024-01-03 00:00:00-05:00,4.519999980926514,4.559999942779541,4.369999885559082,4.409999847412109,786900,0.0,0.0
2024-01-04 00:00:00-05:00,4.409999847412109,4.699999809265137,4.360000133514404,4.420000076293945,636200,0.0,0.0
2024-01-05 00:00:00-05:00,4.349999904632568,4.550000190734863,4.28000020980835,4.400000095367432,872700,0.0,0.0
2024-01-08 00:00:00-05:00,4.409999847412109,4.650000095367432,4.360000133514404,4.610000133514404,588300,0.0,0.0
2024-01-09 00:00:00-05:00,4.53000020980835,4.53000020980835,4.329999923706055,4.389999866485596,674600,0.0,0.0
2024-01-10 00:00:00-05:00,4.369999885559082,4.389999866485596,4.25,4.269999980926514,644200,0.0,0.0
2024-01-11 00:00:00-05:00,4.300000190734863,4.300000190734863,4.110000133514404,4.199999809265137,549100,0.0,0.0
2024-01-12 00:00:00-05:00,4.340000152587891,4.340000152587891,4.079999923706055,4.099999904632568,629200,0.0,0.0
2024-01-16 00:00:00-05:00,4.019999980926514,4.099999904632568,3.819999933242798,3.990000009536743,1251600,0.0,0.0
2024-01-17 00:00:00-05:00,3.930000066757202,3.940000057220459,3.8299999237060547,3.9000000953674316,801500,0.0,0.0
2024-01-18 00:00:00-05:00,3.9200000762939453,4.010000228881836,3.869999885559082,3.9700000286102295,734800,0.0,0.0
2024-01-19 00:00:00-05:00,4.019999980926514,4.199999809265137,3.950000047683716,4.199999809265137,874300,0.0,0.0
2024-01-22 00:00:00-05:00,4.269999980926514,4.429999828338623,4.21999979019165,4.320000171661377,730100,0.0,0.0
2024-01-23 00:00:00-05:00,4.409999847412109,4.539999961853027,4.369999885559082,4.5,638900,0.0,0.0
2024-01-24 00:00:00-05:00,4.650000095367432,4.650000095367432,4.340000152587891,4.369999885559082,542300,0.0,0.0
2024-01-25 00:00:00-05:00,4.440000057220459,4.46999979019165,4.329999923706055,4.380000114440918,465100,0.0,0.0
2024-01-26 00:00:00-05:00,4.409999847412109,4.46999979019165,4.260000228881836,4.260000228881836,379800,0.0,0.0
2024-01-29 00:00:00-05:00,4.28000020980835,4.5,4.190000057220459,4.480000019073486,481400,0.0,0.0
2024-01-30 00:00:00-05:00,4.460000038146973,4.480000019073486,4.360000133514404,4.409999847412109,403800,0.0,0.0
2024-01-31 00:00:00-05:00,4.380000114440918,4.559999942779541,4.309999942779541,4.309999942779541,756000,0.0,0.0
2024-02-01 00:00:00-05:00,4.349999904632568,4.460000038146973,4.260000228881836,4.409999847412109,613900,0.0,0.0
2024-02-02 00:00:00-05:00,4.320000171661377,4.659999847412109,4.289999961853027,4.610000133514404,530000,0.0,0.0
2024-02-05 00:00:00-05:00,4.519999980926514,4.519999980926514,4.349999904632568,4.440000057220459,474000,0.0,0.0
2024-02-06 00:00:00-05:00,4.449999809265137,4.860000133514404,4.400000095367432,4.710000038146973,651300,0.0,0.0
2024-02-07 00:00:00-05:00,4.710000038146973,4.760000228881836,4.590000152587891,4.659999847412109,434100,0.0,0.0
2024-02-08 00:00:00-05:00,4.659999847412109,4.730000019073486,4.610000133514404,4.630000114440918,401300,0.0,0.0
2024-02-09 00:00:00-05:00,4.670000076293945,5.059999942779541,4.630000114440918,5.010000228881836,796500,0.0,0.0
2024-02-12 00:00:00-05:00,5.019999980926514,5.300000190734863,5.0,5.179999828338623,696700,0.0,0.0
2024-02-13 00:00:00-05:00,4.880000114440918,4.960000038146973,4.599999904632568,4.659999847412109,873100,0.0,0.0
2024-02-14 00:00:00-05:00,4.920000076293945,4.920000076293945,4.599999904632568,4.860000133514404,450200,0.0,0.0
2024-02-15 00:00:00-05:00,4.900000095367432,4.900000095367432,4.699999809265137,4.829999923706055,396500,0.0,0.0
2024-02-16 00:00:00-05:00,4.769999980926514,4.800000190734863,4.630000114440918,4.760000228881836,593600,0.0,0.0
2024-02-20 00:00:00-05:00,4.690000057220459,4.789999961853027,4.53000020980835,4.590000152587891,608700,0.0,0.0
2024-02-21 00:00:00-05:00,4.550000190734863,4.599999904632568,4.300000190734863,4.329999923706055,491900,0.0,0.0
2024-02-22 00:00:00-05:00,4.559999942779541,4.559999942779541,4.239999771118164,4.25,537100,0.0,0.0
2024-02-23 00:00:00-05:00,4.25,4.340000152587891,4.150000095367432,4.210000038146973,410000,0.0,0.0
2024-02-26 00:00:00-05:00,4.260000228881836,4.320000171661377,4.170000076293945,4.21999979019165,460900,0.0,0.0
2024-02-27 00:00:00-05:00,4.269999980926514,4.300000190734863,4.150000095367432,4.199999809265137,485200,0.0,0.0
2024-02-28 00:00:00-05:00,4.159999847412109,4.199999809265137,4.090000152587891,4.110000133514404,447800,0.0,0.0
2024-02-29 00:00:00-05:00,4.260000228881836,4.329999923706055,4.159999847412109,4.210000038146973,650600,0.0,0.0
2024-03-01 00:00:00-05:00,4.199999809265137,4.360000133514404,4.03000020980835,4.090000152587891,754000,0.0,0.0
2024-03-04 00:00:00-05:00,4.090000152587891,4.179999828338623,3.9200000762939453,4.090000152587891,810100,0.0,0.0
2024-03-05 00:00:00-05:00,4.090000152587891,4.090000152587891,3.950000047683716,4.0,662500,0.0,0.0
2024-03-06 00:00:00-05:00,4.099999904632568,4.289999961853027,4.03000020980835,4.239999771118164,559100,0.0,0.0
2024-03-07 00:00:00-05:00,4.300000190734863,4.360000133514404,4.239999771118164,4.309999942779541,528400,0.0,0.0
2024-03-08 00:00:00-05:00,4.389999866485596,4.449999809265137,4.199999809265137,4.25,615000,0.0,0.0
2024-03-11 00:00:00-04:00,4.210000038146973,4.329999923706055,4.190000057220459,4.199999809265137,544200,0.0,0.0
2024-03-12 00:00:00-04:00,4.210000038146973,4.25,4.150000095367432,4.190000057220459,525600,0.0,0.0
2024-03-13 00:00:00-04:00,4.159999847412109,4.289999961853027,4.110000133514404,4.119999885559082,442400,0.0,0.0
2024-03-14 00:00:00-04:00,4.099999904632568,4.150000095367432,3.950000047683716,3.9700000286102295,849200,0.0,0.0
2024-03-15 00:00:00-04:00,3.9700000286102295,4.139999866485596,3.950000047683716,4.090000152587891,1003100,0.0,0.0
2024-03-18 00:00:00-04:00,4.150000095367432,4.199999809265137,4.070000171661377,4.110000133514404,462400,0.0,0.0
2024-03-19 00:00:00-04:00,4.059999942779541,4.170000076293945,4.010000228881836,4.119999885559082,430700,0.0,0.0
2024-03-20 00:00:00-04:00,4.110000133514404,4.289999961853027,4.050000190734863,4.25,495200,0.0,0.0
2024-03-21 00:00:00-04:00,4.28000020980835,4.360000133514404,4.260000228881836,4.269999980926514,539900,0.0,0.0
2024-03-22 00:00:00-04:00,4.300000190734863,4.309999942779541,4.119999885559082,4.150000095367432,499900,0.0,0.0
2024-03-25 00:00:00-04:00,4.25,4.489999771118164,4.239999771118164,4.349999904632568,1039800,0.0,0.0
2024-03-26 00:00:00-04:00,4.449999809265137,4.449999809265137,4.159999847412109,4.179999828338623,678400,0.0,0.0
2024-03-27 00:00:00-04:00,4.21999979019165,4.46999979019165,4.199999809265137,4.460000038146973,801400,0.0,0.0
2024-03-28 00:00:00-04:00,4.5,4.699999809265137,4.480000019073486,4.679999828338623,730600,0.0,0.0
2024-04-01 00:00:00-04:00,4.699999809265137,4.820000171661377,4.610000133514404,4.699999809265137,654100,0.0,0.0
2024-04-02 00:00:00-04:00,4.579999923706055,4.579999923706055,4.400000095367432,4.440000057220459,648500,0.0,0.0
2024-04-03 00:00:00-04:00,4.389999866485596,4.519999980926514,4.340000152587891,4.46999979019165,647700,0.0,0.0
2024-04-04 00:00:00-04:00,4.5,4.639999866485596,4.360000133514404,4.409999847412109,637100,0.0,0.0
2024-04-05 00:00:00-04:00,4.380000114440918,4.420000076293945,4.309999942779541,4.360000133514404,365300,0.0,0.0
2024-04-08 00:00:00-04:00,4.409999847412109,4.460000038146973,4.309999942779541,4.360000133514404,282800,0.0,0.0
2024-04-09 00:00:00-04:00,4.429999828338623,4.460000038146973,4.21999979019165,4.260000228881836,603200,0.0,0.0
2024-04-10 00:00:00-04:00,4.150000095367432,4.150000095367432,4.059999942779541,4.119999885559082,696800,0.0,0.0
2024-04-11 00:00:00-04:00,4.119999885559082,4.28000020980835,4.019999980926514,4.179999828338623,561500,0.0,0.0
2024-04-12 00:00:00-04:00,4.150000095367432,4.199999809265137,4.070000171661377,4.090000152587891,581300,0.0,0.0
2024-04-15 00:00:00-04:00,4.090000152587891,4.119999885559082,3.869999885559082,3.950000047683716,937600,0.0,0.0
2024-04-16 00:00:00-04:00,3.9800000190734863,4.050000190734863,3.869999885559082,4.0,502000,0.0,0.0
2024-04-17 00:00:00-04:00,4.050000190734863,4.159999847412109,4.03000020980835,4.090000152587891,727200,0.0,0.0
2024-04-18 00:00:00-04:00,4.099999904632568,4.110000133514404,3.940000057220459,4.099999904632568,762800,0.0,0.0
2024-04-19 00:00:00-04:00,4.050000190734863,4.119999885559082,3.940000057220459,4.019999980926514,766300,0.0,0.0
2024-04-22 00:00:00-04:00,4.019999980926514,4.050000190734863,3.859999895095825,3.859999895095825,677600,0.0,0.0
2024-04-23 00:00:00-04:00,3.869999885559082,4.050000190734863,3.7200000286102295,3.759999990463257,972400,0.0,0.0
