Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.609999895095825,3.690000057220459,909300,0.0,0.0
2024-04-25 00:00:00-04:00,3.7200000286102295,3.7300000190734863,3.569999933242798,3.630000114440918,590600,0.0,0.0
2024-04-26 00:00:00-04:00,3.680000066757202,3.940000057220459,3.640000104904175,3.869999885559082,722800,0.0,0.0
2024-04-29 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.809999942779541,3.9000000953674316,389400,0.0,0.0
2024-04-30 00:00:00-04:00,3.8399999141693115,3.930000066757202,3.809999942779541,3.819999933242798,439000,0.0,0.0
2024-05-01 00:00:00-04:00,3.799999952316284,3.9800000190734863,3.759999990463257,3.799999952316284,394300,0.0,0.0
2024-05-02 00:00:00-04:00,3.869999885559082,3.9700000286102295,3.819999933242798,3.9600000381469727,336300,0.0,0.0
2024-05-03 00:00:00-04:00,4.070000171661377,4.150000095367432,4.019999980926514,4.110000133514404,400200,0.0,0.0
2024-05-06 00:00:00-04:00,4.139999866485596,4.21999979019165,4.010000228881836,4.139999866485596,514200,0.0,0.0
2024-05-07 00:00:00-04:00,4.150000095367432,4.210000038146973,4.059999942779541,4.170000076293945,352200,0.0,0.0
2024-05-08 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9200000762939453,3.950000047683716,464000,0.0,0.0
2024-05-09 00:00:00-04:00,4.03000020980835,4.079999923706055,3.9000000953674316,4.050000190734863,274100,0.0,0.0
2024-05-10 00:00:00-04:00,4.050000190734863,4.090000152587891,3.8499999046325684,3.9200000762939453,448000,0.0,0.0
2024-05-13 00:00:00-04:00,4.0,4.360000133514404,4.0,4.079999923706055,664200,0.0,0.0
2024-05-14 00:00:00-04:00,4.090000152587891,4.190000057220459,3.9600000381469727,4.010000228881836,585100,0.0,0.0
2024-05-15 00:00:00-04:00,4.090000152587891,4.110000133514404,3.799999952316284,3.8399999141693115,720300,0.0,0.0
2024-05-16 00:00:00-04:00,3.869999885559082,3.9600000381469727,3.819999933242798,3.819999933242798,458100,0.0,0.0
2024-05-17 00:00:00-04:00,3.869999885559082,3.930000066757202,3.8299999237060547,3.9000000953674316,417500,0.0,0.0
2024-05-20 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.799999952316284,3.869999885559082,411400,0.0,0.0
2024-05-21 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.799999952316284,3.859999895095825,614600,0.0,0.0
2024-05-22 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.390000104904175,3.490000009536743,1544600,0.0,0.0
2024-05-23 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.130000114440918,3.190000057220459,1460300,0.0,0.0
2024-05-24 00:00:00-04:00,3.200000047683716,3.4800000190734863,3.200000047683716,3.440000057220459,1022800,0.0,0.0
2024-05-28 00:00:00-04:00,3.5,3.549999952316284,3.3499999046325684,3.359999895095825,615200,0.0,0.0
2024-05-29 00:00:00-04:00,3.369999885559082,3.369999885559082,3.130000114440918,3.190000057220459,721700,0.0,0.0
2024-05-30 00:00:00-04:00,3.1700000762939453,3.2899999618530273,2.950000047683716,3.069999933242798,1035700,0.0,0.0
2024-05-31 00:00:00-04:00,3.059999942779541,3.119999885559082,2.8499999046325684,3.0799999237060547,1255500,0.0,0.0
2024-06-03 00:00:00-04:00,3.109999895095825,3.1600000858306885,2.9700000286102295,3.109999895095825,755600,0.0,0.0
2024-06-04 00:00:00-04:00,3.049999952316284,3.0799999237060547,2.8299999237060547,2.8399999141693115,736600,0.0,0.0
2024-06-05 00:00:00-04:00,2.869999885559082,3.0,2.759999990463257,2.9800000190734863,759100,0.0,0.0
2024-06-06 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.759999990463257,2.759999990463257,759800,0.0,0.0
2024-06-07 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.5399999618530273,2.5399999618530273,1490700,0.0,0.0
2024-06-10 00:00:00-04:00,2.5199999809265137,2.75,2.440000057220459,2.7200000286102295,1306300,0.0,0.0
2024-06-11 00:00:00-04:00,2.7100000381469727,2.7899999618530273,2.619999885559082,2.7300000190734863,862600,0.0,0.0
2024-06-12 00:00:00-04:00,2.8399999141693115,3.130000114440918,2.8399999141693115,3.119999885559082,1119300,0.0,0.0
2024-06-13 00:00:00-04:00,3.1500000953674316,3.5399999618530273,3.1500000953674316,3.4200000762939453,1584200,0.0,0.0
2024-06-14 00:00:00-04:00,3.390000104904175,3.559999942779541,3.2799999713897705,3.509999990463257,1757800,0.0,0.0
2024-06-17 00:00:00-04:00,3.5,3.5799999237060547,3.369999885559082,3.4600000381469727,576000,0.0,0.0
2024-06-18 00:00:00-04:00,3.4600000381469727,3.4700000286102295,3.319999933242798,3.3299999237060547,406100,0.0,0.0
2024-06-20 00:00:00-04:00,3.299999952316284,3.309999942779541,3.0299999713897705,3.059999942779541,668600,0.0,0.0
2024-06-21 00:00:00-04:00,3.069999933242798,3.0999999046325684,2.990000009536743,3.0799999237060547,1070100,0.0,0.0
2024-06-24 00:00:00-04:00,3.0799999237060547,3.200000047683716,3.0199999809265137,3.069999933242798,540600,0.0,0.0
2024-06-25 00:00:00-04:00,3.059999942779541,3.0999999046325684,3.0,3.0399999618530273,321400,0.0,0.0
2024-06-26 00:00:00-04:00,3.0,3.130000114440918,2.9700000286102295,3.069999933242798,526300,0.0,0.0
2024-06-27 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.950000047683716,3.0,447300,0.0,0.0
2024-06-28 00:00:00-04:00,3.0,3.059999942779541,2.9100000858306885,2.990000009536743,1571600,0.0,0.0
2024-07-01 00:00:00-04:00,2.990000009536743,3.0299999713897705,2.859999895095825,2.9000000953674316,404100,0.0,0.0
2024-07-02 00:00:00-04:00,2.9200000762939453,3.0199999809265137,2.9000000953674316,2.950000047683716,379000,0.0,0.0
2024-07-03 00:00:00-04:00,3.0,3.0899999141693115,2.950000047683716,2.990000009536743,206200,0.0,0.0
2024-07-05 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.890000104904175,2.950000047683716,350700,0.0,0.0
2024-07-08 00:00:00-04:00,2.9600000381469727,3.069999933242798,2.950000047683716,3.0299999713897705,344900,0.0,0.0
2024-07-09 00:00:00-04:00,3.009999990463257,3.069999933242798,2.940000057220459,3.059999942779541,486300,0.0,0.0
2024-07-10 00:00:00-04:00,3.0899999141693115,3.200000047683716,3.009999990463257,3.200000047683716,421400,0.0,0.0
2024-07-11 00:00:00-04:00,3.2200000286102295,3.569999933242798,3.2200000286102295,3.5199999809265137,1037900,0.0,0.0
2024-07-12 00:00:00-04:00,3.559999942779541,3.7899999618530273,3.549999952316284,3.690000057220459,815500,0.0,0.0
2024-07-15 00:00:00-04:00,3.690000057220459,3.740000009536743,3.549999952316284,3.690000057220459,681800,0.0,0.0
2024-07-16 00:00:00-04:00,3.740000009536743,4.159999847412109,3.700000047683716,4.150000095367432,1114100,0.0,0.0
2024-07-17 00:00:00-04:00,4.099999904632568,4.190000057220459,3.890000104904175,3.9800000190734863,909800,0.0,0.0
2024-07-18 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.690000057220459,3.7799999713897705,813400,0.0,0.0
2024-07-19 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.509999990463257,3.5199999809265137,607900,0.0,0.0
2024-07-22 00:00:00-04:00,3.549999952316284,3.559999942779541,3.380000114440918,3.5299999713897705,428400,0.0,0.0
2024-07-23 00:00:00-04:00,3.5899999141693115,3.8399999141693115,3.5199999809265137,3.799999952316284,602800,0.0,0.0
2024-07-24 00:00:00-04:00,3.740000009536743,3.8299999237060547,3.569999933242798,3.569999933242798,396400,0.0,0.0
2024-07-25 00:00:00-04:00,3.5399999618530273,3.819999933242798,3.509999990463257,3.7300000190734863,497600,0.0,0.0
2024-07-26 00:00:00-04:00,3.819999933242798,3.859999895095825,3.6500000953674316,3.75,395800,0.0,0.0
2024-07-29 00:00:00-04:00,3.799999952316284,3.799999952316284,3.359999895095825,3.4100000858306885,564000,0.0,0.0
2024-07-30 00:00:00-04:00,3.430000066757202,3.5,3.299999952316284,3.4100000858306885,407200,0.0,0.0
2024-07-31 00:00:00-04:00,3.5,3.640000104904175,3.390000104904175,3.4600000381469727,437100,0.0,0.0
2024-08-01 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.119999885559082,3.1600000858306885,651500,0.0,0.0
2024-08-02 00:00:00-04:00,3.069999933242798,3.0999999046325684,2.859999895095825,2.890000104904175,1019800,0.0,0.0
2024-08-05 00:00:00-04:00,2.6600000858306885,2.9200000762939453,2.559999942779541,2.819999933242798,861400,0.0,0.0
2024-08-06 00:00:00-04:00,2.9100000858306885,2.940000057220459,2.75,2.819999933242798,747800,0.0,0.0
2024-08-07 00:00:00-04:00,2.8299999237060547,2.9200000762939453,2.690000057220459,2.75,588100,0.0,0.0
2024-08-08 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.7100000381469727,2.740000009536743,664500,0.0,0.0
2024-08-09 00:00:00-04:00,2.740000009536743,2.880000114440918,2.700000047683716,2.7799999713897705,526100,0.0,0.0
2024-08-12 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.5,2.5299999713897705,1337500,0.0,0.0
2024-08-13 00:00:00-04:00,2.5799999237060547,2.809999942779541,2.5399999618530273,2.7699999809265137,679500,0.0,0.0
2024-08-14 00:00:00-04:00,2.799999952316284,2.859999895095825,2.630000114440918,2.6600000858306885,439300,0.0,0.0
2024-08-15 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.700000047683716,2.7899999618530273,494900,0.0,0.0
2024-08-16 00:00:00-04:00,2.799999952316284,2.890000104904175,2.75,2.7699999809265137,569500,0.0,0.0
2024-08-19 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.5799999237060547,2.6500000953674316,592000,0.0,0.0
2024-08-20 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5199999809265137,2.569999933242798,526400,0.0,0.0
2024-08-21 00:00:00-04:00,2.569999933242798,2.740000009536743,2.5199999809265137,2.740000009536743,555600,0.0,0.0
2024-08-22 00:00:00-04:00,2.700000047683716,2.7899999618530273,2.6700000762939453,2.680000066757202,376300,0.0,0.0
2024-08-23 00:00:00-04:00,2.690000057220459,2.9200000762939453,2.690000057220459,2.890000104904175,474500,0.0,0.0
2024-08-26 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.8299999237060547,2.9100000858306885,669800,0.0,0.0
2024-08-27 00:00:00-04:00,2.890000104904175,2.940000057220459,2.799999952316284,2.869999885559082,452800,0.0,0.0
2024-08-28 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.7799999713897705,2.8499999046325684,399600,0.0,0.0
2024-08-29 00:00:00-04:00,2.869999885559082,3.059999942779541,2.8499999046325684,2.9200000762939453,478800,0.0,0.0
2024-08-30 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.880000114440918,2.950000047683716,551100,0.0,0.0
2024-09-03 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.680000066757202,2.7100000381469727,430200,0.0,0.0
2024-09-04 00:00:00-04:00,2.680000066757202,2.75,2.619999885559082,2.680000066757202,373100,0.0,0.0
2024-09-05 00:00:00-04:00,2.700000047683716,2.7899999618530273,2.640000104904175,2.6600000858306885,318200,0.0,0.0
2024-09-06 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.559999942779541,2.5999999046325684,434200,0.0,0.0
2024-09-09 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.5199999809265137,2.549999952316284,524300,0.0,0.0
2024-09-10 00:00:00-04:00,2.549999952316284,2.640000104904175,2.5399999618530273,2.559999942779541,675000,0.0,0.0
2024-09-11 00:00:00-04:00,2.559999942779541,2.6700000762939453,2.509999990463257,2.609999895095825,605400,0.0,0.0
2024-09-12 00:00:00-04:00,2.630000114440918,2.6700000762939453,2.5799999237060547,2.640000104904175,540500,0.0,0.0
2024-09-13 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.6500000953674316,2.6700000762939453,610500,0.0,0.0
2024-09-16 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.5199999809265137,2.549999952316284,572100,0.0,0.0
2024-09-17 00:00:00-04:00,2.5999999046325684,2.759999990463257,2.5999999046325684,2.700000047683716,531800,0.0,0.0
2024-09-18 00:00:00-04:00,2.6700000762939453,2.9200000762939453,2.6700000762939453,2.7200000286102295,596300,0.0,0.0
2024-09-19 00:00:00-04:00,2.859999895095825,2.859999895095825,2.7200000286102295,2.799999952316284,418200,0.0,0.0
2024-09-20 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7300000190734863,2.7699999809265137,1030100,0.0,0.0
2024-09-23 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.7100000381469727,2.8399999141693115,740400,0.0,0.0
2024-09-24 00:00:00-04:00,2.9100000858306885,3.0999999046325684,2.890000104904175,3.0199999809265137,852800,0.0,0.0
2024-09-25 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.869999885559082,2.9200000762939453,516200,0.0,0.0
2024-09-26 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.799999952316284,2.859999895095825,510800,0.0,0.0
2024-09-27 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.890000104904175,2.950000047683716,425000,0.0,0.0
2024-09-30 00:00:00-04:00,2.950000047683716,2.990000009536743,2.7100000381469727,2.759999990463257,757400,0.0,0.0
2024-10-01 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.5799999237060547,2.6700000762939453,689700,0.0,0.0
2024-10-02 00:00:00-04:00,2.5999999046325684,2.809999942779541,2.5999999046325684,2.799999952316284,416000,0.0,0.0
2024-10-03 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.6500000953674316,2.690000057220459,324600,0.0,0.0
2024-10-04 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.7300000190734863,2.799999952316284,266200,0.0,0.0
2024-10-07 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.75,274500,0.0,0.0
2024-10-08 00:00:00-04:00,2.759999990463257,2.799999952316284,2.7100000381469727,2.759999990463257,326300,0.0,0.0
2024-10-09 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.680000066757202,2.700000047683716,360700,0.0,0.0
2024-10-10 00:00:00-04:00,2.6600000858306885,3.140000104904175,2.6500000953674316,2.9200000762939453,1780700,0.0,0.0
2024-10-11 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.8399999141693115,2.9600000381469727,377100,0.0,0.0
2024-10-14 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.880000114440918,2.9100000858306885,229000,0.0,0.0
2024-10-15 00:00:00-04:00,2.9100000858306885,3.0199999809265137,2.8299999237060547,2.9600000381469727,322900,0.0,0.0
2024-10-16 00:00:00-04:00,3.009999990463257,3.3499999046325684,2.9600000381469727,3.3399999141693115,1305400,0.0,0.0
2024-10-17 00:00:00-04:00,3.490000009536743,3.9200000762939453,3.4200000762939453,3.9100000858306885,3080000,0.0,0.0
2024-10-18 00:00:00-04:00,3.9800000190734863,4.230000019073486,3.859999895095825,4.059999942779541,1905900,0.0,0.0
2024-10-21 00:00:00-04:00,4.059999942779541,4.190000057220459,3.8299999237060547,4.070000171661377,1074100,0.0,0.0
2024-10-22 00:00:00-04:00,4.03000020980835,4.090000152587891,3.4800000190734863,3.490000009536743,1147800,0.0,0.0
2024-10-23 00:00:00-04:00,3.549999952316284,3.549999952316284,3.259999990463257,3.3399999141693115,711800,0.0,0.0
2024-10-24 00:00:00-04:00,3.3399999141693115,3.5,3.2899999618530273,3.4600000381469727,371500,0.0,0.0
2024-10-25 00:00:00-04:00,3.5,3.5999999046325684,3.299999952316284,3.319999933242798,524100,0.0,0.0
2024-10-28 00:00:00-04:00,3.369999885559082,3.569999933242798,3.359999895095825,3.549999952316284,351200,0.0,0.0
2024-10-29 00:00:00-04:00,3.569999933242798,3.569999933242798,3.299999952316284,3.440000057220459,506300,0.0,0.0
2024-10-30 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.359999895095825,3.369999885559082,401100,0.0,0.0
2024-10-31 00:00:00-04:00,3.3299999237060547,3.369999885559082,3.140000104904175,3.1500000953674316,559400,0.0,0.0
2024-11-01 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.109999895095825,3.1600000858306885,347500,0.0,0.0
2024-11-04 00:00:00-05:00,3.130000114440918,3.1700000762939453,3.0999999046325684,3.1500000953674316,372400,0.0,0.0
2024-11-05 00:00:00-05:00,3.1500000953674316,3.390000104904175,3.109999895095825,3.390000104904175,559000,0.0,0.0
2024-11-06 00:00:00-05:00,3.549999952316284,3.6700000762939453,3.359999895095825,3.619999885559082,1015100,0.0,0.0
2024-11-07 00:00:00-05:00,3.619999885559082,3.630000114440918,3.309999942779541,3.5399999618530273,677900,0.0,0.0
2024-11-08 00:00:00-05:00,3.5299999713897705,3.7699999809265137,3.380000114440918,3.740000009536743,668300,0.0,0.0
2024-11-11 00:00:00-05:00,3.7799999713897705,3.9000000953674316,3.6500000953674316,3.890000104904175,757900,0.0,0.0
2024-11-12 00:00:00-05:00,3.8499999046325684,3.880000114440918,3.6500000953674316,3.700000047683716,649200,0.0,0.0
2024-11-13 00:00:00-05:00,3.3299999237060547,3.430000066757202,2.799999952316284,2.9600000381469727,2268300,0.0,0.0
2024-11-14 00:00:00-05:00,3.0299999713897705,3.0899999141693115,2.869999885559082,2.880000114440918,878400,0.0,0.0
2024-11-15 00:00:00-05:00,2.930000066757202,3.069999933242798,2.8499999046325684,2.880000114440918,953600,0.0,0.0
2024-11-18 00:00:00-05:00,2.940000057220459,3.0,2.799999952316284,2.869999885559082,904500,0.0,0.0
2024-11-19 00:00:00-05:00,2.809999942779541,2.9600000381469727,2.759999990463257,2.950000047683716,579700,0.0,0.0
2024-11-20 00:00:00-05:00,2.940000057220459,2.9700000286102295,2.6600000858306885,2.7699999809265137,719600,0.0,0.0
2024-11-21 00:00:00-05:00,2.7699999809265137,2.950000047683716,2.7699999809265137,2.8499999046325684,653100,0.0,0.0
2024-11-22 00:00:00-05:00,2.869999885559082,3.0299999713897705,2.7100000381469727,2.9800000190734863,593200,0.0,0.0
2024-11-25 00:00:00-05:00,2.9600000381469727,3.059999942779541,2.819999933242798,2.819999933242798,3073300,0.0,0.0
2024-11-26 00:00:00-05:00,2.7899999618530273,2.890000104904175,2.7200000286102295,2.7200000286102295,757800,0.0,0.0
2024-11-27 00:00:00-05:00,2.740000009536743,2.9200000762939453,2.740000009536743,2.799999952316284,552900,0.0,0.0
2024-11-29 00:00:00-05:00,2.8499999046325684,2.9800000190734863,2.8499999046325684,2.869999885559082,422700,0.0,0.0
2024-12-02 00:00:00-05:00,2.869999885559082,2.940000057220459,2.759999990463257,2.7899999618530273,720600,0.0,0.0
2024-12-03 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.6500000953674316,2.6700000762939453,580200,0.0,0.0
2024-12-04 00:00:00-05:00,2.690000057220459,2.7799999713897705,2.6600000858306885,2.7699999809265137,403800,0.0,0.0
2024-12-05 00:00:00-05:00,2.7200000286102295,2.7899999618530273,2.619999885559082,2.619999885559082,540000,0.0,0.0
2024-12-06 00:00:00-05:00,2.680000066757202,2.8299999237060547,2.680000066757202,2.809999942779541,509000,0.0,0.0
2024-12-09 00:00:00-05:00,2.8499999046325684,2.869999885559082,2.7799999713897705,2.799999952316284,434900,0.0,0.0
2024-12-10 00:00:00-05:00,2.759999990463257,2.7899999618530273,2.6500000953674316,2.6500000953674316,475900,0.0,0.0
2024-12-11 00:00:00-05:00,2.619999885559082,2.7100000381469727,1.7599999904632568,1.9700000286102295,4401100,0.0,0.0
2024-12-12 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.75,1.7799999713897705,1744100,0.0,0.0
2024-12-13 00:00:00-05:00,1.8600000143051147,1.9900000095367432,1.8200000524520874,1.9900000095367432,1139100,0.0,0.0
2024-12-16 00:00:00-05:00,2.0199999809265137,2.4200000762939453,1.940000057220459,2.2200000286102295,1923900,0.0,0.0
2024-12-17 00:00:00-05:00,2.25,2.3499999046325684,2.069999933242798,2.109999895095825,901200,0.0,0.0
2024-12-18 00:00:00-05:00,2.130000114440918,2.319999933242798,1.899999976158142,1.9299999475479126,2050900,0.0,0.0
2024-12-19 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.8300000429153442,1.8300000429153442,1264400,0.0,0.0
2024-12-20 00:00:00-05:00,1.7999999523162842,2.0799999237060547,1.7899999618530273,1.9600000381469727,1418100,0.0,0.0
2024-12-23 00:00:00-05:00,1.9600000381469727,2.240000009536743,1.9500000476837158,2.059999942779541,1051900,0.0,0.0
2024-12-24 00:00:00-05:00,2.049999952316284,2.1500000953674316,1.9800000190734863,2.140000104904175,742900,0.0,0.0
2024-12-26 00:00:00-05:00,2.1600000858306885,2.1700000762939453,2.009999990463257,2.119999885559082,762800,0.0,0.0
2024-12-27 00:00:00-05:00,2.0899999141693115,2.0999999046325684,1.9800000190734863,2.049999952316284,675200,0.0,0.0
2024-12-30 00:00:00-05:00,2.0399999618530273,2.119999885559082,1.9900000095367432,2.0899999141693115,765700,0.0,0.0
2024-12-31 00:00:00-05:00,2.109999895095825,2.1600000858306885,2.049999952316284,2.0999999046325684,651600,0.0,0.0
2025-01-02 00:00:00-05:00,2.190000057220459,2.4200000762939453,2.130000114440918,2.1600000858306885,1434300,0.0,0.0
2025-01-03 00:00:00-05:00,2.180000066757202,2.4800000190734863,2.180000066757202,2.4200000762939453,1406400,0.0,0.0
2025-01-06 00:00:00-05:00,2.440000057220459,2.5799999237060547,2.3399999141693115,2.369999885559082,855000,0.0,0.0
2025-01-07 00:00:00-05:00,2.369999885559082,2.4700000286102295,2.3299999237060547,2.3399999141693115,570100,0.0,0.0
2025-01-08 00:00:00-05:00,2.309999942779541,2.3399999141693115,2.1700000762939453,2.2100000381469727,577500,0.0,0.0
2025-01-10 00:00:00-05:00,1.850000023841858,1.9900000095367432,1.6799999475479126,1.940000057220459,2823600,0.0,0.0
2025-01-13 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.809999942779541,1.899999976158142,906100,0.0,0.0
2025-01-14 00:00:00-05:00,1.940000057220459,2.0,1.850000023841858,1.9500000476837158,536600,0.0,0.0
2025-01-15 00:00:00-05:00,2.0399999618530273,2.0799999237060547,1.9800000190734863,2.069999933242798,599400,0.0,0.0
2025-01-16 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.8700000047683716,1.9199999570846558,729000,0.0,0.0
2025-01-17 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.809999942779541,1.8600000143051147,564300,0.0,0.0
2025-01-21 00:00:00-05:00,1.8799999952316284,2.0399999618530273,1.8600000143051147,1.9500000476837158,685200,0.0,0.0
2025-01-22 00:00:00-05:00,1.9600000381469727,2.069999933242798,1.9299999475479126,1.9800000190734863,557300,0.0,0.0
2025-01-23 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.9199999570846558,1.9900000095367432,445400,0.0,0.0
2025-01-24 00:00:00-05:00,1.9900000095367432,2.0299999713897705,1.940000057220459,1.9700000286102295,366400,0.0,0.0
2025-01-27 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.7999999523162842,1.8899999856948853,679653,0.0,0.0
