Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.819999694824219,9.829999923706055,9.8100004196167,9.819999694824219,90400,0.0,0.0
2022-01-04 00:00:00-05:00,9.800000190734863,9.850000381469727,9.800000190734863,9.84000015258789,285000,0.0,0.0
2022-01-05 00:00:00-05:00,9.800000190734863,9.84000015258789,9.800000190734863,9.829999923706055,220500,0.0,0.0
2022-01-06 00:00:00-05:00,9.829999923706055,9.84000015258789,9.819999694824219,9.819999694824219,1643500,0.0,0.0
2022-01-07 00:00:00-05:00,9.829999923706055,9.84000015258789,9.819999694824219,9.829999923706055,103400,0.0,0.0
2022-01-10 00:00:00-05:00,9.829999923706055,9.84000015258789,9.819999694824219,9.819999694824219,136200,0.0,0.0
2022-01-11 00:00:00-05:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,66800,0.0,0.0
2022-01-12 00:00:00-05:00,9.819999694824219,9.829999923706055,9.8149995803833,9.829999923706055,370500,0.0,0.0
2022-01-13 00:00:00-05:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,91700,0.0,0.0
2022-01-14 00:00:00-05:00,9.819999694824219,9.829999923706055,9.8100004196167,9.8100004196167,317700,0.0,0.0
2022-01-18 00:00:00-05:00,9.8100004196167,9.819999694824219,9.800000190734863,9.8100004196167,595200,0.0,0.0
2022-01-19 00:00:00-05:00,9.800000190734863,9.829999923706055,9.800000190734863,9.8100004196167,263600,0.0,0.0
2022-01-20 00:00:00-05:00,9.819999694824219,9.829999923706055,9.800000190734863,9.8100004196167,415600,0.0,0.0
2022-01-21 00:00:00-05:00,9.800000190734863,9.819999694824219,9.789999961853027,9.800000190734863,1098200,0.0,0.0
2022-01-24 00:00:00-05:00,9.789999961853027,9.800000190734863,9.774999618530273,9.800000190734863,1053900,0.0,0.0
2022-01-25 00:00:00-05:00,9.789999961853027,9.8149995803833,9.789999961853027,9.800000190734863,381400,0.0,0.0
2022-01-26 00:00:00-05:00,9.789999961853027,9.8100004196167,9.789999961853027,9.800000190734863,220600,0.0,0.0
2022-01-27 00:00:00-05:00,9.800000190734863,9.8100004196167,9.789999961853027,9.8100004196167,213900,0.0,0.0
2022-01-28 00:00:00-05:00,9.800000190734863,9.8100004196167,9.789999961853027,9.8100004196167,677800,0.0,0.0
2022-01-31 00:00:00-05:00,9.800000190734863,9.819999694824219,9.800000190734863,9.800000190734863,159000,0.0,0.0
2022-02-01 00:00:00-05:00,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,138900,0.0,0.0
2022-02-02 00:00:00-05:00,9.800000190734863,9.819999694824219,9.800000190734863,9.8100004196167,260200,0.0,0.0
2022-02-03 00:00:00-05:00,9.800000190734863,9.819999694824219,9.800000190734863,9.8100004196167,231000,0.0,0.0
2022-02-04 00:00:00-05:00,9.8100004196167,9.829999923706055,9.8100004196167,9.819999694824219,130100,0.0,0.0
2022-02-07 00:00:00-05:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,315600,0.0,0.0
2022-02-08 00:00:00-05:00,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,190100,0.0,0.0
2022-02-09 00:00:00-05:00,9.8100004196167,9.84000015258789,9.8100004196167,9.829999923706055,267000,0.0,0.0
2022-02-10 00:00:00-05:00,9.819999694824219,9.84000015258789,9.819999694824219,9.84000015258789,86100,0.0,0.0
2022-02-11 00:00:00-05:00,9.829999923706055,9.84000015258789,9.824999809265137,9.829999923706055,256500,0.0,0.0
2022-02-14 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,61500,0.0,0.0
2022-02-15 00:00:00-05:00,9.84000015258789,9.84000015258789,9.829999923706055,9.84000015258789,62100,0.0,0.0
2022-02-16 00:00:00-05:00,9.84000015258789,9.84000015258789,9.819999694824219,9.84000015258789,275400,0.0,0.0
2022-02-17 00:00:00-05:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,146600,0.0,0.0
2022-02-18 00:00:00-05:00,9.819999694824219,9.84000015258789,9.8100004196167,9.829999923706055,790000,0.0,0.0
2022-02-22 00:00:00-05:00,9.829999923706055,9.829999923706055,9.8149995803833,9.819999694824219,899900,0.0,0.0
2022-02-23 00:00:00-05:00,9.829999923706055,9.829999923706055,9.8100004196167,9.819999694824219,547000,0.0,0.0
2022-02-24 00:00:00-05:00,9.8100004196167,9.829999923706055,9.779999732971191,9.819999694824219,566000,0.0,0.0
2022-02-25 00:00:00-05:00,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,170100,0.0,0.0
2022-02-28 00:00:00-05:00,9.8100004196167,9.84000015258789,9.8100004196167,9.829999923706055,528300,0.0,0.0
2022-03-01 00:00:00-05:00,9.829999923706055,9.84000015258789,9.819999694824219,9.84000015258789,212300,0.0,0.0
2022-03-02 00:00:00-05:00,9.84000015258789,9.850000381469727,9.829999923706055,9.84000015258789,374200,0.0,0.0
2022-03-03 00:00:00-05:00,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,82400,0.0,0.0
2022-03-04 00:00:00-05:00,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,129900,0.0,0.0
2022-03-07 00:00:00-05:00,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,720400,0.0,0.0
2022-03-08 00:00:00-05:00,9.84000015258789,9.850000381469727,9.829999923706055,9.84000015258789,677700,0.0,0.0
2022-03-09 00:00:00-05:00,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,170700,0.0,0.0
2022-03-10 00:00:00-05:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,66900,0.0,0.0
2022-03-11 00:00:00-05:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,246500,0.0,0.0
2022-03-14 00:00:00-04:00,9.829999923706055,9.850000381469727,9.819999694824219,9.829999923706055,1686000,0.0,0.0
2022-03-15 00:00:00-04:00,9.819999694824219,9.850000381469727,9.819999694824219,9.850000381469727,348200,0.0,0.0
2022-03-16 00:00:00-04:00,9.84000015258789,9.869999885559082,9.84000015258789,9.850000381469727,232500,0.0,0.0
2022-03-17 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,64100,0.0,0.0
2022-03-18 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,79100,0.0,0.0
2022-03-21 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,118700,0.0,0.0
2022-03-22 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,117400,0.0,0.0
2022-03-23 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,36100,0.0,0.0
2022-03-24 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.84000015258789,153500,0.0,0.0
2022-03-25 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.850000381469727,88000,0.0,0.0
2022-03-28 00:00:00-04:00,9.859999656677246,9.859999656677246,9.84000015258789,9.850000381469727,131500,0.0,0.0
2022-03-29 00:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,247700,0.0,0.0
2022-03-30 00:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.859999656677246,1028100,0.0,0.0
2022-03-31 00:00:00-04:00,9.880000114440918,9.880000114440918,9.859999656677246,9.859999656677246,147500,0.0,0.0
2022-04-01 00:00:00-04:00,9.850000381469727,9.899999618530273,9.850000381469727,9.880000114440918,773500,0.0,0.0
2022-04-04 00:00:00-04:00,9.880000114440918,9.899999618530273,9.859999656677246,9.880000114440918,93700,0.0,0.0
2022-04-05 00:00:00-04:00,9.850000381469727,9.899999618530273,9.850000381469727,9.880000114440918,106100,0.0,0.0
2022-04-06 00:00:00-04:00,9.890000343322754,9.90999984741211,9.869999885559082,9.90999984741211,1385700,0.0,0.0
2022-04-07 00:00:00-04:00,9.890000343322754,9.899999618530273,9.880000114440918,9.880000114440918,61100,0.0,0.0
2022-04-08 00:00:00-04:00,9.90999984741211,9.90999984741211,9.880000114440918,9.890000343322754,37700,0.0,0.0
2022-04-11 00:00:00-04:00,9.890000343322754,9.899999618530273,9.880000114440918,9.899999618530273,68800,0.0,0.0
2022-04-12 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.890000343322754,49300,0.0,0.0
2022-04-13 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.880000114440918,81200,0.0,0.0
2022-04-14 00:00:00-04:00,9.880000114440918,9.890000343322754,9.869999885559082,9.880000114440918,106900,0.0,0.0
2022-04-18 00:00:00-04:00,9.859999656677246,9.899999618530273,9.859999656677246,9.899999618530273,338900,0.0,0.0
2022-04-19 00:00:00-04:00,9.880000114440918,9.9399995803833,9.880000114440918,9.90999984741211,160300,0.0,0.0
2022-04-20 00:00:00-04:00,9.899999618530273,9.899999618530273,9.880000114440918,9.890000343322754,110900,0.0,0.0
2022-04-21 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,61600,0.0,0.0
2022-04-22 00:00:00-04:00,9.90999984741211,9.90999984741211,9.890000343322754,9.899999618530273,204200,0.0,0.0
2022-04-25 00:00:00-04:00,9.890000343322754,9.90999984741211,9.890000343322754,9.890000343322754,259800,0.0,0.0
2022-04-26 00:00:00-04:00,9.899999618530273,9.90999984741211,9.890000343322754,9.890000343322754,261900,0.0,0.0
2022-04-27 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,221600,0.0,0.0
2022-04-28 00:00:00-04:00,9.890000343322754,9.895000457763672,9.880000114440918,9.890000343322754,217800,0.0,0.0
2022-04-29 00:00:00-04:00,9.890000343322754,9.899999618530273,9.880000114440918,9.890000343322754,269800,0.0,0.0
2022-05-02 00:00:00-04:00,9.899999618530273,9.899999618530273,9.880000114440918,9.890000343322754,878100,0.0,0.0
2022-05-03 00:00:00-04:00,9.890000343322754,9.899999618530273,9.880000114440918,9.880000114440918,161500,0.0,0.0
2022-05-04 00:00:00-04:00,9.880000114440918,9.895000457763672,9.875,9.880000114440918,172100,0.0,0.0
2022-05-05 00:00:00-04:00,9.899999618530273,9.899999618530273,9.880000114440918,9.890000343322754,440200,0.0,0.0
2022-05-06 00:00:00-04:00,9.890000343322754,9.895000457763672,9.869999885559082,9.890000343322754,424800,0.0,0.0
2022-05-09 00:00:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,243500,0.0,0.0
2022-05-10 00:00:00-04:00,9.880000114440918,9.890000343322754,9.878000259399414,9.880000114440918,208000,0.0,0.0
2022-05-11 00:00:00-04:00,9.859999656677246,9.885000228881836,9.859999656677246,9.869999885559082,608300,0.0,0.0
2022-05-12 00:00:00-04:00,9.869999885559082,9.871000289916992,9.859999656677246,9.869999885559082,290500,0.0,0.0
2022-05-13 00:00:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,84500,0.0,0.0
2022-05-16 00:00:00-04:00,9.869999885559082,9.890000343322754,9.859999656677246,9.880000114440918,153600,0.0,0.0
2022-05-17 00:00:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.880000114440918,81200,0.0,0.0
2022-05-18 00:00:00-04:00,9.869999885559082,9.890000343322754,9.869999885559082,9.880000114440918,47700,0.0,0.0
2022-05-19 00:00:00-04:00,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,128900,0.0,0.0
2022-05-20 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,292300,0.0,0.0
2022-05-23 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,80300,0.0,0.0
2022-05-24 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,92300,0.0,0.0
2022-05-25 00:00:00-04:00,9.869999885559082,9.890000343322754,9.869999885559082,9.880000114440918,72900,0.0,0.0
2022-05-26 00:00:00-04:00,9.869999885559082,9.890000343322754,9.869999885559082,9.880000114440918,95400,0.0,0.0
2022-05-27 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.890000343322754,504100,0.0,0.0
2022-05-31 00:00:00-04:00,9.890000343322754,9.899999618530273,9.880000114440918,9.899999618530273,312800,0.0,0.0
2022-06-01 00:00:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,20100,0.0,0.0
2022-06-02 00:00:00-04:00,9.899999618530273,9.899999618530273,9.880000114440918,9.890000343322754,457400,0.0,0.0
2022-06-03 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,53500,0.0,0.0
2022-06-06 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,34000,0.0,0.0
2022-06-07 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,157700,0.0,0.0
2022-06-08 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,553700,0.0,0.0
2022-06-09 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,21600,0.0,0.0
2022-06-10 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,41000,0.0,0.0
2022-06-13 00:00:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.904999732971191,248100,0.0,0.0
2022-06-14 00:00:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,98400,0.0,0.0
2022-06-15 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,245300,0.0,0.0
2022-06-16 00:00:00-04:00,9.899999618530273,9.90999984741211,9.890000343322754,9.899999618530273,362700,0.0,0.0
2022-06-17 00:00:00-04:00,9.899999618530273,9.90999984741211,9.890000343322754,9.90999984741211,172800,0.0,0.0
2022-06-21 00:00:00-04:00,9.899999618530273,9.920000076293945,9.890000343322754,9.920000076293945,469200,0.0,0.0
2022-06-22 00:00:00-04:00,9.904000282287598,9.920000076293945,9.899999618530273,9.920000076293945,195300,0.0,0.0
2022-06-23 00:00:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.899999618530273,79000,0.0,0.0
2022-06-24 00:00:00-04:00,9.904999732971191,9.920000076293945,9.899999618530273,9.899999618530273,136200,0.0,0.0
2022-06-27 00:00:00-04:00,9.90999984741211,9.920000076293945,9.899999618530273,9.90999984741211,49900,0.0,0.0
2022-06-28 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.90999984741211,823700,0.0,0.0
2022-06-29 00:00:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.920000076293945,27400,0.0,0.0
2022-06-30 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,75300,0.0,0.0
2022-07-01 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,35900,0.0,0.0
2022-07-05 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,104500,0.0,0.0
2022-07-06 00:00:00-04:00,9.90999984741211,9.940999984741211,9.90999984741211,9.930000305175781,123000,0.0,0.0
2022-07-07 00:00:00-04:00,9.920000076293945,9.9399995803833,9.920000076293945,9.930000305175781,129700,0.0,0.0
2022-07-08 00:00:00-04:00,9.92199993133545,9.9399995803833,9.920000076293945,9.930000305175781,46700,0.0,0.0
2022-07-11 00:00:00-04:00,9.920000076293945,9.9399995803833,9.920000076293945,9.930000305175781,30100,0.0,0.0
2022-07-12 00:00:00-04:00,9.932000160217285,9.949999809265137,9.930000305175781,9.949999809265137,149700,0.0,0.0
2022-07-13 00:00:00-04:00,9.9399995803833,9.954999923706055,9.9399995803833,9.9399995803833,498200,0.0,0.0
2022-07-14 00:00:00-04:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,123900,0.0,0.0
2022-07-15 00:00:00-04:00,9.930000305175781,9.949999809265137,9.930000305175781,9.9399995803833,261300,0.0,0.0
2022-07-18 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,106100,0.0,0.0
2022-07-19 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,62100,0.0,0.0
2022-07-20 00:00:00-04:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,224100,0.0,0.0
2022-07-21 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9350004196167,9.949999809265137,225100,0.0,0.0
2022-07-22 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,144700,0.0,0.0
2022-07-25 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,110700,0.0,0.0
2022-07-26 00:00:00-04:00,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,339000,0.0,0.0
2022-07-27 00:00:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,50000,0.0,0.0
2022-07-28 00:00:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,69400,0.0,0.0
2022-07-29 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,275900,0.0,0.0
2022-08-01 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,125000,0.0,0.0
2022-08-02 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,28500,0.0,0.0
2022-08-03 00:00:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,24700,0.0,0.0
2022-08-04 00:00:00-04:00,9.958999633789062,9.960000038146973,9.949999809265137,9.949999809265137,14800,0.0,0.0
2022-08-05 00:00:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,42200,0.0,0.0
2022-08-08 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,69500,0.0,0.0
2022-08-09 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,73100,0.0,0.0
2022-08-10 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,36700,0.0,0.0
2022-08-11 00:00:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,23000,0.0,0.0
2022-08-12 00:00:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,152800,0.0,0.0
2022-08-15 00:00:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,74500,0.0,0.0
2022-08-16 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,56900,0.0,0.0
2022-08-17 00:00:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,142700,0.0,0.0
2022-08-18 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,1385200,0.0,0.0
2022-08-19 00:00:00-04:00,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,21200,0.0,0.0
2022-08-22 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,15400,0.0,0.0
2022-08-23 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.975000381469727,11800,0.0,0.0
2022-08-24 00:00:00-04:00,9.975000381469727,9.979999542236328,9.970000267028809,9.979999542236328,84100,0.0,0.0
2022-08-25 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,86500,0.0,0.0
2022-08-26 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,222500,0.0,0.0
2022-08-29 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,133500,0.0,0.0
2022-08-30 00:00:00-04:00,9.979999542236328,9.984999656677246,9.979999542236328,9.984999656677246,312400,0.0,0.0
2022-08-31 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.984999656677246,85000,0.0,0.0
2022-09-01 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,140400,0.0,0.0
2022-09-02 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,51000,0.0,0.0
2022-09-06 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,23200,0.0,0.0
2022-09-07 00:00:00-04:00,10.0,10.0,9.989999771118164,9.994999885559082,79600,0.0,0.0
2022-09-08 00:00:00-04:00,10.0,10.010000228881836,10.0,10.005000114440918,135100,0.0,0.0
2022-09-09 00:00:00-04:00,10.0,10.010000228881836,10.0,10.0,14400,0.0,0.0
2022-09-12 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,110100,0.0,0.0
2022-09-13 00:00:00-04:00,10.0,10.010000228881836,10.0,10.005000114440918,60300,0.0,0.0
2022-09-14 00:00:00-04:00,10.010000228881836,10.020000457763672,10.0,10.0,2506800,0.0,0.0
2022-09-15 00:00:00-04:00,10.005000114440918,10.010000228881836,10.0,10.005000114440918,172300,0.0,0.0
2022-09-16 00:00:00-04:00,10.010000228881836,10.020000457763672,10.0,10.010000228881836,60800,0.0,0.0
2022-09-19 00:00:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,1624300,0.0,0.0
2022-09-20 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.024999618530273,338800,0.0,0.0
2022-09-21 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.020000457763672,230500,0.0,0.0
2022-09-22 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.020000457763672,266700,0.0,0.0
2022-09-23 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.020000457763672,124000,0.0,0.0
2022-09-26 00:00:00-04:00,10.020000457763672,10.027000427246094,10.010000228881836,10.020000457763672,199500,0.0,0.0
2022-09-27 00:00:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.020000457763672,127400,0.0,0.0
2022-09-28 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.020000457763672,77600,0.0,0.0
2022-09-29 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,263200,0.0,0.0
2022-09-30 00:00:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.03499984741211,55400,0.0,0.0
2022-10-03 00:00:00-04:00,10.029999732971191,10.038000106811523,10.029999732971191,10.029999732971191,54900,0.0,0.0
2022-10-04 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,81500,0.0,0.0
2022-10-05 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,160600,0.0,0.0
2022-10-06 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,267700,0.0,0.0
2022-10-07 00:00:00-04:00,10.020000457763672,10.050000190734863,10.020000457763672,10.050000190734863,39900,0.0,0.0
2022-10-10 00:00:00-04:00,10.0,10.045000076293945,10.0,10.020000457763672,37700,0.0,0.0
