Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,10.0,10.020000457763672,10.0,10.0,48800,0.0,0.0
2022-10-12 00:00:00-04:00,9.989999771118164,10.008999824523926,9.989999771118164,9.989999771118164,26600,0.0,0.0
2022-10-13 00:00:00-04:00,9.970000267028809,9.970000267028809,9.920000076293945,9.920000076293945,38000,0.0,0.0
2022-10-14 00:00:00-04:00,9.916000366210938,9.930000305175781,9.789999961853027,9.829999923706055,241000,0.0,0.0
2022-10-17 00:00:00-04:00,9.829999923706055,10.0,9.829999923706055,9.920000076293945,119200,0.0,0.0
2022-10-18 00:00:00-04:00,9.890000343322754,9.890000343322754,9.829999923706055,9.829999923706055,52900,0.0,0.0
2022-10-19 00:00:00-04:00,9.829999923706055,9.869999885559082,9.829999923706055,9.845000267028809,41500,0.0,0.0
2022-10-20 00:00:00-04:00,9.835000038146973,9.890000343322754,9.835000038146973,9.869999885559082,18900,0.0,0.0
2022-10-21 00:00:00-04:00,9.850000381469727,9.854999542236328,9.829999923706055,9.829999923706055,18800,0.0,0.0
2022-10-24 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.829999923706055,83900,0.0,0.0
2022-10-25 00:00:00-04:00,9.85099983215332,9.899999618530273,9.84000015258789,9.899999618530273,39900,0.0,0.0
2022-10-26 00:00:00-04:00,9.890000343322754,9.90999984741211,9.850000381469727,9.880000114440918,58800,0.0,0.0
2022-10-27 00:00:00-04:00,9.859999656677246,9.885000228881836,9.859999656677246,9.875,6200,0.0,0.0
2022-10-28 00:00:00-04:00,9.869999885559082,9.875,9.859999656677246,9.869999885559082,15600,0.0,0.0
2022-10-31 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,9900,0.0,0.0
2022-11-01 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,35900,0.0,0.0
2022-11-02 00:00:00-04:00,9.835000038146973,9.84000015258789,9.829999923706055,9.84000015258789,19500,0.0,0.0
2022-11-03 00:00:00-04:00,9.850000381469727,9.850000381469727,9.833000183105469,9.850000381469727,7800,0.0,0.0
2022-11-04 00:00:00-04:00,9.835000038146973,9.850000381469727,9.829999923706055,9.845000267028809,18800,0.0,0.0
2022-11-07 00:00:00-05:00,9.850000381469727,9.850000381469727,9.829999923706055,9.850000381469727,8200,0.0,0.0
2022-11-08 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,7500,0.0,0.0
2022-11-09 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,20700,0.0,0.0
2022-11-10 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,28100,0.0,0.0
2022-11-11 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,18200,0.0,0.0
2022-11-14 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,5100,0.0,0.0
2022-11-15 00:00:00-05:00,9.833000183105469,9.84000015258789,9.829999923706055,9.84000015258789,36400,0.0,0.0
2022-11-16 00:00:00-05:00,9.829999923706055,9.836000442504883,9.829999923706055,9.829999923706055,8600,0.0,0.0
2022-11-17 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,11300,0.0,0.0
2022-11-18 00:00:00-05:00,9.819999694824219,9.84000015258789,9.819999694824219,9.835000038146973,26600,0.0,0.0
2022-11-21 00:00:00-05:00,9.819999694824219,9.84000015258789,9.819999694824219,9.829999923706055,17800,0.0,0.0
2022-11-22 00:00:00-05:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,6900,0.0,0.0
2022-11-23 00:00:00-05:00,9.819999694824219,9.821999549865723,9.819999694824219,9.821000099182129,14300,0.0,0.0
2022-11-25 00:00:00-05:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,6000,0.0,0.0
2022-11-28 00:00:00-05:00,9.819999694824219,9.84000015258789,9.819999694824219,9.819999694824219,19100,0.0,0.0
2022-11-29 00:00:00-05:00,9.819999694824219,9.84000015258789,9.819999694824219,9.84000015258789,10600,0.0,0.0
2022-11-30 00:00:00-05:00,9.829999923706055,9.84000015258789,9.819999694824219,9.84000015258789,33600,0.0,0.0
2022-12-01 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.835000038146973,12100,0.0,0.0
2022-12-02 00:00:00-05:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,8100,0.0,0.0
2022-12-05 00:00:00-05:00,9.850000381469727,9.859999656677246,9.847000122070312,9.850000381469727,36100,0.0,0.0
2022-12-06 00:00:00-05:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,24600,0.0,0.0
2022-12-07 00:00:00-05:00,9.859999656677246,9.869999885559082,9.859999656677246,9.864999771118164,41700,0.0,0.0
2022-12-08 00:00:00-05:00,9.859999656677246,9.869999885559082,9.859999656677246,9.864999771118164,21800,0.0,0.0
2022-12-09 00:00:00-05:00,9.859999656677246,9.864999771118164,9.859999656677246,9.859999656677246,39200,0.0,0.0
2022-12-12 00:00:00-05:00,9.859999656677246,9.869000434875488,9.850000381469727,9.850000381469727,15100,0.0,0.0
2022-12-13 00:00:00-05:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,28700,0.0,0.0
2022-12-14 00:00:00-05:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,19800,0.0,0.0
2022-12-15 00:00:00-05:00,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,46500,0.0,0.0
2022-12-16 00:00:00-05:00,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,18800,0.0,0.0
2022-12-19 00:00:00-05:00,9.859999656677246,9.869999885559082,9.859999656677246,9.861000061035156,23100,0.0,0.0
2022-12-20 00:00:00-05:00,9.864999771118164,9.904999732971191,9.859999656677246,9.899999618530273,81300,0.0,0.0
2022-12-21 00:00:00-05:00,9.880000114440918,9.904999732971191,9.880000114440918,9.899999618530273,15500,0.0,0.0
2022-12-22 00:00:00-05:00,9.880000114440918,9.90999984741211,9.869999885559082,9.90999984741211,41300,0.0,0.0
2022-12-23 00:00:00-05:00,9.880000114440918,9.899999618530273,9.880000114440918,9.887999534606934,32600,0.0,0.0
2022-12-27 00:00:00-05:00,9.880000114440918,9.925000190734863,9.880000114440918,9.906000137329102,47500,0.0,0.0
2022-12-28 00:00:00-05:00,9.899999618530273,9.913000106811523,9.890000343322754,9.904999732971191,24000,0.0,0.0
2022-12-29 00:00:00-05:00,9.899999618530273,9.914999961853027,9.899999618530273,9.914999961853027,60600,0.0,0.0
2022-12-30 00:00:00-05:00,9.90999984741211,9.914999961853027,9.899999618530273,9.90999984741211,33800,0.0,0.0
2023-01-03 00:00:00-05:00,9.90999984741211,9.930000305175781,9.899999618530273,9.930000305175781,27900,0.0,0.0
2023-01-04 00:00:00-05:00,9.920000076293945,9.930000305175781,9.90999984741211,9.930000305175781,22700,0.0,0.0
2023-01-05 00:00:00-05:00,9.920000076293945,9.932000160217285,9.90999984741211,9.930000305175781,37600,0.0,0.0
2023-01-06 00:00:00-05:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,27200,0.0,0.0
2023-01-09 00:00:00-05:00,9.9350004196167,9.960000038146973,9.920000076293945,9.949999809265137,181700,0.0,0.0
2023-01-10 00:00:00-05:00,9.9399995803833,9.960000038146973,9.9399995803833,9.949999809265137,15400,0.0,0.0
2023-01-11 00:00:00-05:00,9.9399995803833,9.975000381469727,9.9399995803833,9.970000267028809,9200,0.0,0.0
2023-01-12 00:00:00-05:00,9.96500015258789,9.970000267028809,9.960000038146973,9.970000267028809,17900,0.0,0.0
2023-01-13 00:00:00-05:00,9.960000038146973,9.984999656677246,9.960000038146973,9.979999542236328,27800,0.0,0.0
2023-01-17 00:00:00-05:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,12900,0.0,0.0
2023-01-18 00:00:00-05:00,10.0,10.020000457763672,9.979999542236328,9.984999656677246,35500,0.0,0.0
2023-01-19 00:00:00-05:00,9.979999542236328,10.050000190734863,9.979999542236328,10.050000190734863,57700,0.0,0.0
2023-01-20 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0,10.020000457763672,212900,0.0,0.0
2023-01-23 00:00:00-05:00,10.0,10.09000015258789,10.0,10.069999694824219,92200,0.0,0.0
2023-01-24 00:00:00-05:00,10.069999694824219,10.109999656677246,10.0600004196167,10.0600004196167,24000,0.0,0.0
2023-01-25 00:00:00-05:00,10.039999961853027,10.050000190734863,10.029999732971191,10.039999961853027,6900,0.0,0.0
2023-01-26 00:00:00-05:00,10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,19000,0.0,0.0
2023-01-27 00:00:00-05:00,10.020000457763672,10.022000312805176,10.010000228881836,10.010000228881836,28900,0.0,0.0
2023-01-30 00:00:00-05:00,9.989999771118164,10.01200008392334,9.989999771118164,10.0,18900,0.0,0.0
2023-01-31 00:00:00-05:00,10.0,10.020000457763672,10.0,10.0,32100,0.0,0.0
2023-02-01 00:00:00-05:00,10.0,10.012999534606934,10.0,10.0,36100,0.0,0.0
2023-02-02 00:00:00-05:00,10.0,10.020000457763672,9.989999771118164,9.989999771118164,758900,0.0,0.0
2023-02-03 00:00:00-05:00,9.989999771118164,10.020000457763672,9.989999771118164,10.0,1331500,0.0,0.0
2023-02-06 00:00:00-05:00,10.0,10.020000457763672,10.0,10.0,273000,0.0,0.0
2023-02-07 00:00:00-05:00,10.050000190734863,10.050000190734863,10.0,10.010000228881836,124800,0.0,0.0
2023-02-08 00:00:00-05:00,10.010000228881836,10.029999732971191,10.010000228881836,10.010000228881836,26700,0.0,0.0
2023-02-09 00:00:00-05:00,10.010000228881836,10.041000366210938,10.005000114440918,10.020000457763672,88100,0.0,0.0
2023-02-10 00:00:00-05:00,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,17400,0.0,0.0
2023-02-13 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,13900,0.0,0.0
2023-02-14 00:00:00-05:00,10.010000228881836,10.050000190734863,10.010000228881836,10.029999732971191,76300,0.0,0.0
2023-02-15 00:00:00-05:00,10.027000427246094,10.029999732971191,10.020000457763672,10.020000457763672,5000,0.0,0.0
2023-02-16 00:00:00-05:00,10.027999877929688,10.029000282287598,10.020000457763672,10.020000457763672,113600,0.0,0.0
2023-02-17 00:00:00-05:00,10.020000457763672,10.031000137329102,10.020000457763672,10.020000457763672,11300,0.0,0.0
2023-02-21 00:00:00-05:00,10.039999961853027,10.0600004196167,10.029999732971191,10.029999732971191,43300,0.0,0.0
2023-02-22 00:00:00-05:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,36200,0.0,0.0
2023-02-23 00:00:00-05:00,10.029999732971191,10.038999557495117,10.029999732971191,10.029999732971191,20500,0.0,0.0
2023-02-24 00:00:00-05:00,10.029999732971191,10.0600004196167,10.029999732971191,10.029999732971191,14600,0.0,0.0
2023-02-27 00:00:00-05:00,10.029999732971191,10.055000305175781,10.029999732971191,10.029999732971191,4000,0.0,0.0
2023-02-28 00:00:00-05:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,6700,0.0,0.0
2023-03-01 00:00:00-05:00,10.029999732971191,10.031999588012695,10.029999732971191,10.029999732971191,20000,0.0,0.0
2023-03-02 00:00:00-05:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,17800,0.0,0.0
2023-03-03 00:00:00-05:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,30500,0.0,0.0
2023-03-06 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,11900,0.0,0.0
2023-03-07 00:00:00-05:00,10.020000457763672,10.039999961853027,10.020000457763672,10.029999732971191,23200,0.0,0.0
2023-03-08 00:00:00-05:00,10.029999732971191,10.050000190734863,10.020000457763672,10.050000190734863,52700,0.0,0.0
2023-03-09 00:00:00-05:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,5300,0.0,0.0
2023-03-10 00:00:00-05:00,10.029999732971191,10.050000190734863,10.029999732971191,10.039999961853027,32700,0.0,0.0
2023-03-13 00:00:00-04:00,10.020000457763672,10.050000190734863,10.020000457763672,10.039999961853027,42400,0.0,0.0
2023-03-14 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,14000,0.0,0.0
2023-03-15 00:00:00-04:00,10.029999732971191,10.039999961853027,10.020000457763672,10.039999961853027,65200,0.0,0.0
2023-03-16 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,64900,0.0,0.0
2023-03-17 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,11600,0.0,0.0
2023-03-20 00:00:00-04:00,9.960000038146973,10.050000190734863,9.84000015258789,10.039999961853027,53500,0.0,0.0
2023-03-21 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.03499984741211,21700,0.0,0.0
2023-03-22 00:00:00-04:00,10.039999961853027,10.069999694824219,10.031999588012695,10.0600004196167,25700,0.0,0.0
2023-03-23 00:00:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.0649995803833,16700,0.0,0.0
2023-03-24 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.069999694824219,12900,0.0,0.0
2023-03-27 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.0600004196167,14400,0.0,0.0
2023-03-28 00:00:00-04:00,10.0600004196167,10.083000183105469,10.050000190734863,10.079999923706055,34500,0.0,0.0
2023-03-29 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,5300,0.0,0.0
2023-03-30 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,28400,0.0,0.0
2023-03-31 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.074999809265137,9200,0.0,0.0
2023-04-03 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,14300,0.0,0.0
2023-04-04 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.069999694824219,9100,0.0,0.0
2023-04-05 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.069999694824219,4100,0.0,0.0
2023-04-06 00:00:00-04:00,10.069999694824219,10.079999923706055,10.0600004196167,10.0600004196167,30400,0.0,0.0
2023-04-10 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,11400,0.0,0.0
2023-04-11 00:00:00-04:00,10.050000190734863,10.069999694824219,10.039999961853027,10.039999961853027,15300,0.0,0.0
2023-04-12 00:00:00-04:00,9.9399995803833,10.03499984741211,9.9399995803833,10.022000312805176,10100,0.0,0.0
2023-04-13 00:00:00-04:00,10.0,10.029999732971191,10.0,10.020000457763672,40300,0.0,0.0
2023-04-14 00:00:00-04:00,10.010000228881836,10.050000190734863,10.010000228881836,10.029999732971191,19400,0.0,0.0
2023-04-17 00:00:00-04:00,10.024999618530273,10.039999961853027,10.024999618530273,10.039999961853027,13100,0.0,0.0
2023-04-18 00:00:00-04:00,10.010000228881836,10.039999961853027,10.010000228881836,10.034000396728516,18100,0.0,0.0
2023-04-19 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,27900,0.0,0.0
2023-04-20 00:00:00-04:00,10.029999732971191,10.045000076293945,10.020000457763672,10.020000457763672,197900,0.0,0.0
2023-04-21 00:00:00-04:00,10.01099967956543,10.024999618530273,10.010000228881836,10.01200008392334,47200,0.0,0.0
2023-04-24 00:00:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,49500,0.0,0.0
2023-04-25 00:00:00-04:00,9.989999771118164,10.020000457763672,9.989999771118164,10.010000228881836,15500,0.0,0.0
2023-04-26 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,32800,0.0,0.0
2023-04-27 00:00:00-04:00,10.024999618530273,10.055000305175781,10.020000457763672,10.050000190734863,85700,0.0,0.0
2023-04-28 00:00:00-04:00,10.029999732971191,10.050000190734863,10.029999732971191,10.039999961853027,16400,0.0,0.0
2023-05-01 00:00:00-04:00,10.029999732971191,10.050000190734863,10.029999732971191,10.039999961853027,25400,0.0,0.0
2023-05-02 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,20700,0.0,0.0
2023-05-03 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,111200,0.0,0.0
2023-05-04 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,28900,0.0,0.0
2023-05-05 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079000473022461,15500,0.0,0.0
2023-05-08 00:00:00-04:00,10.074999809265137,10.09000015258789,10.069999694824219,10.079999923706055,22800,0.0,0.0
2023-05-09 00:00:00-04:00,10.079999923706055,10.149999618530273,10.079999923706055,10.114999771118164,59500,0.0,0.0
2023-05-10 00:00:00-04:00,10.119999885559082,10.119999885559082,10.100000381469727,10.119999885559082,36300,0.0,0.0
2023-05-11 00:00:00-04:00,10.100000381469727,10.138999938964844,10.100000381469727,10.119000434875488,20100,0.0,0.0
2023-05-12 00:00:00-04:00,10.130000114440918,10.140000343322754,10.119999885559082,10.119999885559082,10400,0.0,0.0
2023-05-15 00:00:00-04:00,10.133000373840332,10.145000457763672,10.130000114440918,10.140000343322754,9400,0.0,0.0
2023-05-16 00:00:00-04:00,10.140000343322754,10.300000190734863,10.140000343322754,10.199999809265137,39900,0.0,0.0
2023-05-17 00:00:00-04:00,10.140000343322754,10.180000305175781,10.140000343322754,10.170000076293945,8500,0.0,0.0
2023-05-18 00:00:00-04:00,10.149999618530273,10.199999809265137,10.149999618530273,10.170000076293945,18600,0.0,0.0
2023-05-19 00:00:00-04:00,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,78400,0.0,0.0
2023-05-22 00:00:00-04:00,10.199999809265137,10.199999809265137,10.170000076293945,10.1899995803833,226800,0.0,0.0
2023-05-23 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,254400,0.0,0.0
2023-05-24 00:00:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1850004196167,12500,0.0,0.0
2023-05-25 00:00:00-04:00,10.199999809265137,10.199999809265137,10.180000305175781,10.1899995803833,103100,0.0,0.0
2023-05-26 00:00:00-04:00,10.1899995803833,10.199999809265137,10.180000305175781,10.192999839782715,53500,0.0,0.0
2023-05-30 00:00:00-04:00,10.220000267028809,10.222000122070312,10.1899995803833,10.1899995803833,59000,0.0,0.0
2023-05-31 00:00:00-04:00,10.1899995803833,10.229999542236328,10.180000305175781,10.1899995803833,38700,0.0,0.0
2023-06-01 00:00:00-04:00,10.180000305175781,10.194999694824219,10.180000305175781,10.1899995803833,32900,0.0,0.0
2023-06-02 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.1899995803833,64700,0.0,0.0
2023-06-05 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.1899995803833,414500,0.0,0.0
2023-06-06 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.1899995803833,272900,0.0,0.0
2023-06-07 00:00:00-04:00,10.1899995803833,10.204000473022461,10.1899995803833,10.199999809265137,18900,0.0,0.0
2023-06-08 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,21000,0.0,0.0
2023-06-09 00:00:00-04:00,10.194999694824219,10.210000038146973,10.1899995803833,10.199999809265137,106600,0.0,0.0
2023-06-12 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,46700,0.0,0.0
2023-06-13 00:00:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.210000038146973,17700,0.0,0.0
2023-06-14 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,81600,0.0,0.0
2023-06-15 00:00:00-04:00,10.1899995803833,10.239999771118164,10.1899995803833,10.220000267028809,242900,0.0,0.0
2023-06-16 00:00:00-04:00,10.1899995803833,10.229999542236328,10.1899995803833,10.229999542236328,220900,0.0,0.0
2023-06-20 00:00:00-04:00,10.199999809265137,10.229999542236328,10.199999809265137,10.220000267028809,11900,0.0,0.0
2023-06-21 00:00:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,19100,0.0,0.0
2023-06-22 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,13200,0.0,0.0
2023-06-23 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,10300,0.0,0.0
2023-06-26 00:00:00-04:00,10.220000267028809,10.234999656677246,10.220000267028809,10.229999542236328,7800,0.0,0.0
2023-06-27 00:00:00-04:00,10.229999542236328,10.25,10.229999542236328,10.25,45400,0.0,0.0
2023-06-28 00:00:00-04:00,10.220000267028809,10.300000190734863,10.220000267028809,10.270000457763672,843100,0.0,0.0
2023-06-29 00:00:00-04:00,10.279999732971191,10.279999732971191,10.260000228881836,10.270000457763672,2800,0.0,0.0
2023-06-30 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.270000457763672,12800,0.0,0.0
2023-07-03 00:00:00-04:00,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,6900,0.0,0.0
2023-07-05 00:00:00-04:00,10.25,10.279999732971191,10.25,10.270000457763672,6900,0.0,0.0
2023-07-06 00:00:00-04:00,10.260000228881836,10.279999732971191,10.260000228881836,10.279999732971191,17900,0.0,0.0
2023-07-07 00:00:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,4800,0.0,0.0
2023-07-10 00:00:00-04:00,10.274999618530273,10.274999618530273,10.270000457763672,10.270000457763672,14700,0.0,0.0
2023-07-11 00:00:00-04:00,10.270000457763672,10.289999961853027,10.260000228881836,10.289999961853027,105400,0.0,0.0
2023-07-12 00:00:00-04:00,10.260000228881836,10.289999961853027,10.260000228881836,10.289999961853027,11500,0.0,0.0
2023-07-13 00:00:00-04:00,10.274999618530273,10.300000190734863,10.26099967956543,10.300000190734863,59400,0.0,0.0
2023-07-14 00:00:00-04:00,10.260000228881836,10.300000190734863,10.260000228881836,10.300000190734863,7500,0.0,0.0
2023-07-17 00:00:00-04:00,10.270000457763672,10.300000190734863,10.270000457763672,10.295000076293945,9400,0.0,0.0
2023-07-18 00:00:00-04:00,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,39000,0.0,0.0
2023-07-19 00:00:00-04:00,10.270000457763672,10.3100004196167,10.270000457763672,10.3100004196167,15200,0.0,0.0
