Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.300000190734863,10000,0.0,0.0
2023-07-21 00:00:00-04:00,10.279999732971191,10.305000305175781,10.279999732971191,10.305000305175781,37000,0.0,0.0
2023-07-24 00:00:00-04:00,10.300000190734863,10.305000305175781,10.289999961853027,10.300000190734863,21800,0.0,0.0
2023-07-25 00:00:00-04:00,10.300000190734863,10.3100004196167,10.289999961853027,10.3100004196167,8700,0.0,0.0
2023-07-26 00:00:00-04:00,10.289999961853027,10.3100004196167,10.289999961853027,10.3100004196167,12200,0.0,0.0
2023-07-27 00:00:00-04:00,10.300000190734863,10.319999694824219,10.289999961853027,10.319999694824219,12400,0.0,0.0
2023-07-28 00:00:00-04:00,10.300000190734863,10.34000015258789,10.289999961853027,10.34000015258789,25800,0.0,0.0
2023-07-31 00:00:00-04:00,10.319999694824219,10.319999694824219,10.289999961853027,10.300000190734863,16600,0.0,0.0
2023-08-01 00:00:00-04:00,10.289999961853027,10.3100004196167,10.289999961853027,10.300000190734863,30300,0.0,0.0
2023-08-02 00:00:00-04:00,10.300000190734863,10.319999694824219,10.289999961853027,10.300000190734863,18200,0.0,0.0
2023-08-03 00:00:00-04:00,10.3100004196167,10.319999694824219,10.289999961853027,10.300000190734863,16400,0.0,0.0
2023-08-04 00:00:00-04:00,10.289999961853027,10.3149995803833,10.289999961853027,10.289999961853027,18300,0.0,0.0
2023-08-07 00:00:00-04:00,10.289999961853027,10.3100004196167,10.289999961853027,10.300000190734863,83200,0.0,0.0
2023-08-08 00:00:00-04:00,10.289999961853027,10.305000305175781,10.289999961853027,10.300000190734863,2700,0.0,0.0
2023-08-09 00:00:00-04:00,10.302000045776367,10.305999755859375,10.300000190734863,10.305000305175781,1800,0.0,0.0
2023-08-10 00:00:00-04:00,10.3100004196167,10.319999694824219,10.3100004196167,10.3100004196167,35100,0.0,0.0
2023-08-11 00:00:00-04:00,10.3100004196167,10.321000099182129,10.3100004196167,10.319999694824219,36300,0.0,0.0
2023-08-14 00:00:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.319999694824219,3800,0.0,0.0
2023-08-15 00:00:00-04:00,10.34000015258789,10.34000015258789,10.3100004196167,10.319999694824219,14000,0.0,0.0
2023-08-16 00:00:00-04:00,10.3149995803833,10.321999549865723,10.3100004196167,10.319999694824219,14800,0.0,0.0
2023-08-17 00:00:00-04:00,10.319999694824219,10.350000381469727,10.3100004196167,10.319999694824219,10300,0.0,0.0
2023-08-18 00:00:00-04:00,10.324999809265137,10.324999809265137,10.319999694824219,10.319999694824219,5200,0.0,0.0
2023-08-21 00:00:00-04:00,10.324000358581543,10.32699966430664,10.319999694824219,10.319999694824219,6700,0.0,0.0
2023-08-22 00:00:00-04:00,10.319999694824219,10.34000015258789,10.319999694824219,10.329999923706055,259600,0.0,0.0
2023-08-23 00:00:00-04:00,10.430000305175781,10.430000305175781,10.319999694824219,10.319999694824219,30800,0.0,0.0
2023-08-24 00:00:00-04:00,10.329999923706055,10.34000015258789,10.3100004196167,10.319999694824219,20300,0.0,0.0
2023-08-25 00:00:00-04:00,10.329999923706055,10.350000381469727,10.319999694824219,10.329999923706055,106900,0.0,0.0
2023-08-28 00:00:00-04:00,10.350000381469727,10.350000381469727,10.329999923706055,10.329999923706055,6400,0.0,0.0
2023-08-29 00:00:00-04:00,10.319999694824219,10.350000381469727,10.319999694824219,10.329999923706055,14400,0.0,0.0
2023-08-30 00:00:00-04:00,10.329999923706055,10.34000015258789,10.319999694824219,10.329999923706055,5500,0.0,0.0
2023-08-31 00:00:00-04:00,10.319999694824219,10.34000015258789,10.319999694824219,10.329999923706055,7300,0.0,0.0
2023-09-01 00:00:00-04:00,10.329999923706055,10.329999923706055,10.319999694824219,10.329999923706055,11900,0.0,0.0
2023-09-05 00:00:00-04:00,10.324999809265137,10.350000381469727,10.319999694824219,10.345000267028809,8800,0.0,0.0
2023-09-06 00:00:00-04:00,10.329999923706055,10.350000381469727,10.329999923706055,10.345000267028809,10200,0.0,0.0
2023-09-07 00:00:00-04:00,10.350000381469727,10.359999656677246,10.329999923706055,10.329999923706055,20000,0.0,0.0
2023-09-08 00:00:00-04:00,10.329999923706055,10.359999656677246,10.329999923706055,10.350000381469727,16400,0.0,0.0
2023-09-11 00:00:00-04:00,10.350000381469727,10.359999656677246,10.347999572753906,10.350000381469727,3800,0.0,0.0
2023-09-12 00:00:00-04:00,10.34000015258789,10.359999656677246,10.34000015258789,10.350000381469727,10500,0.0,0.0
2023-09-13 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,9900,0.0,0.0
2023-09-14 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,18100,0.0,0.0
2023-09-15 00:00:00-04:00,10.350000381469727,10.354999542236328,10.350000381469727,10.350000381469727,53700,0.0,0.0
2023-09-18 00:00:00-04:00,10.350000381469727,10.357000350952148,10.350000381469727,10.350000381469727,2500,0.0,0.0
2023-09-19 00:00:00-04:00,10.350000381469727,10.369999885559082,10.350000381469727,10.369999885559082,4100,0.0,0.0
2023-09-20 00:00:00-04:00,10.35099983215332,10.385000228881836,10.35099983215332,10.369999885559082,7100,0.0,0.0
2023-09-21 00:00:00-04:00,10.369999885559082,10.390000343322754,10.369999885559082,10.369999885559082,4400,0.0,0.0
2023-09-22 00:00:00-04:00,10.357999801635742,10.385000228881836,10.350000381469727,10.369999885559082,4800,0.0,0.0
2023-09-25 00:00:00-04:00,10.350000381469727,10.383999824523926,10.350000381469727,10.383999824523926,5100,0.0,0.0
2023-09-26 00:00:00-04:00,10.359999656677246,10.399999618530273,10.359999656677246,10.390000343322754,15200,0.0,0.0
2023-09-27 00:00:00-04:00,10.369999885559082,10.40999984741211,10.369999885559082,10.380000114440918,656100,0.0,0.0
2023-09-28 00:00:00-04:00,10.329999923706055,10.399999618530273,10.329999923706055,10.350000381469727,444200,0.0,0.0
2023-09-29 00:00:00-04:00,10.359999656677246,10.378000259399414,10.359999656677246,10.359999656677246,79400,0.0,0.0
2023-10-02 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.359999656677246,114700,0.0,0.0
2023-10-03 00:00:00-04:00,10.359999656677246,10.380000114440918,10.359999656677246,10.380000114440918,380300,0.0,0.0
2023-10-04 00:00:00-04:00,10.380000114440918,10.399999618530273,10.359999656677246,10.369999885559082,179200,0.0,0.0
2023-10-05 00:00:00-04:00,10.229999542236328,10.229999542236328,5.670000076293945,7.380000114440918,462900,0.0,0.0
2023-10-06 00:00:00-04:00,7.329999923706055,7.329999923706055,6.300000190734863,6.630000114440918,97100,0.0,0.0
2023-10-09 00:00:00-04:00,6.579999923706055,6.900000095367432,6.360000133514404,6.519999980926514,69000,0.0,0.0
2023-10-10 00:00:00-04:00,6.510000228881836,8.149999618530273,6.2729997634887695,7.889999866485596,274700,0.0,0.0
2023-10-11 00:00:00-04:00,6.699999809265137,6.699999809265137,5.380000114440918,6.409999847412109,254300,0.0,0.0
2023-10-12 00:00:00-04:00,6.019999980926514,6.519999980926514,6.019999980926514,6.150000095367432,161600,0.0,0.0
2023-10-13 00:00:00-04:00,5.800000190734863,6.0,3.0199999809265137,3.3499999046325684,422500,0.0,0.0
2023-10-16 00:00:00-04:00,3.059999942779541,3.5199999809265137,2.4100000858306885,2.5399999618530273,198100,0.0,0.0
2023-10-17 00:00:00-04:00,2.6500000953674316,3.5899999141693115,2.5999999046325684,3.0199999809265137,453900,0.0,0.0
2023-10-18 00:00:00-04:00,2.700000047683716,3.450000047683716,2.4000000953674316,2.7249999046325684,285900,0.0,0.0
2023-10-19 00:00:00-04:00,2.700000047683716,2.796999931335449,2.4570000171661377,2.5199999809265137,71800,0.0,0.0
2023-10-20 00:00:00-04:00,2.440000057220459,2.5999999046325684,2.299999952316284,2.390000104904175,83300,0.0,0.0
2023-10-23 00:00:00-04:00,2.319999933242798,2.450000047683716,2.0399999618530273,2.049999952316284,57000,0.0,0.0
2023-10-24 00:00:00-04:00,2.049999952316284,2.2249999046325684,1.809999942779541,1.940000057220459,92100,0.0,0.0
2023-10-25 00:00:00-04:00,1.9500000476837158,2.055000066757202,1.7999999523162842,1.8899999856948853,67100,0.0,0.0
2023-10-26 00:00:00-04:00,1.840000033378601,2.049999952316284,1.6399999856948853,1.6399999856948853,68800,0.0,0.0
2023-10-27 00:00:00-04:00,1.649999976158142,1.7599999904632568,1.3309999704360962,1.3700000047683716,188800,0.0,0.0
2023-10-30 00:00:00-04:00,1.5499999523162842,1.5889999866485596,1.2999999523162842,1.3899999856948853,219000,0.0,0.0
2023-10-31 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.2610000371932983,1.3300000429153442,88200,0.0,0.0
2023-11-01 00:00:00-04:00,1.2899999618530273,1.409999966621399,1.2599999904632568,1.3899999856948853,83300,0.0,0.0
2023-11-02 00:00:00-04:00,1.3300000429153442,1.3650000095367432,1.2000000476837158,1.274999976158142,117700,0.0,0.0
2023-11-03 00:00:00-04:00,1.2899999618530273,1.399999976158142,1.2599999904632568,1.2999999523162842,38900,0.0,0.0
2023-11-06 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.2000000476837158,1.2100000381469727,111400,0.0,0.0
2023-11-07 00:00:00-05:00,1.2000000476837158,1.2699999809265137,1.1100000143051147,1.1100000143051147,91200,0.0,0.0
2023-11-08 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.0499999523162842,1.0499999523162842,50700,0.0,0.0
2023-11-09 00:00:00-05:00,1.1100000143051147,1.1200000047683716,0.8999999761581421,0.9279999732971191,99300,0.0,0.0
2023-11-10 00:00:00-05:00,0.9259999990463257,1.0499999523162842,0.8999999761581421,0.949999988079071,47900,0.0,0.0
2023-11-13 00:00:00-05:00,0.949999988079071,0.9779999852180481,0.8799999952316284,0.8799999952316284,39300,0.0,0.0
2023-11-14 00:00:00-05:00,0.8899999856948853,0.949999988079071,0.7379999756813049,0.8799999952316284,261600,0.0,0.0
2023-11-15 00:00:00-05:00,0.8539999723434448,0.9399999976158142,0.8539999723434448,0.9100000262260437,43800,0.0,0.0
2023-11-16 00:00:00-05:00,0.9829999804496765,1.0800000429153442,0.7799999713897705,0.8289999961853027,272700,0.0,0.0
2023-11-17 00:00:00-05:00,0.8769999742507935,0.8920000195503235,0.7599999904632568,0.8090000152587891,180400,0.0,0.0
2023-11-20 00:00:00-05:00,0.8199999928474426,1.4900000095367432,0.8199999928474426,1.2599999904632568,8291100,0.0,0.0
2023-11-21 00:00:00-05:00,1.1799999475479126,1.4800000190734863,1.1699999570846558,1.440000057220459,1645900,0.0,0.0
2023-11-22 00:00:00-05:00,1.4500000476837158,2.0799999237060547,1.4049999713897705,2.0199999809265137,6355700,0.0,0.0
2023-11-24 00:00:00-05:00,2.0999999046325684,2.6500000953674316,1.909999966621399,2.430000066757202,3392500,0.0,0.0
2023-11-27 00:00:00-05:00,2.369999885559082,3.380000114440918,2.299999952316284,3.2200000286102295,5289000,0.0,0.0
2023-11-28 00:00:00-05:00,3.4000000953674316,4.159999847412109,3.240000009536743,4.03000020980835,8307300,0.0,0.0
2023-11-29 00:00:00-05:00,4.239999771118164,4.699999809265137,3.0,3.25,3975300,0.0,0.0
2023-11-30 00:00:00-05:00,3.049999952316284,3.200000047683716,2.3399999141693115,2.700000047683716,1238000,0.0,0.0
2023-12-01 00:00:00-05:00,2.690000057220459,3.140000104904175,2.569999933242798,2.890000104904175,544000,0.0,0.0
2023-12-04 00:00:00-05:00,2.859999895095825,3.0899999141693115,2.630000114440918,3.0399999618530273,479000,0.0,0.0
2023-12-05 00:00:00-05:00,3.0399999618530273,3.5,2.9000000953674316,3.299999952316284,962100,0.0,0.0
2023-12-06 00:00:00-05:00,3.380000114440918,3.75,3.1600000858306885,3.4700000286102295,1077300,0.0,0.0
2023-12-07 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.0,3.2899999618530273,233400,0.0,0.0
2023-12-08 00:00:00-05:00,3.1600000858306885,3.2890000343322754,2.819999933242798,2.940000057220459,282100,0.0,0.0
2023-12-11 00:00:00-05:00,2.940000057220459,2.9790000915527344,2.3499999046325684,2.630000114440918,358100,0.0,0.0
2023-12-12 00:00:00-05:00,2.5799999237060547,2.6489999294281006,2.1500000953674316,2.2100000381469727,200400,0.0,0.0
2023-12-13 00:00:00-05:00,2.3399999141693115,2.4230000972747803,2.009999990463257,2.2899999618530273,428700,0.0,0.0
2023-12-14 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.009999990463257,2.0399999618530273,175500,0.0,0.0
2023-12-15 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.7999999523162842,1.7999999523162842,172500,0.0,0.0
2023-12-18 00:00:00-05:00,1.8600000143051147,1.878999948501587,1.6100000143051147,1.6299999952316284,252600,0.0,0.0
2023-12-19 00:00:00-05:00,1.7599999904632568,1.9199999570846558,1.690000057220459,1.690000057220459,209700,0.0,0.0
2023-12-20 00:00:00-05:00,1.659999966621399,1.7999999523162842,1.6410000324249268,1.649999976158142,91700,0.0,0.0
2023-12-21 00:00:00-05:00,1.6200000047683716,1.7100000381469727,1.6100000143051147,1.6299999952316284,74900,0.0,0.0
2023-12-22 00:00:00-05:00,1.6100000143051147,1.6790000200271606,1.600000023841858,1.6299999952316284,99000,0.0,0.0
2023-12-26 00:00:00-05:00,1.6299999952316284,1.850000023841858,1.5110000371932983,1.7599999904632568,147300,0.0,0.0
2023-12-27 00:00:00-05:00,1.7699999809265137,1.8600000143051147,1.7200000286102295,1.809999942779541,107700,0.0,0.0
2023-12-28 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7000000476837158,1.7699999809265137,68200,0.0,0.0
2023-12-29 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.5,1.7200000286102295,153800,0.0,0.0
2024-01-02 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.600000023841858,1.600000023841858,79400,0.0,0.0
2024-01-03 00:00:00-05:00,1.600000023841858,1.6679999828338623,1.4199999570846558,1.4199999570846558,54200,0.0,0.0
2024-01-04 00:00:00-05:00,1.4500000476837158,1.6380000114440918,1.4199999570846558,1.4199999570846558,70800,0.0,0.0
2024-01-05 00:00:00-05:00,1.4500000476837158,1.5299999713897705,1.3799999952316284,1.409999966621399,52100,0.0,0.0
2024-01-08 00:00:00-05:00,1.3799999952316284,1.5,1.3300000429153442,1.399999976158142,103300,0.0,0.0
2024-01-09 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.2699999809265137,1.440000057220459,62600,0.0,0.0
2024-01-10 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3200000524520874,1.4299999475479126,52000,0.0,0.0
2024-01-11 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.2799999713897705,1.340000033378601,117000,0.0,0.0
2024-01-12 00:00:00-05:00,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.3300000429153442,48300,0.0,0.0
2024-01-16 00:00:00-05:00,1.2799999713897705,1.3250000476837158,1.149999976158142,1.1699999570846558,44300,0.0,0.0
2024-01-17 00:00:00-05:00,1.090000033378601,1.2599999904632568,1.090000033378601,1.2200000286102295,76000,0.0,0.0
2024-01-18 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.0950000286102295,1.1699999570846558,86300,0.0,0.0
2024-01-19 00:00:00-05:00,1.1299999952316284,1.3899999856948853,1.0700000524520874,1.340000033378601,149100,0.0,0.0
2024-01-22 00:00:00-05:00,1.309999942779541,1.3899999856948853,1.2200000286102295,1.2300000190734863,80500,0.0,0.0
2024-01-23 00:00:00-05:00,1.1299999952316284,1.2599999904632568,1.0850000381469727,1.090000033378601,153000,0.0,0.0
2024-01-24 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.0499999523162842,1.0800000429153442,133600,0.0,0.0
2024-01-25 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0,1.0,118900,0.0,0.0
2024-01-26 00:00:00-05:00,1.0,1.069000005722046,0.9900000095367432,1.0,95000,0.0,0.0
2024-01-29 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9599999785423279,0.9800000190734863,135300,0.0,0.0
2024-01-30 00:00:00-05:00,0.9700000286102295,1.0299999713897705,0.9599999785423279,1.0199999809265137,104200,0.0,0.0
2024-01-31 00:00:00-05:00,1.0299999713897705,1.0750000476837158,0.9800000190734863,1.0269999504089355,164000,0.0,0.0
2024-02-01 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.059999942779541,53300,0.0,0.0
2024-02-02 00:00:00-05:00,1.0399999618530273,1.1160000562667847,0.9700000286102295,1.0199999809265137,95100,0.0,0.0
2024-02-05 00:00:00-05:00,0.9900000095367432,1.0099999904632568,0.9100000262260437,0.9300000071525574,82900,0.0,0.0
2024-02-06 00:00:00-05:00,0.9319999814033508,0.9599999785423279,0.8999999761581421,0.9100000262260437,84400,0.0,0.0
2024-02-07 00:00:00-05:00,0.9100000262260437,0.9259999990463257,0.8500000238418579,0.8799999952316284,93900,0.0,0.0
2024-02-08 00:00:00-05:00,0.8799999952316284,1.649999976158142,0.8600000143051147,1.399999976158142,4941300,0.0,0.0
2024-02-09 00:00:00-05:00,1.3600000143051147,2.200000047683716,1.2400000095367432,1.840000033378601,5526400,0.0,0.0
2024-02-12 00:00:00-05:00,1.8799999952316284,2.0999999046325684,1.7000000476837158,1.7699999809265137,1130300,0.0,0.0
2024-02-13 00:00:00-05:00,1.809999942779541,1.8869999647140503,1.5,1.7400000095367432,646900,0.0,0.0
2024-02-14 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.5499999523162842,1.7200000286102295,284700,0.0,0.0
2024-02-15 00:00:00-05:00,1.6699999570846558,1.7130000591278076,1.3049999475479126,1.4500000476837158,406000,0.0,0.0
2024-02-16 00:00:00-05:00,1.5199999809265137,2.4800000190734863,1.4500000476837158,2.0999999046325684,8353700,0.0,0.0
2024-02-20 00:00:00-05:00,3.240000009536743,3.4600000381469727,2.5799999237060547,3.059999942779541,15003700,0.0,0.0
2024-02-21 00:00:00-05:00,3.0,3.0,2.0,2.569999933242798,2728500,0.0,0.0
2024-02-22 00:00:00-05:00,2.4100000858306885,2.4200000762939453,2.0,2.1500000953674316,839300,0.0,0.0
2024-02-23 00:00:00-05:00,2.190000057220459,2.9000000953674316,2.0980000495910645,2.4600000381469727,2109600,0.0,0.0
2024-02-26 00:00:00-05:00,2.4800000190734863,2.5,2.109999895095825,2.1600000858306885,442000,0.0,0.0
2024-02-27 00:00:00-05:00,2.119999885559082,2.180000066757202,2.0,2.049999952316284,397500,0.0,0.0
2024-02-28 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.809999942779541,2.0399999618530273,580900,0.0,0.0
2024-02-29 00:00:00-05:00,1.9700000286102295,2.299999952316284,1.899999976158142,2.1600000858306885,395000,0.0,0.0
2024-03-01 00:00:00-05:00,2.2300000190734863,2.440000057220459,2.049999952316284,2.130000114440918,521500,0.0,0.0
2024-03-04 00:00:00-05:00,2.309999942779541,2.309999942779541,2.0,2.049999952316284,221200,0.0,0.0
2024-03-05 00:00:00-05:00,2.0199999809265137,2.2300000190734863,1.9639999866485596,2.0399999618530273,177000,0.0,0.0
2024-03-06 00:00:00-05:00,2.009999990463257,2.1500000953674316,1.9500000476837158,2.0399999618530273,190900,0.0,0.0
2024-03-07 00:00:00-05:00,2.069999933242798,2.25,1.9500000476837158,1.9800000190734863,349400,0.0,0.0
2024-03-08 00:00:00-05:00,1.9700000286102295,2.0309998989105225,1.7899999618530273,1.815000057220459,331700,0.0,0.0
2024-03-11 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.6100000143051147,1.7300000190734863,257500,0.0,0.0
2024-03-12 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7699999809265137,123000,0.0,0.0
2024-03-13 00:00:00-04:00,1.659999966621399,1.819000005722046,1.649999976158142,1.690000057220459,170200,0.0,0.0
2024-03-14 00:00:00-04:00,1.6799999475479126,1.7899999618530273,1.649999976158142,1.6799999475479126,166300,0.0,0.0
2024-03-15 00:00:00-04:00,1.659999966621399,1.7599999904632568,1.600000023841858,1.600000023841858,186600,0.0,0.0
2024-03-18 00:00:00-04:00,1.5199999809265137,1.6799999475479126,1.3799999952316284,1.440000057220459,339300,0.0,0.0
2024-03-19 00:00:00-04:00,1.4600000381469727,1.5,1.309999942779541,1.350000023841858,141700,0.0,0.0
2024-03-20 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.2799999713897705,1.3600000143051147,205700,0.0,0.0
2024-03-21 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.3799999952316284,75200,0.0,0.0
2024-03-22 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2999999523162842,1.3700000047683716,60100,0.0,0.0
2024-03-25 00:00:00-04:00,1.3799999952316284,2.369999885559082,1.3700000047683716,2.240000009536743,23565200,0.0,0.0
2024-03-26 00:00:00-04:00,2.299999952316284,2.36899995803833,1.7640000581741333,1.8200000524520874,2532100,0.0,0.0
2024-03-27 00:00:00-04:00,1.8200000524520874,2.240000009536743,1.8200000524520874,2.049999952316284,1223700,0.0,0.0
2024-03-28 00:00:00-04:00,2.0799999237060547,2.299999952316284,1.7400000095367432,1.8300000429153442,1747100,0.0,0.0
2024-04-01 00:00:00-04:00,1.9500000476837158,2.630000114440918,1.850000023841858,2.299999952316284,4178400,0.0,0.0
2024-04-02 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.0,2.2200000286102295,749300,0.0,0.0
2024-04-03 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.109999895095825,2.200000047683716,1383900,0.0,0.0
2024-04-04 00:00:00-04:00,2.2300000190734863,2.450000047683716,2.109999895095825,2.2699999809265137,644800,0.0,0.0
2024-04-05 00:00:00-04:00,2.25,2.25,2.049999952316284,2.180000066757202,266300,0.0,0.0
2024-04-08 00:00:00-04:00,2.109999895095825,2.4000000953674316,2.109999895095825,2.2699999809265137,345600,0.0,0.0
2024-04-09 00:00:00-04:00,2.299999952316284,2.309999942779541,2.0999999046325684,2.2100000381469727,217100,0.0,0.0
2024-04-10 00:00:00-04:00,2.0799999237060547,2.2100000381469727,2.0199999809265137,2.0399999618530273,188000,0.0,0.0
2024-04-11 00:00:00-04:00,2.109999895095825,2.130000114440918,2.009999990463257,2.0299999713897705,124400,0.0,0.0
2024-04-12 00:00:00-04:00,2.0999999046325684,2.3499999046325684,2.009999990463257,2.0799999237060547,456500,0.0,0.0
2024-04-15 00:00:00-04:00,2.180000066757202,2.369999885559082,2.119999885559082,2.1700000762939453,389000,0.0,0.0
2024-04-16 00:00:00-04:00,2.190000057220459,2.259000062942505,2.0799999237060547,2.0999999046325684,155400,0.0,0.0
2024-04-17 00:00:00-04:00,2.0799999237060547,2.2300000190734863,2.0799999237060547,2.0999999046325684,96600,0.0,0.0
2024-04-18 00:00:00-04:00,2.069999933242798,2.2100000381469727,2.009999990463257,2.0799999237060547,406600,0.0,0.0
2024-04-19 00:00:00-04:00,2.0799999237060547,2.2100000381469727,2.0299999713897705,2.049999952316284,151700,0.0,0.0
