Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,2.0399999618530273,2.0989999771118164,1.8200000524520874,1.9600000381469727,274100,0.0,0.0
2024-04-23 00:00:00-04:00,1.940000057220459,2.052999973297119,1.940000057220459,1.9600000381469727,88500,0.0,0.0
2024-04-24 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.7999999523162842,1.7999999523162842,172900,0.0,0.0
2024-04-25 00:00:00-04:00,1.8300000429153442,2.7300000190734863,1.8300000429153442,2.3499999046325684,7825500,0.0,0.0
2024-04-26 00:00:00-04:00,2.4000000953674316,2.680000066757202,2.0999999046325684,2.319999933242798,1523500,0.0,0.0
2024-04-29 00:00:00-04:00,2.2699999809265137,2.328000068664551,1.909999966621399,2.0799999237060547,570600,0.0,0.0
2024-04-30 00:00:00-04:00,2.0999999046325684,2.190000057220459,1.9500000476837158,2.0199999809265137,333000,0.0,0.0
2024-05-01 00:00:00-04:00,2.049999952316284,2.109999895095825,1.899999976158142,2.0,172500,0.0,0.0
2024-05-02 00:00:00-04:00,2.0199999809265137,2.140000104904175,1.9199999570846558,1.940000057220459,305700,0.0,0.0
2024-05-03 00:00:00-04:00,1.9299999475479126,2.0390000343322754,1.8799999952316284,1.909999966621399,151200,0.0,0.0
2024-05-06 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.8329999446868896,1.850000023841858,125200,0.0,0.0
2024-05-07 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.8200000524520874,1.850000023841858,150100,0.0,0.0
2024-05-08 00:00:00-04:00,1.8200000524520874,1.940000057220459,1.8070000410079956,1.850000023841858,117000,0.0,0.0
2024-05-09 00:00:00-04:00,1.7899999618530273,1.9900000095367432,1.7899999618530273,1.9299999475479126,98300,0.0,0.0
2024-05-10 00:00:00-04:00,1.940000057220459,2.0,1.7799999713897705,1.8200000524520874,115100,0.0,0.0
2024-05-13 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.850000023841858,1.9600000381469727,120200,0.0,0.0
2024-05-14 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.899999976158142,2.009999990463257,203400,0.0,0.0
2024-05-15 00:00:00-04:00,1.9700000286102295,2.0290000438690186,1.909999966621399,1.940000057220459,120100,0.0,0.0
2024-05-16 00:00:00-04:00,1.8799999952316284,2.0269999504089355,1.8799999952316284,1.9900000095367432,125100,0.0,0.0
2024-05-17 00:00:00-04:00,2.0399999618530273,2.25,2.0,2.1600000858306885,525000,0.0,0.0
2024-05-20 00:00:00-04:00,2.1600000858306885,2.380000114440918,2.1500000953674316,2.190000057220459,449000,0.0,0.0
2024-05-21 00:00:00-04:00,2.190000057220459,2.2730000019073486,2.1510000228881836,2.2200000286102295,154200,0.0,0.0
2024-05-22 00:00:00-04:00,2.140000104904175,2.259999990463257,2.140000104904175,2.2100000381469727,135800,0.0,0.0
2024-05-23 00:00:00-04:00,2.119999885559082,2.2300000190734863,2.119999885559082,2.2100000381469727,118100,0.0,0.0
2024-05-24 00:00:00-04:00,2.1600000858306885,2.25,2.1500000953674316,2.1600000858306885,71300,0.0,0.0
2024-05-28 00:00:00-04:00,2.140000104904175,2.180000066757202,2.009999990463257,2.009999990463257,122100,0.0,0.0
2024-05-29 00:00:00-04:00,2.0,2.119999885559082,2.0,2.059999942779541,120300,0.0,0.0
2024-05-30 00:00:00-04:00,2.0199999809265137,2.119999885559082,2.009999990463257,2.059999942779541,52000,0.0,0.0
2024-05-31 00:00:00-04:00,2.049999952316284,2.140000104904175,2.0199999809265137,2.069999933242798,43300,0.0,0.0
2024-06-03 00:00:00-04:00,2.049999952316284,2.130000114440918,2.049999952316284,2.059999942779541,76400,0.0,0.0
2024-06-04 00:00:00-04:00,2.059999942779541,2.1549999713897705,2.059999942779541,2.0999999046325684,48500,0.0,0.0
2024-06-05 00:00:00-04:00,2.0999999046325684,2.1059999465942383,2.0299999713897705,2.0899999141693115,86600,0.0,0.0
2024-06-06 00:00:00-04:00,2.190000057220459,2.200000047683716,2.0799999237060547,2.0899999141693115,73300,0.0,0.0
2024-06-07 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9700000286102295,2.049999952316284,141000,0.0,0.0
2024-06-10 00:00:00-04:00,2.0199999809265137,2.109999895095825,1.9900000095367432,2.0299999713897705,50000,0.0,0.0
2024-06-11 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9800000190734863,2.049999952316284,28100,0.0,0.0
2024-06-12 00:00:00-04:00,2.0,2.0999999046325684,2.0,2.049999952316284,45500,0.0,0.0
2024-06-13 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.049999952316284,2.0899999141693115,26500,0.0,0.0
2024-06-14 00:00:00-04:00,2.049999952316284,2.124000072479248,2.0,2.009999990463257,36500,0.0,0.0
2024-06-17 00:00:00-04:00,1.9900000095367432,2.109999895095825,1.9900000095367432,2.0999999046325684,59900,0.0,0.0
2024-06-18 00:00:00-04:00,2.1600000858306885,2.75,2.069999933242798,2.25,1831300,0.0,0.0
2024-06-20 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.0299999713897705,2.0450000762939453,376900,0.0,0.0
2024-06-21 00:00:00-04:00,2.0899999141693115,2.5199999809265137,2.0399999618530273,2.380000114440918,687200,0.0,0.0
2024-06-24 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.049999952316284,2.0899999141693115,559400,0.0,0.0
2024-06-25 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0299999713897705,2.0999999046325684,160500,0.0,0.0
2024-06-26 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.9600000381469727,1.9600000381469727,180800,0.0,0.0
2024-06-27 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.8700000047683716,1.899999976158142,138700,0.0,0.0
2024-06-28 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.8899999856948853,104000,0.0,0.0
2024-07-01 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.850000023841858,1.850000023841858,18600,0.0,0.0
2024-07-02 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8300000429153442,1.8899999856948853,23700,0.0,0.0
2024-07-03 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.850000023841858,1.8600000143051147,23200,0.0,0.0
2024-07-05 00:00:00-04:00,1.850000023841858,1.899999976158142,1.8200000524520874,1.8450000286102295,60500,0.0,0.0
2024-07-08 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.8200000524520874,1.850000023841858,21100,0.0,0.0
2024-07-09 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7799999713897705,1.7899999618530273,100400,0.0,0.0
2024-07-10 00:00:00-04:00,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.7999999523162842,34200,0.0,0.0
2024-07-11 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7599999904632568,1.8200000524520874,98700,0.0,0.0
2024-07-12 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.75,1.8389999866485596,74100,0.0,0.0
2024-07-15 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7999999523162842,225700,0.0,0.0
2024-07-16 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7699999809265137,1.7999999523162842,67700,0.0,0.0
2024-07-17 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.75,1.7699999809265137,59600,0.0,0.0
2024-07-18 00:00:00-04:00,1.75,1.809999942779541,1.7000000476837158,1.7480000257492065,64600,0.0,0.0
2024-07-19 00:00:00-04:00,1.7400000095367432,1.75,1.659999966621399,1.690000057220459,89800,0.0,0.0
2024-07-22 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6399999856948853,53300,0.0,0.0
2024-07-23 00:00:00-04:00,1.690000057220459,1.6979999542236328,1.5820000171661377,1.6200000047683716,40400,0.0,0.0
2024-07-24 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.600000023841858,58500,0.0,0.0
2024-07-25 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5700000524520874,1.6100000143051147,97900,0.0,0.0
2024-07-26 00:00:00-04:00,1.6239999532699585,1.649999976158142,1.5800000429153442,1.5800000429153442,17000,0.0,0.0
2024-07-29 00:00:00-04:00,1.6399999856948853,1.6410000324249268,1.5199999809265137,1.6399999856948853,55400,0.0,0.0
2024-07-30 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5299999713897705,1.5299999713897705,23000,0.0,0.0
2024-07-31 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.5099999904632568,1.5800000429153442,45200,0.0,0.0
2024-08-01 00:00:00-04:00,1.590000033378601,1.600000023841858,1.4800000190734863,1.5199999809265137,45500,0.0,0.0
2024-08-02 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.3600000143051147,1.4500000476837158,46200,0.0,0.0
2024-08-05 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3200000524520874,1.3799999952316284,44500,0.0,0.0
2024-08-06 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.399999976158142,16300,0.0,0.0
2024-08-07 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3609999418258667,23700,0.0,0.0
2024-08-08 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3300000429153442,1.3300000429153442,27300,0.0,0.0
2024-08-09 00:00:00-04:00,1.3359999656677246,1.3630000352859497,1.25,1.2730000019073486,30700,0.0,0.0
2024-08-12 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.2400000095367432,1.2400000095367432,46500,0.0,0.0
2024-08-13 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.1799999475479126,1.2300000190734863,79400,0.0,0.0
2024-08-14 00:00:00-04:00,1.25,1.2979999780654907,1.1799999475479126,1.1799999475479126,73800,0.0,0.0
2024-08-15 00:00:00-04:00,1.2200000286102295,1.4199999570846558,1.2000000476837158,1.2799999713897705,159300,0.0,0.0
2024-08-16 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2200000286102295,1.2999999523162842,118500,0.0,0.0
2024-08-19 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2799999713897705,48100,0.0,0.0
2024-08-20 00:00:00-04:00,1.25,1.3070000410079956,1.2400000095367432,1.25,51800,0.0,0.0
2024-08-21 00:00:00-04:00,1.2660000324249268,1.2999999523162842,1.2519999742507935,1.2699999809265137,19700,0.0,0.0
2024-08-22 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.25,57700,0.0,0.0
2024-08-23 00:00:00-04:00,1.25,1.2899999618530273,1.2400000095367432,1.2599999904632568,59600,0.0,0.0
2024-08-26 00:00:00-04:00,1.2400000095367432,1.2829999923706055,1.2000000476837158,1.2100000381469727,65800,0.0,0.0
2024-08-27 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1200000047683716,1.159999966621399,56800,0.0,0.0
2024-08-28 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.100000023841858,1.1399999856948853,57000,0.0,0.0
2024-08-29 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.100000023841858,1.1399999856948853,37400,0.0,0.0
2024-08-30 00:00:00-04:00,1.1799999475479126,1.649999976158142,1.1699999570846558,1.2599999904632568,7631200,0.0,0.0
2024-09-03 00:00:00-04:00,1.149999976158142,1.2799999713897705,1.149999976158142,1.149999976158142,435100,0.0,0.0
2024-09-04 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1200000047683716,1.190000057220459,415000,0.0,0.0
2024-09-05 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1100000143051147,1.1799999475479126,171400,0.0,0.0
2024-09-06 00:00:00-04:00,1.190000057220459,1.190000057220459,1.059999942779541,1.0800000429153442,241400,0.0,0.0
2024-09-09 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0,1.0399999618530273,245300,0.0,0.0
2024-09-10 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9890000224113464,1.0,311300,0.0,0.0
2024-09-11 00:00:00-04:00,0.9819999933242798,1.0800000429153442,0.9800000190734863,1.065000057220459,122500,0.0,0.0
2024-09-12 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0399999618530273,1.0800000429153442,192200,0.0,0.0
2024-09-13 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.0800000429153442,159300,0.0,0.0
2024-09-16 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0499999523162842,1.059999942779541,161400,0.0,0.0
2024-09-17 00:00:00-04:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.1150000095367432,228800,0.0,0.0
2024-09-18 00:00:00-04:00,1.149999976158142,1.4900000095367432,1.1200000047683716,1.350000023841858,2014000,0.0,0.0
2024-09-19 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.0700000524520874,1.1699999570846558,836400,0.0,0.0
2024-09-20 00:00:00-04:00,1.1200000047683716,1.2300000190734863,1.100000023841858,1.1299999952316284,296200,0.0,0.0
2024-09-23 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1299999952316284,103200,0.0,0.0
2024-09-24 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1260000467300415,1.159999966621399,75400,0.0,0.0
2024-09-25 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1399999856948853,63000,0.0,0.0
2024-09-26 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1200000047683716,61900,0.0,0.0
2024-09-27 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.100000023841858,100600,0.0,0.0
2024-09-30 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.090000033378601,100500,0.0,0.0
2024-10-01 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.100000023841858,48900,0.0,0.0
2024-10-02 00:00:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.0700000524520874,63000,0.0,0.0
2024-10-03 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.100000023841858,61200,0.0,0.0
2024-10-04 00:00:00-04:00,1.090000033378601,1.1239999532699585,1.059999942779541,1.090000033378601,109000,0.0,0.0
2024-10-07 00:00:00-04:00,1.0800000429153442,1.1100000143051147,0.9929999709129333,1.059999942779541,181700,0.0,0.0
2024-10-08 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.090000033378601,46700,0.0,0.0
2024-10-09 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0479999780654907,1.0499999523162842,50300,0.0,0.0
2024-10-10 00:00:00-04:00,1.0299999713897705,1.0809999704360962,1.0299999713897705,1.059999942779541,26600,0.0,0.0
2024-10-11 00:00:00-04:00,1.062000036239624,1.25,1.0199999809265137,1.1100000143051147,241100,0.0,0.0
2024-10-14 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0499999523162842,1.100000023841858,140800,0.0,0.0
2024-10-15 00:00:00-04:00,1.0850000381469727,1.100000023841858,1.059999942779541,1.0700000524520874,68500,0.0,0.0
2024-10-16 00:00:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.100000023841858,46000,0.0,0.0
2024-10-17 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0700000524520874,51100,0.0,0.0
2024-10-18 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.059999942779541,42700,0.0,0.0
2024-10-21 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.100000023841858,111100,0.0,0.0
2024-10-22 00:00:00-04:00,1.1100000143051147,1.125,1.0800000429153442,1.100000023841858,49000,0.0,0.0
2024-10-23 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.0800000429153442,32500,0.0,0.0
2024-10-24 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.090000033378601,28800,0.0,0.0
2024-10-25 00:00:00-04:00,1.0700000524520874,1.1139999628067017,1.0700000524520874,1.100000023841858,35400,0.0,0.0
2024-10-28 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.090000033378601,1.159999966621399,197300,0.0,0.0
2024-10-29 00:00:00-04:00,1.1299999952316284,1.2699999809265137,1.1100000143051147,1.2100000381469727,388500,0.0,0.0
2024-10-30 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2100000381469727,69100,0.0,0.0
2024-10-31 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1399999856948853,1.1799999475479126,72800,0.0,0.0
2024-11-01 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.149999976158142,25900,0.0,0.0
2024-11-04 00:00:00-05:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1299999952316284,99700,0.0,0.0
2024-11-05 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.100000023841858,1.1399999856948853,35200,0.0,0.0
2024-11-06 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.059999942779541,1.1200000047683716,155500,0.0,0.0
2024-11-07 00:00:00-05:00,1.090000033378601,1.2740000486373901,1.090000033378601,1.2400000095367432,95000,0.0,0.0
2024-11-08 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.1480000019073486,1.25,144600,0.0,0.0
2024-11-11 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2400000095367432,74700,0.0,0.0
2024-11-12 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.1399999856948853,1.1399999856948853,115200,0.0,0.0
2024-11-13 00:00:00-05:00,1.1200000047683716,1.2000000476837158,1.1200000047683716,1.1399999856948853,84200,0.0,0.0
2024-11-14 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.149999976158142,31800,0.0,0.0
2024-11-15 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.1799999475479126,41200,0.0,0.0
2024-11-18 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.190000057220459,23500,0.0,0.0
2024-11-19 00:00:00-05:00,1.2100000381469727,1.25,1.149999976158142,1.2100000381469727,50600,0.0,0.0
2024-11-20 00:00:00-05:00,1.1799999475479126,1.25,1.1799999475479126,1.2400000095367432,16900,0.0,0.0
2024-11-21 00:00:00-05:00,1.2200000286102295,1.2699999809265137,1.149999976158142,1.149999976158142,55400,0.0,0.0
2024-11-22 00:00:00-05:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.149999976158142,75200,0.0,0.0
2024-11-25 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.159999966621399,69900,0.0,0.0
2024-11-26 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1399999856948853,48100,0.0,0.0
2024-11-27 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.159999966621399,23300,0.0,0.0
2024-11-29 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.159999966621399,23400,0.0,0.0
2024-12-02 00:00:00-05:00,1.149999976158142,1.2089999914169312,1.149999976158142,1.190000057220459,37800,0.0,0.0
2024-12-03 00:00:00-05:00,1.2000000476837158,1.225000023841858,1.1799999475479126,1.190000057220459,72800,0.0,0.0
2024-12-04 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.190000057220459,20800,0.0,0.0
2024-12-05 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1799999475479126,129500,0.0,0.0
2024-12-06 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.190000057220459,57500,0.0,0.0
2024-12-09 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.1950000524520874,396800,0.0,0.0
2024-12-10 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.149999976158142,1.2599999904632568,946600,0.0,0.0
2024-12-11 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.1299999952316284,1.1399999856948853,316100,0.0,0.0
2024-12-12 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.0499999523162842,1.100000023841858,159400,0.0,0.0
2024-12-13 00:00:00-05:00,1.090000033378601,1.1150000095367432,1.059999942779541,1.0800000429153442,123300,0.0,0.0
2024-12-16 00:00:00-05:00,1.0800000429153442,1.0980000495910645,1.0149999856948853,1.0499999523162842,191500,0.0,0.0
2024-12-17 00:00:00-05:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.0800000429153442,74800,0.0,0.0
2024-12-18 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0800000429153442,141100,0.0,0.0
2024-12-19 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0299999713897705,1.0700000524520874,125600,0.0,0.0
2024-12-20 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0800000429153442,81500,0.0,0.0
2024-12-23 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.100000023841858,96400,0.0,0.0
2024-12-24 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0800000429153442,63300,0.0,0.0
2024-12-26 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.1100000143051147,88900,0.0,0.0
2024-12-27 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0800000429153442,1.1200000047683716,109600,0.0,0.0
2024-12-30 00:00:00-05:00,1.0700000524520874,1.0989999771118164,1.0700000524520874,1.0700000524520874,65600,0.0,0.0
2024-12-31 00:00:00-05:00,1.0800000429153442,1.190000057220459,1.0800000429153442,1.1200000047683716,163000,0.0,0.0
2025-01-02 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.100000023841858,49800,0.0,0.0
2025-01-03 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.100000023841858,43600,0.0,0.0
2025-01-06 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.149999976158142,142200,0.0,0.0
2025-01-07 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1299999952316284,19300,0.0,0.0
2025-01-08 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1399999856948853,24100,0.0,0.0
2025-01-10 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1299999952316284,29200,0.0,0.0
2025-01-13 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,74100,0.0,0.0
2025-01-14 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.090000033378601,1.090000033378601,41700,0.0,0.0
2025-01-15 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.090000033378601,34200,0.0,0.0
2025-01-16 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.0800000429153442,34300,0.0,0.0
2025-01-17 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.065000057220459,1.1100000143051147,24500,0.0,0.0
2025-01-21 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.100000023841858,26600,0.0,0.0
2025-01-22 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1100000143051147,36600,0.0,0.0
2025-01-23 00:00:00-05:00,1.090000033378601,1.1169999837875366,1.090000033378601,1.090000033378601,2600,0.0,0.0
2025-01-24 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.100000023841858,24800,0.0,0.0
2025-01-27 00:00:00-05:00,1.090000033378601,1.1380000114440918,1.0801000595092773,1.090000033378601,33434,0.0,0.0
