Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.829999923706055,16.358999252319336,14.569999694824219,16.049999237060547,711000,0.0,0.0
2022-01-04 00:00:00-05:00,15.84000015258789,16.09000015258789,14.949999809265137,15.550000190734863,508700,0.0,0.0
2022-01-05 00:00:00-05:00,15.359999656677246,15.850000381469727,13.8100004196167,13.970000267028809,849000,0.0,0.0
2022-01-06 00:00:00-05:00,14.15999984741211,14.550000190734863,13.399999618530273,13.550000190734863,1101100,0.0,0.0
2022-01-07 00:00:00-05:00,13.800000190734863,13.819999694824219,12.890000343322754,12.970000267028809,962100,0.0,0.0
2022-01-10 00:00:00-05:00,12.609999656677246,12.960000038146973,11.789999961853027,12.949999809265137,1025600,0.0,0.0
2022-01-11 00:00:00-05:00,12.859999656677246,13.449999809265137,12.699999809265137,13.15999984741211,456100,0.0,0.0
2022-01-12 00:00:00-05:00,13.359999656677246,13.420000076293945,12.369999885559082,12.420000076293945,680200,0.0,0.0
2022-01-13 00:00:00-05:00,12.399999618530273,12.440999984741211,11.970000267028809,12.140000343322754,435100,0.0,0.0
2022-01-14 00:00:00-05:00,11.899999618530273,12.279999732971191,11.5,11.75,651000,0.0,0.0
2022-01-18 00:00:00-05:00,10.800000190734863,11.369999885559082,10.699999809265137,10.819999694824219,1269700,0.0,0.0
2022-01-19 00:00:00-05:00,10.899999618530273,11.25,10.420000076293945,10.65999984741211,772000,0.0,0.0
2022-01-20 00:00:00-05:00,10.819999694824219,11.880000114440918,10.779999732971191,11.149999618530273,931000,0.0,0.0
2022-01-21 00:00:00-05:00,11.265999794006348,11.75,10.880000114440918,11.25,1096200,0.0,0.0
2022-01-24 00:00:00-05:00,10.682000160217285,11.5,9.449999809265137,11.489999771118164,1674500,0.0,0.0
2022-01-25 00:00:00-05:00,10.970000267028809,11.59000015258789,10.5600004196167,10.739999771118164,566300,0.0,0.0
2022-01-26 00:00:00-05:00,11.109999656677246,11.300000190734863,9.90999984741211,10.050000190734863,569000,0.0,0.0
2022-01-27 00:00:00-05:00,10.199999809265137,10.3100004196167,9.399999618530273,9.449999809265137,1088700,0.0,0.0
2022-01-28 00:00:00-05:00,9.479999542236328,10.350000381469727,9.420000076293945,10.350000381469727,612400,0.0,0.0
2022-01-31 00:00:00-05:00,10.470000267028809,11.550000190734863,10.470000267028809,11.350000381469727,787500,0.0,0.0
2022-02-01 00:00:00-05:00,11.449999809265137,12.199999809265137,11.270000457763672,11.649999618530273,595500,0.0,0.0
2022-02-02 00:00:00-05:00,11.75,11.96500015258789,10.550000190734863,10.600000381469727,593700,0.0,0.0
2022-02-03 00:00:00-05:00,10.3149995803833,10.668999671936035,10.069999694824219,10.210000038146973,349200,0.0,0.0
2022-02-04 00:00:00-05:00,10.319999694824219,11.09000015258789,10.199999809265137,11.039999961853027,327300,0.0,0.0
2022-02-07 00:00:00-05:00,11.050000190734863,11.390000343322754,10.899999618530273,10.989999771118164,265100,0.0,0.0
2022-02-08 00:00:00-05:00,10.890000343322754,11.420000076293945,10.710000038146973,11.399999618530273,282700,0.0,0.0
2022-02-09 00:00:00-05:00,11.5,11.890000343322754,11.430000305175781,11.75,298000,0.0,0.0
2022-02-10 00:00:00-05:00,11.180999755859375,11.850000381469727,11.010000228881836,11.039999961853027,451800,0.0,0.0
2022-02-11 00:00:00-05:00,11.0,11.350000381469727,10.270000457763672,10.369999885559082,425200,0.0,0.0
2022-02-14 00:00:00-05:00,10.180000305175781,10.619999885559082,9.859999656677246,9.899999618530273,568500,0.0,0.0
2022-02-15 00:00:00-05:00,10.430000305175781,10.9399995803833,10.220000267028809,10.90999984741211,486200,0.0,0.0
2022-02-16 00:00:00-05:00,10.6899995803833,10.770000457763672,10.210000038146973,10.579999923706055,393000,0.0,0.0
2022-02-17 00:00:00-05:00,10.3100004196167,10.619999885559082,10.0,10.130000114440918,453300,0.0,0.0
2022-02-18 00:00:00-05:00,10.09000015258789,10.390000343322754,9.720000267028809,9.84000015258789,444900,0.0,0.0
2022-02-22 00:00:00-05:00,9.75,10.0,9.430000305175781,9.470000267028809,435800,0.0,0.0
2022-02-23 00:00:00-05:00,9.649999618530273,9.699999809265137,9.0,9.050000190734863,465300,0.0,0.0
2022-02-24 00:00:00-05:00,8.489999771118164,9.79800033569336,8.399999618530273,9.75,526100,0.0,0.0
2022-02-25 00:00:00-05:00,9.779999732971191,9.960000038146973,9.319999694824219,9.949999809265137,363100,0.0,0.0
2022-02-28 00:00:00-05:00,9.720000267028809,10.199999809265137,9.670000076293945,10.149999618530273,410700,0.0,0.0
2022-03-01 00:00:00-05:00,10.239999771118164,10.241999626159668,9.60200023651123,9.789999961853027,437200,0.0,0.0
2022-03-02 00:00:00-05:00,9.920000076293945,10.765000343322754,9.880000114440918,10.5,633500,0.0,0.0
2022-03-03 00:00:00-05:00,10.449999809265137,10.529999732971191,10.0,10.199999809265137,326000,0.0,0.0
2022-03-04 00:00:00-05:00,10.140000343322754,10.430000305175781,9.75,9.850000381469727,421100,0.0,0.0
2022-03-07 00:00:00-05:00,9.770000457763672,10.109999656677246,9.550000190734863,9.5600004196167,385800,0.0,0.0
2022-03-08 00:00:00-05:00,9.579999923706055,9.90999984741211,8.949999809265137,9.4399995803833,506400,0.0,0.0
2022-03-09 00:00:00-05:00,9.65999984741211,10.010000228881836,9.420000076293945,9.970000267028809,430800,0.0,0.0
2022-03-10 00:00:00-05:00,9.640000343322754,9.819999694824219,9.399999618530273,9.5600004196167,238800,0.0,0.0
2022-03-11 00:00:00-05:00,9.739999771118164,9.819999694824219,9.010000228881836,9.09000015258789,323700,0.0,0.0
2022-03-14 00:00:00-04:00,9.100000381469727,9.3100004196167,8.229999542236328,8.279999732971191,539800,0.0,0.0
2022-03-15 00:00:00-04:00,8.34000015258789,8.779999732971191,8.270000457763672,8.680000305175781,371200,0.0,0.0
2022-03-16 00:00:00-04:00,8.84000015258789,9.319999694824219,8.770000457763672,9.300000190734863,566500,0.0,0.0
2022-03-17 00:00:00-04:00,9.229999542236328,9.720000267028809,9.079999923706055,9.699999809265137,279800,0.0,0.0
2022-03-18 00:00:00-04:00,9.5600004196167,10.130999565124512,9.550000190734863,9.859999656677246,401000,0.0,0.0
2022-03-21 00:00:00-04:00,9.9399995803833,10.300000190734863,9.619999885559082,9.90999984741211,304500,0.0,0.0
2022-03-22 00:00:00-04:00,10.0,10.300000190734863,9.890000343322754,10.029999732971191,449300,0.0,0.0
2022-03-23 00:00:00-04:00,9.880000114440918,10.050000190734863,9.529999732971191,9.539999961853027,402700,0.0,0.0
2022-03-24 00:00:00-04:00,9.699999809265137,9.800000190734863,9.199999809265137,9.65999984741211,484800,0.0,0.0
2022-03-25 00:00:00-04:00,9.65999984741211,9.699999809265137,9.130000114440918,9.260000228881836,361700,0.0,0.0
2022-03-28 00:00:00-04:00,9.300000190734863,9.449999809265137,8.880000114440918,9.380000114440918,652100,0.0,0.0
2022-03-29 00:00:00-04:00,9.520000457763672,9.850000381469727,9.489999771118164,9.670000076293945,440200,0.0,0.0
2022-03-30 00:00:00-04:00,9.649999618530273,9.880000114440918,9.399999618530273,9.420000076293945,484300,0.0,0.0
2022-03-31 00:00:00-04:00,9.680000305175781,12.050000190734863,9.449999809265137,10.84000015258789,5228400,0.0,0.0
2022-04-01 00:00:00-04:00,10.84000015258789,11.520000457763672,10.210000038146973,10.75,1299500,0.0,0.0
2022-04-04 00:00:00-04:00,10.550000190734863,12.319999694824219,10.550000190734863,12.119999885559082,1709100,0.0,0.0
2022-04-05 00:00:00-04:00,13.239999771118164,14.770000457763672,12.619999885559082,13.390000343322754,5184700,0.0,0.0
2022-04-06 00:00:00-04:00,13.729999542236328,13.75,11.770999908447266,12.640000343322754,1580800,0.0,0.0
2022-04-07 00:00:00-04:00,12.65999984741211,13.979999542236328,12.640000343322754,13.0600004196167,1104200,0.0,0.0
2022-04-08 00:00:00-04:00,13.0,13.069999694824219,11.906999588012695,11.9399995803833,838600,0.0,0.0
2022-04-11 00:00:00-04:00,11.279999732971191,11.800000190734863,11.010000228881836,11.239999771118164,608500,0.0,0.0
2022-04-12 00:00:00-04:00,11.34000015258789,11.760000228881836,10.890000343322754,10.989999771118164,503200,0.0,0.0
2022-04-13 00:00:00-04:00,10.961000442504883,11.588000297546387,10.90999984741211,11.5,361000,0.0,0.0
2022-04-14 00:00:00-04:00,11.390000343322754,11.729999542236328,11.140000343322754,11.5600004196167,614000,0.0,0.0
2022-04-18 00:00:00-04:00,11.4399995803833,11.609999656677246,10.770000457763672,10.84000015258789,519600,0.0,0.0
2022-04-19 00:00:00-04:00,10.84000015258789,11.680000305175781,10.779999732971191,11.34000015258789,272400,0.0,0.0
2022-04-20 00:00:00-04:00,11.399999618530273,11.5,10.539999961853027,10.539999961853027,491400,0.0,0.0
2022-04-21 00:00:00-04:00,10.630000114440918,10.833000183105469,10.109999656677246,10.170000076293945,388500,0.0,0.0
2022-04-22 00:00:00-04:00,10.15999984741211,10.414999961853027,9.800000190734863,10.050000190734863,389400,0.0,0.0
2022-04-25 00:00:00-04:00,10.350000381469727,11.210000038146973,10.111000061035156,11.029999732971191,716200,0.0,0.0
2022-04-26 00:00:00-04:00,11.199999809265137,11.199999809265137,9.989999771118164,10.010000228881836,428400,0.0,0.0
2022-04-27 00:00:00-04:00,9.930000305175781,10.36299991607666,9.65999984741211,9.699999809265137,446900,0.0,0.0
2022-04-28 00:00:00-04:00,10.119999885559082,10.28499984741211,9.180000305175781,9.569999694824219,694900,0.0,0.0
2022-04-29 00:00:00-04:00,9.520000457763672,9.859999656677246,9.149999618530273,9.1899995803833,430700,0.0,0.0
2022-05-02 00:00:00-04:00,9.25,9.899999618530273,9.069999694824219,9.890000343322754,349600,0.0,0.0
2022-05-03 00:00:00-04:00,9.739999771118164,9.930000305175781,9.34000015258789,9.699999809265137,315500,0.0,0.0
2022-05-04 00:00:00-04:00,9.569999694824219,9.913999557495117,9.100000381469727,9.819999694824219,359000,0.0,0.0
2022-05-05 00:00:00-04:00,9.529999732971191,9.6899995803833,8.899999618530273,9.149999618530273,407500,0.0,0.0
2022-05-06 00:00:00-04:00,9.170000076293945,9.340999603271484,8.800000190734863,9.210000038146973,481200,0.0,0.0
2022-05-09 00:00:00-04:00,8.829999923706055,9.767999649047852,8.6899995803833,9.5,810700,0.0,0.0
2022-05-10 00:00:00-04:00,9.630000114440918,9.930000305175781,8.949999809265137,9.270000457763672,684700,0.0,0.0
2022-05-11 00:00:00-04:00,9.100000381469727,9.539999961853027,8.989999771118164,9.199999809265137,517100,0.0,0.0
2022-05-12 00:00:00-04:00,8.899999618530273,9.350000381469727,8.65999984741211,8.850000381469727,762500,0.0,0.0
2022-05-13 00:00:00-04:00,9.170000076293945,9.800000190734863,8.949999809265137,9.6899995803833,639700,0.0,0.0
2022-05-16 00:00:00-04:00,9.59000015258789,10.270000457763672,9.510000228881836,9.600000381469727,471900,0.0,0.0
2022-05-17 00:00:00-04:00,9.739999771118164,10.270000457763672,9.734000205993652,10.0,396800,0.0,0.0
2022-05-18 00:00:00-04:00,9.800000190734863,10.1899995803833,9.239999771118164,9.449999809265137,559700,0.0,0.0
2022-05-19 00:00:00-04:00,8.90999984741211,11.229999542236328,8.880000114440918,11.119999885559082,1237600,0.0,0.0
2022-05-20 00:00:00-04:00,10.949999809265137,11.15999984741211,9.800000190734863,10.220000267028809,891600,0.0,0.0
2022-05-23 00:00:00-04:00,10.260000228881836,10.260000228881836,9.520000457763672,9.59000015258789,358500,0.0,0.0
2022-05-24 00:00:00-04:00,9.270000457763672,9.399999618530273,9.100000381469727,9.1899995803833,402600,0.0,0.0
2022-05-25 00:00:00-04:00,9.329999923706055,9.729999542236328,9.329999923706055,9.520000457763672,295600,0.0,0.0
2022-05-26 00:00:00-04:00,9.4399995803833,9.892999649047852,9.390000343322754,9.649999618530273,502200,0.0,0.0
2022-05-27 00:00:00-04:00,9.720000267028809,10.380000114440918,9.630999565124512,10.380000114440918,515100,0.0,0.0
2022-05-31 00:00:00-04:00,10.100000381469727,10.59000015258789,10.0600004196167,10.220000267028809,498800,0.0,0.0
2022-06-01 00:00:00-04:00,10.239999771118164,10.539999961853027,9.720000267028809,9.890000343322754,309000,0.0,0.0
2022-06-02 00:00:00-04:00,9.9399995803833,10.0,9.699999809265137,9.90999984741211,348300,0.0,0.0
2022-06-03 00:00:00-04:00,9.850000381469727,9.850000381469727,9.329999923706055,9.539999961853027,348600,0.0,0.0
2022-06-06 00:00:00-04:00,9.859999656677246,11.180000305175781,9.859999656677246,10.329999923706055,1839300,0.0,0.0
2022-06-07 00:00:00-04:00,10.350000381469727,10.829999923706055,10.125,10.800000190734863,853600,0.0,0.0
2022-06-08 00:00:00-04:00,10.890000343322754,11.4399995803833,10.720000267028809,10.770000457763672,840100,0.0,0.0
2022-06-09 00:00:00-04:00,10.579999923706055,10.699999809265137,10.079999923706055,10.140000343322754,734800,0.0,0.0
2022-06-10 00:00:00-04:00,9.890000343322754,10.25,9.850000381469727,10.029999732971191,343700,0.0,0.0
2022-06-13 00:00:00-04:00,9.600000381469727,9.640000343322754,9.010000228881836,9.0600004196167,661000,0.0,0.0
2022-06-14 00:00:00-04:00,9.180000305175781,9.449999809265137,9.020000457763672,9.430000305175781,437200,0.0,0.0
2022-06-15 00:00:00-04:00,9.380000114440918,9.960000038146973,9.380000114440918,9.779999732971191,526400,0.0,0.0
2022-06-16 00:00:00-04:00,9.630000114440918,9.720000267028809,9.270000457763672,9.539999961853027,539500,0.0,0.0
2022-06-17 00:00:00-04:00,9.569999694824219,10.539999961853027,9.569999694824219,10.300000190734863,630300,0.0,0.0
2022-06-21 00:00:00-04:00,10.300000190734863,10.829999923706055,10.1899995803833,10.8100004196167,721600,0.0,0.0
2022-06-22 00:00:00-04:00,10.5,11.140999794006348,10.489999771118164,10.930000305175781,585900,0.0,0.0
2022-06-23 00:00:00-04:00,10.930000305175781,11.739999771118164,10.930000305175781,11.569999694824219,724800,0.0,0.0
2022-06-24 00:00:00-04:00,11.819999694824219,12.300000190734863,11.479999542236328,11.779999732971191,5253600,0.0,0.0
2022-06-27 00:00:00-04:00,11.329999923706055,11.649999618530273,10.850000381469727,11.34000015258789,624200,0.0,0.0
2022-06-28 00:00:00-04:00,11.25,11.770000457763672,11.0600004196167,11.149999618530273,385400,0.0,0.0
2022-06-29 00:00:00-04:00,11.239999771118164,11.59000015258789,11.024999618530273,11.420000076293945,510000,0.0,0.0
2022-06-30 00:00:00-04:00,11.210000038146973,11.359999656677246,10.510000228881836,11.300000190734863,920200,0.0,0.0
2022-07-01 00:00:00-04:00,11.199999809265137,11.420000076293945,10.779999732971191,10.869999885559082,256500,0.0,0.0
2022-07-05 00:00:00-04:00,10.710000038146973,11.4399995803833,10.649999618530273,11.4399995803833,339300,0.0,0.0
2022-07-06 00:00:00-04:00,11.300000190734863,12.020000457763672,11.170000076293945,11.970000267028809,513200,0.0,0.0
2022-07-07 00:00:00-04:00,11.949999809265137,12.760000228881836,11.899999618530273,12.420000076293945,423100,0.0,0.0
2022-07-08 00:00:00-04:00,12.380000114440918,12.8100004196167,12.34000015258789,12.59000015258789,205100,0.0,0.0
2022-07-11 00:00:00-04:00,12.5,12.520000457763672,11.859999656677246,11.949999809265137,286600,0.0,0.0
2022-07-12 00:00:00-04:00,11.890000343322754,12.539999961853027,11.800000190734863,12.319999694824219,243900,0.0,0.0
2022-07-13 00:00:00-04:00,12.149999618530273,12.510000228881836,12.050000190734863,12.359999656677246,239500,0.0,0.0
2022-07-14 00:00:00-04:00,12.300000190734863,12.399999618530273,11.899999618530273,12.390000343322754,166300,0.0,0.0
2022-07-15 00:00:00-04:00,12.600000381469727,12.600000381469727,12.050000190734863,12.449999809265137,229600,0.0,0.0
2022-07-18 00:00:00-04:00,12.539999961853027,12.829999923706055,12.069999694824219,12.119999885559082,301600,0.0,0.0
2022-07-19 00:00:00-04:00,12.1899995803833,12.449999809265137,12.079999923706055,12.380000114440918,239800,0.0,0.0
2022-07-20 00:00:00-04:00,12.520000457763672,13.510000228881836,12.520000457763672,13.489999771118164,634900,0.0,0.0
2022-07-21 00:00:00-04:00,13.479999542236328,13.649999618530273,13.180000305175781,13.630000114440918,279500,0.0,0.0
2022-07-22 00:00:00-04:00,13.619999885559082,13.635000228881836,12.649999618530273,12.739999771118164,296500,0.0,0.0
2022-07-25 00:00:00-04:00,12.890000343322754,13.069999694824219,12.510000228881836,12.979999542236328,222100,0.0,0.0
2022-07-26 00:00:00-04:00,12.960000038146973,13.020000457763672,12.569999694824219,12.630000114440918,203400,0.0,0.0
2022-07-27 00:00:00-04:00,12.880000114440918,12.989999771118164,12.479999542236328,12.899999618530273,214900,0.0,0.0
2022-07-28 00:00:00-04:00,12.979999542236328,13.239999771118164,12.579999923706055,13.130000114440918,210900,0.0,0.0
2022-07-29 00:00:00-04:00,13.149999618530273,13.149999618530273,11.949999809265137,12.039999961853027,517300,0.0,0.0
2022-08-01 00:00:00-04:00,12.039999961853027,12.5600004196167,11.800000190734863,12.510000228881836,284500,0.0,0.0
2022-08-02 00:00:00-04:00,12.489999771118164,13.3100004196167,12.40999984741211,13.210000038146973,384800,0.0,0.0
2022-08-03 00:00:00-04:00,13.300000190734863,13.755000114440918,13.170000076293945,13.5600004196167,288100,0.0,0.0
2022-08-04 00:00:00-04:00,13.640000343322754,14.25,13.633999824523926,14.109999656677246,467300,0.0,0.0
2022-08-05 00:00:00-04:00,13.859999656677246,14.34000015258789,13.630000114440918,14.050000190734863,266000,0.0,0.0
2022-08-08 00:00:00-04:00,14.010000228881836,14.569999694824219,13.899999618530273,13.930000305175781,329900,0.0,0.0
2022-08-09 00:00:00-04:00,13.619999885559082,13.755000114440918,12.819999694824219,12.90999984741211,399600,0.0,0.0
2022-08-10 00:00:00-04:00,13.220000267028809,14.09000015258789,13.0600004196167,14.069999694824219,564500,0.0,0.0
2022-08-11 00:00:00-04:00,14.350000381469727,16.14900016784668,14.239999771118164,15.039999961853027,1131800,0.0,0.0
2022-08-12 00:00:00-04:00,15.59000015258789,15.770000457763672,14.640000343322754,15.319999694824219,379300,0.0,0.0
2022-08-15 00:00:00-04:00,15.449999809265137,15.829999923706055,15.15999984741211,15.520000457763672,565100,0.0,0.0
2022-08-16 00:00:00-04:00,14.859999656677246,16.440000534057617,13.829999923706055,16.25,1172100,0.0,0.0
2022-08-17 00:00:00-04:00,15.859999656677246,16.200000762939453,15.20199966430664,15.390000343322754,517400,0.0,0.0
2022-08-18 00:00:00-04:00,15.5,15.5,14.25,14.6899995803833,474400,0.0,0.0
2022-08-19 00:00:00-04:00,14.300000190734863,14.550000190734863,13.850000381469727,14.430000305175781,482200,0.0,0.0
2022-08-22 00:00:00-04:00,14.0,14.479999542236328,13.774999618530273,13.829999923706055,427200,0.0,0.0
2022-08-23 00:00:00-04:00,13.829999923706055,14.350000381469727,13.800000190734863,14.140000343322754,406800,0.0,0.0
2022-08-24 00:00:00-04:00,14.279999732971191,14.800000190734863,14.140000343322754,14.739999771118164,265300,0.0,0.0
2022-08-25 00:00:00-04:00,14.949999809265137,15.0,14.510000228881836,14.8100004196167,308500,0.0,0.0
2022-08-26 00:00:00-04:00,14.979999542236328,15.140000343322754,14.029999732971191,14.069999694824219,231800,0.0,0.0
2022-08-29 00:00:00-04:00,13.75,14.130000114440918,13.239999771118164,13.270000457763672,299800,0.0,0.0
2022-08-30 00:00:00-04:00,13.619999885559082,13.850000381469727,13.0600004196167,13.109999656677246,301100,0.0,0.0
2022-08-31 00:00:00-04:00,13.229999542236328,13.59000015258789,13.039999961853027,13.3100004196167,283100,0.0,0.0
2022-09-01 00:00:00-04:00,13.050000190734863,13.15999984741211,12.609999656677246,12.869999885559082,297800,0.0,0.0
2022-09-02 00:00:00-04:00,13.050000190734863,13.369999885559082,12.6899995803833,13.1899995803833,258100,0.0,0.0
2022-09-06 00:00:00-04:00,13.130000114440918,13.199999809265137,12.180000305175781,12.199999809265137,350100,0.0,0.0
2022-09-07 00:00:00-04:00,12.020000457763672,12.4350004196167,11.939000129699707,11.960000038146973,331700,0.0,0.0
2022-09-08 00:00:00-04:00,11.90999984741211,12.0,11.539999961853027,11.640000343322754,467600,0.0,0.0
2022-09-09 00:00:00-04:00,11.6899995803833,12.255000114440918,11.6899995803833,12.130000114440918,365000,0.0,0.0
2022-09-12 00:00:00-04:00,12.180000305175781,12.5600004196167,11.970000267028809,12.460000038146973,272200,0.0,0.0
2022-09-13 00:00:00-04:00,11.850000381469727,12.1899995803833,11.739999771118164,11.800000190734863,354100,0.0,0.0
2022-09-14 00:00:00-04:00,11.800000190734863,12.654999732971191,11.75,12.520000457763672,249700,0.0,0.0
2022-09-15 00:00:00-04:00,12.40999984741211,12.739999771118164,12.390000343322754,12.630000114440918,220800,0.0,0.0
2022-09-16 00:00:00-04:00,12.3100004196167,12.6850004196167,12.079999923706055,12.449999809265137,553700,0.0,0.0
2022-09-19 00:00:00-04:00,12.1899995803833,12.369999885559082,11.850000381469727,12.130000114440918,269300,0.0,0.0
2022-09-20 00:00:00-04:00,11.970000267028809,12.029999732971191,11.520000457763672,11.75,446200,0.0,0.0
2022-09-21 00:00:00-04:00,11.779999732971191,12.029999732971191,11.369999885559082,11.399999618530273,313600,0.0,0.0
2022-09-22 00:00:00-04:00,11.420000076293945,11.5,10.392999649047852,10.970000267028809,473800,0.0,0.0
2022-09-23 00:00:00-04:00,10.699999809265137,10.699999809265137,10.119999885559082,10.3100004196167,439300,0.0,0.0
2022-09-26 00:00:00-04:00,10.079999923706055,10.619999885559082,9.90999984741211,10.170000076293945,488500,0.0,0.0
2022-09-27 00:00:00-04:00,10.260000228881836,10.420000076293945,9.800000190734863,10.170000076293945,436500,0.0,0.0
2022-09-28 00:00:00-04:00,10.880000114440918,12.699999809265137,10.75,12.329999923706055,2909800,0.0,0.0
2022-09-29 00:00:00-04:00,12.350000381469727,12.350000381469727,11.015000343322754,11.430000305175781,815700,0.0,0.0
2022-09-30 00:00:00-04:00,11.470000267028809,12.470000267028809,11.449999809265137,11.470000267028809,695800,0.0,0.0
2022-10-03 00:00:00-04:00,11.569999694824219,11.869999885559082,11.319999694824219,11.420000076293945,687600,0.0,0.0
2022-10-04 00:00:00-04:00,11.609999656677246,12.0600004196167,11.609999656677246,12.039999961853027,773000,0.0,0.0
2022-10-05 00:00:00-04:00,11.899999618530273,12.300000190734863,11.6899995803833,12.029999732971191,656400,0.0,0.0
