Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,12.100000381469727,13.225000381469727,12.100000381469727,12.510000228881836,801900,0.0,0.0
2022-10-07 00:00:00-04:00,12.520000457763672,12.727999687194824,11.329999923706055,11.430000305175781,795900,0.0,0.0
2022-10-10 00:00:00-04:00,11.399999618530273,11.5,10.880000114440918,11.279999732971191,455000,0.0,0.0
2022-10-11 00:00:00-04:00,11.210000038146973,11.880000114440918,11.020000457763672,11.819999694824219,229000,0.0,0.0
2022-10-12 00:00:00-04:00,11.880000114440918,12.029999732971191,11.364999771118164,11.90999984741211,333000,0.0,0.0
2022-10-13 00:00:00-04:00,11.510000228881836,12.949999809265137,11.40999984741211,12.899999618530273,631700,0.0,0.0
2022-10-14 00:00:00-04:00,12.819999694824219,13.449999809265137,11.420000076293945,11.4399995803833,817600,0.0,0.0
2022-10-17 00:00:00-04:00,11.65999984741211,11.9399995803833,11.51200008392334,11.670000076293945,530200,0.0,0.0
2022-10-18 00:00:00-04:00,11.949999809265137,12.270000457763672,11.539999961853027,11.59000015258789,270400,0.0,0.0
2022-10-19 00:00:00-04:00,11.479999542236328,11.640000343322754,11.010000228881836,11.039999961853027,309600,0.0,0.0
2022-10-20 00:00:00-04:00,11.079999923706055,11.5600004196167,11.010000228881836,11.25,276300,0.0,0.0
2022-10-21 00:00:00-04:00,11.300000190734863,11.800000190734863,11.029999732971191,11.779999732971191,352800,0.0,0.0
2022-10-24 00:00:00-04:00,11.649999618530273,11.880000114440918,11.130000114440918,11.850000381469727,342200,0.0,0.0
2022-10-25 00:00:00-04:00,11.84000015258789,12.6899995803833,11.84000015258789,12.510000228881836,453200,0.0,0.0
2022-10-26 00:00:00-04:00,12.449999809265137,12.75,12.289999961853027,12.479999542236328,256000,0.0,0.0
2022-10-27 00:00:00-04:00,12.510000228881836,13.119999885559082,12.279999732971191,12.619999885559082,317500,0.0,0.0
2022-10-28 00:00:00-04:00,12.579999923706055,13.4399995803833,12.520000457763672,13.40999984741211,327100,0.0,0.0
2022-10-31 00:00:00-04:00,13.329999923706055,14.380000114440918,13.152000427246094,14.199999809265137,666800,0.0,0.0
2022-11-01 00:00:00-04:00,14.3100004196167,14.850000381469727,13.770000457763672,13.8100004196167,328500,0.0,0.0
2022-11-02 00:00:00-04:00,13.649999618530273,14.609999656677246,13.350000381469727,13.399999618530273,322100,0.0,0.0
2022-11-03 00:00:00-04:00,13.300000190734863,13.970000267028809,13.170000076293945,13.75,271800,0.0,0.0
2022-11-04 00:00:00-04:00,13.989999771118164,14.050000190734863,13.029999732971191,13.25,271600,0.0,0.0
2022-11-07 00:00:00-05:00,13.3100004196167,13.760000228881836,12.949999809265137,13.510000228881836,237500,0.0,0.0
2022-11-08 00:00:00-05:00,13.470000267028809,13.54699993133545,12.789999961853027,12.920000076293945,390900,0.0,0.0
2022-11-09 00:00:00-05:00,12.850000381469727,13.170000076293945,11.710000038146973,11.720000267028809,770500,0.0,0.0
2022-11-10 00:00:00-05:00,12.449999809265137,13.710000038146973,12.107999801635742,12.65999984741211,703800,0.0,0.0
2022-11-11 00:00:00-05:00,13.270000457763672,14.020000457763672,12.73799991607666,13.789999961853027,532400,0.0,0.0
2022-11-14 00:00:00-05:00,13.789999961853027,13.930000305175781,13.380000114440918,13.680000305175781,267400,0.0,0.0
2022-11-15 00:00:00-05:00,14.0,14.529999732971191,13.760000228881836,14.34000015258789,589700,0.0,0.0
2022-11-16 00:00:00-05:00,14.399999618530273,14.5600004196167,12.15999984741211,12.270000457763672,915900,0.0,0.0
2022-11-17 00:00:00-05:00,11.930000305175781,12.380000114440918,11.569999694824219,11.710000038146973,542500,0.0,0.0
2022-11-18 00:00:00-05:00,12.029999732971191,12.029999732971191,11.149999618530273,11.300000190734863,503500,0.0,0.0
2022-11-21 00:00:00-05:00,11.100000381469727,11.289999961853027,10.800000190734863,10.84000015258789,481900,0.0,0.0
2022-11-22 00:00:00-05:00,10.890000343322754,10.989999771118164,10.510000228881836,10.8100004196167,394300,0.0,0.0
2022-11-23 00:00:00-05:00,10.90999984741211,11.149999618530273,10.878000259399414,10.9399995803833,265400,0.0,0.0
2022-11-25 00:00:00-05:00,10.899999618530273,11.0,10.649999618530273,10.699999809265137,118900,0.0,0.0
2022-11-28 00:00:00-05:00,10.539999961853027,10.880000114440918,10.09000015258789,10.15999984741211,465200,0.0,0.0
2022-11-29 00:00:00-05:00,10.15999984741211,10.329999923706055,10.0600004196167,10.220000267028809,263100,0.0,0.0
2022-11-30 00:00:00-05:00,10.279999732971191,10.680000305175781,9.970000267028809,10.649999618530273,345400,0.0,0.0
2022-12-01 00:00:00-05:00,10.75,11.010000228881836,10.430000305175781,10.720000267028809,390000,0.0,0.0
2022-12-02 00:00:00-05:00,10.569999694824219,10.770000457763672,10.4399995803833,10.670000076293945,181100,0.0,0.0
2022-12-05 00:00:00-05:00,10.609999656677246,10.649999618530273,10.050000190734863,10.079999923706055,267800,0.0,0.0
2022-12-06 00:00:00-05:00,10.149999618530273,10.15999984741211,9.850000381469727,9.899999618530273,238400,0.0,0.0
2022-12-07 00:00:00-05:00,9.899999618530273,10.069999694824219,9.210000038146973,9.239999771118164,523000,0.0,0.0
2022-12-08 00:00:00-05:00,9.369999885559082,9.710000038146973,9.109999656677246,9.369999885559082,510700,0.0,0.0
2022-12-09 00:00:00-05:00,9.399999618530273,9.614999771118164,9.25,9.449999809265137,195800,0.0,0.0
2022-12-12 00:00:00-05:00,9.380000114440918,10.100000381469727,9.380000114440918,9.829999923706055,391900,0.0,0.0
2022-12-13 00:00:00-05:00,10.210000038146973,10.350000381469727,9.770000457763672,9.9399995803833,386000,0.0,0.0
2022-12-14 00:00:00-05:00,9.880000114440918,10.09000015258789,9.609999656677246,9.779999732971191,361600,0.0,0.0
2022-12-15 00:00:00-05:00,9.600000381469727,9.729999542236328,9.470000267028809,9.699999809265137,313900,0.0,0.0
2022-12-16 00:00:00-05:00,9.510000228881836,9.680000305175781,9.24899959564209,9.529999732971191,486400,0.0,0.0
2022-12-19 00:00:00-05:00,9.449999809265137,9.489999771118164,8.710000038146973,8.869999885559082,544500,0.0,0.0
2022-12-20 00:00:00-05:00,8.770000457763672,9.0,8.170000076293945,8.520000457763672,1034600,0.0,0.0
2022-12-21 00:00:00-05:00,8.59000015258789,8.869999885559082,8.460000038146973,8.609999656677246,407400,0.0,0.0
2022-12-22 00:00:00-05:00,8.550000190734863,8.550000190734863,8.119999885559082,8.350000381469727,369500,0.0,0.0
2022-12-23 00:00:00-05:00,8.350000381469727,8.399999618530273,7.988999843597412,8.020000457763672,635700,0.0,0.0
2022-12-27 00:00:00-05:00,7.96999979019165,8.020000457763672,6.599999904632568,6.800000190734863,1407900,0.0,0.0
2022-12-28 00:00:00-05:00,6.800000190734863,6.900000095367432,6.409999847412109,6.570000171661377,1393700,0.0,0.0
2022-12-29 00:00:00-05:00,6.590000152587891,7.400000095367432,6.550000190734863,7.03000020980835,927000,0.0,0.0
2022-12-30 00:00:00-05:00,6.949999809265137,7.440000057220459,6.900000095367432,7.380000114440918,628400,0.0,0.0
2023-01-03 00:00:00-05:00,7.550000190734863,7.724999904632568,6.929999828338623,7.130000114440918,603300,0.0,0.0
2023-01-04 00:00:00-05:00,7.210000038146973,7.449999809265137,7.09499979019165,7.340000152587891,612200,0.0,0.0
2023-01-05 00:00:00-05:00,7.340000152587891,7.71999979019165,7.150000095367432,7.420000076293945,531000,0.0,0.0
2023-01-06 00:00:00-05:00,7.519999980926514,7.650000095367432,7.349999904632568,7.440000057220459,355100,0.0,0.0
2023-01-09 00:00:00-05:00,7.559999942779541,7.840000152587891,7.53000020980835,7.690000057220459,624900,0.0,0.0
2023-01-10 00:00:00-05:00,7.690000057220459,8.199999809265137,7.650000095367432,8.100000381469727,1245100,0.0,0.0
2023-01-11 00:00:00-05:00,8.149999618530273,8.604999542236328,8.020000457763672,8.479999542236328,641500,0.0,0.0
2023-01-12 00:00:00-05:00,8.609999656677246,8.8100004196167,8.369999885559082,8.789999961853027,471900,0.0,0.0
2023-01-13 00:00:00-05:00,8.649999618530273,8.925000190734863,8.510000228881836,8.630000114440918,321600,0.0,0.0
2023-01-17 00:00:00-05:00,8.609999656677246,9.050000190734863,8.550000190734863,8.920000076293945,414200,0.0,0.0
2023-01-18 00:00:00-05:00,9.0600004196167,9.239999771118164,8.65999984741211,8.760000228881836,324400,0.0,0.0
2023-01-19 00:00:00-05:00,8.720000267028809,8.84000015258789,8.40999984741211,8.75,347800,0.0,0.0
2023-01-20 00:00:00-05:00,8.90999984741211,8.979999542236328,8.680000305175781,8.890000343322754,288000,0.0,0.0
2023-01-23 00:00:00-05:00,8.960000038146973,9.539999961853027,8.899999618530273,9.260000228881836,575700,0.0,0.0
2023-01-24 00:00:00-05:00,9.220000267028809,9.220000267028809,8.800000190734863,8.819999694824219,261000,0.0,0.0
2023-01-25 00:00:00-05:00,8.619999885559082,8.90999984741211,8.449999809265137,8.899999618530273,211600,0.0,0.0
2023-01-26 00:00:00-05:00,9.039999961853027,9.170000076293945,8.710000038146973,8.970000267028809,311600,0.0,0.0
2023-01-27 00:00:00-05:00,8.960000038146973,9.4399995803833,8.90999984741211,9.239999771118164,320300,0.0,0.0
2023-01-30 00:00:00-05:00,9.029999732971191,9.229999542236328,8.845000267028809,8.880000114440918,261100,0.0,0.0
2023-01-31 00:00:00-05:00,8.930000305175781,9.300000190734863,8.930000305175781,9.220000267028809,318800,0.0,0.0
2023-02-01 00:00:00-05:00,9.130000114440918,9.329999923706055,8.710000038146973,9.0600004196167,622000,0.0,0.0
2023-02-02 00:00:00-05:00,9.289999961853027,10.15999984741211,9.270000457763672,9.760000228881836,674700,0.0,0.0
2023-02-03 00:00:00-05:00,9.75,10.529999732971191,9.569999694824219,9.890000343322754,483500,0.0,0.0
2023-02-06 00:00:00-05:00,9.859999656677246,10.170000076293945,9.369999885559082,9.4399995803833,453400,0.0,0.0
2023-02-07 00:00:00-05:00,9.449999809265137,9.454999923706055,9.020000457763672,9.109999656677246,574800,0.0,0.0
2023-02-08 00:00:00-05:00,9.109999656677246,9.300000190734863,8.65999984741211,8.770000457763672,404200,0.0,0.0
2023-02-09 00:00:00-05:00,8.899999618530273,8.960000038146973,8.050000190734863,8.119999885559082,434200,0.0,0.0
2023-02-10 00:00:00-05:00,7.989999771118164,8.079999923706055,7.650000095367432,7.900000095367432,557200,0.0,0.0
2023-02-13 00:00:00-05:00,7.900000095367432,8.1899995803833,7.85099983215332,8.069999694824219,344600,0.0,0.0
2023-02-14 00:00:00-05:00,8.079999923706055,8.199999809265137,7.539999961853027,7.880000114440918,573500,0.0,0.0
2023-02-15 00:00:00-05:00,7.800000190734863,8.149999618530273,7.75,8.149999618530273,468300,0.0,0.0
2023-02-16 00:00:00-05:00,7.960000038146973,8.300000190734863,7.789999961853027,7.989999771118164,397400,0.0,0.0
2023-02-17 00:00:00-05:00,7.929999828338623,8.109999656677246,7.849999904632568,7.980000019073486,322500,0.0,0.0
2023-02-21 00:00:00-05:00,7.800000190734863,7.980000019073486,7.179999828338623,7.204999923706055,658100,0.0,0.0
2023-02-22 00:00:00-05:00,7.210000038146973,7.849999904632568,7.210000038146973,7.539999961853027,642000,0.0,0.0
2023-02-23 00:00:00-05:00,7.610000133514404,7.690000057220459,6.940000057220459,7.349999904632568,636100,0.0,0.0
2023-02-24 00:00:00-05:00,7.199999809265137,7.340000152587891,7.010000228881836,7.070000171661377,352700,0.0,0.0
2023-02-27 00:00:00-05:00,7.230000019073486,7.26800012588501,7.034999847412109,7.099999904632568,392400,0.0,0.0
2023-02-28 00:00:00-05:00,7.159999847412109,7.369999885559082,7.079999923706055,7.289999961853027,423200,0.0,0.0
2023-03-01 00:00:00-05:00,7.190000057220459,7.2789998054504395,7.03000020980835,7.070000171661377,333100,0.0,0.0
2023-03-02 00:00:00-05:00,6.989999771118164,7.0,6.760000228881836,6.900000095367432,543000,0.0,0.0
2023-03-03 00:00:00-05:00,7.03000020980835,7.150000095367432,6.710000038146973,7.059999942779541,578200,0.0,0.0
2023-03-06 00:00:00-05:00,7.139999866485596,7.21999979019165,6.820000171661377,6.909999847412109,446500,0.0,0.0
2023-03-07 00:00:00-05:00,6.900000095367432,6.920000076293945,6.71999979019165,6.800000190734863,388000,0.0,0.0
2023-03-08 00:00:00-05:00,6.800000190734863,7.039999961853027,6.679999828338623,6.960000038146973,677600,0.0,0.0
2023-03-09 00:00:00-05:00,6.5,7.019999980926514,6.5,6.53000020980835,931900,0.0,0.0
2023-03-10 00:00:00-05:00,6.559999942779541,6.860000133514404,6.425000190734863,6.579999923706055,616400,0.0,0.0
2023-03-13 00:00:00-04:00,6.449999809265137,7.199999809265137,6.440000057220459,7.110000133514404,732200,0.0,0.0
2023-03-14 00:00:00-04:00,7.0,7.21999979019165,6.760000228881836,6.840000152587891,829600,0.0,0.0
2023-03-15 00:00:00-04:00,6.710000038146973,6.949999809265137,6.690000057220459,6.789999961853027,434600,0.0,0.0
2023-03-16 00:00:00-04:00,6.800000190734863,7.127999782562256,6.710000038146973,7.0,356400,0.0,0.0
2023-03-17 00:00:00-04:00,6.940000057220459,6.940999984741211,6.510000228881836,6.690000057220459,617500,0.0,0.0
2023-03-20 00:00:00-04:00,6.730000019073486,6.730000019073486,6.429999828338623,6.449999809265137,478400,0.0,0.0
2023-03-21 00:00:00-04:00,6.409999847412109,6.699999809265137,6.409999847412109,6.579999923706055,573700,0.0,0.0
2023-03-22 00:00:00-04:00,6.599999904632568,6.610000133514404,5.980000019073486,5.994999885559082,995600,0.0,0.0
2023-03-23 00:00:00-04:00,6.099999904632568,6.261000156402588,5.909999847412109,5.949999809265137,531800,0.0,0.0
2023-03-24 00:00:00-04:00,5.929999828338623,5.940000057220459,5.6020002365112305,5.699999809265137,597300,0.0,0.0
2023-03-27 00:00:00-04:00,5.789999961853027,6.059999942779541,5.699999809265137,5.949999809265137,620900,0.0,0.0
2023-03-28 00:00:00-04:00,5.909999847412109,5.960000038146973,5.650000095367432,5.699999809265137,475600,0.0,0.0
2023-03-29 00:00:00-04:00,5.789999961853027,5.829999923706055,5.519999980926514,5.639999866485596,550300,0.0,0.0
2023-03-30 00:00:00-04:00,5.699999809265137,5.820000171661377,5.650000095367432,5.679999828338623,520600,0.0,0.0
2023-03-31 00:00:00-04:00,5.71999979019165,5.989999771118164,5.699999809265137,5.769999980926514,730400,0.0,0.0
2023-04-03 00:00:00-04:00,5.760000228881836,5.800000190734863,5.480000019073486,5.639999866485596,529000,0.0,0.0
2023-04-04 00:00:00-04:00,5.639999866485596,5.679999828338623,5.420000076293945,5.510000228881836,590600,0.0,0.0
2023-04-05 00:00:00-04:00,5.579999923706055,5.630000114440918,5.309999942779541,5.429999828338623,487500,0.0,0.0
2023-04-06 00:00:00-04:00,5.440000057220459,5.849999904632568,5.389999866485596,5.800000190734863,494900,0.0,0.0
2023-04-10 00:00:00-04:00,5.800000190734863,5.869999885559082,5.440000057220459,5.760000228881836,490500,0.0,0.0
2023-04-11 00:00:00-04:00,5.789999961853027,6.329999923706055,5.789999961853027,6.079999923706055,741200,0.0,0.0
2023-04-12 00:00:00-04:00,6.230000019073486,6.320000171661377,6.045000076293945,6.099999904632568,423000,0.0,0.0
2023-04-13 00:00:00-04:00,6.159999847412109,6.889999866485596,6.159999847412109,6.820000171661377,606100,0.0,0.0
2023-04-14 00:00:00-04:00,6.960000038146973,7.019999980926514,6.610000133514404,6.739999771118164,463800,0.0,0.0
2023-04-17 00:00:00-04:00,6.699999809265137,6.71999979019165,6.289999961853027,6.400000095367432,373100,0.0,0.0
2023-04-18 00:00:00-04:00,6.429999828338623,6.451000213623047,6.139999866485596,6.170000076293945,393000,0.0,0.0
2023-04-19 00:00:00-04:00,6.119999885559082,6.179999828338623,5.960000038146973,6.170000076293945,309300,0.0,0.0
2023-04-20 00:00:00-04:00,6.119999885559082,6.199999809265137,6.0,6.159999847412109,489100,0.0,0.0
2023-04-21 00:00:00-04:00,6.150000095367432,6.199999809265137,6.070000171661377,6.150000095367432,378900,0.0,0.0
2023-04-24 00:00:00-04:00,6.150000095367432,6.5,6.099999904632568,6.329999923706055,416400,0.0,0.0
2023-04-25 00:00:00-04:00,6.349999904632568,6.349999904632568,5.679999828338623,5.820000171661377,924200,0.0,0.0
2023-04-26 00:00:00-04:00,5.909999847412109,6.050000190734863,5.691999912261963,5.96999979019165,349500,0.0,0.0
2023-04-27 00:00:00-04:00,6.010000228881836,6.159999847412109,5.804999828338623,6.130000114440918,376600,0.0,0.0
2023-04-28 00:00:00-04:00,6.03000020980835,6.289999961853027,5.940000057220459,6.110000133514404,303700,0.0,0.0
2023-05-01 00:00:00-04:00,8.8100004196167,11.680000305175781,8.5600004196167,10.289999961853027,32328400,0.0,0.0
2023-05-02 00:00:00-04:00,10.210000038146973,11.550000190734863,9.529999732971191,11.220000267028809,8968200,0.0,0.0
2023-05-03 00:00:00-04:00,9.899999618530273,11.168999671936035,9.470000267028809,10.670000076293945,3944700,0.0,0.0
2023-05-04 00:00:00-04:00,10.670000076293945,15.020000457763672,10.670000076293945,14.399999618530273,9927700,0.0,0.0
2023-05-05 00:00:00-04:00,15.319999694824219,15.699999809265137,13.739999771118164,15.229999542236328,5618400,0.0,0.0
2023-05-08 00:00:00-04:00,14.649999618530273,17.8799991607666,14.40999984741211,16.360000610351562,5842900,0.0,0.0
2023-05-09 00:00:00-04:00,16.920000076293945,16.950000762939453,15.75,16.360000610351562,2274400,0.0,0.0
2023-05-10 00:00:00-04:00,16.360000610351562,16.709999084472656,15.010000228881836,16.43000030517578,2755100,0.0,0.0
2023-05-11 00:00:00-04:00,16.520000457763672,20.0,15.65999984741211,19.889999389648438,8339200,0.0,0.0
2023-05-12 00:00:00-04:00,19.899999618530273,21.5,18.549999237060547,19.270000457763672,8255100,0.0,0.0
2023-05-15 00:00:00-04:00,19.309999465942383,19.809999465942383,17.790000915527344,18.469999313354492,3646100,0.0,0.0
2023-05-16 00:00:00-04:00,18.18000030517578,18.5,16.600000381469727,17.510000228881836,3113500,0.0,0.0
2023-05-17 00:00:00-04:00,16.899999618530273,17.450000762939453,15.70300006866455,17.31999969482422,2662400,0.0,0.0
2023-05-18 00:00:00-04:00,17.5,17.520000457763672,16.309999465942383,17.469999313354492,1930900,0.0,0.0
2023-05-19 00:00:00-04:00,17.3799991607666,18.770000457763672,17.209999084472656,17.8700008392334,2218300,0.0,0.0
2023-05-22 00:00:00-04:00,16.90999984741211,20.479999542236328,16.329999923706055,19.709999084472656,4211200,0.0,0.0
2023-05-23 00:00:00-04:00,19.610000610351562,19.670000076293945,18.010000228881836,18.389999389648438,2190100,0.0,0.0
2023-05-24 00:00:00-04:00,18.549999237060547,20.292999267578125,18.40999984741211,18.940000534057617,2824400,0.0,0.0
2023-05-25 00:00:00-04:00,19.010000228881836,19.239999771118164,17.309999465942383,17.979999542236328,1894600,0.0,0.0
2023-05-26 00:00:00-04:00,18.170000076293945,18.170000076293945,17.100000381469727,17.5,1235000,0.0,0.0
2023-05-30 00:00:00-04:00,17.260000228881836,18.0,16.670000076293945,17.059999465942383,1270000,0.0,0.0
2023-05-31 00:00:00-04:00,17.1299991607666,19.729999542236328,17.1299991607666,17.790000915527344,4984900,0.0,0.0
2023-06-01 00:00:00-04:00,17.6200008392334,18.979999542236328,17.100000381469727,18.110000610351562,1793700,0.0,0.0
2023-06-02 00:00:00-04:00,18.280000686645508,21.700000762939453,18.239999771118164,21.270000457763672,6195500,0.0,0.0
2023-06-05 00:00:00-04:00,20.979999542236328,22.690000534057617,19.739999771118164,20.020000457763672,3221800,0.0,0.0
2023-06-06 00:00:00-04:00,19.940000534057617,21.920000076293945,19.90999984741211,21.510000228881836,2095100,0.0,0.0
2023-06-07 00:00:00-04:00,21.8799991607666,22.350000381469727,19.780000686645508,19.829999923706055,2104000,0.0,0.0
2023-06-08 00:00:00-04:00,19.969999313354492,20.149999618530273,18.850000381469727,19.0,1943600,0.0,0.0
2023-06-09 00:00:00-04:00,19.149999618530273,19.8799991607666,18.3700008392334,18.559999465942383,1260600,0.0,0.0
2023-06-12 00:00:00-04:00,18.600000381469727,19.219999313354492,18.40999984741211,19.200000762939453,1104700,0.0,0.0
2023-06-13 00:00:00-04:00,19.84000015258789,20.0,18.18000030517578,18.700000762939453,1920200,0.0,0.0
2023-06-14 00:00:00-04:00,18.670000076293945,19.110000610351562,17.700000762939453,18.540000915527344,1966700,0.0,0.0
2023-06-15 00:00:00-04:00,18.43000030517578,19.700000762939453,18.40999984741211,19.149999618530273,1626600,0.0,0.0
2023-06-16 00:00:00-04:00,19.530000686645508,19.579999923706055,18.239999771118164,19.229999542236328,1582500,0.0,0.0
2023-06-20 00:00:00-04:00,18.950000762939453,20.56999969482422,18.219999313354492,18.34000015258789,2879600,0.0,0.0
2023-06-21 00:00:00-04:00,18.309999465942383,18.360000610351562,17.190000534057617,17.59000015258789,1451100,0.0,0.0
2023-06-22 00:00:00-04:00,17.34000015258789,17.5,16.950000762939453,17.030000686645508,943600,0.0,0.0
2023-06-23 00:00:00-04:00,16.700000762939453,16.950000762939453,15.3100004196167,15.829999923706055,2638000,0.0,0.0
2023-06-26 00:00:00-04:00,15.880000114440918,15.920000076293945,15.085000038146973,15.220000267028809,1686300,0.0,0.0
2023-06-27 00:00:00-04:00,15.3100004196167,15.319999694824219,14.210000038146973,14.739999771118164,1747500,0.0,0.0
2023-06-28 00:00:00-04:00,14.6899995803833,15.550000190734863,14.510000228881836,15.380000114440918,1097100,0.0,0.0
2023-06-29 00:00:00-04:00,15.5,16.3799991607666,15.199999809265137,15.510000228881836,1547100,0.0,0.0
2023-06-30 00:00:00-04:00,15.739999771118164,16.399999618530273,15.470999717712402,15.489999771118164,1017000,0.0,0.0
2023-07-03 00:00:00-04:00,15.630000114440918,15.630000114440918,14.979999542236328,15.25,579400,0.0,0.0
2023-07-05 00:00:00-04:00,15.109999656677246,15.14799976348877,14.279999732971191,14.5,1358800,0.0,0.0
2023-07-06 00:00:00-04:00,13.949999809265137,14.199999809265137,13.670000076293945,13.829999923706055,993400,0.0,0.0
2023-07-07 00:00:00-04:00,14.0600004196167,14.460000038146973,13.979999542236328,14.079999923706055,939300,0.0,0.0
2023-07-10 00:00:00-04:00,14.039999961853027,14.989999771118164,13.6899995803833,14.819999694824219,902800,0.0,0.0
2023-07-11 00:00:00-04:00,14.930000305175781,15.420000076293945,14.420000076293945,15.279999732971191,1057000,0.0,0.0
2023-07-12 00:00:00-04:00,15.59000015258789,15.880000114440918,15.039999961853027,15.470000267028809,1351800,0.0,0.0
