Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,15.569999694824219,16.520000457763672,15.319999694824219,15.90999984741211,1069800,0.0,0.0
2023-07-14 00:00:00-04:00,15.8100004196167,15.869999885559082,14.989999771118164,15.100000381469727,828200,0.0,0.0
2023-07-17 00:00:00-04:00,15.0,15.725000381469727,14.701000213623047,15.59000015258789,729400,0.0,0.0
2023-07-18 00:00:00-04:00,15.5600004196167,16.190000534057617,15.3100004196167,15.579999923706055,906500,0.0,0.0
2023-07-19 00:00:00-04:00,15.65999984741211,15.779999732971191,14.90999984741211,15.239999771118164,840200,0.0,0.0
2023-07-20 00:00:00-04:00,15.199999809265137,15.199999809265137,13.800000190734863,13.850000381469727,1145900,0.0,0.0
2023-07-21 00:00:00-04:00,13.949999809265137,14.640000343322754,13.899999618530273,14.3100004196167,900900,0.0,0.0
2023-07-24 00:00:00-04:00,13.6899995803833,14.739999771118164,13.649999618530273,14.279999732971191,1450400,0.0,0.0
2023-07-25 00:00:00-04:00,14.279999732971191,14.505999565124512,13.670000076293945,13.720000267028809,1043400,0.0,0.0
2023-07-26 00:00:00-04:00,13.899999618530273,13.940999984741211,13.3100004196167,13.550000190734863,856900,0.0,0.0
2023-07-27 00:00:00-04:00,13.430000305175781,13.5600004196167,12.350000381469727,12.430000305175781,1564900,0.0,0.0
2023-07-28 00:00:00-04:00,12.699999809265137,12.800000190734863,12.399999618530273,12.550000190734863,1296600,0.0,0.0
2023-07-31 00:00:00-04:00,12.59000015258789,12.670000076293945,12.260000228881836,12.399999618530273,831400,0.0,0.0
2023-08-01 00:00:00-04:00,12.300000190734863,12.380000114440918,11.979999542236328,12.100000381469727,867100,0.0,0.0
2023-08-02 00:00:00-04:00,11.789999961853027,11.789999961853027,11.25,11.369999885559082,1102200,0.0,0.0
2023-08-03 00:00:00-04:00,11.199999809265137,11.75,11.149999618530273,11.649999618530273,847700,0.0,0.0
2023-08-04 00:00:00-04:00,11.699999809265137,11.869999885559082,11.300000190734863,11.369999885559082,598200,0.0,0.0
2023-08-07 00:00:00-04:00,11.390000343322754,11.390000343322754,10.760000228881836,11.010000228881836,664400,0.0,0.0
2023-08-08 00:00:00-04:00,10.859999656677246,10.859999656677246,10.359999656677246,10.569999694824219,937000,0.0,0.0
2023-08-09 00:00:00-04:00,10.380000114440918,10.545000076293945,10.050000190734863,10.319999694824219,1154500,0.0,0.0
2023-08-10 00:00:00-04:00,10.390000343322754,10.699999809265137,10.229999542236328,10.319999694824219,841900,0.0,0.0
2023-08-11 00:00:00-04:00,10.220000267028809,10.319999694824219,9.9399995803833,10.039999961853027,1069200,0.0,0.0
2023-08-14 00:00:00-04:00,9.9399995803833,9.9399995803833,9.430000305175781,9.699999809265137,980600,0.0,0.0
2023-08-15 00:00:00-04:00,9.670000076293945,9.6899995803833,9.3100004196167,9.40999984741211,972900,0.0,0.0
2023-08-16 00:00:00-04:00,9.4399995803833,9.529999732971191,9.0,9.039999961853027,1468100,0.0,0.0
2023-08-17 00:00:00-04:00,9.699999809265137,10.880000114440918,9.010000228881836,9.5,5565600,0.0,0.0
2023-08-18 00:00:00-04:00,9.210000038146973,9.539999961853027,8.399999618530273,8.710000038146973,2133400,0.0,0.0
2023-08-21 00:00:00-04:00,8.680000305175781,8.684000015258789,8.270999908447266,8.494999885559082,1770700,0.0,0.0
2023-08-22 00:00:00-04:00,8.449999809265137,8.779999732971191,8.270000457763672,8.359999656677246,1071500,0.0,0.0
2023-08-23 00:00:00-04:00,8.399999618530273,8.460000038146973,8.180000305175781,8.210000038146973,1632000,0.0,0.0
2023-08-24 00:00:00-04:00,8.210000038146973,8.239999771118164,7.619999885559082,7.699999809265137,1258100,0.0,0.0
2023-08-25 00:00:00-04:00,7.690000057220459,7.920000076293945,7.5,7.71999979019165,1158400,0.0,0.0
2023-08-28 00:00:00-04:00,7.809999942779541,8.024999618530273,7.699999809265137,7.840000152587891,864800,0.0,0.0
2023-08-29 00:00:00-04:00,7.909999847412109,8.880000114440918,7.820000171661377,8.630000114440918,1591100,0.0,0.0
2023-08-30 00:00:00-04:00,9.069999694824219,9.09000015258789,8.40999984741211,8.710000038146973,1539600,0.0,0.0
2023-08-31 00:00:00-04:00,8.710000038146973,8.789999961853027,8.279999732971191,8.324999809265137,972000,0.0,0.0
2023-09-01 00:00:00-04:00,8.40999984741211,8.630000114440918,8.180000305175781,8.210000038146973,591900,0.0,0.0
2023-09-05 00:00:00-04:00,8.170000076293945,8.279999732971191,8.0,8.140000343322754,819300,0.0,0.0
2023-09-06 00:00:00-04:00,8.100000381469727,8.270000457763672,7.855000019073486,7.900000095367432,785200,0.0,0.0
2023-09-07 00:00:00-04:00,7.809999942779541,7.820000171661377,7.570000171661377,7.659999847412109,605100,0.0,0.0
2023-09-08 00:00:00-04:00,7.800000190734863,7.840000152587891,7.429999828338623,7.460000038146973,634600,0.0,0.0
2023-09-11 00:00:00-04:00,7.630000114440918,7.704999923706055,7.480000019073486,7.659999847412109,591200,0.0,0.0
2023-09-12 00:00:00-04:00,7.579999923706055,7.788000106811523,7.480000019073486,7.559999942779541,534600,0.0,0.0
2023-09-13 00:00:00-04:00,7.539999961853027,7.739999771118164,7.409999847412109,7.420000076293945,604900,0.0,0.0
2023-09-14 00:00:00-04:00,7.489999771118164,7.619999885559082,7.179999828338623,7.199999809265137,774000,0.0,0.0
2023-09-15 00:00:00-04:00,7.21999979019165,7.260000228881836,6.860000133514404,6.980000019073486,1216800,0.0,0.0
2023-09-18 00:00:00-04:00,6.929999828338623,6.980000019073486,6.760000228881836,6.809999942779541,715100,0.0,0.0
2023-09-19 00:00:00-04:00,6.760000228881836,6.889999866485596,6.684999942779541,6.800000190734863,567000,0.0,0.0
2023-09-20 00:00:00-04:00,6.840000152587891,6.867000102996826,6.489999771118164,6.519999980926514,775900,0.0,0.0
2023-09-21 00:00:00-04:00,6.46999979019165,6.605000019073486,6.380000114440918,6.449999809265137,584700,0.0,0.0
2023-09-22 00:00:00-04:00,6.539999961853027,6.570000171661377,6.414999961853027,6.440000057220459,463200,0.0,0.0
2023-09-25 00:00:00-04:00,6.440000057220459,6.539999961853027,6.309999942779541,6.329999923706055,664100,0.0,0.0
2023-09-26 00:00:00-04:00,6.389999866485596,6.679999828338623,6.210000038146973,6.269999980926514,799600,0.0,0.0
2023-09-27 00:00:00-04:00,6.289999961853027,6.543000221252441,6.130000114440918,6.239999771118164,618700,0.0,0.0
2023-09-28 00:00:00-04:00,6.239999771118164,6.510000228881836,6.079999923706055,6.380000114440918,581800,0.0,0.0
2023-09-29 00:00:00-04:00,6.480000019073486,6.650000095367432,6.372000217437744,6.559999942779541,567300,0.0,0.0
2023-10-02 00:00:00-04:00,6.559999942779541,6.828999996185303,6.480000019073486,6.739999771118164,725800,0.0,0.0
2023-10-03 00:00:00-04:00,6.769999980926514,7.579999923706055,6.699999809265137,7.409999847412109,3534900,0.0,0.0
2023-10-04 00:00:00-04:00,7.360000133514404,7.360000133514404,6.840000152587891,7.050000190734863,1429900,0.0,0.0
2023-10-05 00:00:00-04:00,7.179999828338623,7.369999885559082,6.525000095367432,6.849999904632568,1351000,0.0,0.0
2023-10-06 00:00:00-04:00,6.760000228881836,7.445000171661377,6.75,7.400000095367432,1748400,0.0,0.0
2023-10-09 00:00:00-04:00,7.050000190734863,7.099999904632568,6.380000114440918,6.46999979019165,1600400,0.0,0.0
2023-10-10 00:00:00-04:00,6.539999961853027,7.349999904632568,6.340000152587891,7.050000190734863,1417300,0.0,0.0
2023-10-11 00:00:00-04:00,7.039999961853027,7.159999847412109,6.394999980926514,6.489999771118164,1431500,0.0,0.0
2023-10-12 00:00:00-04:00,6.5,6.570000171661377,6.21999979019165,6.28000020980835,1042800,0.0,0.0
2023-10-13 00:00:00-04:00,6.360000133514404,6.590000152587891,6.210000038146973,6.440000057220459,662600,0.0,0.0
2023-10-16 00:00:00-04:00,6.510000228881836,6.53000020980835,6.130000114440918,6.190000057220459,927200,0.0,0.0
2023-10-17 00:00:00-04:00,6.159999847412109,6.400000095367432,6.135000228881836,6.28000020980835,757500,0.0,0.0
2023-10-18 00:00:00-04:00,6.230000019073486,6.28000020980835,5.840000152587891,5.849999904632568,1099300,0.0,0.0
2023-10-19 00:00:00-04:00,5.889999866485596,6.090000152587891,5.71999979019165,5.96999979019165,797100,0.0,0.0
2023-10-20 00:00:00-04:00,5.909999847412109,6.050000190734863,5.739999771118164,5.769999980926514,575900,0.0,0.0
2023-10-23 00:00:00-04:00,5.800000190734863,5.809999942779541,5.489999771118164,5.5,683200,0.0,0.0
2023-10-24 00:00:00-04:00,5.53000020980835,5.679999828338623,5.409999847412109,5.46999979019165,684100,0.0,0.0
2023-10-25 00:00:00-04:00,5.440000057220459,5.440000057220459,5.039999961853027,5.090000152587891,1006000,0.0,0.0
2023-10-26 00:00:00-04:00,5.070000171661377,5.199999809265137,4.980000019073486,5.034999847412109,833600,0.0,0.0
2023-10-27 00:00:00-04:00,5.170000076293945,5.210000038146973,4.989999771118164,5.019999980926514,563300,0.0,0.0
2023-10-30 00:00:00-04:00,5.090000152587891,5.150000095367432,4.889999866485596,4.96999979019165,653900,0.0,0.0
2023-10-31 00:00:00-04:00,5.0,5.130000114440918,4.920000076293945,5.050000190734863,404400,0.0,0.0
2023-11-01 00:00:00-04:00,5.119999885559082,5.138999938964844,4.920000076293945,5.070000171661377,503100,0.0,0.0
2023-11-02 00:00:00-04:00,5.179999828338623,5.804999828338623,5.179999828338623,5.789999961853027,927400,0.0,0.0
2023-11-03 00:00:00-04:00,5.889999866485596,6.258999824523926,5.889999866485596,6.090000152587891,818700,0.0,0.0
2023-11-06 00:00:00-05:00,6.059999942779541,6.130000114440918,5.579999923706055,5.699999809265137,883900,0.0,0.0
2023-11-07 00:00:00-05:00,5.699999809265137,6.039999961853027,5.619999885559082,5.960000038146973,737000,0.0,0.0
2023-11-08 00:00:00-05:00,5.940000057220459,5.965000152587891,5.579999923706055,5.630000114440918,692800,0.0,0.0
2023-11-09 00:00:00-05:00,5.630000114440918,5.75,5.349999904632568,5.380000114440918,649700,0.0,0.0
2023-11-10 00:00:00-05:00,5.510000228881836,5.65500020980835,5.2820000648498535,5.630000114440918,742800,0.0,0.0
2023-11-13 00:00:00-05:00,5.510000228881836,5.809999942779541,5.400000095367432,5.75,498900,0.0,0.0
2023-11-14 00:00:00-05:00,5.900000095367432,6.25,5.900000095367432,6.170000076293945,752600,0.0,0.0
2023-11-15 00:00:00-05:00,6.21999979019165,6.840000152587891,6.199999809265137,6.630000114440918,874300,0.0,0.0
2023-11-16 00:00:00-05:00,6.670000076293945,6.739999771118164,6.224999904632568,6.375,674300,0.0,0.0
2023-11-17 00:00:00-05:00,6.420000076293945,6.550000190734863,6.295000076293945,6.539999961853027,604200,0.0,0.0
2023-11-20 00:00:00-05:00,6.699999809265137,6.880000114440918,6.560999870300293,6.579999923706055,714300,0.0,0.0
2023-11-21 00:00:00-05:00,6.579999923706055,6.579999923706055,6.070000171661377,6.159999847412109,697100,0.0,0.0
2023-11-22 00:00:00-05:00,6.230000019073486,6.380000114440918,6.179999828338623,6.309999942779541,422200,0.0,0.0
2023-11-24 00:00:00-05:00,6.320000171661377,6.739999771118164,6.309999942779541,6.619999885559082,317200,0.0,0.0
2023-11-27 00:00:00-05:00,6.650000095367432,6.664000034332275,6.289999961853027,6.309999942779541,834100,0.0,0.0
2023-11-28 00:00:00-05:00,6.300000190734863,6.519999980926514,5.71999979019165,6.46999979019165,1016500,0.0,0.0
2023-11-29 00:00:00-05:00,6.440000057220459,7.039999961853027,6.369999885559082,6.760000228881836,1003400,0.0,0.0
2023-11-30 00:00:00-05:00,6.789999961853027,6.829999923706055,6.579999923706055,6.699999809265137,684300,0.0,0.0
2023-12-01 00:00:00-05:00,6.659999847412109,6.960000038146973,6.300000190734863,6.880000114440918,885100,0.0,0.0
2023-12-04 00:00:00-05:00,6.789999961853027,7.099999904632568,6.650000095367432,6.860000133514404,1067400,0.0,0.0
2023-12-05 00:00:00-05:00,6.659999847412109,6.75,5.910999774932861,5.914999961853027,2040800,0.0,0.0
2023-12-06 00:00:00-05:00,6.070000171661377,6.360000133514404,5.980000019073486,6.039999961853027,869800,0.0,0.0
2023-12-07 00:00:00-05:00,6.050000190734863,6.050000190734863,5.820000171661377,5.889999866485596,1029500,0.0,0.0
2023-12-08 00:00:00-05:00,5.909999847412109,6.320000171661377,5.860000133514404,6.099999904632568,600700,0.0,0.0
2023-12-11 00:00:00-05:00,6.079999923706055,6.130000114440918,5.949999809265137,6.03000020980835,445100,0.0,0.0
2023-12-12 00:00:00-05:00,6.059999942779541,6.315000057220459,5.920000076293945,6.21999979019165,546200,0.0,0.0
2023-12-13 00:00:00-05:00,6.190000057220459,6.775000095367432,6.0,6.769999980926514,1062200,0.0,0.0
2023-12-14 00:00:00-05:00,6.800000190734863,7.130000114440918,6.704999923706055,6.829999923706055,1296500,0.0,0.0
2023-12-15 00:00:00-05:00,6.920000076293945,6.920000076293945,6.539999961853027,6.789999961853027,817400,0.0,0.0
2023-12-18 00:00:00-05:00,6.690000057220459,6.96999979019165,6.599999904632568,6.619999885559082,646900,0.0,0.0
2023-12-19 00:00:00-05:00,6.659999847412109,7.11899995803833,6.659999847412109,6.980000019073486,941800,0.0,0.0
2023-12-20 00:00:00-05:00,6.980000019073486,7.329999923706055,6.550000190734863,6.570000171661377,1157700,0.0,0.0
2023-12-21 00:00:00-05:00,6.699999809265137,6.900000095367432,6.650000095367432,6.900000095367432,569100,0.0,0.0
2023-12-22 00:00:00-05:00,6.880000114440918,7.050000190734863,6.650000095367432,6.710000038146973,957600,0.0,0.0
2023-12-26 00:00:00-05:00,6.739999771118164,6.744999885559082,6.539999961853027,6.670000076293945,695700,0.0,0.0
2023-12-27 00:00:00-05:00,6.659999847412109,6.800000190734863,6.460000038146973,6.550000190734863,728500,0.0,0.0
2023-12-28 00:00:00-05:00,6.539999961853027,6.699999809265137,6.474999904632568,6.630000114440918,698700,0.0,0.0
2023-12-29 00:00:00-05:00,6.579999923706055,6.59499979019165,6.340000152587891,6.369999885559082,782700,0.0,0.0
2024-01-02 00:00:00-05:00,6.329999923706055,6.988999843597412,6.21999979019165,6.460000038146973,941500,0.0,0.0
2024-01-03 00:00:00-05:00,6.349999904632568,6.349999904632568,6.099999904632568,6.130000114440918,647400,0.0,0.0
2024-01-04 00:00:00-05:00,6.159999847412109,6.275000095367432,6.039000034332275,6.21999979019165,612100,0.0,0.0
2024-01-05 00:00:00-05:00,6.150000095367432,6.302999973297119,6.059999942779541,6.190000057220459,446100,0.0,0.0
2024-01-08 00:00:00-05:00,6.119999885559082,6.429999828338623,6.090000152587891,6.400000095367432,483400,0.0,0.0
2024-01-09 00:00:00-05:00,6.28000020980835,6.421999931335449,6.210000038146973,6.21999979019165,397700,0.0,0.0
2024-01-10 00:00:00-05:00,6.21999979019165,6.269999980926514,6.050000190734863,6.135000228881836,483700,0.0,0.0
2024-01-11 00:00:00-05:00,6.099999904632568,6.099999904632568,5.670000076293945,5.760000228881836,833200,0.0,0.0
2024-01-12 00:00:00-05:00,5.739999771118164,5.980000019073486,5.65500020980835,5.71999979019165,634900,0.0,0.0
2024-01-16 00:00:00-05:00,5.610000133514404,5.610000133514404,5.409999847412109,5.53000020980835,608400,0.0,0.0
2024-01-17 00:00:00-05:00,5.449999809265137,5.599999904632568,5.369999885559082,5.590000152587891,973400,0.0,0.0
2024-01-18 00:00:00-05:00,5.71999979019165,5.789999961853027,5.590000152587891,5.75,576500,0.0,0.0
2024-01-19 00:00:00-05:00,5.760000228881836,5.760000228881836,5.260000228881836,5.360000133514404,1109100,0.0,0.0
2024-01-22 00:00:00-05:00,5.320000171661377,5.678999900817871,5.320000171661377,5.53000020980835,654200,0.0,0.0
2024-01-23 00:00:00-05:00,5.539999961853027,5.769999980926514,5.514999866485596,5.639999866485596,529000,0.0,0.0
2024-01-24 00:00:00-05:00,5.820000171661377,5.840000152587891,5.480000019073486,5.489999771118164,455600,0.0,0.0
2024-01-25 00:00:00-05:00,5.539999961853027,5.76800012588501,5.505000114440918,5.739999771118164,562000,0.0,0.0
2024-01-26 00:00:00-05:00,5.829999923706055,5.940000057220459,5.65500020980835,5.710000038146973,386500,0.0,0.0
2024-01-29 00:00:00-05:00,5.690000057220459,5.909999847412109,5.545000076293945,5.900000095367432,425000,0.0,0.0
2024-01-30 00:00:00-05:00,5.789999961853027,5.829999923706055,5.53000020980835,5.570000171661377,441100,0.0,0.0
2024-01-31 00:00:00-05:00,5.570000171661377,5.744999885559082,5.429999828338623,5.440000057220459,449600,0.0,0.0
2024-02-01 00:00:00-05:00,5.489999771118164,5.59499979019165,5.400000095367432,5.53000020980835,550100,0.0,0.0
2024-02-02 00:00:00-05:00,5.420000076293945,5.730000019073486,5.340000152587891,5.659999847412109,559300,0.0,0.0
2024-02-05 00:00:00-05:00,5.659999847412109,5.659999847412109,5.309999942779541,5.320000171661377,519200,0.0,0.0
2024-02-06 00:00:00-05:00,5.309999942779541,5.769999980926514,5.260000228881836,5.769999980926514,501900,0.0,0.0
2024-02-07 00:00:00-05:00,5.880000114440918,5.880000114440918,5.585000038146973,5.650000095367432,304700,0.0,0.0
2024-02-08 00:00:00-05:00,5.630000114440918,5.804999828338623,5.579999923706055,5.739999771118164,413400,0.0,0.0
2024-02-09 00:00:00-05:00,5.769999980926514,5.880000114440918,5.71999979019165,5.860000133514404,412200,0.0,0.0
2024-02-12 00:00:00-05:00,5.920000076293945,7.139999866485596,5.894000053405762,6.639999866485596,3897100,0.0,0.0
2024-02-13 00:00:00-05:00,6.190000057220459,6.340000152587891,5.860000133514404,5.96999979019165,1765700,0.0,0.0
2024-02-14 00:00:00-05:00,6.150000095367432,6.360000133514404,5.920000076293945,6.360000133514404,3587400,0.0,0.0
2024-02-15 00:00:00-05:00,12.4399995803833,12.699999809265137,9.1899995803833,9.5,47077300,0.0,0.0
2024-02-16 00:00:00-05:00,10.0,14.279999732971191,9.850000381469727,12.949999809265137,44089600,0.0,0.0
2024-02-20 00:00:00-05:00,10.899999618530273,11.0,8.899999618530273,10.34000015258789,12917900,0.0,0.0
2024-02-21 00:00:00-05:00,9.760000228881836,10.220000267028809,8.569999694824219,9.239999771118164,6248900,0.0,0.0
2024-02-22 00:00:00-05:00,9.699999809265137,9.75,8.75,8.890000343322754,7692700,0.0,0.0
2024-02-23 00:00:00-05:00,8.65999984741211,8.800000190734863,8.0,8.619999885559082,4874000,0.0,0.0
2024-02-26 00:00:00-05:00,8.720000267028809,9.739999771118164,8.699999809265137,9.529999732971191,5309800,0.0,0.0
2024-02-27 00:00:00-05:00,10.15999984741211,11.84000015258789,9.399999618530273,11.609999656677246,10999700,0.0,0.0
2024-02-28 00:00:00-05:00,11.789999961853027,11.994999885559082,10.90999984741211,11.829999923706055,5421600,0.0,0.0
2024-02-29 00:00:00-05:00,11.850000381469727,12.649999618530273,11.069999694824219,11.15999984741211,6851200,0.0,0.0
2024-03-01 00:00:00-05:00,11.270000457763672,11.430000305175781,10.600000381469727,11.119999885559082,3232600,0.0,0.0
2024-03-04 00:00:00-05:00,11.149999618530273,11.380000114440918,10.40999984741211,10.899999618530273,2844200,0.0,0.0
2024-03-05 00:00:00-05:00,10.5,10.84000015258789,9.850000381469727,10.010000228881836,3136800,0.0,0.0
2024-03-06 00:00:00-05:00,10.0,11.199999809265137,9.920000076293945,10.515000343322754,3290900,0.0,0.0
2024-03-07 00:00:00-05:00,10.210000038146973,10.847999572753906,10.114999771118164,10.229999542236328,1992200,0.0,0.0
2024-03-08 00:00:00-05:00,10.3100004196167,11.329999923706055,9.989999771118164,10.210000038146973,2634100,0.0,0.0
2024-03-11 00:00:00-04:00,10.210000038146973,10.319999694824219,9.350000381469727,9.380000114440918,1959300,0.0,0.0
2024-03-12 00:00:00-04:00,9.65999984741211,9.819999694824219,9.420000076293945,9.600000381469727,1540500,0.0,0.0
2024-03-13 00:00:00-04:00,9.640000343322754,10.029999732971191,9.529999732971191,9.84000015258789,1997000,0.0,0.0
2024-03-14 00:00:00-04:00,10.300000190734863,10.789999961853027,9.390000343322754,10.020000457763672,4530200,0.0,0.0
2024-03-15 00:00:00-04:00,9.970000267028809,11.289999961853027,9.819999694824219,10.779999732971191,5476900,0.0,0.0
2024-03-18 00:00:00-04:00,11.539999961853027,11.5600004196167,10.260000228881836,11.380000114440918,4724100,0.0,0.0
2024-03-19 00:00:00-04:00,11.029999732971191,11.220000267028809,10.279999732971191,10.819999694824219,2594700,0.0,0.0
2024-03-20 00:00:00-04:00,10.510000228881836,11.470000267028809,10.494999885559082,11.050000190734863,2891400,0.0,0.0
2024-03-21 00:00:00-04:00,11.199999809265137,12.28499984741211,10.050000190734863,10.239999771118164,6939700,0.0,0.0
2024-03-22 00:00:00-04:00,10.199999809265137,10.229999542236328,9.4399995803833,9.470000267028809,2586000,0.0,0.0
2024-03-25 00:00:00-04:00,9.649999618530273,10.130000114440918,9.609999656677246,9.75,1989700,0.0,0.0
2024-03-26 00:00:00-04:00,9.800000190734863,9.916999816894531,9.100000381469727,9.149999618530273,2330200,0.0,0.0
2024-03-27 00:00:00-04:00,9.1899995803833,9.890000343322754,9.180000305175781,9.880000114440918,1477600,0.0,0.0
2024-03-28 00:00:00-04:00,9.90999984741211,10.1899995803833,9.640000343322754,9.770000457763672,1764600,0.0,0.0
2024-04-01 00:00:00-04:00,9.699999809265137,10.579999923706055,9.390000343322754,10.329999923706055,3237000,0.0,0.0
2024-04-02 00:00:00-04:00,10.0,10.020000457763672,9.460000038146973,9.920000076293945,1575500,0.0,0.0
2024-04-03 00:00:00-04:00,9.8100004196167,10.899999618530273,9.710000038146973,10.859999656677246,2889900,0.0,0.0
2024-04-04 00:00:00-04:00,10.729999542236328,11.390000343322754,10.720000267028809,10.869999885559082,2353400,0.0,0.0
2024-04-05 00:00:00-04:00,10.75,11.163000106811523,10.4399995803833,10.5600004196167,1629800,0.0,0.0
2024-04-08 00:00:00-04:00,10.739999771118164,11.149999618530273,10.210000038146973,10.829999923706055,1636300,0.0,0.0
2024-04-09 00:00:00-04:00,10.899999618530273,11.350000381469727,10.34000015258789,10.720000267028809,2416600,0.0,0.0
2024-04-10 00:00:00-04:00,10.460000038146973,10.494999885559082,10.020000457763672,10.279999732971191,1539200,0.0,0.0
2024-04-11 00:00:00-04:00,10.300000190734863,10.550000190734863,9.859000205993652,10.510000228881836,1478000,0.0,0.0
2024-04-12 00:00:00-04:00,10.430000305175781,10.449999809265137,9.534000396728516,9.710000038146973,1410700,0.0,0.0
2024-04-15 00:00:00-04:00,9.760000228881836,9.760000228881836,9.069999694824219,9.119999885559082,1561900,0.0,0.0
