Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,8.90999984741211,9.390000343322754,8.90999984741211,9.270000457763672,1116900,0.0,0.0
2024-04-17 00:00:00-04:00,9.300000190734863,9.510000228881836,9.130000114440918,9.350000381469727,944800,0.0,0.0
2024-04-18 00:00:00-04:00,9.350000381469727,9.4399995803833,9.0600004196167,9.069999694824219,824300,0.0,0.0
2024-04-19 00:00:00-04:00,8.989999771118164,9.175000190734863,8.479999542236328,8.600000381469727,1028200,0.0,0.0
2024-04-22 00:00:00-04:00,8.710000038146973,9.100000381469727,8.609999656677246,9.020000457763672,991500,0.0,0.0
2024-04-23 00:00:00-04:00,9.09000015258789,9.630000114440918,9.0600004196167,9.3100004196167,879800,0.0,0.0
2024-04-24 00:00:00-04:00,9.319999694824219,9.437999725341797,8.949999809265137,9.09000015258789,740200,0.0,0.0
2024-04-25 00:00:00-04:00,8.779999732971191,9.029999732971191,8.770000457763672,8.920000076293945,530800,0.0,0.0
2024-04-26 00:00:00-04:00,9.0,9.050000190734863,8.779999732971191,8.960000038146973,688800,0.0,0.0
2024-04-29 00:00:00-04:00,8.859999656677246,9.100000381469727,8.854999542236328,8.979999542236328,540500,0.0,0.0
2024-04-30 00:00:00-04:00,8.890000343322754,9.069999694824219,8.779999732971191,8.960000038146973,751900,0.0,0.0
2024-05-01 00:00:00-04:00,8.84000015258789,9.569999694824219,8.84000015258789,9.15999984741211,865400,0.0,0.0
2024-05-02 00:00:00-04:00,9.399999618530273,9.420999526977539,9.125,9.239999771118164,558400,0.0,0.0
2024-05-03 00:00:00-04:00,9.489999771118164,9.640000343322754,9.210000038146973,9.345000267028809,1166200,0.0,0.0
2024-05-06 00:00:00-04:00,9.420000076293945,9.489999771118164,9.180000305175781,9.449999809265137,580700,0.0,0.0
2024-05-07 00:00:00-04:00,9.460000038146973,9.800000190734863,9.369999885559082,9.710000038146973,708500,0.0,0.0
2024-05-08 00:00:00-04:00,9.5,9.545999526977539,9.300000190734863,9.5,598600,0.0,0.0
2024-05-09 00:00:00-04:00,9.569999694824219,10.170000076293945,9.550000190734863,10.079999923706055,1164400,0.0,0.0
2024-05-10 00:00:00-04:00,10.069999694824219,10.369999885559082,9.989999771118164,10.079999923706055,945000,0.0,0.0
2024-05-13 00:00:00-04:00,10.1899995803833,10.729999542236328,10.180000305175781,10.229999542236328,1026100,0.0,0.0
2024-05-14 00:00:00-04:00,10.300000190734863,10.645000457763672,10.25,10.529999732971191,929600,0.0,0.0
2024-05-15 00:00:00-04:00,10.739999771118164,10.829999923706055,10.399999618530273,10.619999885559082,839800,0.0,0.0
2024-05-16 00:00:00-04:00,10.539999961853027,10.600000381469727,9.760000228881836,9.829999923706055,906500,0.0,0.0
2024-05-17 00:00:00-04:00,9.890000343322754,9.989999771118164,9.630000114440918,9.800000190734863,760300,0.0,0.0
2024-05-20 00:00:00-04:00,9.9399995803833,10.038999557495117,9.699999809265137,9.75,518500,0.0,0.0
2024-05-21 00:00:00-04:00,9.739999771118164,9.739999771118164,8.880000114440918,9.010000228881836,1550100,0.0,0.0
2024-05-22 00:00:00-04:00,9.020000457763672,9.100000381469727,8.619999885559082,8.670000076293945,932400,0.0,0.0
2024-05-23 00:00:00-04:00,8.800000190734863,8.930000305175781,8.510000228881836,8.59000015258789,859500,0.0,0.0
2024-05-24 00:00:00-04:00,8.770000457763672,8.789999961853027,8.390000343322754,8.430000305175781,932300,0.0,0.0
2024-05-28 00:00:00-04:00,8.09000015258789,8.539999961853027,7.228000164031982,8.489999771118164,1715400,0.0,0.0
2024-05-29 00:00:00-04:00,8.15999984741211,8.550000190734863,8.0600004196167,8.390000343322754,997600,0.0,0.0
2024-05-30 00:00:00-04:00,8.609999656677246,8.75,8.369999885559082,8.619999885559082,638300,0.0,0.0
2024-05-31 00:00:00-04:00,8.670000076293945,8.75,8.180000305175781,8.359999656677246,516700,0.0,0.0
2024-06-03 00:00:00-04:00,8.40999984741211,8.489999771118164,8.039999961853027,8.109999656677246,599900,0.0,0.0
2024-06-04 00:00:00-04:00,8.079999923706055,8.09000015258789,7.849999904632568,7.940000057220459,572800,0.0,0.0
2024-06-05 00:00:00-04:00,8.0,8.350000381469727,7.860000133514404,8.329999923706055,559900,0.0,0.0
2024-06-06 00:00:00-04:00,8.270000457763672,8.270000457763672,7.989999771118164,8.100000381469727,491300,0.0,0.0
2024-06-07 00:00:00-04:00,7.900000095367432,8.029999732971191,7.760000228881836,7.840000152587891,480300,0.0,0.0
2024-06-10 00:00:00-04:00,7.75,7.75,7.260000228881836,7.480000019073486,1388100,0.0,0.0
2024-06-11 00:00:00-04:00,7.460000038146973,7.480000019073486,7.230000019073486,7.400000095367432,688600,0.0,0.0
2024-06-12 00:00:00-04:00,7.659999847412109,7.849999904632568,7.623000144958496,7.78000020980835,777200,0.0,0.0
2024-06-13 00:00:00-04:00,7.880000114440918,8.079999923706055,7.699999809265137,8.039999961853027,854300,0.0,0.0
2024-06-14 00:00:00-04:00,8.020000457763672,8.020000457763672,7.449999809265137,7.610000133514404,908200,0.0,0.0
2024-06-17 00:00:00-04:00,7.610000133514404,7.710000038146973,7.409999847412109,7.545000076293945,735600,0.0,0.0
2024-06-18 00:00:00-04:00,7.559999942779541,7.559999942779541,7.210000038146973,7.230000019073486,817700,0.0,0.0
2024-06-20 00:00:00-04:00,7.190000057220459,7.204999923706055,6.650000095367432,6.730000019073486,1869200,0.0,0.0
2024-06-21 00:00:00-04:00,6.739999771118164,7.019999980926514,6.570000171661377,6.980000019073486,1386300,0.0,0.0
2024-06-24 00:00:00-04:00,6.960000038146973,7.079999923706055,6.789999961853027,6.880000114440918,700600,0.0,0.0
2024-06-25 00:00:00-04:00,6.840000152587891,6.900000095367432,6.480000019073486,6.519999980926514,1075500,0.0,0.0
2024-06-26 00:00:00-04:00,6.53000020980835,6.610000133514404,6.453000068664551,6.599999904632568,524800,0.0,0.0
2024-06-27 00:00:00-04:00,6.539999961853027,6.690000057220459,6.409999847412109,6.630000114440918,658200,0.0,0.0
2024-06-28 00:00:00-04:00,7.019999980926514,7.400000095367432,6.932000160217285,7.340000152587891,4075300,0.0,0.0
2024-07-01 00:00:00-04:00,7.320000171661377,7.449999809265137,7.090000152587891,7.150000095367432,862400,0.0,0.0
2024-07-02 00:00:00-04:00,7.170000076293945,7.170000076293945,6.809999942779541,6.849999904632568,800200,0.0,0.0
2024-07-03 00:00:00-04:00,6.929999828338623,7.230000019073486,6.920000076293945,7.059999942779541,399600,0.0,0.0
2024-07-05 00:00:00-04:00,7.010000228881836,7.03000020980835,6.699999809265137,6.840000152587891,863000,0.0,0.0
2024-07-08 00:00:00-04:00,6.880000114440918,7.190000057220459,6.804999828338623,7.170000076293945,1099300,0.0,0.0
2024-07-09 00:00:00-04:00,7.119999885559082,7.679999828338623,7.080999851226807,7.559999942779541,2098100,0.0,0.0
2024-07-10 00:00:00-04:00,7.619999885559082,8.017999649047852,7.440000057220459,7.739999771118164,1459500,0.0,0.0
2024-07-11 00:00:00-04:00,7.889999866485596,8.609999656677246,7.880000114440918,8.505000114440918,2022700,0.0,0.0
2024-07-12 00:00:00-04:00,8.510000228881836,9.229999542236328,8.510000228881836,8.90999984741211,1983200,0.0,0.0
2024-07-15 00:00:00-04:00,9.199999809265137,9.199999809265137,8.720000267028809,8.880000114440918,1338200,0.0,0.0
2024-07-16 00:00:00-04:00,8.920000076293945,9.529999732971191,8.840999603271484,9.520000457763672,1404500,0.0,0.0
2024-07-17 00:00:00-04:00,9.119999885559082,9.3149995803833,8.432000160217285,8.520000457763672,1446300,0.0,0.0
2024-07-18 00:00:00-04:00,8.649999618530273,8.760000228881836,7.90500020980835,8.0600004196167,1010500,0.0,0.0
2024-07-19 00:00:00-04:00,8.069999694824219,8.069999694824219,7.610000133514404,7.639999866485596,765400,0.0,0.0
2024-07-22 00:00:00-04:00,7.800000190734863,7.809999942779541,7.440000057220459,7.710000038146973,716400,0.0,0.0
2024-07-23 00:00:00-04:00,7.730000019073486,8.630000114440918,7.699999809265137,8.569999694824219,1120000,0.0,0.0
2024-07-24 00:00:00-04:00,8.300000190734863,8.579999923706055,7.960000038146973,8.0,849600,0.0,0.0
2024-07-25 00:00:00-04:00,7.820000171661377,8.289999961853027,7.820000171661377,7.860000133514404,662300,0.0,0.0
2024-07-26 00:00:00-04:00,8.25,8.59000015258789,8.08899974822998,8.59000015258789,966600,0.0,0.0
2024-07-29 00:00:00-04:00,8.75,9.020000457763672,8.473999977111816,8.699999809265137,976800,0.0,0.0
2024-07-30 00:00:00-04:00,8.710000038146973,8.979999542236328,8.4399995803833,8.635000228881836,806400,0.0,0.0
2024-07-31 00:00:00-04:00,8.75,9.100000381469727,8.600000381469727,8.619999885559082,1209400,0.0,0.0
2024-08-01 00:00:00-04:00,8.600000381469727,8.609999656677246,7.610000133514404,7.809999942779541,1120600,0.0,0.0
2024-08-02 00:00:00-04:00,7.480000019073486,7.760000228881836,7.349999904632568,7.71999979019165,685000,0.0,0.0
2024-08-05 00:00:00-04:00,6.730000019073486,7.385000228881836,6.551000118255615,7.230000019073486,1145800,0.0,0.0
2024-08-06 00:00:00-04:00,7.409999847412109,7.5,7.070000171661377,7.300000190734863,467700,0.0,0.0
2024-08-07 00:00:00-04:00,7.460000038146973,7.460000038146973,6.704999923706055,6.71999979019165,812300,0.0,0.0
2024-08-08 00:00:00-04:00,6.849999904632568,7.179999828338623,6.710000038146973,7.039999961853027,737000,0.0,0.0
2024-08-09 00:00:00-04:00,7.050000190734863,7.090000152587891,6.78000020980835,6.929999828338623,480700,0.0,0.0
2024-08-12 00:00:00-04:00,7.0,7.0,6.659999847412109,6.730000019073486,662500,0.0,0.0
2024-08-13 00:00:00-04:00,6.820000171661377,7.144999980926514,6.78000020980835,7.099999904632568,508800,0.0,0.0
2024-08-14 00:00:00-04:00,7.110000133514404,7.125999927520752,6.849999904632568,6.960000038146973,543800,0.0,0.0
2024-08-15 00:00:00-04:00,7.099999904632568,7.434999942779541,7.050000190734863,7.260000228881836,885700,0.0,0.0
2024-08-16 00:00:00-04:00,7.159999847412109,7.289999961853027,7.099999904632568,7.210000038146973,1131700,0.0,0.0
2024-08-19 00:00:00-04:00,7.289999961853027,7.300000190734863,6.96999979019165,7.239999771118164,1092500,0.0,0.0
2024-08-20 00:00:00-04:00,6.900000095367432,7.199999809265137,6.610000133514404,7.130000114440918,1700200,0.0,0.0
2024-08-21 00:00:00-04:00,7.159999847412109,7.659999847412109,6.929999828338623,7.650000095367432,1333400,0.0,0.0
2024-08-22 00:00:00-04:00,7.599999904632568,7.639999866485596,7.039999961853027,7.070000171661377,1016900,0.0,0.0
2024-08-23 00:00:00-04:00,7.150000095367432,7.460000038146973,6.949999809265137,7.039999961853027,1263400,0.0,0.0
2024-08-26 00:00:00-04:00,7.070000171661377,7.072999954223633,6.820000171661377,6.989999771118164,674100,0.0,0.0
2024-08-27 00:00:00-04:00,6.860000133514404,6.949999809265137,6.559999942779541,6.650000095367432,1096100,0.0,0.0
2024-08-28 00:00:00-04:00,6.650000095367432,6.650000095367432,6.190000057220459,6.239999771118164,1156700,0.0,0.0
2024-08-29 00:00:00-04:00,6.409999847412109,6.550000190734863,6.269999980926514,6.28000020980835,768600,0.0,0.0
2024-08-30 00:00:00-04:00,6.420000076293945,6.440000057220459,6.239999771118164,6.369999885559082,603900,0.0,0.0
2024-09-03 00:00:00-04:00,6.349999904632568,6.349999904632568,6.010000228881836,6.059999942779541,1009000,0.0,0.0
2024-09-04 00:00:00-04:00,6.059999942779541,6.269999980926514,5.929999828338623,5.96999979019165,818900,0.0,0.0
2024-09-05 00:00:00-04:00,5.940000057220459,6.059999942779541,5.860000133514404,5.980000019073486,664100,0.0,0.0
2024-09-06 00:00:00-04:00,5.940000057220459,6.059999942779541,5.769999980926514,5.900000095367432,636100,0.0,0.0
2024-09-09 00:00:00-04:00,5.949999809265137,6.091000080108643,5.849999904632568,6.0,526300,0.0,0.0
2024-09-10 00:00:00-04:00,6.03000020980835,6.260000228881836,5.889999866485596,6.25,587000,0.0,0.0
2024-09-11 00:00:00-04:00,6.139999866485596,6.239999771118164,6.0,6.199999809265137,635000,0.0,0.0
2024-09-12 00:00:00-04:00,6.170000076293945,6.28000020980835,6.014999866485596,6.199999809265137,398800,0.0,0.0
2024-09-13 00:00:00-04:00,6.269999980926514,6.394999980926514,6.210000038146973,6.320000171661377,478900,0.0,0.0
2024-09-16 00:00:00-04:00,6.260000228881836,6.349999904632568,6.144999980926514,6.260000228881836,456800,0.0,0.0
2024-09-17 00:00:00-04:00,6.380000114440918,6.550000190734863,6.320000171661377,6.369999885559082,480000,0.0,0.0
2024-09-18 00:00:00-04:00,6.369999885559082,6.679999828338623,6.239999771118164,6.260000228881836,726200,0.0,0.0
2024-09-19 00:00:00-04:00,6.5,6.53000020980835,6.28000020980835,6.329999923706055,494100,0.0,0.0
2024-09-20 00:00:00-04:00,6.28000020980835,6.320000171661377,6.03000020980835,6.090000152587891,918900,0.0,0.0
2024-09-23 00:00:00-04:00,6.119999885559082,6.150000095367432,6.0,6.0,527600,0.0,0.0
2024-09-24 00:00:00-04:00,6.090000152587891,6.25,5.980000019073486,6.139999866485596,782100,0.0,0.0
2024-09-25 00:00:00-04:00,6.130000114440918,6.130000114440918,5.925000190734863,5.929999828338623,556300,0.0,0.0
2024-09-26 00:00:00-04:00,6.079999923706055,6.244999885559082,5.940000057220459,6.099999904632568,1444400,0.0,0.0
2024-09-27 00:00:00-04:00,6.230000019073486,6.269999980926514,6.034999847412109,6.159999847412109,556900,0.0,0.0
2024-09-30 00:00:00-04:00,6.139999866485596,6.329999923706055,6.019999980926514,6.079999923706055,481500,0.0,0.0
2024-10-01 00:00:00-04:00,6.03000020980835,6.059999942779541,5.769999980926514,5.909999847412109,774700,0.0,0.0
2024-10-02 00:00:00-04:00,5.900000095367432,6.065000057220459,5.900000095367432,5.940000057220459,421400,0.0,0.0
2024-10-03 00:00:00-04:00,5.869999885559082,6.289999961853027,5.809999942779541,6.269999980926514,908000,0.0,0.0
2024-10-04 00:00:00-04:00,6.269999980926514,6.385000228881836,6.050000190734863,6.349999904632568,915500,0.0,0.0
2024-10-07 00:00:00-04:00,6.309999942779541,6.309999942779541,5.929999828338623,6.0,847000,0.0,0.0
2024-10-08 00:00:00-04:00,6.059999942779541,6.150000095367432,5.929999828338623,5.989999771118164,642600,0.0,0.0
2024-10-09 00:00:00-04:00,5.960000038146973,6.039999961853027,5.815000057220459,5.880000114440918,736100,0.0,0.0
2024-10-10 00:00:00-04:00,5.829999923706055,5.949999809265137,5.71999979019165,5.940000057220459,593300,0.0,0.0
2024-10-11 00:00:00-04:00,5.869999885559082,6.054999828338623,5.869999885559082,6.0,506000,0.0,0.0
2024-10-14 00:00:00-04:00,6.0,6.269999980926514,5.960000038146973,5.989999771118164,734500,0.0,0.0
2024-10-15 00:00:00-04:00,6.0,6.199999809265137,5.929999828338623,6.179999828338623,464200,0.0,0.0
2024-10-16 00:00:00-04:00,6.199999809265137,6.21999979019165,6.0,6.0,636700,0.0,0.0
2024-10-17 00:00:00-04:00,6.0,6.065000057220459,5.900000095367432,6.010000228881836,1566900,0.0,0.0
2024-10-18 00:00:00-04:00,6.039999961853027,6.130000114440918,5.9079999923706055,6.119999885559082,899400,0.0,0.0
2024-10-21 00:00:00-04:00,6.110000133514404,6.159999847412109,5.900000095367432,6.010000228881836,655000,0.0,0.0
2024-10-22 00:00:00-04:00,5.989999771118164,6.090000152587891,5.960000038146973,6.039999961853027,465800,0.0,0.0
2024-10-23 00:00:00-04:00,6.019999980926514,6.019999980926514,5.571000099182129,5.659999847412109,1219100,0.0,0.0
2024-10-24 00:00:00-04:00,5.829999923706055,5.869999885559082,5.679999828338623,5.730000019073486,624200,0.0,0.0
2024-10-25 00:00:00-04:00,5.730000019073486,5.949999809265137,5.7270002365112305,5.78000020980835,570400,0.0,0.0
2024-10-28 00:00:00-04:00,5.880000114440918,6.054999828338623,5.880000114440918,6.010000228881836,851000,0.0,0.0
2024-10-29 00:00:00-04:00,6.03000020980835,6.03000020980835,5.909999847412109,5.980000019073486,395500,0.0,0.0
2024-10-30 00:00:00-04:00,5.869999885559082,6.019000053405762,5.840000152587891,5.849999904632568,377200,0.0,0.0
2024-10-31 00:00:00-04:00,5.860000133514404,5.889999866485596,5.559999942779541,5.670000076293945,922500,0.0,0.0
2024-11-01 00:00:00-04:00,5.699999809265137,5.839000225067139,5.690000057220459,5.769999980926514,388700,0.0,0.0
2024-11-04 00:00:00-05:00,5.739999771118164,5.849999904632568,5.610000133514404,5.670000076293945,458200,0.0,0.0
2024-11-05 00:00:00-05:00,5.730000019073486,6.039999961853027,5.650000095367432,6.03000020980835,714100,0.0,0.0
2024-11-06 00:00:00-05:00,6.119999885559082,6.21999979019165,5.940000057220459,6.110000133514404,1002200,0.0,0.0
2024-11-07 00:00:00-05:00,6.110000133514404,6.110000133514404,5.820000171661377,5.96999979019165,1042000,0.0,0.0
2024-11-08 00:00:00-05:00,6.0,6.485000133514404,5.929999828338623,6.099999904632568,1490800,0.0,0.0
2024-11-11 00:00:00-05:00,6.559999942779541,7.619999885559082,6.369999885559082,7.329999923706055,4529600,0.0,0.0
2024-11-12 00:00:00-05:00,6.949999809265137,6.949999809265137,6.421999931335449,6.610000133514404,2039300,0.0,0.0
2024-11-13 00:00:00-05:00,6.650000095367432,6.769999980926514,6.179999828338623,6.224999904632568,1250300,0.0,0.0
2024-11-14 00:00:00-05:00,6.230000019073486,6.289999961853027,5.980000019073486,6.03000020980835,1173600,0.0,0.0
2024-11-15 00:00:00-05:00,6.050000190734863,6.170000076293945,5.820000171661377,5.849999904632568,1042300,0.0,0.0
2024-11-18 00:00:00-05:00,5.869999885559082,5.960000038146973,5.573999881744385,5.679999828338623,1723900,0.0,0.0
2024-11-19 00:00:00-05:00,5.650000095367432,5.748000144958496,5.545000076293945,5.690000057220459,1405900,0.0,0.0
2024-11-20 00:00:00-05:00,5.639999866485596,5.909999847412109,5.630000114440918,5.889999866485596,1307900,0.0,0.0
2024-11-21 00:00:00-05:00,6.039999961853027,6.210000038146973,5.269999980926514,6.159999847412109,2136800,0.0,0.0
2024-11-22 00:00:00-05:00,6.130000114440918,6.630000114440918,6.039999961853027,6.360000133514404,1479300,0.0,0.0
2024-11-25 00:00:00-05:00,6.5,6.939000129699707,6.340000152587891,6.480000019073486,2370200,0.0,0.0
2024-11-26 00:00:00-05:00,6.550000190734863,6.559999942779541,5.980000019073486,6.070000171661377,1421100,0.0,0.0
2024-11-27 00:00:00-05:00,6.119999885559082,6.389999866485596,6.119999885559082,6.28000020980835,811000,0.0,0.0
2024-11-29 00:00:00-05:00,6.360000133514404,6.519999980926514,6.320000171661377,6.460000038146973,1131000,0.0,0.0
2024-12-02 00:00:00-05:00,6.558000087738037,6.784999847412109,6.320000171661377,6.519999980926514,1932600,0.0,0.0
2024-12-03 00:00:00-05:00,6.28000020980835,6.320000171661377,5.960000038146973,6.014999866485596,1658400,0.0,0.0
2024-12-04 00:00:00-05:00,6.019999980926514,6.519999980926514,5.960000038146973,6.28000020980835,1756500,0.0,0.0
2024-12-05 00:00:00-05:00,7.130000114440918,7.800000190734863,6.21999979019165,6.239999771118164,20022200,0.0,0.0
2024-12-06 00:00:00-05:00,6.619999885559082,8.109999656677246,6.460000038146973,7.96999979019165,17050000,0.0,0.0
2024-12-09 00:00:00-05:00,8.369999885559082,8.9399995803833,8.0,8.380000114440918,10712100,0.0,0.0
2024-12-10 00:00:00-05:00,8.430000305175781,8.539999961853027,7.690000057220459,7.699999809265137,4351000,0.0,0.0
2024-12-11 00:00:00-05:00,7.820000171661377,7.820000171661377,6.880000114440918,7.53000020980835,4672600,0.0,0.0
2024-12-12 00:00:00-05:00,7.429999828338623,7.880000114440918,7.340000152587891,7.409999847412109,2009400,0.0,0.0
2024-12-13 00:00:00-05:00,7.420000076293945,7.420000076293945,6.829999923706055,6.889999866485596,3347900,0.0,0.0
2024-12-16 00:00:00-05:00,6.849999904632568,7.550000190734863,6.681000232696533,7.360000133514404,3477000,0.0,0.0
2024-12-17 00:00:00-05:00,7.099999904632568,7.329999923706055,6.829999923706055,7.309999942779541,3553300,0.0,0.0
2024-12-18 00:00:00-05:00,7.25,7.389999866485596,6.579999923706055,6.710000038146973,3305500,0.0,0.0
2024-12-19 00:00:00-05:00,6.809999942779541,6.849999904632568,6.420000076293945,6.570000171661377,2334300,0.0,0.0
2024-12-20 00:00:00-05:00,6.489999771118164,6.920000076293945,6.489999771118164,6.760000228881836,2154600,0.0,0.0
2024-12-23 00:00:00-05:00,6.78000020980835,7.21999979019165,6.614999771118164,7.070000171661377,2121200,0.0,0.0
2024-12-24 00:00:00-05:00,7.130000114440918,7.150000095367432,6.949999809265137,7.079999923706055,1028400,0.0,0.0
2024-12-26 00:00:00-05:00,6.960000038146973,7.599999904632568,6.920000076293945,7.53000020980835,2533600,0.0,0.0
2024-12-27 00:00:00-05:00,7.449999809265137,7.590000152587891,6.989999771118164,7.590000152587891,2831700,0.0,0.0
2024-12-30 00:00:00-05:00,7.429999828338623,7.610000133514404,6.994999885559082,7.519999980926514,2401200,0.0,0.0
2024-12-31 00:00:00-05:00,7.610000133514404,8.100000381469727,7.1519999504089355,7.199999809265137,3929100,0.0,0.0
2025-01-02 00:00:00-05:00,7.260000228881836,9.479999542236328,7.170000076293945,8.869999885559082,12649200,0.0,0.0
2025-01-03 00:00:00-05:00,8.96500015258789,9.680000305175781,8.59000015258789,9.25,7937600,0.0,0.0
2025-01-06 00:00:00-05:00,9.640000343322754,11.0,9.319999694824219,9.970000267028809,9428600,0.0,0.0
2025-01-07 00:00:00-05:00,10.100000381469727,10.649999618530273,9.25,9.414999961853027,4949400,0.0,0.0
2025-01-08 00:00:00-05:00,9.34000015258789,9.369999885559082,8.5600004196167,8.770000457763672,3845300,0.0,0.0
2025-01-10 00:00:00-05:00,8.5,8.670000076293945,8.0,8.069999694824219,2669800,0.0,0.0
2025-01-13 00:00:00-05:00,7.690000057220459,7.78000020980835,7.170000076293945,7.389999866485596,3124200,0.0,0.0
2025-01-14 00:00:00-05:00,7.71999979019165,7.978000164031982,7.400000095367432,7.474999904632568,3333700,0.0,0.0
2025-01-15 00:00:00-05:00,7.900000095367432,9.199999809265137,7.769999980926514,8.444999694824219,6163800,0.0,0.0
2025-01-16 00:00:00-05:00,8.449999809265137,8.529999732971191,8.1850004196167,8.34000015258789,1979500,0.0,0.0
2025-01-17 00:00:00-05:00,8.550000190734863,9.09000015258789,8.390000343322754,8.40999984741211,3678800,0.0,0.0
2025-01-21 00:00:00-05:00,8.430000305175781,8.5,8.039999961853027,8.380000114440918,1997900,0.0,0.0
2025-01-22 00:00:00-05:00,8.600000381469727,9.199999809265137,8.460000038146973,9.0,3807900,0.0,0.0
2025-01-23 00:00:00-05:00,8.739999771118164,8.859999656677246,8.350000381469727,8.75,2614600,0.0,0.0
2025-01-24 00:00:00-05:00,8.800000190734863,9.109999656677246,8.210000038146973,8.239999771118164,2745300,0.0,0.0
2025-01-27 00:00:00-05:00,7.989999771118164,8.100000381469727,7.309999942779541,7.5,3126614,0.0,0.0
