Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-06-29 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,3200,0.0,0.0
2023-07-07 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,5200,0.0,0.0
2023-07-10 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,400,0.0,0.0
2023-07-12 00:00:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.9399995803833,9900,0.0,0.0
2023-07-13 00:00:00-04:00,10.998000144958496,10.998000144958496,10.949999809265137,10.975000381469727,12800,0.0,0.0
2023-07-14 00:00:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,1000,0.0,0.0
2023-07-17 00:00:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,0,0.0,0.0
2023-07-18 00:00:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,0,0.0,0.0
2023-07-19 00:00:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,0,0.0,0.0
2023-07-20 00:00:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,0,0.0,0.0
2023-07-21 00:00:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,0,0.0,0.0
2023-07-24 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1500,0.0,0.0
2023-07-25 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1200,0.0,0.0
2023-07-26 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,1900,0.0,0.0
2023-07-27 00:00:00-04:00,11.0,11.01099967956543,11.0,11.0,9000,0.0,0.0
2023-07-28 00:00:00-04:00,11.074999809265137,11.130000114440918,11.0,11.130000114440918,10300,0.0,0.0
2023-07-31 00:00:00-04:00,11.109999656677246,11.109999656677246,11.0,11.0,33800,0.0,0.0
2023-08-01 00:00:00-04:00,11.100000381469727,11.100000381469727,11.0,11.050000190734863,36000,0.0,0.0
2023-08-02 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-08-03 00:00:00-04:00,11.010000228881836,11.149999618530273,11.0,11.149999618530273,1300,0.0,0.0
2023-08-04 00:00:00-04:00,11.010000228881836,11.149999618530273,11.010000228881836,11.149999618530273,800,0.0,0.0
2023-08-07 00:00:00-04:00,11.039999961853027,11.039999961853027,11.020000457763672,11.020000457763672,21300,0.0,0.0
2023-08-08 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2023-08-09 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-10 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,100,0.0,0.0
2023-08-11 00:00:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.010000228881836,1100,0.0,0.0
2023-08-14 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2023-08-15 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-16 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-17 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-18 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-21 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2023-08-22 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-23 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-24 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-25 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-28 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-29 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0.0,0.0
2023-08-30 00:00:00-04:00,11.140000343322754,11.149999618530273,11.140000343322754,11.149999618530273,2700,0.0,0.0
2023-08-31 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-09-01 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-09-05 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-09-06 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-09-07 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-09-08 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-09-11 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,100,0.0,0.0
2023-09-12 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2023-09-13 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2023-09-14 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2023-09-15 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-09-18 00:00:00-04:00,11.170000076293945,11.170000076293945,11.149999618530273,11.149999618530273,7900,0.0,0.0
2023-09-19 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2023-09-20 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2023-09-21 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-09-22 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,100,0.0,0.0
2023-09-25 00:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-09-26 00:00:00-04:00,11.25,11.260000228881836,11.220000267028809,11.260000228881836,2200,0.0,0.0
2023-09-27 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-09-28 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-09-29 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-10-02 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-10-03 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-10-04 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,1300,0.0,0.0
2023-10-05 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-10-06 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-10-09 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-10-10 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,1700,0.0,0.0
2023-10-11 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-12 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-13 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-16 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-17 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-18 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-19 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-20 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-23 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-24 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-25 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-26 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-27 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-30 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-31 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-11-01 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-11-02 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-11-03 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-11-06 00:00:00-05:00,11.399999618530273,11.399999618530273,11.319999694824219,11.319999694824219,900,0.0,0.0
2023-11-07 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-08 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-09 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-10 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-13 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-14 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-15 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-16 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-17 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-20 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-21 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-22 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-11-24 00:00:00-05:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,5200,0.0,0.0
2023-11-27 00:00:00-05:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2023-11-28 00:00:00-05:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,800,0.0,0.0
2023-11-29 00:00:00-05:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2023-11-30 00:00:00-05:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,100,0.0,0.0
2023-12-01 00:00:00-05:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2023-12-04 00:00:00-05:00,11.479999542236328,11.600000381469727,11.479999542236328,11.5600004196167,3400,0.0,0.0
2023-12-05 00:00:00-05:00,11.479999542236328,11.479999542236328,11.470000267028809,11.470000267028809,500,0.0,0.0
2023-12-06 00:00:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,400,0.0,0.0
2023-12-07 00:00:00-05:00,11.479999542236328,11.479999542236328,11.369999885559082,11.369999885559082,2700,0.0,0.0
2023-12-08 00:00:00-05:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2023-12-11 00:00:00-05:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2023-12-12 00:00:00-05:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2023-12-13 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,37700,0.0,0.0
2023-12-14 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2023-12-15 00:00:00-05:00,11.4399995803833,11.449999809265137,11.414999961853027,11.449999809265137,9100,0.0,0.0
2023-12-18 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-12-19 00:00:00-05:00,11.380000114440918,11.979999542236328,11.380000114440918,11.380000114440918,15100,0.0,0.0
2023-12-20 00:00:00-05:00,11.449999809265137,11.460000038146973,11.4350004196167,11.460000038146973,37000,0.0,0.0
2023-12-21 00:00:00-05:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,400,0.0,0.0
2023-12-22 00:00:00-05:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2023-12-26 00:00:00-05:00,11.414999961853027,11.449999809265137,11.414999961853027,11.449999809265137,600,0.0,0.0
2023-12-27 00:00:00-05:00,11.401000022888184,11.401000022888184,11.399999618530273,11.399999618530273,800,0.0,0.0
2023-12-28 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,500,0.0,0.0
2023-12-29 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-01-02 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-01-03 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-01-04 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-01-05 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-01-08 00:00:00-05:00,11.600000381469727,11.600000381469727,11.524999618530273,11.524999618530273,1600,0.0,0.0
2024-01-09 00:00:00-05:00,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,500,0.0,0.0
2024-01-10 00:00:00-05:00,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,0,0.0,0.0
2024-01-11 00:00:00-05:00,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,0,0.0,0.0
2024-01-12 00:00:00-05:00,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,0,0.0,0.0
2024-01-16 00:00:00-05:00,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,0,0.0,0.0
2024-01-17 00:00:00-05:00,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,0,0.0,0.0
2024-01-18 00:00:00-05:00,11.489999771118164,11.510000228881836,11.489999771118164,11.510000228881836,800,0.0,0.0
2024-01-19 00:00:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-01-22 00:00:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-01-23 00:00:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-01-24 00:00:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-01-25 00:00:00-05:00,11.640000343322754,11.649999618530273,11.640000343322754,11.649999618530273,1400,0.0,0.0
2024-01-26 00:00:00-05:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,100,0.0,0.0
2024-01-29 00:00:00-05:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2024-01-30 00:00:00-05:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2024-01-31 00:00:00-05:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2024-02-01 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,127600,0.0,0.0
2024-02-02 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2024-02-05 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2024-02-06 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2024-02-07 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2024-02-08 00:00:00-05:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,200,0.0,0.0
2024-02-09 00:00:00-05:00,11.720000267028809,11.850000381469727,11.380000114440918,11.380000114440918,4300,0.0,0.0
2024-02-12 00:00:00-05:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-02-13 00:00:00-05:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-02-14 00:00:00-05:00,11.645000457763672,11.800000190734863,11.505999565124512,11.800000190734863,7600,0.0,0.0
2024-02-15 00:00:00-05:00,11.850000381469727,11.850000381469727,11.821999549865723,11.850000381469727,1300,0.0,0.0
2024-02-16 00:00:00-05:00,11.800000190734863,11.800000190734863,11.645000457763672,11.645000457763672,500,0.0,0.0
2024-02-20 00:00:00-05:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,0,0.0,0.0
2024-02-21 00:00:00-05:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,0,0.0,0.0
2024-02-22 00:00:00-05:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,0,0.0,0.0
2024-02-23 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,500,0.0,0.0
2024-02-26 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0.0,0.0
2024-02-27 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2024-02-28 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2024-02-29 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2024-03-01 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2024-03-04 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,300,0.0,0.0
2024-03-05 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,100,0.0,0.0
2024-03-06 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,200,0.0,0.0
2024-03-07 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2024-03-08 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2024-03-11 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,200,0.0,0.0
