Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2024-03-13 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,100,0.0,0.0
2024-03-14 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,200,0.0,0.0
2024-03-15 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,100,0.0,0.0
2024-03-18 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,100,0.0,0.0
2024-03-19 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,100,0.0,0.0
2024-03-20 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0.0,0.0
2024-03-21 00:00:00-04:00,11.470000267028809,11.470000267028809,11.460000038146973,11.470000267028809,500,0.0,0.0
2024-03-22 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-03-25 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-03-26 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-03-27 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-03-28 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-04-01 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-04-02 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,100,0.0,0.0
2024-04-03 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-04-04 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-04-05 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,100,0.0,0.0
2024-04-08 00:00:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2024-04-09 00:00:00-04:00,11.680000305175781,11.779999732971191,11.654999732971191,11.779999732971191,12400,0.0,0.0
2024-04-10 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2024-04-11 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2024-04-12 00:00:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,9200,0.0,0.0
2024-04-15 00:00:00-04:00,11.5,11.800000190734863,11.5,11.800000190734863,1000,0.0,0.0
2024-04-16 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2024-04-17 00:00:00-04:00,11.699999809265137,11.800000190734863,11.699999809265137,11.800000190734863,81700,0.0,0.0
2024-04-18 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2024-04-19 00:00:00-04:00,11.800000190734863,11.800000190734863,11.670000076293945,11.800000190734863,1300,0.0,0.0
2024-04-22 00:00:00-04:00,11.850000381469727,11.880000114440918,11.800000190734863,11.880000114440918,12100,0.0,0.0
2024-04-23 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,200,0.0,0.0
2024-04-24 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2024-04-25 00:00:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,100,0.0,0.0
2024-04-26 00:00:00-04:00,11.819999694824219,11.850000381469727,11.819999694824219,11.850000381469727,10100,0.0,0.0
2024-04-29 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2024-04-30 00:00:00-04:00,11.850000381469727,11.869999885559082,11.819999694824219,11.850000381469727,3500,0.0,0.0
2024-05-01 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2024-05-02 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,18100,0.0,0.0
2024-05-06 00:00:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,100,0.0,0.0
2024-05-07 00:00:00-04:00,11.869999885559082,13.0600004196167,11.829999923706055,11.890000343322754,30800,0.0,0.0
2024-05-08 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0,0.0,0.0
2024-05-09 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,49200,0.0,0.0
2024-05-10 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,200,0.0,0.0
2024-05-13 00:00:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,100,0.0,0.0
2024-05-14 00:00:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0,0.0,0.0
2024-05-15 00:00:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,100,0.0,0.0
2024-05-16 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,600,0.0,0.0
2024-05-17 00:00:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,200,0.0,0.0
2024-05-20 00:00:00-04:00,11.930000305175781,12.0,11.890000343322754,12.0,1700,0.0,0.0
2024-05-21 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-22 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-23 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-24 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-28 00:00:00-04:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2024-05-29 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-30 00:00:00-04:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2024-05-31 00:00:00-04:00,11.989999771118164,12.050000190734863,11.989999771118164,12.039999961853027,10800,0.0,0.0
2024-06-03 00:00:00-04:00,12.0,12.020000457763672,12.0,12.020000457763672,85300,0.0,0.0
2024-06-04 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,0,0.0,0.0
2024-06-05 00:00:00-04:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2024-06-06 00:00:00-04:00,12.050000190734863,12.050000190734863,12.0,12.0,600,0.0,0.0
2024-06-07 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-10 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,100,0.0,0.0
2024-06-11 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-06-12 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-06-13 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-06-14 00:00:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,25000,0.0,0.0
2024-06-17 00:00:00-04:00,12.0,12.0,12.0,12.0,11200,0.0,0.0
2024-06-18 00:00:00-04:00,11.960000038146973,12.0,11.960000038146973,12.0,600,0.0,0.0
2024-06-20 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-21 00:00:00-04:00,12.029999732971191,12.100000381469727,12.0,12.0,5200,0.0,0.0
2024-06-24 00:00:00-04:00,12.0,12.050000190734863,12.0,12.050000190734863,59000,0.0,0.0
2024-06-25 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-06-26 00:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,100,0.0,0.0
2024-06-27 00:00:00-04:00,12.050000190734863,12.069999694824219,12.050000190734863,12.069999694824219,500,0.0,0.0
2024-06-28 00:00:00-04:00,11.960000038146973,12.079999923706055,11.949999809265137,12.079999923706055,1800,0.0,0.0
2024-07-01 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,75100,0.0,0.0
2024-07-02 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,500,0.0,0.0
2024-07-03 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-07-05 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-07-08 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-07-09 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-07-10 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,1100,0.0,0.0
2024-07-11 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,0.0,0.0
2024-07-12 00:00:00-04:00,12.0,12.0,12.0,12.0,37000,0.0,0.0
2024-07-15 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-16 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-17 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-18 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-19 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-22 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,100,0.0,0.0
2024-07-23 00:00:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,100,0.0,0.0
2024-07-24 00:00:00-04:00,12.100000381469727,12.109999656677246,12.079999923706055,12.079999923706055,2200,0.0,0.0
2024-07-25 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-07-26 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-07-29 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-07-30 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-07-31 00:00:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,100,0.0,0.0
2024-08-01 00:00:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,100,0.0,0.0
2024-08-02 00:00:00-04:00,12.1899995803833,14.0,12.100000381469727,12.5,3000,0.0,0.0
2024-08-05 00:00:00-04:00,12.300000190734863,12.989999771118164,12.289999961853027,12.75,5200,0.0,0.0
2024-08-06 00:00:00-04:00,12.75,12.75,12.75,12.75,0,0.0,0.0
2024-08-07 00:00:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,400,0.0,0.0
2024-08-08 00:00:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0
2024-08-09 00:00:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0
2024-08-12 00:00:00-04:00,13.170000076293945,13.5,12.5,12.640000343322754,6800,0.0,0.0
2024-08-13 00:00:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,300,0.0,0.0
2024-08-14 00:00:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0,0.0,0.0
2024-08-15 00:00:00-04:00,13.25,13.25,13.199999809265137,13.199999809265137,500,0.0,0.0
2024-08-16 00:00:00-04:00,13.109999656677246,13.399999618530273,13.050000190734863,13.34000015258789,4600,0.0,0.0
2024-08-19 00:00:00-04:00,13.1850004196167,13.1850004196167,13.1850004196167,13.1850004196167,300,0.0,0.0
2024-08-20 00:00:00-04:00,13.229999542236328,13.25,12.5,12.5,2500,0.0,0.0
2024-08-21 00:00:00-04:00,12.699999809265137,12.699999809265137,12.010000228881836,12.479999542236328,1500,0.0,0.0
2024-08-22 00:00:00-04:00,12.25,12.25,12.100000381469727,12.199999809265137,1900,0.0,0.0
2024-08-23 00:00:00-04:00,12.600000381469727,12.739999771118164,12.0,12.699999809265137,2700,0.0,0.0
2024-08-26 00:00:00-04:00,12.199999809265137,12.199999809265137,12.010000228881836,12.010000228881836,400,0.0,0.0
2024-08-27 00:00:00-04:00,12.079999923706055,12.5,12.079999923706055,12.4399995803833,11000,0.0,0.0
2024-08-28 00:00:00-04:00,12.300000190734863,12.300000190734863,12.100000381469727,12.100000381469727,900,0.0,0.0
2024-08-29 00:00:00-04:00,12.15999984741211,12.25,12.15999984741211,12.25,4300,0.0,0.0
2024-08-30 00:00:00-04:00,12.25,12.25,12.25,12.25,0,0.0,0.0
2024-09-03 00:00:00-04:00,12.09000015258789,12.220000267028809,11.98900032043457,12.1899995803833,5100,0.0,0.0
2024-09-04 00:00:00-04:00,11.40999984741211,12.199999809265137,11.40999984741211,12.199999809265137,800,0.0,0.0
2024-09-05 00:00:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,400,0.0,0.0
2024-09-06 00:00:00-04:00,12.069999694824219,12.069999694824219,12.050000190734863,12.050000190734863,200,0.0,0.0
2024-09-09 00:00:00-04:00,12.1899995803833,12.220000267028809,12.050000190734863,12.220000267028809,2000,0.0,0.0
2024-09-10 00:00:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,0,0.0,0.0
2024-09-11 00:00:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,700,0.0,0.0
2024-09-12 00:00:00-04:00,12.300000190734863,12.329999923706055,12.300000190734863,12.329999923706055,2100,0.0,0.0
2024-09-13 00:00:00-04:00,23.979999542236328,55.279998779296875,17.350000381469727,37.0,205200,0.0,0.0
2024-09-16 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-17 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-18 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-19 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-20 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-23 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-24 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-25 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-26 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-27 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-09-30 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-01 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-02 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-03 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-04 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-07 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-08 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-09 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-10 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-11 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-14 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-15 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-16 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-17 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-18 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-21 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-22 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-23 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-24 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-25 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-28 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-29 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-30 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-10-31 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-01 00:00:00-04:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-04 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-05 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-06 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-07 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-08 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-11 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-12 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-13 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-14 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-15 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-18 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-19 00:00:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2024-11-20 00:00:00-05:00,3.2899999618530273,5.25,2.7799999713897705,3.759999990463257,1132600,0.0,0.0
2024-11-21 00:00:00-05:00,4.510000228881836,4.75,3.259999990463257,4.190000057220459,4946500,0.0,0.0
2024-11-22 00:00:00-05:00,3.7100000381469727,3.821000099182129,3.0,3.0899999141693115,313500,0.0,0.0
2024-11-25 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.190000057220459,2.4600000381469727,276600,0.0,0.0
2024-11-26 00:00:00-05:00,2.2799999713897705,2.2799999713897705,1.850000023841858,2.1600000858306885,161000,0.0,0.0
2024-11-27 00:00:00-05:00,2.140000104904175,2.299999952316284,1.7109999656677246,1.784999966621399,235300,0.0,0.0
2024-11-29 00:00:00-05:00,1.7200000286102295,1.9500000476837158,1.7200000286102295,1.850000023841858,51900,0.0,0.0
2024-12-02 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.6200000047683716,1.6779999732971191,68000,0.0,0.0
2024-12-03 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.5110000371932983,1.684999942779541,40500,0.0,0.0
2024-12-04 00:00:00-05:00,1.7000000476837158,1.75,1.6200000047683716,1.6299999952316284,23100,0.0,0.0
2024-12-05 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.375,1.4320000410079956,59700,0.0,0.0
2024-12-06 00:00:00-05:00,1.4199999570846558,1.6200000047683716,1.3799999952316284,1.5,60800,0.0,0.0
2024-12-09 00:00:00-05:00,1.4900000095367432,1.6699999570846558,1.4809999465942383,1.6540000438690186,41200,0.0,0.0
2024-12-10 00:00:00-05:00,1.6200000047683716,1.7929999828338623,1.6200000047683716,1.7400000095367432,637400,0.0,0.0
2024-12-11 00:00:00-05:00,1.7400000095367432,2.380000114440918,1.690999984741211,2.0999999046325684,260300,0.0,0.0
2024-12-12 00:00:00-05:00,1.9700000286102295,2.0,1.7109999656677246,1.8700000047683716,73400,0.0,0.0
2024-12-13 00:00:00-05:00,1.7000000476837158,1.8300000429153442,1.5299999713897705,1.7400000095367432,108900,0.0,0.0
2024-12-16 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.6200000047683716,1.6699999570846558,35500,0.0,0.0
2024-12-17 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.5299999713897705,1.649999976158142,23400,0.0,0.0
2024-12-18 00:00:00-05:00,1.7020000219345093,1.75,1.559999942779541,1.5800000429153442,36400,0.0,0.0
2024-12-19 00:00:00-05:00,1.5499999523162842,2.1500000953674316,1.5499999523162842,2.059999942779541,267300,0.0,0.0
2024-12-20 00:00:00-05:00,1.9199999570846558,2.0999999046325684,1.899999976158142,1.9700000286102295,39200,0.0,0.0
2024-12-23 00:00:00-05:00,2.0280001163482666,2.299999952316284,1.9700000286102295,2.265000104904175,61600,0.0,0.0
2024-12-24 00:00:00-05:00,2.2899999618530273,2.619999885559082,2.200000047683716,2.4100000858306885,50900,0.0,0.0
2024-12-26 00:00:00-05:00,2.505000114440918,2.5759999752044678,2.25,2.319999933242798,123700,0.0,0.0
2024-12-27 00:00:00-05:00,2.380000114440918,2.700000047683716,2.1500000953674316,2.25,105500,0.0,0.0
2024-12-30 00:00:00-05:00,2.390000104904175,2.4800000190734863,2.180000066757202,2.3299999237060547,68200,0.0,0.0
2024-12-31 00:00:00-05:00,2.259999990463257,2.5799999237060547,2.181999921798706,2.549999952316284,52100,0.0,0.0
2025-01-02 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.3499999046325684,2.4700000286102295,31800,0.0,0.0
2025-01-03 00:00:00-05:00,2.4100000858306885,2.4820001125335693,2.309999942779541,2.430000066757202,52100,0.0,0.0
2025-01-06 00:00:00-05:00,2.359999895095825,2.5,2.25,2.2850000858306885,80300,0.0,0.0
2025-01-07 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.1500000953674316,2.2209999561309814,38400,0.0,0.0
2025-01-08 00:00:00-05:00,2.2100000381469727,2.4700000286102295,2.059999942779541,2.0999999046325684,24000,0.0,0.0
2025-01-10 00:00:00-05:00,2.1700000762939453,2.187000036239624,2.0199999809265137,2.0999999046325684,15300,0.0,0.0
2025-01-13 00:00:00-05:00,2.059999942779541,2.200000047683716,1.8600000143051147,2.140000104904175,52200,0.0,0.0
2025-01-14 00:00:00-05:00,2.1050000190734863,2.259999990463257,2.069999933242798,2.130000114440918,60700,0.0,0.0
2025-01-15 00:00:00-05:00,2.119999885559082,2.174999952316284,2.0199999809265137,2.0999999046325684,14500,0.0,0.0
2025-01-16 00:00:00-05:00,2.049999952316284,2.2300000190734863,2.0199999809265137,2.0480000972747803,32900,0.0,0.0
2025-01-17 00:00:00-05:00,2.109999895095825,2.109999895095825,2.0199999809265137,2.059999942779541,16400,0.0,0.0
2025-01-21 00:00:00-05:00,2.0399999618530273,2.1730000972747803,2.0399999618530273,2.1549999713897705,27800,0.0,0.0
2025-01-22 00:00:00-05:00,2.0899999141693115,2.194999933242798,2.059999942779541,2.0999999046325684,10500,0.0,0.0
2025-01-23 00:00:00-05:00,2.0799999237060547,2.236999988555908,2.049999952316284,2.0799999237060547,24000,0.0,0.0
2025-01-24 00:00:00-05:00,2.0799999237060547,2.13700008392334,2.0399999618530273,2.109999895095825,9100,0.0,0.0
2025-01-27 00:00:00-05:00,2.0199999809265137,2.094399929046631,2.009999990463257,2.009999990463257,15123,0.0,0.0
