Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42.5,43.5,40.525001525878906,42.5,7608,0.0,0.0
2022-01-04 00:00:00-05:00,41.75,45.0,40.5,44.0,11400,0.0,0.0
2022-01-05 00:00:00-05:00,44.5,44.5,39.5,40.0,5788,0.0,0.0
2022-01-06 00:00:00-05:00,39.75,40.75,38.0,39.5,3512,0.0,0.0
2022-01-07 00:00:00-05:00,39.0,43.25,38.0,39.5,16184,0.0,0.0
2022-01-10 00:00:00-05:00,39.04999923706055,39.875,36.25,37.25,6100,0.0,0.0
2022-01-11 00:00:00-05:00,37.75,38.75,36.25,37.5,2972,0.0,0.0
2022-01-12 00:00:00-05:00,38.0,38.29999923706055,36.25,37.25,4064,0.0,0.0
2022-01-13 00:00:00-05:00,37.0,37.5,35.25,36.25,2752,0.0,0.0
2022-01-14 00:00:00-05:00,35.25,35.67499923706055,33.75,33.75,4692,0.0,0.0
2022-01-18 00:00:00-05:00,34.0,34.75,31.25,31.5,2500,0.0,0.0
2022-01-19 00:00:00-05:00,31.875,32.5,30.5,31.5,2384,0.0,0.0
2022-01-20 00:00:00-05:00,32.0,34.0,31.75,31.75,2900,0.0,0.0
2022-01-21 00:00:00-05:00,31.75,32.5,30.0,30.75,2612,0.0,0.0
2022-01-24 00:00:00-05:00,28.75,31.5,27.5,30.5,4508,0.0,0.0
2022-01-25 00:00:00-05:00,30.0,31.475000381469727,28.774999618530273,31.450000762939453,1044,0.0,0.0
2022-01-26 00:00:00-05:00,32.25,32.75,28.75,30.25,1972,0.0,0.0
2022-01-27 00:00:00-05:00,31.5,31.5,27.5,27.975000381469727,1780,0.0,0.0
2022-01-28 00:00:00-05:00,29.5,29.5,27.5,27.75,9624,0.0,0.0
2022-01-31 00:00:00-05:00,29.75,30.0,28.0,29.5,3696,0.0,0.0
2022-02-01 00:00:00-05:00,29.5,32.5,28.799999237060547,32.5,3256,0.0,0.0
2022-02-02 00:00:00-05:00,32.599998474121094,37.25,32.5,35.25,9676,0.0,0.0
2022-02-03 00:00:00-05:00,35.0,35.0,30.25,31.25,5432,0.0,0.0
2022-02-04 00:00:00-05:00,31.5,32.474998474121094,30.274999618530273,32.0,768,0.0,0.0
2022-02-07 00:00:00-05:00,31.75,34.5,31.0,31.75,3804,0.0,0.0
2022-02-08 00:00:00-05:00,32.0,32.5,30.524999618530273,32.0,1016,0.0,0.0
2022-02-09 00:00:00-05:00,32.5,34.0,32.29999923706055,33.0,1012,0.0,0.0
2022-02-10 00:00:00-05:00,33.25,34.5,32.32500076293945,33.25,2608,0.0,0.0
2022-02-11 00:00:00-05:00,34.5,34.5,31.5,32.25,2068,0.0,0.0
2022-02-14 00:00:00-05:00,33.0,34.0,30.75,31.5,1628,0.0,0.0
2022-02-15 00:00:00-05:00,32.5,33.07500076293945,30.75,32.75,3260,0.0,0.0
2022-02-16 00:00:00-05:00,33.5,33.57500076293945,31.200000762939453,33.25,1684,0.0,0.0
2022-02-17 00:00:00-05:00,33.375,34.25,30.25,31.5,5616,0.0,0.0
2022-02-18 00:00:00-05:00,33.75,33.75,30.25,30.75,1588,0.0,0.0
2022-02-22 00:00:00-05:00,30.5,31.5,28.25,29.0,3708,0.0,0.0
2022-02-23 00:00:00-05:00,30.375,30.5,27.75,28.5,2832,0.0,0.0
2022-02-24 00:00:00-05:00,25.75,31.75,25.75,31.5,7360,0.0,0.0
2022-02-25 00:00:00-05:00,30.5,30.5,28.25,29.0,4960,0.0,0.0
2022-02-28 00:00:00-05:00,28.0,29.774999618530273,27.75,29.725000381469727,1640,0.0,0.0
2022-03-01 00:00:00-05:00,29.25,30.75,28.0,28.5,3884,0.0,0.0
2022-03-02 00:00:00-05:00,30.0,30.25,27.5,27.75,3024,0.0,0.0
2022-03-03 00:00:00-05:00,27.75,29.0,27.25,28.5,2732,0.0,0.0
2022-03-04 00:00:00-05:00,27.25,28.5,25.424999237060547,26.625,5844,0.0,0.0
2022-03-07 00:00:00-05:00,25.75,25.75,23.5,24.25,13404,0.0,0.0
2022-03-08 00:00:00-05:00,25.0,25.0,22.875,24.274999618530273,3644,0.0,0.0
2022-03-09 00:00:00-05:00,25.0,25.0,20.25,23.25,10700,0.0,0.0
2022-03-10 00:00:00-05:00,22.75,23.5,21.325000762939453,22.825000762939453,3856,0.0,0.0
2022-03-11 00:00:00-05:00,23.0,23.25,20.5,21.0,4528,0.0,0.0
2022-03-14 00:00:00-04:00,21.75,23.0,20.75,23.0,19572,0.0,0.0
2022-03-15 00:00:00-04:00,24.25,32.75,23.0,25.75,168084,0.0,0.0
2022-03-16 00:00:00-04:00,25.5,29.5,23.0,27.25,52100,0.0,0.0
2022-03-17 00:00:00-04:00,25.25,27.5,25.0,26.75,7988,0.0,0.0
2022-03-18 00:00:00-04:00,25.25,29.475000381469727,25.0,28.75,19284,0.0,0.0
2022-03-21 00:00:00-04:00,29.0,29.25,26.975000381469727,27.75,5716,0.0,0.0
2022-03-22 00:00:00-04:00,27.0,34.0,27.0,31.25,46236,0.0,0.0
2022-03-23 00:00:00-04:00,31.0,34.0,30.25,31.25,16748,0.0,0.0
2022-03-24 00:00:00-04:00,32.75,39.75,30.75,33.5,48648,0.0,0.0
2022-03-25 00:00:00-04:00,33.5,34.25,28.0,30.5,21556,0.0,0.0
2022-03-28 00:00:00-04:00,31.25,31.25,29.25,29.5,6708,0.0,0.0
2022-03-29 00:00:00-04:00,30.25,31.5,29.5,30.5,9608,0.0,0.0
2022-03-30 00:00:00-04:00,32.0,32.0,29.5,29.5,4264,0.0,0.0
2022-03-31 00:00:00-04:00,30.0,30.0,25.5,26.0,13552,0.0,0.0
2022-04-01 00:00:00-04:00,28.0,28.0,26.25,26.25,3628,0.0,0.0
2022-04-04 00:00:00-04:00,26.75,28.75,26.25,27.5,4728,0.0,0.0
2022-04-05 00:00:00-04:00,28.25,28.25,26.0,26.75,2716,0.0,0.0
2022-04-06 00:00:00-04:00,27.25,28.75,25.75,28.25,5468,0.0,0.0
2022-04-07 00:00:00-04:00,27.5,28.0,25.75,26.25,5448,0.0,0.0
2022-04-08 00:00:00-04:00,26.75,28.0,26.0,26.75,4016,0.0,0.0
2022-04-11 00:00:00-04:00,27.0,27.75,26.25,26.75,3428,0.0,0.0
2022-04-12 00:00:00-04:00,27.0,27.25,25.5,25.5,3064,0.0,0.0
2022-04-13 00:00:00-04:00,26.25,27.0,25.5,26.25,532,0.0,0.0
2022-04-14 00:00:00-04:00,26.850000381469727,27.0,25.5,26.25,732,0.0,0.0
2022-04-18 00:00:00-04:00,24.75,26.25,24.5,25.0,996,0.0,0.0
2022-04-19 00:00:00-04:00,26.25,26.25,24.5,25.25,1856,0.0,0.0
2022-04-20 00:00:00-04:00,25.5,26.125,24.75,26.0,540,0.0,0.0
2022-04-21 00:00:00-04:00,24.75,25.75,23.75,24.274999618530273,4400,0.0,0.0
2022-04-22 00:00:00-04:00,25.5,25.5,23.75,23.875,1940,0.0,0.0
2022-04-25 00:00:00-04:00,23.75,25.0,23.125,23.924999237060547,1264,0.0,0.0
2022-04-26 00:00:00-04:00,24.25,24.424999237060547,21.850000381469727,22.649999618530273,3652,0.0,0.0
2022-04-27 00:00:00-04:00,22.5,23.75,18.75,19.174999237060547,8868,0.0,0.0
2022-04-28 00:00:00-04:00,19.25,21.25,18.75,20.475000381469727,3484,0.0,0.0
2022-04-29 00:00:00-04:00,21.25,21.25,19.0,20.25,2364,0.0,0.0
2022-05-02 00:00:00-04:00,20.5,20.5,19.075000762939453,19.975000381469727,2916,0.0,0.0
2022-05-03 00:00:00-04:00,21.0,21.25,19.375,20.25,2128,0.0,0.0
2022-05-04 00:00:00-04:00,19.850000381469727,20.225000381469727,19.024999618530273,20.0,3580,0.0,0.0
2022-05-05 00:00:00-04:00,20.0,20.25,19.125,20.25,1312,0.0,0.0
2022-05-06 00:00:00-04:00,20.25,20.25,18.5,19.25,2096,0.0,0.0
2022-05-09 00:00:00-04:00,19.0,20.0,17.575000762939453,18.0,3440,0.0,0.0
2022-05-10 00:00:00-04:00,18.75,18.75,17.5,18.0,1616,0.0,0.0
2022-05-11 00:00:00-04:00,17.75,18.25,16.75,17.25,2276,0.0,0.0
2022-05-12 00:00:00-04:00,16.424999237060547,18.100000381469727,15.75,17.5,3676,0.0,0.0
2022-05-13 00:00:00-04:00,19.125,19.125,16.774999618530273,18.0,1740,0.0,0.0
2022-05-16 00:00:00-04:00,18.0,18.0,16.25,17.25,1628,0.0,0.0
2022-05-17 00:00:00-04:00,17.5,18.0,17.0,17.75,2864,0.0,0.0
2022-05-18 00:00:00-04:00,17.75,17.75,16.75,17.174999237060547,1184,0.0,0.0
2022-05-19 00:00:00-04:00,17.25,17.25,16.774999618530273,17.225000381469727,664,0.0,0.0
2022-05-20 00:00:00-04:00,19.0,19.0,16.600000381469727,17.25,3212,0.0,0.0
2022-05-23 00:00:00-04:00,17.424999237060547,19.0,16.5,17.225000381469727,1912,0.0,0.0
2022-05-24 00:00:00-04:00,17.5,17.5,15.75,16.975000381469727,2068,0.0,0.0
2022-05-25 00:00:00-04:00,15.25,17.25,15.25,17.25,2592,0.0,0.0
2022-05-26 00:00:00-04:00,18.049999237060547,18.125,17.125,17.5,1460,0.0,0.0
2022-05-27 00:00:00-04:00,18.25,18.75,15.75,17.475000381469727,2660,0.0,0.0
2022-05-31 00:00:00-04:00,17.850000381469727,18.200000762939453,17.0,17.75,3204,0.0,0.0
2022-06-01 00:00:00-04:00,18.5,18.5,16.5,17.25,3044,0.0,0.0
2022-06-02 00:00:00-04:00,17.25,17.475000381469727,15.774999618530273,17.225000381469727,4588,0.0,0.0
2022-06-03 00:00:00-04:00,17.5,17.5,16.424999237060547,17.450000762939453,444,0.0,0.0
2022-06-06 00:00:00-04:00,17.450000762939453,18.299999237060547,17.424999237060547,17.5,1700,0.0,0.0
2022-06-07 00:00:00-04:00,17.75,20.774999618530273,17.5,19.25,2080,0.0,0.0
2022-06-08 00:00:00-04:00,20.725000381469727,20.725000381469727,20.0,20.5,880,0.0,0.0
2022-06-09 00:00:00-04:00,21.424999237060547,23.75,20.75,22.75,4216,0.0,0.0
2022-06-10 00:00:00-04:00,23.25,23.25,20.0,21.375,988,0.0,0.0
2022-06-13 00:00:00-04:00,20.0,21.299999237060547,17.625,18.75,1244,0.0,0.0
2022-06-14 00:00:00-04:00,18.774999618530273,20.25,18.774999618530273,20.0,588,0.0,0.0
2022-06-15 00:00:00-04:00,19.975000381469727,23.0,17.975000381469727,20.200000762939453,1400,0.0,0.0
2022-06-16 00:00:00-04:00,20.674999237060547,20.674999237060547,17.5,19.0,888,0.0,0.0
2022-06-17 00:00:00-04:00,18.875,20.75,17.5,18.325000762939453,624,0.0,0.0
2022-06-21 00:00:00-04:00,18.25,18.350000381469727,17.875,18.25,396,0.0,0.0
2022-06-22 00:00:00-04:00,18.450000762939453,18.700000762939453,17.5,18.125,224,0.0,0.0
2022-06-23 00:00:00-04:00,18.75,33.25,18.125,21.5,281396,0.0,0.0
2022-06-24 00:00:00-04:00,24.625,24.625,18.774999618530273,20.799999237060547,17564,0.0,0.0
2022-06-27 00:00:00-04:00,21.5,22.25,19.5,20.75,3132,0.0,0.0
2022-06-28 00:00:00-04:00,21.799999237060547,21.799999237060547,19.024999618530273,19.924999237060547,2968,0.0,0.0
2022-06-29 00:00:00-04:00,19.75,20.0,17.5,19.0,4056,0.0,0.0
2022-06-30 00:00:00-04:00,19.899999618530273,19.950000762939453,17.25,18.0,3428,0.0,0.0
2022-07-01 00:00:00-04:00,18.75,18.75,17.25,18.0,1496,0.0,0.0
2022-07-05 00:00:00-04:00,18.75,19.200000762939453,17.875,18.625,268,0.0,0.0
2022-07-06 00:00:00-04:00,18.725000381469727,19.200000762939453,17.549999237060547,18.75,616,0.0,0.0
2022-07-07 00:00:00-04:00,18.75,19.950000762939453,18.25,19.5,6876,0.0,0.0
2022-07-08 00:00:00-04:00,19.5,20.5,18.875,20.100000381469727,2956,0.0,0.0
2022-07-11 00:00:00-04:00,20.25,20.25,18.5,19.725000381469727,3636,0.0,0.0
2022-07-12 00:00:00-04:00,19.725000381469727,19.725000381469727,18.424999237060547,19.25,264,0.0,0.0
2022-07-13 00:00:00-04:00,19.0,19.25,18.274999618530273,19.0,1184,0.0,0.0
2022-07-14 00:00:00-04:00,19.0,21.25,18.274999618530273,18.75,16384,0.0,0.0
2022-07-15 00:00:00-04:00,18.25,19.5,18.0,18.850000381469727,1000,0.0,0.0
2022-07-18 00:00:00-04:00,18.450000762939453,19.0,18.0,18.75,2004,0.0,0.0
2022-07-19 00:00:00-04:00,18.75,18.75,17.549999237060547,17.549999237060547,1272,0.0,0.0
2022-07-20 00:00:00-04:00,18.725000381469727,18.75,17.75,18.450000762939453,1804,0.0,0.0
2022-07-21 00:00:00-04:00,18.725000381469727,18.725000381469727,17.0,18.625,340,0.0,0.0
2022-07-22 00:00:00-04:00,18.5,18.5,17.5,18.25,1752,0.0,0.0
2022-07-25 00:00:00-04:00,18.024999618530273,18.700000762939453,17.524999618530273,18.225000381469727,1632,0.0,0.0
2022-07-26 00:00:00-04:00,18.5,18.5,17.0,17.125,3476,0.0,0.0
2022-07-27 00:00:00-04:00,17.125,18.25,17.0,17.674999237060547,676,0.0,0.0
2022-07-28 00:00:00-04:00,17.549999237060547,18.225000381469727,15.75,17.549999237060547,1244,0.0,0.0
2022-07-29 00:00:00-04:00,17.549999237060547,18.0,16.774999618530273,17.725000381469727,1096,0.0,0.0
2022-08-01 00:00:00-04:00,17.725000381469727,17.75,17.0,17.75,884,0.0,0.0
2022-08-02 00:00:00-04:00,17.725000381469727,27.5,16.375,21.725000381469727,32680,0.0,0.0
2022-08-03 00:00:00-04:00,22.125,22.25,18.799999237060547,21.024999618530273,19456,0.0,0.0
2022-08-04 00:00:00-04:00,20.399999618530273,21.399999618530273,19.5,20.5,4532,0.0,0.0
2022-08-05 00:00:00-04:00,20.0,26.75,19.799999237060547,22.75,69924,0.0,0.0
2022-08-08 00:00:00-04:00,23.5,26.5,22.725000381469727,23.799999237060547,15124,0.0,0.0
2022-08-09 00:00:00-04:00,24.75,25.5,22.524999618530273,23.5,7340,0.0,0.0
2022-08-10 00:00:00-04:00,23.5,23.5,20.75,21.799999237060547,5140,0.0,0.0
2022-08-11 00:00:00-04:00,22.200000762939453,22.200000762939453,20.024999618530273,21.549999237060547,3268,0.0,0.0
2022-08-12 00:00:00-04:00,21.0,21.225000381469727,20.25,20.5,2276,0.0,0.0
2022-08-15 00:00:00-04:00,20.274999618530273,21.75,20.0,21.274999618530273,5648,0.0,0.0
2022-08-16 00:00:00-04:00,21.25,22.200000762939453,20.5,21.5,1256,0.0,0.0
2022-08-17 00:00:00-04:00,20.924999237060547,21.5,20.524999618530273,21.0,432,0.0,0.0
2022-08-18 00:00:00-04:00,20.625,21.575000762939453,18.5,19.725000381469727,5332,0.0,0.0
2022-08-19 00:00:00-04:00,19.75,20.5,17.674999237060547,18.649999618530273,2744,0.0,0.0
2022-08-22 00:00:00-04:00,18.25,19.0,17.0,17.75,4608,0.0,0.0
2022-08-23 00:00:00-04:00,18.0,19.0,17.475000381469727,18.424999237060547,3624,0.0,0.0
2022-08-24 00:00:00-04:00,18.5,18.5,17.924999237060547,18.450000762939453,632,0.0,0.0
2022-08-25 00:00:00-04:00,18.450000762939453,19.0,17.924999237060547,18.25,892,0.0,0.0
2022-08-26 00:00:00-04:00,18.975000381469727,18.975000381469727,17.274999618530273,17.75,1752,0.0,0.0
2022-08-29 00:00:00-04:00,17.725000381469727,21.25,17.274999618530273,19.5,11928,0.0,0.0
2022-08-30 00:00:00-04:00,21.0,21.0,17.350000381469727,18.75,4336,0.0,0.0
2022-08-31 00:00:00-04:00,18.0,19.0,17.25,18.75,4872,0.0,0.0
2022-09-01 00:00:00-04:00,18.75,18.75,17.450000762939453,18.0,1000,0.0,0.0
2022-09-02 00:00:00-04:00,18.549999237060547,18.549999237060547,17.024999618530273,17.149999618530273,1556,0.0,0.0
2022-09-06 00:00:00-04:00,17.325000762939453,17.649999618530273,16.625,17.25,1792,0.0,0.0
2022-09-07 00:00:00-04:00,17.75,17.75,17.0,17.5,548,0.0,0.0
2022-09-08 00:00:00-04:00,18.424999237060547,18.424999237060547,16.75,17.625,1896,0.0,0.0
2022-09-09 00:00:00-04:00,18.475000381469727,21.25,18.475000381469727,19.5,9944,0.0,0.0
2022-09-12 00:00:00-04:00,20.100000381469727,21.125,19.524999618530273,20.0,2424,0.0,0.0
2022-09-13 00:00:00-04:00,19.674999237060547,20.625,18.774999618530273,20.0,1212,0.0,0.0
2022-09-14 00:00:00-04:00,19.299999237060547,20.625,19.299999237060547,20.0,712,0.0,0.0
2022-09-15 00:00:00-04:00,19.899999618530273,20.75,19.299999237060547,20.075000762939453,800,0.0,0.0
2022-09-16 00:00:00-04:00,19.75,20.774999618530273,19.75,20.075000762939453,1392,0.0,0.0
2022-09-19 00:00:00-04:00,18.75,21.0,18.024999618530273,18.75,2832,0.0,0.0
2022-09-20 00:00:00-04:00,19.0,19.225000381469727,17.799999237060547,18.75,1124,0.0,0.0
2022-09-21 00:00:00-04:00,18.174999237060547,19.399999618530273,17.0,17.0,3760,0.0,0.0
2022-09-22 00:00:00-04:00,18.0,18.0,15.0,15.5,3684,0.0,0.0
2022-09-23 00:00:00-04:00,16.0,16.950000762939453,14.5,15.574999809265137,1092,0.0,0.0
2022-09-26 00:00:00-04:00,14.425000190734863,15.25,14.25,14.75,816,0.0,0.0
2022-09-27 00:00:00-04:00,15.574999809265137,15.574999809265137,13.75,14.899999618530273,844,0.0,0.0
2022-09-28 00:00:00-04:00,15.0,15.0,14.625,15.0,436,0.0,0.0
2022-09-29 00:00:00-04:00,15.0,15.0,14.125,15.0,880,0.0,0.0
2022-09-30 00:00:00-04:00,16.25,16.25,15.25,15.449999809265137,868,0.0,0.0
2022-10-03 00:00:00-04:00,15.75,16.25,15.0,15.300000190734863,440,0.0,0.0
2022-10-04 00:00:00-04:00,15.75,17.25,15.0,16.475000381469727,380,0.0,0.0
2022-10-05 00:00:00-04:00,16.75,16.75,15.25,16.049999237060547,244,0.0,0.0
2022-10-06 00:00:00-04:00,16.850000381469727,16.850000381469727,15.274999618530273,15.675000190734863,324,0.0,0.0
2022-10-07 00:00:00-04:00,16.975000381469727,16.975000381469727,15.375,15.425000190734863,668,0.0,0.0
2022-10-10 00:00:00-04:00,15.875,15.949999809265137,15.5,15.75,432,0.0,0.0
2022-10-11 00:00:00-04:00,16.25,16.549999237060547,14.5,15.024999618530273,1488,0.0,0.0
2022-10-12 00:00:00-04:00,17.0,17.0,15.5,16.350000381469727,1112,0.0,0.0
2022-10-13 00:00:00-04:00,16.5,16.674999237060547,15.0,15.75,1088,0.0,0.0
2022-10-14 00:00:00-04:00,16.25,16.25,14.75,15.25,1260,0.0,0.0
2022-10-17 00:00:00-04:00,14.0,15.75,13.25,14.5,3280,0.0,0.0
2022-10-18 00:00:00-04:00,15.0,15.0,13.75,14.625,604,0.0,0.0
2022-10-19 00:00:00-04:00,14.625,14.625,13.0,13.5,1632,0.0,0.0
2022-10-20 00:00:00-04:00,14.25,14.25,12.75,14.0,1360,0.0,0.0
2022-10-21 00:00:00-04:00,14.0,14.324999809265137,13.0,13.875,1100,0.0,0.0
2022-10-24 00:00:00-04:00,14.0,15.5,13.25,14.0,1172,0.0,0.0
2022-10-25 00:00:00-04:00,13.75,14.5,13.675000190734863,14.0,1524,0.0,0.0
2022-10-26 00:00:00-04:00,15.5,15.5,14.25,14.600000381469727,396,0.0,0.0
2022-10-27 00:00:00-04:00,15.375,15.375,13.75,14.75,140,0.0,0.0
2022-10-28 00:00:00-04:00,14.649999618530273,14.649999618530273,13.75,14.0,520,0.0,0.0
2022-10-31 00:00:00-04:00,14.25,14.850000381469727,13.75,14.5,708,0.0,0.0
2022-11-01 00:00:00-04:00,14.949999809265137,15.375,13.75,14.5,1120,0.0,0.0
2022-11-02 00:00:00-04:00,15.225000381469727,15.225000381469727,13.25,14.625,428,0.0,0.0
2022-11-03 00:00:00-04:00,15.375,15.375,13.5,14.125,200,0.0,0.0
2022-11-04 00:00:00-04:00,15.375,15.375,14.0,14.75,564,0.0,0.0
2022-11-07 00:00:00-05:00,15.300000190734863,15.375,13.5,14.875,1028,0.0,0.0
2022-11-08 00:00:00-05:00,15.375,15.375,12.574999809265137,13.75,1768,0.0,0.0
2022-11-09 00:00:00-05:00,14.100000381469727,14.25,12.449999809265137,12.5,1484,0.0,0.0
2022-11-10 00:00:00-05:00,12.75,14.0,12.75,13.925000190734863,784,0.0,0.0
2022-11-11 00:00:00-05:00,14.0,14.5,13.925000190734863,14.25,460,0.0,0.0
2022-11-14 00:00:00-05:00,14.25,14.75,12.899999618530273,13.875,708,0.0,0.0
2022-11-15 00:00:00-05:00,14.0,15.125,13.0,14.0,14516,0.0,0.0
2022-11-16 00:00:00-05:00,14.300000190734863,14.850000381469727,11.149999618530273,14.850000381469727,27180,0.0,0.2
2022-11-17 00:00:00-05:00,13.399999618530273,14.0,12.600000381469727,13.050000190734863,10040,0.0,0.0
2022-11-18 00:00:00-05:00,12.350000381469727,12.949999809265137,11.850000381469727,11.960000038146973,3880,0.0,0.0
2022-11-21 00:00:00-05:00,11.5,12.0,10.199999809265137,10.800000190734863,2920,0.0,0.0
2022-11-22 00:00:00-05:00,11.399999618530273,12.300000190734863,10.800000190734863,11.199999809265137,7000,0.0,0.0
2022-11-23 00:00:00-05:00,12.234999656677246,12.300000190734863,10.550000190734863,11.399999618530273,3680,0.0,0.0
2022-11-25 00:00:00-05:00,11.5,11.5,11.029999732971191,11.100000381469727,500,0.0,0.0
2022-11-28 00:00:00-05:00,11.050000190734863,12.399999618530273,10.800000190734863,12.399999618530273,580,0.0,0.0
2022-11-29 00:00:00-05:00,11.949999809265137,11.949999809265137,11.005000114440918,11.100000381469727,1620,0.0,0.0
2022-11-30 00:00:00-05:00,11.649999618530273,12.0,11.25,11.704999923706055,2280,0.0,0.0
2022-12-01 00:00:00-05:00,11.649999618530273,12.0,11.600000381469727,11.949999809265137,1020,0.0,0.0
2022-12-02 00:00:00-05:00,12.25,12.579999923706055,11.079999923706055,11.979999542236328,1540,0.0,0.0
2022-12-05 00:00:00-05:00,11.850000381469727,12.0,11.550000190734863,12.0,880,0.0,0.0
2022-12-06 00:00:00-05:00,12.0,14.300000190734863,11.5,13.045000076293945,5000,0.0,0.0
2022-12-07 00:00:00-05:00,12.524999618530273,13.25,11.975000381469727,11.994999885559082,1680,0.0,0.0
2022-12-08 00:00:00-05:00,11.5,12.399999618530273,11.5,12.25,2440,0.0,0.0
2022-12-09 00:00:00-05:00,12.265000343322754,12.375,11.5,11.930000305175781,600,0.0,0.0
2022-12-12 00:00:00-05:00,11.600000381469727,12.75,11.350000381469727,12.75,3360,0.0,0.0
2022-12-13 00:00:00-05:00,12.484999656677246,12.484999656677246,11.550000190734863,12.300000190734863,1000,0.0,0.0
