Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 00:00:00-05:00,12.65999984741211,12.65999984741211,11.550000190734863,11.640000343322754,580,0.0,0.0
2022-12-15 00:00:00-05:00,13.800000190734863,15.949999809265137,11.050000190734863,12.100000381469727,17500,0.0,0.0
2022-12-16 00:00:00-05:00,12.350000381469727,12.350000381469727,11.050000190734863,11.199999809265137,1400,0.0,0.0
2022-12-19 00:00:00-05:00,12.449999809265137,12.449999809265137,10.149999618530273,10.149999618530273,2440,0.0,0.0
2022-12-20 00:00:00-05:00,10.805000305175781,11.600000381469727,8.925000190734863,9.949999809265137,3440,0.0,0.0
2022-12-21 00:00:00-05:00,9.40999984741211,10.699999809265137,9.40999984741211,10.149999618530273,1440,0.0,0.0
2022-12-22 00:00:00-05:00,10.539999961853027,11.149999618530273,9.100000381469727,9.850000381469727,3280,0.0,0.0
2022-12-23 00:00:00-05:00,10.300000190734863,10.300000190734863,9.0,9.149999618530273,1720,0.0,0.0
2022-12-27 00:00:00-05:00,8.649999618530273,9.149999618530273,8.5,8.899999618530273,2100,0.0,0.0
2022-12-28 00:00:00-05:00,8.949999809265137,10.324999809265137,8.5,9.800000190734863,4000,0.0,0.0
2022-12-29 00:00:00-05:00,9.5,9.819999694824219,9.050000190734863,9.600000381469727,3160,0.0,0.0
2022-12-30 00:00:00-05:00,9.75,10.300000190734863,8.75,9.3100004196167,5600,0.0,0.0
2023-01-03 00:00:00-05:00,9.5,10.050000190734863,9.279999732971191,9.75,2120,0.0,0.0
2023-01-04 00:00:00-05:00,9.449999809265137,11.300000190734863,9.449999809265137,10.199999809265137,7580,0.0,0.0
2023-01-05 00:00:00-05:00,10.350000381469727,18.25,10.295000076293945,16.25,290740,0.0,0.0
2023-01-06 00:00:00-05:00,14.149999618530273,14.5,11.75,13.25,138720,0.0,0.0
2023-01-09 00:00:00-05:00,12.5,13.949999809265137,10.600000381469727,11.25,19340,0.0,0.0
2023-01-10 00:00:00-05:00,11.699999809265137,11.729999542236328,10.069999694824219,10.619999885559082,7180,0.0,0.0
2023-01-11 00:00:00-05:00,10.5,12.449999809265137,10.050000190734863,11.050000190734863,19480,0.0,0.0
2023-01-12 00:00:00-05:00,11.470000267028809,12.220000267028809,10.210000038146973,11.600000381469727,8080,0.0,0.0
2023-01-13 00:00:00-05:00,11.550000190734863,11.859999656677246,10.399999618530273,11.600000381469727,1800,0.0,0.0
2023-01-17 00:00:00-05:00,11.75,12.899999618530273,11.404999732971191,12.25,7620,0.0,0.0
2023-01-18 00:00:00-05:00,12.75,12.75,11.600000381469727,12.199999809265137,4060,0.0,0.0
2023-01-19 00:00:00-05:00,12.100000381469727,12.100000381469727,11.359999656677246,11.5,3980,0.0,0.0
2023-01-20 00:00:00-05:00,12.5,12.5,10.100000381469727,10.760000228881836,58360,0.0,0.0
2023-01-23 00:00:00-05:00,11.25,11.699999809265137,10.75,11.100000381469727,7820,0.0,0.0
2023-01-24 00:00:00-05:00,11.649999618530273,11.649999618530273,10.800000190734863,11.199999809265137,2800,0.0,0.0
2023-01-25 00:00:00-05:00,11.199999809265137,11.75,10.899999618530273,11.5,4440,0.0,0.0
2023-01-26 00:00:00-05:00,11.600000381469727,12.25,11.300000190734863,12.25,8640,0.0,0.0
2023-01-27 00:00:00-05:00,12.25,12.25,11.399999618530273,11.710000038146973,6240,0.0,0.0
2023-01-30 00:00:00-05:00,12.0,12.0,10.5,11.699999809265137,4340,0.0,0.0
2023-01-31 00:00:00-05:00,11.880000114440918,12.649999618530273,10.899999618530273,11.899999618530273,7080,0.0,0.0
2023-02-01 00:00:00-05:00,12.199999809265137,13.699999809265137,12.199999809265137,13.100000381469727,12420,0.0,0.0
2023-02-02 00:00:00-05:00,13.289999961853027,13.635000228881836,12.75,13.399999618530273,5100,0.0,0.0
2023-02-03 00:00:00-05:00,13.795000076293945,14.800000190734863,12.960000038146973,13.649999618530273,35780,0.0,0.0
2023-02-06 00:00:00-05:00,12.800000190734863,13.5,12.600000381469727,12.899999618530273,3220,0.0,0.0
2023-02-07 00:00:00-05:00,12.699999809265137,13.449999809265137,12.149999618530273,12.399999618530273,13400,0.0,0.0
2023-02-08 00:00:00-05:00,12.100000381469727,12.699999809265137,11.75,12.0,4300,0.0,0.0
2023-02-09 00:00:00-05:00,12.800000190734863,12.800000190734863,11.375,12.0,6460,0.0,0.0
2023-02-10 00:00:00-05:00,11.800000190734863,11.875,11.125,11.875,4420,0.0,0.0
2023-02-13 00:00:00-05:00,12.0,13.0,11.279999732971191,12.350000381469727,3620,0.0,0.0
2023-02-14 00:00:00-05:00,12.300000190734863,12.300000190734863,11.5,11.649999618530273,1620,0.0,0.0
2023-02-15 00:00:00-05:00,12.300000190734863,12.300000190734863,11.5,11.649999618530273,1580,0.0,0.0
2023-02-16 00:00:00-05:00,12.350000381469727,12.350000381469727,11.600000381469727,11.760000228881836,2020,0.0,0.0
2023-02-17 00:00:00-05:00,11.899999618530273,12.135000228881836,11.800000190734863,11.800000190734863,1000,0.0,0.0
2023-02-21 00:00:00-05:00,11.399999618530273,12.100000381469727,11.25,11.399999618530273,1540,0.0,0.0
2023-02-22 00:00:00-05:00,11.25,11.850000381469727,11.25,11.5,580,0.0,0.0
2023-02-23 00:00:00-05:00,11.75,12.050000190734863,10.899999618530273,11.5,1960,0.0,0.0
2023-02-24 00:00:00-05:00,11.0,11.539999961853027,10.699999809265137,11.0,2840,0.0,0.0
2023-02-27 00:00:00-05:00,11.350000381469727,11.350000381469727,10.449999809265137,10.699999809265137,5460,0.0,0.0
2023-02-28 00:00:00-05:00,11.0,11.0,10.25,10.75,400,0.0,0.0
2023-03-01 00:00:00-05:00,10.850000381469727,10.970000267028809,10.260000228881836,10.800000190734863,3680,0.0,0.0
2023-03-02 00:00:00-05:00,10.25,10.800000190734863,10.149999618530273,10.649999618530273,2660,0.0,0.0
2023-03-03 00:00:00-05:00,10.800000190734863,10.949999809265137,9.5,9.949999809265137,7320,0.0,0.0
2023-03-06 00:00:00-05:00,9.744999885559082,9.744999885559082,9.0,9.475000381469727,8200,0.0,0.0
2023-03-07 00:00:00-05:00,9.149999618530273,10.550000190734863,9.0,9.699999809265137,17220,0.0,0.0
2023-03-08 00:00:00-05:00,10.0,10.699999809265137,6.625,7.099999904632568,151560,0.0,0.0
2023-03-09 00:00:00-05:00,7.099999904632568,7.300000190734863,6.5,6.650000095367432,10740,0.0,0.0
2023-03-10 00:00:00-05:00,6.800000190734863,6.900000095367432,6.0,6.199999809265137,10460,0.0,0.0
2023-03-13 00:00:00-04:00,6.0,6.75,5.75,6.099999904632568,3040,0.0,0.0
2023-03-14 00:00:00-04:00,6.329999923706055,6.329999923706055,5.050000190734863,5.800000190734863,7220,0.0,0.0
2023-03-15 00:00:00-04:00,5.449999809265137,6.010000228881836,5.0,5.800000190734863,5460,0.0,0.0
2023-03-16 00:00:00-04:00,5.800000190734863,5.949999809265137,5.150000095367432,5.800000190734863,3740,0.0,0.0
2023-03-17 00:00:00-04:00,5.994999885559082,5.994999885559082,5.554999828338623,5.849999904632568,2020,0.0,0.0
2023-03-20 00:00:00-04:00,6.019999980926514,6.019999980926514,5.25,5.25,1820,0.0,0.0
2023-03-21 00:00:00-04:00,5.994999885559082,5.994999885559082,5.0,5.449999809265137,5820,0.0,0.0
2023-03-22 00:00:00-04:00,5.5,5.925000190734863,5.25,5.400000095367432,2220,0.0,0.0
2023-03-23 00:00:00-04:00,5.449999809265137,5.550000190734863,5.349999904632568,5.349999904632568,1040,0.0,0.0
2023-03-24 00:00:00-04:00,5.5,5.800000190734863,5.25,5.400000095367432,3980,0.0,0.0
2023-03-27 00:00:00-04:00,5.704999923706055,5.704999923706055,5.449999809265137,5.550000190734863,680,0.0,0.0
2023-03-28 00:00:00-04:00,5.75,5.75,5.550000190734863,5.550000190734863,1560,0.0,0.0
2023-03-29 00:00:00-04:00,5.550000190734863,5.75,5.150000095367432,5.449999809265137,3400,0.0,0.0
2023-03-30 00:00:00-04:00,5.599999904632568,5.949999809265137,5.300000190734863,5.349999904632568,2880,0.0,0.0
2023-03-31 00:00:00-04:00,5.5,5.699999809265137,5.03000020980835,5.550000190734863,6160,0.0,0.0
2023-04-03 00:00:00-04:00,5.690000057220459,5.690000057220459,5.25,5.550000190734863,660,0.0,0.0
2023-04-04 00:00:00-04:00,5.699999809265137,5.699999809265137,5.5,5.550000190734863,600,0.0,0.0
2023-04-05 00:00:00-04:00,5.614999771118164,5.650000095367432,5.5,5.650000095367432,1320,0.0,0.0
2023-04-06 00:00:00-04:00,5.619999885559082,5.650000095367432,5.5,5.5,500,0.0,0.0
2023-04-10 00:00:00-04:00,5.650000095367432,5.650000095367432,5.414999961853027,5.449999809265137,540,0.0,0.0
2023-04-11 00:00:00-04:00,5.599999904632568,6.099999904632568,5.599999904632568,5.800000190734863,3740,0.0,0.0
2023-04-12 00:00:00-04:00,5.900000095367432,5.934999942779541,5.045000076293945,5.34499979019165,10980,0.0,0.0
2023-04-13 00:00:00-04:00,5.449999809265137,5.639999866485596,5.099999904632568,5.199999809265137,4460,0.0,0.0
2023-04-14 00:00:00-04:00,5.300000190734863,5.349999904632568,5.0,5.050000190734863,1980,0.0,0.0
2023-04-17 00:00:00-04:00,5.0,5.949999809265137,5.0,5.75,53720,0.0,0.0
2023-04-18 00:00:00-04:00,5.5,5.900000095367432,5.050000190734863,5.150000095367432,11760,0.0,0.0
2023-04-19 00:00:00-04:00,5.914999961853027,5.914999961853027,5.25,5.400000095367432,1120,0.0,0.0
2023-04-20 00:00:00-04:00,5.150000095367432,5.699999809265137,5.09499979019165,5.400000095367432,1440,0.0,0.0
2023-04-21 00:00:00-04:00,5.5,5.900000095367432,5.25,5.800000190734863,4380,0.0,0.0
2023-04-24 00:00:00-04:00,5.5,5.849999904632568,5.5,5.75,1620,0.0,0.0
2023-04-25 00:00:00-04:00,5.755000114440918,5.849999904632568,5.75,5.849999904632568,1380,0.0,0.0
2023-04-26 00:00:00-04:00,5.949999809265137,6.75,5.75,6.0,6120,0.0,0.0
2023-04-27 00:00:00-04:00,6.25,6.25,5.550000190734863,5.75,4800,0.0,0.0
2023-04-28 00:00:00-04:00,6.400000095367432,10.850000381469727,5.800000190734863,8.149999618530273,387600,0.0,0.0
2023-05-01 00:00:00-04:00,8.0,12.399999618530273,7.0,10.899999618530273,235200,0.0,0.0
2023-05-02 00:00:00-04:00,17.899999618530273,39.400001525878906,9.800000190734863,10.899999618530273,11236200,0.0,0.0
2023-05-03 00:00:00-04:00,11.199999809265137,14.699999809265137,9.199999809265137,11.850000381469727,559780,0.0,0.0
2023-05-04 00:00:00-04:00,11.800000190734863,11.800000190734863,9.550000190734863,10.449999809265137,116000,0.0,0.0
2023-05-05 00:00:00-04:00,9.399999618530273,10.449999809265137,8.75,10.25,70560,0.0,0.0
2023-05-08 00:00:00-04:00,11.25,12.449999809265137,10.600000381469727,11.949999809265137,219100,0.0,0.0
2023-05-09 00:00:00-04:00,10.899999618530273,11.399999618530273,10.0,10.25,30920,0.0,0.0
2023-05-10 00:00:00-04:00,9.899999618530273,11.199999809265137,9.0,10.149999618530273,68860,0.0,0.0
2023-05-11 00:00:00-04:00,9.75,13.449999809265137,9.75,10.399999618530273,209820,0.0,0.0
2023-05-12 00:00:00-04:00,11.100000381469727,11.199999809265137,9.649999618530273,10.100000381469727,59060,0.0,0.0
2023-05-15 00:00:00-04:00,10.0,10.899999618530273,9.649999618530273,10.25,47840,0.0,0.0
2023-05-16 00:00:00-04:00,10.449999809265137,11.5,9.75,10.649999618530273,94700,0.0,0.0
2023-05-17 00:00:00-04:00,10.100000381469727,10.149999618530273,8.850000381469727,9.199999809265137,40820,0.0,0.0
2023-05-18 00:00:00-04:00,8.949999809265137,9.414999961853027,8.75,9.100000381469727,11860,0.0,0.0
2023-05-19 00:00:00-04:00,9.149999618530273,9.649999618530273,8.949999809265137,9.5,16220,0.0,0.0
2023-05-22 00:00:00-04:00,9.25,9.850000381469727,9.109999656677246,9.399999618530273,9380,0.0,0.0
2023-05-23 00:00:00-04:00,9.300000190734863,9.800000190734863,9.199999809265137,9.350000381469727,12040,0.0,0.0
2023-05-24 00:00:00-04:00,9.350000381469727,9.75,9.199999809265137,9.350000381469727,12180,0.0,0.0
2023-05-25 00:00:00-04:00,9.25,9.350000381469727,8.0,8.0,21820,0.0,0.0
2023-05-26 00:00:00-04:00,8.050000190734863,8.850000381469727,8.050000190734863,8.300000190734863,5580,0.0,0.0
2023-05-30 00:00:00-04:00,8.100000381469727,9.0,8.0,8.050000190734863,10580,0.0,0.0
2023-05-31 00:00:00-04:00,8.100000381469727,8.699999809265137,7.75,7.75,10660,0.0,0.0
2023-06-01 00:00:00-04:00,7.900000095367432,8.449999809265137,6.800000190734863,7.900000095367432,22460,0.0,0.0
2023-06-02 00:00:00-04:00,8.199999809265137,9.899999618530273,7.835000038146973,9.399999618530273,48700,0.0,0.0
2023-06-05 00:00:00-04:00,9.100000381469727,9.710000038146973,8.550000190734863,8.75,10620,0.0,0.0
2023-06-06 00:00:00-04:00,8.524999618530273,9.0,8.350000381469727,8.600000381469727,7880,0.0,0.0
2023-06-07 00:00:00-04:00,8.5,8.75,8.350000381469727,8.5,8020,0.0,0.0
2023-06-08 00:00:00-04:00,9.350000381469727,9.350000381469727,8.399999618530273,8.949999809265137,20500,0.0,0.0
2023-06-09 00:00:00-04:00,8.350000381469727,8.699999809265137,8.050000190734863,8.5,5940,0.0,0.0
2023-06-12 00:00:00-04:00,8.800000190734863,11.425000190734863,8.399999618530273,8.399999618530273,173380,0.0,0.0
2023-06-13 00:00:00-04:00,9.300000190734863,9.899999618530273,8.600000381469727,8.949999809265137,28880,0.0,0.0
2023-06-14 00:00:00-04:00,8.75,9.199999809265137,8.550000190734863,8.550000190734863,18360,0.0,0.0
2023-06-15 00:00:00-04:00,8.5,8.899999618530273,7.300000190734863,8.199999809265137,20500,0.0,0.0
2023-06-16 00:00:00-04:00,8.199999809265137,8.350000381469727,8.0,8.050000190734863,5580,0.0,0.0
2023-06-20 00:00:00-04:00,8.0,8.25,7.75,8.0,7860,0.0,0.0
2023-06-21 00:00:00-04:00,7.599999904632568,8.100000381469727,7.599999904632568,7.849999904632568,6700,0.0,0.0
2023-06-22 00:00:00-04:00,8.0,8.100000381469727,7.75,7.849999904632568,2960,0.0,0.0
2023-06-23 00:00:00-04:00,8.079999923706055,8.149999618530273,7.599999904632568,7.599999904632568,5380,0.0,0.0
2023-06-26 00:00:00-04:00,7.650000095367432,7.744999885559082,6.909999847412109,7.199999809265137,6300,0.0,0.0
2023-06-27 00:00:00-04:00,7.199999809265137,7.78000020980835,7.099999904632568,7.300000190734863,4420,0.0,0.0
2023-06-28 00:00:00-04:00,7.25,7.449999809265137,7.150000095367432,7.199999809265137,3820,0.0,0.0
2023-06-29 00:00:00-04:00,7.199999809265137,7.449999809265137,7.150000095367432,7.400000095367432,3000,0.0,0.0
2023-06-30 00:00:00-04:00,7.099999904632568,7.400000095367432,6.75,6.75,11520,0.0,0.0
2023-07-03 00:00:00-04:00,6.900000095367432,6.900000095367432,6.550000190734863,6.800000190734863,3000,0.0,0.0
2023-07-05 00:00:00-04:00,6.849999904632568,7.150000095367432,6.75,6.949999809265137,3080,0.0,0.0
2023-07-06 00:00:00-04:00,6.800000190734863,6.900000095367432,6.300000190734863,6.599999904632568,4880,0.0,0.0
2023-07-07 00:00:00-04:00,6.550000190734863,6.849999904632568,6.5,6.75,3480,0.0,0.0
2023-07-10 00:00:00-04:00,6.5,7.050000190734863,6.5,7.0,4380,0.0,0.0
2023-07-11 00:00:00-04:00,7.199999809265137,7.199999809265137,6.804999828338623,7.0,2080,0.0,0.0
2023-07-12 00:00:00-04:00,7.099999904632568,7.199999809265137,6.800000190734863,6.804999828338623,4600,0.0,0.0
2023-07-13 00:00:00-04:00,6.699999809265137,7.150000095367432,6.699999809265137,7.050000190734863,4940,0.0,0.0
2023-07-14 00:00:00-04:00,7.050000190734863,7.199999809265137,6.5,6.625,4900,0.0,0.0
2023-07-17 00:00:00-04:00,6.275000095367432,6.724999904632568,6.25,6.400000095367432,6460,0.0,0.0
2023-07-18 00:00:00-04:00,6.300000190734863,6.699999809265137,6.25,6.300000190734863,5380,0.0,0.0
2023-07-19 00:00:00-04:00,6.75,6.75,6.150000095367432,6.300000190734863,1700,0.0,0.0
2023-07-20 00:00:00-04:00,6.599999904632568,6.599999904632568,6.199999809265137,6.400000095367432,1020,0.0,0.0
2023-07-21 00:00:00-04:00,6.414999961853027,6.449999809265137,6.054999828338623,6.25,6400,0.0,0.0
2023-07-24 00:00:00-04:00,6.0,6.199999809265137,5.199999809265137,6.0,8740,0.0,0.0
2023-07-25 00:00:00-04:00,6.0,6.150000095367432,5.699999809265137,6.099999904632568,4380,0.0,0.0
2023-07-26 00:00:00-04:00,5.849999904632568,6.5,5.75,6.349999904632568,8960,0.0,0.0
2023-07-27 00:00:00-04:00,6.150000095367432,6.449999809265137,5.949999809265137,5.949999809265137,1300,0.0,0.0
2023-07-28 00:00:00-04:00,6.050000190734863,6.5,6.050000190734863,6.400000095367432,9200,0.0,0.0
2023-07-31 00:00:00-04:00,6.300000190734863,6.650000095367432,6.0,6.300000190734863,2880,0.0,0.0
2023-08-01 00:00:00-04:00,6.25,6.510000228881836,6.150000095367432,6.5,4020,0.0,0.0
2023-08-02 00:00:00-04:00,6.474999904632568,6.5,5.900000095367432,6.0,3140,0.0,0.0
2023-08-03 00:00:00-04:00,6.150000095367432,6.175000190734863,5.849999904632568,6.150000095367432,1220,0.0,0.0
2023-08-04 00:00:00-04:00,5.900000095367432,6.244999885559082,5.900000095367432,6.0,1500,0.0,0.0
2023-08-07 00:00:00-04:00,5.900000095367432,6.199999809265137,5.550000190734863,5.949999809265137,1980,0.0,0.0
2023-08-08 00:00:00-04:00,6.0,6.050000190734863,5.75,5.849999904632568,3180,0.0,0.0
2023-08-09 00:00:00-04:00,5.949999809265137,6.0,5.75,5.75,2620,0.0,0.0
2023-08-10 00:00:00-04:00,6.150000095367432,6.150000095367432,5.75,5.949999809265137,2760,0.0,0.0
2023-08-11 00:00:00-04:00,5.75,6.0,5.75,6.0,2680,0.0,0.0
2023-08-14 00:00:00-04:00,5.699999809265137,6.150000095367432,5.699999809265137,5.800000190734863,3740,0.0,0.0
2023-08-15 00:00:00-04:00,6.195000171661377,6.195000171661377,5.550000190734863,5.824999809265137,3260,0.0,0.0
2023-08-16 00:00:00-04:00,5.699999809265137,6.050000190734863,5.394999980926514,5.75,3240,0.0,0.0
2023-08-17 00:00:00-04:00,5.699999809265137,5.724999904632568,5.534999847412109,5.599999904632568,1400,0.0,0.0
2023-08-18 00:00:00-04:00,5.349999904632568,5.599999904632568,5.349999904632568,5.449999809265137,295460,0.0,0.0
2023-08-21 00:00:00-04:00,6.550000190734863,7.375,6.25,7.199999809265137,2319060,0.0,0.0
2023-08-22 00:00:00-04:00,7.75,8.800000190734863,6.550000190734863,7.75,316320,0.0,0.0
2023-08-23 00:00:00-04:00,7.050000190734863,7.300000190734863,6.650000095367432,6.849999904632568,32200,0.0,0.0
2023-08-24 00:00:00-04:00,6.599999904632568,10.699999809265137,6.599999904632568,7.5,701300,0.0,0.0
2023-08-25 00:00:00-04:00,7.050000190734863,7.494999885559082,6.599999904632568,7.25,34400,0.0,0.0
2023-08-28 00:00:00-04:00,7.050000190734863,7.550000190734863,7.050000190734863,7.150000095367432,14580,0.0,0.0
2023-08-29 00:00:00-04:00,7.099999904632568,7.434999942779541,7.010000228881836,7.150000095367432,8140,0.0,0.0
2023-08-30 00:00:00-04:00,7.25,7.449999809265137,7.019999980926514,7.349999904632568,7260,0.0,0.0
2023-08-31 00:00:00-04:00,7.150000095367432,7.550000190734863,7.150000095367432,7.349999904632568,5040,0.0,0.0
2023-09-01 00:00:00-04:00,7.150000095367432,8.234999656677246,7.150000095367432,7.650000095367432,13900,0.0,0.0
2023-09-05 00:00:00-04:00,7.25,7.349999904632568,7.099999904632568,7.349999904632568,5820,0.0,0.0
2023-09-06 00:00:00-04:00,7.25,7.324999809265137,6.849999904632568,6.949999809265137,6520,0.0,0.0
2023-09-07 00:00:00-04:00,7.199999809265137,7.199999809265137,5.75,6.150000095367432,17180,0.0,0.0
2023-09-08 00:00:00-04:00,6.150000095367432,6.150000095367432,5.599999904632568,5.599999904632568,6700,0.0,0.0
2023-09-11 00:00:00-04:00,5.650000095367432,5.900000095367432,5.650000095367432,5.650000095367432,4280,0.0,0.0
2023-09-12 00:00:00-04:00,6.0,6.050000190734863,5.650000095367432,5.949999809265137,12960,0.0,0.0
2023-09-13 00:00:00-04:00,5.900000095367432,7.25,5.900000095367432,6.550000190734863,71600,0.0,0.0
2023-09-14 00:00:00-04:00,6.800000190734863,7.0,6.25,6.75,41460,0.0,0.0
