Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,7.5,7.75,6.800000190734863,7.400000095367432,71320,0.0,0.0
2023-09-18 00:00:00-04:00,7.300000190734863,8.149999618530273,7.199999809265137,7.400000095367432,93140,0.0,0.0
2023-09-19 00:00:00-04:00,7.300000190734863,7.614999771118164,6.050000190734863,6.300000190734863,45880,0.0,0.0
2023-09-20 00:00:00-04:00,6.0,6.454999923706055,5.75,6.0,18660,0.0,0.0
2023-09-21 00:00:00-04:00,6.329999923706055,6.329999923706055,5.75,5.949999809265137,5380,0.0,0.0
2023-09-22 00:00:00-04:00,5.900000095367432,6.099999904632568,5.650000095367432,5.75,6160,0.0,0.0
2023-09-25 00:00:00-04:00,5.75,6.050000190734863,5.5,5.900000095367432,13620,0.0,0.0
2023-09-26 00:00:00-04:00,5.699999809265137,5.800000190734863,5.480000019073486,5.599999904632568,3720,0.0,0.0
2023-09-27 00:00:00-04:00,5.400000095367432,5.75,5.199999809265137,5.400000095367432,6620,0.0,0.0
2023-09-28 00:00:00-04:00,5.25,5.579999923706055,5.25,5.349999904632568,1120,0.0,0.0
2023-09-29 00:00:00-04:00,5.425000190734863,5.599999904632568,5.25,5.25,2480,0.0,0.0
2023-10-02 00:00:00-04:00,5.5,5.5,5.050000190734863,5.25,10220,0.0,0.0
2023-10-03 00:00:00-04:00,5.434999942779541,5.434999942779541,5.150000095367432,5.400000095367432,620,0.0,0.0
2023-10-04 00:00:00-04:00,5.199999809265137,5.349999904632568,5.050000190734863,5.150000095367432,1200,0.0,0.0
2023-10-05 00:00:00-04:00,5.199999809265137,5.25,5.0,5.199999809265137,7000,0.0,0.0
2023-10-06 00:00:00-04:00,5.300000190734863,5.349999904632568,5.0,5.195000171661377,6360,0.0,0.0
2023-10-09 00:00:00-04:00,5.195000171661377,5.25,3.6500000953674316,4.03000020980835,59640,0.0,0.0
2023-10-10 00:00:00-04:00,3.9100000858306885,4.349999904632568,3.9100000858306885,4.25,6320,0.0,0.0
2023-10-11 00:00:00-04:00,4.324999809265137,4.324999809265137,3.930000066757202,4.085000038146973,45400,0.0,0.0
2023-10-12 00:00:00-04:00,4.300000190734863,6.0,4.300000190734863,5.224999904632568,328540,0.0,0.0
2023-10-13 00:00:00-04:00,4.25,6.0,4.199999809265137,5.050000190734863,122260,0.0,0.0
2023-10-16 00:00:00-04:00,4.599999904632568,5.75,4.25,5.099999904632568,41180,0.0,0.0
2023-10-17 00:00:00-04:00,5.300000190734863,5.300000190734863,4.949999809265137,4.949999809265137,7300,0.0,0.0
2023-10-18 00:00:00-04:00,4.75,5.0,4.704999923706055,4.800000190734863,5160,0.0,0.0
2023-10-19 00:00:00-04:00,4.699999809265137,4.75,4.5,4.605000019073486,5740,0.0,0.0
2023-10-20 00:00:00-04:00,4.605000019073486,4.75,4.300000190734863,4.400000095367432,7860,0.0,0.0
2023-10-23 00:00:00-04:00,4.300000190734863,4.650000095367432,4.300000190734863,4.300000190734863,4040,0.0,0.0
2023-10-24 00:00:00-04:00,4.289999961853027,4.505000114440918,4.25,4.400000095367432,4320,0.0,0.0
2023-10-25 00:00:00-04:00,4.514999866485596,4.800000190734863,4.295000076293945,4.425000190734863,2640,0.0,0.0
2023-10-26 00:00:00-04:00,4.190000057220459,4.474999904632568,4.190000057220459,4.210000038146973,3220,0.0,0.0
2023-10-27 00:00:00-04:00,4.199999809265137,4.400000095367432,3.9049999713897705,4.400000095367432,2800,0.0,0.0
2023-10-30 00:00:00-04:00,4.150000095367432,4.5,4.150000095367432,4.335000038146973,1580,0.0,0.0
2023-10-31 00:00:00-04:00,4.25,4.5,4.164999961853027,4.400000095367432,2400,0.0,0.0
2023-11-01 00:00:00-04:00,4.449999809265137,4.449999809265137,4.099999904632568,4.099999904632568,1880,0.0,0.0
2023-11-02 00:00:00-04:00,4.5,4.5,3.9549999237060547,4.394999980926514,3400,0.0,0.0
2023-11-03 00:00:00-04:00,4.300000190734863,4.394999980926514,4.039999961853027,4.329999923706055,3360,0.0,0.0
2023-11-06 00:00:00-05:00,4.329999923706055,4.349999904632568,4.010000228881836,4.199999809265137,7800,0.0,0.0
2023-11-07 00:00:00-05:00,4.195000171661377,4.195000171661377,3.7200000286102295,3.9049999713897705,18880,0.0,0.0
2023-11-08 00:00:00-05:00,4.099999904632568,4.099999904632568,3.75,3.950000047683716,5000,0.0,0.0
2023-11-09 00:00:00-05:00,3.950000047683716,4.0,3.700000047683716,3.799999952316284,2360,0.0,0.0
2023-11-10 00:00:00-05:00,4.0,4.0,3.25,3.5999999046325684,16920,0.0,0.0
2023-11-13 00:00:00-05:00,3.490000009536743,3.6500000953674316,3.25,3.4000000953674316,3700,0.0,0.0
2023-11-14 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.25,3.5999999046325684,3820,0.0,0.0
2023-11-15 00:00:00-05:00,3.799999952316284,3.9749999046325684,3.700000047683716,3.859999895095825,5560,0.0,0.0
2023-11-16 00:00:00-05:00,3.809999942779541,3.924999952316284,3.5,3.7200000286102295,4060,0.0,0.0
2023-11-17 00:00:00-05:00,3.7249999046325684,3.799999952316284,3.5350000858306885,3.6500000953674316,3980,0.0,0.0
2023-11-20 00:00:00-05:00,3.75,3.7699999809265137,3.244999885559082,3.5950000286102295,9940,0.0,0.0
2023-11-21 00:00:00-05:00,3.5,3.630000114440918,3.5,3.630000114440918,6540,0.0,0.0
2023-11-22 00:00:00-05:00,3.5,3.744999885559082,3.3499999046325684,3.700000047683716,2660,0.0,0.0
2023-11-24 00:00:00-05:00,3.700000047683716,3.734999895095825,3.5,3.680000066757202,3980,0.0,0.0
2023-11-27 00:00:00-05:00,3.549999952316284,3.799999952316284,3.4000000953674316,3.569999933242798,4280,0.0,0.0
2023-11-28 00:00:00-05:00,3.700000047683716,3.7950000762939453,3.509999990463257,3.6600000858306885,4220,0.0,0.0
2023-11-29 00:00:00-05:00,3.5799999237060547,3.799999952316284,3.5199999809265137,3.684999942779541,2700,0.0,0.0
2023-11-30 00:00:00-05:00,3.6549999713897705,3.8499999046325684,3.4549999237060547,3.75,7420,0.0,0.0
2023-12-01 00:00:00-05:00,3.75,3.75,3.484999895095825,3.75,760,0.0,0.0
2023-12-04 00:00:00-05:00,3.75,3.75,3.5,3.680000066757202,3760,0.0,0.0
2023-12-05 00:00:00-05:00,3.549999952316284,3.740000009536743,3.450000047683716,3.7249999046325684,580,0.0,0.0
2023-12-06 00:00:00-05:00,3.4649999141693115,3.7249999046325684,3.4600000381469727,3.700000047683716,440,0.0,0.0
2023-12-07 00:00:00-05:00,3.740000009536743,3.9000000953674316,3.4649999141693115,3.5,11880,0.0,0.0
2023-12-08 00:00:00-05:00,3.75,3.75,3.430000066757202,3.5199999809265137,4160,0.0,0.0
2023-12-11 00:00:00-05:00,3.5199999809265137,3.7200000286102295,3.4000000953674316,3.7200000286102295,6320,0.0,0.0
2023-12-12 00:00:00-05:00,3.700000047683716,3.700000047683716,3.4100000858306885,3.5,5740,0.0,0.0
2023-12-13 00:00:00-05:00,3.4100000858306885,3.5,3.25,3.4000000953674316,8800,0.0,0.0
2023-12-14 00:00:00-05:00,3.5,3.5,3.4000000953674316,3.4000000953674316,1540,0.0,0.0
2023-12-15 00:00:00-05:00,3.6449999809265137,3.6600000858306885,3.4000000953674316,3.4049999713897705,3320,0.0,0.0
2023-12-18 00:00:00-05:00,3.4049999713897705,3.575000047683716,3.4000000953674316,3.4049999713897705,3500,0.0,0.0
2023-12-19 00:00:00-05:00,3.549999952316284,3.674999952316284,3.3499999046325684,3.5899999141693115,10440,0.0,0.0
2023-12-20 00:00:00-05:00,3.3499999046325684,3.5999999046325684,3.299999952316284,3.5,9100,0.0,0.0
2023-12-21 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.259999990463257,3.299999952316284,2340,0.0,0.0
2023-12-22 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.25,3.490000009536743,6200,0.0,0.0
2023-12-26 00:00:00-05:00,3.450000047683716,3.5999999046325684,3.25,3.384999990463257,5560,0.0,0.0
2023-12-27 00:00:00-05:00,3.490000009536743,3.490000009536743,3.0,3.1500000953674316,9200,0.0,0.0
2023-12-28 00:00:00-05:00,3.299999952316284,4.650000095367432,3.1500000953674316,3.75,81900,0.0,0.0
2023-12-29 00:00:00-05:00,3.924999952316284,3.9749999046325684,3.255000114440918,3.450000047683716,272120,0.0,0.0
2024-01-02 00:00:00-05:00,3.200000047683716,3.619999885559082,3.200000047683716,3.25,22800,0.0,0.0
2024-01-03 00:00:00-05:00,3.484999895095825,3.484999895095825,3.1500000953674316,3.4149999618530273,13640,0.0,0.0
2024-01-04 00:00:00-05:00,3.325000047683716,3.4149999618530273,3.009999990463257,3.1500000953674316,29140,0.0,0.0
2024-01-05 00:00:00-05:00,3.2950000762939453,3.2950000762939453,3.109999895095825,3.1500000953674316,3360,0.0,0.0
2024-01-08 00:00:00-05:00,3.1500000953674316,3.375,2.700000047683716,2.990000009536743,124520,0.0,0.0
2024-01-09 00:00:00-05:00,2.984999895095825,3.0,2.7699999809265137,2.8499999046325684,13240,0.0,0.0
2024-01-10 00:00:00-05:00,2.7699999809265137,2.950000047683716,2.7699999809265137,2.9049999713897705,6540,0.0,0.0
2024-01-11 00:00:00-05:00,2.9000000953674316,2.994999885559082,2.799999952316284,2.8949999809265137,11460,0.0,0.0
2024-01-12 00:00:00-05:00,3.0,3.0,2.7850000858306885,2.994999885559082,1500,0.0,0.0
2024-01-16 00:00:00-05:00,2.8949999809265137,2.944999933242798,2.75,2.9000000953674316,9120,0.0,0.0
2024-01-17 00:00:00-05:00,2.8450000286102295,2.8450000286102295,2.7100000381469727,2.799999952316284,4080,0.0,0.0
2024-01-18 00:00:00-05:00,2.930000066757202,2.930000066757202,2.7100000381469727,2.799999952316284,1140,0.0,0.0
2024-01-19 00:00:00-05:00,2.799999952316284,2.799999952316284,2.549999952316284,2.744999885559082,2720,0.0,0.0
2024-01-22 00:00:00-05:00,2.744999885559082,2.799999952316284,2.549999952316284,2.7149999141693115,4680,0.0,0.0
2024-01-23 00:00:00-05:00,2.7699999809265137,2.799999952316284,2.559999942779541,2.6050000190734863,1960,0.0,0.0
2024-01-24 00:00:00-05:00,2.799999952316284,2.799999952316284,2.609999895095825,2.7200000286102295,740,0.0,0.0
2024-01-25 00:00:00-05:00,2.799999952316284,2.799999952316284,2.6700000762939453,2.6700000762939453,1580,0.0,0.0
2024-01-26 00:00:00-05:00,2.694999933242798,2.734999895095825,2.694999933242798,2.734999895095825,920,0.0,0.0
2024-01-29 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.700000047683716,2.755000114440918,4120,0.0,0.0
2024-01-30 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.734999895095825,2.9000000953674316,1460,0.0,0.0
2024-01-31 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.700000047683716,5140,0.0,0.0
2024-02-01 00:00:00-05:00,2.865000009536743,2.865000009536743,2.6500000953674316,2.825000047683716,4300,0.0,0.0
2024-02-02 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.555000066757202,2.759999990463257,3720,0.0,0.0
2024-02-05 00:00:00-05:00,2.694999933242798,2.694999933242798,2.6050000190734863,2.615000009536743,4060,0.0,0.0
2024-02-06 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.555000066757202,2.625,2980,0.0,0.0
2024-02-07 00:00:00-05:00,2.6449999809265137,2.75,2.575000047683716,2.75,34880,0.0,0.0
2024-02-08 00:00:00-05:00,3.0,3.25,2.625,3.115000009536743,58740,0.0,0.0
2024-02-09 00:00:00-05:00,2.9000000953674316,3.1500000953674316,2.9000000953674316,3.125,10340,0.0,0.0
2024-02-12 00:00:00-05:00,2.890000104904175,2.890000104904175,2.6449999809265137,2.8450000286102295,7580,0.0,0.0
2024-02-13 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.6500000953674316,2.6500000953674316,5180,0.0,0.0
2024-02-14 00:00:00-05:00,3.1050000190734863,3.25,2.6600000858306885,3.119999885559082,503820,0.0,0.0
2024-02-15 00:00:00-05:00,2.950000047683716,3.130000114440918,2.6549999713897705,2.994999885559082,78860,0.0,0.0
2024-02-16 00:00:00-05:00,3.424999952316284,4.539999961853027,2.8499999046325684,4.25,1572820,0.0,0.0
2024-02-20 00:00:00-05:00,3.3350000381469727,3.6700000762939453,3.0,3.244999885559082,87740,0.0,0.0
2024-02-21 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.875,2.9800000190734863,36620,0.0,0.0
2024-02-22 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.799999952316284,2.944999933242798,13240,0.0,0.0
2024-02-23 00:00:00-05:00,2.819999933242798,2.944999933242798,2.700000047683716,2.7049999237060547,18220,0.0,0.0
2024-02-26 00:00:00-05:00,2.799999952316284,2.825000047683716,2.700000047683716,2.700000047683716,14080,0.0,0.0
2024-02-27 00:00:00-05:00,2.75,2.825000047683716,2.6500000953674316,2.75,14500,0.0,0.0
2024-02-28 00:00:00-05:00,2.75,2.924999952316284,2.6549999713897705,2.7850000858306885,7840,0.0,0.0
2024-02-29 00:00:00-05:00,2.7850000858306885,2.825000047683716,2.694999933242798,2.7950000762939453,11360,0.0,0.0
2024-03-01 00:00:00-05:00,2.7249999046325684,2.8499999046325684,2.6500000953674316,2.6600000858306885,14760,0.0,0.0
2024-03-04 00:00:00-05:00,2.75,2.865000009536743,2.6500000953674316,2.6500000953674316,9060,0.0,0.0
2024-03-05 00:00:00-05:00,2.765000104904175,2.765000104904175,2.549999952316284,2.559999942779541,16180,0.0,0.0
2024-03-06 00:00:00-05:00,2.7149999141693115,2.7149999141693115,2.5999999046325684,2.6500000953674316,8920,0.0,0.0
2024-03-07 00:00:00-05:00,2.75,2.9000000953674316,2.6500000953674316,2.825000047683716,33740,0.0,0.0
2024-03-08 00:00:00-05:00,2.799999952316284,3.0,2.7049999237060547,2.7049999237060547,16920,0.0,0.0
2024-03-11 00:00:00-04:00,2.805000066757202,2.950000047683716,2.75,2.805000066757202,7160,0.0,0.0
2024-03-12 00:00:00-04:00,2.805000066757202,3.0,2.75,2.815000057220459,5640,0.0,0.0
2024-03-13 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.6549999713897705,2.700000047683716,7500,0.0,0.0
2024-03-14 00:00:00-04:00,2.700000047683716,2.7950000762939453,2.5850000381469727,2.609999895095825,9120,0.0,0.0
2024-03-15 00:00:00-04:00,2.6649999618530273,2.7699999809265137,2.5850000381469727,2.6700000762939453,3920,0.0,0.0
2024-03-18 00:00:00-04:00,2.75,2.75,2.549999952316284,2.6500000953674316,6820,0.0,0.0
2024-03-19 00:00:00-04:00,2.559999942779541,2.75,2.549999952316284,2.549999952316284,7100,0.0,0.0
2024-03-20 00:00:00-04:00,2.555000066757202,2.640000104904175,2.555000066757202,2.555000066757202,2660,0.0,0.0
2024-03-21 00:00:00-04:00,2.634999990463257,2.7049999237060547,2.565000057220459,2.569999933242798,3140,0.0,0.0
2024-03-22 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5350000858306885,2.5350000858306885,5020,0.0,0.0
2024-03-25 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5,2.505000114440918,1240,0.0,0.0
2024-03-26 00:00:00-04:00,2.5,2.5450000762939453,2.005000114440918,2.244999885559082,51880,0.0,0.0
2024-03-27 00:00:00-04:00,2.1500000953674316,2.3499999046325684,2.0999999046325684,2.2799999713897705,8800,0.0,0.0
2024-03-28 00:00:00-04:00,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.1500000953674316,5300,0.0,0.0
2024-04-01 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.055000066757202,2.1500000953674316,6400,0.0,0.0
2024-04-02 00:00:00-04:00,2.244999885559082,2.244999885559082,2.115000009536743,2.234999895095825,6400,0.0,0.0
2024-04-03 00:00:00-04:00,2.244999885559082,2.244999885559082,2.049999952316284,2.1500000953674316,5120,0.0,0.0
2024-04-04 00:00:00-04:00,2.0899999141693115,2.244999885559082,2.055000066757202,2.244999885559082,10580,0.0,0.0
2024-04-05 00:00:00-04:00,2.240000009536743,2.25,2.174999952316284,2.25,8960,0.0,0.0
2024-04-08 00:00:00-04:00,2.180000066757202,2.365000009536743,2.1700000762939453,2.2699999809265137,23860,0.0,0.0
2024-04-09 00:00:00-04:00,2.200000047683716,2.5199999809265137,2.200000047683716,2.440000057220459,36940,0.0,0.0
2024-04-10 00:00:00-04:00,2.444999933242798,2.6500000953674316,2.4049999713897705,2.640000104904175,35180,0.0,0.0
2024-04-11 00:00:00-04:00,2.359999895095825,2.5,2.359999895095825,2.380000114440918,7640,0.0,0.0
2024-04-12 00:00:00-04:00,2.2950000762939453,2.640000104904175,2.2850000858306885,2.5199999809265137,11340,0.0,0.0
2024-04-15 00:00:00-04:00,2.494999885559082,2.549999952316284,2.3550000190734863,2.3550000190734863,13840,0.0,0.0
2024-04-16 00:00:00-04:00,2.200000047683716,2.3550000190734863,2.1500000953674316,2.255000114440918,10780,0.0,0.0
2024-04-17 00:00:00-04:00,2.2899999618530273,2.440000057220459,2.1500000953674316,2.424999952316284,2311320,0.0,0.0
2024-04-18 00:00:00-04:00,7.349999904632568,7.400000095367432,3.5,4.0,11733180,0.0,0.0
2024-04-19 00:00:00-04:00,3.5,3.75,3.0299999713897705,3.75,432440,0.0,0.0
2024-04-22 00:00:00-04:00,3.200000047683716,3.555000066757202,3.069999933242798,3.450000047683716,122240,0.0,0.0
2024-04-23 00:00:00-04:00,3.015000104904175,3.200000047683716,2.2750000953674316,2.549999952316284,199860,0.0,0.0
2024-04-24 00:00:00-04:00,2.4000000953674316,2.6649999618530273,2.325000047683716,2.5,51680,0.0,0.0
2024-04-25 00:00:00-04:00,2.5,2.5850000381469727,2.3499999046325684,2.359999895095825,67500,0.0,0.0
2024-04-26 00:00:00-04:00,2.359999895095825,2.555000066757202,2.359999895095825,2.5,42140,0.0,0.0
2024-04-29 00:00:00-04:00,2.494999885559082,2.825000047683716,2.4600000381469727,2.700000047683716,64640,0.0,0.0
2024-04-30 00:00:00-04:00,2.700000047683716,2.7049999237060547,2.549999952316284,2.6500000953674316,14520,0.0,0.0
2024-05-01 00:00:00-04:00,2.740000009536743,2.740000009536743,2.549999952316284,2.5799999237060547,14880,0.0,0.0
2024-05-02 00:00:00-04:00,2.700000047683716,2.744999885559082,2.505000114440918,2.6500000953674316,33860,0.0,0.0
2024-05-03 00:00:00-04:00,2.6449999809265137,2.700000047683716,2.5,2.5899999141693115,37300,0.0,0.0
2024-05-06 00:00:00-04:00,2.5350000858306885,2.6449999809265137,2.5,2.549999952316284,11720,0.0,0.0
2024-05-07 00:00:00-04:00,2.559999942779541,2.565000057220459,2.450000047683716,2.4649999141693115,27120,0.0,0.0
2024-05-08 00:00:00-04:00,2.450000047683716,2.549999952316284,2.450000047683716,2.505000114440918,19100,0.0,0.0
2024-05-09 00:00:00-04:00,2.484999895095825,2.5999999046325684,2.4000000953674316,2.5199999809265137,37680,0.0,0.0
2024-05-10 00:00:00-04:00,2.549999952316284,2.869999885559082,2.484999895095825,2.799999952316284,92380,0.0,0.0
2024-05-13 00:00:00-04:00,3.200000047683716,3.3450000286102295,2.9049999713897705,3.174999952316284,268560,0.0,0.0
2024-05-14 00:00:00-04:00,3.700000047683716,4.25,2.8399999141693115,3.190000057220459,1057500,0.0,0.2
2024-05-15 00:00:00-04:00,3.049999952316284,3.7699999809265137,2.819999933242798,3.4800000190734863,900200,0.0,0.0
2024-05-16 00:00:00-04:00,3.2699999809265137,3.424999952316284,2.5399999618530273,2.7799999713897705,330100,0.0,0.0
2024-05-17 00:00:00-04:00,2.759999990463257,3.1500000953674316,2.7200000286102295,2.9200000762939453,321700,0.0,0.0
2024-05-20 00:00:00-04:00,3.0299999713897705,3.5799999237060547,2.930000066757202,3.180000066757202,663000,0.0,0.0
2024-05-21 00:00:00-04:00,3.0799999237060547,3.390000104904175,2.869999885559082,3.2100000381469727,520200,0.0,0.0
2024-05-22 00:00:00-04:00,3.0799999237060547,3.390000104904175,2.990000009536743,2.990000009536743,177200,0.0,0.0
2024-05-23 00:00:00-04:00,2.9800000190734863,3.0799999237060547,2.630000114440918,2.690000057220459,147600,0.0,0.0
2024-05-24 00:00:00-04:00,3.390000104904175,3.8299999237060547,2.7200000286102295,3.180000066757202,12670800,0.0,0.0
2024-05-28 00:00:00-04:00,3.0399999618530273,3.2899999618530273,2.990000009536743,3.109999895095825,315900,0.0,0.0
2024-05-29 00:00:00-04:00,2.8399999141693115,3.3499999046325684,2.7699999809265137,3.2899999618530273,766700,0.0,0.0
