Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 00:00:00-04:00,3.309999942779541,3.490000009536743,2.7200000286102295,2.9200000762939453,699100,0.0,0.0
2024-05-31 00:00:00-04:00,2.869999885559082,2.890000104904175,2.5899999141693115,2.5999999046325684,219400,0.0,0.0
2024-06-03 00:00:00-04:00,2.619999885559082,2.7699999809265137,2.5190000534057617,2.559999942779541,170700,0.0,0.0
2024-06-04 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.2799999713897705,2.4800000190734863,104200,0.0,0.0
2024-06-05 00:00:00-04:00,2.4100000858306885,2.494999885559082,2.319999933242798,2.369999885559082,59500,0.0,0.0
2024-06-06 00:00:00-04:00,2.3580000400543213,2.630000114440918,2.180000066757202,2.559999942779541,119900,0.0,0.0
2024-06-07 00:00:00-04:00,2.509999990463257,2.5320000648498535,2.3399999141693115,2.4000000953674316,37300,0.0,0.0
2024-06-10 00:00:00-04:00,2.309999942779541,2.4549999237060547,2.2899999618530273,2.2899999618530273,31200,0.0,0.0
2024-06-11 00:00:00-04:00,2.2799999713897705,2.4100000858306885,2.2799999713897705,2.3399999141693115,10600,0.0,0.0
2024-06-12 00:00:00-04:00,2.4600000381469727,2.5899999141693115,2.3499999046325684,2.380000114440918,80100,0.0,0.0
2024-06-13 00:00:00-04:00,2.3299999237060547,2.7300000190734863,2.319999933242798,2.630000114440918,222500,0.0,0.0
2024-06-14 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.3399999141693115,2.4200000762939453,49700,0.0,0.0
2024-06-17 00:00:00-04:00,2.4549999237060547,2.6040000915527344,2.2300000190734863,2.3299999237060547,46000,0.0,0.0
2024-06-18 00:00:00-04:00,2.3499999046325684,2.5199999809265137,2.190000057220459,2.2899999618530273,83200,0.0,0.0
2024-06-20 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.25,2.2899999618530273,20700,0.0,0.0
2024-06-21 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.259999990463257,2.3299999237060547,12700,0.0,0.0
2024-06-24 00:00:00-04:00,2.2799999713897705,2.440000057220459,2.2300000190734863,2.2899999618530273,62000,0.0,0.0
2024-06-25 00:00:00-04:00,2.3499999046325684,2.5199999809265137,2.1500000953674316,2.2300000190734863,294800,0.0,0.0
2024-06-26 00:00:00-04:00,2.1600000858306885,2.2920000553131104,2.140000104904175,2.200000047683716,33700,0.0,0.0
2024-06-27 00:00:00-04:00,2.25,2.299999952316284,2.1500000953674316,2.200000047683716,50800,0.0,0.0
2024-06-28 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.109999895095825,2.200000047683716,24200,0.0,0.0
2024-07-01 00:00:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.190000057220459,31900,0.0,0.0
2024-07-02 00:00:00-04:00,2.130000114440918,2.2200000286102295,2.109999895095825,2.130000114440918,23500,0.0,0.0
2024-07-03 00:00:00-04:00,2.1600000858306885,2.177999973297119,2.109999895095825,2.119999885559082,16600,0.0,0.0
2024-07-05 00:00:00-04:00,2.190000057220459,2.390000104904175,2.130000114440918,2.200000047683716,26400,0.0,0.0
2024-07-08 00:00:00-04:00,2.2100000381469727,2.299999952316284,2.1600000858306885,2.190000057220459,14800,0.0,0.0
2024-07-09 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.1700000762939453,2.200000047683716,16900,0.0,0.0
2024-07-10 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.200000047683716,19000,0.0,0.0
2024-07-11 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1700000762939453,2.2100000381469727,42700,0.0,0.0
2024-07-12 00:00:00-04:00,2.380000114440918,2.4100000858306885,1.909999966621399,2.2799999713897705,2078300,0.0,0.0
2024-07-15 00:00:00-04:00,2.0299999713897705,2.117000102996826,2.0,2.0399999618530273,86300,0.0,0.0
2024-07-16 00:00:00-04:00,2.0199999809265137,2.109999895095825,2.0199999809265137,2.0899999141693115,34100,0.0,0.0
2024-07-17 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0399999618530273,2.069999933242798,43000,0.0,0.0
2024-07-18 00:00:00-04:00,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0299999713897705,11800,0.0,0.0
2024-07-19 00:00:00-04:00,2.0399999618530273,2.109999895095825,1.9800000190734863,2.049999952316284,11600,0.0,0.0
2024-07-22 00:00:00-04:00,2.009999990463257,2.135999917984009,2.0,2.109999895095825,24300,0.0,0.0
2024-07-23 00:00:00-04:00,2.0999999046325684,2.440000057220459,2.069999933242798,2.319999933242798,426500,0.0,0.0
2024-07-24 00:00:00-04:00,2.4700000286102295,4.150000095367432,1.8200000524520874,1.909999966621399,22412000,0.0,0.0
2024-07-25 00:00:00-04:00,1.8899999856948853,2.390000104904175,1.8899999856948853,2.180000066757202,723700,0.0,0.0
2024-07-26 00:00:00-04:00,2.009999990463257,2.0999999046325684,1.7000000476837158,1.8600000143051147,283300,0.0,0.0
2024-07-29 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.6799999475479126,1.7899999618530273,83000,0.0,0.0
2024-07-30 00:00:00-04:00,1.7599999904632568,1.8580000400543213,1.7599999904632568,1.809999942779541,41700,0.0,0.0
2024-07-31 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.75,1.809999942779541,32700,0.0,0.0
2024-08-01 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7599999904632568,1.809999942779541,13000,0.0,0.0
2024-08-02 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.6749999523162842,1.7200000286102295,41300,0.0,0.0
2024-08-05 00:00:00-04:00,1.5800000429153442,1.6749999523162842,1.5399999618530273,1.5399999618530273,37100,0.0,0.0
2024-08-06 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5399999618530273,1.6200000047683716,287500,0.0,0.0
2024-08-07 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5700000524520874,1.600000023841858,40700,0.0,0.0
2024-08-08 00:00:00-04:00,1.5299999713897705,1.7999999523162842,1.5299999713897705,1.7699999809265137,139000,0.0,0.0
2024-08-09 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7000000476837158,1.850000023841858,107200,0.0,0.0
2024-08-12 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7000000476837158,1.7100000381469727,21600,0.0,0.0
2024-08-13 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7100000381469727,1.7300000190734863,9400,0.0,0.0
2024-08-14 00:00:00-04:00,1.75,1.7599999904632568,1.5499999523162842,1.600000023841858,22400,0.0,0.0
2024-08-15 00:00:00-04:00,1.6100000143051147,1.7400000095367432,1.6100000143051147,1.7100000381469727,12800,0.0,0.0
2024-08-16 00:00:00-04:00,1.6699999570846558,1.7599999904632568,1.649999976158142,1.6699999570846558,16500,0.0,0.0
2024-08-19 00:00:00-04:00,1.6799999475479126,1.7799999713897705,1.6799999475479126,1.7599999904632568,21500,0.0,0.0
2024-08-20 00:00:00-04:00,1.7300000190734863,1.909999966621399,1.7300000190734863,1.8600000143051147,168800,0.0,0.0
2024-08-21 00:00:00-04:00,1.809999942779541,1.9600000381469727,1.7799999713897705,1.9299999475479126,222800,0.0,0.0
2024-08-22 00:00:00-04:00,1.9800000190734863,2.062000036239624,1.8669999837875366,1.9600000381469727,127100,0.0,0.0
2024-08-23 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.850000023841858,1.8700000047683716,42500,0.0,0.0
2024-08-26 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.7300000190734863,1.809999942779541,35000,0.0,0.0
2024-08-27 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.7599999904632568,1.809999942779541,113000,0.0,0.0
2024-08-28 00:00:00-04:00,1.840000033378601,1.899999976158142,1.75,1.809999942779541,50800,0.0,0.0
2024-08-29 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.75,1.75,31700,0.0,0.0
2024-08-30 00:00:00-04:00,1.809999942779541,1.8589999675750732,1.7000000476837158,1.7300000190734863,21200,0.0,0.0
2024-09-03 00:00:00-04:00,1.7330000400543213,1.7599999904632568,1.7200000286102295,1.7300000190734863,7000,0.0,0.0
2024-09-04 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.7300000190734863,1.8300000429153442,23800,0.0,0.0
2024-09-05 00:00:00-04:00,1.8200000524520874,1.8250000476837158,1.7300000190734863,1.7400000095367432,11000,0.0,0.0
2024-09-06 00:00:00-04:00,1.75,1.7599999904632568,1.6799999475479126,1.7300000190734863,17500,0.0,0.0
2024-09-09 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.690000057220459,1.690000057220459,6900,0.0,0.0
2024-09-10 00:00:00-04:00,1.7000000476837158,1.7890000343322754,1.7000000476837158,1.7610000371932983,17800,0.0,0.0
2024-09-11 00:00:00-04:00,1.850000023841858,2.049999952316284,1.840000033378601,1.899999976158142,184600,0.0,0.0
2024-09-12 00:00:00-04:00,1.899999976158142,2.0299999713897705,1.649999976158142,1.659999966621399,100200,0.0,0.0
2024-09-13 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.7100000381469727,1.7699999809265137,32500,0.0,0.0
2024-09-16 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7200000286102295,1.7699999809265137,21200,0.0,0.0
2024-09-17 00:00:00-04:00,1.7799999713897705,1.9600000381469727,1.7799999713897705,1.9199999570846558,50300,0.0,0.0
2024-09-18 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8600000143051147,1.940000057220459,14600,0.0,0.0
2024-09-19 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.850000023841858,1.850000023841858,6800,0.0,0.0
2024-09-20 00:00:00-04:00,1.7999999523162842,1.8359999656677246,1.7899999618530273,1.8359999656677246,6300,0.0,0.0
2024-09-23 00:00:00-04:00,1.8200000524520874,1.8259999752044678,1.7799999713897705,1.7999999523162842,8900,0.0,0.0
2024-09-24 00:00:00-04:00,1.7799999713897705,1.8769999742507935,1.7319999933242798,1.809999942779541,20700,0.0,0.0
2024-09-25 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7999999523162842,1.899999976158142,63700,0.0,0.0
2024-09-26 00:00:00-04:00,1.9800000190734863,2.0859999656677246,1.840000033378601,1.9299999475479126,96900,0.0,0.0
2024-09-27 00:00:00-04:00,2.0,2.125,1.9199999570846558,2.049999952316284,142000,0.0,0.0
2024-09-30 00:00:00-04:00,2.0250000953674316,2.200000047683716,2.009999990463257,2.130000114440918,93700,0.0,0.0
2024-10-01 00:00:00-04:00,2.180000066757202,2.180000066757202,1.8300000429153442,1.9199999570846558,44100,0.0,0.0
2024-10-02 00:00:00-04:00,1.9299999475479126,2.140000104904175,1.8799999952316284,2.119999885559082,93400,0.0,0.0
2024-10-03 00:00:00-04:00,2.0,2.0,1.9500000476837158,1.9500000476837158,25600,0.0,0.0
2024-10-04 00:00:00-04:00,1.940000057220459,2.0,1.8899999856948853,1.9299999475479126,37900,0.0,0.0
2024-10-07 00:00:00-04:00,2.0209999084472656,2.0209999084472656,1.8600000143051147,1.909999966621399,55200,0.0,0.0
2024-10-08 00:00:00-04:00,1.8639999628067017,1.9049999713897705,1.850000023841858,1.8600000143051147,15000,0.0,0.0
2024-10-09 00:00:00-04:00,1.7899999618530273,1.9199999570846558,1.7899999618530273,1.8300000429153442,12400,0.0,0.0
2024-10-10 00:00:00-04:00,1.8509999513626099,1.8600000143051147,1.7899999618530273,1.7899999618530273,14500,0.0,0.0
2024-10-11 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7799999713897705,1.9500000476837158,17700,0.0,0.0
2024-10-14 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.840000033378601,1.840000033378601,9400,0.0,0.0
2024-10-15 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7300000190734863,1.7300000190734863,46200,0.0,0.0
2024-10-16 00:00:00-04:00,1.8799999952316284,1.9800000190734863,1.7599999904632568,1.9299999475479126,364200,0.0,0.0
2024-10-17 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8179999589920044,1.8700000047683716,55700,0.0,0.0
2024-10-18 00:00:00-04:00,1.8200000524520874,1.9500000476837158,1.8200000524520874,1.909999966621399,25600,0.0,0.0
2024-10-21 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.875,1.940000057220459,29300,0.0,0.0
2024-10-22 00:00:00-04:00,1.940000057220459,2.25,1.8600000143051147,2.069999933242798,208700,0.0,0.0
2024-10-23 00:00:00-04:00,2.069999933242798,2.2209999561309814,2.010999917984009,2.140000104904175,112800,0.0,0.0
2024-10-24 00:00:00-04:00,2.0999999046325684,2.1579999923706055,1.9500000476837158,2.009999990463257,48800,0.0,0.0
2024-10-25 00:00:00-04:00,2.115999937057495,2.130000114440918,2.0299999713897705,2.0299999713897705,17600,0.0,0.0
2024-10-28 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.9600000381469727,2.0799999237060547,27300,0.0,0.0
2024-10-29 00:00:00-04:00,2.009999990463257,2.190000057220459,1.975000023841858,1.9800000190734863,17100,0.0,0.0
2024-10-30 00:00:00-04:00,1.940000057220459,2.0350000858306885,1.86899995803833,1.9500000476837158,19400,0.0,0.0
2024-10-31 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8350000381469727,1.850000023841858,22500,0.0,0.0
2024-11-01 00:00:00-04:00,1.8890000581741333,1.8899999856948853,1.8200000524520874,1.8300000429153442,14200,0.0,0.0
2024-11-04 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.7300000190734863,1.7400000095367432,28300,0.0,0.0
2024-11-05 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7699999809265137,1.8300000429153442,11500,0.0,0.0
2024-11-06 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7799999713897705,1.7999999523162842,10000,0.0,0.0
2024-11-07 00:00:00-05:00,1.8300000429153442,1.8569999933242798,1.7400000095367432,1.7400000095367432,16200,0.0,0.0
2024-11-08 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7000000476837158,11200,0.0,0.0
2024-11-11 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.7000000476837158,1.7999999523162842,27300,0.0,0.0
2024-11-12 00:00:00-05:00,1.7450000047683716,1.7760000228881836,1.7100000381469727,1.7100000381469727,16100,0.0,0.0
2024-11-13 00:00:00-05:00,1.7300000190734863,1.809000015258789,1.7109999656677246,1.7640000581741333,34300,0.0,0.0
2024-11-14 00:00:00-05:00,1.7599999904632568,1.850000023841858,1.600000023841858,1.6339999437332153,35700,0.0,0.0
2024-11-15 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6100000143051147,7700,0.0,0.0
2024-11-18 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.5800000429153442,1.5800000429153442,10100,0.0,0.0
2024-11-19 00:00:00-05:00,1.6399999856948853,1.7999999523162842,1.5850000381469727,1.6399999856948853,125600,0.0,0.0
2024-11-20 00:00:00-05:00,1.649999976158142,1.8899999856948853,1.649999976158142,1.75,124400,0.0,0.0
2024-11-21 00:00:00-05:00,1.7699999809265137,1.8300000429153442,1.690000057220459,1.7400000095367432,16000,0.0,0.0
2024-11-22 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.7300000190734863,1.7799999713897705,4100,0.0,0.0
2024-11-25 00:00:00-05:00,1.809999942779541,1.809999942779541,1.7300000190734863,1.7400000095367432,7400,0.0,0.0
2024-11-26 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6699999570846558,1.690000057220459,1200,0.0,0.0
2024-11-27 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.659999966621399,1.7000000476837158,5900,0.0,0.0
2024-11-29 00:00:00-05:00,1.7760000228881836,1.7760000228881836,1.7170000076293945,1.7170000076293945,1200,0.0,0.0
2024-12-02 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.6699999570846558,1.7000000476837158,12800,0.0,0.0
2024-12-03 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.659999966621399,1.7400000095367432,4000,0.0,0.0
2024-12-04 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.690000057220459,1.7300000190734863,3300,0.0,0.0
2024-12-05 00:00:00-05:00,1.6829999685287476,1.7000000476837158,1.6799999475479126,1.7000000476837158,2400,0.0,0.0
2024-12-06 00:00:00-05:00,1.659999966621399,1.659999966621399,1.4299999475479126,1.5700000524520874,128400,0.0,0.0
2024-12-09 00:00:00-05:00,1.590000033378601,1.850000023841858,1.4199999570846558,1.6299999952316284,175400,0.0,0.0
2024-12-10 00:00:00-05:00,1.6410000324249268,1.7300000190734863,1.5499999523162842,1.600000023841858,61100,0.0,0.0
2024-12-11 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.4900000095367432,1.5700000524520874,37600,0.0,0.0
2024-12-12 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5099999904632568,1.5119999647140503,6500,0.0,0.0
2024-12-13 00:00:00-05:00,1.5199999809265137,1.6200000047683716,1.50600004196167,1.5800000429153442,16500,0.0,0.0
2024-12-16 00:00:00-05:00,1.5479999780654907,1.5700000524520874,1.5199999809265137,1.5700000524520874,15800,0.0,0.0
2024-12-17 00:00:00-05:00,1.5499999523162842,1.565000057220459,1.5,1.5299999713897705,16200,0.0,0.0
2024-12-18 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.5,1.5,4600,0.0,0.0
2024-12-19 00:00:00-05:00,1.5,1.5,1.3799999952316284,1.4600000381469727,61700,0.0,0.0
2024-12-20 00:00:00-05:00,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.4600000381469727,57300,0.0,0.0
2024-12-23 00:00:00-05:00,1.4700000286102295,1.850000023841858,1.4600000381469727,1.7699999809265137,163200,0.0,0.0
2024-12-24 00:00:00-05:00,1.7000000476837158,2.6500000953674316,1.590000033378601,2.0199999809265137,2186200,0.0,0.0
2024-12-26 00:00:00-05:00,1.8300000429153442,1.9700000286102295,1.6799999475479126,1.7599999904632568,3151100,0.0,0.0
2024-12-27 00:00:00-05:00,1.809999942779541,1.809999942779541,1.4500000476837158,1.690000057220459,263500,0.0,0.0
2024-12-30 00:00:00-05:00,1.659999966621399,1.7899999618530273,1.5499999523162842,1.7300000190734863,75200,0.0,0.0
2024-12-31 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.6399999856948853,1.7100000381469727,108300,0.0,0.0
2025-01-02 00:00:00-05:00,1.649999976158142,1.7999999523162842,1.649999976158142,1.7599999904632568,21500,0.0,0.0
2025-01-03 00:00:00-05:00,1.6799999475479126,1.8799999952316284,1.6799999475479126,1.8799999952316284,41900,0.0,0.0
2025-01-06 00:00:00-05:00,1.809999942779541,1.8899999856948853,1.7999999523162842,1.8200000524520874,29600,0.0,0.0
2025-01-07 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7599999904632568,1.7699999809265137,16900,0.0,0.0
2025-01-08 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.6699999570846558,1.7100000381469727,21800,0.0,0.0
2025-01-10 00:00:00-05:00,1.690000057220459,1.75,1.649999976158142,1.6699999570846558,3037500,0.0,0.0
2025-01-13 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.399999976158142,1.6399999856948853,502700,0.0,0.0
2025-01-14 00:00:00-05:00,1.5399999618530273,1.6679999828338623,1.5399999618530273,1.6150000095367432,49800,0.0,0.0
2025-01-15 00:00:00-05:00,1.6200000047683716,1.7300000190734863,1.559999942779541,1.6399999856948853,34500,0.0,0.0
2025-01-16 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.565000057220459,1.659999966621399,6700,0.0,0.0
2025-01-17 00:00:00-05:00,1.659999966621399,1.6799999475479126,1.600000023841858,1.6699999570846558,39700,0.0,0.0
2025-01-21 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.4589999914169312,1.5,67600,0.0,0.0
2025-01-22 00:00:00-05:00,1.5399999618530273,1.6699999570846558,1.5399999618530273,1.6299999952316284,30200,0.0,0.0
2025-01-23 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.524999976158142,1.659999966621399,60800,0.0,0.0
2025-01-24 00:00:00-05:00,1.6200000047683716,1.6990000009536743,1.5700000524520874,1.6640000343322754,11900,0.0,0.0
2025-01-27 00:00:00-05:00,1.659999966621399,1.8300000429153442,1.5516999959945679,1.7799999713897705,73031,0.0,0.0
