Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,10.119999885559082,10.140000343322754,10.109999656677246,10.140000343322754,779900,0.0,0.0
2024-01-03 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,60300,0.0,0.0
2024-01-04 00:00:00-05:00,10.15999984741211,10.199999809265137,10.149999618530273,10.180000305175781,685300,0.0,0.0
2024-01-05 00:00:00-05:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,225500,0.0,0.0
2024-01-08 00:00:00-05:00,10.1899995803833,10.199999809265137,10.180000305175781,10.180999755859375,584000,0.0,0.0
2024-01-09 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,251400,0.0,0.0
2024-01-10 00:00:00-05:00,10.1899995803833,10.199999809265137,10.180000305175781,10.1899995803833,188900,0.0,0.0
2024-01-11 00:00:00-05:00,10.1899995803833,10.199999809265137,10.180000305175781,10.1899995803833,119400,0.0,0.0
2024-01-12 00:00:00-05:00,10.1899995803833,10.199000358581543,10.1899995803833,10.194999694824219,5800,0.0,0.0
2024-01-16 00:00:00-05:00,10.1899995803833,10.204999923706055,10.1899995803833,10.1899995803833,347600,0.0,0.0
2024-01-17 00:00:00-05:00,10.199999809265137,10.204999923706055,10.1899995803833,10.199999809265137,149100,0.0,0.0
2024-01-18 00:00:00-05:00,10.1899995803833,10.210000038146973,10.1899995803833,10.199999809265137,32600,0.0,0.0
2024-01-19 00:00:00-05:00,10.199999809265137,10.239999771118164,10.199999809265137,10.210000038146973,577700,0.0,0.0
2024-01-22 00:00:00-05:00,10.199999809265137,10.21500015258789,10.199999809265137,10.210000038146973,90200,0.0,0.0
2024-01-23 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,7400,0.0,0.0
2024-01-24 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,163800,0.0,0.0
2024-01-25 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,27300,0.0,0.0
2024-01-29 00:00:00-05:00,10.211000442504883,10.211000442504883,10.210000038146973,10.210000038146973,800,0.0,0.0
2024-01-30 00:00:00-05:00,10.210000038146973,10.21500015258789,10.199999809265137,10.199999809265137,17300,0.0,0.0
2024-01-31 00:00:00-05:00,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,121300,0.0,0.0
2024-02-01 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,4200,0.0,0.0
2024-02-02 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,40800,0.0,0.0
2024-02-07 00:00:00-05:00,10.220999717712402,10.229999542236328,10.220999717712402,10.229999542236328,5500,0.0,0.0
2024-02-08 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,12500,0.0,0.0
2024-02-09 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.218000411987305,15300,0.0,0.0
2024-02-12 00:00:00-05:00,10.218000411987305,10.218000411987305,10.218000411987305,10.218000411987305,0,0.0,0.0
2024-02-13 00:00:00-05:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,1300,0.0,0.0
2024-02-14 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,15000,0.0,0.0
2024-02-15 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2024-02-16 00:00:00-05:00,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,1400,0.0,0.0
2024-02-20 00:00:00-05:00,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,0,0.0,0.0
2024-02-21 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,5100,0.0,0.0
2024-02-22 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,6000,0.0,0.0
2024-02-23 00:00:00-05:00,10.241000175476074,10.241000175476074,10.239999771118164,10.239999771118164,8900,0.0,0.0
2024-02-26 00:00:00-05:00,10.25,10.25,10.239999771118164,10.239999771118164,6400,0.0,0.0
2024-02-27 00:00:00-05:00,10.25,10.25,10.241999626159668,10.241999626159668,1300,0.0,0.0
2024-02-28 00:00:00-05:00,10.24899959564209,10.24899959564209,10.239999771118164,10.239999771118164,1800,0.0,0.0
2024-02-29 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,19000,0.0,0.0
2024-03-01 00:00:00-05:00,10.244000434875488,10.244000434875488,10.244000434875488,10.244000434875488,600,0.0,0.0
2024-03-04 00:00:00-05:00,10.239999771118164,10.25,10.239999771118164,10.25,160100,0.0,0.0
2024-03-05 00:00:00-05:00,10.255000114440918,10.289999961853027,10.25,10.289999961853027,44300,0.0,0.0
2024-03-06 00:00:00-05:00,10.255000114440918,10.300000190734863,10.255000114440918,10.300000190734863,149300,0.0,0.0
2024-03-07 00:00:00-05:00,10.260000228881836,10.319999694824219,10.260000228881836,10.260000228881836,398300,0.0,0.0
2024-03-08 00:00:00-05:00,10.279999732971191,10.281000137329102,10.279999732971191,10.281000137329102,50600,0.0,0.0
2024-03-11 00:00:00-04:00,10.279999732971191,10.3100004196167,10.279999732971191,10.3100004196167,2200,0.0,0.0
2024-03-12 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,300,0.0,0.0
2024-03-13 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100,0.0,0.0
2024-03-14 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-03-15 00:00:00-04:00,10.300000190734863,10.300000190734863,10.279999732971191,10.279999732971191,1400,0.0,0.0
2024-03-18 00:00:00-04:00,10.281999588012695,10.281999588012695,10.281999588012695,10.281999588012695,3700,0.0,0.0
2024-03-19 00:00:00-04:00,10.279999732971191,10.29800033569336,10.279999732971191,10.29800033569336,2900,0.0,0.0
2024-03-20 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,25400,0.0,0.0
2024-03-21 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,11600,0.0,0.0
2024-03-22 00:00:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,54000,0.0,0.0
2024-03-25 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,3000,0.0,0.0
2024-03-26 00:00:00-04:00,10.279999732971191,10.28499984741211,10.279999732971191,10.279999732971191,22900,0.0,0.0
2024-03-27 00:00:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,6200,0.0,0.0
2024-03-28 00:00:00-04:00,10.281000137329102,10.281000137329102,10.279999732971191,10.279999732971191,4200,0.0,0.0
2024-04-01 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,800,0.0,0.0
2024-04-02 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,2300,0.0,0.0
2024-04-03 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,3200,0.0,0.0
2024-04-04 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.279999732971191,10700,0.0,0.0
2024-04-05 00:00:00-04:00,10.279999732971191,10.289999961853027,10.279999732971191,10.279999732971191,15200,0.0,0.0
2024-04-08 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,2900,0.0,0.0
2024-04-09 00:00:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,3700,0.0,0.0
2024-04-10 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,4800,0.0,0.0
2024-04-11 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2024-04-12 00:00:00-04:00,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,18500,0.0,0.0
2024-04-15 00:00:00-04:00,10.295000076293945,10.300000190734863,10.289999961853027,10.289999961853027,12400,0.0,0.0
2024-04-16 00:00:00-04:00,10.300000190734863,10.303000450134277,10.300000190734863,10.300000190734863,1800,0.0,0.0
2024-04-17 00:00:00-04:00,10.295000076293945,10.300000190734863,10.295000076293945,10.300000190734863,29400,0.0,0.0
2024-04-18 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,1800,0.0,0.0
2024-04-19 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,300,0.0,0.0
2024-04-22 00:00:00-04:00,10.305000305175781,10.305000305175781,10.300000190734863,10.300000190734863,5300,0.0,0.0
2024-04-23 00:00:00-04:00,10.300000190734863,10.303000450134277,10.300000190734863,10.303000450134277,6400,0.0,0.0
2024-04-24 00:00:00-04:00,10.305000305175781,10.305000305175781,10.300000190734863,10.300000190734863,10300,0.0,0.0
2024-04-25 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,3600,0.0,0.0
2024-04-26 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2024-04-29 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,1600,0.0,0.0
2024-04-30 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,900,0.0,0.0
2024-05-01 00:00:00-04:00,10.312999725341797,10.312999725341797,10.3100004196167,10.3100004196167,2000,0.0,0.0
2024-05-02 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2024-05-03 00:00:00-04:00,10.319999694824219,10.319999694824219,10.3100004196167,10.319999694824219,23100,0.0,0.0
2024-05-06 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2024-05-07 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,13300,0.0,0.0
2024-05-08 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2024-05-09 00:00:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.319999694824219,50800,0.0,0.0
2024-05-10 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2024-05-13 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,4900,0.0,0.0
2024-05-14 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,1700,0.0,0.0
2024-05-15 00:00:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.329999923706055,800,0.0,0.0
2024-05-16 00:00:00-04:00,10.331999778747559,10.331999778747559,10.329999923706055,10.329999923706055,1000,0.0,0.0
2024-05-17 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2024-05-20 00:00:00-04:00,10.350000381469727,10.350000381469727,10.329999923706055,10.329999923706055,1100,0.0,0.0
2024-05-21 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,600,0.0,0.0
2024-05-22 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,3800,0.0,0.0
2024-05-23 00:00:00-04:00,10.34000015258789,10.343999862670898,10.34000015258789,10.34000015258789,8100,0.0,0.0
2024-05-24 00:00:00-04:00,10.34000015258789,10.34000015258789,10.319999694824219,10.319999694824219,14100,0.0,0.0
2024-05-28 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,700,0.0,0.0
2024-05-29 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,12900,0.0,0.0
2024-05-30 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2024-05-31 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-06-03 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,6400,0.0,0.0
2024-06-04 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,11900,0.0,0.0
2024-06-05 00:00:00-04:00,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,9500,0.0,0.0
2024-06-06 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-06-07 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,5200,0.0,0.0
2024-06-10 00:00:00-04:00,10.359999656677246,10.361000061035156,10.350000381469727,10.359999656677246,9000,0.0,0.0
2024-06-11 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100,0.0,0.0
2024-06-12 00:00:00-04:00,10.36400032043457,10.36400032043457,10.350000381469727,10.350000381469727,206300,0.0,0.0
2024-06-13 00:00:00-04:00,10.350000381469727,10.35200023651123,10.350000381469727,10.350000381469727,19800,0.0,0.0
2024-06-14 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,6200,0.0,0.0
2024-06-17 00:00:00-04:00,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,125100,0.0,0.0
2024-06-18 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2000,0.0,0.0
2024-06-20 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,500,0.0,0.0
2024-06-21 00:00:00-04:00,10.354000091552734,10.354000091552734,10.354000091552734,10.354000091552734,400,0.0,0.0
2024-06-24 00:00:00-04:00,10.354999542236328,10.359999656677246,10.354999542236328,10.359999656677246,2100,0.0,0.0
2024-06-25 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-06-26 00:00:00-04:00,10.359999656677246,10.359999656677246,10.354999542236328,10.359999656677246,3000,0.0,0.0
2024-06-27 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,500,0.0,0.0
2024-06-28 00:00:00-04:00,10.354999542236328,10.354999542236328,10.350000381469727,10.352999687194824,2800,0.0,0.0
2024-07-01 00:00:00-04:00,10.354999542236328,10.354999542236328,10.350000381469727,10.354000091552734,5100,0.0,0.0
2024-07-02 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,4700,0.0,0.0
2024-07-03 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-07-05 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,9100,0.0,0.0
2024-07-08 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,500,0.0,0.0
2024-07-09 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-07-10 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,900,0.0,0.0
