Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,2100,0.0,0.0
2024-07-12 00:00:00-04:00,10.357000350952148,10.368000030517578,10.329999923706055,10.366999626159668,2600,0.0,0.0
2024-07-15 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,200,0.0,0.0
2024-07-16 00:00:00-04:00,10.359999656677246,10.385000228881836,10.359999656677246,10.380000114440918,4500,0.0,0.0
2024-07-17 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2024-07-18 00:00:00-04:00,10.399999618530273,10.399999618530273,10.359999656677246,10.359999656677246,300,0.0,0.0
2024-07-19 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,300,0.0,0.0
2024-07-22 00:00:00-04:00,10.350000381469727,10.369999885559082,10.350000381469727,10.369999885559082,600,0.0,0.0
2024-07-23 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.359999656677246,1100,0.0,0.0
2024-07-24 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-07-25 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,400,0.0,0.0
2024-07-26 00:00:00-04:00,10.359999656677246,10.380999565124512,10.359999656677246,10.369999885559082,2700,0.0,0.0
2024-07-29 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,200,0.0,0.0
2024-07-30 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2024-07-31 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1100,0.0,0.0
2024-08-01 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,25700,0.0,0.0
2024-08-02 00:00:00-04:00,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,91200,0.0,0.0
2024-08-05 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,4100,0.0,0.0
2024-08-06 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2024-08-07 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2024-08-08 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2024-08-09 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2024-08-12 00:00:00-04:00,10.420000076293945,10.420000076293945,10.399999618530273,10.399999618530273,7900,0.0,0.0
2024-08-13 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,2100,0.0,0.0
2024-08-14 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,3300,0.0,0.0
2024-08-15 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,800,0.0,0.0
2024-08-16 00:00:00-04:00,10.420999526977539,10.420999526977539,10.40999984741211,10.40999984741211,700,0.0,0.0
2024-08-19 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,400,0.0,0.0
2024-08-20 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,400,0.0,0.0
2024-08-21 00:00:00-04:00,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,1100,0.0,0.0
2024-08-22 00:00:00-04:00,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,302100,0.0,0.0
2024-08-23 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,5300,0.0,0.0
2024-08-26 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-08-27 00:00:00-04:00,10.420000076293945,10.430000305175781,10.420000076293945,10.430000305175781,1800,0.0,0.0
2024-08-28 00:00:00-04:00,10.430000305175781,10.430000305175781,10.420000076293945,10.430000305175781,84900,0.0,0.0
2024-08-29 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4350004196167,10.4399995803833,10500,0.0,0.0
2024-08-30 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2024-09-03 00:00:00-04:00,10.449999809265137,10.454000473022461,10.449999809265137,10.449999809265137,13900,0.0,0.0
2024-09-04 00:00:00-04:00,10.449999809265137,10.45199966430664,10.449999809265137,10.449999809265137,59800,0.0,0.0
2024-09-05 00:00:00-04:00,10.454999923706055,10.454999923706055,10.449999809265137,10.449999809265137,1800,0.0,0.0
2024-09-06 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,900,0.0,0.0
2024-09-09 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,300,0.0,0.0
2024-09-10 00:00:00-04:00,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,11200,0.0,0.0
2024-09-11 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2024-09-12 00:00:00-04:00,10.460000038146973,10.479999542236328,10.460000038146973,10.479999542236328,144800,0.0,0.0
2024-09-13 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,700,0.0,0.0
2024-09-16 00:00:00-04:00,10.479999542236328,10.479999542236328,10.470000267028809,10.470000267028809,600,0.0,0.0
2024-09-17 00:00:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,900,0.0,0.0
2024-09-18 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1400,0.0,0.0
2024-09-19 00:00:00-04:00,10.460000038146973,10.484999656677246,10.460000038146973,10.484999656677246,400,0.0,0.0
2024-09-20 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,200,0.0,0.0
2024-09-23 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2024-09-24 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,5100,0.0,0.0
2024-09-25 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,3800,0.0,0.0
2024-09-26 00:00:00-04:00,10.479999542236328,10.491999626159668,10.479999542236328,10.479999542236328,15600,0.0,0.0
2024-09-27 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,3500,0.0,0.0
2024-09-30 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,3300,0.0,0.0
2024-10-01 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,3200,0.0,0.0
2024-10-02 00:00:00-04:00,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,3100,0.0,0.0
2024-10-03 00:00:00-04:00,10.494999885559082,10.510000228881836,10.494999885559082,10.510000228881836,115700,0.0,0.0
2024-10-04 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,5200,0.0,0.0
2024-10-07 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,5700,0.0,0.0
2024-10-08 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,4600,0.0,0.0
2024-10-09 00:00:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,75400,0.0,0.0
2024-10-10 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,5600,0.0,0.0
2024-10-11 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,5200,0.0,0.0
2024-10-14 00:00:00-04:00,10.539999961853027,10.550000190734863,10.510000228881836,10.539999961853027,10900,0.0,0.0
2024-10-15 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,5400,0.0,0.0
2024-10-16 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,13600,0.0,0.0
2024-10-17 00:00:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,68700,0.0,0.0
2024-10-18 00:00:00-04:00,10.550000190734863,10.569999694824219,10.550000190734863,10.5600004196167,354100,0.0,0.0
2024-10-21 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,28000,0.0,0.0
2024-10-22 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,13400,0.0,0.0
2024-10-23 00:00:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,29100,0.0,0.0
2024-10-24 00:00:00-04:00,10.5600004196167,10.5600004196167,10.550000190734863,10.5600004196167,64900,0.0,0.0
2024-10-25 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,288300,0.0,0.0
2024-10-28 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,325800,0.0,0.0
2024-10-29 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,50200,0.0,0.0
2024-10-30 00:00:00-04:00,10.5600004196167,10.5600004196167,10.539999961853027,10.539999961853027,400,0.0,0.0
2024-10-31 00:00:00-04:00,10.539999961853027,10.539999961853027,10.529999732971191,10.529999732971191,400,0.0,0.0
2024-11-01 00:00:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.539999961853027,113900,0.0,0.0
2024-11-04 00:00:00-05:00,10.53499984741211,10.550000190734863,10.529999732971191,10.550000190734863,4600,0.0,0.0
2024-11-05 00:00:00-05:00,10.550000190734863,10.5600004196167,10.520000457763672,10.5600004196167,141800,0.0,0.0
2024-11-06 00:00:00-05:00,10.59000015258789,10.59000015258789,10.5,10.520000457763672,31800,0.0,0.0
2024-11-07 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1100,0.0,0.0
2024-11-08 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-11-11 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-11-12 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-11-13 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-11-14 00:00:00-05:00,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,61000,0.0,0.0
2024-11-15 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-11-18 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-11-19 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-11-20 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-11-21 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-11-22 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,400,0.0,0.0
2024-11-25 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-11-26 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-11-27 00:00:00-05:00,10.631999969482422,10.631999969482422,10.631999969482422,10.631999969482422,300,0.0,0.0
2024-11-29 00:00:00-05:00,10.649999618530273,10.65999984741211,10.649999618530273,10.65999984741211,80500,0.0,0.0
2024-12-02 00:00:00-05:00,10.65999984741211,10.67300033569336,10.65999984741211,10.670000076293945,39400,0.0,0.0
2024-12-03 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,2800,0.0,0.0
2024-12-04 00:00:00-05:00,10.65999984741211,10.680000305175781,10.65999984741211,10.65999984741211,44100,0.0,0.0
2024-12-05 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-12-06 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-12-09 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,800,0.0,0.0
2024-12-10 00:00:00-05:00,10.720000267028809,10.720000267028809,10.680000305175781,10.6899995803833,13500,0.0,0.0
2024-12-11 00:00:00-05:00,10.701000213623047,10.704999923706055,10.692000389099121,10.704999923706055,2100,0.0,0.0
2024-12-12 00:00:00-05:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,0,0.0,0.0
2024-12-13 00:00:00-05:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,0,0.0,0.0
2024-12-16 00:00:00-05:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,0,0.0,0.0
2024-12-17 00:00:00-05:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,0,0.0,0.0
2024-12-18 00:00:00-05:00,10.75,10.75,10.720000267028809,10.720000267028809,155400,0.0,0.0
2024-12-19 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,200,0.0,0.0
2024-12-20 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-12-23 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-12-24 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-12-26 00:00:00-05:00,10.710000038146973,10.729999542236328,10.710000038146973,10.729999542236328,1100,0.0,0.0
2024-12-27 00:00:00-05:00,10.75,10.75,10.75,10.75,100,0.0,0.0
2024-12-30 00:00:00-05:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,900,0.0,0.0
2024-12-31 00:00:00-05:00,10.75,10.75,10.739999771118164,10.75,4600,0.0,0.0
2025-01-02 00:00:00-05:00,10.729999542236328,10.75,10.729999542236328,10.75,219700,0.0,0.0
2025-01-03 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-01-06 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-01-07 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-01-08 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-01-10 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-01-13 00:00:00-05:00,10.779999732971191,10.800000190734863,10.779999732971191,10.78499984741211,2900,0.0,0.0
2025-01-14 00:00:00-05:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,0,0.0,0.0
2025-01-15 00:00:00-05:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,0,0.0,0.0
2025-01-16 00:00:00-05:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,0,0.0,0.0
2025-01-17 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200,0.0,0.0
2025-01-21 00:00:00-05:00,10.82800006866455,10.829999923706055,10.82800006866455,10.829999923706055,400,0.0,0.0
2025-01-22 00:00:00-05:00,10.789999961853027,10.880000114440918,10.779999732971191,10.8100004196167,7800,0.0,0.0
2025-01-23 00:00:00-05:00,10.84000015258789,10.949999809265137,10.8100004196167,10.8100004196167,27500,0.0,0.0
2025-01-24 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,400,0.0,0.0
2025-01-27 00:00:00-05:00,10.899999618530273,10.899999618530273,10.800000190734863,10.829999923706055,1200,0.0,0.0
