Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.70824985683337,18.70824985683337,18.612445235624698,18.69083023071289,34800,0.0,0.0
2022-01-04 00:00:00-05:00,18.647274676172994,18.6646942946796,18.516630859825966,18.621145248413086,23900,0.0,0.0
2022-01-05 00:00:00-05:00,18.595018510876375,18.67340513726754,18.49050245527937,18.49921226501465,20400,0.0,0.0
2022-01-06 00:00:00-05:00,18.638567153011987,18.638567153011987,18.490503699997802,18.52534294128418,7200,0.0,0.0
2022-01-07 00:00:00-05:00,18.525349711031698,18.55147749031794,18.507930084022828,18.534059524536133,9800,0.0,0.0
2022-01-10 00:00:00-05:00,18.560182100083228,18.603731155395508,18.48179546174773,18.603731155395508,10300,0.0,0.0
2022-01-11 00:00:00-05:00,18.60373424540977,18.65599145923764,18.60373424540977,18.647281646728516,28100,0.0,0.0
2022-01-12 00:00:00-05:00,18.612444057918893,18.716958485574636,18.58631462039152,18.647281646728516,25200,0.0,0.0
2022-01-13 00:00:00-05:00,18.690823116608563,18.690823116608563,18.595018531865048,18.62985610961914,8800,0.0,0.0
2022-01-14 00:00:00-05:00,18.629865705883347,18.629865705883347,18.507931629096124,18.61244773864746,7500,0.0,0.0
2022-01-18 00:00:00-05:00,18.5427626701307,18.5427626701307,18.107282118868557,18.168249130249023,21400,0.0,0.0
2022-01-19 00:00:00-05:00,18.316312922732084,18.377279935239617,18.17695927665015,18.22050666809082,13100,0.0,0.0
2022-01-20 00:00:00-05:00,18.36857499587624,18.36857499587624,18.115995407104492,18.115995407104492,27400,0.0,0.0
2022-01-21 00:00:00-05:00,18.34409505835798,18.34409505835798,17.443931613287457,17.609981536865234,96400,0.071,0.0
2022-01-24 00:00:00-05:00,17.321577531639498,17.54880327291924,17.199225850533725,17.382753372192383,104300,0.0,0.0
2022-01-25 00:00:00-05:00,17.461408375469468,18.326613114767508,17.365275626825213,17.96829605102539,59100,0.0,0.0
2022-01-26 00:00:00-05:00,17.7935029458127,18.003249336105746,17.7935029458127,17.87215805053711,47200,0.0,0.0
2022-01-27 00:00:00-05:00,17.95954704284668,17.994505600065246,17.793498896805758,17.95954704284668,25100,0.0,0.0
2022-01-28 00:00:00-05:00,17.959550377069252,17.959550377069252,17.80224184112836,17.898374557495117,35900,0.0,0.0
2022-01-31 00:00:00-05:00,17.95081762425524,17.95955560080789,17.82846428260306,17.924598693847656,23400,0.0,0.0
2022-02-01 00:00:00-05:00,17.915859854772467,17.994514982610163,17.71485304670574,17.96829605102539,43300,0.0,0.0
2022-02-02 00:00:00-05:00,17.977026321455963,18.020724517979172,17.898371234629945,17.95954704284668,13200,0.0,0.0
2022-02-03 00:00:00-05:00,17.671154194329745,17.87216266211198,17.548802518483956,17.66241455078125,62600,0.0,0.0
2022-02-04 00:00:00-05:00,17.671149867573416,17.758544614743307,17.65367225167236,17.688629150390625,23200,0.0,0.0
2022-02-07 00:00:00-05:00,17.97704289233921,18.003261834421238,17.872170457845684,17.907127380371094,13900,0.0,0.0
2022-02-08 00:00:00-05:00,17.863421514713345,17.880899133422396,17.71485092072964,17.810983657836914,11100,0.0,0.0
2022-02-09 00:00:00-05:00,17.758548049917724,17.88089971947332,17.74106876371936,17.793506622314453,25200,0.0,0.0
2022-02-10 00:00:00-05:00,17.80225077784186,17.81098875623942,17.697376700985178,17.75855255126953,17600,0.0,0.0
2022-02-11 00:00:00-05:00,17.793508300613205,17.793508300613205,17.50510671880382,17.636198043823242,14100,0.0,0.0
2022-02-14 00:00:00-05:00,17.627459394658004,17.636199039074715,17.478888773407373,17.51384735107422,30200,0.0,0.0
2022-02-15 00:00:00-05:00,17.557541065121622,17.74980821042687,17.426449753917296,17.54880142211914,21700,0.0,0.0
2022-02-16 00:00:00-05:00,17.374012985944503,17.56628181022912,17.374012985944503,17.50510597229004,24300,0.0,0.0
2022-02-17 00:00:00-05:00,17.50598311667686,17.716477381402665,17.50598311667686,17.576148986816406,19100,0.071,0.0
2022-02-18 00:00:00-05:00,17.62000364285393,17.681397115648032,17.54983943496829,17.567380905151367,20700,0.0,0.0
2022-02-22 00:00:00-05:00,17.593683824735724,17.628766749921382,17.40073275475243,17.47966766357422,19500,0.0,0.0
2022-02-23 00:00:00-05:00,17.58491902351299,17.58491902351299,17.155163082139897,17.216556549072266,13200,0.0,0.0
2022-02-24 00:00:00-05:00,17.21655408743215,17.462129592895508,17.21655408743215,17.462129592895508,31800,0.0,0.0
2022-02-25 00:00:00-05:00,17.3656547220906,17.628771716574647,17.356885661169574,17.576148986816406,33800,0.0,0.0
2022-02-28 00:00:00-05:00,17.76032801488621,18.102378241343573,17.532293972965867,18.067296981811523,30800,0.0,0.0
2022-03-01 00:00:00-05:00,18.19885973394647,18.698779950548793,18.067302046342714,18.593534469604492,98400,0.0,0.0
2022-03-02 00:00:00-05:00,18.593529935328085,18.6373819295532,17.865575790405273,17.865575790405273,42900,0.0,0.0
2022-03-03 00:00:00-05:00,18.409350728494854,18.418121463266573,18.058529701859097,18.24271011352539,14200,0.0,0.0
2022-03-04 00:00:00-05:00,18.39181181340126,18.81279877668191,18.286566327216228,18.602304458618164,46700,0.0,0.0
2022-03-07 00:00:00-05:00,18.593532836503883,18.593532836503883,18.242710136578193,18.374269485473633,19900,0.0,0.0
2022-03-08 00:00:00-05:00,18.400578379908023,18.663695381443226,18.304103651573595,18.43566131591797,13800,0.0,0.0
2022-03-09 00:00:00-05:00,18.619839414330716,18.75139706244503,18.619839414330716,18.698774337768555,6600,0.0,0.0
2022-03-10 00:00:00-05:00,18.698773063902944,18.698773063902944,18.400574856307436,18.497051239013672,7900,0.0,0.0
2022-03-11 00:00:00-05:00,18.54967886387668,18.60230159887948,18.461973190307617,18.461973190307617,7300,0.0,0.0
2022-03-14 00:00:00-04:00,18.891733727744104,18.891733727744104,18.558452451515542,18.602304458618164,9500,0.0,0.0
2022-03-15 00:00:00-04:00,18.751393893221344,19.295167532461114,18.575984282997464,18.95311737060547,33800,0.0,0.0
2022-03-16 00:00:00-04:00,18.786479329574178,19.189922992566164,18.304100745936598,18.532133102416992,14400,0.0,0.0
2022-03-17 00:00:00-04:00,18.435657079819066,18.716313812024186,18.304099445703677,18.418115615844727,10100,0.0,0.0
2022-03-18 00:00:00-04:00,18.40058008839416,18.593532908671527,18.00590705871582,18.00590705871582,13000,0.0,0.0
2022-03-21 00:00:00-04:00,18.418125021308512,18.628617677953265,17.57615439472951,17.66385841369629,18000,0.0,0.0
2022-03-22 00:00:00-04:00,17.69016835575776,17.9708251953125,17.576152142006165,17.9708251953125,48600,0.0,0.0
2022-03-23 00:00:00-04:00,17.97170036584469,18.28853793080976,17.75167465209961,17.75167465209961,10400,0.071,0.0
2022-03-24 00:00:00-04:00,17.90129057098567,18.587771339543234,17.681264877319336,17.681264877319336,11300,0.0,0.0
2022-03-25 00:00:00-04:00,17.839681946123463,18.10371208190918,17.487641205521623,18.10371208190918,17200,0.0,0.0
2022-03-28 00:00:00-04:00,17.936494104531132,18.446953655099183,17.874887177875774,17.945295333862305,4400,0.0,0.0
2022-03-29 00:00:00-04:00,18.112516141151865,18.138919830322266,17.945296133731848,18.138919830322266,13300,0.0,0.0
2022-03-30 00:00:00-04:00,18.2181284071401,18.2181284071401,17.874887177875774,17.945295333862305,15800,0.0,0.0
2022-03-31 00:00:00-04:00,18.024507557197047,18.15652266062514,17.910094915202865,17.98050308227539,18000,0.0,0.0
2022-04-01 00:00:00-04:00,18.15652592489504,18.15652592489504,18.015709565433333,18.07731819152832,8500,0.0,0.0
2022-04-04 00:00:00-04:00,18.44695577730461,18.834201519112117,18.226930054701285,18.61417579650879,17900,0.0,0.0
2022-04-05 00:00:00-04:00,19.344657151024684,19.362259608092906,17.839682323608283,17.87488555908203,38700,0.0,0.0
2022-04-06 00:00:00-04:00,18.385351735520764,18.385351735520764,17.7868814073161,17.822086334228516,17300,0.0,0.0
2022-04-07 00:00:00-04:00,17.980507250793742,18.042114201431982,17.66366958618164,17.66366958618164,18900,0.0,0.0
2022-04-08 00:00:00-04:00,17.725266223974586,17.866082508836673,17.55804793486494,17.71646499633789,16800,0.0,0.0
2022-04-11 00:00:00-04:00,17.725273506565756,17.734074737818517,17.32042694091797,17.32042694091797,18300,0.0,0.0
2022-04-12 00:00:00-04:00,17.725267997988038,17.734069226505596,17.47003908562966,17.540447235107422,18400,0.0,0.0
2022-04-13 00:00:00-04:00,17.452441829430832,17.690070034230114,17.452441829430832,17.56685447692871,11900,0.0,0.0
2022-04-14 00:00:00-04:00,17.725267246850446,17.734068474995038,17.514042807368142,17.593252182006836,5900,0.0,0.0
2022-04-18 00:00:00-04:00,17.734072055482322,17.734072055482322,17.478843102409282,17.619659423828125,12100,0.0,0.0
2022-04-19 00:00:00-04:00,17.725266223974586,18.702180669035013,17.628456077295983,17.71646499633789,17000,0.0,0.0
2022-04-20 00:00:00-04:00,17.86608388948052,18.56136581854633,17.681263130815022,17.813278198242188,15900,0.0,0.0
2022-04-21 00:00:00-04:00,18.229271708776977,18.229271708776977,17.717015094776773,17.84949493408203,6800,0.071,0.0
2022-04-22 00:00:00-04:00,18.167447300813578,18.2557677523141,17.60219910652622,17.646358489990234,40500,0.0,0.0
2022-04-25 00:00:00-04:00,17.787667519379518,17.87598795588901,17.31957206965198,17.46088409423828,25600,0.0,0.0
2022-04-26 00:00:00-04:00,17.487378577226007,17.770004303394785,17.301907181642793,17.478548049926758,18700,0.0,0.0
2022-04-27 00:00:00-04:00,17.717010654806554,17.911315942694788,17.487378204757274,17.61985969543457,43000,0.0,0.0
2022-04-28 00:00:00-04:00,17.655193590187512,18.052634844634493,17.2577540203133,17.70818519592285,43900,0.0,0.0
2022-04-29 00:00:00-04:00,17.955481700805056,18.432411193847656,17.902490096435677,18.432411193847656,21700,0.0,0.0
2022-05-02 00:00:00-04:00,18.41473925335594,18.44123420244773,18.061459227364995,18.26459503173828,19400,0.0,0.0
2022-05-03 00:00:00-04:00,18.34408453459719,19.085973483491603,18.326420110915855,18.379411697387695,37900,0.0,0.0
2022-05-04 00:00:00-04:00,18.388243441460183,18.7945167529351,18.14977878154483,18.397075653076172,15700,0.0,0.0
2022-05-05 00:00:00-04:00,18.379414267243373,19.09480836521614,17.87598991394043,17.87598991394043,71000,0.0,0.0
2022-05-06 00:00:00-04:00,18.087961230112267,19.01532355512006,18.087961230112267,18.18511390686035,33200,0.0,0.0
2022-05-09 00:00:00-04:00,18.176280109969387,18.317592163171334,17.699352351555945,17.84949493408203,27100,0.0,0.0
2022-05-10 00:00:00-04:00,17.911311507265744,18.238094835764723,17.911311507265744,18.026126861572266,9600,0.0,0.0
2022-05-11 00:00:00-04:00,18.1232872788767,18.3087587043785,17.699351148096206,17.831830978393555,20400,0.0,0.0
2022-05-12 00:00:00-04:00,17.867157751267474,18.67970282621931,17.79650173103568,17.973142623901367,14300,0.0,0.0
2022-05-13 00:00:00-04:00,17.981973590911366,18.18510942442959,17.778836072820855,17.88482093811035,13500,0.0,0.0
2022-05-16 00:00:00-04:00,17.858322677228994,18.149778924564842,17.717010659403865,17.93781089782715,10000,0.0,0.0
2022-05-17 00:00:00-04:00,17.85832138803625,18.282259095479695,17.85832138803625,18.114450454711914,13000,0.0,0.0
2022-05-18 00:00:00-04:00,18.026128314036722,18.026128314036722,17.549200754817935,17.778831481933594,15700,0.0,0.0
2022-05-19 00:00:00-04:00,17.999637777180077,18.114454864181013,17.83183078013628,17.90248680114746,13300,0.0,0.0
2022-05-20 00:00:00-04:00,17.964309022247473,18.573718202500096,17.5580356738883,17.664020538330078,11600,0.0,0.0
2022-05-23 00:00:00-04:00,17.78899788082518,18.542393755991284,17.50536689030948,17.780134201049805,42600,0.071,0.0
2022-05-24 00:00:00-04:00,17.81558512422285,18.613297537724893,17.788994090562426,17.983991622924805,18300,0.0,0.0
2022-05-25 00:00:00-04:00,18.1169447938199,18.657615661621094,17.788995449254603,18.657615661621094,29800,0.0,0.0
2022-05-26 00:00:00-04:00,18.52466809689842,19.056477098219386,18.249900760936036,18.648757934570312,11200,0.0,0.0
2022-05-27 00:00:00-04:00,18.524669107806442,19.39328956604004,18.524669107806442,19.39328956604004,31100,0.0,0.0
2022-05-31 00:00:00-04:00,19.53510491918127,19.543966908838865,18.276491066034616,18.60443878173828,47800,0.0,0.0
2022-06-01 00:00:00-04:00,19.145108839012845,19.145108839012845,18.480348127176107,18.498075485229492,25300,0.0,0.0
2022-06-02 00:00:00-04:00,18.436033996348964,18.60444055566121,18.187857688493345,18.4803524017334,23800,0.0,0.0
2022-06-03 00:00:00-04:00,18.34739294917866,18.34739294917866,17.87762819058844,17.948535919189453,26200,0.0,0.0
2022-06-06 00:00:00-04:00,17.886494916658584,18.170125879406275,17.886494916658584,18.108081817626953,14400,0.0,0.0
2022-06-07 00:00:00-04:00,18.08148814523868,18.29421133629165,18.08148814523868,18.267621994018555,7500,0.0,0.0
2022-06-08 00:00:00-04:00,18.170123685860887,18.27648612933786,18.170123685860887,18.249895095825195,7500,0.0,0.0
2022-06-09 00:00:00-04:00,18.16125896809594,18.214439341502434,17.833311359753363,18.01944351196289,11400,0.0,0.0
2022-06-10 00:00:00-04:00,17.966267322973245,18.320806045879372,17.744680409835162,17.93967628479004,20100,0.0,0.0
2022-06-13 00:00:00-04:00,17.638318705791956,17.99285744393658,17.638318705791956,17.780134201049805,19700,0.0,0.0
2022-06-14 00:00:00-04:00,17.726955505544908,18.001722842520074,17.32809833044046,17.594003677368164,39300,0.0,0.0
2022-06-15 00:00:00-04:00,17.726952438452763,17.726952438452763,17.336959011446105,17.629453659057617,17200,0.0,0.0
2022-06-16 00:00:00-04:00,17.567412474769426,17.81559045818306,17.46105168943087,17.6649112701416,24400,0.0,0.0
2022-06-17 00:00:00-04:00,17.90422371792631,17.92194938659668,17.487639228553117,17.92194938659668,12700,0.0,0.0
2022-06-21 00:00:00-04:00,17.70922276753575,18.85261186197022,17.540817958576547,18.046035766601562,31600,0.0,0.0
2022-06-22 00:00:00-04:00,17.94909341516179,18.838543025851745,17.94909341516179,18.500551223754883,17100,0.071,0.0
2022-06-23 00:00:00-04:00,18.456072016500016,18.678434329951823,18.011347389596402,18.11808204650879,19900,0.0,0.0
2022-06-24 00:00:00-04:00,18.43828448211327,18.580596241342615,18.278183328857757,18.545019149780273,10700,0.0,0.0
2022-06-27 00:00:00-04:00,18.589487974821783,18.660643843092796,18.500542715360588,18.62506675720215,14000,0.0,0.0
2022-06-28 00:00:00-04:00,18.589487754707704,18.63396123215656,18.313758980483588,18.4027042388916,21400,0.0,0.0
2022-06-29 00:00:00-04:00,18.500544453973173,18.67843498961306,18.10918798994923,18.198131561279297,28100,0.0,0.0
2022-06-30 00:00:00-04:00,18.19813291862855,18.642857594409186,18.029138763304708,18.42938995361328,27800,0.0,0.0
2022-07-01 00:00:00-04:00,18.278185571243963,18.660649107277585,18.002456715971658,18.135873794555664,27500,0.0,0.0
2022-07-05 00:00:00-04:00,18.14476747578607,18.785172131483883,17.966878613140093,18.171451568603516,31800,0.0,0.0
2022-07-06 00:00:00-04:00,18.189238935337475,18.740696553478173,17.922403126391085,18.082504272460938,35700,0.0,0.0
2022-07-07 00:00:00-04:00,18.100292205810547,18.411599776227884,17.8868245937646,18.100292205810547,29700,0.0,0.0
2022-07-08 00:00:00-04:00,18.118080737417685,18.54501594124012,17.895718440032287,18.020240783691406,19900,0.0,0.0
2022-07-11 00:00:00-04:00,18.03803041984386,18.874111447905836,18.03803041984386,18.62506675720215,16100,0.0,0.0
2022-07-12 00:00:00-04:00,18.4560738620084,18.4560738620084,18.135871555742543,18.207027435302734,7200,0.0,0.0
2022-07-13 00:00:00-04:00,18.0736092489695,18.32265566018392,17.98466398092936,18.15365982055664,22200,0.0,0.0
2022-07-14 00:00:00-04:00,17.984665982718877,18.073611260659103,17.833459519167512,17.90461540222168,11500,0.0,0.0
2022-07-15 00:00:00-04:00,17.957985656109532,18.11808683555177,17.833461574048755,17.9490909576416,27000,0.0,0.0
2022-07-18 00:00:00-04:00,17.940195423460974,18.04693010361384,17.691148967431083,17.86903953552246,9600,0.0,0.0
2022-07-19 00:00:00-04:00,17.76229976250454,17.84235032554428,17.61109333192833,17.771194458007812,5600,0.0,0.0
2022-07-20 00:00:00-04:00,17.77119983906718,17.940195711821314,17.77119983906718,17.842355728149414,8100,0.0,0.0
2022-07-21 00:00:00-04:00,17.84324615673284,17.98606340010964,17.789690116095496,17.81646728515625,10200,0.071,0.0
2022-07-22 00:00:00-04:00,17.852171247759937,18.01284106139229,17.84324495783417,17.896800994873047,4400,0.0,0.0
2022-07-25 00:00:00-04:00,17.816467788031936,18.27169840258796,17.816467788031936,18.084251403808594,10100,0.0,0.0
2022-07-26 00:00:00-04:00,18.146730422973633,18.173509290415996,18.05746923401467,18.146730422973633,9100,0.0,0.0
2022-07-27 00:00:00-04:00,18.17351321141913,18.244921837489862,18.093178294275063,18.15566062927246,25500,0.0,0.0
2022-07-28 00:00:00-04:00,18.19136328984568,19.003638716584557,18.137807248280385,18.959007263183594,25400,0.0,0.0
2022-07-29 00:00:00-04:00,18.65551772088342,18.65551772088342,17.780761780197277,18.227066040039062,45100,0.0,0.0
2022-08-01 00:00:00-04:00,18.20921278364962,18.396661451118113,18.20921278364962,18.369882583618164,3600,0.0,0.0
2022-08-02 00:00:00-04:00,18.280621394467243,18.53947867275336,18.146730461998647,18.369882583618164,21200,0.0,0.0
2022-08-03 00:00:00-04:00,18.316324855266593,18.45914206367872,18.23598996272035,18.387733459472656,4800,0.0,0.0
2022-08-04 00:00:00-04:00,18.33417912946714,18.485920937753463,18.218139072816268,18.369882583618164,1800,0.0,0.0
2022-08-05 00:00:00-04:00,18.28955068027761,18.298476970906787,18.146733435242535,18.280624389648438,3500,0.0,0.0
2022-08-08 00:00:00-04:00,18.33418344677765,18.387739491873283,18.209217071533203,18.209217071533203,2900,0.0,0.0
2022-08-09 00:00:00-04:00,18.200292487784765,18.32525887475334,18.00391916900005,18.19136619567871,8900,0.0,0.0
2022-08-10 00:00:00-04:00,18.191357594975788,18.36095365977506,18.14672785806219,18.2895450592041,3900,0.0,0.0
2022-08-11 00:00:00-04:00,18.280624192381794,18.539481510286947,18.280624192381794,18.485923767089844,11400,0.0,0.0
2022-08-12 00:00:00-04:00,18.441296418011746,18.58411368010059,18.441296418011746,18.53055763244629,5500,0.0,0.0
2022-08-15 00:00:00-04:00,18.485919951403343,18.548403972235942,18.4323639217766,18.468069076538086,1700,0.0,0.0
2022-08-16 00:00:00-04:00,18.43237197134472,18.43237197134472,18.298480987548828,18.298480987548828,7400,0.0,0.0
2022-08-17 00:00:00-04:00,18.307405639695535,18.744783722246012,18.244923299690623,18.566261291503906,9600,0.0,0.0
2022-08-18 00:00:00-04:00,18.51270593179127,18.664449492810714,18.32525890480521,18.646596908569336,16800,0.0,0.0
2022-08-19 00:00:00-04:00,18.459144741592123,18.47699732086241,17.709353437396707,18.03069305419922,20600,0.0,0.0
2022-08-22 00:00:00-04:00,18.08425516722309,18.137811220517325,17.798620612965532,17.852176666259766,6000,0.0,0.0
2022-08-23 00:00:00-04:00,17.96056497276205,18.13972341835123,17.915776215655537,18.05014419555664,12200,0.071,0.0
2022-08-24 00:00:00-04:00,18.050141563511048,18.175553140568763,17.95160597052872,18.041183471679688,25200,0.0,0.0
2022-08-25 00:00:00-04:00,18.050140984903162,18.184508940903683,18.050140984903162,18.130762100219727,3500,0.0,0.0
2022-08-26 00:00:00-04:00,18.050140193047646,18.354708457864152,18.050140193047646,18.09493064880371,27700,0.0,0.0
2022-08-29 00:00:00-04:00,18.05910195922433,18.22034421559658,17.906817795826264,18.166597366333008,13300,0.0,0.0
2022-08-30 00:00:00-04:00,18.13076354875657,18.166595917796165,17.987437489760975,18.148679733276367,7200,0.0,0.0
2022-08-31 00:00:00-04:00,18.085974989202295,18.19346868030636,17.933690836320363,18.10388946533203,7500,0.0,0.0
2022-09-01 00:00:00-04:00,18.05014113012514,18.31887875286956,18.05014113012514,18.229299545288086,3900,0.0,0.0
2022-09-02 00:00:00-04:00,18.22033583380214,18.26512456948763,18.094926007018174,18.157630920410156,2300,0.0,0.0
2022-09-06 00:00:00-04:00,18.112845122524952,18.220340507758323,18.085972557652497,18.09493064880371,11500,0.0,0.0
2022-09-07 00:00:00-04:00,18.130760648817265,18.211381757679952,18.05013953995458,18.112844467163086,9300,0.0,0.0
2022-09-08 00:00:00-04:00,18.05013840082729,18.363664725664595,18.023265838623047,18.023265838623047,12800,0.0,0.0
2022-09-09 00:00:00-04:00,18.13972129261616,18.29200544094681,17.924732208251953,17.924732208251953,12600,0.0,0.0
2022-09-12 00:00:00-04:00,18.06805239387495,18.07701048305216,17.915768295024012,17.996389389038086,6100,0.0,0.0
2022-09-13 00:00:00-04:00,17.888898971297046,17.942647521214333,17.817235946655273,17.817235946655273,7600,0.0,0.0
2022-09-14 00:00:00-04:00,17.879939693605756,17.951604422075036,17.8172347647763,17.82619285583496,11200,0.0,0.0
2022-09-15 00:00:00-04:00,17.83515278764743,17.844110879630648,17.736615484413367,17.7993221282959,8400,0.0,0.0
2022-09-16 00:00:00-04:00,17.557455406968675,17.82619128065748,17.467876212878735,17.611202239990234,4800,0.0,0.0
2022-09-19 00:00:00-04:00,17.458917163955434,17.548496353126644,17.387254154334645,17.47683334350586,9900,0.0,0.0
2022-09-20 00:00:00-04:00,17.39621925354004,17.39621925354004,17.279767456702377,17.39621925354004,7600,0.0,0.0
2022-09-21 00:00:00-04:00,17.288722794615666,17.38726010729881,17.118524156357605,17.163312911987305,20500,0.0,0.0
2022-09-22 00:00:00-04:00,17.119256433649877,17.12824613018363,16.813555303410674,16.966405868530273,11900,0.071,0.0
2022-09-23 00:00:00-04:00,16.930438269130345,17.119254458343942,16.606754353299145,16.786579132080078,16100,0.0,0.0
2022-09-26 00:00:00-04:00,16.72364547547318,16.804566476212397,16.32803188462996,16.4898738861084,27700,0.0,0.0
2022-09-27 00:00:00-04:00,16.471888131787765,16.705659679589196,16.471888131787765,16.624738693237305,7100,0.0,0.0
2022-09-28 00:00:00-04:00,16.57977769283466,16.948416853751922,16.57078628464939,16.714645385742188,22300,0.0,0.0
2022-09-29 00:00:00-04:00,16.5528077482943,16.984385163164518,16.543816337784147,16.68767547607422,14900,0.0,0.0
2022-09-30 00:00:00-04:00,16.777583409261723,16.957408141821837,16.49885661723572,16.813549041748047,24900,0.0,0.0
2022-10-03 00:00:00-04:00,16.73262808358957,17.011354875615574,16.73262808358957,16.813549041748047,32400,0.0,0.0
2022-10-04 00:00:00-04:00,16.84052660211407,17.011359977790235,16.84052660211407,16.930438995361328,14500,0.0,0.0
2022-10-05 00:00:00-04:00,16.858507122796745,17.128242550787082,16.678682360845833,16.76859474182129,7800,0.0,0.0
2022-10-06 00:00:00-04:00,16.67868513858957,16.903465270996094,16.64272120917141,16.903465270996094,18800,0.0,0.0
