Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,17.083288361487064,17.15521792809588,16.903463587496955,17.074296951293945,23200,0.0,0.0
2022-10-10 00:00:00-04:00,17.083287285452375,17.308067381313588,16.813551856393328,16.94841957092285,7200,0.0,0.0
2022-10-11 00:00:00-04:00,17.083284111704316,17.083284111704316,16.813548732756956,16.912450790405273,17400,0.0,0.0
2022-10-12 00:00:00-04:00,16.984386513049316,17.344036102294922,16.66070428363914,17.344036102294922,15200,0.0,0.0
2022-10-13 00:00:00-04:00,17.164207176240577,17.919468387966536,17.020348061143814,17.3530216217041,8300,0.0,0.0
2022-10-14 00:00:00-04:00,17.272102082165336,17.973416612408588,17.074296211297987,17.46990966796875,6200,0.0,0.0
2022-10-17 00:00:00-04:00,17.415959926656527,17.874509743159056,17.24512659966521,17.703678131103516,14900,0.0,0.0
2022-10-18 00:00:00-04:00,17.61377265291736,17.61377265291736,17.371009679860173,17.559825897216797,9400,0.0,0.0
2022-10-19 00:00:00-04:00,17.415961269345924,17.6407413482666,17.191181190425244,17.6407413482666,18400,0.0,0.0
2022-10-20 00:00:00-04:00,17.20916779831584,17.55982599975827,16.804564555794272,16.84052848815918,21200,0.0,0.0
2022-10-21 00:00:00-04:00,16.95960629195058,17.545977058729235,16.643870304463096,16.88743782043457,19200,0.062,0.0
2022-10-24 00:00:00-04:00,16.61680731310172,16.977649688720703,16.61680731310172,16.977649688720703,12000,0.0,0.0
2022-10-25 00:00:00-04:00,16.77016269506808,17.158068828340646,16.51757221463593,16.697994232177734,22800,0.0,0.0
2022-10-26 00:00:00-04:00,16.661912463623104,16.788208589344787,16.661912463623104,16.688976287841797,8600,0.0,0.0
2022-10-27 00:00:00-04:00,16.670928572691526,16.752118299557853,16.526591662847313,16.589738845825195,11100,0.0,0.0
2022-10-28 00:00:00-04:00,16.535617211529715,17.076881623752868,16.535617211529715,16.896459579467773,16900,0.0,0.0
2022-10-31 00:00:00-04:00,16.869391026172384,17.35652760644277,16.60777933406624,16.770158767700195,6500,0.0,0.0
2022-11-01 00:00:00-04:00,16.788202609938562,17.49184458268825,16.553654712144795,17.203170776367188,52500,0.0,0.0
2022-11-02 00:00:00-04:00,17.16708731016747,17.65422392531816,17.013729136380263,17.275339126586914,28500,0.0,0.0
2022-11-03 00:00:00-04:00,17.203175317007737,17.329469710449697,16.688974748700264,17.067859649658203,31700,0.0,0.0
2022-11-04 00:00:00-04:00,17.076885223388672,17.401644283304936,16.779189992009595,17.076885223388672,8200,0.0,0.0
2022-11-07 00:00:00-05:00,16.941560906580875,17.33848653281384,16.761138916015625,16.761138916015625,15200,0.0,0.0
2022-11-08 00:00:00-05:00,16.86037156886444,16.914497479020444,16.62582366401289,16.842329025268555,23300,0.0,0.0
2022-11-09 00:00:00-05:00,16.833308629198573,16.84232990146584,16.481487613934114,16.526592254638672,25700,0.0,0.0
2022-11-10 00:00:00-05:00,16.679950121272675,16.77918239367322,16.571698297410006,16.74309730529785,33000,0.0,0.0
2022-11-11 00:00:00-05:00,16.707018227608785,16.842333902499554,16.65289058114675,16.75212287902832,18800,0.0,0.0
2022-11-14 00:00:00-05:00,16.770165427848998,16.770165427848998,16.544638729486998,16.75212287902832,37500,0.0,0.0
2022-11-15 00:00:00-05:00,16.824288986503984,16.896457451000447,16.661909511228966,16.779184341430664,26100,0.0,0.0
2022-11-16 00:00:00-05:00,16.725059602758847,16.995690933549,16.697995781427018,16.914501190185547,56000,0.0,0.0
2022-11-17 00:00:00-05:00,16.81526756286621,16.941563665078608,16.752120372075964,16.81526756286621,12900,0.0,0.0
2022-11-18 00:00:00-05:00,16.788204679509853,16.815266776793784,16.670929855840072,16.797225952148438,32900,0.0,0.0
2022-11-21 00:00:00-05:00,16.752122755131243,16.833312503591667,16.734080206444006,16.824291229248047,13900,0.0,0.0
2022-11-22 00:00:00-05:00,16.862306594848633,16.916614785837485,16.672233105501803,16.862306594848633,49500,0.062,0.0
2022-11-23 00:00:00-05:00,16.934714139057302,17.007125053317402,16.798947127562048,16.84420394897461,47400,0.0,0.0
2022-11-25 00:00:00-05:00,16.808000130231164,16.88040932517825,16.771796395943312,16.862306594848633,10100,0.0,0.0
2022-11-28 00:00:00-05:00,16.880409282073103,16.961869841976984,16.68128442806994,16.74464225769043,39200,0.0,0.0
2022-11-29 00:00:00-05:00,16.690328264557206,16.844197949815907,16.617919102457265,16.726531982421875,56400,0.0,0.0
2022-11-30 00:00:00-05:00,16.753691124606387,16.88040676495217,16.6179241204686,16.83515167236328,22600,0.0,0.0
2022-12-01 00:00:00-05:00,16.88945812874417,17.314861868741527,16.77179385219039,16.83515167236328,40000,0.0,0.0
2022-12-02 00:00:00-05:00,16.762738279410932,16.961863053722993,16.71748147181454,16.889453887939453,44200,0.0,0.0
2022-12-05 00:00:00-05:00,16.853256913019397,16.880409282073103,16.74464225769043,16.74464225769043,39000,0.0,0.0
2022-12-06 00:00:00-05:00,16.753685148062985,16.84419702732357,16.65412190823929,16.717479705810547,36100,0.0,0.0
2022-12-07 00:00:00-05:00,16.690332559477955,16.8804060115129,16.690332559477955,16.789894104003906,9400,0.0,0.0
2022-12-08 00:00:00-05:00,16.780844810324076,16.952815539101547,16.753690719604492,16.753690719604492,23000,0.0,0.0
2022-12-09 00:00:00-05:00,16.789893117478897,16.826098568903586,16.654126127378202,16.663177490234375,28400,0.0,0.0
2022-12-12 00:00:00-05:00,16.681281555281505,16.72653664682494,16.617923736572266,16.617923736572266,24600,0.0,0.0
2022-12-13 00:00:00-05:00,16.753693622832124,16.789897357027527,16.64507896750316,16.74464225769043,39900,0.0,0.0
2022-12-14 00:00:00-05:00,16.708436319082523,16.762744508378894,16.65412985615748,16.681283950805664,26400,0.0,0.0
2022-12-15 00:00:00-05:00,16.645078262753685,16.681283721787533,16.54551670315321,16.563617706298828,39600,0.0,0.0
2022-12-16 00:00:00-05:00,16.473105325416427,16.49120632615998,16.19251823425293,16.19251823425293,66400,0.0,0.0
2022-12-19 00:00:00-05:00,16.310181234597458,16.310181234597458,16.147260173270016,16.219669342041016,68500,0.0,0.0
2022-12-20 00:00:00-05:00,16.201566261911182,16.210617623604822,15.966236036988695,15.984338760375977,68900,0.0,0.0
2022-12-21 00:00:00-05:00,15.984345432330066,16.264930856467938,15.984345432330066,16.111061096191406,81900,0.0,0.0
2022-12-22 00:00:00-05:00,15.985715118597877,16.1219566593792,15.894886847275268,15.976632118225098,60600,0.062,0.0
2022-12-23 00:00:00-05:00,15.976633975348262,16.121958533394885,15.903971696324952,16.012964248657227,70200,0.0,0.0
2022-12-27 00:00:00-05:00,15.985714820219505,16.112873358254593,15.794975280761719,15.794975280761719,64900,0.0,0.0
2022-12-28 00:00:00-05:00,15.858554722762765,16.339943344354637,15.858554722762765,16.32177734375,60900,0.0,0.0
2022-12-29 00:00:00-05:00,16.25820062476483,16.312696902723413,16.10379306021097,16.149208068847656,83000,0.0,0.0
2022-12-30 00:00:00-05:00,16.112876753147617,16.23095404826284,16.112876753147617,16.194622039794922,68700,0.0,0.0
2023-01-03 00:00:00-05:00,16.203700755539455,16.539763082941413,16.203700755539455,16.52159881591797,44600,0.0,0.0
2023-01-04 00:00:00-05:00,16.4671068758872,16.548852170984517,16.403527586901664,16.430776596069336,39000,0.0,0.0
2023-01-05 00:00:00-05:00,16.39443588256836,16.439850873743996,16.3490226237975,16.39443588256836,29900,0.0,0.0
2023-01-06 00:00:00-05:00,16.430771575972074,16.53976411453085,16.412605575410556,16.476184844970703,14300,0.0,0.0
2023-01-09 00:00:00-05:00,16.539765406443305,16.648759685920734,16.48526913290724,16.503435134887695,30200,0.0,0.0
2023-01-10 00:00:00-05:00,16.539764198159645,16.548847198486328,16.50343392925808,16.548847198486328,17200,0.0,0.0
2023-01-11 00:00:00-05:00,16.57609346906497,16.612425464387126,16.539761473742807,16.585176467895508,15800,0.0,0.0
2023-01-12 00:00:00-05:00,16.630590233926267,16.685088228562027,16.585176970801406,16.639673233032227,22900,0.0,0.0
2023-01-13 00:00:00-05:00,16.666922435714284,16.68508843415004,16.61242617281198,16.630590438842773,11600,0.0,0.0
2023-01-17 00:00:00-05:00,16.621511176438357,16.6941734541122,16.539765897504616,16.557931900024414,24500,0.0,0.0
2023-01-18 00:00:00-05:00,16.666922230350107,16.694169495263047,16.576093971695446,16.639673233032227,22200,0.0,0.0
2023-01-19 00:00:00-05:00,16.567010768679115,16.68508802319834,16.55792776968495,16.64875602722168,26400,0.0,0.0
2023-01-20 00:00:00-05:00,16.621508318948308,16.703253583828797,16.603344051956576,16.676006317138672,13900,0.0,0.0
2023-01-23 00:00:00-05:00,16.677826907440096,16.814531803000637,16.66871487012602,16.696054458618164,25500,0.062,0.0
2023-01-24 00:00:00-05:00,16.832760992372606,16.832760992372606,16.696057807665852,16.705171585083008,23800,0.0,0.0
2023-01-25 00:00:00-05:00,16.80542527255061,16.83276487282938,16.650494497293355,16.74163055419922,26900,0.0,0.0
2023-01-26 00:00:00-05:00,16.796306097227138,16.796306097227138,16.723397622779398,16.768964767456055,13600,0.0,0.0
2023-01-27 00:00:00-05:00,16.778085741038172,16.832766685760685,16.723404796315663,16.81454086303711,26100,0.0,0.0
2023-01-30 00:00:00-05:00,16.79630648824281,16.832759857177734,16.741625565702826,16.832759857177734,12000,0.0,0.0
2023-01-31 00:00:00-05:00,16.80542364724319,16.887445916698255,16.768968532696256,16.878332138061523,10900,0.0,0.0
2023-02-01 00:00:00-05:00,16.887445916698255,16.923899292969654,16.75985475405952,16.878332138061523,39900,0.0,0.0
2023-02-02 00:00:00-05:00,16.96946005056611,16.96946005056611,16.86921027189985,16.88743782043457,25800,0.0,0.0
2023-02-03 00:00:00-05:00,16.83276487282938,16.83276487282938,16.650494497293355,16.74163055419922,28200,0.0,0.0
2023-02-06 00:00:00-05:00,16.64137320777956,16.64137320777956,16.513783828655896,16.559350967407227,32300,0.0,0.0
2023-02-07 00:00:00-05:00,16.586692692905302,16.65960115962747,16.504670450558496,16.623146057128906,30200,0.0,0.0
2023-02-08 00:00:00-05:00,16.641374588012695,16.714283059026798,16.568466116998597,16.641374588012695,33900,0.0,0.0
2023-02-09 00:00:00-05:00,16.641375666480652,16.723397918971468,16.477331161499023,16.477331161499023,38200,0.0,0.0
2023-02-10 00:00:00-05:00,16.54111959150437,16.56846091139751,16.41353024188542,16.449983596801758,46600,0.0,0.0
2023-02-13 00:00:00-05:00,16.468215942382812,16.522896859829082,16.449988390475713,16.468215942382812,27300,0.0,0.0
2023-02-14 00:00:00-05:00,16.45910176878634,16.541124012111645,16.404420852661133,16.404420852661133,24300,0.0,0.0
2023-02-15 00:00:00-05:00,16.44999083937149,16.44999083937149,16.358856542818966,16.38619613647461,57100,0.0,0.0
2023-02-16 00:00:00-05:00,16.331515025330702,16.34062880253746,16.21303939819336,16.21303939819336,45600,0.0,0.0
2023-02-17 00:00:00-05:00,16.176581344250135,16.276831136997696,16.176581344250135,16.267717361450195,44700,0.0,0.0
2023-02-21 00:00:00-05:00,16.324422399066478,16.324422399066478,16.20553207397461,16.20553207397461,53400,0.062,0.0
2023-02-22 00:00:00-05:00,16.242104801130782,16.306121826171875,16.141505622161578,16.306121826171875,71100,0.0,0.0
2023-02-23 00:00:00-05:00,16.315271964465115,16.370143466494255,16.306126423404656,16.342708587646484,30500,0.0,0.0
2023-02-24 00:00:00-05:00,16.29698365437446,16.388437336201218,16.18724063164947,16.19638442993164,59900,0.0,0.0
2023-02-27 00:00:00-05:00,16.18724179153201,16.296984822120542,16.18724179153201,16.251258850097656,26700,0.0,0.0
2023-02-28 00:00:00-05:00,16.26040229023166,16.26954783232015,16.20552903770074,16.242111206054688,31100,0.0,0.0
2023-03-01 00:00:00-05:00,16.178096632932018,16.269550323486328,16.178096632932018,16.269550323486328,16400,0.0,0.0
2023-03-02 00:00:00-05:00,16.214676677012132,16.27869373557778,16.214676677012132,16.251258850097656,17700,0.0,0.0
2023-03-03 00:00:00-05:00,16.260402166483477,16.360999640023657,16.25125662446459,16.33356475830078,11000,0.0,0.0
2023-03-06 00:00:00-05:00,16.342711559124233,16.49818229675293,16.342711559124233,16.49818229675293,53400,0.0,0.0
2023-03-07 00:00:00-05:00,16.479889849731162,16.507324731300542,16.397581716355482,16.434162139892578,23800,0.0,0.0
2023-03-08 00:00:00-05:00,16.415876803025267,16.461602779679588,16.388440170432155,16.44331169128418,5400,0.0,0.0
2023-03-09 00:00:00-05:00,16.48903465270996,16.525615074607632,16.461598028036438,16.48903465270996,38200,0.0,0.0
2023-03-10 00:00:00-05:00,16.50732450360069,16.562197754650075,16.41587257385254,16.41587257385254,31100,0.0,0.0
2023-03-13 00:00:00-04:00,16.51647004544225,16.51647004544225,16.406727032010973,16.41587257385254,6800,0.0,0.0
2023-03-14 00:00:00-04:00,16.4067325592041,16.452458539482603,16.351859289668695,16.4067325592041,26800,0.0,0.0
2023-03-15 00:00:00-04:00,16.443308587389478,16.443308587389478,16.2878378540441,16.379291534423828,16000,0.0,0.0
2023-03-16 00:00:00-04:00,16.37015037951383,16.534766699451378,16.37015037951383,16.4067325592041,10000,0.0,0.0
2023-03-17 00:00:00-04:00,16.46160408440517,16.470749629327738,16.32442439923533,16.4067325592041,15000,0.0,0.0
2023-03-20 00:00:00-04:00,16.33355844161796,16.388429928177025,16.306121826171875,16.306121826171875,7200,0.0,0.0
2023-03-21 00:00:00-04:00,16.29878644267592,16.33549451045868,16.225368556689922,16.252899169921875,49800,0.062,0.0
2023-03-22 00:00:00-04:00,16.2345514269865,16.252904591790145,16.170310974121094,16.170310974121094,14700,0.0,0.0
2023-03-23 00:00:00-04:00,16.170300016922933,16.19783062068385,16.11523530856136,16.151945114135742,19300,0.0,0.0
2023-03-24 00:00:00-04:00,16.133594728564578,16.24372242570231,16.133594728564578,16.1611270904541,31500,0.0,0.0
2023-03-27 00:00:00-04:00,16.179486221599667,16.234550965709207,16.08771514892578,16.08771514892578,24500,0.0,0.0
2023-03-28 00:00:00-04:00,16.179480306623667,16.22536757660592,16.115239879068884,16.188657760620117,15100,0.0,0.0
2023-03-29 00:00:00-04:00,16.197836136200042,16.27125402192842,16.17948122716283,16.22536849975586,9100,0.0,0.0
2023-03-30 00:00:00-04:00,16.24372346579154,16.32631880632835,16.197836193037496,16.252899169921875,21200,0.0,0.0
2023-03-31 00:00:00-04:00,16.225372282721118,16.335498261779456,16.225372282721118,16.326322555541992,31000,0.0,0.0
2023-04-03 00:00:00-04:00,16.28961255210493,16.335498084477727,16.197839736938477,16.197839736938477,36400,0.0,0.0
2023-04-04 00:00:00-04:00,16.26207777105219,16.27125522625007,16.170306719914606,16.2161922454834,21500,0.0,0.0
2023-04-05 00:00:00-04:00,16.271255512782442,16.583281993322597,16.23454744176511,16.500686645507812,41700,0.0,0.0
2023-04-06 00:00:00-04:00,16.564927311000904,16.977904055768953,16.427268979551773,16.75765037536621,56700,0.0,0.0
2023-04-10 00:00:00-04:00,16.82189204581887,16.959550387353666,16.675056248125653,16.876955032348633,61000,0.0,0.0
2023-04-11 00:00:00-04:00,16.876953795843285,16.876953795843285,16.711763097936064,16.75765037536621,45200,0.0,0.0
2023-04-12 00:00:00-04:00,16.867777760353032,16.91366504164615,16.730119417315283,16.7760066986084,26500,0.0,0.0
2023-04-13 00:00:00-04:00,16.83106803894043,16.959548913148627,16.68423225401088,16.83106803894043,31000,0.0,0.0
2023-04-14 00:00:00-04:00,16.812711658787446,16.95036997632498,16.70258570492561,16.785181045532227,30300,0.0,0.0
2023-04-17 00:00:00-04:00,16.895306340965107,16.968724224151977,16.840243366180054,16.904483795166016,12400,0.0,0.0
2023-04-18 00:00:00-04:00,16.895308706815342,16.895308706815342,16.70258739287069,16.75765037536621,39600,0.0,0.0
2023-04-19 00:00:00-04:00,16.74847644719167,16.977907631399777,16.70259091051846,16.932022094726562,45500,0.0,0.0
2023-04-20 00:00:00-04:00,16.932016643995066,17.060497505656496,16.83106639530654,16.987079620361328,28600,0.0,0.0
2023-04-21 00:00:00-04:00,16.942878578083764,17.03495979309082,16.878422254469754,17.03495979309082,6300,0.062,0.0
2023-04-24 00:00:00-04:00,17.11783141831075,17.1270397147464,16.988918780817592,17.099414825439453,24700,0.0,0.0
2023-04-25 00:00:00-04:00,17.09942108831535,17.12704598774026,17.062589645385742,17.062589645385742,7200,0.0,0.0
2023-04-26 00:00:00-04:00,17.08100868504873,17.12705019540142,16.99813572271792,17.071802139282227,25300,0.0,0.0
2023-04-27 00:00:00-04:00,17.04416847229004,17.090208202674063,16.933670660543996,17.04416847229004,16000,0.0,0.0
2023-04-28 00:00:00-04:00,17.01654586454375,17.127043691122797,16.90604979426808,17.05337905883789,45100,0.0,0.0
2023-05-01 00:00:00-04:00,17.0441696958978,17.0441696958978,16.75871948315737,16.78634262084961,22600,0.0,0.0
2023-05-02 00:00:00-04:00,16.84158744646145,16.84158744646145,16.519304136687907,16.565343856811523,29300,0.0,0.0
2023-05-03 00:00:00-04:00,16.510100937287593,16.666638492847447,16.49168434103272,16.500892639160156,32700,0.0,0.0
2023-05-04 00:00:00-04:00,16.500893400454043,16.63901436613144,16.46406020624494,16.519309997558594,24600,0.0,0.0
2023-05-05 00:00:00-04:00,16.5837655660038,16.5837655660038,16.473267744777846,16.500892639160156,15200,0.0,0.0
2023-05-08 00:00:00-04:00,16.510100325734772,16.510100325734772,16.39039421081543,16.39039421081543,26800,0.0,0.0
2023-05-09 00:00:00-04:00,16.3811876693323,16.537723462790602,16.335146180400542,16.39039421081543,38700,0.0,0.0
2023-05-10 00:00:00-04:00,16.758723042247876,16.758723042247876,16.390398069298893,16.53772735595703,32000,0.0,0.0
2023-05-11 00:00:00-04:00,16.537726153942682,16.68505718619597,16.3996051772777,16.4088134765625,43700,0.0,0.0
2023-05-12 00:00:00-04:00,16.47326828267843,16.47326828267843,16.335147318863395,16.418020248413086,37300,0.0,0.0
2023-05-15 00:00:00-04:00,16.39960250860178,16.556140058363304,16.344354478186894,16.39039421081543,11800,0.0,0.0
2023-05-16 00:00:00-04:00,16.36277198791504,16.427228319717322,16.335147093012637,16.36277198791504,8700,0.0,0.0
2023-05-17 00:00:00-04:00,16.427230996364493,16.445647595966886,16.29831831175494,16.38119125366211,32600,0.0,0.0
2023-05-18 00:00:00-04:00,16.335147543199238,16.51931000168401,16.28910780672973,16.473268508911133,72900,0.0,0.0
2023-05-19 00:00:00-04:00,16.50283955227036,16.57676037309887,16.438159054346833,16.521318435668945,31000,0.062,0.0
2023-05-22 00:00:00-04:00,16.585997707066117,16.770798844628963,16.465875293359748,16.622957229614258,27700,0.0,0.0
2023-05-23 00:00:00-04:00,16.567522022069756,16.567522022069756,16.401199714806985,16.475120544433594,11000,0.0,0.0
2023-05-24 00:00:00-04:00,16.493600844936534,16.80776480483335,16.456639549696174,16.7246036529541,38700,0.0,0.0
2023-05-25 00:00:00-04:00,16.678397494430882,16.678397494430882,16.56751716371198,16.669158935546875,12800,0.0,0.0
2023-05-26 00:00:00-04:00,16.669158077881743,16.752317440436645,16.364232778066135,16.42891502380371,35800,0.0,0.0
2023-05-30 00:00:00-04:00,16.48435899740924,16.59523934805807,16.39195753026095,16.567520141601562,37300,0.0,0.0
2023-05-31 00:00:00-04:00,16.604479233147,16.604479233147,16.512079530846723,16.539798736572266,6400,0.0,0.0
2023-06-01 00:00:00-04:00,16.558274883278052,16.669156963288714,16.54903456307626,16.57675552368164,19200,0.0,0.0
2023-06-02 00:00:00-04:00,16.6229606086366,16.6229606086366,16.539799462984913,16.595239639282227,12800,0.0,0.0
2023-06-05 00:00:00-04:00,16.622960644244838,16.69688146693675,16.56752046782876,16.687641143798828,8700,0.0,0.0
2023-06-06 00:00:00-04:00,16.678397784228117,16.678397784228117,16.558277130126953,16.558277130126953,13900,0.0,0.0
2023-06-07 00:00:00-04:00,16.567522867822987,16.61372272779372,16.438161849975586,16.438161849975586,35400,0.0,0.0
2023-06-08 00:00:00-04:00,16.475120544433594,16.604481555677264,16.419680362816536,16.475120544433594,26100,0.0,0.0
2023-06-09 00:00:00-04:00,16.447395715674652,16.59523734026054,16.382715225219727,16.382715225219727,39100,0.0,0.0
2023-06-12 00:00:00-04:00,16.382716444272614,16.521317757333932,16.36423579922142,16.419677734375,46200,0.0,0.0
2023-06-13 00:00:00-04:00,16.447397592399444,16.50283952975372,16.290315628051758,16.290315628051758,71800,0.0,0.0
2023-06-14 00:00:00-04:00,16.244117763515014,16.336519241333008,16.244117763515014,16.336519241333008,22400,0.0,0.0
2023-06-15 00:00:00-04:00,16.29955595094414,16.354997888298417,16.290315628051758,16.290315628051758,15800,0.0,0.0
2023-06-16 00:00:00-04:00,16.28107594273241,16.373475640449662,16.27183562047843,16.2995548248291,45700,0.0,0.0
2023-06-20 00:00:00-04:00,16.2995548248291,16.354996758352968,16.2995548248291,16.2995548248291,28900,0.0,0.0
2023-06-21 00:00:00-04:00,16.347772862831523,16.347772862831523,16.292137145996094,16.292137145996094,26500,0.062,0.0
2023-06-22 00:00:00-04:00,16.29213640744514,16.36631794940545,16.26431943460219,16.3385009765625,23000,0.0,0.0
2023-06-23 00:00:00-04:00,16.394136690875865,16.394136690875865,16.29213640744514,16.3385009765625,26900,0.0,0.0
2023-06-26 00:00:00-04:00,16.347776885954737,16.459050115637048,16.292141155427576,16.412687301635742,64800,0.0,0.0
2023-06-27 00:00:00-04:00,16.421958172060357,16.486868586644608,16.338505461993666,16.46832275390625,53300,0.0,0.0
2023-06-28 00:00:00-04:00,16.54250077157736,16.570319514724016,16.42195465323609,16.561046600341797,15900,0.0,0.0
2023-06-29 00:00:00-04:00,16.51468103332607,16.607408402933324,16.29213640744514,16.3385009765625,67000,0.0,0.0
2023-06-30 00:00:00-04:00,16.375590307141426,16.394136134158586,16.282862940683035,16.301408767700195,30600,0.0,0.0
2023-07-03 00:00:00-04:00,16.38486671447754,16.421956607793312,16.310685159218203,16.38486671447754,18900,0.0,0.0
2023-07-05 00:00:00-04:00,16.366319041761724,16.440500588673217,16.329229152619767,16.357046127319336,21700,0.0,0.0
2023-07-06 00:00:00-04:00,16.282865728491963,16.31995738887679,16.255048751831055,16.255048751831055,31000,0.0,0.0
2023-07-07 00:00:00-04:00,16.208681401241805,16.347771566615688,16.208681401241805,16.301408767700195,8200,0.0,0.0
2023-07-10 00:00:00-04:00,16.227228862381114,16.375591956204108,16.21795594793873,16.357046127319336,47700,0.0,0.0
2023-07-11 00:00:00-04:00,16.37559379899165,16.412685460935208,16.329230990189984,16.38486671447754,38700,0.0,0.0
2023-07-12 00:00:00-04:00,16.47759369585108,16.496139526367188,16.357047566124134,16.496139526367188,46000,0.0,0.0
2023-07-13 00:00:00-04:00,16.46831107196352,16.53321967187632,16.412675381842075,16.52394676208496,14600,0.0,0.0
2023-07-14 00:00:00-04:00,16.570318049664237,16.570318049664237,16.412682056359007,16.421953201293945,17900,0.0,0.0
