Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,16.49613732948954,16.644500416604604,16.36631830179322,16.403409957885742,16100,0.0,0.0
2023-07-18 00:00:00-04:00,16.514685567124186,16.514685567124186,16.384868275211602,16.46832275390625,9100,0.0,0.0
2023-07-19 00:00:00-04:00,16.449772759373886,16.50540847488516,16.357045387770093,16.403409957885742,18000,0.0,0.0
2023-07-20 00:00:00-04:00,16.41268361397365,16.41268361397365,16.329229152619767,16.357046127319336,13200,0.0,0.0
2023-07-21 00:00:00-04:00,16.364488178439167,16.504037181447444,16.364488178439167,16.457521438598633,17800,0.058,0.0
2023-07-24 00:00:00-04:00,16.522644188371704,16.522644188371704,16.364488178439167,16.457521438598633,29600,0.0,0.0
2023-07-25 00:00:00-04:00,16.401702057987507,16.45752308434237,16.34588280609467,16.42030906677246,18900,0.0,0.0
2023-07-26 00:00:00-04:00,16.46682317211534,16.46682317211534,16.373789921955606,16.392396926879883,11100,0.0,0.0
2023-07-27 00:00:00-04:00,16.4203056653523,16.4203056653523,16.327272415161133,16.327272415161133,30200,0.0,0.0
2023-07-28 00:00:00-04:00,16.364491176120573,16.4482209481557,16.364491176120573,16.411006927490234,27000,0.0,0.0
2023-07-31 00:00:00-04:00,16.457523627501903,16.46682713220143,16.383097364367767,16.42961311340332,38600,0.0,0.0
2023-08-01 00:00:00-04:00,16.46682399578002,16.46682399578002,16.345880232184307,16.373790740966797,27300,0.0,0.0
2023-08-02 00:00:00-04:00,16.336575780810154,16.420305527834817,16.2342408034724,16.29006004333496,51100,0.0,0.0
2023-08-03 00:00:00-04:00,16.280760507122864,16.280760507122864,16.18772723504689,16.22494125366211,58300,0.0,0.0
2023-08-04 00:00:00-04:00,16.33658043291382,16.34588393795051,16.25285066204576,16.27145767211914,19400,0.0,0.0
2023-08-07 00:00:00-04:00,16.28075750208281,16.299364507956007,16.206331253051758,16.206331253051758,13100,0.0,0.0
2023-08-08 00:00:00-04:00,16.22494086364041,16.252849602468867,16.122604089370643,16.150514602661133,28300,0.0,0.0
2023-08-09 00:00:00-04:00,16.159819599089005,16.18772834049421,16.113302072643336,16.178424835205078,15000,0.0,0.0
2023-08-10 00:00:00-04:00,16.187729585662936,16.243548847229192,16.122606818091917,16.13191032409668,15200,0.0,0.0
2023-08-11 00:00:00-04:00,16.10399191697446,16.187721655537047,16.05747618420034,16.094688415527344,31600,0.0,0.0
2023-08-14 00:00:00-04:00,16.08538668854169,16.15981292565716,16.08538668854169,16.094688415527344,37000,0.0,0.0
2023-08-15 00:00:00-04:00,16.076088493772833,16.11330073738351,16.076088493772833,16.085391998291016,30100,0.0,0.0
2023-08-16 00:00:00-04:00,16.085391473659353,16.12260371605634,16.010963439941406,16.010963439941406,24800,0.0,0.0
2023-08-17 00:00:00-04:00,16.057480961015123,16.094693203412106,15.992358205973911,16.010963439941406,29300,0.0,0.0
2023-08-18 00:00:00-04:00,16.076087408919655,16.113299650019158,15.964447136697284,16.066783905029297,23500,0.0,0.0
2023-08-21 00:00:00-04:00,16.074250514730537,16.074250514730537,15.980905532836916,15.980905532836914,55700,0.058,0.0
2023-08-22 00:00:00-04:00,16.008912326905588,16.064919686164938,15.868893038536285,15.88756275177002,64700,0.0,0.0
2023-08-23 00:00:00-04:00,15.962235947774703,15.962235947774703,15.91556167602539,15.91556167602539,25500,0.0,0.0
2023-08-24 00:00:00-04:00,15.952902679388524,15.952902679388524,15.840886196495429,15.868890762329102,43900,0.0,0.0
2023-08-25 00:00:00-04:00,15.943567824110634,15.952902679388524,15.85955590705121,15.868890762329102,24100,0.0,0.0
2023-08-28 00:00:00-04:00,15.906227359759809,15.934230140180821,15.840883384414466,15.924895286560059,42400,0.0,0.0
2023-08-29 00:00:00-04:00,15.924896985951296,15.999574042445127,15.896894202542029,15.962236404418945,42600,0.0,0.0
2023-08-30 00:00:00-04:00,15.99957529016711,16.027579856201775,15.896895442256556,15.952902793884277,40900,0.0,0.0
2023-08-31 00:00:00-04:00,16.00890718870565,16.027576895947174,15.87822279889752,15.924895286560059,25700,0.0,0.0
2023-09-01 00:00:00-04:00,15.887557652518282,15.924895286560059,15.85021823803523,15.924895286560059,24800,0.0,0.0
2023-09-05 00:00:00-04:00,15.86888914509804,15.962235907922194,15.84088458211837,15.859554290771484,43000,0.0,0.0
2023-09-06 00:00:00-04:00,15.896894043355903,15.896894043355903,15.812882133086427,15.822216987609863,31500,0.0,0.0
2023-09-07 00:00:00-04:00,15.77554259341924,15.859554503041283,15.738204956054688,15.738204956054688,56400,0.0,0.0
2023-09-08 00:00:00-04:00,15.719532063269707,15.812878808436512,15.691527505587343,15.77553939819336,30100,0.0,0.0
2023-09-11 00:00:00-04:00,15.775544828674079,15.840887038651536,15.747542041793276,15.784879684448242,43400,0.0,0.0
2023-09-12 00:00:00-04:00,15.73820611978573,15.784878615052888,15.70086669921875,15.70086669921875,41000,0.0,0.0
2023-09-13 00:00:00-04:00,15.775543759911143,15.831551110320046,15.682196988935258,15.70086669921875,78700,0.0,0.0
2023-09-14 00:00:00-04:00,15.719535909403685,15.77554325803078,15.719535909403685,15.747540473937988,35400,0.0,0.0
2023-09-15 00:00:00-04:00,15.710204036933249,15.91556554117877,15.710204036933249,15.88756275177002,45600,0.0,0.0
2023-09-18 00:00:00-04:00,15.915561429250594,15.952900846071088,15.850219230256121,15.896893501281738,27400,0.0,0.0
2023-09-19 00:00:00-04:00,16.008909818653468,16.008909818653468,15.868890552222172,15.906229972839355,36100,0.0,0.0
2023-09-20 00:00:00-04:00,15.906229972839355,15.971572178477855,15.859555697067877,15.906229972839355,26100,0.0,0.0
2023-09-21 00:00:00-04:00,15.838790658123816,15.932456247841365,15.754491806030273,15.754491806030273,70300,0.058,0.0
2023-09-22 00:00:00-04:00,15.782591118135194,15.801324592314026,15.754490906866947,15.79195785522461,24300,0.0,0.0
2023-09-25 00:00:00-04:00,15.84815771819042,15.84815771819042,15.688926748387672,15.726393699645996,47700,0.0,0.0
2023-09-26 00:00:00-04:00,15.71702499936379,15.763856896066581,15.679558052783685,15.688924789428711,48100,0.0,0.0
2023-09-27 00:00:00-04:00,15.71702499936379,15.71702499936379,15.660824579493632,15.688924789428711,39200,0.0,0.0
2023-09-28 00:00:00-04:00,15.642089343271786,15.745119849943032,15.642089343271786,15.698287963867188,41100,0.0,0.0
2023-09-29 00:00:00-04:00,15.707662204214742,15.885624885559082,15.642096817769692,15.885624885559082,44300,0.0,0.0
2023-10-02 00:00:00-04:00,15.773225821597148,15.820057724798904,15.613994849579544,15.623361587524414,32600,0.0,0.0
2023-10-03 00:00:00-04:00,15.613993910610056,15.885622148586165,15.539061798079837,15.548428535461426,46200,0.0,0.0
2023-10-04 00:00:00-04:00,15.576529347752759,15.660828210581016,15.576529347752759,15.642096519470215,15600,0.0,0.0
2023-10-05 00:00:00-04:00,15.613993910610056,15.660825810995512,15.539061798079837,15.548428535461426,25900,0.0,0.0
2023-10-06 00:00:00-04:00,15.510963059038227,15.595261916956042,15.482864630747391,15.492231369018555,18100,0.0,0.0
2023-10-09 00:00:00-04:00,15.473493515605313,15.57652403439933,15.473493515605313,15.510958671569824,23200,0.0,0.0
2023-10-10 00:00:00-04:00,15.492232023378012,15.679561437145718,15.492232023378012,15.632729530334473,18000,0.0,0.0
2023-10-11 00:00:00-04:00,15.651456832885742,15.707657249129381,15.642091883367364,15.651456832885742,47500,0.0,0.0
2023-10-12 00:00:00-04:00,15.62335987720129,15.67955851219573,15.567161242206849,15.595259666442871,27800,0.0,0.0
2023-10-13 00:00:00-04:00,15.613993140281817,15.660825038356785,15.595259666442871,15.595259666442871,10600,0.0,0.0
2023-10-16 00:00:00-04:00,15.557797656641958,15.679561688214575,15.529697440191619,15.642096519470215,8200,0.0,0.0
2023-10-17 00:00:00-04:00,15.595262575667295,15.642096269001268,15.54843066885605,15.632729530334473,28700,0.0,0.0
2023-10-18 00:00:00-04:00,15.604625946145815,15.698291526073739,15.595259209500787,15.688924789428711,36400,0.0,0.0
2023-10-19 00:00:00-04:00,15.67019133277628,15.67019133277628,15.47349522258891,15.539060592651367,9400,0.0,0.0
2023-10-20 00:00:00-04:00,15.555978590684552,15.6499727819181,15.471383997853366,15.565378189086914,13700,0.058,0.0
2023-10-23 00:00:00-04:00,15.537181186669907,15.631173585113373,15.471383997853366,15.565378189086914,37200,0.0,0.0
2023-10-24 00:00:00-04:00,15.593578025573102,15.612377223633166,15.471385030972886,15.518383026123047,32600,0.0,0.0
2023-10-25 00:00:00-04:00,15.46198863492149,15.471386442018433,15.377394028726073,15.45258903503418,61100,0.0,0.0
2023-10-26 00:00:00-04:00,15.433789530271843,15.734569549560547,15.414990330868715,15.734569549560547,37800,0.0,0.0
2023-10-27 00:00:00-04:00,15.612371920268258,15.631169319152832,15.471379775501584,15.631169319152832,29900,0.0,0.0
2023-10-30 00:00:00-04:00,15.574779537193193,15.687572937902917,15.508984133775137,15.621777534484863,39700,0.0,0.0
2023-10-31 00:00:00-04:00,15.725169491692427,15.884959096382731,15.574779486429819,15.80036449432373,53200,0.0,0.0
2023-11-01 00:00:00-04:00,15.866159960719896,16.007152159906635,15.866159960719896,15.97895336151123,11500,0.0,0.0
2023-11-02 00:00:00-04:00,16.054149070237926,16.185739882954433,16.035349870481177,16.082347869873047,21800,0.0,0.0
2023-11-03 00:00:00-04:00,16.119943063798214,16.21393726155367,15.969553064505572,16.148141860961914,16400,0.0,0.0
2023-11-06 00:00:00-05:00,16.129344076474553,16.129344076474553,16.025950270602806,16.082347869873047,14100,0.0,0.0
2023-11-07 00:00:00-05:00,16.129345501710535,16.27033592676374,16.01655387878418,16.01655387878418,55400,0.0,0.0
2023-11-08 00:00:00-05:00,16.063547591576846,16.091746389318644,15.9789529911417,15.99775218963623,34200,0.0,0.0
2023-11-09 00:00:00-05:00,16.00714549454142,16.016545090092567,15.837956360199806,15.884952545166016,18100,0.0,0.0
2023-11-10 00:00:00-05:00,16.11994156993252,16.166939560849958,15.77216540109369,15.809762001037598,31300,0.0,0.0
2023-11-13 00:00:00-05:00,15.837960288636303,15.856759484401541,15.696969905976985,15.743966102600098,51500,0.0,0.0
2023-11-14 00:00:00-05:00,15.856762886047363,16.03534990575826,15.847363286148312,15.856762886047363,163100,0.0,0.0
2023-11-15 00:00:00-05:00,15.922559590492286,16.204540439288316,15.866161986500668,16.195140838623047,87000,0.0,0.0
2023-11-16 00:00:00-05:00,16.213938374781193,16.411324590108734,16.17633997598147,16.364328384399414,19800,0.0,0.0
2023-11-17 00:00:00-05:00,16.354926375715767,16.38312517066204,16.279731381982433,16.29853057861328,19500,0.0,0.0
2023-11-20 00:00:00-05:00,16.29853193086355,16.345528133549774,16.29853193086355,16.326730728149414,38600,0.0,0.0
2023-11-21 00:00:00-05:00,16.296551074243016,16.456876005716573,16.296551074243016,16.447444915771484,40300,0.058,0.0
2023-11-22 00:00:00-05:00,16.400289785696543,16.598339080810547,16.400289785696543,16.598339080810547,36400,0.0,0.0
2023-11-24 00:00:00-05:00,16.617203432548973,16.617203432548973,16.475738860925777,16.504032135009766,15500,0.0,0.0
2023-11-27 00:00:00-05:00,16.504030048512952,16.607770241575636,16.494598958343936,16.551183700561523,28100,0.0,0.0
2023-11-28 00:00:00-05:00,16.617201331744653,16.617201331744653,16.46630568783688,16.551183700561523,5600,0.0,0.0
2023-11-29 00:00:00-05:00,16.560612474992542,16.61719900809393,16.55118138614231,16.570043563842773,10800,0.0,0.0
2023-11-30 00:00:00-05:00,16.617201331744653,16.617201331744653,16.485167868174916,16.551183700561523,53700,0.0,0.0
2023-12-01 00:00:00-05:00,16.598340140009583,16.796387648965187,16.588909049278847,16.758665084838867,21700,0.0,0.0
2023-12-04 00:00:00-05:00,16.69265187526096,16.834114660889224,16.52289581298828,16.52289581298828,31300,0.0,0.0
2023-12-05 00:00:00-05:00,16.607770170939453,16.636061642529658,16.58890799068164,16.598339080810547,11100,0.0,0.0
2023-12-06 00:00:00-05:00,16.673789354239396,16.673789354239396,16.4757400193203,16.49460220336914,19900,0.0,0.0
2023-12-07 00:00:00-05:00,16.47574035191425,16.58891165969501,16.47574035191425,16.52289581298828,35200,0.0,0.0
2023-12-08 00:00:00-05:00,16.475736636170833,16.579476828340447,16.33427388244641,16.35313606262207,57500,0.0,0.0
2023-12-11 00:00:00-05:00,16.353137633332604,16.43801565347905,16.2965528861672,16.324844360351562,46500,0.0,0.0
2023-12-12 00:00:00-05:00,16.324842221209583,16.40972023023395,16.296550750732422,16.296550750732422,43500,0.0,0.0
2023-12-13 00:00:00-05:00,16.296550331644994,16.438013076782227,16.296550331644994,16.438013076782227,58300,0.0,0.0
2023-12-14 00:00:00-05:00,16.522895687672044,16.87183710298879,16.522895687672044,16.692651748657227,29200,0.0,0.0
2023-12-15 00:00:00-05:00,16.692647008806148,16.730369567871094,16.588906823483867,16.730369567871094,29400,0.0,0.0
2023-12-18 00:00:00-05:00,16.65492599919754,16.65492599919754,16.494601043648434,16.504032135009766,36000,0.0,0.0
2023-12-19 00:00:00-05:00,16.53231851946659,16.57004107039478,16.48516308231135,16.513456344604492,19100,0.0,0.0
2023-12-20 00:00:00-05:00,16.532323338325426,16.626630642532692,16.4285831451416,16.4285831451416,38300,0.0,0.0
2023-12-21 00:00:00-05:00,16.483464955311042,16.56862651413181,16.43615378032423,16.49292755126953,48600,0.058,0.0
2023-12-22 00:00:00-05:00,16.62540041466127,16.861959901050433,16.530776259144478,16.55916404724121,83200,0.0,0.0
2023-12-26 00:00:00-05:00,16.653791090940476,16.653791090940476,16.464542747086508,16.521316528320312,105500,0.0,0.0
2023-12-27 00:00:00-05:00,16.51185429459742,16.67271483139451,16.50239169774985,16.57809066772461,61900,0.0,0.0
2023-12-28 00:00:00-05:00,16.52131377428015,16.65378831481731,16.44561481031848,16.48346519470215,84800,0.0,0.0
2023-12-29 00:00:00-05:00,16.426691534483435,16.559164271114536,16.39830374600291,16.407766342163086,111000,0.0,0.0
2024-01-02 00:00:00-05:00,16.44561541435356,16.559164766869475,16.417229429828883,16.530776977539062,33400,0.0,0.0
2024-01-03 00:00:00-05:00,16.530776625274765,16.615938186645508,16.483465448871325,16.615938186645508,44800,0.0,0.0
2024-01-04 00:00:00-05:00,16.568630332309823,16.653791910755757,16.568630332309823,16.63486671447754,35100,0.0,0.0
2024-01-05 00:00:00-05:00,16.597018126727153,16.682177900367034,16.587555528588044,16.63486671447754,21600,0.0,0.0
2024-01-08 00:00:00-05:00,16.634860926425304,16.852495193481445,16.634860926425304,16.852495193481445,40800,0.0,0.0
2024-01-09 00:00:00-05:00,16.776799915287164,16.890349273519767,16.720026138573772,16.78626251220703,28200,0.0,0.0
2024-01-10 00:00:00-05:00,16.70109704954017,16.861957550048828,16.70109704954017,16.861957550048828,21200,0.0,0.0
2024-01-11 00:00:00-05:00,16.748416314691855,16.843038687755296,16.701103323354058,16.7673397064209,39000,0.0,0.0
2024-01-12 00:00:00-05:00,16.738948767747754,17.107980967052086,16.738948767747754,17.09851837158203,41000,0.0,0.0
2024-01-16 00:00:00-05:00,17.051211941785073,17.145836117999508,16.98497555987678,17.13637351989746,27800,0.0,0.0
2024-01-17 00:00:00-05:00,17.07013286751809,17.145831828590662,17.05120767604855,17.079593658447266,19600,0.0,0.0
2024-01-18 00:00:00-05:00,17.11744546164668,17.11744546164668,16.947122333900026,16.956584930419922,15800,0.0,0.0
2024-01-19 00:00:00-05:00,16.956581931988914,16.956581931988914,16.738947664932773,16.852495193481445,19800,0.0,0.0
2024-01-22 00:00:00-05:00,16.898116967148372,16.993155541219057,16.869604307280404,16.888612747192383,47700,0.078,0.0
2024-01-23 00:00:00-05:00,16.898116967148372,16.955140474139704,16.746053073341752,16.888612747192383,22800,0.0,0.0
2024-01-24 00:00:00-05:00,16.88861396839232,16.96464592079343,16.81258201599121,16.81258201599121,18300,0.0,0.0
2024-01-25 00:00:00-05:00,16.81258201599121,16.88861396839232,16.765060912775056,16.81258201599121,15000,0.0,0.0
2024-01-26 00:00:00-05:00,16.803076613205267,16.812580833179847,16.612995839202828,16.689027786254883,19900,0.0,0.0
2024-01-29 00:00:00-05:00,16.6890292533104,16.945637776947578,16.679525032500344,16.850597381591797,23100,0.0,0.0
2024-01-30 00:00:00-05:00,16.8505970858194,16.936133258863737,16.765060912775056,16.81258201599121,22800,0.0,0.0
2024-01-31 00:00:00-05:00,16.812582311096346,16.898118485642073,16.80307809028629,16.850597381591797,30800,0.0,0.0
2024-02-01 00:00:00-05:00,16.888611733755972,17.05968405720902,16.860099075598967,16.983652114868164,36100,0.0,0.0
2024-02-02 00:00:00-05:00,16.831590748871644,16.86010341436608,16.774567230627735,16.841094970703125,56900,0.0,0.0
2024-02-05 00:00:00-05:00,16.784069648666183,16.850597381591797,16.698533474120456,16.850597381591797,21400,0.0,0.0
2024-02-06 00:00:00-05:00,16.77456291387244,17.04067561843768,16.77456291387244,16.983652114868164,39000,0.0,0.0
2024-02-07 00:00:00-05:00,17.01216830783215,17.08820027407266,16.945640563964844,16.945640563964844,23700,0.0,0.0
2024-02-08 00:00:00-05:00,16.974153231084433,16.983657453457628,16.926632119218453,16.945640563964844,33900,0.0,0.0
2024-02-09 00:00:00-05:00,16.917127896845255,17.01216830783215,16.917127896845255,16.945640563964844,13600,0.0,0.0
2024-02-12 00:00:00-05:00,16.93613482406945,17.02167100501888,16.91712638102626,16.9931583404541,18600,0.0,0.0
2024-02-13 00:00:00-05:00,16.907625198364258,16.955144496673345,16.907625198364258,16.907625198364258,34700,0.0,0.0
2024-02-14 00:00:00-05:00,16.907621876426013,16.993156234027936,16.907621876426013,16.964645385742188,37100,0.0,0.0
2024-02-15 00:00:00-05:00,16.955140148653623,17.088195599994012,16.955140148653623,17.05968475341797,13600,0.0,0.0
2024-02-16 00:00:00-05:00,16.93613141536364,17.126212182048466,16.93613141536364,17.031171798706055,36500,0.0,0.0
2024-02-20 00:00:00-05:00,17.107208251953125,17.145225140408407,17.088199807725484,17.107208251953125,18500,0.0,0.0
2024-02-21 00:00:00-05:00,17.105295181274414,17.15302128089037,17.105295181274414,17.105295181274414,18100,0.078,0.0
2024-02-22 00:00:00-05:00,17.14347882438726,17.153024410178684,17.04802660774165,17.095752716064453,16800,0.0,0.0
2024-02-23 00:00:00-05:00,17.143473968752797,17.16256513492836,17.048021779142605,17.133930206298828,17600,0.0,0.0
2024-02-26 00:00:00-05:00,17.09575202156087,17.133934363175445,17.048025915176908,17.086206436157227,12300,0.0,0.0
2024-02-27 00:00:00-05:00,17.076657696524357,17.095748863805316,16.943023166825487,16.962114334106445,23400,0.0,0.0
2024-02-28 00:00:00-05:00,16.933481398878858,17.124389473438733,16.914390227296003,17.095752716064453,44000,0.0,0.0
2024-02-29 00:00:00-05:00,17.143476664812212,17.181659003168065,17.143476664812212,17.1721134185791,44500,0.0,0.0
2024-03-01 00:00:00-05:00,17.133934725351388,17.334386561162272,17.133934725351388,17.277114868164062,70700,0.0,0.0
2024-03-04 00:00:00-05:00,17.277115470020814,17.277115470020814,17.153024673461914,17.153024673461914,17600,0.0,0.0
2024-03-05 00:00:00-05:00,17.15302076439398,17.22938361386054,17.086203498689983,17.124385833740234,15900,0.0,0.0
2024-03-06 00:00:00-05:00,17.13393316985655,17.258022130193044,17.13393316985655,17.229385375976562,22700,0.0,0.0
2024-03-07 00:00:00-05:00,17.229387632138447,17.28666114807129,17.200752694806397,17.28666114807129,18800,0.0,0.0
2024-03-08 00:00:00-05:00,17.286660542513935,17.32484106449732,17.277114956859517,17.305749893188477,25600,0.0,0.0
2024-03-11 00:00:00-04:00,17.448929620849867,17.553927408321783,17.353475597174793,17.487110137939453,52200,0.0,0.0
2024-03-12 00:00:00-04:00,17.506202251865282,17.553928355962256,17.41074822303717,17.4202938079834,16500,0.0,0.0
2024-03-13 00:00:00-04:00,17.46802104982134,17.611203012706433,17.46802104982134,17.515748977661133,28400,0.0,0.0
2024-03-14 00:00:00-04:00,17.496658662449896,17.534841006589584,17.18166160583496,17.18166160583496,17000,0.0,0.0
2024-03-15 00:00:00-04:00,17.267570156580213,17.58256721496582,17.267570156580213,17.58256721496582,27800,0.0,0.0
2024-03-18 00:00:00-04:00,17.56347604278866,17.611203973231564,17.496658760802983,17.58256721496582,64100,0.0,0.0
2024-03-19 00:00:00-04:00,17.639838910862917,17.639838910862917,17.55393045670008,17.58256721496582,31300,0.0,0.0
2024-03-20 00:00:00-04:00,17.714853337194096,17.724439516434806,17.59023666381836,17.59023666381836,26400,0.078,0.0
2024-03-21 00:00:00-04:00,17.63816424864938,17.63816424864938,17.494375228881836,17.494375228881836,13100,0.0,0.0
2024-03-22 00:00:00-04:00,17.57106193172993,17.71485094416318,17.503960514486177,17.56147575378418,13900,0.0,0.0
2024-03-25 00:00:00-04:00,17.532718452246623,17.532718452246623,17.36017091184239,17.398513793945312,24100,0.0,0.0
2024-03-26 00:00:00-04:00,17.39851172885018,17.465613135848102,17.3505826748163,17.388925552368164,23700,0.0,0.0
2024-03-27 00:00:00-04:00,17.503958414970846,17.503958414970846,17.283481833793196,17.30265235900879,52400,0.0,0.0
2024-03-28 00:00:00-04:00,17.30265504311524,17.340999756247268,17.101350784301758,17.101350784301758,53500,0.0,0.0
2024-04-01 00:00:00-04:00,17.18762471711669,17.18762471711669,17.01507716320311,17.110937118530273,73100,0.0,0.0
2024-04-02 00:00:00-04:00,17.053423906903664,17.082180617061713,16.94797776065271,16.995906829833984,61400,0.0,0.0
2024-04-03 00:00:00-04:00,17.034247173594522,17.043833350644466,16.919214877371513,16.95755958557129,32200,0.0,0.0
2024-04-04 00:00:00-04:00,17.1396954766587,17.1396954766587,16.919218838027106,16.96714973449707,44300,0.0,0.0
2024-04-05 00:00:00-04:00,17.005492000750785,17.005492000750785,16.91921821863995,16.928804397583008,37000,0.0,0.0
2024-04-08 00:00:00-04:00,16.976734085414314,17.01507880259029,16.957563555203077,16.96714973449707,18800,0.0,0.0
2024-04-09 00:00:00-04:00,17.034246994846473,17.158863638435445,16.96714558457731,17.072589874267578,40100,0.0,0.0
2024-04-10 00:00:00-04:00,17.034245495966115,17.158862128589803,16.957557915495507,16.976728439331055,43300,0.0,0.0
2024-04-11 00:00:00-04:00,17.053419348745177,17.09176222816628,17.015074640947766,17.072589874267578,24600,0.0,0.0
2024-04-12 00:00:00-04:00,17.13969394127236,17.360172388530085,17.091764877472663,17.245140075683594,62800,0.0,0.0
2024-04-15 00:00:00-04:00,17.206798680228832,17.225969210382708,17.082180178156566,17.091766357421875,26100,0.0,0.0
2024-04-16 00:00:00-04:00,17.09176222816628,17.178035992334152,16.98631611009971,17.072589874267578,42800,0.0,0.0
2024-04-17 00:00:00-04:00,17.206796723199567,17.216381072998047,17.015076816452304,17.216381072998047,30500,0.0,0.0
2024-04-18 00:00:00-04:00,17.216382282418213,17.216382282418213,17.149280858855878,17.168453216552734,18200,0.0,0.0
