Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,17.254724188681976,17.254724188681976,17.091762831542702,17.235551834106445,42700,0.0,0.0
2024-04-22 00:00:00-04:00,17.214371078307746,17.262510803956523,17.214371078307746,17.2239990234375,14700,0.078,0.0
2024-04-23 00:00:00-04:00,17.262513720099466,17.35879135131836,17.262513720099466,17.35879135131836,24100,0.0,0.0
2024-04-24 00:00:00-04:00,17.47432373566246,17.580229317855487,17.368419989812583,17.541717529296875,24800,0.0,0.0
2024-04-25 00:00:00-04:00,17.47431719829846,17.493573085373892,17.34915760499307,17.464689254760742,21100,0.0,0.0
2024-04-26 00:00:00-04:00,17.56097371032222,17.56097371032222,17.38767433166504,17.38767433166504,22800,0.0,0.0
2024-04-29 00:00:00-04:00,17.416556494126223,17.474322335994025,17.339534759521484,17.339534759521484,46800,0.0,0.0
2024-04-30 00:00:00-04:00,17.33953437127403,17.493577837034337,17.33953437127403,17.43581199645996,16600,0.0,0.0
2024-05-01 00:00:00-04:00,17.426183212526553,17.686132237128383,17.426183212526553,17.62836456298828,80300,0.0,0.0
2024-05-02 00:00:00-04:00,17.58985589311119,17.715015523478808,17.52246210473301,17.609111785888672,55700,0.0,0.0
2024-05-03 00:00:00-04:00,17.782406298568784,17.80166218808329,17.67650257892439,17.68613052368164,17700,0.0,0.0
2024-05-06 00:00:00-04:00,17.6861308036645,17.763152526599136,17.66687491384516,17.695756912231445,46900,0.0,0.0
2024-05-07 00:00:00-04:00,17.69575665539851,17.71501254493838,17.378041823361553,17.580224990844727,77700,0.0,0.0
2024-05-08 00:00:00-04:00,17.60911085758608,17.686132588292633,17.589854965823715,17.63799285888672,28100,0.0,0.0
2024-05-09 00:00:00-04:00,17.68613115427158,17.72464109833095,17.65724731896998,17.705385208129883,15000,0.0,0.0
2024-05-10 00:00:00-04:00,17.705383167691163,17.715011111682134,17.580223568493647,17.64761734008789,18600,0.0,0.0
2024-05-13 00:00:00-04:00,17.64761994840544,17.71501372996048,17.64761994840544,17.6668758392334,7800,0.0,0.0
2024-05-14 00:00:00-04:00,17.695755223700193,17.724639055673105,17.64761734008789,17.64761734008789,5700,0.0,0.0
2024-05-15 00:00:00-04:00,17.73427091572238,17.830548540549433,17.73427091572238,17.81129264831543,16700,0.0,0.0
2024-05-16 00:00:00-04:00,17.859427422377177,17.859427422377177,17.801661592110268,17.83054542541504,16900,0.0,0.0
2024-05-17 00:00:00-04:00,17.859430034060516,17.90756976327488,17.801664195346188,17.849803924560547,32000,0.0,0.0
2024-05-20 00:00:00-04:00,17.88831019615916,17.88831019615916,17.7824046499904,17.801660537719727,31800,0.0,0.0
2024-05-21 00:00:00-04:00,17.90756701645369,18.177142113332685,17.897939072087638,18.14826011657715,22200,0.0,0.0
2024-05-22 00:00:00-04:00,18.14826253026688,18.14826253026688,18.090496692730422,18.109750747680664,36500,0.0,0.0
2024-05-23 00:00:00-04:00,18.15616048616053,18.272173254307923,18.020809798002304,18.040145874023438,39700,0.078,0.0
2024-05-24 00:00:00-04:00,18.040145874023438,18.136824410139397,18.03047783601287,18.040145874023438,12300,0.0,0.0
2024-05-28 00:00:00-04:00,18.049814025676735,18.098152372044204,17.7114400691353,17.74044418334961,27600,0.0,0.0
2024-05-29 00:00:00-04:00,17.66310057073133,17.78878136948333,17.63409645840875,17.64376449584961,18400,0.0,0.0
2024-05-30 00:00:00-04:00,17.69210115230357,17.75977740793736,17.634094777178316,17.711437225341797,21700,0.0,0.0
2024-05-31 00:00:00-04:00,17.885456903593198,17.885456903593198,17.72110398261142,17.730772018432617,21700,0.0,0.0
2024-06-03 00:00:00-04:00,17.827452019524802,17.982136917586622,17.740441533866345,17.837120056152344,15400,0.0,0.0
2024-06-04 00:00:00-04:00,17.856455254613742,17.90479544037522,17.77911280138491,17.808116912841797,27500,0.0,0.0
2024-06-05 00:00:00-04:00,17.808116195960498,17.895126682838942,17.788780122434297,17.846786499023438,14800,0.0,0.0
2024-06-06 00:00:00-04:00,17.837117438140382,17.914459875819492,17.837117438140382,17.87578773498535,26600,0.0,0.0
2024-06-07 00:00:00-04:00,17.89512643192817,17.89512643192817,17.788779873014626,17.837120056152344,10700,0.0,0.0
2024-06-10 00:00:00-04:00,17.885457591977907,17.933795928955078,17.817783182614125,17.933795928955078,10400,0.0,0.0
2024-06-11 00:00:00-04:00,17.933796468133245,18.11748547334993,17.91446223915471,18.011138916015625,35100,0.0,0.0
2024-06-12 00:00:00-04:00,18.098152258097134,18.146492448149964,18.03047783601287,18.040145874023438,18900,0.0,0.0
2024-06-13 00:00:00-04:00,18.05948195004457,18.15616048616053,18.020809798002304,18.040145874023438,18100,0.0,0.0
2024-06-14 00:00:00-04:00,18.08847903332314,18.19482557695543,18.08847903332314,18.117483139038086,19800,0.0,0.0
2024-06-17 00:00:00-04:00,18.1078182902355,18.223832889521212,18.040143875647793,18.0981502532959,85500,0.0,0.0
2024-06-18 00:00:00-04:00,18.098146108720794,18.194824611987396,18.098146108720794,18.146486282348633,22700,0.0,0.0
2024-06-20 00:00:00-04:00,18.194824611987396,18.214160681438532,18.069143848533166,18.146486282348633,17600,0.0,0.0
2024-06-21 00:00:00-04:00,18.15425686095758,18.26104534369631,18.12513171929197,18.19308853149414,47400,0.078,0.0
2024-06-24 00:00:00-04:00,18.193088370513088,18.251336801644644,18.105714797973633,18.105714797973633,25700,0.0,0.0
2024-06-25 00:00:00-04:00,18.173669820673357,18.251335005098642,18.057172969877456,18.154254913330078,38400,0.0,0.0
2024-06-26 00:00:00-04:00,18.173671889866,18.251337083133983,18.09600669659802,18.24163055419922,27800,0.0,0.0
2024-06-27 00:00:00-04:00,18.25133880736103,18.25133880736103,18.115425169223197,18.163965225219727,40000,0.0,0.0
2024-06-28 00:00:00-04:00,18.231920097755363,18.270751764125976,18.154254913330078,18.154254913330078,23500,0.0,0.0
2024-07-01 00:00:00-04:00,18.183378200187022,18.222211718241695,18.154254913330078,18.154254913330078,14900,0.0,0.0
2024-07-02 00:00:00-04:00,18.20279495921436,18.29987690266698,18.154254913330078,18.154254913330078,26700,0.0,0.0
2024-07-03 00:00:00-04:00,18.15425686095758,18.19308853149414,18.15425686095758,18.19308853149414,2800,0.0,0.0
2024-07-05 00:00:00-04:00,18.241626557157197,18.241626557157197,18.12512786693988,18.173667907714844,21800,0.0,0.0
2024-07-08 00:00:00-04:00,18.173671609574487,18.173671609574487,18.057174747311375,18.105714797973633,12400,0.0,0.0
2024-07-09 00:00:00-04:00,18.086298133012786,18.202796847578355,18.086298133012786,18.144548416137695,11300,0.0,0.0
2024-07-10 00:00:00-04:00,18.231923882551342,18.231923882551342,18.096008392829123,18.134841918945312,17300,0.0,0.0
2024-07-11 00:00:00-04:00,18.212505404542515,18.290170597777237,18.202797023927644,18.261045455932617,41900,0.0,0.0
2024-07-12 00:00:00-04:00,18.290172531104425,18.299880912745504,18.251339004540107,18.270755767822266,26200,0.0,0.0
2024-07-15 00:00:00-04:00,18.251339004540107,18.348420969266435,18.251339004540107,18.270755767822266,21300,0.0,0.0
2024-07-16 00:00:00-04:00,18.319294093754177,18.387250900268555,18.319294093754177,18.387250900268555,9100,0.0,0.0
2024-07-17 00:00:00-04:00,18.329002252352602,18.387252535990356,18.19308862723303,18.231922149658203,19800,0.0,0.0
2024-07-18 00:00:00-04:00,18.212501346740893,18.261041387316123,18.086294278551133,18.1251277923584,11800,0.0,0.0
2024-07-19 00:00:00-04:00,18.202796912049344,18.290170485361923,18.173671770383734,18.19308853149414,5700,0.0,0.0
2024-07-22 00:00:00-04:00,18.309587430861612,18.34841910178923,18.212505476016155,18.290170669555664,9800,0.0,0.0
2024-07-23 00:00:00-04:00,18.31746786841502,18.356460977056994,18.24922667437233,18.278472900390625,30500,0.078,0.0
2024-07-24 00:00:00-04:00,18.366209272078116,18.4052023797711,18.19073563900374,18.2297306060791,30700,0.0,0.0
2024-07-25 00:00:00-04:00,18.229731740131076,18.317468562126276,18.180988028254585,18.190736770629883,33000,0.0,0.0
2024-07-26 00:00:00-04:00,18.24922720617335,18.405203364051395,18.132246017456055,18.132246017456055,82700,0.0,0.0
2024-07-29 00:00:00-04:00,18.210231283266676,18.249224387021272,18.132243216375304,18.161487579345703,42400,0.0,0.0
2024-07-30 00:00:00-04:00,18.229730516510376,18.229730516510376,18.044508142577225,18.102998733520508,21800,0.0,0.0
2024-07-31 00:00:00-04:00,18.229730516510376,18.229730516510376,18.083501250078626,18.102998733520508,34200,0.0,0.0
2024-08-01 00:00:00-04:00,18.17123887933884,18.26872444152832,18.11274828577813,18.26872444152832,25000,0.0,0.0
2024-08-02 00:00:00-04:00,18.258975539330788,18.28822176554602,18.18098746213926,18.210233688354492,21800,0.0,0.0
2024-08-05 00:00:00-04:00,18.180985674039306,18.297968708012526,18.054255758335373,18.141992568969727,23700,0.0,0.0
2024-08-06 00:00:00-04:00,18.21997833251953,18.249222692774904,18.13224153298939,18.21997833251953,20200,0.0,0.0
2024-08-07 00:00:00-04:00,18.180986285750677,18.258974357896037,18.17123754430972,18.249225616455078,11400,0.0,0.0
2024-08-08 00:00:00-04:00,18.249225002447748,18.327213071969148,18.132243827856772,18.141992568969727,40600,0.0,0.0
2024-08-09 00:00:00-04:00,18.317466806541788,18.41495050218676,18.180986285750677,18.249225616455078,8100,0.0,0.0
2024-08-12 00:00:00-04:00,18.180985391333916,18.336961527951363,18.132243545909294,18.15174102783203,38000,0.0,0.0
2024-08-13 00:00:00-04:00,18.258975539330788,18.258975539330788,18.14199435323471,18.210233688354492,14400,0.0,0.0
2024-08-14 00:00:00-04:00,18.2394780551873,18.2394780551873,18.151743095306454,18.210233688354492,12300,0.0,0.0
2024-08-15 00:00:00-04:00,18.15174013500686,18.2492238210612,18.132242654043147,18.180984497070312,15200,0.0,0.0
2024-08-16 00:00:00-04:00,18.200480852761277,18.258971432654032,18.13224153298939,18.21997833251953,8500,0.0,0.0
2024-08-19 00:00:00-04:00,18.1712363201299,18.28821935015805,18.161487579345703,18.161487579345703,20900,0.0,0.0
2024-08-20 00:00:00-04:00,18.21023312254142,18.27847245554093,18.180986897234902,18.2297306060791,10600,0.0,0.0
2024-08-21 00:00:00-04:00,18.190735027191636,18.278471840777954,18.190735027191636,18.249225616455078,35100,0.0,0.0
2024-08-22 00:00:00-04:00,18.28642565465239,18.28642565465239,18.227690335843523,18.276636123657227,10500,0.078,0.0
2024-08-23 00:00:00-04:00,18.286425358392634,18.41368552494378,18.208110978862216,18.315792083740234,52100,0.0,0.0
2024-08-26 00:00:00-04:00,18.540947769716844,18.540947769716844,18.315792292237017,18.42347526550293,34800,0.0,0.0
2024-08-27 00:00:00-04:00,18.374530493525185,18.47242394125388,18.335372367568823,18.413686752319336,13200,0.0,0.0
2024-08-28 00:00:00-04:00,18.472423218210984,18.482210882154753,18.364740243208097,18.384319305419922,20100,0.0,0.0
2024-08-29 00:00:00-04:00,18.43326407369813,18.46263266539062,18.315791574090213,18.394107818603516,32500,0.0,0.0
2024-08-30 00:00:00-04:00,18.50179028015537,18.550737936573274,18.433265428332472,18.472423553466797,24600,0.0,0.0
2024-09-03 00:00:00-04:00,18.462634840249084,18.482212036521524,18.34516232680316,18.354951858520508,32900,0.0,0.0
2024-09-04 00:00:00-04:00,18.374528884887695,18.482209987516093,18.374528884887695,18.374528884887695,8600,0.0,0.0
2024-09-05 00:00:00-04:00,18.394108667933047,18.531158367835385,18.325581950819757,18.40389633178711,29000,0.0,0.0
2024-09-06 00:00:00-04:00,18.443055776814386,18.531159695108265,18.354951858520508,18.354951858520508,9700,0.0,0.0
2024-09-09 00:00:00-04:00,18.42347526550293,18.452843858346935,18.37452947792503,18.42347526550293,20000,0.0,0.0
2024-09-10 00:00:00-04:00,18.403896075698892,18.44305419921875,18.403896075698892,18.44305419921875,13000,0.0,0.0
2024-09-11 00:00:00-04:00,18.44305276254147,18.511577606201172,18.43326323242409,18.511577606201172,7300,0.0,0.0
2024-09-12 00:00:00-04:00,18.54094886779785,18.570315595218982,18.50179074168672,18.54094886779785,25500,0.0,0.0
2024-09-13 00:00:00-04:00,18.521369635573766,18.570315425603408,18.521369635573766,18.56052589416504,12900,0.0,0.0
2024-09-16 00:00:00-04:00,18.5311608099636,18.599685668945312,18.492002680738405,18.599685668945312,41700,0.0,0.0
2024-09-17 00:00:00-04:00,18.51157908910122,18.59968300005339,18.51157908910122,18.570314407348633,14100,0.0,0.0
2024-09-18 00:00:00-04:00,18.726941667297663,19.030411499450565,18.482209015849033,18.511577606201172,38800,0.0,0.0
2024-09-19 00:00:00-04:00,18.5115792570199,18.609472699761646,18.5115792570199,18.550737380981445,13500,0.0,0.0
2024-09-20 00:00:00-04:00,18.538943287663642,18.61758135768523,18.509453308325742,18.59792137145996,11800,0.078,0.0
2024-09-23 00:00:00-04:00,18.765027000372843,18.765027000372843,18.381666653678987,18.430814743041992,32400,0.0,0.0
2024-09-24 00:00:00-04:00,18.430815211998766,18.529113268105323,18.430815211998766,18.479963302612305,7900,0.0,0.0
2024-09-25 00:00:00-04:00,18.479961864792145,18.48979185712593,18.381665691212927,18.41115379333496,33300,0.0,0.0
2024-09-26 00:00:00-04:00,18.43081376494162,18.43081376494162,18.332515716552734,18.332515716552734,40600,0.0,0.0
2024-09-27 00:00:00-04:00,18.3521752329806,18.420983302633495,18.3521752329806,18.401323318481445,15600,0.0,0.0
2024-09-30 00:00:00-04:00,18.43081332460883,18.578259456229844,18.411153340424885,18.5585994720459,43200,0.0,0.0
2024-10-01 00:00:00-04:00,18.53894092164339,18.66672706604004,18.470132853516024,18.66672706604004,31200,0.0,0.0
2024-10-02 00:00:00-04:00,18.578258030888588,18.607748004902007,18.489789983727473,18.56842803955078,18000,0.0,0.0
2024-10-03 00:00:00-04:00,18.56842850382802,18.56842850382802,18.43081237141612,18.49962043762207,24000,0.0,0.0
2024-10-04 00:00:00-04:00,18.371835225845334,18.51928135729708,18.342345249603273,18.36200523376465,27100,0.0,0.0
2024-10-07 00:00:00-04:00,18.3620047430532,18.460302786353846,18.35217475123521,18.39149284362793,8600,0.0,0.0
2024-10-08 00:00:00-04:00,18.391493795634336,18.41115378028798,18.332515716552734,18.332515716552734,33500,0.0,0.0
2024-10-09 00:00:00-04:00,18.332516680572297,18.42098474128648,18.332516680572297,18.352176666259766,40200,0.0,0.0
2024-10-10 00:00:00-04:00,18.3620047430532,18.39149284362793,18.342344759417223,18.39149284362793,16200,0.0,0.0
2024-10-11 00:00:00-04:00,18.420984257210204,18.420984257210204,18.332516198820834,18.34234619140625,22800,0.0,0.0
2024-10-14 00:00:00-04:00,18.38166664479097,18.391494762755276,18.34234667341603,18.352176666259766,8600,0.0,0.0
2024-10-15 00:00:00-04:00,18.362005693533202,18.371835685860024,18.332515716552734,18.332515716552734,16900,0.0,0.0
2024-10-16 00:00:00-04:00,18.34234667341603,18.371836651947234,18.332516680572297,18.352176666259766,14700,0.0,0.0
2024-10-17 00:00:00-04:00,18.342345708879556,18.381665678186845,18.332515716552734,18.332515716552734,17700,0.0,0.0
2024-10-18 00:00:00-04:00,18.352177142089417,18.489793295710907,18.342347148990815,18.479963302612305,34300,0.0,0.0
2024-10-21 00:00:00-04:00,18.46030569085845,18.538943762895865,18.411155724035364,18.52911376953125,25000,0.0,0.0
2024-10-22 00:00:00-04:00,18.519283275006718,18.538943261203926,18.44064520509737,18.479963302612305,9400,0.0,0.0
2024-10-23 00:00:00-04:00,18.487859901096854,18.645791285797717,18.34967041015625,18.34967041015625,23800,0.078,0.0
2024-10-24 00:00:00-04:00,18.349670173118877,18.408893970944007,18.3101863861084,18.3101863861084,13400,0.0,0.0
2024-10-25 00:00:00-04:00,18.31018724685003,18.339800088499956,18.290447235107422,18.290447235107422,10600,0.0,0.0
2024-10-28 00:00:00-04:00,18.31018659186147,18.32992848558855,18.260833740234375,18.260833740234375,14700,0.0,0.0
2024-10-29 00:00:00-04:00,18.2707019458528,18.320054790075236,18.260831000470244,18.28057289123535,26000,0.0,0.0
2024-10-30 00:00:00-04:00,18.27070448178851,18.339799226366257,18.27070448178851,18.3101863861084,9500,0.0,0.0
2024-10-31 00:00:00-04:00,18.359541151642063,18.48785969426699,18.34967020487236,18.399023056030273,26900,0.0,0.0
2024-11-01 00:00:00-04:00,18.408892335103072,18.487858019416436,18.349668542540655,18.438505172729492,6900,0.0,0.0
2024-11-04 00:00:00-05:00,18.438506390924175,18.477988294344136,18.29044595839087,18.320056915283203,31800,0.0,0.0
2024-11-05 00:00:00-05:00,18.320057569515857,18.418765155626552,18.320057569515857,18.34967041015625,7700,0.0,0.0
2024-11-06 00:00:00-05:00,18.260832034027512,18.290444871851246,18.21147918701172,18.21147918701172,28400,0.0,0.0
2024-11-07 00:00:00-05:00,18.270704717805817,18.36941230391651,18.270704717805817,18.34967041015625,11900,0.0,0.0
2024-11-08 00:00:00-05:00,18.399021805258673,18.428634643554688,18.389150859160004,18.428634643554688,8600,0.0,0.0
2024-11-11 00:00:00-05:00,18.399023024191386,18.418764917696627,18.280575428541127,18.3101863861084,16300,0.0,0.0
2024-11-12 00:00:00-05:00,18.369410556690777,18.408892457765326,18.16212445730549,18.21147918701172,43100,0.0,0.0
2024-11-13 00:00:00-05:00,18.22134825026253,18.359539610749533,18.21147918701172,18.21147918701172,11300,0.0,0.0
2024-11-14 00:00:00-05:00,18.231222362422848,18.28057710070052,18.181869506835938,18.181869506835938,27200,0.0,0.0
2024-11-15 00:00:00-05:00,18.221350340889778,18.241092235037357,18.162126541137695,18.162126541137695,36800,0.0,0.0
2024-11-18 00:00:00-05:00,18.162125605785864,18.191738445482166,17.895615696590813,17.91535758972168,93500,0.0,0.0
2024-11-19 00:00:00-05:00,17.98445107806229,18.063416762385106,17.925227285492785,17.944969177246094,27900,0.0,0.0
2024-11-20 00:00:00-05:00,17.915356970116722,18.014064549666692,17.915356970116722,17.974580764770508,29800,0.0,0.0
2024-11-21 00:00:00-05:00,17.962687581086477,18.051904484353862,17.962687581086477,17.9924259185791,17100,0.078,0.0
2024-11-22 00:00:00-05:00,18.091558051415515,18.091558051415515,17.95277410155319,17.972599029541016,18500,0.0,0.0
2024-11-25 00:00:00-05:00,18.012251960500667,18.08164393270968,17.99242514250111,18.0419921875,20200,0.0,0.0
2024-11-26 00:00:00-05:00,18.05190488756614,18.141123683615852,17.992426320462847,18.111385345458984,33800,0.0,0.0
2024-11-27 00:00:00-05:00,18.0816434814275,18.190689086914062,18.0816434814275,18.190689086914062,35200,0.0,0.0
2024-11-29 00:00:00-05:00,18.289824383519313,18.289824383519313,18.160951938685944,18.26008415222168,14700,0.0,0.0
2024-12-02 00:00:00-05:00,18.319561992795183,18.33938881286888,18.210518263969128,18.32947540283203,17500,0.0,0.0
2024-12-03 00:00:00-05:00,18.329474343993123,18.37904139131402,18.27990918746175,18.299734115600586,20300,0.0,0.0
2024-12-04 00:00:00-05:00,18.319560015412122,18.339386833345742,18.24025463446707,18.309646606445312,20900,0.0,0.0
2024-12-05 00:00:00-05:00,18.26008309456526,18.388953641144514,18.220429455131892,18.230342864990234,21500,0.0,0.0
2024-12-06 00:00:00-05:00,18.220427422381754,18.31955961911596,18.14112204315227,18.190689086914062,30400,0.0,0.0
2024-12-09 00:00:00-05:00,18.141123875962855,18.240256082712456,18.131212356998514,18.17086410522461,11100,0.0,0.0
2024-12-10 00:00:00-05:00,18.151035451904626,18.220427422381754,18.14112204315227,18.190689086914062,19600,0.0,0.0
2024-12-11 00:00:00-05:00,18.21051774424028,18.220429263204622,18.071731898475008,18.17086410522461,54200,0.0,0.0
2024-12-12 00:00:00-05:00,18.16095029242822,18.190690521029953,18.051904678344727,18.051904678344727,33400,0.0,0.0
2024-12-13 00:00:00-05:00,18.061817964157694,18.17086357749424,17.992425988685174,18.012252807617188,23700,0.0,0.0
2024-12-16 00:00:00-05:00,17.982512385139103,18.061817769221708,17.952774047851562,17.952774047851562,46700,0.0,0.0
2024-12-17 00:00:00-05:00,17.942860230652727,17.982511976397998,17.823901211837995,17.83381462097168,69200,0.0,0.0
2024-12-18 00:00:00-05:00,17.794164052822694,17.913121188720403,17.794164052822694,17.903207778930664,46400,0.0,0.0
2024-12-19 00:00:00-05:00,17.84372795921649,17.92303334118143,17.794162804534448,17.813987731933594,60400,0.0,0.0
2024-12-20 00:00:00-05:00,17.853641510009766,17.8833817375287,17.853641510009766,17.853641510009766,6000,0.0,0.0
2024-12-23 00:00:00-05:00,17.871564676459773,17.891475839244553,17.772001266479492,17.772001266479492,38600,0.078,0.0
2024-12-24 00:00:00-05:00,17.71226377207405,17.821781812653427,17.433486607206202,17.562917709350586,70600,0.0,0.0
2024-12-26 00:00:00-05:00,17.572873898488215,17.65252424418563,17.513136613968666,17.58283042907715,35700,0.0,0.0
2024-12-27 00:00:00-05:00,17.632610670251804,17.66248026114999,17.543005695585205,17.612699508666992,51500,0.0,0.0
2024-12-30 00:00:00-05:00,17.632611183007768,17.672437305363495,17.552960837310355,17.58283042907715,56700,0.0,0.0
2024-12-31 00:00:00-05:00,17.732173532624692,17.78195618260112,17.403615638835948,17.533048629760742,106000,0.0,0.0
2025-01-02 00:00:00-05:00,17.592787301698092,17.6226568940456,17.513136954452147,17.562917709350586,39100,0.0,0.0
2025-01-03 00:00:00-05:00,17.592786980579607,17.78195726396611,17.493223573585976,17.692350387573242,65900,0.0,0.0
2025-01-06 00:00:00-05:00,17.692349501658185,17.722217192950875,17.602742629752235,17.632610321044922,51300,0.0,0.0
2025-01-07 00:00:00-05:00,17.632611715314876,17.73217512519585,17.632611715314876,17.6624813079834,25600,0.0,0.0
2025-01-08 00:00:00-05:00,17.77200004052819,17.77200004052819,17.68239316762863,17.732173919677734,16700,0.0,0.0
2025-01-10 00:00:00-05:00,17.69234969784124,17.77200004052819,17.68239316762863,17.732173919677734,20700,0.0,0.0
2025-01-13 00:00:00-05:00,17.72221773869462,17.752087329921064,17.70230657689099,17.712263107299805,17500,0.0,0.0
2025-01-14 00:00:00-05:00,17.68239438739865,17.772001266479492,17.68239438739865,17.772001266479492,16700,0.0,0.0
2025-01-15 00:00:00-05:00,17.790000915527344,17.889999389648438,17.790000915527344,17.84000015258789,25800,0.078,0.0
2025-01-16 00:00:00-05:00,17.809999465942383,17.850000381469727,17.799999237060547,17.84000015258789,13100,0.0,0.0
2025-01-17 00:00:00-05:00,17.860000610351562,17.940000534057617,17.860000610351562,17.940000534057617,34800,0.0,0.0
2025-01-21 00:00:00-05:00,17.989999771118164,18.0,17.940000534057617,17.969999313354492,12900,0.0,0.0
2025-01-22 00:00:00-05:00,18.0,18.09000015258789,17.93000030517578,18.06999969482422,15800,0.0,0.0
2025-01-23 00:00:00-05:00,18.049999237060547,18.139999389648438,18.010000228881836,18.100000381469727,23200,0.0,0.0
2025-01-24 00:00:00-05:00,18.100000381469727,18.190000534057617,18.100000381469727,18.170000076293945,16800,0.0,0.0
2025-01-27 00:00:00-05:00,18.260000228881836,18.34000015258789,18.040000915527344,18.1299991607666,19100,0.0,0.0
2025-01-28 00:00:00-05:00,18.09000015258789,18.100000381469727,18.060100555419922,18.06999969482422,9628,0.0,0.0
