Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.230000019073486,7.436999797821045,7.019999980926514,7.079999923706055,70500,0.0,0.0
2022-01-04 00:00:00-05:00,7.099999904632568,7.099999904632568,6.880000114440918,6.949999809265137,35400,0.0,0.0
2022-01-05 00:00:00-05:00,6.929999828338623,6.940000057220459,6.360000133514404,6.360000133514404,31200,0.0,0.0
2022-01-06 00:00:00-05:00,6.489999771118164,6.650000095367432,6.010000228881836,6.090000152587891,20400,0.0,0.0
2022-01-07 00:00:00-05:00,6.309999942779541,6.579999923706055,6.090000152587891,6.429999828338623,42000,0.0,0.0
2022-01-10 00:00:00-05:00,6.400000095367432,6.53000020980835,6.179999828338623,6.480000019073486,13500,0.0,0.0
2022-01-11 00:00:00-05:00,6.300000190734863,6.340000152587891,5.900000095367432,6.059999942779541,66300,0.0,0.0
2022-01-12 00:00:00-05:00,6.054999828338623,6.059999942779541,5.75,5.900000095367432,69200,0.0,0.0
2022-01-13 00:00:00-05:00,5.909999847412109,6.0289998054504395,5.900000095367432,5.980000019073486,25100,0.0,0.0
2022-01-14 00:00:00-05:00,5.800000190734863,5.880000114440918,5.550000190734863,5.869999885559082,40800,0.0,0.0
2022-01-18 00:00:00-05:00,5.949999809265137,5.989999771118164,5.639999866485596,5.699999809265137,13200,0.0,0.0
2022-01-19 00:00:00-05:00,5.730000019073486,5.730000019073486,5.514999866485596,5.630000114440918,19400,0.0,0.0
2022-01-20 00:00:00-05:00,5.619999885559082,5.679999828338623,5.5,5.539999961853027,11800,0.0,0.0
2022-01-21 00:00:00-05:00,5.429999828338623,5.478000164031982,5.239999771118164,5.340000152587891,35600,0.0,0.0
2022-01-24 00:00:00-05:00,5.289999961853027,6.070000171661377,5.25,6.070000171661377,41500,0.0,0.0
2022-01-25 00:00:00-05:00,5.949999809265137,6.019999980926514,5.570000171661377,5.960000038146973,34000,0.0,0.0
2022-01-26 00:00:00-05:00,5.829999923706055,5.864999771118164,5.619999885559082,5.670000076293945,16000,0.0,0.0
2022-01-27 00:00:00-05:00,5.710000038146973,5.71999979019165,5.599999904632568,5.599999904632568,12900,0.0,0.0
2022-01-28 00:00:00-05:00,5.650000095367432,5.760000228881836,5.599999904632568,5.699999809265137,18000,0.0,0.0
2022-01-31 00:00:00-05:00,5.75,6.349999904632568,5.75,6.059999942779541,27900,0.0,0.0
2022-02-01 00:00:00-05:00,6.099999904632568,6.239999771118164,5.940000057220459,5.940000057220459,36100,0.0,0.0
2022-02-02 00:00:00-05:00,5.940000057220459,6.25,5.860000133514404,5.860000133514404,18500,0.0,0.0
2022-02-03 00:00:00-05:00,5.849999904632568,6.333000183105469,5.800000190734863,5.849999904632568,18200,0.0,0.0
2022-02-04 00:00:00-05:00,5.880000114440918,6.1020002365112305,5.880000114440918,5.960000038146973,13900,0.0,0.0
2022-02-07 00:00:00-05:00,6.010000228881836,6.204999923706055,5.789999961853027,5.909999847412109,15600,0.0,0.0
2022-02-08 00:00:00-05:00,5.980000019073486,6.210000038146973,5.869999885559082,5.869999885559082,12100,0.0,0.0
2022-02-09 00:00:00-05:00,5.869999885559082,5.914999961853027,5.570000171661377,5.659999847412109,31300,0.0,0.0
2022-02-10 00:00:00-05:00,5.610000133514404,5.960000038146973,5.590000152587891,5.869999885559082,23800,0.0,0.0
2022-02-11 00:00:00-05:00,6.03000020980835,6.179999828338623,5.840000152587891,5.940000057220459,18800,0.0,0.0
2022-02-14 00:00:00-05:00,5.980000019073486,6.199999809265137,5.921000003814697,6.059999942779541,6700,0.0,0.0
2022-02-15 00:00:00-05:00,6.170000076293945,6.199999809265137,6.010000228881836,6.070000171661377,18100,0.0,0.0
2022-02-16 00:00:00-05:00,6.099999904632568,6.159999847412109,6.019999980926514,6.099999904632568,19400,0.0,0.0
2022-02-17 00:00:00-05:00,6.050000190734863,6.090000152587891,5.800000190734863,5.849999904632568,21300,0.0,0.0
2022-02-18 00:00:00-05:00,5.809999942779541,6.099999904632568,5.809999942779541,5.989999771118164,14500,0.0,0.0
2022-02-22 00:00:00-05:00,5.913000106811523,5.980000019073486,5.800000190734863,5.809999942779541,18700,0.0,0.0
2022-02-23 00:00:00-05:00,5.84499979019165,5.889999866485596,5.320000171661377,5.400000095367432,47100,0.0,0.0
2022-02-24 00:00:00-05:00,5.409999847412109,5.616000175476074,5.409999847412109,5.420000076293945,14300,0.0,0.0
2022-02-25 00:00:00-05:00,5.480000019073486,5.770999908447266,5.385000228881836,5.409999847412109,15900,0.0,0.0
2022-02-28 00:00:00-05:00,5.320000171661377,5.650000095367432,5.190000057220459,5.260000228881836,24500,0.0,0.0
2022-03-01 00:00:00-05:00,5.300000190734863,5.570000171661377,5.199999809265137,5.300000190734863,24400,0.0,0.0
2022-03-02 00:00:00-05:00,5.369999885559082,5.539999961853027,5.28000020980835,5.429999828338623,13700,0.0,0.0
2022-03-03 00:00:00-05:00,5.420000076293945,5.53000020980835,5.079999923706055,5.190000057220459,14000,0.0,0.0
2022-03-04 00:00:00-05:00,5.239999771118164,5.408999919891357,5.159999847412109,5.28000020980835,7600,0.0,0.0
2022-03-07 00:00:00-05:00,5.260000228881836,6.139999866485596,5.179999828338623,5.730000019073486,46400,0.0,0.0
2022-03-08 00:00:00-05:00,5.730000019073486,5.869999885559082,5.559999942779541,5.630000114440918,38400,0.0,0.0
2022-03-09 00:00:00-05:00,5.869999885559082,6.139999866485596,5.414999961853027,5.630000114440918,24900,0.0,0.0
2022-03-10 00:00:00-05:00,5.519999980926514,5.75,5.413000106811523,5.53000020980835,26000,0.0,0.0
2022-03-11 00:00:00-05:00,5.809999942779541,5.909999847412109,5.439000129699707,5.550000190734863,10700,0.0,0.0
2022-03-14 00:00:00-04:00,5.449999809265137,5.558000087738037,5.309999942779541,5.309999942779541,19600,0.0,0.0
2022-03-15 00:00:00-04:00,5.429999828338623,5.800000190734863,5.309999942779541,5.519999980926514,42400,0.0,0.0
2022-03-16 00:00:00-04:00,5.75,5.900000095367432,5.309999942779541,5.449999809265137,128600,0.0,0.0
2022-03-17 00:00:00-04:00,5.510000228881836,5.869999885559082,5.510000228881836,5.75,76600,0.0,0.0
2022-03-18 00:00:00-04:00,5.75,6.099999904632568,5.599999904632568,5.929999828338623,386900,0.0,0.0
2022-03-21 00:00:00-04:00,5.840000152587891,6.2779998779296875,5.710000038146973,5.800000190734863,63300,0.0,0.0
2022-03-22 00:00:00-04:00,5.880000114440918,6.010000228881836,5.550000190734863,5.789999961853027,52600,0.0,0.0
2022-03-23 00:00:00-04:00,5.659999847412109,5.841000080108643,5.539999961853027,5.760000228881836,29600,0.0,0.0
2022-03-24 00:00:00-04:00,5.769999980926514,5.920000076293945,5.579999923706055,5.650000095367432,62600,0.0,0.0
2022-03-25 00:00:00-04:00,5.659999847412109,5.752999782562256,5.440000057220459,5.5,14900,0.0,0.0
2022-03-28 00:00:00-04:00,5.789999961853027,5.789999961853027,5.380000114440918,5.710000038146973,39100,0.0,0.0
2022-03-29 00:00:00-04:00,5.699999809265137,5.960000038146973,5.619999885559082,5.800000190734863,15300,0.0,0.0
2022-03-30 00:00:00-04:00,6.0,6.099999904632568,5.743000030517578,6.010000228881836,115000,0.0,0.0
2022-03-31 00:00:00-04:00,6.0,6.059999942779541,5.699999809265137,5.75,32000,0.0,0.0
2022-04-01 00:00:00-04:00,5.789999961853027,5.789999961853027,5.699999809265137,5.730000019073486,21100,0.0,0.0
2022-04-04 00:00:00-04:00,5.75,5.880000114440918,5.699999809265137,5.800000190734863,26500,0.0,0.0
2022-04-05 00:00:00-04:00,5.822999954223633,5.900000095367432,5.760000228881836,5.769999980926514,11100,0.0,0.0
2022-04-06 00:00:00-04:00,5.739999771118164,5.849999904632568,5.622000217437744,5.699999809265137,26500,0.0,0.0
2022-04-07 00:00:00-04:00,5.840000152587891,6.199999809265137,5.756999969482422,6.150000095367432,19300,0.0,0.0
2022-04-08 00:00:00-04:00,6.019999980926514,6.099999904632568,5.730000019073486,5.880000114440918,13300,0.0,0.0
2022-04-11 00:00:00-04:00,5.869999885559082,5.873000144958496,5.260000228881836,5.329999923706055,23200,0.0,0.0
2022-04-12 00:00:00-04:00,5.309999942779541,5.599999904632568,5.309999942779541,5.329999923706055,28500,0.0,0.0
2022-04-13 00:00:00-04:00,5.440000057220459,5.579999923706055,5.159999847412109,5.389999866485596,15300,0.0,0.0
2022-04-14 00:00:00-04:00,5.480000019073486,5.546999931335449,5.360000133514404,5.360000133514404,10300,0.0,0.0
2022-04-18 00:00:00-04:00,5.349999904632568,5.557000160217285,5.329999923706055,5.329999923706055,7600,0.0,0.0
2022-04-19 00:00:00-04:00,5.570000171661377,5.590000152587891,5.355999946594238,5.440000057220459,10900,0.0,0.0
2022-04-20 00:00:00-04:00,5.380000114440918,5.380000114440918,5.15500020980835,5.21999979019165,15300,0.0,0.0
2022-04-21 00:00:00-04:00,5.260000228881836,5.349999904632568,5.179999828338623,5.210000038146973,21700,0.0,0.0
2022-04-22 00:00:00-04:00,5.210000038146973,5.239999771118164,4.820000171661377,4.909999847412109,72600,0.0,0.0
2022-04-25 00:00:00-04:00,4.78000020980835,4.949999809265137,4.78000020980835,4.929999828338623,30700,0.0,0.0
2022-04-26 00:00:00-04:00,4.880000114440918,4.880000114440918,4.349999904632568,4.409999847412109,22200,0.0,0.0
2022-04-27 00:00:00-04:00,4.440000057220459,5.489999771118164,4.380000114440918,4.849999904632568,72200,0.0,0.0
2022-04-28 00:00:00-04:00,4.78000020980835,5.014999866485596,4.495999813079834,4.949999809265137,43600,0.0,0.0
2022-04-29 00:00:00-04:00,4.900000095367432,5.0,4.679999828338623,4.800000190734863,24200,0.0,0.0
2022-05-02 00:00:00-04:00,5.059999942779541,5.21999979019165,4.710000038146973,4.940000057220459,68600,0.0,0.0
2022-05-03 00:00:00-04:00,4.880000114440918,5.059999942779541,4.760000228881836,4.829999923706055,16000,0.0,0.0
2022-05-04 00:00:00-04:00,4.817999839782715,5.0,4.800000190734863,4.989999771118164,22700,0.0,0.0
2022-05-05 00:00:00-04:00,5.0,5.0,4.5,4.579999923706055,28200,0.0,0.0
2022-05-06 00:00:00-04:00,4.639999866485596,4.989999771118164,4.599999904632568,4.849999904632568,22300,0.0,0.0
2022-05-09 00:00:00-04:00,4.809999942779541,5.114999771118164,4.619999885559082,4.940000057220459,94100,0.0,0.0
2022-05-10 00:00:00-04:00,4.989999771118164,5.0,4.579999923706055,4.659999847412109,15800,0.0,0.0
2022-05-11 00:00:00-04:00,4.539999961853027,4.940000057220459,4.320000171661377,4.329999923706055,48300,0.0,0.0
2022-05-12 00:00:00-04:00,4.429999828338623,4.585000038146973,4.429999828338623,4.510000228881836,12500,0.0,0.0
2022-05-13 00:00:00-04:00,4.550000190734863,4.744999885559082,4.409999847412109,4.679999828338623,10200,0.0,0.0
2022-05-16 00:00:00-04:00,4.670000076293945,4.75,4.590000152587891,4.679999828338623,6700,0.0,0.0
2022-05-17 00:00:00-04:00,4.75,4.920000076293945,4.693999767303467,4.829999923706055,19600,0.0,0.0
2022-05-18 00:00:00-04:00,4.71999979019165,4.949999809265137,4.699999809265137,4.75,22100,0.0,0.0
2022-05-19 00:00:00-04:00,4.610000133514404,4.889999866485596,4.610000133514404,4.760000228881836,25400,0.0,0.0
2022-05-20 00:00:00-04:00,4.849999904632568,4.849999904632568,4.679999828338623,4.78000020980835,34200,0.0,0.0
2022-05-23 00:00:00-04:00,4.849999904632568,5.480000019073486,4.849999904632568,5.300000190734863,61800,0.0,0.0
2022-05-24 00:00:00-04:00,4.820000171661377,5.349999904632568,4.820000171661377,5.349999904632568,38900,0.0,0.0
2022-05-25 00:00:00-04:00,5.369999885559082,5.389999866485596,5.139999866485596,5.199999809265137,45000,0.0,0.0
2022-05-26 00:00:00-04:00,5.349999904632568,5.494999885559082,5.190000057220459,5.349999904632568,73900,0.0,0.0
2022-05-27 00:00:00-04:00,5.244999885559082,5.614999771118164,5.119999885559082,5.150000095367432,82500,0.0,0.0
2022-05-31 00:00:00-04:00,5.199999809265137,5.235000133514404,5.010000228881836,5.119999885559082,70700,0.0,0.0
2022-06-01 00:00:00-04:00,5.050000190734863,5.230000019073486,4.989999771118164,5.110000133514404,38700,0.0,0.0
2022-06-02 00:00:00-04:00,5.130000114440918,5.309999942779541,5.099999904632568,5.25,33200,0.0,0.0
2022-06-03 00:00:00-04:00,5.170000076293945,5.239999771118164,5.019999980926514,5.070000171661377,51400,0.0,0.0
2022-06-06 00:00:00-04:00,5.159999847412109,5.413000106811523,4.840000152587891,4.909999847412109,134700,0.0,0.0
2022-06-07 00:00:00-04:00,4.820000171661377,5.449999809265137,4.820000171661377,5.010000228881836,55500,0.0,0.0
2022-06-08 00:00:00-04:00,5.199999809265137,5.260000228881836,4.875,4.929999828338623,46100,0.0,0.0
2022-06-09 00:00:00-04:00,4.869999885559082,4.989999771118164,4.800000190734863,4.889999866485596,31800,0.0,0.0
2022-06-10 00:00:00-04:00,4.829999923706055,5.090000152587891,4.710000038146973,4.949999809265137,15200,0.0,0.0
2022-06-13 00:00:00-04:00,4.869999885559082,5.059999942779541,4.658999919891357,4.880000114440918,39800,0.0,0.0
2022-06-14 00:00:00-04:00,4.989999771118164,5.099999904632568,4.800000190734863,4.869999885559082,26300,0.0,0.0
2022-06-15 00:00:00-04:00,4.929999828338623,5.090000152587891,4.78000020980835,4.849999904632568,108000,0.0,0.0
2022-06-16 00:00:00-04:00,4.820000171661377,4.965000152587891,4.698999881744385,4.730000019073486,79000,0.0,0.0
2022-06-17 00:00:00-04:00,4.800000190734863,5.039999961853027,4.785999774932861,4.989999771118164,100100,0.0,0.0
2022-06-21 00:00:00-04:00,4.880000114440918,5.039999961853027,4.760000228881836,4.789999961853027,79700,0.0,0.0
2022-06-22 00:00:00-04:00,4.869999885559082,4.920000076293945,4.710000038146973,4.820000171661377,79400,0.0,0.0
2022-06-23 00:00:00-04:00,4.800000190734863,4.869999885559082,4.539999961853027,4.590000152587891,49300,0.0,0.0
2022-06-24 00:00:00-04:00,4.619999885559082,5.03000020980835,3.5,3.5,1397200,0.0,0.0
2022-06-27 00:00:00-04:00,3.6700000762939453,3.8970000743865967,3.2750000953674316,3.5,458500,0.0,0.0
2022-06-28 00:00:00-04:00,3.4700000286102295,3.6500000953674316,3.200000047683716,3.200000047683716,186100,0.0,0.0
2022-06-29 00:00:00-04:00,3.25,3.4700000286102295,3.0999999046325684,3.4100000858306885,90500,0.0,0.0
2022-06-30 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.244999885559082,3.299999952316284,117700,0.0,0.0
2022-07-01 00:00:00-04:00,3.3299999237060547,3.5899999141693115,3.2799999713897705,3.4000000953674316,85200,0.0,0.0
2022-07-05 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.309999942779541,3.4700000286102295,119500,0.0,0.0
2022-07-06 00:00:00-04:00,3.4800000190734863,3.680000066757202,3.440000057220459,3.549999952316284,82400,0.0,0.0
2022-07-07 00:00:00-04:00,3.509999990463257,4.021999835968018,3.509999990463257,3.8299999237060547,109800,0.0,0.0
2022-07-08 00:00:00-04:00,3.8299999237060547,4.0,3.7750000953674316,3.940000057220459,58800,0.0,0.0
2022-07-11 00:00:00-04:00,3.8499999046325684,4.150000095367432,3.8499999046325684,4.010000228881836,72900,0.0,0.0
2022-07-12 00:00:00-04:00,4.070000171661377,4.15500020980835,3.950000047683716,4.0,47800,0.0,0.0
2022-07-13 00:00:00-04:00,4.010000228881836,4.130000114440918,3.940000057220459,4.050000190734863,31300,0.0,0.0
2022-07-14 00:00:00-04:00,4.010000228881836,4.099999904632568,3.990000009536743,4.039999961853027,64700,0.0,0.0
2022-07-15 00:00:00-04:00,4.139999866485596,4.275000095367432,4.099999904632568,4.150000095367432,88300,0.0,0.0
2022-07-18 00:00:00-04:00,4.28000020980835,4.579999923706055,4.28000020980835,4.380000114440918,117800,0.0,0.0
2022-07-19 00:00:00-04:00,4.420000076293945,4.690000057220459,4.420000076293945,4.570000171661377,38100,0.0,0.0
2022-07-20 00:00:00-04:00,4.630000114440918,4.690000057220459,4.445000171661377,4.460000038146973,32900,0.0,0.0
2022-07-21 00:00:00-04:00,4.400000095367432,4.690000057220459,4.400000095367432,4.449999809265137,93900,0.0,0.0
2022-07-22 00:00:00-04:00,4.420000076293945,4.610000133514404,4.420000076293945,4.519999980926514,48600,0.0,0.0
2022-07-25 00:00:00-04:00,4.46999979019165,4.699999809265137,4.420000076293945,4.510000228881836,44500,0.0,0.0
2022-07-26 00:00:00-04:00,4.590000152587891,4.619999885559082,4.440000057220459,4.480000019073486,27200,0.0,0.0
2022-07-27 00:00:00-04:00,4.5,4.5,4.409999847412109,4.46999979019165,25000,0.0,0.0
2022-07-28 00:00:00-04:00,4.480000019073486,4.605000019073486,4.389999866485596,4.489999771118164,27800,0.0,0.0
2022-07-29 00:00:00-04:00,4.5,4.699999809265137,4.440000057220459,4.489999771118164,27700,0.0,0.0
2022-08-01 00:00:00-04:00,4.369999885559082,4.627999782562256,4.300000190734863,4.460000038146973,55100,0.0,0.0
2022-08-02 00:00:00-04:00,4.489999771118164,4.71999979019165,4.489999771118164,4.670000076293945,10800,0.0,0.0
2022-08-03 00:00:00-04:00,4.78000020980835,5.03000020980835,4.769999980926514,4.989999771118164,16400,0.0,0.0
2022-08-04 00:00:00-04:00,5.110000133514404,5.110000133514404,4.929999828338623,5.050000190734863,7000,0.0,0.0
2022-08-05 00:00:00-04:00,5.079999923706055,5.079999923706055,4.940000057220459,4.980000019073486,11400,0.0,0.0
2022-08-08 00:00:00-04:00,4.949999809265137,5.005000114440918,4.775000095367432,4.900000095367432,54200,0.0,0.0
2022-08-09 00:00:00-04:00,4.96999979019165,5.099999904632568,4.820000171661377,4.820000171661377,40600,0.0,0.0
2022-08-10 00:00:00-04:00,4.849999904632568,5.019999980926514,4.789999961853027,4.900000095367432,18900,0.0,0.0
2022-08-11 00:00:00-04:00,4.860000133514404,5.065000057220459,4.659999847412109,4.710000038146973,14100,0.0,0.0
2022-08-12 00:00:00-04:00,4.71999979019165,4.989999771118164,4.699999809265137,4.860000133514404,19700,0.0,0.0
2022-08-15 00:00:00-04:00,4.849999904632568,5.079999923706055,4.789999961853027,4.789999961853027,36200,0.0,0.0
2022-08-16 00:00:00-04:00,4.71999979019165,4.96999979019165,4.635000228881836,4.809999942779541,63300,0.0,0.0
2022-08-17 00:00:00-04:00,4.840000152587891,5.0,4.840000152587891,4.849999904632568,29100,0.0,0.0
2022-08-18 00:00:00-04:00,4.909999847412109,5.150000095367432,4.880000114440918,5.150000095367432,20000,0.0,0.0
2022-08-19 00:00:00-04:00,5.079999923706055,5.130000114440918,4.699999809265137,4.789999961853027,38600,0.0,0.0
2022-08-22 00:00:00-04:00,4.659999847412109,4.670000076293945,4.309999942779541,4.340000152587891,26600,0.0,0.0
2022-08-23 00:00:00-04:00,4.300000190734863,4.75,4.300000190734863,4.309999942779541,23100,0.0,0.0
2022-08-24 00:00:00-04:00,4.331999778747559,4.360000133514404,4.070000171661377,4.139999866485596,33200,0.0,0.0
2022-08-25 00:00:00-04:00,4.099999904632568,4.099999904632568,4.085000038146973,4.099999904632568,8400,0.0,0.0
2022-08-26 00:00:00-04:00,4.099999904632568,4.170000076293945,3.9200000762939453,3.9200000762939453,58900,0.0,0.0
2022-08-29 00:00:00-04:00,4.039999961853027,4.110000133514404,3.950000047683716,3.9800000190734863,39700,0.0,0.0
2022-08-30 00:00:00-04:00,3.990000009536743,4.269999980926514,3.809999942779541,3.8499999046325684,38700,0.0,0.0
2022-08-31 00:00:00-04:00,4.03000020980835,4.103000164031982,3.859999895095825,4.0,40200,0.0,0.0
2022-09-01 00:00:00-04:00,3.990000009536743,4.130000114440918,3.940000057220459,3.9800000190734863,57800,0.0,0.0
2022-09-02 00:00:00-04:00,3.990000009536743,4.0,3.8399999141693115,3.9700000286102295,31100,0.0,0.0
2022-09-06 00:00:00-04:00,3.930000066757202,4.099999904632568,3.9200000762939453,4.070000171661377,23600,0.0,0.0
2022-09-07 00:00:00-04:00,4.059999942779541,4.119999885559082,3.9100000858306885,3.9800000190734863,39100,0.0,0.0
2022-09-08 00:00:00-04:00,3.9000000953674316,4.170000076293945,3.880000114440918,3.9100000858306885,22400,0.0,0.0
2022-09-09 00:00:00-04:00,3.9200000762939453,4.179999828338623,3.9200000762939453,3.9800000190734863,21700,0.0,0.0
2022-09-12 00:00:00-04:00,4.019999980926514,4.019999980926514,3.890000104904175,3.940000057220459,34600,0.0,0.0
2022-09-13 00:00:00-04:00,3.8499999046325684,4.085000038146973,3.8499999046325684,3.950000047683716,42900,0.0,0.0
2022-09-14 00:00:00-04:00,4.019999980926514,4.050000190734863,3.880000114440918,3.9100000858306885,22400,0.0,0.0
2022-09-15 00:00:00-04:00,3.9600000381469727,4.010000228881836,3.880000114440918,3.940000057220459,11300,0.0,0.0
2022-09-16 00:00:00-04:00,3.869999885559082,4.039999961853027,3.819999933242798,4.019999980926514,87800,0.0,0.0
2022-09-19 00:00:00-04:00,4.059999942779541,4.360000133514404,3.9800000190734863,4.179999828338623,43900,0.0,0.0
2022-09-20 00:00:00-04:00,4.25,4.25,3.9700000286102295,4.0,18700,0.0,0.0
2022-09-21 00:00:00-04:00,4.070000171661377,4.070000171661377,3.940000057220459,3.940000057220459,9800,0.0,0.0
2022-09-22 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.759999990463257,3.799999952316284,24200,0.0,0.0
2022-09-23 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.569999933242798,3.5799999237060547,25600,0.0,0.0
2022-09-26 00:00:00-04:00,3.5999999046325684,3.7100000381469727,3.5799999237060547,3.6500000953674316,28300,0.0,0.0
2022-09-27 00:00:00-04:00,3.640000104904175,4.150000095367432,3.640000104904175,3.8399999141693115,38700,0.0,0.0
2022-09-28 00:00:00-04:00,3.890000104904175,4.309999942779541,3.8299999237060547,4.28000020980835,41200,0.0,0.0
2022-09-29 00:00:00-04:00,4.300000190734863,4.46999979019165,4.090000152587891,4.150000095367432,26500,0.0,0.0
2022-09-30 00:00:00-04:00,4.199999809265137,4.539999961853027,4.079999923706055,4.510000228881836,18900,0.0,0.0
2022-10-03 00:00:00-04:00,4.46999979019165,4.46999979019165,4.010000228881836,4.099999904632568,35500,0.0,0.0
2022-10-04 00:00:00-04:00,4.199999809265137,4.309999942779541,4.130000114440918,4.269999980926514,26000,0.0,0.0
2022-10-05 00:00:00-04:00,4.260000228881836,4.409999847412109,4.119999885559082,4.130000114440918,16600,0.0,0.0
2022-10-06 00:00:00-04:00,4.170000076293945,4.269999980926514,4.0,4.019999980926514,18100,0.0,0.0
