Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,4.0,4.079999923706055,3.869999885559082,3.9100000858306885,14700,0.0,0.0
2022-10-10 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.759999990463257,3.8299999237060547,11300,0.0,0.0
2022-10-11 00:00:00-04:00,3.799999952316284,4.039999961853027,3.799999952316284,3.819999933242798,21400,0.0,0.0
2022-10-12 00:00:00-04:00,3.880000114440918,3.880000114440918,3.7699999809265137,3.8299999237060547,9600,0.0,0.0
2022-10-13 00:00:00-04:00,3.859999895095825,4.150000095367432,3.8499999046325684,4.079999923706055,115000,0.0,0.0
2022-10-14 00:00:00-04:00,4.110000133514404,4.309999942779541,4.070000171661377,4.070000171661377,25000,0.0,0.0
2022-10-17 00:00:00-04:00,4.159999847412109,4.550000190734863,4.159999847412109,4.53000020980835,23500,0.0,0.0
2022-10-18 00:00:00-04:00,4.590000152587891,5.050000190734863,4.590000152587891,4.900000095367432,31100,0.0,0.0
2022-10-19 00:00:00-04:00,4.829999923706055,5.28000020980835,4.829999923706055,4.980000019073486,60600,0.0,0.0
2022-10-20 00:00:00-04:00,4.909999847412109,5.090000152587891,4.420000076293945,4.420000076293945,57500,0.0,0.0
2022-10-21 00:00:00-04:00,4.650000095367432,4.869999885559082,4.329999923706055,4.869999885559082,28000,0.0,0.0
2022-10-24 00:00:00-04:00,4.900000095367432,5.150000095367432,4.760000228881836,4.960000038146973,29500,0.0,0.0
2022-10-25 00:00:00-04:00,5.050000190734863,5.289999961853027,4.980000019073486,5.190000057220459,33800,0.0,0.0
2022-10-26 00:00:00-04:00,5.139999866485596,5.380000114440918,5.084000110626221,5.25,18900,0.0,0.0
2022-10-27 00:00:00-04:00,5.25,5.440000057220459,5.03000020980835,5.039999961853027,34700,0.0,0.0
2022-10-28 00:00:00-04:00,5.110000133514404,5.289999961853027,4.869999885559082,5.210000038146973,45800,0.0,0.0
2022-10-31 00:00:00-04:00,5.099999904632568,5.320000171661377,5.010000228881836,5.130000114440918,48900,0.0,0.0
2022-11-01 00:00:00-04:00,5.230000019073486,5.550000190734863,5.159999847412109,5.239999771118164,37100,0.0,0.0
2022-11-02 00:00:00-04:00,5.179999828338623,5.539999961853027,5.090000152587891,5.139999866485596,40200,0.0,0.0
2022-11-03 00:00:00-04:00,5.170000076293945,5.501999855041504,5.059999942779541,5.150000095367432,23800,0.0,0.0
2022-11-04 00:00:00-04:00,5.210000038146973,5.599999904632568,4.730000019073486,4.900000095367432,51100,0.0,0.0
2022-11-07 00:00:00-05:00,4.849999904632568,5.130000114440918,4.710000038146973,4.940000057220459,38200,0.0,0.0
2022-11-08 00:00:00-05:00,5.0,5.21999979019165,4.929999828338623,5.0,35600,0.0,0.0
2022-11-09 00:00:00-05:00,4.929999828338623,5.480000019073486,4.300000190734863,4.309999942779541,33700,0.0,0.0
2022-11-10 00:00:00-05:00,4.550000190734863,5.139999866485596,4.539999961853027,5.130000114440918,24300,0.0,0.0
2022-11-11 00:00:00-05:00,5.130000114440918,5.139999866485596,4.796999931335449,5.0,41500,0.0,0.0
2022-11-14 00:00:00-05:00,4.860000133514404,5.309999942779541,4.539999961853027,5.03000020980835,81900,0.0,0.0
2022-11-15 00:00:00-05:00,5.159999847412109,5.210000038146973,4.938000202178955,5.150000095367432,38200,0.0,0.0
2022-11-16 00:00:00-05:00,5.070000171661377,5.579999923706055,4.610000133514404,4.710000038146973,43300,0.0,0.0
2022-11-17 00:00:00-05:00,4.849999904632568,5.369999885559082,4.820000171661377,5.360000133514404,55700,0.0,0.0
2022-11-18 00:00:00-05:00,5.519999980926514,5.829999923706055,5.400000095367432,5.800000190734863,39500,0.0,0.0
2022-11-21 00:00:00-05:00,5.909999847412109,6.0370001792907715,5.329999923706055,5.409999847412109,62700,0.0,0.0
2022-11-22 00:00:00-05:00,5.570000171661377,5.75,5.300000190734863,5.630000114440918,31300,0.0,0.0
2022-11-23 00:00:00-05:00,5.579999923706055,5.659999847412109,5.489999771118164,5.570000171661377,14400,0.0,0.0
2022-11-25 00:00:00-05:00,5.699999809265137,5.861999988555908,5.494999885559082,5.494999885559082,40400,0.0,0.0
2022-11-28 00:00:00-05:00,5.420000076293945,6.070000171661377,5.230000019073486,5.239999771118164,72200,0.0,0.0
2022-11-29 00:00:00-05:00,5.300000190734863,5.989999771118164,5.300000190734863,5.909999847412109,73000,0.0,0.0
2022-11-30 00:00:00-05:00,5.869999885559082,6.1579999923706055,5.684999942779541,5.960000038146973,64500,0.0,0.0
2022-12-01 00:00:00-05:00,5.96999979019165,6.139999866485596,5.159999847412109,5.269999980926514,62400,0.0,0.0
2022-12-02 00:00:00-05:00,5.230000019073486,5.702000141143799,5.21999979019165,5.460000038146973,40800,0.0,0.0
2022-12-05 00:00:00-05:00,5.440000057220459,5.659999847412109,5.320000171661377,5.420000076293945,16000,0.0,0.0
2022-12-06 00:00:00-05:00,5.590000152587891,5.6579999923706055,5.449999809265137,5.650000095367432,42700,0.0,0.0
2022-12-07 00:00:00-05:00,5.644000053405762,5.900000095367432,5.644000053405762,5.730000019073486,13400,0.0,0.0
2022-12-08 00:00:00-05:00,5.730000019073486,6.008999824523926,5.449999809265137,5.619999885559082,22900,0.0,0.0
2022-12-09 00:00:00-05:00,5.619999885559082,5.840000152587891,5.320000171661377,5.550000190734863,24300,0.0,0.0
2022-12-12 00:00:00-05:00,5.480000019073486,5.820000171661377,5.159999847412109,5.349999904632568,20600,0.0,0.0
2022-12-13 00:00:00-05:00,5.4070000648498535,5.809999942779541,5.329999923706055,5.460000038146973,18200,0.0,0.0
2022-12-14 00:00:00-05:00,5.449999809265137,5.5,5.150000095367432,5.340000152587891,19700,0.0,0.0
2022-12-15 00:00:00-05:00,5.28000020980835,5.320000171661377,5.0,5.21999979019165,18600,0.0,0.0
2022-12-16 00:00:00-05:00,5.21999979019165,6.090000152587891,5.070000171661377,5.980000019073486,165100,0.0,0.0
2022-12-19 00:00:00-05:00,5.829999923706055,5.900000095367432,5.380000114440918,5.559999942779541,30600,0.0,0.0
2022-12-20 00:00:00-05:00,5.480000019073486,5.900000095367432,5.050000190734863,5.860000133514404,18900,0.0,0.0
2022-12-21 00:00:00-05:00,5.849999904632568,5.920000076293945,5.53000020980835,5.550000190734863,31400,0.0,0.0
2022-12-22 00:00:00-05:00,5.5,5.690000057220459,5.370999813079834,5.400000095367432,21800,0.0,0.0
2022-12-23 00:00:00-05:00,5.441999912261963,5.554999828338623,5.139999866485596,5.320000171661377,12600,0.0,0.0
2022-12-27 00:00:00-05:00,5.239999771118164,5.46999979019165,5.099999904632568,5.320000171661377,10200,0.0,0.0
2022-12-28 00:00:00-05:00,5.239999771118164,5.550000190734863,5.039999961853027,5.190000057220459,21900,0.0,0.0
2022-12-29 00:00:00-05:00,5.349999904632568,5.349999904632568,5.010000228881836,5.230000019073486,16200,0.0,0.0
2022-12-30 00:00:00-05:00,5.201000213623047,5.474999904632568,5.199999809265137,5.260000228881836,17800,0.0,0.0
2023-01-03 00:00:00-05:00,5.28000020980835,5.369999885559082,5.050000190734863,5.230000019073486,45400,0.0,0.0
2023-01-04 00:00:00-05:00,5.179999828338623,5.380000114440918,5.179999828338623,5.309999942779541,5500,0.0,0.0
2023-01-05 00:00:00-05:00,5.239999771118164,5.239999771118164,4.929999828338623,5.099999904632568,29700,0.0,0.0
2023-01-06 00:00:00-05:00,5.210000038146973,5.389999866485596,5.090000152587891,5.329999923706055,25700,0.0,0.0
2023-01-09 00:00:00-05:00,5.380000114440918,5.5,5.099999904632568,5.260000228881836,19700,0.0,0.0
2023-01-10 00:00:00-05:00,5.21999979019165,5.489999771118164,5.110000133514404,5.420000076293945,10500,0.0,0.0
2023-01-11 00:00:00-05:00,5.46999979019165,5.485000133514404,5.110000133514404,5.199999809265137,13400,0.0,0.0
2023-01-12 00:00:00-05:00,5.239999771118164,5.370999813079834,5.019999980926514,5.139999866485596,20100,0.0,0.0
2023-01-13 00:00:00-05:00,5.170000076293945,5.170000076293945,4.849999904632568,4.860000133514404,20500,0.0,0.0
2023-01-17 00:00:00-05:00,4.900000095367432,4.960000038146973,4.550000190734863,4.550000190734863,26900,0.0,0.0
2023-01-18 00:00:00-05:00,4.559999942779541,4.679999828338623,4.139999866485596,4.150000095367432,34500,0.0,0.0
2023-01-19 00:00:00-05:00,4.110000133514404,4.309999942779541,3.950000047683716,4.039999961853027,55400,0.0,0.0
2023-01-20 00:00:00-05:00,4.130000114440918,4.190000057220459,3.8399999141693115,3.9200000762939453,54900,0.0,0.0
2023-01-23 00:00:00-05:00,3.9200000762939453,4.159999847412109,3.8949999809265137,3.9700000286102295,38100,0.0,0.0
2023-01-24 00:00:00-05:00,3.9800000190734863,4.139999866485596,3.9200000762939453,3.940000057220459,38800,0.0,0.0
2023-01-25 00:00:00-05:00,3.9200000762939453,4.239999771118164,3.9000000953674316,4.230000019073486,37200,0.0,0.0
2023-01-26 00:00:00-05:00,4.21999979019165,4.514999866485596,4.010000228881836,4.480000019073486,38800,0.0,0.0
2023-01-27 00:00:00-05:00,4.5,4.590000152587891,4.10099983215332,4.46999979019165,24700,0.0,0.0
2023-01-30 00:00:00-05:00,4.394999980926514,4.78000020980835,4.329999923706055,4.710000038146973,23900,0.0,0.0
2023-01-31 00:00:00-05:00,4.699999809265137,4.849999904632568,4.619999885559082,4.809999942779541,25800,0.0,0.0
2023-02-01 00:00:00-05:00,4.644000053405762,5.320000171661377,4.619999885559082,5.25,44000,0.0,0.0
2023-02-02 00:00:00-05:00,5.25,5.25,4.840000152587891,4.880000114440918,27700,0.0,0.0
2023-02-03 00:00:00-05:00,4.820000171661377,4.989999771118164,4.730000019073486,4.730000019073486,15400,0.0,0.0
2023-02-06 00:00:00-05:00,4.769999980926514,4.820000171661377,4.559999942779541,4.619999885559082,12600,0.0,0.0
2023-02-07 00:00:00-05:00,4.550000190734863,4.699999809265137,4.5,4.650000095367432,24000,0.0,0.0
2023-02-08 00:00:00-05:00,4.675000190734863,4.679999828338623,4.610000133514404,4.610000133514404,12200,0.0,0.0
2023-02-09 00:00:00-05:00,4.630000114440918,4.630000114440918,4.400000095367432,4.480000019073486,17600,0.0,0.0
2023-02-10 00:00:00-05:00,4.505000114440918,4.515999794006348,4.429999828338623,4.489999771118164,8400,0.0,0.0
2023-02-13 00:00:00-05:00,4.349999904632568,4.429999828338623,4.349999904632568,4.380000114440918,10000,0.0,0.0
2023-02-14 00:00:00-05:00,4.335999965667725,4.369999885559082,4.260000228881836,4.329999923706055,9000,0.0,0.0
2023-02-15 00:00:00-05:00,4.289999961853027,4.309999942779541,4.265999794006348,4.309999942779541,13500,0.0,0.0
2023-02-16 00:00:00-05:00,4.260000228881836,4.440000057220459,4.260000228881836,4.340000152587891,12000,0.0,0.0
2023-02-17 00:00:00-05:00,4.409999847412109,4.409999847412109,4.25,4.320000171661377,29000,0.0,0.0
2023-02-21 00:00:00-05:00,4.320000171661377,4.380000114440918,4.25,4.269999980926514,21600,0.0,0.0
2023-02-22 00:00:00-05:00,4.25,4.349999904632568,4.025000095367432,4.099999904632568,22700,0.0,0.0
2023-02-23 00:00:00-05:00,4.166999816894531,4.2270002365112305,4.119999885559082,4.119999885559082,4400,0.0,0.0
2023-02-24 00:00:00-05:00,4.159999847412109,4.159999847412109,3.930000066757202,3.930000066757202,10800,0.0,0.0
2023-02-27 00:00:00-05:00,3.930000066757202,4.079999923706055,3.930000066757202,4.0,5300,0.0,0.0
2023-02-28 00:00:00-05:00,4.159999847412109,4.179999828338623,3.9100000858306885,3.9200000762939453,20100,0.0,0.0
2023-03-01 00:00:00-05:00,4.061999797821045,4.090000152587891,3.9100000858306885,3.9600000381469727,18900,0.0,0.0
2023-03-02 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.549999952316284,3.5999999046325684,60700,0.0,0.0
2023-03-03 00:00:00-05:00,3.6700000762939453,4.025000095367432,3.6500000953674316,4.010000228881836,34100,0.0,0.0
2023-03-06 00:00:00-05:00,4.0,4.0,3.799999952316284,3.809999942779541,54900,0.0,0.0
2023-03-07 00:00:00-05:00,3.7100000381469727,3.9800000190734863,3.5199999809265137,3.9700000286102295,15900,0.0,0.0
2023-03-08 00:00:00-05:00,3.990000009536743,4.0,3.880000114440918,3.940000057220459,8200,0.0,0.0
2023-03-09 00:00:00-05:00,3.950000047683716,3.9549999237060547,3.7699999809265137,3.819999933242798,12700,0.0,0.0
2023-03-10 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.559999942779541,3.559999942779541,28100,0.0,0.0
2023-03-13 00:00:00-04:00,3.75,3.8889999389648438,3.559999942779541,3.5999999046325684,53400,0.0,0.0
2023-03-14 00:00:00-04:00,3.7200000286102295,3.880000114440918,3.7200000286102295,3.7799999713897705,25700,0.0,0.0
2023-03-15 00:00:00-04:00,3.7079999446868896,3.7799999713897705,3.6500000953674316,3.740000009536743,26000,0.0,0.0
2023-03-16 00:00:00-04:00,3.75,3.890000104904175,3.559999942779541,3.7100000381469727,29900,0.0,0.0
2023-03-17 00:00:00-04:00,3.609999895095825,3.7320001125335693,3.503000020980835,3.630000114440918,65000,0.0,0.0
2023-03-20 00:00:00-04:00,3.619999885559082,3.7039999961853027,2.990000009536743,3.3499999046325684,57300,0.0,0.0
2023-03-21 00:00:00-04:00,3.4200000762939453,3.8299999237060547,3.4200000762939453,3.8299999237060547,32000,0.0,0.0
2023-03-22 00:00:00-04:00,3.9000000953674316,3.940000057220459,3.809999942779541,3.8299999237060547,10000,0.0,0.0
2023-03-23 00:00:00-04:00,3.5999999046325684,4.119999885559082,3.5999999046325684,3.9000000953674316,17100,0.0,0.0
2023-03-24 00:00:00-04:00,3.890000104904175,4.050000190734863,3.819999933242798,4.050000190734863,12400,0.0,0.0
2023-03-27 00:00:00-04:00,4.03000020980835,4.329999923706055,3.9000000953674316,4.230000019073486,24200,0.0,0.0
2023-03-28 00:00:00-04:00,4.179999828338623,4.223999977111816,3.7100000381469727,3.75,154100,0.0,0.0
2023-03-29 00:00:00-04:00,3.7699999809265137,3.865000009536743,3.6700000762939453,3.740000009536743,14300,0.0,0.0
2023-03-30 00:00:00-04:00,3.7300000190734863,3.8420000076293945,3.4000000953674316,3.450000047683716,20700,0.0,0.0
2023-03-31 00:00:00-04:00,3.4100000858306885,3.619999885559082,3.4100000858306885,3.5899999141693115,27100,0.0,0.0
2023-04-03 00:00:00-04:00,3.5199999809265137,3.6700000762939453,3.4800000190734863,3.6700000762939453,53900,0.0,0.0
2023-04-04 00:00:00-04:00,3.6600000858306885,3.759999990463257,3.549999952316284,3.7300000190734863,38800,0.0,0.0
2023-04-05 00:00:00-04:00,3.6700000762939453,3.7950000762939453,3.5999999046325684,3.759999990463257,19800,0.0,0.0
2023-04-06 00:00:00-04:00,3.819999933242798,4.0,3.75,3.9149999618530273,23900,0.0,0.0
2023-04-10 00:00:00-04:00,3.869999885559082,4.340000152587891,3.7799999713897705,4.300000190734863,21700,0.0,0.0
2023-04-11 00:00:00-04:00,4.300000190734863,4.360000133514404,4.170000076293945,4.190000057220459,16800,0.0,0.0
2023-04-12 00:00:00-04:00,4.210000038146973,4.355000019073486,4.0,4.079999923706055,10900,0.0,0.0
2023-04-13 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9200000762939453,3.940000057220459,12100,0.0,0.0
2023-04-14 00:00:00-04:00,3.950000047683716,4.050000190734863,3.6649999618530273,3.8399999141693115,15100,0.0,0.0
2023-04-17 00:00:00-04:00,3.6600000858306885,3.9000000953674316,3.609999895095825,3.740000009536743,31000,0.0,0.0
2023-04-18 00:00:00-04:00,3.7290000915527344,3.7290000915527344,3.5,3.630000114440918,18500,0.0,0.0
2023-04-19 00:00:00-04:00,3.430000066757202,3.559999942779541,3.4000000953674316,3.490000009536743,12700,0.0,0.0
2023-04-20 00:00:00-04:00,3.559999942779541,3.6510000228881836,3.559999942779541,3.5999999046325684,18100,0.0,0.0
2023-04-21 00:00:00-04:00,3.5,3.7750000953674316,3.5,3.559999942779541,52300,0.0,0.0
2023-04-24 00:00:00-04:00,3.549999952316284,3.7249999046325684,3.4600000381469727,3.5,15900,0.0,0.0
2023-04-25 00:00:00-04:00,3.569999933242798,3.569999933242798,3.430000066757202,3.4800000190734863,11800,0.0,0.0
2023-04-26 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.190000057220459,3.200000047683716,20700,0.0,0.0
2023-04-27 00:00:00-04:00,3.2799999713897705,3.4800000190734863,3.2799999713897705,3.390000104904175,33700,0.0,0.0
2023-04-28 00:00:00-04:00,3.390000104904175,3.5,3.200000047683716,3.2100000381469727,24100,0.0,0.0
2023-05-01 00:00:00-04:00,3.200000047683716,3.3399999141693115,3.200000047683716,3.309999942779541,7100,0.0,0.0
2023-05-02 00:00:00-04:00,3.319999933242798,3.319999933242798,3.009999990463257,3.009999990463257,18000,0.0,0.0
2023-05-03 00:00:00-04:00,3.069999933242798,3.4100000858306885,2.990000009536743,3.180000066757202,42900,0.0,0.0
2023-05-04 00:00:00-04:00,3.180000066757202,3.3399999141693115,3.009999990463257,3.3299999237060547,30700,0.0,0.0
2023-05-05 00:00:00-04:00,3.430000066757202,3.628999948501587,3.430000066757202,3.549999952316284,10100,0.0,0.0
2023-05-08 00:00:00-04:00,3.430000066757202,3.7149999141693115,3.430000066757202,3.6600000858306885,10700,0.0,0.0
2023-05-09 00:00:00-04:00,3.549999952316284,3.549999952316284,3.450000047683716,3.5199999809265137,13900,0.0,0.0
2023-05-10 00:00:00-04:00,3.5999999046325684,3.690000057220459,3.549999952316284,3.6600000858306885,11700,0.0,0.0
2023-05-11 00:00:00-04:00,3.7300000190734863,3.809999942779541,3.6600000858306885,3.6600000858306885,17800,0.0,0.0
2023-05-12 00:00:00-04:00,3.619999885559082,3.9800000190734863,3.5999999046325684,3.5999999046325684,5100,0.0,0.0
2023-05-15 00:00:00-04:00,3.619999885559082,3.799999952316284,3.490000009536743,3.5799999237060547,14100,0.0,0.0
2023-05-16 00:00:00-04:00,3.5,3.559999942779541,3.4719998836517334,3.4800000190734863,6200,0.0,0.0
2023-05-17 00:00:00-04:00,3.549999952316284,3.549999952316284,3.509999990463257,3.549999952316284,8800,0.0,0.0
2023-05-18 00:00:00-04:00,3.5899999141693115,3.7200000286102295,3.509999990463257,3.7200000286102295,14900,0.0,0.0
2023-05-19 00:00:00-04:00,3.799999952316284,3.869999885559082,3.7049999237060547,3.75,13400,0.0,0.0
2023-05-22 00:00:00-04:00,3.75,3.799999952316284,3.4100000858306885,3.5899999141693115,32200,0.0,0.0
2023-05-23 00:00:00-04:00,3.680000066757202,3.680000066757202,3.3399999141693115,3.369999885559082,36400,0.0,0.0
2023-05-24 00:00:00-04:00,3.438999891281128,3.450000047683716,3.180000066757202,3.440000057220459,14500,0.0,0.0
2023-05-25 00:00:00-04:00,3.299999952316284,3.319999933242798,3.049999952316284,3.259999990463257,21200,0.0,0.0
2023-05-26 00:00:00-04:00,3.200000047683716,3.369999885559082,3.200000047683716,3.369999885559082,7800,0.0,0.0
2023-05-30 00:00:00-04:00,3.380000114440918,3.640000104904175,3.380000114440918,3.5799999237060547,23800,0.0,0.0
2023-05-31 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.5399999618530273,3.5799999237060547,28900,0.0,0.0
2023-06-01 00:00:00-04:00,3.619999885559082,3.6670000553131104,3.569999933242798,3.619999885559082,9400,0.0,0.0
2023-06-02 00:00:00-04:00,3.619999885559082,3.9549999237060547,3.559999942779541,3.700000047683716,41800,0.0,0.0
2023-06-05 00:00:00-04:00,3.690000057220459,3.941999912261963,3.690000057220459,3.859999895095825,12800,0.0,0.0
2023-06-06 00:00:00-04:00,3.8399999141693115,3.990000009536743,3.7899999618530273,3.990000009536743,16300,0.0,0.0
2023-06-07 00:00:00-04:00,4.03000020980835,4.099999904632568,3.950000047683716,4.0,46600,0.0,0.0
2023-06-08 00:00:00-04:00,4.039999961853027,4.039999961853027,3.940000057220459,4.010000228881836,9200,0.0,0.0
2023-06-09 00:00:00-04:00,4.090000152587891,4.090000152587891,3.9100000858306885,3.9100000858306885,5700,0.0,0.0
2023-06-12 00:00:00-04:00,3.9200000762939453,4.119999885559082,3.9200000762939453,3.950000047683716,14700,0.0,0.0
2023-06-13 00:00:00-04:00,3.990000009536743,4.170000076293945,3.8299999237060547,3.8299999237060547,19600,0.0,0.0
2023-06-14 00:00:00-04:00,3.809999942779541,3.9200000762939453,3.700000047683716,3.700000047683716,20200,0.0,0.0
2023-06-15 00:00:00-04:00,3.75,3.859999895095825,3.6510000228881836,3.700000047683716,39400,0.0,0.0
2023-06-16 00:00:00-04:00,3.700000047683716,3.700000047683716,3.369999885559082,3.369999885559082,78100,0.0,0.0
2023-06-20 00:00:00-04:00,3.4200000762939453,3.4749999046325684,3.25,3.2950000762939453,23100,0.0,0.0
2023-06-21 00:00:00-04:00,3.3299999237060547,3.4200000762939453,3.2279999256134033,3.369999885559082,26200,0.0,0.0
2023-06-22 00:00:00-04:00,3.369999885559082,3.609999895095825,3.369999885559082,3.5399999618530273,8200,0.0,0.0
2023-06-23 00:00:00-04:00,3.509999990463257,3.7100000381469727,3.4200000762939453,3.559999942779541,231500,0.0,0.0
2023-06-26 00:00:00-04:00,3.4800000190734863,3.6600000858306885,3.4100000858306885,3.4600000381469727,22400,0.0,0.0
2023-06-27 00:00:00-04:00,3.430000066757202,3.8299999237060547,3.390000104904175,3.490000009536743,36900,0.0,0.0
2023-06-28 00:00:00-04:00,3.490000009536743,3.5399999618530273,3.359999895095825,3.4000000953674316,14800,0.0,0.0
2023-06-29 00:00:00-04:00,3.3299999237060547,3.440000057220459,3.3299999237060547,3.430000066757202,24400,0.0,0.0
2023-06-30 00:00:00-04:00,3.4700000286102295,3.619999885559082,3.4700000286102295,3.619999885559082,11000,0.0,0.0
2023-07-03 00:00:00-04:00,3.505000114440918,3.690000057220459,3.505000114440918,3.690000057220459,2400,0.0,0.0
2023-07-05 00:00:00-04:00,3.609999895095825,3.7100000381469727,3.4700000286102295,3.569999933242798,12900,0.0,0.0
2023-07-06 00:00:00-04:00,3.450000047683716,3.450000047683716,3.319999933242798,3.3399999141693115,24800,0.0,0.0
2023-07-07 00:00:00-04:00,3.369999885559082,3.6600000858306885,3.3420000076293945,3.5,113300,0.0,0.0
2023-07-10 00:00:00-04:00,3.6600000858306885,3.759999990463257,3.4509999752044678,3.6600000858306885,15200,0.0,0.0
2023-07-11 00:00:00-04:00,3.5999999046325684,3.877000093460083,3.5999999046325684,3.7899999618530273,24400,0.0,0.0
2023-07-12 00:00:00-04:00,3.809999942779541,3.875,3.619999885559082,3.8399999141693115,13600,0.0,0.0
2023-07-13 00:00:00-04:00,3.8399999141693115,3.8929998874664307,3.7149999141693115,3.7799999713897705,12900,0.0,0.0
