Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,16.700000762939453,17.0,15.600000381469727,15.899999618530273,15050,0.0,0.0
2022-10-10 00:00:00-04:00,15.899999618530273,15.899999618530273,14.899999618530273,15.600000381469727,10670,0.0,0.0
2022-10-11 00:00:00-04:00,15.300000190734863,16.0,15.0,15.199999809265137,5180,0.0,0.0
2022-10-12 00:00:00-04:00,14.800000190734863,16.100000381469727,14.800000190734863,16.0,9140,0.0,0.0
2022-10-13 00:00:00-04:00,15.399999618530273,17.200000762939453,15.399999618530273,16.200000762939453,18210,0.0,0.0
2022-10-14 00:00:00-04:00,15.699999809265137,17.100000381469727,15.699999809265137,15.899999618530273,12800,0.0,0.0
2022-10-17 00:00:00-04:00,15.899999618530273,17.100000381469727,15.899999618530273,16.799999237060547,11010,0.0,0.0
2022-10-18 00:00:00-04:00,16.799999237060547,17.600000381469727,16.299999237060547,17.399999618530273,12200,0.0,0.0
2022-10-19 00:00:00-04:00,17.100000381469727,17.5,16.799999237060547,16.899999618530273,13530,0.0,0.0
2022-10-20 00:00:00-04:00,16.799999237060547,17.600000381469727,16.600000381469727,17.0,20670,0.0,0.0
2022-10-21 00:00:00-04:00,17.5,17.5,16.799999237060547,16.799999237060547,10470,0.0,0.0
2022-10-24 00:00:00-04:00,16.5,16.899999618530273,15.0,15.0,24700,0.0,0.0
2022-10-25 00:00:00-04:00,14.699999809265137,16.200000762939453,14.699999809265137,15.300000190734863,18560,0.0,0.0
2022-10-26 00:00:00-04:00,15.699999809265137,16.0,15.199999809265137,15.300000190734863,12700,0.0,0.0
2022-10-27 00:00:00-04:00,15.199999809265137,15.600000381469727,14.800000190734863,14.899999618530273,6520,0.0,0.0
2022-10-28 00:00:00-04:00,14.800000190734863,15.899999618530273,14.800000190734863,15.5,6890,0.0,0.0
2022-10-31 00:00:00-04:00,15.300000190734863,16.700000762939453,15.199999809265137,16.100000381469727,7820,0.0,0.0
2022-11-01 00:00:00-04:00,15.899999618530273,16.5,15.5,15.899999618530273,7670,0.0,0.0
2022-11-02 00:00:00-04:00,15.5,16.5,14.800000190734863,14.800000190734863,7140,0.0,0.0
2022-11-03 00:00:00-04:00,14.699999809265137,15.100000381469727,14.600000381469727,14.600000381469727,5620,0.0,0.0
2022-11-04 00:00:00-04:00,14.600000381469727,15.100000381469727,14.40999984741211,14.899999618530273,11720,0.0,0.0
2022-11-07 00:00:00-05:00,14.5,15.100000381469727,14.399999618530273,14.800000190734863,12010,0.0,0.0
2022-11-08 00:00:00-05:00,14.600000381469727,15.350000381469727,14.300000190734863,15.100000381469727,8610,0.0,0.0
2022-11-09 00:00:00-05:00,16.100000381469727,16.5,13.5,13.699999809265137,35870,0.0,0.0
2022-11-10 00:00:00-05:00,14.5,15.0,14.0,14.600000381469727,11830,0.0,0.0
2022-11-11 00:00:00-05:00,13.800000190734863,15.600000381469727,12.699999809265137,14.100000381469727,49600,0.0,0.0
2022-11-14 00:00:00-05:00,14.199999809265137,14.399999618530273,13.699999809265137,13.899999618530273,15750,0.0,0.0
2022-11-15 00:00:00-05:00,13.899999618530273,14.550000190734863,13.899999618530273,14.399999618530273,7840,0.0,0.0
2022-11-16 00:00:00-05:00,14.0,14.899999618530273,13.899999618530273,14.699999809265137,6610,0.0,0.0
2022-11-17 00:00:00-05:00,14.300000190734863,15.100000381469727,14.0,15.0,6910,0.0,0.0
2022-11-18 00:00:00-05:00,15.5,15.800000190734863,15.300000190734863,15.699999809265137,7270,0.0,0.0
2022-11-21 00:00:00-05:00,15.5,15.899999618530273,15.3100004196167,15.600000381469727,12360,0.0,0.0
2022-11-22 00:00:00-05:00,15.5,15.899999618530273,14.699999809265137,15.0,11740,0.0,0.0
2022-11-23 00:00:00-05:00,14.699999809265137,15.0,13.899999618530273,14.0,50370,0.0,0.0
2022-11-25 00:00:00-05:00,13.800000190734863,14.100000381469727,13.100000381469727,14.100000381469727,26220,0.0,0.0
2022-11-28 00:00:00-05:00,13.800000190734863,14.449999809265137,13.800000190734863,14.0,10170,0.0,0.0
2022-11-29 00:00:00-05:00,13.0,13.899999618530273,13.0,13.0,20910,0.0,0.0
2022-11-30 00:00:00-05:00,12.800000190734863,13.899999618530273,12.600000381469727,13.699999809265137,8470,0.0,0.0
2022-12-01 00:00:00-05:00,13.5,14.0,13.5,13.699999809265137,8360,0.0,0.0
2022-12-02 00:00:00-05:00,13.0,14.100000381469727,13.0,13.899999618530273,8380,0.0,0.0
2022-12-05 00:00:00-05:00,13.600000381469727,13.899999618530273,12.800000190734863,13.0,19120,0.0,0.0
2022-12-06 00:00:00-05:00,13.0,13.399999618530273,12.0,12.0,15290,0.0,0.0
2022-12-07 00:00:00-05:00,12.199999809265137,14.899999618530273,12.0,14.699999809265137,103210,0.0,0.0
2022-12-08 00:00:00-05:00,14.5,14.850000381469727,13.800000190734863,14.199999809265137,21470,0.0,0.0
2022-12-09 00:00:00-05:00,14.199999809265137,14.899999618530273,14.100000381469727,14.100000381469727,10800,0.0,0.0
2022-12-12 00:00:00-05:00,13.899999618530273,14.699999809265137,13.899999618530273,13.899999618530273,11630,0.0,0.0
2022-12-13 00:00:00-05:00,14.199999809265137,14.800000190734863,13.399999618530273,13.399999618530273,30420,0.0,0.0
2022-12-14 00:00:00-05:00,13.399999618530273,13.699999809265137,13.300000190734863,13.300000190734863,10360,0.0,0.0
2022-12-15 00:00:00-05:00,13.199999809265137,13.600000381469727,13.0,13.399999618530273,14120,0.0,0.0
2022-12-16 00:00:00-05:00,13.199999809265137,13.800000190734863,13.100000381469727,13.399999618530273,30210,0.0,0.0
2022-12-19 00:00:00-05:00,13.300000190734863,13.5,13.199999809265137,13.199999809265137,5900,0.0,0.0
2022-12-20 00:00:00-05:00,13.100000381469727,13.399999618530273,13.0,13.0,5210,0.0,0.0
2022-12-21 00:00:00-05:00,13.0,13.300000190734863,13.0,13.100000381469727,8870,0.0,0.0
2022-12-22 00:00:00-05:00,13.0,13.300000190734863,12.800000190734863,13.0,13230,0.0,0.0
2022-12-23 00:00:00-05:00,13.199999809265137,13.199999809265137,12.600000381469727,12.899999618530273,9010,0.0,0.0
2022-12-27 00:00:00-05:00,12.800000190734863,12.800000190734863,12.5,12.699999809265137,12410,0.0,0.0
2022-12-28 00:00:00-05:00,12.600000381469727,13.0,12.5,12.5,6640,0.0,0.0
2022-12-29 00:00:00-05:00,12.899999618530273,13.0,12.699999809265137,12.800000190734863,9990,0.0,0.0
2022-12-30 00:00:00-05:00,12.5,13.0,12.5,12.699999809265137,8690,0.0,0.0
2023-01-03 00:00:00-05:00,12.600000381469727,13.300000190734863,12.5,13.100000381469727,11640,0.0,0.0
2023-01-04 00:00:00-05:00,13.0,13.5,13.0,13.199999809265137,2190,0.0,0.0
2023-01-05 00:00:00-05:00,13.0,14.0,13.0,13.899999618530273,12520,0.0,0.0
2023-01-06 00:00:00-05:00,13.899999618530273,14.529999732971191,13.800000190734863,14.300000190734863,7540,0.0,0.0
2023-01-09 00:00:00-05:00,14.100000381469727,14.5,14.100000381469727,14.300000190734863,6580,0.0,0.0
2023-01-10 00:00:00-05:00,14.100000381469727,14.600000381469727,14.100000381469727,14.300000190734863,8670,0.0,0.0
2023-01-11 00:00:00-05:00,14.399999618530273,14.899999618530273,14.100000381469727,14.699999809265137,6720,0.0,0.0
2023-01-12 00:00:00-05:00,14.600000381469727,15.600000381469727,14.600000381469727,15.5,7350,0.0,0.0
2023-01-13 00:00:00-05:00,15.300000190734863,15.800000190734863,15.300000190734863,15.699999809265137,9950,0.0,0.0
2023-01-17 00:00:00-05:00,15.699999809265137,16.799999237060547,15.609999656677246,16.600000381469727,10630,0.0,0.0
2023-01-18 00:00:00-05:00,16.399999618530273,16.899999618530273,16.399999618530273,16.600000381469727,5210,0.0,0.0
2023-01-19 00:00:00-05:00,16.200000762939453,17.0,16.0,16.899999618530273,6700,0.0,0.0
2023-01-20 00:00:00-05:00,17.0,17.5,16.799999237060547,17.399999618530273,6120,0.0,0.0
2023-01-23 00:00:00-05:00,17.100000381469727,18.299999237060547,17.100000381469727,17.700000762939453,8820,0.0,0.0
2023-01-24 00:00:00-05:00,17.799999237060547,18.200000762939453,17.399999618530273,17.600000381469727,7150,0.0,0.0
2023-01-25 00:00:00-05:00,17.700000762939453,18.18000030517578,17.299999237060547,18.100000381469727,4840,0.0,0.0
2023-01-26 00:00:00-05:00,18.299999237060547,18.299999237060547,17.799999237060547,18.0,7170,0.0,0.0
2023-01-27 00:00:00-05:00,17.700000762939453,19.200000762939453,17.700000762939453,19.0,8460,0.0,0.0
2023-01-30 00:00:00-05:00,18.700000762939453,19.5,18.200000762939453,18.299999237060547,8300,0.0,0.0
2023-01-31 00:00:00-05:00,17.600000381469727,18.0,17.600000381469727,17.600000381469727,10810,0.0,0.0
2023-02-01 00:00:00-05:00,17.5,17.799999237060547,17.399999618530273,17.5,4440,0.0,0.0
2023-02-02 00:00:00-05:00,17.5,19.5,17.399999618530273,17.799999237060547,34490,0.0,0.0
2023-02-03 00:00:00-05:00,17.799999237060547,17.799999237060547,17.100000381469727,17.200000762939453,8170,0.0,0.0
2023-02-06 00:00:00-05:00,17.0,17.15999984741211,16.0,16.399999618530273,12000,0.0,0.0
2023-02-07 00:00:00-05:00,16.0,16.90999984741211,16.0,16.700000762939453,5180,0.0,0.0
2023-02-08 00:00:00-05:00,16.299999237060547,16.799999237060547,15.699999809265137,16.399999618530273,11280,0.0,0.0
2023-02-09 00:00:00-05:00,16.399999618530273,16.8799991607666,16.0,16.100000381469727,3910,0.0,0.0
2023-02-10 00:00:00-05:00,16.5,16.600000381469727,16.0,16.100000381469727,2510,0.0,0.0
2023-02-13 00:00:00-05:00,16.299999237060547,16.299999237060547,15.899999618530273,16.299999237060547,3990,0.0,0.0
2023-02-14 00:00:00-05:00,15.899999618530273,16.5,15.899999618530273,16.200000762939453,4060,0.0,0.0
2023-02-15 00:00:00-05:00,16.100000381469727,16.549999237060547,16.100000381469727,16.200000762939453,11710,0.0,0.0
2023-02-16 00:00:00-05:00,16.0,16.350000381469727,15.800000190734863,16.0,2890,0.0,0.0
2023-02-17 00:00:00-05:00,15.899999618530273,16.200000762939453,15.5,15.5,5870,0.0,0.0
2023-02-21 00:00:00-05:00,15.199999809265137,15.8100004196167,15.0,15.0,6080,0.0,0.0
2023-02-22 00:00:00-05:00,14.899999618530273,15.800000190734863,14.899999618530273,15.199999809265137,6280,0.0,0.0
2023-02-23 00:00:00-05:00,15.100000381469727,15.5,14.850000381469727,15.0,5980,0.0,0.0
2023-02-24 00:00:00-05:00,14.899999618530273,15.239999771118164,14.800000190734863,14.800000190734863,4780,0.0,0.0
2023-02-27 00:00:00-05:00,14.800000190734863,15.210000038146973,14.600000381469727,14.600000381469727,4870,0.0,0.0
2023-02-28 00:00:00-05:00,14.399999618530273,15.300000190734863,14.399999618530273,14.600000381469727,4690,0.0,0.0
2023-03-01 00:00:00-05:00,14.600000381469727,15.199999809265137,14.600000381469727,14.800000190734863,3890,0.0,0.0
2023-03-02 00:00:00-05:00,14.800000190734863,15.399999618530273,14.800000190734863,15.0,2020,0.0,0.0
2023-03-03 00:00:00-05:00,14.899999618530273,15.5,14.899999618530273,15.100000381469727,4040,0.0,0.0
2023-03-06 00:00:00-05:00,14.800000190734863,15.699999809265137,14.800000190734863,15.5,2960,0.0,0.0
2023-03-07 00:00:00-05:00,15.300000190734863,15.800000190734863,15.100000381469727,15.100000381469727,9440,0.0,0.0
2023-03-08 00:00:00-05:00,15.399999618530273,16.0,15.399999618530273,15.800000190734863,5340,0.0,0.0
2023-03-09 00:00:00-05:00,15.850000381469727,16.0,15.199999809265137,15.300000190734863,3310,0.0,0.0
2023-03-10 00:00:00-05:00,15.399999618530273,15.399999618530273,14.600000381469727,14.600000381469727,11940,0.0,0.0
2023-03-13 00:00:00-04:00,14.199999809265137,14.800000190734863,14.170000076293945,14.5,5590,0.0,0.0
2023-03-14 00:00:00-04:00,13.800000190734863,15.5,13.800000190734863,14.399999618530273,5030,0.0,0.0
2023-03-15 00:00:00-04:00,14.0,14.800000190734863,13.600000381469727,13.600000381469727,16810,0.0,0.0
2023-03-16 00:00:00-04:00,13.5,14.100000381469727,13.5,13.699999809265137,8220,0.0,0.0
2023-03-17 00:00:00-04:00,13.5,14.100000381469727,13.399999618530273,13.399999618530273,13770,0.0,0.0
2023-03-20 00:00:00-04:00,13.399999618530273,14.0,13.399999618530273,13.5,6570,0.0,0.0
2023-03-21 00:00:00-04:00,14.0,15.0,13.899999618530273,14.5,6600,0.0,0.0
2023-03-22 00:00:00-04:00,14.5,14.5,13.5,13.600000381469727,4410,0.0,0.0
2023-03-23 00:00:00-04:00,14.199999809265137,14.199999809265137,13.399999618530273,13.5,5070,0.0,0.0
2023-03-24 00:00:00-04:00,13.300000190734863,13.800000190734863,12.800000190734863,12.800000190734863,13110,0.0,0.0
2023-03-27 00:00:00-04:00,12.699999809265137,13.100000381469727,12.5,12.5,7190,0.0,0.0
2023-03-28 00:00:00-04:00,12.5,12.899999618530273,12.199999809265137,12.300000190734863,5920,0.0,0.0
2023-03-29 00:00:00-04:00,12.600000381469727,12.600000381469727,12.0,12.0,6440,0.0,0.0
2023-03-30 00:00:00-04:00,12.199999809265137,12.300000190734863,12.199999809265137,12.199999809265137,4060,0.0,0.0
2023-03-31 00:00:00-04:00,12.199999809265137,12.5,11.899999618530273,12.399999618530273,8040,0.0,0.0
2023-04-03 00:00:00-04:00,12.300000190734863,13.0,12.300000190734863,12.399999618530273,7250,0.0,0.0
2023-04-04 00:00:00-04:00,12.300000190734863,13.300000190734863,12.0,12.899999618530273,20500,0.0,0.0
2023-04-05 00:00:00-04:00,14.5,16.799999237060547,13.899999618530273,14.800000190734863,144470,0.0,0.0
2023-04-06 00:00:00-04:00,17.399999618530273,22.5,17.299999237060547,19.299999237060547,2674660,0.0,0.0
2023-04-10 00:00:00-04:00,19.0,20.299999237060547,17.799999237060547,19.799999237060547,157970,0.0,0.0
2023-04-11 00:00:00-04:00,19.5,19.780000686645508,17.5,18.100000381469727,69390,0.0,0.0
2023-04-12 00:00:00-04:00,18.0,20.100000381469727,18.0,20.100000381469727,36880,0.0,0.0
2023-04-13 00:00:00-04:00,19.899999618530273,19.899999618530273,18.0,18.399999618530273,19940,0.0,0.0
2023-04-14 00:00:00-04:00,18.299999237060547,18.709999084472656,17.799999237060547,18.299999237060547,21920,0.0,0.0
2023-04-17 00:00:00-04:00,17.899999618530273,19.200000762939453,17.200000762939453,19.0,22700,0.0,0.0
2023-04-18 00:00:00-04:00,17.700000762939453,18.399999618530273,17.020000457763672,17.600000381469727,19510,0.0,0.0
2023-04-19 00:00:00-04:00,17.100000381469727,17.799999237060547,16.600000381469727,16.899999618530273,12220,0.0,0.0
2023-04-20 00:00:00-04:00,16.700000762939453,17.950000762939453,16.600000381469727,16.799999237060547,7250,0.0,0.0
2023-04-21 00:00:00-04:00,16.5,17.299999237060547,16.5,16.799999237060547,6920,0.0,0.0
2023-04-24 00:00:00-04:00,17.0,17.0,16.299999237060547,16.600000381469727,6340,0.0,0.0
2023-04-25 00:00:00-04:00,16.299999237060547,17.15999984741211,16.299999237060547,16.799999237060547,7230,0.0,0.0
2023-04-26 00:00:00-04:00,16.399999618530273,16.899999618530273,16.100000381469727,16.299999237060547,10760,0.0,0.0
2023-04-27 00:00:00-04:00,16.0,16.700000762939453,15.899999618530273,16.600000381469727,6290,0.0,0.0
2023-04-28 00:00:00-04:00,16.200000762939453,17.0,16.100000381469727,16.299999237060547,7900,0.0,0.0
2023-05-01 00:00:00-04:00,15.899999618530273,17.0,15.850000381469727,16.799999237060547,8750,0.0,0.0
2023-05-02 00:00:00-04:00,17.0,17.0,16.0,16.299999237060547,7730,0.0,0.0
2023-05-03 00:00:00-04:00,15.899999618530273,16.5,15.5,16.100000381469727,14040,0.0,0.0
2023-05-04 00:00:00-04:00,15.899999618530273,16.700000762939453,15.5,16.100000381469727,17750,0.0,0.0
2023-05-05 00:00:00-04:00,16.100000381469727,16.549999237060547,15.600000381469727,15.800000190734863,9540,0.0,0.0
2023-05-08 00:00:00-04:00,15.5,17.200000762939453,15.5,16.0,10420,0.0,0.0
2023-05-09 00:00:00-04:00,16.600000381469727,17.200000762939453,16.100000381469727,17.0,9210,0.0,0.0
2023-05-10 00:00:00-04:00,16.799999237060547,17.5,15.100000381469727,15.899999618530273,19760,0.0,0.0
2023-05-11 00:00:00-04:00,15.5,15.600000381469727,15.0,15.0,5840,0.0,0.0
2023-05-12 00:00:00-04:00,14.699999809265137,15.0,13.399999618530273,13.699999809265137,9490,0.0,0.0
2023-05-15 00:00:00-04:00,14.0,14.199999809265137,13.319999694824219,14.199999809265137,12940,0.0,0.0
2023-05-16 00:00:00-04:00,14.199999809265137,14.199999809265137,13.399999618530273,13.399999618530273,4600,0.0,0.0
2023-05-17 00:00:00-04:00,13.199999809265137,13.899999618530273,13.199999809265137,13.899999618530273,12160,0.0,0.0
2023-05-18 00:00:00-04:00,14.100000381469727,14.100000381469727,13.199999809265137,13.5,6050,0.0,0.0
2023-05-19 00:00:00-04:00,13.699999809265137,14.100000381469727,13.5,13.699999809265137,7120,0.0,0.0
2023-05-22 00:00:00-04:00,14.0,15.600000381469727,13.899999618530273,15.300000190734863,13260,0.0,0.0
2023-05-23 00:00:00-04:00,15.199999809265137,16.100000381469727,14.729999542236328,16.0,11820,0.0,0.0
2023-05-24 00:00:00-04:00,15.100000381469727,15.800000190734863,15.100000381469727,15.300000190734863,8880,0.0,0.0
2023-05-25 00:00:00-04:00,15.300000190734863,15.399999618530273,14.800000190734863,15.199999809265137,3510,0.0,0.0
2023-05-26 00:00:00-04:00,14.800000190734863,16.100000381469727,14.800000190734863,15.899999618530273,5670,0.0,0.0
2023-05-30 00:00:00-04:00,15.600000381469727,16.100000381469727,15.59000015258789,15.899999618530273,6670,0.0,0.0
2023-05-31 00:00:00-04:00,15.5,15.899999618530273,13.699999809265137,14.199999809265137,22070,0.0,0.0
2023-06-01 00:00:00-04:00,14.199999809265137,15.0,13.920000076293945,14.899999618530273,4310,0.0,0.0
2023-06-02 00:00:00-04:00,14.800000190734863,15.600000381469727,14.5,15.100000381469727,18330,0.0,0.0
2023-06-05 00:00:00-04:00,14.800000190734863,17.0,14.800000190734863,17.0,14270,0.0,0.0
2023-06-06 00:00:00-04:00,16.5,17.5,15.899999618530273,17.5,20440,0.0,0.0
2023-06-07 00:00:00-04:00,17.600000381469727,19.350000381469727,17.200000762939453,19.200000762939453,42070,0.0,0.0
2023-06-08 00:00:00-04:00,19.5,19.5,17.399999618530273,17.700000762939453,16840,0.0,0.0
2023-06-09 00:00:00-04:00,17.299999237060547,18.399999618530273,17.200000762939453,17.600000381469727,7400,0.0,0.0
2023-06-12 00:00:00-04:00,17.200000762939453,18.799999237060547,17.200000762939453,18.100000381469727,16830,0.0,0.0
2023-06-13 00:00:00-04:00,18.0,18.5,17.5,17.899999618530273,10090,0.0,0.0
2023-06-14 00:00:00-04:00,18.0,18.100000381469727,17.0,17.0,11330,0.0,0.0
2023-06-15 00:00:00-04:00,17.299999237060547,19.0,17.200000762939453,18.100000381469727,16830,0.0,0.0
2023-06-16 00:00:00-04:00,18.5,19.0,17.200000762939453,17.200000762939453,19910,0.0,0.0
2023-06-20 00:00:00-04:00,16.600000381469727,18.200000762939453,16.600000381469727,17.899999618530273,11950,0.0,0.0
2023-06-21 00:00:00-04:00,17.600000381469727,19.450000762939453,17.5,19.100000381469727,8520,0.0,0.0
2023-06-22 00:00:00-04:00,19.100000381469727,19.299999237060547,18.200000762939453,19.299999237060547,10710,0.0,0.0
2023-06-23 00:00:00-04:00,19.200000762939453,19.700000762939453,18.0,19.399999618530273,223680,0.0,0.0
2023-06-26 00:00:00-04:00,19.0,20.399999618530273,18.5,20.299999237060547,16950,0.0,0.0
2023-06-27 00:00:00-04:00,20.600000381469727,20.8799991607666,19.399999618530273,19.600000381469727,12060,0.0,0.0
2023-06-28 00:00:00-04:00,19.399999618530273,19.700000762939453,19.100000381469727,19.5,3980,0.0,0.0
2023-06-29 00:00:00-04:00,19.399999618530273,19.799999237060547,19.100000381469727,19.200000762939453,4340,0.0,0.0
2023-06-30 00:00:00-04:00,19.299999237060547,19.700000762939453,19.0,19.100000381469727,7780,0.0,0.0
2023-07-03 00:00:00-04:00,18.600000381469727,19.799999237060547,18.600000381469727,19.799999237060547,4440,0.0,0.0
2023-07-05 00:00:00-04:00,20.200000762939453,20.200000762939453,18.799999237060547,19.399999618530273,6610,0.0,0.0
2023-07-06 00:00:00-04:00,18.799999237060547,19.200000762939453,18.200000762939453,18.5,12480,0.0,0.0
2023-07-07 00:00:00-04:00,18.200000762939453,20.299999237060547,18.200000762939453,19.700000762939453,44860,0.0,0.0
2023-07-10 00:00:00-04:00,20.200000762939453,20.399999618530273,19.700000762939453,20.100000381469727,8450,0.0,0.0
2023-07-11 00:00:00-04:00,20.0,20.299999237060547,19.299999237060547,20.0,5930,0.0,0.0
2023-07-12 00:00:00-04:00,20.0,20.299999237060547,19.719999313354492,20.100000381469727,8750,0.0,0.0
2023-07-13 00:00:00-04:00,20.0,20.700000762939453,19.700000762939453,20.0,8600,0.0,0.0
2023-07-14 00:00:00-04:00,19.899999618530273,20.100000381469727,19.100000381469727,19.200000762939453,6600,0.0,0.0
2023-07-17 00:00:00-04:00,18.700000762939453,20.100000381469727,18.600000381469727,19.100000381469727,8480,0.0,0.0
2023-07-18 00:00:00-04:00,19.100000381469727,19.5,18.700000762939453,19.0,4890,0.0,0.0
2023-07-19 00:00:00-04:00,19.0,19.600000381469727,18.989999771118164,19.5,5270,0.0,0.0
2023-07-20 00:00:00-04:00,19.600000381469727,20.200000762939453,19.299999237060547,20.200000762939453,11420,0.0,0.0
2023-07-21 00:00:00-04:00,20.5,20.700000762939453,19.299999237060547,19.399999618530273,6770,0.0,0.0
