Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 00:00:00-04:00,19.899999618530273,20.200000762939453,19.0,19.200000762939453,3670,0.0,0.0
2023-07-25 00:00:00-04:00,19.299999237060547,20.200000762939453,19.200000762939453,19.899999618530273,8800,0.0,0.0
2023-07-26 00:00:00-04:00,19.5,20.450000762939453,19.5,19.899999618530273,8900,0.0,0.0
2023-07-27 00:00:00-04:00,19.600000381469727,19.799999237060547,19.100000381469727,19.299999237060547,6820,0.0,0.0
2023-07-28 00:00:00-04:00,19.299999237060547,20.0,18.899999618530273,19.399999618530273,9700,0.0,0.0
2023-07-31 00:00:00-04:00,19.299999237060547,19.899999618530273,19.299999237060547,19.899999618530273,5670,0.0,0.0
2023-08-01 00:00:00-04:00,19.700000762939453,20.0,18.200000762939453,19.399999618530273,7700,0.0,0.0
2023-08-02 00:00:00-04:00,18.700000762939453,19.399999618530273,18.670000076293945,19.200000762939453,5090,0.0,0.0
2023-08-03 00:00:00-04:00,19.0,20.0,18.5,20.0,14320,0.0,0.0
2023-08-04 00:00:00-04:00,19.899999618530273,20.399999618530273,19.399999618530273,19.600000381469727,6650,0.0,0.0
2023-08-07 00:00:00-04:00,19.399999618530273,20.239999771118164,19.399999618530273,20.100000381469727,5760,0.0,0.0
2023-08-08 00:00:00-04:00,20.0,20.5,19.299999237060547,19.700000762939453,10070,0.0,0.0
2023-08-09 00:00:00-04:00,19.0,19.649999618530273,17.299999237060547,17.399999618530273,8990,0.0,0.0
2023-08-10 00:00:00-04:00,17.100000381469727,17.93000030517578,17.100000381469727,17.299999237060547,4670,0.0,0.0
2023-08-11 00:00:00-04:00,17.100000381469727,17.5,16.700000762939453,16.899999618530273,6960,0.0,0.0
2023-08-14 00:00:00-04:00,16.799999237060547,17.299999237060547,16.399999618530273,16.399999618530273,3570,0.0,0.0
2023-08-15 00:00:00-04:00,16.0,17.0,16.0,16.399999618530273,5940,0.0,0.0
2023-08-16 00:00:00-04:00,16.5,17.399999618530273,16.299999237060547,16.5,16870,0.0,0.0
2023-08-17 00:00:00-04:00,16.5,16.899999618530273,16.100000381469727,16.100000381469727,7490,0.0,0.0
2023-08-18 00:00:00-04:00,16.0,16.299999237060547,15.800000190734863,15.899999618530273,4740,0.0,0.0
2023-08-21 00:00:00-04:00,16.0,16.299999237060547,15.800000190734863,15.800000190734863,4420,0.0,0.0
2023-08-22 00:00:00-04:00,15.800000190734863,16.100000381469727,15.199999809265137,15.399999618530273,5170,0.0,0.0
2023-08-23 00:00:00-04:00,15.300000190734863,16.100000381469727,15.100000381469727,15.199999809265137,6940,0.0,0.0
2023-08-24 00:00:00-04:00,14.800000190734863,15.399999618530273,14.800000190734863,15.100000381469727,3060,0.0,0.0
2023-08-25 00:00:00-04:00,15.399999618530273,15.399999618530273,15.100000381469727,15.300000190734863,4210,0.0,0.0
2023-08-28 00:00:00-04:00,15.0,15.899999618530273,15.0,15.699999809265137,5100,0.0,0.0
2023-08-29 00:00:00-04:00,15.899999618530273,16.100000381469727,15.75,15.899999618530273,4260,0.0,0.0
2023-08-30 00:00:00-04:00,15.600000381469727,16.299999237060547,15.199999809265137,15.199999809265137,4550,0.0,0.0
2023-08-31 00:00:00-04:00,14.899999618530273,15.399999618530273,14.100000381469727,14.199999809265137,7570,0.0,0.0
2023-09-01 00:00:00-04:00,14.5,14.899999618530273,14.199999809265137,14.300000190734863,3780,0.0,0.0
2023-09-05 00:00:00-04:00,14.5,14.5,13.800000190734863,13.800000190734863,8380,0.0,0.0
2023-09-06 00:00:00-04:00,13.800000190734863,14.180000305175781,13.100000381469727,13.399999618530273,11920,0.0,0.0
2023-09-07 00:00:00-04:00,13.600000381469727,13.800000190734863,11.899999618530273,12.800000190734863,40640,0.0,0.0
2023-09-08 00:00:00-04:00,13.0,13.199999809265137,12.399999618530273,12.699999809265137,3360,0.0,0.0
2023-09-11 00:00:00-04:00,12.699999809265137,13.300000190734863,12.399999618530273,13.100000381469727,7020,0.0,0.0
2023-09-12 00:00:00-04:00,12.300000190734863,13.369999885559082,12.300000190734863,13.0,7120,0.0,0.0
2023-09-13 00:00:00-04:00,13.100000381469727,13.300000190734863,12.800000190734863,12.800000190734863,5010,0.0,0.0
2023-09-14 00:00:00-04:00,12.699999809265137,13.300000190734863,12.699999809265137,13.199999809265137,4180,0.0,0.0
2023-09-15 00:00:00-04:00,13.300000190734863,16.0,13.300000190734863,15.100000381469727,79820,0.0,0.0
2023-09-18 00:00:00-04:00,15.0,15.100000381469727,13.5,13.5,7480,0.0,0.0
2023-09-19 00:00:00-04:00,13.399999618530273,13.800000190734863,13.100000381469727,13.300000190734863,1720,0.0,0.0
2023-09-20 00:00:00-04:00,13.300000190734863,14.100000381469727,13.0,13.300000190734863,3060,0.0,0.0
2023-09-21 00:00:00-04:00,13.199999809265137,13.5,12.899999618530273,13.0,3880,0.0,0.0
2023-09-22 00:00:00-04:00,13.0,13.5,12.100000381469727,12.199999809265137,5780,0.0,0.0
2023-09-25 00:00:00-04:00,12.199999809265137,12.899999618530273,12.100000381469727,12.199999809265137,4830,0.0,0.0
2023-09-26 00:00:00-04:00,12.100000381469727,12.899999618530273,12.100000381469727,12.199999809265137,3730,0.0,0.0
2023-09-27 00:00:00-04:00,12.699999809265137,14.699999809265137,12.699999809265137,13.399999618530273,13020,0.0,0.0
2023-09-28 00:00:00-04:00,13.0,14.199999809265137,12.920000076293945,13.399999618530273,7440,0.0,0.0
2023-09-29 00:00:00-04:00,13.300000190734863,13.760000228881836,12.550000190734863,12.800000190734863,4290,0.0,0.0
2023-10-02 00:00:00-04:00,12.600000381469727,13.100000381469727,12.199999809265137,12.399999618530273,8110,0.0,0.0
2023-10-03 00:00:00-04:00,12.100000381469727,12.5,12.0,12.0,5120,0.0,0.0
2023-10-04 00:00:00-04:00,12.199999809265137,12.5,12.100000381469727,12.300000190734863,4780,0.0,0.0
2023-10-05 00:00:00-04:00,12.5,12.699999809265137,12.100000381469727,12.399999618530273,8900,0.0,0.0
2023-10-06 00:00:00-04:00,12.100000381469727,12.399999618530273,12.100000381469727,12.100000381469727,6050,0.0,0.0
2023-10-09 00:00:00-04:00,12.0,12.199999809265137,11.600000381469727,11.600000381469727,6110,0.0,0.0
2023-10-10 00:00:00-04:00,11.199999809265137,12.0,11.100000381469727,11.699999809265137,8960,0.0,0.0
2023-10-11 00:00:00-04:00,11.399999618530273,12.0,11.0,11.5,11340,0.0,0.0
2023-10-12 00:00:00-04:00,11.300000190734863,11.899999618530273,10.100000381469727,10.800000190734863,9260,0.0,0.0
2023-10-13 00:00:00-04:00,11.100000381469727,11.100000381469727,10.5,10.600000381469727,4690,0.0,0.0
2023-10-16 00:00:00-04:00,10.800000190734863,11.0,10.5,10.899999618530273,5210,0.0,0.0
2023-10-17 00:00:00-04:00,10.800000190734863,12.399999618530273,10.5,11.800000190734863,17640,0.0,0.0
2023-10-18 00:00:00-04:00,11.600000381469727,12.0,10.600000381469727,10.800000190734863,4560,0.0,0.0
2023-10-19 00:00:00-04:00,10.399999618530273,10.800000190734863,10.350000381469727,10.399999618530273,4880,0.0,0.0
2023-10-20 00:00:00-04:00,10.5,10.699999809265137,10.010000228881836,10.199999809265137,11020,0.0,0.0
2023-10-23 00:00:00-04:00,10.5,10.899999618530273,10.0,10.0,16280,0.0,0.0
2023-10-24 00:00:00-04:00,10.0,10.800000190734863,10.0,10.5,4790,0.0,0.0
2023-10-25 00:00:00-04:00,10.300000190734863,10.449999809265137,10.300000190734863,10.300000190734863,2920,0.0,0.0
2023-10-26 00:00:00-04:00,10.5,10.5,10.0,10.5,3250,0.0,0.0
2023-10-27 00:00:00-04:00,10.600000381469727,10.699999809265137,10.199999809265137,10.300000190734863,3310,0.0,0.0
2023-10-30 00:00:00-04:00,10.699999809265137,12.899999618530273,10.109999656677246,12.699999809265137,28830,0.0,0.0
2023-10-31 00:00:00-04:00,11.899999618530273,12.399999618530273,10.100000381469727,10.399999618530273,10360,0.0,0.0
2023-11-01 00:00:00-04:00,10.699999809265137,10.699999809265137,10.0,10.100000381469727,7830,0.0,0.0
2023-11-02 00:00:00-04:00,10.100000381469727,10.5,10.0,10.399999618530273,17560,0.0,0.0
2023-11-03 00:00:00-04:00,10.5,10.800000190734863,10.199999809265137,10.600000381469727,11700,0.0,0.0
2023-11-06 00:00:00-05:00,10.199999809265137,10.800000190734863,9.859999656677246,9.859999656677246,15430,0.0,0.0
2023-11-07 00:00:00-05:00,10.100000381469727,10.199999809265137,9.630000114440918,10.100000381469727,14670,0.0,0.0
2023-11-08 00:00:00-05:00,9.510000228881836,10.0,6.809999942779541,7.25,20150,0.0,0.0
2023-11-09 00:00:00-05:00,7.510000228881836,8.229999542236328,7.349999904632568,7.800000190734863,16260,0.0,0.0
2023-11-10 00:00:00-05:00,8.0,8.289999961853027,7.739999771118164,7.909999847412109,6200,0.0,0.0
2023-11-13 00:00:00-05:00,7.699999809265137,8.100000381469727,7.699999809265137,7.800000190734863,2960,0.0,0.0
2023-11-14 00:00:00-05:00,8.5,8.699999809265137,7.900000095367432,8.699999809265137,9850,0.0,0.0
2023-11-15 00:00:00-05:00,8.5,9.600000381469727,8.25,9.100000381469727,14760,0.0,0.0
2023-11-16 00:00:00-05:00,9.149999618530273,9.800000190734863,9.069999694824219,9.479999542236328,7790,0.0,0.0
2023-11-17 00:00:00-05:00,9.600000381469727,10.600000381469727,9.380000114440918,9.699999809265137,14620,0.0,0.0
2023-11-20 00:00:00-05:00,9.729999542236328,10.199999809265137,9.510000228881836,9.600000381469727,4520,0.0,0.0
2023-11-21 00:00:00-05:00,9.140000343322754,10.399999618530273,9.0,9.140000343322754,5020,0.0,0.0
2023-11-22 00:00:00-05:00,9.649999618530273,9.789999961853027,9.140000343322754,9.449999809265137,3670,0.0,0.0
2023-11-24 00:00:00-05:00,9.699999809265137,10.199999809265137,9.5,9.5,2620,0.0,0.0
2023-11-27 00:00:00-05:00,9.5,10.199999809265137,9.130000114440918,9.529999732971191,4620,0.0,0.0
2023-11-28 00:00:00-05:00,9.579999923706055,9.989999771118164,9.0,9.289999961853027,4020,0.0,0.0
2023-11-29 00:00:00-05:00,9.350000381469727,9.989999771118164,9.350000381469727,9.989999771118164,4650,0.0,0.0
2023-11-30 00:00:00-05:00,10.0,10.0,9.050000190734863,9.170000076293945,9950,0.0,0.0
2023-12-01 00:00:00-05:00,9.130000114440918,9.550000190734863,8.600000381469727,9.239999771118164,10720,0.0,0.0
2023-12-04 00:00:00-05:00,9.199999809265137,9.5600004196167,8.800000190734863,9.300000190734863,7410,0.0,0.0
2023-12-05 00:00:00-05:00,9.350000381469727,9.5600004196167,8.600000381469727,8.600000381469727,9130,0.0,0.0
2023-12-06 00:00:00-05:00,9.010000228881836,9.199999809265137,8.729999542236328,8.800000190734863,6850,0.0,0.0
2023-12-07 00:00:00-05:00,8.789999961853027,9.199999809265137,8.789999961853027,9.199999809265137,4170,0.0,0.0
2023-12-08 00:00:00-05:00,9.300000190734863,9.5600004196167,8.899999618530273,9.100000381469727,3190,0.0,0.0
2023-12-11 00:00:00-05:00,9.399999618530273,9.5,8.75,8.899999618530273,5330,0.0,0.0
2023-12-12 00:00:00-05:00,8.600000381469727,9.100000381469727,8.600000381469727,8.600000381469727,6480,0.0,0.0
2023-12-13 00:00:00-05:00,8.989999771118164,9.90999984741211,8.5,9.90999984741211,13780,0.0,0.0
2023-12-14 00:00:00-05:00,9.800000190734863,11.0,9.300000190734863,10.199999809265137,24510,0.0,0.0
2023-12-15 00:00:00-05:00,10.600000381469727,10.649999618530273,9.119999885559082,9.670000076293945,18380,0.0,0.0
2023-12-18 00:00:00-05:00,10.399999618530273,10.399999618530273,9.119999885559082,9.729999542236328,6390,0.0,0.0
2023-12-19 00:00:00-05:00,10.0,11.0,9.4399995803833,11.0,11950,0.0,0.0
2023-12-20 00:00:00-05:00,11.100000381469727,13.0,10.899999618530273,12.100000381469727,26200,0.0,0.0
2023-12-21 00:00:00-05:00,12.199999809265137,12.300000190734863,12.0,12.199999809265137,7200,0.0,0.0
2023-12-22 00:00:00-05:00,12.5,12.699999809265137,11.699999809265137,12.399999618530273,8580,0.0,0.0
2023-12-26 00:00:00-05:00,12.399999618530273,12.800000190734863,11.899999618530273,12.5,6700,0.0,0.0
2023-12-27 00:00:00-05:00,12.300000190734863,13.0,11.899999618530273,12.199999809265137,10390,0.0,0.0
2023-12-28 00:00:00-05:00,12.199999809265137,12.199999809265137,11.600000381469727,11.899999618530273,7700,0.0,0.0
2023-12-29 00:00:00-05:00,11.800000190734863,12.0,11.0,11.0,10820,0.0,0.0
2024-01-02 00:00:00-05:00,11.100000381469727,11.100000381469727,9.800000190734863,9.899999618530273,12380,0.0,0.0
2024-01-03 00:00:00-05:00,9.800000190734863,10.899999618530273,9.699999809265137,9.899999618530273,7240,0.0,0.0
2024-01-04 00:00:00-05:00,10.0,10.399999618530273,9.609999656677246,9.819999694824219,10020,0.0,0.0
2024-01-05 00:00:00-05:00,9.949999809265137,10.5,9.300000190734863,9.479999542236328,37110,0.0,0.0
2024-01-08 00:00:00-05:00,9.399999618530273,10.800000190734863,9.399999618530273,10.699999809265137,8690,0.0,0.0
2024-01-09 00:00:00-05:00,10.399999618530273,10.800000190734863,10.300000190734863,10.5,5500,0.0,0.0
2024-01-10 00:00:00-05:00,10.300000190734863,10.699999809265137,9.899999618530273,10.600000381469727,4710,0.0,0.0
2024-01-11 00:00:00-05:00,10.399999618530273,10.699999809265137,10.0,10.199999809265137,7390,0.0,0.0
2024-01-12 00:00:00-05:00,9.899999618530273,10.699999809265137,9.899999618530273,10.199999809265137,3490,0.0,0.0
2024-01-16 00:00:00-05:00,9.850000381469727,10.699999809265137,9.5,9.699999809265137,11970,0.0,0.0
2024-01-17 00:00:00-05:00,9.649999618530273,10.300000190734863,9.199999809265137,9.199999809265137,10950,0.0,0.0
2024-01-18 00:00:00-05:00,9.149999618530273,9.720000267028809,8.699999809265137,8.699999809265137,7440,0.0,0.0
2024-01-19 00:00:00-05:00,9.5600004196167,9.5600004196167,8.609999656677246,9.369999885559082,8460,0.0,0.0
2024-01-22 00:00:00-05:00,9.0,10.300000190734863,8.9399995803833,10.100000381469727,9290,0.0,0.0
2024-01-23 00:00:00-05:00,9.800000190734863,10.300000190734863,9.800000190734863,10.0,5310,0.0,0.0
2024-01-24 00:00:00-05:00,9.600000381469727,10.899999618530273,9.600000381469727,10.399999618530273,6200,0.0,0.0
2024-01-25 00:00:00-05:00,10.5,10.600000381469727,9.899999618530273,10.199999809265137,4560,0.0,0.0
2024-01-26 00:00:00-05:00,10.300000190734863,10.600000381469727,9.640000343322754,9.720000267028809,7120,0.0,0.0
2024-01-29 00:00:00-05:00,9.699999809265137,10.100000381469727,9.020000457763672,9.020000457763672,5870,0.0,0.0
2024-01-30 00:00:00-05:00,9.300000190734863,9.529999732971191,8.920000076293945,8.920000076293945,3870,0.0,0.0
2024-01-31 00:00:00-05:00,8.949999809265137,9.399999618530273,8.399999618530273,8.399999618530273,5890,0.0,0.0
2024-02-01 00:00:00-05:00,8.520000457763672,8.9399995803833,8.520000457763672,8.520000457763672,5580,0.0,0.0
2024-02-02 00:00:00-05:00,8.470000267028809,8.800000190734863,8.0,8.0,6840,0.0,0.0
2024-02-05 00:00:00-05:00,8.0,8.300000190734863,7.5,7.5,5680,0.0,0.0
2024-02-06 00:00:00-05:00,7.559999942779541,8.0,7.400000095367432,7.400000095367432,6080,0.0,0.0
2024-02-07 00:00:00-05:00,7.550000190734863,8.300000190734863,7.510000228881836,7.570000171661377,15360,0.0,0.0
2024-02-08 00:00:00-05:00,7.800000190734863,8.329999923706055,7.71999979019165,8.25,5770,0.0,0.0
2024-02-09 00:00:00-05:00,8.0,9.0,8.0,8.300000190734863,4330,0.0,0.0
2024-02-12 00:00:00-05:00,8.600000381469727,8.899999618530273,8.300000190734863,8.300000190734863,5430,0.0,0.0
2024-02-13 00:00:00-05:00,8.0,8.779999732971191,7.900000095367432,7.900000095367432,8130,0.0,0.0
2024-02-14 00:00:00-05:00,7.900000095367432,9.59000015258789,7.900000095367432,8.84000015258789,8820,0.0,0.0
2024-02-15 00:00:00-05:00,9.359999656677246,10.300000190734863,8.84000015258789,10.199999809265137,9910,0.0,0.0
2024-02-16 00:00:00-05:00,10.399999618530273,11.0,9.800000190734863,9.800000190734863,18570,0.0,0.0
2024-02-20 00:00:00-05:00,9.510000228881836,9.600000381469727,8.739999771118164,8.800000190734863,12310,0.0,0.0
2024-02-21 00:00:00-05:00,9.0,9.5,8.6899995803833,8.699999809265137,6290,0.0,0.0
2024-02-22 00:00:00-05:00,8.699999809265137,8.949999809265137,8.5,8.5,8220,0.0,0.0
2024-02-23 00:00:00-05:00,9.079999923706055,9.5,8.539999961853027,8.539999961853027,7450,0.0,0.0
2024-02-26 00:00:00-05:00,8.600000381469727,9.420000076293945,8.600000381469727,8.800000190734863,3360,0.0,0.0
2024-02-27 00:00:00-05:00,8.8100004196167,9.149999618530273,8.5,8.529999732971191,5970,0.0,0.0
2024-02-28 00:00:00-05:00,8.5600004196167,8.949999809265137,8.5,8.569999694824219,3830,0.0,0.0
2024-02-29 00:00:00-05:00,8.899999618530273,9.0,8.609999656677246,8.640000343322754,4820,0.0,0.0
2024-03-01 00:00:00-05:00,8.899999618530273,9.0,8.5,8.760000228881836,7710,0.0,0.0
2024-03-04 00:00:00-05:00,8.5,9.100000381469727,8.5,8.670000076293945,4510,0.0,0.0
2024-03-05 00:00:00-05:00,8.699999809265137,9.0,8.199999809265137,8.289999961853027,9260,0.0,0.0
2024-03-06 00:00:00-05:00,8.199999809265137,8.800000190734863,8.199999809265137,8.699999809265137,12360,0.0,0.0
2024-03-07 00:00:00-05:00,8.800000190734863,8.819999694824219,8.34000015258789,8.5600004196167,4280,0.0,0.0
2024-03-08 00:00:00-05:00,8.800000190734863,9.699999809265137,8.319999694824219,8.319999694824219,17560,0.0,0.0
2024-03-11 00:00:00-04:00,8.300000190734863,8.649999618530273,8.100000381469727,8.100000381469727,4220,0.0,0.0
2024-03-12 00:00:00-04:00,8.100000381469727,8.65999984741211,7.510000228881836,7.699999809265137,8810,0.0,0.0
2024-03-13 00:00:00-04:00,7.659999847412109,7.980000019073486,7.210000038146973,7.489999771118164,17320,0.0,0.0
2024-03-14 00:00:00-04:00,7.449999809265137,7.940000057220459,6.710000038146973,7.0,12280,0.0,0.0
2024-03-15 00:00:00-04:00,6.599999904632568,8.300000190734863,6.599999904632568,8.300000190734863,26390,0.0,0.0
2024-03-18 00:00:00-04:00,8.050000190734863,8.050000190734863,7.230000019073486,7.980000019073486,16820,0.0,0.0
2024-03-19 00:00:00-04:00,8.0,8.149999618530273,7.599999904632568,7.860000133514404,5280,0.0,0.0
2024-03-20 00:00:00-04:00,7.599999904632568,7.900000095367432,7.130000114440918,7.139999866485596,8520,0.0,0.0
2024-03-21 00:00:00-04:00,7.139999866485596,7.800000190734863,7.139999866485596,7.599999904632568,9420,0.0,0.0
2024-03-22 00:00:00-04:00,7.599999904632568,7.599999904632568,6.760000228881836,6.900000095367432,12790,0.0,0.0
2024-03-25 00:00:00-04:00,7.199999809265137,7.199999809265137,6.800000190734863,6.820000171661377,7030,0.0,0.0
2024-03-26 00:00:00-04:00,6.800000190734863,7.099999904632568,6.800000190734863,6.800000190734863,5840,0.0,0.0
2024-03-27 00:00:00-04:00,6.760000228881836,7.199999809265137,6.75,6.96999979019165,6480,0.0,0.0
2024-03-28 00:00:00-04:00,7.099999904632568,7.349999904632568,6.909999847412109,7.349999904632568,7750,0.0,0.0
2024-04-01 00:00:00-04:00,7.5,7.650000095367432,6.909999847412109,7.119999885559082,17630,0.0,0.0
2024-04-02 00:00:00-04:00,7.079999923706055,7.590000152587891,6.900000095367432,7.190000057220459,14940,0.0,0.0
2024-04-03 00:00:00-04:00,7.059999942779541,7.420000076293945,7.059999942779541,7.360000133514404,10490,0.0,0.0
2024-04-04 00:00:00-04:00,7.210000038146973,7.690000057220459,7.099999904632568,7.300000190734863,7570,0.0,0.0
2024-04-05 00:00:00-04:00,7.340000152587891,7.619999885559082,7.010000228881836,7.199999809265137,3710,0.0,0.0
2024-04-08 00:00:00-04:00,7.159999847412109,7.800000190734863,7.159999847412109,7.199999809265137,4800,0.0,0.0
2024-04-09 00:00:00-04:00,7.400000095367432,7.510000228881836,7.199999809265137,7.300000190734863,4670,0.0,0.0
2024-04-10 00:00:00-04:00,7.0,7.389999866485596,7.0,7.079999923706055,9070,0.0,0.0
2024-04-11 00:00:00-04:00,7.389999866485596,7.389999866485596,6.610000133514404,6.690000057220459,9560,0.0,0.0
2024-04-12 00:00:00-04:00,6.769999980926514,6.849999904632568,6.289999961853027,6.300000190734863,8370,0.0,0.0
2024-04-15 00:00:00-04:00,6.369999885559082,6.800000190734863,6.300000190734863,6.320000171661377,13520,0.0,0.0
2024-04-16 00:00:00-04:00,6.510000228881836,6.599999904632568,6.210000038146973,6.329999923706055,5180,0.0,0.0
2024-04-17 00:00:00-04:00,6.5,6.599999904632568,6.239999771118164,6.510000228881836,8440,0.0,0.0
2024-04-18 00:00:00-04:00,6.510000228881836,6.599999904632568,6.119999885559082,6.119999885559082,8270,0.0,0.0
2024-04-19 00:00:00-04:00,6.119999885559082,6.579999923706055,5.800000190734863,6.199999809265137,9470,0.0,0.0
2024-04-22 00:00:00-04:00,6.139999866485596,6.28000020980835,5.400000095367432,5.599999904632568,12880,0.0,0.0
2024-04-23 00:00:00-04:00,5.599999904632568,6.0,5.130000114440918,5.139999866485596,14330,0.0,0.0
2024-04-24 00:00:00-04:00,5.090000152587891,5.489999771118164,5.0,5.0,9150,0.0,0.0
2024-04-25 00:00:00-04:00,5.019999980926514,5.420000076293945,4.599999904632568,4.599999904632568,10520,0.0,0.0
2024-04-26 00:00:00-04:00,4.820000171661377,5.449999809265137,4.539999961853027,4.929999828338623,14620,0.0,0.0
2024-04-29 00:00:00-04:00,5.179999828338623,5.449999809265137,5.0,5.360000133514404,17070,0.0,0.0
