Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,53.405798377670514,54.24639473608526,53.35909937173764,53.60193634033203,3376300,0.0,0.0
2022-01-04 00:00:00-05:00,54.405175112061585,55.553987824218204,54.199695198976244,55.10567092895508,5281300,0.0,0.0
2022-01-05 00:00:00-05:00,55.227077920044884,55.7594543278213,54.31176403364148,54.34912109375,4639400,0.0,0.0
2022-01-06 00:00:00-05:00,55.32982558310276,55.59134285492973,53.97553309431696,55.28312301635742,6331600,0.0,0.0
2022-01-07 00:00:00-05:00,55.66606312561816,56.94563798008094,55.3952074656459,56.73081970214844,5318900,0.0,0.0
2022-01-10 00:00:00-05:00,57.085742456819816,57.49670231430413,55.88089226776633,57.35660171508789,7913200,0.0,0.0
2022-01-11 00:00:00-05:00,57.46866892931847,57.69282913208008,56.84289444990594,57.69282913208008,6091500,0.0,0.0
2022-01-12 00:00:00-05:00,57.421976711990204,58.010394196232205,56.516000981337314,57.319236755371094,6150500,0.0,0.0
2022-01-13 00:00:00-05:00,57.71150667650299,58.14114318469825,57.487346484498076,57.786224365234375,3476900,0.0,0.0
2022-01-14 00:00:00-05:00,56.91760992200292,58.075764392434245,56.81487354443796,57.823585510253906,4465100,0.0,0.0
2022-01-18 00:00:00-05:00,57.90765288385468,58.0757721611306,56.730821505829134,56.8802604675293,4265200,0.0,0.0
2022-01-19 00:00:00-05:00,57.14176925039563,57.5340451303523,54.862824533115344,54.95622253417969,6354800,0.0,0.0
2022-01-20 00:00:00-05:00,55.133680161364076,56.82421105870937,54.72272396861347,54.95622253417969,5861700,0.0,0.0
2022-01-21 00:00:00-05:00,54.82546945382554,54.984246784278355,53.293719278819914,53.536556243896484,6608800,0.0,0.0
2022-01-24 00:00:00-05:00,52.920121642326606,53.86345440226349,50.79995396360259,53.66731643676758,7420100,0.0,0.0
2022-01-25 00:00:00-05:00,52.985498109681025,54.928208033474135,51.68724655623545,54.3678092956543,6163500,0.0,0.0
2022-01-26 00:00:00-05:00,54.974908208123956,55.572664024201714,53.03219824296553,53.82609558105469,6090700,0.0,0.0
2022-01-27 00:00:00-05:00,54.43318716799176,55.32982441210396,52.499819234118725,52.69595718383789,5398600,0.0,0.0
2022-01-28 00:00:00-05:00,52.30367991046177,53.27503482103907,51.902062083259715,53.200313568115234,5248600,0.0,0.0
2022-01-31 00:00:00-05:00,52.77068969594452,53.99422378393039,52.15425346325151,53.93818283081055,4187800,0.0,0.0
2022-02-01 00:00:00-05:00,54.01290042188433,55.35785113897588,53.704680545082866,55.208412170410156,3674700,0.0,0.0
2022-02-02 00:00:00-05:00,54.93755055902549,56.34788410431276,54.90018992776754,56.273162841796875,4796500,0.0,0.0
2022-02-03 00:00:00-05:00,56.310522588194665,56.77751978286292,55.43256558195862,55.56332778930664,3381600,0.0,0.0
2022-02-04 00:00:00-05:00,55.42323263270289,57.54340053164907,55.42323263270289,56.964324951171875,4165800,0.0,0.0
2022-02-07 00:00:00-05:00,57.085735432800284,58.2905890365108,57.085735432800284,57.71151351928711,3968100,0.0,0.0
2022-02-08 00:00:00-05:00,58.374643756256305,58.94438084938225,58.113126492358035,58.56144332885742,5242000,0.0,0.0
2022-02-09 00:00:00-05:00,58.701540776691324,59.345999128856654,58.2345436231364,58.290584564208984,4460100,0.0,0.0
2022-02-10 00:00:00-05:00,57.48735060496697,59.30864027074418,57.46867029071885,58.113128662109375,4926500,0.0,0.0
2022-02-11 00:00:00-05:00,58.11313094465268,58.77626609343204,56.133060311446854,56.73081970214844,7241100,0.0,0.0
2022-02-14 00:00:00-05:00,56.7214808499448,57.04838103555801,54.666692407897344,55.09633255004883,7294400,0.0,0.0
2022-02-15 00:00:00-05:00,55.79682879089434,56.72148128095294,55.348508329337804,56.39458465576172,4189300,0.0,0.0
2022-02-16 00:00:00-05:00,55.84353107165331,56.86158520206128,55.84353107165331,56.35722732543945,3416800,0.0,0.0
2022-02-17 00:00:00-05:00,55.99296290699286,57.758211687177116,55.62870567462541,57.328575134277344,6154900,0.0,0.0
2022-02-18 00:00:00-05:00,56.39458083246743,58.13181092377827,56.39458083246743,57.65547180175781,5488200,0.0,0.0
2022-02-22 00:00:00-05:00,57.90765324482691,58.72956932075424,57.16045843166839,57.54339599609375,5749500,0.0,0.0
2022-02-23 00:00:00-05:00,58.029072734996845,58.69220790007555,57.13243540835871,57.4780158996582,5102400,0.0,0.0
2022-02-24 00:00:00-05:00,55.4325679705164,56.590722630876456,54.33979619810059,56.39458465576172,6276600,0.0,0.0
2022-02-25 00:00:00-05:00,56.77751936371746,59.00042342863609,56.62808040504304,58.991085052490234,8694700,0.0,0.0
2022-02-28 00:00:00-05:00,57.20716094776662,58.131817035254116,56.69346470489851,57.19782257080078,7596600,0.0,0.0
2022-03-01 00:00:00-05:00,56.562694320563075,56.6654306975074,53.47117200166373,54.06892776489258,6478100,0.0,0.0
2022-03-02 00:00:00-05:00,54.87217623976097,57.27254179194014,54.87217623976097,57.011024475097656,6545000,0.0,0.0
2022-03-03 00:00:00-05:00,56.78685318767059,57.43131154015338,55.89021950750078,56.4225959777832,4260700,0.0,0.0
2022-03-04 00:00:00-05:00,55.11501119941235,55.189732465976824,52.98550498301006,53.68600082397461,7364100,0.0,0.0
2022-03-07 00:00:00-05:00,52.920120378755506,53.331076615159205,51.052131655802036,51.06147003173828,7982000,0.0,0.0
2022-03-08 00:00:00-05:00,51.79932403564453,53.62995204433829,51.27628949767807,51.79932403564453,7034500,0.0,0.0
2022-03-09 00:00:00-05:00,54.1623337393226,55.385864053387046,54.050251852413034,54.433189392089844,5984800,0.0,0.0
2022-03-10 00:00:00-05:00,53.51787970020681,54.5172534473154,52.63992622564492,53.21900177001953,5247400,0.0,0.0
2022-03-11 00:00:00-05:00,53.966200722405986,54.61065920351662,53.14428813299042,53.23768615722656,3423600,0.0,0.0
2022-03-14 00:00:00-04:00,54.24639218994114,55.124345574150524,53.359096867240204,53.714012145996094,3734300,0.0,0.0
2022-03-15 00:00:00-04:00,54.22771235545162,55.02160611478618,53.471175661696876,54.685367584228516,3901300,0.0,0.0
2022-03-16 00:00:00-04:00,55.493013951380696,56.685705657912244,55.098578752908885,56.14101028442383,4346600,0.32,0.0
2022-03-17 00:00:00-04:00,55.49302390565894,57.239800992615145,55.39911262285979,57.23040771484375,4991100,0.0,0.0
2022-03-18 00:00:00-04:00,56.986229300450496,57.390054215855464,56.09405789240499,57.31492233276367,6258900,0.0,0.0
2022-03-21 00:00:00-04:00,57.79387478609418,58.27282796609602,57.24917942208708,57.9817008972168,6074000,0.0,0.0
2022-03-22 00:00:00-04:00,58.592131382462796,59.88812761073592,58.55456544367573,58.864479064941406,4486500,0.0,0.0
2022-03-23 00:00:00-04:00,58.55456639417529,59.06169582857753,58.05683023586485,58.08500289916992,3071200,0.0,0.0
2022-03-24 00:00:00-04:00,58.46066016428686,59.44674287224761,58.207095425242294,59.31526565551758,3185800,0.0,0.0
2022-03-25 00:00:00-04:00,59.39979067973903,60.60187225381896,59.32465879011619,60.5549201965332,3712200,0.0,0.0
2022-03-28 00:00:00-04:00,60.057179790646806,60.25439920771544,59.47492198176511,59.85057067871094,3486500,0.0,0.0
2022-03-29 00:00:00-04:00,60.64882275547348,60.9493431057821,58.67665392627738,59.21195602416992,4393200,0.0,0.0
2022-03-30 00:00:00-04:00,59.183792207636685,60.16987497839161,59.183792207636685,59.62518310546875,4424500,0.0,0.0
2022-03-31 00:00:00-04:00,59.390399828375934,60.216832685707075,58.94900894165039,58.94900894165039,4589800,0.0,0.0
2022-04-01 00:00:00-04:00,59.465522909379494,60.226213506493245,59.21195818284648,59.90691375732422,3802800,0.0,0.0
2022-04-04 00:00:00-04:00,59.578217704179195,59.78482679790508,58.4324851596178,58.73300552368164,2960800,0.0,0.0
2022-04-05 00:00:00-04:00,58.54518253866417,59.59700386926743,58.54518253866417,58.64848709106445,2906300,0.0,0.0
2022-04-06 00:00:00-04:00,58.51700306237781,59.202565323766045,57.91595878949673,58.04743957519531,3528000,0.0,0.0
2022-04-07 00:00:00-04:00,57.80326589180464,58.197701093047655,56.98622640831686,57.90657043457031,3506800,0.0,0.0
2022-04-08 00:00:00-04:00,58.507615211271855,59.606395736050146,58.21648811501585,59.29648208618164,3140900,0.0,0.0
2022-04-11 00:00:00-04:00,59.29647382127258,60.37647122439073,58.66726049740169,58.770565032958984,3398200,0.0,0.0
2022-04-12 00:00:00-04:00,59.0053563859512,59.74726405935361,58.37613937700653,58.64848709106445,3518300,0.0,0.0
2022-04-13 00:00:00-04:00,58.4230929027131,59.21195976776959,58.03805095563108,59.14622116088867,3386400,0.0,0.0
2022-04-14 00:00:00-04:00,59.08986791374591,60.02899489456821,58.97717367914307,59.193172454833984,4399900,0.0,0.0
2022-04-18 00:00:00-04:00,58.892656098276824,60.20743539351467,58.892656098276824,60.01021957397461,2088700,0.0,0.0
2022-04-19 00:00:00-04:00,60.23560927461024,60.695779529494565,59.34343784786343,59.73787307739258,5089100,0.0,0.0
2022-04-20 00:00:00-04:00,60.057180318664685,61.19352686181701,60.047787041229206,60.48918151855469,3432500,0.0,0.0
2022-04-21 00:00:00-04:00,61.09020819736711,61.72881478105026,59.20256110714681,59.28708267211914,4244300,0.0,0.0
2022-04-22 00:00:00-04:00,59.16500806646915,59.16500806646915,56.66693009140654,56.760841369628906,4865200,0.0,0.0
2022-04-25 00:00:00-04:00,56.35701011657173,56.35701011657173,54.375455140991036,56.04710006713867,6587500,0.0,0.0
2022-04-26 00:00:00-04:00,55.25823659803118,56.00014783850814,54.11250043336982,54.15006637573242,4261100,0.0,0.0
2022-04-27 00:00:00-04:00,54.3472818212874,55.8686702340189,53.96223987096323,55.52119064331055,4989600,0.0,0.0
2022-04-28 00:00:00-04:00,56.131624322482885,56.770231004379646,54.92954284243504,56.385189056396484,4623700,0.0,0.0
2022-04-29 00:00:00-04:00,56.10344782905906,56.46970678111384,54.77927891952285,54.94831848144531,5789500,0.0,0.0
2022-05-02 00:00:00-04:00,55.380329791664465,55.83111039872953,54.1594616172334,55.46485137939453,4276900,0.0,0.0
2022-05-03 00:00:00-04:00,55.93441480673177,56.61997720200871,54.77928883256769,55.9062385559082,8013100,0.0,0.0
2022-05-04 00:00:00-04:00,56.42275904178057,60.151094851443034,56.1598010123113,60.047786712646484,7814600,0.0,0.0
2022-05-05 00:00:00-04:00,59.09926381911786,59.841175026772106,57.6999629791432,58.33856964111328,6021000,0.0,0.0
2022-05-06 00:00:00-04:00,58.32917740835482,58.7142193275641,57.465178722272334,58.441871643066406,5885500,0.0,0.0
2022-05-09 00:00:00-04:00,57.85961934345345,58.535791980103376,55.65266857993684,55.98136520385742,6605600,0.0,0.0
2022-05-10 00:00:00-04:00,56.56362726213961,57.709363520344546,54.112504851382226,55.11737060546875,6476600,0.0,0.0
2022-05-11 00:00:00-04:00,55.15493056970733,57.07075058903379,54.94832147473526,55.042236328125,4809500,0.0,0.0
2022-05-12 00:00:00-04:00,54.85441207885742,55.446063136737784,53.755635125279355,54.85441207885742,4914400,0.0,0.0
2022-05-13 00:00:00-04:00,55.427278801757346,55.92501499079214,54.66658460319772,54.99528121948242,6119400,0.0,0.0
2022-05-16 00:00:00-04:00,55.09858053163013,55.56814404152635,54.34727963229322,55.07040786743164,4838900,0.0,0.0
2022-05-17 00:00:00-04:00,56.25371472570834,56.81718955274129,55.878062452695985,56.61058044433594,3910900,0.0,0.0
2022-05-18 00:00:00-04:00,56.09405822941559,56.479100176360916,54.54450074743406,54.75110626220703,5678800,0.0,0.0
2022-05-19 00:00:00-04:00,53.99980929808387,55.26762947469679,53.95285365866962,54.37546157836914,4576300,0.0,0.0
2022-05-20 00:00:00-04:00,54.6008498738633,54.96710887538788,50.55321430241549,52.234249114990234,8977100,0.0,0.0
2022-05-23 00:00:00-04:00,53.11702823004759,54.04676202072542,52.666247667524175,53.46450424194336,7948900,0.0,0.0
2022-05-24 00:00:00-04:00,53.23910768920921,53.3518055072203,51.370246988256454,53.070064544677734,5889400,0.0,0.0
2022-05-25 00:00:00-04:00,52.89163245234987,54.12189011434608,52.75076196909225,53.2203254699707,5805900,0.0,0.0
2022-05-26 00:00:00-04:00,54.07494194818291,54.61963382152831,53.642940745029186,54.2158088684082,6122600,0.0,0.0
2022-05-27 00:00:00-04:00,54.328503038865406,55.40850067138672,54.121897506350514,55.40850067138672,3891100,0.0,0.0
2022-05-31 00:00:00-04:00,55.07980615403963,56.12223423154389,54.629021990947585,55.10797882080078,5639200,0.0,0.0
2022-06-01 00:00:00-04:00,55.35214923335204,55.57754131058784,53.61476555491706,54.31911087036133,6103000,0.0,0.0
2022-06-02 00:00:00-04:00,54.394235121897964,54.65719312282941,53.63354453068288,54.6290168762207,3987500,0.0,0.0
2022-06-03 00:00:00-04:00,54.243972846791024,54.694756950262295,53.6147594891078,53.80258560180664,4809200,0.0,0.0
2022-06-06 00:00:00-04:00,54.29094236688285,55.755978442547445,53.905900374883075,55.399112701416016,4094300,0.0,0.0
2022-06-07 00:00:00-04:00,55.00467028530077,56.07527453457137,54.52571707259536,55.79353713989258,4555900,0.0,0.0
2022-06-08 00:00:00-04:00,55.380326563053934,55.6151083394515,54.037374515460996,54.22520065307617,3908000,0.0,0.0
2022-06-09 00:00:00-04:00,54.225197133796065,54.225197133796065,52.46902698093016,52.47842025756836,6573800,0.0,0.0
2022-06-10 00:00:00-04:00,50.985208740448385,51.38903366120968,50.1587759279037,50.17755889892578,7237800,0.0,0.0
2022-06-13 00:00:00-04:00,49.266602777797694,49.8112981708524,48.09269399878525,48.48712921142578,6091700,0.0,0.0
2022-06-14 00:00:00-04:00,48.900345376155684,49.7737338222775,48.46834779145694,48.853389739990234,5894300,0.0,0.0
2022-06-15 00:00:00-04:00,49.62824692576767,49.99677293189245,48.229736223331635,49.18412399291992,6844700,0.32,0.0
2022-06-16 00:00:00-04:00,48.06909461661093,48.14469154342863,46.37765483265353,47.218650817871094,7600300,0.0,0.0
2022-06-17 00:00:00-04:00,47.34148344352855,48.85338931523888,47.23754309145451,48.62660217285156,17311400,0.0,0.0
2022-06-21 00:00:00-04:00,50.07236752925334,50.195207122473875,48.84394275977046,49.27861785888672,4745100,0.0,0.0
2022-06-22 00:00:00-04:00,48.27697671230868,49.448703703417976,48.21083121168616,48.55101013183594,5491100,0.0,0.0
2022-06-23 00:00:00-04:00,48.38092065058763,48.66440188236857,46.66113042583591,46.869014739990234,6695000,0.0,0.0
2022-06-24 00:00:00-04:00,47.36983467636072,50.00621406191606,47.26589071833901,49.86447525024414,7883300,0.0,0.0
2022-06-27 00:00:00-04:00,49.72273410081167,50.16685698561693,48.66440247379306,49.061275482177734,4527500,0.0,0.0
2022-06-28 00:00:00-04:00,49.788877044407116,50.4692348577254,48.919534153753126,48.957332611083984,3495500,0.0,0.0
2022-06-29 00:00:00-04:00,49.28806375349563,49.37310848646252,47.9367994433881,48.00294494628906,4804700,0.0,0.0
2022-06-30 00:00:00-04:00,47.26589352419701,48.6644041227379,46.73672589042765,48.31477737426758,4068700,0.0,0.0
2022-07-01 00:00:00-04:00,48.28642284853256,49.28806034479739,47.946247544850635,49.15576934814453,3363500,0.0,0.0
2022-07-05 00:00:00-04:00,47.917900747775654,48.31477737426758,46.91626677572669,48.31477737426758,4265900,0.0,0.0
2022-07-06 00:00:00-04:00,47.89900123754733,48.51321360164229,47.45488194494872,48.17303466796875,3714700,0.0,0.0
2022-07-07 00:00:00-04:00,48.93843460083008,49.48649782713539,48.834490642911994,48.93843460083008,4695300,0.0,0.0
2022-07-08 00:00:00-04:00,49.16521899907908,49.505397920143736,48.53211103294387,48.63605499267578,2751900,0.0,0.0
2022-07-11 00:00:00-04:00,48.191933320427374,49.014029997177055,48.14468704790789,48.617156982421875,3566500,0.0,0.0
2022-07-12 00:00:00-04:00,48.1824887731968,49.28806676464988,48.1824887731968,48.305328369140625,3686500,0.0,0.0
2022-07-13 00:00:00-04:00,47.67221474758731,48.22972938683269,47.22809187769339,47.87065124511719,4195400,0.0,0.0
2022-07-14 00:00:00-04:00,46.38709407271964,46.73672078298233,45.73508692039313,45.75398254394531,5263800,0.0,0.0
2022-07-15 00:00:00-04:00,46.61388497993804,47.7478099271377,46.065818131419974,47.32258987426758,4393000,0.0,0.0
2022-07-18 00:00:00-04:00,47.85175220211889,48.560457071474104,46.92571160538719,47.14304733276367,3431000,0.0,0.0
2022-07-19 00:00:00-04:00,47.946249722293395,49.23136489432604,47.917899075537896,48.89118957519531,3350000,0.0,0.0
2022-07-20 00:00:00-04:00,48.560456832256165,49.05182597181433,48.210830107734544,48.68330001831055,3556200,0.0,0.0
2022-07-21 00:00:00-04:00,48.45651558540463,48.80614593414078,47.92735156294483,48.78724670410156,2740500,0.0,0.0
2022-07-22 00:00:00-04:00,48.891194152674856,49.48650372038461,48.0501945769389,48.50376892089844,3051700,0.0,0.0
2022-07-25 00:00:00-04:00,48.91954195870928,49.54320218553426,48.5510159525845,49.18412399291992,3390300,0.0,0.0
2022-07-26 00:00:00-04:00,48.9195352135208,49.524296125278596,48.50376298785216,48.881736755371094,2729300,0.0,0.0
2022-07-27 00:00:00-04:00,49.240809719642094,49.8928168331834,48.77778766765432,49.62823486328125,2676400,0.0,0.0
2022-07-28 00:00:00-04:00,49.62824107444369,49.82667757670539,47.426529506134216,47.71001434326172,8878600,0.0,0.0
2022-07-29 00:00:00-04:00,47.861212429547855,49.089633708299736,47.861212429547855,48.9195442199707,6882500,0.0,0.0
2022-08-01 00:00:00-04:00,48.428169023821674,48.7683479585882,48.0218445855905,48.229732513427734,4589600,0.0,0.0
2022-08-02 00:00:00-04:00,48.15413888715726,48.82504538514949,47.851758392156256,47.917903900146484,4977000,0.0,0.0
2022-08-03 00:00:00-04:00,48.28642735523892,48.89119191798954,47.936800602216266,48.7400016784668,3495300,0.0,0.0
2022-08-04 00:00:00-04:00,48.61716027728982,49.00458550566138,48.248634280138795,48.305328369140625,3422500,0.0,0.0
2022-08-05 00:00:00-04:00,48.25807812731574,49.108525439046765,48.11633570714074,48.976234436035156,3359200,0.0,0.0
2022-08-08 00:00:00-04:00,49.51484910904176,49.977867612511055,49.23136427302122,49.392005920410156,4623400,0.0,0.0
2022-08-09 00:00:00-04:00,49.902285984371375,50.80942757899966,49.562106985220694,50.601539611816406,4988400,0.0,0.0
2022-08-10 00:00:00-04:00,51.310229801537226,52.01893464300779,51.310229801537226,51.89609146118164,4742200,0.0,0.0
2022-08-11 00:00:00-04:00,52.557552202097455,53.36075321835751,52.557552202097455,53.22846221923828,3986300,0.0,0.0
2022-08-12 00:00:00-04:00,53.2001129226276,54.2773437766753,53.2001129226276,54.24899673461914,4318100,0.0,0.0
2022-08-15 00:00:00-04:00,53.370198896132116,54.01275824157833,53.1623109888821,53.63478088378906,3152600,0.0,0.0
2022-08-16 00:00:00-04:00,53.474146242628066,54.296242902622666,53.37965369951493,54.13560485839844,3992000,0.0,0.0
2022-08-17 00:00:00-04:00,53.38910057726485,53.90881676460723,53.08672011900531,53.56863784790039,3090100,0.0,0.0
2022-08-18 00:00:00-04:00,53.71983794760877,54.34349820794395,53.6253453887877,54.17341232299805,2064700,0.0,0.0
2022-08-19 00:00:00-04:00,53.833220040689994,53.956059615869634,52.85992962298121,53.0111198425293,3783000,0.0,0.0
2022-08-22 00:00:00-04:00,52.22682403288502,52.264622490621555,51.03619784679958,51.06454849243164,3735000,0.0,0.0
2022-08-23 00:00:00-04:00,51.111797589878606,51.6315137962,51.073999130050986,51.28188705444336,3682100,0.0,0.0
2022-08-24 00:00:00-04:00,51.03619943051892,51.499221540511286,50.76216961507389,51.329132080078125,2055900,0.0,0.0
2022-08-25 00:00:00-04:00,51.49921645453079,52.245719723301804,51.22518306148942,52.217369079589844,2507700,0.0,0.0
2022-08-26 00:00:00-04:00,52.44416352038114,52.557555297066465,50.034567539025275,50.08181381225586,5647800,0.0,0.0
2022-08-29 00:00:00-04:00,49.71328499573712,50.37474359717259,49.28806135162436,49.892822265625,3082500,0.0,0.0
2022-08-30 00:00:00-04:00,50.072367723596074,50.10071476757857,49.17467408266661,49.505401611328125,2787000,0.0,0.0
2022-08-31 00:00:00-04:00,49.74163837347333,49.94952631589016,48.85339611846839,48.90064239501953,5946400,0.0,0.0
2022-09-01 00:00:00-04:00,48.711649411128484,49.514850460679796,48.29587716742654,49.458152770996094,3998600,0.0,0.0
2022-09-02 00:00:00-04:00,50.15741508744185,50.781075320342026,49.1652252401671,49.5243034362793,3702000,0.0,0.0
2022-09-06 00:00:00-04:00,49.90227827922911,50.431442325393434,48.796696702696316,49.477054595947266,4142700,0.0,0.0
2022-09-07 00:00:00-04:00,49.014025526496425,50.94170354860392,49.014025526496425,50.74326705932617,4000400,0.0,0.0
2022-09-08 00:00:00-04:00,50.61097700634879,51.555916806734736,50.270798101464365,51.33858108520508,3655900,0.0,0.0
2022-09-09 00:00:00-04:00,51.735457541186456,52.26462516257283,51.735457541186456,52.009490966796875,4631300,0.0,0.0
2022-09-12 00:00:00-04:00,52.82213665341645,53.52139009199059,52.444159288750924,53.41744613647461,3484600,0.0,0.0
2022-09-13 00:00:00-04:00,52.17957814329893,52.85993236421789,51.16849282176414,51.34803009033203,5155200,0.0,0.0
2022-09-14 00:00:00-04:00,51.44252757912292,52.0094936898629,50.61098305082646,51.21574401855469,4425400,0.0,0.0
2022-09-15 00:00:00-04:00,51.28228517052868,52.20431821753536,50.80700913303735,51.500911712646484,5775000,0.32,0.0
2022-09-16 00:00:00-04:00,51.32030775175848,51.32030775175848,50.1131061901534,50.99711990356445,11543400,0.0,0.0
2022-09-19 00:00:00-04:00,50.28420478839573,51.98569019846215,50.170135931869346,51.8906364440918,3212800,0.0,0.0
2022-09-20 00:00:00-04:00,51.32981161280701,51.65299946059705,49.8659605595187,50.768985748291016,6373400,0.0,0.0
2022-09-21 00:00:00-04:00,51.12068522106519,51.5674458198462,49.6948572260464,49.70436477661133,4928100,0.0,0.0
2022-09-22 00:00:00-04:00,49.989527609746155,50.046562032603184,48.57320359704088,48.677764892578125,4988700,0.0,0.0
2022-09-23 00:00:00-04:00,48.078927550285286,48.440134741961835,46.67210723402937,47.30897903442383,5500600,0.0,0.0
2022-09-26 00:00:00-04:00,46.805183837687785,47.546613265260845,45.712047546103896,46.0162239074707,5906300,0.0,0.0
2022-09-27 00:00:00-04:00,46.4249554067992,46.662593384183296,45.72154539827247,46.1588020324707,5674000,0.0,0.0
2022-09-28 00:00:00-04:00,46.01621824007714,46.81468199684265,45.91165694884735,46.35841751098633,9837700,0.0,0.0
2022-09-29 00:00:00-04:00,45.740559613935524,46.03523202894308,44.723469299838065,45.303306579589844,7362200,0.0,0.0
2022-09-30 00:00:00-04:00,45.21775960524979,46.244357534262896,44.970617673858605,45.13220977783203,5209200,0.0,0.0
2022-10-03 00:00:00-04:00,45.826113227663896,46.94776493105668,44.96111101159674,46.74814987182617,4998000,0.0,0.0
2022-10-04 00:00:00-04:00,47.53710275417028,49.18156086462379,47.51809490557819,49.15304183959961,4124500,0.0,0.0
2022-10-05 00:00:00-04:00,48.288044883396736,49.09601632611099,48.240518004664935,48.76332092285156,4040800,0.0,0.0
