Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,48.345072629178155,48.763314180686415,48.088423168229475,48.25001525878906,3121600,0.0,0.0
2022-10-07 00:00:00-04:00,47.75573673468771,48.078924577726745,46.976280715302025,47.2519416809082,4097100,0.0,0.0
2022-10-10 00:00:00-04:00,47.34699373150914,47.59413564197767,45.83561599245843,46.044734954833984,7099000,0.0,0.0
2022-10-11 00:00:00-04:00,45.85462987445239,46.77666284468407,45.51243057578163,45.67402267456055,4796900,0.0,0.0
2022-10-12 00:00:00-04:00,46.57704348490055,47.299461339400615,46.1492944011522,46.53902053833008,3866100,0.0,0.0
2022-10-13 00:00:00-04:00,45.911659263486094,48.96293020614336,45.6550097973652,48.42111587524414,5168600,0.0,0.0
2022-10-14 00:00:00-04:00,48.63024474032151,49.49524699648443,47.93634215030672,48.20249557495117,5963500,0.0,0.0
2022-10-17 00:00:00-04:00,49.36216541508002,49.875464362892636,49.048481516060725,49.172054290771484,4148100,0.0,0.0
2022-10-18 00:00:00-04:00,50.36975705886376,50.68343736434269,49.438212815760345,49.99903869628906,5350800,0.0,0.0
2022-10-19 00:00:00-04:00,49.75189065549333,50.78799245617975,49.73287918081207,50.14161682128906,3600700,0.0,0.0
2022-10-20 00:00:00-04:00,49.571289878629244,50.35074225414542,49.0009564842554,49.2861213684082,4473700,0.0,0.0
2022-10-21 00:00:00-04:00,49.210080958551956,50.66442446115847,49.105519650979495,50.61689758300781,4078600,0.0,0.0
2022-10-24 00:00:00-04:00,50.91156140922277,51.862113315567775,50.864030913051316,51.66249465942383,3322800,0.0,0.0
2022-10-25 00:00:00-04:00,51.0636581768341,51.919152861111975,50.82602016018996,51.605472564697266,3899000,0.0,0.0
2022-10-26 00:00:00-04:00,51.98568594587222,52.26134688749194,51.40585228993598,51.5389289855957,3377000,0.0,0.0
2022-10-27 00:00:00-04:00,52.05222036236669,53.02178373388987,51.85260533395338,51.91914367675781,3573300,0.0,0.0
2022-10-28 00:00:00-04:00,52.20432070913526,54.08641709836955,51.98569415658288,53.99135971069336,4758700,0.0,0.0
2022-10-31 00:00:00-04:00,53.85827731702982,54.514156905553314,53.68717766331617,54.18146514892578,5647900,0.0,0.0
2022-11-01 00:00:00-04:00,54.5616811551547,55.26508753886856,54.209974337229994,54.24799728393555,6844400,0.0,0.0
2022-11-02 00:00:00-04:00,54.44761657714844,55.74987540824498,54.01036353401012,54.44761657714844,6611300,0.0,0.0
2022-11-03 00:00:00-04:00,53.487559358659134,55.27459806324621,53.33547118971989,54.76129913330078,5603300,0.0,0.0
2022-11-04 00:00:00-04:00,55.50272983163465,55.683337029493124,54.22899002651624,55.05596923828125,3443500,0.0,0.0
2022-11-07 00:00:00-05:00,55.55025717856178,56.37724002343473,55.141519531390486,56.24415969848633,3640800,0.0,0.0
2022-11-08 00:00:00-05:00,56.08256964660988,56.90004497078223,55.49322840460563,56.20614242553711,4511100,0.0,0.0
2022-11-09 00:00:00-05:00,55.83542812313363,56.48180017085549,55.50273273529176,55.569271087646484,3849400,0.0,0.0
2022-11-10 00:00:00-05:00,57.1757029842075,57.90762481705833,56.66240404531872,57.59394454956055,4974300,0.0,0.0
2022-11-11 00:00:00-05:00,57.898122776897914,58.13576077936853,57.06163599290227,57.40383529663086,6332200,0.0,0.0
2022-11-14 00:00:00-05:00,57.37532622479558,58.088240310837136,57.19471900231451,57.261260986328125,4687800,0.0,0.0
2022-11-15 00:00:00-05:00,58.07872401979063,58.77263015006368,57.2707562942819,57.546417236328125,6113300,0.0,0.0
2022-11-16 00:00:00-05:00,57.46086393444891,57.831578600789264,56.87152276298651,56.909542083740234,4581200,0.0,0.0
2022-11-17 00:00:00-05:00,56.073067008994094,56.70993514179985,55.86394439771181,56.50081253051758,5903100,0.0,0.0
2022-11-18 00:00:00-05:00,57.30878301635074,57.62246330210411,56.548342114148966,56.862022399902344,3381600,0.0,0.0
2022-11-21 00:00:00-05:00,56.78598441911526,57.37532570965236,56.329716217204925,57.13768768310547,3351800,0.0,0.0
2022-11-22 00:00:00-05:00,57.45136082285561,57.92663681663655,57.38482247381173,57.869606018066406,3149200,0.0,0.0
2022-11-23 00:00:00-05:00,57.59394876540012,58.30686280179669,57.59394876540012,57.94565200805664,2362400,0.0,0.0
2022-11-25 00:00:00-05:00,58.325876322968924,58.3924146786135,57.95516159121531,58.059722900390625,2160500,0.0,0.0
2022-11-28 00:00:00-05:00,57.546419177989115,58.22131023040356,57.546419177989115,57.73653030395508,3787500,0.0,0.0
2022-11-29 00:00:00-05:00,57.92663669641444,58.68708118574016,57.64147182595133,58.401912689208984,3526800,0.0,0.0
2022-11-30 00:00:00-05:00,58.0026803871685,60.09389540104956,57.70800797747182,59.98933410644531,10713100,0.0,0.0
2022-12-01 00:00:00-05:00,60.25549265475652,60.29351560624649,59.45702880380846,59.97983169555664,6331900,0.0,0.0
2022-12-02 00:00:00-05:00,59.45702556719975,59.94180910713647,59.28592592087714,59.64713668823242,4422000,0.0,0.0
2022-12-05 00:00:00-05:00,59.24790556091372,59.54257434859416,58.09773493052024,58.48746109008789,5058400,0.0,0.0
2022-12-06 00:00:00-05:00,58.563510793684515,58.6965874969074,58.03120035472477,58.63955307006836,3616100,0.0,0.0
2022-12-07 00:00:00-05:00,58.44944650627143,59.637636555685994,58.11675111679439,58.96274185180664,5662900,0.0,0.0
2022-12-08 00:00:00-05:00,59.361973167609456,59.40950004242978,58.696586041920625,59.181365966796875,5963800,0.0,0.0
2022-12-09 00:00:00-05:00,58.972245569148185,59.827740173471945,58.52548497926935,59.419002532958984,5261200,0.0,0.0
2022-12-12 00:00:00-05:00,59.56158490706175,60.45510243265365,59.21938562566589,60.36955261230469,4785900,0.0,0.0
2022-12-13 00:00:00-05:00,61.42467012083817,61.59576976331934,60.15092672633702,60.417083740234375,5533900,0.0,0.0
2022-12-14 00:00:00-05:00,60.58904564844608,61.22913632669653,59.57636443874641,59.862972259521484,6048200,0.32,0.0
2022-12-15 00:00:00-05:00,59.022257594498825,59.605028942319514,58.716542075054605,59.43306350708008,8012000,0.0,0.0
2022-12-16 00:00:00-05:00,58.936273319389144,59.95851024384452,58.649665483036344,59.77699279785156,13078300,0.0,0.0
2022-12-19 00:00:00-05:00,59.78655328167771,60.28333829441889,58.5541354770602,58.72610092163086,6757300,0.0,0.0
2022-12-20 00:00:00-05:00,59.09868810976927,60.41708856096557,58.55413211470445,59.996726989746094,4214000,0.0,0.0
2022-12-21 00:00:00-05:00,60.64636528207752,61.038063465616524,60.41708049603398,60.5030632019043,3367500,0.0,0.0
2022-12-22 00:00:00-05:00,60.331095742163996,60.44573813129411,58.783407089036146,59.61457443237305,3715800,0.0,0.0
2022-12-23 00:00:00-05:00,59.59547517927499,60.37887163043165,59.337527033979555,60.34065628051758,2344200,0.0,0.0
2022-12-27 00:00:00-05:00,60.560382576207196,60.617705594926065,60.1686843926682,60.5030632019043,2329800,0.0,0.0
2022-12-28 00:00:00-05:00,60.646373941879446,60.79923170254062,60.054050574869464,60.08271026611328,2763800,0.0,0.0
2022-12-29 00:00:00-05:00,60.37887077156794,60.91387108508935,60.10181495525647,60.789676666259766,1793400,0.0,0.0
2022-12-30 00:00:00-05:00,60.43618776975052,60.627260864657444,60.13047227566591,60.417083740234375,2351600,0.0,0.0
2023-01-03 00:00:00-05:00,60.61771453893599,61.01896479592375,59.824762396198516,60.12092590332031,3363500,0.0,0.0
2023-01-04 00:00:00-05:00,60.66547620156989,61.678157408886285,60.35976070754047,61.00940704345703,3763600,0.0,0.0
2023-01-05 00:00:00-05:00,61.06672796907072,61.219589364377136,60.187796812556364,60.67502975463867,3902300,0.0,0.0
2023-01-06 00:00:00-05:00,61.2291367590555,61.71637333778821,60.91386924730157,61.668609619140625,2893400,0.0,0.0
2023-01-09 00:00:00-05:00,61.869234135193246,61.983872889910025,60.923424320202066,61.018959045410156,3014000,0.0,0.0
2023-01-10 00:00:00-05:00,60.9234256139829,61.1144987128729,60.378869651016956,60.61771011352539,6056000,0.0,0.0
2023-01-11 00:00:00-05:00,60.58904676682546,60.94253327524183,60.42663700167435,60.627262115478516,5409500,0.0,0.0
2023-01-12 00:00:00-05:00,60.9520828877469,61.35333674395588,60.66547507297825,60.837440490722656,5012000,0.0,0.0
2023-01-13 00:00:00-05:00,60.3406565175118,61.601737558714646,60.11136806154318,61.53486251831055,2369500,0.0,0.0
2023-01-17 00:00:00-05:00,61.200479744118205,61.506195254383414,60.770569813344,60.932979583740234,3765300,0.0,0.0
2023-01-18 00:00:00-05:00,60.856554355580606,61.17182189057526,59.356636449427256,59.43306350708008,3565300,0.0,0.0
2023-01-19 00:00:00-05:00,59.13690072948816,59.461723908421284,58.65921979837571,58.964935302734375,4435300,0.0,0.0
2023-01-20 00:00:00-05:00,58.993599573794455,59.6910133500494,58.04778965319762,59.681461334228516,3343100,0.0,0.0
2023-01-23 00:00:00-05:00,59.643245892288355,60.32155199146343,59.499940144274895,60.2833366394043,2354500,0.0,0.0
2023-01-24 00:00:00-05:00,60.56994473558564,60.57949675085598,59.28020400910845,60.34065628051758,4874900,0.0,0.0
2023-01-25 00:00:00-05:00,59.80565062598334,60.837443178025985,59.652792875060314,60.66547775268555,5565000,0.0,0.0
2023-01-26 00:00:00-05:00,61.04762308820913,61.19092882210341,60.53172681948916,61.12405014038086,3335200,0.0,0.0
2023-01-27 00:00:00-05:00,60.64636528207752,61.047619124277645,60.36930949156028,60.5030632019043,2294200,0.0,0.0
2023-01-30 00:00:00-05:00,60.254673552122966,60.64637177761486,60.18779851199628,60.3502082824707,2080700,0.0,0.0
2023-01-31 00:00:00-05:00,59.69100656549349,60.445743284139134,59.00314488324266,60.39797592163086,4342000,0.0,0.0
2023-02-01 00:00:00-05:00,59.75788448031485,59.95850959916303,58.11466453549924,58.49680709838867,6371800,0.0,0.0
2023-02-02 00:00:00-05:00,58.28662408760016,58.37260679873008,55.84090011664467,56.3950080871582,10982200,0.0,0.0
2023-02-03 00:00:00-05:00,56.3567985239949,56.6338506975667,55.57339843482453,56.12751007080078,6736100,0.0,0.0
2023-02-06 00:00:00-05:00,55.850454051535614,57.32171220615347,55.69759629809586,57.28349685668945,3895400,0.0,0.0
2023-02-07 00:00:00-05:00,56.901350807236305,58.15287244792574,56.84402778655419,57.90447998046875,3394200,0.0,0.0
2023-02-08 00:00:00-05:00,57.541451251097385,58.74520937909375,57.3026107576206,58.24842071533203,6025800,0.0,0.0
2023-02-09 00:00:00-05:00,58.697437649249174,58.94583380031005,57.96180850097917,58.15288162231445,3747700,0.0,0.0
2023-02-10 00:00:00-05:00,58.08600175825954,58.64966541501341,58.0382343929922,58.58279037475586,3096900,0.0,0.0
2023-02-13 00:00:00-05:00,58.61145016385537,59.29931188699718,58.487255742834165,59.19422149658203,3838500,0.0,0.0
2023-02-14 00:00:00-05:00,58.9171706689804,59.21333419030513,58.3248472707476,58.773868560791016,3756200,0.0,0.0
2023-02-15 00:00:00-05:00,58.51591854057572,59.14645727213424,58.210203012815015,59.070030212402344,4141500,0.0,0.0
2023-02-16 00:00:00-05:00,58.859843768118616,60.254671185134065,58.496805247109045,59.385292053222656,5064500,0.0,0.0
2023-02-17 00:00:00-05:00,59.10823942942923,59.375743238260526,57.789842638170406,58.10511016845703,5737000,0.0,0.0
2023-02-21 00:00:00-05:00,57.92359754339002,58.18154571387519,56.65296436778717,57.05421829223633,4858600,0.0,0.0
2023-02-22 00:00:00-05:00,56.66251808524407,58.14332836628394,56.51921233619455,57.95225524902344,5810400,0.0,0.0
2023-02-23 00:00:00-05:00,58.27707250612828,58.63055536810596,57.14974523822692,57.61787414550781,4010400,0.0,0.0
2023-02-24 00:00:00-05:00,57.17840771642532,57.65608866190729,56.81537282183882,57.48412322998047,4102100,0.0,0.0
2023-02-27 00:00:00-05:00,57.87583201297006,58.33440533804598,57.617883834286694,57.94270706176758,3591500,0.0,0.0
2023-02-28 00:00:00-05:00,58.08600810278681,58.64967182110765,57.90449063717788,58.382171630859375,6205100,0.0,0.0
2023-03-01 00:00:00-05:00,58.42993419462175,58.98404585102849,58.114666659824074,58.238861083984375,4360100,0.0,0.0
2023-03-02 00:00:00-05:00,57.828053252989406,58.076449381901426,57.08287215508603,57.350372314453125,4008200,0.0,0.0
2023-03-03 00:00:00-05:00,57.70385997330819,57.70385997330819,57.05421359250706,57.512786865234375,3783500,0.0,0.0
2023-03-06 00:00:00-05:00,57.37903761224187,57.8471629071516,57.23573186801112,57.64653778076172,4597200,0.0,0.0
2023-03-07 00:00:00-05:00,57.65608603321608,57.71340905605031,55.516077535898596,55.87911605834961,3540600,0.0,0.0
2023-03-08 00:00:00-05:00,56.04152235548351,56.146612735302284,54.27410450490808,54.78999710083008,5651400,0.0,0.0
2023-03-09 00:00:00-05:00,54.83776994187205,54.93330466613366,52.9461503306303,53.30918884277344,7252100,0.0,0.0
2023-03-10 00:00:00-05:00,52.439808568635414,52.54489894964126,50.47176559494784,50.77748107910156,11354000,0.0,0.0
2023-03-13 00:00:00-04:00,48.75211897579979,48.933640078106535,46.91782578738381,47.8349723815918,13489800,0.0,0.0
2023-03-14 00:00:00-04:00,49.965431695641115,50.108737452904556,48.45596163603902,48.838104248046875,8186600,0.0,0.0
2023-03-15 00:00:00-04:00,46.65031637038003,47.271299326136585,44.84467958730529,45.819149017333984,10302500,0.0,0.0
2023-03-16 00:00:00-04:00,45.13628863705362,48.42557104676811,44.98240414424058,48.27168655395508,13158000,0.32,0.0
2023-03-17 00:00:00-04:00,47.598451309772486,47.656155710147814,45.328651949637724,45.4344482421875,11535600,0.0,0.0
2023-03-20 00:00:00-04:00,46.04035955024423,47.55035228173216,45.98265515852859,46.98290252685547,7182100,0.0,0.0
2023-03-21 00:00:00-04:00,48.42557323798424,49.416208144883264,48.415957061890175,49.291175842285156,9632500,0.0,0.0
2023-03-22 00:00:00-04:00,49.07958133139958,49.291173886030144,46.848254338753385,46.88672637939453,5609100,0.0,0.0
2023-03-23 00:00:00-04:00,46.867490927928365,47.069463640402226,44.82852044484415,45.35749816894531,6555000,0.0,0.0
2023-03-24 00:00:00-04:00,44.28992842518154,45.5498604126126,43.914835149620906,45.53062438964844,6564500,0.0,0.0
2023-03-27 00:00:00-04:00,46.49240474355456,46.65590543969276,45.511389560036385,45.64603805541992,8219100,0.0,0.0
2023-03-28 00:00:00-04:00,45.42482467553866,45.982658292784194,45.261323996005565,45.684505462646484,5140700,0.0,0.0
2023-03-29 00:00:00-04:00,46.636669393274566,46.867494318831994,46.15577985131787,46.83864212036133,5201600,0.0,0.0
2023-03-30 00:00:00-04:00,47.21373424535634,48.012008958060875,47.21373424535634,47.91583251953125,5933600,0.0,0.0
2023-03-31 00:00:00-04:00,48.30054743626461,48.560228232780624,48.05048281640648,48.43519592285156,5071600,0.0,0.0
2023-04-03 00:00:00-04:00,48.531369075507456,48.89684613496825,48.14665966403448,48.492897033691406,4324800,0.0,0.0
2023-04-04 00:00:00-04:00,49.07958805717045,49.13729612604037,47.040617319417684,47.963924407958984,3905400,0.0,0.0
2023-04-05 00:00:00-04:00,47.3964715583478,48.37748665338484,47.32914731672823,48.31978225708008,3467900,0.0,0.0
2023-04-06 00:00:00-04:00,48.540992082700434,49.31041462466766,48.540992082700434,49.12767791748047,3439200,0.0,0.0
2023-04-10 00:00:00-04:00,48.569846426902764,49.27194475676668,48.47366998074462,49.156532287597656,2933400,0.0,0.0
2023-04-11 00:00:00-04:00,49.339264205361125,49.68550524809773,49.031495204905454,49.24308776855469,4814100,0.0,0.0
2023-04-12 00:00:00-04:00,49.57970634771727,49.98365543254068,48.9641683793156,49.358497619628906,4391300,0.0,0.0
2023-04-13 00:00:00-04:00,49.02187950825808,49.82977405958009,48.60831422193277,49.64703369140625,5068700,0.0,0.0
2023-04-14 00:00:00-04:00,50.03174873372068,50.39722581544281,48.99302555479341,49.473915100097656,3463000,0.0,0.0
2023-04-17 00:00:00-04:00,49.204615493092064,50.00289385660684,48.752578170673054,49.93556594848633,4968000,0.0,0.0
2023-04-18 00:00:00-04:00,50.176016333364124,50.493405212915526,49.86824729986377,50.454933166503906,3168000,0.0,0.0
2023-04-19 00:00:00-04:00,50.44531225400749,51.310911203636664,50.127923404249636,51.13779067993164,3778900,0.0,0.0
2023-04-20 00:00:00-04:00,50.87810941999217,51.10893432020426,50.08945095129218,50.33951187133789,4668900,0.0,0.0
2023-04-21 00:00:00-04:00,50.022129419909724,50.19524995157101,48.97379005324802,49.5797119140625,3912800,0.0,0.0
2023-04-24 00:00:00-04:00,49.406592278717724,50.147162640060344,49.406592278717724,49.839393615722656,2975400,0.0,0.0
2023-04-25 00:00:00-04:00,49.16614426348228,49.560473529269814,48.79105101906194,49.00264358520508,2561800,0.0,0.0
2023-04-26 00:00:00-04:00,49.098821139683814,49.64703491997965,48.51213531577872,48.86799621582031,3127200,0.0,0.0
2023-04-27 00:00:00-04:00,49.14691221258697,50.31066775149558,49.06035194388957,50.14716339111328,2963800,0.0,0.0
2023-04-28 00:00:00-04:00,49.791300365224984,51.19549685556961,49.67588790997775,51.012760162353516,3508200,0.0,0.0
2023-05-01 00:00:00-04:00,50.57996628440183,51.66677776492612,50.50302219035932,51.060855865478516,2789600,0.0,0.0
2023-05-02 00:00:00-04:00,50.81078923196765,50.82040540820254,49.00264358144591,49.945186614990234,4165200,0.0,0.0
2023-05-03 00:00:00-04:00,50.195250403165744,50.628051736212754,49.25270731613899,49.38735580444336,3594400,0.0,0.0
2023-05-04 00:00:00-04:00,48.76220368469379,49.04112051899153,47.07909017060897,47.97354507446289,5424500,0.0,0.0
2023-05-05 00:00:00-04:00,52.099569928359266,52.51313521774421,50.41645657306111,51.73409652709961,7504100,0.0,0.0
2023-05-08 00:00:00-04:00,52.30154329058795,52.40733956810341,51.46479291509063,51.695621490478516,3567400,0.0,0.0
2023-05-09 00:00:00-04:00,51.176269013542715,51.58021817480828,50.99353229112281,51.070472717285156,4876100,0.0,0.0
2023-05-10 00:00:00-04:00,51.416712004802974,51.560980343532464,50.435696840572746,50.59920120239258,4853000,0.0,0.0
2023-05-11 00:00:00-04:00,50.050986939662536,50.97429402639805,49.94519064805605,50.79155731201172,4446200,0.0,0.0
2023-05-12 00:00:00-04:00,51.118565470640284,51.301302196132674,49.87786943368038,50.48379135131836,3076500,0.0,0.0
2023-05-15 00:00:00-04:00,50.86849683322774,50.906968878383914,50.07983825200685,50.53187561035156,2942900,0.0,0.0
2023-05-16 00:00:00-04:00,50.541486223653834,51.18588006794928,50.13754080066819,50.31066131591797,4336700,0.0,0.0
2023-05-17 00:00:00-04:00,50.83964185074578,52.022629657818,50.83964185074578,51.68600845336914,4081400,0.0,0.0
2023-05-18 00:00:00-04:00,51.676388792579395,52.34963487277573,51.12817501829426,52.234222412109375,2533200,0.0,0.0
2023-05-19 00:00:00-04:00,52.64778790682084,52.75358052264963,51.52250448707982,51.79180145263672,2732400,0.0,0.0
2023-05-22 00:00:00-04:00,51.782189610527894,51.94569030504536,51.2147397649677,51.89760208129883,2632400,0.0,0.0
2023-05-23 00:00:00-04:00,53.28256287019598,54.725231500231295,53.13829453963403,53.63842010498047,6493800,0.0,0.0
2023-05-24 00:00:00-04:00,52.99402517925908,53.301794187507504,52.33039894314141,52.484283447265625,3211800,0.0,0.0
2023-05-25 00:00:00-04:00,52.359254045747285,52.58046280339132,51.493655037865764,51.62830352783203,3798500,0.0,0.0
2023-05-26 00:00:00-04:00,51.676390043350295,52.2919280736639,51.35900485161188,52.003395080566406,3115900,0.0,0.0
2023-05-30 00:00:00-04:00,52.0707178657377,52.676639702508425,51.628300377446166,52.6285514831543,2803900,0.0,0.0
2023-05-31 00:00:00-04:00,52.032243323210274,52.38810420090737,50.762695314987845,50.810787200927734,9756800,0.0,0.0
2023-06-01 00:00:00-04:00,51.23397111976985,51.83027311146324,51.04161457341509,51.68600845336914,3836400,0.0,0.0
2023-06-02 00:00:00-04:00,52.35925198815355,53.5614758426024,52.23422334889602,53.090206146240234,3782200,0.0,0.0
2023-06-05 00:00:00-04:00,52.97479440170798,52.97479440170798,52.08995572501152,52.15727996826172,3421300,0.0,0.0
2023-06-06 00:00:00-04:00,52.49390468401623,53.9750416996372,52.45543263974138,53.79230499267578,4290200,0.0,0.0
2023-06-07 00:00:00-04:00,54.0423640436826,54.83102257912408,53.397973834754346,54.56172561645508,3684200,0.0,0.0
2023-06-08 00:00:00-04:00,54.39822903794921,54.87911860404846,53.97504387168829,54.465553283691406,5151200,0.0,0.0
2023-06-09 00:00:00-04:00,54.19625203771433,54.821409934348715,54.04236752500534,54.705997467041016,3593500,0.0,0.0
2023-06-12 00:00:00-04:00,54.41745761046228,54.686754556561105,53.40758672480025,54.07121658325195,2926800,0.0,0.0
2023-06-13 00:00:00-04:00,54.1962526318264,55.22535600976708,54.051987963334355,54.465553283691406,3495400,0.0,0.0
2023-06-14 00:00:00-04:00,54.504016579808564,55.22535086171538,53.44606110057026,53.70574188232422,4211500,0.0,0.0
2023-06-15 00:00:00-04:00,53.2023750705669,55.24489773688849,53.163653386678575,54.809288024902344,4709000,0.36,0.0
2023-06-16 00:00:00-04:00,55.04161709045694,55.67082786682861,54.62536820033722,55.46754455566406,10319300,0.0,0.0
2023-06-20 00:00:00-04:00,54.886731387999596,55.33201967456835,54.15103416499615,54.28656005859375,4083000,0.0,0.0
2023-06-21 00:00:00-04:00,54.34463381508893,54.79960432647918,53.7735019555979,54.65439987182617,3984900,0.0,0.0
2023-06-22 00:00:00-04:00,54.896409278552746,54.9448095364544,53.53150132658938,54.180076599121094,3987100,0.0,0.0
2023-06-23 00:00:00-04:00,53.250776417310746,53.71542924806032,53.086214796476895,53.454063415527344,5255500,0.0,0.0
2023-06-26 00:00:00-04:00,53.60894453888462,54.31559864178044,53.3378964485512,53.88966751098633,3348900,0.0,0.0
2023-06-27 00:00:00-04:00,53.76383156396944,54.964174293325584,53.62830935511019,54.64472961425781,3349800,0.0,0.0
2023-06-28 00:00:00-04:00,54.44143801575849,54.712482392227905,53.899345570116985,54.65439987182617,3858300,0.0,0.0
2023-06-29 00:00:00-04:00,54.78025380173124,55.56435135764198,54.74153211417193,55.37074661254883,3862500,0.0,0.0
2023-06-30 00:00:00-04:00,56.058029746815585,56.09675142732741,55.51593729775804,55.69986343383789,3228900,0.0,0.0
2023-07-03 00:00:00-04:00,55.70954709209552,56.57108425224941,55.70954709209552,56.087074279785156,2257900,0.0,0.0
2023-07-05 00:00:00-04:00,55.50625934221273,55.92250818059436,55.060971089475125,55.86442565917969,2751800,0.0,0.0
2023-07-06 00:00:00-04:00,55.3320185782174,55.82570711350896,55.1480961224623,55.7579460144043,4172000,0.0,0.0
2023-07-07 00:00:00-04:00,55.44818012473252,56.8518097545838,55.44818012473252,56.33876037597656,3089500,0.0,0.0
2023-07-10 00:00:00-04:00,56.20323818791217,56.745326982708036,56.02899430595551,56.222599029541016,2758300,0.0,0.0
2023-07-11 00:00:00-04:00,56.203237631525646,57.08413560705141,56.203237631525646,56.87117004394531,2681200,0.0,0.0
2023-07-12 00:00:00-04:00,57.5584620373014,57.82951011878323,56.706607188938065,56.77436828613281,2709800,0.0,0.0
