Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,56.28067229223406,57.07444825695054,56.28067229223406,57.00668716430664,2544700,0.0,0.0
2023-07-14 00:00:00-04:00,57.384212697586435,57.44229521509623,55.52561644970303,55.80634307861328,3168000,0.0,0.0
2023-07-17 00:00:00-04:00,56.08706948909584,57.461659613688994,56.08706948909584,57.2099723815918,3859800,0.0,0.0
2023-07-18 00:00:00-04:00,57.08413443674672,57.75206683547284,57.06477359570646,57.47134017944336,4119400,0.0,0.0
2023-07-19 00:00:00-04:00,57.21966102469754,57.73271042719678,56.99701687469403,57.229339599609375,4605500,0.0,0.0
2023-07-20 00:00:00-04:00,57.606864538802554,58.332879487932004,57.606864538802554,58.31352233886719,3340000,0.0,0.0
2023-07-21 00:00:00-04:00,58.51680106596182,58.56520132024794,57.7327036527971,58.03279113769531,2455700,0.0,0.0
2023-07-24 00:00:00-04:00,57.65526713040853,58.739448394926534,57.60686318077859,58.33287811279297,2771700,0.0,0.0
2023-07-25 00:00:00-04:00,58.33287103145555,58.449036065222046,57.800460884484345,57.97470474243164,2816400,0.0,0.0
2023-07-26 00:00:00-04:00,58.303840135636186,59.18473812717217,57.99407405241714,58.89433288574219,3262800,0.0,0.0
2023-07-27 00:00:00-04:00,59.12665282809394,59.72682408710496,58.69104316723812,58.700721740722656,3178600,0.0,0.0
2023-07-28 00:00:00-04:00,59.242817925451156,59.358979278135365,57.67462673975443,58.23607635498047,3904800,0.0,0.0
2023-07-31 00:00:00-04:00,58.458720479991314,58.845929912500985,58.013432217497176,58.352237701416016,3675800,0.0,0.0
2023-08-01 00:00:00-04:00,58.458721848248786,58.526482946618536,58.04247299100435,58.44904327392578,3819100,0.0,0.0
2023-08-02 00:00:00-04:00,58.45872263990167,60.210840032325386,58.32320044132691,59.31058120727539,5055700,0.0,0.0
2023-08-03 00:00:00-04:00,59.33961737619286,59.48482183397886,59.010490472220326,59.18473434448242,3865000,0.0,0.0
2023-08-04 00:00:00-04:00,59.14601828630695,59.85267610916348,58.70072998939435,58.74913024902344,3240700,0.0,0.0
2023-08-07 00:00:00-04:00,59.18473517683764,60.326998936530124,59.18473517683764,59.930110931396484,2560700,0.0,0.0
2023-08-08 00:00:00-04:00,59.02017662920648,59.69778762966568,58.56520607800988,59.533226013183594,2277900,0.0,0.0
2023-08-09 00:00:00-04:00,59.41706185334289,59.60098430298068,58.38128086696141,58.41032028198242,2133400,0.0,0.0
2023-08-10 00:00:00-04:00,58.758810542855834,59.43642523301127,58.33287940993946,58.487762451171875,1895700,0.0,0.0
2023-08-11 00:00:00-04:00,58.090871315727966,58.88465101381813,57.897270294084436,58.594242095947266,1732200,0.0,0.0
2023-08-14 00:00:00-04:00,58.40064413640068,58.4393621271378,57.664946921850735,57.906951904296875,2207800,0.0,0.0
2023-08-15 00:00:00-04:00,57.258373696141994,57.29709168239748,56.63883791092107,56.900203704833984,2911100,0.0,0.0
2023-08-16 00:00:00-04:00,56.900206899947904,57.539099867821015,56.580762262362725,56.73564529418945,2305800,0.0,0.0
2023-08-17 00:00:00-04:00,56.987329366584454,57.16157324059924,55.95154838922033,56.2032356262207,2879300,0.0,0.0
2023-08-18 00:00:00-04:00,55.83539395274981,56.51300869198625,55.82571168482605,56.09675979614258,2584100,0.0,0.0
2023-08-21 00:00:00-04:00,56.212916036966604,56.36779907529571,55.54498362655415,55.941871643066406,1900400,0.0,0.0
2023-08-22 00:00:00-04:00,55.81602981955294,56.087074222189614,55.19649764626737,55.506263732910156,3135300,0.0,0.0
2023-08-23 00:00:00-04:00,55.63211244318522,55.83539576373855,55.31266405999852,55.777313232421875,2360600,0.0,0.0
2023-08-24 00:00:00-04:00,55.564340736252284,56.696922185588285,55.55465846986158,56.23227310180664,3379300,0.0,0.0
2023-08-25 00:00:00-04:00,56.34843816794374,56.68724735262523,55.651466342630265,55.99995040893555,2286900,0.0,0.0
2023-08-28 00:00:00-04:00,56.03867465449763,56.52268463243277,55.61274720328782,56.01931381225586,2048700,0.0,0.0
2023-08-29 00:00:00-04:00,56.19355017397301,56.58075958154509,55.74826194015692,56.48395538330078,3136100,0.0,0.0
2023-08-30 00:00:00-04:00,56.6872468714442,57.09381345836741,56.251637176381564,56.474281311035156,1865800,0.0,0.0
2023-08-31 00:00:00-04:00,56.59044271441091,56.725964910169154,56.26131579926824,56.64852523803711,3113300,0.0,0.0
2023-09-01 00:00:00-04:00,56.997009396991245,57.69398117300142,56.997009396991245,57.345497131347656,1995500,0.0,0.0
2023-09-05 00:00:00-04:00,57.084133607516875,57.848866507632586,56.7259635925293,56.7259635925293,2428600,0.0,0.0
2023-09-06 00:00:00-04:00,56.61948528014195,57.490700969971044,56.45491997779576,57.297096252441406,2787400,0.0,0.0
2023-09-07 00:00:00-04:00,57.268062076941405,57.98439848953068,57.0744573416981,57.742393493652344,4405200,0.0,0.0
2023-09-08 00:00:00-04:00,57.63590621091006,58.23607751993763,57.413262075185365,57.75206756591797,2060600,0.0,0.0
2023-09-11 00:00:00-04:00,58.187679150974354,58.68136769530285,57.684308339337704,57.78110885620117,2719400,0.0,0.0
2023-09-12 00:00:00-04:00,57.95535418949546,59.000817522730024,57.84887140266196,58.63296890258789,2091300,0.0,0.0
2023-09-13 00:00:00-04:00,58.768489905078596,58.93305521573921,58.20704025784932,58.710411071777344,2723700,0.0,0.0
2023-09-14 00:00:00-04:00,59.40180448891378,59.7718495570082,59.099925128790375,59.59656524658203,2556400,0.36,0.0
2023-09-15 00:00:00-04:00,59.15834929545323,59.62577284411618,59.070707147906916,59.577083587646484,7126700,0.0,0.0
2023-09-18 00:00:00-04:00,59.67446622375796,60.29769766503704,59.16808974903061,60.063987731933594,2704300,0.0,0.0
2023-09-19 00:00:00-04:00,60.40481759236232,60.94041060655663,60.239273362340434,60.726173400878906,3029200,0.0,0.0
2023-09-20 00:00:00-04:00,61.0085735061247,61.29097269226433,60.60931564149386,60.687217712402344,3144900,0.0,0.0
2023-09-21 00:00:00-04:00,60.47297870877369,60.58009730347888,59.68420308367587,59.7231559753418,3698300,0.0,0.0
2023-09-22 00:00:00-04:00,59.67446316659547,60.21979250715329,59.547871840463294,59.96660614013672,2670300,0.0,0.0
2023-09-25 00:00:00-04:00,59.86922575644109,60.60931586392557,59.86922575644109,60.502197265625,1988900,0.0,0.0
2023-09-26 00:00:00-04:00,60.13215866787231,60.81381950908214,59.62578214910937,59.65499496459961,3072400,0.0,0.0
2023-09-27 00:00:00-04:00,59.82053510762236,59.92765370343394,58.67145079487451,59.411537170410156,2387600,0.0,0.0
2023-09-28 00:00:00-04:00,59.36284566947997,60.32690928060163,59.32389277888367,59.674461364746094,3172300,0.0,0.0
2023-09-29 00:00:00-04:00,59.508919599144846,59.791322495453635,58.64223817887163,59.01227951049805,2913900,0.0,0.0
2023-10-02 00:00:00-04:00,58.856473624458,58.992808751710484,57.83398431595485,58.47669219970703,2982900,0.0,0.0
2023-10-03 00:00:00-04:00,58.23324567114294,58.359840725217346,56.82123477266674,57.1036376953125,2865500,0.0,0.0
2023-10-04 00:00:00-04:00,56.82123129494392,57.87293712949572,56.20773993954109,57.804771423339844,2980700,0.0,0.0
2023-10-05 00:00:00-04:00,57.5905299218852,59.051229884251924,57.522364220821586,58.57406997680664,4251700,0.0,0.0
2023-10-06 00:00:00-04:00,58.408526076465975,59.58682323580747,58.23324177171656,59.27520751953125,3304600,0.0,0.0
2023-10-09 00:00:00-04:00,59.03176130941306,59.64525641553212,58.91490633697458,59.48944854736328,1856900,0.0,0.0
2023-10-10 00:00:00-04:00,59.489442596611795,60.02503185769494,59.460229785112496,59.567344665527344,2472700,0.0,0.0
2023-10-11 00:00:00-04:00,59.58682318165166,60.15162898860921,59.22651820655081,59.91791534423828,3050900,0.0,0.0
2023-10-12 00:00:00-04:00,60.278221797959844,60.278221797959844,59.1973031980036,59.53813171386719,2739400,0.0,0.0
2023-10-13 00:00:00-04:00,59.97634859973497,60.37560649408965,59.13887991529525,59.48944854736328,2313300,0.0,0.0
2023-10-16 00:00:00-04:00,60.112678455670014,61.20333350446874,60.015299933630885,60.96962356567383,3022300,0.0,0.0
2023-10-17 00:00:00-04:00,60.86250437591299,61.982375942330776,60.80407503440123,61.524688720703125,3377000,0.0,0.0
2023-10-18 00:00:00-04:00,61.32992972089297,61.69023471699066,60.84302967193565,60.95988464355469,3269900,0.0,0.0
2023-10-19 00:00:00-04:00,60.696956240196684,60.998831865028734,59.460229785112496,59.567344665527344,2388000,0.0,0.0
2023-10-20 00:00:00-04:00,59.51865749902616,59.65498891048192,57.50289171021069,57.96057891845703,3142100,0.0,0.0
2023-10-23 00:00:00-04:00,57.83398842968568,57.8534648778214,57.15232760394626,57.434730529785156,2821100,0.0,0.0
2023-10-24 00:00:00-04:00,57.66843906856969,58.40852545820372,57.56132047071754,58.30140686035156,3001400,0.0,0.0
2023-10-25 00:00:00-04:00,58.34036087909537,59.67446590820071,58.34036087909537,59.362850189208984,3594000,0.0,0.0
2023-10-26 00:00:00-04:00,59.36285209334567,60.28796291398059,59.197307862525456,59.255733489990234,2788200,0.0,0.0
2023-10-27 00:00:00-04:00,59.207044393640395,59.27521010237403,57.571059954528074,57.97031784057617,3097600,0.0,0.0
2023-10-30 00:00:00-04:00,58.42800578133005,59.508924482645064,58.32088717637053,59.40180587768555,3075900,0.0,0.0
2023-10-31 00:00:00-04:00,59.226518290462245,59.93739187575048,59.226518290462245,59.70368194580078,3996400,0.0,0.0
2023-11-01 00:00:00-04:00,60.093201346128275,60.78459850334388,59.70368354751147,60.424293518066406,4790100,0.0,0.0
2023-11-02 00:00:00-04:00,61.320193181318075,63.08276897612673,61.25202747183667,62.67377471923828,7287200,0.0,0.0
2023-11-03 00:00:00-04:00,62.323201324503074,63.23857572139817,62.01158561506074,62.07001495361328,5002300,0.0,0.0
2023-11-06 00:00:00-05:00,61.855776291910885,62.81009984376685,61.855776291910885,62.2647705078125,3111900,0.0,0.0
2023-11-07 00:00:00-05:00,62.17713118987771,62.17713118987771,61.028046843246955,61.446781158447266,3392600,0.0,0.0
2023-11-08 00:00:00-05:00,61.446779538778685,61.67075681149564,60.881977461031255,60.940406799316406,2648100,0.0,0.0
2023-11-09 00:00:00-05:00,61.26176415166937,61.933684883459996,61.10595628423592,61.20333480834961,3118300,0.0,0.0
2023-11-10 00:00:00-05:00,61.427308746666974,62.24529721996906,61.3104500664075,62.147918701171875,3636300,0.0,0.0
2023-11-13 00:00:00-05:00,61.82656990275803,62.362159214108146,61.69023476854389,62.060279846191406,2492900,0.0,0.0
2023-11-14 00:00:00-05:00,62.38163463922612,63.0827719292895,62.11871187020509,62.527706146240234,4617200,0.0,0.0
2023-11-15 00:00:00-05:00,62.51795936689602,62.72246391251008,61.729183714830576,61.81682586669922,3436500,0.0,0.0
2023-11-16 00:00:00-05:00,61.90446668159518,62.4984852853476,61.90446668159518,62.440059661865234,3166400,0.0,0.0
2023-11-17 00:00:00-05:00,62.69325200977035,63.04382066387577,62.430329233944114,62.7906379699707,3343800,0.0,0.0
2023-11-20 00:00:00-05:00,62.31346972415761,62.9659177195901,62.11870896217392,62.67377471923828,2472600,0.0,0.0
2023-11-21 00:00:00-05:00,62.78089171295894,63.58914755428609,62.78089171295894,63.267791748046875,2852800,0.0,0.0
2023-11-22 00:00:00-05:00,63.238578934662385,63.55019465993847,62.89774296649689,63.267791748046875,1857800,0.0,0.0
2023-11-24 00:00:00-05:00,63.39438438643971,63.998143116988594,63.31647859614209,63.501502990722656,1457700,0.0,0.0
2023-11-27 00:00:00-05:00,63.27754351009269,63.6962779147472,63.22885052579316,63.54046630859375,2706700,0.0,0.0
2023-11-28 00:00:00-05:00,63.54046034142957,63.75469756501813,62.9269689162033,62.946441650390625,2336600,0.0,0.0
2023-11-29 00:00:00-05:00,62.9366938170573,63.413861185191635,62.84905537974978,63.1314582824707,2496700,0.0,0.0
2023-11-30 00:00:00-05:00,63.238576015650715,64.10525744374193,63.111977257488334,64.08577728271484,5325600,0.0,0.0
2023-12-01 00:00:00-05:00,63.949449411693294,64.72849244677867,63.73521220556957,64.24159240722656,3439000,0.0,0.0
2023-12-04 00:00:00-05:00,64.00788260594621,64.5629483550473,63.735212342427324,64.27080535888672,4116300,0.0,0.0
2023-12-05 00:00:00-05:00,64.07604524952919,64.70900932842581,64.01761219538906,64.17342376708984,3634100,0.0,0.0
2023-12-06 00:00:00-05:00,64.39738543955977,64.93297836240919,63.61834996846502,63.65730285644531,4221900,0.0,0.0
2023-12-07 00:00:00-05:00,63.959192754799226,64.12473699360885,63.11198396814732,63.69626998901367,3790000,0.0,0.0
2023-12-08 00:00:00-05:00,63.86181477431164,64.12473754234712,63.491765967328924,63.8131217956543,2922200,0.0,0.0
2023-12-11 00:00:00-05:00,63.8423319636527,64.79665932742252,63.72548070692934,64.44609069824219,3675200,0.0,0.0
2023-12-12 00:00:00-05:00,64.43635985593362,65.62439733299672,64.40714703756423,65.1959228515625,5163900,0.0,0.0
2023-12-13 00:00:00-05:00,65.16654597896338,65.94980075011617,64.8728310420344,65.82252502441406,3612000,0.36,0.0
2023-12-14 00:00:00-05:00,66.00852989933078,66.27288150976874,64.80428469075247,65.0979995727539,5215500,0.0,0.0
2023-12-15 00:00:00-05:00,64.42246431298834,65.57776103067552,64.31476659161883,64.62806701660156,7661900,0.0,0.0
2023-12-18 00:00:00-05:00,65.02947055187154,65.39172715193597,64.5007747584006,65.06863403320312,2710800,0.0,0.0
2023-12-19 00:00:00-05:00,65.80293379358115,66.20435388285982,65.3036087338861,66.02812194824219,4097000,0.0,0.0
2023-12-20 00:00:00-05:00,65.80294063478856,66.36100724081878,65.18613253433554,65.22529602050781,3759400,0.0,0.0
2023-12-21 00:00:00-05:00,65.24486479008547,65.55816516542907,64.40286863078636,65.17633056640625,2006600,0.0,0.0
2023-12-22 00:00:00-05:00,65.35256901877644,65.70503290993452,65.28403478825518,65.52880096435547,1518300,0.0,0.0
2023-12-26 00:00:00-05:00,65.51900668826117,65.91063405476544,65.3231967398444,65.724609375,2815700,0.0,0.0
2023-12-27 00:00:00-05:00,65.47006471611468,65.81273589616664,65.00990307304282,65.74420166015625,1507600,0.0,0.0
2023-12-28 00:00:00-05:00,66.00853599964694,66.55681727545897,65.98895799357206,66.4491195678711,2245800,0.0,0.0
2023-12-29 00:00:00-05:00,66.44912497650805,66.60577144686862,66.14560983511466,66.33163452148438,2498400,0.0,0.0
2024-01-02 00:00:00-05:00,65.94000700767658,67.4379748252607,65.94000700767658,67.39881134033203,3897700,0.0,0.0
2024-01-03 00:00:00-05:00,67.42818867461447,67.9177210253153,67.1050955304309,67.17362976074219,3970300,0.0,0.0
2024-01-04 00:00:00-05:00,67.43797295888626,68.2995546641302,67.14425803455646,67.19320678710938,4146100,0.0,0.0
2024-01-05 00:00:00-05:00,67.34985879129107,67.7806496315605,67.14425610925446,67.56525421142578,4870500,0.0,0.0
2024-01-08 00:00:00-05:00,67.63379004761387,67.73169502191206,66.39037371804768,66.79179382324219,4098100,0.0,0.0
2024-01-09 00:00:00-05:00,66.41974315420963,66.52744086471607,65.77356436084148,66.40995788574219,3479300,0.0,0.0
2024-01-10 00:00:00-05:00,66.07707518650824,66.43933181829041,65.85189448622357,66.17498016357422,2943400,0.0,0.0
2024-01-11 00:00:00-05:00,66.01833219161702,66.17497865742311,65.48963636388876,65.88126373291016,2788000,0.0,0.0
2024-01-12 00:00:00-05:00,66.06729790561539,66.38059835190954,65.6267142510421,66.08687591552734,2473100,0.0,0.0
2024-01-16 00:00:00-05:00,65.83230688875021,65.98896082274719,65.32319654260142,65.81272888183594,2906400,0.0,0.0
2024-01-17 00:00:00-05:00,65.26444972225916,66.4686949954138,65.26444972225916,65.3525619506836,3691200,0.0,0.0
2024-01-18 00:00:00-05:00,65.00010243783395,65.94000361880425,64.67700930603054,65.83230590820312,3580500,0.0,0.0
2024-01-19 00:00:00-05:00,66.45890691162958,67.81980620128321,66.28267497277015,67.38902282714844,5098600,0.0,0.0
2024-01-22 00:00:00-05:00,67.73169348125217,68.08415735644489,67.44776383347634,67.81002044677734,3091900,0.0,0.0
2024-01-23 00:00:00-05:00,67.81002461701881,67.97646382674272,67.52609495178162,67.55546569824219,2562200,0.0,0.0
2024-01-24 00:00:00-05:00,67.97645658641805,68.20164473474883,67.5848292460912,67.71211242675781,2736100,0.0,0.0
2024-01-25 00:00:00-05:00,68.17226707227174,68.46598944730638,67.37922711721659,67.53588104248047,3968400,0.0,0.0
2024-01-26 00:00:00-05:00,67.70232183172985,68.19185415521355,67.55546064075065,68.0743637084961,2564600,0.0,0.0
2024-01-29 00:00:00-05:00,67.95688046206438,68.23101736698128,67.59462385504108,67.91771697998047,3167200,0.0,0.0
2024-01-30 00:00:00-05:00,67.87855698827059,68.93594864989672,67.87855698827059,68.90657043457031,2966800,0.0,0.0
2024-01-31 00:00:00-05:00,69.0828000944447,69.58212516309557,68.0449939440105,68.0547866821289,3690900,0.0,0.0
2024-02-01 00:00:00-05:00,67.56525135220913,68.01562017994554,66.11623243150353,67.37922668457031,4304200,0.0,0.0
2024-02-02 00:00:00-05:00,67.63379063040027,68.57369183716908,67.52609291684304,68.17227172851562,2808900,0.0,0.0
2024-02-05 00:00:00-05:00,67.49671595528702,67.82959433404753,67.28132054800898,67.48692321777344,2929300,0.0,0.0
2024-02-06 00:00:00-05:00,67.33027648925781,67.90792854954876,67.16383728209654,67.33027648925781,2910400,0.0,0.0
2024-02-07 00:00:00-05:00,67.53588510305654,68.37787385812828,67.49672161938588,68.34850311279297,2844100,0.0,0.0
2024-02-08 00:00:00-05:00,68.30933472148998,68.30933472148998,66.53723016331458,66.97781372070312,5242200,0.0,0.0
2024-02-09 00:00:00-05:00,66.85053256111412,67.78064845282336,66.63513714472523,67.6729507446289,3217300,0.0,0.0
2024-02-12 00:00:00-05:00,67.947094222092,68.71076352158387,67.81002575652532,68.27018737792969,3770600,0.0,0.0
2024-02-13 00:00:00-05:00,68.39744660618848,68.82823737672588,67.75126045038238,68.62262725830078,5328600,0.0,0.0
2024-02-14 00:00:00-05:00,70.68846567337539,71.7458573020263,67.29111756764223,67.7219009399414,7507300,0.0,0.0
2024-02-15 00:00:00-05:00,67.57503805858411,69.32756465775502,67.40859886276994,68.8282470703125,5656300,0.0,0.0
2024-02-16 00:00:00-05:00,68.68139003609566,69.30799084503637,68.24080644033774,68.57369232177734,5139600,0.0,0.0
2024-02-20 00:00:00-05:00,67.56525602000785,67.96666865672798,66.62535481853672,66.70367431640625,6814600,0.0,0.0
2024-02-21 00:00:00-05:00,67.20300112703829,67.65336999748024,66.72326151043048,67.2421646118164,3969200,0.0,0.0
2024-02-22 00:00:00-05:00,67.24216356374588,69.50380061931689,67.21279281803781,69.39610290527344,6031800,0.0,0.0
2024-02-23 00:00:00-05:00,69.51358865560803,70.4143263215232,69.39609821105246,69.82688903808594,4246100,0.0,0.0
2024-02-26 00:00:00-05:00,69.84646704401004,70.95281485531507,69.68002784980904,69.82688903808594,5154600,0.0,0.0
2024-02-27 00:00:00-05:00,69.75836039055716,70.51223692847358,69.75836039055716,70.4437026977539,3217500,0.0,0.0
2024-02-28 00:00:00-05:00,70.41433304215886,71.01156312039545,70.2283158242795,70.91365814208984,3557600,0.0,0.0
2024-02-29 00:00:00-05:00,71.16821136034406,71.56962398014241,70.50244710365887,71.36402130126953,5300200,0.0,0.0
2024-03-01 00:00:00-05:00,71.31507110595703,71.90251591770212,70.95282193767478,71.31507110595703,4631700,0.0,0.0
2024-03-04 00:00:00-05:00,70.77658647789929,71.72628041082628,70.76679373961026,71.6381607055664,4030400,0.0,0.0
2024-03-05 00:00:00-05:00,71.46193649310301,72.74451643952774,71.28570453319504,72.37246704101562,5310500,0.0,0.0
2024-03-06 00:00:00-05:00,72.2255978591913,73.40047995215022,71.60878980241559,73.28298950195312,5327400,0.0,0.0
2024-03-07 00:00:00-05:00,73.47880142461821,73.89979950258959,72.96968364817043,73.15570831298828,2945100,0.0,0.0
2024-03-08 00:00:00-05:00,73.14591827902109,73.32215021281752,72.7347129233862,72.85220336914062,2338500,0.0,0.0
2024-03-11 00:00:00-04:00,72.54868085439176,73.64523582728017,72.51931011336549,73.34172821044922,2336400,0.0,0.0
2024-03-12 00:00:00-04:00,73.35152221428658,74.44807731778131,73.22424649812355,74.30121612548828,3656000,0.0,0.0
2024-03-13 00:00:00-04:00,74.60616811595239,74.86194032089415,74.12414194551357,74.2618637084961,3645000,0.36,0.0
2024-03-14 00:00:00-04:00,74.2126866701775,74.78324508170137,73.62244192575317,74.61601257324219,3869100,0.0,0.0
2024-03-15 00:00:00-04:00,74.10447258664514,75.1177145148196,74.01593287651305,75.0291748046875,7185000,0.0,0.0
2024-03-18 00:00:00-04:00,74.93080227052647,75.27510668289084,73.90772094144856,74.11430358886719,6434600,0.0,0.0
2024-03-19 00:00:00-04:00,74.67503650271684,75.02917281804818,74.19300282700483,74.2618637084961,5565100,0.0,0.0
2024-03-20 00:00:00-04:00,74.39958912250017,75.55056034858326,74.25203544440168,75.49153137207031,4132900,0.0,0.0
2024-03-21 00:00:00-04:00,75.42266828366401,76.21949564848364,75.32429666604784,76.150634765625,3860800,0.0,0.0
2024-03-22 00:00:00-04:00,76.18015036480003,76.36705419862334,74.99966836220734,75.13739013671875,2913900,0.0,0.0
2024-03-25 00:00:00-04:00,75.24559963056237,75.86535510842025,75.117717272647,75.3439712524414,3286800,0.0,0.0
2024-03-26 00:00:00-04:00,75.46201346459354,76.17030107324534,75.18656995128958,76.13095092773438,3861900,0.0,0.0
2024-03-27 00:00:00-04:00,76.44575039998716,77.11468791399841,76.07193524711484,77.06549835205078,3474100,0.0,0.0
2024-03-28 00:00:00-04:00,77.23274217950593,77.41964601254982,76.86875891680148,76.89826965332031,4292900,0.0,0.0
2024-04-01 00:00:00-04:00,76.73102826826303,77.02615060986552,76.04241947822112,76.37688446044922,2329300,0.0,0.0
2024-04-02 00:00:00-04:00,76.34737603089545,77.01631352080773,76.10144324056407,76.75070190429688,3335100,0.0,0.0
2024-04-03 00:00:00-04:00,76.9081016342566,77.66557131770283,76.29818561914381,76.53428649902344,3380800,0.0,0.0
2024-04-04 00:00:00-04:00,76.99663210792716,77.63605884236183,75.17673102166913,75.37348175048828,4013100,0.0,0.0
2024-04-05 00:00:00-04:00,75.67843827321302,76.59330855021963,75.44234489680674,76.44574737548828,2999900,0.0,0.0
2024-04-08 00:00:00-04:00,76.5834732055664,76.96712777708521,76.2391687830846,76.5834732055664,3027600,0.0,0.0
2024-04-09 00:00:00-04:00,76.81957088696228,76.83924971521714,73.96675622247184,74.2913818359375,4390000,0.0,0.0
2024-04-10 00:00:00-04:00,73.8683735273962,74.44877884852515,73.1207432058137,74.09463500976562,4501500,0.0,0.0
2024-04-11 00:00:00-04:00,73.6322782705058,73.64211768390908,72.40261427966477,72.96334075927734,3833900,0.0,0.0
2024-04-12 00:00:00-04:00,72.79610929873874,73.43553608417425,71.9992894229671,72.48131561279297,4176500,0.0,0.0
2024-04-15 00:00:00-04:00,73.34700107932136,73.62244463403925,71.78287196277019,71.861572265625,3584500,0.0,0.0
2024-04-16 00:00:00-04:00,72.30424524498822,73.346997944793,71.41888563889282,72.60919952392578,4653000,0.0,0.0
2024-04-17 00:00:00-04:00,71.45822953566477,72.35342847718037,70.3466160473954,71.39920806884766,6222900,0.0,0.0
