Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,71.97960792158743,72.40261262498036,71.58611395245651,71.80253601074219,3162100,0.0,0.0
2024-04-19 00:00:00-04:00,72.23538897945625,73.39619220274375,71.7238520105906,73.02237701416016,3509700,0.0,0.0
2024-04-22 00:00:00-04:00,73.44537130301667,74.15365142698737,72.92398748879279,73.74048614501953,2769900,0.0,0.0
2024-04-23 00:00:00-04:00,73.81918667430153,74.44877401224787,73.46504285854759,73.71097564697266,3011200,0.0,0.0
2024-04-24 00:00:00-04:00,73.22895173729819,73.91756056397617,73.16009085463038,73.75032806396484,2684600,0.0,0.0
2024-04-25 00:00:00-04:00,73.46504496892211,73.81918879484928,72.98301879123865,73.41585540771484,2987100,0.0,0.0
2024-04-26 00:00:00-04:00,73.21911799905531,73.80935525413793,73.03220665792415,73.31748962402344,5027200,0.0,0.0
2024-04-29 00:00:00-04:00,73.39618371314843,74.55698680216807,73.3273228309724,74.50779724121094,3582200,0.0,0.0
2024-04-30 00:00:00-04:00,74.26187265184186,74.43894458346887,73.86837863652916,74.08480072021484,3377300,0.0,0.0
2024-05-01 00:00:00-04:00,74.11430528963352,75.37348753489108,73.99626234855592,74.57666015625,4548300,0.0,0.0
2024-05-02 00:00:00-04:00,76.94745718651419,78.4033751883525,75.65877169071736,76.82940673828125,6490300,0.0,0.0
2024-05-03 00:00:00-04:00,76.49493655119522,77.57703931833365,74.97998967509221,77.2032241821289,6715500,0.0,0.0
2024-05-06 00:00:00-04:00,77.82297404646582,78.82637654511846,77.5180197831517,78.66898345947266,4669100,0.0,0.0
2024-05-07 00:00:00-04:00,78.90507710584097,79.44613225735262,78.58044401493399,78.97393798828125,3644100,0.0,0.0
2024-05-08 00:00:00-04:00,78.94442242933141,79.31823755326678,78.56076789271349,78.59027862548828,3137200,0.0,0.0
2024-05-09 00:00:00-04:00,78.28532948367648,79.00344904559097,78.00988595279019,78.5804443359375,3193300,0.0,0.0
2024-05-10 00:00:00-04:00,78.86573076155373,79.51499697468083,78.6984982540296,78.80670928955078,4034000,0.0,0.0
2024-05-13 00:00:00-04:00,78.80670718514298,79.15101160475552,77.61639333146906,77.70492553710938,3745800,0.0,0.0
2024-05-14 00:00:00-04:00,77.60655075489049,78.3148383922385,77.53768987377461,78.1476058959961,3141000,0.0,0.0
2024-05-15 00:00:00-04:00,77.72460507659228,78.30500288850624,77.09501770202273,77.61639404296875,2911300,0.0,0.0
2024-05-16 00:00:00-04:00,78.5312706420871,78.85590376888804,77.39997815810675,77.45899963378906,5725900,0.0,0.0
2024-05-17 00:00:00-04:00,77.7442771947554,79.4559674178181,77.5475339526649,79.2297134399414,6778800,0.0,0.0
2024-05-20 00:00:00-04:00,79.33791926220547,79.41661955598053,77.46882856404997,77.5081787109375,4312300,0.0,0.0
2024-05-21 00:00:00-04:00,77.5081820405718,78.09841925869421,77.31143129768203,77.39997100830078,2944300,0.0,0.0
2024-05-22 00:00:00-04:00,77.25240569366899,78.22629742672162,77.21305554719667,77.62622833251953,2949700,0.0,0.0
2024-05-23 00:00:00-04:00,77.36061606863454,77.37045548148801,75.80631906979643,76.31786346435547,2887800,0.0,0.0
2024-05-24 00:00:00-04:00,76.69168293991235,76.93761573827223,76.29818896148187,76.76054382324219,2045600,0.0,0.0
2024-05-28 00:00:00-04:00,76.66217455633019,76.66217455633019,75.5210427344084,76.10144805908203,3665300,0.0,0.0
2024-05-29 00:00:00-04:00,75.85552130586308,76.49494815328723,75.19642313471746,76.30803680419922,3747900,0.0,0.0
2024-05-30 00:00:00-04:00,76.21948957740487,77.38029258547071,76.0227388525709,76.97695922851562,2868200,0.0,0.0
2024-05-31 00:00:00-04:00,77.2327349531248,77.567199942742,76.33753600102042,77.53768920898438,6188900,0.0,0.0
2024-06-03 00:00:00-04:00,77.48850582514162,77.77378878299122,75.91453735534527,77.04582977294922,3435700,0.0,0.0
2024-06-04 00:00:00-04:00,76.60315317296508,76.88843612877461,75.15706707174289,75.40299987792969,4187600,0.0,0.0
2024-06-05 00:00:00-04:00,75.53088003039375,75.8555131263495,74.45861662925152,74.66519927978516,4693400,0.0,0.0
2024-06-06 00:00:00-04:00,74.83243895696732,75.33414401652428,74.18318020807666,74.38976287841797,4163500,0.0,0.0
2024-06-07 00:00:00-04:00,74.53730847608246,75.45217877700495,74.53730847608246,74.78324127197266,4543600,0.0,0.0
2024-06-10 00:00:00-04:00,74.47828700675626,75.07836362915022,74.20284347620297,74.78324127197266,4630500,0.0,0.0
2024-06-11 00:00:00-04:00,74.34056824030262,74.47829001113482,72.56001712791938,73.00269317626953,4068900,0.0,0.0
2024-06-12 00:00:00-04:00,73.62244284025317,73.8388649151939,72.71741189529546,73.46504974365234,4089200,0.0,0.0
2024-06-13 00:00:00-04:00,73.29781374386458,73.4552068329729,72.34359327992706,72.9043197631836,4322200,0.0,0.0
2024-06-14 00:00:00-04:00,72.31087589851126,73.06257087453051,72.26141940227244,72.61748504638672,3298200,0.4,0.0
2024-06-17 00:00:00-04:00,72.62738016801528,73.2010423402485,72.09328168483283,73.17137145996094,3451200,0.0,0.0
2024-06-18 00:00:00-04:00,73.05267957103493,73.54721435960354,72.73617760819111,73.3197250366211,3919300,0.0,0.0
2024-06-20 00:00:00-04:00,73.42851954413688,74.09120186194028,73.10213233531019,74.0615234375,4748000,0.0,0.0
2024-06-21 00:00:00-04:00,73.91317155649065,74.59562442177048,73.37907308844433,74.07141876220703,14081800,0.0,0.0
2024-06-24 00:00:00-04:00,74.21978522080649,75.60448419857573,74.03185957820854,75.17918395996094,4085800,0.0,0.0
2024-06-25 00:00:00-04:00,75.27808161902134,75.55501987670242,73.46808259003228,73.69557189941406,5338100,0.0,0.0
2024-06-26 00:00:00-04:00,72.84498162043667,73.89339304031067,72.1625211435739,73.67579650878906,6713300,0.0,0.0
2024-06-27 00:00:00-04:00,73.47797563662398,74.22967058562826,73.12191000530625,74.15054321289062,3531400,0.0,0.0
2024-06-28 00:00:00-04:00,73.68568039474718,74.26922779861134,72.81530192006784,73.42852020263672,9261700,0.0,0.0
2024-07-01 00:00:00-04:00,74.22968064702661,74.51650420657496,73.13181272598764,73.67579650878906,5714800,0.0,0.0
2024-07-02 00:00:00-04:00,73.29005575835218,74.61541294460153,73.07245923926631,74.5066146850586,3778700,0.0,0.0
2024-07-03 00:00:00-04:00,74.59562823835711,74.91213021198516,73.97251710009003,74.32858276367188,2341200,0.0,0.0
2024-07-05 00:00:00-04:00,74.1802169833757,74.2395587422418,72.80541089896396,73.07245635986328,3485200,0.0,0.0
2024-07-08 00:00:00-04:00,73.23070648940904,74.28901054973485,73.23070648940904,73.9922866821289,5067800,0.0,0.0
2024-07-09 00:00:00-04:00,73.94284319667155,75.70338582463958,73.86371581999833,74.9220199584961,4763000,0.0,0.0
2024-07-10 00:00:00-04:00,74.84289151835164,75.29786260875477,74.615409746151,75.12972259521484,3280600,0.0,0.0
2024-07-11 00:00:00-04:00,75.24841120816257,76.19791704582373,75.17917664331233,76.11878967285156,4117800,0.0,0.0
2024-07-12 00:00:00-04:00,76.2572655336545,76.89026948130282,75.88142179786404,76.29682922363281,3491200,0.0,0.0
2024-07-15 00:00:00-04:00,76.21769946075194,77.01885095226085,76.21769946075194,76.7715835571289,4072700,0.0,0.0
2024-07-16 00:00:00-04:00,76.78146796932566,77.59250471453474,76.76168989817508,77.43425750732422,3874200,0.0,0.0
2024-07-17 00:00:00-04:00,77.4639320111208,78.70026903092675,77.4639320111208,77.7210922241211,5191500,0.0,0.0
2024-07-18 00:00:00-04:00,77.58262313430383,78.98710017871723,77.04852463586444,77.20677185058594,2988900,0.0,0.0
2024-07-19 00:00:00-04:00,77.0683034443022,77.0683034443022,73.35929234692624,73.60655975341797,7045200,0.0,0.0
2024-07-22 00:00:00-04:00,73.86372169737747,75.60448639269185,73.86372169737747,75.24842071533203,5171400,0.0,0.0
2024-07-23 00:00:00-04:00,75.24841410004248,76.2572617332031,75.10994496502047,76.03966522216797,3613900,0.0,0.0
2024-07-24 00:00:00-04:00,76.0099949234546,76.40562426054129,74.37802862422322,74.4373779296875,4129700,0.0,0.0
2024-07-25 00:00:00-04:00,74.95169593497765,75.64404920894542,74.25935020701236,74.427490234375,5303700,0.0,0.0
2024-07-26 00:00:00-04:00,74.8231121203115,76.85070014727462,74.8033265037743,76.3957290649414,3681500,0.0,0.0
2024-07-29 00:00:00-04:00,76.7221328486017,77.48371316283058,76.37595997849766,77.12765502929688,3973800,0.0,0.0
2024-07-30 00:00:00-04:00,77.4441542972877,79.07611313417883,77.29579234502422,78.14639282226562,4736200,0.0,0.0
2024-07-31 00:00:00-04:00,78.06725927321516,79.0662216237884,77.9584610198853,78.36398315429688,4025100,0.0,0.0
2024-08-01 00:00:00-04:00,75.64404063552504,76.34627909315668,73.0032192673027,74.09120178222656,11090600,0.0,0.0
2024-08-02 00:00:00-04:00,73.19115210745987,73.76481429988323,70.90640369288019,71.18334197998047,7453100,0.0,0.0
2024-08-05 00:00:00-04:00,70.04590945991315,70.45143162198745,68.2458030720273,69.39312744140625,6335200,0.0,0.0
2024-08-06 00:00:00-04:00,69.4129000512288,71.05475155027722,69.34366548583522,70.46131134033203,4514600,0.0,0.0
2024-08-07 00:00:00-04:00,71.21300970634506,71.83612082471485,69.72940533746288,69.80853271484375,4821200,0.0,0.0
2024-08-08 00:00:00-04:00,70.03601423013517,71.84601336443629,69.74918314770477,71.35147857666016,4444600,0.0,0.0
2024-08-09 00:00:00-04:00,71.28224693501883,71.51962153001728,70.71847755564609,71.27235412597656,3541200,0.0,0.0
2024-08-12 00:00:00-04:00,71.55918756426222,71.92514605079108,70.60968160716298,70.82727813720703,3998000,0.0,0.0
2024-08-13 00:00:00-04:00,71.1338769602937,71.1338769602937,70.16459307153968,70.8470458984375,3076700,0.0,0.0
2024-08-14 00:00:00-04:00,71.0547484011581,72.40977631638,70.7975957673798,72.1130599975586,2362600,0.0,0.0
2024-08-15 00:00:00-04:00,73.07245613697677,73.5472128444631,72.27131221072058,72.61748504638672,3019300,0.0,0.0
2024-08-16 00:00:00-04:00,72.81530786538589,73.16148072187531,72.38011481951216,72.7559585571289,6155400,0.0,0.0
2024-08-19 00:00:00-04:00,72.57792139520632,73.71535289525613,72.46912314022752,73.61644744873047,2307800,0.0,0.0
2024-08-20 00:00:00-04:00,73.43841481354195,73.64611851557518,72.96365810460752,73.07245635986328,2672300,0.0,0.0
2024-08-21 00:00:00-04:00,73.13180080003883,73.6065499313913,72.6966078079646,73.53731536865234,2823300,0.0,0.0
2024-08-22 00:00:00-04:00,73.68568038409857,74.23955690917796,73.59666774799726,73.94284057617188,2726400,0.0,0.0
2024-08-23 00:00:00-04:00,74.57584673662005,74.7538795602232,73.82415175407321,74.49671936035156,2387700,0.0,0.0
2024-08-26 00:00:00-04:00,74.72420715731398,75.12972174691991,73.72524480379414,73.79447937011719,2552800,0.0,0.0
2024-08-27 00:00:00-04:00,74.16043872362442,74.23955855324384,73.55710569001545,73.61644744873047,2628400,0.0,0.0
2024-08-28 00:00:00-04:00,73.43841920595094,74.94180170649166,73.39885551567323,74.69453430175781,2386200,0.0,0.0
2024-08-29 00:00:00-04:00,75.05059699371873,75.71327934710263,74.24945304885416,75.28797912597656,2435100,0.0,0.0
2024-08-30 00:00:00-04:00,75.53524943562427,76.26715883999,75.07038550785065,76.20781707763672,4385400,0.0,0.0
2024-09-03 00:00:00-04:00,75.91109065924472,76.50453090112634,74.7637663184051,75.19895935058594,3440600,0.0,0.0
2024-09-04 00:00:00-04:00,75.55502932395943,75.94076588053292,75.2088564585733,75.85175323486328,3128500,0.0,0.0
2024-09-05 00:00:00-04:00,76.395728223966,76.395728223966,72.72628118088832,73.03289031982422,5059400,0.0,0.0
2024-09-06 00:00:00-04:00,72.90432135155814,73.92306186071913,70.49098904527217,71.1240005493164,7205400,0.0,0.0
2024-09-09 00:00:00-04:00,71.71743869078807,72.4295700089758,71.14377651269217,72.0240478515625,5544500,0.0,0.0
2024-09-10 00:00:00-04:00,72.27131012769348,72.30098100618085,70.23382931421038,71.51961517333984,4717000,0.0,0.0
2024-09-11 00:00:00-04:00,71.38114685895403,71.48994511198569,70.27339380408873,71.37126159667969,3441500,0.0,0.0
2024-09-12 00:00:00-04:00,71.62841670555626,72.39988976556609,71.05475454185594,72.38011169433594,2814300,0.0,0.0
2024-09-13 00:00:00-04:00,72.68671864898619,73.01311340942674,71.53940190228845,72.31087493896484,3661600,0.0,0.0
2024-09-16 00:00:00-04:00,72.89764521765676,73.33522481340373,72.37054811622023,72.59928894042969,4081500,0.4,0.0
2024-09-17 00:00:00-04:00,72.63906791016667,73.61368422057323,72.59928656866833,73.19599151611328,2675900,0.0,0.0
2024-09-18 00:00:00-04:00,73.30538952192558,73.70319535597957,72.6788504548633,72.89764404296875,3648100,0.0,0.0
2024-09-19 00:00:00-04:00,73.89215093312784,74.24022817422976,72.72856760213742,73.4843978881836,5346600,0.0,0.0
2024-09-20 00:00:00-04:00,73.04681429426942,73.53413004307129,72.66890292659006,73.35511779785156,15499800,0.0,0.0
2024-09-23 00:00:00-04:00,73.56396051431607,74.11093686778493,73.23577014972588,73.89215087890625,3770500,0.0,0.0
2024-09-24 00:00:00-04:00,73.43466808515201,73.83247389153446,72.89763897217756,73.01697540283203,4821100,0.0,0.0
2024-09-25 00:00:00-04:00,73.60374224152791,74.02143493274095,72.57939738985627,72.61917114257812,2789800,0.0,0.0
2024-09-26 00:00:00-04:00,72.62911801771597,73.21588329893109,72.45010578128768,72.7186279296875,2578900,0.0,0.0
2024-09-27 00:00:00-04:00,72.82802687270365,73.67335950792587,72.42027381585251,72.93741607666016,2851700,0.0,0.0
2024-09-30 00:00:00-04:00,72.90758091164038,72.91752814367963,71.78378649168211,72.8280258178711,3475400,0.0,0.0
2024-10-01 00:00:00-04:00,72.55950412729057,72.76835047635478,71.79373418072176,72.3208236694336,3619800,0.0,0.0
2024-10-02 00:00:00-04:00,72.27109307455747,72.61917031325993,71.77383770854976,72.05229949951172,3004400,0.0,0.0
2024-10-03 00:00:00-04:00,71.92302236278412,72.16170283562367,71.07768968136102,71.94290924072266,3303800,0.0,0.0
2024-10-04 00:00:00-04:00,72.71862867409419,75.75188190502203,72.39043830603025,75.6325454711914,4192600,0.0,0.0
2024-10-07 00:00:00-04:00,74.94633088684995,75.25462679200274,73.0070379552197,73.23577117919922,5018900,0.0,0.0
2024-10-08 00:00:00-04:00,73.51423516948789,74.59825586715533,73.35511738990812,74.2203369140625,3551700,0.0,0.0
2024-10-09 00:00:00-04:00,74.01148980336416,75.44358774250965,73.97170846199732,75.18501281738281,2499100,0.0,0.0
2024-10-10 00:00:00-04:00,76.96518893854487,77.02485715755816,75.6524350076467,76.10990905761719,3434200,0.0,0.0
2024-10-11 00:00:00-04:00,76.1397404526186,77.46244156870091,76.1397404526186,76.80606842041016,4322900,0.0,0.0
2024-10-14 00:00:00-04:00,77.04475344101988,77.50222750178986,76.81601261687723,77.19393157958984,2624000,0.0,0.0
2024-10-15 00:00:00-04:00,76.85579038718227,77.56189211690875,76.19941723050603,76.55744171142578,3340300,0.0,0.0
2024-10-16 00:00:00-04:00,76.77622858209925,77.2734839682204,76.25908631903988,76.71656036376953,3144900,0.0,0.0
2024-10-17 00:00:00-04:00,78.06909520142989,78.81497827660279,77.2834307850793,78.75531005859375,5200600,0.0,0.0
2024-10-18 00:00:00-04:00,79.05366282960374,79.33212464475149,77.73096920765194,78.11882781982422,2658700,0.0,0.0
2024-10-21 00:00:00-04:00,78.11882412585886,78.37739146340337,76.9353538799277,77.12431335449219,2291200,0.0,0.0
2024-10-22 00:00:00-04:00,76.38836889482113,76.94530007881745,75.87122663916197,76.60716247558594,2872500,0.0,0.0
2024-10-23 00:00:00-04:00,76.57732681506035,77.15414486402149,76.28891779057977,77.00496673583984,2485500,0.0,0.0
2024-10-24 00:00:00-04:00,77.4027715711222,77.47238701839262,76.53754450860569,77.25359344482422,2025200,0.0,0.0
2024-10-25 00:00:00-04:00,77.58178564892492,77.59172529340357,75.87122594675432,76.3983154296875,3148000,0.0,0.0
2024-10-28 00:00:00-04:00,77.01491378947051,77.59172424958184,76.90551700155815,77.05469512939453,3389900,0.0,0.0
2024-10-29 00:00:00-04:00,76.98507983045492,77.31326260731261,76.20935508170689,76.23919677734375,2772500,0.0,0.0
2024-10-30 00:00:00-04:00,76.56738339684237,77.56189418423484,76.32870293237242,76.41820526123047,2763500,0.0,0.0
2024-10-31 00:00:00-04:00,76.24914254458065,76.93535743655131,75.45353844321657,75.4634780883789,3509200,0.0,0.0
2024-11-01 00:00:00-04:00,75.44359034185861,76.56738482100943,75.22479675056023,75.30435943603516,3416300,0.0,0.0
2024-11-04 00:00:00-05:00,75.4236949900192,76.1894725505607,75.08556496199895,75.9110107421875,4528400,0.0,0.0
2024-11-05 00:00:00-05:00,75.32424302082671,76.59721558271585,73.77280865946372,74.97616577148438,6643000,0.0,0.0
2024-11-06 00:00:00-05:00,78.34755476948082,78.85475737064878,74.89660129268731,76.59721374511719,7202900,0.0,0.0
2024-11-07 00:00:00-05:00,76.10991033223354,76.6966756499129,75.44358991704253,76.1695785522461,5037500,0.0,0.0
2024-11-08 00:00:00-05:00,76.76628587221899,76.76628587221899,74.7175886036912,75.16512298583984,6826100,0.0,0.0
2024-11-11 00:00:00-05:00,75.80161001025532,76.88562307761472,74.90654882446808,74.96621704101562,4795400,0.0,0.0
2024-11-12 00:00:00-05:00,74.8269851370773,75.28445916198659,74.2998956646278,74.4490737915039,3900000,0.0,0.0
2024-11-13 00:00:00-05:00,74.40929222127664,75.8016087552817,74.29989543440745,75.67231750488281,4302300,0.0,0.0
2024-11-14 00:00:00-05:00,75.83144575062364,76.01045799163391,75.00599999554768,75.33419036865234,3285900,0.0,0.0
2024-11-15 00:00:00-05:00,75.47342422805352,76.43810092090696,74.96622159405025,75.35408020019531,5524200,0.0,0.0
2024-11-18 00:00:00-05:00,75.16512467915423,76.1198540933921,75.00599931635712,75.89111328125,3277400,0.0,0.0
2024-11-19 00:00:00-05:00,74.97616767311854,75.26457671203572,74.3695154856574,74.88666534423828,3145100,0.0,0.0
2024-11-20 00:00:00-05:00,75.12534219559996,75.23473898398002,74.13083145579193,74.25017547607422,3998300,0.0,0.0
2024-11-21 00:00:00-05:00,74.25018090643276,75.82150222373828,74.1208896447924,75.56293487548828,4108000,0.0,0.0
2024-11-22 00:00:00-05:00,75.38391923564365,76.49776643959069,75.2148466386031,75.64248657226562,2853100,0.0,0.0
2024-11-25 00:00:00-05:00,76.31875308975275,76.8458425750409,75.37397090904925,75.53308868408203,6513200,0.0,0.0
2024-11-26 00:00:00-05:00,75.50325324454425,75.96072727253235,74.98611100041,75.88117218017578,3640900,0.0,0.0
2024-11-27 00:00:00-05:00,76.0502399673708,77.16408717627255,75.98062451681444,76.71656036376953,2461600,0.0,0.0
2024-11-29 00:00:00-05:00,76.59721582449282,77.28343068073015,76.41820358319242,76.4579849243164,1939700,0.0,0.0
2024-12-02 00:00:00-05:00,76.51766112839003,76.78617569798199,75.53309000235112,75.59276580810547,3544000,0.0,0.0
2024-12-03 00:00:00-05:00,75.96073200663204,75.98062647159715,74.6678725219642,74.68775939941406,3456600,0.0,0.0
2024-12-04 00:00:00-05:00,74.77726745776658,75.58281875597679,74.38940886325686,75.54303741455078,3234100,0.0,0.0
2024-12-05 00:00:00-05:00,75.74194036192048,76.49776304895107,75.46347098576142,75.7220458984375,4392700,0.0,0.0
2024-12-06 00:00:00-05:00,75.70216435835577,76.02040750888291,74.23028504497076,75.14523315429688,4292800,0.0,0.0
2024-12-09 00:00:00-05:00,75.13529483874203,75.75188668582044,73.52418459271563,73.6733627319336,4950500,0.0,0.0
2024-12-10 00:00:00-05:00,73.67336243342876,73.85237468226194,72.33077436093758,72.59928894042969,4323400,0.0,0.0
2024-12-11 00:00:00-05:00,72.96725661463306,73.28549975181123,72.14181086936895,73.23577117919922,4579300,0.0,0.0
2024-12-12 00:00:00-05:00,73.56396159105832,73.75292106207566,71.97274590424482,72.06224822998047,4692600,0.0,0.0
2024-12-13 00:00:00-05:00,72.4600539886802,73.10648749490251,72.06224817042686,72.47000122070312,3613000,0.0,0.0
2024-12-16 00:00:00-05:00,72.41000366210938,73.05000305175781,71.97000122070312,72.08999633789062,5695100,0.4,0.0
2024-12-17 00:00:00-05:00,71.2699966430664,71.7699966430664,70.91999816894531,71.22000122070312,6070700,0.0,0.0
2024-12-18 00:00:00-05:00,71.22000122070312,71.6500015258789,69.97000122070312,70.0,5767800,0.0,0.0
2024-12-19 00:00:00-05:00,70.52999877929688,71.95999908447266,70.51000213623047,71.08999633789062,6352400,0.0,0.0
2024-12-20 00:00:00-05:00,70.94999694824219,73.43000030517578,70.6500015258789,72.69000244140625,12134100,0.0,0.0
2024-12-23 00:00:00-05:00,72.12000274658203,72.56999969482422,71.94000244140625,72.47000122070312,2768900,0.0,0.0
2024-12-24 00:00:00-05:00,72.61000061035156,73.13999938964844,72.25,72.83999633789062,1295000,0.0,0.0
2024-12-26 00:00:00-05:00,72.61000061035156,73.55000305175781,72.3499984741211,73.33999633789062,1653000,0.0,0.0
2024-12-27 00:00:00-05:00,72.76000213623047,73.7699966430664,72.62000274658203,73.0,2488700,0.0,0.0
2024-12-30 00:00:00-05:00,72.01000213623047,73.0,71.97000122070312,72.55000305175781,3059500,0.0,0.0
2024-12-31 00:00:00-05:00,72.75,73.0999984741211,72.55000305175781,72.80000305175781,2063300,0.0,0.0
2025-01-02 00:00:00-05:00,73.30000305175781,73.44999694824219,72.58000183105469,72.9800033569336,2422000,0.0,0.0
2025-01-03 00:00:00-05:00,73.06999969482422,73.30000305175781,72.45999908447266,72.80999755859375,2964600,0.0,0.0
2025-01-06 00:00:00-05:00,73.06999969482422,73.94999694824219,72.30999755859375,72.47000122070312,3789200,0.0,0.0
2025-01-07 00:00:00-05:00,72.77999877929688,73.44000244140625,72.0999984741211,72.58999633789062,3235400,0.0,0.0
2025-01-08 00:00:00-05:00,71.86000061035156,71.86000061035156,69.5,71.43000030517578,6850300,0.0,0.0
2025-01-10 00:00:00-05:00,69.23999786376953,70.72000122070312,69.23999786376953,70.5,7175200,0.0,0.0
2025-01-13 00:00:00-05:00,70.05000305175781,70.87999725341797,69.97000122070312,70.83999633789062,4117800,0.0,0.0
2025-01-14 00:00:00-05:00,70.83999633789062,72.69000244140625,70.63999938964844,72.58999633789062,4827300,0.0,0.0
2025-01-15 00:00:00-05:00,73.70999908447266,74.01000213623047,72.73999786376953,73.06999969482422,3856500,0.0,0.0
2025-01-16 00:00:00-05:00,72.94999694824219,74.73999786376953,72.93000030517578,74.61000061035156,4627400,0.0,0.0
2025-01-17 00:00:00-05:00,74.81999969482422,75.69999694824219,74.66000366210938,75.08999633789062,4899400,0.0,0.0
2025-01-21 00:00:00-05:00,75.41000366210938,75.93000030517578,75.11000061035156,75.16999816894531,3965200,0.0,0.0
2025-01-22 00:00:00-05:00,75.55999755859375,75.79000091552734,74.69999694824219,74.75,2484700,0.0,0.0
2025-01-23 00:00:00-05:00,74.73999786376953,75.20999908447266,74.55999755859375,74.5999984741211,3193100,0.0,0.0
2025-01-24 00:00:00-05:00,74.44000244140625,74.80999755859375,73.36000061035156,73.77999877929688,3628300,0.0,0.0
2025-01-27 00:00:00-05:00,74.0,76.13999938964844,73.9000015258789,76.11000061035156,4188800,0.0,0.0
2025-01-28 00:00:00-05:00,76.2300033569336,76.93000030517578,75.04000091552734,75.16999816894531,2914700,0.0,0.0
2025-01-29 00:00:00-05:00,75.02999877929688,76.56999969482422,75.02999877929688,75.41000366210938,3340700,0.0,0.0
2025-01-30 00:00:00-05:00,75.86000061035156,76.0,75.09500122070312,75.41999816894531,2522015,0.0,0.0
