Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,50.11146983304707,50.58426273470167,50.11146983304707,50.36935806274414,517400,0.0,0.0
2022-01-04 00:00:00-05:00,50.61004242006966,51.009765179268165,50.39513778134325,50.57565689086914,953600,0.0,0.0
2022-01-05 00:00:00-05:00,50.65302707404506,51.254760770372776,50.65302707404506,51.014068603515625,1041800,0.0,0.0
2022-01-06 00:00:00-05:00,51.24186029211036,52.27340316772461,50.95388887609343,52.27340316772461,1125600,0.0,0.0
2022-01-07 00:00:00-05:00,52.24761688461476,53.33933288812221,52.19604186785964,53.31784439086914,1171000,0.0,0.0
2022-01-10 00:00:00-05:00,53.403804564648716,53.42959207284587,52.72470509585651,53.17170715332031,975200,0.0,0.0
2022-01-11 00:00:00-05:00,53.36942021402505,54.62446258819495,53.249074134198445,54.60727310180664,936200,0.0,0.0
2022-01-12 00:00:00-05:00,54.79638742990683,55.37662933638775,54.79638742990683,55.359439849853516,759200,0.0,0.0
2022-01-13 00:00:00-05:00,55.733368287263936,56.36518845054821,55.488380409173416,56.21045684814453,1059400,0.0,0.0
2022-01-14 00:00:00-05:00,55.87520243203699,56.6273686186221,55.72906886122322,56.558597564697266,811400,0.0,0.0
2022-01-18 00:00:00-05:00,56.62738050750706,56.94113948915571,56.210464923313495,56.72193908691406,1004400,0.0,0.0
2022-01-19 00:00:00-05:00,56.65746186330698,56.76491418221778,55.86231208001938,56.141685485839844,1258800,0.0,0.0
2022-01-20 00:00:00-05:00,55.96976426011744,56.56290315771212,55.518463210137526,55.56574249267578,998800,0.0,0.0
2022-01-21 00:00:00-05:00,54.9726141879411,55.19611359761491,54.39237224590209,54.63736343383789,1035400,0.0,0.0
2022-01-24 00:00:00-05:00,53.80783470458719,53.97546009226872,52.78488633144993,53.79494094848633,1370600,0.0,0.0
2022-01-25 00:00:00-05:00,53.571430830364385,54.658847833491116,52.96540142321129,54.35798263549805,1085000,0.0,0.0
2022-01-26 00:00:00-05:00,54.87375659879491,55.50128110884728,54.32360117881171,54.63736343383789,973800,0.0,0.0
2022-01-27 00:00:00-05:00,55.06716087222029,55.12733390691899,53.56712745720091,53.739051818847656,970600,0.0,0.0
2022-01-28 00:00:00-05:00,53.665985031006024,53.70037055917234,52.819260255221,53.49835968017578,1095800,0.0,0.0
2022-01-31 00:00:00-05:00,53.2748645600169,54.130187478389175,53.17601025154005,53.94966506958008,971200,0.0,0.0
2022-02-01 00:00:00-05:00,54.151673083797185,54.77919427171318,53.88948914703427,54.6545524597168,1110000,0.0,0.0
2022-02-02 00:00:00-05:00,55.04568080471128,55.668902984895006,54.680340272343486,55.492679595947266,1255600,0.0,0.0
2022-02-03 00:00:00-05:00,55.38093171629603,55.50557352938685,55.019886914798384,55.226200103759766,901000,0.0,0.0
2022-02-04 00:00:00-05:00,55.037082124256735,55.45399766952922,54.89094525721986,55.1875114440918,620800,0.0,0.0
2022-02-07 00:00:00-05:00,55.3551338812107,55.9740602892292,55.299263134909786,55.93537902832031,685800,0.0,0.0
2022-02-08 00:00:00-05:00,55.982658604629165,56.640266277004415,55.97406058270353,56.305015563964844,837200,0.0,0.0
2022-02-09 00:00:00-05:00,56.44686035034373,56.48983734851551,55.81074437541995,55.95257568359375,938400,0.0,0.0
2022-02-10 00:00:00-05:00,55.62592284840961,56.09871573600542,55.02419240816942,55.148834228515625,587600,0.0,0.0
2022-02-11 00:00:00-05:00,55.09294922087147,55.77635094627212,54.684635004190035,55.011287689208984,616000,0.0,0.0
2022-02-14 00:00:00-05:00,55.05427906170424,55.05427906170424,54.21185311399327,54.51701736450195,665600,0.0,0.0
2022-02-15 00:00:00-05:00,54.839367434704364,55.0112918118634,54.400963388174326,54.989803314208984,853000,0.0,0.0
2022-02-16 00:00:00-05:00,54.86085509685784,55.53135651038577,54.86085509685784,55.221893310546875,572200,0.0,0.0
2022-02-17 00:00:00-05:00,55.03708188033627,55.187511199504634,54.357982402988426,54.396663665771484,851800,0.0,0.0
2022-02-18 00:00:00-05:00,54.39236772590019,54.50411578185836,54.039924234312416,54.104393005371094,763400,0.0,0.0
2022-02-22 00:00:00-05:00,53.8379137765759,54.426750418245874,53.704670663877785,54.35798263549805,1006200,0.0,0.0
2022-02-23 00:00:00-05:00,54.63306004117395,55.01129104228478,53.910980290555294,54.048519134521484,1193400,0.0,0.0
2022-02-24 00:00:00-05:00,52.29489480601635,52.49260668318725,51.16019855840147,51.93815231323242,1786200,0.0,0.0
2022-02-25 00:00:00-05:00,53.597215084924855,55.428206787088655,53.27915714075905,55.35083770751953,2054000,0.0,0.0
2022-02-28 00:00:00-05:00,54.41384917841801,54.75339887183372,53.751942554704584,54.33218765258789,1118000,0.0,0.0
2022-03-01 00:00:00-05:00,54.14308081765021,54.40096575501628,52.88373937300791,53.04706573486328,1371200,0.0,0.0
2022-03-02 00:00:00-05:00,53.588623728799725,54.74481179672747,53.545643454577615,54.5728874206543,1209200,0.0,0.0
2022-03-03 00:00:00-05:00,54.594375563322366,54.91673253667005,53.88519284530523,54.21614456176758,819600,0.0,0.0
2022-03-04 00:00:00-05:00,53.34363585859695,53.96685807133341,53.004086096622856,53.91098403930664,1501800,0.0,0.0
2022-03-07 00:00:00-05:00,53.24478104066515,53.696082169357524,52.40235510906649,52.445335388183594,1087400,0.0,0.0
2022-03-08 00:00:00-05:00,52.78487743489821,53.14591894079695,51.55992162399728,52.00692367553711,1475400,0.0,0.0
2022-03-09 00:00:00-05:00,52.98258651942708,53.73905174208151,52.83215393289524,53.451080322265625,862600,0.0,0.0
2022-03-10 00:00:00-05:00,53.21039583118173,53.75625223195729,52.948211880180544,53.61871337890625,793200,0.0,0.0
2022-03-11 00:00:00-05:00,53.87229148776478,54.43104484172598,53.54993454029127,53.584320068359375,787400,0.0,0.0
2022-03-14 00:00:00-04:00,53.96685390695039,54.173163810917956,53.12012907307496,53.37371826171875,828400,0.0,0.0
2022-03-15 00:00:00-04:00,53.36941961740865,53.62300880779532,52.81926424196023,53.58002853393555,842800,0.0,0.0
2022-03-16 00:00:00-04:00,54.005535422570915,54.73620986977852,53.67028471669485,54.70612335205078,1196200,0.0,0.0
2022-03-17 00:00:00-04:00,54.45683694159235,55.247684478759766,54.45683694159235,55.247684478759766,831600,0.0,0.0
2022-03-18 00:00:00-04:00,54.989807005417724,55.875213180320536,54.95542147184083,55.772056579589844,1589400,0.0,0.0
2022-03-21 00:00:00-04:00,55.969768218976235,56.085818567663914,55.62591946331949,55.9611701965332,711600,0.0,0.0
2022-03-22 00:00:00-04:00,56.47694402932522,56.56720687541183,55.84512378182891,56.11590576171875,2034400,0.0,0.0
2022-03-23 00:00:00-04:00,55.73337506452174,55.797850399078875,54.366581263208175,54.40526580810547,1411200,0.0,0.0
2022-03-24 00:00:00-04:00,54.76200825103818,54.99410240330846,54.34509267671221,54.47833251953125,2975600,0.0,0.0
2022-03-25 00:00:00-04:00,54.624223288027565,55.11488482052503,54.40711588753906,54.99330520629883,2776400,0.643,0.0
2022-03-28 00:00:00-04:00,54.86304680528501,54.86304680528501,53.968565255298685,54.233436584472656,1073000,0.0,0.0
2022-03-29 00:00:00-04:00,54.70672655671878,54.89343906972313,54.05106453601661,54.29422378540039,777800,0.0,0.0
2022-03-30 00:00:00-04:00,54.45488430177799,54.69370047446541,53.829613876363375,53.97724533081055,821600,0.0,0.0
2022-03-31 00:00:00-04:00,54.01197433465414,54.01197433465414,52.774462917391105,52.839595794677734,1054000,0.0,0.0
2022-04-01 00:00:00-04:00,53.169604728068485,53.33026540813679,52.24038525480047,52.51394271850586,618000,0.0,0.0
2022-04-04 00:00:00-04:00,52.535648688180224,52.95249450629171,52.34459642537667,52.79617691040039,785000,0.0,0.0
2022-04-05 00:00:00-04:00,52.85262694423506,53.1001292522103,52.18827881823818,52.25775146484375,747000,0.0,0.0
2022-04-06 00:00:00-04:00,52.15354363647784,52.18393854214767,50.89866303942925,51.063663482666016,1500400,0.0,0.0
2022-04-07 00:00:00-04:00,51.0332700315882,51.0332700315882,50.07365562489323,50.4427375793457,1723400,0.0,0.0
2022-04-08 00:00:00-04:00,50.429709444062404,51.18958538681168,50.429709444062404,50.67721176147461,1833000,0.0,0.0
2022-04-11 00:00:00-04:00,50.69457993766614,51.0419531167472,50.18220632055947,50.25168228149414,1490400,0.0,0.0
2022-04-12 00:00:00-04:00,50.33418397568191,50.58602938054459,49.578651073890235,49.85654830932617,1021200,0.0,0.0
2022-04-13 00:00:00-04:00,49.68720405384567,49.97812720028722,49.10101468499883,49.960758209228516,838200,0.0,0.0
2022-04-14 00:00:00-04:00,49.95641865153749,50.20826074093374,49.678521419047875,49.77838897705078,713800,0.0,0.0
2022-04-18 00:00:00-04:00,49.74364577050084,50.03457220038098,49.63943514746096,49.86088562011719,537400,0.0,0.0
2022-04-19 00:00:00-04:00,50.08667920227604,50.247339879494625,49.8478630371522,50.23431396484375,549000,0.0,0.0
2022-04-20 00:00:00-04:00,50.86826666616669,51.64551158906678,50.755369885737515,51.23300552368164,857200,0.0,0.0
2022-04-21 00:00:00-04:00,51.610776657782665,51.927751638951165,50.62945018209573,50.80747985839844,943600,0.0,0.0
2022-04-22 00:00:00-04:00,50.36891433635642,50.481811106417304,49.170480619391306,49.22258758544922,893200,0.0,0.0
2022-04-25 00:00:00-04:00,48.77100965874686,49.27470045257372,47.998107790036784,49.08364486694336,902600,0.0,0.0
2022-04-26 00:00:00-04:00,48.679822499990756,49.3485137033585,48.41495120148808,48.549556732177734,1027600,0.0,0.0
2022-04-27 00:00:00-04:00,48.34548193712152,48.62338250112794,47.589948992444455,47.80705642700195,985000,0.0,0.0
2022-04-28 00:00:00-04:00,47.97639442372626,48.83614122297656,47.91994768986288,48.61903381347656,919000,0.0,0.0
2022-04-29 00:00:00-04:00,48.71456493720742,49.15311954919416,47.91995096899148,48.0024528503418,735200,0.0,0.0
2022-05-02 00:00:00-04:00,47.95903148245418,47.96337455877489,47.12533971989259,47.84613800048828,759400,0.0,0.0
2022-05-03 00:00:00-04:00,48.10666462587828,48.59732622393883,47.959029851164935,48.15008544921875,839800,0.0,0.0
2022-05-04 00:00:00-04:00,48.09797629254408,48.936011064920855,47.78534439099106,48.875221252441406,731600,0.0,0.0
2022-05-05 00:00:00-04:00,48.60166244366704,48.64942633644223,47.10796247934312,47.41191482543945,859800,0.0,0.0
2022-05-06 00:00:00-04:00,47.2512526134973,47.36414938480338,46.63901149134439,47.12967300415039,754800,0.0,0.0
2022-05-09 00:00:00-04:00,46.591253469304746,46.73020208503278,45.90085015383374,46.49138259887695,1074000,0.0,0.0
2022-05-10 00:00:00-04:00,46.64770091723824,46.96901897486141,45.683743431572346,45.93558883666992,1047000,0.0,0.0
2022-05-11 00:00:00-04:00,45.90953434651087,46.569539414853296,45.34939683153793,45.54479217529297,1022600,0.0,0.0
2022-05-12 00:00:00-04:00,45.17137031995643,45.29729302400455,44.41149433238066,45.023738861083984,913200,0.0,0.0
2022-05-13 00:00:00-04:00,45.43623780313339,46.1526929077077,45.327684099797764,46.1005859375,679800,0.0,0.0
2022-05-16 00:00:00-04:00,46.339405649332825,47.06020052055078,45.95729449142805,46.86914825439453,759500,0.0,2.0
2022-05-17 00:00:00-04:00,47.39888980585365,47.92862908634394,46.81704024324867,47.78968048095703,1236900,0.0,0.0
2022-05-18 00:00:00-04:00,47.529160911093555,47.529160911093555,46.434940858603994,46.513099670410156,890600,0.0,0.0
2022-05-19 00:00:00-04:00,46.1049317300961,47.034151220382526,46.1049317300961,46.44361877441406,510600,0.0,0.0
2022-05-20 00:00:00-04:00,46.59125480964285,46.895203880043084,45.69676996441454,46.41756820678711,876400,0.0,0.0
2022-05-23 00:00:00-04:00,47.251257502049405,47.885210754086174,47.05151907848683,47.28599548339844,749500,0.0,0.0
2022-05-24 00:00:00-04:00,47.303363942360996,47.41625741128202,46.46966896333653,47.20783615112305,939100,0.0,0.0
2022-05-25 00:00:00-04:00,47.16441938890831,47.96337314291251,47.08626058142559,47.55521011352539,955600,0.0,0.0
2022-05-26 00:00:00-04:00,47.93731327727428,47.93731327727428,46.46966517304741,46.66940689086914,845400,0.0,0.0
2022-05-27 00:00:00-04:00,46.83440477277213,47.55519955932344,46.83440477277213,47.268619537353516,1163300,0.0,0.0
2022-05-31 00:00:00-04:00,47.76363305330461,48.27600670402464,47.537842791046664,47.781002044677734,982000,0.0,0.0
2022-06-01 00:00:00-04:00,48.24995330769995,48.354163939760824,47.42494446462704,47.99810791015625,584700,0.0,0.0
2022-06-02 00:00:00-04:00,47.91125924609014,49.04890321004824,47.74625881537091,48.98811340332031,489900,0.0,0.0
2022-06-03 00:00:00-04:00,48.92732479233728,49.083642388542515,48.31074055885889,48.51047897338867,718100,0.0,0.0
2022-06-06 00:00:00-04:00,48.936005004018874,49.22258835261016,48.52784535832267,48.571266174316406,655000,0.0,0.0
2022-06-07 00:00:00-04:00,48.24995228130822,48.866536534346885,48.171793480726116,48.8317985534668,468500,0.0,0.0
2022-06-08 00:00:00-04:00,48.69285358231924,48.79706421995259,48.22390074377448,48.475746154785156,433700,0.0,0.0
2022-06-09 00:00:00-04:00,48.18916570240731,48.345480001256696,46.85178316401383,46.86046600341797,761300,0.0,0.0
2022-06-10 00:00:00-04:00,45.93123509103345,46.14834246303705,45.35807176145578,45.78360366821289,857300,0.0,0.0
2022-06-13 00:00:00-04:00,44.78491856732208,44.88912920188534,43.881750900316895,44.18570327758789,1484100,0.0,0.0
2022-06-14 00:00:00-04:00,44.11622243876774,44.33332983591995,43.17832020572415,43.56911087036133,955400,0.0,0.0
2022-06-15 00:00:00-04:00,43.8904338784978,44.7588635002514,43.33463945062288,44.25517272949219,1020200,0.0,0.0
2022-06-16 00:00:00-04:00,43.57780440909396,43.6385942255785,42.492267239303445,42.770164489746094,1163000,0.0,0.0
2022-06-17 00:00:00-04:00,42.579103974809286,43.169636392060895,42.36199656590196,42.70068359375,1381600,0.0,0.0
2022-06-21 00:00:00-04:00,44.05544423789084,44.27255169223456,43.742808973588396,43.93386459350586,896600,0.0,0.0
2022-06-22 00:00:00-04:00,43.473586911252816,43.48226974961111,43.056741101338275,43.10884475708008,1962500,0.0,0.0
2022-06-23 00:00:00-04:00,43.11753073378705,43.22174135764506,41.519620145848215,41.66725158691406,1476900,0.0,0.0
2022-06-24 00:00:00-04:00,41.86698639254233,42.6138363102965,41.80619659112473,42.57041549682617,3561000,0.0,0.0
2022-06-27 00:00:00-04:00,42.820339909142035,43.216336326915666,42.424343491368404,43.013938903808594,1498100,0.644,0.0
2022-06-28 00:00:00-04:00,43.357136915643004,43.946729001583705,42.78514168749058,42.97874069213867,861000,0.0,0.0
2022-06-29 00:00:00-04:00,43.0491385792039,43.18113851208109,42.60034484983738,42.714744567871094,653200,0.0,0.0
2022-06-30 00:00:00-04:00,42.20434840810354,42.75874342653091,41.75555467873703,42.714744567871094,991400,0.0,0.0
2022-07-01 00:00:00-04:00,42.573945586335185,43.27793738533851,42.274748652146556,43.19873809814453,358000,0.0,0.0
2022-07-05 00:00:00-04:00,42.06355063793315,42.16914857158163,41.245159099137375,42.098751068115234,951700,0.0,0.0
2022-07-06 00:00:00-04:00,41.896354565095926,42.23075194549439,41.37715995746325,42.07235336303711,658900,0.0,0.0
2022-07-07 00:00:00-04:00,42.33634847162735,43.26033793392583,42.32754668572959,43.0843391418457,712300,0.0,0.0
2022-07-08 00:00:00-04:00,43.12834247126608,43.45394144527967,42.78514663742838,43.14594268798828,833600,0.0,0.0
2022-07-11 00:00:00-04:00,42.67954071545272,42.9171385614386,42.44194286946683,42.86433792114258,507900,0.0,0.0
2022-07-12 00:00:00-04:00,42.47714145143401,43.16353296098309,42.47714145143401,42.63554000854492,658300,0.0,0.0
2022-07-13 00:00:00-04:00,42.40674483075571,42.48594411721115,41.817152753618984,42.06354904174805,698800,0.0,0.0
2022-07-14 00:00:00-04:00,40.97236127948622,41.016360135674375,39.678774094789866,39.81957244873047,1321900,0.0,0.0
2022-07-15 00:00:00-04:00,40.22436683343805,40.49716510969886,39.76677134917677,40.25956726074219,1133000,0.0,0.0
2022-07-18 00:00:00-04:00,41.016357557035285,41.42995416437627,40.82275857370166,40.97235870361328,934100,0.0,0.0
2022-07-19 00:00:00-04:00,41.49155965769322,42.503546870748025,41.473959442218636,42.48594665527344,930600,0.0,0.0
2022-07-20 00:00:00-04:00,42.36274002301619,42.68833555186861,42.2131432567776,42.64433670043945,529800,0.0,0.0
2022-07-21 00:00:00-04:00,42.494749014099014,42.881943689064,42.133952984252716,42.85554504394531,504000,0.0,0.0
2022-07-22 00:00:00-04:00,42.99634406885315,43.4451378272088,42.59154917199935,42.917144775390625,825500,0.0,0.0
2022-07-25 00:00:00-04:00,43.34833638062859,43.70033397070938,43.04913943612926,43.40993881225586,638700,0.0,0.0
2022-07-26 00:00:00-04:00,43.304331349374195,43.51553054470219,42.93473695367185,43.04913330078125,502600,0.0,0.0
2022-07-27 00:00:00-04:00,43.15473643746155,43.92912568762403,43.15473643746155,43.71792984008789,693900,0.0,0.0
2022-07-28 00:00:00-04:00,43.71793265392097,44.12272751850042,43.38353529075209,44.052330017089844,626400,0.0,0.0
2022-07-29 00:00:00-04:00,44.131527896528056,44.870720100697596,44.069928825922055,44.51872253417969,616800,0.0,0.0
2022-08-01 00:00:00-04:00,44.360319442997785,44.50991956843232,44.043522336804386,44.32511901855469,356800,0.0,0.0
2022-08-02 00:00:00-04:00,44.22833070985449,44.31633179320721,43.66513720398943,43.999534606933594,843900,0.0,0.0
2022-08-03 00:00:00-04:00,44.21953160497485,44.77392667249106,44.0963334470597,44.48352813720703,642100,0.0,0.0
2022-08-04 00:00:00-04:00,44.57151721478896,44.58031564217121,44.140320421321945,44.3779182434082,397800,0.0,0.0
2022-08-05 00:00:00-04:00,44.069929576580336,44.40432357788086,43.97313007629421,44.40432357788086,476500,0.0,0.0
2022-08-08 00:00:00-04:00,44.659518618148574,44.81791717933616,44.28112242830015,44.42192077636719,507900,0.0,0.0
2022-08-09 00:00:00-04:00,44.59791910478317,44.59791910478317,43.876327158541955,44.140323638916016,481900,0.0,0.0
2022-08-10 00:00:00-04:00,44.51872457480547,45.52191332139828,44.386724642086314,45.3811149597168,812400,0.0,0.0
2022-08-11 00:00:00-04:00,45.671512704371324,46.17310706927074,45.671512704371324,45.90910720825195,548300,0.0,0.0
2022-08-12 00:00:00-04:00,46.03230691889552,46.278703198901944,45.81230928120477,46.22590255737305,602600,0.0,0.0
2022-08-15 00:00:00-04:00,45.759513569705945,45.85631307782245,45.30191803118114,45.847511291503906,475900,0.0,0.0
2022-08-16 00:00:00-04:00,45.80350460290423,46.95629336007722,45.75070732160754,46.789093017578125,718900,0.0,0.0
2022-08-17 00:00:00-04:00,46.28750415962345,46.912300036088006,46.14670579807463,46.64830017089844,729900,0.0,0.0
2022-08-18 00:00:00-04:00,46.82429781794248,46.82429781794248,46.437103172368445,46.613101959228516,475500,0.0,0.0
2022-08-19 00:00:00-04:00,46.23470565807452,46.357903801582594,45.75950994148825,45.935508728027344,576600,0.0,0.0
2022-08-22 00:00:00-04:00,45.196310615232605,45.43390844253641,44.94111257588067,45.07311248779297,550300,0.0,0.0
2022-08-23 00:00:00-04:00,44.9235194085288,45.5307150702663,44.72112197358221,45.249114990234375,599200,0.0,0.0
2022-08-24 00:00:00-04:00,44.87951880870839,44.932319451084126,44.3339255984162,44.43072509765625,1000000,0.0,0.0
2022-08-25 00:00:00-04:00,44.75631749377199,45.06431282688472,44.32512067051679,44.4923210144043,818800,0.0,0.0
2022-08-26 00:00:00-04:00,44.76512016559494,44.90591852506552,43.788330078125,43.788330078125,766200,0.0,0.0
2022-08-29 00:00:00-04:00,43.70913079157376,43.70913079157376,43.172339353953696,43.37473678588867,730600,0.0,0.0
2022-08-30 00:00:00-04:00,43.550728469735176,43.665124810276836,42.459538844166424,42.58273696899414,734100,0.0,0.0
2022-08-31 00:00:00-04:00,42.37155082581569,42.512349194494895,41.62355676472787,41.63235855102539,886300,0.0,0.0
2022-09-01 00:00:00-04:00,41.41235658108281,41.43875522343271,40.54116445766298,41.08675765991211,1109500,0.0,0.0
2022-09-02 00:00:00-04:00,41.60595056127529,42.151547098672886,41.17475708789363,41.359554290771484,1167200,0.0,0.0
2022-09-06 00:00:00-04:00,41.711548816819416,41.711548816819416,40.82275657938735,41.06915283203125,763100,0.0,0.0
2022-09-07 00:00:00-04:00,40.63796441897156,41.5707556231118,40.45316720661945,41.5003547668457,684400,0.0,0.0
2022-09-08 00:00:00-04:00,41.32435160981551,42.38034084377087,41.08675378040826,42.29234313964844,870500,0.0,0.0
2022-09-09 00:00:00-04:00,42.846741136455904,43.19873871946917,42.77634363399189,43.12833786010742,960600,0.0,0.0
2022-09-12 00:00:00-04:00,43.54192806093083,43.95552465611544,43.4627287843401,43.73552703857422,836300,0.0,0.0
2022-09-13 00:00:00-04:00,42.66193900346125,43.09313582515536,42.19554511303694,42.371543884277344,1089400,0.0,0.0
2022-09-14 00:00:00-04:00,42.43315044785701,42.78514469563156,42.23075300008461,42.415550231933594,664000,0.0,0.0
2022-09-15 00:00:00-04:00,42.36274712418178,43.04913872084701,42.20434854696707,42.670745849609375,771900,0.0,0.0
2022-09-16 00:00:00-04:00,42.1515473662969,42.239545075779134,41.72914896146936,41.99314880371094,794700,0.0,0.0
2022-09-19 00:00:00-04:00,41.500355784794465,42.58274379970331,41.465155355798,42.56514358520508,783800,0.0,0.0
2022-09-20 00:00:00-04:00,42.204346545018716,42.204346545018716,41.16595741337693,41.5003547668457,909500,0.0,0.0
2022-09-21 00:00:00-04:00,41.61475519660544,41.76435198340118,40.840362548828125,40.840362548828125,855400,0.0,0.0
2022-09-22 00:00:00-04:00,40.954761031188724,41.08675759964216,40.35636718822002,40.54116439819336,1954800,0.0,0.0
2022-09-23 00:00:00-04:00,40.021974075995615,40.20677130553258,38.96598463208772,39.423580169677734,1124100,0.0,0.0
2022-09-26 00:00:00-04:00,39.01877573879504,39.652369921600524,38.84277698169384,39.238773345947266,3985000,0.0,0.0
2022-09-27 00:00:00-04:00,39.349395022724416,39.590255474364625,38.51084306449707,38.921199798583984,2502800,0.604,0.0
2022-09-28 00:00:00-04:00,38.88551906524506,40.10765990944526,38.769548452833924,39.95600891113281,1412400,0.0,0.0
2022-09-29 00:00:00-04:00,39.54565206305886,39.777589864449354,38.93904131727682,39.38507843017578,1776500,0.0,0.0
2022-09-30 00:00:00-04:00,39.50996824882636,39.7151449122528,38.849831824894814,39.037166595458984,2189100,0.0,0.0
2022-10-03 00:00:00-04:00,39.65269942067592,40.446644925210954,39.42968086758212,40.29499053955078,1099700,0.0,0.0
2022-10-04 00:00:00-04:00,40.60722480640246,41.57066333451466,40.55369912034317,41.12462615966797,1462300,0.0,0.0
2022-10-05 00:00:00-04:00,40.39312028669945,40.633980738597224,39.87571899976558,40.26823043823242,1368500,0.0,0.0
2022-10-06 00:00:00-04:00,39.875717302523256,40.02736828263755,38.4394773002972,38.73386001586914,2324100,0.0,0.0
