Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,38.45732646956769,38.7160288524721,37.752586903584074,37.9666862487793,1707500,0.0,0.0
2022-10-10 00:00:00-04:00,38.1094157870903,38.20754450611969,37.65445598122559,37.69013977050781,484300,0.0,0.0
2022-10-11 00:00:00-04:00,37.467125294769936,37.556331374750435,36.11117178050472,36.21821975708008,1315300,0.0,0.0
2022-10-12 00:00:00-04:00,36.15576887780872,36.74453775669185,35.96843409884437,36.51259994506836,1050700,0.0,0.0
2022-10-13 00:00:00-04:00,35.90598378667685,37.83286377426452,35.433185586021146,37.58308410644531,1690100,0.0,0.0
2022-10-14 00:00:00-04:00,37.797185414573526,37.93991715994508,36.99432062298097,37.190574645996094,1032000,0.0,0.0
2022-10-17 00:00:00-04:00,37.92207137928606,38.74278138329249,37.92207137928606,38.55544662475586,733900,0.0,0.0
2022-10-18 00:00:00-04:00,39.32263612735785,39.429684088749994,38.5732935916262,38.84983444213867,1048400,0.0,0.0
2022-10-19 00:00:00-04:00,38.58221589498614,38.74278955129725,37.957763165220015,38.31459426879883,583000,0.0,0.0
2022-10-20 00:00:00-04:00,38.466241848190755,38.80523102608433,37.6901381805072,37.850711822509766,735400,0.0,0.0
2022-10-21 00:00:00-04:00,37.82395044628274,38.94796253026776,37.64553491150915,38.8765983581543,713200,0.0,0.0
2022-10-24 00:00:00-04:00,38.9568768277169,38.9568768277169,38.41271445011219,38.79630661010742,781900,0.0,0.0
2022-10-25 00:00:00-04:00,38.707100112893215,39.52781017018373,38.68033897507707,39.38507843017578,844800,0.0,0.0
2022-10-26 00:00:00-04:00,39.42968069476067,40.45556399269983,39.376155017175265,39.96492385864258,1144500,0.0,0.0
2022-10-27 00:00:00-04:00,40.134419040478875,40.48232742780336,39.893558602409705,40.1165771484375,806700,0.0,0.0
2022-10-28 00:00:00-04:00,40.152259292363254,40.464487312305934,39.884637705978896,40.402042388916016,900900,0.0,0.0
2022-10-31 00:00:00-04:00,40.18793937363046,40.678579470608504,40.161178238356705,40.50908660888672,976400,0.0,0.0
2022-11-01 00:00:00-04:00,41.03541160769441,41.187062582373215,40.2147050089771,40.47340393066406,656100,0.0,0.0
2022-11-02 00:00:00-04:00,40.3752804711144,41.03541693654104,39.92924333049983,39.98276901245117,684300,0.0,0.0
2022-11-03 00:00:00-04:00,39.5010462714789,39.893561115126055,39.18882164857153,39.59025573730469,690900,0.0,0.0
2022-11-04 00:00:00-04:00,40.402045459053475,41.43685150056917,40.402045459053475,41.32088088989258,681800,0.0,0.0
2022-11-07 00:00:00-05:00,41.54389722708512,41.65986783152106,40.919444576344176,41.276275634765625,1031200,0.0,0.0
2022-11-08 00:00:00-05:00,41.30303844356591,41.820443158903686,41.20490972838162,41.45469284057617,590000,0.0,0.0
2022-11-09 00:00:00-05:00,41.276273686966626,41.4368473153796,40.58937614386513,40.660743713378906,800200,0.0,0.0
2022-11-10 00:00:00-05:00,41.927490079283885,42.82848358154297,41.865045153532925,42.82848358154297,1038300,0.0,0.0
2022-11-11 00:00:00-05:00,43.26559998631303,43.57782460439845,42.873088551720905,43.55998611450195,857200,0.0,0.0
2022-11-14 00:00:00-05:00,43.461859948801504,43.551066015477424,43.03366470336914,43.03366470336914,893900,0.0,0.0
2022-11-15 00:00:00-05:00,43.37264861514786,43.41725164656896,42.15050785864533,42.409210205078125,836900,0.0,0.0
2022-11-16 00:00:00-05:00,42.364605503303444,42.52517572948979,42.07021938214357,42.346763610839844,505200,0.0,0.0
2022-11-17 00:00:00-05:00,41.77583719966851,42.23079355284864,41.75799530697613,42.21295166015625,625000,0.0,0.0
2022-11-18 00:00:00-05:00,42.47165345509202,42.75711692852357,42.28431868871375,42.346763610839844,1061100,0.0,0.0
2022-11-21 00:00:00-05:00,42.21295554639681,42.462735261099496,42.0791430403813,42.43597412109375,504400,0.0,0.0
2022-11-22 00:00:00-05:00,42.64115094373863,43.01582392003623,42.56978676915405,42.88201141357422,453900,0.0,0.0
2022-11-23 00:00:00-05:00,42.81064250416411,43.24775695800781,42.69467190492285,43.24775695800781,598400,0.0,0.0
2022-11-25 00:00:00-05:00,43.194235717642364,43.53322490247989,43.1228715436201,43.452938079833984,265400,0.0,0.0
2022-11-28 00:00:00-05:00,43.12287335640141,43.18531828741844,42.40921457121142,42.50734329223633,535200,0.0,0.0
2022-11-29 00:00:00-05:00,42.54302033082805,42.54302033082805,41.749074782105964,42.150508880615234,842600,0.0,0.0
2022-11-30 00:00:00-05:00,42.23079069949121,43.06041993717076,41.82043740427137,42.97121047973633,839900,0.0,0.0
2022-12-01 00:00:00-05:00,42.26647743860829,42.26647743860829,39.45644228825579,39.724063873291016,2043300,0.0,0.0
2022-12-02 00:00:00-05:00,39.179895118192775,39.68838051553153,38.912273553220096,39.36723327636719,1397500,0.0,0.0
2022-12-05 00:00:00-05:00,39.25126516095414,39.53672863533981,38.323507167704165,38.608970642089844,1374400,0.0,0.0
2022-12-06 00:00:00-05:00,38.537615144742155,38.760633746965205,38.05589414722185,38.46624755859375,1052900,0.0,0.0
2022-12-07 00:00:00-05:00,38.198619925292974,38.7695469129584,38.198619925292974,38.5376091003418,674800,0.0,0.0
2022-12-08 00:00:00-05:00,38.72494660945819,38.8766010154292,38.020207070578806,38.22538375854492,801200,0.0,0.0
2022-12-09 00:00:00-05:00,37.877474212979116,38.394878943854124,37.85963231850135,38.26106643676758,639800,0.0,0.0
2022-12-12 00:00:00-05:00,37.97560167392353,38.05588849491887,37.19057535785723,37.7347412109375,1560000,0.0,0.0
2022-12-13 00:00:00-05:00,38.37703668902565,38.47516540623526,36.92295463117853,37.145973205566406,2267200,0.0,0.0
2022-12-14 00:00:00-05:00,37.16381502755557,37.529565352720205,36.86050963085855,36.92295455932617,976200,0.0,0.0
2022-12-15 00:00:00-05:00,36.62857271225233,36.771304466973994,36.14685176394417,36.33418655395508,1131400,0.0,0.0
2022-12-16 00:00:00-05:00,36.04872242349127,36.43231464575877,35.85246498800741,36.12900924682617,1209000,0.0,0.0
2022-12-19 00:00:00-05:00,36.2182172911863,36.54828725122794,35.32614294014237,35.51348114013672,1049800,0.0,0.0
2022-12-20 00:00:00-05:00,35.72756924251135,36.36094107611537,35.62052129670332,36.19144821166992,1156100,0.0,0.0
2022-12-21 00:00:00-05:00,36.57504113693407,36.75345665234696,36.48583508072408,36.61964416503906,1228300,0.0,0.0
2022-12-22 00:00:00-05:00,36.459074179201686,36.459074179201686,35.575922564429675,36.17361068725586,809900,0.0,0.0
2022-12-23 00:00:00-05:00,36.83770677999567,37.136686384886836,36.692747914134124,37.12762451171875,4205300,0.623,0.0
2022-12-27 00:00:00-05:00,36.393769305370014,36.65650833696418,36.2759925996971,36.56591033935547,521400,0.0,0.0
2022-12-28 00:00:00-05:00,36.620263330228745,36.74710535008204,35.696152806796334,35.78675079345703,1229300,0.0,0.0
2022-12-29 00:00:00-05:00,35.986076822328585,36.82865137918436,35.986076822328585,36.76523208618164,1494100,0.0,0.0
2022-12-30 00:00:00-05:00,36.63838762009748,36.855827650358336,36.43907133645807,36.6474494934082,698400,0.0,0.0
2023-01-03 00:00:00-05:00,36.74710559809749,36.96454214998736,36.43906760284378,36.71086502075195,798600,0.0,0.0
2023-01-04 00:00:00-05:00,37.100447057650406,37.76182212149067,37.01890747684313,37.61686325073242,947400,0.0,0.0
2023-01-05 00:00:00-05:00,37.417534689589566,37.4537752627617,36.84675775844796,37.25445556640625,631500,0.0,0.0
2023-01-06 00:00:00-05:00,37.41754245512072,38.16045707887544,37.29070387878581,38.11515808105469,643600,0.0,0.0
2023-01-09 00:00:00-05:00,38.25105684116643,38.66781313245758,38.17857568298092,38.441314697265625,1126600,0.0,0.0
2023-01-10 00:00:00-05:00,38.49567652322718,38.586274517120245,38.296356789352124,38.40507507324219,686400,0.0,0.0
2023-01-11 00:00:00-05:00,38.58627372736928,38.84901274281035,38.39601587043273,38.63157272338867,746600,0.0,0.0
2023-01-12 00:00:00-05:00,38.94867068466696,39.38354724594697,38.73123067598111,39.22952651977539,778500,0.0,0.0
2023-01-13 00:00:00-05:00,38.86713468492877,39.61910772787907,38.731234235000734,39.56474685668945,825100,0.0,0.0
2023-01-17 00:00:00-05:00,39.56474132627633,39.909019883502815,39.51944233466294,39.82748031616211,721400,0.0,0.0
2023-01-18 00:00:00-05:00,39.9271415371106,40.217059240663005,39.10268741961625,39.184226989746094,1048700,0.0,0.0
2023-01-19 00:00:00-05:00,39.03927374557329,39.27483061751066,38.713115418204524,38.98491287231445,676700,0.0,0.0
2023-01-20 00:00:00-05:00,39.193291272660815,39.44697189331055,38.79465523462861,39.44697189331055,969000,0.0,0.0
2023-01-23 00:00:00-05:00,39.54663433406584,39.84561051797541,39.147994814063246,39.75501251220703,1098600,0.0,0.0
2023-01-24 00:00:00-05:00,39.77312361428981,39.86372159912391,39.446965339140505,39.53756332397461,542700,0.0,0.0
2023-01-25 00:00:00-05:00,39.42884172008506,39.74593809630833,39.19328144966952,39.519439697265625,1062800,0.0,0.0
2023-01-26 00:00:00-05:00,39.78218708685338,40.00868553381931,39.60098763806222,39.96338653564453,1080900,0.0,0.0
2023-01-27 00:00:00-05:00,39.92714767538436,40.50698317163126,39.92714767538436,40.434505462646484,834300,0.0,0.0
2023-01-30 00:00:00-05:00,40.28047324596416,40.51603350930169,40.235174258735,40.37107467651367,690400,0.0,0.0
2023-01-31 00:00:00-05:00,40.36202306844261,41.38579702937884,40.36202306844261,41.33143615722656,935300,0.0,0.0
2023-02-01 00:00:00-05:00,41.31331269899881,41.856911010567515,41.113996428572904,41.64853286743164,1150400,0.0,0.0
2023-02-02 00:00:00-05:00,41.76630973594362,42.02904874814601,41.52169446923582,41.83879089355469,794500,0.0,0.0
2023-02-03 00:00:00-05:00,41.630413168497995,42.03811104393347,41.539811720572416,41.75725173950195,849700,0.0,0.0
2023-02-06 00:00:00-05:00,41.55792502733567,41.684763577027425,41.195529664800844,41.403907775878906,595700,0.0,0.0
2023-02-07 00:00:00-05:00,41.3314281101403,42.201184614777915,41.1774108531669,42.01998519897461,755700,0.0,0.0
2023-02-08 00:00:00-05:00,41.775368689065694,42.246485812336424,41.639468256088755,41.73912811279297,615400,0.0,0.0
2023-02-09 00:00:00-05:00,42.11964505803546,42.24648361229313,41.286129127627085,41.412967681884766,724100,0.0,0.0
2023-02-10 00:00:00-05:00,41.61229346598544,41.902211191253784,41.40391531695455,41.865970611572266,506600,0.0,0.0
2023-02-13 00:00:00-05:00,41.73913649181864,42.29179329460167,41.566998904104366,42.24649429321289,712500,0.0,0.0
2023-02-14 00:00:00-05:00,42.23743304300105,42.51829238550658,41.829735112296994,42.41863250732422,796800,0.0,0.0
2023-02-15 00:00:00-05:00,42.083409007127635,42.26460844244033,41.91126798833929,42.25554656982422,781400,0.0,0.0
2023-02-16 00:00:00-05:00,41.893150329589844,42.21930515941415,41.69383060906524,41.893150329589844,570500,0.0,0.0
2023-02-17 00:00:00-05:00,41.79348679324332,42.16494404039898,41.585108674701495,42.01998519897461,1512400,0.0,0.0
2023-02-21 00:00:00-05:00,41.73006435352326,41.73912276838578,40.9871499155153,41.123046875,967300,0.0,0.0
2023-02-22 00:00:00-05:00,41.10493553602747,41.10493553602747,40.63381837053732,40.941856384277344,1451000,0.0,0.0
2023-02-23 00:00:00-05:00,41.277071755705634,41.3042504591362,40.7968927731863,40.978092193603516,1597300,0.0,0.0
2023-02-24 00:00:00-05:00,40.5703978213776,41.99280769039948,40.371081552404064,41.856910705566406,2718200,0.0,0.0
2023-02-27 00:00:00-05:00,42.11964539781892,42.427683370397425,41.775366850562605,41.87502670288086,745200,0.0,0.0
2023-02-28 00:00:00-05:00,41.8478475793445,41.85690945171699,41.376730442633864,41.43109130859375,1198300,0.0,0.0
2023-03-01 00:00:00-05:00,41.38579528108684,41.65759271818238,40.89655782065972,41.594173431396484,649800,0.0,0.0
2023-03-02 00:00:00-05:00,41.39484965699266,41.39484965699266,40.87843354009685,41.340492248535156,708500,0.0,0.0
2023-03-03 00:00:00-05:00,41.36767390619068,42.065289498631174,41.34955361671396,42.029048919677734,742700,0.0,0.0
2023-03-06 00:00:00-05:00,42.029049341041805,42.32802893626737,41.8116127773249,41.947509765625,707300,0.0,0.0
2023-03-07 00:00:00-05:00,41.83878364372764,41.8750242162534,40.59757341149556,40.68817138671875,868000,0.0,0.0
2023-03-08 00:00:00-05:00,40.68818066108463,40.69723907823522,40.053984321691445,40.29860305786133,673900,0.0,0.0
2023-03-09 00:00:00-05:00,40.1445829618398,40.253301240491986,38.37789451730592,38.54097366333008,1592900,0.0,0.0
2023-03-10 00:00:00-05:00,38.24199789092771,38.64969579664922,37.644042114566865,37.80712127685547,2297300,0.0,0.0
2023-03-13 00:00:00-04:00,37.07326479029797,37.88866059610479,36.212573441614424,37.49002456665039,2796000,0.0,0.0
2023-03-14 00:00:00-04:00,38.59532824364222,38.64063069117515,37.607795023416735,38.04267501831055,2229800,0.0,0.0
2023-03-15 00:00:00-04:00,37.02795716821734,37.26351743774492,36.59308065842559,37.25445556640625,1752700,0.0,0.0
2023-03-16 00:00:00-04:00,36.86488496697461,38.1695181974058,36.692747396222465,37.81618118286133,1613100,0.0,0.0
2023-03-17 00:00:00-04:00,37.64404195897081,37.879602284010524,37.3903647991669,37.61686325073242,1657300,0.0,0.0
2023-03-20 00:00:00-04:00,38.02456120733475,38.323537366646654,37.40848514173749,37.68028259277344,1635600,0.0,0.0
2023-03-21 00:00:00-04:00,38.47755547241264,38.52285446846347,38.0154967268553,38.10609817504883,928600,0.0,0.0
2023-03-22 00:00:00-04:00,38.178576669916644,38.71311312903137,37.861480234887544,37.879600524902344,1043000,0.0,0.0
2023-03-23 00:00:00-04:00,38.17857596861857,38.441314984868995,37.36318366948219,37.499080657958984,6006700,0.0,0.0
2023-03-24 00:00:00-04:00,37.073258657238036,37.45377778902899,36.71992168520527,37.4356575012207,5237200,0.0,0.0
2023-03-27 00:00:00-04:00,38.16962009412117,38.17881604916939,37.626967523524705,37.89369583129883,2135700,0.618,0.0
2023-03-28 00:00:00-04:00,37.96727051007575,38.11443033730213,37.6085686504969,37.92128372192383,889800,0.0,0.0
2023-03-29 00:00:00-04:00,38.21560487099517,38.574306744602914,38.21560487099517,38.427146911621094,1306300,0.0,0.0
2023-03-30 00:00:00-04:00,38.684682837089014,38.914620316725276,38.52832352648126,38.647891998291016,1005200,0.0,0.0
2023-03-31 00:00:00-04:00,38.84104161186568,39.10776995071425,38.77665939332537,39.01579284667969,868700,0.0,0.0
2023-04-03 00:00:00-04:00,39.24572984420641,39.60443528252222,39.199743047058554,39.55844497680664,872700,0.0,0.0
2023-04-04 00:00:00-04:00,39.82516702418727,39.90794464941058,38.96979939973544,39.07097244262695,887600,0.0,0.0
2023-04-05 00:00:00-04:00,38.89622177587484,39.08936840121294,38.70307515053674,38.85023498535156,919900,0.0,0.0
2023-04-06 00:00:00-04:00,38.80424154519688,38.960600830599965,38.463935112590555,38.90541458129883,601600,0.0,0.0
2023-04-10 00:00:00-04:00,38.638695491557414,39.0341882674866,38.583512737704446,39.01579284667969,626000,0.0,0.0
2023-04-11 00:00:00-04:00,39.22733693712715,39.53085259745794,39.126163880827676,39.4020881652832,623400,0.0,0.0
2023-04-12 00:00:00-04:00,39.60443175002375,39.871156553118006,39.38369023140817,39.48486328125,1011500,0.0,0.0
2023-04-13 00:00:00-04:00,39.659613021727594,39.86195911387794,39.54004806597265,39.797576904296875,771100,0.0,0.0
2023-04-14 00:00:00-04:00,40.1470892729622,40.41381410890574,39.79758328734618,39.889556884765625,730800,0.0,0.0
2023-04-17 00:00:00-04:00,39.72399556269995,39.83436807310305,39.29171551027338,39.82516860961914,1268800,0.0,0.0
2023-04-18 00:00:00-04:00,39.94473996540157,40.13788660973242,39.88035775062461,39.91714859008789,733900,0.0,0.0
2023-04-19 00:00:00-04:00,39.83437066721157,39.990726470947266,39.6412205157114,39.990726470947266,892500,0.0,0.0
2023-04-20 00:00:00-04:00,39.66881340974111,39.99992392877114,39.57683631636202,39.70560073852539,650700,0.0,0.0
2023-04-21 00:00:00-04:00,39.54924925308925,39.632026891868655,38.933018448839675,39.236534118652344,1386800,0.0,0.0
2023-04-24 00:00:00-04:00,39.11696046556227,39.162950765466064,38.80424537247979,38.979000091552734,645200,0.0,0.0
2023-04-25 00:00:00-04:00,38.56510971246786,38.666282752672274,37.44301382448016,37.452213287353516,1267900,0.0,0.0
2023-04-26 00:00:00-04:00,37.46141379646503,38.132830816604866,37.39703158279187,37.755733489990234,1249500,0.0,0.0
2023-04-27 00:00:00-04:00,38.05005368395001,38.38116422066251,38.00406688908829,38.353572845458984,933100,0.0,0.0
2023-04-28 00:00:00-04:00,38.08683800310103,38.59269967711558,37.93967817959558,38.58350372314453,870400,0.0,0.0
2023-05-01 00:00:00-04:00,38.592708540025804,38.88702825462795,38.3627710437074,38.4179573059082,1143600,0.0,0.0
2023-05-02 00:00:00-04:00,38.24320641452567,38.24320641452567,36.74401294269491,37.203887939453125,1883900,0.0,0.0
2023-05-03 00:00:00-04:00,37.21307946287848,37.73733661604907,37.11190641427234,37.24987030029297,1140200,0.0,0.0
2023-05-04 00:00:00-04:00,36.95554817603203,37.21307700378077,36.44968647499681,36.688819885253906,2291500,0.0,0.0
2023-05-05 00:00:00-04:00,37.45221672097434,38.252398144529856,37.3694390903605,38.169620513916016,1540800,0.0,0.0
2023-05-08 00:00:00-04:00,38.6019082879917,38.67548646289838,38.15122924813008,38.27079772949219,824300,0.0,0.0
2023-05-09 00:00:00-04:00,37.783323357468056,38.01326080679471,37.52579102839662,37.92128372192383,940200,0.0,0.0
2023-05-10 00:00:00-04:00,38.39955929194303,38.40875524740492,37.866102652397636,38.25239944458008,850000,0.0,0.0
2023-05-11 00:00:00-04:00,37.847705424489504,38.362763063618885,37.68215018089306,38.316776275634766,714100,0.0,0.0
2023-05-12 00:00:00-04:00,38.42714781017824,38.62029794619422,38.06844592818283,38.30758285522461,738700,0.0,0.0
2023-05-15 00:00:00-04:00,38.316781885524186,38.997398376464844,38.316781885524186,38.997398376464844,766400,0.0,0.0
2023-05-16 00:00:00-04:00,38.99739556162132,39.10776456268906,38.16042332734238,38.261592864990234,829100,0.0,0.0
2023-05-17 00:00:00-04:00,38.592703584871884,38.83184051513672,38.27079253478534,38.83184051513672,1252600,0.0,0.0
2023-05-18 00:00:00-04:00,38.68467675966083,38.68467675966083,38.26158919708658,38.58350372314453,711300,0.0,0.0
2023-05-19 00:00:00-04:00,38.78585353853575,38.813448422741594,38.050054283452525,38.234004974365234,742800,0.0,0.0
2023-05-22 00:00:00-04:00,38.381163332885244,38.611100810442835,38.14202989999503,38.54671859741211,505000,0.0,0.0
2023-05-23 00:00:00-04:00,38.33517453808026,38.76745809606592,38.197210655320106,38.261592864990234,843400,0.0,0.0
2023-05-24 00:00:00-04:00,37.8201153537585,37.85690619225065,37.562586501448436,37.65456008911133,1083800,0.0,0.0
2023-05-25 00:00:00-04:00,37.88449274973659,38.565109141029446,37.83850596175247,38.316776275634766,2121000,0.0,0.0
2023-05-26 00:00:00-04:00,38.37196247267515,38.9054155279653,38.289184850992726,38.887020111083984,677300,0.0,0.0
2023-05-30 00:00:00-04:00,39.070975139635145,39.08017460338785,38.5007311868266,38.59270477294922,795800,0.0,0.0
2023-05-31 00:00:00-04:00,38.289193707833164,38.44554952464119,37.838514661409874,37.902896881103516,1096600,0.0,0.0
2023-06-01 00:00:00-04:00,37.921287205010856,38.34437130857627,37.498203101445434,37.89369583129883,1460800,0.0,0.0
2023-06-02 00:00:00-04:00,38.27079580747057,39.36529697992718,38.27079580747057,39.3009147644043,1235900,0.0,0.0
2023-06-05 00:00:00-04:00,39.29172151033461,39.35610373028428,38.491536476272366,38.57431411743164,1503000,0.0,0.0
2023-06-06 00:00:00-04:00,38.65708444065622,39.392887115478516,38.57430681516707,39.392887115478516,936500,0.0,0.0
2023-06-07 00:00:00-04:00,39.36529703488749,39.73319841716127,39.28251939930426,39.47566604614258,657800,0.0,0.0
2023-06-08 00:00:00-04:00,39.457265563580776,39.64121270619189,39.22732812675004,39.49405288696289,580300,0.0,0.0
2023-06-09 00:00:00-04:00,39.613627973547004,39.68720964977311,39.22733469906226,39.337703704833984,518500,0.0,0.0
2023-06-12 00:00:00-04:00,39.20894274191512,39.42048481689189,38.97900524625763,39.236534118652344,553100,0.0,0.0
2023-06-13 00:00:00-04:00,39.48486077156827,39.67800739522576,39.31930552027123,39.5676383972168,628600,0.0,0.0
2023-06-14 00:00:00-04:00,39.77918496931701,40.00912245468878,39.46646984886869,39.769989013671875,2283900,0.0,0.0
2023-06-15 00:00:00-04:00,39.88035820597557,40.413811350013745,39.723998890755134,40.36782455444336,1565100,0.0,0.0
2023-06-16 00:00:00-04:00,40.47819236087134,40.87368510642826,40.349427933679316,40.60696029663086,2956400,0.0,0.0
2023-06-20 00:00:00-04:00,40.31264160311641,40.54257908839478,39.65961647841448,39.696407318115234,1720700,0.0,0.0
2023-06-21 00:00:00-04:00,39.696404716020815,39.85276402021592,39.43887587213165,39.53084945678711,780200,0.0,0.0
2023-06-22 00:00:00-04:00,39.356095817861764,39.43887344237885,38.96979906725966,39.04338073730469,898400,0.0,0.0
2023-06-23 00:00:00-04:00,38.712271935206545,38.82264093654217,38.44554363245877,38.509925842285156,7205800,0.0,0.0
2023-06-26 00:00:00-04:00,38.620299298621624,39.53084972194734,38.60190387985367,39.383689880371094,1380800,0.0,0.0
2023-06-27 00:00:00-04:00,39.357531474878535,39.64712887246139,39.27345400636637,39.57239532470703,1466100,0.662,0.0
2023-06-28 00:00:00-04:00,39.338852532228124,39.591084971972805,39.07727973412049,39.48832321166992,1046600,0.0,0.0
2023-06-29 00:00:00-04:00,39.60976439364022,39.8713371596621,39.50700264594258,39.703182220458984,837100,0.0,0.0
2023-06-30 00:00:00-04:00,39.955411539026564,40.03014508196919,39.7779162563341,39.871334075927734,828600,0.0,0.0
2023-07-03 00:00:00-04:00,39.85265094693659,40.41316500796262,39.85265094693659,40.15159225463867,252600,0.0,0.0
2023-07-05 00:00:00-04:00,39.83397232301324,39.88068124078413,39.49766241320369,39.68450164794922,1351200,0.0,0.0
2023-07-06 00:00:00-04:00,39.29214001791394,39.33884893277906,38.8437280206176,39.08661651611328,1585300,0.0,0.0
2023-07-07 00:00:00-04:00,39.13332615445533,39.83397058137061,39.07727688104569,39.2547721862793,1254700,0.0,0.0
2023-07-10 00:00:00-04:00,39.208064602765596,39.46963739066325,39.04925000749776,39.13332748413086,719800,0.0,0.0
2023-07-11 00:00:00-04:00,39.226745572682795,39.35753195559657,39.0399063555224,39.26411056518555,540300,0.0,0.0
2023-07-12 00:00:00-04:00,39.525691772445896,39.6751624518877,39.338852532228124,39.48832321166992,1456200,0.0,0.0
2023-07-13 00:00:00-04:00,39.68450303945431,40.49724964088437,39.64713447846251,40.45988464355469,1170600,0.0,0.0
2023-07-14 00:00:00-04:00,40.61869183822219,40.72145358939346,39.964756337400985,40.020809173583984,1695600,0.0,0.0
