Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,40.0301454434672,40.46921703957742,39.93672762302994,40.40382385253906,2379300,0.0,0.0
2023-07-18 00:00:00-04:00,40.38514195830902,41.00170887509002,40.38514195830902,40.98302459716797,1724900,0.0,0.0
2023-07-19 00:00:00-04:00,41.10447671568096,41.24460703904019,40.88961283321572,41.067108154296875,919200,0.0,0.0
2023-07-20 00:00:00-04:00,41.188548638565024,41.347359657522574,40.84289840156319,41.076446533203125,723700,0.0,0.0
2023-07-21 00:00:00-04:00,41.07644973830736,41.09513401793585,40.77750839157545,40.926979064941406,587300,0.0,0.0
2023-07-24 00:00:00-04:00,40.93632421214177,41.47815769377219,40.852246725808165,41.18855667114258,859400,0.0,0.0
2023-07-25 00:00:00-04:00,41.22591560584036,41.22591560584036,40.6000047840672,40.72145080566406,1361000,0.0,0.0
2023-07-26 00:00:00-04:00,40.65606347119448,40.973689106268736,40.45053995330465,40.768165588378906,713600,0.0,0.0
2023-07-27 00:00:00-04:00,40.917637650115736,41.29131613825501,40.487909883319084,40.60935592651367,817900,0.0,0.0
2023-07-28 00:00:00-04:00,40.9082962992348,41.09513553877222,40.66540421873752,40.88026809692383,522200,0.0,0.0
2023-07-31 00:00:00-04:00,41.10447527094565,41.412760546035514,40.973688874360384,41.16986846923828,547700,0.0,0.0
2023-08-01 00:00:00-04:00,40.8802655351536,40.8802655351536,40.07686291371362,40.26369857788086,1497900,0.0,0.0
2023-08-02 00:00:00-04:00,39.87134131337075,39.87134131337075,39.30148324488938,39.759239196777344,1155700,0.0,0.0
2023-08-03 00:00:00-04:00,39.51634608543677,39.637792120703295,39.20806438195952,39.535030364990234,548900,0.0,0.0
2023-08-04 00:00:00-04:00,39.516341253412016,40.18896098044147,39.45094806480209,39.7498893737793,1113500,0.0,0.0
2023-08-07 00:00:00-04:00,39.7498960542492,40.13291489347621,39.7498960542492,39.98344421386719,364100,0.0,0.0
2023-08-08 00:00:00-04:00,39.23608984904957,39.41358516306742,38.93714849719739,39.282798767089844,1175700,0.0,0.0
2023-08-09 00:00:00-04:00,39.180033429173996,39.282795177670074,38.750305720610115,38.843727111816406,894800,0.0,0.0
2023-08-10 00:00:00-04:00,39.12398828631698,39.33885216327049,38.76899408959889,38.93714904785156,1264300,0.0,0.0
2023-08-11 00:00:00-04:00,38.73163104427003,39.114649934015254,38.70360640179144,38.92781066894531,499200,0.0,0.0
2023-08-14 00:00:00-04:00,38.71293610501818,38.8156978507029,38.423338709355704,38.6195182800293,821500,0.0,0.0
2023-08-15 00:00:00-04:00,38.28320551496109,38.37662689655125,37.29296025207336,37.48914337158203,1604600,0.0,0.0
2023-08-16 00:00:00-04:00,37.36770661760442,37.554545863424885,37.23692021462875,37.42375946044922,1081500,0.0,0.0
2023-08-17 00:00:00-04:00,37.704013430233324,37.81611554299287,37.15283966064453,37.15283966064453,1470800,0.0,0.0
2023-08-18 00:00:00-04:00,36.947311919932716,37.20888823796707,36.81652554274629,37.07809829711914,1603500,0.0,0.0
2023-08-21 00:00:00-04:00,37.180864807674446,37.38638832026963,36.685743869508194,36.84455490112305,963100,0.0,0.0
2023-08-22 00:00:00-04:00,36.83521570366581,37.00337066223945,36.53627434701534,36.64837646484375,1058300,0.0,0.0
2023-08-23 00:00:00-04:00,36.74179549027901,37.0687614643287,36.54561234218735,36.984683990478516,1200500,0.0,0.0
2023-08-24 00:00:00-04:00,36.994026825575276,37.34902102378943,36.881924707488416,37.10613250732422,1358400,0.0,0.0
2023-08-25 00:00:00-04:00,37.208894052456955,37.43309828733735,36.592323497380704,37.068763732910156,1681800,0.0,0.0
2023-08-28 00:00:00-04:00,37.218237967375906,37.54520399268128,37.15284476231483,37.4704704284668,899600,0.0,0.0
2023-08-29 00:00:00-04:00,37.40507385254637,38.15242724565347,37.33968065337839,38.07769012451172,762700,0.0,0.0
2023-08-30 00:00:00-04:00,38.311231272500386,38.554123308105254,38.13373598775946,38.189788818359375,795000,0.0,0.0
2023-08-31 00:00:00-04:00,37.23691652087855,37.41441182678697,36.72311131858631,37.00336837768555,3192600,0.0,0.0
2023-09-01 00:00:00-04:00,37.227571449910805,37.29296464289256,37.02205151353749,37.199546813964844,2055800,0.0,0.0
2023-09-05 00:00:00-04:00,37.162177855021504,37.34901707451802,36.984682556513754,37.08744430541992,1813700,0.0,0.0
2023-09-06 00:00:00-04:00,36.90060207976945,37.096781640611006,36.573636145033525,36.835208892822266,734600,0.0,0.0
2023-09-07 00:00:00-04:00,36.83521705259058,37.00337201732215,36.50825104542487,36.52693176269531,984500,0.0,0.0
2023-09-08 00:00:00-04:00,36.480224438582866,36.66706369242323,36.321413389199094,36.40549087524414,972800,0.0,0.0
2023-09-11 00:00:00-04:00,36.64837427469494,37.11547056200483,36.48021932617043,37.059417724609375,818100,0.0,0.0
2023-09-12 00:00:00-04:00,37.15284016246684,37.45178150963802,37.040738048193134,37.283626556396484,1017800,0.0,0.0
2023-09-13 00:00:00-04:00,37.43309486095824,37.862822574862946,37.4050702250789,37.61993408203125,1082700,0.0,0.0
2023-09-14 00:00:00-04:00,38.00295279323758,38.07768634329601,37.76940465835469,38.040321350097656,978000,0.0,0.0
2023-09-15 00:00:00-04:00,37.946895369632074,38.34859839815202,37.9001864610356,38.29254913330078,2098600,0.0,0.0
2023-09-18 00:00:00-04:00,38.41399891307495,38.46070783058441,37.92821833092024,38.23650360107422,755700,0.0,0.0
2023-09-19 00:00:00-04:00,38.37663380934712,38.442027006408864,38.12440137911097,38.21781921386719,795500,0.0,0.0
2023-09-20 00:00:00-04:00,38.40465667652356,38.66622945271161,38.217817451962745,38.2645263671875,675400,0.0,0.0
2023-09-21 00:00:00-04:00,37.91887780252546,38.10571703538586,37.72269821166992,37.72269821166992,1463800,0.0,0.0
2023-09-22 00:00:00-04:00,37.890848179936164,37.9936063590116,37.433092297833916,37.44243621826172,5423900,0.0,0.0
2023-09-25 00:00:00-04:00,37.36770309724733,37.68532871612041,37.236916706592865,37.517173767089844,1302500,0.0,0.0
2023-09-26 00:00:00-04:00,37.22756961189056,37.56387948128464,37.18086069973284,37.19020462036133,4827000,0.0,0.0
2023-09-27 00:00:00-04:00,37.30795126698135,37.31744520650337,36.310920993277755,36.548309326171875,1665400,0.644,0.0
2023-09-28 00:00:00-04:00,36.586289962589504,37.2224926001621,36.586289962589504,37.10854721069336,1265700,0.0,0.0
2023-09-29 00:00:00-04:00,37.459879268681824,37.459879268681824,36.624271331282856,36.662254333496094,1679400,0.0,0.0
2023-10-02 00:00:00-04:00,36.4628506345811,36.64326446976797,35.65572810164713,35.741188049316406,3489100,0.0,0.0
2023-10-03 00:00:00-04:00,35.532282867042944,35.61774280922124,34.78213851043168,34.85810089111328,1747600,0.0,0.0
2023-10-04 00:00:00-04:00,34.91507741774998,35.22842814240004,34.47828374229421,35.19044876098633,1301500,0.0,0.0
2023-10-05 00:00:00-04:00,35.13347349874529,35.49430478134317,34.95305966857561,35.418338775634766,1758600,0.0,0.0
2023-10-06 00:00:00-04:00,35.285404528966296,35.598758892579816,34.66819336429295,35.48480987548828,1843500,0.0,0.0
2023-10-09 00:00:00-04:00,35.20944015369424,35.60825082424162,35.12398020682571,35.54178237915039,693000,0.0,0.0
2023-10-10 00:00:00-04:00,35.70320672454888,36.23495793752835,35.67472128140564,36.149497985839844,1168200,0.0,0.0
2023-10-11 00:00:00-04:00,36.17797736308581,36.40587173679745,35.83614123590562,36.24444580078125,979300,0.0,0.0
2023-10-12 00:00:00-04:00,36.29193073924255,36.29193073924255,35.46581670435334,35.741188049316406,1302000,0.0,0.0
2023-10-13 00:00:00-04:00,35.95008792142396,36.13050174141925,35.38035377751647,35.475311279296875,1281800,0.0,0.0
2023-10-16 00:00:00-04:00,35.83614340243463,36.21596255190567,35.589257514132974,36.187477111816406,1536000,0.0,0.0
2023-10-17 00:00:00-04:00,35.817155295145746,36.49133733769591,35.817155295145746,36.30142593383789,1104600,0.0,0.0
2023-10-18 00:00:00-04:00,36.016557983299506,36.14000093004328,35.209439104243735,35.25691604614258,1199400,0.0,0.0
2023-10-19 00:00:00-04:00,35.16195876430045,35.43733010023155,34.82011898483544,34.82961654663086,2005000,0.0,0.0
2023-10-20 00:00:00-04:00,34.70617297286627,34.85810135852507,33.66166577424435,33.69015121459961,1934300,0.0,0.0
2023-10-23 00:00:00-04:00,33.59519882214151,34.07946944095467,33.41478136586597,33.823089599609375,2260300,0.0,0.0
2023-10-24 00:00:00-04:00,33.699653577604934,33.766122029409644,33.07294844468985,33.34831619262695,1530100,0.0,0.0
2023-10-25 00:00:00-04:00,33.044454169590026,33.19638255294816,32.61715445943953,33.177391052246094,1843100,0.0,0.0
2023-10-26 00:00:00-04:00,33.15839562662616,33.50023535428341,32.98747938505549,33.253353118896484,1213500,0.0,0.0
2023-10-27 00:00:00-04:00,33.253356705981766,33.42427658824775,32.71211161955892,32.97798538208008,1573200,0.0,0.0
2023-10-30 00:00:00-04:00,33.414776519030504,33.67115632318774,33.19637971302798,33.5382194519043,1310300,0.0,0.0
2023-10-31 00:00:00-04:00,33.528728546023714,33.54772004681877,33.09193127225417,33.490745544433594,1074400,0.0,0.0
2023-11-01 00:00:00-04:00,33.566706339483524,33.75661771620327,33.31982408532861,33.70914077758789,1747600,0.0,0.0
2023-11-02 00:00:00-04:00,34.22190672184072,35.54178541905435,34.145940708234136,35.49430847167969,2416500,0.0,0.0
2023-11-03 00:00:00-04:00,36.07353605019047,36.29193290230465,35.85513557581746,35.9975700378418,1631500,0.0,0.0
2023-11-06 00:00:00-05:00,36.13999982443392,36.30142214640339,35.79816005760639,35.98807144165039,1043300,0.0,0.0
2023-11-07 00:00:00-05:00,35.73169060716777,35.87412142448356,35.503796228300935,35.66522216796875,756400,0.0,0.0
2023-11-08 00:00:00-05:00,35.598753907549245,35.77916772595861,35.37085952753791,35.551273345947266,739300,0.0,0.0
2023-11-09 00:00:00-05:00,35.855129984284176,36.0735304245981,35.57976228811035,35.62723922729492,1163800,0.0,0.0
2023-11-10 00:00:00-05:00,35.76017567539613,35.8836186135965,35.4088419829501,35.77916717529297,663300,0.0,0.0
2023-11-13 00:00:00-05:00,35.703206531871544,36.064037839526726,35.57026963490879,35.87412643432617,867700,0.0,0.0
2023-11-14 00:00:00-05:00,36.58629021299607,37.08955596258985,36.57679627308312,36.95661544799805,1751400,0.0,0.0
2023-11-15 00:00:00-05:00,37.08005982777203,37.38391662830405,36.82367997314962,37.12753677368164,1913000,0.0,0.0
2023-11-16 00:00:00-05:00,36.93762666425753,37.12753443593836,36.87115821971752,36.985103607177734,913200,0.0,0.0
2023-11-17 00:00:00-05:00,37.38391450387549,37.55483439724417,37.24148367424064,37.53584289550781,1249600,0.0,0.0
2023-11-20 00:00:00-05:00,37.54533955340845,37.62130193626614,37.26047427873977,37.5643310546875,880100,0.0,0.0
2023-11-21 00:00:00-05:00,37.3934137321606,37.73525353413069,36.94712247711535,37.00409698486328,2161200,0.0,0.0
2023-11-22 00:00:00-05:00,36.89014637061273,37.326943666565995,36.747715540803725,37.22249221801758,1282600,0.0,0.0
2023-11-24 00:00:00-05:00,37.33643600709739,37.554832834590215,37.22249062367906,37.440887451171875,532600,0.0,0.0
2023-11-27 00:00:00-05:00,37.08005403899784,37.37441685329683,36.75720578605187,36.87115478515625,1572900,0.0,0.0
2023-11-28 00:00:00-05:00,36.491334445794976,36.85216572230383,36.0545407871181,36.662254333496094,1544700,0.0,0.0
2023-11-29 00:00:00-05:00,36.77619881787761,37.40290385002528,36.6717473754766,37.27946090698242,1332100,0.0,0.0
2023-11-30 00:00:00-05:00,37.8871802142106,39.32100418271291,37.8871802142106,39.216552734375,2830100,0.0,0.0
2023-12-01 00:00:00-05:00,39.18806579691156,39.92871622447525,39.01714591020325,39.786285400390625,2139900,0.0,0.0
2023-12-04 00:00:00-05:00,39.38747343465222,40.014178515262195,39.34949043043134,39.92871856689453,1190400,0.0,0.0
2023-12-05 00:00:00-05:00,39.69133048858324,40.18509867997146,39.66284504635695,40.166107177734375,1236300,0.0,0.0
2023-12-06 00:00:00-05:00,40.469963519683624,40.65038097780348,40.175604293923655,40.31803512573242,1686900,0.0,0.0
2023-12-07 00:00:00-05:00,40.393999786379496,40.57441361622249,40.14711389053274,40.498451232910156,1172400,0.0,0.0
2023-12-08 00:00:00-05:00,40.45097434479423,41.03020251201188,40.45097434479423,40.849788665771484,1153300,0.0,0.0
2023-12-11 00:00:00-05:00,40.84028663153687,40.925746575085185,40.564918922110905,40.726341247558594,1171200,0.0,0.0
2023-12-12 00:00:00-05:00,40.60290050268849,40.963731797478985,40.44147816849139,40.944740295410156,824600,0.0,0.0
2023-12-13 00:00:00-05:00,40.992214655219065,42.30259923728988,40.80230689102022,42.245628356933594,1989500,0.0,0.0
2023-12-14 00:00:00-05:00,42.72990013382915,43.44206513605963,42.72990013382915,43.15719985961914,2384200,0.0,0.0
2023-12-15 00:00:00-05:00,43.337617454454886,43.612988815248904,43.10022909975497,43.195186614990234,1282100,0.0,0.0
2023-12-18 00:00:00-05:00,43.22366720593151,43.518030036725975,43.08123276019842,43.18568420410156,838300,0.0,0.0
2023-12-19 00:00:00-05:00,43.53701782985111,44.296663375924005,43.46105544859887,44.239688873291016,1383600,0.0,0.0
2023-12-20 00:00:00-05:00,44.39162063598633,45.08479417060448,44.32515218898587,44.39162063598633,3114100,0.0,0.0
2023-12-21 00:00:00-05:00,44.79042680245142,45.42662938822123,44.73345592348522,45.28419494628906,1759600,0.0,0.0
2023-12-22 00:00:00-05:00,45.42662947235265,46.13879443881579,45.42662947235265,45.948883056640625,1352200,0.0,0.0
2023-12-26 00:00:00-05:00,46.08182082261444,46.45214603272706,45.90140699832477,46.34769821166992,8801000,0.0,0.0
2023-12-27 00:00:00-05:00,46.349627622774136,46.63852960939978,46.23406388925343,46.41703796386719,1412400,0.682,0.0
2023-12-28 00:00:00-05:00,46.3785111930212,46.65778467203667,46.02219890775973,46.23405838012695,1531500,0.0,0.0
2023-12-29 00:00:00-05:00,46.06071869899325,46.57111225428166,46.04145807964062,46.359249114990234,972100,0.0,0.0
2024-01-02 00:00:00-05:00,45.86811963889698,46.28221380224497,45.77181653486966,46.070350646972656,1153500,0.0,0.0
2024-01-03 00:00:00-05:00,45.6081095980393,45.839229714868516,45.41550705162294,45.51180648803711,1459400,0.0,0.0
2024-01-04 00:00:00-05:00,45.531065036389045,46.00294106993879,45.415504983237454,45.68514633178711,934300,0.0,0.0
2024-01-05 00:00:00-05:00,45.74292548875408,46.33036154069947,45.54069448930694,45.91626739501953,1214300,0.0,0.0
2024-01-08 00:00:00-05:00,45.90663575249495,46.214802002031185,45.82959694530165,46.19554138183594,1038400,0.0,0.0
2024-01-09 00:00:00-05:00,45.839226338327585,45.974050682399415,45.50217466211737,45.80070877075195,1072100,0.0,0.0
2024-01-10 00:00:00-05:00,45.80070567932715,45.945154813558275,45.29994059876674,45.41550064086914,1125800,0.0,0.0
2024-01-11 00:00:00-05:00,45.23253248946699,45.348092537244604,44.25026289938807,44.596946716308594,3306800,0.0,0.0
2024-01-12 00:00:00-05:00,44.90510878219632,45.16512164193033,44.23100177624752,44.31767272949219,1941700,0.0,0.0
2024-01-16 00:00:00-05:00,43.84579756968719,44.28878449126042,43.556895611156975,44.240631103515625,1745500,0.0,0.0
2024-01-17 00:00:00-05:00,43.701347892444666,44.15395960828793,43.51837383786399,43.97098922729492,1979400,0.0,0.0
2024-01-18 00:00:00-05:00,44.20211454161755,44.250264256869684,43.402815308798424,43.52800750732422,1358900,0.0,0.0
2024-01-19 00:00:00-05:00,43.68208801811344,44.317673799389155,43.528006727912896,44.221370697021484,2194500,0.0,0.0
2024-01-22 00:00:00-05:00,44.39471372442863,44.44286711361761,43.556896917487414,43.81690979003906,1163100,0.0,0.0
2024-01-23 00:00:00-05:00,43.961361859235765,44.038400668163646,43.30651545220385,43.5665283203125,1348900,0.0,0.0
2024-01-24 00:00:00-05:00,43.94210259858961,44.15396208488903,43.61467938494009,43.768760681152344,1407000,0.0,0.0
2024-01-25 00:00:00-05:00,44.01913969243097,44.240631317495016,43.72060925906051,44.221370697021484,955400,0.0,0.0
2024-01-26 00:00:00-05:00,44.153958360477986,44.34656088289414,43.942098892049025,44.07691955566406,667300,0.0,0.0
2024-01-29 00:00:00-05:00,43.990254437679276,44.55842993367791,43.75913064541371,44.53916931152344,714500,0.0,0.0
2024-01-30 00:00:00-05:00,44.54879364579239,44.596947033497585,44.096181924782734,44.25026321411133,1291700,0.0,0.0
2024-01-31 00:00:00-05:00,44.0384051795238,44.37546056467655,43.460601195816416,43.508750915527344,1973600,0.0,0.0
2024-02-01 00:00:00-05:00,43.489481601318936,43.97098604937321,43.094648100857924,43.913204193115234,2609500,0.0,0.0
2024-02-02 00:00:00-05:00,43.710979424725366,43.845800101585574,43.37392773257484,43.720611572265625,2079100,0.0,0.0
2024-02-05 00:00:00-05:00,43.42207604122044,43.46059728295628,42.88278967768215,43.200584411621094,1049000,0.0,0.0
2024-02-06 00:00:00-05:00,43.17169531711312,43.42207604122044,42.969460634793876,43.200584411621094,1314200,0.0,0.0
2024-02-07 00:00:00-05:00,43.162060387320615,43.32577381734976,42.90204753274789,43.11391067504883,2776400,0.0,0.0
2024-02-08 00:00:00-05:00,42.8924202991706,43.04650158704527,42.564997103238476,43.00798034667969,2289900,0.0,0.0
2024-02-09 00:00:00-05:00,43.133175028771724,43.4702267174408,42.92131186812951,43.431705474853516,1666200,0.0,0.0
2024-02-12 00:00:00-05:00,43.431707857340214,43.97099426238169,43.37392966387769,43.87469482421875,1435800,0.0,0.0
2024-02-13 00:00:00-05:00,43.24873695487539,43.24873695487539,42.2375781715144,42.65167236328125,1935700,0.0,0.0
2024-02-14 00:00:00-05:00,43.04650233787556,43.354664918999966,43.00798109683808,43.25836181640625,1294900,0.0,0.0
2024-02-15 00:00:00-05:00,43.46059505400903,44.19248024151498,43.46059505400903,44.01913833618164,1641000,0.0,0.0
2024-02-16 00:00:00-05:00,43.91320868221573,44.288785275905425,43.80728077862855,44.18285369873047,1887900,0.0,0.0
2024-02-20 00:00:00-05:00,44.27915040786163,44.92436830483058,44.14432974468268,44.72213363647461,2183500,0.0,0.0
2024-02-21 00:00:00-05:00,44.46212219786881,44.702874439374064,44.317673057118256,44.60657501220703,2588300,0.0,0.0
2024-02-22 00:00:00-05:00,44.876218807511705,45.20364202085354,44.77029090125547,45.03993225097656,2995600,0.0,0.0
2024-02-23 00:00:00-05:00,45.12660114006419,45.35772123677206,44.90510951672427,45.21327209472656,5861100,0.0,0.0
2024-02-26 00:00:00-05:00,45.03029921651474,45.367354570614225,44.59694810545337,44.789546966552734,1075500,0.0,0.0
2024-02-27 00:00:00-05:00,44.88584681599321,45.02066747842197,44.529534540490424,44.75102615356445,2158200,0.0,0.0
2024-02-28 00:00:00-05:00,44.62583602382035,44.73176759878593,44.40434440052308,44.57768630981445,1243200,0.0,0.0
2024-02-29 00:00:00-05:00,45.50217355921415,45.954788947943804,44.85695931651139,45.569583892822266,2516700,0.0,0.0
2024-03-01 00:00:00-05:00,46.060721990930055,46.9081672614872,45.99330798158404,46.7155647277832,4219600,0.0,0.0
2024-03-04 00:00:00-05:00,46.57111615098296,47.16818070652207,46.38814208861691,46.67704772949219,4539500,0.0,0.0
2024-03-05 00:00:00-05:00,46.71556181721817,47.15854871921386,46.6770442517474,46.965946197509766,3597600,0.0,0.0
2024-03-06 00:00:00-05:00,47.187438325110016,47.572643372709216,47.01409642104913,47.24522018432617,4440300,0.0,0.0
2024-03-07 00:00:00-05:00,47.43782217747214,47.784506008563014,47.12965958841089,47.61116409301758,2096300,0.0,0.0
2024-03-08 00:00:00-05:00,47.823025391071106,47.93858543907875,47.47634157346048,47.76524353027344,1852500,0.0,0.0
2024-03-11 00:00:00-04:00,47.56301650390042,47.9482215942441,47.351153336852605,47.755619049072266,1060600,0.0,0.0
2024-03-12 00:00:00-04:00,47.78450415053933,47.851914484676094,47.55338405452404,47.76524353027344,1161600,0.0,0.0
2024-03-13 00:00:00-04:00,47.794136798185534,48.208230954271215,47.78450465115783,48.044517517089844,1614700,0.0,0.0
2024-03-14 00:00:00-04:00,48.015632501186275,48.083042841754484,47.08151253390104,47.38967514038086,1272400,0.0,0.0
2024-03-15 00:00:00-04:00,47.30300012006551,47.73635489625092,47.21632916482843,47.41856384277344,1501900,0.0,0.0
2024-03-18 00:00:00-04:00,47.51486281399226,47.851914484676094,47.10076866224487,47.76524353027344,1156700,0.0,0.0
2024-03-19 00:00:00-04:00,47.6015361088166,48.03489090213661,47.55338639257835,47.890438079833984,3253600,0.0,0.0
2024-03-20 00:00:00-04:00,47.70746844119781,48.5549137464041,47.485976804137906,48.46824645996094,1351400,0.0,0.0
2024-03-21 00:00:00-04:00,48.59343131691535,49.03641455755604,48.46824279690015,48.76677322387695,1506100,0.0,0.0
2024-03-22 00:00:00-04:00,48.68973616528706,48.824556836966956,48.23712076157216,48.30453109741211,1181400,0.0,0.0
2024-03-25 00:00:00-04:00,48.29490077492059,48.747512487720044,48.29490077492059,48.45861053466797,5134500,0.0,0.0
2024-03-26 00:00:00-04:00,48.6223280114374,49.24828168283995,48.439353942871094,48.439353942871094,1464900,0.0,0.0
2024-03-27 00:00:00-04:00,48.647211142027444,48.86190414428711,48.256864628330305,48.86190414428711,1453500,0.663,0.0
2024-03-28 00:00:00-04:00,48.87166603576153,49.613327034157855,48.774076613172646,49.49622344970703,1337800,0.0,0.0
2024-04-01 00:00:00-04:00,49.310803440298365,49.476703590751065,48.7057639350156,49.164424896240234,1955500,0.0,0.0
2024-04-02 00:00:00-04:00,48.813110294839824,49.07659614057875,48.52034948490402,48.61793518066406,1279600,0.0,0.0
2024-04-03 00:00:00-04:00,48.58866216492308,49.154665923808885,48.49107274259392,48.676490783691406,1090900,0.0,0.0
2024-04-04 00:00:00-04:00,49.164423738256815,49.232734468406136,48.19830899054333,48.25686264038086,1404000,0.0,0.0
2024-04-05 00:00:00-04:00,48.06168752953243,48.68624490383445,48.022651762974654,48.49106979370117,1146700,0.0,0.0
2024-04-08 00:00:00-04:00,48.58866408455863,48.988771425276,48.530110428847806,48.96925354003906,942400,0.0,0.0
2024-04-09 00:00:00-04:00,49.23273458942846,49.33032028340863,48.539866483264674,48.9985237121582,962300,0.0,0.0
2024-04-10 00:00:00-04:00,48.35445400485632,48.37397189042444,47.61279296654779,47.88603591918945,2518600,0.0,0.0
2024-04-11 00:00:00-04:00,47.88603107411372,47.88603107411372,47.08581646006598,47.485923767089844,1286300,0.0,0.0
2024-04-12 00:00:00-04:00,46.95895670577287,47.27123542872925,46.607642211782945,46.87112808227539,1126900,0.0,0.0
2024-04-15 00:00:00-04:00,47.37857803084787,47.4859245310102,46.33439543906907,46.55884552001953,1138300,0.0,0.0
2024-04-16 00:00:00-04:00,46.18801774740581,46.18801774740581,45.59273530652578,45.8659782409668,1761000,0.0,0.0
2024-04-17 00:00:00-04:00,46.17825789273997,46.49053660213327,45.62201120896717,45.914772033691406,1101100,0.0,0.0
2024-04-18 00:00:00-04:00,46.15874103553156,46.39295193411783,45.80742654898013,46.08067321777344,1122100,0.0,0.0
