Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,45.96356496822499,46.63691896124552,45.96356496822499,46.42222595214844,3535300,0.0,0.0
2024-04-22 00:00:00-04:00,46.66619009294167,46.70522585914417,46.2758398762278,46.53932571411133,1654600,0.0,0.0
2024-04-23 00:00:00-04:00,46.65643787672564,46.91992374207798,46.38319120747731,46.86137008666992,948400,0.0,0.0
2024-04-24 00:00:00-04:00,46.61739822703673,46.8418483034387,46.2368088051962,46.392948150634766,850000,0.0,0.0
2024-04-25 00:00:00-04:00,46.17825704551977,46.44174289973424,45.70983899002377,46.25632858276367,1051600,0.0,0.0
2024-04-26 00:00:00-04:00,46.431983944110755,46.72474475164291,46.22704802844817,46.66619110107422,843900,0.0,0.0
2024-04-29 00:00:00-04:00,46.646675101015774,46.724746638259674,46.09042842744829,46.25632858276367,590300,0.0,0.0
2024-04-30 00:00:00-04:00,46.0611542407148,46.09042920634809,45.56345748901367,45.56345748901367,982600,0.0,0.0
2024-05-01 00:00:00-04:00,45.58297450933336,46.21729271883672,45.37804230847441,45.74887466430664,1531500,0.0,0.0
2024-05-02 00:00:00-04:00,46.11970242184168,46.31487753818751,45.70008094728337,46.16849899291992,753400,0.0,0.0
2024-05-03 00:00:00-04:00,46.714985900604425,46.90040394049206,46.40270719650038,46.72474670410156,834700,0.0,0.0
2024-05-06 00:00:00-04:00,47.18340594227997,47.2614774829192,46.67595581874879,47.212684631347656,893200,0.0,0.0
2024-05-07 00:00:00-04:00,47.407856832517176,47.47616756502985,46.82233148185117,46.83209228515625,693500,0.0,0.0
2024-05-08 00:00:00-04:00,46.51005285253981,47.45664975112079,46.50029577187605,47.4176139831543,887200,0.0,0.0
2024-05-09 00:00:00-04:00,47.485924817685074,47.964103669661604,47.485924817685074,47.92506790161133,684700,0.0,0.0
2024-05-10 00:00:00-04:00,48.24710470857906,48.44227983033002,48.07144747126877,48.208072662353516,658900,0.0,0.0
2024-05-13 00:00:00-04:00,48.57889930155802,48.57889930155802,48.05193133394795,48.11048126220703,559300,0.0,0.0
2024-05-14 00:00:00-04:00,48.266618643293384,48.47155082916689,47.79820062301587,47.817718505859375,845100,0.0,0.0
2024-05-15 00:00:00-04:00,47.94458867528455,48.22758870406628,47.94458867528455,48.03241729736328,865400,0.0,0.0
2024-05-16 00:00:00-04:00,47.93482394730708,48.08120621300712,47.700616789373804,47.7591667175293,772900,0.0,0.0
2024-05-17 00:00:00-04:00,47.954343887280515,48.26662259301974,47.749411684637124,48.208072662353516,930600,0.0,0.0
2024-05-20 00:00:00-04:00,48.09096329348115,48.286138406862655,47.749409637055265,47.7591667175293,493200,0.0,0.0
2024-05-21 00:00:00-04:00,47.77868940989279,48.14952179037507,47.58351427686759,47.88603591918945,752300,0.0,0.0
2024-05-22 00:00:00-04:00,47.612789046165275,47.69085685935372,46.90040303353796,47.22243881225586,1062500,0.0,0.0
2024-05-23 00:00:00-04:00,47.35906212987621,47.681101643847086,46.734504709314855,47.007747650146484,1742400,0.0,0.0
2024-05-24 00:00:00-04:00,47.202923842543484,47.50544547863337,47.202923842543484,47.36882400512695,1101900,0.0,0.0
2024-05-28 00:00:00-04:00,47.4468908148771,47.62254805498286,47.12485502312046,47.35906219482422,1052900,0.0,0.0
2024-05-29 00:00:00-04:00,46.6564387119359,46.73450653122154,45.89525606862878,45.93429183959961,1597400,0.0,0.0
2024-05-30 00:00:00-04:00,47.47616885431116,49.6230840304218,47.01750787556557,49.37911605834961,2333400,0.0,0.0
2024-05-31 00:00:00-04:00,49.63284277142223,49.63284277142223,47.3688203824897,48.34469223022461,2596300,0.0,0.0
2024-06-03 00:00:00-04:00,48.93997657584822,48.959490737632656,48.22758682307454,48.71552276611328,1229000,0.0,0.0
2024-06-04 00:00:00-04:00,48.26662255746823,48.42276191022283,47.96410465550008,48.28614044189453,662000,0.0,0.0
2024-06-05 00:00:00-04:00,48.442280758918386,48.686248735119754,47.71037683031429,48.10072708129883,862900,0.0,0.0
2024-06-06 00:00:00-04:00,48.05193228161094,48.295900247917004,47.80796431530488,48.042171478271484,588400,0.0,0.0
2024-06-07 00:00:00-04:00,47.72013570815704,48.032414407279354,47.56399635859589,47.80796432495117,825800,0.0,0.0
2024-06-10 00:00:00-04:00,47.5347195084973,47.79820536906372,47.39809803768268,47.5932731628418,2408300,0.0,0.0
2024-06-11 00:00:00-04:00,47.32003108072651,47.32978816196655,46.76378066098982,46.86137008666992,2114800,0.0,0.0
2024-06-12 00:00:00-04:00,47.53471853824481,48.120243901770735,47.32002925534219,47.50544357299805,2661700,0.0,0.0
2024-06-13 00:00:00-04:00,47.39809982326028,47.39809982326028,46.666195868333276,46.87112808227539,1448800,0.0,0.0
2024-06-14 00:00:00-04:00,46.44173998959585,46.461257872683795,45.85621838757983,46.38318634033203,995600,0.0,0.0
2024-06-17 00:00:00-04:00,46.33439736891937,46.37343313835984,45.93429003879419,46.34415817260742,802800,0.0,0.0
2024-06-18 00:00:00-04:00,46.35391522682103,46.87112614231253,46.266086606958716,46.69546890258789,779700,0.0,0.0
2024-06-20 00:00:00-04:00,46.58812517073864,46.754021603398236,46.19777492983075,46.25632858276367,849100,0.0,0.0
2024-06-21 00:00:00-04:00,46.051390713313396,46.6954659777424,46.0221157494116,46.314876556396484,945600,0.0,0.0
2024-06-24 00:00:00-04:00,46.65643699337912,47.310269381104995,46.53932968478019,47.2809944152832,3057100,0.0,0.0
2024-06-25 00:00:00-04:00,47.35906033579383,47.45664975571952,46.91992097542326,47.30051040649414,1061900,0.0,0.0
2024-06-26 00:00:00-04:00,47.00774389670392,47.07605834911297,46.76377594111134,46.968711853027344,722900,0.0,0.0
2024-06-27 00:00:00-04:00,47.03702549454152,47.378579164452304,46.82233248908,47.34930419921875,675200,0.0,0.0
2024-06-28 00:00:00-04:00,47.47494095188159,47.60354298801559,46.90116408757155,47.02976989746094,719900,0.657,0.0
2024-07-01 00:00:00-04:00,47.28697960568938,47.603544862687286,46.772560119628906,46.772560119628906,512800,0.0,0.0
2024-07-02 00:00:00-04:00,46.69342065623786,47.56397699918832,46.60438644191616,47.50461959838867,3027900,0.0,0.0
2024-07-03 00:00:00-04:00,47.603544574638356,48.20699827143772,47.583758774476266,47.93989562988281,444200,0.0,0.0
2024-07-05 00:00:00-04:00,48.03882248038902,48.20699611360574,47.70247144020025,47.75193405151367,603700,0.0,0.0
2024-07-08 00:00:00-04:00,47.751933513210986,47.96957352904304,47.52440248472989,47.74203872680664,446400,0.0,0.0
2024-07-09 00:00:00-04:00,47.53429545680328,48.16742595758918,47.53429545680328,47.99925231933594,708800,0.0,0.0
2024-07-10 00:00:00-04:00,48.11796466368927,48.49388732399309,48.04871624912746,48.464210510253906,2228900,0.0,0.0
2024-07-11 00:00:00-04:00,48.820342520678295,48.84012832065365,48.434528855547654,48.81045150756836,2358700,0.0,0.0
2024-07-12 00:00:00-04:00,48.968733030583586,49.18637305165457,47.91021728515625,47.91021728515625,3104800,0.0,0.0
2024-07-15 00:00:00-04:00,48.47410154818736,49.354548911282116,48.42463893401175,49.34465789794922,2530900,0.0,0.0
2024-07-16 00:00:00-04:00,49.344656829774024,49.80960992146648,49.235836816690004,49.69089889526367,1225800,0.0,0.0
2024-07-17 00:00:00-04:00,49.40400956617901,49.76014641212853,49.35454695396501,49.45347595214844,663100,0.0,0.0
2024-07-18 00:00:00-04:00,49.43369217929662,49.8096110665401,49.20616113477907,49.493045806884766,807600,0.0,0.0
2024-07-19 00:00:00-04:00,49.3743327536017,49.69089800027783,49.11712490583562,49.45347595214844,835300,0.0,0.0
2024-07-22 00:00:00-04:00,49.591972932859846,50.21520864148926,49.394118709622,50.11628341674805,955800,0.0,0.0
2024-07-23 00:00:00-04:00,49.967891310216864,50.39327656514418,49.77993187557088,50.10639190673828,818600,0.0,0.0
2024-07-24 00:00:00-04:00,49.81950284364165,50.3537081021927,49.53261441511365,49.58207702636719,869400,0.0,0.0
2024-07-25 00:00:00-04:00,49.48315383433489,50.25478116806775,49.423796434141785,49.98767852783203,1087800,0.0,0.0
2024-07-26 00:00:00-04:00,50.155856616848126,50.7988781456986,50.10639400289894,50.66038131713867,1134300,0.0,0.0
2024-07-29 00:00:00-04:00,50.69006122818503,50.77909544160784,50.15585594764812,50.35371017456055,699600,0.0,0.0
2024-07-30 00:00:00-04:00,50.45263586065464,51.08576637353648,50.31413903268118,50.72962951660156,801200,0.0,0.0
2024-07-31 00:00:00-04:00,51.046192992241465,51.4715782483231,50.739522533500335,51.13522720336914,765500,0.0,0.0
2024-08-01 00:00:00-04:00,50.98684016854052,51.16490859359406,49.83929019250406,49.977787017822266,1299800,0.0,0.0
2024-08-02 00:00:00-04:00,49.334761253679964,49.41390445238609,48.652168146739065,49.235836029052734,1650900,0.0,0.0
2024-08-05 00:00:00-04:00,47.207838383752204,48.26635412917954,47.039660974627694,47.91021728515625,1065100,0.0,0.0
2024-08-06 00:00:00-04:00,47.959679039070274,49.404008415097636,47.83107323130596,49.28529739379883,983400,0.0,0.0
2024-08-07 00:00:00-04:00,49.95800011441785,49.95800011441785,48.90937538712764,49.077552795410156,980500,0.0,0.0
2024-08-08 00:00:00-04:00,49.46336609975524,50.28445978841374,49.30508347918624,50.09649658203125,709200,0.0,0.0
2024-08-09 00:00:00-04:00,50.165744687473286,50.52188152502572,50.037142653500155,50.383384704589844,614500,0.0,0.0
2024-08-12 00:00:00-04:00,50.45263654640941,50.54167076185329,49.94811184139777,50.15585708618164,715500,0.0,0.0
2024-08-13 00:00:00-04:00,50.49220461932946,50.64059245219704,50.28445938906165,50.60102462768555,744100,0.0,0.0
2024-08-14 00:00:00-04:00,50.71973633658021,51.016515780095546,50.64059313897326,50.90769577026367,653400,0.0,0.0
2024-08-15 00:00:00-04:00,51.28362099565353,51.5210468266833,50.88791253518909,50.95716094970703,1288700,0.0,0.0
2024-08-16 00:00:00-04:00,51.02641106847836,52.075032030795256,50.99673048220618,52.01567840576172,929300,0.0,0.0
2024-08-19 00:00:00-04:00,52.11460502362079,52.7873071328631,51.8376113693759,52.629024505615234,663400,0.0,0.0
2024-08-20 00:00:00-04:00,52.490526546625816,52.89612600606215,52.391597548131934,52.82687759399414,1054000,0.0,0.0
2024-08-21 00:00:00-04:00,52.925802606008205,53.14344262806455,52.72794838357111,52.89612579345703,852600,0.0,0.0
2024-08-22 00:00:00-04:00,52.787305643386254,53.13354770142261,52.648808820171716,53.11376190185547,684700,0.0,0.0
2024-08-23 00:00:00-04:00,53.32151036742296,54.013994476443614,53.30172456805732,53.8359260559082,1075000,0.0,0.0
2024-08-26 00:00:00-04:00,53.984318317567805,54.0832435418378,53.816144681557724,53.99421310424805,3867400,0.0,0.0
2024-08-27 00:00:00-04:00,53.87549888400927,54.59766359543494,53.80625047152704,54.518524169921875,936500,0.0,0.0
2024-08-28 00:00:00-04:00,54.46906219167684,55.032944284888664,53.89528531156348,53.94474792480469,1316300,0.0,0.0
2024-08-29 00:00:00-04:00,55.40886398346496,57.39729351944748,55.30993875552044,56.892765045166016,2145800,0.0,0.0
2024-08-30 00:00:00-04:00,57.36761500131851,58.47559337115035,57.11040337829612,57.812782287597656,1664400,0.0,0.0
2024-09-03 00:00:00-04:00,57.42696854325766,57.42696854325766,56.80372906011612,57.298362731933594,1480200,0.0,0.0
2024-09-04 00:00:00-04:00,57.38739882722282,58.386560990388915,57.05104776839793,58.28763198852539,1261700,0.0,0.0
2024-09-05 00:00:00-04:00,58.722911795821304,59.207650694716484,58.34698913787313,59.08893966674805,2545100,0.0,0.0
2024-09-06 00:00:00-04:00,58.970226598892175,59.83088812596368,58.17881348355312,58.6833381652832,1479900,0.0,0.0
2024-09-09 00:00:00-04:00,59.13840101036861,59.91992312303206,58.99990418508759,59.870460510253906,782700,0.0,0.0
2024-09-10 00:00:00-04:00,59.919923225121885,60.206811662981636,59.1384011111269,59.6528205871582,979000,0.0,0.0
2024-09-11 00:00:00-04:00,59.46486001096926,60.59262416717792,59.46486001096926,60.582733154296875,2319200,0.0,0.0
2024-09-12 00:00:00-04:00,60.40466728949721,60.543164118227146,59.93971041554194,60.26616668701172,2613200,0.0,0.0
2024-09-13 00:00:00-04:00,60.41455511329662,60.88940297548273,60.285949304656,60.79047775268555,2065800,0.0,0.0
2024-09-16 00:00:00-04:00,61.23564909048929,61.23564909048929,60.543161206389414,60.8696174621582,1097300,0.0,0.0
2024-09-17 00:00:00-04:00,60.91908645629883,61.18618532529526,60.64208902654372,60.91908645629883,1323700,0.0,0.0
2024-09-18 00:00:00-04:00,60.93886779922332,60.93886779922332,60.15734945374026,60.24638366699219,949700,0.0,0.0
2024-09-19 00:00:00-04:00,60.92897775145119,61.21586619578128,60.35520086279101,60.998226165771484,832900,0.0,0.0
2024-09-20 00:00:00-04:00,61.126829195837466,61.344465442174986,60.56294711991984,61.018009185791016,1304700,0.0,0.0
2024-09-23 00:00:00-04:00,61.12683187268401,61.12683187268401,60.493701357875594,60.84983444213867,784900,0.0,0.0
2024-09-24 00:00:00-04:00,60.96854885558056,61.21586569721178,60.81026622788679,60.98833465576172,673500,0.0,0.0
2024-09-25 00:00:00-04:00,60.97843880354776,61.423609865458275,60.86961879133014,61.33457565307617,923600,0.0,0.0
2024-09-26 00:00:00-04:00,61.43350180994013,61.99738390565776,61.2950049827471,61.57200241088867,3910700,0.0,0.0
2024-09-27 00:00:00-04:00,61.58000183105469,61.779998779296875,61.18000030517578,61.209999084472656,1024400,0.668,0.0
2024-09-30 00:00:00-04:00,61.0,61.47999954223633,60.86000061035156,61.34000015258789,729300,0.0,0.0
2024-10-01 00:00:00-04:00,61.209999084472656,61.400001525878906,60.22999954223633,60.439998626708984,1844400,0.0,0.0
2024-10-02 00:00:00-04:00,60.40999984741211,61.02000045776367,60.34000015258789,60.900001525878906,1196800,0.0,0.0
2024-10-03 00:00:00-04:00,61.02000045776367,61.02000045776367,59.86000061035156,59.9900016784668,1287300,0.0,0.0
2024-10-04 00:00:00-04:00,60.34000015258789,60.630001068115234,60.16999816894531,60.2400016784668,589800,0.0,0.0
2024-10-07 00:00:00-04:00,60.22999954223633,60.380001068115234,59.5099983215332,59.81999969482422,690300,0.0,0.0
2024-10-08 00:00:00-04:00,59.81999969482422,60.13999938964844,59.72999954223633,60.06999969482422,738700,0.0,0.0
2024-10-09 00:00:00-04:00,59.900001525878906,60.29999923706055,59.72999954223633,60.279998779296875,497900,0.0,0.0
2024-10-10 00:00:00-04:00,60.029998779296875,60.029998779296875,59.150001525878906,59.58000183105469,1961800,0.0,0.0
2024-10-11 00:00:00-04:00,59.68000030517578,61.099998474121094,59.68000030517578,60.959999084472656,2508200,0.0,0.0
2024-10-14 00:00:00-04:00,60.970001220703125,61.33000183105469,60.099998474121094,60.52000045776367,1483000,0.0,0.0
2024-10-15 00:00:00-04:00,60.7400016784668,61.56999969482422,60.63999938964844,61.459999084472656,3636100,0.0,0.0
2024-10-16 00:00:00-04:00,61.779998779296875,62.560001373291016,61.630001068115234,62.470001220703125,1196800,0.0,0.0
2024-10-17 00:00:00-04:00,62.31999969482422,63.02000045776367,62.31999969482422,62.63999938964844,984300,0.0,0.0
2024-10-18 00:00:00-04:00,62.38999938964844,62.9900016784668,62.38999938964844,62.65999984741211,551800,0.0,0.0
2024-10-21 00:00:00-04:00,62.54999923706055,62.650001525878906,62.040000915527344,62.380001068115234,959100,0.0,0.0
2024-10-22 00:00:00-04:00,62.130001068115234,62.68000030517578,62.130001068115234,62.5099983215332,643800,0.0,0.0
2024-10-23 00:00:00-04:00,62.369998931884766,62.86000061035156,62.18000030517578,62.7599983215332,697000,0.0,0.0
2024-10-24 00:00:00-04:00,62.7599983215332,63.150001525878906,62.61000061035156,63.04999923706055,796800,0.0,0.0
2024-10-25 00:00:00-04:00,63.2599983215332,63.36000061035156,62.650001525878906,62.810001373291016,1084600,0.0,0.0
2024-10-28 00:00:00-04:00,62.97999954223633,63.529998779296875,62.7599983215332,63.29999923706055,696200,0.0,0.0
2024-10-29 00:00:00-04:00,63.34000015258789,63.459999084472656,62.93000030517578,63.16999816894531,760400,0.0,0.0
2024-10-30 00:00:00-04:00,63.02000045776367,63.470001220703125,62.790000915527344,63.290000915527344,515700,0.0,0.0
2024-10-31 00:00:00-04:00,63.43000030517578,63.43000030517578,62.43000030517578,62.560001373291016,838300,0.0,0.0
2024-11-01 00:00:00-04:00,62.900001525878906,63.290000915527344,62.66999816894531,62.95000076293945,593900,0.0,0.0
2024-11-04 00:00:00-05:00,63.220001220703125,63.75,62.939998626708984,63.20000076293945,633700,0.0,0.0
2024-11-05 00:00:00-05:00,63.40999984741211,63.86000061035156,63.29999923706055,63.77000045776367,498300,0.0,0.0
2024-11-06 00:00:00-05:00,64.0199966430664,64.0199966430664,62.72999954223633,63.5,1072700,0.0,0.0
2024-11-07 00:00:00-05:00,63.790000915527344,64.79000091552734,63.790000915527344,64.63999938964844,832300,0.0,0.0
2024-11-08 00:00:00-05:00,64.19999694824219,64.4800033569336,63.849998474121094,64.33000183105469,633500,0.0,0.0
2024-11-11 00:00:00-05:00,64.7699966430664,65.08999633789062,64.16999816894531,64.51000213623047,783700,0.0,0.0
2024-11-12 00:00:00-05:00,64.73999786376953,64.73999786376953,63.90999984741211,64.44999694824219,628900,0.0,0.0
2024-11-13 00:00:00-05:00,64.41999816894531,64.66000366210938,63.93000030517578,64.01000213623047,464500,0.0,0.0
2024-11-14 00:00:00-05:00,64.06999969482422,64.25,63.40999984741211,63.900001525878906,512000,0.0,0.0
2024-11-15 00:00:00-05:00,63.880001068115234,64.01000213623047,62.83000183105469,63.58000183105469,925700,0.0,0.0
2024-11-18 00:00:00-05:00,63.630001068115234,64.11000061035156,63.220001220703125,64.01000213623047,676100,0.0,0.0
2024-11-19 00:00:00-05:00,63.72999954223633,64.47000122070312,63.40999984741211,64.33000183105469,481700,0.0,0.0
2024-11-20 00:00:00-05:00,64.5199966430664,64.91000366210938,64.36000061035156,64.88999938964844,781800,0.0,0.0
2024-11-21 00:00:00-05:00,64.87999725341797,65.48999786376953,64.61000061035156,65.20999908447266,809300,0.0,0.0
2024-11-22 00:00:00-05:00,65.12000274658203,65.54000091552734,64.94000244140625,65.41999816894531,531200,0.0,0.0
2024-11-25 00:00:00-05:00,65.54000091552734,65.88999938964844,65.1500015258789,65.41000366210938,1030800,0.0,0.0
2024-11-26 00:00:00-05:00,64.48999786376953,64.95999908447266,63.650001525878906,64.7300033569336,804600,0.0,0.0
2024-11-27 00:00:00-05:00,64.80000305175781,65.16000366210938,64.58000183105469,64.68000030517578,839400,0.0,0.0
2024-11-29 00:00:00-05:00,64.37000274658203,64.80000305175781,64.31999969482422,64.76000213623047,263800,0.0,0.0
2024-12-02 00:00:00-05:00,64.9800033569336,64.9800033569336,64.05999755859375,64.06999969482422,917400,0.0,0.0
2024-12-03 00:00:00-05:00,64.44999694824219,64.76000213623047,63.310001373291016,63.470001220703125,1119600,0.0,0.0
2024-12-04 00:00:00-05:00,63.5,64.06999969482422,63.41999816894531,63.619998931884766,1149300,0.0,0.0
2024-12-05 00:00:00-05:00,64.69000244140625,67.12000274658203,64.69000244140625,66.58000183105469,2132100,0.0,0.0
2024-12-06 00:00:00-05:00,66.41000366210938,67.13999938964844,66.0,66.66000366210938,1114500,0.0,0.0
2024-12-09 00:00:00-05:00,66.77999877929688,66.80999755859375,65.93000030517578,66.18000030517578,1110300,0.0,0.0
2024-12-10 00:00:00-05:00,66.31999969482422,66.69000244140625,66.11000061035156,66.4800033569336,1258000,0.0,0.0
2024-12-11 00:00:00-05:00,66.69999694824219,67.44999694824219,66.61000061035156,67.30999755859375,1748100,0.0,0.0
2024-12-12 00:00:00-05:00,67.19000244140625,67.25,66.30000305175781,66.30999755859375,1377000,0.0,0.0
2024-12-13 00:00:00-05:00,66.63999938964844,66.63999938964844,65.73999786376953,66.1500015258789,1333300,0.0,0.0
2024-12-16 00:00:00-05:00,66.08999633789062,66.30000305175781,65.80999755859375,66.16000366210938,906300,0.0,0.0
2024-12-17 00:00:00-05:00,65.76000213623047,65.88999938964844,65.45999908447266,65.76000213623047,637500,0.0,0.0
2024-12-18 00:00:00-05:00,65.5999984741211,65.6500015258789,63.810001373291016,64.08999633789062,1446200,0.0,0.0
2024-12-19 00:00:00-05:00,64.8499984741211,64.8499984741211,63.75,63.779998779296875,766400,0.0,0.0
2024-12-20 00:00:00-05:00,63.45000076293945,64.58999633789062,63.209999084472656,64.37000274658203,845300,0.0,0.0
2024-12-23 00:00:00-05:00,64.11000061035156,64.30999755859375,63.529998779296875,64.27999877929688,542600,0.0,0.0
2024-12-24 00:00:00-05:00,64.16999816894531,64.47000122070312,64.11000061035156,64.37000274658203,3326500,0.0,0.0
2024-12-26 00:00:00-05:00,64.12999725341797,64.47000122070312,64.06999969482422,64.44999694824219,381000,0.0,0.0
2024-12-27 00:00:00-05:00,63.2599983215332,63.459999084472656,62.599998474121094,62.88999938964844,770900,0.0,0.0
2024-12-30 00:00:00-05:00,62.68000030517578,63.630001068115234,62.58000183105469,63.38999938964844,621000,0.0,0.0
2024-12-31 00:00:00-05:00,63.400001525878906,63.56999969482422,63.060001373291016,63.22999954223633,313800,0.0,0.0
2025-01-02 00:00:00-05:00,63.16999816894531,63.290000915527344,62.70000076293945,62.7599983215332,607100,0.0,0.0
2025-01-03 00:00:00-05:00,63.25,63.279998779296875,62.34000015258789,62.70000076293945,521800,0.0,0.0
2025-01-06 00:00:00-05:00,63.540000915527344,63.59000015258789,62.97999954223633,63.18000030517578,688800,0.0,0.0
2025-01-07 00:00:00-05:00,63.650001525878906,63.709999084472656,62.22999954223633,62.5,1066200,0.0,0.0
2025-01-08 00:00:00-05:00,62.5,63.380001068115234,62.43000030517578,63.04999923706055,2480500,0.0,0.0
2025-01-10 00:00:00-05:00,62.93000030517578,63.119998931884766,61.970001220703125,62.04999923706055,974600,0.0,0.0
2025-01-13 00:00:00-05:00,61.790000915527344,61.959999084472656,61.310001373291016,61.83000183105469,3118900,0.0,0.0
2025-01-14 00:00:00-05:00,61.939998626708984,62.060001373291016,61.369998931884766,61.720001220703125,929600,0.0,0.0
2025-01-15 00:00:00-05:00,62.130001068115234,62.5099983215332,62.04999923706055,62.40999984741211,1186900,0.0,0.0
2025-01-16 00:00:00-05:00,62.2400016784668,62.93000030517578,62.18000030517578,62.720001220703125,825300,0.0,0.0
2025-01-17 00:00:00-05:00,62.56999969482422,63.11000061035156,62.27000045776367,62.65999984741211,1632800,0.0,0.0
2025-01-21 00:00:00-05:00,63.0,63.540000915527344,62.939998626708984,63.349998474121094,1530200,0.0,0.0
2025-01-22 00:00:00-05:00,63.20000076293945,63.75,63.20000076293945,63.630001068115234,779000,0.0,0.0
2025-01-23 00:00:00-05:00,63.779998779296875,64.61000061035156,63.5,63.63999938964844,828900,0.0,0.0
2025-01-24 00:00:00-05:00,63.77000045776367,63.869998931884766,63.47999954223633,63.599998474121094,978800,0.0,0.0
2025-01-27 00:00:00-05:00,63.290000915527344,63.72999954223633,63.119998931884766,63.650001525878906,658500,0.0,0.0
2025-01-28 00:00:00-05:00,63.650001525878906,64.87999725341797,63.650001525878906,64.5199966430664,736500,0.0,0.0
2025-01-29 00:00:00-05:00,64.45999908447266,64.47000122070312,63.849998474121094,64.2300033569336,615500,0.0,0.0
2025-01-30 00:00:00-05:00,64.62999725341797,64.7300033569336,63.54999923706055,63.79999923706055,687495,0.0,0.0
