Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,61.33940995341633,61.357910439544284,59.34101864071043,60.14592742919922,1224300,0.0,0.0
2022-01-04 00:00:00-05:00,60.219939224299644,60.86756920576694,58.78591502113152,58.91543960571289,1444300,0.0,0.0
2022-01-05 00:00:00-05:00,58.78591654872683,59.02646170787436,57.99026147501677,57.99951171875,962900,0.0,0.0
2022-01-06 00:00:00-05:00,58.15679608443431,58.25856641538028,57.32413294876772,57.69420623779297,815300,0.0,0.0
2022-01-07 00:00:00-05:00,57.51841144156094,57.80521837515529,56.565477625946066,56.87078857421875,1432000,0.0,0.0
2022-01-10 00:00:00-05:00,56.38969804228449,57.10208676684897,56.056632817368104,57.06507873535156,1130200,0.0,0.0
2022-01-11 00:00:00-05:00,57.2223623379185,57.425902998814806,56.41745699689828,57.28712463378906,1676500,0.0,0.0
2022-01-12 00:00:00-05:00,57.23161965467486,58.00877078251908,57.23161965467486,57.48141860961914,1211900,0.0,0.0
2022-01-13 00:00:00-05:00,56.85229058390983,57.62018786339171,56.85229058390983,57.45365524291992,2059000,0.0,0.0
2022-01-14 00:00:00-05:00,57.36113973203723,57.768217517659146,56.343443503342264,57.74046325683594,1790000,0.0,0.0
2022-01-18 00:00:00-05:00,57.42589512376649,57.453649381253406,56.88929281309963,57.213104248046875,1441900,0.0,0.0
2022-01-19 00:00:00-05:00,57.49066657202436,57.990264462080695,56.83378982543945,56.83378982543945,1622000,0.0,0.0
2022-01-20 00:00:00-05:00,56.93554936170106,57.462901413667474,55.964111556988165,56.038124084472656,1178200,0.0,0.0
2022-01-21 00:00:00-05:00,56.121397077495345,56.648749192360974,55.66805749894196,55.81608963012695,1436900,0.0,0.0
2022-01-24 00:00:00-05:00,55.34425030420877,55.51078293535729,53.88246818880357,55.28873825073242,1580300,0.0,0.0
2022-01-25 00:00:00-05:00,54.66886857162137,55.455269904297104,53.956479779662175,55.334999084472656,1841200,0.0,0.0
2022-01-26 00:00:00-05:00,55.64029905812538,56.21390940624461,54.71511948341952,55.00192642211914,1349500,0.0,0.0
2022-01-27 00:00:00-05:00,55.02969532657732,55.64956764183974,54.28029840106689,54.585609436035156,1645900,0.0,0.0
2022-01-28 00:00:00-05:00,54.59484961383958,56.102893432096664,54.13225978866823,56.09364318847656,983100,0.0,0.0
2022-01-31 00:00:00-05:00,55.97336888738371,56.32493814297402,55.5755413550979,56.232418060302734,1247200,0.0,0.0
2022-02-01 00:00:00-05:00,56.250921663001954,56.44520854126187,55.52928266987642,55.81608963012695,776200,0.0,0.0
2022-02-02 00:00:00-05:00,55.93636030023051,56.90779821833445,55.779081455167706,56.69500732421875,602600,0.0,0.0
2022-02-03 00:00:00-05:00,56.371197647163086,56.741270927346065,56.260177074820334,56.454463958740234,507000,0.0,0.0
2022-02-04 00:00:00-05:00,56.1028978762759,56.40820887912867,55.39976283920007,55.769832611083984,558600,0.0,0.0
2022-02-07 00:00:00-05:00,55.64030329207306,55.72356960130393,55.13145519312005,55.279483795166016,676400,0.0,0.0
2022-02-08 00:00:00-05:00,55.13145738309509,55.41826435501204,54.74288008148888,55.04819107055664,1147600,0.0,0.0
2022-02-09 00:00:00-05:00,55.60329144975723,56.29717613604844,55.54778293359315,56.22316360473633,541400,0.0,0.0
2022-02-10 00:00:00-05:00,55.51078113183888,56.45446483459379,54.474580872243074,54.715126037597656,1057800,0.0,0.0
2022-02-11 00:00:00-05:00,54.72438180233954,55.159213870452355,54.01199299504256,54.409820556640625,785800,0.0,0.0
2022-02-14 00:00:00-05:00,54.4190662855622,55.03893848121799,53.74368557009979,53.99348449707031,894100,0.0,0.0
2022-02-15 00:00:00-05:00,54.446820213407946,54.604102586888054,53.678922950097565,53.854705810546875,932000,0.0,0.0
2022-02-16 00:00:00-05:00,54.06749959413252,54.38206082863004,53.27184802854978,53.632667541503906,860200,0.0,0.0
2022-02-17 00:00:00-05:00,53.65116742796542,53.69742570286045,53.04979926648955,53.225582122802734,469800,0.0,0.0
2022-02-18 00:00:00-05:00,53.13306685211306,53.58640289798999,52.855513666781036,52.9110221862793,508500,0.0,0.0
2022-02-22 00:00:00-05:00,52.92952725302793,53.36436282055574,52.494695214780414,53.19783020019531,902200,0.0,0.0
2022-02-23 00:00:00-05:00,53.51240207733837,53.660430710541036,52.059870011136894,52.09687805175781,700200,0.0,0.0
2022-02-24 00:00:00-05:00,51.23645208997618,52.88327080461446,51.171689794183465,52.68898391723633,822100,0.0,0.0
2022-02-25 00:00:00-05:00,52.83701437510134,54.2247839551333,52.6427274809242,54.141517639160156,573900,0.0,0.0
2022-02-28 00:00:00-05:00,53.595662079959176,54.00273989091224,52.772252684349255,53.2718505859375,981500,0.0,0.0
2022-03-01 00:00:00-05:00,53.105317820097646,53.75294080653154,52.64272795591311,53.06830978393555,830000,0.0,0.0
2022-03-02 00:00:00-05:00,53.216333657577145,53.89171437559457,53.216333657577145,53.66041946411133,1008700,0.0,0.0
2022-03-03 00:00:00-05:00,53.95647880079051,54.43757265920178,53.456880925215685,54.37281036376953,722400,0.0,0.0
2022-03-04 00:00:00-05:00,53.91021839636655,54.78913976592966,53.69742750129847,54.74287796020508,742600,0.0,0.0
2022-03-07 00:00:00-05:00,54.71512421032815,54.71512421032815,53.355108988647515,53.73443603515625,1312800,0.0,0.0
2022-03-08 00:00:00-05:00,53.56790586446763,54.07675399192787,52.62422215007642,53.30885314941406,716900,0.0,0.0
2022-03-09 00:00:00-05:00,54.03049378895801,54.28028919246968,53.558650183924115,53.947227478027344,846000,0.0,0.0
2022-03-10 00:00:00-05:00,53.47537833775895,54.29878758879764,53.29034171825723,54.187767028808594,510600,0.0,0.0
2022-03-11 00:00:00-05:00,54.55784598068142,54.60410425808067,53.07755639894332,53.410621643066406,543500,0.0,0.0
2022-03-14 00:00:00-04:00,53.50313841508435,54.14151107394885,53.22558170931011,53.48463439941406,573000,0.0,0.0
2022-03-15 00:00:00-04:00,53.919467352658735,54.11375775593476,53.51238958867502,53.974979400634766,808700,0.0,0.0
2022-03-16 00:00:00-04:00,54.12300388772825,54.52083137813429,53.32734890691618,54.51157760620117,765900,0.0,0.0
2022-03-17 00:00:00-04:00,54.53934600347908,55.39050966436609,54.465329930733816,55.30724334716797,528600,0.0,0.0
2022-03-18 00:00:00-04:00,54.90016185801148,55.927111858248956,54.890911614178144,55.779083251953125,1501900,0.0,0.0
2022-03-21 00:00:00-04:00,55.48302356169433,55.99187165253294,55.04818800605832,55.603294372558594,768700,0.0,0.0
2022-03-22 00:00:00-04:00,55.85309147466749,55.85309147466749,55.18696456244835,55.43675994873047,735300,0.0,0.0
2022-03-23 00:00:00-04:00,55.32573752009361,55.32573752009361,54.63185284334675,54.8631477355957,414500,0.0,0.0
2022-03-24 00:00:00-04:00,54.863158725179034,55.223978264677996,54.345060321500796,55.12221145629883,496200,0.0,0.0
2022-03-25 00:00:00-04:00,55.40900567656803,55.723566881723634,54.95566964898735,55.70506286621094,798100,0.0,0.0
2022-03-28 00:00:00-04:00,55.91785698581476,56.52847541594061,55.538533469059004,56.43595886230469,504500,0.0,0.0
2022-03-29 00:00:00-04:00,56.81527629948337,58.4991028062957,56.81527629948337,58.35107421875,918500,0.0,0.0
2022-03-30 00:00:00-04:00,58.14193791306566,58.42079542270424,57.97462269810939,58.20700454711914,548700,0.295,0.0
2022-03-31 00:00:00-04:00,58.420793478672074,58.78331212959109,57.54703903198242,57.54703903198242,916900,0.0,0.0
2022-04-01 00:00:00-04:00,57.61211000349021,59.04358310458917,57.52845239249441,58.96921920776367,541600,0.0,0.0
2022-04-04 00:00:00-04:00,59.07146917642382,59.07146917642382,57.574929403486365,57.99321746826172,561900,0.0,0.0
2022-04-05 00:00:00-04:00,57.88167516627691,58.75542969924532,57.77942657868006,57.99321746826172,555300,0.0,0.0
2022-04-06 00:00:00-04:00,57.639983541545035,58.774007927699124,57.45408092717525,58.71823501586914,793100,0.0,0.0
2022-04-07 00:00:00-04:00,58.43009697969507,59.13653629246017,58.10476023963459,58.77402114868164,786800,0.0,0.0
2022-04-08 00:00:00-04:00,58.71824428734452,59.13653232745341,58.14193829089763,58.38361740112305,433800,0.0,0.0
2022-04-11 00:00:00-04:00,58.54164165480823,58.54164165480823,57.11016845061397,57.32395935058594,622900,0.0,0.0
2022-04-12 00:00:00-04:00,57.48197508528973,57.98392073690334,57.045096068603925,57.34254455566406,530200,0.0,0.0
2022-04-13 00:00:00-04:00,57.55633223044066,57.96532653678229,57.08227483865841,57.872371673583984,530000,0.0,0.0
2022-04-14 00:00:00-04:00,57.74224517616833,58.141942270086716,57.165939140279505,57.24030303955078,998400,0.0,0.0
2022-04-18 00:00:00-04:00,57.37043902587484,57.639999308794465,56.961444652305936,57.24959945678711,410600,0.0,0.0
2022-04-19 00:00:00-04:00,57.48197826450445,59.21089990733079,57.39832065127524,59.09935760498047,618600,0.0,0.0
2022-04-20 00:00:00-04:00,59.341028112816296,61.2744432204017,59.341028112816296,60.71672821044922,906200,0.0,0.0
2022-04-21 00:00:00-04:00,60.419278868447044,60.66095796960551,59.387502923508926,59.508338928222656,1130400,0.0,0.0
2022-04-22 00:00:00-04:00,59.73143338392716,60.23337903660082,59.3410300276702,59.378211975097656,736800,0.0,0.0
2022-04-25 00:00:00-04:00,59.4153871935519,59.52693302985834,58.05827809794622,59.22948455810547,807700,0.0,0.0
2022-04-26 00:00:00-04:00,58.93204350947158,59.378216273301106,58.11405833618448,58.12335205078125,741300,0.0,0.0
2022-04-27 00:00:00-04:00,58.16052864703671,59.25737125351615,57.91885308524245,58.746131896972656,945700,0.0,0.0
2022-04-28 00:00:00-04:00,59.01569303262753,59.38750184524024,58.06757470978716,59.1644172668457,642500,0.0,0.0
2022-04-29 00:00:00-04:00,58.681062502731066,58.96921371140769,53.75456826493108,53.9125862121582,2011600,0.0,0.0
2022-05-02 00:00:00-04:00,54.34017023514805,54.34017023514805,51.040348717912465,52.211551666259766,2025600,0.0,0.0
2022-05-03 00:00:00-04:00,52.471820783691534,52.899402523193615,51.616653758821855,52.04423904418945,1266300,0.0,0.0
2022-05-04 00:00:00-04:00,52.202256700453844,52.202256700453844,50.547699124673656,51.8304443359375,874200,0.0,0.0
2022-05-05 00:00:00-04:00,51.616655351165335,51.960583041947665,49.17200084390108,49.850555419921875,1569500,0.0,0.0
2022-05-06 00:00:00-04:00,49.38579324442932,49.59028686740868,48.4469685564275,48.80018997192383,1445300,0.0,0.0
2022-05-09 00:00:00-04:00,48.64217096780129,48.753713263930706,46.81100083917056,47.0247917175293,934200,0.0,0.0
2022-05-10 00:00:00-04:00,48.29824454162643,50.854444980997954,47.415192771579484,47.61968994140625,2254300,0.0,0.0
2022-05-11 00:00:00-04:00,47.45237447128094,49.12552313183977,47.26646827658202,48.37260818481445,1729700,0.0,0.0
2022-05-12 00:00:00-04:00,48.38190012997956,48.84666382680139,47.7591184782538,48.31683349609375,1399300,0.0,0.0
2022-05-13 00:00:00-04:00,48.66075801166249,49.63676461915747,48.43767342116382,49.59958267211914,1056400,0.0,0.0
2022-05-16 00:00:00-04:00,49.59027795883302,49.757593149491775,49.190580952911006,49.525211334228516,1047900,0.0,0.0
2022-05-17 00:00:00-04:00,49.57169350984395,49.673938536171036,48.77229945001098,49.53451156616211,877300,0.0,0.0
2022-05-18 00:00:00-04:00,49.450861948405866,49.63676815095962,47.35942514787441,47.461673736572266,1241100,0.0,0.0
2022-05-19 00:00:00-04:00,46.96901691687231,47.982201892987334,46.894656571050426,47.68475341796875,1343200,0.0,0.0
2022-05-20 00:00:00-04:00,48.05656454160421,48.205288775266474,47.219988511088054,48.19599151611328,1016000,0.0,0.0
2022-05-23 00:00:00-04:00,48.67935113778447,48.67935113778447,47.424490509608994,48.186702728271484,747500,0.0,0.0
2022-05-24 00:00:00-04:00,48.11233391306167,48.288946378318094,47.219988511088054,48.19599151611328,1011600,0.0,0.0
2022-05-25 00:00:00-04:00,48.11233068086884,48.54920963921829,47.91713080215043,48.29823684692383,1091200,0.0,0.0
2022-05-26 00:00:00-04:00,48.55851123653139,48.9582047423449,48.53992026367823,48.65146255493164,551600,0.0,0.0
2022-05-27 00:00:00-04:00,48.93962046443607,50.00857487828421,48.69794134765945,49.90632629394531,540000,0.0,0.0
2022-05-31 00:00:00-04:00,49.40438461303711,49.78549071974101,49.032572220506864,49.40438461303711,924200,0.0,0.0
2022-06-01 00:00:00-04:00,49.67393846297132,49.85984463524125,48.46555366201475,49.106929779052734,640400,0.0,0.0
2022-06-02 00:00:00-04:00,49.22777032669321,50.06434640629193,48.61428238360936,50.027164459228516,523800,0.0,0.0
2022-06-03 00:00:00-04:00,49.590279831051085,49.85984359794113,48.98608921607523,49.07904052734375,490300,0.0,0.0
2022-06-06 00:00:00-04:00,49.34860891364704,49.34860891364704,48.18669968470061,48.428375244140625,752100,0.0,0.0
2022-06-07 00:00:00-04:00,48.18670056436462,49.19988557233654,47.861367392666786,49.172000885009766,712100,0.0,0.0
2022-06-08 00:00:00-04:00,49.004693776738264,49.004693776738264,47.66617182975551,47.740535736083984,569900,0.0,0.0
2022-06-09 00:00:00-04:00,47.489555421578466,48.26106132644994,47.0247917175293,47.0247917175293,509000,0.0,0.0
2022-06-10 00:00:00-04:00,46.476370531336784,46.643685748918855,45.993015852307,46.09526443481445,658600,0.0,0.0
2022-06-13 00:00:00-04:00,45.16572962282921,45.379520466735336,43.8179143891153,43.94804763793945,788100,0.0,0.0
2022-06-14 00:00:00-04:00,44.254804674913345,44.29198662578052,43.11148627974268,43.59484100341797,932600,0.0,0.0
2022-06-15 00:00:00-04:00,43.808628664719905,45.109964936110465,43.808628664719905,44.33845901489258,1198900,0.0,0.0
2022-06-16 00:00:00-04:00,43.2509092105339,43.8551034447922,43.15795788797062,43.38104248046875,931500,0.0,0.0
2022-06-17 00:00:00-04:00,43.76215255612979,44.24550369329005,42.80473690408007,42.87910079956055,2245400,0.0,0.0
2022-06-21 00:00:00-04:00,43.16725540161133,43.81792535442548,43.13937071156097,43.16725540161133,1754900,0.0,0.0
2022-06-22 00:00:00-04:00,42.71178009373848,43.68778304841296,42.572349580557024,43.25090408325195,978700,0.0,0.0
2022-06-23 00:00:00-04:00,43.483292757611515,44.29198418806737,43.41822612010805,44.11537170410156,1001800,0.0,0.0
2022-06-24 00:00:00-04:00,44.524362633408536,45.79781414295941,44.29198078990613,45.611907958984375,1545700,0.0,0.0
2022-06-27 00:00:00-04:00,45.50036694358569,45.79781542794528,45.10066987787767,45.31446075439453,1112800,0.0,0.0
2022-06-28 00:00:00-04:00,45.63978866160331,45.88146774343421,44.710261368732645,44.75674057006836,773800,0.0,0.0
2022-06-29 00:00:00-04:00,44.59307438135387,44.68659869691516,44.2563811369749,44.63048553466797,432300,0.295,0.0
2022-06-30 00:00:00-04:00,44.24702907197587,44.883004392176375,43.79810594613854,44.40602111816406,1023900,0.0,0.0
2022-07-01 00:00:00-04:00,44.56501537563302,45.51897475917388,44.452781921796884,45.35063171386719,1068900,0.0,0.0
2022-07-05 00:00:00-04:00,45.05135101470483,45.30387096195872,44.13479911414856,45.172935485839844,1138400,0.0,0.0
2022-07-06 00:00:00-04:00,45.42545235250985,45.986605374313775,45.26646030449751,45.500274658203125,982900,0.0,0.0
2022-07-07 00:00:00-04:00,45.631214605011856,45.911791143457734,45.1916424352213,45.29452133178711,618500,0.0,0.0
2022-07-08 00:00:00-04:00,45.16357726627877,45.40674260198064,44.873646209955695,45.13551712036133,663700,0.0,0.0
2022-07-11 00:00:00-04:00,44.995236279103544,45.27581279924156,44.68659960954492,44.920413970947266,693300,0.0,0.0
2022-07-12 00:00:00-04:00,44.72401184364851,45.32257605245721,44.45278632161829,44.84559631347656,743500,0.0,0.0
2022-07-13 00:00:00-04:00,44.35926127194676,44.83624100307859,43.94774927709333,44.518253326416016,1259500,0.0,0.0
2022-07-14 00:00:00-04:00,43.82617024171332,44.0693356397854,43.37724703684792,43.508182525634766,667400,0.0,0.0
2022-07-15 00:00:00-04:00,44.05062263063764,44.41537601781262,43.611054073523604,44.00386047363281,623800,0.0,0.0
2022-07-18 00:00:00-04:00,44.33119692996068,44.59306782923442,43.78874598978118,43.85421371459961,1048000,0.0,0.0
2022-07-19 00:00:00-04:00,44.359258223674814,45.30386661629758,44.26573391191075,45.144874572753906,932800,0.0,0.0
2022-07-20 00:00:00-04:00,45.07941234488758,45.874379795114095,45.060706766706176,45.1635856628418,1222200,0.0,0.0
2022-07-21 00:00:00-04:00,45.89308316745428,48.03482360200594,45.40674886128595,45.780853271484375,2217200,0.0,0.0
2022-07-22 00:00:00-04:00,46.22042329734722,46.79093093528166,46.014669076249355,46.267189025878906,1496100,0.0,0.0
2022-07-25 00:00:00-04:00,46.444884713386074,46.94992459143387,46.17365919727996,46.71611022949219,1228000,0.0,0.0
2022-07-26 00:00:00-04:00,46.81898540034189,47.4456061280601,46.63193321210293,47.08085632324219,1352100,0.0,0.0
2022-07-27 00:00:00-04:00,47.09956252454234,47.22114698367144,46.192361718551915,46.875099182128906,947400,0.0,0.0
2022-07-28 00:00:00-04:00,47.146324906447944,48.21251776064762,47.09020817864445,48.07223129272461,984000,0.0,0.0
2022-07-29 00:00:00-04:00,47.819717093702685,48.79238218466781,47.67942704126171,48.58662796020508,735000,0.0,0.0
2022-08-01 00:00:00-04:00,48.52115945908287,48.74561925819721,47.9880629765311,48.55856704711914,785200,0.0,0.0
2022-08-02 00:00:00-04:00,48.37151028562377,49.10100986190046,48.28733698315157,48.53050231933594,755900,0.0,0.0
2022-08-03 00:00:00-04:00,48.530504025420775,49.80245461072774,48.20316537525665,49.14777374267578,1307000,0.0,0.0
2022-08-04 00:00:00-04:00,49.250655509817996,49.4377077070412,48.70820806236703,49.15713119506836,665400,0.0,0.0
2022-08-05 00:00:00-04:00,48.60533027464012,49.643466603366946,48.60533027464012,49.57799530029297,762800,0.0,0.0
2022-08-08 00:00:00-04:00,49.92404682432228,50.27009110365441,49.68087787408134,49.81181335449219,625700,0.0,0.0
2022-08-09 00:00:00-04:00,50.03627331779808,50.25138210206547,49.62476132629403,50.24203109741211,1761700,0.0,0.0
2022-08-10 00:00:00-04:00,50.84994817477171,50.95282706837952,50.204621798128365,50.690956115722656,829800,0.0,0.0
2022-08-11 00:00:00-04:00,50.82188808426686,51.13987574814125,50.45713826317763,50.58807373046875,657500,0.0,0.0
2022-08-12 00:00:00-04:00,51.008945979265405,51.738445702939224,50.79383717786734,51.70103454589844,808900,0.0,0.0
2022-08-15 00:00:00-04:00,51.78519811527591,52.19671362979594,51.44850490074994,52.019012451171875,857100,0.0,0.0
2022-08-16 00:00:00-04:00,51.878731905408415,52.2621873172899,51.71973628365441,52.00031280517578,766900,0.0,0.0
2022-08-17 00:00:00-04:00,51.55138326402162,52.009660927594716,51.439153382876135,51.9909553527832,567300,0.0,0.0
2022-08-18 00:00:00-04:00,52.00031647818901,52.168663116537715,51.50463113623133,51.570098876953125,480000,0.0,0.0
2022-08-19 00:00:00-04:00,51.52333605314421,51.80391259088146,51.06505830625146,51.11182403564453,936600,0.0,0.0
2022-08-22 00:00:00-04:00,50.672251166604404,50.69095674455825,49.67152593628093,49.8211669921875,1476600,0.0,0.0
2022-08-23 00:00:00-04:00,49.699580033193236,49.73699118722948,48.74561701161303,48.81108474731445,507100,0.0,0.0
2022-08-24 00:00:00-04:00,48.811085802472626,49.437710159091566,48.79238022505014,49.03554916381836,538900,0.0,0.0
2022-08-25 00:00:00-04:00,49.353533406879656,49.6154043371059,49.05425132441428,49.59669876098633,371600,0.0,0.0
2022-08-26 00:00:00-04:00,49.559292625826274,49.59670021143555,48.521156311035156,48.521156311035156,364800,0.0,0.0
2022-08-29 00:00:00-04:00,48.193816300711646,48.633388453404514,47.92259434580721,48.268638610839844,410400,0.0,0.0
2022-08-30 00:00:00-04:00,48.47439538280204,48.47439538280204,47.34273115597278,47.44561004638672,867800,0.0,0.0
2022-08-31 00:00:00-04:00,47.6700673403679,47.99740597938683,47.27725740582159,47.398841857910156,590400,0.0,0.0
2022-09-01 00:00:00-04:00,47.13697946400892,47.40820142775094,46.744169458484656,47.389495849609375,1081700,0.0,0.0
2022-09-02 00:00:00-04:00,47.894538600481276,48.10029640453314,46.57582558884547,46.66935348510742,590000,0.0,0.0
2022-09-06 00:00:00-04:00,46.89381214404931,47.744896356556644,46.67870333953915,47.70748519897461,872200,0.0,0.0
2022-09-07 00:00:00-04:00,47.76359815524607,48.99813771595457,47.398848316999114,48.83914566040039,792300,0.0,0.0
2022-09-08 00:00:00-04:00,48.47439914271642,49.43771324999534,48.38087124975652,49.17584228515625,1215700,0.0,0.0
2022-09-09 00:00:00-04:00,49.09166247665341,49.727634226099454,48.86719913094246,49.59669876098633,1668000,0.0,0.0
2022-09-12 00:00:00-04:00,49.877280723295385,50.24203055212592,49.643466364534895,50.045623779296875,489500,0.0,0.0
2022-09-13 00:00:00-04:00,49.129068476920885,49.32547523598095,48.474391172466426,48.74561309814453,863500,0.0,0.0
2022-09-14 00:00:00-04:00,48.605334333028416,48.85785429091609,47.78230671854909,48.147056579589844,923900,0.0,0.0
2022-09-15 00:00:00-04:00,47.89453638578523,48.22187865597874,47.47366979137887,47.651371002197266,1465600,0.0,0.0
2022-09-16 00:00:00-04:00,47.52042587985228,47.55783346131328,45.8930765675599,47.13697052001953,3162700,0.0,0.0
2022-09-19 00:00:00-04:00,46.67869757891033,46.856395203908754,45.99596009205459,46.828338623046875,821300,0.0,0.0
2022-09-20 00:00:00-04:00,46.37941593791926,46.48229482570353,45.63121071002085,46.19236373901367,1228700,0.0,0.0
2022-09-21 00:00:00-04:00,46.51034786612937,46.87509766397969,45.47221163057159,45.49091720581055,1171200,0.0,0.0
2022-09-22 00:00:00-04:00,45.08876293088088,45.3412828823956,44.658545339881385,45.20099639892578,1041100,0.0,0.0
2022-09-23 00:00:00-04:00,44.74272376490149,45.144884818662746,44.18157063151233,44.789485931396484,3494200,0.0,0.0
2022-09-26 00:00:00-04:00,44.48084410014795,44.48084410014795,42.57291811050133,43.30241775512695,2788000,0.0,0.0
2022-09-27 00:00:00-04:00,43.53622998280857,43.93839093846132,41.91823515626966,42.123992919921875,1305500,0.0,0.0
2022-09-28 00:00:00-04:00,42.4419829700061,43.02184157487872,41.80600763522041,42.9002571105957,2242000,0.0,0.0
2022-09-29 00:00:00-04:00,42.47196118706627,42.51902602984307,41.13530097995506,41.549476623535156,1737700,0.295,0.0
2022-09-30 00:00:00-04:00,41.91658712661447,42.6319856586829,41.84128409686993,42.18015670776367,1386100,0.0,0.0
2022-10-03 00:00:00-04:00,42.79201381164745,43.57330396856512,42.29311993701967,43.30973434448242,1501200,0.0,0.0
2022-10-04 00:00:00-04:00,43.77096958461228,44.674627449724284,43.77096958461228,44.20397186279297,1780200,0.0,0.0
2022-10-05 00:00:00-04:00,43.39444912719988,43.57330057081274,42.34018148553228,43.3662109375,1453700,0.0,0.0
2022-10-06 00:00:00-04:00,43.46975362884054,43.49799181715981,42.330767882942794,42.5284423828125,967800,0.0,0.0
