Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,42.22721932385759,42.246045978005455,41.285908161367026,41.84128189086914,3254000,0.0,0.0
2022-10-10 00:00:00-04:00,42.048373659335425,42.37783476578535,41.238848965093496,41.248260498046875,998600,0.0,0.0
2022-10-11 00:00:00-04:00,41.16353604717532,42.086020540780176,40.54227083348972,41.72832489013672,2100000,0.0,0.0
2022-10-12 00:00:00-04:00,41.624785499287164,41.860113316735294,41.04116992662718,41.51182556152344,2143800,0.0,0.0
2022-10-13 00:00:00-04:00,40.60816446755602,42.471960206878904,40.39166332312539,42.18956756591797,1764800,0.0,0.0
2022-10-14 00:00:00-04:00,42.69787377858172,42.83906829473983,41.22942711114511,41.295318603515625,1553500,0.0,0.0
2022-10-17 00:00:00-04:00,41.897763662169154,43.14029786034299,41.897763662169154,42.99909973144531,1572300,0.0,0.0
2022-10-18 00:00:00-04:00,43.507406674035664,43.85569082750425,42.43431243466618,42.782596588134766,1267200,0.0,0.0
2022-10-19 00:00:00-04:00,42.29311563904365,42.453136831315966,40.99410508130106,41.51182556152344,1586500,0.0,0.0
2022-10-20 00:00:00-04:00,42.133088996587155,42.77318091906371,41.521238852713964,41.794219970703125,1732700,0.0,0.0
2022-10-21 00:00:00-04:00,41.82246218791134,41.86952703569496,40.86232421169117,41.85070037841797,1260000,0.0,0.0
2022-10-24 00:00:00-04:00,42.198984070615516,42.340178600310985,41.38945584008563,41.916587829589844,2009800,0.0,0.0
2022-10-25 00:00:00-04:00,42.170744604880056,44.21339194869011,42.170744604880056,44.062782287597656,1463900,0.0,0.0
2022-10-26 00:00:00-04:00,44.16631856238541,44.79699891621743,43.90275258271558,44.08160400390625,981500,0.0,0.0
2022-10-27 00:00:00-04:00,44.411067074251925,44.90996091029209,44.16632412730639,44.3640022277832,627300,0.0,0.0
2022-10-28 00:00:00-04:00,44.20397158963499,45.04173795466501,43.98747045188251,44.9570198059082,781300,0.0,0.0
2022-10-31 00:00:00-04:00,44.42989163768652,45.041741794587786,44.42989163768652,44.83465576171875,1319100,0.0,0.0
2022-11-01 00:00:00-04:00,45.248835114674236,45.30531508688009,44.47696011528289,44.524024963378906,678100,0.0,0.0
2022-11-02 00:00:00-04:00,44.23221524803673,44.9664368412842,43.639188181512154,43.8651008605957,1103900,0.0,0.0
2022-11-03 00:00:00-04:00,43.497988081687055,43.902752169984616,42.547265384803524,43.52622985839844,1974500,0.0,0.0
2022-11-04 00:00:00-04:00,43.74273119225251,44.589909090244944,43.2814871392746,43.959232330322266,872300,0.0,0.0
2022-11-07 00:00:00-05:00,44.288690900684465,44.51460716690384,43.855688613815985,44.316932678222656,978900,0.0,0.0
2022-11-08 00:00:00-05:00,44.42046984502166,44.957016888726805,44.08160086280017,44.50518798828125,663700,0.0,0.0
2022-11-09 00:00:00-05:00,44.476958376296025,45.135876996330595,44.1004324246141,44.24163055419922,720200,0.0,0.0
2022-11-10 00:00:00-05:00,45.76655213864696,47.602109801091565,45.76655213864696,47.57387161254883,889500,0.0,0.0
2022-11-11 00:00:00-05:00,47.67742201812904,47.70566020998448,46.43489130503952,46.85847854614258,984000,0.0,0.0
2022-11-14 00:00:00-05:00,46.83964253812939,46.83964253812939,45.84185498968537,45.888919830322266,515300,0.0,0.0
2022-11-15 00:00:00-05:00,46.397231919565506,46.50077673058148,45.446505555525626,45.77596664428711,936800,0.0,0.0
2022-11-16 00:00:00-05:00,45.710071792608304,45.954811117302334,45.502982185763024,45.64418029785156,831600,0.0,0.0
2022-11-17 00:00:00-05:00,45.07939212739382,45.43709138353742,44.75934618049,45.380611419677734,743100,0.0,0.0
2022-11-18 00:00:00-05:00,46.05835565852462,46.3501634127984,45.45591708656842,46.20896530151367,969700,0.0,0.0
2022-11-21 00:00:00-05:00,46.067772518733285,46.50077843437614,45.91716285832373,46.43488693237305,467200,0.0,0.0
2022-11-22 00:00:00-05:00,46.5007698975349,46.933772142867504,46.265442121921495,46.8867073059082,796700,0.0,0.0
2022-11-23 00:00:00-05:00,46.89612513475948,47.15969112977995,46.312513178292406,46.78316879272461,679300,0.0,0.0
2022-11-25 00:00:00-05:00,46.80198983141742,47.41383990225975,46.79257470940098,47.31029510498047,338800,0.0,0.0
2022-11-28 00:00:00-05:00,47.093795609606545,47.35736517293775,45.69124400922254,45.78537368774414,1421000,0.0,0.0
2022-11-29 00:00:00-05:00,45.757141665121246,46.50077843437614,45.42768056428826,46.43488693237305,670500,0.0,0.0
2022-11-30 00:00:00-05:00,46.17130820749637,47.5926899630581,45.96422220962602,47.583274841308594,670600,0.0,0.0
2022-12-01 00:00:00-05:00,48.08217917956829,48.36457182939215,47.44208725819829,47.65858840942383,778100,0.0,0.0
2022-12-02 00:00:00-05:00,47.21617186639511,47.95039348782439,46.83023439989799,47.70565414428711,434800,0.0,0.0
2022-12-05 00:00:00-05:00,47.36678457130717,47.66800390158435,46.952608889880466,46.971435546875,982900,0.0,0.0
2022-12-06 00:00:00-05:00,46.962013492290204,47.29147455484597,46.340748266427966,46.58549118041992,777300,0.0,0.0
2022-12-07 00:00:00-05:00,46.576079173312884,47.22558262853507,46.500776142228766,46.78316879272461,961100,0.0,0.0
2022-12-08 00:00:00-05:00,46.84905830443083,47.169104252303036,46.22779306336326,46.37840270996094,2164300,0.0,0.0
2022-12-09 00:00:00-05:00,46.218385185573574,46.57608449887062,45.95481916041668,46.01129913330078,661300,0.0,0.0
2022-12-12 00:00:00-05:00,46.152486402041454,46.88671157049225,45.83244045446475,46.877296447753906,650700,0.0,0.0
2022-12-13 00:00:00-05:00,48.17630183293844,48.21395513830281,46.764335199126215,47.583274841308594,874400,0.0,0.0
2022-12-14 00:00:00-05:00,47.50797519109222,48.14806706442022,47.12203776077538,47.4044303894043,776000,0.0,0.0
2022-12-15 00:00:00-05:00,46.867889748329404,47.18793572890569,45.96423177640255,46.23720932006836,1045000,0.0,0.0
2022-12-16 00:00:00-05:00,45.8606879851663,45.97364433647653,44.7970052037768,45.59711837768555,2460200,0.0,0.0
2022-12-19 00:00:00-05:00,45.47474694653672,45.597114821404865,44.96643801905901,45.342960357666016,836100,0.0,0.0
2022-12-20 00:00:00-05:00,45.126459037571706,45.390028623517644,44.77817488817791,44.90995788574219,811400,0.0,0.0
2022-12-21 00:00:00-05:00,45.18294355890035,46.06777491090109,44.98526904262641,45.710079193115234,785400,0.0,0.0
2022-12-22 00:00:00-05:00,45.34295474854534,45.42767289264496,44.20396915961925,45.24882507324219,957000,0.0,0.0
2022-12-23 00:00:00-05:00,45.02291593922244,45.823029014358774,44.844064515007645,45.81361389160156,396000,0.0,0.0
2022-12-27 00:00:00-05:00,45.82303285050772,45.82303285050772,45.314723903581054,45.69124984741211,354200,0.0,0.0
2022-12-28 00:00:00-05:00,45.88892151400421,45.95481301147688,44.74993581104251,44.862892150878906,479700,0.0,0.0
2022-12-29 00:00:00-05:00,45.36016236956057,46.27892230755456,45.14231278272137,46.11790084838867,471200,0.295,0.0
2022-12-30 00:00:00-05:00,45.93793658859975,45.93793658859975,45.19914206359923,45.71061325073242,872300,0.0,0.0
2023-01-03 00:00:00-05:00,46.155788235209606,46.496771450724125,45.03812263465958,45.464351654052734,1681600,0.0,0.0
2023-01-04 00:00:00-05:00,45.833742932018865,47.3492232899713,45.64430743562712,46.95140838623047,905000,0.0,0.0
2023-01-05 00:00:00-05:00,46.44940838477574,46.44940838477574,44.81079799035042,45.12336349487305,714300,0.0,0.0
2023-01-06 00:00:00-05:00,45.35069055661261,46.771451507268054,45.35069055661261,46.58201599121094,1431500,0.0,0.0
2023-01-09 00:00:00-05:00,46.46835881648843,46.9135281498303,46.14631950450593,46.24103546142578,1567500,0.0,0.0
2023-01-10 00:00:00-05:00,45.90005345111513,46.24103668614918,45.71061791907596,46.0894889831543,461000,0.0,0.0
2023-01-11 00:00:00-05:00,46.54412494171633,47.71862216937919,46.54412494171633,47.70914840698242,1208400,0.0,0.0
2023-01-12 00:00:00-05:00,47.94594646851339,48.28692968377924,47.35869960510111,48.10696792602539,898000,0.0,0.0
2023-01-13 00:00:00-05:00,47.66179284723913,48.4100611344678,47.63337878497384,48.37217330932617,622800,0.0,0.0
2023-01-17 00:00:00-05:00,48.64685315825288,48.921534462492865,48.38164561660422,48.561607360839844,1414600,0.0,0.0
2023-01-18 00:00:00-05:00,48.63738445175587,49.3667088802883,48.40059094690179,48.64685821533203,1421300,0.0,0.0
2023-01-19 00:00:00-05:00,48.40058850881882,49.07308477474719,48.334286619854076,48.713157653808594,630700,0.0,0.0
2023-01-20 00:00:00-05:00,48.76998994485695,49.11096954345703,48.14485526098382,49.11096954345703,975700,0.0,0.0
2023-01-23 00:00:00-05:00,49.167790810353566,50.001304749039015,48.76050579560847,49.98236083984375,1046600,0.0,0.0
2023-01-24 00:00:00-05:00,50.15286265072689,50.26652251592679,49.669801900558845,49.897125244140625,646000,0.0,0.0
2023-01-25 00:00:00-05:00,49.51825390691202,49.69821927332694,49.08255474865412,49.46142578125,839900,0.0,0.0
2023-01-26 00:00:00-05:00,49.745576848745266,50.07708628971216,49.60349930936979,49.972896575927734,479200,0.0,0.0
2023-01-27 00:00:00-05:00,49.93501299361088,50.69275144908364,49.84976719154633,50.38965606689453,541900,0.0,0.0
2023-01-30 00:00:00-05:00,50.13391674907358,50.512787768954425,49.575083981999335,49.650856018066406,392600,0.0,0.0
2023-01-31 00:00:00-05:00,49.49930339021429,50.579084605103326,49.423531361713096,50.53172302246094,882300,0.0,0.0
2023-02-01 00:00:00-05:00,50.26652169365926,51.55467885545954,49.92553849045543,51.19475173950195,1004400,0.0,0.0
2023-02-02 00:00:00-05:00,51.620979752316856,52.577623842330425,51.620979752316856,52.03773498535156,874300,0.0,0.0
2023-02-03 00:00:00-05:00,51.32735548697306,51.478903175736704,50.62644878138442,50.95795822143555,1832800,0.0,0.0
2023-02-06 00:00:00-05:00,50.43701030955664,50.90112711159476,50.039199004822564,50.86323928833008,941000,0.0,0.0
2023-02-07 00:00:00-05:00,50.38018084390013,50.948487378923126,50.06761532084206,50.5790901184082,1558500,0.0,0.0
2023-02-08 00:00:00-05:00,50.313878415463854,51.10950466539041,50.23810637951846,50.872711181640625,1039300,0.0,0.0
2023-02-09 00:00:00-05:00,50.74958904148252,51.6020435472655,50.35177404823789,50.59803771972656,1171400,0.0,0.0
2023-02-10 00:00:00-05:00,50.512787619043834,50.81588298877626,49.897123116860065,50.39912414550781,591600,0.0,0.0
2023-02-13 00:00:00-05:00,50.5412089461807,50.920076406217866,50.48437720124308,50.69275665283203,715200,0.0,0.0
2023-02-14 00:00:00-05:00,50.588557989433674,51.11897667559414,50.09602712653789,50.86323928833008,594000,0.0,0.0
2023-02-15 00:00:00-05:00,50.91059877095289,51.924074587664286,50.79693891096911,51.87671661376953,977800,0.0,0.0
2023-02-16 00:00:00-05:00,51.109500636674866,51.706221180378634,50.86323702278686,51.14738845825195,1314500,0.0,0.0
2023-02-17 00:00:00-05:00,51.12845313929483,51.346302730199106,50.59803438762649,51.03373718261719,723000,0.0,0.0
2023-02-21 00:00:00-05:00,50.68327646974299,50.9674315452607,50.418068919987135,50.541202545166016,859900,0.0,0.0
2023-02-22 00:00:00-05:00,50.74010852879893,50.853768391816644,49.80240833583442,50.01078414916992,837700,0.0,0.0
2023-02-23 00:00:00-05:00,50.26651838422475,50.62644547648555,49.70768564091786,50.42753982543945,528200,0.0,0.0
2023-02-24 00:00:00-05:00,50.00131617869161,50.133919960188734,49.68874702529235,49.74557876586914,475100,0.0,0.0
2023-02-27 00:00:00-05:00,50.20969325895859,50.408602549369384,49.783467840092094,50.06761932373047,972400,0.0,0.0
2023-02-28 00:00:00-05:00,50.14338642812193,50.92006875972608,49.935010621006384,49.96342468261719,932900,0.0,0.0
2023-03-01 00:00:00-05:00,49.53719970982199,49.68874740600586,49.07308647102605,49.68874740600586,668100,0.0,0.0
2023-03-02 00:00:00-05:00,49.461425095768675,50.815884140732024,49.309877407467,50.740108489990234,525500,0.0,0.0
2023-03-03 00:00:00-05:00,51.0716181414119,51.50732090862526,50.92007045248001,51.43154525756836,533000,0.0,0.0
2023-03-06 00:00:00-05:00,51.62097949211363,51.71569544040441,51.09056078741251,51.10950469970703,513100,0.0,0.0
2023-03-07 00:00:00-05:00,51.06214544843261,51.15686139435443,49.80240602440014,50.05813980102539,761900,0.0,0.0
2023-03-08 00:00:00-05:00,50.010780720012214,50.93901069957048,50.010780720012214,50.68327331542969,778700,0.0,0.0
2023-03-09 00:00:00-05:00,50.64539591214398,50.87271565314243,49.65086030243385,49.849769592285156,1104900,0.0,0.0
2023-03-10 00:00:00-05:00,49.90659605804808,50.01078577469331,47.623906894648,47.90806198120117,690300,0.0,0.0
2023-03-13 00:00:00-04:00,47.54813151725453,48.99730645895999,47.434471658520046,48.32481384277344,898800,0.0,0.0
2023-03-14 00:00:00-04:00,48.9878382228181,49.55614115186784,48.571079369211844,49.518253326416016,1036600,0.0,0.0
2023-03-15 00:00:00-04:00,48.883646502402655,49.42353534678829,48.4195296926278,49.30987548828125,645700,0.0,0.0
2023-03-16 00:00:00-04:00,48.83628972536668,49.85923570335058,48.58055232757525,49.158329010009766,815900,0.0,0.0
2023-03-17 00:00:00-04:00,49.12991395864092,49.12991395864092,48.078550249298544,48.10696792602539,1270100,0.0,0.0
2023-03-20 00:00:00-04:00,48.45741444709975,49.14885093009123,48.06907330971601,48.959415435791016,1337200,0.0,0.0
2023-03-21 00:00:00-04:00,48.646857106786726,49.27199180082889,48.078550540177986,48.542667388916016,1471300,0.0,0.0
2023-03-22 00:00:00-04:00,48.26798059076847,48.31533856265522,46.77144772269332,46.81880569458008,696700,0.0,0.0
2023-03-23 00:00:00-04:00,47.07454866672363,47.70915351433865,46.496771946846025,46.82828140258789,733500,0.0,0.0
2023-03-24 00:00:00-04:00,46.60095671804514,48.050131632415926,46.572539044011215,47.94594192504883,713100,0.0,0.0
2023-03-27 00:00:00-04:00,48.37217356142307,48.67526893777194,48.08802209774373,48.334285736083984,405000,0.0,0.0
2023-03-28 00:00:00-04:00,48.00277969368117,48.410064811938376,47.822817930360465,48.154327392578125,350000,0.0,0.0
2023-03-29 00:00:00-04:00,48.65632436404206,49.17726930924009,48.46688885310227,49.158329010009766,526100,0.0,0.0
2023-03-30 00:00:00-04:00,49.58720115705243,49.796873366196195,49.301286821782384,49.61579513549805,534400,0.32,0.0
2023-03-31 00:00:00-04:00,50.03513465199959,50.79757407195809,49.91123711013198,50.7022705078125,880300,0.0,0.0
2023-04-03 00:00:00-04:00,50.55931468725647,51.01677836783484,49.873120984187985,50.178096771240234,662700,0.0,0.0
2023-04-04 00:00:00-04:00,50.17809331305347,50.206683654994805,49.482363483965976,49.81593322753906,535000,0.0,0.0
2023-04-05 00:00:00-04:00,49.67297339391074,49.91123593425935,49.20598085076226,49.4156494140625,794400,0.0,0.0
2023-04-06 00:00:00-04:00,49.64438368179676,49.758748684646484,49.22504291428249,49.6825065612793,339500,0.0,0.0
2023-04-10 00:00:00-04:00,49.32034490752884,49.777808539964624,49.0344305917062,49.75874710083008,469300,0.0,0.0
2023-04-11 00:00:00-04:00,49.85405346133418,50.06372201710621,49.48236085783389,49.606258392333984,726900,0.0,0.0
2023-04-12 00:00:00-04:00,50.025610227834036,50.025610227834036,48.605563727123474,48.71992874145508,814600,0.0,0.0
2023-04-13 00:00:00-04:00,48.76757347740283,48.98677820694522,48.081379855018845,48.61508560180664,1023000,0.0,0.0
2023-04-14 00:00:00-04:00,48.59603033105008,49.167858985436766,47.74781261601948,48.07184982299805,696100,0.0,0.0
2023-04-17 00:00:00-04:00,48.18621540895461,48.98677765572577,48.03372753507428,48.967716217041016,660100,0.0,0.0
2023-04-18 00:00:00-04:00,48.996314191585405,49.29176108383733,48.59603482362951,48.84382629394531,1373600,0.0,0.0
2023-04-19 00:00:00-04:00,48.653210012066516,49.4633048306105,48.35776678881686,49.4156494140625,646100,0.0,0.0
2023-04-20 00:00:00-04:00,49.55860807231777,50.47353534880169,48.99630833530409,50.025604248046875,826900,0.0,0.0
2023-04-21 00:00:00-04:00,50.378233649206834,50.69273832154642,49.87311821165643,50.21621322631836,850900,0.0,0.0
2023-04-24 00:00:00-04:00,50.3210434768519,50.35916635258013,49.12020197619277,49.39658737182617,558600,0.0,0.0
2023-04-25 00:00:00-04:00,49.272696408837895,49.64438540771997,48.710396641514286,48.98678207397461,624700,0.0,0.0
2023-04-26 00:00:00-04:00,48.70086122476919,49.10114417839519,48.13856149068354,48.3958854675293,639600,0.0,0.0
2023-04-27 00:00:00-04:00,48.57696567340949,49.5395446928385,48.32917060681745,49.21550750732422,943200,0.0,0.0
2023-04-28 00:00:00-04:00,49.282222060627866,50.16855898516065,49.282222060627866,50.00654220581055,767900,0.0,0.0
2023-05-01 00:00:00-04:00,49.81593013823877,50.216209442985935,49.10114254924938,49.46330261230469,765900,0.0,0.0
2023-05-02 00:00:00-04:00,49.57766867117845,50.18762017849358,49.30128325830198,49.74921798706055,865600,0.0,0.0
2023-05-03 00:00:00-04:00,49.98747943826317,51.12160777036814,49.83499156473984,50.34010696411133,696700,0.0,0.0
2023-05-04 00:00:00-04:00,50.41635581413119,51.245508450097724,50.14949929238265,50.94053268432617,687700,0.0,0.0
2023-05-05 00:00:00-04:00,51.12160687108312,51.90310766359247,50.98818043854702,51.807804107666016,719300,0.0,0.0
2023-05-08 00:00:00-04:00,51.52188634169435,51.76014885109538,51.235968421935205,51.56953811645508,797200,0.0,0.0
2023-05-09 00:00:00-04:00,51.23597088378761,51.46470450346593,50.70226516386743,51.026302337646484,678900,0.0,0.0
2023-05-10 00:00:00-04:00,51.5695445684607,51.96982388924773,51.045367709316714,51.77921676635742,630200,0.0,0.0
2023-05-11 00:00:00-04:00,51.369404561288526,51.46470812209031,50.311518312638796,50.892879486083984,961100,0.0,0.0
2023-05-12 00:00:00-04:00,50.845224870750876,51.1787946100055,50.473535887933956,50.79757308959961,483400,0.0,0.0
2023-05-15 00:00:00-04:00,50.8642832334803,51.02630364231122,50.511655711574384,50.56884002685547,493000,0.0,0.0
2023-05-16 00:00:00-04:00,50.40681991702086,50.568840326812825,49.07255193959324,49.08208084106445,687900,0.0,0.0
2023-05-17 00:00:00-04:00,49.37752603916247,49.79686676627387,48.95818167645353,49.77780532836914,679500,0.0,0.0
2023-05-18 00:00:00-04:00,49.47283100430895,50.139966807614435,49.463302102883546,49.82545852661133,894900,0.0,0.0
2023-05-19 00:00:00-04:00,50.26386245111385,50.41635031737429,49.50141948421414,49.634849548339844,515200,0.0,0.0
2023-05-22 00:00:00-04:00,49.653914606094965,50.359173362853056,49.530020696127785,49.87311935424805,464300,0.0,0.0
2023-05-23 00:00:00-04:00,49.58719445494575,50.36869522900351,49.234566943626405,49.27268981933594,659900,0.0,0.0
2023-05-24 00:00:00-04:00,49.0058394794085,49.32034779011365,48.662744461727414,48.85335159301758,500400,0.0,0.0
2023-05-25 00:00:00-04:00,49.063019542720646,49.39658926472896,48.624617361838745,48.83428955078125,1144600,0.0,0.0
2023-05-26 00:00:00-04:00,48.97724545382246,49.78734024327975,48.767573262452714,49.606258392333984,604500,0.0,0.0
2023-05-30 00:00:00-04:00,49.82546393515509,50.64508769942059,49.82546393515509,49.87311935424805,652600,0.0,0.0
2023-05-31 00:00:00-04:00,49.93029354262111,50.42588002479174,49.425178159230725,49.53954315185547,1015700,0.0,0.0
2023-06-01 00:00:00-04:00,49.44424136718087,50.02560252352994,48.85334767367327,49.348934173583984,459000,0.0,0.0
2023-06-02 00:00:00-04:00,49.8635857628528,51.00724672056185,49.8635857628528,50.96912384033203,726000,0.0,0.0
2023-06-05 00:00:00-04:00,50.72133025846201,50.95006025903263,49.86358366732767,50.149497985839844,725600,0.0,0.0
2023-06-06 00:00:00-04:00,50.38776220205578,50.911939076052384,50.10184787402109,50.7022705078125,512300,0.0,0.0
2023-06-07 00:00:00-04:00,50.93099916697121,51.31222068465186,50.52118730792376,51.03583526611328,764300,0.0,0.0
2023-06-08 00:00:00-04:00,50.711797127478675,50.87381754195124,50.168558837984214,50.25433349609375,619100,0.0,0.0
2023-06-09 00:00:00-04:00,50.13997545695163,50.40682837006791,48.758051833631235,48.97725296020508,887700,0.0,0.0
2023-06-12 00:00:00-04:00,48.92006548050218,49.25363157559866,48.31011033638643,49.12973403930664,1046500,0.0,0.0
2023-06-13 00:00:00-04:00,48.92959462440414,49.53954613594081,48.77710674651997,49.38705825805664,720100,0.0,0.0
2023-06-14 00:00:00-04:00,49.43470872623568,50.178090292339895,49.36799550865677,49.844520568847656,939200,0.0,0.0
2023-06-15 00:00:00-04:00,49.69203613932729,50.23527445475071,49.40612181051464,50.20668411254883,584500,0.0,0.0
2023-06-16 00:00:00-04:00,50.39729630382149,50.76898530536111,50.159033750465525,50.37823486328125,1043000,0.0,0.0
2023-06-20 00:00:00-04:00,50.21621601213854,50.21621601213854,49.17739110148706,49.930301666259766,1034500,0.0,0.0
2023-06-21 00:00:00-04:00,49.72062944933619,49.96842454853644,49.32035009222553,49.930301666259766,732100,0.0,0.0
2023-06-22 00:00:00-04:00,50.04466658538211,50.36870381294116,48.7199273312901,48.796173095703125,925500,0.0,0.0
2023-06-23 00:00:00-04:00,48.58649916813141,49.22504469800979,47.547674295975455,47.738285064697266,1328400,0.0,0.0
2023-06-26 00:00:00-04:00,47.6620370354643,49.005837619405106,47.6620370354643,48.662742614746094,1075300,0.0,0.0
2023-06-27 00:00:00-04:00,48.91053497484384,49.59673226822929,48.70086277173208,49.444244384765625,656400,0.0,0.0
2023-06-28 00:00:00-04:00,49.377530939995076,49.60626094635872,48.815231190587454,49.31081771850586,670300,0.0,0.0
2023-06-29 00:00:00-04:00,49.22450697627426,50.27938483779239,49.19573505255153,50.135536193847656,686200,0.32,0.0
2023-06-30 00:00:00-04:00,50.44240617306243,50.59584300813687,49.74235038439637,50.48076629638672,1276100,0.0,0.0
2023-07-03 00:00:00-04:00,50.34651283741557,51.43975081656949,50.34651283741557,51.27672576904297,392900,0.0,0.0
2023-07-05 00:00:00-04:00,51.03697562792079,52.07267332004324,50.80681855288102,51.52605438232422,1553900,0.0,0.0
2023-07-06 00:00:00-04:00,50.89312835446485,51.38221078011936,50.14512424254937,51.31507873535156,1006600,0.0,0.0
2023-07-07 00:00:00-04:00,51.05616043145916,51.40139058875217,50.27938434654828,50.93149185180664,1040100,0.0,0.0
2023-07-10 00:00:00-04:00,50.797237477708784,51.13287944857995,50.45200364582809,50.97944259643555,659600,0.0,0.0
2023-07-11 00:00:00-04:00,51.03697734381527,51.8617017079535,50.730103672260036,51.67949295043945,1096000,0.0,0.0
2023-07-12 00:00:00-04:00,52.312427519701515,52.96453507562088,52.264479187871046,52.47545623779297,828500,0.0,0.0
2023-07-13 00:00:00-04:00,52.51380656799138,52.71519539128851,52.20693289029064,52.60970687866211,788400,0.0,0.0
2023-07-14 00:00:00-04:00,52.408319302242575,52.73437302707549,52.245290610714804,52.5617561340332,1131700,0.0,0.0
2023-07-17 00:00:00-04:00,52.47545577009904,52.580944294119824,52.0726817382218,52.27406692504883,930600,0.0,0.0
