Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,52.19735281535958,52.36996974322021,50.02046481020462,50.61503219604492,1590100,0.0,0.0
2023-07-19 00:00:00-04:00,50.902720336508466,51.267130533421074,50.42322976962299,50.48076629638672,1305800,0.0,0.0
2023-07-20 00:00:00-04:00,50.31774840591347,50.31774840591347,49.11902181845201,49.751949310302734,1839800,0.0,0.0
2023-07-21 00:00:00-04:00,50.02046165446027,50.595848938879485,49.771128140071454,50.49036407470703,1332200,0.0,0.0
2023-07-24 00:00:00-04:00,50.40405500224959,50.979442279660006,50.33692660849248,50.77805709838867,1616300,0.0,0.0
2023-07-25 00:00:00-04:00,50.806824811124805,51.4972924630714,50.52871937817709,50.557491302490234,1972400,0.0,0.0
2023-07-26 00:00:00-04:00,50.63420816111658,51.458932603397706,50.63420816111658,51.4301643371582,1426400,0.0,0.0
2023-07-27 00:00:00-04:00,51.67949498132419,51.67949498132419,49.982097861080206,50.001277923583984,656100,0.0,0.0
2023-07-28 00:00:00-04:00,50.615029703673535,50.91231521106652,49.44507505472396,49.5313835144043,659000,0.0,0.0
2023-07-31 00:00:00-04:00,49.66563508023875,50.03963714676484,49.32040127783843,49.57932662963867,730400,0.0,0.0
2023-08-01 00:00:00-04:00,49.473838586900776,49.713583878820586,49.17655310795999,49.6176872253418,1127700,0.0,0.0
2023-08-02 00:00:00-04:00,49.08066208140127,49.53138445251551,48.77378836521979,49.282047271728516,720400,0.0,0.0
2023-08-03 00:00:00-04:00,48.98476301675282,49.2436847297878,48.2751152964652,49.23409652709961,777700,0.0,0.0
2023-08-04 00:00:00-04:00,49.30122062820039,49.934148038984674,48.94639862806052,49.19573211669922,505900,0.0,0.0
2023-08-07 00:00:00-04:00,49.2149151633308,49.72317403150837,48.84091307857953,49.62727737426758,714900,0.0,0.0
2023-08-08 00:00:00-04:00,49.27245562776141,49.53138099362505,48.74501669354571,48.97517013549805,475000,0.0,0.0
2023-08-09 00:00:00-04:00,48.975172315306665,49.43548287792206,48.792967194132814,49.00394058227539,476400,0.0,0.0
2023-08-10 00:00:00-04:00,49.25327626501825,49.53138169803683,48.649117069411034,48.86968231201172,467100,0.0,0.0
2023-08-11 00:00:00-04:00,48.620350046264484,49.291637652075465,48.5532216515057,49.147789001464844,622400,0.0,0.0
2023-08-14 00:00:00-04:00,49.00393862768218,49.09983894412475,48.74501691884482,48.831321716308594,334900,0.0,0.0
2023-08-15 00:00:00-04:00,48.543628458211984,48.97517073997772,48.31347501341895,48.52444839477539,1576400,0.0,0.0
2023-08-16 00:00:00-04:00,48.58199170040434,48.96558567728807,48.46691497062853,48.629940032958984,1102100,0.0,0.0
2023-08-17 00:00:00-04:00,48.55322453992399,49.138203721813476,48.17922241595487,48.21757888793945,857200,0.0,0.0
2023-08-18 00:00:00-04:00,47.92988413463596,48.70666029162504,47.91070406996945,48.629940032958984,563200,0.0,0.0
2023-08-21 00:00:00-04:00,48.57240240945566,48.57240240945566,47.75726614138766,48.18880844116211,849400,0.0,0.0
2023-08-22 00:00:00-04:00,48.40937190614552,48.68747733998452,48.14085833318267,48.54362869262695,400300,0.0,0.0
2023-08-23 00:00:00-04:00,48.88886401499841,49.70400027791756,48.51486191029736,49.69440841674805,616200,0.0,0.0
2023-08-24 00:00:00-04:00,49.665634726499064,50.27938207829592,49.18614415062992,49.21491241455078,504200,0.0,0.0
2023-08-25 00:00:00-04:00,49.42589234562462,49.82866269709732,49.27245549865078,49.46425247192383,483500,0.0,0.0
2023-08-28 00:00:00-04:00,49.71358918153039,50.30815654460877,49.70400097844892,49.751949310302734,1087600,0.0,0.0
2023-08-29 00:00:00-04:00,49.65604620329893,50.183488798777724,49.5793296082803,50.01087188720703,765700,0.0,0.0
2023-08-30 00:00:00-04:00,50.21225528205706,50.346512062240706,49.94374172168977,50.20266342163086,888700,0.0,0.0
2023-08-31 00:00:00-04:00,50.10677190305733,50.27938882619463,49.73276978900095,49.809486389160156,868200,0.0,0.0
2023-09-01 00:00:00-04:00,50.03004977419951,50.288975149224996,49.85743651573898,50.1451301574707,837500,0.0,0.0
2023-09-05 00:00:00-04:00,49.84784963450804,49.90538983189192,48.802559827153516,48.87928009033203,843300,0.0,0.0
2023-09-06 00:00:00-04:00,48.90804602349252,49.02312275453938,48.23675838564305,48.85050582885742,1007300,0.0,0.0
2023-09-07 00:00:00-04:00,48.63952941500393,49.45466200155138,48.63952941500393,49.090248107910156,2049900,0.0,0.0
2023-09-08 00:00:00-04:00,49.13820236534824,49.26286729774765,48.562811402782785,48.61075973510742,787800,0.0,0.0
2023-09-11 00:00:00-04:00,48.80255359917044,48.917630321029094,48.50527176285034,48.668296813964844,1006100,0.0,0.0
2023-09-12 00:00:00-04:00,48.514857539458504,48.66829438033854,48.36142069857846,48.45731735229492,1122100,0.0,0.0
2023-09-13 00:00:00-04:00,48.33265756352846,48.60117114900946,47.949063591507105,48.06414031982422,732800,0.0,0.0
2023-09-14 00:00:00-04:00,48.51485526110955,49.56973303534289,48.505267059477326,49.42588806152344,828000,0.0,0.0
2023-09-15 00:00:00-04:00,49.09983811132698,49.272455019772764,48.70665596613891,49.26286315917969,1562700,0.0,0.0
2023-09-18 00:00:00-04:00,49.2149163798881,49.40671335733375,48.89845447659239,49.0518913269043,625800,0.0,0.0
2023-09-19 00:00:00-04:00,49.02312244372934,49.32999616339092,48.67788859455423,48.81214904785156,575800,0.0,0.0
2023-09-20 00:00:00-04:00,49.16696780850293,49.61769015455215,48.81214577981687,48.86968231201172,588800,0.0,0.0
2023-09-21 00:00:00-04:00,48.57240505406284,48.58199325759178,47.18188141606828,47.22024154663086,1075300,0.0,0.0
2023-09-22 00:00:00-04:00,47.229825695163456,47.85316495950561,47.018848653406465,47.038028717041016,641400,0.0,0.0
2023-09-25 00:00:00-04:00,46.759923666003445,47.02844090087109,46.40510163140559,46.89418411254883,580700,0.0,0.0
2023-09-26 00:00:00-04:00,46.49141038533796,46.72156749408646,45.839302845144196,46.07904815673828,559200,0.0,0.0
2023-09-27 00:00:00-04:00,46.23248154528719,46.405098449357325,45.65709430386868,45.77217102050781,613800,0.0,0.0
2023-09-28 00:00:00-04:00,46.003887832369124,46.409376773297424,45.820449202307756,45.95561218261719,627600,0.32,0.0
2023-09-29 00:00:00-04:00,46.563847170393615,46.80521067657412,45.81079420964318,45.94595718383789,891100,0.0,0.0
2023-10-02 00:00:00-04:00,45.6756276323341,46.02318796016833,44.854989566307374,45.15428161621094,782000,0.0,0.0
2023-10-03 00:00:00-04:00,45.17359146783725,45.17359146783725,43.97642694237337,44.20813751220703,551400,0.0,0.0
2023-10-04 00:00:00-04:00,44.41088091161348,44.57500631240093,43.773681463241694,44.56535339355469,824400,0.0,0.0
2023-10-05 00:00:00-04:00,44.57501519545469,45.17359940481484,44.44950881086984,45.019126892089844,848400,0.0,0.0
2023-10-06 00:00:00-04:00,44.603975020396916,45.192902542847825,44.2564109951528,44.8356819152832,792600,0.0,0.0
2023-10-09 00:00:00-04:00,44.488120958067945,45.32806488552229,44.488120958067945,45.12532043457031,655300,0.0,0.0
2023-10-10 00:00:00-04:00,45.14462866360455,45.87837578625726,44.98050324688068,45.0673942565918,821000,0.0,0.0
2023-10-11 00:00:00-04:00,45.42460901050298,45.733553989388774,44.99015398303399,45.453575134277344,1050200,0.0,0.0
2023-10-12 00:00:00-04:00,44.71982863918681,44.7391381609871,43.097865637109386,43.561283111572266,2025100,0.0,0.0
2023-10-13 00:00:00-04:00,43.78333516989558,43.90884521464193,43.020629348226656,43.638519287109375,1220500,0.0,0.0
2023-10-16 00:00:00-04:00,44.01504325524133,44.169515731247145,43.44542530942343,43.93780517578125,1996000,0.0,0.0
2023-10-17 00:00:00-04:00,43.66748504938034,44.71983008251497,43.204067559960706,43.37784957885742,1490900,0.0,0.0
2023-10-18 00:00:00-04:00,43.088213670158815,43.20406712060687,41.92001151436292,41.997249603271484,1272100,0.0,0.0
2023-10-19 00:00:00-04:00,41.33108630274045,41.84277573476025,40.60699581610956,41.06075668334961,1829700,0.0,0.0
2023-10-20 00:00:00-04:00,41.25384625873341,41.73657322691365,40.76146637167194,40.896629333496094,1191100,0.0,0.0
2023-10-23 00:00:00-04:00,40.46218045779478,40.8193974371701,40.21116401678065,40.355979919433594,944500,0.0,0.0
2023-10-24 00:00:00-04:00,40.40425075591939,40.75181480522093,40.18219676506896,40.384944915771484,1074000,0.0,0.0
2023-10-25 00:00:00-04:00,40.06633921196823,40.22081169775802,39.313286304107265,39.33259582519531,971000,0.0,0.0
2023-10-26 00:00:00-04:00,39.5063775348868,40.03738020302901,39.43879604674414,39.796016693115234,1422400,0.0,0.0
2023-10-27 00:00:00-04:00,39.83463009602244,39.83463009602244,39.04295811708475,39.23604965209961,621000,0.0,0.0
2023-10-30 00:00:00-04:00,39.4001786886182,40.16288454230058,39.178124712693986,40.1146125793457,985800,0.0,0.0
2023-10-31 00:00:00-04:00,40.500795731231094,41.10903277786147,40.24012271124664,40.83870315551758,2178900,0.0,0.0
2023-11-01 00:00:00-04:00,40.915940688282454,41.47590208135698,40.6069957094314,41.45659255981445,803900,0.0,0.0
2023-11-02 00:00:00-04:00,42.19034529072719,42.46067126265568,41.891053191152686,42.17103576660156,1100600,0.0,0.0
2023-11-03 00:00:00-04:00,42.96270063300671,43.61920961147009,42.605483703903396,42.673065185546875,1121300,0.0,0.0
2023-11-06 00:00:00-05:00,42.57652263557176,42.60548876179662,41.50487172104122,41.765541076660156,877200,0.0,0.0
2023-11-07 00:00:00-05:00,41.85243000605109,41.9875966615701,41.42763156602139,41.75588607788086,465300,0.0,0.0
2023-11-08 00:00:00-05:00,41.862083949011684,42.2579199220248,41.862083949011684,42.12275695800781,436000,0.0,0.0
2023-11-09 00:00:00-05:00,42.2965419445998,42.2965419445998,41.28281227720682,41.44694137573242,1780800,0.0,0.0
2023-11-10 00:00:00-05:00,41.76553613550282,41.85242713806764,41.25384672201809,41.79450225830078,538500,0.0,0.0
2023-11-13 00:00:00-05:00,41.41797937272447,41.514523302587804,40.92559575484285,40.983524322509766,603900,0.0,0.0
2023-11-14 00:00:00-05:00,42.344815922646866,43.44543296858461,42.28688735283936,42.81788635253906,1144100,0.0,0.0
2023-11-15 00:00:00-05:00,42.64410243917673,43.35854003686464,42.64410243917673,43.1364860534668,908700,0.0,0.0
2023-11-16 00:00:00-05:00,43.30060729251134,43.348882935348676,42.85649936855771,42.96269989013672,698300,0.0,0.0
2023-11-17 00:00:00-05:00,43.42612185455577,43.42612185455577,42.866160431921976,43.31026840209961,842400,0.0,0.0
2023-11-20 00:00:00-05:00,43.2426837869026,43.69644464408379,42.81788168709734,43.65782928466797,622000,0.0,0.0
2023-11-21 00:00:00-05:00,43.484045678450045,43.59989911826744,43.11717215562811,43.51300811767578,826400,0.0,0.0
2023-11-22 00:00:00-05:00,44.072973250433,44.12124521021075,43.76402828835804,43.99573516845703,561700,0.0,0.0
2023-11-24 00:00:00-05:00,43.802645238891174,44.150209254589925,43.69644471377049,44.14055633544922,253100,0.0,0.0
2023-11-27 00:00:00-05:00,44.00539272366291,44.30468109051857,43.86057315827727,44.03435516357422,633400,0.0,0.0
2023-11-28 00:00:00-05:00,43.82195557439184,44.30468256451806,43.464738632914546,44.17917251586914,850500,0.0,0.0
2023-11-29 00:00:00-05:00,44.55570190339633,44.912918838793146,44.410882335657696,44.62328338623047,720000,0.0,0.0
2023-11-30 00:00:00-05:00,44.6232852299764,45.550120189637795,44.478465656254116,45.42461013793945,1365700,0.0,0.0
2023-12-01 00:00:00-05:00,45.35703077607743,46.834174292384624,45.11566726384868,46.79555892944336,1158500,0.0,0.0
2023-12-04 00:00:00-05:00,46.62177619022122,47.96375670834327,46.62177619022122,47.80928421020508,1457800,0.0,0.0
2023-12-05 00:00:00-05:00,47.77066193250319,47.77066193250319,46.959680451424674,47.43275451660156,1257800,0.0,0.0
2023-12-06 00:00:00-05:00,47.74169921875,47.99271562870971,47.46171668551119,47.74169921875,1001800,0.0,0.0
2023-12-07 00:00:00-05:00,47.587228303841876,47.92513572897138,47.44240873140654,47.49068069458008,841000,0.0,0.0
2023-12-08 00:00:00-05:00,47.268627214886465,47.76101082001442,47.11415472135735,47.7513542175293,921200,0.0,0.0
2023-12-11 00:00:00-05:00,47.66446103373935,48.2051165778664,47.66446103373935,48.137535095214844,580000,0.0,0.0
2023-12-12 00:00:00-05:00,48.14719168260535,48.51406524703291,47.85755620875828,48.29201126098633,813000,0.0,0.0
2023-12-13 00:00:00-05:00,48.2920086652438,50.54151453022163,48.2920086652438,50.502899169921875,1669100,0.0,0.0
2023-12-14 00:00:00-05:00,51.169064876852495,52.19244750023893,51.169064876852495,52.10555648803711,2093400,0.0,0.0
2023-12-15 00:00:00-05:00,51.883501041349916,52.18278943271146,50.93735285374456,51.56489944458008,2305000,0.0,0.0
2023-12-18 00:00:00-05:00,51.613167170481184,51.70971477501924,50.802185706934154,50.90838623046875,2269300,0.0,0.0
2023-12-19 00:00:00-05:00,51.20768005584017,51.34284302396583,50.773225027640095,51.140098571777344,1767700,0.0,0.0
2023-12-20 00:00:00-05:00,51.284913989940414,51.400771118343364,49.98155260018154,50.00086212158203,936900,0.0,0.0
2023-12-21 00:00:00-05:00,50.50289691784005,50.53185935750201,49.769149861144626,50.25187683105469,1492500,0.0,0.0
2023-12-22 00:00:00-05:00,50.54151601430117,51.217334558739466,50.48359113069331,50.88908004760742,612200,0.0,0.0
2023-12-26 00:00:00-05:00,50.937352034085414,51.371807075910134,50.89873667263471,51.13044357299805,318400,0.0,0.0
2023-12-27 00:00:00-05:00,51.188372184133314,51.642136748536025,51.01459016725206,51.6131706237793,612800,0.0,0.0
2023-12-28 00:00:00-05:00,51.516044593669015,51.86570159171763,51.457767192296714,51.75886154174805,657300,0.32,0.0
2023-12-29 00:00:00-05:00,51.380068286680796,51.642307333141694,51.09839973444634,51.156673431396484,1222800,0.0,0.0
2024-01-02 00:00:00-05:00,51.040124659319396,51.457770130268116,50.76817084757336,51.44805908203125,1076300,0.0,0.0
2024-01-03 00:00:00-05:00,50.78759142367888,50.88471671642573,49.95230056772329,50.03971481323242,1169600,0.0,0.0
2024-01-04 00:00:00-05:00,50.02028700985714,50.70017514712608,49.62206739739984,50.41850662231445,971300,0.0,0.0
2024-01-05 00:00:00-05:00,50.03000230003113,50.96242219555712,49.57350895757936,50.33109664916992,995700,0.0,0.0
2024-01-08 00:00:00-05:00,50.38937503161167,51.42863129213908,50.38937503161167,51.341217041015625,556700,0.0,0.0
2024-01-09 00:00:00-05:00,50.85558491230741,51.681161097794515,50.65161955425898,51.477195739746094,1037300,0.0,0.0
2024-01-10 00:00:00-05:00,51.72972123570966,52.03081558659979,51.50633008702058,51.94340133666992,800100,0.0,0.0
2024-01-11 00:00:00-05:00,51.61316883846482,51.729719933740334,51.0692612571174,51.234375,1275600,0.0,0.0
2024-01-12 00:00:00-05:00,51.749146869823726,51.96282697009674,51.07897342591188,51.72972106933594,544200,0.0,0.0
2024-01-16 00:00:00-05:00,51.224666345422825,51.74914815120954,51.04012308876562,51.739437103271484,1076300,0.0,0.0
2024-01-17 00:00:00-05:00,50.93328005755048,51.496617137425126,50.04942654316534,50.622474670410156,723300,0.0,0.0
2024-01-18 00:00:00-05:00,50.758450567879244,51.04011910228808,50.272816696867764,50.82644271850586,1474800,0.0,0.0
2024-01-19 00:00:00-05:00,51.08868346715054,52.63299937712626,50.991558171717614,52.17650604248047,1500700,0.0,0.0
2024-01-22 00:00:00-05:00,52.17650566311111,52.96323018363821,52.08909141582004,52.234779357910156,780700,0.0,0.0
2024-01-23 00:00:00-05:00,52.39990362425726,52.594157944083044,51.33150671776195,51.46748733520508,836400,0.0,0.0
2024-01-24 00:00:00-05:00,51.98225308721368,52.08909313800096,50.36023393498356,50.48649978637695,695100,0.0,0.0
2024-01-25 00:00:00-05:00,51.22466105257937,51.22466105257937,50.544772909292476,50.81672668457031,511600,0.0,0.0
2024-01-26 00:00:00-05:00,50.952704857302315,51.146959146725386,50.35051989467395,50.82644271850586,508900,0.0,0.0
2024-01-29 00:00:00-05:00,50.942996978759766,51.13725128026539,50.66132842683124,50.942996978759766,1366800,0.0,0.0
2024-01-30 00:00:00-05:00,50.57391762374217,50.73903508805948,50.14656109537346,50.301963806152344,613800,0.0,0.0
2024-01-31 00:00:00-05:00,50.52534868715149,50.97213096193486,49.709483630763756,50.03971481323242,797800,0.0,0.0
2024-02-01 00:00:00-05:00,49.96201180641606,51.50632767960025,49.612358528132084,51.43833923339844,1416200,0.0,0.0
2024-02-02 00:00:00-05:00,50.671042186505645,51.38978202901529,49.82604019058859,50.90414810180664,1817400,0.0,0.0
2024-02-05 00:00:00-05:00,50.136844897113996,50.457365062974226,49.40839401662378,49.622074127197266,982500,0.0,0.0
2024-02-06 00:00:00-05:00,49.62207092399171,50.253396461700326,49.52494562823309,49.991153717041016,941700,0.0,0.0
2024-02-07 00:00:00-05:00,49.82603955572704,49.96201646079805,49.049026023112134,49.13644027709961,1694300,0.0,0.0
2024-02-08 00:00:00-05:00,51.467481545787884,52.57472622762345,51.0304103016179,52.05995178222656,2542400,0.0,0.0
2024-02-09 00:00:00-05:00,52.05995344028952,52.97294755832098,51.90455073797882,52.7107048034668,1646300,0.0,0.0
2024-02-12 00:00:00-05:00,52.90495757165301,53.322603016692504,52.22506937937295,52.516448974609375,1233000,0.0,0.0
2024-02-13 00:00:00-05:00,51.32179137197201,52.56501298661532,50.63219211416784,52.49702453613281,1736300,0.0,0.0
2024-02-14 00:00:00-05:00,52.69128133994963,52.78840664379259,52.18622160876202,52.27363586425781,896800,0.0,0.0
2024-02-15 00:00:00-05:00,52.80782983015119,53.17691263564187,52.64271608077724,52.76898193359375,1256600,0.0,0.0
2024-02-16 00:00:00-05:00,52.43875113223604,53.56542165308798,52.15708257574988,53.16720199584961,1230800,0.0,0.0
2024-02-20 00:00:00-05:00,52.76898195949085,53.38087801286332,52.54558710243944,53.2254753112793,2027400,0.0,0.0
2024-02-21 00:00:00-05:00,53.283750257862366,53.56541879934238,52.99237066895899,53.20604705810547,976500,0.0,0.0
2024-02-22 00:00:00-05:00,53.23518643788981,53.30317488363319,52.83696681063897,53.19633483886719,920100,0.0,0.0
2024-02-23 00:00:00-05:00,53.23519031317517,53.23519031317517,52.61357579883968,52.7107048034668,694500,0.0,0.0
2024-02-26 00:00:00-05:00,52.52616837460624,52.52616837460624,51.593748400223895,51.885128021240234,1130600,0.0,0.0
2024-02-27 00:00:00-05:00,52.312487868341584,52.4776016271573,51.477196910562874,51.486907958984375,1002800,0.0,0.0
2024-02-28 00:00:00-05:00,51.37035506151254,52.03081748393514,51.25380395905348,51.350929260253906,1849000,0.0,0.0
2024-02-29 00:00:00-05:00,51.914267010630425,51.914267010630425,51.14696452453269,51.477195739746094,2513800,0.0,0.0
2024-03-01 00:00:00-05:00,51.23437425760539,51.9628250764339,50.67103717926695,51.62288284301758,1655800,0.0,0.0
2024-03-04 00:00:00-05:00,51.54518508911133,51.76857625253993,50.82644894679197,51.54518508911133,2455900,0.0,0.0
2024-03-05 00:00:00-05:00,51.32178995946099,51.817134900070776,51.059547212634904,51.33150100708008,1560100,0.0,0.0
2024-03-06 00:00:00-05:00,51.61317486214862,51.962831893875546,51.32179523740716,51.768577575683594,1131300,0.0,0.0
2024-03-07 00:00:00-05:00,52.05024458314989,52.18622149025838,51.205242585337906,51.36064529418945,873800,0.0,0.0
2024-03-08 00:00:00-05:00,51.632599771890455,51.84627988871695,51.41891965506395,51.70058822631836,1362600,0.0,0.0
2024-03-11 00:00:00-04:00,51.671450049593886,52.011392313007924,51.234378778709555,51.477195739746094,1463000,0.0,0.0
2024-03-12 00:00:00-04:00,51.127541575801054,51.700589784025354,51.07897892190265,51.65202713012695,658500,0.0,0.0
2024-03-13 00:00:00-04:00,51.700589554921635,51.953121282223044,51.30236986657062,51.46748733520508,753000,0.0,0.0
2024-03-14 00:00:00-04:00,51.37035548042473,51.37035548042473,50.46707609254231,51.04983901977539,734300,0.0,0.0
2024-03-15 00:00:00-04:00,50.60305621931602,51.146967578346384,50.48650510848558,50.68075942993164,1494000,0.0,0.0
2024-03-18 00:00:00-04:00,50.86529294140373,51.078973040062614,50.097994205941724,50.14655685424805,1373600,0.0,0.0
2024-03-19 00:00:00-04:00,50.15626617506317,50.45736051234421,49.83574974320234,49.98143768310547,971900,0.0,0.0
2024-03-20 00:00:00-04:00,49.77747715436495,50.61276809552622,49.544371240864656,50.50592803955078,1548100,0.0,0.0
2024-03-21 00:00:00-04:00,50.729316205307576,51.38006755097631,50.67103880409927,51.302364349365234,966500,0.0,0.0
2024-03-22 00:00:00-04:00,51.477193831398864,51.477193831398864,50.59334027419553,50.641902923583984,827900,0.0,0.0
2024-03-25 00:00:00-04:00,50.8458673929335,51.08868434076048,50.33109664916992,50.33109664916992,572900,0.0,0.0
2024-03-26 00:00:00-04:00,50.38937775821853,50.41851460847208,49.82604061936417,49.874603271484375,710900,0.0,0.0
2024-03-27 00:00:00-04:00,49.874601845610464,50.950752820045516,49.874601845610464,50.94096755981445,621800,0.37,0.0
2024-03-28 00:00:00-04:00,51.13663366753393,51.684492569935095,51.13663366753393,51.400779724121094,1716500,0.0,0.0
2024-04-01 00:00:00-04:00,51.36164626118684,51.36164626118684,50.17788350017647,50.539859771728516,698300,0.0,0.0
2024-04-02 00:00:00-04:00,50.13874238699053,50.344188045485716,49.78654769700855,50.10939407348633,756000,0.0,0.0
2024-04-03 00:00:00-04:00,50.01156635734615,50.31484598518554,49.69850520111733,50.07026672363281,709300,0.0,0.0
2024-04-04 00:00:00-04:00,50.58877047766794,50.87248329943691,49.903947840701974,50.119178771972656,684000,0.0,0.0
2024-04-05 00:00:00-04:00,49.95286769253813,50.5202896156443,49.69850318095212,50.47137451171875,925200,0.0,0.0
2024-04-08 00:00:00-04:00,50.7061701110419,51.60621992791143,50.67681806432969,51.48882293701172,1152600,0.0,0.0
2024-04-09 00:00:00-04:00,51.66492269903173,52.369308409265955,51.51817365457535,52.12472915649414,1307500,0.0,0.0
2024-04-10 00:00:00-04:00,50.75508479088492,51.31272515800053,50.09961048884718,50.69638442993164,1154800,0.0,0.0
2024-04-11 00:00:00-04:00,51.04858540388204,51.107285772047675,50.295280806348764,50.657257080078125,1712100,0.0,0.0
2024-04-12 00:00:00-04:00,50.50072366406785,50.81378481275614,49.98221683629974,50.0898323059082,1094500,0.0,0.0
2024-04-15 00:00:00-04:00,50.451808693958434,50.451808693958434,49.091948625968165,49.47349166870117,855500,0.0,0.0
2024-04-16 00:00:00-04:00,49.21913057479388,49.90394950258227,48.935417743576835,49.35609436035156,1347400,0.0,0.0
2024-04-17 00:00:00-04:00,48.866933772084295,48.97454923672562,47.35054320336948,47.54620361328125,2169000,0.0,0.0
2024-04-18 00:00:00-04:00,47.59512365253296,47.59512365253296,44.81670321684745,45.07106399536133,2362500,0.0,0.0
2024-04-19 00:00:00-04:00,45.18845719863648,45.18845719863648,44.12209160638371,44.640602111816406,2110500,0.0,0.0
2024-04-22 00:00:00-04:00,44.66995911425086,45.01236861011785,44.30798282833666,44.806922912597656,1046000,0.0,0.0
