Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,44.90475429187973,45.60914003333238,44.78735355831813,45.46239471435547,1030900,0.0,0.0
2024-04-24 00:00:00-04:00,45.02215130233685,45.39391282805512,44.84605393394311,45.03193283081055,1204400,0.0,0.0
2024-04-25 00:00:00-04:00,44.513421660752115,45.06128050162911,44.249275633828375,45.04171371459961,1377600,0.0,0.0
2024-04-26 00:00:00-04:00,45.1004127584513,45.374344059548015,44.95366744584759,45.00258255004883,767700,0.0,0.0
2024-04-29 00:00:00-04:00,45.364559566183935,45.57979050668666,45.07106520403322,45.48196029663086,713700,0.0,0.0
2024-04-30 00:00:00-04:00,45.022150233922666,45.41347480730187,44.435157775878906,44.435157775878906,1255700,0.0,0.0
2024-05-01 00:00:00-04:00,44.66017567657707,46.07873244052999,44.51342662348648,45.022151947021484,777100,0.0,0.0
2024-05-02 00:00:00-04:00,45.37434524722012,45.8732852943056,44.84605315125902,45.65805435180664,913600,0.0,0.0
2024-05-03 00:00:00-04:00,46.47984374441218,46.920087185481975,46.15700104228337,46.22548294067383,1405100,0.0,0.0
2024-05-06 00:00:00-04:00,46.4798378604526,46.61680537187814,45.58956956209357,45.9515495300293,559700,0.0,0.0
2024-05-07 00:00:00-04:00,46.245044461717036,46.55810559925826,45.99067995497533,46.37222671508789,1037300,0.0,0.0
2024-05-08 00:00:00-04:00,46.15699698376555,46.460276601387484,45.64827168903677,46.3526611328125,601400,0.0,0.0
2024-05-09 00:00:00-04:00,46.518973972037536,47.30162684866396,46.47005886699525,47.07661437988281,671200,0.0,0.0
2024-05-10 00:00:00-04:00,47.194016609243285,47.194016609243285,46.43092676481145,46.6852912902832,438700,0.0,0.0
2024-05-13 00:00:00-04:00,47.01791833852996,47.0961817611862,46.24504698038906,46.39179229736328,2198600,0.0,0.0
2024-05-14 00:00:00-04:00,46.802687504894784,47.06683355444717,46.421144455091344,46.880950927734375,827400,0.0,0.0
2024-05-15 00:00:00-04:00,47.5168565723182,47.8494845028637,46.95921617875415,47.0961799621582,798600,0.0,0.0
2024-05-16 00:00:00-04:00,47.03748492630236,47.69295554968449,46.96899930029354,47.19401550292969,654500,0.0,0.0
2024-05-17 00:00:00-04:00,47.17445203540087,47.37989773194059,46.74399012038403,47.017921447753906,577000,0.0,0.0
2024-05-20 00:00:00-04:00,46.83203361143399,47.282062266457295,46.69506982894206,46.978782653808594,835400,0.0,0.0
2024-05-21 00:00:00-04:00,46.76354900089059,47.1940108431004,46.72441542760189,47.14509201049805,492400,0.0,0.0
2024-05-22 00:00:00-04:00,47.08639932939059,47.164662750545176,46.734204604236766,46.9592170715332,593300,0.0,0.0
2024-05-23 00:00:00-04:00,47.00812652911733,47.00812652911733,45.22759006094473,45.2667236328125,961100,0.0,0.0
2024-05-24 00:00:00-04:00,45.609136582208876,45.75588562206507,45.110196564267426,45.149330139160156,729500,0.0,0.0
2024-05-28 00:00:00-04:00,45.413471269858114,45.56022030593399,44.97323162559652,44.98301315307617,536600,0.0,0.0
2024-05-29 00:00:00-04:00,44.523206571622175,45.06128392586477,44.39602804424057,44.92431640625,626000,0.0,0.0
2024-05-30 00:00:00-04:00,45.13954545883967,45.72653789381574,45.13954545883967,45.57000732421875,586100,0.0,0.0
2024-05-31 00:00:00-04:00,45.843936335010696,46.15699748408596,45.57979029073158,46.098297119140625,885400,0.0,0.0
2024-06-03 00:00:00-04:00,46.40157616483362,46.4896248451685,45.462392729250396,45.67761993408203,858800,0.0,0.0
2024-06-04 00:00:00-04:00,45.82436948751195,46.48962536143351,45.61892380844351,45.85371780395508,713300,0.0,0.0
2024-06-05 00:00:00-04:00,45.91242028015731,46.12765122925994,45.26673116483288,45.69718933105469,576700,0.0,0.0
2024-06-06 00:00:00-04:00,45.49174155055117,45.90263290868805,45.481960022397885,45.85371780395508,950800,0.0,0.0
2024-06-07 00:00:00-04:00,45.25694345483545,45.60913817722054,45.080849825626146,45.49174118041992,785500,0.0,0.0
2024-06-10 00:00:00-04:00,45.12976467163823,45.481959392007354,44.71886958721318,45.18846130371094,1065200,0.0,0.0
2024-06-11 00:00:00-04:00,45.12976692789389,46.09829872534735,44.934102769908485,45.76567077636719,1027400,0.0,0.0
2024-06-12 00:00:00-04:00,46.80268188717227,47.409237336311826,46.23525627876408,46.479835510253906,1057400,0.0,0.0
2024-06-13 00:00:00-04:00,46.55810591448937,46.7537700597732,46.06894741727136,46.4896240234375,1519600,0.0,0.0
2024-06-14 00:00:00-04:00,46.35266208658372,46.607022873190324,45.89285188665963,46.46027755737305,737100,0.0,0.0
2024-06-17 00:00:00-04:00,46.323311241014544,46.73420634633862,46.07873197631651,46.440711975097656,557800,0.0,0.0
2024-06-18 00:00:00-04:00,46.59723968849453,46.7146366833718,46.36244196675682,46.54832458496094,577000,0.0,0.0
2024-06-20 00:00:00-04:00,46.26461283940685,46.382009837023915,45.80480264509706,46.03960037231445,544000,0.0,0.0
2024-06-21 00:00:00-04:00,46.205911132854894,46.36244170245998,45.795019787135224,46.24504470825195,1428400,0.0,0.0
2024-06-24 00:00:00-04:00,46.18634710666617,47.43859547036271,46.08851689430734,46.99835205078125,523100,0.0,0.0
2024-06-25 00:00:00-04:00,46.74398702927474,46.79290586691616,46.29396208604714,46.39179229736328,399800,0.0,0.0
2024-06-26 00:00:00-04:00,46.068946639043965,46.626587017893804,45.84393418196272,46.01024627685547,1020500,0.0,0.0
2024-06-27 00:00:00-04:00,46.27439391830458,46.42114296288868,45.609138051627596,46.10808181762695,1274800,0.0,0.0
2024-06-28 00:00:00-04:00,46.37431822451086,46.847625732421875,45.90101071659985,46.847625732421875,1019000,0.37,0.0
2024-07-01 00:00:00-04:00,46.67999459474625,46.88706591068391,46.05877688541982,46.472923278808594,635200,0.0,0.0
2024-07-02 00:00:00-04:00,46.8377681867582,47.37024055943413,46.73916386360212,46.81804656982422,914600,0.0,0.0
2024-07-03 00:00:00-04:00,47.01525598534448,47.1828840763438,46.699717657511044,46.9659538269043,353900,0.0,0.0
2024-07-05 00:00:00-04:00,47.06455929304322,47.35051708509799,46.76874257366509,47.133583068847656,372900,0.0,0.0
2024-07-08 00:00:00-04:00,47.23218972265901,47.350515654532636,46.82790600737003,47.0546989440918,734900,0.0,0.0
2024-07-09 00:00:00-04:00,47.04483740313833,47.23219087481478,46.246132641616256,47.222328186035156,945500,0.0,0.0
2024-07-10 00:00:00-04:00,47.48856238291708,48.25768656910059,47.13358083190516,48.14922332763672,811800,0.0,0.0
2024-07-11 00:00:00-04:00,49.03667484504161,50.0030114495718,48.79016028996207,49.88468551635742,742900,0.0,0.0
2024-07-12 00:00:00-04:00,50.28896970384352,50.65381019552994,49.736775741185824,50.012874603271484,753200,0.0,0.0
2024-07-15 00:00:00-04:00,50.26924699430972,50.67353070914407,50.00301082675829,50.367855072021484,634300,0.0,0.0
2024-07-16 00:00:00-04:00,50.75241520445593,51.117255674066556,49.98328727416515,50.1607780456543,917700,0.0,0.0
2024-07-17 00:00:00-04:00,50.121343161836904,52.14276184255474,50.121343161836904,50.722835540771484,2162700,0.0,0.0
2024-07-18 00:00:00-04:00,52.95132589126642,53.237283670943995,51.462375908471834,52.20191955566406,3803500,0.0,0.0
2024-07-19 00:00:00-04:00,51.6102868913876,52.90202450137151,51.334191796113984,52.65550994873047,1674600,0.0,0.0
2024-07-22 00:00:00-04:00,52.773836811353625,53.80919719840013,52.59634602940124,53.43449401855469,1193200,0.0,0.0
2024-07-23 00:00:00-04:00,53.27672143315016,53.42463166245522,52.79355503891195,53.040069580078125,690100,0.0,0.0
2024-07-24 00:00:00-04:00,53.04007380618497,53.58240508765955,52.08359610656605,52.23150634765625,988100,0.0,0.0
2024-07-25 00:00:00-04:00,52.61606505950849,53.27672223424135,51.82721926821799,51.9455451965332,760900,0.0,0.0
2024-07-26 00:00:00-04:00,52.24136341477683,53.19784108033685,52.044151020850265,52.961185455322266,636100,0.0,0.0
2024-07-29 00:00:00-04:00,52.98090959746714,53.74017490530912,52.694951800712296,53.51338195800781,1085300,0.0,0.0
2024-07-30 00:00:00-04:00,53.651426325894505,54.479715361489,53.4049117767475,54.27264404296875,860500,0.0,0.0
2024-07-31 00:00:00-04:00,54.07543347830979,54.87414199867566,53.90780162323929,53.95710754394531,878600,0.0,0.0
2024-08-01 00:00:00-04:00,54.49943623407426,55.1403717962136,53.79933582680109,54.23320007324219,539500,0.0,0.0
2024-08-02 00:00:00-04:00,53.74017206695687,54.0655730794943,52.576623086420945,53.049930572509766,735200,0.0,0.0
2024-08-05 00:00:00-04:00,51.600426946306264,52.30052735923104,50.54534122122629,50.63408660888672,1305400,0.0,0.0
2024-08-06 00:00:00-04:00,50.73269686737167,52.12303882618707,50.584786627736854,51.58070755004883,818900,0.0,0.0
2024-08-07 00:00:00-04:00,51.78777467441701,52.80341336886157,51.46237367822796,51.56098175048828,1218200,0.0,0.0
2024-08-08 00:00:00-04:00,51.8074987290101,52.53717969053783,51.551121490571205,52.418853759765625,693300,0.0,0.0
2024-08-09 00:00:00-04:00,52.596344559942864,53.059793117816476,51.99484845585503,52.83300018310547,2019500,0.0,0.0
2024-08-12 00:00:00-04:00,52.606202621067915,52.78369339514028,51.99484760010392,52.27094268798828,722200,0.0,0.0
2024-08-13 00:00:00-04:00,53.168255591812155,53.57254305918757,52.83299941957326,53.207698822021484,1409400,0.0,0.0
2024-08-14 00:00:00-04:00,53.227420806884766,53.36546835206293,52.72453278351951,53.227420806884766,482800,0.0,0.0
2024-08-15 00:00:00-04:00,53.59226374293495,54.23320310238681,53.39505510450085,53.67115020751953,715700,0.0,0.0
2024-08-16 00:00:00-04:00,53.45421572947159,53.75003244607996,53.0400730785226,53.54296112060547,670600,0.0,0.0
2024-08-19 00:00:00-04:00,53.61198316858041,54.203620344250375,53.61198316858041,53.96696472167969,364900,0.0,0.0
2024-08-20 00:00:00-04:00,54.07543365840561,54.07543365840561,53.3260310562499,53.75989532470703,592200,0.0,0.0
2024-08-21 00:00:00-04:00,53.76975425197289,53.84864071615436,53.30630944020454,53.75989532470703,377800,0.0,0.0
2024-08-22 00:00:00-04:00,54.065572356174755,54.29236528846356,53.69086919079985,54.25292205810547,547100,0.0,0.0
2024-08-23 00:00:00-04:00,54.51915865736791,55.75173140457818,54.15431441590395,55.62354278564453,1110900,0.0,0.0
2024-08-26 00:00:00-04:00,56.00810535106439,56.313784749083275,55.633402179543424,55.751731872558594,1627700,0.0,0.0
2024-08-27 00:00:00-04:00,55.29814660068083,56.126431891695006,55.29814660068083,56.09685134887695,729000,0.0,0.0
2024-08-28 00:00:00-04:00,55.889780226009584,56.165875324001746,54.70650960937895,55.07135009765625,643700,0.0,0.0
2024-08-29 00:00:00-04:00,55.13051660614873,55.38689009607855,54.765676106878466,55.36717224121094,953300,0.0,0.0
2024-08-30 00:00:00-04:00,55.70243122992394,56.017969563521426,55.09107241725437,55.939083099365234,908800,0.0,0.0
2024-09-03 00:00:00-04:00,55.42632915364903,56.323641943080595,55.22911676620522,56.17573547363281,662300,0.0,0.0
2024-09-04 00:00:00-04:00,55.89963844416976,56.55043671083548,55.732010354375866,55.860198974609375,774400,0.0,0.0
2024-09-05 00:00:00-04:00,56.17573918845222,56.3926694436236,55.46577605131106,55.65312576293945,784500,0.0,0.0
2024-09-06 00:00:00-04:00,55.69256509458099,55.78131048050783,54.864276079768324,55.13051223754883,1087400,0.0,0.0
2024-09-09 00:00:00-04:00,55.2389831072829,55.86020085228141,54.67693021088404,55.65312576293945,1348100,0.0,0.0
2024-09-10 00:00:00-04:00,55.860198136383005,55.99824568155671,55.455914427725645,55.71228790283203,1471400,0.0,0.0
2024-09-11 00:00:00-04:00,55.04176894742272,55.56437859471693,54.20362097404369,54.72623062133789,1045500,0.0,0.0
2024-09-12 00:00:00-04:00,54.85442103603573,55.01219020423868,54.21348167435984,54.82483673095703,1352600,0.0,0.0
2024-09-13 00:00:00-04:00,55.27842455844589,55.751732047450716,55.11079270690531,55.55451965332031,659700,0.0,0.0
2024-09-16 00:00:00-04:00,55.86019929064042,56.057407924098705,55.49535504341274,55.87991714477539,1561900,0.0,0.0
2024-09-17 00:00:00-04:00,55.96866303920782,56.1658754359583,55.534798775567644,55.593963623046875,704600,0.0,0.0
2024-09-18 00:00:00-04:00,55.74186879088534,56.13629357512683,55.18967860676347,55.31786346435547,1341000,0.0,0.0
2024-09-19 00:00:00-04:00,55.87991714477539,56.225039776354535,55.189679404644245,55.87991714477539,1484600,0.0,0.0
2024-09-20 00:00:00-04:00,55.44605089083042,55.732008665178945,54.499435942828505,54.736087799072266,1637300,0.0,0.0
2024-09-23 00:00:00-04:00,55.10093159462706,55.455913137680824,54.77553059298998,55.02204513549805,2375200,0.0,0.0
2024-09-24 00:00:00-04:00,54.844556174347424,55.95880299648807,54.75581078565457,55.53479766845703,2752800,0.0,0.0
2024-09-25 00:00:00-04:00,55.71228569083583,55.71228569083583,54.93329884655474,55.179813385009766,1200500,0.0,0.0
2024-09-26 00:00:00-04:00,55.27842419958864,55.45591497700241,54.647343790165515,54.70650863647461,2907200,0.0,0.0
2024-09-27 00:00:00-04:00,55.14037163454216,55.5939612562114,54.84455493276723,55.25870132446289,1445100,0.0,0.0
2024-09-30 00:00:00-04:00,54.90136195282434,55.64582082901779,54.72269151961682,55.566410064697266,1790200,0.37,0.0
2024-10-01 00:00:00-04:00,55.665671123545685,55.665671123545685,54.514237809552256,54.71276092529297,712600,0.0,0.0
2024-10-02 00:00:00-04:00,54.06756559103731,54.60357308165222,53.670519359124384,54.524166107177734,668300,0.0,0.0
2024-10-03 00:00:00-04:00,54.395128767645964,54.395128767645964,53.819415862098964,54.38520431518555,936800,0.0,0.0
2024-10-04 00:00:00-04:00,54.56387193349651,54.692908741386056,53.80948484400077,54.36534881591797,1091900,0.0,0.0
2024-10-07 00:00:00-04:00,53.96830374549207,54.42490806173109,53.581185740441676,53.77970886230469,2295400,0.0,0.0
2024-10-08 00:00:00-04:00,54.0377863357816,54.0377863357816,53.15436241825778,53.59111404418945,907800,0.0,0.0
2024-10-09 00:00:00-04:00,53.59111397911731,53.88889676865503,53.015397304365926,53.77970886230469,2004900,0.0,0.0
2024-10-10 00:00:00-04:00,53.68044748430769,53.869042361486215,53.074953685848364,53.36280822753906,1204200,0.0,0.0
2024-10-11 00:00:00-04:00,53.73007892731028,54.206532146976336,53.56133294876465,54.15690231323242,924200,0.0,0.0
2024-10-14 00:00:00-04:00,54.07749317828045,54.33557437994128,53.730080545099014,54.08742141723633,673200,0.0,0.0
2024-10-15 00:00:00-04:00,54.10726890835093,55.20906863981415,53.779708975126354,54.75246810913086,1423100,0.0,0.0
2024-10-16 00:00:00-04:00,55.08995707612675,55.83441595553387,54.88150949865604,55.487003326416016,3523300,0.0,0.0
2024-10-17 00:00:00-04:00,54.315719191924494,55.84433849417365,53.819413289327265,54.28593826293945,2251900,0.0,0.0
2024-10-18 00:00:00-04:00,54.40505665519677,54.84180450439453,54.09734561971949,54.84180450439453,1179500,0.0,0.0
2024-10-21 00:00:00-04:00,54.38520115309967,54.504313508267764,53.53155440361581,54.14697265625,2029500,0.0,0.0
2024-10-22 00:00:00-04:00,54.008009684909744,54.772321250741584,53.76978117891122,54.593650817871094,1699400,0.0,0.0
2024-10-23 00:00:00-04:00,54.47453880071831,54.85172857336046,54.097345241562486,54.81202697753906,1488100,0.0,0.0
2024-10-24 00:00:00-04:00,54.82194897972499,54.90135974084605,53.888895255633564,54.14697265625,1385400,0.0,0.0
2024-10-25 00:00:00-04:00,54.345497468965114,54.39512730295825,53.08487999566867,53.21392059326172,1230500,0.0,0.0
2024-10-28 00:00:00-04:00,53.29332576427344,53.610961234881394,52.79701986813432,53.17421340942383,908700,0.0,0.0
2024-10-29 00:00:00-04:00,53.04517341662387,53.074954345558474,52.41983070670002,52.449607849121094,645900,0.0,0.0
2024-10-30 00:00:00-04:00,52.57865069387853,53.283404195769535,52.42975740237426,53.00547409057617,710200,0.0,0.0
2024-10-31 00:00:00-04:00,52.677908622401915,53.11465645705507,52.06249035845574,52.102195739746094,1016800,0.0,0.0
2024-11-01 00:00:00-04:00,52.35035043300424,52.906210643489956,52.12204637625338,52.33049774169922,695600,0.0,0.0
2024-11-04 00:00:00-05:00,52.32056651711692,52.806947960050266,51.9334485250442,52.201454162597656,671100,0.0,0.0
2024-11-05 00:00:00-05:00,51.94338020551532,52.658058166503906,51.824264056589115,52.658058166503906,582300,0.0,0.0
2024-11-06 00:00:00-05:00,53.67051991306125,53.67051991306125,51.9036721144913,52.449607849121094,1642800,0.0,0.0
2024-11-07 00:00:00-05:00,52.5290174661116,52.77717042946968,51.87389379430682,52.36027526855469,1178900,0.0,0.0
2024-11-08 00:00:00-05:00,52.53894346222135,53.16428996341169,52.27093781885406,53.154361724853516,990600,0.0,0.0
2024-11-11 00:00:00-05:00,52.985618975830626,53.660595303154345,52.86650283346984,53.01539611816406,994200,0.0,0.0
2024-11-12 00:00:00-05:00,52.826802794729645,53.10473289539501,52.36027402302966,52.45953369140625,1013400,0.0,0.0
2024-11-13 00:00:00-05:00,52.83672604036547,53.5117023721505,52.598501327096365,53.23377227783203,666600,0.0,0.0
2024-11-14 00:00:00-05:00,53.23377320814649,53.37273825773428,51.91359766403526,52.05256271362305,691500,0.0,0.0
2024-11-15 00:00:00-05:00,52.0922680953663,52.18160331103183,51.61581487398805,52.05256271362305,609100,0.0,0.0
2024-11-18 00:00:00-05:00,51.665443676289755,52.32056731591799,51.45699610607021,52.26101303100586,621900,0.0,0.0
2024-11-19 00:00:00-05:00,52.02278642757247,52.79702245175235,51.814338849756915,52.59850311279297,773400,0.0,0.0
2024-11-20 00:00:00-05:00,52.241161902157934,52.59850276836676,51.97315625250132,52.380126953125,1057600,0.0,0.0
2024-11-21 00:00:00-05:00,52.34042178244424,52.76724517586098,52.161751348618,52.300716400146484,592100,0.0,0.0
2024-11-22 00:00:00-05:00,52.499239414909766,53.39259158216557,52.499239414909766,53.35288619995117,806300,0.0,0.0
2024-11-25 00:00:00-05:00,53.63081430292092,54.841801909715706,53.63081430292092,54.06756591796875,875100,0.0,0.0
2024-11-26 00:00:00-05:00,54.107268268012376,54.107268268012376,53.253625289386264,53.452144622802734,593200,0.0,0.0
2024-11-27 00:00:00-05:00,53.849192635715895,54.35542301101789,53.263551495221755,53.680450439453125,1261700,0.0,0.0
2024-11-29 00:00:00-05:00,53.6903742701281,53.90875008536409,53.03525061093381,53.05510330200195,708300,0.0,0.0
2024-12-02 00:00:00-05:00,52.866503552069844,53.094807601441204,52.2014554541598,52.58857345581055,788500,0.0,0.0
2024-12-03 00:00:00-05:00,52.48931343932894,52.588573105470694,52.16174972533676,52.37019729614258,701600,0.0,0.0
2024-12-04 00:00:00-05:00,52.310644920117106,52.60842771592337,51.80441075938414,52.032711029052734,599200,0.0,0.0
2024-12-05 00:00:00-05:00,51.74485518965752,51.933450072140715,51.44707240123167,51.645591735839844,1267700,0.0,0.0
2024-12-06 00:00:00-05:00,51.8639664823069,51.92352455337403,50.7423140895471,51.1790657043457,574400,0.0,0.0
2024-12-09 00:00:00-05:00,51.099658133818956,52.687839382827455,51.099658133818956,52.390052795410156,954700,0.0,0.0
2024-12-10 00:00:00-05:00,52.30071612247043,52.6779096792692,51.66544515513377,51.89374542236328,1061400,0.0,0.0
2024-12-11 00:00:00-05:00,51.92352460879635,52.27093722410832,51.595960897347766,51.665443420410156,688500,0.0,0.0
2024-12-12 00:00:00-05:00,51.61581677503287,52.17168078037049,51.56618693928271,51.7150764465332,526100,0.0,0.0
2024-12-13 00:00:00-05:00,51.44707356844302,52.51909238840033,51.44707356844302,52.40990447998047,770700,0.0,0.0
2024-12-16 00:00:00-05:00,52.38012786017735,52.74739318502352,51.96322891354318,52.06249237060547,1001000,0.0,0.0
2024-12-17 00:00:00-05:00,51.903673940862404,52.409904312401494,51.486774999729924,51.62574005126953,863400,0.0,0.0
2024-12-18 00:00:00-05:00,51.5860397210751,52.00293488592187,49.63059313968703,49.69015121459961,1045000,0.0,0.0
2024-12-19 00:00:00-05:00,49.65044231785514,50.20630628482937,49.124359279486654,49.233543395996094,2008600,0.0,0.0
2024-12-20 00:00:00-05:00,49.47177397968938,50.65298069952184,49.45192128861905,50.35519790649414,2773700,0.0,0.0
2024-12-23 00:00:00-05:00,50.00778634985428,50.434609750721805,49.84896860440453,50.146751403808594,787400,0.0,0.0
2024-12-24 00:00:00-05:00,49.978005516988034,50.474311445802265,49.86882139332044,50.44453430175781,325400,0.0,0.0
2024-12-26 00:00:00-05:00,50.26586041630835,50.861429761938595,50.19637789396184,50.662906646728516,603400,0.0,0.0
2024-12-27 00:00:00-05:00,50.21623195146528,50.78202038398604,49.8688193302731,49.99785614013672,873800,0.0,0.0
2024-12-30 00:00:00-05:00,49.76955718636224,49.938303168605735,49.243474121423795,49.71000289916992,2077400,0.0,0.0
2024-12-31 00:00:00-05:00,50.150001525878906,50.369998931884766,49.66999816894531,50.130001068115234,979700,0.37,0.0
2025-01-02 00:00:00-05:00,50.099998474121094,50.290000915527344,49.43000030517578,49.47999954223633,729000,0.0,0.0
2025-01-03 00:00:00-05:00,49.45000076293945,50.27000045776367,49.29999923706055,50.220001220703125,598500,0.0,0.0
2025-01-06 00:00:00-05:00,50.16999816894531,50.790000915527344,49.81999969482422,49.81999969482422,775700,0.0,0.0
2025-01-07 00:00:00-05:00,50.220001220703125,50.349998474121094,49.27000045776367,49.52000045776367,524600,0.0,0.0
2025-01-08 00:00:00-05:00,49.619998931884766,49.83000183105469,48.900001525878906,49.36000061035156,601500,0.0,0.0
2025-01-10 00:00:00-05:00,48.43000030517578,48.81999969482422,48.380001068115234,48.459999084472656,522100,0.0,0.0
2025-01-13 00:00:00-05:00,48.380001068115234,49.20000076293945,48.29999923706055,49.15999984741211,628400,0.0,0.0
2025-01-14 00:00:00-05:00,49.310001373291016,50.33000183105469,49.310001373291016,49.95000076293945,647400,0.0,0.0
2025-01-15 00:00:00-05:00,51.209999084472656,51.209999084472656,50.060001373291016,50.11000061035156,781400,0.0,0.0
2025-01-16 00:00:00-05:00,50.2400016784668,51.47999954223633,50.15999984741211,51.40999984741211,973800,0.0,0.0
2025-01-17 00:00:00-05:00,51.5099983215332,51.720001220703125,50.65999984741211,50.779998779296875,732200,0.0,0.0
2025-01-21 00:00:00-05:00,51.150001525878906,53.290000915527344,51.150001525878906,53.20000076293945,907300,0.0,0.0
2025-01-22 00:00:00-05:00,53.029998779296875,53.130001068115234,52.34000015258789,52.369998931884766,1039200,0.0,0.0
2025-01-23 00:00:00-05:00,52.439998626708984,53.22999954223633,52.15999984741211,53.029998779296875,1413000,0.0,0.0
2025-01-24 00:00:00-05:00,52.75,53.66999816894531,52.63999938964844,53.369998931884766,1168800,0.0,0.0
2025-01-27 00:00:00-05:00,53.79999923706055,54.470001220703125,53.459999084472656,53.75,1161100,0.0,0.0
2025-01-28 00:00:00-05:00,53.459999084472656,53.93000030517578,53.310001373291016,53.52000045776367,973000,0.0,0.0
2025-01-29 00:00:00-05:00,53.599998474121094,53.599998474121094,52.47999954223633,52.81999969482422,475200,0.0,0.0
2025-01-30 00:00:00-05:00,53.369998931884766,53.849998474121094,53.099998474121094,53.54999923706055,705479,0.0,0.0
