Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.96492779301764,40.528606570124055,39.85218917057055,39.99311065673828,332600,0.0,0.0
2022-01-04 00:00:00-05:00,40.35950735602623,40.79166137905203,40.152827022804125,40.19040298461914,458300,0.0,0.0
2022-01-05 00:00:00-05:00,40.18101314518683,40.28435511206101,38.72483968124537,38.743629455566406,475300,0.0,0.0
2022-01-06 00:00:00-05:00,38.884544372558594,39.31669839708817,38.36783816203125,38.884544372558594,442600,0.0,0.0
2022-01-07 00:00:00-05:00,38.63088907365088,39.36367590410925,38.63088907365088,39.08183288574219,470700,0.0,0.0
2022-01-10 00:00:00-05:00,38.546338177434954,39.081834196236095,38.06721148095398,39.07244110107422,506800,0.0,0.0
2022-01-11 00:00:00-05:00,39.156993140559564,39.156993140559564,37.62566060274845,38.273895263671875,822900,0.0,0.0
2022-01-12 00:00:00-05:00,38.536947734384206,39.185178858653934,38.32087069296096,38.518157958984375,503700,0.0,0.0
2022-01-13 00:00:00-05:00,38.828184595810036,39.476415732073406,38.790605044315065,39.194576263427734,343800,0.0,0.0
2022-01-14 00:00:00-05:00,38.85636635115011,39.373072626118805,37.96387173959518,38.25510787963867,740200,0.0,0.0
2022-01-18 00:00:00-05:00,38.358443286774836,39.420038525952044,38.16115247275041,38.987884521484375,877200,0.0,0.0
2022-01-19 00:00:00-05:00,39.11001825125279,39.47640986441107,37.94507741454537,37.9638671875,737800,0.0,0.0
2022-01-20 00:00:00-05:00,38.00144680646932,38.29267932836902,36.958637700070724,37.01500701904297,637200,0.0,0.0
2022-01-21 00:00:00-05:00,36.87408128066518,37.155920675608066,36.46071707366777,36.60163497924805,560600,0.0,0.0
2022-01-24 00:00:00-05:00,35.90643919907459,36.70498492266297,35.1830489914109,36.62982940673828,1145600,0.0,0.0
2022-01-25 00:00:00-05:00,36.188278992342156,36.79893055612956,35.568230749112224,36.32919692993164,665700,0.0,0.0
2022-01-26 00:00:00-05:00,36.9210643215713,37.70082390391993,36.169491195308574,36.43254089355469,1008800,0.0,0.0
2022-01-27 00:00:00-05:00,36.808325742783055,37.32503199388873,36.197670619978055,36.460723876953125,725900,0.0,0.0
2022-01-28 00:00:00-05:00,36.46072694538846,36.56406533727986,35.83128199527123,36.55467224121094,574200,0.0,0.0
2022-01-31 00:00:00-05:00,36.28222902651033,37.47535302306,36.24465305517815,37.41898727416992,491800,0.0,0.0
2022-02-01 00:00:00-05:00,37.43776710537289,38.12358132643914,37.27805939894858,38.00144958496094,617400,0.0,0.0
2022-02-02 00:00:00-05:00,38.21752539184139,38.68725898457908,38.208128713068206,38.57452392578125,702500,0.0,0.0
2022-02-03 00:00:00-05:00,38.34905473075836,38.59331823460353,37.625664482883565,37.916900634765625,517500,0.0,0.0
2022-02-04 00:00:00-05:00,37.68202833366367,38.170551686563144,37.5411068262528,38.04841995239258,249000,0.0,0.0
2022-02-07 00:00:00-05:00,38.161157226229314,38.161157226229314,37.306242204907655,37.82294845581055,260900,0.0,0.0
2022-02-08 00:00:00-05:00,38.020243039528275,38.47118691657841,37.41898453679477,38.35845184326172,378600,0.0,0.0
2022-02-09 00:00:00-05:00,38.63089686783918,39.335497388351676,38.63089686783918,39.316707611083984,339400,0.0,0.0
2022-02-10 00:00:00-05:00,38.77181937013815,39.373077922530044,38.3678481082904,38.48058319091797,304300,0.0,0.0
2022-02-11 00:00:00-05:00,38.28329220434111,38.28329220434111,36.526489369220855,36.55467224121094,356400,0.0,0.0
2022-02-14 00:00:00-05:00,36.63922078111441,36.73316606755281,36.01917257278534,36.37617111206055,521800,0.0,0.0
2022-02-15 00:00:00-05:00,36.874084670813,37.13713431910643,36.74255984666628,37.08076858520508,283500,0.0,0.0
2022-02-16 00:00:00-05:00,36.98682449147232,37.56929676462974,36.88348252095138,37.428375244140625,633300,0.0,0.0
2022-02-17 00:00:00-05:00,37.249873293786,37.67263063702775,36.535876265081875,36.573455810546875,572100,0.0,0.0
2022-02-18 00:00:00-05:00,36.55466487577343,36.63921705849049,35.417910539963984,35.66217041015625,438600,0.0,0.0
2022-02-22 00:00:00-05:00,35.40851906436347,36.54527715097246,35.40851906436347,36.06614685058594,600800,0.0,0.0
2022-02-23 00:00:00-05:00,37.851136221824845,38.6121023978733,37.240481078082844,37.428375244140625,2456700,0.0,0.0
2022-02-24 00:00:00-05:00,36.76135578768953,36.76135578768953,34.873024541918284,36.67680358886719,1248600,0.0,0.0
2022-02-25 00:00:00-05:00,36.90226892202975,36.911665600554244,35.81248715907112,36.714378356933594,727500,0.0,0.0
2022-02-28 00:00:00-05:00,36.084939856441,37.024407182652716,36.0003876537306,36.93046188354492,831200,0.0,0.0
2022-03-01 00:00:00-05:00,37.03379507730128,37.19350636389169,35.6152011908413,35.784305572509766,1375000,0.0,0.0
2022-03-02 00:00:00-05:00,36.16948500430852,37.36260870593314,36.09432591265528,37.193504333496094,984400,0.0,0.0
2022-03-03 00:00:00-05:00,37.17471776828139,37.44716412335888,35.511860351689094,35.56822967529297,836700,0.0,0.0
2022-03-04 00:00:00-05:00,34.94817805789262,35.27699012086872,34.16841861743114,34.31873321533203,739000,0.0,0.0
2022-03-07 00:00:00-05:00,34.309341764706815,34.694523164269185,33.36987458686857,33.416847229003906,964800,0.0,0.0
2022-03-08 00:00:00-05:00,33.53897480511187,33.83960397802479,32.5337453362251,33.181976318359375,1058900,0.0,0.0
2022-03-09 00:00:00-05:00,34.20600808779865,34.75090090315539,33.97114123644497,34.68513488769531,570400,0.0,0.0
2022-03-10 00:00:00-05:00,34.25297217129022,35.34275394555881,33.94294986863785,35.07970428466797,821100,0.0,0.0
2022-03-11 00:00:00-05:00,35.380337452772764,35.69036337391068,35.042128660179856,35.10789108276367,746400,0.0,0.0
2022-03-14 00:00:00-04:00,35.12667803835678,35.7279364730159,34.35631522097691,34.47844696044922,547500,0.0,0.0
2022-03-15 00:00:00-04:00,34.57239894530373,35.023342858667874,33.764456423274105,33.95235061645508,746800,0.0,0.0
2022-03-16 00:00:00-04:00,34.47053351556963,35.46160781564467,34.338390755642315,35.18788146972656,636600,0.169,0.0
2022-03-17 00:00:00-04:00,35.16900541399564,35.57487454287339,35.03686264656947,35.56543731689453,512600,0.0,0.0
2022-03-18 00:00:00-04:00,35.461611088839206,36.575391026202894,35.169006664406204,36.51875686645508,471000,0.0,0.0
2022-03-21 00:00:00-04:00,36.65090663988421,36.65090663988421,36.037382454528206,36.33942413330078,457000,0.0,0.0
2022-03-22 00:00:00-04:00,36.68865871675973,36.707536771538074,36.01850397492203,36.16008758544922,471100,0.0,0.0
2022-03-23 00:00:00-04:00,35.933553201222836,36.094014860600375,35.36722598127768,35.37666320800781,290800,0.0,0.0
2022-03-24 00:00:00-04:00,35.54656180940886,35.54656180940886,34.687630159019854,35.45217514038086,543800,0.0,0.0
2022-03-25 00:00:00-04:00,35.52768691642681,36.46213086567348,35.52768691642681,36.28279113769531,538800,0.0,0.0
2022-03-28 00:00:00-04:00,36.19783601033306,36.66977652468223,35.62207160734819,36.57538986206055,482000,0.0,0.0
2022-03-29 00:00:00-04:00,36.9906917880911,37.670287199557315,36.9906917880911,37.65140914916992,511800,0.0,0.0
2022-03-30 00:00:00-04:00,37.38712553575146,37.660851879281736,36.679214813213235,36.68865203857422,528700,0.0,0.0
2022-03-31 00:00:00-04:00,36.54707735668064,36.75472875032951,35.30115459230476,35.37666320800781,752200,0.0,0.0
2022-04-01 00:00:00-04:00,35.4332987121027,35.61263483173194,34.479976748327424,34.64987564086914,998700,0.0,0.0
2022-04-04 00:00:00-04:00,34.58380771802734,36.22616264377937,34.58380771802734,35.82029342651367,587500,0.0,0.0
2022-04-05 00:00:00-04:00,35.7825294979038,36.17896140055111,34.70650570597883,34.72538375854492,720300,0.0,0.0
2022-04-06 00:00:00-04:00,34.53661325750607,34.659318821699436,33.77206818916116,34.11186599731445,597600,0.0,0.0
2022-04-07 00:00:00-04:00,33.91364939153241,34.35727467617294,33.564414380549856,34.055233001708984,512800,0.0,0.0
2022-04-08 00:00:00-04:00,34.14962057621844,34.14962057621844,33.413394425355435,33.4889030456543,626600,0.0,0.0
2022-04-11 00:00:00-04:00,33.17742041258107,33.800381762773604,32.639408501079366,32.733795166015625,749600,0.0,0.0
2022-04-12 00:00:00-04:00,33.016963625340765,33.62104701141252,32.7621152717253,33.00752639770508,464600,0.0,0.0
2022-04-13 00:00:00-04:00,32.96032884008752,33.696558603611145,32.87538299109499,33.49834442138672,322600,0.0,0.0
2022-04-14 00:00:00-04:00,33.5455334995474,33.89476848110629,33.36619379501733,33.65879821777344,319600,0.0,0.0
2022-04-18 00:00:00-04:00,33.53609151503944,33.941960642011445,33.507776236615456,33.715431213378906,335100,0.0,0.0
2022-04-19 00:00:00-04:00,33.65879735224716,34.62155643396259,33.61160402091825,34.47997283935547,503300,0.0,0.0
2022-04-20 00:00:00-04:00,34.61211223506507,35.622068150329746,34.61211223506507,35.074615478515625,524300,0.0,0.0
2022-04-21 00:00:00-04:00,35.546556980698796,35.56543503206409,33.93252139547754,34.092979431152344,411100,0.0,0.0
2022-04-22 00:00:00-04:00,33.753184378978474,34.25344377819799,33.18685719568216,33.39451217651367,526300,0.0,0.0
2022-04-25 00:00:00-04:00,33.045275288047016,33.70599276940004,32.75267445532854,33.68711471557617,391200,0.0,0.0
2022-04-26 00:00:00-04:00,33.31900544831258,33.37563961621054,32.12027589912999,32.16747283935547,348200,0.0,0.0
2022-04-27 00:00:00-04:00,32.195783862089534,32.62996828998269,32.13914970168674,32.32792663574219,472600,0.0,0.0
2022-04-28 00:00:00-04:00,32.66772754259011,32.922575888011984,32.02588806536928,32.64884948730469,499400,0.0,0.0
2022-04-29 00:00:00-04:00,32.58278217273618,32.82818972092432,31.931505386658106,31.97869873046875,378700,0.0,0.0
2022-05-02 00:00:00-04:00,31.84655217274947,32.27129581758808,31.41236409926812,32.06364440917969,561500,0.0,0.0
2022-05-03 00:00:00-04:00,32.129710036832755,33.101906312597386,32.129710036832755,33.026397705078125,591600,0.0,0.0
2022-05-04 00:00:00-04:00,33.167979637966646,33.781503762880256,32.384560236024214,33.65879821777344,825600,0.0,0.0
2022-05-05 00:00:00-04:00,33.46058600868141,33.49834211716161,29.562356023307576,29.75113296508789,1790100,0.0,0.0
2022-05-06 00:00:00-04:00,29.458527585541194,29.57179410705814,28.476892200405594,29.184803009033203,857400,0.0,0.0
2022-05-09 00:00:00-04:00,28.703424601398698,29.40189641139281,28.042707099893548,28.203166961669922,1202400,0.0,0.0
2022-05-10 00:00:00-04:00,28.590158106857864,29.17536335455998,28.363625068697424,28.4580135345459,756300,0.0,0.0
2022-05-11 00:00:00-04:00,28.599598016784295,29.19424414721068,27.702912007859553,27.759544372558594,704200,0.0,0.0
2022-05-12 00:00:00-04:00,27.533016566688786,28.47689783150457,27.533016566688786,28.00495719909668,1193300,0.0,0.0
2022-05-13 00:00:00-04:00,28.420260885798815,29.864397836351447,28.420260885798815,29.25087547302246,851300,0.0,0.0
2022-05-16 00:00:00-04:00,29.005462698393043,29.807761908468002,28.90163701260226,29.46796417236328,1347700,0.0,0.0
2022-05-17 00:00:00-04:00,30.185316120456292,30.695012761289604,29.618987119633815,29.807764053344727,914100,0.0,0.0
2022-05-18 00:00:00-04:00,29.071536764081145,29.19424231358435,28.222044145708633,28.476892471313477,777100,0.0,0.0
2022-05-19 00:00:00-04:00,28.288113919129188,29.231994952403824,28.108777819030347,28.90163803100586,1365700,0.0,0.0
2022-05-20 00:00:00-04:00,29.39245514062576,29.486843605108888,28.741178516343652,28.911075592041016,1637400,0.0,0.0
2022-05-23 00:00:00-04:00,29.00546480157201,29.401894922335853,28.77893356117985,28.967710494995117,766800,0.0,0.0
2022-05-24 00:00:00-04:00,28.665666542341175,28.712859871855265,27.8822453903605,27.99551010131836,1533000,0.0,0.0
2022-05-25 00:00:00-04:00,27.567385285972797,28.507182264727255,27.3965127788125,28.042030334472656,746100,0.169,0.0
2022-05-26 00:00:00-04:00,28.345801132594737,29.114725556901387,28.317321779610396,28.744503021240234,547900,0.0,0.0
2022-05-27 00:00:00-04:00,28.915373583038125,29.465963541274256,28.915373583038125,29.314075469970703,443400,0.0,0.0
2022-05-31 00:00:00-04:00,29.257120416023504,30.31083300007551,29.04827724710758,29.883651733398438,1429100,0.0,0.0
2022-06-01 00:00:00-04:00,30.377278799713512,30.548151282662207,29.57987508637088,29.684297561645508,641300,0.0,0.0
2022-06-02 00:00:00-04:00,29.636833464326404,30.48170280456543,29.636833464326404,30.48170280456543,489100,0.0,0.0
2022-06-03 00:00:00-04:00,30.168438899363366,30.30133892898268,29.65582139547097,29.77923011779785,639100,0.0,0.0
2022-06-06 00:00:00-04:00,29.950099243148887,30.272857993036002,29.58936983419524,29.836185455322266,488900,0.0,0.0
2022-06-07 00:00:00-04:00,29.598865307131092,30.244382858276367,29.41849968298705,30.244382858276367,385800,0.0,0.0
2022-06-08 00:00:00-04:00,29.97857998741617,30.548154384877392,29.883650619401447,29.99756622314453,484900,0.0,0.0
2022-06-09 00:00:00-04:00,29.66531385850863,29.902636369376697,29.143205058849702,29.162189483642578,393000,0.0,0.0
2022-06-10 00:00:00-04:00,28.59261653682926,28.896389057117283,27.709776518100295,27.757240295410156,1050900,0.0,0.0
2022-06-13 00:00:00-04:00,26.978823648942754,27.330061768747164,26.26685610206069,26.589614868164062,782200,0.0,0.0
2022-06-14 00:00:00-04:00,26.665557479830667,26.940850651054483,26.52316433536131,26.750993728637695,453000,0.0,0.0
2022-06-15 00:00:00-04:00,26.988316481443647,27.453468389879063,26.902880231871112,27.168682098388672,727900,0.0,0.0
2022-06-16 00:00:00-04:00,26.494683130058974,26.684541849830417,25.497929377826246,25.896631240844727,879100,0.0,0.0
2022-06-17 00:00:00-04:00,26.020041301356535,26.200406925981877,25.564382491318245,26.133956909179688,699900,0.0,0.0
2022-06-21 00:00:00-04:00,26.798458380172615,27.016794662851517,26.46620649182852,26.64657211303711,401500,0.0,0.0
2022-06-22 00:00:00-04:00,26.228882379091075,26.418741106785728,25.877646086671096,25.92510986328125,651700,0.0,0.0
2022-06-23 00:00:00-04:00,26.086490758327226,26.4472219998364,25.83018200419604,26.437728881835938,704600,0.0,0.0
2022-06-24 00:00:00-04:00,26.494686271385497,27.41549700701041,26.494686271385497,27.197160720825195,553600,0.0,0.0
2022-06-27 00:00:00-04:00,27.368030414276724,27.785718517996944,27.178171691505632,27.443973541259766,444800,0.0,0.0
2022-06-28 00:00:00-04:00,27.491437316639054,27.92811165476178,27.358537297075472,27.443973541259766,1190800,0.0,0.0
2022-06-29 00:00:00-04:00,27.500932766804926,27.500932766804926,26.826937683982308,27.21614646911621,843600,0.0,0.0
2022-06-30 00:00:00-04:00,26.845923063297565,27.462961229017154,26.276348675469073,27.320568084716797,1130700,0.0,0.0
2022-07-01 00:00:00-04:00,27.102229044913134,27.491437803928378,26.769978990115003,27.42498779296875,341600,0.0,0.0
2022-07-05 00:00:00-04:00,26.57062765217006,26.637077664394035,25.90612571930328,26.20040512084961,1125700,0.0,0.0
2022-07-06 00:00:00-04:00,26.07699779436927,26.23837718007623,25.535902739536258,25.93460464477539,1182600,0.0,0.0
2022-07-07 00:00:00-04:00,26.12446166462996,26.63707733154297,26.12446166462996,26.63707733154297,1606200,0.0,0.0
2022-07-08 00:00:00-04:00,26.637076602464433,26.836428441815915,26.22888161721675,26.665555953979492,608300,0.0,0.0
2022-07-11 00:00:00-04:00,26.380772178562196,26.437729076356938,25.687789044446472,25.792211532592773,944300,0.0,0.0
2022-07-12 00:00:00-04:00,25.630829254023556,25.68778614539029,24.9568342427409,25.402999877929688,2396800,0.0,0.0
2022-07-13 00:00:00-04:00,25.127705421806414,25.336550378726262,24.84291914862276,25.241621017456055,1520300,0.0,0.0
2022-07-14 00:00:00-04:00,24.78596241274757,25.061255570481237,24.368274306895238,25.023284912109375,1208100,0.0,0.0
2022-07-15 00:00:00-04:00,25.12770489564574,25.592856764440057,24.947341104698733,25.545392990112305,804900,0.0,0.0
2022-07-18 00:00:00-04:00,25.934604087031673,26.181419719312427,25.60235220470654,25.744747161865234,577200,0.0,0.0
2022-07-19 00:00:00-04:00,26.039026368121103,27.121216446008066,26.039026368121103,27.026287078857422,544000,0.0,0.0
2022-07-20 00:00:00-04:00,27.083247959782863,27.747749961929834,26.893389210239597,27.652820587158203,647900,0.0,0.0
2022-07-21 00:00:00-04:00,27.605355625747613,27.605355625747613,27.15918993719714,27.557891845703125,362100,0.0,0.0
2022-07-22 00:00:00-04:00,27.557891087115735,27.68129799821066,27.045273585735824,27.30158233642578,465200,0.0,0.0
2022-07-25 00:00:00-04:00,27.39651272434477,27.557892112938966,26.959838339066938,27.121217727661133,304500,0.0,0.0
2022-07-26 00:00:00-04:00,26.646573296277737,26.66555953316954,25.602353805382222,25.611846923828125,707000,0.0,0.0
2022-07-27 00:00:00-04:00,25.839674075811164,26.52316405914953,25.76373094550991,26.475698471069336,550900,0.0,0.0
2022-07-28 00:00:00-04:00,26.53265826828702,27.292089602541676,26.437728898848405,27.21614646911621,454000,0.0,0.0
2022-07-29 00:00:00-04:00,27.273102028063008,27.899633300731985,27.178172663283185,27.83318328857422,541700,0.0,0.0
2022-08-01 00:00:00-04:00,27.785723660857474,28.469211930211728,27.690794281901447,27.89014434814453,702000,0.0,0.0
2022-08-02 00:00:00-04:00,27.624341803429843,27.74774871766007,27.320569266284227,27.415496826171875,697600,0.0,0.0
2022-08-03 00:00:00-04:00,27.833184671440907,28.108479661917475,27.453469004082823,27.994564056396484,873800,0.0,0.0
2022-08-04 00:00:00-04:00,28.934361320823673,30.396268919034817,28.74450439043241,29.399513244628906,1280300,0.0,0.0
2022-08-05 00:00:00-04:00,29.28559882391964,29.7127782661595,29.16219010170158,29.494441986083984,1104700,0.0,0.0
2022-08-08 00:00:00-04:00,29.684299197802098,30.092494193872685,29.598862951618624,29.836185455322266,621600,0.0,0.0
2022-08-09 00:00:00-04:00,29.769736125948665,29.769736125948665,28.94385299746483,29.02928924560547,456200,0.0,0.0
2022-08-10 00:00:00-04:00,29.646327759786672,30.12097278371138,29.560891510630057,29.940608978271484,378400,0.0,0.0
2022-08-11 00:00:00-04:00,30.22539526837548,30.643081585777725,29.86466403624154,29.940608978271484,487500,0.0,0.0
2022-08-12 00:00:00-04:00,30.092496746644375,30.472210612029233,29.959594902069792,30.453227996826172,260200,0.0,0.0
2022-08-15 00:00:00-04:00,30.11148049893417,30.624096197427306,29.931116688504854,30.472209930419922,444000,0.0,0.0
2022-08-16 00:00:00-04:00,30.3582965070892,31.639840295577034,30.301339608921012,31.59237289428711,651300,0.0,0.0
2022-08-17 00:00:00-04:00,31.051272038151566,31.288594515278227,30.86141333219951,31.098735809326172,475600,0.0,0.0
2022-08-18 00:00:00-04:00,31.013306360404684,31.57338767385535,30.80446499727784,31.34556007385254,565000,0.0,0.0
2022-08-19 00:00:00-04:00,31.16519493221435,31.16519493221435,30.59561871388131,30.614604949951172,484800,0.0,0.0
2022-08-22 00:00:00-04:00,30.026045213933354,30.149453941491252,29.494443262295583,29.589372634887695,562800,0.0,0.0
2022-08-23 00:00:00-04:00,29.636836499592665,29.78872277191824,29.190670800964682,29.30458641052246,795400,0.0,0.0
2022-08-24 00:00:00-04:00,29.227269751000765,29.72361650105168,29.065002019081977,29.589984893798828,423100,0.169,0.0
2022-08-25 00:00:00-04:00,29.628167145789597,30.305872394747578,29.628167145789597,30.086334228515625,477500,0.0,0.0
2022-08-26 00:00:00-04:00,30.086334054655346,30.296326844542747,28.8359172286244,28.883644104003906,445500,0.0,0.0
2022-08-29 00:00:00-04:00,28.568653681634185,29.05545688136418,28.43502207329054,28.77864646911621,472300,0.0,0.0
2022-08-30 00:00:00-04:00,29.026819154350445,29.055455277669584,28.387293631641825,28.578197479248047,463600,0.0,0.0
2022-08-31 00:00:00-04:00,28.61637733389562,28.855006234586398,28.01503330521623,28.23457145690918,545600,0.0,0.0
2022-09-01 00:00:00-04:00,27.948217794212113,28.62592300531832,27.86231124342484,28.5018367767334,527000,0.0,0.0
2022-09-02 00:00:00-04:00,28.845462420327213,29.131818209001437,28.435022218237506,28.597288131713867,441400,0.0,0.0
2022-09-06 00:00:00-04:00,28.66410560984628,28.88364377228829,28.33002476840307,28.473201751708984,399400,0.0,0.0
2022-09-07 00:00:00-04:00,28.41592714243378,29.246354615806073,28.349111348092773,29.16044807434082,482100,0.0,0.0
2022-09-08 00:00:00-04:00,28.826373203509526,29.599530366093184,28.597287846616336,29.570894241333008,341400,0.0,0.0
2022-09-09 00:00:00-04:00,29.885882032751493,30.477682488120124,29.885882032751493,30.420412063598633,409700,0.0,0.0
2022-09-12 00:00:00-04:00,30.49677658394618,31.985818708512255,30.49677658394618,31.88082504272461,710100,0.0,0.0
2022-09-13 00:00:00-04:00,30.935850768669393,31.508558678087095,30.764037667606463,30.98357582092285,853900,0.0,0.0
2022-09-14 00:00:00-04:00,31.07903118593633,31.29856935069137,30.649498410898957,31.040849685668945,532600,0.0,0.0
2022-09-15 00:00:00-04:00,31.040848480849252,31.422652545138913,30.420413690338936,30.458593368530273,451200,0.0,0.0
2022-09-16 00:00:00-04:00,30.009970217841687,30.06724064263277,29.53271242986339,29.77134132385254,504200,0.0,0.0
2022-09-19 00:00:00-04:00,29.523170905581864,30.47768660601144,29.523170905581864,30.363143920898438,431800,0.0,0.0
2022-09-20 00:00:00-04:00,30.019512306500094,30.11496239717376,29.484982331639916,29.675886154174805,354100,0.0,0.0
2022-09-21 00:00:00-04:00,29.847705341700447,29.933611897371264,28.83591742393171,28.845462799072266,730000,0.0,0.0
2022-09-22 00:00:00-04:00,28.8931881623517,28.8931881623517,27.890945672186227,28.015033721923828,590000,0.0,0.0
2022-09-23 00:00:00-04:00,27.585501519896255,27.585501519896255,26.87916016763498,27.308692932128906,701300,0.0,0.0
2022-09-26 00:00:00-04:00,27.0986993805521,27.7191360246302,26.669168419952843,26.831436157226562,671700,0.0,0.0
2022-09-27 00:00:00-04:00,27.1273321549992,27.19414795257652,26.60234932781114,27.060516357421875,763300,0.0,0.0
2022-09-28 00:00:00-04:00,27.16551285627468,28.28229617099187,26.984156204743602,28.129573822021484,609800,0.0,0.0
2022-09-29 00:00:00-04:00,27.738223927733266,27.94821853325244,27.222786429973862,27.45186996459961,589000,0.0,0.0
2022-09-30 00:00:00-04:00,26.755074027275604,27.614137738600082,26.440083939103495,26.98415756225586,739300,0.0,0.0
2022-10-03 00:00:00-04:00,27.356416998213287,27.900490599870118,27.031881547997983,27.623682022094727,562000,0.0,0.0
2022-10-04 00:00:00-04:00,28.253660487343243,29.18908528421016,28.21547899167002,29.15090560913086,556800,0.0,0.0
2022-10-05 00:00:00-04:00,28.664106082526942,29.169998219923105,28.52092727626584,29.00773048400879,458000,0.0,0.0
