Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,28.7118267644502,29.074541860934247,28.60682947467598,28.797733306884766,473500,0.0,0.0
2022-10-07 00:00:00-04:00,28.234571636338856,28.473200538546113,27.614136854718797,27.890945434570312,449000,0.0,0.0
2022-10-10 00:00:00-04:00,28.110485886656225,28.120029440784176,27.547321522215253,27.814584732055664,498100,0.0,0.0
2022-10-11 00:00:00-04:00,27.814585007490724,28.177301968143205,27.318238261188835,27.47096061706543,589300,0.0,0.0
2022-10-12 00:00:00-04:00,27.442322733513485,28.110484363088794,27.19414846597391,28.06275749206543,498700,0.0,0.0
2022-10-13 00:00:00-04:00,27.394599684344932,28.96000475638952,27.05097347024964,28.81682777404785,418500,0.0,0.0
2022-10-14 00:00:00-04:00,29.055454454279364,29.17954067729117,28.35865670467872,28.549560546875,489700,0.0,0.0
2022-10-17 00:00:00-04:00,29.16999745560606,29.866795256624133,29.16999745560606,29.75225257873535,554800,0.0,0.0
2022-10-18 00:00:00-04:00,30.334507271392845,30.506318554896723,29.666345604477264,29.971790313720703,530100,0.0,0.0
2022-10-19 00:00:00-04:00,29.761796614697886,29.943155087948707,29.43726116597285,29.65679931640625,585800,0.0,0.0
2022-10-20 00:00:00-04:00,29.87633816218412,29.97179008825316,28.664104709067693,28.769100189208984,649900,0.0,0.0
2022-10-21 00:00:00-04:00,28.664103855786607,29.799976098353646,28.664103855786607,29.69498062133789,489100,0.0,0.0
2022-10-24 00:00:00-04:00,29.494530873015513,29.70452546447946,29.28453810214554,29.628164291381836,601700,0.0,0.0
2022-10-25 00:00:00-04:00,29.76179983068926,30.573136719579026,29.76179983068926,30.363143920898438,591800,0.0,0.0
2022-10-26 00:00:00-04:00,30.30587348863904,30.659043278265223,30.219966929952843,30.363143920898438,520100,0.0,0.0
2022-10-27 00:00:00-04:00,30.573133832016037,30.78312843145733,30.15314827432154,30.210418701171875,558200,0.0,0.0
2022-10-28 00:00:00-04:00,30.17223932432433,30.8022194877418,30.17223932432433,30.78312873840332,469200,0.0,0.0
2022-10-31 00:00:00-04:00,30.458593554987356,30.620863105224625,30.029060793992418,30.114967346191406,413900,0.0,0.0
2022-11-01 00:00:00-04:00,30.60177225716508,30.80221966458781,30.07678757090703,30.134057998657227,868500,0.0,0.0
2022-11-02 00:00:00-04:00,29.771340779141724,30.009969668764803,27.929125459956516,27.976850509643555,1304700,0.0,0.0
2022-11-03 00:00:00-04:00,27.805036561065414,27.967304273832923,26.592803222784024,27.17505645751953,1168000,0.0,0.0
2022-11-04 00:00:00-04:00,27.690495348821198,28.10093731216208,27.09869492760075,27.719131469726562,601800,0.0,0.0
2022-11-07 00:00:00-05:00,27.89094338889518,27.957761005911436,26.75507120852746,27.136877059936523,415500,0.0,0.0
2022-11-08 00:00:00-05:00,27.318237024782327,27.461413999362275,26.44962616173011,26.58325958251953,474300,0.0,0.0
2022-11-09 00:00:00-05:00,26.440084916231815,26.440084916231815,25.571475797941634,25.590564727783203,466400,0.0,0.0
2022-11-10 00:00:00-05:00,26.69780149290535,27.451869713847074,26.611894940631124,26.71689224243164,805500,0.0,0.0
2022-11-11 00:00:00-05:00,26.774162139380042,28.043667828193765,26.774162139380042,27.72867774963379,556100,0.0,0.0
2022-11-14 00:00:00-05:00,27.442323531769784,27.719133929975378,27.155969579675883,27.3182373046875,447900,0.0,0.0
2022-11-15 00:00:00-05:00,27.785949885595144,28.120028891368342,27.13687898193172,27.442323684692383,513400,0.0,0.0
2022-11-16 00:00:00-05:00,27.165515484502684,27.442325906663807,26.66916871262504,26.7741641998291,373500,0.0,0.0
2022-11-17 00:00:00-05:00,26.28736025897511,26.6691661313863,26.058274914934387,26.58325958251953,574600,0.0,0.0
2022-11-18 00:00:00-05:00,27.070064543943033,27.404143566539435,26.48780941211366,27.37550926208496,435400,0.0,0.0
2022-11-21 00:00:00-05:00,27.13688304619328,27.451873170665195,26.688259478803914,26.936433792114258,633500,0.0,0.0
2022-11-22 00:00:00-05:00,27.060306899350095,27.598055559668236,26.868252890597947,27.57884979248047,492800,0.169,0.0
2022-11-23 00:00:00-05:00,27.367590272958445,27.81891478651836,27.309974806273974,27.703683853149414,334600,0.0,0.0
2022-11-25 00:00:00-05:00,27.809310567352735,28.039776086143018,27.588449762704837,27.953351974487305,131300,0.0,0.0
2022-11-28 00:00:00-05:00,27.799710826377503,27.96295617480194,27.252357482910156,27.252357482910156,484600,0.0,0.0
2022-11-29 00:00:00-05:00,27.23315311084159,27.357986925130916,26.84904512197031,26.973880767822266,367900,0.0,0.0
2022-11-30 00:00:00-05:00,27.127524167012176,27.76129980633594,26.762623762865616,27.742094039916992,364100,0.0,0.0
2022-12-01 00:00:00-05:00,27.92454504452195,28.47189656430332,27.684478459946774,28.222227096557617,381000,0.0,0.0
2022-12-02 00:00:00-05:00,27.79971027372783,28.519910002771944,27.63646492854866,28.356664657592773,457200,0.0,0.0
2022-12-05 00:00:00-05:00,28.279844699027908,28.356665933653762,27.713287406826232,27.895736694335938,535000,0.0,0.0
2022-12-06 00:00:00-05:00,27.97255911320828,28.164613123685065,27.338783442822788,27.4924259185791,560900,0.0,0.0
2022-12-07 00:00:00-05:00,27.367590882582935,27.751697054973313,27.08911276287322,27.713287353515625,648000,0.0,0.0
2022-12-08 00:00:00-05:00,27.78050546107525,27.962956578196412,27.559644642833298,27.799711227416992,232400,0.0,0.0
2022-12-09 00:00:00-05:00,27.473221857807477,27.94375216661612,27.36759196936947,27.761301040649414,361000,0.0,0.0
2022-12-12 00:00:00-05:00,27.818911473266446,27.818911473266446,27.329175485869676,27.502023696899414,369700,0.0,0.0
2022-12-13 00:00:00-05:00,28.251034841303596,28.433485952575115,27.213947302415033,27.42520523071289,430100,0.0,0.0
2022-12-14 00:00:00-05:00,27.521231102600204,27.66527067653085,26.97387962272623,27.16593360900879,562800,0.0,0.0
2022-12-15 00:00:00-05:00,26.695399537264862,27.021890190687788,26.301690543118816,26.503347396850586,890100,0.0,0.0
2022-12-16 00:00:00-05:00,26.23447523166403,26.5513630399226,26.16725688317928,26.311296463012695,922000,0.0,0.0
2022-12-19 00:00:00-05:00,26.311296695313,26.407323693237302,25.57189119232732,25.802356719970703,792700,0.0,0.0
2022-12-20 00:00:00-05:00,25.821562677866506,26.224874635504843,25.581496080023754,25.744741439819336,1024600,0.0,0.0
2022-12-21 00:00:00-05:00,26.052023681766684,26.253680555388502,25.955998517869496,26.032819747924805,549500,0.0,0.0
2022-12-22 00:00:00-05:00,25.667917638917483,25.975202560424805,25.533480943648684,25.975202560424805,524700,0.0,0.0
2022-12-23 00:00:00-05:00,25.859974143483036,26.013616619166307,25.60070177893148,25.98480796813965,409400,0.0,0.0
2022-12-27 00:00:00-05:00,26.080830705570822,26.080830705570822,25.792751568695493,25.917585372924805,293600,0.0,0.0
2022-12-28 00:00:00-05:00,25.90798380950989,26.013613686469785,25.25500244568976,25.4566593170166,416000,0.0,0.0
2022-12-29 00:00:00-05:00,25.706333113432628,26.17686345061894,25.57189456597733,26.128849029541016,480900,0.0,0.0
2022-12-30 00:00:00-05:00,25.927190306269377,26.368911928633537,25.75434207784423,26.311296463012695,703500,0.0,0.0
2023-01-03 00:00:00-05:00,26.65699249083678,26.70500507282098,26.176859344744397,26.45533561706543,406900,0.0,0.0
2023-01-04 00:00:00-05:00,26.78182989111837,27.02189649632829,26.416929457086948,26.99308967590332,586400,0.0,0.0
2023-01-05 00:00:00-05:00,26.829840477144007,27.30037073632966,26.59937678886303,27.233152389526367,305600,0.0,0.0
2023-01-06 00:00:00-05:00,27.502026495096178,27.905338418013095,27.213947335110934,27.87653160095215,526200,0.0,0.0
2023-01-09 00:00:00-05:00,27.95335308250981,28.395074709314688,27.76129908642608,28.212623596191406,594900,0.0,0.0
2023-01-10 00:00:00-05:00,28.20302576205626,28.356668243824966,27.463620173817578,27.99176597595215,499700,0.0,0.0
2023-01-11 00:00:00-05:00,28.145405772516877,29.211301990713267,28.145405772516877,29.1536865234375,655000,0.0,0.0
2023-01-12 00:00:00-05:00,29.384150115027943,29.912295864814425,29.163289298321793,29.845077514648438,562000,0.0,0.0
2023-01-13 00:00:00-05:00,29.71064086968191,30.04673445270083,29.508983987245486,29.816268920898438,293000,0.0,0.0
2023-01-17 00:00:00-05:00,29.79706168710099,30.027525361823876,29.624213473168204,29.883485794067383,210700,0.0,0.0
2023-01-18 00:00:00-05:00,30.094744468975595,30.257989804995486,29.55699588096523,29.59540557861328,255600,0.0,0.0
2023-01-19 00:00:00-05:00,29.38415022446896,29.73944774283039,29.211301991076834,29.576202392578125,334400,0.0,0.0
2023-01-20 00:00:00-05:00,29.691432899403395,29.797062774341555,29.42255768663469,29.72024154663086,226600,0.0,0.0
2023-01-23 00:00:00-05:00,29.076863151744085,29.2881210705957,27.962954431321844,29.240108489990234,953200,0.0,0.0
2023-01-24 00:00:00-05:00,29.25931500551671,29.480177657856267,28.75037501255813,29.220905303955078,294200,0.0,0.0
2023-01-25 00:00:00-05:00,28.952031345584253,29.278522065311428,28.702361863936247,29.2113037109375,571000,0.0,0.0
2023-01-26 00:00:00-05:00,29.508984965483016,29.749051556803046,29.000044964084704,29.259315490722656,468000,0.0,0.0
2023-01-27 00:00:00-05:00,29.048054124206164,29.316929334139836,28.932821368073867,29.144081115722656,352100,0.0,0.0
2023-01-30 00:00:00-05:00,28.90401742402712,29.55699883333117,28.90401742402712,29.46097183227539,364800,0.0,0.0
2023-01-31 00:00:00-05:00,29.55700016800573,30.123557485099287,29.55700016800573,30.085145950317383,324700,0.0,0.0
2023-02-01 00:00:00-05:00,30.046731069612797,30.39242566526782,29.662623114232264,30.363618850708008,511500,0.0,0.0
2023-02-02 00:00:00-05:00,30.450043970684128,30.450043970684128,29.096068613006484,29.3553409576416,1238900,0.0,0.0
2023-02-03 00:00:00-05:00,28.942423375440512,30.133153272186203,28.731165465740663,29.91229248046875,572300,0.0,0.0
2023-02-06 00:00:00-05:00,29.643419227019265,29.65302027751223,28.462290376075124,28.500701904296875,902200,0.0,0.0
2023-02-07 00:00:00-05:00,28.4046770089083,28.711961931081227,27.89573521183276,28.654346466064453,626800,0.0,0.0
2023-02-08 00:00:00-05:00,28.42388287518321,28.654346567629783,28.164610534344835,28.38547134399414,491200,0.0,0.0
2023-02-09 00:00:00-05:00,28.836797574843168,28.980837153163417,27.59805317185129,27.75169563293457,804700,0.0,0.0
2023-02-10 00:00:00-05:00,27.636465876637573,27.95335369502554,27.406002175224746,27.799711227416992,372700,0.0,0.0
2023-02-13 00:00:00-05:00,27.905336728582505,28.241430282592773,27.761297157310253,28.241430282592773,245700,0.0,0.0
2023-02-14 00:00:00-05:00,27.982158762110327,28.48149766637544,27.857324951825337,28.40467643737793,278900,0.0,0.0
2023-02-15 00:00:00-05:00,28.183815826803496,28.59673062234111,28.183815826803496,28.558319091796875,230000,0.0,0.0
2023-02-16 00:00:00-05:00,28.21262495035759,28.932824722896182,28.21262495035759,28.625539779663086,409100,0.0,0.0
2023-02-17 00:00:00-05:00,28.27024164139401,28.65434781215425,28.231830108536638,28.615936279296875,393200,0.0,0.0
2023-02-21 00:00:00-05:00,28.29904977317163,28.347064191472267,27.463619041931118,27.5212345123291,1073500,0.0,0.0
2023-02-22 00:00:00-05:00,26.887455946622016,30.113951246316685,26.887455946622016,29.0096435546875,1048600,0.0,0.0
2023-02-23 00:00:00-05:00,29.288124540966336,30.90137234971551,29.038455062796796,30.862960815429688,1230500,0.0,0.0
2023-02-24 00:00:00-05:00,30.459649256627,30.459649256627,29.432164511527333,30.085145950317383,1076600,0.0,0.0
2023-02-27 00:00:00-05:00,30.16196465704609,30.469249583262,29.739446967717907,30.07554054260254,1002100,0.0,0.0
2023-02-28 00:00:00-05:00,29.941105197585284,30.555675077774584,29.768256960891364,30.48845672607422,998700,0.0,0.0
2023-03-01 00:00:00-05:00,30.584480972355443,31.179846863823705,30.584480972355443,30.776533126831055,837600,0.0,0.0
2023-03-02 00:00:00-05:00,30.632494642152572,31.544746529360513,30.632494642152572,31.515939712524414,904000,0.0,0.0
2023-03-03 00:00:00-05:00,31.650376035834224,32.38018046750557,31.496733575975814,32.32256317138672,780700,0.0,0.0
2023-03-06 00:00:00-05:00,32.39938454506595,32.58183381191668,31.53514346393089,31.57355499267578,723400,0.0,0.0
2023-03-07 00:00:00-05:00,31.583157802192197,31.95766107049879,31.13183147211748,31.179847717285156,1050500,0.0,0.0
2023-03-08 00:00:00-05:00,31.170243483568687,31.48713312356004,30.910971140791744,31.006999969482422,491700,0.0,0.0
2023-03-09 00:00:00-05:00,30.949383261760115,31.30468077686982,30.325210515883143,30.354019165039062,629500,0.0,0.0
2023-03-10 00:00:00-05:00,30.344416390247886,30.411634740288857,29.62421664284436,29.873886108398438,957500,0.0,0.0
2023-03-13 00:00:00-04:00,29.33869861589133,29.686472509788313,29.010244163125996,29.242094039916992,1175800,0.186,0.0
2023-03-14 00:00:00-04:00,29.860360075936022,30.17915388362086,29.59952827621779,29.976285934448242,640100,0.0,0.0
2023-03-15 00:00:00-04:00,29.135827262584296,29.879680062419048,29.135827262584296,29.802396774291992,639300,0.0,0.0
2023-03-16 00:00:00-04:00,29.46428246487815,31.009948267661034,29.37733853314924,30.681495666503906,552300,0.0,0.0
2023-03-17 00:00:00-04:00,30.353042602539062,30.66217577714804,30.121192721582332,30.353042602539062,668700,0.0,0.0
2023-03-20 00:00:00-04:00,30.53659135352175,30.826403246327796,30.266098902344783,30.38202476501465,445800,0.0,0.0
2023-03-21 00:00:00-04:00,30.865045729514048,31.521954650144792,30.797421234972237,31.145198822021484,608100,0.0,0.0
2023-03-22 00:00:00-04:00,31.222478697477914,31.49296929167543,30.681495666503906,30.681495666503906,475700,0.0,0.0
2023-03-23 00:00:00-04:00,30.951990437298388,31.36738884408764,30.45930873454224,30.739459991455078,328700,0.0,0.0
2023-03-24 00:00:00-04:00,30.536592030509137,30.884365941070623,30.275760215653687,30.739459991455078,305400,0.0,0.0
2023-03-27 00:00:00-04:00,30.923003818174397,31.154855527288813,30.633191945649802,30.87470245361328,337200,0.0,0.0
2023-03-28 00:00:00-04:00,30.971308102792147,31.145195959042837,30.720135117026572,31.029268264770508,384500,0.0,0.0
2023-03-29 00:00:00-04:00,31.34806661928985,31.377046702796346,30.94232702440829,31.125877380371094,309000,0.0,0.0
2023-03-30 00:00:00-04:00,31.463990061754156,31.927689815149314,31.463990061754156,31.570255279541016,289600,0.0,0.0
2023-03-31 00:00:00-04:00,31.61855640912817,32.12089872616231,31.589576326370175,32.06293487548828,277200,0.0,0.0
2023-04-03 00:00:00-04:00,32.0629316584053,32.68120161475243,32.0629316584053,32.64255905151367,510800,0.0,0.0
2023-04-04 00:00:00-04:00,32.78746649128761,33.16422599368537,32.47833332405717,32.584598541259766,463900,0.0,0.0
2023-04-05 00:00:00-04:00,32.32376723574749,32.37206860290025,30.79742081722432,30.836063385009766,493500,0.0,0.0
2023-04-06 00:00:00-04:00,30.72979866786609,30.845724530535954,30.343382196598334,30.38202476501465,455500,0.0,0.0
2023-04-10 00:00:00-04:00,30.198475602589678,30.971310371130837,30.16949367689896,30.816741943359375,446400,0.0,0.0
2023-04-11 00:00:00-04:00,30.923006685749854,31.251461154444986,30.90368724368123,31.00029182434082,385100,0.0,0.0
2023-04-12 00:00:00-04:00,31.33840410843287,31.463990612119368,30.8457242634445,30.86504554748535,285800,0.0,0.0
2023-04-13 00:00:00-04:00,31.058254083948878,31.290102117503682,30.84572364889193,31.03893280029297,277700,0.0,0.0
2023-04-14 00:00:00-04:00,31.18383592936152,31.541274138133303,30.816740764220413,30.913345336914062,288900,0.0,0.0
2023-04-17 00:00:00-04:00,30.89402417393239,30.961646822307078,30.44964571742503,30.67183494567871,452800,0.0,0.0
2023-04-18 00:00:00-04:00,30.758779293286718,31.51229091974554,30.758779293286718,31.2514591217041,556800,0.0,0.0
2023-04-19 00:00:00-04:00,31.10655420475478,31.41568736055306,31.058252840128404,31.135534286499023,290200,0.0,0.0
2023-04-20 00:00:00-04:00,30.913345233076715,31.473651384302034,30.913345233076715,31.164514541625977,329800,0.0,0.0
2023-04-21 00:00:00-04:00,31.367384132013946,31.425344292058323,30.76843729631118,31.396364212036133,411100,0.0,0.0
2023-04-24 00:00:00-04:00,31.377043264602772,31.695838888874142,31.270778056512313,31.444665908813477,313700,0.0,0.0
2023-04-25 00:00:00-04:00,31.096890715172638,31.309421134845696,30.468965625018807,30.488285064697266,364800,0.0,0.0
2023-04-26 00:00:00-04:00,30.758778304813585,31.067911458819122,30.517267797924397,30.59455108642578,465400,0.0,0.0
2023-04-27 00:00:00-04:00,30.662174199347884,30.990630483692197,30.546250186124215,30.923004150390625,344900,0.0,0.0
2023-04-28 00:00:00-04:00,30.7684397862558,31.50263196835374,30.758779144607,31.473651885986328,307100,0.0,0.0
2023-05-01 00:00:00-04:00,31.299762725830078,31.879386460133002,31.27077895950445,31.299762725830078,369400,0.0,0.0
2023-05-02 00:00:00-04:00,31.319079524450775,31.406023450894697,30.71047572450106,31.203155517578125,408000,0.0,0.0
2023-05-03 00:00:00-04:00,31.125877623816997,31.367388148681727,30.256438260240706,30.38202476501465,980400,0.0,0.0
2023-05-04 00:00:00-04:00,29.66715151252332,29.66715151252332,27.764049270543612,28.2470703125,1663600,0.0,0.0
2023-05-05 00:00:00-04:00,28.797712026724923,29.029561889823277,28.024879149730406,28.498239517211914,676900,0.0,0.0
2023-05-08 00:00:00-04:00,28.575524787396787,29.116507838824756,28.440279485184558,29.029563903808594,583400,0.0,0.0
2023-05-09 00:00:00-04:00,28.768733255379317,29.415981510300547,28.52722273999944,29.193790435791016,618600,0.0,0.0
2023-05-10 00:00:00-04:00,29.657492186287964,29.657492186287964,28.8266954192568,29.213111877441406,653300,0.0,0.0
2023-05-11 00:00:00-04:00,29.145488990750852,29.58986745340746,28.672128602998768,29.18412971496582,537300,0.0,0.0
2023-05-12 00:00:00-04:00,29.16480993923101,29.715453611668657,29.16480993923101,29.647830963134766,649100,0.0,0.0
2023-05-15 00:00:00-04:00,29.686468878854814,29.860356725824705,29.444958389747477,29.531902313232422,660500,0.0,0.0
2023-05-16 00:00:00-04:00,29.43530246700426,29.43530246700426,28.266392396808076,28.353336334228516,680000,0.0,0.0
2023-05-17 00:00:00-04:00,28.41129599860729,28.672127789327554,28.266390062400127,28.556201934814453,889200,0.0,0.0
2023-05-18 00:00:00-04:00,28.604506311735804,28.604506311735804,28.102163992600342,28.449939727783203,566100,0.0,0.0
2023-05-19 00:00:00-04:00,28.314693358213432,28.48858123055404,28.102164760118843,28.295373916625977,769900,0.0,0.0
2023-05-22 00:00:00-04:00,28.29537379853755,28.614167615638515,28.189108578644205,28.54654312133789,402200,0.0,0.0
2023-05-23 00:00:00-04:00,28.387106904674827,28.387106904674827,27.667706007160564,27.83297348022461,1037600,0.186,0.0
2023-05-24 00:00:00-04:00,27.881582835228333,27.881582835228333,26.919143493123208,27.37605857849121,731400,0.0,0.0
2023-05-25 00:00:00-04:00,27.376061782904266,27.589936599211928,26.987197637685554,27.0163631439209,489900,0.0,0.0
2023-05-26 00:00:00-04:00,27.00664032362881,27.696873924439217,27.00664032362881,27.560771942138672,448100,0.0,0.0
2023-05-30 00:00:00-04:00,27.726037945068878,27.881583589155493,26.919144221025693,27.074689865112305,555900,0.0,0.0
2023-05-31 00:00:00-04:00,26.92886718631145,27.045525497149747,26.423342894677706,26.51083755493164,883000,0.0,0.0
2023-06-01 00:00:00-04:00,26.520557894571947,26.948307482528524,26.22890842541939,26.899700164794922,705300,0.0,0.0
2023-06-02 00:00:00-04:00,27.414949153881636,28.338501267982835,27.414949153881636,28.309337615966797,902300,0.0,0.0
2023-06-05 00:00:00-04:00,28.12462548146059,28.53293328385763,28.08573814111304,28.41627311706543,515600,0.0,0.0
2023-06-06 00:00:00-04:00,28.474603597461957,29.038457042250787,28.34822159793578,28.91207504272461,619200,0.0,0.0
2023-06-07 00:00:00-04:00,28.746809138169727,29.485651943381374,28.591263479625223,29.378713607788086,319600,0.0,0.0
2023-06-08 00:00:00-04:00,29.407877738499476,29.53425788481127,27.939914032183335,28.882909774780273,1155600,0.0,0.0
2023-06-09 00:00:00-04:00,29.02873450501959,29.03845633969027,28.737085027650288,28.775972366333008,495300,0.0,0.0
2023-06-12 00:00:00-04:00,28.805136320507494,29.087063966185532,28.552376033400105,28.960683822631836,454800,0.0,0.0
2023-06-13 00:00:00-04:00,29.116230327298553,29.203724988583623,28.844024508383836,29.077342987060547,1391800,0.0,0.0
2023-06-14 00:00:00-04:00,29.291219631616283,29.466208965154905,28.95096465445847,29.300941467285156,498600,0.0,0.0
2023-06-15 00:00:00-04:00,29.174559552395326,29.602311024772707,29.116230396150826,29.505094528198242,345400,0.0,0.0
2023-06-16 00:00:00-04:00,29.718966992445868,30.049501942169695,29.51481403457249,29.991172790527344,705700,0.0,0.0
2023-06-20 00:00:00-04:00,29.874513565491032,30.360594170933776,29.573144109306632,30.09811019897461,503100,0.0,0.0
2023-06-21 00:00:00-04:00,29.913401344166555,30.000896002773832,29.42732073157074,29.612030029296875,439200,0.0,0.0
2023-06-22 00:00:00-04:00,29.5245384360577,29.718969576521502,29.16483795211146,29.475929260253906,412900,0.0,0.0
2023-06-23 00:00:00-04:00,29.12595265399612,29.573147831499373,28.97040698901688,29.45648765563965,736400,0.0,0.0
2023-06-26 00:00:00-04:00,29.524537526482195,30.38003859751813,29.524537526482195,29.796741485595703,695000,0.0,0.0
2023-06-27 00:00:00-04:00,29.855071693923637,30.652245492420448,29.767578885586044,30.545307159423828,470000,0.0,0.0
2023-06-28 00:00:00-04:00,30.331431884911968,30.86611983323636,30.195328048379054,30.81751251220703,422900,0.0,0.0
2023-06-29 00:00:00-04:00,30.97305695059981,31.35219923166918,30.846674954076438,30.95361328125,524000,0.0,0.0
2023-06-30 00:00:00-04:00,31.050832113685004,31.498027271178536,31.01194477205491,31.34248161315918,269400,0.0,0.0
2023-07-03 00:00:00-04:00,31.449412905642042,31.92577351885467,31.303590952740674,31.721620559692383,238200,0.0,0.0
2023-07-05 00:00:00-04:00,31.40080996930378,32.052159983680184,31.3813662978372,31.653573989868164,664900,0.0,0.0
2023-07-06 00:00:00-04:00,31.245263817688194,31.449416802144516,30.60363750332469,31.06055450439453,368200,0.0,0.0
2023-07-07 00:00:00-04:00,30.91472655961376,31.42997453641621,30.91472655961376,31.099437713623047,238300,0.0,0.0
2023-07-10 00:00:00-04:00,31.109160742867065,31.51746669753674,31.002222409453307,31.186935424804688,393200,0.0,0.0
2023-07-11 00:00:00-04:00,31.39108793936619,31.925775890051558,31.216098616087212,31.673015594482422,331400,0.0,0.0
2023-07-12 00:00:00-04:00,32.05215498177997,32.12020596704273,31.488299722745055,31.556350708007812,514300,0.0,0.0
