Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,31.741064423156715,31.87716639676647,31.011941674425003,31.041107177734375,691100,0.0,0.0
2023-07-14 00:00:00-04:00,30.963336958543476,31.03138795106712,30.282823324806067,30.311988830566406,1763000,0.0,0.0
2023-07-17 00:00:00-04:00,30.13699762547241,30.807789382132704,30.117553956177826,30.525861740112305,814400,0.0,0.0
2023-07-18 00:00:00-04:00,30.43836888873438,31.079995179526573,30.341152390743037,30.973058700561523,580900,0.0,0.0
2023-07-19 00:00:00-04:00,30.866119537769652,31.313312820560128,30.730017556790017,31.284149169921875,384300,0.0,0.0
2023-07-20 00:00:00-04:00,31.177211004351886,31.293869316022278,30.710574049169452,30.827232360839844,345800,0.0,0.0
2023-07-21 00:00:00-04:00,30.89528503710785,30.943892357663156,30.58419188110248,30.632801055908203,273900,0.0,0.0
2023-07-24 00:00:00-04:00,30.52586288309397,30.924448847305435,30.52586288309397,30.613357543945312,403400,0.0,0.0
2023-07-25 00:00:00-04:00,30.64252343843829,30.66196710870803,30.11755546665804,30.350873947143555,658800,0.0,0.0
2023-07-26 00:00:00-04:00,30.166162099704696,30.448087877851314,29.699523323814986,29.991172790527344,615300,0.0,0.0
2023-07-27 00:00:00-04:00,30.214771418167004,30.457811729398802,29.71896896074409,29.98145294189453,483800,0.0,0.0
2023-07-28 00:00:00-04:00,30.136998445707242,30.38003875575327,30.05922562066253,30.214771270751953,362100,0.0,0.0
2023-07-31 00:00:00-04:00,30.409202183326414,30.642520642523255,30.136996387138286,30.23421287536621,588200,0.0,0.0
2023-08-01 00:00:00-04:00,30.07866952643878,30.380038994069835,29.884236535176566,30.185606002807617,447400,0.0,0.0
2023-08-02 00:00:00-04:00,29.88423606601096,30.098110869641346,29.592588437946763,29.80646324157715,610900,0.0,0.0
2023-08-03 00:00:00-04:00,28.99957029999516,29.981453394711274,28.14406920740859,29.281497955322266,1449000,0.0,0.0
2023-08-04 00:00:00-04:00,29.543981362726562,30.38976251100204,29.42732304491303,30.000898361206055,701400,0.0,0.0
2023-08-07 00:00:00-04:00,30.175887451925917,30.992501232870598,30.175887451925917,30.457813262939453,359700,0.0,0.0
2023-08-08 00:00:00-04:00,30.166163268757032,30.34115073046551,29.56342249759326,30.292543411254883,589800,0.0,0.0
2023-08-09 00:00:00-04:00,30.22449363604857,30.243937306213553,29.29121786488433,29.505094528198242,595400,0.0,0.0
2023-08-10 00:00:00-04:00,29.55370366932311,30.46753582659757,29.55370366932311,29.942567825317383,326800,0.0,0.0
2023-08-11 00:00:00-04:00,29.8745139154509,30.156441559950455,29.738411937692703,29.84535026550293,240500,0.0,0.0
2023-08-14 00:00:00-04:00,29.602310351121826,29.806463320456956,29.43704286698131,29.796741485595703,310800,0.0,0.0
2023-08-15 00:00:00-04:00,29.53425695331457,29.738411773072123,29.155114672086736,29.42732048034668,683600,0.0,0.0
2023-08-16 00:00:00-04:00,29.32038223156587,29.592588040554016,29.145392915377087,29.417598724365234,374200,0.0,0.0
2023-08-17 00:00:00-04:00,29.54398040594723,29.796742558691573,29.096787111726798,29.242610931396484,452200,0.0,0.0
2023-08-18 00:00:00-04:00,28.989848246961717,29.184281239122264,28.83430259493345,29.087064743041992,242900,0.0,0.0
2023-08-21 00:00:00-04:00,29.25233372761069,29.281499234202965,28.425996250001525,28.484325408935547,657400,0.0,0.0
2023-08-22 00:00:00-04:00,28.455158921591174,28.455158921591174,27.99824196842106,28.15378761291504,426900,0.0,0.0
2023-08-23 00:00:00-04:00,28.081383392728142,28.68801848842543,27.895478246391534,28.482545852661133,246000,0.186,0.0
2023-08-24 00:00:00-04:00,28.39448870837883,28.49233363111094,28.012893696347263,28.02267837524414,223900,0.0,0.0
2023-08-25 00:00:00-04:00,28.17922629489751,28.443406996307314,27.96396898239867,28.394485473632812,457400,0.0,0.0
2023-08-28 00:00:00-04:00,28.551038642068466,28.84457153173014,28.257503886170195,28.50211524963379,437300,0.0,0.0
2023-08-29 00:00:00-04:00,28.727158556180076,29.607759074046044,28.462977840949318,29.353363037109375,489400,0.0,0.0
2023-08-30 00:00:00-04:00,29.27508767599714,29.56862056186896,29.245733640915326,29.490345001220703,296800,0.0,0.0
2023-08-31 00:00:00-04:00,29.51969855109876,29.52948322929854,29.059829873128496,29.177242279052734,374700,0.0,0.0
2023-09-01 00:00:00-04:00,29.402284822348864,29.637113371010514,29.098967257496057,29.519699096679688,290100,0.0,0.0
2023-09-05 00:00:00-04:00,29.33379450333126,29.412070065643046,28.619529763956653,28.63909912109375,342400,0.0,0.0
2023-09-06 00:00:00-04:00,28.50211466742287,28.75651070417687,28.081384698498457,28.120521545410156,314100,0.0,0.0
2023-09-07 00:00:00-04:00,27.895478834858846,28.081383985117206,27.582376602573092,27.66065216064453,271100,0.0,0.0
2023-09-08 00:00:00-04:00,27.680221393816517,27.79763379728409,27.513885600373705,27.58237648010254,263200,0.0,0.0
2023-09-11 00:00:00-04:00,27.76828183943951,27.93461764531869,27.61173071228695,27.699790954589844,468600,0.0,0.0
2023-09-12 00:00:00-04:00,27.641085345143033,28.228153017756238,27.6313006662052,28.08138656616211,227400,0.0,0.0
2023-09-13 00:00:00-04:00,27.963969776580036,27.993323810760273,27.533453273119154,27.70957374572754,452200,0.0,0.0
2023-09-14 00:00:00-04:00,27.90526523836929,28.071601042835738,27.474748709237904,27.54323959350586,627800,0.0,0.0
2023-09-15 00:00:00-04:00,27.425827532328597,27.915050273329015,27.27905921703915,27.758499145507812,712000,0.0,0.0
2023-09-18 00:00:00-04:00,27.758498811180658,27.758498811180658,27.46496405037379,27.553024291992188,349800,0.0,0.0
2023-09-19 00:00:00-04:00,27.621514779274253,27.729144376646687,27.014879641552508,27.298627853393555,277900,0.0,0.0
2023-09-20 00:00:00-04:00,27.3964728511152,27.787850661455238,27.269275762593416,27.35733413696289,342300,0.0,0.0
2023-09-21 00:00:00-04:00,27.12250653024464,27.12250653024464,26.701776564806188,26.75069808959961,601100,0.0,0.0
2023-09-22 00:00:00-04:00,26.87789503125185,27.044230827398454,26.574577473420938,26.66263771057129,442000,0.0,0.0
2023-09-25 00:00:00-04:00,26.57457810986322,27.10293954541921,26.408242309732994,27.073585510253906,363100,0.0,0.0
2023-09-26 00:00:00-04:00,26.877896796959114,27.132292846968273,26.52565769145437,26.564794540405273,452100,0.0,0.0
2023-09-27 00:00:00-04:00,26.71155985499183,27.10293952529225,26.506087207697032,27.063800811767578,474700,0.0,0.0
2023-09-28 00:00:00-04:00,27.063802832999507,27.24970800365268,26.897467020570183,27.142078399658203,289700,0.0,0.0
2023-09-29 00:00:00-04:00,27.494317870321098,27.738929235953428,27.288843352746902,27.40625762939453,456200,0.0,0.0
2023-10-02 00:00:00-04:00,27.416043816082002,27.67043987428195,27.132293720546276,27.142078399658203,408100,0.0,0.0
2023-10-03 00:00:00-04:00,27.024664103658793,27.23013675201179,26.93660386401134,27.1518611907959,519500,0.0,0.0
2023-10-04 00:00:00-04:00,27.122507666099782,27.670438471162775,27.122507666099782,27.484533309936523,445300,0.0,0.0
2023-10-05 00:00:00-04:00,27.533454698367027,27.592162769766478,27.200783092049925,27.396472930908203,234600,0.0,0.0
2023-10-06 00:00:00-04:00,27.249706854235686,27.856342003692998,27.14207725478112,27.641084671020508,476600,0.0,0.0
2023-10-09 00:00:00-04:00,27.44539331775613,27.934616028348835,27.44539331775613,27.88569450378418,287700,0.0,0.0
2023-10-10 00:00:00-04:00,28.071600200286966,28.56082292035913,27.963970604675385,28.228151321411133,421900,0.0,0.0
2023-10-11 00:00:00-04:00,28.325995388737567,28.942415176388423,28.325995388737567,28.89349365234375,511200,0.0,0.0
2023-10-12 00:00:00-04:00,28.913062050105022,28.913062050105022,27.963970643686174,28.267288208007812,422700,0.0,0.0
2023-10-13 00:00:00-04:00,28.237934730046614,28.62931251525879,28.237934730046614,28.62931251525879,477100,0.0,0.0
2023-10-16 00:00:00-04:00,28.697805364853842,29.010907614521958,28.472763356184462,28.67823600769043,348000,0.0,0.0
2023-10-17 00:00:00-04:00,28.570609122441837,29.324010733193724,28.570609122441837,29.24573516845703,451500,0.0,0.0
2023-10-18 00:00:00-04:00,29.040261868228,29.3533641202461,28.76629646459385,28.825002670288086,404500,0.0,0.0
2023-10-19 00:00:00-04:00,28.815221197632543,28.815221197632543,28.218368835574513,28.414058685302734,605100,0.0,0.0
2023-10-20 00:00:00-04:00,28.482549572836596,28.707591593658346,28.384704647972484,28.414058685302734,240500,0.0,0.0
2023-10-23 00:00:00-04:00,28.198796923188564,28.36513272052032,27.91504871964413,28.01289176940918,250400,0.0,0.0
2023-10-24 00:00:00-04:00,28.091167410126282,28.453193040507227,27.98353968182645,28.052030563354492,279100,0.0,0.0
2023-10-25 00:00:00-04:00,27.856342141293464,28.247721826248203,27.709575692553763,27.729145050048828,566500,0.0,0.0
2023-10-26 00:00:00-04:00,27.709575260566815,27.88569574280343,27.298628090760246,27.435611724853516,503500,0.0,0.0
2023-10-27 00:00:00-04:00,27.57259428358393,27.680223884979398,26.652854997876307,26.691993713378906,392400,0.0,0.0
2023-10-30 00:00:00-04:00,27.014878038837978,27.6117284626404,27.014878038837978,27.474746704101562,804900,0.0,0.0
2023-10-31 00:00:00-04:00,27.57259212692814,27.9639699201582,27.39647165341548,27.79763412475586,422700,0.0,0.0
2023-11-01 00:00:00-04:00,27.905264938916307,27.905264938916307,27.25949108526738,27.337766647338867,558200,0.0,0.0
2023-11-02 00:00:00-04:00,28.619530468449305,31.730987412847814,28.32599756911372,31.642927169799805,1544300,0.0,0.0
2023-11-03 00:00:00-04:00,32.03430256060406,32.689859156777395,31.799474033148158,32.52352523803711,985500,0.0,0.0
2023-11-06 00:00:00-05:00,32.30826656573139,33.208434514556515,32.30826656573139,32.875762939453125,796400,0.0,0.0
2023-11-07 00:00:00-05:00,32.865985490795,33.08124470171313,32.50396168991099,32.63115692138672,606500,0.0,0.0
2023-11-08 00:00:00-05:00,32.60180298409746,33.33563709160111,32.54309491180678,32.68008041381836,518600,0.0,0.0
2023-11-09 00:00:00-05:00,32.87576454256344,33.33563508328546,32.6409397324944,32.670291900634766,542100,0.0,0.0
2023-11-10 00:00:00-05:00,32.62137113508696,33.1693019254492,32.474602826024864,33.159515380859375,707100,0.0,0.0
2023-11-13 00:00:00-05:00,32.963823998255684,33.355203649059604,32.954041186598424,33.345420837402344,581400,0.0,0.0
2023-11-14 00:00:00-05:00,34.36300245455381,35.224035477997326,33.79550604607209,34.16731262207031,763500,0.0,0.0
2023-11-15 00:00:00-05:00,34.28473153743948,35.06748719828831,34.26516217935908,34.744598388671875,1084000,0.0,0.0
2023-11-16 00:00:00-05:00,34.59783152517441,34.91093376891121,34.39235887756086,34.49998474121094,674900,0.0,0.0
2023-11-17 00:00:00-05:00,34.74459873213495,35.00877947012172,34.50977389779568,34.95985794067383,994700,0.0,0.0
2023-11-20 00:00:00-05:00,35.09683817389751,35.243606488265364,34.627184793382945,35.2044677734375,528700,0.0,0.0
2023-11-21 00:00:00-05:00,35.09234038408776,35.25953863403944,34.94480942670962,35.062835693359375,709300,0.186,0.0
2023-11-22 00:00:00-05:00,35.13168471434912,35.29888297496793,34.895635917857945,34.984153747558594,594900,0.0,0.0
2023-11-24 00:00:00-05:00,35.09234568006251,35.426745982300105,35.02349889006083,35.30872344970703,239400,0.0,0.0
2023-11-27 00:00:00-05:00,35.141518265640975,35.47591853783701,34.993991051120226,35.31855392456055,424000,0.0,0.0
2023-11-28 00:00:00-05:00,35.35789609532251,35.652954276895564,35.14151834463038,35.1513557434082,486100,0.0,0.0
2023-11-29 00:00:00-05:00,35.3677292641389,35.50542283022046,34.954648565894225,35.200531005859375,385100,0.0,0.0
2023-11-30 00:00:00-05:00,35.220203460102304,35.702130960665045,35.013659350849835,35.61361312866211,651700,0.0,0.0
2023-12-01 00:00:00-05:00,35.56443492344807,36.547964654463634,35.40707031656031,36.52829360961914,1414800,0.0,0.0
2023-12-04 00:00:00-05:00,36.42011026674254,36.69550118449602,36.233240940159156,36.665992736816406,634100,0.0,0.0
2023-12-05 00:00:00-05:00,36.4397830175022,37.02990322437863,36.35126517406418,36.4102783203125,717300,0.0,0.0
2023-12-06 00:00:00-05:00,36.5774714206369,36.88236700521933,36.233237496002204,36.390602111816406,369000,0.0,0.0
2023-12-07 00:00:00-05:00,36.144722246769604,36.675829270027755,36.144722246769604,36.597145080566406,532900,0.0,0.0
2023-12-08 00:00:00-05:00,36.66599146937568,36.71517096318546,35.81032155362001,35.91851043701172,519500,0.0,0.0
2023-12-11 00:00:00-05:00,35.053002500635245,35.14152033530831,30.96151856260992,32.04340362548828,5632500,0.0,0.0
2023-12-12 00:00:00-05:00,32.45648384480138,33.528531491568046,32.45648384480138,33.38100051879883,2350300,0.0,0.0
2023-12-13 00:00:00-05:00,33.15478745532185,33.38099885089496,32.51549535962437,33.076107025146484,2199100,0.0,0.0
2023-12-14 00:00:00-05:00,33.54820146354867,33.62688189513531,32.50565854398,32.52532958984375,3101800,0.0,0.0
2023-12-15 00:00:00-05:00,32.466315617376736,33.951447651018555,32.20076588471565,33.912105560302734,2307000,0.0,0.0
2023-12-18 00:00:00-05:00,33.63671724676039,34.22683357928308,33.085939251702584,33.2236328125,1630800,0.0,0.0
2023-12-19 00:00:00-05:00,33.135117468854375,34.54156537695646,33.135117468854375,33.93177795410156,1224700,0.0,0.0
2023-12-20 00:00:00-05:00,33.91210410492691,33.990788282981725,32.59417413745362,32.60401153564453,1136900,0.0,0.0
2023-12-21 00:00:00-05:00,32.98759404245239,33.00726509085316,32.41714489443661,32.64335632324219,1043400,0.0,0.0
2023-12-22 00:00:00-05:00,32.62368366908285,32.643354716515404,31.974554111283414,32.171260833740234,1746800,0.0,0.0
2023-12-26 00:00:00-05:00,32.249940244678974,32.72203405749935,32.10240928673031,32.43680953979492,1404800,0.0,0.0
2023-12-27 00:00:00-05:00,32.456487355802764,32.613851992907655,32.299122718697866,32.36796951293945,807000,0.0,0.0
2023-12-28 00:00:00-05:00,32.2696119190866,32.67285895990031,32.259774520701676,32.61384582519531,815600,0.0,0.0
2023-12-29 00:00:00-05:00,32.574508506469954,32.85973307151773,32.456485971641776,32.515499114990234,990200,0.0,0.0
2024-01-02 00:00:00-05:00,32.17125982816697,32.436813332403,31.827025888528716,31.876201629638672,935500,0.0,0.0
2024-01-03 00:00:00-05:00,31.581143431110377,31.974553111858587,31.413943285028534,31.876201629638672,851900,0.0,0.0
2024-01-04 00:00:00-05:00,31.866368973604246,31.99422515409434,31.472955528747434,31.61064910888672,1120800,0.0,0.0
2024-01-05 00:00:00-05:00,31.14838964617533,31.768012610780573,31.000860547548772,31.286083221435547,1395500,0.0,0.0
2024-01-08 00:00:00-05:00,31.34509659126666,31.41394337940114,30.922178463087118,30.981189727783203,957600,0.0,0.0
2024-01-09 00:00:00-05:00,30.84349595735505,31.030365273705357,30.43041335521425,30.922178268432617,857800,0.0,0.0
2024-01-10 00:00:00-05:00,30.99102637385622,31.207402269536153,30.804155173625976,30.941848754882812,652200,0.0,0.0
2024-01-11 00:00:00-05:00,31.207400657525202,31.26641379724498,30.430413077223996,31.030364990234375,923700,0.0,0.0
2024-01-12 00:00:00-05:00,31.089377173861525,31.207399697803027,30.58777675727467,30.9320125579834,1180200,0.0,0.0
2024-01-16 00:00:00-05:00,30.56810651237973,30.81398896562472,30.1746949623746,30.804153442382812,1229500,0.0,0.0
2024-01-17 00:00:00-05:00,30.39107120595867,31.109047527716204,30.332059941742312,31.089378356933594,741200,0.0,0.0
2024-01-18 00:00:00-05:00,31.197564528542674,31.640151812242724,31.197564528542674,31.58114242553711,560600,0.0,0.0
2024-01-19 00:00:00-05:00,31.53196598165351,31.640151105486716,30.705798943479166,31.571304321289062,617500,0.0,0.0
2024-01-22 00:00:00-05:00,31.69916532144073,32.0040609131688,31.600813841202505,31.86636734008789,661900,0.0,0.0
2024-01-23 00:00:00-05:00,31.8860346575727,32.01389458346913,31.472953938032887,31.69916534423828,549600,0.0,0.0
2024-01-24 00:00:00-05:00,31.9647192430407,32.08274177126105,31.610647906511133,31.620485305786133,1251700,0.0,0.0
2024-01-25 00:00:00-05:00,31.935216023061262,32.09258065190841,31.610649365637865,32.063072204589844,823100,0.0,0.0
2024-01-26 00:00:00-05:00,32.27945126851893,33.02693609937012,32.190933426756786,32.8105583190918,697100,0.0,0.0
2024-01-29 00:00:00-05:00,32.8794023871043,33.22363632549641,32.72203776500098,32.93841552734375,1252000,0.0,0.0
2024-01-30 00:00:00-05:00,32.77121424764236,33.35149700825724,32.643354316830646,33.3416633605957,629100,0.0,0.0
2024-01-31 00:00:00-05:00,33.26298059989953,33.57770986474162,32.289288109253306,32.4663200378418,753400,0.0,0.0
2024-02-01 00:00:00-05:00,32.76138302654763,33.66622875317396,32.76138302654763,33.32199478149414,585200,0.0,0.0
2024-02-02 00:00:00-05:00,33.16462502149799,33.21380075958948,32.81055370424995,33.13511657714844,327300,0.0,0.0
2024-02-05 00:00:00-05:00,32.89907306657625,33.056437686922806,32.21060144560937,32.65319061279297,459900,0.0,0.0
2024-02-06 00:00:00-05:00,32.663025010209765,33.41050978792285,32.663025010209765,33.05643844604492,764100,0.0,0.0
2024-02-07 00:00:00-05:00,32.9974229939871,33.361327957932325,32.95808090278536,33.30231857299805,645700,0.0,0.0
2024-02-08 00:00:00-05:00,33.44001301471711,33.65639077011611,33.06627064226476,33.37116622924805,388500,0.0,0.0
2024-02-09 00:00:00-05:00,33.40067193058186,33.75474326760553,33.21380261464982,33.66622543334961,346600,0.0,0.0
2024-02-12 00:00:00-05:00,33.67605980865797,34.197329368096746,33.587541982350615,34.0694694519043,815900,0.0,0.0
2024-02-13 00:00:00-05:00,33.34166051174143,33.459683032938635,32.79088249304062,33.076107025146484,563900,0.0,0.0
2024-02-14 00:00:00-05:00,33.35150034089401,33.81376061641853,33.292487193422055,33.78425216674805,360000,0.0,0.0
2024-02-15 00:00:00-05:00,34.14815902709961,34.35469940382752,33.60721458538062,34.14815902709961,525700,0.0,0.0
2024-02-16 00:00:00-05:00,34.03996953271612,34.236676257851016,33.84326280758123,33.97112274169922,339800,0.0,0.0
2024-02-20 00:00:00-05:00,33.71540378635012,33.80392162746413,33.223638836132096,33.312156677246094,757100,0.0,0.0
2024-02-21 00:00:00-05:00,34.600576959561764,36.00702480442298,34.25634304726773,34.58090591430664,1259100,0.0,0.0
2024-02-22 00:00:00-05:00,34.77761386925926,35.053001009026445,34.17766009887927,34.93497848510742,550600,0.0,0.0
2024-02-23 00:00:00-05:00,34.915307210079234,35.21036539387524,34.60057798044771,34.8759651184082,531200,0.0,0.0
2024-02-26 00:00:00-05:00,34.836624994971324,34.89563813581206,34.295684335471314,34.3448600769043,691500,0.0,0.0
2024-02-27 00:00:00-05:00,34.41371254797926,34.54156873250485,33.91211020236143,34.14815902709961,567400,0.0,0.0
2024-02-28 00:00:00-05:00,33.833427231126436,34.44321466760427,33.48918954379508,34.335025787353516,414600,0.0,0.0
2024-02-29 00:00:00-05:00,34.56123182175667,34.56123182175667,33.75473779674716,34.25634002685547,1165400,0.0,0.0
2024-03-01 00:00:00-05:00,34.423542600501456,34.639920354588206,33.93177770620858,34.03996658325195,721900,0.0,0.0
2024-03-04 00:00:00-05:00,33.89243650330672,34.39403880969014,33.8432607629611,33.941612243652344,417900,0.0,0.0
2024-03-05 00:00:00-05:00,33.82358853370115,34.177659854797994,33.56787244172474,33.58754348754883,595400,0.0,0.0
2024-03-06 00:00:00-05:00,33.646553495820484,34.0104622224981,33.548202016748306,33.76457977294922,407600,0.0,0.0
2024-03-07 00:00:00-05:00,33.9121078641077,34.236674506760096,33.81375638250497,33.83342742919922,348600,0.0,0.0
2024-03-08 00:00:00-05:00,33.8432618393498,34.02029751171947,33.37116796365355,33.50886154174805,309100,0.0,0.0
2024-03-11 00:00:00-04:00,33.381004175571306,33.46952201855596,32.85973451792218,33.32199478149414,3912700,0.0,0.0
2024-03-12 00:00:00-04:00,33.27746188200466,33.643582160360864,33.119139293414825,33.54463195800781,510600,0.205,0.0
2024-03-13 00:00:00-04:00,33.5446340992385,34.791424092130406,33.51494601687092,34.7518424987793,740900,0.0,0.0
2024-03-14 00:00:00-04:00,34.64299235295384,34.910162425562724,33.85137942006171,34.098758697509766,418500,0.0,0.0
2024-03-15 00:00:00-04:00,34.0393903544888,34.375826325452884,33.78211379008249,33.811798095703125,441800,0.0,0.0
2024-03-18 00:00:00-04:00,33.821696282560985,33.871171384817366,33.10924273100245,33.4456787109375,338800,0.0,0.0
2024-03-19 00:00:00-04:00,33.35662279910226,37.14647536119291,33.247775306761085,36.829830169677734,3294000,0.0,0.0
2024-03-20 00:00:00-04:00,37.93808926675458,38.46253217025516,37.106894675045226,37.453224182128906,3816300,0.0,0.0
2024-03-21 00:00:00-04:00,37.42354020617632,37.71050110013822,37.07721069602131,37.16626739501953,1627000,0.0,0.0
2024-03-22 00:00:00-04:00,37.15636917794695,37.19595077088938,36.226224392050646,37.037628173828125,874800,0.0,0.0
2024-03-25 00:00:00-04:00,37.03762846825708,37.601652960690764,36.96836256741144,36.998046875,485500,0.0,0.0
2024-03-26 00:00:00-04:00,36.90898612451842,36.93867420355541,36.25590500632595,36.27569580078125,938900,0.0,0.0
2024-03-27 00:00:00-04:00,36.45381148050356,36.52307737812153,36.01842529908947,36.22622299194336,420100,0.0,0.0
2024-03-28 00:00:00-04:00,36.22622288459977,36.879304042139886,36.22622288459977,36.74077224731445,450500,0.0,0.0
2024-04-01 00:00:00-04:00,36.7605651525061,37.027731472310606,36.473604261209694,36.71108627319336,416100,0.0,0.0
2024-04-02 00:00:00-04:00,36.61213639211664,36.73087739917268,36.02832109325401,36.17675018310547,517100,0.0,0.0
2024-04-03 00:00:00-04:00,36.23611515209186,37.205841457314484,35.97884236691369,36.404335021972656,1260000,0.0,0.0
2024-04-04 00:00:00-04:00,36.81003881933267,37.096999699420564,35.64240827767908,35.65230178833008,822100,0.0,0.0
2024-04-05 00:00:00-04:00,35.64240906207664,36.17674924199113,35.62261826563072,35.80073165893555,419500,0.0,0.0
2024-04-08 00:00:00-04:00,35.88978821870263,36.44391919294956,35.563245740653066,36.067901611328125,678700,0.0,0.0
2024-04-09 00:00:00-04:00,36.45381043970111,37.156366681029176,36.23611546785538,36.61213302612305,2004000,0.0,0.0
2024-04-10 00:00:00-04:00,35.96894958245187,36.53297409815416,35.840315061122325,36.30538558959961,436900,0.0,0.0
2024-04-11 00:00:00-04:00,36.38454664408155,36.48349685079083,35.65230228042425,35.84031295776367,745100,0.0,0.0
2024-04-12 00:00:00-04:00,35.56324461940764,35.74135800641754,34.890372662860976,35.216915130615234,802700,0.0,0.0
2024-04-15 00:00:00-04:00,35.4840833512435,35.66219672891764,34.722154741128115,34.95964050292969,590200,0.0,0.0
2024-04-16 00:00:00-04:00,34.92995519098018,35.86999725324838,34.69247318507126,35.592933654785156,1504600,0.0,0.0
2024-04-17 00:00:00-04:00,35.959055937009936,35.959055937009936,34.71226590029265,34.84090042114258,547100,0.0,0.0
