Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,35.10806928952227,35.21691678388356,34.395615708036324,34.7518424987793,678800,0.0,0.0
2024-04-19 00:00:00-04:00,34.74194840025589,35.187231881154176,34.72215760391503,34.83100509643555,786600,0.0,0.0
2024-04-22 00:00:00-04:00,34.831005530256135,34.98932812824649,34.266981038996185,34.524253845214844,475100,0.0,0.0
2024-04-23 00:00:00-04:00,34.652891581167026,35.53356125431533,34.514359781980794,35.34555435180664,651100,0.0,0.0
2024-04-24 00:00:00-04:00,35.315863038248054,35.751252966942786,35.098171848608764,35.266387939453125,245200,0.0,0.0
2024-04-25 00:00:00-04:00,34.850794956458614,34.91016356917774,34.47477738550139,34.70236587524414,540600,0.0,0.0
2024-04-26 00:00:00-04:00,34.73205034449723,35.20702189672784,34.73205034449723,34.929954528808594,199200,0.0,0.0
2024-04-29 00:00:00-04:00,35.08827805729061,35.19712555030076,34.80131717111991,35.05859375,331900,0.0,0.0
2024-04-30 00:00:00-04:00,34.781526400452805,34.781526400452805,34.20760468997188,34.296661376953125,464200,0.0,0.0
2024-05-01 00:00:00-04:00,34.276873020607894,34.7914223847961,34.00970294066162,34.22739791870117,728300,0.0,0.0
2024-05-02 00:00:00-04:00,35.31586564685082,35.93926250689664,31.892137221318773,33.17850875854492,1644200,0.0,0.0
2024-05-03 00:00:00-04:00,33.46547100907836,34.03939279019959,32.75301742553711,32.75301742553711,434800,0.0,0.0
2024-05-06 00:00:00-04:00,32.84207431140993,33.03997850516035,32.624383095522155,32.73323059082031,490500,0.0,0.0
2024-05-07 00:00:00-04:00,32.713435432650385,32.86186072714388,32.080141342137516,32.29783630371094,411000,0.0,0.0
2024-05-08 00:00:00-04:00,32.000985162742474,32.901445628968,31.981194366541995,32.871761322021484,926800,0.0,0.0
2024-05-09 00:00:00-04:00,32.80249211922969,32.822279138729066,32.000981940015926,32.29783630371094,400100,0.0,0.0
2024-05-10 00:00:00-04:00,32.22857277639089,33.32693739990172,32.22857277639089,33.23788070678711,853500,0.0,0.0
2024-05-13 00:00:00-04:00,33.366517810366695,33.801903975347265,33.30714542548873,33.64358139038086,738400,0.0,0.0
2024-05-14 00:00:00-04:00,33.841488963653326,34.2768751723557,33.841488963653326,34.197715759277344,658200,0.0,0.0
2024-05-15 00:00:00-04:00,34.2966635646179,34.96953551479457,34.13834097485329,34.76173782348633,677600,0.0,0.0
2024-05-16 00:00:00-04:00,34.65289080738974,35.434610256437836,34.65289080738974,35.19712448120117,847800,0.0,0.0
2024-05-17 00:00:00-04:00,35.30597151060922,35.34555310175068,34.25708199361024,35.009117126464844,1679300,0.0,0.0
2024-05-20 00:00:00-04:00,34.96953615272732,35.47418823721181,34.95964264212143,35.424713134765625,861000,0.0,0.0
2024-05-21 00:00:00-04:00,35.3950294667221,35.642408758123814,35.09817507198173,35.592933654785156,425800,0.0,0.0
2024-05-22 00:00:00-04:00,35.46853256225586,35.76708847949935,35.21973533182887,35.46853256225586,4935500,0.205,0.0
2024-05-23 00:00:00-04:00,35.46853444471744,35.97608294767908,35.25954567118955,35.37896728515625,447400,0.0,0.0
2024-05-24 00:00:00-04:00,35.488437396977034,37.50866972741113,35.33915753765614,37.43900680541992,2313800,0.0,0.0
2024-05-28 00:00:00-04:00,37.48876428572221,37.747515527365856,36.991169832470725,37.01107406616211,949600,0.0,0.0
2024-05-29 00:00:00-04:00,36.71252016826957,36.87175025019484,35.38892082408032,35.946224212646484,986800,0.0,0.0
2024-05-30 00:00:00-04:00,36.13531040316217,37.239966895601405,36.02583901651236,37.14044952392578,1411400,0.0,0.0
2024-05-31 00:00:00-04:00,37.31958435848545,38.11573473219758,36.93146128857231,38.085880279541016,834400,0.0,0.0
2024-06-03 00:00:00-04:00,38.11573581455556,38.11573581455556,37.38924834064192,37.488765716552734,687300,0.0,0.0
2024-06-04 00:00:00-04:00,37.32953548859087,37.59823695809317,36.921508174830606,36.95136642456055,436400,0.0,0.0
2024-06-05 00:00:00-04:00,37.05088551338628,38.115737425278326,37.05088551338628,37.83708572387695,658100,0.0,0.0
2024-06-06 00:00:00-04:00,37.787327081143545,38.46405589654701,37.697759920388826,38.01622009277344,754700,0.0,0.0
2024-06-07 00:00:00-04:00,37.80722819438554,38.53371563991701,37.73756147835623,38.16549301147461,541400,0.0,0.0
2024-06-10 00:00:00-04:00,38.03612410667269,38.882033222830415,37.95650716586765,37.966461181640625,781800,0.0,0.0
2024-06-11 00:00:00-04:00,37.817179610478476,38.43419568851508,37.70770821998039,37.92665100097656,550900,0.0,0.0
2024-06-12 00:00:00-04:00,38.41429294366289,38.82232027184802,37.8370853118534,37.91669845581055,500600,0.0,0.0
2024-06-13 00:00:00-04:00,37.8271303529189,37.87689283753903,37.429057050369835,37.53852844238281,375300,0.0,0.0
2024-06-14 00:00:00-04:00,37.2698277694574,37.56838370185888,37.08073943507224,37.37929916381836,390600,0.0,0.0
2024-06-17 00:00:00-04:00,37.22006978641764,37.886844588222424,37.210115770553394,37.70771026611328,456400,0.0,0.0
2024-06-18 00:00:00-04:00,37.76742149962614,37.886843110927465,37.498720026939715,37.7176628112793,469500,0.0,0.0
2024-06-20 00:00:00-04:00,37.67785517811078,38.036123816309086,37.46886640460999,37.73756408691406,504100,0.0,0.0
2024-06-21 00:00:00-04:00,37.896798159005584,37.98636152266354,37.50867126809768,37.608192443847656,582500,0.0,0.0
2024-06-24 00:00:00-04:00,37.578333882277974,38.37448809631703,37.578333882277974,38.04607391357422,527800,0.0,0.0
2024-06-25 00:00:00-04:00,38.145593271717296,38.145593271717296,37.558431654818165,37.64799880981445,482900,0.0,0.0
2024-06-26 00:00:00-04:00,37.47881762047864,37.79727779704579,36.732425869834735,37.4489631652832,468500,0.0,0.0
2024-06-27 00:00:00-04:00,37.45891007966409,37.76742000939258,37.31958423925266,37.72761154174805,505000,0.0,0.0
2024-06-28 00:00:00-04:00,37.618142472962845,37.906748186660884,37.40915369946205,37.73756408691406,632600,0.0,0.0
2024-07-01 00:00:00-04:00,37.97641170193132,37.97641170193132,37.41910450091495,37.5285758972168,420200,0.0,0.0
2024-07-02 00:00:00-04:00,37.40915292245786,37.926651633957334,37.29968153013274,37.89679718017578,566800,0.0,0.0
2024-07-03 00:00:00-04:00,37.97641086939429,38.5038598076369,37.84703524056973,38.354583740234375,401700,0.0,0.0
2024-07-05 00:00:00-04:00,38.593426690331434,38.73275253744757,38.06597775586476,38.12569046020508,319800,0.0,0.0
2024-07-08 00:00:00-04:00,38.27496577911976,38.742705796456875,38.27496577911976,38.464054107666016,310100,0.0,0.0
2024-07-09 00:00:00-04:00,38.46405358314208,38.931789797756274,38.17544788291888,38.18539810180664,381000,0.0,0.0
2024-07-10 00:00:00-04:00,38.26501733732815,38.931792136859016,38.26501733732815,38.86212921142578,405300,0.0,0.0
2024-07-11 00:00:00-04:00,39.05121742292017,39.26020619854644,38.8919873372509,39.17063903808594,459600,0.0,0.0
2024-07-12 00:00:00-04:00,39.30996198127809,39.827460670517006,39.27015351371869,39.36967468261719,393800,0.0,0.0
2024-07-15 00:00:00-04:00,39.3796250045783,39.618472014216465,39.02135638829326,39.06116485595703,338000,0.0,0.0
2024-07-16 00:00:00-04:00,39.021359656878374,39.92698149219319,39.021359656878374,39.44929122924805,529100,0.0,0.0
2024-07-17 00:00:00-04:00,39.409482316465756,39.60852087288118,39.031313235255624,39.34977340698242,444300,0.0,0.0
2024-07-18 00:00:00-04:00,39.369677130034084,39.857317600745425,38.79246570357371,39.07111740112305,408900,0.0,0.0
2024-07-19 00:00:00-04:00,38.85217823847546,39.52890704071274,38.85217823847546,39.20049285888672,303000,0.0,0.0
2024-07-22 00:00:00-04:00,39.349770387365126,39.528904694758154,39.13082761247489,39.1905403137207,529800,0.0,0.0
2024-07-23 00:00:00-04:00,39.19054025193483,39.48909616500438,38.951693243672544,39.01140594482422,624100,0.0,0.0
2024-07-24 00:00:00-04:00,38.8322725984771,39.44928867359925,38.67304252114414,38.722801208496094,526500,0.0,0.0
2024-07-25 00:00:00-04:00,38.65313958427217,39.34977261961454,38.48395548598369,38.84222412109375,577300,0.0,0.0
2024-07-26 00:00:00-04:00,39.130830085089656,40.046405913657175,39.130830085089656,39.73789596557617,491000,0.0,0.0
2024-07-29 00:00:00-04:00,39.80755615234375,39.887173086893746,39.5587589263916,39.80755615234375,415900,0.0,0.0
2024-07-30 00:00:00-04:00,39.80755773334178,40.39471936176235,39.80755773334178,40.1558723449707,551300,0.0,0.0
2024-07-31 00:00:00-04:00,40.42457602617765,41.03164192222855,40.29520418983661,40.474334716796875,600100,0.0,0.0
2024-08-01 00:00:00-04:00,40.54400118406167,41.79793764295876,39.85731835026672,41.09135437011719,965000,0.0,0.0
2024-08-02 00:00:00-04:00,40.892316032039815,41.588949089097284,40.175778739484166,41.14111328125,974600,0.0,0.0
2024-08-05 00:00:00-04:00,40.07626117688476,40.9619787726476,39.698088296821005,40.42457580566406,884700,0.0,0.0
2024-08-06 00:00:00-04:00,40.42457439941539,40.5340457921792,39.86727101275541,39.94688415527344,612700,0.0,0.0
2024-08-07 00:00:00-04:00,40.295203381337785,40.683326475262945,39.76775064159171,39.787654876708984,578500,0.0,0.0
2024-08-08 00:00:00-04:00,40.165826466766006,41.389908414747815,40.116067778736415,41.1809196472168,767100,0.0,0.0
2024-08-09 00:00:00-04:00,41.28043542985322,41.60884959159195,41.14110959021051,41.4993782043457,529100,0.0,0.0
2024-08-12 00:00:00-04:00,41.46952114460651,41.88750247186327,41.121206535512975,41.26053237915039,428000,0.0,0.0
2024-08-13 00:00:00-04:00,41.37995811949804,41.83774412267877,41.25058249378365,41.66856002807617,686600,0.0,0.0
2024-08-14 00:00:00-04:00,41.787987276327925,41.90740889191088,41.27048854700884,41.39986038208008,512700,0.0,0.0
2024-08-15 00:00:00-04:00,41.91735834782466,42.1562053709844,41.58894796186774,41.738224029541016,648600,0.0,0.0
2024-08-16 00:00:00-04:00,41.797937857232306,42.08654357736927,41.54914060808211,41.987022399902344,663300,0.0,0.0
2024-08-19 00:00:00-04:00,42.03678327900941,42.43485658461759,41.98702079400686,42.30548095703125,634000,0.0,0.0
2024-08-20 00:00:00-04:00,42.4149528132966,42.67370407129632,42.22586827579269,42.40500259399414,653000,0.0,0.0
2024-08-21 00:00:00-04:00,42.703558525548345,42.79312568464907,42.34528988914545,42.40500259399414,4193400,0.0,0.0
2024-08-22 00:00:00-04:00,42.029998779296875,42.5,41.869998931884766,41.9900016784668,517600,0.205,0.0
2024-08-23 00:00:00-04:00,42.16999816894531,42.900001525878906,42.119998931884766,42.529998779296875,851600,0.0,0.0
2024-08-26 00:00:00-04:00,42.599998474121094,43.91999816894531,42.599998474121094,43.720001220703125,612200,0.0,0.0
2024-08-27 00:00:00-04:00,43.720001220703125,44.900001525878906,43.59000015258789,44.880001068115234,697400,0.0,0.0
2024-08-28 00:00:00-04:00,44.709999084472656,45.18000030517578,44.59000015258789,44.65999984741211,777500,0.0,0.0
2024-08-29 00:00:00-04:00,44.79999923706055,45.31999969482422,44.7599983215332,45.06999969482422,497100,0.0,0.0
2024-08-30 00:00:00-04:00,45.099998474121094,45.650001525878906,44.97999954223633,45.630001068115234,701300,0.0,0.0
2024-09-03 00:00:00-04:00,45.40999984741211,45.709999084472656,44.349998474121094,44.45000076293945,765400,0.0,0.0
2024-09-04 00:00:00-04:00,44.34000015258789,44.880001068115234,44.0,44.77000045776367,656700,0.0,0.0
2024-09-05 00:00:00-04:00,44.970001220703125,44.9900016784668,44.040000915527344,44.06999969482422,447900,0.0,0.0
2024-09-06 00:00:00-04:00,44.04999923706055,44.5,43.630001068115234,44.02000045776367,421600,0.0,0.0
2024-09-09 00:00:00-04:00,44.08000183105469,44.43000030517578,43.86000061035156,44.0099983215332,479800,0.0,0.0
2024-09-10 00:00:00-04:00,44.04999923706055,44.119998931884766,43.47999954223633,44.060001373291016,434800,0.0,0.0
2024-09-11 00:00:00-04:00,43.91999816894531,44.9900016784668,43.88999938964844,44.869998931884766,626100,0.0,0.0
2024-09-12 00:00:00-04:00,44.810001373291016,45.06999969482422,44.5099983215332,44.7599983215332,404900,0.0,0.0
2024-09-13 00:00:00-04:00,45.09000015258789,45.16999816894531,44.790000915527344,45.0,451400,0.0,0.0
2024-09-16 00:00:00-04:00,45.15999984741211,45.65999984741211,45.15999984741211,45.58000183105469,428200,0.0,0.0
2024-09-17 00:00:00-04:00,45.54999923706055,46.0099983215332,45.43000030517578,45.56999969482422,325900,0.0,0.0
2024-09-18 00:00:00-04:00,45.56999969482422,46.65999984741211,45.56999969482422,46.099998474121094,881900,0.0,0.0
2024-09-19 00:00:00-04:00,46.439998626708984,46.68000030517578,46.13999938964844,46.310001373291016,589400,0.0,0.0
2024-09-20 00:00:00-04:00,46.20000076293945,46.29999923706055,45.54999923706055,45.720001220703125,790300,0.0,0.0
2024-09-23 00:00:00-04:00,45.900001525878906,46.529998779296875,45.709999084472656,46.5099983215332,375800,0.0,0.0
2024-09-24 00:00:00-04:00,46.5099983215332,46.97999954223633,46.38999938964844,46.93000030517578,409100,0.0,0.0
2024-09-25 00:00:00-04:00,47.130001068115234,47.36000061035156,46.7599983215332,46.95000076293945,500900,0.0,0.0
2024-09-26 00:00:00-04:00,47.22999954223633,47.75,47.099998474121094,47.5,446200,0.0,0.0
2024-09-27 00:00:00-04:00,47.310001373291016,47.72999954223633,46.790000915527344,46.849998474121094,541700,0.0,0.0
2024-09-30 00:00:00-04:00,46.97999954223633,47.16999816894531,46.540000915527344,47.11000061035156,518500,0.0,0.0
2024-10-01 00:00:00-04:00,46.880001068115234,47.310001373291016,46.720001220703125,46.939998626708984,639700,0.0,0.0
2024-10-02 00:00:00-04:00,46.65999984741211,47.16999816894531,46.560001373291016,46.810001373291016,382300,0.0,0.0
2024-10-03 00:00:00-04:00,46.83000183105469,47.02000045776367,46.59000015258789,46.75,367600,0.0,0.0
2024-10-04 00:00:00-04:00,46.81999969482422,47.16999816894531,46.650001525878906,46.970001220703125,398000,0.0,0.0
2024-10-07 00:00:00-04:00,47.029998779296875,47.09000015258789,46.540000915527344,46.75,351900,0.0,0.0
2024-10-08 00:00:00-04:00,46.720001220703125,47.38999938964844,46.68000030517578,47.36000061035156,441800,0.0,0.0
2024-10-09 00:00:00-04:00,47.369998931884766,47.56999969482422,47.15999984741211,47.45000076293945,421200,0.0,0.0
2024-10-10 00:00:00-04:00,47.290000915527344,47.380001068115234,46.619998931884766,46.709999084472656,488900,0.0,0.0
2024-10-11 00:00:00-04:00,46.689998626708984,47.720001220703125,46.619998931884766,47.65999984741211,473800,0.0,0.0
2024-10-14 00:00:00-04:00,47.459999084472656,47.7599983215332,47.02000045776367,47.47999954223633,419700,0.0,0.0
2024-10-15 00:00:00-04:00,47.34000015258789,48.0099983215332,47.29999923706055,47.529998779296875,493700,0.0,0.0
2024-10-16 00:00:00-04:00,47.810001373291016,47.9900016784668,47.54999923706055,47.61000061035156,292900,0.0,0.0
2024-10-17 00:00:00-04:00,47.650001525878906,47.900001525878906,47.349998474121094,47.40999984741211,529700,0.0,0.0
2024-10-18 00:00:00-04:00,47.65999984741211,47.66999816894531,47.36000061035156,47.540000915527344,434600,0.0,0.0
2024-10-21 00:00:00-04:00,47.34000015258789,47.5099983215332,47.040000915527344,47.220001220703125,365400,0.0,0.0
2024-10-22 00:00:00-04:00,47.029998779296875,47.40999984741211,46.81999969482422,46.81999969482422,335200,0.0,0.0
2024-10-23 00:00:00-04:00,46.7400016784668,47.09000015258789,46.63999938964844,46.95000076293945,373900,0.0,0.0
2024-10-24 00:00:00-04:00,46.900001525878906,47.970001220703125,46.900001525878906,47.88999938964844,544100,0.0,0.0
2024-10-25 00:00:00-04:00,48.29999923706055,48.5099983215332,47.959999084472656,48.06999969482422,470300,0.0,0.0
2024-10-28 00:00:00-04:00,48.220001220703125,48.959999084472656,48.150001525878906,48.34000015258789,393200,0.0,0.0
2024-10-29 00:00:00-04:00,48.189998626708984,48.77000045776367,48.150001525878906,48.58000183105469,328700,0.0,0.0
2024-10-30 00:00:00-04:00,48.400001525878906,48.90999984741211,48.290000915527344,48.369998931884766,468100,0.0,0.0
2024-10-31 00:00:00-04:00,49.63999938964844,49.63999938964844,48.22999954223633,48.900001525878906,760800,0.0,0.0
2024-11-01 00:00:00-04:00,49.189998626708984,49.91999816894531,49.04999923706055,49.65999984741211,531400,0.0,0.0
2024-11-04 00:00:00-05:00,49.7400016784668,50.119998931884766,48.869998931884766,49.119998931884766,675600,0.0,0.0
2024-11-05 00:00:00-05:00,48.869998931884766,50.369998931884766,48.869998931884766,50.22999954223633,658100,0.0,0.0
2024-11-06 00:00:00-05:00,50.58000183105469,50.58000183105469,48.939998626708984,49.470001220703125,1198400,0.0,0.0
2024-11-07 00:00:00-05:00,50.029998779296875,50.029998779296875,48.880001068115234,49.20000076293945,654300,0.0,0.0
2024-11-08 00:00:00-05:00,48.880001068115234,49.290000915527344,48.75,49.27000045776367,1095300,0.0,0.0
2024-11-11 00:00:00-05:00,49.38999938964844,49.790000915527344,48.619998931884766,48.70000076293945,961600,0.0,0.0
2024-11-12 00:00:00-05:00,48.59000015258789,48.90999984741211,47.900001525878906,48.849998474121094,607900,0.0,0.0
2024-11-13 00:00:00-05:00,48.93000030517578,49.63999938964844,48.31999969482422,48.47999954223633,635900,0.0,0.0
2024-11-14 00:00:00-05:00,48.459999084472656,48.66999816894531,47.54999923706055,48.130001068115234,804100,0.0,0.0
2024-11-15 00:00:00-05:00,48.08000183105469,48.40999984741211,47.91999816894531,48.290000915527344,437600,0.0,0.0
2024-11-18 00:00:00-05:00,48.130001068115234,48.65999984741211,48.130001068115234,48.630001068115234,312200,0.0,0.0
2024-11-19 00:00:00-05:00,48.2400016784668,48.91999816894531,48.11000061035156,48.90999984741211,608200,0.0,0.0
2024-11-20 00:00:00-05:00,48.91999816894531,49.31999969482422,48.599998474121094,49.0099983215332,4462100,0.0,0.0
2024-11-21 00:00:00-05:00,48.959999084472656,49.540000915527344,48.630001068115234,49.47999954223633,466700,0.0,0.0
2024-11-22 00:00:00-05:00,49.7599983215332,50.119998931884766,49.619998931884766,49.83000183105469,376300,0.0,0.0
2024-11-25 00:00:00-05:00,50.06999969482422,50.43000030517578,49.58000183105469,50.0,674800,0.0,0.0
2024-11-26 00:00:00-05:00,49.7599983215332,49.7599983215332,49.08000183105469,49.54999923706055,452500,0.0,0.0
2024-11-27 00:00:00-05:00,49.56999969482422,49.880001068115234,49.34000015258789,49.560001373291016,283900,0.0,0.0
2024-11-29 00:00:00-05:00,49.619998931884766,49.900001525878906,49.560001373291016,49.619998931884766,150300,0.0,0.0
2024-12-02 00:00:00-05:00,49.72999954223633,50.599998474121094,49.68000030517578,50.11000061035156,470400,0.0,0.0
2024-12-03 00:00:00-05:00,50.209999084472656,50.529998779296875,49.95000076293945,50.09000015258789,539500,0.0,0.0
2024-12-04 00:00:00-05:00,49.959999084472656,50.31999969482422,49.22999954223633,49.400001525878906,727800,0.0,0.0
2024-12-05 00:00:00-05:00,49.40999984741211,49.7400016784668,49.0,49.119998931884766,653600,0.0,0.0
2024-12-06 00:00:00-05:00,49.20000076293945,49.20000076293945,48.20000076293945,48.2400016784668,398000,0.0,0.0
2024-12-09 00:00:00-05:00,48.150001525878906,48.83000183105469,47.689998626708984,47.84000015258789,632500,0.0,0.0
2024-12-10 00:00:00-05:00,47.849998474121094,48.40999984741211,47.720001220703125,48.2599983215332,612100,0.0,0.0
2024-12-11 00:00:00-05:00,48.33000183105469,48.9900016784668,48.189998626708984,48.81999969482422,502500,0.0,0.0
2024-12-12 00:00:00-05:00,49.0,49.459999084472656,48.790000915527344,48.83000183105469,553700,0.0,0.0
2024-12-13 00:00:00-05:00,48.9900016784668,49.2400016784668,48.130001068115234,48.81999969482422,639500,0.0,0.0
2024-12-16 00:00:00-05:00,48.75,49.38999938964844,48.54999923706055,48.63999938964844,421500,0.0,0.0
2024-12-17 00:00:00-05:00,48.61000061035156,48.650001525878906,48.349998474121094,48.47999954223633,317900,0.0,0.0
2024-12-18 00:00:00-05:00,48.470001220703125,48.470001220703125,46.9900016784668,47.02000045776367,433100,0.0,0.0
2024-12-19 00:00:00-05:00,47.40999984741211,47.650001525878906,46.72999954223633,46.77000045776367,299000,0.0,0.0
2024-12-20 00:00:00-05:00,46.529998779296875,47.33000183105469,46.45000076293945,46.779998779296875,712800,0.0,0.0
2024-12-23 00:00:00-05:00,46.540000915527344,47.099998474121094,46.400001525878906,46.75,616800,0.0,0.0
2024-12-24 00:00:00-05:00,46.86000061035156,46.970001220703125,46.54999923706055,46.83000183105469,355800,0.0,0.0
2024-12-26 00:00:00-05:00,46.540000915527344,47.31999969482422,46.540000915527344,47.220001220703125,511900,0.0,0.0
2024-12-27 00:00:00-05:00,47.06999969482422,47.290000915527344,46.5099983215332,46.86000061035156,343400,0.0,0.0
2024-12-30 00:00:00-05:00,46.63999938964844,46.63999938964844,45.56999969482422,46.279998779296875,367700,0.0,0.0
2024-12-31 00:00:00-05:00,46.13999938964844,47.08000183105469,46.13999938964844,47.04999923706055,543800,0.0,0.0
2025-01-02 00:00:00-05:00,47.11000061035156,47.36000061035156,46.61000061035156,46.7400016784668,280200,0.0,0.0
2025-01-03 00:00:00-05:00,46.59000015258789,46.93000030517578,46.29999923706055,46.90999984741211,284800,0.0,0.0
2025-01-06 00:00:00-05:00,47.04999923706055,48.09000015258789,46.959999084472656,47.099998474121094,293400,0.0,0.0
2025-01-07 00:00:00-05:00,47.36000061035156,47.36000061035156,46.2599983215332,46.5,324900,0.0,0.0
2025-01-08 00:00:00-05:00,46.25,47.029998779296875,45.959999084472656,46.97999954223633,617000,0.0,0.0
2025-01-10 00:00:00-05:00,47.959999084472656,48.70000076293945,47.52000045776367,48.29999923706055,1027200,0.0,0.0
2025-01-13 00:00:00-05:00,47.900001525878906,48.2599983215332,47.7400016784668,47.970001220703125,719900,0.0,0.0
2025-01-14 00:00:00-05:00,48.02000045776367,49.40999984741211,48.02000045776367,49.189998626708984,1301700,0.0,0.0
2025-01-15 00:00:00-05:00,49.779998779296875,50.02000045776367,49.15999984741211,49.56999969482422,615700,0.0,0.0
2025-01-16 00:00:00-05:00,49.59000015258789,49.66999816894531,49.25,49.4900016784668,388800,0.0,0.0
2025-01-17 00:00:00-05:00,49.59000015258789,49.810001373291016,49.380001068115234,49.75,364500,0.0,0.0
2025-01-21 00:00:00-05:00,50.25,51.150001525878906,50.220001220703125,51.02000045776367,455600,0.0,0.0
2025-01-22 00:00:00-05:00,50.54999923706055,51.08000183105469,50.52000045776367,50.869998931884766,261800,0.0,0.0
2025-01-23 00:00:00-05:00,50.540000915527344,51.18000030517578,50.220001220703125,51.029998779296875,346200,0.0,0.0
2025-01-24 00:00:00-05:00,50.959999084472656,51.2599983215332,50.79999923706055,51.15999984741211,361200,0.0,0.0
2025-01-27 00:00:00-05:00,51.0,51.25,50.779998779296875,51.13999938964844,347000,0.0,0.0
2025-01-28 00:00:00-05:00,50.97999954223633,52.18000030517578,50.97999954223633,51.79999923706055,482200,0.0,0.0
2025-01-29 00:00:00-05:00,51.86000061035156,52.20000076293945,51.5,51.65999984741211,379000,0.0,0.0
2025-01-30 00:00:00-05:00,51.959999084472656,52.86000061035156,51.86000061035156,52.40999984741211,301924,0.0,0.0
