Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,211.75,219.75,209.5,217.25,1436,0.0,0.0
2022-01-04 00:00:00-05:00,217.75,218.75,211.5,216.75,1148,0.0,0.0
2022-01-05 00:00:00-05:00,213.5,224.64999389648438,213.5,218.25,4076,0.0,0.0
2022-01-06 00:00:00-05:00,215.75,225.0,215.75,219.0,2388,0.0,0.0
2022-01-07 00:00:00-05:00,218.0,227.5,217.0,225.25,1560,0.0,0.0
2022-01-10 00:00:00-05:00,219.5,244.25,217.75,226.75,1340,0.0,0.0
2022-01-11 00:00:00-05:00,236.25,245.0,225.5,239.75,1820,0.0,0.0
2022-01-12 00:00:00-05:00,247.5,249.35000610351562,231.0,233.75,1164,0.0,0.0
2022-01-13 00:00:00-05:00,236.0,236.0,227.5,229.25,1344,0.0,0.0
2022-01-14 00:00:00-05:00,229.25,232.5,220.0,224.0,1568,0.0,0.0
2022-01-18 00:00:00-05:00,232.25,232.25,213.0,216.25,1852,0.0,0.0
2022-01-19 00:00:00-05:00,213.75,216.0,207.75,213.75,3856,0.0,0.0
2022-01-20 00:00:00-05:00,211.75,213.75,205.0,205.75,1484,0.0,0.0
2022-01-21 00:00:00-05:00,206.75,215.0,195.5,196.25,4772,0.0,0.0
2022-01-24 00:00:00-05:00,193.75,195.0,180.0,190.0,5160,0.0,0.0
2022-01-25 00:00:00-05:00,189.75,189.75,180.0,188.5,6296,0.0,0.0
2022-01-26 00:00:00-05:00,188.25,197.39999389648438,187.75,189.0,1412,0.0,0.0
2022-01-27 00:00:00-05:00,192.0,192.0,180.75,185.25,1760,0.0,0.0
2022-01-28 00:00:00-05:00,183.75,191.5,180.14999389648438,188.5,1040,0.0,0.0
2022-01-31 00:00:00-05:00,189.25,198.375,186.9499969482422,195.0,1260,0.0,0.0
2022-02-01 00:00:00-05:00,205.0,266.25,200.22500610351562,252.25,160520,0.0,0.0
2022-02-02 00:00:00-05:00,246.25,249.5,223.64999389648438,230.0,17716,0.0,0.0
2022-02-03 00:00:00-05:00,227.0,228.25,205.5,208.0,10224,0.0,0.0
2022-02-04 00:00:00-05:00,197.75,218.5,197.75,217.0,4284,0.0,0.0
2022-02-07 00:00:00-05:00,219.0,226.125,204.25,204.25,6016,0.0,0.0
2022-02-08 00:00:00-05:00,208.0,208.0,197.25,200.0,7460,0.0,0.0
2022-02-09 00:00:00-05:00,202.5,207.0,196.5,197.5,10724,0.0,0.0
2022-02-10 00:00:00-05:00,193.5,204.25,176.47500610351562,183.25,12264,0.0,0.0
2022-02-11 00:00:00-05:00,185.75,186.25,178.75,181.0,7252,0.0,0.0
2022-02-14 00:00:00-05:00,182.25,182.25,164.5,167.0,8724,0.0,0.0
2022-02-15 00:00:00-05:00,168.5,184.25,166.5,178.0,6096,0.0,0.0
2022-02-16 00:00:00-05:00,180.0,182.25,171.5,182.25,2432,0.0,0.0
2022-02-17 00:00:00-05:00,179.25,182.22500610351562,169.0,170.0,2864,0.0,0.0
2022-02-18 00:00:00-05:00,172.5,175.125,161.9250030517578,162.75,4940,0.0,0.0
2022-02-22 00:00:00-05:00,160.25,162.625,157.14999389648438,160.0,5392,0.0,0.0
2022-02-23 00:00:00-05:00,161.5,174.47500610351562,161.5,167.75,3304,0.0,0.0
2022-02-24 00:00:00-05:00,160.0,178.60000610351562,160.0,176.25,1848,0.0,0.0
2022-02-25 00:00:00-05:00,176.5,180.5,173.125,178.5,1404,0.0,0.0
2022-02-28 00:00:00-05:00,181.25,181.25,175.25,176.0,1204,0.0,0.0
2022-03-01 00:00:00-05:00,175.0,178.75,166.75,176.25,1860,0.0,0.0
2022-03-02 00:00:00-05:00,178.5,178.5,170.0,175.75,1552,0.0,0.0
2022-03-03 00:00:00-05:00,176.0,176.0,165.0,168.0,2404,0.0,0.0
2022-03-04 00:00:00-05:00,164.5,168.5,164.5,166.0,1336,0.0,0.0
2022-03-07 00:00:00-05:00,167.75,174.25,159.375,162.75,3104,0.0,0.0
2022-03-08 00:00:00-05:00,164.75,175.0,160.5749969482422,174.75,924,0.0,0.0
2022-03-09 00:00:00-05:00,179.5,179.5,169.0,172.0,1528,0.0,0.0
2022-03-10 00:00:00-05:00,173.25,177.75,169.5,173.75,1196,0.0,0.0
2022-03-11 00:00:00-05:00,170.75,174.0,165.25,168.75,1328,0.0,0.0
2022-03-14 00:00:00-04:00,167.5,174.39999389648438,158.25,159.75,2620,0.0,0.0
2022-03-15 00:00:00-04:00,161.22500610351562,172.6999969482422,150.25,157.75,3020,0.0,0.0
2022-03-16 00:00:00-04:00,161.25,165.25,157.8000030517578,162.75,1932,0.0,0.0
2022-03-17 00:00:00-04:00,164.5,167.3249969482422,161.25,166.25,1268,0.0,0.0
2022-03-18 00:00:00-04:00,165.0,170.5500030517578,163.25,165.5,1212,0.0,0.0
2022-03-21 00:00:00-04:00,166.52499389648438,171.25,159.75,164.0,1912,0.0,0.0
2022-03-22 00:00:00-04:00,164.0,169.25,150.0,164.0,3352,0.0,0.0
2022-03-23 00:00:00-04:00,161.25,166.75,160.0,162.5,1548,0.0,0.0
2022-03-24 00:00:00-04:00,164.75,165.0,161.75,163.75,1088,0.0,0.0
2022-03-25 00:00:00-04:00,165.5,173.75,162.0,171.5,1564,0.0,0.0
2022-03-28 00:00:00-04:00,173.5,177.0,166.25,177.0,1472,0.0,0.0
2022-03-29 00:00:00-04:00,177.25,187.25,174.5,183.5,1884,0.0,0.0
2022-03-30 00:00:00-04:00,184.75,187.75,183.25,186.75,1048,0.0,0.0
2022-03-31 00:00:00-04:00,187.5,197.5,184.25,193.5,2876,0.0,0.0
2022-04-01 00:00:00-04:00,194.75,194.75,184.25,185.25,1376,0.0,0.0
2022-04-04 00:00:00-04:00,190.25,193.75,181.0,182.5,408,0.0,0.0
2022-04-05 00:00:00-04:00,188.75,197.75,175.0,185.25,3568,0.0,0.0
2022-04-06 00:00:00-04:00,179.5,187.25,174.5,181.75,1108,0.0,0.0
2022-04-07 00:00:00-04:00,177.375,186.0,176.25,178.75,1140,0.0,0.0
2022-04-08 00:00:00-04:00,173.5,181.0,172.5,179.5,1348,0.0,0.0
2022-04-11 00:00:00-04:00,174.75,178.25,172.0,175.75,1012,0.0,0.0
2022-04-12 00:00:00-04:00,181.25,182.25,173.0,176.0,1948,0.0,0.0
2022-04-13 00:00:00-04:00,177.5,178.5,171.25,177.0,2560,0.0,0.0
2022-04-14 00:00:00-04:00,177.5,178.9250030517578,174.25,175.75,688,0.0,0.0
2022-04-18 00:00:00-04:00,168.75,180.0,168.75,171.25,768,0.0,0.0
2022-04-19 00:00:00-04:00,176.25,176.25,158.625,161.5,3584,0.0,0.0
2022-04-20 00:00:00-04:00,159.25,164.75,159.25,162.5,576,0.0,0.0
2022-04-21 00:00:00-04:00,165.0,165.0,158.25,159.25,1124,0.0,0.0
2022-04-22 00:00:00-04:00,160.97500610351562,165.0,160.0,163.5,948,0.0,0.0
2022-04-25 00:00:00-04:00,158.5,170.0,158.5,163.75,2120,0.0,0.0
2022-04-26 00:00:00-04:00,163.25,163.75,146.75,148.25,5048,0.0,0.0
2022-04-27 00:00:00-04:00,146.25,148.25,139.5,140.25,1332,0.0,0.0
2022-04-28 00:00:00-04:00,139.25,143.5,125.25,135.5,3844,0.0,0.0
2022-04-29 00:00:00-04:00,134.375,136.25,129.5,132.75,572,0.0,0.0
2022-05-02 00:00:00-04:00,132.0,137.5,126.25,137.5,1424,0.0,0.0
2022-05-03 00:00:00-04:00,137.5,139.75,126.5,128.75,1520,0.0,0.0
2022-05-04 00:00:00-04:00,128.75,143.75,120.25,140.75,3924,0.0,0.0
2022-05-05 00:00:00-04:00,142.5,142.5,126.75,127.0,1632,0.0,0.0
2022-05-06 00:00:00-04:00,141.75,141.75,127.5,128.5,996,0.0,0.0
2022-05-09 00:00:00-04:00,127.5,127.75,111.75,112.375,4652,0.0,0.0
2022-05-10 00:00:00-04:00,113.0,127.5,102.0,109.0,3592,0.0,0.0
2022-05-11 00:00:00-04:00,105.75,116.75,94.75,97.0,4096,0.0,0.0
2022-05-12 00:00:00-04:00,96.25,106.5,95.25,103.25,3760,0.0,0.0
2022-05-13 00:00:00-04:00,106.75,117.5,105.25,116.5,2888,0.0,0.0
2022-05-16 00:00:00-04:00,120.375,122.5,117.25,120.75,896,0.0,0.0
2022-05-17 00:00:00-04:00,125.75,136.5,125.0,134.0,3492,0.0,0.0
2022-05-18 00:00:00-04:00,135.25,137.25,127.75,129.75,1512,0.0,0.0
2022-05-19 00:00:00-04:00,128.25,129.75,119.25,129.75,2228,0.0,0.0
2022-05-20 00:00:00-04:00,134.0,143.75,129.0,142.0,2160,0.0,0.0
2022-05-23 00:00:00-04:00,139.5,168.5,139.25,162.5,6408,0.0,0.0
2022-05-24 00:00:00-04:00,164.0,166.0,147.5,152.5,3208,0.0,0.0
2022-05-25 00:00:00-04:00,152.5,162.25,152.5,159.5,904,0.0,0.0
2022-05-26 00:00:00-04:00,160.25,171.8249969482422,156.25,170.0,2516,0.0,0.0
2022-05-27 00:00:00-04:00,173.25,175.0,160.5,163.5,3052,0.0,0.0
2022-05-31 00:00:00-04:00,164.0,164.125,155.75,161.5,1112,0.0,0.0
2022-06-01 00:00:00-04:00,151.9499969482422,161.5,145.25,158.0,3396,0.0,0.0
2022-06-02 00:00:00-04:00,157.25,161.0,155.25,161.0,776,0.0,0.0
2022-06-03 00:00:00-04:00,160.75,171.5500030517578,160.0,169.75,2012,0.0,0.0
2022-06-06 00:00:00-04:00,178.0,178.0,160.25,165.0,1004,0.0,0.0
2022-06-07 00:00:00-04:00,162.0,169.3000030517578,162.0,165.75,848,0.0,0.0
2022-06-08 00:00:00-04:00,165.9499969482422,170.75,162.25,165.0,984,0.0,0.0
2022-06-09 00:00:00-04:00,168.5,168.5,157.5,160.75,1364,0.0,0.0
2022-06-10 00:00:00-04:00,156.25,161.75,150.0,152.5,932,0.0,0.0
2022-06-13 00:00:00-04:00,148.75,151.25,135.375,139.0,1544,0.0,0.0
2022-06-14 00:00:00-04:00,137.5,149.0,123.25,125.0,1776,0.0,0.0
2022-06-15 00:00:00-04:00,125.0,132.39999389648438,125.0,129.5,996,0.0,0.0
2022-06-16 00:00:00-04:00,126.75,128.875,121.5,124.5,1004,0.0,0.0
2022-06-17 00:00:00-04:00,131.0,131.0,123.25,127.5,1152,0.0,0.0
2022-06-21 00:00:00-04:00,126.75,135.0,126.75,132.5,1124,0.0,0.0
2022-06-22 00:00:00-04:00,129.5,135.75,125.0,131.75,1960,0.0,0.0
2022-06-23 00:00:00-04:00,131.25,131.25,126.5,129.0,708,0.0,0.0
2022-06-24 00:00:00-04:00,131.25,131.25,123.5,125.0,3032,0.0,0.0
2022-06-27 00:00:00-04:00,127.5,136.25,125.7249984741211,130.25,984,0.0,0.0
2022-06-28 00:00:00-04:00,130.25,136.875,126.75,130.25,584,0.0,0.0
2022-06-29 00:00:00-04:00,128.5,131.0,125.5,130.25,304,0.0,0.0
2022-06-30 00:00:00-04:00,125.5,131.0,124.0,129.75,1088,0.0,0.0
2022-07-01 00:00:00-04:00,136.0,136.0,127.0,129.0,436,0.0,0.0
2022-07-05 00:00:00-04:00,127.25,130.0,123.7750015258789,124.75,952,0.0,0.0
2022-07-06 00:00:00-04:00,126.75,130.25,123.75,123.75,1452,0.0,0.0
2022-07-07 00:00:00-04:00,122.0,131.25,121.5,126.75,1244,0.0,0.0
2022-07-08 00:00:00-04:00,127.5,140.75,124.0,128.0,1056,0.0,0.0
2022-07-11 00:00:00-04:00,127.4000015258789,136.0,126.7750015258789,133.75,1112,0.0,0.0
2022-07-12 00:00:00-04:00,135.0,135.0,123.25,125.25,1304,0.0,0.0
2022-07-13 00:00:00-04:00,126.875,127.5,120.5,120.625,1280,0.0,0.0
2022-07-14 00:00:00-04:00,121.25,127.0,114.0,118.5,952,0.0,0.0
2022-07-15 00:00:00-04:00,119.5,122.0,115.0,117.5,456,0.0,0.0
2022-07-18 00:00:00-04:00,117.75,120.75,113.75,115.0,1308,0.0,0.0
2022-07-19 00:00:00-04:00,114.75,124.25,111.75,116.25,9180,0.0,0.0
2022-07-20 00:00:00-04:00,117.0,130.0,116.25,123.0,4240,0.0,0.0
2022-07-21 00:00:00-04:00,122.0,130.0,120.75,126.0,2560,0.0,0.0
2022-07-22 00:00:00-04:00,129.75,129.75,122.75,126.75,1776,0.0,0.0
2022-07-25 00:00:00-04:00,125.0,127.5,122.5,127.4000015258789,4336,0.0,0.0
2022-07-26 00:00:00-04:00,130.0,140.5,127.75,135.5,5788,0.0,0.0
2022-07-27 00:00:00-04:00,136.75,168.75,133.375,162.75,10796,0.0,0.0
2022-07-28 00:00:00-04:00,184.25,184.25,163.75,171.25,9272,0.0,0.0
2022-07-29 00:00:00-04:00,170.25,173.75,153.25,162.0,6268,0.0,0.0
2022-08-01 00:00:00-04:00,161.75,175.0,159.25,167.5,2304,0.0,0.0
2022-08-02 00:00:00-04:00,165.5,169.75,162.5,167.5,816,0.0,0.0
2022-08-03 00:00:00-04:00,170.0,172.5,163.25,167.25,1368,0.0,0.0
2022-08-04 00:00:00-04:00,168.75,171.25,163.0,170.75,2656,0.0,0.0
2022-08-05 00:00:00-04:00,170.75,180.35000610351562,169.75,179.75,3708,0.0,0.0
2022-08-08 00:00:00-04:00,180.0,190.0,180.0,185.5,5628,0.0,0.0
2022-08-09 00:00:00-04:00,185.25,186.75,181.5,185.25,1708,0.0,0.0
2022-08-10 00:00:00-04:00,185.0,185.0,179.0,182.5,2296,0.0,0.0
2022-08-11 00:00:00-04:00,184.0,187.25,170.5,176.5,2840,0.0,0.0
2022-08-12 00:00:00-04:00,174.0,189.25,174.0,185.5,5836,0.0,0.0
2022-08-15 00:00:00-04:00,211.25,216.75,198.75,213.0,21496,0.0,0.0
2022-08-16 00:00:00-04:00,214.25,218.25,209.5,213.0,3964,0.0,0.0
2022-08-17 00:00:00-04:00,213.0,218.75,208.75,214.5,4596,0.0,0.0
