Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 00:00:00-04:00,214.5,215.75,208.9499969482422,211.75,1556,0.0,0.0
2022-08-19 00:00:00-04:00,209.5,211.75,202.5,206.5,1844,0.0,0.0
2022-08-22 00:00:00-04:00,203.0,204.0,192.5,199.75,2116,0.0,0.0
2022-08-23 00:00:00-04:00,200.0,216.75,198.0,212.0,3236,0.0,0.0
2022-08-24 00:00:00-04:00,214.5,216.5,209.5,212.25,1512,0.0,0.0
2022-08-25 00:00:00-04:00,216.0,216.0,207.5,212.5,788,0.0,0.0
2022-08-26 00:00:00-04:00,214.75,215.0,207.75,210.0,1064,0.0,0.0
2022-08-29 00:00:00-04:00,208.3000030517578,216.5,207.75,210.0,1056,0.0,0.0
2022-08-30 00:00:00-04:00,210.25,210.25,201.25,207.25,1132,0.0,0.0
2022-08-31 00:00:00-04:00,207.5,212.5,205.25,212.0,1628,0.0,0.0
2022-09-01 00:00:00-04:00,207.5,209.25,195.25,201.75,2384,0.0,0.0
2022-09-02 00:00:00-04:00,205.5,207.5,200.0,207.5,836,0.0,0.0
2022-09-06 00:00:00-04:00,210.0,210.0,196.25,199.75,1232,0.0,0.0
2022-09-07 00:00:00-04:00,201.27499389648438,207.5,200.0,207.5,676,0.0,0.0
2022-09-08 00:00:00-04:00,209.25,209.25,200.5,208.5,908,0.0,0.0
2022-09-09 00:00:00-04:00,212.0,213.75,206.75,207.75,1644,0.0,0.0
2022-09-12 00:00:00-04:00,209.25,217.25,204.5,213.5,2112,0.0,0.0
2022-09-13 00:00:00-04:00,212.25,217.02499389648438,201.75,205.5,1684,0.0,0.0
2022-09-14 00:00:00-04:00,203.875,210.75,200.0,200.0,1168,0.0,0.0
2022-09-15 00:00:00-04:00,200.0,205.75,195.0,202.25,960,0.0,0.0
2022-09-16 00:00:00-04:00,190.0,199.5,187.75,198.5,1888,0.0,0.0
2022-09-19 00:00:00-04:00,193.25,200.5,168.0,177.5,5616,0.0,0.0
2022-09-20 00:00:00-04:00,177.5,184.125,174.25,178.5,2092,0.0,0.0
2022-09-21 00:00:00-04:00,181.25,184.75,171.75,181.5,824,0.0,0.0
2022-09-22 00:00:00-04:00,181.25,181.25,172.5500030517578,176.75,740,0.0,0.0
2022-09-23 00:00:00-04:00,172.75,176.39999389648438,168.75,173.75,1724,0.0,0.0
2022-09-26 00:00:00-04:00,167.85000610351562,175.0,162.75,166.25,1156,0.0,0.0
2022-09-27 00:00:00-04:00,165.625,172.5,165.5,172.25,1280,0.0,0.0
2022-09-28 00:00:00-04:00,184.25,184.25,163.75,171.5,15568,0.0,0.0
2022-09-29 00:00:00-04:00,172.5,178.375,164.0,171.5,1880,0.0,0.0
2022-09-30 00:00:00-04:00,169.0,176.25,167.5,167.5,2200,0.0,0.0
2022-10-03 00:00:00-04:00,173.75,178.25,164.0,176.0,2656,0.0,0.0
2022-10-04 00:00:00-04:00,182.0,182.5,176.25,180.25,1308,0.0,0.0
2022-10-05 00:00:00-04:00,179.0,181.375,173.5,177.75,840,0.0,0.0
2022-10-06 00:00:00-04:00,178.75,182.0,175.75,181.5,396,0.0,0.0
2022-10-07 00:00:00-04:00,181.5,193.27499389648438,178.3000030517578,181.75,2772,0.0,0.0
2022-10-10 00:00:00-04:00,187.5,187.5,172.75,173.0,1272,0.0,0.0
2022-10-11 00:00:00-04:00,172.5,173.5,165.375,166.0,1028,0.0,0.0
2022-10-12 00:00:00-04:00,167.5,169.5,164.25,169.5,520,0.0,0.0
2022-10-13 00:00:00-04:00,163.5,174.25,158.75,164.0,2304,0.0,0.0
2022-10-14 00:00:00-04:00,168.25,168.25,157.5,158.0,1756,0.0,0.0
2022-10-17 00:00:00-04:00,162.5,169.5,160.5,166.5,1892,0.0,0.0
2022-10-18 00:00:00-04:00,171.5,176.8249969482422,168.5,174.0,1020,0.0,0.0
2022-10-19 00:00:00-04:00,173.27499389648438,173.27499389648438,165.0,166.25,708,0.0,0.0
2022-10-20 00:00:00-04:00,167.5,169.0,163.25,163.75,572,0.0,0.0
2022-10-21 00:00:00-04:00,165.0,177.0,165.0,173.25,1616,0.0,0.0
2022-10-24 00:00:00-04:00,172.875,173.5,167.0,167.0,1732,0.0,0.0
2022-10-25 00:00:00-04:00,165.5,175.0,165.5,171.0,980,0.0,0.0
2022-10-26 00:00:00-04:00,173.0,178.0,165.5749969482422,172.25,1532,0.0,0.0
2022-10-27 00:00:00-04:00,176.5,177.0,170.0,173.5,1316,0.0,0.0
2022-10-28 00:00:00-04:00,175.5,177.5,168.85000610351562,170.5,996,0.0,0.0
2022-10-31 00:00:00-04:00,172.0,175.0,170.0,172.5,972,0.0,0.0
2022-11-01 00:00:00-04:00,175.0,176.75,169.4250030517578,170.25,680,0.0,0.0
2022-11-02 00:00:00-04:00,169.6750030517578,174.0,157.5,157.5,2380,0.0,0.0
2022-11-03 00:00:00-04:00,173.5,181.25,157.5,174.75,4912,0.0,0.0
2022-11-04 00:00:00-04:00,186.5,186.5,167.0,167.25,1452,0.0,0.0
2022-11-07 00:00:00-05:00,170.75,184.5,168.75,176.25,3728,0.0,0.0
2022-11-08 00:00:00-05:00,174.5,185.5,174.5,180.75,1532,0.0,0.0
2022-11-09 00:00:00-05:00,180.0,180.0,172.52499389648438,175.75,708,0.0,0.0
2022-11-10 00:00:00-05:00,179.5,182.5,170.5,174.0,1608,0.0,0.0
2022-11-11 00:00:00-05:00,177.0,177.0,163.75,165.25,2348,0.0,0.0
2022-11-14 00:00:00-05:00,164.0,175.0,146.125,150.0,5400,0.0,0.0
2022-11-15 00:00:00-05:00,154.5,160.85000610351562,151.25,151.75,1820,0.0,0.0
2022-11-16 00:00:00-05:00,151.0,162.25,148.75,152.75,1308,0.0,0.0
2022-11-17 00:00:00-05:00,151.5,158.75,146.25,155.25,920,0.0,0.0
2022-11-18 00:00:00-05:00,161.0,177.25,137.5,175.0,16580,0.0,0.0
2022-11-21 00:00:00-05:00,177.25,177.25,159.75,163.0,3452,0.0,0.0
2022-11-22 00:00:00-05:00,162.5,167.5,155.25,158.0,2376,0.0,0.0
2022-11-23 00:00:00-05:00,159.0,161.25,155.0,158.75,1244,0.0,0.0
2022-11-25 00:00:00-05:00,158.0,158.75,153.9250030517578,157.25,540,0.0,0.0
2022-11-28 00:00:00-05:00,158.0,162.75,153.0,155.5,3448,0.0,0.0
2022-11-29 00:00:00-05:00,153.75,155.25,143.75,143.75,2432,0.0,0.0
2022-11-30 00:00:00-05:00,143.75,156.25,139.0,146.5,3516,0.0,0.0
2022-12-01 00:00:00-05:00,146.75,149.125,145.25,148.0,1024,0.0,0.0
2022-12-02 00:00:00-05:00,147.75,156.5,140.25,152.25,3504,0.0,0.0
2022-12-05 00:00:00-05:00,155.25,156.1999969482422,146.25,151.0,1520,0.0,0.0
2022-12-06 00:00:00-05:00,148.5,151.25,137.75,139.0,2556,0.0,0.0
2022-12-07 00:00:00-05:00,137.75,143.5,122.25,126.0,4180,0.0,0.0
2022-12-08 00:00:00-05:00,125.0,135.0,125.0,133.75,1876,0.0,0.0
2022-12-09 00:00:00-05:00,131.5,141.0,129.0,140.0,3036,0.0,0.0
2022-12-12 00:00:00-05:00,145.0,152.97500610351562,139.0,142.75,3876,0.0,0.0
2022-12-13 00:00:00-05:00,144.5,144.5,128.5749969482422,134.75,3120,0.0,0.0
2022-12-14 00:00:00-05:00,134.5,134.5,118.7750015258789,119.75,6368,0.0,0.0
2022-12-15 00:00:00-05:00,119.0,123.0,117.75,118.25,3408,0.0,0.0
2022-12-16 00:00:00-05:00,41.75,43.75,27.0,30.0,165684,0.0,0.0
2022-12-19 00:00:00-05:00,27.5,29.0,25.25,26.75,31820,0.0,0.0
2022-12-20 00:00:00-05:00,26.75,28.0,24.0,25.5,13676,0.0,0.0
2022-12-21 00:00:00-05:00,25.25,27.0,25.25,26.0,10032,0.0,0.0
2022-12-22 00:00:00-05:00,26.25,26.5,25.0,26.0,7796,0.0,0.0
2022-12-23 00:00:00-05:00,27.5,31.0,24.075000762939453,29.25,19836,0.0,0.0
2022-12-27 00:00:00-05:00,26.25,28.575000762939453,26.25,27.75,4292,0.0,0.0
2022-12-28 00:00:00-05:00,27.75,29.0,27.0,28.0,6116,0.0,0.0
2022-12-29 00:00:00-05:00,25.5,27.5,24.350000381469727,26.75,10868,0.0,0.0
2022-12-30 00:00:00-05:00,25.0,29.0,25.0,29.0,7912,0.0,0.0
2023-01-03 00:00:00-05:00,28.75,30.424999237060547,27.75,30.25,6408,0.0,0.0
2023-01-04 00:00:00-05:00,30.0,30.75,29.5,29.75,3372,0.0,0.0
2023-01-05 00:00:00-05:00,30.25,31.0,29.125,30.25,3548,0.0,0.0
2023-01-06 00:00:00-05:00,30.0,30.25,29.0,29.25,3240,0.0,0.0
2023-01-09 00:00:00-05:00,28.5,29.75,27.0,29.5,4360,0.0,0.0
2023-01-10 00:00:00-05:00,29.0,29.5,28.5,29.0,4252,0.0,0.0
2023-01-11 00:00:00-05:00,28.575000762939453,29.25,27.0,28.5,4808,0.0,0.0
2023-01-12 00:00:00-05:00,28.5,29.5,27.5,28.25,4968,0.0,0.0
2023-01-13 00:00:00-05:00,28.75,31.5,28.0,30.75,9476,0.0,0.0
2023-01-17 00:00:00-05:00,32.25,32.25,29.5,29.75,3048,0.0,0.0
2023-01-18 00:00:00-05:00,29.5,30.125,27.75,27.75,1716,0.0,0.0
2023-01-19 00:00:00-05:00,27.75,28.5,26.25,27.5,2756,0.0,0.0
2023-01-20 00:00:00-05:00,27.0,27.0,25.75,26.5,3132,0.0,0.0
2023-01-23 00:00:00-05:00,26.25,26.25,25.0,26.0,4884,0.0,0.0
2023-01-24 00:00:00-05:00,25.5,27.25,25.25,26.524999618530273,2940,0.0,0.0
2023-01-25 00:00:00-05:00,26.5,26.75,25.5,26.25,3444,0.0,0.0
2023-01-26 00:00:00-05:00,27.25,28.5,25.75,26.25,5452,0.0,0.0
2023-01-27 00:00:00-05:00,27.25,28.0,26.5,27.5,4640,0.0,0.0
2023-01-30 00:00:00-05:00,27.0,27.5,26.25,26.5,612,0.0,0.0
2023-01-31 00:00:00-05:00,27.0,27.25,26.5,27.0,2124,0.0,0.0
2023-02-01 00:00:00-05:00,27.0,28.0,27.0,27.5,1564,0.0,0.0
2023-02-02 00:00:00-05:00,27.5,29.75,27.5,29.75,8776,0.0,0.0
2023-02-03 00:00:00-05:00,30.0,30.75,29.25,29.75,5644,0.0,0.0
2023-02-06 00:00:00-05:00,31.0,33.25,29.299999237060547,32.75,6296,0.0,0.0
2023-02-07 00:00:00-05:00,33.75,33.75,32.5,33.25,5772,0.0,0.0
2023-02-08 00:00:00-05:00,33.0,33.5,31.25,31.75,5000,0.0,0.0
2023-02-09 00:00:00-05:00,31.5,31.75,28.5,28.5,5804,0.0,0.0
2023-02-10 00:00:00-05:00,28.75,29.75,28.25,28.5,2380,0.0,0.0
2023-02-13 00:00:00-05:00,30.5,31.0,28.049999237060547,28.75,1168,0.0,0.0
2023-02-14 00:00:00-05:00,28.5,30.0,28.0,29.75,1788,0.0,0.0
2023-02-15 00:00:00-05:00,30.0,31.25,28.75,30.5,1432,0.0,0.0
2023-02-16 00:00:00-05:00,31.0,31.024999618530273,30.0,30.75,1492,0.0,0.0
2023-02-17 00:00:00-05:00,31.5,31.5,30.25,31.0,744,0.0,0.0
2023-02-21 00:00:00-05:00,30.0,30.75,28.0,28.75,4292,0.0,0.0
2023-02-22 00:00:00-05:00,29.0,29.875,27.5,28.0,3088,0.0,0.0
2023-02-23 00:00:00-05:00,29.75,29.75,28.25,29.25,3124,0.0,0.0
2023-02-24 00:00:00-05:00,28.25,29.5,26.25,27.0,2028,0.0,0.0
2023-02-27 00:00:00-05:00,29.299999237060547,29.299999237060547,27.0,27.0,608,0.0,0.0
2023-02-28 00:00:00-05:00,27.5,27.674999237060547,26.049999237060547,26.75,1080,0.0,0.0
2023-03-01 00:00:00-05:00,27.375,27.5,25.5,25.75,3672,0.0,0.0
2023-03-02 00:00:00-05:00,25.950000762939453,25.950000762939453,24.700000762939453,25.25,2664,0.0,0.0
2023-03-03 00:00:00-05:00,28.125,28.125,26.0,26.25,1268,0.0,0.0
2023-03-06 00:00:00-05:00,25.75,25.75,24.0,24.625,2940,0.0,0.0
2023-03-07 00:00:00-05:00,25.75,26.25,24.25,25.125,2508,0.0,0.0
2023-03-08 00:00:00-05:00,25.25,27.25,25.0,26.75,1432,0.0,0.0
2023-03-09 00:00:00-05:00,26.274999618530273,26.75,25.0,25.25,1404,0.0,0.0
2023-03-10 00:00:00-05:00,24.299999237060547,26.774999618530273,20.75,22.5,6640,0.0,0.0
2023-03-13 00:00:00-04:00,23.0,23.75,21.774999618530273,22.899999618530273,3104,0.0,0.0
2023-03-14 00:00:00-04:00,25.0,25.0,22.75,22.774999618530273,1620,0.0,0.0
2023-03-15 00:00:00-04:00,23.75,24.5,21.575000762939453,21.575000762939453,3776,0.0,0.0
2023-03-16 00:00:00-04:00,21.5,23.200000762939453,21.049999237060547,21.049999237060547,2800,0.0,0.0
2023-03-17 00:00:00-04:00,21.25,26.0,20.850000381469727,20.850000381469727,3872,0.0,0.0
2023-03-20 00:00:00-04:00,21.899999618530273,22.5,20.049999237060547,20.049999237060547,3896,0.0,0.0
2023-03-21 00:00:00-04:00,20.100000381469727,21.549999237060547,20.100000381469727,20.399999618530273,4820,0.0,0.0
2023-03-22 00:00:00-04:00,21.25,22.0,20.0,20.0,1480,0.0,0.0
2023-03-23 00:00:00-04:00,21.450000762939453,21.5,20.0,20.375,1680,0.0,0.0
2023-03-24 00:00:00-04:00,20.5,21.0,20.0,20.75,1244,0.0,0.0
2023-03-27 00:00:00-04:00,19.950000762939453,21.875,19.950000762939453,20.75,3120,0.0,0.0
2023-03-28 00:00:00-04:00,21.5,21.700000762939453,20.0,20.5,1748,0.0,0.0
2023-03-29 00:00:00-04:00,21.875,21.875,20.125,21.75,1368,0.0,0.0
2023-03-30 00:00:00-04:00,20.549999237060547,21.5,20.25,20.674999237060547,2904,0.0,0.0
2023-03-31 00:00:00-04:00,20.25,21.875,18.825000762939453,20.0,3564,0.0,0.0
2023-04-03 00:00:00-04:00,19.399999618530273,21.25,18.524999618530273,20.0,3116,0.0,0.0
