Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 00:00:00-04:00,19.75,20.0,18.75,19.75,680,0.0,0.0
2023-04-05 00:00:00-04:00,18.75,21.0,17.524999618530273,20.149999618530273,1764,0.0,0.0
2023-04-06 00:00:00-04:00,20.0,20.0,19.5,19.5,52,0.0,0.0
2023-04-10 00:00:00-04:00,18.75,20.25,18.75,20.25,200,0.0,0.0
2023-04-11 00:00:00-04:00,20.0,21.25,19.5,21.225000381469727,968,0.0,0.0
2023-04-12 00:00:00-04:00,20.5,21.25,19.924999237060547,21.0,1152,0.0,0.0
2023-04-13 00:00:00-04:00,20.024999618530273,21.125,19.649999618530273,21.125,1524,0.0,0.0
2023-04-14 00:00:00-04:00,20.75,23.75,19.399999618530273,21.5,8964,0.0,0.0
2023-04-17 00:00:00-04:00,21.725000381469727,22.5,21.725000381469727,21.774999618530273,1960,0.0,0.0
2023-04-18 00:00:00-04:00,21.5,26.5,21.25,23.0,8356,0.0,0.0
2023-04-19 00:00:00-04:00,23.0,26.25,23.0,25.0,1744,0.0,0.0
2023-04-20 00:00:00-04:00,23.0,25.0,23.0,25.0,560,0.0,0.0
2023-04-21 00:00:00-04:00,24.0,25.0,21.75,24.25,1492,0.0,0.0
2023-04-24 00:00:00-04:00,23.5,26.25,23.375,23.75,2716,0.0,0.0
2023-04-25 00:00:00-04:00,23.75,25.0,23.0,23.0,844,0.0,0.0
2023-04-26 00:00:00-04:00,23.0,23.0,21.899999618530273,22.5,692,0.0,0.0
2023-04-27 00:00:00-04:00,21.75,22.5,21.75,22.475000381469727,1048,0.0,0.0
2023-04-28 00:00:00-04:00,21.25,22.5,20.5,22.25,1064,0.0,0.0
2023-05-01 00:00:00-04:00,22.25,22.5,21.25,21.25,816,0.0,0.0
2023-05-02 00:00:00-04:00,20.75,22.25,20.0,20.975000381469727,1704,0.0,0.0
2023-05-03 00:00:00-04:00,21.25,22.0,20.75,21.125,1180,0.0,0.0
2023-05-04 00:00:00-04:00,22.450000762939453,23.0,20.25,21.274999618530273,420,0.0,0.0
2023-05-05 00:00:00-04:00,20.5,22.0,20.5,21.5,312,0.0,0.0
2023-05-08 00:00:00-04:00,21.5,22.75,20.0,21.25,796,0.0,0.0
2023-05-09 00:00:00-04:00,22.475000381469727,22.475000381469727,20.0,20.125,1572,0.0,0.0
2023-05-10 00:00:00-04:00,20.0,21.700000762939453,19.5,20.125,1800,0.0,0.0
2023-05-11 00:00:00-04:00,20.125,20.625,19.5,19.5,1584,0.0,0.0
2023-05-12 00:00:00-04:00,20.100000381469727,21.25,19.5,20.700000762939453,788,0.0,0.0
2023-05-15 00:00:00-04:00,20.25,22.0,20.0,20.950000762939453,776,0.0,0.0
2023-05-16 00:00:00-04:00,21.0,21.0,20.0,20.0,768,0.0,0.0
2023-05-17 00:00:00-04:00,20.0,20.5,19.700000762939453,20.5,1052,0.0,0.0
2023-05-18 00:00:00-04:00,21.0,25.0,20.100000381469727,23.424999237060547,22780,0.0,0.0
2023-05-19 00:00:00-04:00,22.5,23.424999237060547,20.975000381469727,21.549999237060547,2008,0.0,0.0
2023-05-22 00:00:00-04:00,21.725000381469727,22.75,20.5,21.5,2664,0.0,0.0
2023-05-23 00:00:00-04:00,22.0,22.75,21.5,22.75,780,0.0,0.0
2023-05-24 00:00:00-04:00,22.75,22.75,21.25,21.625,1356,0.0,0.0
2023-05-25 00:00:00-04:00,22.0,23.0,21.625,22.274999618530273,2348,0.0,0.0
2023-05-26 00:00:00-04:00,22.75,22.75,21.25,21.25,1136,0.0,0.0
2023-05-30 00:00:00-04:00,21.899999618530273,21.899999618530273,20.524999618530273,20.549999237060547,476,0.0,0.0
2023-05-31 00:00:00-04:00,20.75,21.5,20.75,21.0,788,0.0,0.0
2023-06-01 00:00:00-04:00,21.5,21.5,20.0,20.799999237060547,1020,0.0,0.0
2023-06-02 00:00:00-04:00,21.5,21.700000762939453,20.25,20.524999618530273,1688,0.0,0.0
2023-06-05 00:00:00-04:00,20.299999237060547,21.700000762939453,20.25,20.399999618530273,1032,0.0,0.0
2023-06-06 00:00:00-04:00,21.700000762939453,22.0,20.274999618530273,21.75,1048,0.0,0.0
2023-06-07 00:00:00-04:00,21.875,22.0,20.5,20.799999237060547,1196,0.0,0.0
2023-06-08 00:00:00-04:00,22.0,22.0,21.25,21.5,1796,0.0,0.0
2023-06-09 00:00:00-04:00,21.5,22.0,20.274999618530273,21.149999618530273,1324,0.0,0.0
2023-06-12 00:00:00-04:00,21.25,21.75,20.75,21.75,592,0.0,0.0
2023-06-13 00:00:00-04:00,21.5,23.399999618530273,21.0,23.399999618530273,3660,0.0,0.0
2023-06-14 00:00:00-04:00,22.5,23.149999618530273,22.25,22.5,840,0.0,0.0
2023-06-15 00:00:00-04:00,22.700000762939453,23.399999618530273,22.125,23.399999618530273,884,0.0,0.0
2023-06-16 00:00:00-04:00,23.399999618530273,23.399999618530273,22.5,22.75,488,0.0,0.0
2023-06-20 00:00:00-04:00,22.75,22.75,21.5,22.0,1188,0.0,0.0
2023-06-21 00:00:00-04:00,20.75,23.75,20.75,23.75,476,0.0,0.0
2023-06-22 00:00:00-04:00,23.75,23.75,22.274999618530273,23.0,260,0.0,0.0
2023-06-23 00:00:00-04:00,23.0,23.0,20.5,21.875,728,0.0,0.0
2023-06-26 00:00:00-04:00,21.875,23.75,21.875,23.75,208,0.0,0.0
2023-06-27 00:00:00-04:00,22.5,23.5,21.875,22.399999618530273,692,0.0,0.0
2023-06-28 00:00:00-04:00,22.125,23.475000381469727,21.875,23.25,1056,0.0,0.0
2023-06-29 00:00:00-04:00,23.75,23.975000381469727,23.25,23.5,928,0.0,0.0
2023-06-30 00:00:00-04:00,23.299999237060547,23.625,22.875,23.200000762939453,500,0.0,0.0
2023-07-03 00:00:00-04:00,22.524999618530273,23.200000762939453,21.875,22.524999618530273,520,0.0,0.0
2023-07-05 00:00:00-04:00,23.375,23.375,21.25,22.75,1416,0.0,0.0
2023-07-06 00:00:00-04:00,22.0,22.75,21.25,22.5,432,0.0,0.0
2023-07-07 00:00:00-04:00,22.0,22.625,20.700000762939453,21.625,1064,0.0,0.0
2023-07-10 00:00:00-04:00,22.5,23.100000381469727,20.5,21.5,888,0.0,0.0
2023-07-11 00:00:00-04:00,22.5,22.875,20.5,21.25,552,0.0,0.0
2023-07-12 00:00:00-04:00,22.5,22.5,21.25,21.524999618530273,336,0.0,0.0
2023-07-13 00:00:00-04:00,25.0,47.0,22.125,26.0,1392832,0.0,0.0
2023-07-14 00:00:00-04:00,25.0,25.0,23.25,24.149999618530273,46308,0.0,0.0
2023-07-17 00:00:00-04:00,23.5,23.75,21.75,23.424999237060547,22780,0.0,0.0
2023-07-18 00:00:00-04:00,23.25,23.5,21.975000381469727,22.725000381469727,13252,0.0,0.0
2023-07-19 00:00:00-04:00,23.5,24.0,21.75,22.0,21272,0.0,0.0
2023-07-20 00:00:00-04:00,21.875,22.174999237060547,21.299999237060547,21.549999237060547,9568,0.0,0.0
2023-07-21 00:00:00-04:00,21.75,21.950000762939453,20.875,21.5,7664,0.0,0.0
2023-07-24 00:00:00-04:00,21.5,21.875,19.375,20.075000762939453,8732,0.0,0.0
2023-07-25 00:00:00-04:00,19.524999618530273,20.25,19.274999618530273,19.274999618530273,8132,0.0,0.0
2023-07-26 00:00:00-04:00,19.5,19.75,17.75,18.5,6580,0.0,0.0
2023-07-27 00:00:00-04:00,18.75,20.25,18.625,19.25,17976,0.0,0.0
2023-07-28 00:00:00-04:00,19.024999618530273,19.700000762939453,18.625,19.149999618530273,10052,0.0,0.0
2023-07-31 00:00:00-04:00,19.725000381469727,19.725000381469727,18.5,18.524999618530273,8116,0.0,0.0
2023-08-01 00:00:00-04:00,18.774999618530273,19.0,17.774999618530273,18.350000381469727,11684,0.0,0.0
2023-08-02 00:00:00-04:00,18.325000762939453,18.325000762939453,16.75,17.0,9176,0.0,0.0
2023-08-03 00:00:00-04:00,17.0,17.475000381469727,16.0,16.5,9860,0.0,0.0
2023-08-04 00:00:00-04:00,16.5,18.0,15.5,17.100000381469727,22848,0.0,0.0
2023-08-07 00:00:00-04:00,17.450000762939453,17.450000762939453,15.024999618530273,15.625,24844,0.0,0.0
2023-08-08 00:00:00-04:00,15.5,15.5,14.5,15.300000190734863,10332,0.0,0.0
2023-08-09 00:00:00-04:00,15.5,16.125,14.25,15.300000190734863,13868,0.0,0.0
2023-08-10 00:00:00-04:00,15.5,15.75,14.5,15.324999809265137,8236,0.0,0.0
2023-08-11 00:00:00-04:00,15.5,15.774999618530273,14.5,15.149999618530273,4520,0.0,0.0
2023-08-14 00:00:00-04:00,15.0,16.875,13.75,16.75,30500,0.0,0.0
2023-08-15 00:00:00-04:00,17.0,17.75,16.25,16.350000381469727,14648,0.0,0.0
2023-08-16 00:00:00-04:00,15.925000190734863,17.0,15.75,16.0,6368,0.0,0.0
2023-08-17 00:00:00-04:00,16.0,16.25,13.774999618530273,14.725000381469727,14232,0.0,0.0
2023-08-18 00:00:00-04:00,14.5,15.0,12.800000190734863,14.375,22444,0.0,0.0
2023-08-21 00:00:00-04:00,13.875,14.324999809265137,13.25,13.475000381469727,9176,0.0,0.0
2023-08-22 00:00:00-04:00,13.5,13.75,11.5,12.5,25028,0.0,0.0
2023-08-23 00:00:00-04:00,12.324999809265137,13.074999809265137,12.050000190734863,12.625,8776,0.0,0.0
2023-08-24 00:00:00-04:00,12.375,13.225000381469727,12.25,12.850000381469727,7100,0.0,0.0
2023-08-25 00:00:00-04:00,12.75,13.199999809265137,12.125,13.125,12788,0.0,0.0
2023-08-28 00:00:00-04:00,13.25,13.350000381469727,12.274999618530273,12.875,3148,0.0,0.0
2023-08-29 00:00:00-04:00,12.5,13.125,12.050000190734863,13.024999618530273,11096,0.0,0.0
2023-08-30 00:00:00-04:00,13.074999809265137,13.475000381469727,12.199999809265137,12.949999809265137,7972,0.0,0.0
2023-08-31 00:00:00-04:00,12.625,13.375,12.600000381469727,12.850000381469727,5724,0.0,0.0
2023-09-01 00:00:00-04:00,13.125,13.449999809265137,12.5,12.75,11952,0.0,0.0
2023-09-05 00:00:00-04:00,12.75,12.75,10.75,11.225000381469727,22812,0.0,0.0
2023-09-06 00:00:00-04:00,11.149999618530273,11.625,10.774999618530273,11.5,12668,0.0,0.0
2023-09-07 00:00:00-04:00,12.550000190734863,13.25,10.024999618530273,10.100000381469727,277116,0.0,0.0
2023-09-08 00:00:00-04:00,10.300000190734863,10.300000190734863,8.75,9.0,56984,0.0,0.0
2023-09-11 00:00:00-04:00,9.125,9.125,8.25,8.574999809265137,23460,0.0,0.0
2023-09-12 00:00:00-04:00,8.550000190734863,9.125,8.25,8.975000381469727,24476,0.0,0.0
2023-09-13 00:00:00-04:00,9.350000381469727,9.350000381469727,8.574999809265137,8.625,12776,0.0,0.0
2023-09-14 00:00:00-04:00,8.399999618530273,9.0,7.724999904632568,7.875,37736,0.0,0.0
2023-09-15 00:00:00-04:00,7.625,8.625,7.574999809265137,7.875,17980,0.0,0.0
2023-09-18 00:00:00-04:00,7.925000190734863,9.024999618530273,7.25,7.474999904632568,101244,0.0,0.0
2023-09-19 00:00:00-04:00,7.474999904632568,7.5,6.625,7.25,35288,0.0,0.0
2023-09-20 00:00:00-04:00,7.349999904632568,7.349999904632568,6.875,6.900000095367432,15412,0.0,0.0
2023-09-21 00:00:00-04:00,6.925000190734863,7.5,6.75,7.0,10376,0.0,0.0
2023-09-22 00:00:00-04:00,8.399999618530273,10.600000381469727,7.75,9.125,552164,0.0,0.0
2023-09-25 00:00:00-04:00,9.0,9.800000190734863,8.75,9.0,46484,0.0,0.0
2023-09-26 00:00:00-04:00,9.5,10.0,7.75,9.5,144048,0.0,0.0
2023-09-27 00:00:00-04:00,9.975000381469727,11.0,8.824999809265137,10.5,94944,0.0,0.0
2023-09-28 00:00:00-04:00,10.75,11.0,9.5,10.0,67784,0.0,0.0
2023-09-29 00:00:00-04:00,10.375,11.0,9.625,11.0,41996,0.0,0.0
2023-10-02 00:00:00-04:00,11.25,11.475000381469727,9.5,10.0,25560,0.0,0.0
2023-10-03 00:00:00-04:00,9.5,9.75,9.25,9.449999809265137,15824,0.0,0.0
2023-10-04 00:00:00-04:00,10.0,10.5,9.0,9.675000190734863,18972,0.0,0.0
2023-10-05 00:00:00-04:00,9.75,9.75,8.725000381469727,9.0,12960,0.0,0.0
2023-10-06 00:00:00-04:00,9.175000190734863,9.5,8.625,9.0,21536,0.0,0.0
2023-10-09 00:00:00-04:00,8.725000381469727,9.5,8.5,9.5,15644,0.0,0.0
2023-10-10 00:00:00-04:00,9.425000190734863,9.875,9.25,9.625,6012,0.0,0.0
2023-10-11 00:00:00-04:00,9.5,10.0,9.25,9.75,10272,0.0,0.0
2023-10-12 00:00:00-04:00,9.75,10.25,9.25,9.425000190734863,34688,0.0,0.0
2023-10-13 00:00:00-04:00,9.699999809265137,9.75,8.5,8.75,31760,0.0,0.0
2023-10-16 00:00:00-04:00,8.5,8.75,8.375,8.5,9160,0.0,0.0
2023-10-17 00:00:00-04:00,8.75,8.75,7.75,7.849999904632568,17220,0.0,0.0
2023-10-18 00:00:00-04:00,8.0,8.25,7.625,7.849999904632568,11276,0.0,0.0
2023-10-19 00:00:00-04:00,8.0,8.25,7.650000095367432,7.775000095367432,13172,0.0,0.0
2023-10-20 00:00:00-04:00,7.875,7.925000190734863,7.300000190734863,7.375,9336,0.0,0.0
2023-10-23 00:00:00-04:00,7.400000095367432,7.5,7.0,7.375,10652,0.0,0.0
2023-10-24 00:00:00-04:00,7.375,7.5,6.5,6.724999904632568,24848,0.0,0.0
2023-10-25 00:00:00-04:00,7.0,7.074999809265137,6.5,7.0,15960,0.0,0.0
2023-10-26 00:00:00-04:00,6.775000095367432,7.375,6.75,7.25,4076,0.0,0.0
2023-10-27 00:00:00-04:00,7.25,7.25,6.25,6.25,16200,0.0,0.0
2023-10-30 00:00:00-04:00,6.5,7.0,6.25,6.875,13816,0.0,0.0
2023-10-31 00:00:00-04:00,6.900000095367432,7.25,6.5,7.25,7536,0.0,0.0
2023-11-01 00:00:00-04:00,7.0,7.25,6.525000095367432,7.150000095367432,5252,0.0,0.0
2023-11-02 00:00:00-04:00,7.25,7.25,6.525000095367432,7.199999809265137,9892,0.0,0.0
2023-11-03 00:00:00-04:00,7.025000095367432,8.0,6.525000095367432,7.550000190734863,7476,0.0,0.0
2023-11-06 00:00:00-05:00,7.324999809265137,7.324999809265137,6.775000095367432,6.875,4136,0.0,0.0
2023-11-07 00:00:00-05:00,7.0,7.0,6.5,6.800000190734863,3056,0.0,0.0
2023-11-08 00:00:00-05:00,7.0,7.150000095367432,6.275000095367432,6.775000095367432,2912,0.0,0.0
2023-11-09 00:00:00-05:00,7.0,7.5,6.275000095367432,7.25,11860,0.0,0.0
2023-11-10 00:00:00-05:00,7.025000095367432,7.025000095367432,5.650000095367432,6.474999904632568,44900,0.0,0.0
2023-11-13 00:00:00-05:00,6.0,6.5,5.550000190734863,6.25,39396,0.0,0.0
2023-11-14 00:00:00-05:00,6.050000190734863,6.125,5.599999904632568,5.75,15356,0.0,0.0
2023-11-15 00:00:00-05:00,5.5,6.300000190734863,5.5,5.75,18004,0.0,0.0
2023-11-16 00:00:00-05:00,5.800000190734863,6.0,5.5,5.875,10456,0.0,0.0
2023-11-17 00:00:00-05:00,6.0,6.5,5.574999809265137,6.5,17592,0.0,0.0
2023-11-20 00:00:00-05:00,6.300000190734863,6.525000095367432,5.949999809265137,6.5,11648,0.0,0.0
2023-11-21 00:00:00-05:00,6.275000095367432,7.150000095367432,5.775000095367432,6.650000095367432,53196,0.0,0.0
2023-11-22 00:00:00-05:00,6.5,6.875,6.125,6.75,9152,0.0,0.0
2023-11-24 00:00:00-05:00,6.75,7.0,6.5,7.0,9504,0.0,0.0
2023-11-27 00:00:00-05:00,7.25,7.25,6.25,6.324999809265137,40904,0.0,0.0
2023-11-28 00:00:00-05:00,6.5,6.574999809265137,6.074999809265137,6.25,24180,0.0,0.0
2023-11-29 00:00:00-05:00,6.25,7.050000190734863,5.824999809265137,6.474999904632568,30220,0.0,0.0
2023-11-30 00:00:00-05:00,6.625,6.75,6.125,6.5,15128,0.0,0.0
2023-12-01 00:00:00-05:00,6.5,6.974999904632568,6.25,6.625,4692,0.0,0.0
2023-12-04 00:00:00-05:00,6.5,6.775000095367432,6.25,6.375,6748,0.0,0.0
2023-12-05 00:00:00-05:00,6.550000190734863,6.75,6.375,6.599999904632568,3564,0.0,0.0
2023-12-06 00:00:00-05:00,6.625,7.0,6.375,6.75,21952,0.0,0.0
2023-12-07 00:00:00-05:00,6.75,6.75,6.150000095367432,6.5,9584,0.0,0.0
2023-12-08 00:00:00-05:00,6.5,6.5,6.0,6.25,11824,0.0,0.0
2023-12-11 00:00:00-05:00,6.25,6.375,6.099999904632568,6.324999809265137,6868,0.0,0.0
2023-12-12 00:00:00-05:00,6.375,6.5,6.074999809265137,6.375,7416,0.0,0.0
2023-12-13 00:00:00-05:00,5.775000095367432,6.5,5.775000095367432,6.224999904632568,5232,0.0,0.0
2023-12-14 00:00:00-05:00,6.5,7.25,6.25,7.050000190734863,38156,0.0,0.0
2023-12-15 00:00:00-05:00,7.25,7.625,6.849999904632568,6.849999904632568,30428,0.0,0.0
2023-12-18 00:00:00-05:00,6.974999904632568,7.300000190734863,6.75,6.875,14520,0.0,0.0
2023-12-19 00:00:00-05:00,7.25,7.5,6.775000095367432,7.25,28908,0.0,0.0
2023-12-20 00:00:00-05:00,7.25,7.75,6.349999904632568,6.5,9724,0.0,0.0
2023-12-21 00:00:00-05:00,6.75,6.949999809265137,6.5,6.75,1508,0.0,0.0
2023-12-22 00:00:00-05:00,6.75,7.099999904632568,6.25,6.849999904632568,10176,0.0,0.0
2023-12-26 00:00:00-05:00,6.5,7.0,6.375,6.974999904632568,10348,0.0,0.0
2023-12-27 00:00:00-05:00,6.75,7.25,6.75,7.175000190734863,6412,0.0,0.0
2023-12-28 00:00:00-05:00,7.224999904632568,7.25,6.75,7.224999904632568,8452,0.0,0.0
2023-12-29 00:00:00-05:00,6.900000095367432,7.75,6.775000095367432,6.800000190734863,5808,0.0,0.0
2024-01-02 00:00:00-05:00,6.875,8.774999618530273,6.775000095367432,7.375,23940,0.0,0.0
2024-01-03 00:00:00-05:00,7.525000095367432,8.0,6.25,6.5,53252,0.0,0.0
2024-01-04 00:00:00-05:00,6.75,6.75,6.050000190734863,6.150000095367432,15892,0.0,0.0
2024-01-05 00:00:00-05:00,6.099999904632568,6.574999809265137,6.0,6.474999904632568,5480,0.0,0.0
2024-01-08 00:00:00-05:00,6.449999809265137,6.5,5.324999809265137,6.25,29248,0.0,0.0
2024-01-09 00:00:00-05:00,6.099999904632568,6.125,5.875,6.099999904632568,9376,0.0,0.0
2024-01-10 00:00:00-05:00,6.074999809265137,6.5,5.875,6.275000095367432,7432,0.0,0.0
2024-01-11 00:00:00-05:00,6.375,6.75,5.875,6.574999809265137,4540,0.0,0.0
2024-01-12 00:00:00-05:00,6.25,6.75,5.925000190734863,6.525000095367432,8796,0.0,0.0
2024-01-16 00:00:00-05:00,6.650000095367432,6.699999809265137,5.875,6.5,8572,0.0,0.0
2024-01-17 00:00:00-05:00,6.300000190734863,6.300000190734863,5.875,6.0,3296,0.0,0.0
2024-01-18 00:00:00-05:00,6.0,6.275000095367432,5.699999809265137,5.824999809265137,6316,0.0,0.0
2024-01-19 00:00:00-05:00,5.75,6.400000095367432,5.599999904632568,6.050000190734863,15640,0.0,0.0
2024-01-22 00:00:00-05:00,6.025000095367432,6.074999809265137,4.5,4.824999809265137,108644,0.0,0.0
2024-01-23 00:00:00-05:00,4.800000190734863,5.125,4.724999904632568,4.875,15556,0.0,0.0
2024-01-24 00:00:00-05:00,4.824999809265137,5.0,4.525000095367432,4.875,3660,0.0,0.0
2024-01-25 00:00:00-05:00,4.75,5.074999809265137,4.75,5.074999809265137,4756,0.0,0.0
2024-01-26 00:00:00-05:00,5.0,5.074999809265137,4.824999809265137,5.0,7160,0.0,0.0
2024-01-29 00:00:00-05:00,5.074999809265137,5.074999809265137,4.824999809265137,4.900000095367432,3712,0.0,0.0
2024-01-30 00:00:00-05:00,5.0,5.875,4.724999904632568,5.5,64004,0.0,0.0
2024-01-31 00:00:00-05:00,4.75,5.0,4.300000190734863,4.599999904632568,363744,0.0,0.0
2024-02-01 00:00:00-05:00,4.349999904632568,4.599999904632568,4.125,4.474999904632568,31556,0.0,0.0
2024-02-02 00:00:00-05:00,4.449999809265137,5.0,4.25,4.974999904632568,28568,0.0,0.0
2024-02-05 00:00:00-05:00,4.974999904632568,5.150000095367432,4.5,5.125,15096,0.0,0.0
2024-02-06 00:00:00-05:00,5.025000095367432,5.125,4.675000190734863,5.025000095367432,8168,0.0,0.0
2024-02-07 00:00:00-05:00,4.925000190734863,5.0,4.75,4.974999904632568,2156,0.0,0.0
2024-02-08 00:00:00-05:00,4.550000190734863,4.974999904632568,4.525000095367432,4.949999809265137,4684,0.0,0.0
2024-02-09 00:00:00-05:00,4.974999904632568,5.0,4.824999809265137,4.900000095367432,5648,0.0,0.0
2024-02-12 00:00:00-05:00,4.75,4.900000095367432,4.050000190734863,4.25,54528,0.0,0.0
2024-02-13 00:00:00-05:00,4.125,4.375,3.5250000953674316,3.9749999046325684,51304,0.0,0.0
2024-02-14 00:00:00-05:00,4.050000190734863,4.300000190734863,3.825000047683716,4.175000190734863,9548,0.0,0.0
2024-02-15 00:00:00-05:00,4.175000190734863,4.5,4.175000190734863,4.474999904632568,7400,0.0,0.0
2024-02-16 00:00:00-05:00,4.474999904632568,4.699999809265137,4.175000190734863,4.474999904632568,13608,0.0,0.0
2024-02-20 00:00:00-05:00,4.5,5.425000190734863,4.224999904632568,5.074999809265137,14584,0.0,0.0
2024-02-21 00:00:00-05:00,5.125,7.224999904632568,4.775000095367432,6.650000095367432,352240,0.0,0.0
2024-02-22 00:00:00-05:00,5.125,5.125,4.5,4.675000190734863,81900,0.0,0.0
2024-02-23 00:00:00-05:00,4.474999904632568,4.724999904632568,4.25,4.625,24840,0.0,0.0
2024-02-26 00:00:00-05:00,4.625,5.25,4.150000095367432,4.724999904632568,37152,0.0,0.0
2024-02-27 00:00:00-05:00,4.699999809265137,5.25,4.300000190734863,5.025000095367432,55452,0.0,0.0
2024-02-28 00:00:00-05:00,5.224999904632568,5.425000190734863,5.0,5.425000190734863,54852,0.0,0.0
2024-02-29 00:00:00-05:00,5.324999809265137,5.875,5.050000190734863,5.449999809265137,67468,0.0,0.0
2024-03-01 00:00:00-05:00,5.275000095367432,5.474999904632568,5.099999904632568,5.125,25296,0.0,0.0
2024-03-04 00:00:00-05:00,5.300000190734863,5.375,4.375,4.699999809265137,48768,0.0,0.0
2024-03-05 00:00:00-05:00,4.599999904632568,5.125,4.425000190734863,4.800000190734863,13500,0.0,0.0
2024-03-06 00:00:00-05:00,4.550000190734863,5.0,4.449999809265137,4.650000095367432,12108,0.0,0.0
2024-03-07 00:00:00-05:00,4.75,4.75,4.25,4.599999904632568,21736,0.0,0.0
2024-03-08 00:00:00-05:00,4.724999904632568,4.75,4.375,4.599999904632568,4896,0.0,0.0
2024-03-11 00:00:00-04:00,4.599999904632568,4.75,4.300000190734863,4.449999809265137,9108,0.0,0.0
2024-03-12 00:00:00-04:00,4.699999809265137,4.75,4.25,4.375,10268,0.0,0.0
2024-03-13 00:00:00-04:00,4.724999904632568,4.75,4.375,4.474999904632568,6200,0.0,0.0
2024-03-14 00:00:00-04:00,4.650000095367432,4.650000095367432,4.25,4.5,11072,0.0,0.0
2024-03-15 00:00:00-04:00,4.550000190734863,5.125,4.5,5.050000190734863,16048,0.0,0.0
2024-03-18 00:00:00-04:00,5.050000190734863,5.074999809265137,4.824999809265137,4.925000190734863,5464,0.0,0.0
2024-03-19 00:00:00-04:00,4.875,5.449999809265137,4.875,5.275000095367432,10972,0.0,0.0
2024-03-20 00:00:00-04:00,5.375,5.375,4.875,4.925000190734863,6876,0.0,0.0
2024-03-21 00:00:00-04:00,4.949999809265137,5.25,4.525000095367432,4.849999904632568,8652,0.0,0.0
2024-03-22 00:00:00-04:00,4.75,5.0,4.650000095367432,4.675000190734863,7236,0.0,0.0
2024-03-25 00:00:00-04:00,4.5,4.949999809265137,4.199999809265137,4.574999809265137,31680,0.0,0.0
2024-03-26 00:00:00-04:00,4.650000095367432,5.099999904632568,4.449999809265137,4.949999809265137,10692,0.0,0.0
2024-03-27 00:00:00-04:00,4.949999809265137,5.175000190734863,4.75,4.775000095367432,5392,0.0,0.0
2024-03-28 00:00:00-04:00,4.974999904632568,5.125,4.699999809265137,4.699999809265137,4936,0.0,0.0
2024-04-01 00:00:00-04:00,4.824999809265137,4.849999904632568,4.5,4.599999904632568,4276,0.0,0.0
2024-04-02 00:00:00-04:00,4.724999904632568,4.849999904632568,4.275000095367432,4.599999904632568,5700,0.0,0.0
2024-04-03 00:00:00-04:00,4.625,4.675000190734863,3.875,4.5,69328,0.0,0.0
2024-04-04 00:00:00-04:00,4.300000190734863,5.125,4.300000190734863,4.525000095367432,47616,0.0,0.0
2024-04-05 00:00:00-04:00,4.150000095367432,5.349999904632568,4.150000095367432,5.0,137400,0.0,0.04
2024-04-08 00:00:00-04:00,4.809999942779541,6.2170000076293945,4.769999980926514,5.389999866485596,276900,0.0,0.0
2024-04-09 00:00:00-04:00,5.78000020980835,5.949999809265137,4.771999835968018,4.940000057220459,249900,0.0,0.0
2024-04-10 00:00:00-04:00,4.849999904632568,4.920000076293945,4.550000190734863,4.699999809265137,56500,0.0,0.0
2024-04-11 00:00:00-04:00,4.710000038146973,5.070000171661377,4.610000133514404,4.824999809265137,72600,0.0,0.0
2024-04-12 00:00:00-04:00,4.829999923706055,5.0370001792907715,4.570000171661377,4.686999797821045,82800,0.0,0.0
2024-04-15 00:00:00-04:00,4.71999979019165,4.800000190734863,4.420000076293945,4.420000076293945,95400,0.0,0.0
2024-04-16 00:00:00-04:00,4.5,4.889999866485596,4.429999828338623,4.650000095367432,93300,0.0,0.0
2024-04-17 00:00:00-04:00,4.690000057220459,4.959000110626221,4.375,4.800000190734863,122000,0.0,0.0
2024-04-18 00:00:00-04:00,4.730000019073486,4.949999809265137,4.599999904632568,4.659999847412109,42200,0.0,0.0
