Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,4.639999866485596,4.710000038146973,4.251999855041504,4.329999923706055,29900,0.0,0.0
2024-04-22 00:00:00-04:00,4.5,4.5,4.199999809265137,4.360000133514404,53600,0.0,0.0
2024-04-23 00:00:00-04:00,4.389999866485596,4.789999961853027,4.38100004196167,4.570000171661377,40600,0.0,0.0
2024-04-24 00:00:00-04:00,4.579999923706055,4.690000057220459,4.480999946594238,4.559999942779541,14400,0.0,0.0
2024-04-25 00:00:00-04:00,4.449999809265137,4.599999904632568,4.413000106811523,4.413000106811523,3500,0.0,0.0
2024-04-26 00:00:00-04:00,4.539999961853027,4.539999961853027,4.340000152587891,4.53000020980835,6900,0.0,0.0
2024-04-29 00:00:00-04:00,4.489999771118164,4.579999923706055,4.409999847412109,4.452000141143799,21900,0.0,0.0
2024-04-30 00:00:00-04:00,4.400000095367432,5.119999885559082,4.349999904632568,4.739999771118164,223000,0.0,0.0
2024-05-01 00:00:00-04:00,4.699999809265137,4.989999771118164,4.369999885559082,4.829999923706055,53100,0.0,0.0
2024-05-02 00:00:00-04:00,4.949999809265137,5.179999828338623,4.699999809265137,4.760000228881836,48700,0.0,0.0
2024-05-03 00:00:00-04:00,4.840000152587891,5.380000114440918,4.71999979019165,5.090000152587891,165100,0.0,0.0
2024-05-06 00:00:00-04:00,5.03000020980835,5.039999961853027,4.440000057220459,4.710000038146973,58000,0.0,0.0
2024-05-07 00:00:00-04:00,4.75,4.980000019073486,4.630000114440918,4.679999828338623,77700,0.0,0.0
2024-05-08 00:00:00-04:00,4.5289998054504395,4.769999980926514,4.519999980926514,4.650000095367432,39000,0.0,0.0
2024-05-09 00:00:00-04:00,4.6539998054504395,4.8379998207092285,4.545000076293945,4.710000038146973,35300,0.0,0.0
2024-05-10 00:00:00-04:00,4.900000095367432,4.900000095367432,4.570000171661377,4.570000171661377,28900,0.0,0.0
2024-05-13 00:00:00-04:00,4.619999885559082,4.659999847412109,4.349999904632568,4.519999980926514,38600,0.0,0.0
2024-05-14 00:00:00-04:00,4.550000190734863,4.789999961853027,4.420000076293945,4.760000228881836,67700,0.0,0.0
2024-05-15 00:00:00-04:00,4.690000057220459,5.090000152587891,4.5,4.710000038146973,92700,0.0,0.0
2024-05-16 00:00:00-04:00,4.861000061035156,5.0,4.699999809265137,4.909999847412109,36900,0.0,0.0
2024-05-17 00:00:00-04:00,4.75,5.010000228881836,4.75,4.75,24900,0.0,0.0
2024-05-20 00:00:00-04:00,4.869999885559082,5.039999961853027,4.820000171661377,4.840000152587891,36000,0.0,0.0
2024-05-21 00:00:00-04:00,4.820000171661377,5.0,4.820000171661377,4.949999809265137,7100,0.0,0.0
2024-05-22 00:00:00-04:00,4.76800012588501,4.889999866485596,4.75,4.829999923706055,14600,0.0,0.0
2024-05-23 00:00:00-04:00,4.829999923706055,4.829999923706055,4.539999961853027,4.679999828338623,24200,0.0,0.0
2024-05-24 00:00:00-04:00,4.809999942779541,4.820000171661377,4.5,4.510000228881836,12400,0.0,0.0
2024-05-28 00:00:00-04:00,4.690000057220459,4.690000057220459,4.449999809265137,4.590000152587891,15900,0.0,0.0
2024-05-29 00:00:00-04:00,4.614999771118164,4.697999954223633,4.320000171661377,4.389999866485596,37500,0.0,0.0
2024-05-30 00:00:00-04:00,4.46999979019165,4.46999979019165,4.400000095367432,4.440000057220459,5100,0.0,0.0
2024-05-31 00:00:00-04:00,4.550000190734863,4.599999904632568,4.449999809265137,4.550000190734863,10800,0.0,0.0
2024-06-03 00:00:00-04:00,4.599999904632568,4.599999904632568,4.46999979019165,4.599999904632568,2800,0.0,0.0
2024-06-04 00:00:00-04:00,4.389999866485596,4.599999904632568,4.300000190734863,4.340000152587891,29000,0.0,0.0
2024-06-05 00:00:00-04:00,4.400000095367432,4.590000152587891,4.119999885559082,4.159999847412109,121700,0.0,0.0
2024-06-06 00:00:00-04:00,4.199999809265137,4.300000190734863,4.170000076293945,4.170000076293945,35300,0.0,0.0
2024-06-07 00:00:00-04:00,4.159999847412109,4.199999809265137,3.8910000324249268,4.170000076293945,28500,0.0,0.0
2024-06-10 00:00:00-04:00,4.2829999923706055,4.300000190734863,4.150000095367432,4.159999847412109,15200,0.0,0.0
2024-06-11 00:00:00-04:00,4.190999984741211,4.199999809265137,4.059999942779541,4.199999809265137,16100,0.0,0.0
2024-06-12 00:00:00-04:00,4.25,4.389999866485596,4.170000076293945,4.389999866485596,22000,0.0,0.0
2024-06-13 00:00:00-04:00,4.269999980926514,4.5,4.21999979019165,4.369999885559082,10800,0.0,0.0
2024-06-14 00:00:00-04:00,4.300000190734863,4.650000095367432,4.239999771118164,4.610000133514404,27900,0.0,0.0
2024-06-17 00:00:00-04:00,4.489999771118164,4.610000133514404,4.236999988555908,4.349999904632568,35700,0.0,0.0
2024-06-18 00:00:00-04:00,4.300000190734863,4.420000076293945,4.300000190734863,4.420000076293945,4000,0.0,0.0
2024-06-20 00:00:00-04:00,4.340000152587891,4.46999979019165,4.239999771118164,4.25,4200,0.0,0.0
2024-06-21 00:00:00-04:00,4.260000228881836,4.340000152587891,4.230000019073486,4.230000019073486,16000,0.0,0.0
2024-06-24 00:00:00-04:00,4.300000190734863,4.46999979019165,4.199999809265137,4.46999979019165,30800,0.0,0.0
2024-06-25 00:00:00-04:00,4.51200008392334,5.050000190734863,4.300000190734863,4.329999923706055,314900,0.0,0.0
2024-06-26 00:00:00-04:00,4.440000057220459,4.460000038146973,4.070000171661377,4.210000038146973,83100,0.0,0.0
2024-06-27 00:00:00-04:00,4.320000171661377,4.329999923706055,3.869999885559082,4.099999904632568,47900,0.0,0.0
2024-06-28 00:00:00-04:00,4.099999904632568,4.150000095367432,3.9700000286102295,4.099999904632568,13700,0.0,0.0
2024-07-01 00:00:00-04:00,4.039999961853027,4.150000095367432,3.950000047683716,4.150000095367432,12800,0.0,0.0
2024-07-02 00:00:00-04:00,4.070000171661377,4.130000114440918,3.944999933242798,4.019999980926514,10800,0.0,0.0
2024-07-03 00:00:00-04:00,4.139999866485596,4.25,3.9200000762939453,4.059999942779541,22600,0.0,0.0
2024-07-05 00:00:00-04:00,4.170000076293945,4.170000076293945,4.010000228881836,4.110000133514404,4700,0.0,0.0
2024-07-08 00:00:00-04:00,4.170000076293945,4.170000076293945,4.059999942779541,4.090000152587891,3500,0.0,0.0
2024-07-09 00:00:00-04:00,4.110000133514404,4.650000095367432,4.090000152587891,4.5,79500,0.0,0.0
2024-07-10 00:00:00-04:00,4.489999771118164,4.666999816894531,4.159999847412109,4.289000034332275,45300,0.0,0.0
2024-07-11 00:00:00-04:00,4.550000190734863,4.699999809265137,4.159999847412109,4.360000133514404,138900,0.0,0.0
2024-07-12 00:00:00-04:00,4.260000228881836,4.510000228881836,4.130000114440918,4.510000228881836,25100,0.0,0.0
2024-07-15 00:00:00-04:00,4.489999771118164,4.550000190734863,4.409999847412109,4.429999828338623,7100,0.0,0.0
2024-07-16 00:00:00-04:00,4.550000190734863,4.619999885559082,4.349999904632568,4.440000057220459,40700,0.0,0.0
2024-07-17 00:00:00-04:00,4.349999904632568,4.5,4.349999904632568,4.480000019073486,4100,0.0,0.0
2024-07-18 00:00:00-04:00,4.550000190734863,4.699999809265137,4.300000190734863,4.300000190734863,33900,0.0,0.0
2024-07-19 00:00:00-04:00,4.28000020980835,4.489999771118164,4.28000020980835,4.489999771118164,7400,0.0,0.0
2024-07-22 00:00:00-04:00,4.311999797821045,4.389999866485596,4.199999809265137,4.28000020980835,14600,0.0,0.0
2024-07-23 00:00:00-04:00,4.28000020980835,4.75,4.150000095367432,4.199999809265137,184300,0.0,0.0
2024-07-24 00:00:00-04:00,4.179999828338623,4.5,4.119999885559082,4.119999885559082,57500,0.0,0.0
2024-07-25 00:00:00-04:00,4.2769999504089355,4.2769999504089355,4.120999813079834,4.139999866485596,14300,0.0,0.0
2024-07-26 00:00:00-04:00,4.159999847412109,4.373000144958496,4.119999885559082,4.25,41700,0.0,0.0
2024-07-29 00:00:00-04:00,4.289999961853027,4.289999961853027,4.03000020980835,4.099999904632568,33900,0.0,0.0
2024-07-30 00:00:00-04:00,4.03000020980835,4.119999885559082,3.8949999809265137,3.990000009536743,13200,0.0,0.0
2024-07-31 00:00:00-04:00,4.039999961853027,4.090000152587891,3.930000066757202,4.050000190734863,14100,0.0,0.0
2024-08-01 00:00:00-04:00,4.0,4.070000171661377,3.933000087738037,4.039999961853027,8900,0.0,0.0
2024-08-02 00:00:00-04:00,3.9100000858306885,4.0,3.555000066757202,3.7699999809265137,43000,0.0,0.0
2024-08-05 00:00:00-04:00,3.619999885559082,3.6700000762939453,3.2690000534057617,3.5899999141693115,49300,0.0,0.0
2024-08-06 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5,3.5,18600,0.0,0.0
2024-08-07 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.4200000762939453,3.490000009536743,9800,0.0,0.0
2024-08-08 00:00:00-04:00,3.5,3.5899999141693115,3.4600000381469727,3.549999952316284,5500,0.0,0.0
2024-08-09 00:00:00-04:00,3.4800000190734863,3.640000104904175,3.4800000190734863,3.569999933242798,12200,0.0,0.0
2024-08-12 00:00:00-04:00,3.619999885559082,3.6600000858306885,3.4100000858306885,3.569999933242798,20900,0.0,0.0
2024-08-13 00:00:00-04:00,3.5199999809265137,3.880000114440918,3.5199999809265137,3.7899999618530273,19900,0.0,0.0
2024-08-14 00:00:00-04:00,3.674999952316284,3.740000009536743,3.549999952316284,3.549999952316284,5600,0.0,0.0
2024-08-15 00:00:00-04:00,3.572000026702881,3.7899999618530273,3.552000045776367,3.7200000286102295,25300,0.0,0.0
2024-08-16 00:00:00-04:00,3.799999952316284,3.809999942779541,3.6600000858306885,3.700000047683716,6600,0.0,0.0
2024-08-19 00:00:00-04:00,3.7249999046325684,3.7899999618530273,3.569999933242798,3.569999933242798,7400,0.0,0.0
2024-08-20 00:00:00-04:00,3.569999933242798,3.75,3.569999933242798,3.75,3300,0.0,0.0
2024-08-21 00:00:00-04:00,3.799999952316284,3.9100000858306885,3.7200000286102295,3.799999952316284,6200,0.0,0.0
2024-08-22 00:00:00-04:00,3.799999952316284,4.0,3.6700000762939453,3.7300000190734863,38700,0.0,0.0
2024-08-23 00:00:00-04:00,3.940000057220459,3.940000057220459,3.6050000190734863,3.630000114440918,26400,0.0,0.0
2024-08-26 00:00:00-04:00,3.609999895095825,3.8970000743865967,3.5859999656677246,3.7200000286102295,13300,0.0,0.0
2024-08-27 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5899999141693115,3.765000104904175,3600,0.0,0.0
2024-08-28 00:00:00-04:00,3.619999885559082,3.7100000381469727,3.549999952316284,3.575000047683716,4800,0.0,0.0
2024-08-29 00:00:00-04:00,3.611999988555908,3.619999885559082,3.5,3.5299999713897705,13000,0.0,0.0
2024-08-30 00:00:00-04:00,3.940000057220459,4.090000152587891,3.700000047683716,3.9560000896453857,272600,0.0,0.0
2024-09-03 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.559999942779541,3.690000057220459,53700,0.0,0.0
2024-09-04 00:00:00-04:00,3.740000009536743,3.740000009536743,3.380000114440918,3.5899999141693115,42200,0.0,0.0
2024-09-05 00:00:00-04:00,3.7320001125335693,3.7320001125335693,3.440000057220459,3.559999942779541,23100,0.0,0.0
2024-09-06 00:00:00-04:00,3.609999895095825,3.6440000534057617,3.3499999046325684,3.450000047683716,54600,0.0,0.0
2024-09-09 00:00:00-04:00,3.4100000858306885,3.5899999141693115,3.4000000953674316,3.450000047683716,9300,0.0,0.0
2024-09-10 00:00:00-04:00,3.5,3.6700000762939453,3.4800000190734863,3.5399999618530273,13500,0.0,0.0
2024-09-11 00:00:00-04:00,3.5,3.5950000286102295,2.799999952316284,2.859999895095825,137400,0.0,0.0
2024-09-12 00:00:00-04:00,2.8610000610351562,2.98799991607666,2.7200000286102295,2.8499999046325684,36900,0.0,0.0
2024-09-13 00:00:00-04:00,3.009999990463257,3.1600000858306885,2.890000104904175,3.1600000858306885,28800,0.0,0.0
2024-09-16 00:00:00-04:00,3.180000066757202,3.180000066757202,3.009999990463257,3.069999933242798,17000,0.0,0.0
2024-09-17 00:00:00-04:00,3.0399999618530273,3.2100000381469727,3.0179998874664307,3.2100000381469727,16900,0.0,0.0
2024-09-18 00:00:00-04:00,3.2799999713897705,3.440000057220459,3.240000009536743,3.240000009536743,34700,0.0,0.0
2024-09-19 00:00:00-04:00,3.3350000381469727,3.3350000381469727,3.259999990463257,3.259999990463257,6200,0.0,0.0
2024-09-20 00:00:00-04:00,3.2300000190734863,3.3399999141693115,3.2200000286102295,3.3399999141693115,9000,0.0,0.0
2024-09-23 00:00:00-04:00,3.2200000286102295,3.2850000858306885,3.0980000495910645,3.109999895095825,11400,0.0,0.0
2024-09-24 00:00:00-04:00,3.240000009536743,3.240000009536743,3.009999990463257,3.0899999141693115,10200,0.0,0.0
2024-09-25 00:00:00-04:00,3.0399999618530273,3.190000057220459,3.0399999618530273,3.069999933242798,8800,0.0,0.0
2024-09-26 00:00:00-04:00,3.0739998817443848,3.25,2.9800000190734863,3.1410000324249268,22600,0.0,0.0
2024-09-27 00:00:00-04:00,3.369999885559082,3.369999885559082,2.9709999561309814,2.9709999561309814,8800,0.0,0.0
2024-09-30 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9700000286102295,3.0199999809265137,12700,0.0,0.0
2024-10-01 00:00:00-04:00,2.9800000190734863,3.125,2.9800000190734863,3.0399999618530273,17900,0.0,0.0
2024-10-02 00:00:00-04:00,2.9700000286102295,3.140000104904175,2.9700000286102295,3.0,15200,0.0,0.0
2024-10-03 00:00:00-04:00,3.0179998874664307,3.0190000534057617,2.880000114440918,2.9100000858306885,10400,0.0,0.0
2024-10-04 00:00:00-04:00,2.890000104904175,3.200000047683716,2.890000104904175,2.9000000953674316,15900,0.0,0.0
2024-10-07 00:00:00-04:00,3.0,3.0,2.759999990463257,2.859999895095825,32900,0.0,0.0
2024-10-08 00:00:00-04:00,2.859999895095825,3.200000047683716,2.859999895095825,2.9700000286102295,18900,0.0,0.0
2024-10-09 00:00:00-04:00,2.9700000286102295,3.190000057220459,2.9000000953674316,2.950000047683716,21300,0.0,0.0
2024-10-10 00:00:00-04:00,2.806999921798706,2.9579999446868896,2.806999921798706,2.9579999446868896,11700,0.0,0.0
2024-10-11 00:00:00-04:00,2.869999885559082,2.9600000381469727,2.869999885559082,2.9600000381469727,1500,0.0,0.0
2024-10-14 00:00:00-04:00,2.9200000762939453,2.934999942779541,2.819999933242798,2.819999933242798,6400,0.0,0.0
2024-10-15 00:00:00-04:00,2.8399999141693115,3.4000000953674316,2.8399999141693115,3.0,139600,0.0,0.0
2024-10-16 00:00:00-04:00,3.140000104904175,3.4230000972747803,3.0299999713897705,3.309999942779541,138700,0.0,0.0
2024-10-17 00:00:00-04:00,3.2200000286102295,3.265000104904175,3.0399999618530273,3.109999895095825,50600,0.0,0.0
2024-10-18 00:00:00-04:00,3.2200000286102295,3.299999952316284,3.109999895095825,3.23799991607666,52500,0.0,0.0
2024-10-21 00:00:00-04:00,3.299999952316284,3.700000047683716,3.2100000381469727,3.5999999046325684,78500,0.0,0.0
2024-10-22 00:00:00-04:00,3.5,3.5299999713897705,3.299999952316284,3.4760000705718994,23700,0.0,0.0
2024-10-23 00:00:00-04:00,3.309999942779541,3.369999885559082,3.13100004196167,3.194999933242798,6500,0.0,0.0
2024-10-24 00:00:00-04:00,3.140000104904175,3.240000009536743,3.109999895095825,3.1410000324249268,19300,0.0,0.0
2024-10-25 00:00:00-04:00,3.109999895095825,3.1649999618530273,3.059999942779541,3.0810000896453857,15500,0.0,0.0
2024-10-28 00:00:00-04:00,3.130000114440918,3.2200000286102295,3.0899999141693115,3.2200000286102295,18400,0.0,0.0
2024-10-29 00:00:00-04:00,3.140000104904175,3.2200000286102295,3.0999999046325684,3.180000066757202,12100,0.0,0.0
2024-10-30 00:00:00-04:00,3.119999885559082,3.174999952316284,3.009999990463257,3.075000047683716,28200,0.0,0.0
2024-10-31 00:00:00-04:00,2.9800000190734863,3.0999999046325684,2.9800000190734863,2.9800000190734863,8400,0.0,0.0
2024-11-01 00:00:00-04:00,3.0199999809265137,3.0380001068115234,2.9600000381469727,2.9600000381469727,4000,0.0,0.0
2024-11-04 00:00:00-05:00,2.9600000381469727,2.9700000286102295,2.8399999141693115,2.8499999046325684,17700,0.0,0.0
2024-11-05 00:00:00-05:00,3.1600000858306885,3.190000057220459,2.8499999046325684,2.8499999046325684,8100,0.0,0.0
2024-11-06 00:00:00-05:00,2.9600000381469727,3.0399999618530273,2.859999895095825,3.0299999713897705,11800,0.0,0.0
2024-11-07 00:00:00-05:00,2.9200000762939453,3.0899999141693115,2.9200000762939453,3.0799999237060547,3700,0.0,0.0
2024-11-08 00:00:00-05:00,2.940000057220459,2.9600000381469727,2.880000114440918,2.950000047683716,8900,0.0,0.0
2024-11-11 00:00:00-05:00,2.9159998893737793,3.194999933242798,2.8940000534057617,3.1449999809265137,23500,0.0,0.0
2024-11-12 00:00:00-05:00,3.049999952316284,3.180000066757202,3.0,3.0,11500,0.0,0.0
2024-11-13 00:00:00-05:00,2.9700000286102295,3.0199999809265137,2.6500000953674316,2.73799991607666,34300,0.0,0.0
2024-11-14 00:00:00-05:00,2.740000009536743,2.746000051498413,2.5950000286102295,2.609999895095825,15500,0.0,0.0
2024-11-15 00:00:00-05:00,2.559999942779541,2.559999942779541,2.319999933242798,2.4000000953674316,22500,0.0,0.0
2024-11-18 00:00:00-05:00,2.430000066757202,2.690000057220459,2.430000066757202,2.5199999809265137,22800,0.0,0.0
2024-11-19 00:00:00-05:00,2.694999933242798,2.75,2.4100000858306885,2.4100000858306885,7700,0.0,0.0
2024-11-20 00:00:00-05:00,2.509999990463257,2.6510000228881836,2.4660000801086426,2.6510000228881836,10400,0.0,0.0
2024-11-21 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.559999942779541,2.565000057220459,3300,0.0,0.0
2024-11-22 00:00:00-05:00,2.3489999771118164,2.5999999046325684,2.3489999771118164,2.5999999046325684,4600,0.0,0.0
2024-11-25 00:00:00-05:00,2.6500000953674316,2.819999933242798,2.6500000953674316,2.7100000381469727,15900,0.0,0.0
2024-11-26 00:00:00-05:00,2.7100000381469727,2.7960000038146973,2.5999999046325684,2.7190001010894775,10800,0.0,0.0
2024-11-27 00:00:00-05:00,2.7200000286102295,2.805000066757202,2.490000009536743,2.7200000286102295,60900,0.0,0.0
2024-11-29 00:00:00-05:00,2.7899999618530273,2.890000104904175,2.7699999809265137,2.881999969482422,13200,0.0,0.0
2024-12-02 00:00:00-05:00,2.8499999046325684,3.1500000953674316,2.740000009536743,3.130000114440918,54000,0.0,0.0
2024-12-03 00:00:00-05:00,3.0799999237060547,3.140000104904175,2.9700000286102295,3.0199999809265137,11100,0.0,0.0
2024-12-04 00:00:00-05:00,2.799999952316284,3.127000093460083,2.640000104904175,3.0299999713897705,10500,0.0,0.0
2024-12-05 00:00:00-05:00,2.759999990463257,3.0480000972747803,2.759999990463257,2.9600000381469727,2700,0.0,0.0
2024-12-06 00:00:00-05:00,2.880000114440918,2.9600000381469727,2.799999952316284,2.8399999141693115,8800,0.0,0.0
2024-12-09 00:00:00-05:00,2.859999895095825,3.0999999046325684,2.859999895095825,2.9000000953674316,24500,0.0,0.0
2024-12-10 00:00:00-05:00,2.940000057220459,2.940000057220459,2.880000114440918,2.880000114440918,800,0.0,0.0
2024-12-11 00:00:00-05:00,2.890000104904175,2.9700000286102295,2.890000104904175,2.9700000286102295,4800,0.0,0.0
2024-12-12 00:00:00-05:00,2.819999933242798,2.8970000743865967,2.5239999294281006,2.680000066757202,14300,0.0,0.0
2024-12-13 00:00:00-05:00,2.759999990463257,2.7799999713897705,2.5920000076293945,2.690000057220459,1900,0.0,0.0
2024-12-16 00:00:00-05:00,2.700000047683716,2.799999952316284,2.700000047683716,2.765000104904175,1100,0.0,0.0
2024-12-17 00:00:00-05:00,2.749000072479248,2.749000072479248,2.5880000591278076,2.7100000381469727,8600,0.0,0.0
2024-12-18 00:00:00-05:00,2.690000057220459,2.690000057220459,2.569999933242798,2.569999933242798,7400,0.0,0.0
2024-12-19 00:00:00-05:00,2.5199999809265137,2.6500000953674316,2.5199999809265137,2.565000057220459,18600,0.0,0.0
2024-12-20 00:00:00-05:00,2.75,3.1500000953674316,2.75,3.069999933242798,96200,0.0,0.0
2024-12-23 00:00:00-05:00,3.1600000858306885,3.1700000762939453,2.819999933242798,2.940000057220459,51100,0.0,0.0
2024-12-24 00:00:00-05:00,3.0399999618530273,3.131999969482422,2.8499999046325684,3.0350000858306885,30300,0.0,0.0
2024-12-26 00:00:00-05:00,3.049999952316284,3.325000047683716,3.049999952316284,3.299999952316284,26900,0.0,0.0
2024-12-27 00:00:00-05:00,3.200000047683716,3.309999942779541,3.1500000953674316,3.2799999713897705,19500,0.0,0.0
2024-12-30 00:00:00-05:00,3.115000009536743,3.440000057220459,2.9700000286102295,3.372999906539917,21500,0.0,0.0
2024-12-31 00:00:00-05:00,3.369999885559082,3.680000066757202,3.2899999618530273,3.4700000286102295,51400,0.0,0.0
2025-01-02 00:00:00-05:00,3.490000009536743,3.5399999618530273,3.421999931335449,3.5399999618530273,9500,0.0,0.0
2025-01-03 00:00:00-05:00,3.490000009536743,3.740000009536743,3.325000047683716,3.690000057220459,30400,0.0,0.0
2025-01-06 00:00:00-05:00,3.7799999713897705,3.9000000953674316,3.5290000438690186,3.9000000953674316,74300,0.0,0.0
2025-01-07 00:00:00-05:00,3.8580000400543213,4.0,3.4700000286102295,3.890000104904175,31600,0.0,0.0
2025-01-08 00:00:00-05:00,3.927999973297119,3.986999988555908,3.4800000190734863,3.619999885559082,64700,0.0,0.0
2025-01-10 00:00:00-05:00,3.700000047683716,3.700000047683716,3.0999999046325684,3.130000114440918,72900,0.0,0.0
2025-01-13 00:00:00-05:00,3.3350000381469727,3.509999990463257,3.200000047683716,3.3399999141693115,31300,0.0,0.0
2025-01-14 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.5290000438690186,3.5290000438690186,10500,0.0,0.0
2025-01-15 00:00:00-05:00,3.4100000858306885,3.559999942779541,3.309999942779541,3.490000009536743,11700,0.0,0.0
2025-01-16 00:00:00-05:00,3.490000009536743,3.490000009536743,3.299999952316284,3.299999952316284,3400,0.0,0.0
2025-01-17 00:00:00-05:00,3.3540000915527344,3.430000066757202,3.2200000286102295,3.299999952316284,10500,0.0,0.0
2025-01-21 00:00:00-05:00,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.359999895095825,3100,0.0,0.0
2025-01-22 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.200000047683716,3.3289999961853027,7900,0.0,0.0
2025-01-23 00:00:00-05:00,3.259999990463257,3.619999885559082,3.259999990463257,3.450000047683716,12700,0.0,0.0
2025-01-24 00:00:00-05:00,3.630000114440918,3.630000114440918,3.4000000953674316,3.4600000381469727,12400,0.0,0.0
2025-01-27 00:00:00-05:00,3.4100000858306885,3.5199999809265137,3.2799999713897705,3.509999990463257,5600,0.0,0.0
2025-01-28 00:00:00-05:00,3.4800000190734863,3.75,3.380000114440918,3.5299999713897705,17600,0.0,0.0
2025-01-29 00:00:00-05:00,3.549999952316284,3.5899999141693115,3.5,3.572999954223633,2000,0.0,0.0
2025-01-30 00:00:00-05:00,3.4000000953674316,3.490000009536743,3.3299999237060547,3.3499999046325684,9120,0.0,0.0
