Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,2.880000114440918,3.0399999618530273,2.740000009536743,2.759999990463257,130200,0.0,0.0
2024-04-29 00:00:00-04:00,2.809999942779541,2.997999906539917,2.6500000953674316,2.6600000858306885,307300,0.0,0.0
2024-04-30 00:00:00-04:00,2.5999999046325684,2.7149999141693115,2.4600000381469727,2.5999999046325684,140200,0.0,0.0
2024-05-01 00:00:00-04:00,2.5999999046325684,2.690000057220459,2.509999990463257,2.5999999046325684,56900,0.0,0.0
2024-05-02 00:00:00-04:00,2.5999999046325684,2.6470000743865967,2.5199999809265137,2.609999895095825,62800,0.0,0.0
2024-05-03 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.549999952316284,2.7200000286102295,362700,0.0,0.0
2024-05-06 00:00:00-04:00,2.7899999618530273,3.0299999713897705,2.6500000953674316,3.0199999809265137,258800,0.0,0.0
2024-05-07 00:00:00-04:00,2.9800000190734863,3.25,2.950000047683716,3.200000047683716,121900,0.0,0.0
2024-05-08 00:00:00-04:00,3.190000057220459,3.390000104904175,3.0759999752044678,3.25,139000,0.0,0.0
2024-05-09 00:00:00-04:00,3.1410000324249268,3.259000062942505,2.8499999046325684,2.869999885559082,143100,0.0,0.0
2024-05-10 00:00:00-04:00,2.869999885559082,3.190000057220459,2.75,3.049999952316284,167300,0.0,0.0
2024-05-13 00:00:00-04:00,3.109999895095825,3.190000057220459,2.937000036239624,3.0299999713897705,101000,0.0,0.0
2024-05-14 00:00:00-04:00,2.9800000190734863,3.130000114440918,2.680000066757202,2.869999885559082,91100,0.0,0.0
2024-05-15 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.690000057220459,2.759999990463257,79100,0.0,0.0
2024-05-16 00:00:00-04:00,2.7200000286102295,2.9000000953674316,2.5799999237060547,2.7300000190734863,135500,0.0,0.0
2024-05-17 00:00:00-04:00,2.7300000190734863,2.7899999618530273,2.609999895095825,2.6600000858306885,109600,0.0,0.0
2024-05-20 00:00:00-04:00,2.7899999618530273,2.890000104904175,2.619999885559082,2.869999885559082,169800,0.0,0.0
2024-05-21 00:00:00-04:00,2.859999895095825,2.986999988555908,2.7200000286102295,2.809999942779541,90700,0.0,0.0
2024-05-22 00:00:00-04:00,2.799999952316284,2.819999933242798,2.6500000953674316,2.7200000286102295,93200,0.0,0.0
2024-05-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5199999809265137,2.5799999237060547,137400,0.0,0.0
2024-05-24 00:00:00-04:00,2.619999885559082,2.7799999713897705,2.549999952316284,2.5999999046325684,152200,0.0,0.0
2024-05-28 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.640000104904175,2.7100000381469727,162000,0.0,0.0
2024-05-29 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5399999618530273,2.630000114440918,150000,0.0,0.0
2024-05-30 00:00:00-04:00,2.690000057220459,2.700000047683716,2.619999885559082,2.630000114440918,84600,0.0,0.0
2024-05-31 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.559999942779541,2.609999895095825,150900,0.0,0.0
2024-06-03 00:00:00-04:00,2.75,2.75,2.549999952316284,2.690000057220459,165900,0.0,0.0
2024-06-04 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.559999942779541,2.809999942779541,193900,0.0,0.0
2024-06-05 00:00:00-04:00,2.7799999713897705,3.0,2.6700000762939453,2.880000114440918,216800,0.0,0.0
2024-06-06 00:00:00-04:00,2.890000104904175,2.9130001068115234,2.609999895095825,2.6600000858306885,121700,0.0,0.0
2024-06-07 00:00:00-04:00,2.6700000762939453,2.950000047683716,2.630000114440918,2.799999952316284,106600,0.0,0.0
2024-06-10 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.630000114440918,2.7100000381469727,111400,0.0,0.0
2024-06-11 00:00:00-04:00,2.7200000286102295,2.890000104904175,2.6510000228881836,2.890000104904175,69000,0.0,0.0
2024-06-12 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.819999933242798,2.8399999141693115,86800,0.0,0.0
2024-06-13 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.759999990463257,2.799999952316284,70100,0.0,0.0
2024-06-14 00:00:00-04:00,2.809999942779541,2.809999942779541,2.680000066757202,2.700000047683716,48600,0.0,0.0
2024-06-17 00:00:00-04:00,2.690000057220459,2.7750000953674316,2.6500000953674316,2.700000047683716,50100,0.0,0.0
2024-06-18 00:00:00-04:00,2.690000057220459,2.759999990463257,2.680000066757202,2.7300000190734863,54500,0.0,0.0
2024-06-20 00:00:00-04:00,2.740000009536743,2.740000009536743,2.640000104904175,2.740000009536743,54400,0.0,0.0
2024-06-21 00:00:00-04:00,2.6600000858306885,2.819999933242798,2.6600000858306885,2.7899999618530273,103500,0.0,0.0
2024-06-24 00:00:00-04:00,2.809999942779541,3.049999952316284,2.740000009536743,2.759999990463257,249800,0.0,0.0
2024-06-25 00:00:00-04:00,2.740000009536743,2.890000104904175,2.7300000190734863,2.890000104904175,128300,0.0,0.0
2024-06-26 00:00:00-04:00,2.8299999237060547,3.0,2.7699999809265137,2.880000114440918,142500,0.0,0.0
2024-06-27 00:00:00-04:00,2.9000000953674316,3.0,2.819999933242798,2.990000009536743,119100,0.0,0.0
2024-06-28 00:00:00-04:00,3.0,3.0,2.619999885559082,2.619999885559082,1496200,0.0,0.0
2024-07-01 00:00:00-04:00,2.700000047683716,2.75,2.640000104904175,2.6500000953674316,71400,0.0,0.0
2024-07-02 00:00:00-04:00,2.694999933242798,2.694999933242798,2.309999942779541,2.309999942779541,288000,0.0,0.0
2024-07-03 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.25,2.25,59100,0.0,0.0
2024-07-05 00:00:00-04:00,2.240000009536743,2.515000104904175,2.190000057220459,2.240000009536743,77400,0.0,0.0
2024-07-08 00:00:00-04:00,2.369999885559082,2.380000114440918,2.2149999141693115,2.259999990463257,49000,0.0,0.0
2024-07-09 00:00:00-04:00,2.25,2.388000011444092,2.190000057220459,2.2899999618530273,99200,0.0,0.0
2024-07-10 00:00:00-04:00,2.369999885559082,2.4809999465942383,2.2300000190734863,2.4000000953674316,118200,0.0,0.0
2024-07-11 00:00:00-04:00,2.359999895095825,2.549999952316284,2.299999952316284,2.509999990463257,118300,0.0,0.0
2024-07-12 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.3299999237060547,2.450000047683716,39500,0.0,0.0
2024-07-15 00:00:00-04:00,2.5199999809265137,2.6500000953674316,2.430000066757202,2.5299999713897705,82200,0.0,0.0
2024-07-16 00:00:00-04:00,2.5,2.690000057220459,2.5,2.5899999141693115,79200,0.0,0.0
2024-07-17 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.509999990463257,2.509999990463257,39400,0.0,0.0
2024-07-18 00:00:00-04:00,2.509999990463257,2.5250000953674316,2.3499999046325684,2.369999885559082,50600,0.0,0.0
2024-07-19 00:00:00-04:00,2.4000000953674316,2.5,2.3399999141693115,2.369999885559082,20700,0.0,0.0
2024-07-22 00:00:00-04:00,2.359999895095825,2.6470000743865967,2.302999973297119,2.450000047683716,19800,0.0,0.0
2024-07-23 00:00:00-04:00,2.450000047683716,2.559999942779541,2.3499999046325684,2.4800000190734863,39500,0.0,0.0
2024-07-24 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4210000038146973,2.509999990463257,40200,0.0,0.0
2024-07-25 00:00:00-04:00,2.494999885559082,2.5399999618530273,2.450000047683716,2.509999990463257,10400,0.0,0.0
2024-07-26 00:00:00-04:00,2.490000009536743,2.5899999141693115,2.4809999465942383,2.549999952316284,22000,0.0,0.0
2024-07-29 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.380000114440918,2.4800000190734863,18900,0.0,0.0
2024-07-30 00:00:00-04:00,2.515000104904175,2.559999942779541,2.369999885559082,2.380000114440918,11300,0.0,0.0
2024-07-31 00:00:00-04:00,2.4149999618530273,2.509999990463257,2.369999885559082,2.380000114440918,16500,0.0,0.0
2024-08-01 00:00:00-04:00,2.380000114440918,2.5,2.3299999237060547,2.440000057220459,41200,0.0,0.0
2024-08-02 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.3450000286102295,2.380000114440918,30700,0.0,0.0
2024-08-05 00:00:00-04:00,2.259999990463257,2.450000047683716,2.200000047683716,2.3499999046325684,42300,0.0,0.0
2024-08-06 00:00:00-04:00,2.430000066757202,2.430000066757202,2.259999990463257,2.365000009536743,19100,0.0,0.0
2024-08-07 00:00:00-04:00,2.369999885559082,2.369999885559082,2.1500000953674316,2.1649999618530273,45900,0.0,0.0
2024-08-08 00:00:00-04:00,2.2200000286102295,2.450000047683716,2.119999885559082,2.3499999046325684,77300,0.0,0.0
2024-08-09 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.2899999618530273,2.309999942779541,44200,0.0,0.0
2024-08-12 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.319999933242798,2.3299999237060547,14300,0.0,0.0
2024-08-13 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.1500000953674316,2.25,33600,0.0,0.0
2024-08-14 00:00:00-04:00,2.259999990463257,2.260999917984009,2.1600000858306885,2.180000066757202,1085000,0.0,0.0
2024-08-15 00:00:00-04:00,1.3600000143051147,1.3700000047683716,0.8009999990463257,0.8299999833106995,5775200,0.0,0.0
2024-08-16 00:00:00-04:00,0.8399999737739563,0.8460000157356262,0.7319999933242798,0.7620000243186951,1285300,0.0,0.0
2024-08-19 00:00:00-04:00,0.7549999952316284,0.7940000295639038,0.75,0.7699999809265137,712000,0.0,0.0
2024-08-20 00:00:00-04:00,0.8130000233650208,0.8130000233650208,0.7549999952316284,0.7749999761581421,648300,0.0,0.0
2024-08-21 00:00:00-04:00,0.7789999842643738,0.796999990940094,0.7400000095367432,0.7910000085830688,434500,0.0,0.0
2024-08-22 00:00:00-04:00,0.7900000214576721,0.8050000071525574,0.7609999775886536,0.7910000085830688,212700,0.0,0.0
2024-08-23 00:00:00-04:00,0.7680000066757202,0.8090000152587891,0.75,0.7570000290870667,366200,0.0,0.0
2024-08-26 00:00:00-04:00,0.7599999904632568,0.7770000100135803,0.7599999904632568,0.7599999904632568,138300,0.0,0.0
2024-08-27 00:00:00-04:00,0.75,0.7599999904632568,0.7070000171661377,0.7390000224113464,248700,0.0,0.0
2024-08-28 00:00:00-04:00,0.7379999756813049,0.7379999756813049,0.6919999718666077,0.6980000138282776,228300,0.0,0.0
2024-08-29 00:00:00-04:00,0.6909999847412109,0.7129999995231628,0.6909999847412109,0.6940000057220459,136200,0.0,0.0
2024-08-30 00:00:00-04:00,0.6930000185966492,0.7120000123977661,0.6759999990463257,0.7020000219345093,160300,0.0,0.0
2024-09-03 00:00:00-04:00,0.6819999814033508,0.7200000286102295,0.6759999990463257,0.6819999814033508,143500,0.0,0.0
2024-09-04 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6349999904632568,0.6549999713897705,177000,0.0,0.0
2024-09-05 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6449999809265137,97700,0.0,0.0
2024-09-06 00:00:00-04:00,0.6389999985694885,0.6420000195503235,0.5820000171661377,0.5889999866485596,277100,0.0,0.0
2024-09-09 00:00:00-04:00,0.5799999833106995,0.6850000023841858,0.5799999833106995,0.6660000085830688,356400,0.0,0.0
2024-09-10 00:00:00-04:00,0.6460000276565552,0.6660000085830688,0.625,0.6660000085830688,63900,0.0,0.0
2024-09-11 00:00:00-04:00,0.6650000214576721,0.6650000214576721,0.625,0.6499999761581421,82800,0.0,0.0
2024-09-12 00:00:00-04:00,0.6309999823570251,0.6700000166893005,0.6309999823570251,0.6399999856948853,68000,0.0,0.0
2024-09-13 00:00:00-04:00,0.6349999904632568,0.699999988079071,0.6349999904632568,0.6589999794960022,73700,0.0,0.0
2024-09-16 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6349999904632568,0.6449999809265137,34400,0.0,0.0
2024-09-17 00:00:00-04:00,0.6359999775886536,0.6639999747276306,0.6349999904632568,0.6510000228881836,45100,0.0,0.0
2024-09-18 00:00:00-04:00,0.6610000133514404,0.7200000286102295,0.6610000133514404,0.6800000071525574,248700,0.0,0.0
2024-09-19 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6389999985694885,0.675000011920929,75900,0.0,0.0
2024-09-20 00:00:00-04:00,0.6869999766349792,0.7009999752044678,0.6299999952316284,0.6299999952316284,140800,0.0,0.0
2024-09-23 00:00:00-04:00,0.6570000052452087,0.6740000247955322,0.6100000143051147,0.6200000047683716,38600,0.0,0.0
2024-09-24 00:00:00-04:00,0.6380000114440918,0.6380000114440918,0.6010000109672546,0.6019999980926514,90000,0.0,0.0
2024-09-25 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.5649999976158142,144400,0.0,0.0
2024-09-26 00:00:00-04:00,0.5789999961853027,0.5929999947547913,0.5540000200271606,0.5569999814033508,112800,0.0,0.0
2024-09-27 00:00:00-04:00,0.5669999718666077,0.5899999737739563,0.5400000214576721,0.5529999732971191,195000,0.0,0.0
2024-09-30 00:00:00-04:00,0.5529999732971191,0.5619999766349792,0.5199999809265137,0.5569999814033508,207500,0.0,0.0
2024-10-01 00:00:00-04:00,0.5410000085830688,0.5600000023841858,0.5059999823570251,0.5360000133514404,240400,0.0,0.0
2024-10-02 00:00:00-04:00,0.5199999809265137,0.5360000133514404,0.5059999823570251,0.5099999904632568,160400,0.0,0.0
2024-10-03 00:00:00-04:00,0.5270000100135803,0.5270000100135803,0.4749999940395355,0.4749999940395355,249700,0.0,0.0
2024-10-04 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.44699999690055847,0.44999998807907104,278700,0.0,0.0
2024-10-07 00:00:00-04:00,0.4650000035762787,0.48399999737739563,0.4480000138282776,0.4790000021457672,165300,0.0,0.0
2024-10-08 00:00:00-04:00,0.47600001096725464,0.47600001096725464,0.44999998807907104,0.460999995470047,70000,0.0,0.0
2024-10-09 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.44999998807907104,0.47200000286102295,52900,0.0,0.0
2024-10-10 00:00:00-04:00,0.47200000286102295,0.47200000286102295,0.4390000104904175,0.45399999618530273,161700,0.0,0.0
2024-10-11 00:00:00-04:00,0.45500001311302185,0.46700000762939453,0.4399999976158142,0.4620000123977661,119100,0.0,0.0
2024-10-14 00:00:00-04:00,0.46000000834465027,0.47200000286102295,0.44999998807907104,0.4569999873638153,93000,0.0,0.0
2024-10-15 00:00:00-04:00,0.47200000286102295,0.47200000286102295,0.44600000977516174,0.453000009059906,100300,0.0,0.0
2024-10-16 00:00:00-04:00,0.4519999921321869,0.47200000286102295,0.4399999976158142,0.4699999988079071,107600,0.0,0.0
2024-10-17 00:00:00-04:00,0.4690000116825104,0.4740000069141388,0.453000009059906,0.4560000002384186,71500,0.0,0.0
2024-10-18 00:00:00-04:00,0.4560000002384186,0.5,0.4560000002384186,0.48899999260902405,139500,0.0,0.0
2024-10-21 00:00:00-04:00,0.4950000047683716,0.5360000133514404,0.48899999260902405,0.527999997138977,247500,0.0,0.0
2024-10-22 00:00:00-04:00,0.5400000214576721,0.5450000166893005,0.5109999775886536,0.5400000214576721,60600,0.0,0.0
2024-10-23 00:00:00-04:00,0.531000018119812,0.5400000214576721,0.4880000054836273,0.503000020980835,187500,0.0,0.0
2024-10-24 00:00:00-04:00,0.5120000243186951,0.5299999713897705,0.48899999260902405,0.5139999985694885,117000,0.0,0.0
2024-10-25 00:00:00-04:00,0.5130000114440918,0.5379999876022339,0.5,0.5120000243186951,143000,0.0,0.0
2024-10-28 00:00:00-04:00,0.5199999809265137,0.5350000262260437,0.5109999775886536,0.5350000262260437,75000,0.0,0.0
2024-10-29 00:00:00-04:00,0.5299999713897705,0.5400000214576721,0.5,0.5009999871253967,173100,0.0,0.0
2024-10-30 00:00:00-04:00,0.5099999904632568,0.515999972820282,0.46299999952316284,0.4749999940395355,340400,0.0,0.0
2024-10-31 00:00:00-04:00,0.4749999940395355,0.48500001430511475,0.4620000123977661,0.4740000069141388,166100,0.0,0.0
2024-11-01 00:00:00-04:00,0.4650000035762787,0.49900001287460327,0.4410000145435333,0.49799999594688416,581400,0.0,0.0
2024-11-04 00:00:00-05:00,0.49300000071525574,0.49300000071525574,0.4699999988079071,0.47099998593330383,51300,0.0,0.0
2024-11-05 00:00:00-05:00,0.4699999988079071,0.4970000088214874,0.44999998807907104,0.47600001096725464,716800,0.0,0.0
2024-11-06 00:00:00-05:00,0.4650000035762787,0.6970000267028809,0.453000009059906,0.5699999928474426,6994800,0.0,0.0
2024-11-07 00:00:00-05:00,0.5699999928474426,0.5799999833106995,0.5,0.5270000100135803,791400,0.0,0.0
2024-11-08 00:00:00-05:00,0.5299999713897705,0.5389999747276306,0.5099999904632568,0.5339999794960022,214500,0.0,0.0
2024-11-11 00:00:00-05:00,0.515999972820282,0.5389999747276306,0.4909999966621399,0.5220000147819519,357200,0.0,0.0
2024-11-12 00:00:00-05:00,0.5220000147819519,0.5889999866485596,0.5019999742507935,0.5789999961853027,490000,0.0,0.0
2024-11-13 00:00:00-05:00,0.5210000276565552,0.5640000104904175,0.5149999856948853,0.5339999794960022,132100,0.0,0.0
2024-11-14 00:00:00-05:00,0.5180000066757202,0.5479999780654907,0.5099999904632568,0.527999997138977,104400,0.0,0.0
2024-11-15 00:00:00-05:00,0.527999997138977,0.527999997138977,0.4620000123977661,0.49000000953674316,142500,0.0,0.0
2024-11-18 00:00:00-05:00,0.47099998593330383,0.49399998784065247,0.45100000500679016,0.4699999988079071,192900,0.0,0.0
2024-11-19 00:00:00-05:00,0.4699999988079071,0.49300000071525574,0.44999998807907104,0.47099998593330383,69300,0.0,0.0
2024-11-20 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.46000000834465027,140800,0.0,0.0
2024-11-21 00:00:00-05:00,0.460999995470047,0.4830000102519989,0.4429999887943268,0.4699999988079071,150600,0.0,0.0
2024-11-22 00:00:00-05:00,0.4699999988079071,0.49799999594688416,0.4580000042915344,0.48100000619888306,151400,0.0,0.0
2024-11-25 00:00:00-05:00,0.4830000102519989,0.5090000033378601,0.47099998593330383,0.4909999966621399,73200,0.0,0.0
2024-11-26 00:00:00-05:00,0.49000000953674316,0.5360000133514404,0.48100000619888306,0.5,89100,0.0,0.0
2024-11-27 00:00:00-05:00,0.4909999966621399,0.5450000166893005,0.48899999260902405,0.5049999952316284,144100,0.0,0.0
2024-11-29 00:00:00-05:00,0.5099999904632568,0.5249999761581421,0.5,0.5189999938011169,22300,0.0,0.0
2024-12-02 00:00:00-05:00,0.5189999938011169,0.5600000023841858,0.5,0.550000011920929,121600,0.0,0.0
2024-12-03 00:00:00-05:00,0.5609999895095825,0.5609999895095825,0.5180000066757202,0.5199999809265137,115400,0.0,0.0
2024-12-04 00:00:00-05:00,0.5339999794960022,0.550000011920929,0.5149999856948853,0.5299999713897705,57900,0.0,0.0
2024-12-05 00:00:00-05:00,0.5230000019073486,0.5379999876022339,0.40299999713897705,0.47999998927116394,355800,0.0,0.0
2024-12-06 00:00:00-05:00,0.46000000834465027,0.5099999904632568,0.46000000834465027,0.49900001287460327,66800,0.0,0.0
2024-12-09 00:00:00-05:00,0.48100000619888306,0.5230000019073486,0.48100000619888306,0.5,83500,0.0,0.0
2024-12-10 00:00:00-05:00,0.5009999871253967,0.5230000019073486,0.49000000953674316,0.5099999904632568,89700,0.0,0.0
2024-12-11 00:00:00-05:00,0.5059999823570251,0.5230000019073486,0.4779999852180481,0.4970000088214874,45300,0.0,0.0
2024-12-12 00:00:00-05:00,0.5040000081062317,0.5040000081062317,0.47999998927116394,0.4819999933242798,18300,0.0,0.0
2024-12-13 00:00:00-05:00,0.4819999933242798,0.49900001287460327,0.460999995470047,0.47999998927116394,42500,0.0,0.0
2024-12-16 00:00:00-05:00,0.460999995470047,0.47999998927116394,0.460999995470047,0.4699999988079071,15900,0.0,0.0
2024-12-17 00:00:00-05:00,0.460999995470047,0.5099999904632568,0.460999995470047,0.5019999742507935,134500,0.0,0.0
2024-12-18 00:00:00-05:00,0.4869999885559082,0.5059999823570251,0.44999998807907104,0.44999998807907104,31500,0.0,0.0
2024-12-19 00:00:00-05:00,0.4399999976158142,0.4790000021457672,0.4399999976158142,0.4620000123977661,61200,0.0,0.0
2024-12-20 00:00:00-05:00,0.4620000123977661,0.4950000047683716,0.4309999942779541,0.4909999966621399,141600,0.0,0.0
2024-12-23 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.44999998807907104,0.4519999921321869,18300,0.0,0.0
2024-12-24 00:00:00-05:00,0.45500001311302185,0.4779999852180481,0.4519999921321869,0.45399999618530273,18100,0.0,0.0
2024-12-26 00:00:00-05:00,0.46000000834465027,0.5,0.45100000500679016,0.47999998927116394,58100,0.0,0.0
2024-12-27 00:00:00-05:00,0.4659999907016754,0.5199999809265137,0.4659999907016754,0.5059999823570251,33300,0.0,0.0
2024-12-30 00:00:00-05:00,0.4830000102519989,0.5049999952316284,0.4659999907016754,0.5,66800,0.0,0.0
2024-12-31 00:00:00-05:00,0.4819999933242798,0.5139999985694885,0.4779999852180481,0.4970000088214874,137000,0.0,0.0
2025-01-02 00:00:00-05:00,0.5379999876022339,0.5440000295639038,0.49000000953674316,0.5379999876022339,98600,0.0,0.0
2025-01-03 00:00:00-05:00,0.5320000052452087,0.5450000166893005,0.5210000276565552,0.5299999713897705,56500,0.0,0.0
2025-01-06 00:00:00-05:00,0.5260000228881836,0.6230000257492065,0.5099999904632568,0.5799999833106995,1055000,0.0,0.0
2025-01-07 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5210000276565552,0.5619999766349792,225700,0.0,0.0
2025-01-08 00:00:00-05:00,0.5630000233650208,0.5630000233650208,0.47999998927116394,0.5109999775886536,125600,0.0,0.0
2025-01-10 00:00:00-05:00,0.5099999904632568,0.5379999876022339,0.47999998927116394,0.47999998927116394,222700,0.0,0.0
2025-01-13 00:00:00-05:00,0.48100000619888306,0.5099999904632568,0.4659999907016754,0.4790000021457672,170400,0.0,0.0
2025-01-14 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.45100000500679016,0.46700000762939453,142500,0.0,0.0
2025-01-15 00:00:00-05:00,0.46700000762939453,0.5090000033378601,0.4399999976158142,0.4519999921321869,97500,0.0,0.0
2025-01-16 00:00:00-05:00,0.4699999988079071,0.48899999260902405,0.41100001335144043,0.46299999952316284,261900,0.0,0.0
2025-01-17 00:00:00-05:00,0.4490000009536743,0.47999998927116394,0.4300000071525574,0.4410000145435333,55800,0.0,0.0
2025-01-21 00:00:00-05:00,0.4399999976158142,0.4749999940395355,0.4350000023841858,0.4449999928474426,131200,0.0,0.0
2025-01-22 00:00:00-05:00,0.45500001311302185,0.4650000035762787,0.4300000071525574,0.4300000071525574,65400,0.0,0.0
2025-01-23 00:00:00-05:00,0.44200000166893005,0.46000000834465027,0.41999998688697815,0.4300000071525574,190400,0.0,0.0
2025-01-24 00:00:00-05:00,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.46000000834465027,85000,0.0,0.0
2025-01-27 00:00:00-05:00,0.4399999976158142,0.4699999988079071,0.4300000071525574,0.4699999988079071,48600,0.0,0.0
2025-01-28 00:00:00-05:00,0.43299999833106995,0.4699999988079071,0.4300000071525574,0.4560000002384186,70100,0.0,0.0
2025-01-29 00:00:00-05:00,0.4659999907016754,0.5320000052452087,0.4580000042915344,0.48500001430511475,420500,0.0,0.0
2025-01-30 00:00:00-05:00,0.5080000162124634,0.5080000162124634,0.45500001311302185,0.48399999737739563,141418,0.0,0.0
