Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,94.19999694824219,95.75,92.06999969482422,93.5999984741211,96400,0.0,0.0
2022-01-04 00:00:00-05:00,93.70999908447266,96.95999908447266,90.91999816894531,90.93000030517578,61200,0.0,0.0
2022-01-05 00:00:00-05:00,91.3499984741211,93.33999633789062,88.5199966430664,88.68000030517578,73600,0.0,0.0
2022-01-06 00:00:00-05:00,88.63999938964844,89.56999969482422,87.02999877929688,87.62999725341797,61500,0.0,0.0
2022-01-07 00:00:00-05:00,88.04000091552734,89.05999755859375,85.58000183105469,85.77999877929688,37300,0.0,0.0
2022-01-10 00:00:00-05:00,85.45999908447266,87.37000274658203,82.68000030517578,87.05999755859375,45500,0.0,0.0
2022-01-11 00:00:00-05:00,87.45999908447266,87.79000091552734,86.16000366210938,87.19999694824219,52400,0.0,0.0
2022-01-12 00:00:00-05:00,87.30999755859375,88.33000183105469,84.63999938964844,84.63999938964844,48900,0.0,0.0
2022-01-13 00:00:00-05:00,84.83000183105469,86.63999938964844,83.9800033569336,84.94000244140625,39800,0.0,0.0
2022-01-14 00:00:00-05:00,84.37000274658203,85.12999725341797,82.55000305175781,85.05000305175781,103200,0.0,0.0
2022-01-18 00:00:00-05:00,84.33999633789062,84.61000061035156,80.11000061035156,80.48999786376953,76300,0.0,0.0
2022-01-19 00:00:00-05:00,80.91999816894531,80.94000244140625,78.0,79.23999786376953,111300,0.0,0.0
2022-01-20 00:00:00-05:00,79.5,81.75,78.87999725341797,79.16000366210938,63300,0.0,0.0
2022-01-21 00:00:00-05:00,78.30000305175781,79.95999908447266,77.05999755859375,77.23999786376953,66000,0.0,0.0
2022-01-24 00:00:00-05:00,76.2300033569336,80.36000061035156,74.87999725341797,80.02999877929688,78200,0.0,0.0
2022-01-25 00:00:00-05:00,78.93000030517578,79.05000305175781,76.0,77.7699966430664,70000,0.0,0.0
2022-01-26 00:00:00-05:00,78.5,79.16999816894531,74.55000305175781,75.80000305175781,59100,0.0,0.0
2022-01-27 00:00:00-05:00,76.23999786376953,76.23999786376953,73.37999725341797,73.5,52000,0.0,0.0
2022-01-28 00:00:00-05:00,73.3499984741211,76.41999816894531,72.0,76.19000244140625,95200,0.0,0.0
2022-01-31 00:00:00-05:00,76.02999877929688,80.01000213623047,75.88999938964844,79.83000183105469,117700,0.0,0.0
2022-02-01 00:00:00-05:00,79.73999786376953,80.54000091552734,77.27999877929688,80.0199966430664,216400,0.0,0.0
2022-02-02 00:00:00-05:00,80.61000061035156,80.81999969482422,77.41000366210938,77.79000091552734,81700,0.0,0.0
2022-02-03 00:00:00-05:00,77.08999633789062,77.41000366210938,75.58999633789062,75.83000183105469,93100,0.0,0.0
2022-02-04 00:00:00-05:00,75.5,76.86000061035156,74.12999725341797,76.30000305175781,87700,0.0,0.0
2022-02-07 00:00:00-05:00,76.29000091552734,77.22000122070312,74.27999877929688,74.62000274658203,73700,0.0,0.0
2022-02-08 00:00:00-05:00,74.43000030517578,76.80000305175781,74.27999877929688,76.48999786376953,88800,0.0,0.0
2022-02-09 00:00:00-05:00,77.44999694824219,79.2699966430664,76.94000244140625,77.06999969482422,129300,0.0,0.0
2022-02-10 00:00:00-05:00,75.75,78.13999938964844,75.75,76.41000366210938,102500,0.0,0.0
2022-02-11 00:00:00-05:00,76.66999816894531,77.30000305175781,74.58999633789062,75.77999877929688,63200,0.0,0.0
2022-02-14 00:00:00-05:00,76.05000305175781,76.06999969482422,73.70999908447266,75.1500015258789,76600,0.0,0.0
2022-02-15 00:00:00-05:00,76.33999633789062,77.52999877929688,75.52999877929688,76.9000015258789,86400,0.0,0.0
2022-02-16 00:00:00-05:00,77.18000030517578,77.18000030517578,75.13999938964844,76.5199966430664,48500,0.0,0.0
2022-02-17 00:00:00-05:00,76.11000061035156,76.8499984741211,73.4000015258789,73.58000183105469,68800,0.0,0.0
2022-02-18 00:00:00-05:00,73.43000030517578,75.0199966430664,71.54000091552734,71.83999633789062,102400,0.0,0.0
2022-02-22 00:00:00-05:00,71.16000366210938,72.41000366210938,70.56999969482422,71.43000030517578,98900,0.0,0.0
2022-02-23 00:00:00-05:00,71.88999938964844,72.05000305175781,70.0,70.43000030517578,178700,0.0,0.0
2022-02-24 00:00:00-05:00,68.69999694824219,75.22000122070312,68.56999969482422,75.1500015258789,165600,0.0,0.0
2022-02-25 00:00:00-05:00,70.37000274658203,85.44000244140625,70.37000274658203,84.83999633789062,162800,0.0,0.0
2022-02-28 00:00:00-05:00,83.06999969482422,85.58999633789062,82.87999725341797,85.04000091552734,103400,0.0,0.0
2022-03-01 00:00:00-05:00,84.6500015258789,85.94999694824219,82.37000274658203,84.83000183105469,92600,0.0,0.0
2022-03-02 00:00:00-05:00,84.2300033569336,85.5199966430664,78.41999816894531,81.29000091552734,98800,0.0,0.0
2022-03-03 00:00:00-05:00,80.75,81.05000305175781,79.30000305175781,80.43000030517578,102400,0.0,0.0
2022-03-04 00:00:00-05:00,79.66000366210938,82.11000061035156,77.77999877929688,81.7699966430664,86300,0.0,0.0
2022-03-07 00:00:00-05:00,81.77999877929688,81.77999877929688,80.16000366210938,80.58000183105469,54400,0.0,0.0
2022-03-08 00:00:00-05:00,80.51000213623047,83.5199966430664,80.1500015258789,80.61000061035156,80300,0.0,0.0
2022-03-09 00:00:00-05:00,82.22000122070312,83.69999694824219,80.8499984741211,81.02999877929688,50300,0.0,0.0
2022-03-10 00:00:00-05:00,79.48999786376953,80.66999816894531,78.91999816894531,80.58999633789062,33400,0.0,0.0
2022-03-11 00:00:00-05:00,81.12000274658203,81.55000305175781,77.94999694824219,78.16000366210938,64100,0.0,0.0
2022-03-14 00:00:00-04:00,78.16000366210938,78.70999908447266,74.19999694824219,74.5,74300,0.0,0.0
2022-03-15 00:00:00-04:00,75.44999694824219,76.29000091552734,73.91000366210938,75.91999816894531,61800,0.0,0.0
2022-03-16 00:00:00-04:00,77.08000183105469,78.47000122070312,76.05999755859375,78.2300033569336,103400,0.0,0.0
2022-03-17 00:00:00-04:00,77.69999694824219,81.3499984741211,77.33000183105469,81.30000305175781,61100,0.0,0.0
2022-03-18 00:00:00-04:00,82.05000305175781,82.33000183105469,79.87999725341797,81.3499984741211,130100,0.0,0.0
2022-03-21 00:00:00-04:00,81.31999969482422,82.0,79.11000061035156,79.94000244140625,42600,0.0,0.0
2022-03-22 00:00:00-04:00,79.88999938964844,81.81999969482422,79.62999725341797,80.91000366210938,63700,0.0,0.0
2022-03-23 00:00:00-04:00,80.0999984741211,80.48999786376953,78.37000274658203,79.94999694824219,49200,0.0,0.0
2022-03-24 00:00:00-04:00,80.70999908447266,82.13999938964844,79.55000305175781,81.44000244140625,64800,0.0,0.0
2022-03-25 00:00:00-04:00,81.61000061035156,82.37000274658203,80.75,81.52999877929688,41800,0.0,0.0
2022-03-28 00:00:00-04:00,81.75,83.0199966430664,81.08999633789062,82.9800033569336,31700,0.0,0.0
2022-03-29 00:00:00-04:00,84.43000030517578,89.30000305175781,84.0,88.4000015258789,191100,0.0,0.0
2022-03-30 00:00:00-04:00,88.08999633789062,90.94000244140625,87.18000030517578,90.33000183105469,120700,0.0,0.0
2022-03-31 00:00:00-04:00,90.7699966430664,94.98999786376953,90.72000122070312,93.29000091552734,123700,0.0,0.0
2022-04-01 00:00:00-04:00,92.94000244140625,94.37999725341797,88.62000274658203,90.83000183105469,101700,0.0,0.0
2022-04-04 00:00:00-04:00,90.88999938964844,90.88999938964844,87.12999725341797,87.9000015258789,56200,0.0,0.0
2022-04-05 00:00:00-04:00,87.81999969482422,88.55999755859375,85.55000305175781,86.12000274658203,39800,0.0,0.0
2022-04-06 00:00:00-04:00,85.2300033569336,86.79000091552734,84.29000091552734,86.06999969482422,55500,0.0,0.0
2022-04-07 00:00:00-04:00,86.0999984741211,90.08999633789062,86.0999984741211,89.33999633789062,71400,0.0,0.0
2022-04-08 00:00:00-04:00,88.95999908447266,91.70999908447266,88.95999908447266,89.30000305175781,92300,0.0,0.0
2022-04-11 00:00:00-04:00,89.11000061035156,90.44999694824219,88.62999725341797,88.79000091552734,130100,0.0,0.0
2022-04-12 00:00:00-04:00,87.33999633789062,89.41000366210938,85.94000244140625,86.83999633789062,90300,0.0,0.0
2022-04-13 00:00:00-04:00,87.9800033569336,89.1500015258789,87.48999786376953,88.81999969482422,56900,0.0,0.0
2022-04-14 00:00:00-04:00,88.80999755859375,89.47000122070312,88.44000244140625,89.45999908447266,61100,0.0,0.0
2022-04-18 00:00:00-04:00,88.98999786376953,90.31999969482422,88.44000244140625,89.18000030517578,52400,0.0,0.0
2022-04-19 00:00:00-04:00,88.91999816894531,92.37999725341797,88.91999816894531,90.3499984741211,52400,0.0,0.0
2022-04-20 00:00:00-04:00,91.37000274658203,92.58000183105469,89.98999786376953,92.0,44400,0.0,0.0
2022-04-21 00:00:00-04:00,92.27999877929688,92.98999786376953,90.33000183105469,90.33999633789062,51800,0.0,0.0
2022-04-22 00:00:00-04:00,90.25,91.38999938964844,83.58999633789062,85.12000274658203,91900,0.0,0.0
2022-04-25 00:00:00-04:00,83.95999908447266,88.68000030517578,83.95999908447266,88.61000061035156,92600,0.0,0.0
2022-04-26 00:00:00-04:00,87.38999938964844,88.27999877929688,85.79000091552734,86.01000213623047,64300,0.0,0.0
2022-04-27 00:00:00-04:00,85.94000244140625,86.5,83.72000122070312,84.4000015258789,52900,0.0,0.0
2022-04-28 00:00:00-04:00,85.48999786376953,85.73999786376953,81.41999816894531,84.87999725341797,59800,0.0,0.0
2022-04-29 00:00:00-04:00,84.62000274658203,85.91000366210938,83.52999877929688,84.27999877929688,64800,0.0,0.0
2022-05-02 00:00:00-04:00,84.41000366210938,85.5999984741211,82.75,84.30999755859375,160700,0.0,0.0
2022-05-03 00:00:00-04:00,84.01000213623047,84.47000122070312,78.8499984741211,82.33999633789062,142700,0.0,0.0
2022-05-04 00:00:00-04:00,82.87999725341797,85.80000305175781,82.4000015258789,85.31999969482422,133900,0.0,0.0
2022-05-05 00:00:00-04:00,84.7300033569336,84.7300033569336,79.5999984741211,80.48999786376953,94000,0.0,0.0
2022-05-06 00:00:00-04:00,80.68000030517578,81.05999755859375,78.62000274658203,80.29000091552734,58500,0.0,0.0
2022-05-09 00:00:00-04:00,79.44999694824219,79.5999984741211,77.2699966430664,78.38999938964844,72200,0.0,0.0
2022-05-10 00:00:00-04:00,79.5,80.87999725341797,77.68000030517578,80.75,69700,0.0,0.0
2022-05-11 00:00:00-04:00,80.37999725341797,81.77999877929688,77.8499984741211,78.05000305175781,65900,0.0,0.0
2022-05-12 00:00:00-04:00,77.55000305175781,82.06999969482422,77.25,81.81999969482422,73600,0.0,0.0
2022-05-13 00:00:00-04:00,82.4000015258789,83.69000244140625,81.0199966430664,81.54000091552734,79200,0.0,0.0
2022-05-16 00:00:00-04:00,81.66999816894531,82.87999725341797,80.80999755859375,81.93000030517578,47600,0.0,0.0
2022-05-17 00:00:00-04:00,83.23999786376953,83.83999633789062,82.12000274658203,83.13999938964844,42000,0.0,0.0
2022-05-18 00:00:00-04:00,82.19000244140625,82.37999725341797,80.9000015258789,81.73999786376953,79700,0.0,0.0
2022-05-19 00:00:00-04:00,81.06999969482422,84.41000366210938,81.06999969482422,83.08999633789062,84700,0.0,0.0
2022-05-20 00:00:00-04:00,83.83000183105469,84.70999908447266,81.9000015258789,84.54000091552734,107100,0.0,0.0
2022-05-23 00:00:00-04:00,85.0999984741211,85.87999725341797,83.0,83.5199966430664,112400,0.0,0.0
2022-05-24 00:00:00-04:00,82.56999969482422,85.51000213623047,82.55000305175781,85.18000030517578,82000,0.0,0.0
2022-05-25 00:00:00-04:00,84.61000061035156,86.9800033569336,84.08000183105469,85.94999694824219,64600,0.0,0.0
2022-05-26 00:00:00-04:00,86.16000366210938,88.01000213623047,85.12000274658203,85.47000122070312,70000,0.0,0.0
2022-05-27 00:00:00-04:00,85.44000244140625,87.81999969482422,83.7300033569336,83.83000183105469,73100,0.0,0.0
2022-05-31 00:00:00-04:00,83.54000091552734,85.66999816894531,82.0999984741211,83.5,100600,0.0,0.0
2022-06-01 00:00:00-04:00,83.76000213623047,84.9800033569336,80.20999908447266,80.7300033569336,70900,0.0,0.0
2022-06-02 00:00:00-04:00,81.08999633789062,84.48999786376953,81.04000091552734,83.73999786376953,56600,0.0,0.0
2022-06-03 00:00:00-04:00,82.76000213623047,83.2300033569336,81.37999725341797,82.55999755859375,53700,0.0,0.0
2022-06-06 00:00:00-04:00,83.5999984741211,84.33999633789062,82.70999908447266,83.04000091552734,35400,0.0,0.0
2022-06-07 00:00:00-04:00,82.20999908447266,83.75,81.91000366210938,83.70999908447266,33300,0.0,0.0
2022-06-08 00:00:00-04:00,82.98999786376953,83.58999633789062,81.4000015258789,81.69000244140625,32100,0.0,0.0
2022-06-09 00:00:00-04:00,81.16999816894531,82.12000274658203,80.62000274658203,81.0199966430664,35700,0.0,0.0
2022-06-10 00:00:00-04:00,79.66000366210938,81.87000274658203,79.66000366210938,81.41000366210938,35600,0.0,0.0
2022-06-13 00:00:00-04:00,79.43000030517578,79.77999877929688,77.43000030517578,78.25,49700,0.0,0.0
2022-06-14 00:00:00-04:00,78.20999908447266,78.20999908447266,75.29000091552734,77.1500015258789,68200,0.0,0.0
2022-06-15 00:00:00-04:00,77.80999755859375,79.27999877929688,77.12999725341797,78.2300033569336,54300,0.0,0.0
2022-06-16 00:00:00-04:00,76.55999755859375,77.01000213623047,75.55000305175781,76.83000183105469,57000,0.0,0.0
2022-06-17 00:00:00-04:00,77.2300033569336,79.3499984741211,76.68000030517578,77.80999755859375,74600,0.0,0.0
2022-06-21 00:00:00-04:00,75.0,76.83000183105469,73.66000366210938,75.30000305175781,100200,0.0,0.0
2022-06-22 00:00:00-04:00,74.83000183105469,78.93000030517578,74.83000183105469,78.29000091552734,81600,0.0,0.0
2022-06-23 00:00:00-04:00,78.25,81.7300033569336,77.83000183105469,81.7300033569336,66500,0.0,0.0
2022-06-24 00:00:00-04:00,82.58000183105469,86.31999969482422,82.52999877929688,86.18000030517578,129100,0.0,0.0
2022-06-27 00:00:00-04:00,86.86000061035156,87.0999984741211,85.04000091552734,87.02999877929688,142800,0.0,0.0
2022-06-28 00:00:00-04:00,87.18000030517578,87.45999908447266,82.93000030517578,83.12000274658203,88000,0.0,0.0
2022-06-29 00:00:00-04:00,84.93000030517578,86.43000030517578,82.44999694824219,85.05999755859375,110500,0.0,0.0
2022-06-30 00:00:00-04:00,84.0999984741211,87.87999725341797,82.48999786376953,83.27999877929688,88800,0.0,0.0
2022-07-01 00:00:00-04:00,82.62000274658203,84.7699966430664,81.45999908447266,84.62000274658203,85600,0.0,0.0
2022-07-05 00:00:00-04:00,83.68000030517578,85.48999786376953,82.08999633789062,84.98999786376953,103300,0.0,0.0
2022-07-06 00:00:00-04:00,85.01000213623047,85.29000091552734,83.02999877929688,84.18000030517578,45400,0.0,0.0
2022-07-07 00:00:00-04:00,84.62000274658203,87.26000213623047,84.62000274658203,87.1500015258789,50100,0.0,0.0
2022-07-08 00:00:00-04:00,86.3499984741211,88.72000122070312,86.0199966430664,87.62999725341797,50100,0.0,0.0
2022-07-11 00:00:00-04:00,87.13999938964844,89.37999725341797,86.41999816894531,88.19999694824219,56500,0.0,0.0
2022-07-12 00:00:00-04:00,87.9800033569336,88.58000183105469,85.6500015258789,86.44999694824219,62800,0.0,0.0
2022-07-13 00:00:00-04:00,85.19999694824219,87.76000213623047,85.11000061035156,86.38999938964844,54100,0.0,0.0
2022-07-14 00:00:00-04:00,85.5999984741211,88.5199966430664,85.0,88.37999725341797,43400,0.0,0.0
2022-07-15 00:00:00-04:00,89.77999877929688,90.51000213623047,88.98999786376953,89.94000244140625,91600,0.0,0.0
2022-07-18 00:00:00-04:00,90.12999725341797,90.76000213623047,88.44999694824219,89.86000061035156,83600,0.0,0.0
2022-07-19 00:00:00-04:00,90.16999816894531,93.26000213623047,90.16999816894531,92.04000091552734,81100,0.0,0.0
2022-07-20 00:00:00-04:00,92.36000061035156,94.05000305175781,91.56999969482422,92.02999877929688,102100,0.0,0.0
2022-07-21 00:00:00-04:00,91.75,95.2300033569336,91.0,95.2300033569336,61000,0.0,0.0
2022-07-22 00:00:00-04:00,95.2300033569336,95.38999938964844,93.43000030517578,93.9000015258789,63300,0.0,0.0
2022-07-25 00:00:00-04:00,93.9000015258789,94.48999786376953,92.68000030517578,93.69000244140625,57100,0.0,0.0
2022-07-26 00:00:00-04:00,93.79000091552734,94.52999877929688,91.93000030517578,93.86000061035156,63000,0.0,0.0
2022-07-27 00:00:00-04:00,94.83000183105469,95.91999816894531,93.26000213623047,94.94999694824219,65900,0.0,0.0
2022-07-28 00:00:00-04:00,94.91999816894531,94.91999816894531,92.62999725341797,93.9000015258789,50000,0.0,0.0
2022-07-29 00:00:00-04:00,93.81999969482422,93.87000274658203,92.19000244140625,92.80999755859375,59300,0.0,0.0
2022-08-01 00:00:00-04:00,92.9000015258789,96.19000244140625,92.0999984741211,95.19000244140625,119800,0.0,0.0
2022-08-02 00:00:00-04:00,96.22000122070312,98.80999755859375,94.56999969482422,95.69000244140625,119400,0.0,0.0
2022-08-03 00:00:00-04:00,95.83000183105469,97.33000183105469,92.68000030517578,95.18000030517578,85000,0.0,0.0
2022-08-04 00:00:00-04:00,94.5,95.55000305175781,92.6500015258789,92.69000244140625,117500,0.0,0.0
2022-08-05 00:00:00-04:00,92.52999877929688,93.37000274658203,91.58000183105469,93.36000061035156,63400,0.0,0.0
2022-08-08 00:00:00-04:00,93.55999755859375,94.93000030517578,92.55999755859375,93.38999938964844,53700,0.0,0.0
2022-08-09 00:00:00-04:00,92.91999816894531,94.16999816894531,92.56999969482422,93.37999725341797,67900,0.0,0.0
2022-08-10 00:00:00-04:00,94.25,94.25,92.0,93.91000366210938,67400,0.0,0.0
2022-08-11 00:00:00-04:00,94.23999786376953,94.83999633789062,93.18000030517578,93.19000244140625,54600,0.0,0.0
2022-08-12 00:00:00-04:00,93.54000091552734,94.88999938964844,93.0999984741211,94.41000366210938,62000,0.0,0.0
2022-08-15 00:00:00-04:00,94.30000305175781,96.23999786376953,93.75,96.16999816894531,57500,0.0,0.0
2022-08-16 00:00:00-04:00,96.1500015258789,96.1500015258789,94.9000015258789,95.8499984741211,60000,0.0,0.0
2022-08-17 00:00:00-04:00,94.87999725341797,94.87999725341797,93.80999755859375,94.61000061035156,43200,0.0,0.0
2022-08-18 00:00:00-04:00,95.0199966430664,95.66999816894531,94.11000061035156,95.48999786376953,50500,0.0,0.0
2022-08-19 00:00:00-04:00,95.12000274658203,97.41999816894531,94.44000244140625,96.2300033569336,67000,0.0,0.0
2022-08-22 00:00:00-04:00,95.23999786376953,97.19000244140625,95.12000274658203,96.08000183105469,58500,0.0,0.0
2022-08-23 00:00:00-04:00,96.0199966430664,96.68000030517578,93.43000030517578,93.55000305175781,77100,0.0,0.0
2022-08-24 00:00:00-04:00,93.3499984741211,94.95999908447266,91.45999908447266,91.75,89700,0.0,0.0
2022-08-25 00:00:00-04:00,91.9800033569336,94.44999694824219,91.04000091552734,93.55999755859375,71600,0.0,0.0
2022-08-26 00:00:00-04:00,93.76000213623047,93.76000213623047,89.66000366210938,89.98999786376953,60000,0.0,0.0
2022-08-29 00:00:00-04:00,89.25,90.12000274658203,87.73999786376953,89.0,53200,0.0,0.0
2022-08-30 00:00:00-04:00,89.1500015258789,89.66999816894531,88.37000274658203,88.44000244140625,70900,0.0,0.0
2022-08-31 00:00:00-04:00,88.7699966430664,89.81999969482422,88.7699966430664,89.22000122070312,83600,0.0,0.0
2022-09-01 00:00:00-04:00,88.4800033569336,89.0,85.0,87.27999877929688,103100,0.0,0.0
2022-09-02 00:00:00-04:00,88.20999908447266,89.55999755859375,87.22000122070312,87.91999816894531,80700,0.0,0.0
2022-09-06 00:00:00-04:00,87.72000122070312,88.55999755859375,85.63999938964844,87.93000030517578,120600,0.0,0.0
2022-09-07 00:00:00-04:00,87.72000122070312,91.80999755859375,87.45999908447266,91.63999938964844,101500,0.0,0.0
2022-09-08 00:00:00-04:00,91.22000122070312,93.81999969482422,91.22000122070312,93.6500015258789,64800,0.0,0.0
2022-09-09 00:00:00-04:00,94.0999984741211,94.43000030517578,92.86000061035156,93.55999755859375,57700,0.0,0.0
2022-09-12 00:00:00-04:00,93.36000061035156,94.75,92.52999877929688,93.86000061035156,62200,0.0,0.0
2022-09-13 00:00:00-04:00,92.70999908447266,93.2699966430664,90.55000305175781,91.62000274658203,68700,0.0,0.0
2022-09-14 00:00:00-04:00,91.73999786376953,91.91999816894531,90.44999694824219,91.04000091552734,59900,0.0,0.0
2022-09-15 00:00:00-04:00,91.04000091552734,92.30000305175781,90.66999816894531,91.44000244140625,51800,0.0,0.0
2022-09-16 00:00:00-04:00,90.62000274658203,92.66000366210938,89.23999786376953,92.31999969482422,206600,0.0,0.0
2022-09-19 00:00:00-04:00,91.36000061035156,92.61000061035156,90.30999755859375,92.30999755859375,65500,0.0,0.0
2022-09-20 00:00:00-04:00,91.5,92.36000061035156,90.54000091552734,92.05999755859375,82100,0.0,0.0
2022-09-21 00:00:00-04:00,92.87999725341797,94.58000183105469,91.94999694824219,93.22000122070312,120500,0.0,0.0
2022-09-22 00:00:00-04:00,92.86000061035156,92.86000061035156,89.95999908447266,91.22000122070312,186100,0.0,0.0
2022-09-23 00:00:00-04:00,90.87999725341797,90.91999816894531,88.25,89.3499984741211,73700,0.0,0.0
2022-09-26 00:00:00-04:00,88.86000061035156,92.48999786376953,88.45999908447266,91.94999694824219,95300,0.0,0.0
2022-09-27 00:00:00-04:00,92.41999816894531,93.41999816894531,91.2300033569336,93.29000091552734,130400,0.0,0.0
2022-09-28 00:00:00-04:00,93.52999877929688,95.11000061035156,92.68000030517578,95.0,136900,0.0,0.0
2022-09-29 00:00:00-04:00,94.62000274658203,95.20999908447266,93.01000213623047,95.12000274658203,166300,0.0,0.0
2022-09-30 00:00:00-04:00,95.36000061035156,97.87999725341797,93.68000030517578,95.23999786376953,207700,0.0,0.0
2022-10-03 00:00:00-04:00,95.68000030517578,97.06999969482422,92.04000091552734,97.0,268300,0.0,0.0
2022-10-04 00:00:00-04:00,98.75,102.2300033569336,96.83999633789062,98.37999725341797,139600,0.0,0.0
2022-10-05 00:00:00-04:00,97.94999694824219,99.06999969482422,96.36000061035156,97.43000030517578,71800,0.0,0.0
2022-10-06 00:00:00-04:00,97.5,98.41000366210938,96.91999816894531,97.88999938964844,48100,0.0,0.0
2022-10-07 00:00:00-04:00,96.69999694824219,97.94999694824219,95.56999969482422,97.08999633789062,55000,0.0,0.0
2022-10-10 00:00:00-04:00,97.13999938964844,100.16000366210938,96.5199966430664,98.5,66300,0.0,0.0
2022-10-11 00:00:00-04:00,98.4000015258789,99.87000274658203,97.0199966430664,98.87000274658203,126800,0.0,0.0
2022-10-12 00:00:00-04:00,98.94999694824219,101.47000122070312,98.94999694824219,101.02999877929688,110100,0.0,0.0
