Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00-04:00,100.5,105.79000091552734,99.26000213623047,104.7699966430664,147400,0.0,0.0
2022-10-14 00:00:00-04:00,105.20999908447266,106.4000015258789,101.06999969482422,102.25,150600,0.0,0.0
2022-10-17 00:00:00-04:00,103.2300033569336,105.16999816894531,101.55999755859375,103.97000122070312,178000,0.0,0.0
2022-10-18 00:00:00-04:00,104.91000366210938,106.5199966430664,103.55000305175781,103.97000122070312,147200,0.0,0.0
2022-10-19 00:00:00-04:00,103.76000213623047,104.36000061035156,101.97000122070312,104.1500015258789,98500,0.0,0.0
2022-10-20 00:00:00-04:00,103.62000274658203,104.62000274658203,102.45999908447266,104.52999877929688,80900,0.0,0.0
2022-10-21 00:00:00-04:00,104.69999694824219,105.33000183105469,102.13999938964844,105.16999816894531,192500,0.0,0.0
2022-10-24 00:00:00-04:00,106.3499984741211,106.81999969482422,103.79000091552734,105.08999633789062,91800,0.0,0.0
2022-10-25 00:00:00-04:00,105.87999725341797,108.30000305175781,105.87999725341797,108.27999877929688,91300,0.0,0.0
2022-10-26 00:00:00-04:00,109.18000030517578,112.11000061035156,108.18000030517578,112.05999755859375,124500,0.0,0.0
2022-10-27 00:00:00-04:00,111.87999725341797,111.87999725341797,100.97000122070312,101.2699966430664,242500,0.0,0.0
2022-10-28 00:00:00-04:00,101.80999755859375,105.4800033569336,100.80999755859375,105.2699966430664,129300,0.0,0.0
2022-10-31 00:00:00-04:00,106.16999816894531,106.16999816894531,101.44999694824219,102.41999816894531,165700,0.0,0.0
2022-11-01 00:00:00-04:00,107.11000061035156,111.12999725341797,102.31999969482422,108.58000183105469,195500,0.0,0.0
2022-11-02 00:00:00-04:00,108.52999877929688,111.5,105.94999694824219,107.80000305175781,158100,0.0,0.0
2022-11-03 00:00:00-04:00,107.5999984741211,109.18000030517578,106.2699966430664,108.0,168800,0.0,0.0
2022-11-04 00:00:00-04:00,109.25,110.18000030517578,107.30000305175781,109.25,96900,0.0,0.0
2022-11-07 00:00:00-05:00,109.25,110.58999633789062,108.1500015258789,109.79000091552734,87600,0.0,0.0
2022-11-08 00:00:00-05:00,109.7699966430664,109.94000244140625,105.30000305175781,106.77999877929688,179300,0.0,0.0
2022-11-09 00:00:00-05:00,106.87999725341797,107.08000183105469,105.36000061035156,105.94000244140625,107300,0.0,0.0
2022-11-10 00:00:00-05:00,108.41999816894531,108.58000183105469,105.04000091552734,106.43000030517578,114300,0.0,0.0
2022-11-11 00:00:00-05:00,107.06999969482422,107.06999969482422,104.23999786376953,105.16000366210938,68600,0.0,0.0
2022-11-14 00:00:00-05:00,105.33000183105469,106.98999786376953,104.93000030517578,105.94999694824219,88400,0.0,0.0
2022-11-15 00:00:00-05:00,106.4800033569336,107.95999908447266,105.86000061035156,106.26000213623047,72900,0.0,0.0
2022-11-16 00:00:00-05:00,106.3499984741211,107.31999969482422,105.22000122070312,105.5999984741211,42800,0.0,0.0
2022-11-17 00:00:00-05:00,105.61000061035156,107.76000213623047,104.05000305175781,107.1500015258789,84300,0.0,0.0
2022-11-18 00:00:00-05:00,108.38999938964844,108.5,106.02999877929688,107.20999908447266,91400,0.0,0.0
2022-11-21 00:00:00-05:00,106.13999938964844,106.61000061035156,104.4800033569336,104.61000061035156,79600,0.0,0.0
2022-11-22 00:00:00-05:00,104.62000274658203,107.79000091552734,104.55000305175781,107.76000213623047,67300,0.0,0.0
2022-11-23 00:00:00-05:00,108.38999938964844,108.77999877929688,105.88999938964844,108.58999633789062,48000,0.0,0.0
2022-11-25 00:00:00-05:00,107.6500015258789,108.97000122070312,107.62000274658203,107.63999938964844,21200,0.0,0.0
2022-11-28 00:00:00-05:00,107.08999633789062,110.91999816894531,107.08999633789062,108.19999694824219,81500,0.0,0.0
2022-11-29 00:00:00-05:00,108.5,109.41000366210938,106.69000244140625,107.19999694824219,47300,0.0,0.0
2022-11-30 00:00:00-05:00,106.70999908447266,110.91999816894531,106.08999633789062,110.27999877929688,81100,0.0,0.0
2022-12-01 00:00:00-05:00,111.16999816894531,111.22000122070312,109.31999969482422,110.5,90900,0.0,0.0
2022-12-02 00:00:00-05:00,109.9000015258789,112.88999938964844,109.9000015258789,112.55000305175781,63000,0.0,0.0
2022-12-05 00:00:00-05:00,112.5,112.5,106.91999816894531,107.25,99600,0.0,0.0
2022-12-06 00:00:00-05:00,107.3499984741211,107.7699966430664,105.2699966430664,106.7300033569336,84400,0.0,0.0
2022-12-07 00:00:00-05:00,107.2300033569336,107.91000366210938,105.77999877929688,106.05999755859375,39700,0.0,0.0
2022-12-08 00:00:00-05:00,105.95999908447266,106.77999877929688,105.29000091552734,105.88999938964844,72300,0.0,0.0
2022-12-09 00:00:00-05:00,105.83000183105469,106.33999633789062,103.12000274658203,103.16999816894531,72600,0.0,0.0
2022-12-12 00:00:00-05:00,103.7300033569336,105.44999694824219,103.19000244140625,105.33000183105469,89100,0.0,0.0
2022-12-13 00:00:00-05:00,107.38999938964844,108.47000122070312,104.66999816894531,106.30999755859375,115400,0.0,0.0
2022-12-14 00:00:00-05:00,106.55000305175781,107.44999694824219,105.13999938964844,106.19000244140625,67200,0.0,0.0
2022-12-15 00:00:00-05:00,105.8499984741211,105.8499984741211,103.5,103.62999725341797,87900,0.0,0.0
2022-12-16 00:00:00-05:00,102.76000213623047,103.5199966430664,100.44999694824219,102.54000091552734,534000,0.0,0.0
2022-12-19 00:00:00-05:00,103.0199966430664,103.93000030517578,101.0199966430664,103.2300033569336,79400,0.0,0.0
2022-12-20 00:00:00-05:00,102.93000030517578,104.38999938964844,102.26000213623047,102.83000183105469,42800,0.0,0.0
2022-12-21 00:00:00-05:00,102.83999633789062,105.16000366210938,101.97000122070312,102.83999633789062,48300,0.0,0.0
2022-12-22 00:00:00-05:00,102.16000366210938,102.5199966430664,100.36000061035156,101.7300033569336,51900,0.0,0.0
2022-12-23 00:00:00-05:00,101.58000183105469,101.94000244140625,100.31999969482422,100.95999908447266,55000,0.0,0.0
2022-12-27 00:00:00-05:00,101.45999908447266,101.62999725341797,98.13999938964844,98.33999633789062,71000,0.0,0.0
2022-12-28 00:00:00-05:00,98.83000183105469,100.33000183105469,98.06999969482422,98.45999908447266,58100,0.0,0.0
2022-12-29 00:00:00-05:00,98.80000305175781,100.94000244140625,98.4800033569336,100.02999877929688,59200,0.0,0.0
2022-12-30 00:00:00-05:00,99.80000305175781,100.91999816894531,98.51000213623047,99.48999786376953,78800,0.0,0.0
2023-01-03 00:00:00-05:00,99.69999694824219,100.55999755859375,97.25,99.30000305175781,71400,0.0,0.0
2023-01-04 00:00:00-05:00,99.63999938964844,101.5199966430664,97.5,101.23999786376953,119100,0.0,0.0
2023-01-05 00:00:00-05:00,100.76000213623047,101.48999786376953,97.83000183105469,98.9000015258789,84800,0.0,0.0
2023-01-06 00:00:00-05:00,99.83000183105469,103.04000091552734,99.25,101.3499984741211,70000,0.0,0.0
2023-01-09 00:00:00-05:00,102.3499984741211,102.83000183105469,100.66000366210938,100.66000366210938,55600,0.0,0.0
2023-01-10 00:00:00-05:00,101.16000366210938,102.05000305175781,100.5,101.5199966430664,70400,0.0,0.0
2023-01-11 00:00:00-05:00,101.83999633789062,102.43000030517578,100.01000213623047,102.1500015258789,70300,0.0,0.0
2023-01-12 00:00:00-05:00,102.48999786376953,103.33000183105469,100.79000091552734,102.63999938964844,63600,0.0,0.0
2023-01-13 00:00:00-05:00,101.88999938964844,106.2699966430664,101.88999938964844,104.41999816894531,63600,0.0,0.0
2023-01-17 00:00:00-05:00,104.66999816894531,106.43000030517578,104.41999816894531,105.36000061035156,47800,0.0,0.0
2023-01-18 00:00:00-05:00,105.5,107.12000274658203,105.18000030517578,105.45999908447266,75900,0.0,0.0
2023-01-19 00:00:00-05:00,104.75,107.81999969482422,104.11000061035156,106.98999786376953,71400,0.0,0.0
2023-01-20 00:00:00-05:00,107.83999633789062,109.66999816894531,106.44999694824219,109.58000183105469,89800,0.0,0.0
2023-01-23 00:00:00-05:00,109.20999908447266,112.61000061035156,108.66000366210938,112.27999877929688,69800,0.0,0.0
2023-01-24 00:00:00-05:00,111.58999633789062,112.19999694824219,109.12000274658203,109.83000183105469,59700,0.0,0.0
2023-01-25 00:00:00-05:00,109.20999908447266,110.0199966430664,106.69000244140625,107.16000366210938,76600,0.0,0.0
2023-01-26 00:00:00-05:00,107.80000305175781,108.1500015258789,105.38999938964844,106.93000030517578,54800,0.0,0.0
2023-01-27 00:00:00-05:00,106.4800033569336,107.31999969482422,105.30999755859375,106.4000015258789,48200,0.0,0.0
2023-01-30 00:00:00-05:00,106.12000274658203,107.6500015258789,105.27999877929688,106.04000091552734,50800,0.0,0.0
2023-01-31 00:00:00-05:00,106.4800033569336,108.16999816894531,106.36000061035156,107.5199966430664,68300,0.0,0.0
2023-02-01 00:00:00-05:00,106.69999694824219,109.41999816894531,106.18000030517578,108.6500015258789,80000,0.0,0.0
2023-02-02 00:00:00-05:00,108.69999694824219,110.62000274658203,108.19000244140625,109.20999908447266,84900,0.0,0.0
2023-02-03 00:00:00-05:00,108.0,110.27999877929688,108.0,109.45999908447266,79500,0.0,0.0
2023-02-06 00:00:00-05:00,109.31999969482422,109.80999755859375,104.52999877929688,104.94999694824219,74400,0.0,0.0
2023-02-07 00:00:00-05:00,104.9000015258789,106.81999969482422,103.27999877929688,106.30999755859375,67600,0.0,0.0
2023-02-08 00:00:00-05:00,106.2300033569336,107.83000183105469,105.48999786376953,105.63999938964844,67400,0.0,0.0
2023-02-09 00:00:00-05:00,106.05000305175781,107.18000030517578,104.58000183105469,104.69999694824219,86200,0.0,0.0
2023-02-10 00:00:00-05:00,104.58000183105469,107.80999755859375,104.58000183105469,106.55999755859375,90200,0.0,0.0
2023-02-13 00:00:00-05:00,106.41000366210938,107.51000213623047,105.38999938964844,106.77999877929688,58000,0.0,0.0
2023-02-14 00:00:00-05:00,106.30000305175781,107.88999938964844,103.91999816894531,104.9000015258789,66300,0.0,0.0
2023-02-15 00:00:00-05:00,104.3499984741211,106.48999786376953,103.9000015258789,105.98999786376953,52000,0.0,0.0
2023-02-16 00:00:00-05:00,104.91999816894531,108.37000274658203,104.19999694824219,106.91000366210938,88800,0.0,0.0
2023-02-17 00:00:00-05:00,107.3499984741211,108.08000183105469,106.1500015258789,107.31999969482422,69700,0.0,0.0
2023-02-21 00:00:00-05:00,106.33999633789062,107.0,104.62999725341797,105.36000061035156,110800,0.0,0.0
2023-02-22 00:00:00-05:00,105.75,108.3499984741211,105.30000305175781,107.81999969482422,102400,0.0,0.0
2023-02-23 00:00:00-05:00,107.66999816894531,108.0,104.30000305175781,106.30999755859375,105600,0.0,0.0
2023-02-24 00:00:00-05:00,104.70999908447266,106.6500015258789,102.8499984741211,104.58999633789062,138900,0.0,0.0
2023-02-27 00:00:00-05:00,104.1500015258789,106.93000030517578,103.69999694824219,105.93000030517578,185600,0.0,0.0
2023-02-28 00:00:00-05:00,109.16999816894531,114.98999786376953,107.08999633789062,108.63999938964844,204100,0.0,0.0
2023-03-01 00:00:00-05:00,107.25,108.30000305175781,104.33999633789062,107.22000122070312,85400,0.0,0.0
2023-03-02 00:00:00-05:00,107.11000061035156,109.98999786376953,106.7300033569336,107.16000366210938,106400,0.0,0.0
2023-03-03 00:00:00-05:00,106.76000213623047,107.94000244140625,105.75,107.20999908447266,90500,0.0,0.0
2023-03-06 00:00:00-05:00,107.68000030517578,107.9000015258789,103.13999938964844,103.62999725341797,100900,0.0,0.0
2023-03-07 00:00:00-05:00,103.7300033569336,104.69999694824219,102.3499984741211,103.55000305175781,101100,0.0,0.0
2023-03-08 00:00:00-05:00,103.70999908447266,103.70999908447266,101.73999786376953,102.95999908447266,86600,0.0,0.0
2023-03-09 00:00:00-05:00,103.27999877929688,103.61000061035156,99.94000244140625,100.68000030517578,131700,0.0,0.0
2023-03-10 00:00:00-05:00,100.12999725341797,101.19999694824219,98.08000183105469,98.73999786376953,98400,0.0,0.0
2023-03-13 00:00:00-04:00,97.94000244140625,99.97000122070312,97.75,97.97000122070312,110600,0.0,0.0
2023-03-14 00:00:00-04:00,99.63999938964844,100.58999633789062,98.0,100.33999633789062,121300,0.0,0.0
2023-03-15 00:00:00-04:00,99.5199966430664,100.01000213623047,97.61000061035156,99.01000213623047,107100,0.0,0.0
2023-03-16 00:00:00-04:00,98.0199966430664,99.66999816894531,97.0199966430664,98.54000091552734,115600,0.0,0.0
2023-03-17 00:00:00-04:00,97.36000061035156,99.91000366210938,96.76000213623047,97.94000244140625,298300,0.0,0.0
2023-03-20 00:00:00-04:00,98.44000244140625,99.5999984741211,97.98999786376953,99.0,114800,0.0,0.0
2023-03-21 00:00:00-04:00,99.70999908447266,101.72000122070312,98.5,101.13999938964844,138200,0.0,0.0
2023-03-22 00:00:00-04:00,100.91000366210938,101.75,98.95999908447266,98.95999908447266,90600,0.0,0.0
2023-03-23 00:00:00-04:00,99.6500015258789,100.43000030517578,98.80999755859375,99.70999908447266,94700,0.0,0.0
2023-03-24 00:00:00-04:00,99.44999694824219,103.0199966430664,98.69999694824219,102.94999694824219,77500,0.0,0.0
2023-03-27 00:00:00-04:00,103.66999816894531,105.81999969482422,102.12999725341797,104.91000366210938,91300,0.0,0.0
2023-03-28 00:00:00-04:00,104.51000213623047,104.76000213623047,102.75,104.33999633789062,54900,0.0,0.0
2023-03-29 00:00:00-04:00,105.20999908447266,105.7300033569336,101.31999969482422,104.13999938964844,84900,0.0,0.0
2023-03-30 00:00:00-04:00,104.43000030517578,104.88999938964844,99.2300033569336,102.83999633789062,61800,0.0,0.0
2023-03-31 00:00:00-04:00,103.44000244140625,107.0999984741211,103.44000244140625,106.76000213623047,127800,0.0,0.0
2023-04-03 00:00:00-04:00,107.41000366210938,107.73999786376953,104.91999816894531,107.54000091552734,81600,0.0,0.0
2023-04-04 00:00:00-04:00,108.22000122070312,108.68000030517578,103.66999816894531,104.3499984741211,176900,0.0,0.0
2023-04-05 00:00:00-04:00,104.36000061035156,108.62000274658203,102.93000030517578,108.19000244140625,116400,0.0,0.0
2023-04-06 00:00:00-04:00,108.44000244140625,109.5,107.47000122070312,108.55999755859375,73000,0.0,0.0
2023-04-10 00:00:00-04:00,108.31999969482422,111.22000122070312,107.58999633789062,110.94000244140625,111800,0.0,0.0
2023-04-11 00:00:00-04:00,111.20999908447266,113.02999877929688,111.20999908447266,112.13999938964844,54200,0.0,0.0
2023-04-12 00:00:00-04:00,112.44999694824219,113.66000366210938,111.7300033569336,112.22000122070312,54700,0.0,0.0
2023-04-13 00:00:00-04:00,112.44000244140625,112.94000244140625,110.33999633789062,111.76000213623047,134600,0.0,0.0
2023-04-14 00:00:00-04:00,111.9000015258789,112.37999725341797,110.43000030517578,111.16999816894531,52600,0.0,0.0
2023-04-17 00:00:00-04:00,111.08000183105469,111.4000015258789,109.29000091552734,110.11000061035156,60000,0.0,0.0
2023-04-18 00:00:00-04:00,110.26000213623047,110.26000213623047,107.69999694824219,109.12000274658203,57600,0.0,0.0
2023-04-19 00:00:00-04:00,109.01000213623047,110.18000030517578,107.7699966430664,109.37000274658203,66500,0.0,0.0
2023-04-20 00:00:00-04:00,109.30000305175781,112.94999694824219,109.08000183105469,112.77999877929688,115600,0.0,0.0
2023-04-21 00:00:00-04:00,112.91999816894531,113.22000122070312,111.37999725341797,112.47000122070312,62900,0.0,0.0
2023-04-24 00:00:00-04:00,112.47000122070312,114.06999969482422,111.41000366210938,113.38999938964844,58200,0.0,0.0
2023-04-25 00:00:00-04:00,112.7699966430664,113.94000244140625,112.02999877929688,113.29000091552734,110600,0.0,0.0
2023-04-26 00:00:00-04:00,112.62000274658203,113.56999969482422,111.5,112.54000091552734,66900,0.0,0.0
2023-04-27 00:00:00-04:00,112.30000305175781,114.97000122070312,111.70999908447266,114.0199966430664,147600,0.0,0.0
2023-04-28 00:00:00-04:00,95.0,95.0,77.47000122070312,81.73999786376953,1517400,0.0,0.0
2023-05-01 00:00:00-04:00,83.5999984741211,90.12000274658203,82.86000061035156,88.77999877929688,480500,0.0,0.0
2023-05-02 00:00:00-04:00,88.30999755859375,89.0999984741211,83.45999908447266,86.5,535000,0.0,0.0
2023-05-03 00:00:00-04:00,86.5,87.41000366210938,82.41999816894531,83.51000213623047,366100,0.0,0.0
2023-05-04 00:00:00-04:00,82.51000213623047,82.62999725341797,77.30000305175781,80.75,365700,0.0,0.0
2023-05-05 00:00:00-04:00,82.1500015258789,83.93000030517578,81.83000183105469,81.95999908447266,241100,0.0,0.0
2023-05-08 00:00:00-04:00,82.26000213623047,84.2699966430664,80.69999694824219,83.6500015258789,243500,0.0,0.0
2023-05-09 00:00:00-04:00,83.5199966430664,83.5999984741211,81.97000122070312,82.9000015258789,98100,0.0,0.0
2023-05-10 00:00:00-04:00,83.93000030517578,84.5999984741211,81.75,81.98999786376953,136800,0.0,0.0
2023-05-11 00:00:00-04:00,81.30000305175781,83.87000274658203,80.0999984741211,83.11000061035156,179900,0.0,0.0
2023-05-12 00:00:00-04:00,83.56999969482422,86.08000183105469,83.56999969482422,85.91000366210938,114300,0.0,0.0
2023-05-15 00:00:00-04:00,86.13999938964844,87.51000213623047,85.41999816894531,85.8499984741211,113500,0.0,0.0
2023-05-16 00:00:00-04:00,85.91000366210938,87.7699966430664,85.61000061035156,86.38999938964844,130200,0.0,0.0
2023-05-17 00:00:00-04:00,86.79000091552734,88.77999877929688,85.33999633789062,88.01000213623047,128600,0.0,0.0
2023-05-18 00:00:00-04:00,88.18000030517578,88.30999755859375,86.3499984741211,88.0199966430664,142300,0.0,0.0
2023-05-19 00:00:00-04:00,88.98999786376953,88.98999786376953,87.38999938964844,88.58999633789062,107600,0.0,0.0
2023-05-22 00:00:00-04:00,88.61000061035156,89.66999816894531,87.77999877929688,88.31999969482422,89300,0.0,0.0
2023-05-23 00:00:00-04:00,88.12999725341797,90.22000122070312,87.91999816894531,89.41000366210938,118900,0.0,0.0
2023-05-24 00:00:00-04:00,88.72000122070312,88.81999969482422,86.69999694824219,88.44000244140625,116100,0.0,0.0
2023-05-25 00:00:00-04:00,87.83000183105469,89.2699966430664,86.95999908447266,88.83999633789062,104500,0.0,0.0
2023-05-26 00:00:00-04:00,88.66000366210938,89.2699966430664,88.2699966430664,88.80999755859375,135500,0.0,0.0
2023-05-30 00:00:00-04:00,88.7300033569336,89.61000061035156,88.33999633789062,88.37000274658203,108200,0.0,0.0
2023-05-31 00:00:00-04:00,88.30999755859375,90.69000244140625,88.12999725341797,90.1500015258789,177300,0.0,0.0
2023-06-01 00:00:00-04:00,89.7699966430664,91.12000274658203,89.16999816894531,90.61000061035156,102600,0.0,0.0
2023-06-02 00:00:00-04:00,91.44999694824219,93.41000366210938,91.19999694824219,93.11000061035156,99100,0.0,0.0
2023-06-05 00:00:00-04:00,92.62000274658203,94.01000213623047,92.2699966430664,93.43000030517578,137800,0.0,0.0
2023-06-06 00:00:00-04:00,93.58999633789062,95.0,93.16999816894531,93.83999633789062,131000,0.0,0.0
2023-06-07 00:00:00-04:00,94.1500015258789,95.62999725341797,93.7699966430664,94.0,142300,0.0,0.0
2023-06-08 00:00:00-04:00,93.93000030517578,95.55000305175781,93.04000091552734,94.31999969482422,138600,0.0,0.0
2023-06-09 00:00:00-04:00,94.0199966430664,94.51000213623047,92.0,92.4800033569336,170500,0.0,0.0
2023-06-12 00:00:00-04:00,92.69000244140625,93.33999633789062,91.44999694824219,92.80999755859375,98000,0.0,0.0
2023-06-13 00:00:00-04:00,92.93000030517578,94.9800033569336,92.93000030517578,94.37999725341797,119100,0.0,0.0
2023-06-14 00:00:00-04:00,94.38999938964844,94.83000183105469,92.9000015258789,93.11000061035156,104100,0.0,0.0
2023-06-15 00:00:00-04:00,92.61000061035156,93.33000183105469,92.04000091552734,92.20999908447266,127700,0.0,0.0
2023-06-16 00:00:00-04:00,93.0199966430664,93.36000061035156,90.44000244140625,91.80999755859375,348900,0.0,0.0
2023-06-20 00:00:00-04:00,92.0,92.30999755859375,89.5999984741211,90.36000061035156,175900,0.0,0.0
2023-06-21 00:00:00-04:00,90.23999786376953,92.08000183105469,89.4000015258789,91.37000274658203,200400,0.0,0.0
2023-06-22 00:00:00-04:00,91.37000274658203,91.5,90.0199966430664,91.5,138000,0.0,0.0
2023-06-23 00:00:00-04:00,90.63999938964844,92.51000213623047,90.55999755859375,91.20999908447266,180700,0.0,0.0
2023-06-26 00:00:00-04:00,91.0,91.69999694824219,90.16999816894531,90.33000183105469,161800,0.0,0.0
2023-06-27 00:00:00-04:00,90.16999816894531,92.19999694824219,90.16999816894531,92.12000274658203,114500,0.0,0.0
2023-06-28 00:00:00-04:00,91.7699966430664,92.25,90.9800033569336,91.9000015258789,71900,0.0,0.0
2023-06-29 00:00:00-04:00,92.4000015258789,93.9800033569336,92.4000015258789,93.33000183105469,89600,0.0,0.0
2023-06-30 00:00:00-04:00,93.87999725341797,95.2300033569336,92.62000274658203,92.69999694824219,174400,0.0,0.0
2023-07-03 00:00:00-04:00,92.69999694824219,92.94999694824219,90.18000030517578,90.69999694824219,65500,0.0,0.0
2023-07-05 00:00:00-04:00,90.36000061035156,91.66000366210938,89.22000122070312,90.08999633789062,190300,0.0,0.0
2023-07-06 00:00:00-04:00,89.48999786376953,89.83999633789062,87.97000122070312,87.97000122070312,90300,0.0,0.0
2023-07-07 00:00:00-04:00,87.97000122070312,88.73999786376953,86.0999984741211,86.44999694824219,139000,0.0,0.0
2023-07-10 00:00:00-04:00,86.79000091552734,88.27999877929688,86.79000091552734,87.48999786376953,126100,0.0,0.0
2023-07-11 00:00:00-04:00,87.63999938964844,88.69999694824219,86.70999908447266,86.76000213623047,132300,0.0,0.0
2023-07-12 00:00:00-04:00,87.37000274658203,87.37000274658203,86.31999969482422,86.55000305175781,162100,0.0,0.0
2023-07-13 00:00:00-04:00,87.0,87.77999877929688,86.5,87.45999908447266,140800,0.0,0.0
2023-07-14 00:00:00-04:00,87.45999908447266,90.3499984741211,87.45999908447266,90.25,80800,0.0,0.0
2023-07-17 00:00:00-04:00,90.12999725341797,91.63999938964844,90.12999725341797,91.55000305175781,82000,0.0,0.0
2023-07-18 00:00:00-04:00,91.69000244140625,92.86000061035156,91.55000305175781,92.06999969482422,78700,0.0,0.0
2023-07-19 00:00:00-04:00,92.12000274658203,92.7300033569336,91.12999725341797,92.08999633789062,98800,0.0,0.0
2023-07-20 00:00:00-04:00,92.30000305175781,93.80000305175781,92.12999725341797,92.58000183105469,226200,0.0,0.0
