Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,92.93000030517578,93.51000213623047,91.47000122070312,91.54000091552734,69000,0.0,0.0
2023-07-24 00:00:00-04:00,91.87999725341797,91.87999725341797,90.61000061035156,91.48999786376953,62400,0.0,0.0
2023-07-25 00:00:00-04:00,91.4000015258789,92.36000061035156,91.22000122070312,91.31999969482422,90800,0.0,0.0
2023-07-26 00:00:00-04:00,91.02999877929688,91.48999786376953,89.43000030517578,89.4800033569336,93200,0.0,0.0
2023-07-27 00:00:00-04:00,90.19999694824219,90.19999694824219,87.97000122070312,90.06999969482422,107900,0.0,0.0
2023-07-28 00:00:00-04:00,90.66999816894531,91.76000213623047,90.25,90.58999633789062,79300,0.0,0.0
2023-07-31 00:00:00-04:00,90.29000091552734,92.41000366210938,90.29000091552734,91.56999969482422,131200,0.0,0.0
2023-08-01 00:00:00-04:00,94.55000305175781,95.61000061035156,89.95999908447266,92.94000244140625,143600,0.0,0.0
2023-08-02 00:00:00-04:00,93.0,95.83999633789062,93.0,95.5199966430664,102500,0.0,0.0
2023-08-03 00:00:00-04:00,94.83000183105469,95.16999816894531,93.41000366210938,94.73999786376953,114200,0.0,0.0
2023-08-04 00:00:00-04:00,94.43000030517578,95.04000091552734,92.75,93.81999969482422,96800,0.0,0.0
2023-08-07 00:00:00-04:00,93.81999969482422,94.7699966430664,92.5199966430664,94.2300033569336,131800,0.0,0.0
2023-08-08 00:00:00-04:00,93.93000030517578,94.66000366210938,93.55000305175781,94.47000122070312,80600,0.0,0.0
2023-08-09 00:00:00-04:00,94.1500015258789,95.68000030517578,93.93000030517578,95.62000274658203,67700,0.0,0.0
2023-08-10 00:00:00-04:00,96.06999969482422,97.05999755859375,93.91999816894531,93.94000244140625,102200,0.0,0.0
2023-08-11 00:00:00-04:00,93.81999969482422,95.27999877929688,93.81999969482422,94.45999908447266,119700,0.0,0.0
2023-08-14 00:00:00-04:00,93.95999908447266,95.47000122070312,92.44999694824219,95.44000244140625,113200,0.0,0.0
2023-08-15 00:00:00-04:00,95.41999816894531,96.44999694824219,94.51000213623047,96.30000305175781,100500,0.0,0.0
2023-08-16 00:00:00-04:00,96.0199966430664,96.86000061035156,93.37999725341797,93.41000366210938,104400,0.0,0.0
2023-08-17 00:00:00-04:00,93.1500015258789,93.20999908447266,89.9800033569336,90.11000061035156,82300,0.0,0.0
2023-08-18 00:00:00-04:00,89.5199966430664,91.8499984741211,89.5199966430664,91.12000274658203,113200,0.0,0.0
2023-08-21 00:00:00-04:00,90.88999938964844,92.30000305175781,90.61000061035156,92.16000366210938,79200,0.0,0.0
2023-08-22 00:00:00-04:00,92.05999755859375,92.29000091552734,90.72000122070312,91.0,41600,0.0,0.0
2023-08-23 00:00:00-04:00,91.12000274658203,91.5,90.16999816894531,90.5,63000,0.0,0.0
2023-08-24 00:00:00-04:00,90.2699966430664,90.31999969482422,88.5199966430664,88.58999633789062,74900,0.0,0.0
2023-08-25 00:00:00-04:00,89.47000122070312,89.48999786376953,87.98999786376953,89.37000274658203,71500,0.0,0.0
2023-08-28 00:00:00-04:00,89.33999633789062,90.94999694824219,89.08999633789062,89.80999755859375,55900,0.0,0.0
2023-08-29 00:00:00-04:00,89.75,90.30999755859375,88.63999938964844,89.30000305175781,59800,0.0,0.0
2023-08-30 00:00:00-04:00,89.36000061035156,90.47000122070312,89.30999755859375,89.45999908447266,66000,0.0,0.0
2023-08-31 00:00:00-04:00,89.5999984741211,89.76000213623047,87.55999755859375,87.69999694824219,88700,0.0,0.0
2023-09-01 00:00:00-04:00,87.86000061035156,88.7699966430664,86.7699966430664,86.91000366210938,60100,0.0,0.0
2023-09-05 00:00:00-04:00,86.51000213623047,86.51000213623047,83.37000274658203,83.80999755859375,85700,0.0,0.0
2023-09-06 00:00:00-04:00,83.6500015258789,84.4000015258789,82.56999969482422,83.23999786376953,75800,0.0,0.0
2023-09-07 00:00:00-04:00,83.54000091552734,84.26000213623047,82.69000244140625,83.86000061035156,79900,0.0,0.0
2023-09-08 00:00:00-04:00,83.87000274658203,84.54000091552734,83.30000305175781,84.38999938964844,75600,0.0,0.0
2023-09-11 00:00:00-04:00,84.63999938964844,84.95999908447266,83.72000122070312,83.98999786376953,80700,0.0,0.0
2023-09-12 00:00:00-04:00,84.12000274658203,84.51000213623047,81.97000122070312,82.87999725341797,71900,0.0,0.0
2023-09-13 00:00:00-04:00,82.6500015258789,84.98999786376953,82.2699966430664,84.44999694824219,113300,0.0,0.0
2023-09-14 00:00:00-04:00,85.0,85.25,84.16999816894531,84.79000091552734,50000,0.0,0.0
2023-09-15 00:00:00-04:00,85.08000183105469,85.08000183105469,83.22000122070312,83.62000274658203,268200,0.0,0.0
2023-09-18 00:00:00-04:00,83.91000366210938,84.16000366210938,83.1500015258789,83.63999938964844,73000,0.0,0.0
2023-09-19 00:00:00-04:00,83.69000244140625,84.47000122070312,83.45999908447266,83.66000366210938,41500,0.0,0.0
2023-09-20 00:00:00-04:00,84.23999786376953,85.81999969482422,84.22000122070312,85.08000183105469,58700,0.0,0.0
2023-09-21 00:00:00-04:00,84.95999908447266,85.76000213623047,84.04000091552734,85.66000366210938,63100,0.0,0.0
2023-09-22 00:00:00-04:00,85.91999816894531,86.94999694824219,85.66000366210938,85.72000122070312,56200,0.0,0.0
2023-09-25 00:00:00-04:00,85.62999725341797,86.91999816894531,85.37000274658203,86.70999908447266,47800,0.0,0.0
2023-09-26 00:00:00-04:00,86.68000030517578,86.68000030517578,84.37000274658203,84.4000015258789,40800,0.0,0.0
2023-09-27 00:00:00-04:00,85.0999984741211,85.38999938964844,83.63999938964844,84.13999938964844,38600,0.0,0.0
2023-09-28 00:00:00-04:00,84.33000183105469,86.22000122070312,83.8499984741211,86.16000366210938,105900,0.0,0.0
2023-09-29 00:00:00-04:00,86.31999969482422,86.31999969482422,85.08000183105469,85.19000244140625,94300,0.0,0.0
2023-10-02 00:00:00-04:00,84.79000091552734,85.81999969482422,84.0,84.93000030517578,75300,0.0,0.0
2023-10-03 00:00:00-04:00,84.47000122070312,84.47000122070312,82.56999969482422,82.8499984741211,48100,0.0,0.0
2023-10-04 00:00:00-04:00,84.55000305175781,84.55000305175781,81.98999786376953,82.66999816894531,49400,0.0,0.0
2023-10-05 00:00:00-04:00,82.08999633789062,83.41000366210938,82.01000213623047,83.29000091552734,59900,0.0,0.0
2023-10-06 00:00:00-04:00,83.27999877929688,84.43000030517578,82.54000091552734,83.55999755859375,52800,0.0,0.0
2023-10-09 00:00:00-04:00,83.26000213623047,84.54000091552734,82.83999633789062,83.83999633789062,45500,0.0,0.0
2023-10-10 00:00:00-04:00,84.0,84.33000183105469,83.20999908447266,83.22000122070312,58200,0.0,0.0
2023-10-11 00:00:00-04:00,83.5999984741211,83.98999786376953,80.01000213623047,82.7699966430664,66500,0.0,0.0
2023-10-12 00:00:00-04:00,83.2699966430664,83.91999816894531,80.66999816894531,80.97000122070312,46600,0.0,0.0
2023-10-13 00:00:00-04:00,80.66999816894531,81.87000274658203,79.58999633789062,80.2699966430664,89700,0.0,0.0
2023-10-16 00:00:00-04:00,81.33000183105469,83.29000091552734,80.25,81.8499984741211,74300,0.0,0.0
2023-10-17 00:00:00-04:00,81.93000030517578,83.9800033569336,81.93000030517578,83.44000244140625,69400,0.0,0.0
2023-10-18 00:00:00-04:00,83.12999725341797,83.83000183105469,81.83000183105469,81.91000366210938,46500,0.0,0.0
2023-10-19 00:00:00-04:00,81.91999816894531,82.20999908447266,80.88999938964844,81.30999755859375,54500,0.0,0.0
2023-10-20 00:00:00-04:00,81.7300033569336,82.30000305175781,80.91000366210938,80.94000244140625,78700,0.0,0.0
2023-10-23 00:00:00-04:00,81.08000183105469,81.70999908447266,79.76000213623047,79.88999938964844,93500,0.0,0.0
2023-10-24 00:00:00-04:00,80.16999816894531,82.75,80.16999816894531,82.2699966430664,196200,0.0,0.0
2023-10-25 00:00:00-04:00,81.77999877929688,82.83999633789062,80.44999694824219,80.52999877929688,73300,0.0,0.0
2023-10-26 00:00:00-04:00,80.33000183105469,82.06999969482422,80.31999969482422,81.30999755859375,76400,0.0,0.0
2023-10-27 00:00:00-04:00,81.05999755859375,82.19000244140625,80.55999755859375,81.93000030517578,75000,0.0,0.0
2023-10-30 00:00:00-04:00,82.12999725341797,83.45999908447266,81.66000366210938,83.19000244140625,76000,0.0,0.0
2023-10-31 00:00:00-04:00,82.43000030517578,84.5199966430664,78.68000030517578,78.9000015258789,121800,0.0,0.0
2023-11-01 00:00:00-04:00,78.9000015258789,80.94000244140625,78.3499984741211,80.83000183105469,114500,0.0,0.0
2023-11-02 00:00:00-04:00,81.4800033569336,82.55000305175781,80.68000030517578,82.08999633789062,65000,0.0,0.0
2023-11-03 00:00:00-04:00,83.08000183105469,85.02999877929688,83.08000183105469,84.66999816894531,62700,0.0,0.0
2023-11-06 00:00:00-05:00,84.2699966430664,85.19999694824219,83.54000091552734,84.83000183105469,103000,0.0,0.0
2023-11-07 00:00:00-05:00,84.62999725341797,85.16999816894531,83.55000305175781,83.75,55500,0.0,0.0
2023-11-08 00:00:00-05:00,83.44999694824219,84.08000183105469,82.41000366210938,83.02999877929688,37200,0.0,0.0
2023-11-09 00:00:00-05:00,83.13999938964844,83.6500015258789,81.77999877929688,82.58999633789062,51900,0.0,0.0
2023-11-10 00:00:00-05:00,82.5199966430664,83.12000274658203,81.51000213623047,82.36000061035156,79100,0.0,0.0
2023-11-13 00:00:00-05:00,82.58999633789062,83.08000183105469,81.66999816894531,82.05000305175781,63500,0.0,0.0
2023-11-14 00:00:00-05:00,83.72000122070312,87.54000091552734,83.45999908447266,87.47000122070312,98800,0.0,0.0
2023-11-15 00:00:00-05:00,87.29000091552734,89.05000305175781,86.20999908447266,86.29000091552734,62400,0.0,0.0
2023-11-16 00:00:00-05:00,86.27999877929688,86.95999908447266,85.62999725341797,85.91999816894531,54700,0.0,0.0
2023-11-17 00:00:00-05:00,86.8499984741211,86.9000015258789,85.52999877929688,85.83999633789062,49400,0.0,0.0
2023-11-20 00:00:00-05:00,86.19999694824219,87.80999755859375,86.1500015258789,87.72000122070312,44700,0.0,0.0
2023-11-21 00:00:00-05:00,87.79000091552734,88.37999725341797,87.1500015258789,87.33999633789062,45400,0.0,0.0
2023-11-22 00:00:00-05:00,88.13999938964844,89.0199966430664,87.58999633789062,88.76000213623047,35600,0.0,0.0
2023-11-24 00:00:00-05:00,88.91000366210938,89.36000061035156,88.66999816894531,88.94999694824219,17700,0.0,0.0
2023-11-27 00:00:00-05:00,88.5199966430664,89.5,88.41000366210938,89.01000213623047,65700,0.0,0.0
2023-11-28 00:00:00-05:00,89.0199966430664,89.29000091552734,88.62999725341797,89.16000366210938,42100,0.0,0.0
2023-11-29 00:00:00-05:00,89.33000183105469,90.62000274658203,87.62000274658203,87.69999694824219,69500,0.0,0.0
2023-11-30 00:00:00-05:00,87.79000091552734,88.73999786376953,86.80000305175781,87.19999694824219,85600,0.0,0.0
2023-12-01 00:00:00-05:00,87.01000213623047,89.58000183105469,85.43000030517578,89.58000183105469,66700,0.0,0.0
2023-12-04 00:00:00-05:00,88.91000366210938,91.73999786376953,88.91000366210938,91.47000122070312,81200,0.0,0.0
2023-12-05 00:00:00-05:00,90.9800033569336,91.8499984741211,90.0999984741211,91.69999694824219,63200,0.0,0.0
2023-12-06 00:00:00-05:00,92.0,93.05000305175781,89.69999694824219,90.08999633789062,71300,0.0,0.0
2023-12-07 00:00:00-05:00,90.56999969482422,90.56999969482422,88.8499984741211,89.3499984741211,79400,0.0,0.0
2023-12-08 00:00:00-05:00,89.2699966430664,91.87000274658203,87.75,91.7300033569336,91000,0.0,0.0
2023-12-11 00:00:00-05:00,92.19000244140625,92.76000213623047,90.81999969482422,92.62000274658203,60700,0.0,0.0
2023-12-12 00:00:00-05:00,93.5,94.81999969482422,92.8499984741211,94.41000366210938,64100,0.0,0.0
2023-12-13 00:00:00-05:00,94.33000183105469,96.9000015258789,93.80999755859375,96.86000061035156,70000,0.0,0.0
2023-12-14 00:00:00-05:00,97.5199966430664,97.6500015258789,95.36000061035156,95.9800033569336,95400,0.0,0.0
2023-12-15 00:00:00-05:00,96.0,96.25,92.62000274658203,92.76000213623047,439000,0.0,0.0
2023-12-18 00:00:00-05:00,93.61000061035156,94.58999633789062,92.9000015258789,94.44000244140625,83800,0.0,0.0
2023-12-19 00:00:00-05:00,95.20999908447266,96.72000122070312,95.08999633789062,96.0,85200,0.0,0.0
2023-12-20 00:00:00-05:00,96.0,97.37000274658203,94.6500015258789,94.66000366210938,68800,0.0,0.0
2023-12-21 00:00:00-05:00,95.19999694824219,96.47000122070312,94.44999694824219,96.43000030517578,53400,0.0,0.0
2023-12-22 00:00:00-05:00,96.61000061035156,97.30999755859375,95.76000213623047,96.3499984741211,53600,0.0,0.0
2023-12-26 00:00:00-05:00,96.93000030517578,97.27999877929688,95.56999969482422,96.91999816894531,62800,0.0,0.0
2023-12-27 00:00:00-05:00,97.0199966430664,97.04000091552734,95.0,95.5199966430664,90500,0.0,0.0
2023-12-28 00:00:00-05:00,95.16000366210938,96.05999755859375,94.0,94.41000366210938,101000,0.0,0.0
2023-12-29 00:00:00-05:00,94.04000091552734,94.04000091552734,92.12999725341797,92.8499984741211,99200,0.0,0.0
2024-01-02 00:00:00-05:00,92.63999938964844,95.19999694824219,92.63999938964844,93.2300033569336,84100,0.0,0.0
2024-01-03 00:00:00-05:00,92.98999786376953,93.27999877929688,90.62999725341797,90.63999938964844,71000,0.0,0.0
2024-01-04 00:00:00-05:00,91.11000061035156,91.11000061035156,89.27999877929688,89.91000366210938,100800,0.0,0.0
2024-01-05 00:00:00-05:00,89.43000030517578,90.11000061035156,88.22000122070312,88.26000213623047,67200,0.0,0.0
2024-01-08 00:00:00-05:00,88.66000366210938,90.91000366210938,88.66000366210938,90.76000213623047,58200,0.0,0.0
2024-01-09 00:00:00-05:00,89.76000213623047,90.16999816894531,89.02999877929688,89.23999786376953,52800,0.0,0.0
2024-01-10 00:00:00-05:00,88.87000274658203,88.87000274658203,87.88999938964844,88.62000274658203,57500,0.0,0.0
2024-01-11 00:00:00-05:00,88.3499984741211,89.0199966430664,88.01000213623047,88.62999725341797,90000,0.0,0.0
2024-01-12 00:00:00-05:00,89.61000061035156,90.01000213623047,86.30000305175781,86.98999786376953,114200,0.0,0.0
2024-01-16 00:00:00-05:00,86.63999938964844,89.69999694824219,86.44999694824219,89.48999786376953,162100,0.0,0.0
2024-01-17 00:00:00-05:00,88.58999633789062,90.87000274658203,88.58999633789062,89.69999694824219,94300,0.0,0.0
2024-01-18 00:00:00-05:00,90.06999969482422,90.58999633789062,88.52999877929688,90.54000091552734,70000,0.0,0.0
2024-01-19 00:00:00-05:00,91.02999877929688,91.33000183105469,89.69999694824219,91.19000244140625,60000,0.0,0.0
2024-01-22 00:00:00-05:00,91.91999816894531,92.23999786376953,90.97000122070312,91.48999786376953,79400,0.0,0.0
2024-01-23 00:00:00-05:00,92.37999725341797,92.37999725341797,90.41000366210938,90.63999938964844,76200,0.0,0.0
2024-01-24 00:00:00-05:00,91.63999938964844,91.63999938964844,89.45999908447266,90.11000061035156,73700,0.0,0.0
2024-01-25 00:00:00-05:00,90.54000091552734,90.87999725341797,88.12999725341797,88.94000244140625,72000,0.0,0.0
2024-01-26 00:00:00-05:00,89.0,89.54000091552734,88.1500015258789,89.5,98500,0.0,0.0
2024-01-29 00:00:00-05:00,89.4000015258789,90.70999908447266,87.38999938964844,88.94999694824219,168900,0.0,0.0
2024-01-30 00:00:00-05:00,88.5199966430664,90.12000274658203,88.0,88.18000030517578,64800,0.0,0.0
2024-01-31 00:00:00-05:00,88.38999938964844,89.33000183105469,86.43000030517578,86.5999984741211,88500,0.0,0.0
2024-02-01 00:00:00-05:00,86.61000061035156,88.48999786376953,86.61000061035156,88.48999786376953,95900,0.0,0.0
2024-02-02 00:00:00-05:00,87.61000061035156,89.0,87.61000061035156,88.87999725341797,79500,0.0,0.0
2024-02-05 00:00:00-05:00,88.01000213623047,89.33000183105469,87.97000122070312,89.11000061035156,80900,0.0,0.0
2024-02-06 00:00:00-05:00,88.8499984741211,89.41000366210938,87.23999786376953,87.4000015258789,89900,0.0,0.0
2024-02-07 00:00:00-05:00,87.95999908447266,88.37000274658203,86.5999984741211,86.77999877929688,106600,0.0,0.0
2024-02-08 00:00:00-05:00,86.69999694824219,90.91999816894531,86.16999816894531,90.91000366210938,211600,0.0,0.0
2024-02-09 00:00:00-05:00,90.91000366210938,94.52999877929688,90.29000091552734,94.23999786376953,136600,0.0,0.0
2024-02-12 00:00:00-05:00,94.44999694824219,97.22000122070312,93.66999816894531,95.5199966430664,123300,0.0,0.0
2024-02-13 00:00:00-05:00,93.66000366210938,94.41999816894531,89.47000122070312,90.41999816894531,167300,0.0,0.0
2024-02-14 00:00:00-05:00,91.41000366210938,92.27999877929688,90.69000244140625,92.27999877929688,53600,0.0,0.0
2024-02-15 00:00:00-05:00,92.37999725341797,94.55999755859375,92.30999755859375,93.83999633789062,73800,0.0,0.0
2024-02-16 00:00:00-05:00,93.95999908447266,96.83000183105469,93.4800033569336,94.30000305175781,101600,0.0,0.0
2024-02-20 00:00:00-05:00,93.22000122070312,93.9800033569336,91.33000183105469,91.62000274658203,84800,0.0,0.0
2024-02-21 00:00:00-05:00,91.12000274658203,91.44000244140625,89.87999725341797,91.44000244140625,70700,0.0,0.0
2024-02-22 00:00:00-05:00,90.91999816894531,91.69999694824219,89.2699966430664,90.0,120200,0.0,0.0
2024-02-23 00:00:00-05:00,89.83000183105469,90.31999969482422,88.88999938964844,89.0999984741211,97200,0.0,0.0
2024-02-26 00:00:00-05:00,85.94000244140625,89.19000244140625,85.94000244140625,87.33000183105469,386800,0.0,0.0
2024-02-27 00:00:00-05:00,91.41000366210938,96.72000122070312,90.0,92.0999984741211,375500,0.0,0.0
2024-02-28 00:00:00-05:00,92.27999877929688,93.12000274658203,90.62000274658203,91.8499984741211,171500,0.0,0.0
2024-02-29 00:00:00-05:00,93.19999694824219,93.19999694824219,91.02999877929688,92.27999877929688,118900,0.0,0.0
2024-03-01 00:00:00-05:00,92.61000061035156,94.12999725341797,92.0199966430664,93.86000061035156,101100,0.0,0.0
2024-03-04 00:00:00-05:00,93.86000061035156,96.3499984741211,92.56999969482422,95.75,123600,0.0,0.0
2024-03-05 00:00:00-05:00,95.41999816894531,98.0,95.41999816894531,97.69000244140625,132100,0.0,0.0
2024-03-06 00:00:00-05:00,97.38999938964844,99.88999938964844,97.04000091552734,99.25,162000,0.0,0.0
2024-03-07 00:00:00-05:00,99.3499984741211,101.13999938964844,99.3499984741211,100.5999984741211,164400,0.0,0.0
2024-03-08 00:00:00-05:00,101.19999694824219,104.61000061035156,100.73999786376953,102.25,166100,0.0,0.0
2024-03-11 00:00:00-04:00,101.55999755859375,101.87999725341797,98.58000183105469,98.76000213623047,95800,0.0,0.0
2024-03-12 00:00:00-04:00,98.58000183105469,99.41999816894531,97.44000244140625,98.58000183105469,75600,0.0,0.0
2024-03-13 00:00:00-04:00,98.51000213623047,99.52999877929688,98.47000122070312,99.0999984741211,90200,0.0,0.0
2024-03-14 00:00:00-04:00,98.61000061035156,99.58999633789062,96.87000274658203,98.05000305175781,138100,0.0,0.0
2024-03-15 00:00:00-04:00,97.1500015258789,98.31999969482422,96.01000213623047,96.76000213623047,209200,0.0,0.0
2024-03-18 00:00:00-04:00,96.77999877929688,101.63999938964844,95.4000015258789,101.19999694824219,155300,0.0,0.0
2024-03-19 00:00:00-04:00,100.69999694824219,102.56999969482422,100.3499984741211,100.54000091552734,109700,0.0,0.0
2024-03-20 00:00:00-04:00,100.43000030517578,101.55999755859375,99.94999694824219,101.23999786376953,71700,0.0,0.0
2024-03-21 00:00:00-04:00,101.95999908447266,102.36000061035156,100.33999633789062,101.30000305175781,114700,0.0,0.0
2024-03-22 00:00:00-04:00,101.7699966430664,103.91000366210938,101.04000091552734,103.5,135700,0.0,0.0
2024-03-25 00:00:00-04:00,103.51000213623047,104.29000091552734,102.0999984741211,102.70999908447266,71800,0.0,0.0
2024-03-26 00:00:00-04:00,103.61000061035156,103.7300033569336,101.66000366210938,102.55999755859375,121600,0.0,0.0
2024-03-27 00:00:00-04:00,102.80999755859375,104.22000122070312,102.80999755859375,103.73999786376953,79400,0.0,0.0
2024-03-28 00:00:00-04:00,103.62000274658203,104.43000030517578,102.9800033569336,103.33999633789062,76000,0.0,0.0
2024-04-01 00:00:00-04:00,103.93000030517578,104.38999938964844,102.25,103.18000030517578,99400,0.0,0.0
2024-04-02 00:00:00-04:00,102.12000274658203,102.27999877929688,100.38999938964844,101.66000366210938,110700,0.0,0.0
2024-04-03 00:00:00-04:00,100.94000244140625,103.20999908447266,100.94000244140625,102.58999633789062,79200,0.0,0.0
2024-04-04 00:00:00-04:00,103.19999694824219,103.7300033569336,102.05000305175781,102.16000366210938,97300,0.0,0.0
2024-04-05 00:00:00-04:00,101.79000091552734,104.18000030517578,101.79000091552734,102.11000061035156,80600,0.0,0.0
2024-04-08 00:00:00-04:00,103.19999694824219,103.19999694824219,101.05000305175781,101.19000244140625,75000,0.0,0.0
2024-04-09 00:00:00-04:00,101.55000305175781,102.08000183105469,97.5,98.66999816894531,160900,0.0,0.0
2024-04-10 00:00:00-04:00,96.72000122070312,98.12999725341797,95.87000274658203,97.0199966430664,162000,0.0,0.0
2024-04-11 00:00:00-04:00,97.19000244140625,99.55000305175781,97.18000030517578,99.27999877929688,146100,0.0,0.0
2024-04-12 00:00:00-04:00,98.56999969482422,99.55999755859375,97.55999755859375,97.8499984741211,64800,0.0,0.0
2024-04-15 00:00:00-04:00,97.97000122070312,98.0,96.63999938964844,96.7300033569336,114800,0.0,0.0
2024-04-16 00:00:00-04:00,97.5,99.12000274658203,96.58999633789062,96.98999786376953,172500,0.0,0.0
2024-04-17 00:00:00-04:00,97.26000213623047,99.5199966430664,96.25,96.62000274658203,108600,0.0,0.0
2024-04-18 00:00:00-04:00,96.44999694824219,97.6500015258789,95.80000305175781,97.16000366210938,116400,0.0,0.0
2024-04-19 00:00:00-04:00,96.66000366210938,98.12000274658203,95.87000274658203,97.19000244140625,93900,0.0,0.0
2024-04-22 00:00:00-04:00,97.51000213623047,97.76000213623047,93.2699966430664,93.48999786376953,187600,0.0,0.0
2024-04-23 00:00:00-04:00,89.2300033569336,95.16000366210938,87.87999725341797,94.76000213623047,412500,0.0,0.0
2024-04-24 00:00:00-04:00,93.87000274658203,95.86000061035156,92.4000015258789,95.5,228700,0.0,0.0
2024-04-25 00:00:00-04:00,94.31999969482422,94.31999969482422,91.51000213623047,91.69999694824219,159000,0.0,0.0
2024-04-26 00:00:00-04:00,91.2300033569336,95.16999816894531,90.9000015258789,94.54000091552734,206000,0.0,0.0
2024-04-29 00:00:00-04:00,94.54000091552734,95.08000183105469,93.4000015258789,94.18000030517578,146700,0.0,0.0
