Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-30 00:00:00-04:00,93.83000183105469,96.48999786376953,93.38999938964844,96.1500015258789,157200,0.0,0.0
2024-05-01 00:00:00-04:00,96.04000091552734,99.7699966430664,96.04000091552734,98.4000015258789,164600,0.0,0.0
2024-05-02 00:00:00-04:00,98.91000366210938,99.6500015258789,96.66000366210938,98.41000366210938,156400,0.0,0.0
2024-05-03 00:00:00-04:00,99.27999877929688,99.27999877929688,96.38999938964844,98.19999694824219,117700,0.0,0.0
2024-05-06 00:00:00-04:00,98.81999969482422,98.81999969482422,97.27999877929688,97.88999938964844,119400,0.0,0.0
2024-05-07 00:00:00-04:00,99.9000015258789,105.52999877929688,97.52999877929688,104.58999633789062,281400,0.0,0.0
2024-05-08 00:00:00-04:00,104.05000305175781,107.54000091552734,104.05000305175781,107.08999633789062,145400,0.0,0.0
2024-05-09 00:00:00-04:00,107.30000305175781,107.30000305175781,104.6500015258789,106.0999984741211,153500,0.0,0.0
2024-05-10 00:00:00-04:00,105.9800033569336,109.41999816894531,105.26000213623047,109.26000213623047,111100,0.0,0.0
2024-05-13 00:00:00-04:00,109.69999694824219,110.87999725341797,108.43000030517578,110.56999969482422,105100,0.0,0.0
2024-05-14 00:00:00-04:00,111.0,111.98999786376953,109.55999755859375,109.86000061035156,112000,0.0,0.0
2024-05-15 00:00:00-04:00,110.8499984741211,111.88999938964844,109.51000213623047,110.87000274658203,147800,0.0,0.0
2024-05-16 00:00:00-04:00,110.86000061035156,111.01000213623047,109.11000061035156,110.29000091552734,66800,0.0,0.0
2024-05-17 00:00:00-04:00,110.73999786376953,111.27999877929688,109.94000244140625,110.66000366210938,105400,0.0,0.0
2024-05-20 00:00:00-04:00,111.16000366210938,111.16000366210938,109.69000244140625,110.66000366210938,60800,0.0,0.0
2024-05-21 00:00:00-04:00,110.0999984741211,111.61000061035156,109.83999633789062,110.76000213623047,58400,0.0,0.0
2024-05-22 00:00:00-04:00,110.73999786376953,111.80000305175781,109.66000366210938,110.2699966430664,97400,0.0,0.0
2024-05-23 00:00:00-04:00,110.22000122070312,111.0,108.80000305175781,109.04000091552734,59900,0.0,0.0
2024-05-24 00:00:00-04:00,109.77999877929688,111.61000061035156,109.4000015258789,111.61000061035156,63400,0.0,0.0
2024-05-28 00:00:00-04:00,112.5,112.91000366210938,111.11000061035156,111.80999755859375,89900,0.0,0.0
2024-05-29 00:00:00-04:00,110.76000213623047,112.31999969482422,110.4800033569336,110.94000244140625,58100,0.0,0.0
2024-05-30 00:00:00-04:00,111.27999877929688,112.5,110.0199966430664,111.7300033569336,66700,0.0,0.0
2024-05-31 00:00:00-04:00,112.30999755859375,115.0999984741211,112.30999755859375,114.80999755859375,144600,0.0,0.0
2024-06-03 00:00:00-04:00,114.87000274658203,115.31999969482422,112.19000244140625,113.47000122070312,62400,0.0,0.0
2024-06-04 00:00:00-04:00,112.69000244140625,114.0199966430664,111.55000305175781,113.58999633789062,88200,0.0,0.0
2024-06-05 00:00:00-04:00,113.69000244140625,114.80999755859375,112.6500015258789,114.69999694824219,104100,0.0,0.0
2024-06-06 00:00:00-04:00,114.08999633789062,116.88999938964844,113.80999755859375,116.06999969482422,187700,0.0,0.0
2024-06-07 00:00:00-04:00,116.1500015258789,116.6500015258789,114.29000091552734,114.54000091552734,77300,0.0,0.0
2024-06-10 00:00:00-04:00,113.3499984741211,117.7699966430664,112.1500015258789,116.80000305175781,244700,0.0,0.0
2024-06-11 00:00:00-04:00,116.80000305175781,118.91999816894531,114.44000244140625,118.0199966430664,130700,0.0,0.0
2024-06-12 00:00:00-04:00,118.98999786376953,119.9800033569336,117.2699966430664,118.44999694824219,162300,0.0,0.0
2024-06-13 00:00:00-04:00,117.69999694824219,118.87000274658203,114.44999694824219,116.13999938964844,133000,0.0,0.0
2024-06-14 00:00:00-04:00,114.94999694824219,116.91999816894531,111.83999633789062,116.43000030517578,128200,0.0,0.0
2024-06-17 00:00:00-04:00,116.12999725341797,118.22000122070312,116.12999725341797,117.69999694824219,72100,0.0,0.0
2024-06-18 00:00:00-04:00,118.11000061035156,119.79000091552734,117.30000305175781,119.30000305175781,111500,0.0,0.0
2024-06-20 00:00:00-04:00,118.5,119.11000061035156,116.01000213623047,116.9000015258789,82700,0.0,0.0
2024-06-21 00:00:00-04:00,116.93000030517578,118.61000061035156,116.2699966430664,118.44999694824219,174500,0.0,0.0
2024-06-24 00:00:00-04:00,118.62000274658203,120.30999755859375,118.37000274658203,119.38999938964844,66800,0.0,0.0
2024-06-25 00:00:00-04:00,119.27999877929688,120.52999877929688,118.87999725341797,120.4000015258789,58400,0.0,0.0
2024-06-26 00:00:00-04:00,120.05999755859375,120.44999694824219,119.0,119.5199966430664,75100,0.0,0.0
2024-06-27 00:00:00-04:00,112.48999786376953,115.08000183105469,110.4800033569336,114.20999908447266,882400,0.0,0.0
2024-06-28 00:00:00-04:00,115.23999786376953,117.52999877929688,114.29000091552734,116.11000061035156,884000,0.0,0.0
2024-07-01 00:00:00-04:00,116.69000244140625,117.97000122070312,115.62999725341797,116.16000366210938,235700,0.0,0.0
2024-07-02 00:00:00-04:00,115.94000244140625,117.66999816894531,115.94000244140625,116.6500015258789,158200,0.0,0.0
2024-07-03 00:00:00-04:00,116.45999908447266,117.98999786376953,116.22000122070312,117.37999725341797,104200,0.0,0.0
2024-07-05 00:00:00-04:00,117.0,117.87000274658203,116.19999694824219,117.7300033569336,130200,0.0,0.0
2024-07-08 00:00:00-04:00,118.01000213623047,119.72000122070312,117.22000122070312,118.83999633789062,213300,0.0,0.0
2024-07-09 00:00:00-04:00,118.75,119.36000061035156,116.58000183105469,116.94999694824219,114900,0.0,0.0
2024-07-10 00:00:00-04:00,117.5,118.83000183105469,117.12000274658203,118.77999877929688,162900,0.0,0.0
2024-07-11 00:00:00-04:00,119.69999694824219,121.05999755859375,118.75,119.77999877929688,135200,0.0,0.0
2024-07-12 00:00:00-04:00,120.5999984741211,121.41999816894531,120.2699966430664,120.9000015258789,99900,0.0,0.0
2024-07-15 00:00:00-04:00,121.20999908447266,123.1500015258789,120.02999877929688,120.4000015258789,126200,0.0,0.0
2024-07-16 00:00:00-04:00,121.47000122070312,123.8499984741211,121.47000122070312,122.83000183105469,122200,0.0,0.0
2024-07-17 00:00:00-04:00,122.4000015258789,124.30000305175781,121.88999938964844,122.05000305175781,165300,0.0,0.0
2024-07-18 00:00:00-04:00,121.58999633789062,123.66999816894531,118.86000061035156,119.22000122070312,109500,0.0,0.0
2024-07-19 00:00:00-04:00,119.8499984741211,120.7699966430664,118.55999755859375,118.81999969482422,89400,0.0,0.0
2024-07-22 00:00:00-04:00,119.4000015258789,121.4000015258789,118.62000274658203,121.37999725341797,230900,0.0,0.0
2024-07-23 00:00:00-04:00,121.4000015258789,123.06999969482422,120.52999877929688,121.16999816894531,158300,0.0,0.0
2024-07-24 00:00:00-04:00,121.33000183105469,123.9800033569336,121.1500015258789,123.66999816894531,152000,0.0,0.0
2024-07-25 00:00:00-04:00,123.97000122070312,124.4800033569336,120.80999755859375,121.12000274658203,254600,0.0,0.0
2024-07-26 00:00:00-04:00,122.83000183105469,124.0199966430664,121.70999908447266,123.5199966430664,244600,0.0,0.0
2024-07-29 00:00:00-04:00,123.94999694824219,125.23999786376953,122.38999938964844,122.66999816894531,104900,0.0,0.0
2024-07-30 00:00:00-04:00,123.0999984741211,124.08999633789062,121.25,121.47000122070312,178500,0.0,0.0
2024-07-31 00:00:00-04:00,121.94999694824219,123.66999816894531,120.5999984741211,121.36000061035156,121100,0.0,0.0
2024-08-01 00:00:00-04:00,121.77999877929688,122.95999908447266,119.87999725341797,121.94999694824219,166600,0.0,0.0
2024-08-02 00:00:00-04:00,118.97000122070312,121.26000213623047,118.4000015258789,120.31999969482422,111800,0.0,0.0
2024-08-05 00:00:00-04:00,117.5199966430664,118.04000091552734,114.97000122070312,117.70999908447266,177200,0.0,0.0
2024-08-06 00:00:00-04:00,118.51000213623047,126.69999694824219,118.51000213623047,124.5,324000,0.0,0.0
2024-08-07 00:00:00-04:00,125.08999633789062,125.22000122070312,121.0,122.22000122070312,152300,0.0,0.0
2024-08-08 00:00:00-04:00,123.45999908447266,124.7300033569336,122.55999755859375,124.47000122070312,144500,0.0,0.0
2024-08-09 00:00:00-04:00,124.66999816894531,125.80999755859375,123.5199966430664,124.62999725341797,73400,0.0,0.0
2024-08-12 00:00:00-04:00,124.23999786376953,125.68000030517578,122.31999969482422,125.5,135600,0.0,0.0
2024-08-13 00:00:00-04:00,126.5199966430664,128.7899932861328,126.19000244140625,128.75999450683594,136300,0.0,0.0
2024-08-14 00:00:00-04:00,129.19000244140625,129.99000549316406,127.45999908447266,128.0399932861328,162900,0.0,0.0
2024-08-15 00:00:00-04:00,129.60000610351562,131.60000610351562,128.6999969482422,130.5500030517578,164800,0.0,0.0
2024-08-16 00:00:00-04:00,130.92999267578125,131.64999389648438,130.02999877929688,131.35000610351562,82700,0.0,0.0
2024-08-19 00:00:00-04:00,131.5399932861328,132.72000122070312,131.0399932861328,132.0500030517578,124000,0.0,0.0
2024-08-20 00:00:00-04:00,132.13999938964844,132.5500030517578,130.0,130.35000610351562,79800,0.0,0.0
2024-08-21 00:00:00-04:00,131.25,133.25,130.0,132.4499969482422,107200,0.0,0.0
2024-08-22 00:00:00-04:00,132.75,133.0399932861328,131.77000427246094,132.38999938964844,79700,0.0,0.0
2024-08-23 00:00:00-04:00,132.64999389648438,134.77999877929688,132.49000549316406,133.5800018310547,114700,0.0,0.0
2024-08-26 00:00:00-04:00,134.58999633789062,134.75999450683594,132.47000122070312,133.02999877929688,129700,0.0,0.0
2024-08-27 00:00:00-04:00,132.92999267578125,133.39999389648438,131.80999755859375,132.4199981689453,94400,0.0,0.0
2024-08-28 00:00:00-04:00,132.49000549316406,133.2100067138672,131.6199951171875,132.13999938964844,142300,0.0,0.0
2024-08-29 00:00:00-04:00,132.33999633789062,133.16000366210938,131.0800018310547,131.0800018310547,144500,0.0,0.0
2024-08-30 00:00:00-04:00,131.57000732421875,133.58999633789062,131.14999389648438,133.00999450683594,123400,0.0,0.0
2024-09-03 00:00:00-04:00,132.16000366210938,132.41000366210938,129.52999877929688,130.00999450683594,123700,0.0,0.0
2024-09-04 00:00:00-04:00,129.11000061035156,131.1199951171875,129.10000610351562,130.5800018310547,79600,0.0,0.0
2024-09-05 00:00:00-04:00,130.7100067138672,130.8699951171875,128.64999389648438,129.5800018310547,67400,0.0,0.0
2024-09-06 00:00:00-04:00,129.52999877929688,130.2100067138672,125.4800033569336,126.37000274658203,106000,0.0,0.0
2024-09-09 00:00:00-04:00,126.56999969482422,127.12000274658203,123.16000366210938,126.8499984741211,77600,0.0,0.0
2024-09-10 00:00:00-04:00,126.73999786376953,127.62000274658203,125.69000244140625,127.02999877929688,81400,0.0,0.0
2024-09-11 00:00:00-04:00,126.58999633789062,129.08999633789062,126.05999755859375,129.0500030517578,80100,0.0,0.0
2024-09-12 00:00:00-04:00,129.14999389648438,129.50999450683594,127.8499984741211,128.39999389648438,104200,0.0,0.0
2024-09-13 00:00:00-04:00,129.52999877929688,131.2899932861328,129.52999877929688,130.1300048828125,64500,0.0,0.0
2024-09-16 00:00:00-04:00,130.25,132.05999755859375,130.22999572753906,132.0,148300,0.0,0.0
2024-09-17 00:00:00-04:00,132.0,133.6699981689453,132.0,132.47000122070312,125600,0.0,0.0
2024-09-18 00:00:00-04:00,132.47000122070312,136.1199951171875,131.25999450683594,132.52000427246094,120300,0.0,0.0
2024-09-19 00:00:00-04:00,134.60000610351562,135.8699951171875,132.33999633789062,133.0500030517578,135800,0.0,0.0
2024-09-20 00:00:00-04:00,133.0500030517578,133.27999877929688,130.08999633789062,130.44000244140625,414100,0.0,0.0
2024-09-23 00:00:00-04:00,131.1699981689453,132.86000061035156,130.89999389648438,132.83999633789062,92200,0.0,0.0
2024-09-24 00:00:00-04:00,132.77999877929688,133.75999450683594,131.80999755859375,133.2899932861328,114700,0.0,0.0
2024-09-25 00:00:00-04:00,133.94000244140625,134.1999969482422,132.4499969482422,133.16000366210938,123200,0.0,0.0
2024-09-26 00:00:00-04:00,133.77000427246094,133.77000427246094,131.6199951171875,131.8300018310547,103200,0.0,0.0
2024-09-27 00:00:00-04:00,132.1300048828125,132.1300048828125,129.6699981689453,130.9499969482422,129900,0.0,0.0
2024-09-30 00:00:00-04:00,131.02999877929688,133.11000061035156,130.44000244140625,133.02999877929688,126800,0.0,0.0
2024-10-01 00:00:00-04:00,132.47999572753906,132.47999572753906,128.47000122070312,128.72000122070312,128800,0.0,0.0
2024-10-02 00:00:00-04:00,128.50999450683594,130.94000244140625,127.47000122070312,127.66000366210938,115000,0.0,0.0
2024-10-03 00:00:00-04:00,127.4000015258789,128.22999572753906,126.55000305175781,126.55999755859375,71100,0.0,0.0
2024-10-04 00:00:00-04:00,127.55000305175781,128.14999389648438,126.06999969482422,126.30999755859375,78100,0.0,0.0
2024-10-07 00:00:00-04:00,125.66999816894531,126.33999633789062,124.44000244140625,124.72000122070312,72300,0.0,0.0
2024-10-08 00:00:00-04:00,125.58999633789062,130.17999267578125,124.52999877929688,129.02000427246094,130900,0.0,0.0
2024-10-09 00:00:00-04:00,128.5500030517578,131.7899932861328,127.70999908447266,129.33999633789062,128400,0.0,0.0
2024-10-10 00:00:00-04:00,128.3300018310547,129.10000610351562,126.16000366210938,127.44000244140625,114500,0.0,0.0
2024-10-11 00:00:00-04:00,128.47999572753906,130.66000366210938,128.47999572753906,130.6300048828125,70700,0.0,0.0
2024-10-14 00:00:00-04:00,130.32000732421875,132.35000610351562,130.14999389648438,131.80999755859375,63700,0.0,0.0
2024-10-15 00:00:00-04:00,131.47999572753906,134.02999877929688,130.7899932861328,130.80999755859375,149600,0.0,0.0
2024-10-16 00:00:00-04:00,131.4600067138672,134.32000732421875,130.92999267578125,132.75999450683594,158900,0.0,0.0
2024-10-17 00:00:00-04:00,132.82000732421875,133.36000061035156,131.61000061035156,133.00999450683594,76800,0.0,0.0
2024-10-18 00:00:00-04:00,133.00999450683594,133.5399932861328,131.64999389648438,131.80999755859375,85300,0.0,0.0
2024-10-21 00:00:00-04:00,131.6199951171875,131.97000122070312,130.25999450683594,130.9499969482422,76500,0.0,0.0
2024-10-22 00:00:00-04:00,129.99000549316406,131.0500030517578,129.67999267578125,130.0800018310547,114300,0.0,0.0
2024-10-23 00:00:00-04:00,129.6699981689453,130.17999267578125,128.16000366210938,129.38999938964844,80500,0.0,0.0
2024-10-24 00:00:00-04:00,129.24000549316406,129.99000549316406,128.72999572753906,129.10000610351562,158500,0.0,0.0
2024-10-25 00:00:00-04:00,129.49000549316406,130.60000610351562,127.01000213623047,127.95999908447266,106800,0.0,0.0
2024-10-28 00:00:00-04:00,129.00999450683594,129.07000732421875,127.97000122070312,128.2899932861328,124900,0.0,0.0
2024-10-29 00:00:00-04:00,127.91999816894531,129.7899932861328,127.12999725341797,129.77999877929688,91900,0.0,0.0
2024-10-30 00:00:00-04:00,128.77999877929688,128.77999877929688,124.94999694824219,125.69000244140625,131500,0.0,0.0
2024-10-31 00:00:00-04:00,125.13999938964844,126.0199966430664,123.44999694824219,124.41999816894531,120700,0.0,0.0
2024-11-01 00:00:00-04:00,124.68000030517578,127.61000061035156,124.68000030517578,126.2699966430664,146500,0.0,0.0
2024-11-04 00:00:00-05:00,125.31999969482422,129.41000366210938,125.31999969482422,128.9600067138672,206100,0.0,0.0
2024-11-05 00:00:00-05:00,124.81999969482422,126.51000213623047,117.2699966430664,124.16999816894531,242400,0.0,0.0
2024-11-06 00:00:00-05:00,129.39999389648438,133.80999755859375,127.12999725341797,130.9600067138672,209300,0.0,0.0
2024-11-07 00:00:00-05:00,131.50999450683594,133.41000366210938,128.52999877929688,129.0800018310547,197400,0.0,0.0
2024-11-08 00:00:00-05:00,128.97000122070312,129.80999755859375,127.45999908447266,127.58000183105469,140600,0.0,0.0
2024-11-11 00:00:00-05:00,129.0500030517578,129.2100067138672,127.3499984741211,127.94999694824219,79600,0.0,0.0
2024-11-12 00:00:00-05:00,127.6500015258789,128.47999572753906,125.58000183105469,126.1500015258789,83900,0.0,0.0
2024-11-13 00:00:00-05:00,127.0999984741211,127.19000244140625,123.19999694824219,123.29000091552734,107200,0.0,0.0
2024-11-14 00:00:00-05:00,123.55999755859375,123.55999755859375,120.87999725341797,122.06999969482422,105500,0.0,0.0
2024-11-15 00:00:00-05:00,122.20999908447266,122.63999938964844,119.4000015258789,119.77999877929688,129400,0.0,0.0
2024-11-18 00:00:00-05:00,119.86000061035156,120.6500015258789,118.11000061035156,118.2699966430664,134200,0.0,0.0
2024-11-19 00:00:00-05:00,117.36000061035156,120.4000015258789,116.69000244140625,120.19999694824219,113500,0.0,0.0
2024-11-20 00:00:00-05:00,120.30999755859375,121.81999969482422,119.56999969482422,120.98999786376953,131200,0.0,0.0
2024-11-21 00:00:00-05:00,121.52999877929688,121.52999877929688,118.30999755859375,120.83999633789062,125000,0.0,0.0
2024-11-22 00:00:00-05:00,121.4800033569336,124.37000274658203,121.44000244140625,124.31999969482422,154500,0.0,0.0
2024-11-25 00:00:00-05:00,124.93000030517578,125.91999816894531,121.7699966430664,122.94999694824219,141300,0.0,0.0
2024-11-26 00:00:00-05:00,122.7699966430664,124.55999755859375,122.16999816894531,124.41000366210938,130300,0.0,0.0
2024-11-27 00:00:00-05:00,124.63999938964844,125.16000366210938,120.97000122070312,121.29000091552734,107900,0.0,0.0
2024-11-29 00:00:00-05:00,122.3499984741211,123.5199966430664,121.30000305175781,122.83999633789062,63900,0.0,0.0
2024-12-02 00:00:00-05:00,122.9800033569336,123.19000244140625,121.5,123.08999633789062,127600,0.0,0.0
2024-12-03 00:00:00-05:00,124.06999969482422,124.06999969482422,121.66000366210938,122.19999694824219,86300,0.0,0.0
2024-12-04 00:00:00-05:00,122.56999969482422,123.75,122.1500015258789,123.5999984741211,92100,0.0,0.0
2024-12-05 00:00:00-05:00,123.33000183105469,123.33000183105469,120.01000213623047,120.2699966430664,111700,0.0,0.0
2024-12-06 00:00:00-05:00,120.41999816894531,121.0,119.02999877929688,120.73999786376953,131500,0.0,0.0
2024-12-09 00:00:00-05:00,120.45999908447266,122.11000061035156,120.3499984741211,120.72000122070312,93400,0.0,0.0
2024-12-10 00:00:00-05:00,121.69000244140625,123.45999908447266,120.43000030517578,122.95999908447266,89400,0.0,0.0
2024-12-11 00:00:00-05:00,123.0,123.0,120.0999984741211,120.9000015258789,99300,0.0,0.0
2024-12-12 00:00:00-05:00,120.9000015258789,124.01000213623047,120.37999725341797,122.0,137700,0.0,0.0
2024-12-13 00:00:00-05:00,121.70999908447266,125.12999725341797,121.5,125.0,191400,0.0,0.0
2024-12-16 00:00:00-05:00,126.0,131.97999572753906,125.5199966430664,130.41000366210938,367200,0.0,0.0
2024-12-17 00:00:00-05:00,130.47000122070312,131.3800048828125,128.44000244140625,130.72999572753906,273300,0.0,0.0
2024-12-18 00:00:00-05:00,131.72999572753906,131.92999267578125,128.33999633789062,129.75,305700,0.0,0.0
2024-12-19 00:00:00-05:00,129.32000732421875,130.8800048828125,126.08000183105469,129.60000610351562,255800,0.0,0.0
2024-12-20 00:00:00-05:00,128.92999267578125,132.5500030517578,126.13999938964844,131.39999389648438,473700,0.0,0.0
2024-12-23 00:00:00-05:00,130.85000610351562,131.82000732421875,128.1300048828125,128.86000061035156,134900,0.0,0.0
2024-12-24 00:00:00-05:00,129.41000366210938,130.1999969482422,127.6500015258789,128.88999938964844,44800,0.0,0.0
2024-12-26 00:00:00-05:00,128.17999267578125,130.22999572753906,128.17999267578125,130.17999267578125,56800,0.0,0.0
2024-12-27 00:00:00-05:00,129.77000427246094,130.3300018310547,127.33999633789062,128.24000549316406,71000,0.0,0.0
2024-12-30 00:00:00-05:00,127.4800033569336,128.24000549316406,126.26000213623047,126.27999877929688,72700,0.0,0.0
2024-12-31 00:00:00-05:00,127.0,127.88999938964844,125.08999633789062,125.3499984741211,89100,0.0,0.0
2025-01-02 00:00:00-05:00,125.4000015258789,125.7699966430664,123.94999694824219,124.26000213623047,211600,0.0,0.0
2025-01-03 00:00:00-05:00,124.79000091552734,125.55000305175781,124.51000213623047,124.58999633789062,63500,0.0,0.0
2025-01-06 00:00:00-05:00,124.12000274658203,125.91000366210938,123.79000091552734,125.69999694824219,177500,0.0,0.0
2025-01-07 00:00:00-05:00,126.2699966430664,126.63999938964844,124.22000122070312,125.69999694824219,129200,0.0,0.0
2025-01-08 00:00:00-05:00,125.41999816894531,127.0,124.63999938964844,126.41999816894531,109900,0.0,0.0
2025-01-10 00:00:00-05:00,125.2300033569336,126.27999877929688,124.30999755859375,125.33999633789062,146200,0.0,0.0
2025-01-13 00:00:00-05:00,125.16999816894531,126.83999633789062,124.16000366210938,126.33999633789062,117800,0.0,0.0
2025-01-14 00:00:00-05:00,126.9000015258789,129.02000427246094,125.33999633789062,128.5500030517578,105100,0.0,0.0
2025-01-15 00:00:00-05:00,130.22000122070312,131.41000366210938,129.75999450683594,131.27000427246094,105900,0.0,0.0
2025-01-16 00:00:00-05:00,131.27000427246094,133.6999969482422,130.85000610351562,133.32000732421875,121700,0.0,0.0
2025-01-17 00:00:00-05:00,133.8300018310547,134.1699981689453,132.4600067138672,133.8699951171875,122600,0.0,0.0
2025-01-21 00:00:00-05:00,134.2899932861328,136.67999267578125,134.2899932861328,135.9199981689453,123800,0.0,0.0
2025-01-22 00:00:00-05:00,135.92999267578125,136.72000122070312,131.75,132.66000366210938,238200,0.0,0.0
2025-01-23 00:00:00-05:00,132.4600067138672,132.4600067138672,125.81999969482422,127.11000061035156,180400,0.0,0.0
2025-01-24 00:00:00-05:00,126.86000061035156,130.6999969482422,126.44000244140625,130.6199951171875,132200,0.0,0.0
2025-01-27 00:00:00-05:00,130.11000061035156,133.67999267578125,130.11000061035156,132.80999755859375,109200,0.0,0.0
2025-01-28 00:00:00-05:00,132.80999755859375,134.63999938964844,130.0800018310547,132.19000244140625,194000,0.0,0.0
2025-01-29 00:00:00-05:00,131.38999938964844,131.38999938964844,126.05999755859375,126.2699966430664,164100,0.0,0.0
2025-01-30 00:00:00-05:00,126.97000122070312,127.63999938964844,124.56999969482422,126.33000183105469,213600,0.0,0.0
2025-01-31 00:00:00-05:00,126.05999755859375,127.7249984741211,124.16000366210938,125.16000366210938,153437,0.0,0.0
