Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42.36531958511682,42.36531958511682,41.39936356621359,42.009918212890625,2200,0.0,0.0
2022-01-04 00:00:00-05:00,42.79362272838963,42.83007469008554,42.43822479248047,42.43822479248047,700,0.0,0.0
2022-01-05 00:00:00-05:00,42.73894119262695,42.73894119262695,42.73894119262695,42.73894119262695,1000,0.0,0.0
2022-01-06 00:00:00-05:00,42.73894119262695,42.73894119262695,42.73894119262695,42.73894119262695,300,0.0,0.0
2022-01-07 00:00:00-05:00,42.37442416421881,42.72071075439453,42.37442416421881,42.72071075439453,700,0.0,0.0
2022-01-10 00:00:00-05:00,42.820958178813456,42.820958178813456,39.403665405143784,41.645408630371094,22700,0.0,0.0
2022-01-11 00:00:00-05:00,41.645408630371094,41.645408630371094,41.645408630371094,41.645408630371094,0,0.0,0.0
2022-01-12 00:00:00-05:00,42.21040143937621,42.37443177596382,41.50871688314035,41.918792724609375,8900,0.0,0.0
2022-01-13 00:00:00-05:00,42.374434552774495,42.50201293931398,41.736539143826754,42.05548858642578,4600,0.0,0.0
2022-01-14 00:00:00-05:00,41.91878903567136,41.91878903567136,41.46315002441406,41.46315002441406,400,0.0,0.0
2022-01-18 00:00:00-05:00,41.87322746527302,44.56149843193906,41.46315164387482,44.443031311035156,5400,0.0,0.0
2022-01-19 00:00:00-05:00,43.22191743060683,43.22191743060683,42.60224808938847,43.14901351928711,700,0.0,0.0
2022-01-20 00:00:00-05:00,43.14901351928711,43.14901351928711,43.14901351928711,43.14901351928711,300,0.0,0.0
2022-01-21 00:00:00-05:00,43.74134826660156,43.74134826660156,43.74134826660156,43.74134826660156,500,0.0,0.0
2022-01-24 00:00:00-05:00,43.12168284664298,43.28571319580078,42.948541245309904,43.28571319580078,4000,0.0,0.0
2022-01-25 00:00:00-05:00,43.71401491887643,44.6070671081543,43.71401491887643,44.6070671081543,2100,0.0,0.0
2022-01-26 00:00:00-05:00,42.875632042657365,43.741346895208345,42.830068834891506,43.46796417236328,1600,0.0,0.0
2022-01-27 00:00:00-05:00,43.513528587891884,44.19698715209961,43.28570906648931,44.19698715209961,2900,0.0,0.0
2022-01-28 00:00:00-05:00,43.5135383605957,43.5135383605957,43.5135383605957,43.5135383605957,1500,0.0,0.0
2022-01-31 00:00:00-05:00,43.2857092221578,43.74134826660156,43.2857092221578,43.74134826660156,800,0.0,0.0
2022-02-01 00:00:00-05:00,43.74134826660156,43.74134826660156,43.2857092221578,43.74134826660156,600,0.0,0.0
2022-02-02 00:00:00-05:00,43.3221549987793,43.3221549987793,43.3221549987793,43.3221549987793,200,0.0,0.0
2022-02-03 00:00:00-05:00,43.2857092221578,43.74134826660156,43.2857092221578,43.74134826660156,1900,0.0,0.0
2022-02-04 00:00:00-05:00,43.51353302598874,44.4521484375,43.294824733585436,44.4521484375,6700,0.0,0.0
2022-02-07 00:00:00-05:00,44.45214132298176,45.2176150095045,44.45214132298176,44.92600631713867,20600,0.0,0.0
2022-02-08 00:00:00-05:00,45.29051900132821,45.29051900132821,43.54997809481262,43.9509391784668,3600,0.0,0.0
2022-02-09 00:00:00-05:00,43.95094241372348,44.6526269689571,43.74134886754982,44.561500549316406,4800,0.0,0.0
2022-02-10 00:00:00-05:00,44.19698715209961,44.65262619490476,44.19698715209961,44.19698715209961,3700,0.0,0.0
2022-02-11 00:00:00-05:00,43.90537730557266,44.196986007314734,43.70489501953125,43.70489501953125,5000,0.0,0.0
2022-02-14 00:00:00-05:00,43.74134826660156,44.6526263554891,43.74134826660156,43.74134826660156,7400,0.0,0.0
2022-02-15 00:00:00-05:00,43.78690654938694,44.19698233849923,43.513523848728624,43.768680572509766,1600,0.0,0.0
2022-02-16 00:00:00-05:00,44.65262904373495,44.65262904373495,44.051185607910156,44.051185607910156,800,0.0,0.0
2022-02-17 00:00:00-05:00,43.74134203895177,44.06028793415265,43.74134203895177,44.01472473144531,1800,0.0,0.0
2022-02-18 00:00:00-05:00,43.65022277832031,43.65022277832031,43.65022277832031,43.65022277832031,400,0.0,0.0
2022-02-22 00:00:00-05:00,43.34038715894106,43.74134826660156,43.34038715894106,43.74134826660156,2200,0.0,0.0
2022-02-23 00:00:00-05:00,43.331277262395744,43.37684047667,42.83007495287811,42.84830093383789,7400,0.0,0.0
2022-02-24 00:00:00-05:00,42.957652497485185,43.74135228207237,41.15332213299974,43.28571319580078,5000,0.0,0.0
2022-02-25 00:00:00-05:00,43.28570873629153,43.28570873629153,42.83006969696215,43.26748275756836,7200,0.0,0.0
2022-02-28 00:00:00-05:00,42.7207163667099,42.73894234503453,42.41999293872835,42.429107666015625,2400,0.0,0.0
2022-03-01 00:00:00-05:00,42.20128915036583,42.78450656556091,41.25355911254883,41.25355911254883,3300,0.0,0.0
2022-03-02 00:00:00-05:00,41.599841633766445,41.599841633766445,41.18976584301882,41.36290740966797,13100,0.0,0.0
2022-03-03 00:00:00-05:00,41.09863675677191,41.727420806884766,41.05307355163686,41.727420806884766,8800,0.0,0.0
2022-03-04 00:00:00-05:00,43.285712142017005,43.285712142017005,41.23533630371094,41.23533630371094,3200,0.0,0.0
2022-03-07 00:00:00-05:00,42.07370557003156,43.258369806743396,41.00751192849073,41.37202453613281,19200,0.0,0.0
2022-03-08 00:00:00-05:00,41.463151823092616,41.918790854115606,41.09863920777424,41.17154312133789,6400,0.0,0.0
2022-03-09 00:00:00-05:00,41.28089208632724,42.456441523016444,41.01662063598633,41.01662063598633,14100,0.0,0.0
2022-03-10 00:00:00-05:00,41.23532785304067,42.63869675128936,40.87081527709961,40.87081527709961,9700,0.0,0.0
2022-03-11 00:00:00-05:00,40.98017630968484,43.26748275756836,40.98017630968484,43.26748275756836,8300,0.0,0.0
2022-03-14 00:00:00-04:00,42.40176499321457,43.71400756170848,42.40176499321457,43.06699752807617,15200,0.0,0.0
2022-03-15 00:00:00-04:00,43.06699140884897,43.73222732543945,42.37442174429829,43.73222732543945,7000,0.0,0.0
2022-03-16 00:00:00-04:00,43.05788015952891,43.73222732543945,42.146602272554745,43.73222732543945,35200,0.0,0.0
2022-03-17 00:00:00-04:00,41.700086619174556,43.42240524291992,41.681864115272724,43.42240524291992,30700,0.0,0.0
2022-03-18 00:00:00-04:00,43.05788686837604,43.7322341393566,42.5657958984375,42.5657958984375,57400,0.0,0.0
2022-03-21 00:00:00-04:00,42.51111973187117,43.285704634836804,42.51111973187117,42.966758728027344,26900,0.0,0.0
2022-03-22 00:00:00-04:00,42.693376518994256,43.29481991079305,42.53846091449683,43.03055191040039,34700,0.0,0.0
2022-03-23 00:00:00-04:00,42.720717780397536,43.74134826660156,42.720717780397536,43.74134826660156,13000,0.0,0.0
2022-03-24 00:00:00-04:00,42.879182250185586,43.56708356970728,42.879182250185586,43.49370574951172,1900,0.31,0.0
2022-03-25 00:00:00-04:00,42.897523605954895,43.3377799987793,42.44809323684534,43.3377799987793,1800,0.0,0.0
2022-03-28 00:00:00-04:00,42.67739043235524,42.87000543246113,42.31968235891742,42.466434478759766,6600,0.0,0.0
2022-03-29 00:00:00-04:00,41.36579895061843,42.182111475273956,41.36579895061843,42.08121871948242,2600,0.0,0.0
2022-03-30 00:00:00-04:00,42.191273787214946,42.42057418823242,42.191273787214946,42.42057418823242,1000,0.0,0.0
2022-03-31 00:00:00-04:00,42.365543791404676,42.42057715107737,42.365543791404676,42.383888244628906,3900,0.0,0.0
2022-04-01 00:00:00-04:00,42.282993454245194,42.466434478759766,41.64095511671398,42.466434478759766,5900,0.0,0.0
2022-04-04 00:00:00-04:00,42.402230265243745,42.402230265243745,41.549232482910156,41.549232482910156,2800,0.0,0.0
2022-04-05 00:00:00-04:00,41.741845695251314,41.741845695251314,41.384137610339245,41.62261199951172,2600,0.0,0.0
2022-04-06 00:00:00-04:00,42.15458983245372,42.209623194743784,41.43917361691722,41.75102233886719,2900,0.0,0.0
2022-04-07 00:00:00-04:00,41.64095684183469,42.54898452758789,41.5767530054217,42.54898452758789,2500,0.0,0.0
2022-04-08 00:00:00-04:00,42.383888229178744,42.411406658428405,41.27407505086751,41.84273910522461,4000,0.0,0.0
2022-04-11 00:00:00-04:00,41.68681599975712,41.732675382826066,41.27407455444336,41.27407455444336,1900,0.0,0.0
2022-04-12 00:00:00-04:00,41.36579332058124,41.50337496863471,41.27407455444336,41.27407455444336,3600,0.0,0.0
2022-04-13 00:00:00-04:00,41.319934916676516,41.494205474853516,41.27407553252084,41.494205474853516,3600,0.0,0.0
2022-04-14 00:00:00-04:00,41.50337522974308,41.64095687866211,41.457515846385625,41.64095687866211,1100,0.0,0.0
2022-04-18 00:00:00-04:00,41.64095687866211,41.64095687866211,41.64095687866211,41.64095687866211,0,0.0,0.0
2022-04-19 00:00:00-04:00,41.64095687866211,41.64095687866211,41.64095687866211,41.64095687866211,0,0.0,0.0
2022-04-20 00:00:00-04:00,41.64095790479526,41.64095790479526,41.32910919189453,41.32910919189453,1000,0.0,0.0
2022-04-21 00:00:00-04:00,41.21904119545264,41.80605319481369,41.21904119545264,41.27407455444336,4200,0.0,0.0
2022-04-22 00:00:00-04:00,41.27407455444336,41.613438187769496,41.24655962437133,41.27407455444336,8300,0.0,0.0
2022-04-25 00:00:00-04:00,40.632031002964,41.73267364501953,40.632031002964,41.73267364501953,4200,0.0,0.0
2022-04-26 00:00:00-04:00,40.806302124838965,40.95305424592478,40.49445343017578,40.49445343017578,3900,0.0,0.0
2022-04-27 00:00:00-04:00,40.4944613912579,40.4944613912579,38.33903503417969,38.33903503417969,9000,0.0,0.0
2022-04-28 00:00:00-04:00,36.68806579646177,37.99966442859301,34.85366250663868,35.66080093383789,48000,0.0,0.0
2022-04-29 00:00:00-04:00,35.46818257061809,36.577999114990234,35.312259985194615,36.577999114990234,2800,0.0,0.0
2022-05-02 00:00:00-04:00,36.715583321554,37.18335815287937,36.68806838989258,36.68806838989258,2000,0.0,0.0
2022-05-03 00:00:00-04:00,37.513544089489045,37.513544089489045,35.312259011322666,35.990989685058594,7500,0.0,0.0
2022-05-04 00:00:00-04:00,35.541562794847756,36.68806482048801,35.541562794847756,35.98181915283203,1300,0.0,0.0
2022-05-05 00:00:00-04:00,36.31201548288281,36.403734253444945,34.92704245385249,35.761695861816406,4400,0.0,0.0
2022-05-06 00:00:00-04:00,36.01851511466241,36.01851511466241,35.11965777030444,35.770870208740234,2800,0.0,0.0
2022-05-09 00:00:00-04:00,35.45902145671015,35.770870208740234,35.35812869886995,35.770870208740234,800,0.0,0.0
2022-05-10 00:00:00-04:00,34.39506740953637,35.58742904663086,34.39506740953637,35.58742904663086,14600,0.0,0.0
2022-05-11 00:00:00-04:00,34.55098379293887,35.46818542480469,34.08321250017979,35.46818542480469,10900,0.0,0.0
2022-05-12 00:00:00-04:00,35.46818542480469,35.46818542480469,35.46818542480469,35.46818542480469,0,0.0,0.0
2022-05-13 00:00:00-04:00,35.31227064220183,35.31227064220183,34.963732965276876,35.28475570678711,800,0.0,0.0
2022-05-16 00:00:00-04:00,34.853660583496094,35.27557247715212,34.57850080497462,34.853660583496094,2500,0.0,0.0
2022-05-17 00:00:00-04:00,35.77086978772771,35.77086978772771,34.853667998298796,35.202205657958984,2900,0.0,0.0
2022-05-18 00:00:00-04:00,35.12882141745649,35.12882141745649,34.853661630667894,35.08296203613281,1300,0.0,0.0
2022-05-19 00:00:00-04:00,35.02792762682886,35.02792762682886,34.853660583496094,34.853660583496094,4100,0.0,0.0
2022-05-20 00:00:00-04:00,33.94563128183831,34.670221419828216,33.93646080489706,34.5785026550293,6700,0.0,0.0
2022-05-23 00:00:00-04:00,34.716078944812146,34.853660583496094,34.62436018492046,34.853660583496094,1400,0.0,0.0
2022-05-24 00:00:00-04:00,33.98232298453173,34.80780593105755,33.93646359835738,34.358375549316406,6900,0.0,0.0
2022-05-25 00:00:00-04:00,34.055694530282224,35.312259674072266,33.98231672683796,35.312259674072266,2900,0.0,0.0
2022-05-26 00:00:00-04:00,34.42257878690432,35.156342948231405,34.14741897583008,34.14741897583008,1700,0.0,0.0
2022-05-27 00:00:00-04:00,34.532643460284206,35.082963049761425,34.27582461952777,34.771114349365234,10800,0.0,0.0
2022-05-31 00:00:00-04:00,34.62436018492046,35.211368645458656,34.62436018492046,34.853660583496094,1600,0.0,0.0
2022-06-01 00:00:00-04:00,34.395063428425935,34.670223236083984,34.395063428425935,34.670223236083984,1500,0.0,0.0
2022-06-02 00:00:00-04:00,34.40423026279543,34.853660583496094,34.312511502903746,34.853660583496094,7000,0.0,0.0
2022-06-03 00:00:00-04:00,34.853660583496094,34.853660583496094,34.853660583496094,34.853660583496094,0,0.0,0.0
2022-06-06 00:00:00-04:00,34.47760939090042,35.22054397033798,34.47760939090042,34.91786575317383,4100,0.0,0.0
2022-06-07 00:00:00-04:00,34.85366124199196,34.85366124199196,34.69773864746094,34.69773864746094,4600,0.0,0.0
2022-06-08 00:00:00-04:00,34.67939248442687,34.67939248442687,34.59684420349878,34.624359130859375,1700,0.0,0.0
2022-06-09 00:00:00-04:00,34.624359130859375,34.624359130859375,34.624359130859375,34.624359130859375,0,0.0,0.0
2022-06-10 00:00:00-04:00,34.275825074410136,34.275825074410136,34.25748062133789,34.25748062133789,1800,0.0,0.0
2022-06-13 00:00:00-04:00,34.257484123313596,34.42258071899414,34.257484123313596,34.42258071899414,1000,0.0,0.0
2022-06-14 00:00:00-04:00,34.60601532370335,34.60601532370335,33.936458587646484,33.936458587646484,1800,0.0,0.0
2022-06-15 00:00:00-04:00,34.84449478421905,34.84449478421905,33.753022501229104,34.349205017089844,4700,0.0,0.0
2022-06-16 00:00:00-04:00,33.753019286318015,34.14741626715013,33.110977445509,33.47785949707031,5800,0.0,0.0
2022-06-17 00:00:00-04:00,33.46868669671247,34.624359130859375,33.46868669671247,34.624359130859375,19200,0.0,0.0
2022-06-21 00:00:00-04:00,34.77111985772456,34.84449768066406,34.77111985772456,34.84449768066406,2100,0.0,0.0
2022-06-22 00:00:00-04:00,34.84448204812641,34.84448204812641,33.110968496795,34.83530807495117,3300,0.0,0.0
2022-06-23 00:00:00-04:00,35.593619235310086,35.593619235310086,33.938316345214844,33.938316345214844,700,0.31,0.0
2022-06-24 00:00:00-04:00,35.029515484292624,35.8987788296211,35.029515484292624,35.07575225830078,8900,0.0,0.0
2022-06-27 00:00:00-04:00,35.07575225830078,35.07575225830078,35.07575225830078,35.07575225830078,500,0.0,0.0
2022-06-28 00:00:00-04:00,34.21574096679688,34.67811584472656,33.39271424850449,34.67811584472656,2000,0.0,0.0
2022-06-29 00:00:00-04:00,34.66886520385742,34.66886520385742,34.66886520385742,34.66886520385742,900,0.0,0.0
2022-06-30 00:00:00-04:00,34.66886520385742,34.66886520385742,34.66886520385742,34.66886520385742,800,0.0,0.0
2022-07-01 00:00:00-04:00,34.13250468176158,35.1312358577892,33.383456299740864,34.63187026977539,4000,0.0,0.0
2022-07-05 00:00:00-04:00,34.67810792876763,34.67810792876763,34.19723774217197,34.28971481323242,900,0.0,0.0
2022-07-06 00:00:00-04:00,34.32670239053236,34.81682205200195,34.32670239053236,34.81682205200195,700,0.0,0.0
2022-07-07 00:00:00-04:00,34.21574096679688,34.67811584472656,34.21574096679688,34.67811584472656,1100,0.0,0.0
2022-07-08 00:00:00-04:00,34.631872937466476,34.67810971155393,33.725618760321304,34.27122116088867,3000,0.0,0.0
2022-07-11 00:00:00-04:00,34.17874731990298,34.20649220909315,33.79960009227807,34.197242736816406,1000,0.0,0.0
2022-07-12 00:00:00-04:00,33.5129250523851,34.65961251234506,33.5129250523851,34.465415954589844,700,0.0,0.0
2022-07-13 00:00:00-04:00,34.66886050087455,34.66886050087455,34.206485748291016,34.206485748291016,2800,0.0,0.0
2022-07-14 00:00:00-04:00,33.85508872706368,33.938316345214844,33.85508872706368,33.938316345214844,500,0.0,0.0
2022-07-15 00:00:00-04:00,34.44692611694336,34.44692611694336,34.44692611694336,34.44692611694336,3400,0.0,0.0
2022-07-18 00:00:00-04:00,34.44692611694336,34.44692611694336,34.44692611694336,34.44692611694336,400,0.0,0.0
2022-07-19 00:00:00-04:00,34.21573513845432,35.49189057189796,34.21573513845432,35.11274337768555,9600,0.0,0.0
2022-07-20 00:00:00-04:00,35.12198668365454,35.12198668365454,34.43767400775934,34.84456253051758,5100,0.0,0.0
2022-07-21 00:00:00-04:00,34.84456253051758,34.84456253051758,34.84456253051758,34.84456253051758,800,0.0,0.0
2022-07-22 00:00:00-04:00,34.34519693828735,35.13123615442149,34.25272339645486,34.84456253051758,2700,0.0,0.0
2022-07-25 00:00:00-04:00,34.678107333107505,34.84456253051758,34.66886138998005,34.84456253051758,25600,0.0,0.0
2022-07-26 00:00:00-04:00,34.67810820811366,34.81682205200195,34.67810820811366,34.81682205200195,6500,0.0,0.0
2022-07-27 00:00:00-04:00,34.400689337750656,34.67811354054701,34.23423411054482,34.44692611694336,7600,0.0,0.0
2022-07-28 00:00:00-04:00,34.43767371698318,34.63187026977539,34.43767371698318,34.63187026977539,500,0.0,0.0
2022-07-29 00:00:00-04:00,34.40069337639332,34.67811761175928,34.40069337639332,34.65962219238281,3700,0.0,0.0
2022-08-01 00:00:00-04:00,34.224980836957826,34.66886374530071,34.224980836957826,34.622623443603516,4900,0.0,0.0
2022-08-02 00:00:00-04:00,33.7533609563235,34.65036921195273,33.7533609563235,34.59488296508789,1200,0.0,0.0
2022-08-03 00:00:00-04:00,34.36369705200195,34.36369705200195,34.36369705200195,34.36369705200195,200,0.0,0.0
2022-08-04 00:00:00-04:00,34.51165771484375,34.51165771484375,34.51165771484375,34.51165771484375,200,0.0,0.0
2022-08-05 00:00:00-04:00,34.4561667742376,34.52090248834149,34.4561667742376,34.50240707397461,1500,0.0,0.0
2022-08-08 00:00:00-04:00,34.50240707397461,34.50240707397461,34.50240707397461,34.50240707397461,400,0.0,0.0
2022-08-09 00:00:00-04:00,34.456172943115234,34.456172943115234,34.456172943115234,34.456172943115234,400,0.0,0.0
2022-08-10 00:00:00-04:00,34.456172943115234,34.456172943115234,34.36369938236435,34.456172943115234,600,0.0,0.0
2022-08-11 00:00:00-04:00,34.10476801437637,34.44692439648143,34.10476801437637,34.151004791259766,700,0.0,0.0
2022-08-12 00:00:00-04:00,34.151004791259766,34.151004791259766,34.151004791259766,34.151004791259766,100,0.0,0.0
2022-08-15 00:00:00-04:00,33.753357804224635,34.84456253051758,33.753357804224635,34.84456253051758,4000,0.0,0.0
2022-08-16 00:00:00-04:00,34.84456253051758,34.84456253051758,34.84456253051758,34.84456253051758,300,0.0,0.0
2022-08-17 00:00:00-04:00,34.84456253051758,34.84456253051758,34.84456253051758,34.84456253051758,0,0.0,0.0
2022-08-18 00:00:00-04:00,34.483917236328125,34.483917236328125,34.483917236328125,34.483917236328125,2000,0.0,0.0
2022-08-19 00:00:00-04:00,34.15100758324192,34.807579040527344,34.15100758324192,34.807579040527344,800,0.0,0.0
2022-08-22 00:00:00-04:00,34.06777683497962,34.659616039397605,34.06777683497962,34.567142486572266,3700,0.0,0.0
2022-08-23 00:00:00-04:00,34.57638812421215,34.66886520385742,34.57638812421215,34.66886520385742,700,0.0,0.0
2022-08-24 00:00:00-04:00,34.66886520385742,34.66886520385742,34.66886520385742,34.66886520385742,0,0.0,0.0
2022-08-25 00:00:00-04:00,34.16024603854919,34.66886109725185,34.16024603854919,34.63187026977539,1100,0.0,0.0
2022-08-26 00:00:00-04:00,34.63187026977539,34.63187026977539,34.63187026977539,34.63187026977539,0,0.0,0.0
2022-08-29 00:00:00-04:00,34.63187026977539,34.63187026977539,34.63187026977539,34.63187026977539,0,0.0,0.0
2022-08-30 00:00:00-04:00,34.63187026977539,34.63187026977539,34.63187026977539,34.63187026977539,0,0.0,0.0
2022-08-31 00:00:00-04:00,34.39143578744437,34.56714046623906,34.058528900146484,34.058528900146484,1100,0.0,0.0
2022-09-01 00:00:00-04:00,34.058528900146484,34.058528900146484,34.058528900146484,34.058528900146484,0,0.0,0.0
2022-09-02 00:00:00-04:00,34.058528900146484,34.058528900146484,34.058528900146484,34.058528900146484,100,0.0,0.0
2022-09-06 00:00:00-04:00,34.058528900146484,34.058528900146484,34.058528900146484,34.058528900146484,0,0.0,0.0
2022-09-07 00:00:00-04:00,34.197242736816406,34.197242736816406,34.197242736816406,34.197242736816406,300,0.0,0.0
2022-09-08 00:00:00-04:00,34.197242736816406,34.197242736816406,34.197242736816406,34.197242736816406,0,0.0,0.0
2022-09-09 00:00:00-04:00,33.98455073377219,34.520907241341135,33.98455073377219,34.197242736816406,1000,0.0,0.0
2022-09-12 00:00:00-04:00,34.197242736816406,34.197242736816406,34.197242736816406,34.197242736816406,0,0.0,0.0
2022-09-13 00:00:00-04:00,33.993796394242395,34.16025161743164,33.98455044968301,34.16025161743164,1900,0.0,0.0
2022-09-14 00:00:00-04:00,32.856353759765625,32.856353759765625,32.856353759765625,32.856353759765625,1400,0.0,0.0
2022-09-15 00:00:00-04:00,32.92108566465313,32.92108566465313,32.78237533569336,32.78237533569336,4700,0.0,0.0
2022-09-16 00:00:00-04:00,32.50495206764025,34.40068817138672,31.996336930844844,34.40068817138672,11400,0.0,0.0
2022-09-19 00:00:00-04:00,33.8458366394043,34.12326436356929,33.8458366394043,33.8458366394043,900,0.0,0.0
2022-09-20 00:00:00-04:00,33.84583698007907,33.84583698007907,33.337225360057246,33.56841278076172,3800,0.0,0.0
2022-09-21 00:00:00-04:00,33.56841278076172,33.56841278076172,33.56841278076172,33.56841278076172,0,0.0,0.0
2022-09-22 00:00:00-04:00,33.56841278076172,33.56841278076172,33.56841278076172,33.56841278076172,0,0.0,0.0
2022-09-23 00:00:00-04:00,33.272499084472656,33.272499084472656,32.36624465738282,33.272499084472656,1100,0.0,0.0
2022-09-26 00:00:00-04:00,32.82861353955973,33.29098837814509,32.73613998289869,33.04130554199219,4100,0.0,0.0
2022-09-27 00:00:00-04:00,33.11593331913844,33.1439174761765,32.649511723094236,32.95735168457031,1900,0.31,0.0
2022-09-28 00:00:00-04:00,32.649512851811224,32.92936510740956,32.630855560302734,32.630855560302734,1000,0.0,0.0
2022-09-29 00:00:00-04:00,31.949881115262993,32.602872097934785,31.949881115262993,32.07115173339844,2000,0.0,0.0
2022-09-30 00:00:00-04:00,31.71666724431124,32.13644737542408,31.71666724431124,31.725994110107422,1000,0.0,0.0
2022-10-03 00:00:00-04:00,32.6215198449525,32.6215198449525,32.17375564575195,32.17375564575195,700,0.0,0.0
2022-10-04 00:00:00-04:00,31.716667234901124,32.08980591989389,31.520771026611328,31.520771026611328,2800,0.0,0.0
2022-10-05 00:00:00-04:00,31.716665267944336,31.716665267944336,31.716665267944336,31.716665267944336,400,0.0,0.0
2022-10-06 00:00:00-04:00,31.763306711047335,32.11778808395534,31.716665267944336,31.716665267944336,2700,0.0,0.0
2022-10-07 00:00:00-04:00,31.324878340128294,32.55623115712355,29.496504627576762,31.6047306060791,10000,0.0,0.0
2022-10-10 00:00:00-04:00,32.08980163245136,32.13644307221524,31.483452239979584,31.50210952758789,2700,0.0,0.0
