Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,31.6513729095459,31.6513729095459,31.6513729095459,31.6513729095459,600,0.0,0.0
2022-10-12 00:00:00-04:00,30.802485663480155,32.071153099032195,30.802485663480155,31.6513729095459,900,0.0,0.0
2022-10-13 00:00:00-04:00,30.14016466079955,31.623385470852213,28.656942071489706,30.989051818847656,10100,0.0,0.0
2022-10-14 00:00:00-04:00,30.093518949618492,31.25024604044389,29.850981292364313,30.755840301513672,1200,0.0,0.0
2022-10-17 00:00:00-04:00,30.78382668359994,30.970396041870117,30.78382668359994,30.970396041870117,2600,0.0,0.0
2022-10-18 00:00:00-04:00,30.513302331867212,30.96106667186585,30.513302331867212,30.923755645751953,800,0.0,0.0
2022-10-19 00:00:00-04:00,30.317403861938224,31.418159117606674,30.317403861938224,30.326730728149414,1500,0.0,0.0
2022-10-20 00:00:00-04:00,30.802478790283203,30.802478790283203,30.802478790283203,30.802478790283203,600,0.0,0.0
2022-10-21 00:00:00-04:00,30.317401268669553,31.31554311806462,29.52448426425294,29.897621154785156,37700,0.0,0.0
2022-10-24 00:00:00-04:00,29.104707786543354,29.505828857421875,29.104707786543354,29.505828857421875,600,0.0,0.0
2022-10-25 00:00:00-04:00,29.44985748579851,30.317401885986328,29.44985748579851,30.317401885986328,2700,0.0,0.0
2022-10-26 00:00:00-04:00,30.27076175322365,30.783824787987243,29.85098161259369,30.186805725097656,9800,0.0,0.0
2022-10-27 00:00:00-04:00,30.01889124103154,30.447998212964595,30.01889124103154,30.065532684326172,2600,0.0,0.0
2022-10-28 00:00:00-04:00,30.317401491137932,30.317401491137932,30.298744201660156,30.298744201660156,700,0.0,0.0
2022-10-31 00:00:00-04:00,29.850983867495078,30.084194678959882,29.617773056030273,29.617773056030273,1600,0.0,0.0
2022-11-01 00:00:00-04:00,29.85097885131836,29.85097885131836,29.85097885131836,29.85097885131836,900,0.0,0.0
2022-11-02 00:00:00-04:00,29.515159840063035,30.065537499519955,29.03008270263672,29.03008270263672,4300,0.0,0.0
2022-11-03 00:00:00-04:00,28.93679586153272,29.132692075227748,28.041265483800277,28.824853897094727,9600,0.0,0.0
2022-11-04 00:00:00-04:00,28.918136596679688,28.918136596679688,28.918136596679688,28.918136596679688,300,0.0,0.0
2022-11-07 00:00:00-05:00,28.498356288079005,28.9088077545166,28.498356288079005,28.9088077545166,700,0.0,0.0
2022-11-08 00:00:00-05:00,28.60097344523346,28.908811641639797,28.55433199518233,28.815526962280273,3500,0.0,0.0
2022-11-09 00:00:00-05:00,28.81552328455502,28.918136596679688,28.106562302867513,28.918136596679688,13200,0.0,0.0
2022-11-10 00:00:00-05:00,28.918137922361886,29.850981081147754,28.918137922361886,29.571128845214844,5200,0.0,0.0
2022-11-11 00:00:00-05:00,29.16068007907013,29.804342416905033,28.918140621635857,29.617773056030273,4800,0.0,0.0
2022-11-14 00:00:00-05:00,29.76702308654785,29.76702308654785,29.76702308654785,29.76702308654785,800,0.0,0.0
2022-11-15 00:00:00-05:00,29.477845877162828,29.850982806391272,29.151350396866476,29.664413452148438,14800,0.0,0.0
2022-11-16 00:00:00-05:00,29.412543492517845,29.850979107628618,29.384557559071922,29.76702308654785,4500,0.0,0.0
2022-11-17 00:00:00-05:00,29.4311987495189,29.85097885131836,29.27261535320099,29.85097885131836,9800,0.0,0.0
2022-11-18 00:00:00-05:00,29.832321562514608,29.85097885131836,29.571126636290046,29.85097885131836,4900,0.0,0.0
2022-11-21 00:00:00-05:00,29.533812058682543,30.961060846286728,29.38455730676651,29.85097885131836,3200,0.0,0.0
2022-11-22 00:00:00-05:00,29.813664273710856,29.85097885131836,29.75769418655659,29.85097885131836,3300,0.0,0.0
2022-11-23 00:00:00-05:00,29.85097885131836,29.85097885131836,29.636425367846186,29.85097885131836,1700,0.0,0.0
2022-11-25 00:00:00-05:00,29.47784727452672,30.130836486816406,29.43120404412633,30.130836486816406,900,0.0,0.0
2022-11-28 00:00:00-05:00,30.08418846130371,30.08418846130371,29.85097769803779,30.08418846130371,2100,0.0,0.0
2022-11-29 00:00:00-05:00,30.084193328378966,30.084193328378966,29.87896668477859,30.037551879882812,6200,0.0,0.0
2022-11-30 00:00:00-05:00,30.084193328378966,30.084193328378966,29.440531019440236,30.037551879882812,3000,0.0,0.0
2022-12-01 00:00:00-05:00,29.673740010666567,30.643895958424043,29.673740010666567,30.3360595703125,8500,0.0,0.0
2022-12-02 00:00:00-05:00,30.270759770751816,31.436813663627355,30.270759770751816,31.15696144104004,19500,0.0,0.0
2022-12-05 00:00:00-05:00,30.905098150700248,31.017038345336914,30.783827530710322,31.017038345336914,4000,0.0,0.0
2022-12-06 00:00:00-05:00,30.970394921167163,31.017036369418296,30.783825569648233,31.007709503173828,7000,0.0,0.0
2022-12-07 00:00:00-05:00,30.81181170095141,32.136450978940026,30.65323005503465,31.6047306060791,11900,0.0,0.0
2022-12-08 00:00:00-05:00,31.47412749030481,33.274511384059316,31.464797066616832,32.38831329345703,16300,0.0,0.0
2022-12-09 00:00:00-05:00,32.34167504108668,32.649515033777945,32.313690881211016,32.54690170288086,13200,0.0,0.0
2022-12-12 00:00:00-05:00,32.500250905773406,32.500250905773406,31.940546518097957,32.453609466552734,7400,0.0,0.0
2022-12-13 00:00:00-05:00,32.453611698642185,33.30249876149234,31.968532868654385,32.37898254394531,40400,0.0,0.0
2022-12-14 00:00:00-05:00,32.61219320007728,32.61219320007728,32.15510208396296,32.5655517578125,3300,0.0,0.0
2022-12-15 00:00:00-05:00,32.54690202666471,32.78944327638246,32.18309371060287,32.55623245239258,11800,0.0,0.0
2022-12-16 00:00:00-05:00,32.183088838775454,32.50958251953125,32.183088838775454,32.50958251953125,10900,0.0,0.0
2022-12-19 00:00:00-05:00,32.416291551113765,32.593530425292464,32.21106496947597,32.481590270996094,3500,0.0,0.0
2022-12-20 00:00:00-05:00,32.18309092350143,32.46294317635073,32.18309092350143,32.41630172729492,8000,0.0,0.0
2022-12-21 00:00:00-05:00,32.397643058311914,32.8827219365969,32.397643058311914,32.742794036865234,5200,0.0,0.0
2022-12-22 00:00:00-05:00,32.742794036865234,32.742794036865234,32.742794036865234,32.742794036865234,100,0.0,0.0
2022-12-23 00:00:00-05:00,32.64950192356585,35.11220664215269,32.64950192356585,34.011451721191406,16300,0.0,0.0
2022-12-27 00:00:00-05:00,34.039689799599216,34.039689799599216,33.54104430791162,33.85152053833008,6500,0.31,0.0
2022-12-28 00:00:00-05:00,33.85152053833008,33.87033782336,33.428140597732046,33.85152053833008,6700,0.0,0.0
2022-12-29 00:00:00-05:00,33.81388827314418,34.086733541131025,33.418736027671144,34.04909896850586,29400,0.0,0.0
2022-12-30 00:00:00-05:00,34.12436089090464,34.12436089090464,33.870332962998596,34.058502197265625,7000,0.0,0.0
2023-01-03 00:00:00-05:00,34.08672632624531,34.08672632624531,33.98323306794696,34.058502197265625,1400,0.0,0.0
2023-01-04 00:00:00-05:00,34.32194245174426,34.32194245174426,34.039690349793496,34.11495590209961,4200,0.0,0.0
2023-01-05 00:00:00-05:00,34.105543608574976,34.26548512483269,34.058502197265625,34.058502197265625,2300,0.0,0.0
2023-01-06 00:00:00-05:00,34.03969211986476,34.321944236492705,33.889157418394504,34.04909896850586,12000,0.0,0.0
2023-01-09 00:00:00-05:00,33.90797389728081,34.18081915877058,33.79507018209382,34.0208740234375,2400,0.0,0.0
2023-01-10 00:00:00-05:00,34.0208740234375,34.0208740234375,33.87033932555182,34.0208740234375,1000,0.0,0.0
2023-01-11 00:00:00-05:00,34.0490981577191,34.0490981577191,34.0208740234375,34.0208740234375,800,0.0,0.0
2023-01-12 00:00:00-05:00,34.0302808718546,34.058508595166494,33.77625648525962,34.0208740234375,2000,0.0,0.0
2023-01-13 00:00:00-05:00,33.77625683477284,34.1055503682333,33.541046142578125,33.541046142578125,1700,0.0,0.0
2023-01-17 00:00:00-05:00,33.75743661234036,33.926788583111986,33.57867420484252,33.69157791137695,1900,0.0,0.0
2023-01-18 00:00:00-05:00,33.84211279430679,34.10554759969065,33.61630896895631,33.700984954833984,2600,0.0,0.0
2023-01-19 00:00:00-05:00,33.81388186645477,34.096137518634336,33.71979904174805,33.71979904174805,6100,0.0,0.0
2023-01-20 00:00:00-05:00,33.91737800448264,33.91737800448264,33.81388473510742,33.81388473510742,600,0.0,0.0
2023-01-23 00:00:00-05:00,33.86092758178711,33.86092758178711,33.86092758178711,33.86092758178711,500,0.0,0.0
2023-01-24 00:00:00-05:00,33.823290736127504,33.823290736127504,33.58808009622262,33.79506301879883,1300,0.0,0.0
2023-01-25 00:00:00-05:00,33.71039061452013,34.27489471435547,33.49399366758606,34.27489471435547,9100,0.0,0.0
2023-01-26 00:00:00-05:00,34.1620009099499,34.1620009099499,34.00205577912534,34.11495590209961,1100,0.0,0.0
2023-01-27 00:00:00-05:00,33.870341653764875,35.450957884729675,33.870341653764875,34.70769119262695,19900,0.0,0.0
2023-01-30 00:00:00-05:00,34.62300729399252,34.62300729399252,33.87033392458546,34.575965881347656,2400,0.0,0.0
2023-01-31 00:00:00-05:00,34.34076200237525,34.54774856567383,34.34076200237525,34.54774856567383,4600,0.0,0.0
2023-02-01 00:00:00-05:00,34.5289306640625,34.5289306640625,34.51952022642722,34.5289306640625,2200,0.0,0.0
2023-02-02 00:00:00-05:00,34.5101123416496,34.5101123416496,34.434843198948826,34.500701904296875,1900,0.0,0.0
2023-02-03 00:00:00-05:00,34.77354134525197,35.56384926623632,34.55714797973633,34.55714797973633,4700,0.0,0.0
2023-02-06 00:00:00-05:00,34.55714797973633,34.55714797973633,34.55714797973633,34.55714797973633,0,0.0,0.0
2023-02-07 00:00:00-05:00,35.281603340146816,35.281603340146816,35.234561920166016,35.234561920166016,1100,0.0,0.0
2023-02-08 00:00:00-05:00,34.93349175995735,34.98053317890734,34.93349175995735,34.97112274169922,1100,0.0,0.0
2023-02-09 00:00:00-05:00,35.17810821533203,35.17810821533203,35.17810821533203,35.17810821533203,800,0.0,0.0
2023-02-10 00:00:00-05:00,34.77354273144538,35.140470782774116,34.77354273144538,35.084022521972656,1200,0.0,0.0
2023-02-13 00:00:00-05:00,34.52892565784418,34.980529695041206,34.52892565784418,34.858219146728516,4200,0.0,0.0
2023-02-14 00:00:00-05:00,34.51011460655462,34.792366732146284,34.36898674924355,34.566566467285156,3200,0.0,0.0
2023-02-15 00:00:00-05:00,34.34075698236233,34.54774351540313,33.87033565383682,34.510108947753906,3700,0.0,0.0
2023-02-16 00:00:00-05:00,34.29372140727171,34.29372140727171,33.917382844751785,34.20904541015625,2700,0.0,0.0
2023-02-17 00:00:00-05:00,34.38780069553408,34.38780069553408,34.34075927734375,34.34075927734375,700,0.0,0.0
2023-02-21 00:00:00-05:00,34.1055508274436,34.1055508274436,33.87034013208192,34.04909896850586,3100,0.0,0.0
2023-02-22 00:00:00-05:00,34.1055450846001,34.1055450846001,33.59748920680029,33.86092758178711,5300,0.0,0.0
2023-02-23 00:00:00-05:00,33.399912506946414,33.87974065674638,33.399912506946414,33.84210968017578,4300,0.0,0.0
2023-02-24 00:00:00-05:00,33.58808667862545,33.926790640710486,33.39991741201929,33.75743865966797,3500,0.0,0.0
2023-02-27 00:00:00-05:00,33.682167053222656,33.7103947740181,33.541042805365386,33.682167053222656,1600,0.0,0.0
2023-02-28 00:00:00-05:00,33.43754513445933,33.66334533691406,33.305827751522486,33.66334533691406,4700,0.0,0.0
2023-03-01 00:00:00-05:00,33.80448286305301,34.46307355589812,33.399920162692325,33.72921371459961,4400,0.0,0.0
2023-03-02 00:00:00-05:00,33.72921371459961,33.72921371459961,33.72921371459961,33.72921371459961,500,0.0,0.0
2023-03-03 00:00:00-05:00,33.870338439941406,33.870338439941406,33.870338439941406,33.870338439941406,400,0.0,0.0
2023-03-06 00:00:00-05:00,33.588089294319744,34.246679984214346,33.588089294319744,34.20904541015625,2300,0.0,0.0
2023-03-07 00:00:00-05:00,33.87033319018934,33.87033319018934,33.82329177856445,33.82329177856445,400,0.0,0.0
2023-03-08 00:00:00-05:00,33.60690245928156,33.82329585002802,33.43755048582257,33.58808517456055,4000,0.0,0.0
2023-03-09 00:00:00-05:00,33.41873638456858,33.82329907203365,33.3528776762864,33.569271087646484,2500,0.0,0.0
2023-03-10 00:00:00-05:00,33.35287727730552,33.39991869851143,32.82600402832031,32.82600402832031,4500,0.0,0.0
2023-03-13 00:00:00-04:00,31.085440148033285,32.816590663491134,31.047805582929282,32.12977600097656,2600,0.0,0.0
2023-03-14 00:00:00-04:00,32.11096325155169,32.21445652568308,31.668766021728516,31.668766021728516,2700,0.0,0.0
2023-03-15 00:00:00-04:00,31.283020951197873,31.283020951197873,29.608320236206055,29.608320236206055,3700,0.0,0.0
2023-03-16 00:00:00-04:00,29.82471466064453,30.106966756177673,29.6365454006124,29.82471466064453,2100,0.0,0.0
2023-03-17 00:00:00-04:00,30.106963505191725,30.106963505191725,29.166120895654483,29.542457580566406,4500,0.0,0.0
2023-03-20 00:00:00-04:00,29.542459141317522,29.947021771914272,29.147305152654994,29.166122436523438,4800,0.0,0.0
2023-03-21 00:00:00-04:00,29.420149708361336,30.097555761406255,29.20375633239746,29.20375633239746,3700,0.0,0.0
2023-03-22 00:00:00-04:00,28.705109571307464,30.069330342063267,28.705109571307464,29.645952224731445,3500,0.0,0.0
2023-03-23 00:00:00-04:00,29.80748685225227,29.826489291289978,29.455915451049805,29.455915451049805,3000,0.31,0.0
2023-03-24 00:00:00-04:00,29.037827219188603,29.3893985748291,29.037827219188603,29.3893985748291,600,0.0,0.0
2023-03-27 00:00:00-04:00,29.170855803771406,29.199360365446033,28.211162959917967,28.88579750061035,3900,0.0,0.0
2023-03-28 00:00:00-04:00,28.543730738030487,28.543730738030487,28.249170303344727,28.249170303344727,2400,0.0,0.0
2023-03-29 00:00:00-04:00,28.458213806152344,28.458213806152344,28.39169893100505,28.458213806152344,1200,0.0,0.0
2023-03-30 00:00:00-04:00,28.22066659247451,28.410703659057617,28.22066659247451,28.410703659057617,400,0.0,0.0
2023-03-31 00:00:00-04:00,28.0496329596743,28.201663343275914,27.593541808869468,27.65055274963379,4900,0.0,0.0
2023-04-03 00:00:00-04:00,28.17315673828125,28.17315673828125,28.17315673828125,28.17315673828125,500,0.0,0.0
2023-04-04 00:00:00-04:00,27.555533442336138,28.002122469819405,26.89039915154859,27.127946853637695,5800,0.0,0.0
2023-04-05 00:00:00-04:00,27.536528910435784,27.536528910435784,26.98541831970215,26.98541831970215,1900,0.0,0.0
2023-04-06 00:00:00-04:00,27.04242904210978,27.555532939178757,27.04242904210978,27.441509246826172,1300,0.0,0.0
2023-04-10 00:00:00-04:00,27.127945299510866,29.835989310655158,27.080436486752824,28.52472686767578,5100,0.0,0.0
2023-04-11 00:00:00-04:00,28.695763519186585,30.311086827482217,27.080438398545787,29.455915451049805,2600,0.0,0.0
2023-04-12 00:00:00-04:00,29.36089324951172,29.36089324951172,29.36089324951172,29.36089324951172,700,0.0,0.0
2023-04-13 00:00:00-04:00,28.220670629186596,28.220670629186596,27.5555362701416,27.5555362701416,2200,0.0,0.0
2023-04-14 00:00:00-04:00,27.44150762541976,27.44150762541976,27.317983627319336,27.317983627319336,1300,0.0,0.0
2023-04-17 00:00:00-04:00,27.317983627319336,27.317983627319336,27.317983627319336,27.317983627319336,900,0.0,0.0
2023-04-18 00:00:00-04:00,29.769479751586914,29.769479751586914,29.769479751586914,29.769479751586914,400,0.0,0.0
2023-04-19 00:00:00-04:00,27.317983627319336,27.317983627319336,27.317983627319336,27.317983627319336,900,0.0,0.0
2023-04-20 00:00:00-04:00,27.51752430966254,28.078137018737063,27.51752430966254,28.030628204345703,1600,0.0,0.0
2023-04-21 00:00:00-04:00,28.030628204345703,28.030628204345703,28.030628204345703,28.030628204345703,0,0.0,0.0
2023-04-24 00:00:00-04:00,27.31798381337854,27.983118057250977,27.31798381337854,27.983118057250977,1600,0.0,0.0
2023-04-25 00:00:00-04:00,27.983118057250977,27.983118057250977,27.983118057250977,27.983118057250977,0,0.0,0.0
2023-04-26 00:00:00-04:00,27.080438163223874,27.92610740661621,27.080438163223874,27.92610740661621,2800,0.0,0.0
2023-04-27 00:00:00-04:00,27.5555362701416,27.5555362701416,27.5555362701416,27.5555362701416,300,0.0,0.0
2023-04-28 00:00:00-04:00,27.089939543105004,28.030628204345703,27.089939543105004,28.030628204345703,3500,0.0,0.0
2023-05-01 00:00:00-04:00,28.030628204345703,28.60074303876752,28.030628204345703,28.030628204345703,3600,0.0,0.0
2023-05-02 00:00:00-04:00,28.030628708637817,28.724267560363312,27.555533306796498,27.65055274963379,6100,0.0,0.0
2023-05-03 00:00:00-04:00,27.574537068788793,28.486719354220586,27.118445926072898,27.897602081298828,1800,0.0,0.0
2023-05-04 00:00:00-04:00,27.99262048986878,27.99262048986878,27.08043817902722,27.7265682220459,2100,0.0,0.0
2023-05-05 00:00:00-04:00,27.7265682220459,27.7265682220459,27.7265682220459,27.7265682220459,300,0.0,0.0
2023-05-08 00:00:00-04:00,27.3654924391245,27.555531311035153,27.317983627319336,27.317983627319336,3000,0.0,0.0
2023-05-09 00:00:00-04:00,27.317983627319336,27.317983627319336,27.317983627319336,27.317983627319336,1400,0.0,0.0
2023-05-10 00:00:00-04:00,26.60534136206866,27.184958307407,25.740667912789032,25.82618522644043,2500,0.0,0.0
2023-05-11 00:00:00-04:00,25.18005800710141,25.18005800710141,24.46741485595703,24.46741485595703,6800,0.0,0.0
2023-05-12 00:00:00-04:00,24.571934867492352,24.93300657699266,24.467413298693124,24.875995635986328,1800,0.0,0.0
2023-05-15 00:00:00-04:00,26.082735373912033,26.082735373912033,24.22986278866443,24.315380096435547,700,0.0,0.0
2023-05-16 00:00:00-04:00,24.990020808750906,24.990020808750906,24.25837516784668,24.25837516784668,2600,0.0,0.0
2023-05-17 00:00:00-04:00,23.764269944794492,26.130244602203526,23.764269944794492,24.65744972229004,3600,0.0,0.0
2023-05-18 00:00:00-04:00,22.81408398882027,24.70496368408203,22.81408398882027,24.70496368408203,3400,0.0,0.0
2023-05-19 00:00:00-04:00,24.70496368408203,24.70496368408203,24.70496368408203,24.70496368408203,100,0.0,0.0
2023-05-22 00:00:00-04:00,24.70496023217838,25.113542556762695,24.70496023217838,25.113542556762695,600,0.0,0.0
2023-05-23 00:00:00-04:00,24.799982837301037,24.799982837301037,23.75477248547124,24.229867935180664,700,0.0,0.0
2023-05-24 00:00:00-04:00,24.182355797410054,24.182355797410054,23.01361977408908,23.849788665771484,1400,0.0,0.0
2023-05-25 00:00:00-04:00,23.27967187396334,23.650245662618914,21.141742824313646,21.607336044311523,5800,0.0,0.0
2023-05-26 00:00:00-04:00,22.662048706025445,22.662048706025445,21.3792908901476,22.148944854736328,1400,0.0,0.0
2023-05-30 00:00:00-04:00,22.044425478676718,22.22496041099568,20.913698011868874,21.369789123535156,7700,0.0,0.0
2023-05-31 00:00:00-04:00,21.17975079134137,21.360285712790844,20.66664696235058,20.7331600189209,4200,0.0,0.0
2023-06-01 00:00:00-04:00,20.666647711465526,20.666647711465526,20.429100036621094,20.429100036621094,600,0.0,0.0
2023-06-02 00:00:00-04:00,21.027721913394238,21.027721913394238,20.448106749331465,20.647645950317383,1900,0.0,0.0
2023-06-05 00:00:00-04:00,20.82818289387952,20.82818289387952,19.725961685180664,19.725961685180664,4800,0.0,0.0
2023-06-06 00:00:00-04:00,19.954006111089715,20.41959936953373,18.72825915148286,19.62143898010254,9200,0.0,0.0
2023-06-07 00:00:00-04:00,19.668949973525585,20.191554180313304,19.668949973525585,19.896995544433594,2100,0.0,0.0
2023-06-08 00:00:00-04:00,19.6689478085474,19.954004287719727,19.00381360735212,19.954004287719727,4600,0.0,0.0
2023-06-09 00:00:00-04:00,19.963507838783364,20.267568588256836,19.963507838783364,20.267568588256836,2000,0.0,0.0
2023-06-12 00:00:00-04:00,20.429102729348575,20.429102729348575,20.19155502319336,20.19155502319336,3300,0.0,0.0
2023-06-13 00:00:00-04:00,20.020515575904376,20.419595698880816,20.020515575904376,20.286569595336914,2200,0.0,0.0
2023-06-14 00:00:00-04:00,20.42910214738809,20.666649846776323,20.096535005775536,20.239063262939453,6400,0.0,0.0
2023-06-15 00:00:00-04:00,20.410096838919266,20.410096838919266,20.19155340176881,20.2010555267334,1900,0.0,0.0
2023-06-16 00:00:00-04:00,20.191555366419227,20.53362464904785,19.954007656226057,20.53362464904785,15900,0.0,0.0
2023-06-20 00:00:00-04:00,20.429102220233137,20.666649920468405,20.429102220233137,20.571630477905273,5500,0.0,0.0
2023-06-21 00:00:00-04:00,20.88519287109375,20.88519287109375,20.88519287109375,20.88519287109375,500,0.0,0.0
2023-06-22 00:00:00-04:00,20.846641828710762,22.128474150369073,20.730988807449116,21.85861587524414,6100,0.31,0.0
2023-06-23 00:00:00-04:00,22.282683297322524,22.407974388288416,21.829703713839518,22.167028427124023,3500,0.0,0.0
2023-06-26 00:00:00-04:00,22.407969906408844,22.407969906408844,20.335835422502743,21.87788963317871,11700,0.0,0.0
2023-06-27 00:00:00-04:00,21.685133197090842,21.848976499221948,21.18396523312847,21.2032413482666,4200,0.0,0.0
2023-06-28 00:00:00-04:00,21.270705297396336,21.357445974736113,20.914106369018555,20.914106369018555,900,0.0,0.0
2023-06-29 00:00:00-04:00,20.65388493473041,21.2032413482666,20.65388493473041,21.2032413482666,500,0.0,0.0
2023-06-30 00:00:00-04:00,21.2032413482666,21.2032413482666,21.2032413482666,21.2032413482666,0,0.0,0.0
2023-07-03 00:00:00-04:00,21.33817081904281,22.36941909790039,21.33817081904281,22.36941909790039,800,0.0,0.0
2023-07-05 00:00:00-04:00,21.26106702347652,22.4079700935166,21.26106702347652,21.791149139404297,5000,0.0,0.0
2023-07-06 00:00:00-04:00,21.964632554472114,22.167026259690214,21.685134384479557,22.09956169128418,5400,0.0,0.0
2023-07-07 00:00:00-04:00,22.340505203565236,22.340505203565236,21.820061152467666,22.041732788085938,1200,0.0,0.0
2023-07-10 00:00:00-04:00,21.492375991080777,22.25376600411693,21.492375991080777,21.74295997619629,4200,0.0,0.0
2023-07-11 00:00:00-04:00,21.7429610496115,22.070647674149797,21.7429610496115,21.935718536376953,1200,0.0,0.0
2023-07-12 00:00:00-04:00,21.685135239884843,21.98390769958496,21.685135239884843,21.98390769958496,1700,0.0,0.0
2023-07-13 00:00:00-04:00,21.73332321498726,22.40797258733393,21.694772820200633,21.92608070373535,2200,0.0,0.0
2023-07-14 00:00:00-04:00,21.926079471630832,22.07064666093233,21.781512282329334,21.897165298461914,900,0.0,0.0
2023-07-17 00:00:00-04:00,21.83933813262962,22.398332595825195,21.83933813262962,22.398332595825195,800,0.0,0.0
2023-07-18 00:00:00-04:00,22.379057223917496,23.024792387173417,22.359782946683726,22.8416748046875,22600,0.0,0.0
2023-07-19 00:00:00-04:00,22.812760559636903,25.116203045399025,22.812760559636903,25.048738479614258,9000,0.0,0.0
